"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","65526","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","65532","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","85763","0.0-2.0-0.0","","","","","20230","{""name"":""张昊"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","86805","0.0-2.0-1.0","","","","","1041","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","88139","0.0-3.0","","","","","1331"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","97706","0.0-4.0","","","","","","","","","4365","","","","","","","","","","","","","","","",""
"","html-button-response","6","98425","0.0-5.0-0.0","","","","","718","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","107826","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","108637","0.0-5.0-2.0","","","","","810","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","126283","0.0-5.0-3.0","","","","","","","","","","[[{""x"":501,""y"":259,""dx"":63.166656494140625,""dy"":8,""t"":989},{""x"":511,""y"":276,""dx"":73.16665649414062,""dy"":25,""t"":1023},{""x"":554,""y"":243,""dx"":116.16665649414062,""dy"":-8,""t"":1055},{""x"":567,""y"":250,""dx"":129.16665649414062,""dy"":-1,""t"":1092},{""x"":570,""y"":234,""dx"":132.16665649414062,""dy"":-17,""t"":1128},{""x"":635,""y"":263,""dx"":197.16665649414062,""dy"":12,""t"":1158},{""x"":616,""y"":254,""dx"":178.16665649414062,""dy"":3,""t"":1192},{""x"":583,""y"":256,""dx"":145.16665649414062,""dy"":5,""t"":1225},{""x"":555,""y"":252,""dx"":117.16665649414062,""dy"":1,""t"":1262},{""x"":517,""y"":271,""dx"":79.16665649414062,""dy"":20,""t"":1296},{""x"":507,""y"":270,""dx"":69.16665649414062,""dy"":19,""t"":1328},{""x"":527,""y"":268,""dx"":89.16665649414062,""dy"":17,""t"":1365},{""x"":504,""y"":277,""dx"":66.16665649414062,""dy"":26,""t"":1395},{""x"":496,""y"":269,""dx"":58.166656494140625,""dy"":18,""t"":1431},{""x"":487,""y"":267,""dx"":49.166656494140625,""dy"":16,""t"":1463},{""x"":468,""y"":294,""dx"":30.166656494140625,""dy"":43,""t"":1498},{""x"":523,""y"":268,""dx"":85.16665649414062,""dy"":17,""t"":1534},{""x"":515,""y"":314,""dx"":77.16665649414062,""dy"":63,""t"":1567},{""x"":526,""y"":289,""dx"":88.16665649414062,""dy"":38,""t"":1600},{""x"":538,""y"":301,""dx"":100.16665649414062,""dy"":50,""t"":1653},{""x"":561,""y"":329,""dx"":123.16665649414062,""dy"":78,""t"":1669},{""x"":528,""y"":339,""dx"":90.16665649414062,""dy"":88,""t"":1718},{""x"":480,""y"":326,""dx"":42.166656494140625,""dy"":75,""t"":1739},{""x"":459,""y"":303,""dx"":21.166656494140625,""dy"":52,""t"":1777},{""x"":453,""y"":297,""dx"":15.166656494140625,""dy"":46,""t"":1805},{""x"":464,""y"":312,""dx"":26.166656494140625,""dy"":61,""t"":1838},{""x"":490,""y"":296,""dx"":52.166656494140625,""dy"":45,""t"":1872},{""x"":488,""y"":279,""dx"":50.166656494140625,""dy"":28,""t"":1910},{""x"":452,""y"":253,""dx"":14.166656494140625,""dy"":2,""t"":1940},{""x"":458,""y"":257,""dx"":20.166656494140625,""dy"":6,""t"":1977},{""x"":522,""y"":210,""dx"":84.16665649414062,""dy"":-41,""t"":2007},{""x"":473,""y"":178,""dx"":35.166656494140625,""dy"":-73,""t"":2044},{""x"":518,""y"":162,""dx"":80.16665649414062,""dy"":-89,""t"":2080},{""x"":577,""y"":196,""dx"":139.16665649414062,""dy"":-55,""t"":2110},{""x"":627,""y"":226,""dx"":189.16665649414062,""dy"":-25,""t"":2143},{""x"":634,""y"":253,""dx"":196.16665649414062,""dy"":2,""t"":2177},{""x"":666,""y"":250,""dx"":228.16665649414062,""dy"":-1,""t"":2214},{""x"":659,""y"":269,""dx"":221.16665649414062,""dy"":18,""t"":2248},{""x"":647,""y"":292,""dx"":209.16665649414062,""dy"":41,""t"":2286},{""x"":602,""y"":271,""dx"":164.16665649414062,""dy"":20,""t"":2316},{""x"":614,""y"":310,""dx"":176.16665649414062,""dy"":59,""t"":2352},{""x"":583,""y"":301,""dx"":145.16665649414062,""dy"":50,""t"":2382},{""x"":578,""y"":261,""dx"":140.16665649414062,""dy"":10,""t"":2416},{""x"":546,""y"":236,""dx"":108.16665649414062,""dy"":-15,""t"":2449},{""x"":538,""y"":264,""dx"":100.16665649414062,""dy"":13,""t"":2485},{""x"":566,""y"":286,""dx"":128.16665649414062,""dy"":35,""t"":2520},{""x"":565,""y"":287,""dx"":127.16665649414062,""dy"":36,""t"":2552},{""x"":553,""y"":283,""dx"":115.16665649414062,""dy"":32,""t"":2589},{""x"":518,""y"":280,""dx"":80.16665649414062,""dy"":29,""t"":2619},{""x"":483,""y"":276,""dx"":45.166656494140625,""dy"":25,""t"":2655},{""x"":482,""y"":230,""dx"":44.166656494140625,""dy"":-21,""t"":2688},{""x"":464,""y"":266,""dx"":26.166656494140625,""dy"":15,""t"":2722},{""x"":440,""y"":291,""dx"":2.166656494140625,""dy"":40,""t"":2758},{""x"":444,""y"":310,""dx"":6.166656494140625,""dy"":59,""t"":2792},{""x"":448,""y"":328,""dx"":10.166656494140625,""dy"":77,""t"":2824},{""x"":385,""y"":391,""dx"":-52.833343505859375,""dy"":140,""t"":2861},{""x"":417,""y"":411,""dx"":-20.833343505859375,""dy"":160,""t"":2891},{""x"":391,""y"":482,""dx"":-46.833343505859375,""dy"":231,""t"":2928},{""x"":395,""y"":476,""dx"":-42.833343505859375,""dy"":225,""t"":2960}],[{""x"":1131,""y"":399,""dx"":-160.5,""dy"":148,""t"":4016},{""x"":1121,""y"":376,""dx"":-170.5,""dy"":125,""t"":4048},{""x"":1138,""y"":359,""dx"":-153.5,""dy"":108,""t"":4085},{""x"":1142,""y"":379,""dx"":-149.5,""dy"":128,""t"":4117},{""x"":1138,""y"":385,""dx"":-153.5,""dy"":134,""t"":4152},{""x"":1146,""y"":360,""dx"":-145.5,""dy"":109,""t"":4183},{""x"":1140,""y"":363,""dx"":-151.5,""dy"":112,""t"":4220},{""x"":1114,""y"":393,""dx"":-177.5,""dy"":142,""t"":4255},{""x"":1127,""y"":389,""dx"":-164.5,""dy"":138,""t"":4285},{""x"":1181,""y"":365,""dx"":-110.5,""dy"":114,""t"":4321},{""x"":1191,""y"":361,""dx"":-100.5,""dy"":110,""t"":4358},{""x"":1183,""y"":359,""dx"":-108.5,""dy"":108,""t"":4388},{""x"":1171,""y"":347,""dx"":-120.5,""dy"":96,""t"":4425},{""x"":1196,""y"":316,""dx"":-95.5,""dy"":65,""t"":4455},{""x"":1193,""y"":333,""dx"":-98.5,""dy"":82,""t"":4491},{""x"":1181,""y"":380,""dx"":-110.5,""dy"":129,""t"":4528},{""x"":1194,""y"":374,""dx"":-97.5,""dy"":123,""t"":4558},{""x"":1183,""y"":385,""dx"":-108.5,""dy"":134,""t"":4592},{""x"":1196,""y"":382,""dx"":-95.5,""dy"":131,""t"":4628},{""x"":1162,""y"":403,""dx"":-129.5,""dy"":152,""t"":4661},{""x"":1131,""y"":430,""dx"":-160.5,""dy"":179,""t"":4697},{""x"":1136,""y"":438,""dx"":-155.5,""dy"":187,""t"":4728},{""x"":1090,""y"":431,""dx"":-201.5,""dy"":180,""t"":4764},{""x"":1093,""y"":414,""dx"":-198.5,""dy"":163,""t"":4800},{""x"":1083,""y"":393,""dx"":-208.5,""dy"":142,""t"":4831},{""x"":1103,""y"":407,""dx"":-188.5,""dy"":156,""t"":4863},{""x"":1162,""y"":400,""dx"":-129.5,""dy"":149,""t"":4897},{""x"":1164,""y"":404,""dx"":-127.5,""dy"":153,""t"":4935},{""x"":1152,""y"":407,""dx"":-139.5,""dy"":156,""t"":4967},{""x"":1164,""y"":403,""dx"":-127.5,""dy"":152,""t"":5000},{""x"":1171,""y"":380,""dx"":-120.5,""dy"":129,""t"":5038},{""x"":1202,""y"":338,""dx"":-89.5,""dy"":87,""t"":5067},{""x"":1195,""y"":327,""dx"":-96.5,""dy"":76,""t"":5103},{""x"":1197,""y"":322,""dx"":-94.5,""dy"":71,""t"":5135},{""x"":1196,""y"":309,""dx"":-95.5,""dy"":58,""t"":5171},{""x"":1180,""y"":303,""dx"":-111.5,""dy"":52,""t"":5206},{""x"":1176,""y"":304,""dx"":-115.5,""dy"":53,""t"":5239},{""x"":1168,""y"":320,""dx"":-123.5,""dy"":69,""t"":5273},{""x"":1157,""y"":335,""dx"":-134.5,""dy"":84,""t"":5309},{""x"":1110,""y"":372,""dx"":-181.5,""dy"":121,""t"":5340},{""x"":1089,""y"":396,""dx"":-202.5,""dy"":145,""t"":5377},{""x"":1060,""y"":421,""dx"":-231.5,""dy"":170,""t"":5408},{""x"":1071,""y"":423,""dx"":-220.5,""dy"":172,""t"":5443},{""x"":1064,""y"":455,""dx"":-227.5,""dy"":204,""t"":5480},{""x"":1068,""y"":417,""dx"":-223.5,""dy"":166,""t"":5509},{""x"":1086,""y"":419,""dx"":-205.5,""dy"":168,""t"":5544},{""x"":1082,""y"":416,""dx"":-209.5,""dy"":165,""t"":5583},{""x"":1055,""y"":421,""dx"":-236.5,""dy"":170,""t"":5613},{""x"":1096,""y"":389,""dx"":-195.5,""dy"":138,""t"":5648},{""x"":1130,""y"":376,""dx"":-161.5,""dy"":125,""t"":5680},{""x"":1112,""y"":344,""dx"":-179.5,""dy"":93,""t"":5715},{""x"":1099,""y"":366,""dx"":-192.5,""dy"":115,""t"":5752},{""x"":1100,""y"":385,""dx"":-191.5,""dy"":134,""t"":5783},{""x"":1121,""y"":362,""dx"":-170.5,""dy"":111,""t"":5816},{""x"":1175,""y"":333,""dx"":-116.5,""dy"":82,""t"":5855},{""x"":1179,""y"":309,""dx"":-112.5,""dy"":58,""t"":5886},{""x"":1164,""y"":322,""dx"":-127.5,""dy"":71,""t"":5920},{""x"":1168,""y"":315,""dx"":-123.5,""dy"":64,""t"":5957},{""x"":1150,""y"":312,""dx"":-141.5,""dy"":61,""t"":5986}],[{""x"":998,""y"":382,""dx"":133.33331298828125,""dy"":-109,""t"":7006},{""x"":1039,""y"":377,""dx"":174.33331298828125,""dy"":-114,""t"":7041},{""x"":1034,""y"":362,""dx"":169.33331298828125,""dy"":-129,""t"":7074},{""x"":1067,""y"":375,""dx"":202.33331298828125,""dy"":-116,""t"":7109},{""x"":1071,""y"":382,""dx"":206.33331298828125,""dy"":-109,""t"":7145},{""x"":1084,""y"":376,""dx"":219.33331298828125,""dy"":-115,""t"":7177},{""x"":1087,""y"":397,""dx"":222.33331298828125,""dy"":-94,""t"":7212},{""x"":1067,""y"":402,""dx"":202.33331298828125,""dy"":-89,""t"":7248},{""x"":1059,""y"":393,""dx"":194.33331298828125,""dy"":-98,""t"":7285},{""x"":1019,""y"":397,""dx"":154.33331298828125,""dy"":-94,""t"":7312},{""x"":1011,""y"":422,""dx"":146.33331298828125,""dy"":-69,""t"":7345},{""x"":1051,""y"":400,""dx"":186.33331298828125,""dy"":-91,""t"":7383},{""x"":1049,""y"":408,""dx"":184.33331298828125,""dy"":-83,""t"":7415},{""x"":1060,""y"":415,""dx"":195.33331298828125,""dy"":-76,""t"":7448},{""x"":1019,""y"":415,""dx"":154.33331298828125,""dy"":-76,""t"":7486},{""x"":1037,""y"":400,""dx"":172.33331298828125,""dy"":-91,""t"":7515},{""x"":1002,""y"":398,""dx"":137.33331298828125,""dy"":-93,""t"":7551},{""x"":990,""y"":423,""dx"":125.33331298828125,""dy"":-68,""t"":7584},{""x"":1022,""y"":447,""dx"":157.33331298828125,""dy"":-44,""t"":7618},{""x"":984,""y"":458,""dx"":119.33331298828125,""dy"":-33,""t"":7654},{""x"":934,""y"":496,""dx"":69.33331298828125,""dy"":5,""t"":7688},{""x"":920,""y"":506,""dx"":55.33331298828125,""dy"":15,""t"":7720},{""x"":908,""y"":520,""dx"":43.33331298828125,""dy"":29,""t"":7758},{""x"":908,""y"":513,""dx"":43.33331298828125,""dy"":22,""t"":7789},{""x"":893,""y"":489,""dx"":28.33331298828125,""dy"":-2,""t"":7824},{""x"":896,""y"":499,""dx"":31.33331298828125,""dy"":8,""t"":7855},{""x"":942,""y"":482,""dx"":77.33331298828125,""dy"":-9,""t"":7892},{""x"":924,""y"":455,""dx"":59.33331298828125,""dy"":-36,""t"":7927},{""x"":941,""y"":471,""dx"":76.33331298828125,""dy"":-20,""t"":7957},{""x"":949,""y"":464,""dx"":84.33331298828125,""dy"":-27,""t"":7992},{""x"":947,""y"":487,""dx"":82.33331298828125,""dy"":-4,""t"":8031},{""x"":935,""y"":509,""dx"":70.33331298828125,""dy"":18,""t"":8060},{""x"":949,""y"":527,""dx"":84.33331298828125,""dy"":36,""t"":8095},{""x"":968,""y"":495,""dx"":103.33331298828125,""dy"":4,""t"":8127},{""x"":986,""y"":463,""dx"":121.33331298828125,""dy"":-28,""t"":8165},{""x"":991,""y"":444,""dx"":126.33331298828125,""dy"":-47,""t"":8200},{""x"":988,""y"":436,""dx"":123.33331298828125,""dy"":-55,""t"":8230},{""x"":960,""y"":423,""dx"":95.33331298828125,""dy"":-68,""t"":8265},{""x"":974,""y"":433,""dx"":109.33331298828125,""dy"":-58,""t"":8297},{""x"":985,""y"":444,""dx"":120.33331298828125,""dy"":-47,""t"":8333},{""x"":1005,""y"":455,""dx"":140.33331298828125,""dy"":-36,""t"":8368},{""x"":994,""y"":469,""dx"":129.33331298828125,""dy"":-22,""t"":8400},{""x"":964,""y"":490,""dx"":99.33331298828125,""dy"":-1,""t"":8436},{""x"":933,""y"":492,""dx"":68.33331298828125,""dy"":1,""t"":8472},{""x"":962,""y"":490,""dx"":97.33331298828125,""dy"":-1,""t"":8503},{""x"":992,""y"":487,""dx"":127.33331298828125,""dy"":-4,""t"":8535},{""x"":1010,""y"":476,""dx"":145.33331298828125,""dy"":-15,""t"":8571},{""x"":998,""y"":449,""dx"":133.33331298828125,""dy"":-42,""t"":8606},{""x"":985,""y"":452,""dx"":120.33331298828125,""dy"":-39,""t"":8639},{""x"":984,""y"":448,""dx"":119.33331298828125,""dy"":-43,""t"":8672},{""x"":954,""y"":466,""dx"":89.33331298828125,""dy"":-25,""t"":8709},{""x"":954,""y"":436,""dx"":89.33331298828125,""dy"":-55,""t"":8739},{""x"":936,""y"":423,""dx"":71.33331298828125,""dy"":-68,""t"":8777},{""x"":976,""y"":430,""dx"":111.33331298828125,""dy"":-61,""t"":8807},{""x"":932,""y"":416,""dx"":67.33331298828125,""dy"":-75,""t"":8842},{""x"":954,""y"":412,""dx"":89.33331298828125,""dy"":-79,""t"":8879},{""x"":959,""y"":437,""dx"":94.33331298828125,""dy"":-54,""t"":8909},{""x"":982,""y"":431,""dx"":117.33331298828125,""dy"":-60,""t"":8944},{""x"":1007,""y"":426,""dx"":142.33331298828125,""dy"":-65,""t"":8983}],[{""x"":661,""y"":496,""dx"":223.16665649414062,""dy"":-235,""t"":10000},{""x"":665,""y"":504,""dx"":227.16665649414062,""dy"":-227,""t"":10032},{""x"":683,""y"":501,""dx"":245.16665649414062,""dy"":-230,""t"":10066},{""x"":705,""y"":502,""dx"":267.1666564941406,""dy"":-229,""t"":10104},{""x"":682,""y"":475,""dx"":244.16665649414062,""dy"":-256,""t"":10133},{""x"":664,""y"":472,""dx"":226.16665649414062,""dy"":-259,""t"":10167},{""x"":643,""y"":504,""dx"":205.16665649414062,""dy"":-227,""t"":10207},{""x"":653,""y"":524,""dx"":215.16665649414062,""dy"":-207,""t"":10236},{""x"":619,""y"":543,""dx"":181.16665649414062,""dy"":-188,""t"":10272},{""x"":564,""y"":574,""dx"":126.16665649414062,""dy"":-157,""t"":10304},{""x"":525,""y"":587,""dx"":87.16665649414062,""dy"":-144,""t"":10339},{""x"":560,""y"":597,""dx"":122.16665649414062,""dy"":-134,""t"":10375},{""x"":554,""y"":611,""dx"":116.16665649414062,""dy"":-120,""t"":10407},{""x"":544,""y"":640,""dx"":106.16665649414062,""dy"":-91,""t"":10441},{""x"":562,""y"":633,""dx"":124.16665649414062,""dy"":-98,""t"":10478},{""x"":522,""y"":655,""dx"":84.16665649414062,""dy"":-76,""t"":10510},{""x"":499,""y"":689,""dx"":61.166656494140625,""dy"":-42,""t"":10545},{""x"":472,""y"":723,""dx"":34.166656494140625,""dy"":-8,""t"":10575},{""x"":487,""y"":714,""dx"":49.166656494140625,""dy"":-17,""t"":10613},{""x"":467,""y"":710,""dx"":29.166656494140625,""dy"":-21,""t"":10648},{""x"":477,""y"":716,""dx"":39.166656494140625,""dy"":-15,""t"":10678},{""x"":497,""y"":725,""dx"":59.166656494140625,""dy"":-6,""t"":10713},{""x"":520,""y"":704,""dx"":82.16665649414062,""dy"":-27,""t"":10745},{""x"":598,""y"":658,""dx"":160.16665649414062,""dy"":-73,""t"":10781},{""x"":563,""y"":647,""dx"":125.16665649414062,""dy"":-84,""t"":10817},{""x"":513,""y"":655,""dx"":75.16665649414062,""dy"":-76,""t"":10848},{""x"":492,""y"":627,""dx"":54.166656494140625,""dy"":-104,""t"":10884},{""x"":460,""y"":654,""dx"":22.166656494140625,""dy"":-77,""t"":10921},{""x"":530,""y"":688,""dx"":92.16665649414062,""dy"":-43,""t"":10951},{""x"":576,""y"":693,""dx"":138.16665649414062,""dy"":-38,""t"":10985},{""x"":646,""y"":708,""dx"":208.16665649414062,""dy"":-23,""t"":11018},{""x"":705,""y"":721,""dx"":267.1666564941406,""dy"":-10,""t"":11053},{""x"":666,""y"":714,""dx"":228.16665649414062,""dy"":-17,""t"":11087},{""x"":626,""y"":721,""dx"":188.16665649414062,""dy"":-10,""t"":11119},{""x"":566,""y"":720,""dx"":128.16665649414062,""dy"":-11,""t"":11158},{""x"":539,""y"":712,""dx"":101.16665649414062,""dy"":-19,""t"":11188},{""x"":497,""y"":679,""dx"":59.166656494140625,""dy"":-52,""t"":11223},{""x"":508,""y"":695,""dx"":70.16665649414062,""dy"":-36,""t"":11256},{""x"":511,""y"":686,""dx"":73.16665649414062,""dy"":-45,""t"":11290},{""x"":505,""y"":687,""dx"":67.16665649414062,""dy"":-44,""t"":11327},{""x"":512,""y"":660,""dx"":74.16665649414062,""dy"":-71,""t"":11358},{""x"":519,""y"":660,""dx"":81.16665649414062,""dy"":-71,""t"":11392},{""x"":524,""y"":640,""dx"":86.16665649414062,""dy"":-91,""t"":11430},{""x"":515,""y"":645,""dx"":77.16665649414062,""dy"":-86,""t"":11460},{""x"":537,""y"":647,""dx"":99.16665649414062,""dy"":-84,""t"":11496},{""x"":568,""y"":660,""dx"":130.16665649414062,""dy"":-71,""t"":11535},{""x"":539,""y"":665,""dx"":101.16665649414062,""dy"":-66,""t"":11564},{""x"":520,""y"":651,""dx"":82.16665649414062,""dy"":-80,""t"":11600},{""x"":571,""y"":655,""dx"":133.16665649414062,""dy"":-76,""t"":11630},{""x"":562,""y"":629,""dx"":124.16665649414062,""dy"":-102,""t"":11665},{""x"":595,""y"":635,""dx"":157.16665649414062,""dy"":-96,""t"":11707},{""x"":552,""y"":659,""dx"":114.16665649414062,""dy"":-72,""t"":11732},{""x"":554,""y"":656,""dx"":116.16665649414062,""dy"":-75,""t"":11769},{""x"":578,""y"":643,""dx"":140.16665649414062,""dy"":-88,""t"":11800},{""x"":584,""y"":638,""dx"":146.16665649414062,""dy"":-93,""t"":11836},{""x"":522,""y"":635,""dx"":84.16665649414062,""dy"":-96,""t"":11873},{""x"":593,""y"":655,""dx"":155.16665649414062,""dy"":-76,""t"":11903},{""x"":553,""y"":648,""dx"":115.16665649414062,""dy"":-83,""t"":11937},{""x"":605,""y"":679,""dx"":167.16665649414062,""dy"":-52,""t"":11970}],[{""x"":1149,""y"":665,""dx"":-142.5,""dy"":-66,""t"":13024},{""x"":1142,""y"":690,""dx"":-149.5,""dy"":-41,""t"":13060},{""x"":1126,""y"":705,""dx"":-165.5,""dy"":-26,""t"":13095},{""x"":1137,""y"":698,""dx"":-154.5,""dy"":-33,""t"":13129},{""x"":1171,""y"":708,""dx"":-120.5,""dy"":-23,""t"":13159},{""x"":1150,""y"":694,""dx"":-141.5,""dy"":-37,""t"":13193},{""x"":1118,""y"":665,""dx"":-173.5,""dy"":-66,""t"":13230},{""x"":1124,""y"":623,""dx"":-167.5,""dy"":-108,""t"":13264},{""x"":1101,""y"":605,""dx"":-190.5,""dy"":-126,""t"":13295},{""x"":1152,""y"":609,""dx"":-139.5,""dy"":-122,""t"":13334},{""x"":1108,""y"":611,""dx"":-183.5,""dy"":-120,""t"":13363},{""x"":1093,""y"":600,""dx"":-198.5,""dy"":-131,""t"":13399},{""x"":1109,""y"":604,""dx"":-182.5,""dy"":-127,""t"":13432},{""x"":1105,""y"":613,""dx"":-186.5,""dy"":-118,""t"":13466},{""x"":1098,""y"":631,""dx"":-193.5,""dy"":-100,""t"":13502},{""x"":1074,""y"":619,""dx"":-217.5,""dy"":-112,""t"":13537},{""x"":1070,""y"":650,""dx"":-221.5,""dy"":-81,""t"":13568},{""x"":1074,""y"":644,""dx"":-217.5,""dy"":-87,""t"":13605},{""x"":1072,""y"":634,""dx"":-219.5,""dy"":-97,""t"":13636},{""x"":1086,""y"":655,""dx"":-205.5,""dy"":-76,""t"":13672},{""x"":1107,""y"":662,""dx"":-184.5,""dy"":-69,""t"":13703},{""x"":1098,""y"":673,""dx"":-193.5,""dy"":-58,""t"":13739},{""x"":1134,""y"":644,""dx"":-157.5,""dy"":-87,""t"":13775},{""x"":1158,""y"":639,""dx"":-133.5,""dy"":-92,""t"":13805},{""x"":1100,""y"":634,""dx"":-191.5,""dy"":-97,""t"":13840},{""x"":1116,""y"":634,""dx"":-175.5,""dy"":-97,""t"":13878},{""x"":1133,""y"":609,""dx"":-158.5,""dy"":-122,""t"":13908},{""x"":1142,""y"":601,""dx"":-149.5,""dy"":-130,""t"":13961},{""x"":1128,""y"":591,""dx"":-163.5,""dy"":-140,""t"":13979},{""x"":1146,""y"":604,""dx"":-145.5,""dy"":-127,""t"":14011},{""x"":1195,""y"":627,""dx"":-96.5,""dy"":-104,""t"":14047},{""x"":1181,""y"":654,""dx"":-110.5,""dy"":-77,""t"":14078},{""x"":1185,""y"":652,""dx"":-106.5,""dy"":-79,""t"":14113},{""x"":1155,""y"":665,""dx"":-136.5,""dy"":-66,""t"":14151},{""x"":1129,""y"":676,""dx"":-162.5,""dy"":-55,""t"":14180},{""x"":1119,""y"":654,""dx"":-172.5,""dy"":-77,""t"":14215},{""x"":1114,""y"":640,""dx"":-177.5,""dy"":-91,""t"":14248},{""x"":1176,""y"":652,""dx"":-115.5,""dy"":-79,""t"":14284},{""x"":1193,""y"":629,""dx"":-98.5,""dy"":-102,""t"":14320},{""x"":1230,""y"":636,""dx"":-61.5,""dy"":-95,""t"":14351},{""x"":1208,""y"":637,""dx"":-83.5,""dy"":-94,""t"":14383},{""x"":1179,""y"":654,""dx"":-112.5,""dy"":-77,""t"":14417},{""x"":1154,""y"":669,""dx"":-137.5,""dy"":-62,""t"":14453},{""x"":1150,""y"":636,""dx"":-141.5,""dy"":-95,""t"":14489},{""x"":1137,""y"":613,""dx"":-154.5,""dy"":-118,""t"":14519},{""x"":1141,""y"":602,""dx"":-150.5,""dy"":-129,""t"":14557},{""x"":1127,""y"":596,""dx"":-164.5,""dy"":-135,""t"":14588},{""x"":1133,""y"":598,""dx"":-158.5,""dy"":-133,""t"":14623},{""x"":1114,""y"":609,""dx"":-177.5,""dy"":-122,""t"":14655},{""x"":1122,""y"":586,""dx"":-169.5,""dy"":-145,""t"":14691},{""x"":1099,""y"":624,""dx"":-192.5,""dy"":-107,""t"":14726},{""x"":1109,""y"":656,""dx"":-182.5,""dy"":-75,""t"":14759},{""x"":1133,""y"":670,""dx"":-158.5,""dy"":-61,""t"":14794},{""x"":1121,""y"":649,""dx"":-170.5,""dy"":-82,""t"":14829},{""x"":1178,""y"":645,""dx"":-113.5,""dy"":-86,""t"":14860},{""x"":1195,""y"":665,""dx"":-96.5,""dy"":-66,""t"":14897},{""x"":1160,""y"":679,""dx"":-131.5,""dy"":-52,""t"":14928},{""x"":1139,""y"":685,""dx"":-152.5,""dy"":-46,""t"":14963},{""x"":1135,""y"":709,""dx"":-156.5,""dy"":-22,""t"":15000}]]","[91.52542372881356,54.23728813559322,81.35593220338984,77.96610169491525,64.40677966101694]","[{""x"":85.35309717210673,""y"":31.06779661016949,""r"":61.60444101781072},{""x"":-150.364406779661,""y"":122.32203389830508,""r"":51.36430261259743},{""x"":120.57060112387447,""y"":-47.440677966101696,""r"":52.05697329686769},{""x"":125.3700463246491,""y"":-89.91525423728814,""r"":66.2167555740915},{""x"":-157.0593220338983,""y"":-88.94915254237289,""r"":43.19047489339294}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.40","validate","","","","","","","","","",""
