"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2035","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2041","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","21146","0.0-2.0-0.0","","","","","19100","{""name"":""陈舒雨"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","22946","0.0-2.0-1.0","","","","","1799","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","26306","0.0-3.0","","","","","3358"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","34644","0.0-4.0","","","","","","","","","1468","","","","","","","","","","","","","","","","",""
"","html-button-response","6","36673","0.0-5.0-0.0","","","","","2028","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","51838","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","52721","0.0-5.0-2.0","","","","","883","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","72730","0.0-5.0-3.0","","","","","","","","","","[[{""x"":428,""y"":237,""dx"":-63,""dy"":-44,""t"":988},{""x"":437,""y"":231,""dx"":-54,""dy"":-50,""t"":1024},{""x"":409,""y"":229,""dx"":-82,""dy"":-52,""t"":1058},{""x"":438,""y"":232,""dx"":-53,""dy"":-49,""t"":1092},{""x"":433,""y"":237,""dx"":-58,""dy"":-44,""t"":1125},{""x"":447,""y"":240,""dx"":-44,""dy"":-41,""t"":1160},{""x"":449,""y"":243,""dx"":-42,""dy"":-38,""t"":1194},{""x"":460,""y"":258,""dx"":-31,""dy"":-23,""t"":1228},{""x"":447,""y"":260,""dx"":-44,""dy"":-21,""t"":1261},{""x"":452,""y"":302,""dx"":-39,""dy"":21,""t"":1296},{""x"":456,""y"":333,""dx"":-35,""dy"":52,""t"":1330},{""x"":478,""y"":362,""dx"":-13,""dy"":81,""t"":1364},{""x"":512,""y"":367,""dx"":21,""dy"":86,""t"":1398},{""x"":519,""y"":363,""dx"":28,""dy"":82,""t"":1431},{""x"":507,""y"":366,""dx"":16,""dy"":85,""t"":1466},{""x"":483,""y"":365,""dx"":-8,""dy"":84,""t"":1501},{""x"":491,""y"":358,""dx"":0,""dy"":77,""t"":1534},{""x"":465,""y"":352,""dx"":-26,""dy"":71,""t"":1568},{""x"":475,""y"":366,""dx"":-16,""dy"":85,""t"":1601},{""x"":456,""y"":360,""dx"":-35,""dy"":79,""t"":1636},{""x"":456,""y"":338,""dx"":-35,""dy"":57,""t"":1670},{""x"":461,""y"":325,""dx"":-30,""dy"":44,""t"":1704},{""x"":441,""y"":316,""dx"":-50,""dy"":35,""t"":1739},{""x"":429,""y"":293,""dx"":-62,""dy"":12,""t"":1772},{""x"":428,""y"":278,""dx"":-63,""dy"":-3,""t"":1805},{""x"":457,""y"":282,""dx"":-34,""dy"":1,""t"":1840},{""x"":449,""y"":267,""dx"":-42,""dy"":-14,""t"":1874},{""x"":470,""y"":277,""dx"":-21,""dy"":-4,""t"":1908},{""x"":463,""y"":282,""dx"":-28,""dy"":1,""t"":1942},{""x"":463,""y"":291,""dx"":-28,""dy"":10,""t"":1976},{""x"":458,""y"":270,""dx"":-33,""dy"":-11,""t"":2009},{""x"":463,""y"":267,""dx"":-28,""dy"":-14,""t"":2044},{""x"":451,""y"":257,""dx"":-40,""dy"":-24,""t"":2078},{""x"":454,""y"":268,""dx"":-37,""dy"":-13,""t"":2112},{""x"":444,""y"":271,""dx"":-47,""dy"":-10,""t"":2146},{""x"":451,""y"":280,""dx"":-40,""dy"":-1,""t"":2179},{""x"":441,""y"":295,""dx"":-50,""dy"":14,""t"":2214},{""x"":430,""y"":283,""dx"":-61,""dy"":2,""t"":2248},{""x"":443,""y"":284,""dx"":-48,""dy"":3,""t"":2282},{""x"":430,""y"":298,""dx"":-61,""dy"":17,""t"":2315},{""x"":445,""y"":296,""dx"":-46,""dy"":15,""t"":2350},{""x"":468,""y"":289,""dx"":-23,""dy"":8,""t"":2384},{""x"":476,""y"":293,""dx"":-15,""dy"":12,""t"":2418},{""x"":467,""y"":292,""dx"":-24,""dy"":11,""t"":2452},{""x"":464,""y"":282,""dx"":-27,""dy"":1,""t"":2486},{""x"":447,""y"":266,""dx"":-44,""dy"":-15,""t"":2520},{""x"":462,""y"":278,""dx"":-29,""dy"":-3,""t"":2554},{""x"":472,""y"":266,""dx"":-19,""dy"":-15,""t"":2586},{""x"":464,""y"":247,""dx"":-27,""dy"":-34,""t"":2621},{""x"":491,""y"":251,""dx"":0,""dy"":-30,""t"":2656},{""x"":506,""y"":263,""dx"":15,""dy"":-18,""t"":2689},{""x"":503,""y"":274,""dx"":12,""dy"":-7,""t"":2724},{""x"":473,""y"":270,""dx"":-18,""dy"":-11,""t"":2758},{""x"":459,""y"":295,""dx"":-32,""dy"":14,""t"":2793},{""x"":452,""y"":295,""dx"":-39,""dy"":14,""t"":2826},{""x"":435,""y"":309,""dx"":-56,""dy"":28,""t"":2860},{""x"":429,""y"":321,""dx"":-62,""dy"":40,""t"":2894},{""x"":410,""y"":325,""dx"":-81,""dy"":44,""t"":2928},{""x"":402,""y"":318,""dx"":-89,""dy"":37,""t"":2962}],[{""x"":1745,""y"":228,""dx"":294,""dy"":-53,""t"":4016},{""x"":1749,""y"":205,""dx"":298,""dy"":-76,""t"":4050},{""x"":1763,""y"":187,""dx"":312,""dy"":-94,""t"":4085},{""x"":1750,""y"":181,""dx"":299,""dy"":-100,""t"":4118},{""x"":1734,""y"":188,""dx"":283,""dy"":-93,""t"":4152},{""x"":1712,""y"":189,""dx"":261,""dy"":-92,""t"":4186},{""x"":1721,""y"":176,""dx"":270,""dy"":-105,""t"":4220},{""x"":1715,""y"":190,""dx"":264,""dy"":-91,""t"":4254},{""x"":1697,""y"":193,""dx"":246,""dy"":-88,""t"":4289},{""x"":1687,""y"":200,""dx"":236,""dy"":-81,""t"":4322},{""x"":1650,""y"":206,""dx"":199,""dy"":-75,""t"":4356},{""x"":1629,""y"":218,""dx"":178,""dy"":-63,""t"":4390},{""x"":1613,""y"":226,""dx"":162,""dy"":-55,""t"":4425},{""x"":1616,""y"":247,""dx"":165,""dy"":-34,""t"":4458},{""x"":1589,""y"":250,""dx"":138,""dy"":-31,""t"":4492},{""x"":1580,""y"":258,""dx"":129,""dy"":-23,""t"":4527},{""x"":1574,""y"":264,""dx"":123,""dy"":-17,""t"":4558},{""x"":1581,""y"":268,""dx"":130,""dy"":-13,""t"":4594},{""x"":1561,""y"":270,""dx"":110,""dy"":-11,""t"":4628},{""x"":1607,""y"":270,""dx"":156,""dy"":-11,""t"":4661},{""x"":1589,""y"":268,""dx"":138,""dy"":-13,""t"":4696},{""x"":1670,""y"":252,""dx"":219,""dy"":-29,""t"":4729},{""x"":1645,""y"":243,""dx"":194,""dy"":-38,""t"":4764},{""x"":1624,""y"":228,""dx"":173,""dy"":-53,""t"":4798},{""x"":1655,""y"":215,""dx"":204,""dy"":-66,""t"":4832},{""x"":1627,""y"":232,""dx"":176,""dy"":-49,""t"":4866},{""x"":1573,""y"":234,""dx"":122,""dy"":-47,""t"":4900},{""x"":1595,""y"":256,""dx"":144,""dy"":-25,""t"":4934},{""x"":1586,""y"":260,""dx"":135,""dy"":-21,""t"":4969},{""x"":1578,""y"":259,""dx"":127,""dy"":-22,""t"":5002},{""x"":1593,""y"":244,""dx"":142,""dy"":-37,""t"":5035},{""x"":1589,""y"":236,""dx"":138,""dy"":-45,""t"":5070},{""x"":1597,""y"":230,""dx"":146,""dy"":-51,""t"":5104},{""x"":1596,""y"":235,""dx"":145,""dy"":-46,""t"":5139},{""x"":1605,""y"":233,""dx"":154,""dy"":-48,""t"":5172},{""x"":1620,""y"":237,""dx"":169,""dy"":-44,""t"":5206},{""x"":1607,""y"":232,""dx"":156,""dy"":-49,""t"":5240},{""x"":1618,""y"":232,""dx"":167,""dy"":-49,""t"":5274},{""x"":1616,""y"":246,""dx"":165,""dy"":-35,""t"":5308},{""x"":1596,""y"":254,""dx"":145,""dy"":-27,""t"":5342},{""x"":1591,""y"":255,""dx"":140,""dy"":-26,""t"":5376},{""x"":1574,""y"":269,""dx"":123,""dy"":-12,""t"":5410},{""x"":1595,""y"":264,""dx"":144,""dy"":-17,""t"":5444},{""x"":1583,""y"":266,""dx"":132,""dy"":-15,""t"":5477},{""x"":1617,""y"":263,""dx"":166,""dy"":-18,""t"":5511},{""x"":1606,""y"":255,""dx"":155,""dy"":-26,""t"":5546},{""x"":1601,""y"":245,""dx"":150,""dy"":-36,""t"":5580},{""x"":1587,""y"":243,""dx"":136,""dy"":-38,""t"":5614},{""x"":1622,""y"":246,""dx"":171,""dy"":-35,""t"":5648},{""x"":1605,""y"":256,""dx"":154,""dy"":-25,""t"":5682},{""x"":1589,""y"":251,""dx"":138,""dy"":-30,""t"":5716},{""x"":1571,""y"":259,""dx"":120,""dy"":-22,""t"":5751},{""x"":1581,""y"":271,""dx"":130,""dy"":-10,""t"":5784},{""x"":1577,""y"":270,""dx"":126,""dy"":-11,""t"":5818},{""x"":1566,""y"":266,""dx"":115,""dy"":-15,""t"":5852},{""x"":1561,""y"":274,""dx"":110,""dy"":-7,""t"":5886},{""x"":1580,""y"":268,""dx"":129,""dy"":-13,""t"":5920},{""x"":1572,""y"":268,""dx"":121,""dy"":-13,""t"":5954},{""x"":1580,""y"":245,""dx"":129,""dy"":-36,""t"":5988}],[{""x"":868,""y"":438,""dx"":-103,""dy"":-113,""t"":7008},{""x"":869,""y"":415,""dx"":-102,""dy"":-136,""t"":7041},{""x"":875,""y"":413,""dx"":-96,""dy"":-138,""t"":7076},{""x"":867,""y"":388,""dx"":-104,""dy"":-163,""t"":7111},{""x"":864,""y"":383,""dx"":-107,""dy"":-168,""t"":7144},{""x"":850,""y"":377,""dx"":-121,""dy"":-174,""t"":7179},{""x"":874,""y"":388,""dx"":-97,""dy"":-163,""t"":7212},{""x"":874,""y"":373,""dx"":-97,""dy"":-178,""t"":7246},{""x"":867,""y"":367,""dx"":-104,""dy"":-184,""t"":7279},{""x"":862,""y"":372,""dx"":-109,""dy"":-179,""t"":7315},{""x"":896,""y"":372,""dx"":-75,""dy"":-179,""t"":7349},{""x"":925,""y"":417,""dx"":-46,""dy"":-134,""t"":7382},{""x"":907,""y"":433,""dx"":-64,""dy"":-118,""t"":7416},{""x"":936,""y"":420,""dx"":-35,""dy"":-131,""t"":7450},{""x"":926,""y"":426,""dx"":-45,""dy"":-125,""t"":7484},{""x"":915,""y"":421,""dx"":-56,""dy"":-130,""t"":7518},{""x"":920,""y"":419,""dx"":-51,""dy"":-132,""t"":7552},{""x"":943,""y"":440,""dx"":-28,""dy"":-111,""t"":7586},{""x"":949,""y"":420,""dx"":-22,""dy"":-131,""t"":7620},{""x"":927,""y"":415,""dx"":-44,""dy"":-136,""t"":7653},{""x"":930,""y"":409,""dx"":-41,""dy"":-142,""t"":7688},{""x"":933,""y"":404,""dx"":-38,""dy"":-147,""t"":7721},{""x"":937,""y"":405,""dx"":-34,""dy"":-146,""t"":7757},{""x"":974,""y"":413,""dx"":3,""dy"":-138,""t"":7790},{""x"":956,""y"":420,""dx"":-15,""dy"":-131,""t"":7833},{""x"":927,""y"":428,""dx"":-44,""dy"":-123,""t"":7862},{""x"":903,""y"":435,""dx"":-68,""dy"":-116,""t"":7890},{""x"":920,""y"":424,""dx"":-51,""dy"":-127,""t"":7926},{""x"":933,""y"":425,""dx"":-38,""dy"":-126,""t"":7959},{""x"":967,""y"":419,""dx"":-4,""dy"":-132,""t"":7994},{""x"":980,""y"":399,""dx"":9,""dy"":-152,""t"":8029},{""x"":983,""y"":398,""dx"":12,""dy"":-153,""t"":8062},{""x"":990,""y"":407,""dx"":19,""dy"":-144,""t"":8096},{""x"":995,""y"":415,""dx"":24,""dy"":-136,""t"":8128},{""x"":992,""y"":413,""dx"":21,""dy"":-138,""t"":8163},{""x"":977,""y"":413,""dx"":6,""dy"":-138,""t"":8197},{""x"":953,""y"":415,""dx"":-18,""dy"":-136,""t"":8233},{""x"":926,""y"":414,""dx"":-45,""dy"":-137,""t"":8267},{""x"":924,""y"":426,""dx"":-47,""dy"":-125,""t"":8300},{""x"":959,""y"":438,""dx"":-12,""dy"":-113,""t"":8334},{""x"":951,""y"":435,""dx"":-20,""dy"":-116,""t"":8368},{""x"":949,""y"":436,""dx"":-22,""dy"":-115,""t"":8401},{""x"":943,""y"":441,""dx"":-28,""dy"":-110,""t"":8437},{""x"":950,""y"":447,""dx"":-21,""dy"":-104,""t"":8470},{""x"":966,""y"":456,""dx"":-5,""dy"":-95,""t"":8504},{""x"":948,""y"":455,""dx"":-23,""dy"":-96,""t"":8538},{""x"":937,""y"":462,""dx"":-34,""dy"":-89,""t"":8572},{""x"":954,""y"":463,""dx"":-17,""dy"":-88,""t"":8606},{""x"":973,""y"":467,""dx"":2,""dy"":-84,""t"":8641},{""x"":975,""y"":470,""dx"":4,""dy"":-81,""t"":8674},{""x"":1009,""y"":460,""dx"":38,""dy"":-91,""t"":8709},{""x"":996,""y"":470,""dx"":25,""dy"":-81,""t"":8742},{""x"":963,""y"":484,""dx"":-8,""dy"":-67,""t"":8776},{""x"":960,""y"":485,""dx"":-11,""dy"":-66,""t"":8810},{""x"":995,""y"":482,""dx"":24,""dy"":-69,""t"":8844},{""x"":1004,""y"":467,""dx"":33,""dy"":-84,""t"":8878},{""x"":990,""y"":449,""dx"":19,""dy"":-102,""t"":8912},{""x"":1020,""y"":454,""dx"":49,""dy"":-97,""t"":8946},{""x"":1018,""y"":457,""dx"":47,""dy"":-94,""t"":8980}],[{""x"":456,""y"":716,""dx"":-35,""dy"":-105,""t"":10034},{""x"":468,""y"":725,""dx"":-23,""dy"":-96,""t"":10069},{""x"":489,""y"":701,""dx"":-2,""dy"":-120,""t"":10103},{""x"":513,""y"":713,""dx"":22,""dy"":-108,""t"":10137},{""x"":534,""y"":726,""dx"":43,""dy"":-95,""t"":10170},{""x"":554,""y"":739,""dx"":63,""dy"":-82,""t"":10204},{""x"":549,""y"":708,""dx"":58,""dy"":-113,""t"":10239},{""x"":566,""y"":716,""dx"":75,""dy"":-105,""t"":10272},{""x"":552,""y"":731,""dx"":61,""dy"":-90,""t"":10306},{""x"":566,""y"":746,""dx"":75,""dy"":-75,""t"":10339},{""x"":549,""y"":765,""dx"":58,""dy"":-56,""t"":10374},{""x"":550,""y"":781,""dx"":59,""dy"":-40,""t"":10408},{""x"":562,""y"":786,""dx"":71,""dy"":-35,""t"":10441},{""x"":589,""y"":791,""dx"":98,""dy"":-30,""t"":10476},{""x"":585,""y"":801,""dx"":94,""dy"":-20,""t"":10510},{""x"":577,""y"":831,""dx"":86,""dy"":10,""t"":10545},{""x"":577,""y"":825,""dx"":86,""dy"":4,""t"":10578},{""x"":585,""y"":816,""dx"":94,""dy"":-5,""t"":10612},{""x"":544,""y"":823,""dx"":53,""dy"":2,""t"":10646},{""x"":550,""y"":813,""dx"":59,""dy"":-8,""t"":10680},{""x"":543,""y"":819,""dx"":52,""dy"":-2,""t"":10715},{""x"":542,""y"":810,""dx"":51,""dy"":-11,""t"":10748},{""x"":527,""y"":765,""dx"":36,""dy"":-56,""t"":10782},{""x"":527,""y"":767,""dx"":36,""dy"":-54,""t"":10816},{""x"":544,""y"":724,""dx"":53,""dy"":-97,""t"":10850},{""x"":550,""y"":723,""dx"":59,""dy"":-98,""t"":10884},{""x"":565,""y"":733,""dx"":74,""dy"":-88,""t"":10918},{""x"":564,""y"":763,""dx"":73,""dy"":-58,""t"":10953},{""x"":536,""y"":786,""dx"":45,""dy"":-35,""t"":10986},{""x"":524,""y"":809,""dx"":33,""dy"":-12,""t"":11020},{""x"":491,""y"":819,""dx"":0,""dy"":-2,""t"":11055},{""x"":480,""y"":813,""dx"":-11,""dy"":-8,""t"":11088},{""x"":457,""y"":821,""dx"":-34,""dy"":0,""t"":11122},{""x"":430,""y"":812,""dx"":-61,""dy"":-9,""t"":11156},{""x"":441,""y"":810,""dx"":-50,""dy"":-11,""t"":11190},{""x"":453,""y"":796,""dx"":-38,""dy"":-25,""t"":11225},{""x"":449,""y"":788,""dx"":-42,""dy"":-33,""t"":11258},{""x"":445,""y"":784,""dx"":-46,""dy"":-37,""t"":11290},{""x"":425,""y"":779,""dx"":-66,""dy"":-42,""t"":11325},{""x"":431,""y"":767,""dx"":-60,""dy"":-54,""t"":11360},{""x"":445,""y"":745,""dx"":-46,""dy"":-76,""t"":11394},{""x"":452,""y"":729,""dx"":-39,""dy"":-92,""t"":11428},{""x"":481,""y"":696,""dx"":-10,""dy"":-125,""t"":11462},{""x"":485,""y"":689,""dx"":-6,""dy"":-132,""t"":11496},{""x"":507,""y"":684,""dx"":16,""dy"":-137,""t"":11530},{""x"":529,""y"":679,""dx"":38,""dy"":-142,""t"":11564},{""x"":525,""y"":663,""dx"":34,""dy"":-158,""t"":11599},{""x"":536,""y"":664,""dx"":45,""dy"":-157,""t"":11631},{""x"":507,""y"":694,""dx"":16,""dy"":-127,""t"":11666},{""x"":482,""y"":721,""dx"":-9,""dy"":-100,""t"":11697},{""x"":499,""y"":702,""dx"":8,""dy"":-119,""t"":11733},{""x"":497,""y"":699,""dx"":6,""dy"":-122,""t"":11767},{""x"":506,""y"":698,""dx"":15,""dy"":-123,""t"":11803},{""x"":526,""y"":710,""dx"":35,""dy"":-111,""t"":11836},{""x"":544,""y"":698,""dx"":53,""dy"":-123,""t"":11870},{""x"":552,""y"":698,""dx"":61,""dy"":-123,""t"":11903},{""x"":538,""y"":726,""dx"":47,""dy"":-95,""t"":11938},{""x"":520,""y"":749,""dx"":29,""dy"":-72,""t"":11973},{""x"":521,""y"":757,""dx"":30,""dy"":-64,""t"":12006}],[{""x"":1429,""y"":598,""dx"":-22,""dy"":-223,""t"":13026},{""x"":1390,""y"":575,""dx"":-61,""dy"":-246,""t"":13074},{""x"":1390,""y"":573,""dx"":-61,""dy"":-248,""t"":13115},{""x"":1352,""y"":574,""dx"":-99,""dy"":-247,""t"":13129},{""x"":1291,""y"":569,""dx"":-160,""dy"":-252,""t"":13162},{""x"":1283,""y"":563,""dx"":-168,""dy"":-258,""t"":13196},{""x"":1320,""y"":555,""dx"":-131,""dy"":-266,""t"":13229},{""x"":1335,""y"":552,""dx"":-116,""dy"":-269,""t"":13264},{""x"":1310,""y"":549,""dx"":-141,""dy"":-272,""t"":13295},{""x"":1290,""y"":552,""dx"":-161,""dy"":-269,""t"":13332},{""x"":1288,""y"":559,""dx"":-163,""dy"":-262,""t"":13366},{""x"":1311,""y"":577,""dx"":-140,""dy"":-244,""t"":13401},{""x"":1331,""y"":573,""dx"":-120,""dy"":-248,""t"":13434},{""x"":1359,""y"":576,""dx"":-92,""dy"":-245,""t"":13468},{""x"":1391,""y"":592,""dx"":-60,""dy"":-229,""t"":13501},{""x"":1407,""y"":597,""dx"":-44,""dy"":-224,""t"":13537},{""x"":1445,""y"":593,""dx"":-6,""dy"":-228,""t"":13570},{""x"":1441,""y"":606,""dx"":-10,""dy"":-215,""t"":13603},{""x"":1468,""y"":616,""dx"":17,""dy"":-205,""t"":13639},{""x"":1436,""y"":601,""dx"":-15,""dy"":-220,""t"":13673},{""x"":1444,""y"":609,""dx"":-7,""dy"":-212,""t"":13706},{""x"":1456,""y"":620,""dx"":5,""dy"":-201,""t"":13740},{""x"":1451,""y"":629,""dx"":0,""dy"":-192,""t"":13773},{""x"":1429,""y"":642,""dx"":-22,""dy"":-179,""t"":13807},{""x"":1395,""y"":625,""dx"":-56,""dy"":-196,""t"":13843},{""x"":1358,""y"":622,""dx"":-93,""dy"":-199,""t"":13876},{""x"":1319,""y"":603,""dx"":-132,""dy"":-218,""t"":13911},{""x"":1311,""y"":609,""dx"":-140,""dy"":-212,""t"":13944},{""x"":1282,""y"":598,""dx"":-169,""dy"":-223,""t"":13977},{""x"":1280,""y"":598,""dx"":-171,""dy"":-223,""t"":14012},{""x"":1256,""y"":589,""dx"":-195,""dy"":-232,""t"":14046},{""x"":1269,""y"":587,""dx"":-182,""dy"":-234,""t"":14081},{""x"":1237,""y"":626,""dx"":-214,""dy"":-195,""t"":14114},{""x"":1251,""y"":625,""dx"":-200,""dy"":-196,""t"":14148},{""x"":1243,""y"":620,""dx"":-208,""dy"":-201,""t"":14182},{""x"":1258,""y"":600,""dx"":-193,""dy"":-221,""t"":14217},{""x"":1232,""y"":595,""dx"":-219,""dy"":-226,""t"":14250},{""x"":1289,""y"":593,""dx"":-162,""dy"":-228,""t"":14285},{""x"":1277,""y"":590,""dx"":-174,""dy"":-231,""t"":14318},{""x"":1324,""y"":607,""dx"":-127,""dy"":-214,""t"":14351},{""x"":1358,""y"":613,""dx"":-93,""dy"":-208,""t"":14386},{""x"":1343,""y"":603,""dx"":-108,""dy"":-218,""t"":14421},{""x"":1365,""y"":609,""dx"":-86,""dy"":-212,""t"":14453},{""x"":1383,""y"":610,""dx"":-68,""dy"":-211,""t"":14487},{""x"":1362,""y"":609,""dx"":-89,""dy"":-212,""t"":14521},{""x"":1365,""y"":597,""dx"":-86,""dy"":-224,""t"":14555},{""x"":1353,""y"":585,""dx"":-98,""dy"":-236,""t"":14589},{""x"":1394,""y"":593,""dx"":-57,""dy"":-228,""t"":14624},{""x"":1403,""y"":581,""dx"":-48,""dy"":-240,""t"":14659},{""x"":1363,""y"":581,""dx"":-88,""dy"":-240,""t"":14692},{""x"":1361,""y"":591,""dx"":-90,""dy"":-230,""t"":14725},{""x"":1370,""y"":621,""dx"":-81,""dy"":-200,""t"":14761},{""x"":1343,""y"":632,""dx"":-108,""dy"":-189,""t"":14794},{""x"":1343,""y"":631,""dx"":-108,""dy"":-190,""t"":14829},{""x"":1334,""y"":613,""dx"":-117,""dy"":-208,""t"":14860},{""x"":1337,""y"":636,""dx"":-114,""dy"":-185,""t"":14896},{""x"":1300,""y"":658,""dx"":-151,""dy"":-163,""t"":14930},{""x"":1279,""y"":682,""dx"":-172,""dy"":-139,""t"":14964},{""x"":1254,""y"":687,""dx"":-197,""dy"":-134,""t"":14998}]]","[100,77.96610169491525,93.22033898305084,100,3.389830508474576]","[{""x"":-34.23728813559322,""y"":10.745762711864407,""r"":31.87851292525686},{""x"":169.5084745762712,""y"":-40.76271186440678,""r"":40.78749730983468},{""x"":-30.76271186440678,""y"":-124.61016949152543,""r"":39.11159352494989},{""x"":25.796610169491526,""y"":-69.44067796610169,""r"":60.707816253950945},{""x"":-107.98305084745763,""y"":-219.83050847457628,""r"":57.18505669811142}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
