"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","98865","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","98870","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","103073","0.0-2.0-0.0","","","","","4201","{""name"":""陈舒雨"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","104441","0.0-2.0-1.0","","","","","1367","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","105465","0.0-3.0","","","","","1023"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","111264","0.0-4.0","","","","","","","","","1418","","","","","","","","","","","","","","","",""
"","html-button-response","6","112345","0.0-5.0-0.0","","","","","1079","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","123760","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","125192","0.0-5.0-2.0","","","","","1431","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","142257","0.0-5.0-3.0","","","","","","","","","","[[{""x"":546,""y"":234,""dx"":55,""dy"":-47,""t"":990},{""x"":570,""y"":237,""dx"":79,""dy"":-44,""t"":1024},{""x"":556,""y"":233,""dx"":65,""dy"":-48,""t"":1055},{""x"":529,""y"":237,""dx"":38,""dy"":-44,""t"":1092},{""x"":504,""y"":234,""dx"":13,""dy"":-47,""t"":1125},{""x"":527,""y"":229,""dx"":36,""dy"":-52,""t"":1159},{""x"":545,""y"":239,""dx"":54,""dy"":-42,""t"":1194},{""x"":557,""y"":234,""dx"":66,""dy"":-47,""t"":1229},{""x"":537,""y"":242,""dx"":46,""dy"":-39,""t"":1262},{""x"":525,""y"":245,""dx"":34,""dy"":-36,""t"":1295},{""x"":502,""y"":239,""dx"":11,""dy"":-42,""t"":1330},{""x"":490,""y"":228,""dx"":-1,""dy"":-53,""t"":1363},{""x"":457,""y"":258,""dx"":-34,""dy"":-23,""t"":1397},{""x"":474,""y"":250,""dx"":-17,""dy"":-31,""t"":1432},{""x"":499,""y"":249,""dx"":8,""dy"":-32,""t"":1464},{""x"":504,""y"":262,""dx"":13,""dy"":-19,""t"":1500},{""x"":489,""y"":262,""dx"":-2,""dy"":-19,""t"":1534},{""x"":483,""y"":265,""dx"":-8,""dy"":-16,""t"":1568},{""x"":480,""y"":265,""dx"":-11,""dy"":-16,""t"":1601},{""x"":470,""y"":271,""dx"":-21,""dy"":-10,""t"":1636},{""x"":462,""y"":280,""dx"":-29,""dy"":-1,""t"":1670},{""x"":462,""y"":275,""dx"":-29,""dy"":-6,""t"":1704},{""x"":471,""y"":265,""dx"":-20,""dy"":-16,""t"":1738},{""x"":494,""y"":283,""dx"":3,""dy"":2,""t"":1772},{""x"":501,""y"":291,""dx"":10,""dy"":10,""t"":1805},{""x"":508,""y"":292,""dx"":17,""dy"":11,""t"":1841},{""x"":510,""y"":292,""dx"":19,""dy"":11,""t"":1873},{""x"":505,""y"":273,""dx"":14,""dy"":-8,""t"":1909},{""x"":491,""y"":257,""dx"":0,""dy"":-24,""t"":1943},{""x"":479,""y"":251,""dx"":-12,""dy"":-30,""t"":1976},{""x"":474,""y"":248,""dx"":-17,""dy"":-33,""t"":2009},{""x"":473,""y"":263,""dx"":-18,""dy"":-18,""t"":2043},{""x"":475,""y"":276,""dx"":-16,""dy"":-5,""t"":2079},{""x"":484,""y"":287,""dx"":-7,""dy"":6,""t"":2113},{""x"":481,""y"":310,""dx"":-10,""dy"":29,""t"":2145},{""x"":503,""y"":312,""dx"":12,""dy"":31,""t"":2180},{""x"":484,""y"":335,""dx"":-7,""dy"":54,""t"":2214},{""x"":543,""y"":327,""dx"":52,""dy"":46,""t"":2249},{""x"":570,""y"":329,""dx"":79,""dy"":48,""t"":2282},{""x"":597,""y"":316,""dx"":106,""dy"":35,""t"":2316},{""x"":638,""y"":325,""dx"":147,""dy"":44,""t"":2350},{""x"":633,""y"":324,""dx"":142,""dy"":43,""t"":2384},{""x"":616,""y"":310,""dx"":125,""dy"":29,""t"":2418},{""x"":607,""y"":333,""dx"":116,""dy"":52,""t"":2451},{""x"":608,""y"":344,""dx"":117,""dy"":63,""t"":2486},{""x"":595,""y"":337,""dx"":104,""dy"":56,""t"":2520},{""x"":598,""y"":353,""dx"":107,""dy"":72,""t"":2555},{""x"":562,""y"":354,""dx"":71,""dy"":73,""t"":2589},{""x"":547,""y"":334,""dx"":56,""dy"":53,""t"":2622},{""x"":543,""y"":325,""dx"":52,""dy"":44,""t"":2656},{""x"":540,""y"":322,""dx"":49,""dy"":41,""t"":2691},{""x"":526,""y"":326,""dx"":35,""dy"":45,""t"":2724},{""x"":517,""y"":321,""dx"":26,""dy"":40,""t"":2758},{""x"":511,""y"":343,""dx"":20,""dy"":62,""t"":2792},{""x"":508,""y"":335,""dx"":17,""dy"":54,""t"":2825},{""x"":519,""y"":328,""dx"":28,""dy"":47,""t"":2859},{""x"":514,""y"":313,""dx"":23,""dy"":32,""t"":2893},{""x"":525,""y"":337,""dx"":34,""dy"":56,""t"":2928},{""x"":524,""y"":364,""dx"":33,""dy"":83,""t"":2962}],[{""x"":1622,""y"":371,""dx"":171,""dy"":90,""t"":4016},{""x"":1595,""y"":383,""dx"":144,""dy"":102,""t"":4050},{""x"":1586,""y"":365,""dx"":135,""dy"":84,""t"":4085},{""x"":1566,""y"":383,""dx"":115,""dy"":102,""t"":4119},{""x"":1559,""y"":375,""dx"":108,""dy"":94,""t"":4151},{""x"":1519,""y"":374,""dx"":68,""dy"":93,""t"":4186},{""x"":1526,""y"":370,""dx"":75,""dy"":89,""t"":4221},{""x"":1521,""y"":355,""dx"":70,""dy"":74,""t"":4254},{""x"":1517,""y"":356,""dx"":66,""dy"":75,""t"":4288},{""x"":1532,""y"":365,""dx"":81,""dy"":84,""t"":4322},{""x"":1541,""y"":366,""dx"":90,""dy"":85,""t"":4355},{""x"":1555,""y"":376,""dx"":104,""dy"":95,""t"":4389},{""x"":1557,""y"":388,""dx"":106,""dy"":107,""t"":4423},{""x"":1540,""y"":398,""dx"":89,""dy"":117,""t"":4459},{""x"":1517,""y"":417,""dx"":66,""dy"":136,""t"":4492},{""x"":1521,""y"":427,""dx"":70,""dy"":146,""t"":4526},{""x"":1525,""y"":418,""dx"":74,""dy"":137,""t"":4561},{""x"":1499,""y"":421,""dx"":48,""dy"":140,""t"":4594},{""x"":1478,""y"":423,""dx"":27,""dy"":142,""t"":4626},{""x"":1489,""y"":414,""dx"":38,""dy"":133,""t"":4662},{""x"":1492,""y"":429,""dx"":41,""dy"":148,""t"":4696},{""x"":1493,""y"":426,""dx"":42,""dy"":145,""t"":4730},{""x"":1515,""y"":400,""dx"":64,""dy"":119,""t"":4765},{""x"":1505,""y"":405,""dx"":54,""dy"":124,""t"":4798},{""x"":1530,""y"":412,""dx"":79,""dy"":131,""t"":4832},{""x"":1538,""y"":403,""dx"":87,""dy"":122,""t"":4865},{""x"":1547,""y"":424,""dx"":96,""dy"":143,""t"":4901},{""x"":1555,""y"":409,""dx"":104,""dy"":128,""t"":4934},{""x"":1563,""y"":404,""dx"":112,""dy"":123,""t"":4967},{""x"":1569,""y"":402,""dx"":118,""dy"":121,""t"":5002},{""x"":1574,""y"":400,""dx"":123,""dy"":119,""t"":5034},{""x"":1573,""y"":409,""dx"":122,""dy"":128,""t"":5070},{""x"":1558,""y"":409,""dx"":107,""dy"":128,""t"":5104},{""x"":1548,""y"":398,""dx"":97,""dy"":117,""t"":5138},{""x"":1540,""y"":400,""dx"":89,""dy"":119,""t"":5172},{""x"":1543,""y"":398,""dx"":92,""dy"":117,""t"":5206},{""x"":1545,""y"":377,""dx"":94,""dy"":96,""t"":5240},{""x"":1544,""y"":381,""dx"":93,""dy"":100,""t"":5274},{""x"":1552,""y"":369,""dx"":101,""dy"":88,""t"":5308},{""x"":1557,""y"":370,""dx"":106,""dy"":89,""t"":5342},{""x"":1559,""y"":360,""dx"":108,""dy"":79,""t"":5376},{""x"":1548,""y"":366,""dx"":97,""dy"":85,""t"":5409},{""x"":1529,""y"":349,""dx"":78,""dy"":68,""t"":5444},{""x"":1517,""y"":349,""dx"":66,""dy"":68,""t"":5477},{""x"":1516,""y"":362,""dx"":65,""dy"":81,""t"":5512},{""x"":1524,""y"":373,""dx"":73,""dy"":92,""t"":5546},{""x"":1513,""y"":369,""dx"":62,""dy"":88,""t"":5580},{""x"":1522,""y"":359,""dx"":71,""dy"":78,""t"":5613},{""x"":1543,""y"":363,""dx"":92,""dy"":82,""t"":5649},{""x"":1557,""y"":378,""dx"":106,""dy"":97,""t"":5682},{""x"":1546,""y"":380,""dx"":95,""dy"":99,""t"":5716},{""x"":1557,""y"":370,""dx"":106,""dy"":89,""t"":5749},{""x"":1542,""y"":377,""dx"":91,""dy"":96,""t"":5784},{""x"":1523,""y"":408,""dx"":72,""dy"":127,""t"":5817},{""x"":1521,""y"":397,""dx"":70,""dy"":116,""t"":5852},{""x"":1519,""y"":389,""dx"":68,""dy"":108,""t"":5886},{""x"":1522,""y"":375,""dx"":71,""dy"":94,""t"":5920},{""x"":1506,""y"":382,""dx"":55,""dy"":101,""t"":5954},{""x"":1509,""y"":375,""dx"":58,""dy"":94,""t"":5987}],[{""x"":1048,""y"":708,""dx"":77,""dy"":157,""t"":7008},{""x"":1029,""y"":687,""dx"":58,""dy"":136,""t"":7042},{""x"":1056,""y"":665,""dx"":85,""dy"":114,""t"":7076},{""x"":1077,""y"":666,""dx"":106,""dy"":115,""t"":7110},{""x"":1088,""y"":665,""dx"":117,""dy"":114,""t"":7145},{""x"":1078,""y"":658,""dx"":107,""dy"":107,""t"":7179},{""x"":1088,""y"":652,""dx"":117,""dy"":101,""t"":7212},{""x"":1086,""y"":642,""dx"":115,""dy"":91,""t"":7246},{""x"":1086,""y"":665,""dx"":115,""dy"":114,""t"":7279},{""x"":1099,""y"":666,""dx"":128,""dy"":115,""t"":7314},{""x"":1104,""y"":645,""dx"":133,""dy"":94,""t"":7348},{""x"":1128,""y"":647,""dx"":157,""dy"":96,""t"":7382},{""x"":1134,""y"":637,""dx"":163,""dy"":86,""t"":7417},{""x"":1141,""y"":620,""dx"":170,""dy"":69,""t"":7451},{""x"":1160,""y"":624,""dx"":189,""dy"":73,""t"":7484},{""x"":1162,""y"":619,""dx"":191,""dy"":68,""t"":7518},{""x"":1163,""y"":598,""dx"":192,""dy"":47,""t"":7552},{""x"":1158,""y"":612,""dx"":187,""dy"":61,""t"":7585},{""x"":1153,""y"":601,""dx"":182,""dy"":50,""t"":7620},{""x"":1120,""y"":634,""dx"":149,""dy"":83,""t"":7655},{""x"":1109,""y"":628,""dx"":138,""dy"":77,""t"":7688},{""x"":1114,""y"":628,""dx"":143,""dy"":77,""t"":7722},{""x"":1095,""y"":617,""dx"":124,""dy"":66,""t"":7755},{""x"":1027,""y"":627,""dx"":56,""dy"":76,""t"":7790},{""x"":1011,""y"":612,""dx"":40,""dy"":61,""t"":7824},{""x"":1025,""y"":606,""dx"":54,""dy"":55,""t"":7857},{""x"":1031,""y"":595,""dx"":60,""dy"":44,""t"":7892},{""x"":1024,""y"":599,""dx"":53,""dy"":48,""t"":7926},{""x"":1035,""y"":592,""dx"":64,""dy"":41,""t"":7959},{""x"":1067,""y"":584,""dx"":96,""dy"":33,""t"":7993},{""x"":1000,""y"":578,""dx"":29,""dy"":27,""t"":8028},{""x"":960,""y"":579,""dx"":-11,""dy"":28,""t"":8062},{""x"":989,""y"":575,""dx"":18,""dy"":24,""t"":8096},{""x"":976,""y"":573,""dx"":5,""dy"":22,""t"":8130},{""x"":961,""y"":575,""dx"":-10,""dy"":24,""t"":8164},{""x"":950,""y"":576,""dx"":-21,""dy"":25,""t"":8195},{""x"":969,""y"":590,""dx"":-2,""dy"":39,""t"":8232},{""x"":1004,""y"":610,""dx"":33,""dy"":59,""t"":8266},{""x"":1008,""y"":610,""dx"":37,""dy"":59,""t"":8300},{""x"":1031,""y"":618,""dx"":60,""dy"":67,""t"":8334},{""x"":1037,""y"":622,""dx"":66,""dy"":71,""t"":8368},{""x"":1068,""y"":614,""dx"":97,""dy"":63,""t"":8402},{""x"":1039,""y"":605,""dx"":68,""dy"":54,""t"":8436},{""x"":1028,""y"":599,""dx"":57,""dy"":48,""t"":8470},{""x"":1058,""y"":595,""dx"":87,""dy"":44,""t"":8531},{""x"":1077,""y"":581,""dx"":106,""dy"":30,""t"":8543},{""x"":1081,""y"":580,""dx"":110,""dy"":29,""t"":8571},{""x"":1083,""y"":580,""dx"":112,""dy"":29,""t"":8604},{""x"":1104,""y"":576,""dx"":133,""dy"":25,""t"":8640},{""x"":1132,""y"":576,""dx"":161,""dy"":25,""t"":8673},{""x"":1141,""y"":589,""dx"":170,""dy"":38,""t"":8708},{""x"":1119,""y"":575,""dx"":148,""dy"":24,""t"":8742},{""x"":1128,""y"":579,""dx"":157,""dy"":28,""t"":8776},{""x"":1116,""y"":564,""dx"":145,""dy"":13,""t"":8809},{""x"":1116,""y"":578,""dx"":145,""dy"":27,""t"":8844},{""x"":1114,""y"":568,""dx"":143,""dy"":17,""t"":8878},{""x"":1116,""y"":575,""dx"":145,""dy"":24,""t"":8913},{""x"":1124,""y"":572,""dx"":153,""dy"":21,""t"":8946},{""x"":1110,""y"":559,""dx"":139,""dy"":8,""t"":8980}],[{""x"":550,""y"":796,""dx"":59,""dy"":-25,""t"":10033},{""x"":563,""y"":785,""dx"":72,""dy"":-36,""t"":10068},{""x"":573,""y"":784,""dx"":82,""dy"":-37,""t"":10102},{""x"":583,""y"":779,""dx"":92,""dy"":-42,""t"":10136},{""x"":586,""y"":762,""dx"":95,""dy"":-59,""t"":10168},{""x"":595,""y"":743,""dx"":104,""dy"":-78,""t"":10204},{""x"":606,""y"":740,""dx"":115,""dy"":-81,""t"":10238},{""x"":638,""y"":746,""dx"":147,""dy"":-75,""t"":10272},{""x"":624,""y"":750,""dx"":133,""dy"":-71,""t"":10306},{""x"":604,""y"":733,""dx"":113,""dy"":-88,""t"":10340},{""x"":599,""y"":733,""dx"":108,""dy"":-88,""t"":10374},{""x"":589,""y"":736,""dx"":98,""dy"":-85,""t"":10408},{""x"":582,""y"":738,""dx"":91,""dy"":-83,""t"":10442},{""x"":579,""y"":753,""dx"":88,""dy"":-68,""t"":10476},{""x"":576,""y"":739,""dx"":85,""dy"":-82,""t"":10510},{""x"":569,""y"":744,""dx"":78,""dy"":-77,""t"":10544},{""x"":577,""y"":748,""dx"":86,""dy"":-73,""t"":10577},{""x"":607,""y"":729,""dx"":116,""dy"":-92,""t"":10612},{""x"":623,""y"":747,""dx"":132,""dy"":-74,""t"":10646},{""x"":621,""y"":751,""dx"":130,""dy"":-70,""t"":10681},{""x"":615,""y"":764,""dx"":124,""dy"":-57,""t"":10713},{""x"":609,""y"":750,""dx"":118,""dy"":-71,""t"":10749},{""x"":591,""y"":731,""dx"":100,""dy"":-90,""t"":10782},{""x"":588,""y"":733,""dx"":97,""dy"":-88,""t"":10816},{""x"":607,""y"":736,""dx"":116,""dy"":-85,""t"":10849},{""x"":620,""y"":745,""dx"":129,""dy"":-76,""t"":10884},{""x"":630,""y"":732,""dx"":139,""dy"":-89,""t"":10919},{""x"":652,""y"":737,""dx"":161,""dy"":-84,""t"":10951},{""x"":655,""y"":733,""dx"":164,""dy"":-88,""t"":10986},{""x"":657,""y"":720,""dx"":166,""dy"":-101,""t"":11021},{""x"":657,""y"":709,""dx"":166,""dy"":-112,""t"":11054},{""x"":648,""y"":709,""dx"":157,""dy"":-112,""t"":11088},{""x"":637,""y"":706,""dx"":146,""dy"":-115,""t"":11121},{""x"":640,""y"":709,""dx"":149,""dy"":-112,""t"":11156},{""x"":656,""y"":705,""dx"":165,""dy"":-116,""t"":11191},{""x"":665,""y"":690,""dx"":174,""dy"":-131,""t"":11224},{""x"":699,""y"":687,""dx"":208,""dy"":-134,""t"":11259},{""x"":706,""y"":690,""dx"":215,""dy"":-131,""t"":11291},{""x"":709,""y"":705,""dx"":218,""dy"":-116,""t"":11326},{""x"":704,""y"":712,""dx"":213,""dy"":-109,""t"":11359},{""x"":720,""y"":706,""dx"":229,""dy"":-115,""t"":11393},{""x"":729,""y"":692,""dx"":238,""dy"":-129,""t"":11428},{""x"":703,""y"":692,""dx"":212,""dy"":-129,""t"":11461},{""x"":676,""y"":687,""dx"":185,""dy"":-134,""t"":11496},{""x"":694,""y"":688,""dx"":203,""dy"":-133,""t"":11530},{""x"":704,""y"":726,""dx"":213,""dy"":-95,""t"":11564},{""x"":703,""y"":713,""dx"":212,""dy"":-108,""t"":11598},{""x"":690,""y"":717,""dx"":199,""dy"":-104,""t"":11632},{""x"":663,""y"":696,""dx"":172,""dy"":-125,""t"":11666},{""x"":664,""y"":685,""dx"":173,""dy"":-136,""t"":11700},{""x"":652,""y"":679,""dx"":161,""dy"":-142,""t"":11735},{""x"":643,""y"":674,""dx"":152,""dy"":-147,""t"":11766},{""x"":650,""y"":656,""dx"":159,""dy"":-165,""t"":11802},{""x"":633,""y"":646,""dx"":142,""dy"":-175,""t"":11835},{""x"":632,""y"":662,""dx"":141,""dy"":-159,""t"":11869},{""x"":622,""y"":697,""dx"":131,""dy"":-124,""t"":11904},{""x"":644,""y"":695,""dx"":153,""dy"":-126,""t"":11938},{""x"":651,""y"":706,""dx"":160,""dy"":-115,""t"":11972},{""x"":667,""y"":693,""dx"":176,""dy"":-128,""t"":12005}],[{""x"":1378,""y"":771,""dx"":-73,""dy"":-50,""t"":13026},{""x"":1372,""y"":772,""dx"":-79,""dy"":-49,""t"":13059},{""x"":1369,""y"":766,""dx"":-82,""dy"":-55,""t"":13094},{""x"":1325,""y"":768,""dx"":-126,""dy"":-53,""t"":13129},{""x"":1339,""y"":749,""dx"":-112,""dy"":-72,""t"":13162},{""x"":1317,""y"":750,""dx"":-134,""dy"":-71,""t"":13195},{""x"":1352,""y"":760,""dx"":-99,""dy"":-61,""t"":13230},{""x"":1349,""y"":785,""dx"":-102,""dy"":-36,""t"":13264},{""x"":1352,""y"":782,""dx"":-99,""dy"":-39,""t"":13297},{""x"":1359,""y"":773,""dx"":-92,""dy"":-48,""t"":13331},{""x"":1368,""y"":760,""dx"":-83,""dy"":-61,""t"":13364},{""x"":1378,""y"":761,""dx"":-73,""dy"":-60,""t"":13401},{""x"":1325,""y"":750,""dx"":-126,""dy"":-71,""t"":13434},{""x"":1328,""y"":748,""dx"":-123,""dy"":-73,""t"":13467},{""x"":1327,""y"":744,""dx"":-124,""dy"":-77,""t"":13501},{""x"":1326,""y"":754,""dx"":-125,""dy"":-67,""t"":13536},{""x"":1330,""y"":758,""dx"":-121,""dy"":-63,""t"":13570},{""x"":1325,""y"":752,""dx"":-126,""dy"":-69,""t"":13604},{""x"":1334,""y"":753,""dx"":-117,""dy"":-68,""t"":13639},{""x"":1331,""y"":755,""dx"":-120,""dy"":-66,""t"":13672},{""x"":1339,""y"":757,""dx"":-112,""dy"":-64,""t"":13706},{""x"":1319,""y"":761,""dx"":-132,""dy"":-60,""t"":13741},{""x"":1318,""y"":772,""dx"":-133,""dy"":-49,""t"":13772},{""x"":1308,""y"":766,""dx"":-143,""dy"":-55,""t"":13809},{""x"":1344,""y"":750,""dx"":-107,""dy"":-71,""t"":13841},{""x"":1327,""y"":735,""dx"":-124,""dy"":-86,""t"":13875},{""x"":1348,""y"":744,""dx"":-103,""dy"":-77,""t"":13909},{""x"":1341,""y"":732,""dx"":-110,""dy"":-89,""t"":13943},{""x"":1357,""y"":744,""dx"":-94,""dy"":-77,""t"":13978},{""x"":1322,""y"":728,""dx"":-129,""dy"":-93,""t"":14012},{""x"":1330,""y"":743,""dx"":-121,""dy"":-78,""t"":14046},{""x"":1347,""y"":716,""dx"":-104,""dy"":-105,""t"":14080},{""x"":1304,""y"":681,""dx"":-147,""dy"":-140,""t"":14114},{""x"":1338,""y"":660,""dx"":-113,""dy"":-161,""t"":14148},{""x"":1343,""y"":671,""dx"":-108,""dy"":-150,""t"":14181},{""x"":1349,""y"":680,""dx"":-102,""dy"":-141,""t"":14215},{""x"":1351,""y"":684,""dx"":-100,""dy"":-137,""t"":14250},{""x"":1361,""y"":679,""dx"":-90,""dy"":-142,""t"":14283},{""x"":1360,""y"":678,""dx"":-91,""dy"":-143,""t"":14317},{""x"":1371,""y"":698,""dx"":-80,""dy"":-123,""t"":14351},{""x"":1383,""y"":717,""dx"":-68,""dy"":-104,""t"":14386},{""x"":1386,""y"":712,""dx"":-65,""dy"":-109,""t"":14420},{""x"":1378,""y"":720,""dx"":-73,""dy"":-101,""t"":14454},{""x"":1371,""y"":728,""dx"":-80,""dy"":-93,""t"":14488},{""x"":1353,""y"":729,""dx"":-98,""dy"":-92,""t"":14521},{""x"":1349,""y"":733,""dx"":-102,""dy"":-88,""t"":14556},{""x"":1370,""y"":728,""dx"":-81,""dy"":-93,""t"":14590},{""x"":1366,""y"":727,""dx"":-85,""dy"":-94,""t"":14623},{""x"":1346,""y"":713,""dx"":-105,""dy"":-108,""t"":14658},{""x"":1352,""y"":718,""dx"":-99,""dy"":-103,""t"":14692},{""x"":1367,""y"":707,""dx"":-84,""dy"":-114,""t"":14726},{""x"":1356,""y"":721,""dx"":-95,""dy"":-100,""t"":14759},{""x"":1341,""y"":718,""dx"":-110,""dy"":-103,""t"":14794},{""x"":1337,""y"":721,""dx"":-114,""dy"":-100,""t"":14828},{""x"":1321,""y"":711,""dx"":-130,""dy"":-110,""t"":14862},{""x"":1318,""y"":731,""dx"":-133,""dy"":-90,""t"":14896},{""x"":1302,""y"":741,""dx"":-149,""dy"":-80,""t"":14928},{""x"":1315,""y"":724,""dx"":-136,""dy"":-97,""t"":14964},{""x"":1325,""y"":733,""dx"":-126,""dy"":-88,""t"":14997},{""x"":1336,""y"":744,""dx"":-115,""dy"":-77,""t"":15031}]]","[100,100,96.61016949152543,61.016949152542374,98.33333333333333]","[{""x"":31.74576271186441,""y"":7.186440677966102,""r"":53.98663745635324},{""x"":85.9322033898305,""y"":106.30508474576271,""r"":28.233218417937938},{""x"":102.47457627118644,""y"":58.66101694915254,""r"":57.21844371911439},{""x"":145.08474576271186,""y"":-99.83050847457628,""r"":46.52448209969905},{""x"":-107.11666666666666,""y"":-86.56666666666666,""r"":40.573387256834295}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","",""
