"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","160697","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","160703","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","166793","0.0-2.0-0.0","","","","","6087","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","168553","0.0-2.0-1.0","","","","","1759","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","169705","0.0-3.0","","","","","1150"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","175624","0.0-4.0","","","","","","","","","1508","","","","","","","","","","","","","","","",""
"","html-button-response","6","176536","0.0-5.0-0.0","","","","","910","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","186781","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","188176","0.0-5.0-2.0","","","","","1395","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","205465","0.0-5.0-3.0","","","","","","","","","","[[{""x"":408,""y"":395,""dx"":-83,""dy"":114,""t"":989},{""x"":400,""y"":402,""dx"":-91,""dy"":121,""t"":1024},{""x"":406,""y"":398,""dx"":-85,""dy"":117,""t"":1058},{""x"":405,""y"":388,""dx"":-86,""dy"":107,""t"":1092},{""x"":409,""y"":387,""dx"":-82,""dy"":106,""t"":1126},{""x"":412,""y"":389,""dx"":-79,""dy"":108,""t"":1160},{""x"":412,""y"":373,""dx"":-79,""dy"":92,""t"":1194},{""x"":410,""y"":372,""dx"":-81,""dy"":91,""t"":1228},{""x"":409,""y"":368,""dx"":-82,""dy"":87,""t"":1262},{""x"":414,""y"":363,""dx"":-77,""dy"":82,""t"":1295},{""x"":408,""y"":369,""dx"":-83,""dy"":88,""t"":1330},{""x"":420,""y"":366,""dx"":-71,""dy"":85,""t"":1363},{""x"":429,""y"":364,""dx"":-62,""dy"":83,""t"":1398},{""x"":435,""y"":349,""dx"":-56,""dy"":68,""t"":1432},{""x"":438,""y"":339,""dx"":-53,""dy"":58,""t"":1466},{""x"":435,""y"":339,""dx"":-56,""dy"":58,""t"":1500},{""x"":426,""y"":333,""dx"":-65,""dy"":52,""t"":1534},{""x"":430,""y"":339,""dx"":-61,""dy"":58,""t"":1568},{""x"":425,""y"":334,""dx"":-66,""dy"":53,""t"":1602},{""x"":432,""y"":350,""dx"":-59,""dy"":69,""t"":1637},{""x"":436,""y"":363,""dx"":-55,""dy"":82,""t"":1670},{""x"":438,""y"":370,""dx"":-53,""dy"":89,""t"":1703},{""x"":434,""y"":362,""dx"":-57,""dy"":81,""t"":1738},{""x"":430,""y"":360,""dx"":-61,""dy"":79,""t"":1773},{""x"":426,""y"":364,""dx"":-65,""dy"":83,""t"":1806},{""x"":426,""y"":361,""dx"":-65,""dy"":80,""t"":1839},{""x"":423,""y"":383,""dx"":-68,""dy"":102,""t"":1874},{""x"":420,""y"":391,""dx"":-71,""dy"":110,""t"":1908},{""x"":425,""y"":388,""dx"":-66,""dy"":107,""t"":1942},{""x"":424,""y"":375,""dx"":-67,""dy"":94,""t"":1977},{""x"":427,""y"":376,""dx"":-64,""dy"":95,""t"":2010},{""x"":422,""y"":390,""dx"":-69,""dy"":109,""t"":2045},{""x"":418,""y"":385,""dx"":-73,""dy"":104,""t"":2078},{""x"":423,""y"":365,""dx"":-68,""dy"":84,""t"":2112},{""x"":426,""y"":359,""dx"":-65,""dy"":78,""t"":2146},{""x"":415,""y"":351,""dx"":-76,""dy"":70,""t"":2180},{""x"":432,""y"":358,""dx"":-59,""dy"":77,""t"":2214},{""x"":440,""y"":357,""dx"":-51,""dy"":76,""t"":2249},{""x"":428,""y"":361,""dx"":-63,""dy"":80,""t"":2282},{""x"":417,""y"":360,""dx"":-74,""dy"":79,""t"":2316},{""x"":433,""y"":370,""dx"":-58,""dy"":89,""t"":2350},{""x"":428,""y"":368,""dx"":-63,""dy"":87,""t"":2384},{""x"":430,""y"":370,""dx"":-61,""dy"":89,""t"":2418},{""x"":433,""y"":376,""dx"":-58,""dy"":95,""t"":2453},{""x"":435,""y"":381,""dx"":-56,""dy"":100,""t"":2484},{""x"":453,""y"":386,""dx"":-38,""dy"":105,""t"":2520},{""x"":458,""y"":391,""dx"":-33,""dy"":110,""t"":2553},{""x"":452,""y"":404,""dx"":-39,""dy"":123,""t"":2589},{""x"":445,""y"":397,""dx"":-46,""dy"":116,""t"":2622},{""x"":448,""y"":398,""dx"":-43,""dy"":117,""t"":2656},{""x"":453,""y"":395,""dx"":-38,""dy"":114,""t"":2690},{""x"":454,""y"":411,""dx"":-37,""dy"":130,""t"":2724},{""x"":460,""y"":412,""dx"":-31,""dy"":131,""t"":2758},{""x"":460,""y"":415,""dx"":-31,""dy"":134,""t"":2792},{""x"":458,""y"":413,""dx"":-33,""dy"":132,""t"":2826},{""x"":463,""y"":411,""dx"":-28,""dy"":130,""t"":2860},{""x"":465,""y"":416,""dx"":-26,""dy"":135,""t"":2892},{""x"":465,""y"":415,""dx"":-26,""dy"":134,""t"":2928},{""x"":461,""y"":407,""dx"":-30,""dy"":126,""t"":2962}],[{""x"":1552,""y"":273,""dx"":101,""dy"":-8,""t"":3982},{""x"":1542,""y"":272,""dx"":91,""dy"":-9,""t"":4016},{""x"":1524,""y"":279,""dx"":73,""dy"":-2,""t"":4047},{""x"":1519,""y"":275,""dx"":68,""dy"":-6,""t"":4084},{""x"":1500,""y"":275,""dx"":49,""dy"":-6,""t"":4119},{""x"":1487,""y"":287,""dx"":36,""dy"":6,""t"":4152},{""x"":1479,""y"":299,""dx"":28,""dy"":18,""t"":4185},{""x"":1463,""y"":291,""dx"":12,""dy"":10,""t"":4220},{""x"":1467,""y"":308,""dx"":16,""dy"":27,""t"":4254},{""x"":1461,""y"":286,""dx"":10,""dy"":5,""t"":4288},{""x"":1465,""y"":278,""dx"":14,""dy"":-3,""t"":4322},{""x"":1446,""y"":276,""dx"":-5,""dy"":-5,""t"":4355},{""x"":1451,""y"":273,""dx"":0,""dy"":-8,""t"":4390},{""x"":1452,""y"":271,""dx"":1,""dy"":-10,""t"":4424},{""x"":1445,""y"":263,""dx"":-6,""dy"":-18,""t"":4456},{""x"":1438,""y"":268,""dx"":-13,""dy"":-13,""t"":4492},{""x"":1451,""y"":288,""dx"":0,""dy"":7,""t"":4526},{""x"":1462,""y"":279,""dx"":11,""dy"":-2,""t"":4560},{""x"":1462,""y"":285,""dx"":11,""dy"":4,""t"":4594},{""x"":1473,""y"":278,""dx"":22,""dy"":-3,""t"":4628},{""x"":1480,""y"":268,""dx"":29,""dy"":-13,""t"":4662},{""x"":1469,""y"":276,""dx"":18,""dy"":-5,""t"":4696},{""x"":1462,""y"":259,""dx"":11,""dy"":-22,""t"":4729},{""x"":1472,""y"":257,""dx"":21,""dy"":-24,""t"":4764},{""x"":1465,""y"":290,""dx"":14,""dy"":9,""t"":4797},{""x"":1463,""y"":296,""dx"":12,""dy"":15,""t"":4832},{""x"":1452,""y"":286,""dx"":1,""dy"":5,""t"":4866},{""x"":1444,""y"":269,""dx"":-7,""dy"":-12,""t"":4900},{""x"":1450,""y"":269,""dx"":-1,""dy"":-12,""t"":4934},{""x"":1448,""y"":257,""dx"":-3,""dy"":-24,""t"":4968},{""x"":1463,""y"":257,""dx"":12,""dy"":-24,""t"":5002},{""x"":1473,""y"":257,""dx"":22,""dy"":-24,""t"":5036},{""x"":1460,""y"":277,""dx"":9,""dy"":-4,""t"":5069},{""x"":1466,""y"":276,""dx"":15,""dy"":-5,""t"":5105},{""x"":1473,""y"":270,""dx"":22,""dy"":-11,""t"":5138},{""x"":1475,""y"":260,""dx"":24,""dy"":-21,""t"":5173},{""x"":1475,""y"":254,""dx"":24,""dy"":-27,""t"":5206},{""x"":1483,""y"":249,""dx"":32,""dy"":-32,""t"":5240},{""x"":1481,""y"":241,""dx"":30,""dy"":-40,""t"":5274},{""x"":1485,""y"":250,""dx"":34,""dy"":-31,""t"":5308},{""x"":1483,""y"":250,""dx"":32,""dy"":-31,""t"":5343},{""x"":1481,""y"":257,""dx"":30,""dy"":-24,""t"":5376},{""x"":1487,""y"":254,""dx"":36,""dy"":-27,""t"":5410},{""x"":1484,""y"":257,""dx"":33,""dy"":-24,""t"":5443},{""x"":1488,""y"":256,""dx"":37,""dy"":-25,""t"":5478},{""x"":1483,""y"":260,""dx"":32,""dy"":-21,""t"":5512},{""x"":1485,""y"":275,""dx"":34,""dy"":-6,""t"":5545},{""x"":1481,""y"":272,""dx"":30,""dy"":-9,""t"":5580},{""x"":1482,""y"":296,""dx"":31,""dy"":15,""t"":5614},{""x"":1489,""y"":291,""dx"":38,""dy"":10,""t"":5648},{""x"":1484,""y"":294,""dx"":33,""dy"":13,""t"":5682},{""x"":1486,""y"":309,""dx"":35,""dy"":28,""t"":5716},{""x"":1485,""y"":306,""dx"":34,""dy"":25,""t"":5750},{""x"":1487,""y"":293,""dx"":36,""dy"":12,""t"":5784},{""x"":1485,""y"":296,""dx"":34,""dy"":15,""t"":5818},{""x"":1495,""y"":315,""dx"":44,""dy"":34,""t"":5852},{""x"":1492,""y"":339,""dx"":41,""dy"":58,""t"":5886},{""x"":1495,""y"":352,""dx"":44,""dy"":71,""t"":5920},{""x"":1498,""y"":344,""dx"":47,""dy"":63,""t"":5955},{""x"":1504,""y"":333,""dx"":53,""dy"":52,""t"":5988}],[{""x"":971,""y"":359,""dx"":0,""dy"":-192,""t"":7009},{""x"":969,""y"":393,""dx"":-2,""dy"":-158,""t"":7042},{""x"":975,""y"":362,""dx"":4,""dy"":-189,""t"":7076},{""x"":978,""y"":402,""dx"":7,""dy"":-149,""t"":7110},{""x"":998,""y"":397,""dx"":27,""dy"":-154,""t"":7144},{""x"":1022,""y"":385,""dx"":51,""dy"":-166,""t"":7177},{""x"":1015,""y"":427,""dx"":44,""dy"":-124,""t"":7212},{""x"":989,""y"":424,""dx"":18,""dy"":-127,""t"":7246},{""x"":986,""y"":461,""dx"":15,""dy"":-90,""t"":7280},{""x"":995,""y"":443,""dx"":24,""dy"":-108,""t"":7313},{""x"":1004,""y"":426,""dx"":33,""dy"":-125,""t"":7348},{""x"":1016,""y"":410,""dx"":45,""dy"":-141,""t"":7382},{""x"":1028,""y"":402,""dx"":57,""dy"":-149,""t"":7417},{""x"":1035,""y"":382,""dx"":64,""dy"":-169,""t"":7450},{""x"":1032,""y"":377,""dx"":61,""dy"":-174,""t"":7484},{""x"":1024,""y"":406,""dx"":53,""dy"":-145,""t"":7518},{""x"":1022,""y"":388,""dx"":51,""dy"":-163,""t"":7551},{""x"":1005,""y"":427,""dx"":34,""dy"":-124,""t"":7586},{""x"":1008,""y"":419,""dx"":37,""dy"":-132,""t"":7618},{""x"":1001,""y"":445,""dx"":30,""dy"":-106,""t"":7653},{""x"":1010,""y"":434,""dx"":39,""dy"":-117,""t"":7688},{""x"":1004,""y"":454,""dx"":33,""dy"":-97,""t"":7722},{""x"":1010,""y"":436,""dx"":39,""dy"":-115,""t"":7756},{""x"":996,""y"":453,""dx"":25,""dy"":-98,""t"":7790},{""x"":993,""y"":437,""dx"":22,""dy"":-114,""t"":7825},{""x"":979,""y"":462,""dx"":8,""dy"":-89,""t"":7859},{""x"":991,""y"":432,""dx"":20,""dy"":-119,""t"":7892},{""x"":985,""y"":463,""dx"":14,""dy"":-88,""t"":7926},{""x"":967,""y"":454,""dx"":-4,""dy"":-97,""t"":7959},{""x"":966,""y"":477,""dx"":-5,""dy"":-74,""t"":7994},{""x"":991,""y"":450,""dx"":20,""dy"":-101,""t"":8026},{""x"":990,""y"":461,""dx"":19,""dy"":-90,""t"":8062},{""x"":968,""y"":443,""dx"":-3,""dy"":-108,""t"":8096},{""x"":954,""y"":442,""dx"":-17,""dy"":-109,""t"":8130},{""x"":948,""y"":440,""dx"":-23,""dy"":-111,""t"":8163},{""x"":934,""y"":460,""dx"":-37,""dy"":-91,""t"":8199},{""x"":966,""y"":432,""dx"":-5,""dy"":-119,""t"":8232},{""x"":987,""y"":419,""dx"":16,""dy"":-132,""t"":8266},{""x"":992,""y"":395,""dx"":21,""dy"":-156,""t"":8300},{""x"":982,""y"":401,""dx"":11,""dy"":-150,""t"":8334},{""x"":987,""y"":390,""dx"":16,""dy"":-161,""t"":8368},{""x"":976,""y"":425,""dx"":5,""dy"":-126,""t"":8402},{""x"":978,""y"":407,""dx"":7,""dy"":-144,""t"":8435},{""x"":970,""y"":428,""dx"":-1,""dy"":-123,""t"":8471},{""x"":967,""y"":414,""dx"":-4,""dy"":-137,""t"":8504},{""x"":956,""y"":431,""dx"":-15,""dy"":-120,""t"":8538},{""x"":953,""y"":421,""dx"":-18,""dy"":-130,""t"":8572},{""x"":952,""y"":401,""dx"":-19,""dy"":-150,""t"":8606},{""x"":954,""y"":391,""dx"":-17,""dy"":-160,""t"":8640},{""x"":947,""y"":376,""dx"":-24,""dy"":-175,""t"":8674},{""x"":950,""y"":382,""dx"":-21,""dy"":-169,""t"":8708},{""x"":952,""y"":371,""dx"":-19,""dy"":-180,""t"":8742},{""x"":953,""y"":366,""dx"":-18,""dy"":-185,""t"":8775},{""x"":954,""y"":352,""dx"":-17,""dy"":-199,""t"":8810},{""x"":950,""y"":360,""dx"":-21,""dy"":-191,""t"":8844},{""x"":949,""y"":354,""dx"":-22,""dy"":-197,""t"":8878},{""x"":947,""y"":356,""dx"":-24,""dy"":-195,""t"":8911},{""x"":950,""y"":369,""dx"":-21,""dy"":-182,""t"":8945},{""x"":951,""y"":370,""dx"":-20,""dy"":-181,""t"":8980}],[{""x"":469,""y"":780,""dx"":-22,""dy"":-41,""t"":10034},{""x"":476,""y"":781,""dx"":-15,""dy"":-40,""t"":10068},{""x"":468,""y"":772,""dx"":-23,""dy"":-49,""t"":10102},{""x"":482,""y"":762,""dx"":-9,""dy"":-59,""t"":10136},{""x"":475,""y"":766,""dx"":-16,""dy"":-55,""t"":10170},{""x"":470,""y"":761,""dx"":-21,""dy"":-60,""t"":10205},{""x"":486,""y"":764,""dx"":-5,""dy"":-57,""t"":10238},{""x"":485,""y"":761,""dx"":-6,""dy"":-60,""t"":10272},{""x"":493,""y"":773,""dx"":2,""dy"":-48,""t"":10306},{""x"":508,""y"":775,""dx"":17,""dy"":-46,""t"":10340},{""x"":526,""y"":764,""dx"":35,""dy"":-57,""t"":10373},{""x"":536,""y"":760,""dx"":45,""dy"":-61,""t"":10409},{""x"":539,""y"":751,""dx"":48,""dy"":-70,""t"":10441},{""x"":551,""y"":753,""dx"":60,""dy"":-68,""t"":10475},{""x"":560,""y"":764,""dx"":69,""dy"":-57,""t"":10509},{""x"":571,""y"":759,""dx"":80,""dy"":-62,""t"":10544},{""x"":571,""y"":745,""dx"":80,""dy"":-76,""t"":10578},{""x"":572,""y"":763,""dx"":81,""dy"":-58,""t"":10612},{""x"":560,""y"":797,""dx"":69,""dy"":-24,""t"":10647},{""x"":562,""y"":782,""dx"":71,""dy"":-39,""t"":10680},{""x"":555,""y"":776,""dx"":64,""dy"":-45,""t"":10713},{""x"":534,""y"":776,""dx"":43,""dy"":-45,""t"":10748},{""x"":525,""y"":775,""dx"":34,""dy"":-46,""t"":10782},{""x"":517,""y"":758,""dx"":26,""dy"":-63,""t"":10816},{""x"":506,""y"":760,""dx"":15,""dy"":-61,""t"":10850},{""x"":508,""y"":748,""dx"":17,""dy"":-73,""t"":10884},{""x"":495,""y"":754,""dx"":4,""dy"":-67,""t"":10918},{""x"":507,""y"":761,""dx"":16,""dy"":-60,""t"":10953},{""x"":515,""y"":775,""dx"":24,""dy"":-46,""t"":10986},{""x"":522,""y"":769,""dx"":31,""dy"":-52,""t"":11020},{""x"":524,""y"":785,""dx"":33,""dy"":-36,""t"":11053},{""x"":511,""y"":779,""dx"":20,""dy"":-42,""t"":11089},{""x"":514,""y"":786,""dx"":23,""dy"":-35,""t"":11122},{""x"":528,""y"":770,""dx"":37,""dy"":-51,""t"":11157},{""x"":540,""y"":755,""dx"":49,""dy"":-66,""t"":11188},{""x"":542,""y"":757,""dx"":51,""dy"":-64,""t"":11224},{""x"":535,""y"":753,""dx"":44,""dy"":-68,""t"":11258},{""x"":551,""y"":761,""dx"":60,""dy"":-60,""t"":11291},{""x"":557,""y"":763,""dx"":66,""dy"":-58,""t"":11326},{""x"":558,""y"":765,""dx"":67,""dy"":-56,""t"":11360},{""x"":547,""y"":765,""dx"":56,""dy"":-56,""t"":11395},{""x"":551,""y"":779,""dx"":60,""dy"":-42,""t"":11427},{""x"":546,""y"":779,""dx"":55,""dy"":-42,""t"":11462},{""x"":549,""y"":786,""dx"":58,""dy"":-35,""t"":11496},{""x"":545,""y"":789,""dx"":54,""dy"":-32,""t"":11529},{""x"":536,""y"":769,""dx"":45,""dy"":-52,""t"":11563},{""x"":542,""y"":772,""dx"":51,""dy"":-49,""t"":11596},{""x"":555,""y"":773,""dx"":64,""dy"":-48,""t"":11632},{""x"":555,""y"":780,""dx"":64,""dy"":-41,""t"":11666},{""x"":569,""y"":775,""dx"":78,""dy"":-46,""t"":11700},{""x"":566,""y"":777,""dx"":75,""dy"":-44,""t"":11734},{""x"":562,""y"":752,""dx"":71,""dy"":-69,""t"":11768},{""x"":567,""y"":758,""dx"":76,""dy"":-63,""t"":11802},{""x"":565,""y"":760,""dx"":74,""dy"":-61,""t"":11836},{""x"":554,""y"":778,""dx"":63,""dy"":-43,""t"":11870},{""x"":550,""y"":783,""dx"":59,""dy"":-38,""t"":11904},{""x"":570,""y"":757,""dx"":79,""dy"":-64,""t"":11939},{""x"":574,""y"":757,""dx"":83,""dy"":-64,""t"":11971},{""x"":577,""y"":773,""dx"":86,""dy"":-48,""t"":12005}],[{""x"":1416,""y"":765,""dx"":-35,""dy"":-56,""t"":13026},{""x"":1390,""y"":786,""dx"":-61,""dy"":-35,""t"":13060},{""x"":1408,""y"":764,""dx"":-43,""dy"":-57,""t"":13095},{""x"":1390,""y"":787,""dx"":-61,""dy"":-34,""t"":13128},{""x"":1400,""y"":771,""dx"":-51,""dy"":-50,""t"":13161},{""x"":1385,""y"":758,""dx"":-66,""dy"":-63,""t"":13194},{""x"":1396,""y"":747,""dx"":-55,""dy"":-74,""t"":13230},{""x"":1379,""y"":750,""dx"":-72,""dy"":-71,""t"":13263},{""x"":1358,""y"":766,""dx"":-93,""dy"":-55,""t"":13298},{""x"":1365,""y"":758,""dx"":-86,""dy"":-63,""t"":13333},{""x"":1352,""y"":767,""dx"":-99,""dy"":-54,""t"":13366},{""x"":1367,""y"":771,""dx"":-84,""dy"":-50,""t"":13400},{""x"":1350,""y"":797,""dx"":-101,""dy"":-24,""t"":13434},{""x"":1366,""y"":810,""dx"":-85,""dy"":-11,""t"":13468},{""x"":1373,""y"":820,""dx"":-78,""dy"":-1,""t"":13502},{""x"":1379,""y"":834,""dx"":-72,""dy"":13,""t"":13536},{""x"":1387,""y"":846,""dx"":-64,""dy"":25,""t"":13570},{""x"":1381,""y"":837,""dx"":-70,""dy"":16,""t"":13604},{""x"":1352,""y"":851,""dx"":-99,""dy"":30,""t"":13638},{""x"":1360,""y"":828,""dx"":-91,""dy"":7,""t"":13672},{""x"":1350,""y"":824,""dx"":-101,""dy"":3,""t"":13706},{""x"":1362,""y"":797,""dx"":-89,""dy"":-24,""t"":13740},{""x"":1378,""y"":778,""dx"":-73,""dy"":-43,""t"":13774},{""x"":1387,""y"":759,""dx"":-64,""dy"":-62,""t"":13809},{""x"":1407,""y"":748,""dx"":-44,""dy"":-73,""t"":13842},{""x"":1409,""y"":741,""dx"":-42,""dy"":-80,""t"":13876},{""x"":1416,""y"":732,""dx"":-35,""dy"":-89,""t"":13909},{""x"":1408,""y"":744,""dx"":-43,""dy"":-77,""t"":13945},{""x"":1408,""y"":739,""dx"":-43,""dy"":-82,""t"":13977},{""x"":1381,""y"":760,""dx"":-70,""dy"":-61,""t"":14012},{""x"":1396,""y"":752,""dx"":-55,""dy"":-69,""t"":14046},{""x"":1414,""y"":759,""dx"":-37,""dy"":-62,""t"":14080},{""x"":1408,""y"":770,""dx"":-43,""dy"":-51,""t"":14113},{""x"":1396,""y"":786,""dx"":-55,""dy"":-35,""t"":14148},{""x"":1401,""y"":798,""dx"":-50,""dy"":-23,""t"":14182},{""x"":1402,""y"":804,""dx"":-49,""dy"":-17,""t"":14217},{""x"":1405,""y"":804,""dx"":-46,""dy"":-17,""t"":14249},{""x"":1406,""y"":815,""dx"":-45,""dy"":-6,""t"":14284},{""x"":1386,""y"":825,""dx"":-65,""dy"":4,""t"":14317},{""x"":1398,""y"":811,""dx"":-53,""dy"":-10,""t"":14352},{""x"":1384,""y"":818,""dx"":-67,""dy"":-3,""t"":14386},{""x"":1393,""y"":811,""dx"":-58,""dy"":-10,""t"":14420},{""x"":1410,""y"":786,""dx"":-41,""dy"":-35,""t"":14453},{""x"":1393,""y"":781,""dx"":-58,""dy"":-40,""t"":14488},{""x"":1406,""y"":763,""dx"":-45,""dy"":-58,""t"":14522},{""x"":1381,""y"":789,""dx"":-70,""dy"":-32,""t"":14556},{""x"":1386,""y"":774,""dx"":-65,""dy"":-47,""t"":14590},{""x"":1383,""y"":780,""dx"":-68,""dy"":-41,""t"":14624},{""x"":1366,""y"":771,""dx"":-85,""dy"":-50,""t"":14658},{""x"":1354,""y"":774,""dx"":-97,""dy"":-47,""t"":14692},{""x"":1354,""y"":776,""dx"":-97,""dy"":-45,""t"":14726},{""x"":1380,""y"":767,""dx"":-71,""dy"":-54,""t"":14757},{""x"":1359,""y"":762,""dx"":-92,""dy"":-59,""t"":14795},{""x"":1381,""y"":746,""dx"":-70,""dy"":-75,""t"":14828},{""x"":1367,""y"":744,""dx"":-84,""dy"":-77,""t"":14862},{""x"":1368,""y"":752,""dx"":-83,""dy"":-69,""t"":14896},{""x"":1394,""y"":755,""dx"":-57,""dy"":-66,""t"":14929},{""x"":1379,""y"":764,""dx"":-72,""dy"":-57,""t"":14963},{""x"":1394,""y"":764,""dx"":-57,""dy"":-57,""t"":14997},{""x"":1378,""y"":773,""dx"":-73,""dy"":-48,""t"":15032}]]","[100,100,100,100,100]","[{""x"":-59.69491525423729,""y"":95.8135593220339,""r"":22.829709447092558},{""x"":26.2,""y"":-1.4833333333333334,""r"":38.33943945139444},{""x"":10.05084745762712,""y"":-138.38983050847457,""r"":38.69089119888376},{""x"":42.6271186440678,""y"":-52.847457627118644,""r"":25.09290407874017},{""x"":-66.3,""y"":-40.85,""r"":46.17368912999934}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
