"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","5768","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5773","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","12455","0.0-2.0-0.0","","","","","6680","{""name"":""王炜"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","13423","0.0-2.0-1.0","","","","","967","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","14255","0.0-3.0","","","","","829"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","19474","0.0-4.0","","","","","","","","","1514","","","","","","","","","","","","","","","","",""
"","html-button-response","6","22191","0.0-5.0-0.0","","","","","2715","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","33682","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","34727","0.0-5.0-2.0","","","","","1044","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","51703","0.0-5.0-3.0","","","","","","","","","","[[{""x"":654,""y"":243,""dx"":163,""dy"":-38,""t"":990},{""x"":639,""y"":248,""dx"":148,""dy"":-33,""t"":1024},{""x"":633,""y"":252,""dx"":142,""dy"":-29,""t"":1058},{""x"":613,""y"":288,""dx"":122,""dy"":7,""t"":1091},{""x"":553,""y"":332,""dx"":62,""dy"":51,""t"":1126},{""x"":527,""y"":317,""dx"":36,""dy"":36,""t"":1160},{""x"":520,""y"":338,""dx"":29,""dy"":57,""t"":1194},{""x"":517,""y"":306,""dx"":26,""dy"":25,""t"":1228},{""x"":512,""y"":281,""dx"":21,""dy"":0,""t"":1262},{""x"":551,""y"":270,""dx"":60,""dy"":-11,""t"":1296},{""x"":578,""y"":265,""dx"":87,""dy"":-16,""t"":1330},{""x"":586,""y"":255,""dx"":95,""dy"":-26,""t"":1364},{""x"":585,""y"":232,""dx"":94,""dy"":-49,""t"":1398},{""x"":590,""y"":214,""dx"":99,""dy"":-67,""t"":1433},{""x"":573,""y"":206,""dx"":82,""dy"":-75,""t"":1466},{""x"":551,""y"":211,""dx"":60,""dy"":-70,""t"":1500},{""x"":517,""y"":241,""dx"":26,""dy"":-40,""t"":1534},{""x"":525,""y"":303,""dx"":34,""dy"":22,""t"":1568},{""x"":507,""y"":364,""dx"":16,""dy"":83,""t"":1602},{""x"":519,""y"":411,""dx"":28,""dy"":130,""t"":1636},{""x"":522,""y"":448,""dx"":31,""dy"":167,""t"":1670},{""x"":543,""y"":416,""dx"":52,""dy"":135,""t"":1704},{""x"":561,""y"":453,""dx"":70,""dy"":172,""t"":1737},{""x"":581,""y"":398,""dx"":90,""dy"":117,""t"":1773},{""x"":566,""y"":362,""dx"":75,""dy"":81,""t"":1806},{""x"":581,""y"":410,""dx"":90,""dy"":129,""t"":1840},{""x"":598,""y"":441,""dx"":107,""dy"":160,""t"":1873},{""x"":588,""y"":429,""dx"":97,""dy"":148,""t"":1908},{""x"":575,""y"":412,""dx"":84,""dy"":131,""t"":1943},{""x"":544,""y"":456,""dx"":53,""dy"":175,""t"":1976},{""x"":539,""y"":484,""dx"":48,""dy"":203,""t"":2010},{""x"":519,""y"":496,""dx"":28,""dy"":215,""t"":2044},{""x"":503,""y"":507,""dx"":12,""dy"":226,""t"":2077},{""x"":507,""y"":475,""dx"":16,""dy"":194,""t"":2112},{""x"":498,""y"":487,""dx"":7,""dy"":206,""t"":2148},{""x"":492,""y"":497,""dx"":1,""dy"":216,""t"":2180},{""x"":484,""y"":505,""dx"":-7,""dy"":224,""t"":2214},{""x"":478,""y"":505,""dx"":-13,""dy"":224,""t"":2248},{""x"":482,""y"":501,""dx"":-9,""dy"":220,""t"":2283},{""x"":462,""y"":502,""dx"":-29,""dy"":221,""t"":2316},{""x"":444,""y"":480,""dx"":-47,""dy"":199,""t"":2350},{""x"":478,""y"":429,""dx"":-13,""dy"":148,""t"":2384},{""x"":508,""y"":385,""dx"":17,""dy"":104,""t"":2416},{""x"":543,""y"":329,""dx"":52,""dy"":48,""t"":2452},{""x"":533,""y"":372,""dx"":42,""dy"":91,""t"":2486},{""x"":526,""y"":369,""dx"":35,""dy"":88,""t"":2520},{""x"":520,""y"":358,""dx"":29,""dy"":77,""t"":2554},{""x"":467,""y"":380,""dx"":-24,""dy"":99,""t"":2588},{""x"":438,""y"":389,""dx"":-53,""dy"":108,""t"":2622},{""x"":436,""y"":390,""dx"":-55,""dy"":109,""t"":2656},{""x"":433,""y"":415,""dx"":-58,""dy"":134,""t"":2690},{""x"":438,""y"":443,""dx"":-53,""dy"":162,""t"":2724},{""x"":464,""y"":398,""dx"":-27,""dy"":117,""t"":2759},{""x"":482,""y"":380,""dx"":-9,""dy"":99,""t"":2792},{""x"":490,""y"":414,""dx"":-1,""dy"":133,""t"":2826},{""x"":482,""y"":437,""dx"":-9,""dy"":156,""t"":2860},{""x"":484,""y"":454,""dx"":-7,""dy"":173,""t"":2894},{""x"":525,""y"":483,""dx"":34,""dy"":202,""t"":2928},{""x"":513,""y"":462,""dx"":22,""dy"":181,""t"":2963},{""x"":529,""y"":459,""dx"":38,""dy"":178,""t"":2996}],[{""x"":1606,""y"":326,""dx"":155,""dy"":45,""t"":4016},{""x"":1601,""y"":292,""dx"":150,""dy"":11,""t"":4050},{""x"":1597,""y"":272,""dx"":146,""dy"":-9,""t"":4084},{""x"":1565,""y"":257,""dx"":114,""dy"":-24,""t"":4118},{""x"":1569,""y"":258,""dx"":118,""dy"":-23,""t"":4152},{""x"":1557,""y"":279,""dx"":106,""dy"":-2,""t"":4186},{""x"":1546,""y"":286,""dx"":95,""dy"":5,""t"":4220},{""x"":1548,""y"":307,""dx"":97,""dy"":26,""t"":4253},{""x"":1560,""y"":344,""dx"":109,""dy"":63,""t"":4288},{""x"":1578,""y"":366,""dx"":127,""dy"":85,""t"":4322},{""x"":1558,""y"":384,""dx"":107,""dy"":103,""t"":4356},{""x"":1540,""y"":398,""dx"":89,""dy"":117,""t"":4388},{""x"":1543,""y"":399,""dx"":92,""dy"":118,""t"":4423},{""x"":1579,""y"":412,""dx"":128,""dy"":131,""t"":4458},{""x"":1622,""y"":414,""dx"":171,""dy"":133,""t"":4492},{""x"":1647,""y"":418,""dx"":196,""dy"":137,""t"":4525},{""x"":1687,""y"":426,""dx"":236,""dy"":145,""t"":4560},{""x"":1686,""y"":410,""dx"":235,""dy"":129,""t"":4594},{""x"":1690,""y"":381,""dx"":239,""dy"":100,""t"":4628},{""x"":1675,""y"":387,""dx"":224,""dy"":106,""t"":4662},{""x"":1626,""y"":382,""dx"":175,""dy"":101,""t"":4696},{""x"":1599,""y"":360,""dx"":148,""dy"":79,""t"":4730},{""x"":1612,""y"":366,""dx"":161,""dy"":85,""t"":4764},{""x"":1613,""y"":366,""dx"":162,""dy"":85,""t"":4798},{""x"":1614,""y"":375,""dx"":163,""dy"":94,""t"":4832},{""x"":1650,""y"":409,""dx"":199,""dy"":128,""t"":4866},{""x"":1662,""y"":426,""dx"":211,""dy"":145,""t"":4900},{""x"":1632,""y"":431,""dx"":181,""dy"":150,""t"":4934},{""x"":1614,""y"":436,""dx"":163,""dy"":155,""t"":4969},{""x"":1591,""y"":443,""dx"":140,""dy"":162,""t"":5002},{""x"":1582,""y"":434,""dx"":131,""dy"":153,""t"":5036},{""x"":1561,""y"":436,""dx"":110,""dy"":155,""t"":5070},{""x"":1559,""y"":428,""dx"":108,""dy"":147,""t"":5104},{""x"":1549,""y"":438,""dx"":98,""dy"":157,""t"":5138},{""x"":1548,""y"":430,""dx"":97,""dy"":149,""t"":5172},{""x"":1552,""y"":435,""dx"":101,""dy"":154,""t"":5206},{""x"":1576,""y"":427,""dx"":125,""dy"":146,""t"":5240},{""x"":1620,""y"":421,""dx"":169,""dy"":140,""t"":5274},{""x"":1639,""y"":422,""dx"":188,""dy"":141,""t"":5308},{""x"":1661,""y"":422,""dx"":210,""dy"":141,""t"":5342},{""x"":1678,""y"":422,""dx"":227,""dy"":141,""t"":5377},{""x"":1700,""y"":414,""dx"":249,""dy"":133,""t"":5410},{""x"":1712,""y"":421,""dx"":261,""dy"":140,""t"":5444},{""x"":1721,""y"":431,""dx"":270,""dy"":150,""t"":5479},{""x"":1724,""y"":439,""dx"":273,""dy"":158,""t"":5511},{""x"":1735,""y"":435,""dx"":284,""dy"":154,""t"":5546},{""x"":1729,""y"":440,""dx"":278,""dy"":159,""t"":5578},{""x"":1743,""y"":445,""dx"":292,""dy"":164,""t"":5615},{""x"":1748,""y"":452,""dx"":297,""dy"":171,""t"":5648},{""x"":1757,""y"":458,""dx"":306,""dy"":177,""t"":5681},{""x"":1740,""y"":486,""dx"":289,""dy"":205,""t"":5718},{""x"":1746,""y"":493,""dx"":295,""dy"":212,""t"":5749},{""x"":1704,""y"":470,""dx"":253,""dy"":189,""t"":5783},{""x"":1701,""y"":465,""dx"":250,""dy"":184,""t"":5818},{""x"":1697,""y"":451,""dx"":246,""dy"":170,""t"":5851},{""x"":1673,""y"":444,""dx"":222,""dy"":163,""t"":5886},{""x"":1665,""y"":440,""dx"":214,""dy"":159,""t"":5920},{""x"":1661,""y"":446,""dx"":210,""dy"":165,""t"":5954},{""x"":1656,""y"":459,""dx"":205,""dy"":178,""t"":5985}],[{""x"":914,""y"":494,""dx"":-57,""dy"":-57,""t"":7008},{""x"":940,""y"":479,""dx"":-31,""dy"":-72,""t"":7041},{""x"":939,""y"":477,""dx"":-32,""dy"":-74,""t"":7076},{""x"":964,""y"":464,""dx"":-7,""dy"":-87,""t"":7110},{""x"":954,""y"":465,""dx"":-17,""dy"":-86,""t"":7145},{""x"":955,""y"":467,""dx"":-16,""dy"":-84,""t"":7178},{""x"":928,""y"":485,""dx"":-43,""dy"":-66,""t"":7213},{""x"":916,""y"":498,""dx"":-55,""dy"":-53,""t"":7246},{""x"":909,""y"":507,""dx"":-62,""dy"":-44,""t"":7280},{""x"":910,""y"":511,""dx"":-61,""dy"":-40,""t"":7315},{""x"":903,""y"":511,""dx"":-68,""dy"":-40,""t"":7347},{""x"":899,""y"":500,""dx"":-72,""dy"":-51,""t"":7383},{""x"":927,""y"":488,""dx"":-44,""dy"":-63,""t"":7416},{""x"":931,""y"":497,""dx"":-40,""dy"":-54,""t"":7450},{""x"":950,""y"":498,""dx"":-21,""dy"":-53,""t"":7484},{""x"":944,""y"":503,""dx"":-27,""dy"":-48,""t"":7518},{""x"":939,""y"":508,""dx"":-32,""dy"":-43,""t"":7549},{""x"":946,""y"":507,""dx"":-25,""dy"":-44,""t"":7585},{""x"":940,""y"":504,""dx"":-31,""dy"":-47,""t"":7620},{""x"":956,""y"":504,""dx"":-15,""dy"":-47,""t"":7654},{""x"":925,""y"":497,""dx"":-46,""dy"":-54,""t"":7688},{""x"":940,""y"":511,""dx"":-31,""dy"":-40,""t"":7722},{""x"":928,""y"":515,""dx"":-43,""dy"":-36,""t"":7795},{""x"":919,""y"":524,""dx"":-52,""dy"":-27,""t"":7823},{""x"":935,""y"":523,""dx"":-36,""dy"":-28,""t"":7858},{""x"":928,""y"":528,""dx"":-43,""dy"":-23,""t"":7892},{""x"":909,""y"":529,""dx"":-62,""dy"":-22,""t"":7926},{""x"":893,""y"":529,""dx"":-78,""dy"":-22,""t"":7957},{""x"":895,""y"":526,""dx"":-76,""dy"":-25,""t"":7995},{""x"":906,""y"":524,""dx"":-65,""dy"":-27,""t"":8028},{""x"":885,""y"":536,""dx"":-86,""dy"":-15,""t"":8062},{""x"":898,""y"":531,""dx"":-73,""dy"":-20,""t"":8096},{""x"":900,""y"":530,""dx"":-71,""dy"":-21,""t"":8129},{""x"":906,""y"":527,""dx"":-65,""dy"":-24,""t"":8164},{""x"":910,""y"":526,""dx"":-61,""dy"":-25,""t"":8198},{""x"":943,""y"":516,""dx"":-28,""dy"":-35,""t"":8233},{""x"":966,""y"":511,""dx"":-5,""dy"":-40,""t"":8266},{""x"":962,""y"":508,""dx"":-9,""dy"":-43,""t"":8300},{""x"":971,""y"":496,""dx"":0,""dy"":-55,""t"":8334},{""x"":979,""y"":505,""dx"":8,""dy"":-46,""t"":8368},{""x"":989,""y"":494,""dx"":18,""dy"":-57,""t"":8403},{""x"":983,""y"":501,""dx"":12,""dy"":-50,""t"":8436},{""x"":1015,""y"":489,""dx"":44,""dy"":-62,""t"":8470},{""x"":1012,""y"":485,""dx"":41,""dy"":-66,""t"":8504},{""x"":1002,""y"":502,""dx"":31,""dy"":-49,""t"":8538},{""x"":1014,""y"":504,""dx"":43,""dy"":-47,""t"":8572},{""x"":1021,""y"":506,""dx"":50,""dy"":-45,""t"":8606},{""x"":1014,""y"":502,""dx"":43,""dy"":-49,""t"":8640},{""x"":1019,""y"":504,""dx"":48,""dy"":-47,""t"":8673},{""x"":1026,""y"":517,""dx"":55,""dy"":-34,""t"":8708},{""x"":1022,""y"":519,""dx"":51,""dy"":-32,""t"":8742},{""x"":1008,""y"":514,""dx"":37,""dy"":-37,""t"":8776},{""x"":998,""y"":510,""dx"":27,""dy"":-41,""t"":8810},{""x"":993,""y"":507,""dx"":22,""dy"":-44,""t"":8843},{""x"":993,""y"":500,""dx"":22,""dy"":-51,""t"":8878},{""x"":1005,""y"":479,""dx"":34,""dy"":-72,""t"":8912},{""x"":1003,""y"":474,""dx"":32,""dy"":-77,""t"":8946},{""x"":1020,""y"":472,""dx"":49,""dy"":-79,""t"":8980},{""x"":1011,""y"":479,""dx"":40,""dy"":-72,""t"":9013}],[{""x"":400,""y"":902,""dx"":-91,""dy"":81,""t"":10034},{""x"":431,""y"":905,""dx"":-60,""dy"":84,""t"":10068},{""x"":427,""y"":926,""dx"":-64,""dy"":105,""t"":10101},{""x"":416,""y"":943,""dx"":-75,""dy"":122,""t"":10136},{""x"":479,""y"":951,""dx"":-12,""dy"":130,""t"":10170},{""x"":481,""y"":952,""dx"":-10,""dy"":131,""t"":10204},{""x"":472,""y"":957,""dx"":-19,""dy"":136,""t"":10238},{""x"":531,""y"":959,""dx"":40,""dy"":138,""t"":10272},{""x"":555,""y"":950,""dx"":64,""dy"":129,""t"":10306},{""x"":566,""y"":958,""dx"":75,""dy"":137,""t"":10341},{""x"":582,""y"":954,""dx"":91,""dy"":133,""t"":10374},{""x"":611,""y"":944,""dx"":120,""dy"":123,""t"":10408},{""x"":636,""y"":937,""dx"":145,""dy"":116,""t"":10443},{""x"":648,""y"":936,""dx"":157,""dy"":115,""t"":10476},{""x"":677,""y"":936,""dx"":186,""dy"":115,""t"":10510},{""x"":671,""y"":930,""dx"":180,""dy"":109,""t"":10544},{""x"":661,""y"":927,""dx"":170,""dy"":106,""t"":10578},{""x"":660,""y"":933,""dx"":169,""dy"":112,""t"":10612},{""x"":678,""y"":924,""dx"":187,""dy"":103,""t"":10646},{""x"":692,""y"":916,""dx"":201,""dy"":95,""t"":10680},{""x"":696,""y"":920,""dx"":205,""dy"":99,""t"":10715},{""x"":708,""y"":917,""dx"":217,""dy"":96,""t"":10747},{""x"":726,""y"":909,""dx"":235,""dy"":88,""t"":10782},{""x"":738,""y"":910,""dx"":247,""dy"":89,""t"":10816},{""x"":737,""y"":909,""dx"":246,""dy"":88,""t"":10850},{""x"":710,""y"":900,""dx"":219,""dy"":79,""t"":10884},{""x"":690,""y"":896,""dx"":199,""dy"":75,""t"":10918},{""x"":719,""y"":881,""dx"":228,""dy"":60,""t"":10951},{""x"":715,""y"":886,""dx"":224,""dy"":65,""t"":10987},{""x"":717,""y"":881,""dx"":226,""dy"":60,""t"":11020},{""x"":739,""y"":880,""dx"":248,""dy"":59,""t"":11054},{""x"":751,""y"":881,""dx"":260,""dy"":60,""t"":11088},{""x"":787,""y"":868,""dx"":296,""dy"":47,""t"":11120},{""x"":802,""y"":865,""dx"":311,""dy"":44,""t"":11156},{""x"":815,""y"":867,""dx"":324,""dy"":46,""t"":11190},{""x"":829,""y"":857,""dx"":338,""dy"":36,""t"":11224},{""x"":845,""y"":848,""dx"":354,""dy"":27,""t"":11258},{""x"":840,""y"":854,""dx"":349,""dy"":33,""t"":11292},{""x"":831,""y"":844,""dx"":340,""dy"":23,""t"":11326},{""x"":828,""y"":848,""dx"":337,""dy"":27,""t"":11361},{""x"":829,""y"":848,""dx"":338,""dy"":27,""t"":11394},{""x"":814,""y"":854,""dx"":323,""dy"":33,""t"":11428},{""x"":813,""y"":854,""dx"":322,""dy"":33,""t"":11463},{""x"":796,""y"":856,""dx"":305,""dy"":35,""t"":11497},{""x"":747,""y"":866,""dx"":256,""dy"":45,""t"":11531},{""x"":749,""y"":877,""dx"":258,""dy"":56,""t"":11564},{""x"":759,""y"":891,""dx"":268,""dy"":70,""t"":11598},{""x"":740,""y"":898,""dx"":249,""dy"":77,""t"":11631},{""x"":737,""y"":891,""dx"":246,""dy"":70,""t"":11665},{""x"":744,""y"":886,""dx"":253,""dy"":65,""t"":11700},{""x"":768,""y"":885,""dx"":277,""dy"":64,""t"":11734},{""x"":791,""y"":872,""dx"":300,""dy"":51,""t"":11767},{""x"":797,""y"":875,""dx"":306,""dy"":54,""t"":11802},{""x"":805,""y"":873,""dx"":314,""dy"":52,""t"":11836},{""x"":814,""y"":874,""dx"":323,""dy"":53,""t"":11870},{""x"":822,""y"":875,""dx"":331,""dy"":54,""t"":11903},{""x"":830,""y"":884,""dx"":339,""dy"":63,""t"":11938},{""x"":867,""y"":889,""dx"":376,""dy"":68,""t"":11971},{""x"":873,""y"":898,""dx"":382,""dy"":77,""t"":12006}],[{""x"":1481,""y"":682,""dx"":30,""dy"":-139,""t"":13060},{""x"":1467,""y"":677,""dx"":16,""dy"":-144,""t"":13091},{""x"":1439,""y"":676,""dx"":-12,""dy"":-145,""t"":13128},{""x"":1429,""y"":672,""dx"":-22,""dy"":-149,""t"":13162},{""x"":1407,""y"":671,""dx"":-44,""dy"":-150,""t"":13196},{""x"":1435,""y"":729,""dx"":-16,""dy"":-92,""t"":13230},{""x"":1444,""y"":712,""dx"":-7,""dy"":-109,""t"":13264},{""x"":1462,""y"":756,""dx"":11,""dy"":-65,""t"":13298},{""x"":1471,""y"":792,""dx"":20,""dy"":-29,""t"":13332},{""x"":1472,""y"":774,""dx"":21,""dy"":-47,""t"":13366},{""x"":1461,""y"":760,""dx"":10,""dy"":-61,""t"":13399},{""x"":1455,""y"":747,""dx"":4,""dy"":-74,""t"":13435},{""x"":1460,""y"":731,""dx"":9,""dy"":-90,""t"":13468},{""x"":1434,""y"":729,""dx"":-17,""dy"":-92,""t"":13502},{""x"":1430,""y"":723,""dx"":-21,""dy"":-98,""t"":13536},{""x"":1422,""y"":719,""dx"":-29,""dy"":-102,""t"":13570},{""x"":1418,""y"":727,""dx"":-33,""dy"":-94,""t"":13604},{""x"":1421,""y"":726,""dx"":-30,""dy"":-95,""t"":13638},{""x"":1432,""y"":783,""dx"":-19,""dy"":-38,""t"":13672},{""x"":1446,""y"":758,""dx"":-5,""dy"":-63,""t"":13705},{""x"":1443,""y"":740,""dx"":-8,""dy"":-81,""t"":13739},{""x"":1436,""y"":734,""dx"":-15,""dy"":-87,""t"":13773},{""x"":1425,""y"":740,""dx"":-26,""dy"":-81,""t"":13808},{""x"":1439,""y"":730,""dx"":-12,""dy"":-91,""t"":13842},{""x"":1425,""y"":725,""dx"":-26,""dy"":-96,""t"":13876},{""x"":1427,""y"":713,""dx"":-24,""dy"":-108,""t"":13910},{""x"":1422,""y"":698,""dx"":-29,""dy"":-123,""t"":13944},{""x"":1400,""y"":707,""dx"":-51,""dy"":-114,""t"":13978},{""x"":1402,""y"":701,""dx"":-49,""dy"":-120,""t"":14012},{""x"":1396,""y"":701,""dx"":-55,""dy"":-120,""t"":14046},{""x"":1441,""y"":749,""dx"":-10,""dy"":-72,""t"":14079},{""x"":1418,""y"":741,""dx"":-33,""dy"":-80,""t"":14114},{""x"":1426,""y"":717,""dx"":-25,""dy"":-104,""t"":14148},{""x"":1481,""y"":770,""dx"":30,""dy"":-51,""t"":14182},{""x"":1461,""y"":755,""dx"":10,""dy"":-66,""t"":14215},{""x"":1471,""y"":738,""dx"":20,""dy"":-83,""t"":14252},{""x"":1479,""y"":723,""dx"":28,""dy"":-98,""t"":14282},{""x"":1465,""y"":721,""dx"":14,""dy"":-100,""t"":14318},{""x"":1447,""y"":713,""dx"":-4,""dy"":-108,""t"":14352},{""x"":1437,""y"":701,""dx"":-14,""dy"":-120,""t"":14386},{""x"":1432,""y"":682,""dx"":-19,""dy"":-139,""t"":14420},{""x"":1429,""y"":668,""dx"":-22,""dy"":-153,""t"":14454},{""x"":1425,""y"":666,""dx"":-26,""dy"":-155,""t"":14488},{""x"":1414,""y"":661,""dx"":-37,""dy"":-160,""t"":14522},{""x"":1414,""y"":663,""dx"":-37,""dy"":-158,""t"":14556},{""x"":1410,""y"":682,""dx"":-41,""dy"":-139,""t"":14590},{""x"":1409,""y"":683,""dx"":-42,""dy"":-138,""t"":14624},{""x"":1424,""y"":680,""dx"":-27,""dy"":-141,""t"":14657},{""x"":1437,""y"":676,""dx"":-14,""dy"":-145,""t"":14690},{""x"":1447,""y"":679,""dx"":-4,""dy"":-142,""t"":14726},{""x"":1438,""y"":681,""dx"":-13,""dy"":-140,""t"":14760},{""x"":1434,""y"":691,""dx"":-17,""dy"":-130,""t"":14795},{""x"":1422,""y"":699,""dx"":-29,""dy"":-122,""t"":14828},{""x"":1422,""y"":692,""dx"":-29,""dy"":-129,""t"":14862},{""x"":1431,""y"":694,""dx"":-20,""dy"":-127,""t"":14895},{""x"":1417,""y"":708,""dx"":-34,""dy"":-113,""t"":14929},{""x"":1424,""y"":714,""dx"":-27,""dy"":-107,""t"":14964},{""x"":1433,""y"":711,""dx"":-18,""dy"":-110,""t"":14998},{""x"":1436,""y"":704,""dx"":-15,""dy"":-117,""t"":15032}]]","[81.66666666666667,40.67796610169492,100,23.728813559322035,100]","[{""x"":35.766666666666666,""y"":102.11666666666666,""r"":127.26618543306544},{""x"":184.66101694915255,""y"":122.62711864406779,""r"":77.502649823573},{""x"":-16.593220338983052,""y"":-47.32203389830509,""r"":40.82432005223926},{""x"":213.94915254237287,""y"":77.42372881355932,""r"":94.98436497233904},{""x"":-14.983050847457626,""y"":-107.52542372881356,""r"":32.89771129145659}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.32","validate","","","","","","","","","","",""
