"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","200231","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","200238","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","204159","0.0-2.0-0.0","","","","","3915","{""name"":""刘晓"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","206917","0.0-2.0-1.0","","","","","2757","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","208925","0.0-3.0","","","","","2006"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","213812","0.0-4.0","","","","","","","","","1510","","","","","","","","","","","","","","","",""
"","html-button-response","6","215117","0.0-5.0-0.0","","","","","1304","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","226145","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","227197","0.0-5.0-2.0","","","","","1052","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","244944","0.0-5.0-3.0","","","","","","","","","","[[{""x"":417,""y"":446,""dx"":-74,""dy"":165,""t"":991},{""x"":434,""y"":431,""dx"":-57,""dy"":150,""t"":1025},{""x"":436,""y"":435,""dx"":-55,""dy"":154,""t"":1058},{""x"":439,""y"":422,""dx"":-52,""dy"":141,""t"":1092},{""x"":447,""y"":412,""dx"":-44,""dy"":131,""t"":1127},{""x"":442,""y"":408,""dx"":-49,""dy"":127,""t"":1160},{""x"":453,""y"":404,""dx"":-38,""dy"":123,""t"":1195},{""x"":451,""y"":390,""dx"":-40,""dy"":109,""t"":1228},{""x"":453,""y"":388,""dx"":-38,""dy"":107,""t"":1262},{""x"":480,""y"":380,""dx"":-11,""dy"":99,""t"":1296},{""x"":486,""y"":378,""dx"":-5,""dy"":97,""t"":1329},{""x"":501,""y"":370,""dx"":10,""dy"":89,""t"":1363},{""x"":491,""y"":382,""dx"":0,""dy"":101,""t"":1398},{""x"":496,""y"":363,""dx"":5,""dy"":82,""t"":1432},{""x"":511,""y"":361,""dx"":20,""dy"":80,""t"":1466},{""x"":522,""y"":360,""dx"":31,""dy"":79,""t"":1497},{""x"":525,""y"":389,""dx"":34,""dy"":108,""t"":1534},{""x"":519,""y"":379,""dx"":28,""dy"":98,""t"":1568},{""x"":509,""y"":372,""dx"":18,""dy"":91,""t"":1602},{""x"":521,""y"":350,""dx"":30,""dy"":69,""t"":1636},{""x"":540,""y"":357,""dx"":49,""dy"":76,""t"":1670},{""x"":554,""y"":345,""dx"":63,""dy"":64,""t"":1705},{""x"":567,""y"":376,""dx"":76,""dy"":95,""t"":1738},{""x"":553,""y"":350,""dx"":62,""dy"":69,""t"":1771},{""x"":526,""y"":336,""dx"":35,""dy"":55,""t"":1807},{""x"":523,""y"":319,""dx"":32,""dy"":38,""t"":1840},{""x"":521,""y"":299,""dx"":30,""dy"":18,""t"":1875},{""x"":513,""y"":309,""dx"":22,""dy"":28,""t"":1909},{""x"":509,""y"":298,""dx"":18,""dy"":17,""t"":1943},{""x"":485,""y"":293,""dx"":-6,""dy"":12,""t"":1976},{""x"":477,""y"":279,""dx"":-14,""dy"":-2,""t"":2011},{""x"":479,""y"":272,""dx"":-12,""dy"":-9,""t"":2044},{""x"":494,""y"":257,""dx"":3,""dy"":-24,""t"":2078},{""x"":517,""y"":258,""dx"":26,""dy"":-23,""t"":2112},{""x"":536,""y"":278,""dx"":45,""dy"":-3,""t"":2146},{""x"":544,""y"":283,""dx"":53,""dy"":2,""t"":2179},{""x"":564,""y"":294,""dx"":73,""dy"":13,""t"":2213},{""x"":609,""y"":319,""dx"":118,""dy"":38,""t"":2248},{""x"":583,""y"":354,""dx"":92,""dy"":73,""t"":2283},{""x"":568,""y"":347,""dx"":77,""dy"":66,""t"":2316},{""x"":507,""y"":382,""dx"":16,""dy"":101,""t"":2350},{""x"":537,""y"":396,""dx"":46,""dy"":115,""t"":2384},{""x"":523,""y"":389,""dx"":32,""dy"":108,""t"":2418},{""x"":450,""y"":383,""dx"":-41,""dy"":102,""t"":2452},{""x"":433,""y"":360,""dx"":-58,""dy"":79,""t"":2486},{""x"":386,""y"":332,""dx"":-105,""dy"":51,""t"":2520},{""x"":341,""y"":336,""dx"":-150,""dy"":55,""t"":2555},{""x"":278,""y"":328,""dx"":-213,""dy"":47,""t"":2588},{""x"":296,""y"":348,""dx"":-195,""dy"":67,""t"":2623},{""x"":347,""y"":366,""dx"":-144,""dy"":85,""t"":2656},{""x"":364,""y"":378,""dx"":-127,""dy"":97,""t"":2690},{""x"":342,""y"":364,""dx"":-149,""dy"":83,""t"":2725},{""x"":348,""y"":337,""dx"":-143,""dy"":56,""t"":2758},{""x"":345,""y"":362,""dx"":-146,""dy"":81,""t"":2793},{""x"":411,""y"":353,""dx"":-80,""dy"":72,""t"":2826},{""x"":369,""y"":345,""dx"":-122,""dy"":64,""t"":2861},{""x"":376,""y"":330,""dx"":-115,""dy"":49,""t"":2895},{""x"":370,""y"":316,""dx"":-121,""dy"":35,""t"":2928},{""x"":339,""y"":294,""dx"":-152,""dy"":13,""t"":2962}],[{""x"":1325,""y"":389,""dx"":-126,""dy"":108,""t"":4015},{""x"":1315,""y"":392,""dx"":-136,""dy"":111,""t"":4049},{""x"":1315,""y"":351,""dx"":-136,""dy"":70,""t"":4084},{""x"":1317,""y"":359,""dx"":-134,""dy"":78,""t"":4117},{""x"":1347,""y"":330,""dx"":-104,""dy"":49,""t"":4152},{""x"":1344,""y"":316,""dx"":-107,""dy"":35,""t"":4186},{""x"":1385,""y"":331,""dx"":-66,""dy"":50,""t"":4220},{""x"":1384,""y"":329,""dx"":-67,""dy"":48,""t"":4255},{""x"":1427,""y"":324,""dx"":-24,""dy"":43,""t"":4288},{""x"":1429,""y"":332,""dx"":-22,""dy"":51,""t"":4322},{""x"":1415,""y"":312,""dx"":-36,""dy"":31,""t"":4356},{""x"":1439,""y"":294,""dx"":-12,""dy"":13,""t"":4390},{""x"":1444,""y"":290,""dx"":-7,""dy"":9,""t"":4424},{""x"":1482,""y"":281,""dx"":31,""dy"":0,""t"":4458},{""x"":1505,""y"":241,""dx"":54,""dy"":-40,""t"":4492},{""x"":1483,""y"":235,""dx"":32,""dy"":-46,""t"":4526},{""x"":1472,""y"":214,""dx"":21,""dy"":-67,""t"":4559},{""x"":1439,""y"":222,""dx"":-12,""dy"":-59,""t"":4593},{""x"":1449,""y"":245,""dx"":-2,""dy"":-36,""t"":4629},{""x"":1430,""y"":230,""dx"":-21,""dy"":-51,""t"":4663},{""x"":1383,""y"":266,""dx"":-68,""dy"":-15,""t"":4696},{""x"":1363,""y"":308,""dx"":-88,""dy"":27,""t"":4730},{""x"":1361,""y"":338,""dx"":-90,""dy"":57,""t"":4764},{""x"":1345,""y"":380,""dx"":-106,""dy"":99,""t"":4798},{""x"":1329,""y"":408,""dx"":-122,""dy"":127,""t"":4832},{""x"":1349,""y"":409,""dx"":-102,""dy"":128,""t"":4865},{""x"":1298,""y"":408,""dx"":-153,""dy"":127,""t"":4900},{""x"":1293,""y"":418,""dx"":-158,""dy"":137,""t"":4935},{""x"":1346,""y"":384,""dx"":-105,""dy"":103,""t"":4968},{""x"":1376,""y"":399,""dx"":-75,""dy"":118,""t"":5002},{""x"":1402,""y"":369,""dx"":-49,""dy"":88,""t"":5034},{""x"":1413,""y"":341,""dx"":-38,""dy"":60,""t"":5070},{""x"":1423,""y"":311,""dx"":-28,""dy"":30,""t"":5104},{""x"":1423,""y"":268,""dx"":-28,""dy"":-13,""t"":5137},{""x"":1427,""y"":254,""dx"":-24,""dy"":-27,""t"":5172},{""x"":1439,""y"":214,""dx"":-12,""dy"":-67,""t"":5206},{""x"":1463,""y"":220,""dx"":12,""dy"":-61,""t"":5240},{""x"":1442,""y"":209,""dx"":-9,""dy"":-72,""t"":5274},{""x"":1469,""y"":215,""dx"":18,""dy"":-66,""t"":5308},{""x"":1467,""y"":188,""dx"":16,""dy"":-93,""t"":5342},{""x"":1520,""y"":185,""dx"":69,""dy"":-96,""t"":5376},{""x"":1567,""y"":153,""dx"":116,""dy"":-128,""t"":5411},{""x"":1588,""y"":140,""dx"":137,""dy"":-141,""t"":5445},{""x"":1620,""y"":147,""dx"":169,""dy"":-134,""t"":5477},{""x"":1639,""y"":157,""dx"":188,""dy"":-124,""t"":5512},{""x"":1593,""y"":167,""dx"":142,""dy"":-114,""t"":5546},{""x"":1544,""y"":182,""dx"":93,""dy"":-99,""t"":5580},{""x"":1502,""y"":199,""dx"":51,""dy"":-82,""t"":5614},{""x"":1498,""y"":264,""dx"":47,""dy"":-17,""t"":5648},{""x"":1494,""y"":243,""dx"":43,""dy"":-38,""t"":5683},{""x"":1449,""y"":292,""dx"":-2,""dy"":11,""t"":5715},{""x"":1438,""y"":272,""dx"":-13,""dy"":-9,""t"":5749},{""x"":1405,""y"":299,""dx"":-46,""dy"":18,""t"":5784},{""x"":1372,""y"":345,""dx"":-79,""dy"":64,""t"":5818},{""x"":1362,""y"":332,""dx"":-89,""dy"":51,""t"":5852},{""x"":1347,""y"":340,""dx"":-104,""dy"":59,""t"":5886},{""x"":1377,""y"":339,""dx"":-74,""dy"":58,""t"":5921},{""x"":1364,""y"":347,""dx"":-87,""dy"":66,""t"":5954},{""x"":1336,""y"":335,""dx"":-115,""dy"":54,""t"":5987}],[{""x"":1006,""y"":675,""dx"":35,""dy"":124,""t"":7006},{""x"":1014,""y"":673,""dx"":43,""dy"":122,""t"":7042},{""x"":1016,""y"":665,""dx"":45,""dy"":114,""t"":7076},{""x"":1029,""y"":661,""dx"":58,""dy"":110,""t"":7109},{""x"":1020,""y"":641,""dx"":49,""dy"":90,""t"":7145},{""x"":1026,""y"":637,""dx"":55,""dy"":86,""t"":7179},{""x"":1007,""y"":641,""dx"":36,""dy"":90,""t"":7211},{""x"":995,""y"":635,""dx"":24,""dy"":84,""t"":7246},{""x"":1031,""y"":665,""dx"":60,""dy"":114,""t"":7279},{""x"":1033,""y"":679,""dx"":62,""dy"":128,""t"":7314},{""x"":1030,""y"":690,""dx"":59,""dy"":139,""t"":7348},{""x"":1024,""y"":683,""dx"":53,""dy"":132,""t"":7382},{""x"":1039,""y"":692,""dx"":68,""dy"":141,""t"":7415},{""x"":1043,""y"":700,""dx"":72,""dy"":149,""t"":7450},{""x"":1074,""y"":711,""dx"":103,""dy"":160,""t"":7483},{""x"":1075,""y"":710,""dx"":104,""dy"":159,""t"":7518},{""x"":1076,""y"":702,""dx"":105,""dy"":151,""t"":7552},{""x"":1079,""y"":695,""dx"":108,""dy"":144,""t"":7586},{""x"":1086,""y"":719,""dx"":115,""dy"":168,""t"":7620},{""x"":1075,""y"":710,""dx"":104,""dy"":159,""t"":7654},{""x"":1069,""y"":712,""dx"":98,""dy"":161,""t"":7688},{""x"":1059,""y"":700,""dx"":88,""dy"":149,""t"":7722},{""x"":1057,""y"":706,""dx"":86,""dy"":155,""t"":7756},{""x"":1038,""y"":701,""dx"":67,""dy"":150,""t"":7790},{""x"":1028,""y"":695,""dx"":57,""dy"":144,""t"":7825},{""x"":1023,""y"":686,""dx"":52,""dy"":135,""t"":7859},{""x"":1023,""y"":686,""dx"":52,""dy"":135,""t"":7892},{""x"":1022,""y"":671,""dx"":51,""dy"":120,""t"":7926},{""x"":1016,""y"":662,""dx"":45,""dy"":111,""t"":7960},{""x"":1027,""y"":665,""dx"":56,""dy"":114,""t"":8005},{""x"":1041,""y"":672,""dx"":70,""dy"":121,""t"":8044},{""x"":1053,""y"":678,""dx"":82,""dy"":127,""t"":8060},{""x"":1051,""y"":680,""dx"":80,""dy"":129,""t"":8096},{""x"":1077,""y"":711,""dx"":106,""dy"":160,""t"":8129},{""x"":1092,""y"":720,""dx"":121,""dy"":169,""t"":8164},{""x"":1104,""y"":727,""dx"":133,""dy"":176,""t"":8196},{""x"":1092,""y"":724,""dx"":121,""dy"":173,""t"":8233},{""x"":1075,""y"":728,""dx"":104,""dy"":177,""t"":8266},{""x"":1070,""y"":696,""dx"":99,""dy"":145,""t"":8300},{""x"":1074,""y"":699,""dx"":103,""dy"":148,""t"":8333},{""x"":1057,""y"":702,""dx"":86,""dy"":151,""t"":8368},{""x"":1031,""y"":697,""dx"":60,""dy"":146,""t"":8402},{""x"":1031,""y"":665,""dx"":60,""dy"":114,""t"":8436},{""x"":1047,""y"":692,""dx"":76,""dy"":141,""t"":8469},{""x"":1034,""y"":672,""dx"":63,""dy"":121,""t"":8503},{""x"":1050,""y"":685,""dx"":79,""dy"":134,""t"":8539},{""x"":1042,""y"":691,""dx"":71,""dy"":140,""t"":8572},{""x"":1034,""y"":696,""dx"":63,""dy"":145,""t"":8604},{""x"":1046,""y"":716,""dx"":75,""dy"":165,""t"":8640},{""x"":1016,""y"":708,""dx"":45,""dy"":157,""t"":8674},{""x"":1013,""y"":720,""dx"":42,""dy"":169,""t"":8709},{""x"":1007,""y"":704,""dx"":36,""dy"":153,""t"":8742},{""x"":1020,""y"":714,""dx"":49,""dy"":163,""t"":8775},{""x"":1006,""y"":706,""dx"":35,""dy"":155,""t"":8811},{""x"":1028,""y"":715,""dx"":57,""dy"":164,""t"":8844},{""x"":982,""y"":681,""dx"":11,""dy"":130,""t"":8878},{""x"":989,""y"":689,""dx"":18,""dy"":138,""t"":8913},{""x"":1025,""y"":712,""dx"":54,""dy"":161,""t"":8946},{""x"":1052,""y"":730,""dx"":81,""dy"":179,""t"":8979}],[{""x"":654,""y"":738,""dx"":163,""dy"":-83,""t"":10033},{""x"":652,""y"":745,""dx"":161,""dy"":-76,""t"":10069},{""x"":674,""y"":751,""dx"":183,""dy"":-70,""t"":10103},{""x"":652,""y"":760,""dx"":161,""dy"":-61,""t"":10136},{""x"":655,""y"":771,""dx"":164,""dy"":-50,""t"":10167},{""x"":645,""y"":777,""dx"":154,""dy"":-44,""t"":10204},{""x"":649,""y"":778,""dx"":158,""dy"":-43,""t"":10238},{""x"":655,""y"":787,""dx"":164,""dy"":-34,""t"":10273},{""x"":644,""y"":795,""dx"":153,""dy"":-26,""t"":10306},{""x"":656,""y"":790,""dx"":165,""dy"":-31,""t"":10340},{""x"":644,""y"":790,""dx"":153,""dy"":-31,""t"":10375},{""x"":636,""y"":785,""dx"":145,""dy"":-36,""t"":10408},{""x"":625,""y"":799,""dx"":134,""dy"":-22,""t"":10442},{""x"":623,""y"":802,""dx"":132,""dy"":-19,""t"":10476},{""x"":610,""y"":795,""dx"":119,""dy"":-26,""t"":10509},{""x"":598,""y"":797,""dx"":107,""dy"":-24,""t"":10544},{""x"":588,""y"":798,""dx"":97,""dy"":-23,""t"":10575},{""x"":594,""y"":811,""dx"":103,""dy"":-10,""t"":10612},{""x"":596,""y"":811,""dx"":105,""dy"":-10,""t"":10646},{""x"":594,""y"":823,""dx"":103,""dy"":2,""t"":10679},{""x"":605,""y"":802,""dx"":114,""dy"":-19,""t"":10715},{""x"":606,""y"":794,""dx"":115,""dy"":-27,""t"":10747},{""x"":627,""y"":793,""dx"":136,""dy"":-28,""t"":10783},{""x"":621,""y"":787,""dx"":130,""dy"":-34,""t"":10816},{""x"":618,""y"":772,""dx"":127,""dy"":-49,""t"":10849},{""x"":621,""y"":799,""dx"":130,""dy"":-22,""t"":10885},{""x"":633,""y"":782,""dx"":142,""dy"":-39,""t"":10919},{""x"":640,""y"":783,""dx"":149,""dy"":-38,""t"":10953},{""x"":653,""y"":772,""dx"":162,""dy"":-49,""t"":10985},{""x"":666,""y"":784,""dx"":175,""dy"":-37,""t"":11020},{""x"":678,""y"":773,""dx"":187,""dy"":-48,""t"":11055},{""x"":644,""y"":740,""dx"":153,""dy"":-81,""t"":11088},{""x"":636,""y"":754,""dx"":145,""dy"":-67,""t"":11122},{""x"":645,""y"":754,""dx"":154,""dy"":-67,""t"":11156},{""x"":656,""y"":739,""dx"":165,""dy"":-82,""t"":11189},{""x"":650,""y"":741,""dx"":159,""dy"":-80,""t"":11224},{""x"":690,""y"":738,""dx"":199,""dy"":-83,""t"":11258},{""x"":719,""y"":735,""dx"":228,""dy"":-86,""t"":11292},{""x"":764,""y"":742,""dx"":273,""dy"":-79,""t"":11326},{""x"":775,""y"":737,""dx"":284,""dy"":-84,""t"":11360},{""x"":763,""y"":756,""dx"":272,""dy"":-65,""t"":11394},{""x"":744,""y"":767,""dx"":253,""dy"":-54,""t"":11429},{""x"":762,""y"":766,""dx"":271,""dy"":-55,""t"":11461},{""x"":765,""y"":748,""dx"":274,""dy"":-73,""t"":11496},{""x"":748,""y"":759,""dx"":257,""dy"":-62,""t"":11529},{""x"":752,""y"":739,""dx"":261,""dy"":-82,""t"":11564},{""x"":761,""y"":721,""dx"":270,""dy"":-100,""t"":11598},{""x"":770,""y"":712,""dx"":279,""dy"":-109,""t"":11632},{""x"":761,""y"":749,""dx"":270,""dy"":-72,""t"":11666},{""x"":782,""y"":748,""dx"":291,""dy"":-73,""t"":11700},{""x"":747,""y"":747,""dx"":256,""dy"":-74,""t"":11734},{""x"":718,""y"":745,""dx"":227,""dy"":-76,""t"":11765},{""x"":739,""y"":743,""dx"":248,""dy"":-78,""t"":11803},{""x"":733,""y"":773,""dx"":242,""dy"":-48,""t"":11836},{""x"":723,""y"":761,""dx"":232,""dy"":-60,""t"":11870},{""x"":690,""y"":761,""dx"":199,""dy"":-60,""t"":11904},{""x"":678,""y"":747,""dx"":187,""dy"":-74,""t"":11938},{""x"":672,""y"":769,""dx"":181,""dy"":-52,""t"":11972},{""x"":665,""y"":774,""dx"":174,""dy"":-47,""t"":12006}],[{""x"":1358,""y"":695,""dx"":-93,""dy"":-126,""t"":13026},{""x"":1361,""y"":683,""dx"":-90,""dy"":-138,""t"":13060},{""x"":1361,""y"":675,""dx"":-90,""dy"":-146,""t"":13094},{""x"":1369,""y"":686,""dx"":-82,""dy"":-135,""t"":13128},{""x"":1345,""y"":668,""dx"":-106,""dy"":-153,""t"":13162},{""x"":1329,""y"":676,""dx"":-122,""dy"":-145,""t"":13196},{""x"":1332,""y"":686,""dx"":-119,""dy"":-135,""t"":13230},{""x"":1342,""y"":701,""dx"":-109,""dy"":-120,""t"":13265},{""x"":1353,""y"":703,""dx"":-98,""dy"":-118,""t"":13298},{""x"":1366,""y"":695,""dx"":-85,""dy"":-126,""t"":13333},{""x"":1376,""y"":688,""dx"":-75,""dy"":-133,""t"":13363},{""x"":1368,""y"":686,""dx"":-83,""dy"":-135,""t"":13400},{""x"":1368,""y"":714,""dx"":-83,""dy"":-107,""t"":13433},{""x"":1369,""y"":718,""dx"":-82,""dy"":-103,""t"":13469},{""x"":1370,""y"":738,""dx"":-81,""dy"":-83,""t"":13502},{""x"":1381,""y"":704,""dx"":-70,""dy"":-117,""t"":13536},{""x"":1393,""y"":706,""dx"":-58,""dy"":-115,""t"":13569},{""x"":1403,""y"":734,""dx"":-48,""dy"":-87,""t"":13604},{""x"":1384,""y"":731,""dx"":-67,""dy"":-90,""t"":13637},{""x"":1401,""y"":733,""dx"":-50,""dy"":-88,""t"":13673},{""x"":1427,""y"":747,""dx"":-24,""dy"":-74,""t"":13706},{""x"":1449,""y"":759,""dx"":-2,""dy"":-62,""t"":13737},{""x"":1443,""y"":765,""dx"":-8,""dy"":-56,""t"":13774},{""x"":1442,""y"":771,""dx"":-9,""dy"":-50,""t"":13808},{""x"":1458,""y"":744,""dx"":7,""dy"":-77,""t"":13842},{""x"":1447,""y"":722,""dx"":-4,""dy"":-99,""t"":13875},{""x"":1458,""y"":673,""dx"":7,""dy"":-148,""t"":13911},{""x"":1463,""y"":658,""dx"":12,""dy"":-163,""t"":13944},{""x"":1465,""y"":646,""dx"":14,""dy"":-175,""t"":13978},{""x"":1469,""y"":622,""dx"":18,""dy"":-199,""t"":14012},{""x"":1481,""y"":594,""dx"":30,""dy"":-227,""t"":14046},{""x"":1489,""y"":574,""dx"":38,""dy"":-247,""t"":14079},{""x"":1517,""y"":580,""dx"":66,""dy"":-241,""t"":14114},{""x"":1510,""y"":557,""dx"":59,""dy"":-264,""t"":14148},{""x"":1534,""y"":560,""dx"":83,""dy"":-261,""t"":14182},{""x"":1542,""y"":543,""dx"":91,""dy"":-278,""t"":14216},{""x"":1534,""y"":551,""dx"":83,""dy"":-270,""t"":14251},{""x"":1553,""y"":575,""dx"":102,""dy"":-246,""t"":14284},{""x"":1552,""y"":575,""dx"":101,""dy"":-246,""t"":14318},{""x"":1573,""y"":586,""dx"":122,""dy"":-235,""t"":14352},{""x"":1555,""y"":566,""dx"":104,""dy"":-255,""t"":14386},{""x"":1530,""y"":591,""dx"":79,""dy"":-230,""t"":14420},{""x"":1546,""y"":580,""dx"":95,""dy"":-241,""t"":14455},{""x"":1543,""y"":580,""dx"":92,""dy"":-241,""t"":14488},{""x"":1534,""y"":591,""dx"":83,""dy"":-230,""t"":14522},{""x"":1536,""y"":600,""dx"":85,""dy"":-221,""t"":14556},{""x"":1542,""y"":618,""dx"":91,""dy"":-203,""t"":14591},{""x"":1464,""y"":635,""dx"":13,""dy"":-186,""t"":14624},{""x"":1483,""y"":648,""dx"":32,""dy"":-173,""t"":14657},{""x"":1433,""y"":667,""dx"":-18,""dy"":-154,""t"":14692},{""x"":1427,""y"":689,""dx"":-24,""dy"":-132,""t"":14726},{""x"":1412,""y"":682,""dx"":-39,""dy"":-139,""t"":14760},{""x"":1395,""y"":688,""dx"":-56,""dy"":-133,""t"":14795},{""x"":1399,""y"":705,""dx"":-52,""dy"":-116,""t"":14827},{""x"":1396,""y"":694,""dx"":-55,""dy"":-127,""t"":14862},{""x"":1402,""y"":706,""dx"":-49,""dy"":-115,""t"":14896},{""x"":1410,""y"":716,""dx"":-41,""dy"":-105,""t"":14929},{""x"":1423,""y"":740,""dx"":-28,""dy"":-81,""t"":14964},{""x"":1432,""y"":742,""dx"":-19,""dy"":-79,""t"":14998}]]","[96.61016949152543,94.91525423728814,91.52542372881356,64.40677966101694,71.1864406779661]","[{""x"":-23.93220338983051,""y"":70.55932203389831,""r"":75.82671243614539},{""x"":-27.74576271186441,""y"":8.186440677966102,""r"":82.59507766418164},{""x"":69.32203389830508,""y"":140.4915254237288,""r"":30.01846123535043},{""x"":182.96610169491527,""y"":-53.05084745762712,""r"":53.22931210115744},{""x"":-10.372881355932204,""y"":-155.57627118644066,""r"":82.70662841165277}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
