"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2800","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2806","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6968","0.0-2.0-0.0","","","","","4159","{""name"":""张梦洋"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8095","0.0-2.0-1.0","","","","","1126","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8991","0.0-3.0","","","","","894"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","19343","0.0-4.0","","","","","","","","","730","","","","","","","","","","","","","","","","",""
"","html-button-response","6","20423","0.0-5.0-0.0","","","","","1078","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","31425","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","32151","0.0-5.0-2.0","","","","","726","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","49326","0.0-5.0-3.0","","","","","","","","","","[[{""x"":539,""y"":231,""dx"":48,""dy"":-50,""t"":990},{""x"":544,""y"":246,""dx"":53,""dy"":-35,""t"":1025},{""x"":549,""y"":249,""dx"":58,""dy"":-32,""t"":1058},{""x"":534,""y"":248,""dx"":43,""dy"":-33,""t"":1092},{""x"":563,""y"":246,""dx"":72,""dy"":-35,""t"":1126},{""x"":587,""y"":243,""dx"":96,""dy"":-38,""t"":1160},{""x"":591,""y"":252,""dx"":100,""dy"":-29,""t"":1194},{""x"":597,""y"":278,""dx"":106,""dy"":-3,""t"":1229},{""x"":595,""y"":277,""dx"":104,""dy"":-4,""t"":1262},{""x"":600,""y"":285,""dx"":109,""dy"":4,""t"":1295},{""x"":598,""y"":299,""dx"":107,""dy"":18,""t"":1330},{""x"":591,""y"":344,""dx"":100,""dy"":63,""t"":1363},{""x"":580,""y"":355,""dx"":89,""dy"":74,""t"":1398},{""x"":553,""y"":308,""dx"":62,""dy"":27,""t"":1432},{""x"":542,""y"":319,""dx"":51,""dy"":38,""t"":1465},{""x"":532,""y"":325,""dx"":41,""dy"":44,""t"":1500},{""x"":505,""y"":294,""dx"":14,""dy"":13,""t"":1534},{""x"":503,""y"":283,""dx"":12,""dy"":2,""t"":1568},{""x"":509,""y"":272,""dx"":18,""dy"":-9,""t"":1602},{""x"":511,""y"":263,""dx"":20,""dy"":-18,""t"":1635},{""x"":527,""y"":237,""dx"":36,""dy"":-44,""t"":1671},{""x"":528,""y"":229,""dx"":37,""dy"":-52,""t"":1704},{""x"":547,""y"":229,""dx"":56,""dy"":-52,""t"":1738},{""x"":559,""y"":253,""dx"":68,""dy"":-28,""t"":1771},{""x"":567,""y"":271,""dx"":76,""dy"":-10,""t"":1805},{""x"":566,""y"":284,""dx"":75,""dy"":3,""t"":1839},{""x"":572,""y"":275,""dx"":81,""dy"":-6,""t"":1874},{""x"":569,""y"":280,""dx"":78,""dy"":-1,""t"":1909},{""x"":578,""y"":291,""dx"":87,""dy"":10,""t"":1939},{""x"":581,""y"":298,""dx"":90,""dy"":17,""t"":1976},{""x"":582,""y"":314,""dx"":91,""dy"":33,""t"":2010},{""x"":559,""y"":318,""dx"":68,""dy"":37,""t"":2044},{""x"":569,""y"":332,""dx"":78,""dy"":51,""t"":2078},{""x"":564,""y"":352,""dx"":73,""dy"":71,""t"":2111},{""x"":544,""y"":352,""dx"":53,""dy"":71,""t"":2146},{""x"":542,""y"":349,""dx"":51,""dy"":68,""t"":2180},{""x"":550,""y"":349,""dx"":59,""dy"":68,""t"":2213},{""x"":553,""y"":377,""dx"":62,""dy"":96,""t"":2248},{""x"":544,""y"":378,""dx"":53,""dy"":97,""t"":2283},{""x"":536,""y"":369,""dx"":45,""dy"":88,""t"":2315},{""x"":529,""y"":361,""dx"":38,""dy"":80,""t"":2348},{""x"":531,""y"":365,""dx"":40,""dy"":84,""t"":2383},{""x"":533,""y"":373,""dx"":42,""dy"":92,""t"":2419},{""x"":527,""y"":387,""dx"":36,""dy"":106,""t"":2451},{""x"":519,""y"":378,""dx"":28,""dy"":97,""t"":2485},{""x"":520,""y"":384,""dx"":29,""dy"":103,""t"":2520},{""x"":516,""y"":386,""dx"":25,""dy"":105,""t"":2554},{""x"":520,""y"":403,""dx"":29,""dy"":122,""t"":2588},{""x"":519,""y"":399,""dx"":28,""dy"":118,""t"":2623},{""x"":526,""y"":405,""dx"":35,""dy"":124,""t"":2656},{""x"":523,""y"":415,""dx"":32,""dy"":134,""t"":2690},{""x"":530,""y"":387,""dx"":39,""dy"":106,""t"":2724},{""x"":551,""y"":361,""dx"":60,""dy"":80,""t"":2758},{""x"":542,""y"":346,""dx"":51,""dy"":65,""t"":2791},{""x"":544,""y"":335,""dx"":53,""dy"":54,""t"":2826},{""x"":554,""y"":369,""dx"":63,""dy"":88,""t"":2860},{""x"":551,""y"":383,""dx"":60,""dy"":102,""t"":2894},{""x"":546,""y"":347,""dx"":55,""dy"":66,""t"":2929},{""x"":539,""y"":349,""dx"":48,""dy"":68,""t"":2962}],[{""x"":1398,""y"":268,""dx"":-53,""dy"":-13,""t"":4015},{""x"":1394,""y"":278,""dx"":-57,""dy"":-3,""t"":4050},{""x"":1423,""y"":257,""dx"":-28,""dy"":-24,""t"":4084},{""x"":1422,""y"":265,""dx"":-29,""dy"":-16,""t"":4118},{""x"":1431,""y"":236,""dx"":-20,""dy"":-45,""t"":4151},{""x"":1456,""y"":247,""dx"":5,""dy"":-34,""t"":4186},{""x"":1462,""y"":255,""dx"":11,""dy"":-26,""t"":4220},{""x"":1448,""y"":244,""dx"":-3,""dy"":-37,""t"":4254},{""x"":1454,""y"":236,""dx"":3,""dy"":-45,""t"":4288},{""x"":1454,""y"":245,""dx"":3,""dy"":-36,""t"":4323},{""x"":1455,""y"":245,""dx"":4,""dy"":-36,""t"":4356},{""x"":1456,""y"":227,""dx"":5,""dy"":-54,""t"":4390},{""x"":1452,""y"":221,""dx"":1,""dy"":-60,""t"":4449},{""x"":1449,""y"":216,""dx"":-2,""dy"":-65,""t"":4461},{""x"":1456,""y"":235,""dx"":5,""dy"":-46,""t"":4493},{""x"":1473,""y"":252,""dx"":22,""dy"":-29,""t"":4526},{""x"":1454,""y"":252,""dx"":3,""dy"":-29,""t"":4559},{""x"":1462,""y"":269,""dx"":11,""dy"":-12,""t"":4594},{""x"":1463,""y"":282,""dx"":12,""dy"":1,""t"":4628},{""x"":1460,""y"":297,""dx"":9,""dy"":16,""t"":4662},{""x"":1455,""y"":299,""dx"":4,""dy"":18,""t"":4696},{""x"":1446,""y"":316,""dx"":-5,""dy"":35,""t"":4730},{""x"":1432,""y"":326,""dx"":-19,""dy"":45,""t"":4763},{""x"":1428,""y"":320,""dx"":-23,""dy"":39,""t"":4799},{""x"":1423,""y"":333,""dx"":-28,""dy"":52,""t"":4831},{""x"":1436,""y"":333,""dx"":-15,""dy"":52,""t"":4865},{""x"":1428,""y"":320,""dx"":-23,""dy"":39,""t"":4900},{""x"":1421,""y"":306,""dx"":-30,""dy"":25,""t"":4935},{""x"":1429,""y"":297,""dx"":-22,""dy"":16,""t"":4968},{""x"":1440,""y"":291,""dx"":-11,""dy"":10,""t"":5002},{""x"":1441,""y"":296,""dx"":-10,""dy"":15,""t"":5036},{""x"":1434,""y"":274,""dx"":-17,""dy"":-7,""t"":5070},{""x"":1431,""y"":244,""dx"":-20,""dy"":-37,""t"":5103},{""x"":1445,""y"":241,""dx"":-6,""dy"":-40,""t"":5138},{""x"":1440,""y"":242,""dx"":-11,""dy"":-39,""t"":5172},{""x"":1425,""y"":280,""dx"":-26,""dy"":-1,""t"":5206},{""x"":1410,""y"":296,""dx"":-41,""dy"":15,""t"":5240},{""x"":1401,""y"":319,""dx"":-50,""dy"":38,""t"":5274},{""x"":1387,""y"":304,""dx"":-64,""dy"":23,""t"":5308},{""x"":1396,""y"":336,""dx"":-55,""dy"":55,""t"":5342},{""x"":1394,""y"":347,""dx"":-57,""dy"":66,""t"":5376},{""x"":1387,""y"":347,""dx"":-64,""dy"":66,""t"":5410},{""x"":1379,""y"":349,""dx"":-72,""dy"":68,""t"":5444},{""x"":1374,""y"":331,""dx"":-77,""dy"":50,""t"":5478},{""x"":1373,""y"":338,""dx"":-78,""dy"":57,""t"":5510},{""x"":1364,""y"":338,""dx"":-87,""dy"":57,""t"":5546},{""x"":1359,""y"":322,""dx"":-92,""dy"":41,""t"":5579},{""x"":1354,""y"":303,""dx"":-97,""dy"":22,""t"":5613},{""x"":1358,""y"":318,""dx"":-93,""dy"":37,""t"":5647},{""x"":1355,""y"":310,""dx"":-96,""dy"":29,""t"":5682},{""x"":1360,""y"":340,""dx"":-91,""dy"":59,""t"":5716},{""x"":1354,""y"":338,""dx"":-97,""dy"":57,""t"":5750},{""x"":1362,""y"":338,""dx"":-89,""dy"":57,""t"":5784},{""x"":1364,""y"":352,""dx"":-87,""dy"":71,""t"":5818},{""x"":1371,""y"":380,""dx"":-80,""dy"":99,""t"":5852},{""x"":1376,""y"":369,""dx"":-75,""dy"":88,""t"":5886},{""x"":1374,""y"":367,""dx"":-77,""dy"":86,""t"":5918},{""x"":1382,""y"":363,""dx"":-69,""dy"":82,""t"":5955},{""x"":1383,""y"":384,""dx"":-68,""dy"":103,""t"":5988}],[{""x"":857,""y"":527,""dx"":-114,""dy"":-24,""t"":7007},{""x"":855,""y"":506,""dx"":-116,""dy"":-45,""t"":7043},{""x"":851,""y"":486,""dx"":-120,""dy"":-65,""t"":7076},{""x"":847,""y"":471,""dx"":-124,""dy"":-80,""t"":7107},{""x"":874,""y"":445,""dx"":-97,""dy"":-106,""t"":7144},{""x"":865,""y"":424,""dx"":-106,""dy"":-127,""t"":7177},{""x"":873,""y"":409,""dx"":-98,""dy"":-142,""t"":7212},{""x"":871,""y"":396,""dx"":-100,""dy"":-155,""t"":7246},{""x"":866,""y"":394,""dx"":-105,""dy"":-157,""t"":7279},{""x"":874,""y"":421,""dx"":-97,""dy"":-130,""t"":7313},{""x"":857,""y"":404,""dx"":-114,""dy"":-147,""t"":7348},{""x"":869,""y"":402,""dx"":-102,""dy"":-149,""t"":7382},{""x"":875,""y"":397,""dx"":-96,""dy"":-154,""t"":7416},{""x"":893,""y"":404,""dx"":-78,""dy"":-147,""t"":7450},{""x"":905,""y"":384,""dx"":-66,""dy"":-167,""t"":7484},{""x"":919,""y"":380,""dx"":-52,""dy"":-171,""t"":7515},{""x"":902,""y"":376,""dx"":-69,""dy"":-175,""t"":7551},{""x"":914,""y"":395,""dx"":-57,""dy"":-156,""t"":7586},{""x"":894,""y"":390,""dx"":-77,""dy"":-161,""t"":7620},{""x"":910,""y"":384,""dx"":-61,""dy"":-167,""t"":7654},{""x"":896,""y"":371,""dx"":-75,""dy"":-180,""t"":7688},{""x"":897,""y"":383,""dx"":-74,""dy"":-168,""t"":7722},{""x"":891,""y"":428,""dx"":-80,""dy"":-123,""t"":7756},{""x"":881,""y"":433,""dx"":-90,""dy"":-118,""t"":7790},{""x"":878,""y"":453,""dx"":-93,""dy"":-98,""t"":7825},{""x"":869,""y"":489,""dx"":-102,""dy"":-62,""t"":7858},{""x"":849,""y"":517,""dx"":-122,""dy"":-34,""t"":7892},{""x"":852,""y"":540,""dx"":-119,""dy"":-11,""t"":7926},{""x"":859,""y"":567,""dx"":-112,""dy"":16,""t"":7960},{""x"":882,""y"":581,""dx"":-89,""dy"":30,""t"":7993},{""x"":848,""y"":579,""dx"":-123,""dy"":28,""t"":8027},{""x"":868,""y"":571,""dx"":-103,""dy"":20,""t"":8062},{""x"":869,""y"":582,""dx"":-102,""dy"":31,""t"":8096},{""x"":862,""y"":556,""dx"":-109,""dy"":5,""t"":8130},{""x"":854,""y"":568,""dx"":-117,""dy"":17,""t"":8163},{""x"":844,""y"":566,""dx"":-127,""dy"":15,""t"":8199},{""x"":830,""y"":556,""dx"":-141,""dy"":5,""t"":8233},{""x"":826,""y"":541,""dx"":-145,""dy"":-10,""t"":8265},{""x"":834,""y"":552,""dx"":-137,""dy"":1,""t"":8299},{""x"":865,""y"":544,""dx"":-106,""dy"":-7,""t"":8334},{""x"":865,""y"":515,""dx"":-106,""dy"":-36,""t"":8367},{""x"":845,""y"":491,""dx"":-126,""dy"":-60,""t"":8401},{""x"":857,""y"":512,""dx"":-114,""dy"":-39,""t"":8435},{""x"":859,""y"":524,""dx"":-112,""dy"":-27,""t"":8469},{""x"":864,""y"":509,""dx"":-107,""dy"":-42,""t"":8504},{""x"":852,""y"":509,""dx"":-119,""dy"":-42,""t"":8538},{""x"":858,""y"":493,""dx"":-113,""dy"":-58,""t"":8572},{""x"":842,""y"":500,""dx"":-129,""dy"":-51,""t"":8605},{""x"":837,""y"":481,""dx"":-134,""dy"":-70,""t"":8639},{""x"":847,""y"":452,""dx"":-124,""dy"":-99,""t"":8675},{""x"":852,""y"":415,""dx"":-119,""dy"":-136,""t"":8706},{""x"":827,""y"":403,""dx"":-144,""dy"":-148,""t"":8741},{""x"":846,""y"":391,""dx"":-125,""dy"":-160,""t"":8776},{""x"":826,""y"":399,""dx"":-145,""dy"":-152,""t"":8810},{""x"":859,""y"":388,""dx"":-112,""dy"":-163,""t"":8844},{""x"":836,""y"":383,""dx"":-135,""dy"":-168,""t"":8878},{""x"":861,""y"":386,""dx"":-110,""dy"":-165,""t"":8912},{""x"":844,""y"":410,""dx"":-127,""dy"":-141,""t"":8946},{""x"":851,""y"":396,""dx"":-120,""dy"":-155,""t"":8980}],[{""x"":625,""y"":815,""dx"":134,""dy"":-6,""t"":10034},{""x"":605,""y"":826,""dx"":114,""dy"":5,""t"":10068},{""x"":638,""y"":841,""dx"":147,""dy"":20,""t"":10102},{""x"":609,""y"":827,""dx"":118,""dy"":6,""t"":10136},{""x"":597,""y"":827,""dx"":106,""dy"":6,""t"":10170},{""x"":574,""y"":819,""dx"":83,""dy"":-2,""t"":10204},{""x"":567,""y"":821,""dx"":76,""dy"":0,""t"":10238},{""x"":550,""y"":818,""dx"":59,""dy"":-3,""t"":10273},{""x"":540,""y"":819,""dx"":49,""dy"":-2,""t"":10306},{""x"":530,""y"":808,""dx"":39,""dy"":-13,""t"":10339},{""x"":556,""y"":819,""dx"":65,""dy"":-2,""t"":10374},{""x"":586,""y"":827,""dx"":95,""dy"":6,""t"":10408},{""x"":566,""y"":823,""dx"":75,""dy"":2,""t"":10443},{""x"":551,""y"":817,""dx"":60,""dy"":-4,""t"":10477},{""x"":535,""y"":806,""dx"":44,""dy"":-15,""t"":10509},{""x"":538,""y"":800,""dx"":47,""dy"":-21,""t"":10543},{""x"":564,""y"":805,""dx"":73,""dy"":-16,""t"":10578},{""x"":552,""y"":813,""dx"":61,""dy"":-8,""t"":10612},{""x"":543,""y"":819,""dx"":52,""dy"":-2,""t"":10646},{""x"":534,""y"":824,""dx"":43,""dy"":3,""t"":10678},{""x"":567,""y"":832,""dx"":76,""dy"":11,""t"":10713},{""x"":561,""y"":835,""dx"":70,""dy"":14,""t"":10748},{""x"":588,""y"":840,""dx"":97,""dy"":19,""t"":10783},{""x"":573,""y"":822,""dx"":82,""dy"":1,""t"":10815},{""x"":618,""y"":783,""dx"":127,""dy"":-38,""t"":10850},{""x"":594,""y"":772,""dx"":103,""dy"":-49,""t"":10885},{""x"":631,""y"":728,""dx"":140,""dy"":-93,""t"":10918},{""x"":605,""y"":737,""dx"":114,""dy"":-84,""t"":10953},{""x"":620,""y"":774,""dx"":129,""dy"":-47,""t"":10986},{""x"":634,""y"":799,""dx"":143,""dy"":-22,""t"":11019},{""x"":625,""y"":818,""dx"":134,""dy"":-3,""t"":11055},{""x"":659,""y"":811,""dx"":168,""dy"":-10,""t"":11085},{""x"":650,""y"":829,""dx"":159,""dy"":8,""t"":11122},{""x"":660,""y"":849,""dx"":169,""dy"":28,""t"":11156},{""x"":656,""y"":863,""dx"":165,""dy"":42,""t"":11190},{""x"":619,""y"":844,""dx"":128,""dy"":23,""t"":11224},{""x"":630,""y"":806,""dx"":139,""dy"":-15,""t"":11258},{""x"":624,""y"":832,""dx"":133,""dy"":11,""t"":11292},{""x"":640,""y"":851,""dx"":149,""dy"":30,""t"":11326},{""x"":660,""y"":868,""dx"":169,""dy"":47,""t"":11360},{""x"":682,""y"":830,""dx"":191,""dy"":9,""t"":11394},{""x"":698,""y"":858,""dx"":207,""dy"":37,""t"":11428},{""x"":696,""y"":867,""dx"":205,""dy"":46,""t"":11462},{""x"":693,""y"":863,""dx"":202,""dy"":42,""t"":11497},{""x"":644,""y"":853,""dx"":153,""dy"":32,""t"":11530},{""x"":653,""y"":857,""dx"":162,""dy"":36,""t"":11563},{""x"":660,""y"":867,""dx"":169,""dy"":46,""t"":11598},{""x"":672,""y"":867,""dx"":181,""dy"":46,""t"":11632},{""x"":674,""y"":862,""dx"":183,""dy"":41,""t"":11666},{""x"":696,""y"":844,""dx"":205,""dy"":23,""t"":11701},{""x"":697,""y"":839,""dx"":206,""dy"":18,""t"":11734},{""x"":716,""y"":800,""dx"":225,""dy"":-21,""t"":11768},{""x"":728,""y"":790,""dx"":237,""dy"":-31,""t"":11801},{""x"":737,""y"":775,""dx"":246,""dy"":-46,""t"":11836},{""x"":752,""y"":770,""dx"":261,""dy"":-51,""t"":11870},{""x"":762,""y"":766,""dx"":271,""dy"":-55,""t"":11904},{""x"":759,""y"":761,""dx"":268,""dy"":-60,""t"":11937},{""x"":775,""y"":765,""dx"":284,""dy"":-56,""t"":11972},{""x"":764,""y"":767,""dx"":273,""dy"":-54,""t"":12006}],[{""x"":1236,""y"":756,""dx"":-215,""dy"":-65,""t"":13026},{""x"":1232,""y"":750,""dx"":-219,""dy"":-71,""t"":13060},{""x"":1231,""y"":775,""dx"":-220,""dy"":-46,""t"":13094},{""x"":1257,""y"":787,""dx"":-194,""dy"":-34,""t"":13128},{""x"":1247,""y"":770,""dx"":-204,""dy"":-51,""t"":13161},{""x"":1239,""y"":767,""dx"":-212,""dy"":-54,""t"":13196},{""x"":1231,""y"":771,""dx"":-220,""dy"":-50,""t"":13230},{""x"":1227,""y"":767,""dx"":-224,""dy"":-54,""t"":13263},{""x"":1224,""y"":763,""dx"":-227,""dy"":-58,""t"":13298},{""x"":1221,""y"":766,""dx"":-230,""dy"":-55,""t"":13333},{""x"":1221,""y"":767,""dx"":-230,""dy"":-54,""t"":13366},{""x"":1195,""y"":750,""dx"":-256,""dy"":-71,""t"":13400},{""x"":1206,""y"":755,""dx"":-245,""dy"":-66,""t"":13437},{""x"":1202,""y"":763,""dx"":-249,""dy"":-58,""t"":13478},{""x"":1186,""y"":760,""dx"":-265,""dy"":-61,""t"":13501},{""x"":1212,""y"":776,""dx"":-239,""dy"":-45,""t"":13536},{""x"":1203,""y"":785,""dx"":-248,""dy"":-36,""t"":13570},{""x"":1166,""y"":784,""dx"":-285,""dy"":-37,""t"":13604},{""x"":1141,""y"":784,""dx"":-310,""dy"":-37,""t"":13638},{""x"":1151,""y"":773,""dx"":-300,""dy"":-48,""t"":13672},{""x"":1150,""y"":774,""dx"":-301,""dy"":-47,""t"":13706},{""x"":1158,""y"":764,""dx"":-293,""dy"":-57,""t"":13740},{""x"":1148,""y"":741,""dx"":-303,""dy"":-80,""t"":13774},{""x"":1194,""y"":747,""dx"":-257,""dy"":-74,""t"":13808},{""x"":1183,""y"":736,""dx"":-268,""dy"":-85,""t"":13842},{""x"":1193,""y"":756,""dx"":-258,""dy"":-65,""t"":13877},{""x"":1201,""y"":745,""dx"":-250,""dy"":-76,""t"":13910},{""x"":1245,""y"":754,""dx"":-206,""dy"":-67,""t"":13944},{""x"":1228,""y"":761,""dx"":-223,""dy"":-60,""t"":13978},{""x"":1225,""y"":795,""dx"":-226,""dy"":-26,""t"":14012},{""x"":1204,""y"":780,""dx"":-247,""dy"":-41,""t"":14046},{""x"":1201,""y"":790,""dx"":-250,""dy"":-31,""t"":14079},{""x"":1154,""y"":782,""dx"":-297,""dy"":-39,""t"":14113},{""x"":1167,""y"":794,""dx"":-284,""dy"":-27,""t"":14148},{""x"":1119,""y"":764,""dx"":-332,""dy"":-57,""t"":14183},{""x"":1145,""y"":771,""dx"":-306,""dy"":-50,""t"":14213},{""x"":1105,""y"":745,""dx"":-346,""dy"":-76,""t"":14250},{""x"":1130,""y"":765,""dx"":-321,""dy"":-56,""t"":14283},{""x"":1096,""y"":745,""dx"":-355,""dy"":-76,""t"":14317},{""x"":1120,""y"":748,""dx"":-331,""dy"":-73,""t"":14351},{""x"":1102,""y"":762,""dx"":-349,""dy"":-59,""t"":14387},{""x"":1113,""y"":755,""dx"":-338,""dy"":-66,""t"":14420},{""x"":1111,""y"":770,""dx"":-340,""dy"":-51,""t"":14454},{""x"":1144,""y"":772,""dx"":-307,""dy"":-49,""t"":14488},{""x"":1113,""y"":754,""dx"":-338,""dy"":-67,""t"":14522},{""x"":1138,""y"":748,""dx"":-313,""dy"":-73,""t"":14556},{""x"":1124,""y"":743,""dx"":-327,""dy"":-78,""t"":14590},{""x"":1103,""y"":730,""dx"":-348,""dy"":-91,""t"":14621},{""x"":1097,""y"":725,""dx"":-354,""dy"":-96,""t"":14659},{""x"":1123,""y"":713,""dx"":-328,""dy"":-108,""t"":14693},{""x"":1111,""y"":689,""dx"":-340,""dy"":-132,""t"":14726},{""x"":1112,""y"":681,""dx"":-339,""dy"":-140,""t"":14761},{""x"":1107,""y"":676,""dx"":-344,""dy"":-145,""t"":14793},{""x"":1170,""y"":693,""dx"":-281,""dy"":-128,""t"":14828},{""x"":1143,""y"":676,""dx"":-308,""dy"":-145,""t"":14863},{""x"":1180,""y"":693,""dx"":-271,""dy"":-128,""t"":14896},{""x"":1155,""y"":697,""dx"":-296,""dy"":-124,""t"":14930},{""x"":1201,""y"":724,""dx"":-250,""dy"":-97,""t"":14963},{""x"":1192,""y"":707,""dx"":-259,""dy"":-114,""t"":14998}]]","[100,100,93.22033898305084,77.96610169491525,1.694915254237288]","[{""x"":57.813559322033896,""y"":39.11864406779661,""r"":55.19516703172361},{""x"":-35.86440677966102,""y"":16.1864406779661,""r"":59.60080985589299},{""x"":-107.38983050847457,""y"":-87.79661016949153,""r"":67.60846988103836},{""x"":140.05084745762713,""y"":-2.8983050847457625,""r"":64.11638817341853},{""x"":-279.2542372881356,""y"":-69.57627118644068,""r"":51.8589035520553}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
