"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1914","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1919","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5065","0.0-2.0-0.0","","","","","3142","{""name"":""张小雨"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6337","0.0-2.0-1.0","","","","","1271","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8129","0.0-3.0","","","","","1790"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","14673","0.0-4.0","","","","","","","","","1450","","","","","","","","","","","","","","","","",""
"","html-button-response","6","15801","0.0-5.0-0.0","","","","","1126","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","25207","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","26241","0.0-5.0-2.0","","","","","1033","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","43473","0.0-5.0-3.0","","","","","","","","","","[[{""x"":484,""y"":329,""dx"":-7,""dy"":48,""t"":991},{""x"":498,""y"":336,""dx"":7,""dy"":55,""t"":1025},{""x"":495,""y"":334,""dx"":4,""dy"":53,""t"":1059},{""x"":504,""y"":333,""dx"":13,""dy"":52,""t"":1092},{""x"":491,""y"":337,""dx"":0,""dy"":56,""t"":1125},{""x"":499,""y"":371,""dx"":8,""dy"":90,""t"":1160},{""x"":501,""y"":352,""dx"":10,""dy"":71,""t"":1194},{""x"":504,""y"":355,""dx"":13,""dy"":74,""t"":1228},{""x"":510,""y"":383,""dx"":19,""dy"":102,""t"":1262},{""x"":522,""y"":378,""dx"":31,""dy"":97,""t"":1295},{""x"":528,""y"":386,""dx"":37,""dy"":105,""t"":1330},{""x"":546,""y"":374,""dx"":55,""dy"":93,""t"":1364},{""x"":537,""y"":378,""dx"":46,""dy"":97,""t"":1399},{""x"":548,""y"":368,""dx"":57,""dy"":87,""t"":1432},{""x"":546,""y"":356,""dx"":55,""dy"":75,""t"":1467},{""x"":536,""y"":337,""dx"":45,""dy"":56,""t"":1500},{""x"":536,""y"":372,""dx"":45,""dy"":91,""t"":1534},{""x"":536,""y"":372,""dx"":45,""dy"":91,""t"":1568},{""x"":530,""y"":365,""dx"":39,""dy"":84,""t"":1602},{""x"":522,""y"":357,""dx"":31,""dy"":76,""t"":1636},{""x"":529,""y"":338,""dx"":38,""dy"":57,""t"":1670},{""x"":528,""y"":330,""dx"":37,""dy"":49,""t"":1704},{""x"":530,""y"":348,""dx"":39,""dy"":67,""t"":1738},{""x"":519,""y"":337,""dx"":28,""dy"":56,""t"":1772},{""x"":509,""y"":337,""dx"":18,""dy"":56,""t"":1806},{""x"":507,""y"":329,""dx"":16,""dy"":48,""t"":1841},{""x"":506,""y"":322,""dx"":15,""dy"":41,""t"":1871},{""x"":512,""y"":336,""dx"":21,""dy"":55,""t"":1907},{""x"":506,""y"":335,""dx"":15,""dy"":54,""t"":1942},{""x"":499,""y"":334,""dx"":8,""dy"":53,""t"":1976},{""x"":489,""y"":362,""dx"":-2,""dy"":81,""t"":2010},{""x"":500,""y"":374,""dx"":9,""dy"":93,""t"":2044},{""x"":505,""y"":373,""dx"":14,""dy"":92,""t"":2078},{""x"":498,""y"":381,""dx"":7,""dy"":100,""t"":2112},{""x"":493,""y"":371,""dx"":2,""dy"":90,""t"":2146},{""x"":502,""y"":372,""dx"":11,""dy"":91,""t"":2180},{""x"":500,""y"":372,""dx"":9,""dy"":91,""t"":2214},{""x"":500,""y"":377,""dx"":9,""dy"":96,""t"":2247},{""x"":500,""y"":381,""dx"":9,""dy"":100,""t"":2280},{""x"":494,""y"":387,""dx"":3,""dy"":106,""t"":2316},{""x"":499,""y"":376,""dx"":8,""dy"":95,""t"":2349},{""x"":491,""y"":370,""dx"":0,""dy"":89,""t"":2385},{""x"":490,""y"":358,""dx"":-1,""dy"":77,""t"":2418},{""x"":507,""y"":352,""dx"":16,""dy"":71,""t"":2454},{""x"":503,""y"":341,""dx"":12,""dy"":60,""t"":2485},{""x"":514,""y"":373,""dx"":23,""dy"":92,""t"":2520},{""x"":515,""y"":366,""dx"":24,""dy"":85,""t"":2554},{""x"":520,""y"":356,""dx"":29,""dy"":75,""t"":2588},{""x"":519,""y"":375,""dx"":28,""dy"":94,""t"":2622},{""x"":520,""y"":377,""dx"":29,""dy"":96,""t"":2657},{""x"":513,""y"":380,""dx"":22,""dy"":99,""t"":2690},{""x"":504,""y"":357,""dx"":13,""dy"":76,""t"":2724},{""x"":517,""y"":362,""dx"":26,""dy"":81,""t"":2757},{""x"":518,""y"":350,""dx"":27,""dy"":69,""t"":2792},{""x"":501,""y"":343,""dx"":10,""dy"":62,""t"":2827},{""x"":495,""y"":332,""dx"":4,""dy"":51,""t"":2860},{""x"":487,""y"":338,""dx"":-4,""dy"":57,""t"":2894},{""x"":489,""y"":337,""dx"":-2,""dy"":56,""t"":2928},{""x"":493,""y"":347,""dx"":2,""dy"":66,""t"":2962}],[{""x"":1496,""y"":375,""dx"":45,""dy"":94,""t"":4016},{""x"":1491,""y"":382,""dx"":40,""dy"":101,""t"":4050},{""x"":1491,""y"":375,""dx"":40,""dy"":94,""t"":4084},{""x"":1468,""y"":388,""dx"":17,""dy"":107,""t"":4118},{""x"":1458,""y"":399,""dx"":7,""dy"":118,""t"":4153},{""x"":1461,""y"":407,""dx"":10,""dy"":126,""t"":4186},{""x"":1450,""y"":419,""dx"":-1,""dy"":138,""t"":4218},{""x"":1437,""y"":429,""dx"":-14,""dy"":148,""t"":4253},{""x"":1434,""y"":407,""dx"":-17,""dy"":126,""t"":4288},{""x"":1432,""y"":393,""dx"":-19,""dy"":112,""t"":4323},{""x"":1444,""y"":383,""dx"":-7,""dy"":102,""t"":4356},{""x"":1448,""y"":386,""dx"":-3,""dy"":105,""t"":4391},{""x"":1445,""y"":379,""dx"":-6,""dy"":98,""t"":4424},{""x"":1435,""y"":375,""dx"":-16,""dy"":94,""t"":4459},{""x"":1444,""y"":398,""dx"":-7,""dy"":117,""t"":4491},{""x"":1438,""y"":386,""dx"":-13,""dy"":105,""t"":4526},{""x"":1453,""y"":392,""dx"":2,""dy"":111,""t"":4560},{""x"":1452,""y"":403,""dx"":1,""dy"":122,""t"":4594},{""x"":1438,""y"":404,""dx"":-13,""dy"":123,""t"":4628},{""x"":1444,""y"":393,""dx"":-7,""dy"":112,""t"":4661},{""x"":1428,""y"":372,""dx"":-23,""dy"":91,""t"":4696},{""x"":1447,""y"":387,""dx"":-4,""dy"":106,""t"":4731},{""x"":1449,""y"":372,""dx"":-2,""dy"":91,""t"":4764},{""x"":1450,""y"":404,""dx"":-1,""dy"":123,""t"":4798},{""x"":1467,""y"":413,""dx"":16,""dy"":132,""t"":4832},{""x"":1478,""y"":375,""dx"":27,""dy"":94,""t"":4866},{""x"":1482,""y"":386,""dx"":31,""dy"":105,""t"":4900},{""x"":1478,""y"":338,""dx"":27,""dy"":57,""t"":4934},{""x"":1483,""y"":367,""dx"":32,""dy"":86,""t"":4969},{""x"":1495,""y"":343,""dx"":44,""dy"":62,""t"":5003},{""x"":1489,""y"":313,""dx"":38,""dy"":32,""t"":5037},{""x"":1459,""y"":292,""dx"":8,""dy"":11,""t"":5070},{""x"":1471,""y"":303,""dx"":20,""dy"":22,""t"":5105},{""x"":1477,""y"":297,""dx"":26,""dy"":16,""t"":5138},{""x"":1477,""y"":308,""dx"":26,""dy"":27,""t"":5172},{""x"":1488,""y"":284,""dx"":37,""dy"":3,""t"":5206},{""x"":1495,""y"":274,""dx"":44,""dy"":-7,""t"":5240},{""x"":1487,""y"":262,""dx"":36,""dy"":-19,""t"":5275},{""x"":1468,""y"":258,""dx"":17,""dy"":-23,""t"":5308},{""x"":1468,""y"":254,""dx"":17,""dy"":-27,""t"":5342},{""x"":1479,""y"":265,""dx"":28,""dy"":-16,""t"":5376},{""x"":1486,""y"":280,""dx"":35,""dy"":-1,""t"":5410},{""x"":1493,""y"":293,""dx"":42,""dy"":12,""t"":5443},{""x"":1506,""y"":336,""dx"":55,""dy"":55,""t"":5478},{""x"":1513,""y"":332,""dx"":62,""dy"":51,""t"":5511},{""x"":1518,""y"":336,""dx"":67,""dy"":55,""t"":5546},{""x"":1497,""y"":327,""dx"":46,""dy"":46,""t"":5580},{""x"":1463,""y"":328,""dx"":12,""dy"":47,""t"":5615},{""x"":1453,""y"":305,""dx"":2,""dy"":24,""t"":5649},{""x"":1464,""y"":295,""dx"":13,""dy"":14,""t"":5681},{""x"":1460,""y"":280,""dx"":9,""dy"":-1,""t"":5716},{""x"":1469,""y"":316,""dx"":18,""dy"":35,""t"":5750},{""x"":1467,""y"":300,""dx"":16,""dy"":19,""t"":5784},{""x"":1453,""y"":283,""dx"":2,""dy"":2,""t"":5818},{""x"":1451,""y"":278,""dx"":0,""dy"":-3,""t"":5850},{""x"":1468,""y"":282,""dx"":17,""dy"":1,""t"":5885},{""x"":1460,""y"":281,""dx"":9,""dy"":0,""t"":5921},{""x"":1467,""y"":274,""dx"":16,""dy"":-7,""t"":5954},{""x"":1475,""y"":329,""dx"":24,""dy"":48,""t"":5988}],[{""x"":904,""y"":545,""dx"":-67,""dy"":-6,""t"":7006},{""x"":908,""y"":548,""dx"":-63,""dy"":-3,""t"":7042},{""x"":917,""y"":552,""dx"":-54,""dy"":1,""t"":7076},{""x"":915,""y"":554,""dx"":-56,""dy"":3,""t"":7110},{""x"":916,""y"":547,""dx"":-55,""dy"":-4,""t"":7144},{""x"":922,""y"":545,""dx"":-49,""dy"":-6,""t"":7178},{""x"":926,""y"":555,""dx"":-45,""dy"":4,""t"":7212},{""x"":930,""y"":551,""dx"":-41,""dy"":0,""t"":7245},{""x"":941,""y"":558,""dx"":-30,""dy"":7,""t"":7280},{""x"":942,""y"":577,""dx"":-29,""dy"":26,""t"":7315},{""x"":949,""y"":568,""dx"":-22,""dy"":17,""t"":7349},{""x"":941,""y"":557,""dx"":-30,""dy"":6,""t"":7382},{""x"":933,""y"":548,""dx"":-38,""dy"":-3,""t"":7414},{""x"":915,""y"":549,""dx"":-56,""dy"":-2,""t"":7450},{""x"":948,""y"":577,""dx"":-23,""dy"":26,""t"":7483},{""x"":942,""y"":574,""dx"":-29,""dy"":23,""t"":7517},{""x"":942,""y"":578,""dx"":-29,""dy"":27,""t"":7553},{""x"":951,""y"":567,""dx"":-20,""dy"":16,""t"":7586},{""x"":950,""y"":570,""dx"":-21,""dy"":19,""t"":7620},{""x"":934,""y"":575,""dx"":-37,""dy"":24,""t"":7654},{""x"":915,""y"":577,""dx"":-56,""dy"":26,""t"":7688},{""x"":911,""y"":567,""dx"":-60,""dy"":16,""t"":7722},{""x"":903,""y"":571,""dx"":-68,""dy"":20,""t"":7756},{""x"":959,""y"":600,""dx"":-12,""dy"":49,""t"":7790},{""x"":948,""y"":599,""dx"":-23,""dy"":48,""t"":7824},{""x"":939,""y"":580,""dx"":-32,""dy"":29,""t"":7858},{""x"":941,""y"":570,""dx"":-30,""dy"":19,""t"":7892},{""x"":928,""y"":557,""dx"":-43,""dy"":6,""t"":7926},{""x"":968,""y"":565,""dx"":-3,""dy"":14,""t"":7959},{""x"":954,""y"":550,""dx"":-17,""dy"":-1,""t"":7994},{""x"":945,""y"":541,""dx"":-26,""dy"":-10,""t"":8028},{""x"":975,""y"":565,""dx"":4,""dy"":14,""t"":8062},{""x"":974,""y"":570,""dx"":3,""dy"":19,""t"":8095},{""x"":970,""y"":562,""dx"":-1,""dy"":11,""t"":8130},{""x"":972,""y"":558,""dx"":1,""dy"":7,""t"":8164},{""x"":970,""y"":551,""dx"":-1,""dy"":0,""t"":8198},{""x"":986,""y"":543,""dx"":15,""dy"":-8,""t"":8232},{""x"":995,""y"":548,""dx"":24,""dy"":-3,""t"":8266},{""x"":971,""y"":563,""dx"":0,""dy"":12,""t"":8300},{""x"":961,""y"":557,""dx"":-10,""dy"":6,""t"":8334},{""x"":963,""y"":554,""dx"":-8,""dy"":3,""t"":8369},{""x"":958,""y"":578,""dx"":-13,""dy"":27,""t"":8402},{""x"":957,""y"":568,""dx"":-14,""dy"":17,""t"":8436},{""x"":943,""y"":561,""dx"":-28,""dy"":10,""t"":8470},{""x"":935,""y"":568,""dx"":-36,""dy"":17,""t"":8504},{""x"":928,""y"":571,""dx"":-43,""dy"":20,""t"":8539},{""x"":924,""y"":575,""dx"":-47,""dy"":24,""t"":8572},{""x"":918,""y"":587,""dx"":-53,""dy"":36,""t"":8606},{""x"":962,""y"":623,""dx"":-9,""dy"":72,""t"":8640},{""x"":940,""y"":616,""dx"":-31,""dy"":65,""t"":8674},{""x"":990,""y"":620,""dx"":19,""dy"":69,""t"":8708},{""x"":982,""y"":619,""dx"":11,""dy"":68,""t"":8743},{""x"":973,""y"":621,""dx"":2,""dy"":70,""t"":8775},{""x"":1008,""y"":647,""dx"":37,""dy"":96,""t"":8810},{""x"":1010,""y"":645,""dx"":39,""dy"":94,""t"":8844},{""x"":1033,""y"":616,""dx"":62,""dy"":65,""t"":8877},{""x"":1006,""y"":613,""dx"":35,""dy"":62,""t"":8913},{""x"":1026,""y"":628,""dx"":55,""dy"":77,""t"":8946},{""x"":1005,""y"":615,""dx"":34,""dy"":64,""t"":8980},{""x"":987,""y"":604,""dx"":16,""dy"":53,""t"":9012}],[{""x"":494,""y"":724,""dx"":3,""dy"":-97,""t"":10034},{""x"":511,""y"":744,""dx"":20,""dy"":-77,""t"":10069},{""x"":524,""y"":754,""dx"":33,""dy"":-67,""t"":10102},{""x"":540,""y"":767,""dx"":49,""dy"":-54,""t"":10136},{""x"":545,""y"":753,""dx"":54,""dy"":-68,""t"":10170},{""x"":543,""y"":763,""dx"":52,""dy"":-58,""t"":10205},{""x"":527,""y"":710,""dx"":36,""dy"":-111,""t"":10238},{""x"":505,""y"":681,""dx"":14,""dy"":-140,""t"":10272},{""x"":525,""y"":719,""dx"":34,""dy"":-102,""t"":10306},{""x"":510,""y"":705,""dx"":19,""dy"":-116,""t"":10340},{""x"":513,""y"":733,""dx"":22,""dy"":-88,""t"":10374},{""x"":498,""y"":723,""dx"":7,""dy"":-98,""t"":10409},{""x"":494,""y"":709,""dx"":3,""dy"":-112,""t"":10442},{""x"":482,""y"":725,""dx"":-9,""dy"":-96,""t"":10476},{""x"":494,""y"":729,""dx"":3,""dy"":-92,""t"":10510},{""x"":505,""y"":732,""dx"":14,""dy"":-89,""t"":10542},{""x"":498,""y"":681,""dx"":7,""dy"":-140,""t"":10578},{""x"":491,""y"":677,""dx"":0,""dy"":-144,""t"":10612},{""x"":484,""y"":638,""dx"":-7,""dy"":-183,""t"":10646},{""x"":481,""y"":643,""dx"":-10,""dy"":-178,""t"":10679},{""x"":485,""y"":662,""dx"":-6,""dy"":-159,""t"":10714},{""x"":489,""y"":635,""dx"":-2,""dy"":-186,""t"":10748},{""x"":482,""y"":618,""dx"":-9,""dy"":-203,""t"":10782},{""x"":490,""y"":645,""dx"":-1,""dy"":-176,""t"":10815},{""x"":494,""y"":637,""dx"":3,""dy"":-184,""t"":10850},{""x"":517,""y"":660,""dx"":26,""dy"":-161,""t"":10884},{""x"":495,""y"":657,""dx"":4,""dy"":-164,""t"":10918},{""x"":484,""y"":637,""dx"":-7,""dy"":-184,""t"":10950},{""x"":477,""y"":654,""dx"":-14,""dy"":-167,""t"":10986},{""x"":474,""y"":675,""dx"":-17,""dy"":-146,""t"":11020},{""x"":468,""y"":663,""dx"":-23,""dy"":-158,""t"":11054},{""x"":464,""y"":649,""dx"":-27,""dy"":-172,""t"":11089},{""x"":461,""y"":637,""dx"":-30,""dy"":-184,""t"":11122},{""x"":461,""y"":645,""dx"":-30,""dy"":-176,""t"":11156},{""x"":460,""y"":632,""dx"":-31,""dy"":-189,""t"":11190},{""x"":456,""y"":631,""dx"":-35,""dy"":-190,""t"":11223},{""x"":480,""y"":655,""dx"":-11,""dy"":-166,""t"":11258},{""x"":475,""y"":646,""dx"":-16,""dy"":-175,""t"":11292},{""x"":467,""y"":660,""dx"":-24,""dy"":-161,""t"":11326},{""x"":475,""y"":656,""dx"":-16,""dy"":-165,""t"":11361},{""x"":491,""y"":679,""dx"":0,""dy"":-142,""t"":11394},{""x"":481,""y"":685,""dx"":-10,""dy"":-136,""t"":11428},{""x"":477,""y"":699,""dx"":-14,""dy"":-122,""t"":11462},{""x"":477,""y"":686,""dx"":-14,""dy"":-135,""t"":11496},{""x"":483,""y"":681,""dx"":-8,""dy"":-140,""t"":11530},{""x"":499,""y"":694,""dx"":8,""dy"":-127,""t"":11564},{""x"":506,""y"":689,""dx"":15,""dy"":-132,""t"":11597},{""x"":516,""y"":709,""dx"":25,""dy"":-112,""t"":11632},{""x"":540,""y"":739,""dx"":49,""dy"":-82,""t"":11666},{""x"":548,""y"":750,""dx"":57,""dy"":-71,""t"":11700},{""x"":549,""y"":759,""dx"":58,""dy"":-62,""t"":11734},{""x"":536,""y"":765,""dx"":45,""dy"":-56,""t"":11768},{""x"":547,""y"":777,""dx"":56,""dy"":-44,""t"":11802},{""x"":547,""y"":790,""dx"":56,""dy"":-31,""t"":11837},{""x"":545,""y"":790,""dx"":54,""dy"":-31,""t"":11870},{""x"":537,""y"":760,""dx"":46,""dy"":-61,""t"":11904},{""x"":509,""y"":730,""dx"":18,""dy"":-91,""t"":11938},{""x"":513,""y"":748,""dx"":22,""dy"":-73,""t"":11973},{""x"":512,""y"":759,""dx"":21,""dy"":-62,""t"":12006}],[{""x"":1478,""y"":603,""dx"":27,""dy"":-218,""t"":13026},{""x"":1454,""y"":615,""dx"":3,""dy"":-206,""t"":13060},{""x"":1475,""y"":596,""dx"":24,""dy"":-225,""t"":13094},{""x"":1433,""y"":600,""dx"":-18,""dy"":-221,""t"":13128},{""x"":1449,""y"":595,""dx"":-2,""dy"":-226,""t"":13162},{""x"":1412,""y"":591,""dx"":-39,""dy"":-230,""t"":13196},{""x"":1421,""y"":572,""dx"":-30,""dy"":-249,""t"":13230},{""x"":1388,""y"":572,""dx"":-63,""dy"":-249,""t"":13264},{""x"":1402,""y"":575,""dx"":-49,""dy"":-246,""t"":13298},{""x"":1365,""y"":598,""dx"":-86,""dy"":-223,""t"":13332},{""x"":1385,""y"":582,""dx"":-66,""dy"":-239,""t"":13366},{""x"":1360,""y"":588,""dx"":-91,""dy"":-233,""t"":13400},{""x"":1379,""y"":566,""dx"":-72,""dy"":-255,""t"":13433},{""x"":1354,""y"":569,""dx"":-97,""dy"":-252,""t"":13468},{""x"":1373,""y"":567,""dx"":-78,""dy"":-254,""t"":13502},{""x"":1346,""y"":590,""dx"":-105,""dy"":-231,""t"":13536},{""x"":1366,""y"":582,""dx"":-85,""dy"":-239,""t"":13570},{""x"":1355,""y"":602,""dx"":-96,""dy"":-219,""t"":13604},{""x"":1383,""y"":597,""dx"":-68,""dy"":-224,""t"":13638},{""x"":1361,""y"":605,""dx"":-90,""dy"":-216,""t"":13672},{""x"":1382,""y"":603,""dx"":-69,""dy"":-218,""t"":13706},{""x"":1384,""y"":615,""dx"":-67,""dy"":-206,""t"":13740},{""x"":1399,""y"":604,""dx"":-52,""dy"":-217,""t"":13774},{""x"":1380,""y"":620,""dx"":-71,""dy"":-201,""t"":13808},{""x"":1406,""y"":598,""dx"":-45,""dy"":-223,""t"":13841},{""x"":1381,""y"":621,""dx"":-70,""dy"":-200,""t"":13876},{""x"":1394,""y"":613,""dx"":-57,""dy"":-208,""t"":13910},{""x"":1372,""y"":625,""dx"":-79,""dy"":-196,""t"":13944},{""x"":1396,""y"":598,""dx"":-55,""dy"":-223,""t"":13979},{""x"":1404,""y"":643,""dx"":-47,""dy"":-178,""t"":14012},{""x"":1421,""y"":634,""dx"":-30,""dy"":-187,""t"":14045},{""x"":1385,""y"":623,""dx"":-66,""dy"":-198,""t"":14080},{""x"":1416,""y"":603,""dx"":-35,""dy"":-218,""t"":14112},{""x"":1387,""y"":619,""dx"":-64,""dy"":-202,""t"":14148},{""x"":1400,""y"":604,""dx"":-51,""dy"":-217,""t"":14182},{""x"":1413,""y"":660,""dx"":-38,""dy"":-161,""t"":14216},{""x"":1425,""y"":648,""dx"":-26,""dy"":-173,""t"":14251},{""x"":1395,""y"":644,""dx"":-56,""dy"":-177,""t"":14283},{""x"":1404,""y"":617,""dx"":-47,""dy"":-204,""t"":14318},{""x"":1369,""y"":636,""dx"":-82,""dy"":-185,""t"":14353},{""x"":1389,""y"":622,""dx"":-62,""dy"":-199,""t"":14386},{""x"":1364,""y"":624,""dx"":-87,""dy"":-197,""t"":14420},{""x"":1373,""y"":603,""dx"":-78,""dy"":-218,""t"":14454},{""x"":1366,""y"":601,""dx"":-85,""dy"":-220,""t"":14488},{""x"":1388,""y"":582,""dx"":-63,""dy"":-239,""t"":14520},{""x"":1371,""y"":595,""dx"":-80,""dy"":-226,""t"":14556},{""x"":1388,""y"":587,""dx"":-63,""dy"":-234,""t"":14590},{""x"":1364,""y"":602,""dx"":-87,""dy"":-219,""t"":14624},{""x"":1385,""y"":603,""dx"":-66,""dy"":-218,""t"":14658},{""x"":1357,""y"":624,""dx"":-94,""dy"":-197,""t"":14691},{""x"":1356,""y"":611,""dx"":-95,""dy"":-210,""t"":14726},{""x"":1327,""y"":614,""dx"":-124,""dy"":-207,""t"":14760},{""x"":1331,""y"":618,""dx"":-120,""dy"":-203,""t"":14794},{""x"":1308,""y"":634,""dx"":-143,""dy"":-187,""t"":14827},{""x"":1313,""y"":613,""dx"":-138,""dy"":-208,""t"":14862},{""x"":1296,""y"":611,""dx"":-155,""dy"":-210,""t"":14895},{""x"":1326,""y"":618,""dx"":-125,""dy"":-203,""t"":14930},{""x"":1317,""y"":617,""dx"":-134,""dy"":-204,""t"":14964},{""x"":1345,""y"":605,""dx"":-106,""dy"":-216,""t"":14998},{""x"":1344,""y"":646,""dx"":-107,""dy"":-175,""t"":15032}]]","[100,100,100,98.30508474576271,8.333333333333332]","[{""x"":19.06779661016949,""y"":75.9322033898305,""r"":22.391184090263984},{""x"":15.728813559322035,""y"":61.28813559322034,""r"":50.878592162881965},{""x"":-18.35,""y"":24.3,""r"":45.20838980074916},{""x"":9.525423728813559,""y"":-123.49152542372882,""r"":48.728848931453626},{""x"":-70,""y"":-213.95,""r"":43.88865035397452}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
