"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","8962","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","8969","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","16770","0.0-2.0-0.0","","","","","7799","{""name"":""张梦洋"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","19258","0.0-2.0-1.0","","","","","2487","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","19905","0.0-3.0","","","","","645"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","24290","0.0-4.0","","","","","","","","","1438","","","","","","","","","","","","","","","",""
"","html-button-response","6","25889","0.0-5.0-0.0","","","","","1597","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","39988","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","41033","0.0-5.0-2.0","","","","","1044","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","60266","0.0-5.0-3.0","","","","","","","","","","[[{""x"":459,""y"":349,""dx"":-32,""dy"":68,""t"":990},{""x"":461,""y"":357,""dx"":-30,""dy"":76,""t"":1024},{""x"":454,""y"":338,""dx"":-37,""dy"":57,""t"":1058},{""x"":453,""y"":332,""dx"":-38,""dy"":51,""t"":1093},{""x"":458,""y"":333,""dx"":-33,""dy"":52,""t"":1126},{""x"":458,""y"":343,""dx"":-33,""dy"":62,""t"":1161},{""x"":450,""y"":329,""dx"":-41,""dy"":48,""t"":1194},{""x"":447,""y"":307,""dx"":-44,""dy"":26,""t"":1227},{""x"":441,""y"":289,""dx"":-50,""dy"":8,""t"":1262},{""x"":434,""y"":277,""dx"":-57,""dy"":-4,""t"":1297},{""x"":427,""y"":265,""dx"":-64,""dy"":-16,""t"":1329},{""x"":426,""y"":242,""dx"":-65,""dy"":-39,""t"":1364},{""x"":427,""y"":230,""dx"":-64,""dy"":-51,""t"":1399},{""x"":423,""y"":224,""dx"":-68,""dy"":-57,""t"":1431},{""x"":423,""y"":220,""dx"":-68,""dy"":-61,""t"":1466},{""x"":451,""y"":222,""dx"":-40,""dy"":-59,""t"":1501},{""x"":452,""y"":235,""dx"":-39,""dy"":-46,""t"":1535},{""x"":471,""y"":244,""dx"":-20,""dy"":-37,""t"":1568},{""x"":491,""y"":241,""dx"":0,""dy"":-40,""t"":1602},{""x"":503,""y"":255,""dx"":12,""dy"":-26,""t"":1635},{""x"":523,""y"":264,""dx"":32,""dy"":-17,""t"":1670},{""x"":536,""y"":258,""dx"":45,""dy"":-23,""t"":1704},{""x"":532,""y"":273,""dx"":41,""dy"":-8,""t"":1738},{""x"":532,""y"":263,""dx"":41,""dy"":-18,""t"":1771},{""x"":530,""y"":255,""dx"":39,""dy"":-26,""t"":1804},{""x"":528,""y"":262,""dx"":37,""dy"":-19,""t"":1841},{""x"":512,""y"":273,""dx"":21,""dy"":-8,""t"":1874},{""x"":514,""y"":289,""dx"":23,""dy"":8,""t"":1908},{""x"":518,""y"":288,""dx"":27,""dy"":7,""t"":1942},{""x"":510,""y"":298,""dx"":19,""dy"":17,""t"":1977},{""x"":499,""y"":300,""dx"":8,""dy"":19,""t"":2010},{""x"":516,""y"":309,""dx"":25,""dy"":28,""t"":2044},{""x"":523,""y"":308,""dx"":32,""dy"":27,""t"":2080},{""x"":521,""y"":303,""dx"":30,""dy"":22,""t"":2111},{""x"":517,""y"":315,""dx"":26,""dy"":34,""t"":2146},{""x"":500,""y"":322,""dx"":9,""dy"":41,""t"":2179},{""x"":485,""y"":328,""dx"":-6,""dy"":47,""t"":2212},{""x"":476,""y"":333,""dx"":-15,""dy"":52,""t"":2247},{""x"":485,""y"":335,""dx"":-6,""dy"":54,""t"":2282},{""x"":493,""y"":328,""dx"":2,""dy"":47,""t"":2316},{""x"":505,""y"":317,""dx"":14,""dy"":36,""t"":2350},{""x"":514,""y"":306,""dx"":23,""dy"":25,""t"":2383},{""x"":507,""y"":309,""dx"":16,""dy"":28,""t"":2418},{""x"":518,""y"":315,""dx"":27,""dy"":34,""t"":2452},{""x"":516,""y"":308,""dx"":25,""dy"":27,""t"":2486},{""x"":513,""y"":301,""dx"":22,""dy"":20,""t"":2520},{""x"":508,""y"":299,""dx"":17,""dy"":18,""t"":2555},{""x"":502,""y"":309,""dx"":11,""dy"":28,""t"":2588},{""x"":503,""y"":304,""dx"":12,""dy"":23,""t"":2622},{""x"":504,""y"":309,""dx"":13,""dy"":28,""t"":2656},{""x"":506,""y"":312,""dx"":15,""dy"":31,""t"":2690},{""x"":519,""y"":313,""dx"":28,""dy"":32,""t"":2725},{""x"":519,""y"":320,""dx"":28,""dy"":39,""t"":2758},{""x"":524,""y"":337,""dx"":33,""dy"":56,""t"":2793},{""x"":530,""y"":346,""dx"":39,""dy"":65,""t"":2825},{""x"":530,""y"":344,""dx"":39,""dy"":63,""t"":2859},{""x"":535,""y"":340,""dx"":44,""dy"":59,""t"":2893},{""x"":527,""y"":338,""dx"":36,""dy"":57,""t"":2927},{""x"":523,""y"":352,""dx"":32,""dy"":71,""t"":2962},{""x"":531,""y"":352,""dx"":40,""dy"":71,""t"":2996}],[{""x"":1547,""y"":382,""dx"":96,""dy"":101,""t"":4015},{""x"":1537,""y"":393,""dx"":86,""dy"":112,""t"":4050},{""x"":1525,""y"":396,""dx"":74,""dy"":115,""t"":4084},{""x"":1498,""y"":375,""dx"":47,""dy"":94,""t"":4118},{""x"":1475,""y"":360,""dx"":24,""dy"":79,""t"":4152},{""x"":1448,""y"":346,""dx"":-3,""dy"":65,""t"":4186},{""x"":1456,""y"":361,""dx"":5,""dy"":80,""t"":4221},{""x"":1442,""y"":336,""dx"":-9,""dy"":55,""t"":4255},{""x"":1426,""y"":333,""dx"":-25,""dy"":52,""t"":4288},{""x"":1432,""y"":343,""dx"":-19,""dy"":62,""t"":4322},{""x"":1446,""y"":340,""dx"":-5,""dy"":59,""t"":4357},{""x"":1439,""y"":356,""dx"":-12,""dy"":75,""t"":4390},{""x"":1428,""y"":368,""dx"":-23,""dy"":87,""t"":4424},{""x"":1425,""y"":379,""dx"":-26,""dy"":98,""t"":4457},{""x"":1410,""y"":395,""dx"":-41,""dy"":114,""t"":4492},{""x"":1404,""y"":388,""dx"":-47,""dy"":107,""t"":4526},{""x"":1419,""y"":389,""dx"":-32,""dy"":108,""t"":4560},{""x"":1433,""y"":413,""dx"":-18,""dy"":132,""t"":4594},{""x"":1457,""y"":443,""dx"":6,""dy"":162,""t"":4628},{""x"":1455,""y"":443,""dx"":4,""dy"":162,""t"":4662},{""x"":1468,""y"":429,""dx"":17,""dy"":148,""t"":4696},{""x"":1444,""y"":383,""dx"":-7,""dy"":102,""t"":4729},{""x"":1447,""y"":386,""dx"":-4,""dy"":105,""t"":4764},{""x"":1456,""y"":392,""dx"":5,""dy"":111,""t"":4797},{""x"":1449,""y"":384,""dx"":-2,""dy"":103,""t"":4833},{""x"":1455,""y"":402,""dx"":4,""dy"":121,""t"":4866},{""x"":1448,""y"":404,""dx"":-3,""dy"":123,""t"":4900},{""x"":1447,""y"":408,""dx"":-4,""dy"":127,""t"":4933},{""x"":1444,""y"":421,""dx"":-7,""dy"":140,""t"":4968},{""x"":1450,""y"":424,""dx"":-1,""dy"":143,""t"":5003},{""x"":1439,""y"":382,""dx"":-12,""dy"":101,""t"":5036},{""x"":1439,""y"":352,""dx"":-12,""dy"":71,""t"":5071},{""x"":1429,""y"":323,""dx"":-22,""dy"":42,""t"":5104},{""x"":1414,""y"":305,""dx"":-37,""dy"":24,""t"":5137},{""x"":1431,""y"":331,""dx"":-20,""dy"":50,""t"":5171},{""x"":1419,""y"":309,""dx"":-32,""dy"":28,""t"":5206},{""x"":1415,""y"":279,""dx"":-36,""dy"":-2,""t"":5240},{""x"":1437,""y"":302,""dx"":-14,""dy"":21,""t"":5274},{""x"":1433,""y"":309,""dx"":-18,""dy"":28,""t"":5308},{""x"":1455,""y"":330,""dx"":4,""dy"":49,""t"":5342},{""x"":1459,""y"":340,""dx"":8,""dy"":59,""t"":5375},{""x"":1444,""y"":324,""dx"":-7,""dy"":43,""t"":5410},{""x"":1434,""y"":302,""dx"":-17,""dy"":21,""t"":5444},{""x"":1415,""y"":291,""dx"":-36,""dy"":10,""t"":5478},{""x"":1419,""y"":285,""dx"":-32,""dy"":4,""t"":5512},{""x"":1438,""y"":320,""dx"":-13,""dy"":39,""t"":5546},{""x"":1451,""y"":349,""dx"":0,""dy"":68,""t"":5580},{""x"":1439,""y"":327,""dx"":-12,""dy"":46,""t"":5613},{""x"":1440,""y"":315,""dx"":-11,""dy"":34,""t"":5648},{""x"":1433,""y"":299,""dx"":-18,""dy"":18,""t"":5682},{""x"":1443,""y"":299,""dx"":-8,""dy"":18,""t"":5715},{""x"":1448,""y"":341,""dx"":-3,""dy"":60,""t"":5750},{""x"":1453,""y"":376,""dx"":2,""dy"":95,""t"":5781},{""x"":1431,""y"":347,""dx"":-20,""dy"":66,""t"":5818},{""x"":1420,""y"":309,""dx"":-31,""dy"":28,""t"":5851},{""x"":1408,""y"":293,""dx"":-43,""dy"":12,""t"":5887},{""x"":1415,""y"":287,""dx"":-36,""dy"":6,""t"":5920},{""x"":1414,""y"":288,""dx"":-37,""dy"":7,""t"":5954},{""x"":1418,""y"":287,""dx"":-33,""dy"":6,""t"":5988}],[{""x"":965,""y"":558,""dx"":-6,""dy"":7,""t"":7043},{""x"":974,""y"":557,""dx"":3,""dy"":6,""t"":7077},{""x"":986,""y"":570,""dx"":15,""dy"":19,""t"":7110},{""x"":999,""y"":587,""dx"":28,""dy"":36,""t"":7144},{""x"":1016,""y"":587,""dx"":45,""dy"":36,""t"":7178},{""x"":1005,""y"":577,""dx"":34,""dy"":26,""t"":7212},{""x"":1005,""y"":562,""dx"":34,""dy"":11,""t"":7246},{""x"":995,""y"":547,""dx"":24,""dy"":-4,""t"":7280},{""x"":973,""y"":535,""dx"":2,""dy"":-16,""t"":7314},{""x"":955,""y"":526,""dx"":-16,""dy"":-25,""t"":7346},{""x"":964,""y"":542,""dx"":-7,""dy"":-9,""t"":7382},{""x"":970,""y"":531,""dx"":-1,""dy"":-20,""t"":7416},{""x"":980,""y"":532,""dx"":9,""dy"":-19,""t"":7450},{""x"":986,""y"":518,""dx"":15,""dy"":-33,""t"":7484},{""x"":981,""y"":495,""dx"":10,""dy"":-56,""t"":7518},{""x"":976,""y"":479,""dx"":5,""dy"":-72,""t"":7552},{""x"":945,""y"":466,""dx"":-26,""dy"":-85,""t"":7585},{""x"":963,""y"":466,""dx"":-8,""dy"":-85,""t"":7620},{""x"":975,""y"":475,""dx"":4,""dy"":-76,""t"":7654},{""x"":980,""y"":478,""dx"":9,""dy"":-73,""t"":7688},{""x"":989,""y"":477,""dx"":18,""dy"":-74,""t"":7722},{""x"":1004,""y"":497,""dx"":33,""dy"":-54,""t"":7766},{""x"":1000,""y"":524,""dx"":29,""dy"":-27,""t"":7808},{""x"":997,""y"":546,""dx"":26,""dy"":-5,""t"":7826},{""x"":995,""y"":566,""dx"":24,""dy"":15,""t"":7858},{""x"":993,""y"":571,""dx"":22,""dy"":20,""t"":7893},{""x"":977,""y"":581,""dx"":6,""dy"":30,""t"":7925},{""x"":973,""y"":592,""dx"":2,""dy"":41,""t"":7961},{""x"":986,""y"":605,""dx"":15,""dy"":54,""t"":7994},{""x"":990,""y"":599,""dx"":19,""dy"":48,""t"":8028},{""x"":997,""y"":592,""dx"":26,""dy"":41,""t"":8061},{""x"":1000,""y"":590,""dx"":29,""dy"":39,""t"":8096},{""x"":992,""y"":592,""dx"":21,""dy"":41,""t"":8130},{""x"":992,""y"":607,""dx"":21,""dy"":56,""t"":8165},{""x"":988,""y"":602,""dx"":17,""dy"":51,""t"":8198},{""x"":980,""y"":610,""dx"":9,""dy"":59,""t"":8231},{""x"":1002,""y"":619,""dx"":31,""dy"":68,""t"":8266},{""x"":990,""y"":632,""dx"":19,""dy"":81,""t"":8301},{""x"":1008,""y"":663,""dx"":37,""dy"":112,""t"":8334},{""x"":992,""y"":663,""dx"":21,""dy"":112,""t"":8367},{""x"":1000,""y"":687,""dx"":29,""dy"":136,""t"":8401},{""x"":1005,""y"":702,""dx"":34,""dy"":151,""t"":8436},{""x"":1006,""y"":690,""dx"":35,""dy"":139,""t"":8471},{""x"":1002,""y"":693,""dx"":31,""dy"":142,""t"":8504},{""x"":994,""y"":692,""dx"":23,""dy"":141,""t"":8537},{""x"":997,""y"":703,""dx"":26,""dy"":152,""t"":8572},{""x"":1002,""y"":708,""dx"":31,""dy"":157,""t"":8606},{""x"":1004,""y"":712,""dx"":33,""dy"":161,""t"":8641},{""x"":1015,""y"":704,""dx"":44,""dy"":153,""t"":8674},{""x"":1018,""y"":715,""dx"":47,""dy"":164,""t"":8709},{""x"":1008,""y"":701,""dx"":37,""dy"":150,""t"":8742},{""x"":991,""y"":693,""dx"":20,""dy"":142,""t"":8776},{""x"":982,""y"":683,""dx"":11,""dy"":132,""t"":8809},{""x"":974,""y"":669,""dx"":3,""dy"":118,""t"":8844},{""x"":970,""y"":652,""dx"":-1,""dy"":101,""t"":8878},{""x"":947,""y"":667,""dx"":-24,""dy"":116,""t"":8912},{""x"":929,""y"":681,""dx"":-42,""dy"":130,""t"":8943},{""x"":928,""y"":668,""dx"":-43,""dy"":117,""t"":8979},{""x"":927,""y"":668,""dx"":-44,""dy"":117,""t"":9014}],[{""x"":618,""y"":773,""dx"":127,""dy"":-48,""t"":10034},{""x"":615,""y"":780,""dx"":124,""dy"":-41,""t"":10067},{""x"":598,""y"":779,""dx"":107,""dy"":-42,""t"":10102},{""x"":617,""y"":778,""dx"":126,""dy"":-43,""t"":10136},{""x"":624,""y"":778,""dx"":133,""dy"":-43,""t"":10170},{""x"":625,""y"":782,""dx"":134,""dy"":-39,""t"":10204},{""x"":628,""y"":783,""dx"":137,""dy"":-38,""t"":10238},{""x"":637,""y"":782,""dx"":146,""dy"":-39,""t"":10272},{""x"":665,""y"":792,""dx"":174,""dy"":-29,""t"":10306},{""x"":667,""y"":791,""dx"":176,""dy"":-30,""t"":10340},{""x"":651,""y"":794,""dx"":160,""dy"":-27,""t"":10374},{""x"":632,""y"":769,""dx"":141,""dy"":-52,""t"":10408},{""x"":649,""y"":767,""dx"":158,""dy"":-54,""t"":10442},{""x"":645,""y"":779,""dx"":154,""dy"":-42,""t"":10476},{""x"":641,""y"":790,""dx"":150,""dy"":-31,""t"":10507},{""x"":654,""y"":785,""dx"":163,""dy"":-36,""t"":10544},{""x"":644,""y"":792,""dx"":153,""dy"":-29,""t"":10578},{""x"":647,""y"":789,""dx"":156,""dy"":-32,""t"":10612},{""x"":655,""y"":791,""dx"":164,""dy"":-30,""t"":10645},{""x"":650,""y"":798,""dx"":159,""dy"":-23,""t"":10680},{""x"":648,""y"":792,""dx"":157,""dy"":-29,""t"":10714},{""x"":671,""y"":818,""dx"":180,""dy"":-3,""t"":10748},{""x"":657,""y"":826,""dx"":166,""dy"":5,""t"":10782},{""x"":657,""y"":825,""dx"":166,""dy"":4,""t"":10815},{""x"":656,""y"":819,""dx"":165,""dy"":-2,""t"":10850},{""x"":664,""y"":814,""dx"":173,""dy"":-7,""t"":10883},{""x"":670,""y"":810,""dx"":179,""dy"":-11,""t"":10915},{""x"":678,""y"":806,""dx"":187,""dy"":-15,""t"":10952},{""x"":672,""y"":797,""dx"":181,""dy"":-24,""t"":10986},{""x"":653,""y"":789,""dx"":162,""dy"":-32,""t"":11020},{""x"":657,""y"":779,""dx"":166,""dy"":-42,""t"":11054},{""x"":651,""y"":787,""dx"":160,""dy"":-34,""t"":11088},{""x"":659,""y"":791,""dx"":168,""dy"":-30,""t"":11121},{""x"":637,""y"":790,""dx"":146,""dy"":-31,""t"":11156},{""x"":631,""y"":803,""dx"":140,""dy"":-18,""t"":11190},{""x"":648,""y"":804,""dx"":157,""dy"":-17,""t"":11224},{""x"":657,""y"":791,""dx"":166,""dy"":-30,""t"":11258},{""x"":663,""y"":795,""dx"":172,""dy"":-26,""t"":11293},{""x"":680,""y"":806,""dx"":189,""dy"":-15,""t"":11325},{""x"":693,""y"":813,""dx"":202,""dy"":-8,""t"":11360},{""x"":688,""y"":820,""dx"":197,""dy"":-1,""t"":11394},{""x"":703,""y"":813,""dx"":212,""dy"":-8,""t"":11428},{""x"":720,""y"":819,""dx"":229,""dy"":-2,""t"":11462},{""x"":707,""y"":827,""dx"":216,""dy"":6,""t"":11496},{""x"":698,""y"":836,""dx"":207,""dy"":15,""t"":11530},{""x"":696,""y"":842,""dx"":205,""dy"":21,""t"":11564},{""x"":680,""y"":840,""dx"":189,""dy"":19,""t"":11597},{""x"":663,""y"":836,""dx"":172,""dy"":15,""t"":11633},{""x"":660,""y"":838,""dx"":169,""dy"":17,""t"":11666},{""x"":656,""y"":835,""dx"":165,""dy"":14,""t"":11700},{""x"":648,""y"":831,""dx"":157,""dy"":10,""t"":11734},{""x"":638,""y"":821,""dx"":147,""dy"":0,""t"":11769},{""x"":621,""y"":816,""dx"":130,""dy"":-5,""t"":11802},{""x"":609,""y"":813,""dx"":118,""dy"":-8,""t"":11835},{""x"":612,""y"":808,""dx"":121,""dy"":-13,""t"":11870},{""x"":611,""y"":813,""dx"":120,""dy"":-8,""t"":11904},{""x"":595,""y"":786,""dx"":104,""dy"":-35,""t"":11938},{""x"":598,""y"":780,""dx"":107,""dy"":-41,""t"":11972},{""x"":584,""y"":756,""dx"":93,""dy"":-65,""t"":12006}],[{""x"":1513,""y"":829,""dx"":62,""dy"":8,""t"":13060},{""x"":1508,""y"":827,""dx"":57,""dy"":6,""t"":13094},{""x"":1479,""y"":840,""dx"":28,""dy"":19,""t"":13128},{""x"":1480,""y"":839,""dx"":29,""dy"":18,""t"":13161},{""x"":1489,""y"":841,""dx"":38,""dy"":20,""t"":13196},{""x"":1506,""y"":845,""dx"":55,""dy"":24,""t"":13231},{""x"":1487,""y"":864,""dx"":36,""dy"":43,""t"":13264},{""x"":1485,""y"":859,""dx"":34,""dy"":38,""t"":13298},{""x"":1460,""y"":866,""dx"":9,""dy"":45,""t"":13332},{""x"":1430,""y"":882,""dx"":-21,""dy"":61,""t"":13366},{""x"":1429,""y"":877,""dx"":-22,""dy"":56,""t"":13400},{""x"":1421,""y"":882,""dx"":-30,""dy"":61,""t"":13434},{""x"":1405,""y"":893,""dx"":-46,""dy"":72,""t"":13468},{""x"":1382,""y"":900,""dx"":-69,""dy"":79,""t"":13501},{""x"":1367,""y"":905,""dx"":-84,""dy"":84,""t"":13537},{""x"":1371,""y"":889,""dx"":-80,""dy"":68,""t"":13570},{""x"":1383,""y"":870,""dx"":-68,""dy"":49,""t"":13604},{""x"":1387,""y"":876,""dx"":-64,""dy"":55,""t"":13638},{""x"":1384,""y"":861,""dx"":-67,""dy"":40,""t"":13671},{""x"":1384,""y"":864,""dx"":-67,""dy"":43,""t"":13706},{""x"":1388,""y"":864,""dx"":-63,""dy"":43,""t"":13740},{""x"":1385,""y"":870,""dx"":-66,""dy"":49,""t"":13775},{""x"":1382,""y"":872,""dx"":-69,""dy"":51,""t"":13808},{""x"":1388,""y"":871,""dx"":-63,""dy"":50,""t"":13841},{""x"":1393,""y"":853,""dx"":-58,""dy"":32,""t"":13876},{""x"":1395,""y"":863,""dx"":-56,""dy"":42,""t"":13911},{""x"":1385,""y"":870,""dx"":-66,""dy"":49,""t"":13944},{""x"":1389,""y"":865,""dx"":-62,""dy"":44,""t"":13978},{""x"":1413,""y"":845,""dx"":-38,""dy"":24,""t"":14012},{""x"":1429,""y"":853,""dx"":-22,""dy"":32,""t"":14046},{""x"":1443,""y"":861,""dx"":-8,""dy"":40,""t"":14078},{""x"":1446,""y"":851,""dx"":-5,""dy"":30,""t"":14113},{""x"":1452,""y"":850,""dx"":1,""dy"":29,""t"":14147},{""x"":1452,""y"":861,""dx"":1,""dy"":40,""t"":14182},{""x"":1452,""y"":871,""dx"":1,""dy"":50,""t"":14216},{""x"":1455,""y"":878,""dx"":4,""dy"":57,""t"":14250},{""x"":1452,""y"":891,""dx"":1,""dy"":70,""t"":14285},{""x"":1473,""y"":888,""dx"":22,""dy"":67,""t"":14318},{""x"":1448,""y"":900,""dx"":-3,""dy"":79,""t"":14352},{""x"":1430,""y"":911,""dx"":-21,""dy"":90,""t"":14387},{""x"":1410,""y"":917,""dx"":-41,""dy"":96,""t"":14420},{""x"":1405,""y"":913,""dx"":-46,""dy"":92,""t"":14453},{""x"":1402,""y"":909,""dx"":-49,""dy"":88,""t"":14486},{""x"":1418,""y"":903,""dx"":-33,""dy"":82,""t"":14521},{""x"":1409,""y"":905,""dx"":-42,""dy"":84,""t"":14557},{""x"":1412,""y"":889,""dx"":-39,""dy"":68,""t"":14589},{""x"":1415,""y"":893,""dx"":-36,""dy"":72,""t"":14625},{""x"":1432,""y"":881,""dx"":-19,""dy"":60,""t"":14658},{""x"":1442,""y"":880,""dx"":-9,""dy"":59,""t"":14692},{""x"":1449,""y"":880,""dx"":-2,""dy"":59,""t"":14725},{""x"":1448,""y"":881,""dx"":-3,""dy"":60,""t"":14761},{""x"":1461,""y"":864,""dx"":10,""dy"":43,""t"":14794},{""x"":1446,""y"":870,""dx"":-5,""dy"":49,""t"":14829},{""x"":1434,""y"":878,""dx"":-17,""dy"":57,""t"":14862},{""x"":1427,""y"":894,""dx"":-24,""dy"":73,""t"":14895},{""x"":1434,""y"":893,""dx"":-17,""dy"":72,""t"":14930},{""x"":1419,""y"":900,""dx"":-32,""dy"":79,""t"":14963},{""x"":1405,""y"":913,""dx"":-46,""dy"":92,""t"":14998},{""x"":1394,""y"":926,""dx"":-57,""dy"":105,""t"":15032}]]","[100,100,100,89.83050847457628,100]","[{""x"":2.216666666666667,""y"":18.45,""r"":70.30134891072952},{""x"":-7.898305084745763,""y"":71.08474576271186,""r"":44.253130483598454},{""x"":14.372881355932204,""y"":49.067796610169495,""r"":69.86409016449774},{""x"":159.01694915254237,""y"":-20.033898305084747,""r"":28.417017086557003},{""x"":-22.83050847457627,""y"":55.03389830508475,""r"":35.293866253448996}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
