"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2812","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2817","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","9074","0.0-2.0-0.0","","","","","6256","{""name"":""张梦洋"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","10523","0.0-2.0-1.0","","","","","1447","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","11451","0.0-3.0","","","","","926"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","15673","0.0-4.0","","","","","","","","","1445","","","","","","","","","","","","","","","",""
"","html-button-response","6","16625","0.0-5.0-0.0","","","","","950","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","29091","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","30858","0.0-5.0-2.0","","","","","1766","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","49882","0.0-5.0-3.0","","","","","","","","","","[[{""x"":557,""y"":334,""dx"":66,""dy"":53,""t"":990},{""x"":575,""y"":339,""dx"":84,""dy"":58,""t"":1025},{""x"":585,""y"":351,""dx"":94,""dy"":70,""t"":1058},{""x"":583,""y"":370,""dx"":92,""dy"":89,""t"":1092},{""x"":580,""y"":374,""dx"":89,""dy"":93,""t"":1126},{""x"":580,""y"":378,""dx"":89,""dy"":97,""t"":1160},{""x"":578,""y"":384,""dx"":87,""dy"":103,""t"":1194},{""x"":569,""y"":360,""dx"":78,""dy"":79,""t"":1228},{""x"":569,""y"":364,""dx"":78,""dy"":83,""t"":1262},{""x"":582,""y"":361,""dx"":91,""dy"":80,""t"":1296},{""x"":569,""y"":373,""dx"":78,""dy"":92,""t"":1330},{""x"":572,""y"":377,""dx"":81,""dy"":96,""t"":1363},{""x"":564,""y"":378,""dx"":73,""dy"":97,""t"":1398},{""x"":579,""y"":378,""dx"":88,""dy"":97,""t"":1431},{""x"":564,""y"":390,""dx"":73,""dy"":109,""t"":1467},{""x"":552,""y"":394,""dx"":61,""dy"":113,""t"":1500},{""x"":563,""y"":392,""dx"":72,""dy"":111,""t"":1534},{""x"":578,""y"":397,""dx"":87,""dy"":116,""t"":1568},{""x"":580,""y"":393,""dx"":89,""dy"":112,""t"":1602},{""x"":586,""y"":390,""dx"":95,""dy"":109,""t"":1636},{""x"":583,""y"":388,""dx"":92,""dy"":107,""t"":1671},{""x"":579,""y"":388,""dx"":88,""dy"":107,""t"":1705},{""x"":563,""y"":399,""dx"":72,""dy"":118,""t"":1738},{""x"":575,""y"":400,""dx"":84,""dy"":119,""t"":1783},{""x"":564,""y"":398,""dx"":73,""dy"":117,""t"":1816},{""x"":561,""y"":406,""dx"":70,""dy"":125,""t"":1846},{""x"":562,""y"":411,""dx"":71,""dy"":130,""t"":1873},{""x"":561,""y"":406,""dx"":70,""dy"":125,""t"":1908},{""x"":567,""y"":405,""dx"":76,""dy"":124,""t"":1941},{""x"":567,""y"":400,""dx"":76,""dy"":119,""t"":1976},{""x"":571,""y"":401,""dx"":80,""dy"":120,""t"":2010},{""x"":579,""y"":403,""dx"":88,""dy"":122,""t"":2045},{""x"":577,""y"":408,""dx"":86,""dy"":127,""t"":2078},{""x"":582,""y"":413,""dx"":91,""dy"":132,""t"":2112},{""x"":590,""y"":420,""dx"":99,""dy"":139,""t"":2146},{""x"":597,""y"":415,""dx"":106,""dy"":134,""t"":2180},{""x"":573,""y"":399,""dx"":82,""dy"":118,""t"":2214},{""x"":583,""y"":405,""dx"":92,""dy"":124,""t"":2248},{""x"":594,""y"":408,""dx"":103,""dy"":127,""t"":2281},{""x"":575,""y"":399,""dx"":84,""dy"":118,""t"":2316},{""x"":559,""y"":392,""dx"":68,""dy"":111,""t"":2348},{""x"":571,""y"":396,""dx"":80,""dy"":115,""t"":2384},{""x"":575,""y"":397,""dx"":84,""dy"":116,""t"":2418},{""x"":586,""y"":400,""dx"":95,""dy"":119,""t"":2452},{""x"":595,""y"":404,""dx"":104,""dy"":123,""t"":2486},{""x"":582,""y"":397,""dx"":91,""dy"":116,""t"":2520},{""x"":594,""y"":401,""dx"":103,""dy"":120,""t"":2554},{""x"":593,""y"":407,""dx"":102,""dy"":126,""t"":2588},{""x"":590,""y"":425,""dx"":99,""dy"":144,""t"":2622},{""x"":578,""y"":427,""dx"":87,""dy"":146,""t"":2655},{""x"":565,""y"":423,""dx"":74,""dy"":142,""t"":2690},{""x"":554,""y"":419,""dx"":63,""dy"":138,""t"":2722},{""x"":555,""y"":422,""dx"":64,""dy"":141,""t"":2759},{""x"":546,""y"":417,""dx"":55,""dy"":136,""t"":2792},{""x"":535,""y"":428,""dx"":44,""dy"":147,""t"":2826},{""x"":541,""y"":424,""dx"":50,""dy"":143,""t"":2860},{""x"":552,""y"":425,""dx"":61,""dy"":144,""t"":2895},{""x"":555,""y"":420,""dx"":64,""dy"":139,""t"":2929},{""x"":557,""y"":406,""dx"":66,""dy"":125,""t"":2962}],[{""x"":1589,""y"":320,""dx"":138,""dy"":39,""t"":4017},{""x"":1585,""y"":321,""dx"":134,""dy"":40,""t"":4051},{""x"":1580,""y"":326,""dx"":129,""dy"":45,""t"":4083},{""x"":1561,""y"":347,""dx"":110,""dy"":66,""t"":4118},{""x"":1540,""y"":320,""dx"":89,""dy"":39,""t"":4152},{""x"":1530,""y"":303,""dx"":79,""dy"":22,""t"":4186},{""x"":1506,""y"":295,""dx"":55,""dy"":14,""t"":4221},{""x"":1496,""y"":278,""dx"":45,""dy"":-3,""t"":4254},{""x"":1478,""y"":262,""dx"":27,""dy"":-19,""t"":4289},{""x"":1464,""y"":250,""dx"":13,""dy"":-31,""t"":4320},{""x"":1450,""y"":239,""dx"":-1,""dy"":-42,""t"":4356},{""x"":1445,""y"":239,""dx"":-6,""dy"":-42,""t"":4390},{""x"":1439,""y"":234,""dx"":-12,""dy"":-47,""t"":4424},{""x"":1438,""y"":239,""dx"":-13,""dy"":-42,""t"":4458},{""x"":1436,""y"":241,""dx"":-15,""dy"":-40,""t"":4492},{""x"":1427,""y"":245,""dx"":-24,""dy"":-36,""t"":4526},{""x"":1427,""y"":254,""dx"":-24,""dy"":-27,""t"":4560},{""x"":1431,""y"":261,""dx"":-20,""dy"":-20,""t"":4594},{""x"":1438,""y"":272,""dx"":-13,""dy"":-9,""t"":4628},{""x"":1450,""y"":273,""dx"":-1,""dy"":-8,""t"":4663},{""x"":1460,""y"":327,""dx"":9,""dy"":46,""t"":4695},{""x"":1456,""y"":309,""dx"":5,""dy"":28,""t"":4730},{""x"":1475,""y"":326,""dx"":24,""dy"":45,""t"":4764},{""x"":1463,""y"":317,""dx"":12,""dy"":36,""t"":4798},{""x"":1456,""y"":300,""dx"":5,""dy"":19,""t"":4831},{""x"":1455,""y"":292,""dx"":4,""dy"":11,""t"":4866},{""x"":1461,""y"":291,""dx"":10,""dy"":10,""t"":4900},{""x"":1461,""y"":286,""dx"":10,""dy"":5,""t"":4935},{""x"":1463,""y"":280,""dx"":12,""dy"":-1,""t"":4968},{""x"":1470,""y"":295,""dx"":19,""dy"":14,""t"":5002},{""x"":1466,""y"":289,""dx"":15,""dy"":8,""t"":5036},{""x"":1463,""y"":276,""dx"":12,""dy"":-5,""t"":5070},{""x"":1459,""y"":269,""dx"":8,""dy"":-12,""t"":5104},{""x"":1451,""y"":264,""dx"":0,""dy"":-17,""t"":5138},{""x"":1452,""y"":258,""dx"":1,""dy"":-23,""t"":5172},{""x"":1439,""y"":257,""dx"":-12,""dy"":-24,""t"":5206},{""x"":1437,""y"":252,""dx"":-14,""dy"":-29,""t"":5241},{""x"":1434,""y"":245,""dx"":-17,""dy"":-36,""t"":5275},{""x"":1433,""y"":245,""dx"":-18,""dy"":-36,""t"":5308},{""x"":1438,""y"":247,""dx"":-13,""dy"":-34,""t"":5342},{""x"":1434,""y"":243,""dx"":-17,""dy"":-38,""t"":5376},{""x"":1440,""y"":274,""dx"":-11,""dy"":-7,""t"":5410},{""x"":1440,""y"":267,""dx"":-11,""dy"":-14,""t"":5444},{""x"":1440,""y"":276,""dx"":-11,""dy"":-5,""t"":5478},{""x"":1441,""y"":283,""dx"":-10,""dy"":2,""t"":5510},{""x"":1439,""y"":282,""dx"":-12,""dy"":1,""t"":5546},{""x"":1441,""y"":283,""dx"":-10,""dy"":2,""t"":5581},{""x"":1442,""y"":279,""dx"":-9,""dy"":-2,""t"":5614},{""x"":1446,""y"":280,""dx"":-5,""dy"":-1,""t"":5648},{""x"":1446,""y"":287,""dx"":-5,""dy"":6,""t"":5681},{""x"":1446,""y"":290,""dx"":-5,""dy"":9,""t"":5715},{""x"":1451,""y"":285,""dx"":0,""dy"":4,""t"":5750},{""x"":1444,""y"":279,""dx"":-7,""dy"":-2,""t"":5784},{""x"":1446,""y"":272,""dx"":-5,""dy"":-9,""t"":5818},{""x"":1460,""y"":280,""dx"":9,""dy"":-1,""t"":5853},{""x"":1456,""y"":267,""dx"":5,""dy"":-14,""t"":5886},{""x"":1451,""y"":256,""dx"":0,""dy"":-25,""t"":5919},{""x"":1450,""y"":259,""dx"":-1,""dy"":-22,""t"":5955},{""x"":1448,""y"":252,""dx"":-3,""dy"":-29,""t"":5988}],[{""x"":912,""y"":626,""dx"":-59,""dy"":75,""t"":7009},{""x"":927,""y"":615,""dx"":-44,""dy"":64,""t"":7043},{""x"":942,""y"":599,""dx"":-29,""dy"":48,""t"":7076},{""x"":956,""y"":602,""dx"":-15,""dy"":51,""t"":7110},{""x"":967,""y"":607,""dx"":-4,""dy"":56,""t"":7145},{""x"":989,""y"":613,""dx"":18,""dy"":62,""t"":7178},{""x"":1007,""y"":627,""dx"":36,""dy"":76,""t"":7211},{""x"":1004,""y"":627,""dx"":33,""dy"":76,""t"":7246},{""x"":994,""y"":622,""dx"":23,""dy"":71,""t"":7280},{""x"":983,""y"":625,""dx"":12,""dy"":74,""t"":7315},{""x"":984,""y"":635,""dx"":13,""dy"":84,""t"":7348},{""x"":1006,""y"":646,""dx"":35,""dy"":95,""t"":7382},{""x"":998,""y"":661,""dx"":27,""dy"":110,""t"":7416},{""x"":985,""y"":657,""dx"":14,""dy"":106,""t"":7450},{""x"":974,""y"":652,""dx"":3,""dy"":101,""t"":7482},{""x"":970,""y"":665,""dx"":-1,""dy"":114,""t"":7518},{""x"":952,""y"":664,""dx"":-19,""dy"":113,""t"":7552},{""x"":956,""y"":668,""dx"":-15,""dy"":117,""t"":7585},{""x"":959,""y"":669,""dx"":-12,""dy"":118,""t"":7620},{""x"":963,""y"":677,""dx"":-8,""dy"":126,""t"":7655},{""x"":966,""y"":675,""dx"":-5,""dy"":124,""t"":7689},{""x"":968,""y"":678,""dx"":-3,""dy"":127,""t"":7722},{""x"":976,""y"":674,""dx"":5,""dy"":123,""t"":7756},{""x"":987,""y"":687,""dx"":16,""dy"":136,""t"":7789},{""x"":983,""y"":679,""dx"":12,""dy"":128,""t"":7825},{""x"":979,""y"":672,""dx"":8,""dy"":121,""t"":7855},{""x"":975,""y"":665,""dx"":4,""dy"":114,""t"":7892},{""x"":973,""y"":667,""dx"":2,""dy"":116,""t"":7927},{""x"":968,""y"":662,""dx"":-3,""dy"":111,""t"":7960},{""x"":960,""y"":652,""dx"":-11,""dy"":101,""t"":7994},{""x"":953,""y"":652,""dx"":-18,""dy"":101,""t"":8028},{""x"":947,""y"":647,""dx"":-24,""dy"":96,""t"":8061},{""x"":943,""y"":639,""dx"":-28,""dy"":88,""t"":8096},{""x"":929,""y"":638,""dx"":-42,""dy"":87,""t"":8130},{""x"":912,""y"":619,""dx"":-59,""dy"":68,""t"":8164},{""x"":928,""y"":624,""dx"":-43,""dy"":73,""t"":8198},{""x"":929,""y"":623,""dx"":-42,""dy"":72,""t"":8232},{""x"":937,""y"":624,""dx"":-34,""dy"":73,""t"":8265},{""x"":931,""y"":628,""dx"":-40,""dy"":77,""t"":8299},{""x"":924,""y"":622,""dx"":-47,""dy"":71,""t"":8334},{""x"":918,""y"":626,""dx"":-53,""dy"":75,""t"":8368},{""x"":931,""y"":625,""dx"":-40,""dy"":74,""t"":8403},{""x"":937,""y"":632,""dx"":-34,""dy"":81,""t"":8435},{""x"":938,""y"":644,""dx"":-33,""dy"":93,""t"":8471},{""x"":936,""y"":651,""dx"":-35,""dy"":100,""t"":8504},{""x"":950,""y"":673,""dx"":-21,""dy"":122,""t"":8539},{""x"":966,""y"":684,""dx"":-5,""dy"":133,""t"":8572},{""x"":980,""y"":690,""dx"":9,""dy"":139,""t"":8606},{""x"":991,""y"":703,""dx"":20,""dy"":152,""t"":8640},{""x"":996,""y"":707,""dx"":25,""dy"":156,""t"":8675},{""x"":1005,""y"":702,""dx"":34,""dy"":151,""t"":8707},{""x"":1009,""y"":712,""dx"":38,""dy"":161,""t"":8743},{""x"":1015,""y"":710,""dx"":44,""dy"":159,""t"":8775},{""x"":1027,""y"":710,""dx"":56,""dy"":159,""t"":8810},{""x"":1025,""y"":706,""dx"":54,""dy"":155,""t"":8844},{""x"":1028,""y"":702,""dx"":57,""dy"":151,""t"":8878},{""x"":1026,""y"":716,""dx"":55,""dy"":165,""t"":8913},{""x"":1018,""y"":718,""dx"":47,""dy"":167,""t"":8946},{""x"":1011,""y"":717,""dx"":40,""dy"":166,""t"":8980}],[{""x"":436,""y"":903,""dx"":-55,""dy"":82,""t"":9999},{""x"":486,""y"":904,""dx"":-5,""dy"":83,""t"":10034},{""x"":532,""y"":907,""dx"":41,""dy"":86,""t"":10068},{""x"":513,""y"":901,""dx"":22,""dy"":80,""t"":10103},{""x"":538,""y"":909,""dx"":47,""dy"":88,""t"":10136},{""x"":568,""y"":927,""dx"":77,""dy"":106,""t"":10170},{""x"":583,""y"":935,""dx"":92,""dy"":114,""t"":10204},{""x"":585,""y"":934,""dx"":94,""dy"":113,""t"":10238},{""x"":581,""y"":946,""dx"":90,""dy"":125,""t"":10273},{""x"":582,""y"":954,""dx"":91,""dy"":133,""t"":10305},{""x"":561,""y"":961,""dx"":70,""dy"":140,""t"":10340},{""x"":564,""y"":973,""dx"":73,""dy"":152,""t"":10375},{""x"":557,""y"":973,""dx"":66,""dy"":152,""t"":10408},{""x"":573,""y"":967,""dx"":82,""dy"":146,""t"":10442},{""x"":571,""y"":986,""dx"":80,""dy"":165,""t"":10476},{""x"":536,""y"":981,""dx"":45,""dy"":160,""t"":10510},{""x"":497,""y"":981,""dx"":6,""dy"":160,""t"":10544},{""x"":518,""y"":994,""dx"":27,""dy"":173,""t"":10580},{""x"":509,""y"":1001,""dx"":18,""dy"":180,""t"":10612},{""x"":502,""y"":1006,""dx"":11,""dy"":185,""t"":10643},{""x"":527,""y"":990,""dx"":36,""dy"":169,""t"":10680},{""x"":508,""y"":995,""dx"":17,""dy"":174,""t"":10713},{""x"":515,""y"":1005,""dx"":24,""dy"":184,""t"":10748},{""x"":510,""y"":1015,""dx"":19,""dy"":194,""t"":10782},{""x"":525,""y"":1005,""dx"":34,""dy"":184,""t"":10858},{""x"":502,""y"":992,""dx"":11,""dy"":171,""t"":10887},{""x"":510,""y"":1000,""dx"":19,""dy"":179,""t"":10919},{""x"":489,""y"":1003,""dx"":-2,""dy"":182,""t"":10953},{""x"":493,""y"":1015,""dx"":2,""dy"":194,""t"":10986},{""x"":486,""y"":1024,""dx"":-5,""dy"":203,""t"":11020},{""x"":473,""y"":1025,""dx"":-18,""dy"":204,""t"":11052},{""x"":458,""y"":1025,""dx"":-33,""dy"":204,""t"":11088},{""x"":462,""y"":1030,""dx"":-29,""dy"":209,""t"":11122},{""x"":456,""y"":1029,""dx"":-35,""dy"":208,""t"":11157},{""x"":488,""y"":1031,""dx"":-3,""dy"":210,""t"":11190},{""x"":505,""y"":1014,""dx"":14,""dy"":193,""t"":11224},{""x"":525,""y"":1007,""dx"":34,""dy"":186,""t"":11258},{""x"":552,""y"":1002,""dx"":61,""dy"":181,""t"":11292},{""x"":534,""y"":1006,""dx"":43,""dy"":185,""t"":11327},{""x"":523,""y"":1009,""dx"":32,""dy"":188,""t"":11360},{""x"":515,""y"":1009,""dx"":24,""dy"":188,""t"":11394},{""x"":514,""y"":1015,""dx"":23,""dy"":194,""t"":11427},{""x"":515,""y"":1017,""dx"":24,""dy"":196,""t"":11461},{""x"":511,""y"":1010,""dx"":20,""dy"":189,""t"":11496},{""x"":527,""y"":1015,""dx"":36,""dy"":194,""t"":11530},{""x"":527,""y"":1005,""dx"":36,""dy"":184,""t"":11564},{""x"":528,""y"":1000,""dx"":37,""dy"":179,""t"":11598},{""x"":527,""y"":995,""dx"":36,""dy"":174,""t"":11632},{""x"":561,""y"":917,""dx"":70,""dy"":96,""t"":11666},{""x"":568,""y"":933,""dx"":77,""dy"":112,""t"":11701},{""x"":570,""y"":939,""dx"":79,""dy"":118,""t"":11735},{""x"":565,""y"":943,""dx"":74,""dy"":122,""t"":11768},{""x"":573,""y"":960,""dx"":82,""dy"":139,""t"":11803},{""x"":589,""y"":891,""dx"":98,""dy"":70,""t"":11836},{""x"":588,""y"":912,""dx"":97,""dy"":91,""t"":11870},{""x"":592,""y"":938,""dx"":101,""dy"":117,""t"":11905},{""x"":596,""y"":959,""dx"":105,""dy"":138,""t"":11938},{""x"":607,""y"":986,""dx"":116,""dy"":165,""t"":11971},{""x"":590,""y"":988,""dx"":99,""dy"":167,""t"":12006}],[{""x"":1403,""y"":898,""dx"":-48,""dy"":77,""t"":13026},{""x"":1388,""y"":903,""dx"":-63,""dy"":82,""t"":13058},{""x"":1343,""y"":922,""dx"":-108,""dy"":101,""t"":13095},{""x"":1346,""y"":929,""dx"":-105,""dy"":108,""t"":13128},{""x"":1337,""y"":934,""dx"":-114,""dy"":113,""t"":13162},{""x"":1307,""y"":958,""dx"":-144,""dy"":137,""t"":13196},{""x"":1273,""y"":979,""dx"":-178,""dy"":158,""t"":13230},{""x"":1247,""y"":1001,""dx"":-204,""dy"":180,""t"":13264},{""x"":1235,""y"":1019,""dx"":-216,""dy"":198,""t"":13298},{""x"":1274,""y"":977,""dx"":-177,""dy"":156,""t"":13332},{""x"":1252,""y"":1000,""dx"":-199,""dy"":179,""t"":13366},{""x"":1266,""y"":955,""dx"":-185,""dy"":134,""t"":13400},{""x"":1277,""y"":966,""dx"":-174,""dy"":145,""t"":13435},{""x"":1303,""y"":937,""dx"":-148,""dy"":116,""t"":13468},{""x"":1305,""y"":951,""dx"":-146,""dy"":130,""t"":13501},{""x"":1328,""y"":906,""dx"":-123,""dy"":85,""t"":13536},{""x"":1348,""y"":857,""dx"":-103,""dy"":36,""t"":13570},{""x"":1354,""y"":880,""dx"":-97,""dy"":59,""t"":13604},{""x"":1356,""y"":840,""dx"":-95,""dy"":19,""t"":13637},{""x"":1372,""y"":818,""dx"":-79,""dy"":-3,""t"":13672},{""x"":1353,""y"":856,""dx"":-98,""dy"":35,""t"":13706},{""x"":1343,""y"":895,""dx"":-108,""dy"":74,""t"":13740},{""x"":1358,""y"":867,""dx"":-93,""dy"":46,""t"":13775},{""x"":1367,""y"":849,""dx"":-84,""dy"":28,""t"":13808},{""x"":1342,""y"":884,""dx"":-109,""dy"":63,""t"":13842},{""x"":1363,""y"":864,""dx"":-88,""dy"":43,""t"":13877},{""x"":1358,""y"":835,""dx"":-93,""dy"":14,""t"":13911},{""x"":1374,""y"":821,""dx"":-77,""dy"":0,""t"":13945},{""x"":1357,""y"":851,""dx"":-94,""dy"":30,""t"":13978},{""x"":1375,""y"":842,""dx"":-76,""dy"":21,""t"":14012},{""x"":1368,""y"":889,""dx"":-83,""dy"":68,""t"":14046},{""x"":1374,""y"":872,""dx"":-77,""dy"":51,""t"":14080},{""x"":1357,""y"":897,""dx"":-94,""dy"":76,""t"":14115},{""x"":1350,""y"":915,""dx"":-101,""dy"":94,""t"":14148},{""x"":1366,""y"":899,""dx"":-85,""dy"":78,""t"":14183},{""x"":1355,""y"":924,""dx"":-96,""dy"":103,""t"":14214},{""x"":1353,""y"":882,""dx"":-98,""dy"":61,""t"":14250},{""x"":1350,""y"":849,""dx"":-101,""dy"":28,""t"":14284},{""x"":1354,""y"":820,""dx"":-97,""dy"":-1,""t"":14318},{""x"":1337,""y"":816,""dx"":-114,""dy"":-5,""t"":14352},{""x"":1342,""y"":803,""dx"":-109,""dy"":-18,""t"":14386},{""x"":1333,""y"":794,""dx"":-118,""dy"":-27,""t"":14420},{""x"":1331,""y"":787,""dx"":-120,""dy"":-34,""t"":14454},{""x"":1327,""y"":785,""dx"":-124,""dy"":-36,""t"":14488},{""x"":1320,""y"":799,""dx"":-131,""dy"":-22,""t"":14522},{""x"":1289,""y"":832,""dx"":-162,""dy"":11,""t"":14556},{""x"":1300,""y"":859,""dx"":-151,""dy"":38,""t"":14590},{""x"":1292,""y"":860,""dx"":-159,""dy"":39,""t"":14622},{""x"":1291,""y"":849,""dx"":-160,""dy"":28,""t"":14658},{""x"":1294,""y"":838,""dx"":-157,""dy"":17,""t"":14692},{""x"":1290,""y"":825,""dx"":-161,""dy"":4,""t"":14727},{""x"":1298,""y"":812,""dx"":-153,""dy"":-9,""t"":14761},{""x"":1312,""y"":851,""dx"":-139,""dy"":30,""t"":14794},{""x"":1315,""y"":890,""dx"":-136,""dy"":69,""t"":14828},{""x"":1326,""y"":914,""dx"":-125,""dy"":93,""t"":14862},{""x"":1330,""y"":930,""dx"":-121,""dy"":109,""t"":14896},{""x"":1332,""y"":943,""dx"":-119,""dy"":122,""t"":14930},{""x"":1335,""y"":954,""dx"":-116,""dy"":133,""t"":14965},{""x"":1336,""y"":966,""dx"":-115,""dy"":145,""t"":14998}]]","[100,100,100,88.13559322033898,88.13559322033898]","[{""x"":81.05084745762711,""y"":115.2542372881356,""r"":19.47835221761515},{""x"":11.084745762711865,""y"":-4.084745762711864,""r"":24.20843369558799},{""x"":-1.4576271186440677,""y"":106.83050847457628,""r"":41.54781824361379},{""x"":41.13559322033898,""y"":156.91525423728814,""r"":44.619010251688415},{""x"":-121.15254237288136,""y"":64.55932203389831,""r"":57.480996197634305}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","",""
