"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2487","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2491","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","9158","0.0-2.0-0.0","","","","","6663","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","10309","0.0-2.0-1.0","","","","","1150","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","10894","0.0-3.0","","","","","582"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","14966","0.0-4.0","","","","","","","","","1497","","","","","","","","","","","","","","","",""
"","html-button-response","6","15589","0.0-5.0-0.0","","","","","621","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","25600","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","26341","0.0-5.0-2.0","","","","","740","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","44533","0.0-5.0-3.0","","","","","","","","","","[[{""x"":428,""y"":334,""dx"":-63,""dy"":53,""t"":990},{""x"":433,""y"":294,""dx"":-58,""dy"":13,""t"":1025},{""x"":436,""y"":311,""dx"":-55,""dy"":30,""t"":1058},{""x"":436,""y"":317,""dx"":-55,""dy"":36,""t"":1092},{""x"":449,""y"":313,""dx"":-42,""dy"":32,""t"":1126},{""x"":462,""y"":312,""dx"":-29,""dy"":31,""t"":1160},{""x"":481,""y"":303,""dx"":-10,""dy"":22,""t"":1193},{""x"":498,""y"":295,""dx"":7,""dy"":14,""t"":1228},{""x"":505,""y"":293,""dx"":14,""dy"":12,""t"":1262},{""x"":511,""y"":293,""dx"":20,""dy"":12,""t"":1296},{""x"":505,""y"":296,""dx"":14,""dy"":15,""t"":1330},{""x"":488,""y"":300,""dx"":-3,""dy"":19,""t"":1365},{""x"":475,""y"":319,""dx"":-16,""dy"":38,""t"":1398},{""x"":464,""y"":317,""dx"":-27,""dy"":36,""t"":1432},{""x"":455,""y"":305,""dx"":-36,""dy"":24,""t"":1466},{""x"":470,""y"":319,""dx"":-21,""dy"":38,""t"":1500},{""x"":478,""y"":306,""dx"":-13,""dy"":25,""t"":1535},{""x"":483,""y"":295,""dx"":-8,""dy"":14,""t"":1568},{""x"":500,""y"":296,""dx"":9,""dy"":15,""t"":1602},{""x"":523,""y"":315,""dx"":32,""dy"":34,""t"":1636},{""x"":505,""y"":341,""dx"":14,""dy"":60,""t"":1670},{""x"":487,""y"":350,""dx"":-4,""dy"":69,""t"":1703},{""x"":470,""y"":356,""dx"":-21,""dy"":75,""t"":1739},{""x"":459,""y"":362,""dx"":-32,""dy"":81,""t"":1772},{""x"":450,""y"":367,""dx"":-41,""dy"":86,""t"":1804},{""x"":458,""y"":366,""dx"":-33,""dy"":85,""t"":1840},{""x"":460,""y"":380,""dx"":-31,""dy"":99,""t"":1874},{""x"":480,""y"":397,""dx"":-11,""dy"":116,""t"":1908},{""x"":487,""y"":401,""dx"":-4,""dy"":120,""t"":1942},{""x"":490,""y"":392,""dx"":-1,""dy"":111,""t"":1976},{""x"":491,""y"":397,""dx"":0,""dy"":116,""t"":2009},{""x"":485,""y"":402,""dx"":-6,""dy"":121,""t"":2045},{""x"":473,""y"":392,""dx"":-18,""dy"":111,""t"":2078},{""x"":473,""y"":400,""dx"":-18,""dy"":119,""t"":2111},{""x"":457,""y"":397,""dx"":-34,""dy"":116,""t"":2145},{""x"":452,""y"":414,""dx"":-39,""dy"":133,""t"":2180},{""x"":447,""y"":427,""dx"":-44,""dy"":146,""t"":2212},{""x"":446,""y"":430,""dx"":-45,""dy"":149,""t"":2248},{""x"":436,""y"":415,""dx"":-55,""dy"":134,""t"":2282},{""x"":435,""y"":400,""dx"":-56,""dy"":119,""t"":2316},{""x"":426,""y"":392,""dx"":-65,""dy"":111,""t"":2350},{""x"":430,""y"":377,""dx"":-61,""dy"":96,""t"":2385},{""x"":429,""y"":373,""dx"":-62,""dy"":92,""t"":2418},{""x"":419,""y"":355,""dx"":-72,""dy"":74,""t"":2452},{""x"":426,""y"":350,""dx"":-65,""dy"":69,""t"":2486},{""x"":418,""y"":336,""dx"":-73,""dy"":55,""t"":2520},{""x"":413,""y"":312,""dx"":-78,""dy"":31,""t"":2554},{""x"":409,""y"":292,""dx"":-82,""dy"":11,""t"":2588},{""x"":402,""y"":307,""dx"":-89,""dy"":26,""t"":2621},{""x"":413,""y"":319,""dx"":-78,""dy"":38,""t"":2656},{""x"":410,""y"":329,""dx"":-81,""dy"":48,""t"":2690},{""x"":406,""y"":333,""dx"":-85,""dy"":52,""t"":2724},{""x"":419,""y"":341,""dx"":-72,""dy"":60,""t"":2758},{""x"":416,""y"":338,""dx"":-75,""dy"":57,""t"":2793},{""x"":410,""y"":352,""dx"":-81,""dy"":71,""t"":2826}],[{""x"":1543,""y"":253,""dx"":92,""dy"":-28,""t"":4152},{""x"":1521,""y"":253,""dx"":70,""dy"":-28,""t"":4186},{""x"":1505,""y"":257,""dx"":54,""dy"":-24,""t"":4220},{""x"":1502,""y"":269,""dx"":51,""dy"":-12,""t"":4253},{""x"":1499,""y"":276,""dx"":48,""dy"":-5,""t"":4288},{""x"":1494,""y"":296,""dx"":43,""dy"":15,""t"":4322},{""x"":1498,""y"":281,""dx"":47,""dy"":0,""t"":4355},{""x"":1495,""y"":305,""dx"":44,""dy"":24,""t"":4391},{""x"":1488,""y"":315,""dx"":37,""dy"":34,""t"":4424},{""x"":1479,""y"":320,""dx"":28,""dy"":39,""t"":4458},{""x"":1484,""y"":301,""dx"":33,""dy"":20,""t"":4491},{""x"":1487,""y"":314,""dx"":36,""dy"":33,""t"":4527},{""x"":1486,""y"":310,""dx"":35,""dy"":29,""t"":4560},{""x"":1493,""y"":290,""dx"":42,""dy"":9,""t"":4594},{""x"":1491,""y"":291,""dx"":40,""dy"":10,""t"":4629},{""x"":1487,""y"":286,""dx"":36,""dy"":5,""t"":4662},{""x"":1483,""y"":286,""dx"":32,""dy"":5,""t"":4697},{""x"":1467,""y"":296,""dx"":16,""dy"":15,""t"":4730},{""x"":1463,""y"":289,""dx"":12,""dy"":8,""t"":4763},{""x"":1426,""y"":280,""dx"":-25,""dy"":-1,""t"":4799},{""x"":1400,""y"":279,""dx"":-51,""dy"":-2,""t"":4832},{""x"":1404,""y"":268,""dx"":-47,""dy"":-13,""t"":4866},{""x"":1403,""y"":247,""dx"":-48,""dy"":-34,""t"":4900},{""x"":1400,""y"":249,""dx"":-51,""dy"":-32,""t"":4934},{""x"":1402,""y"":217,""dx"":-49,""dy"":-64,""t"":4968},{""x"":1399,""y"":221,""dx"":-52,""dy"":-60,""t"":5002},{""x"":1394,""y"":219,""dx"":-57,""dy"":-62,""t"":5037},{""x"":1388,""y"":224,""dx"":-63,""dy"":-57,""t"":5070},{""x"":1394,""y"":231,""dx"":-57,""dy"":-50,""t"":5104},{""x"":1403,""y"":228,""dx"":-48,""dy"":-53,""t"":5137},{""x"":1397,""y"":223,""dx"":-54,""dy"":-58,""t"":5172},{""x"":1404,""y"":223,""dx"":-47,""dy"":-58,""t"":5206},{""x"":1398,""y"":223,""dx"":-53,""dy"":-58,""t"":5239},{""x"":1394,""y"":225,""dx"":-57,""dy"":-56,""t"":5273},{""x"":1398,""y"":224,""dx"":-53,""dy"":-57,""t"":5309},{""x"":1410,""y"":217,""dx"":-41,""dy"":-64,""t"":5342},{""x"":1420,""y"":211,""dx"":-31,""dy"":-70,""t"":5374},{""x"":1421,""y"":206,""dx"":-30,""dy"":-75,""t"":5409},{""x"":1423,""y"":201,""dx"":-28,""dy"":-80,""t"":5445},{""x"":1442,""y"":207,""dx"":-9,""dy"":-74,""t"":5478},{""x"":1444,""y"":198,""dx"":-7,""dy"":-83,""t"":5512},{""x"":1443,""y"":185,""dx"":-8,""dy"":-96,""t"":5545},{""x"":1463,""y"":176,""dx"":12,""dy"":-105,""t"":5581},{""x"":1489,""y"":175,""dx"":38,""dy"":-106,""t"":5615},{""x"":1473,""y"":166,""dx"":22,""dy"":-115,""t"":5648},{""x"":1491,""y"":166,""dx"":40,""dy"":-115,""t"":5681},{""x"":1498,""y"":163,""dx"":47,""dy"":-118,""t"":5716},{""x"":1505,""y"":156,""dx"":54,""dy"":-125,""t"":5750},{""x"":1512,""y"":153,""dx"":61,""dy"":-128,""t"":5784},{""x"":1501,""y"":153,""dx"":50,""dy"":-128,""t"":5818},{""x"":1505,""y"":145,""dx"":54,""dy"":-136,""t"":5852},{""x"":1531,""y"":200,""dx"":80,""dy"":-81,""t"":5886},{""x"":1532,""y"":203,""dx"":81,""dy"":-78,""t"":5920},{""x"":1532,""y"":203,""dx"":81,""dy"":-78,""t"":5953},{""x"":1550,""y"":241,""dx"":99,""dy"":-40,""t"":5987},{""x"":1560,""y"":285,""dx"":109,""dy"":4,""t"":6022},{""x"":1560,""y"":275,""dx"":109,""dy"":-6,""t"":6055},{""x"":1549,""y"":246,""dx"":98,""dy"":-35,""t"":6090},{""x"":1557,""y"":288,""dx"":106,""dy"":7,""t"":6125}],[{""x"":957,""y"":527,""dx"":-14,""dy"":-24,""t"":7144},{""x"":969,""y"":512,""dx"":-2,""dy"":-39,""t"":7177},{""x"":979,""y"":474,""dx"":8,""dy"":-77,""t"":7212},{""x"":983,""y"":439,""dx"":12,""dy"":-112,""t"":7245},{""x"":989,""y"":430,""dx"":18,""dy"":-121,""t"":7280},{""x"":983,""y"":419,""dx"":12,""dy"":-132,""t"":7315},{""x"":977,""y"":428,""dx"":6,""dy"":-123,""t"":7348},{""x"":972,""y"":439,""dx"":1,""dy"":-112,""t"":7379},{""x"":970,""y"":438,""dx"":-1,""dy"":-113,""t"":7415},{""x"":970,""y"":450,""dx"":-1,""dy"":-101,""t"":7450},{""x"":968,""y"":461,""dx"":-3,""dy"":-90,""t"":7483},{""x"":968,""y"":479,""dx"":-3,""dy"":-72,""t"":7517},{""x"":971,""y"":482,""dx"":0,""dy"":-69,""t"":7552},{""x"":963,""y"":489,""dx"":-8,""dy"":-62,""t"":7588},{""x"":960,""y"":497,""dx"":-11,""dy"":-54,""t"":7620},{""x"":956,""y"":501,""dx"":-15,""dy"":-50,""t"":7654},{""x"":953,""y"":499,""dx"":-18,""dy"":-52,""t"":7687},{""x"":946,""y"":501,""dx"":-25,""dy"":-50,""t"":7722},{""x"":950,""y"":501,""dx"":-21,""dy"":-50,""t"":7755},{""x"":944,""y"":514,""dx"":-27,""dy"":-37,""t"":7790},{""x"":930,""y"":521,""dx"":-41,""dy"":-30,""t"":7824},{""x"":932,""y"":522,""dx"":-39,""dy"":-29,""t"":7858},{""x"":932,""y"":513,""dx"":-39,""dy"":-38,""t"":7892},{""x"":930,""y"":518,""dx"":-41,""dy"":-33,""t"":7926},{""x"":929,""y"":511,""dx"":-42,""dy"":-40,""t"":7959},{""x"":927,""y"":517,""dx"":-44,""dy"":-34,""t"":7994},{""x"":933,""y"":519,""dx"":-38,""dy"":-32,""t"":8028},{""x"":939,""y"":518,""dx"":-32,""dy"":-33,""t"":8062},{""x"":942,""y"":518,""dx"":-29,""dy"":-33,""t"":8097},{""x"":945,""y"":524,""dx"":-26,""dy"":-27,""t"":8130},{""x"":959,""y"":525,""dx"":-12,""dy"":-26,""t"":8164},{""x"":963,""y"":535,""dx"":-8,""dy"":-16,""t"":8198},{""x"":970,""y"":535,""dx"":-1,""dy"":-16,""t"":8232},{""x"":973,""y"":526,""dx"":2,""dy"":-25,""t"":8266},{""x"":978,""y"":527,""dx"":7,""dy"":-24,""t"":8300},{""x"":979,""y"":535,""dx"":8,""dy"":-16,""t"":8334},{""x"":978,""y"":542,""dx"":7,""dy"":-9,""t"":8381},{""x"":973,""y"":536,""dx"":2,""dy"":-15,""t"":8424},{""x"":969,""y"":530,""dx"":-2,""dy"":-21,""t"":8435},{""x"":963,""y"":535,""dx"":-8,""dy"":-16,""t"":8469},{""x"":970,""y"":536,""dx"":-1,""dy"":-15,""t"":8504},{""x"":975,""y"":540,""dx"":4,""dy"":-11,""t"":8538},{""x"":980,""y"":544,""dx"":9,""dy"":-7,""t"":8570},{""x"":988,""y"":554,""dx"":17,""dy"":3,""t"":8605},{""x"":981,""y"":553,""dx"":10,""dy"":2,""t"":8641},{""x"":986,""y"":553,""dx"":15,""dy"":2,""t"":8675},{""x"":981,""y"":561,""dx"":10,""dy"":10,""t"":8709},{""x"":978,""y"":540,""dx"":7,""dy"":-11,""t"":8742},{""x"":981,""y"":528,""dx"":10,""dy"":-23,""t"":8776},{""x"":961,""y"":522,""dx"":-10,""dy"":-29,""t"":8811},{""x"":957,""y"":513,""dx"":-14,""dy"":-38,""t"":8843},{""x"":960,""y"":504,""dx"":-11,""dy"":-47,""t"":8878},{""x"":948,""y"":498,""dx"":-23,""dy"":-53,""t"":8912},{""x"":938,""y"":494,""dx"":-33,""dy"":-57,""t"":8943},{""x"":924,""y"":506,""dx"":-47,""dy"":-45,""t"":8981},{""x"":916,""y"":509,""dx"":-55,""dy"":-42,""t"":9015},{""x"":916,""y"":506,""dx"":-55,""dy"":-45,""t"":9047},{""x"":915,""y"":511,""dx"":-56,""dy"":-40,""t"":9082},{""x"":913,""y"":518,""dx"":-58,""dy"":-33,""t"":9115},{""x"":911,""y"":519,""dx"":-60,""dy"":-32,""t"":9149}],[{""x"":534,""y"":751,""dx"":43,""dy"":-70,""t"":10170},{""x"":556,""y"":739,""dx"":65,""dy"":-82,""t"":10204},{""x"":560,""y"":729,""dx"":69,""dy"":-92,""t"":10237},{""x"":568,""y"":755,""dx"":77,""dy"":-66,""t"":10272},{""x"":584,""y"":773,""dx"":93,""dy"":-48,""t"":10306},{""x"":588,""y"":771,""dx"":97,""dy"":-50,""t"":10339},{""x"":584,""y"":773,""dx"":93,""dy"":-48,""t"":10375},{""x"":584,""y"":770,""dx"":93,""dy"":-51,""t"":10407},{""x"":581,""y"":769,""dx"":90,""dy"":-52,""t"":10443},{""x"":573,""y"":769,""dx"":82,""dy"":-52,""t"":10476},{""x"":567,""y"":766,""dx"":76,""dy"":-55,""t"":10510},{""x"":562,""y"":764,""dx"":71,""dy"":-57,""t"":10541},{""x"":563,""y"":773,""dx"":72,""dy"":-48,""t"":10579},{""x"":579,""y"":771,""dx"":88,""dy"":-50,""t"":10612},{""x"":579,""y"":779,""dx"":88,""dy"":-42,""t"":10645},{""x"":587,""y"":781,""dx"":96,""dy"":-40,""t"":10679},{""x"":593,""y"":786,""dx"":102,""dy"":-35,""t"":10714},{""x"":593,""y"":783,""dx"":102,""dy"":-38,""t"":10748},{""x"":596,""y"":786,""dx"":105,""dy"":-35,""t"":10782},{""x"":582,""y"":787,""dx"":91,""dy"":-34,""t"":10815},{""x"":570,""y"":790,""dx"":79,""dy"":-31,""t"":10850},{""x"":572,""y"":789,""dx"":81,""dy"":-32,""t"":10885},{""x"":566,""y"":793,""dx"":75,""dy"":-28,""t"":10918},{""x"":561,""y"":797,""dx"":70,""dy"":-24,""t"":10949},{""x"":556,""y"":793,""dx"":65,""dy"":-28,""t"":10986},{""x"":557,""y"":796,""dx"":66,""dy"":-25,""t"":11020},{""x"":561,""y"":780,""dx"":70,""dy"":-41,""t"":11054},{""x"":560,""y"":771,""dx"":69,""dy"":-50,""t"":11087},{""x"":568,""y"":776,""dx"":77,""dy"":-45,""t"":11122},{""x"":566,""y"":781,""dx"":75,""dy"":-40,""t"":11156},{""x"":562,""y"":762,""dx"":71,""dy"":-59,""t"":11191},{""x"":564,""y"":769,""dx"":73,""dy"":-52,""t"":11223},{""x"":560,""y"":758,""dx"":69,""dy"":-63,""t"":11257},{""x"":562,""y"":766,""dx"":71,""dy"":-55,""t"":11292},{""x"":566,""y"":776,""dx"":75,""dy"":-45,""t"":11326},{""x"":561,""y"":762,""dx"":70,""dy"":-59,""t"":11361},{""x"":563,""y"":757,""dx"":72,""dy"":-64,""t"":11394},{""x"":562,""y"":771,""dx"":71,""dy"":-50,""t"":11429},{""x"":561,""y"":763,""dx"":70,""dy"":-58,""t"":11463},{""x"":561,""y"":771,""dx"":70,""dy"":-50,""t"":11496},{""x"":566,""y"":780,""dx"":75,""dy"":-41,""t"":11530},{""x"":573,""y"":784,""dx"":82,""dy"":-37,""t"":11564},{""x"":581,""y"":783,""dx"":90,""dy"":-38,""t"":11599},{""x"":578,""y"":775,""dx"":87,""dy"":-46,""t"":11632},{""x"":576,""y"":767,""dx"":85,""dy"":-54,""t"":11665},{""x"":575,""y"":776,""dx"":84,""dy"":-45,""t"":11700},{""x"":585,""y"":786,""dx"":94,""dy"":-35,""t"":11734},{""x"":583,""y"":781,""dx"":92,""dy"":-40,""t"":11770},{""x"":583,""y"":771,""dx"":92,""dy"":-50,""t"":11802},{""x"":581,""y"":770,""dx"":90,""dy"":-51,""t"":11836},{""x"":587,""y"":764,""dx"":96,""dy"":-57,""t"":11870},{""x"":575,""y"":765,""dx"":84,""dy"":-56,""t"":11904},{""x"":586,""y"":771,""dx"":95,""dy"":-50,""t"":11937},{""x"":581,""y"":785,""dx"":90,""dy"":-36,""t"":11971},{""x"":571,""y"":785,""dx"":80,""dy"":-36,""t"":12006},{""x"":558,""y"":802,""dx"":67,""dy"":-19,""t"":12040},{""x"":552,""y"":800,""dx"":61,""dy"":-21,""t"":12074},{""x"":543,""y"":800,""dx"":52,""dy"":-21,""t"":12108},{""x"":535,""y"":800,""dx"":44,""dy"":-21,""t"":12140}],[{""x"":1449,""y"":797,""dx"":-2,""dy"":-24,""t"":13163},{""x"":1435,""y"":772,""dx"":-16,""dy"":-49,""t"":13196},{""x"":1419,""y"":782,""dx"":-32,""dy"":-39,""t"":13230},{""x"":1420,""y"":795,""dx"":-31,""dy"":-26,""t"":13263},{""x"":1407,""y"":811,""dx"":-44,""dy"":-10,""t"":13298},{""x"":1412,""y"":827,""dx"":-39,""dy"":6,""t"":13331},{""x"":1413,""y"":841,""dx"":-38,""dy"":20,""t"":13366},{""x"":1412,""y"":847,""dx"":-39,""dy"":26,""t"":13399},{""x"":1401,""y"":856,""dx"":-50,""dy"":35,""t"":13435},{""x"":1405,""y"":861,""dx"":-46,""dy"":40,""t"":13469},{""x"":1402,""y"":869,""dx"":-49,""dy"":48,""t"":13502},{""x"":1410,""y"":876,""dx"":-41,""dy"":55,""t"":13537},{""x"":1413,""y"":879,""dx"":-38,""dy"":58,""t"":13570},{""x"":1415,""y"":882,""dx"":-36,""dy"":61,""t"":13604},{""x"":1415,""y"":881,""dx"":-36,""dy"":60,""t"":13637},{""x"":1412,""y"":876,""dx"":-39,""dy"":55,""t"":13672},{""x"":1411,""y"":865,""dx"":-40,""dy"":44,""t"":13706},{""x"":1402,""y"":862,""dx"":-49,""dy"":41,""t"":13740},{""x"":1389,""y"":847,""dx"":-62,""dy"":26,""t"":13773},{""x"":1386,""y"":845,""dx"":-65,""dy"":24,""t"":13808},{""x"":1382,""y"":845,""dx"":-69,""dy"":24,""t"":13842},{""x"":1385,""y"":849,""dx"":-66,""dy"":28,""t"":13876},{""x"":1388,""y"":849,""dx"":-63,""dy"":28,""t"":13909},{""x"":1386,""y"":849,""dx"":-65,""dy"":28,""t"":13943},{""x"":1382,""y"":853,""dx"":-69,""dy"":32,""t"":13977},{""x"":1387,""y"":853,""dx"":-64,""dy"":32,""t"":14012},{""x"":1388,""y"":855,""dx"":-63,""dy"":34,""t"":14046},{""x"":1391,""y"":860,""dx"":-60,""dy"":39,""t"":14079},{""x"":1394,""y"":865,""dx"":-57,""dy"":44,""t"":14111},{""x"":1398,""y"":864,""dx"":-53,""dy"":43,""t"":14148},{""x"":1389,""y"":868,""dx"":-62,""dy"":47,""t"":14181},{""x"":1372,""y"":862,""dx"":-79,""dy"":41,""t"":14216},{""x"":1365,""y"":852,""dx"":-86,""dy"":31,""t"":14250},{""x"":1367,""y"":846,""dx"":-84,""dy"":25,""t"":14285},{""x"":1371,""y"":849,""dx"":-80,""dy"":28,""t"":14319},{""x"":1377,""y"":855,""dx"":-74,""dy"":34,""t"":14352},{""x"":1391,""y"":860,""dx"":-60,""dy"":39,""t"":14387},{""x"":1367,""y"":861,""dx"":-84,""dy"":40,""t"":14420},{""x"":1371,""y"":858,""dx"":-80,""dy"":37,""t"":14454},{""x"":1373,""y"":859,""dx"":-78,""dy"":38,""t"":14488},{""x"":1365,""y"":850,""dx"":-86,""dy"":29,""t"":14522},{""x"":1373,""y"":845,""dx"":-78,""dy"":24,""t"":14557},{""x"":1377,""y"":841,""dx"":-74,""dy"":20,""t"":14590},{""x"":1372,""y"":843,""dx"":-79,""dy"":22,""t"":14623},{""x"":1368,""y"":840,""dx"":-83,""dy"":19,""t"":14658},{""x"":1372,""y"":845,""dx"":-79,""dy"":24,""t"":14692},{""x"":1369,""y"":854,""dx"":-82,""dy"":33,""t"":14726},{""x"":1367,""y"":851,""dx"":-84,""dy"":30,""t"":14760},{""x"":1357,""y"":852,""dx"":-94,""dy"":31,""t"":14795},{""x"":1365,""y"":858,""dx"":-86,""dy"":37,""t"":14827},{""x"":1361,""y"":849,""dx"":-90,""dy"":28,""t"":14862},{""x"":1366,""y"":853,""dx"":-85,""dy"":32,""t"":14896},{""x"":1364,""y"":863,""dx"":-87,""dy"":42,""t"":14930},{""x"":1360,""y"":860,""dx"":-91,""dy"":39,""t"":14963},{""x"":1350,""y"":853,""dx"":-101,""dy"":32,""t"":14998},{""x"":1348,""y"":848,""dx"":-103,""dy"":27,""t"":15032},{""x"":1356,""y"":832,""dx"":-95,""dy"":11,""t"":15066},{""x"":1366,""y"":815,""dx"":-85,""dy"":-6,""t"":15100},{""x"":1367,""y"":797,""dx"":-84,""dy"":-24,""t"":15135}]]","[100,100,100,100,100]","[{""x"":-35.236363636363635,""y"":64.9090909090909,""r"":49.780158017340646},{""x"":16.45762711864407,""y"":-42.220338983050844,""r"":70.7287993436403},{""x"":-13.483333333333333,""y"":-42.733333333333334,""r"":44.685229655832984},{""x"":79.1864406779661,""y"":-45.728813559322035,""r"":14.035904220845687},{""x"":-64.98305084745763,""y"":27,""r"":21.111895975505167}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","",""
