"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","1989","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1994","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5956","0.0-2.0-0.0","","","","","3961","{""name"":""张昊"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7102","0.0-2.0-1.0","","","","","1145","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8084","0.0-3.0","","","","","981"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","18728","0.0-4.0","","","","","","","","","4745","","","","","","","","","","","","","","","",""
"","html-button-response","6","19308","0.0-5.0-0.0","","","","","577","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","29708","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","30395","0.0-5.0-2.0","","","","","687","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","48327","0.0-5.0-3.0","","","","","","","","","","[[{""x"":397,""y"":373,""dx"":-40.833343505859375,""dy"":122,""t"":993},{""x"":358,""y"":371,""dx"":-79.83334350585938,""dy"":120,""t"":1023},{""x"":398,""y"":341,""dx"":-39.833343505859375,""dy"":90,""t"":1058},{""x"":387,""y"":360,""dx"":-50.833343505859375,""dy"":109,""t"":1090},{""x"":370,""y"":375,""dx"":-67.83334350585938,""dy"":124,""t"":1126},{""x"":360,""y"":366,""dx"":-77.83334350585938,""dy"":115,""t"":1159},{""x"":419,""y"":376,""dx"":-18.833343505859375,""dy"":125,""t"":1193},{""x"":394,""y"":411,""dx"":-43.833343505859375,""dy"":160,""t"":1229},{""x"":388,""y"":425,""dx"":-49.833343505859375,""dy"":174,""t"":1259},{""x"":390,""y"":431,""dx"":-47.833343505859375,""dy"":180,""t"":1296},{""x"":397,""y"":429,""dx"":-40.833343505859375,""dy"":178,""t"":1328},{""x"":397,""y"":429,""dx"":-40.833343505859375,""dy"":178,""t"":1362},{""x"":369,""y"":429,""dx"":-68.83334350585938,""dy"":178,""t"":1399},{""x"":411,""y"":419,""dx"":-26.833343505859375,""dy"":168,""t"":1429},{""x"":395,""y"":417,""dx"":-42.833343505859375,""dy"":166,""t"":1465},{""x"":403,""y"":412,""dx"":-34.833343505859375,""dy"":161,""t"":1503},{""x"":407,""y"":423,""dx"":-30.833343505859375,""dy"":172,""t"":1532},{""x"":420,""y"":426,""dx"":-17.833343505859375,""dy"":175,""t"":1568},{""x"":429,""y"":436,""dx"":-8.833343505859375,""dy"":185,""t"":1602},{""x"":413,""y"":445,""dx"":-24.833343505859375,""dy"":194,""t"":1635},{""x"":419,""y"":443,""dx"":-18.833343505859375,""dy"":192,""t"":1671},{""x"":392,""y"":453,""dx"":-45.833343505859375,""dy"":202,""t"":1702},{""x"":387,""y"":458,""dx"":-50.833343505859375,""dy"":207,""t"":1737},{""x"":380,""y"":462,""dx"":-57.833343505859375,""dy"":211,""t"":1774},{""x"":440,""y"":441,""dx"":2.166656494140625,""dy"":190,""t"":1805},{""x"":439,""y"":444,""dx"":1.166656494140625,""dy"":193,""t"":1841},{""x"":467,""y"":439,""dx"":29.166656494140625,""dy"":188,""t"":1871},{""x"":455,""y"":449,""dx"":17.166656494140625,""dy"":198,""t"":1909},{""x"":463,""y"":448,""dx"":25.166656494140625,""dy"":197,""t"":1944},{""x"":443,""y"":451,""dx"":5.166656494140625,""dy"":200,""t"":1974},{""x"":455,""y"":448,""dx"":17.166656494140625,""dy"":197,""t"":2009},{""x"":460,""y"":452,""dx"":22.166656494140625,""dy"":201,""t"":2041},{""x"":450,""y"":461,""dx"":12.166656494140625,""dy"":210,""t"":2077},{""x"":431,""y"":462,""dx"":-6.833343505859375,""dy"":211,""t"":2114},{""x"":432,""y"":461,""dx"":-5.833343505859375,""dy"":210,""t"":2144},{""x"":465,""y"":443,""dx"":27.166656494140625,""dy"":192,""t"":2180},{""x"":424,""y"":460,""dx"":-13.833343505859375,""dy"":209,""t"":2217},{""x"":390,""y"":472,""dx"":-47.833343505859375,""dy"":221,""t"":2247},{""x"":424,""y"":458,""dx"":-13.833343505859375,""dy"":207,""t"":2280},{""x"":417,""y"":476,""dx"":-20.833343505859375,""dy"":225,""t"":2314},{""x"":384,""y"":462,""dx"":-53.833343505859375,""dy"":211,""t"":2350},{""x"":403,""y"":468,""dx"":-34.833343505859375,""dy"":217,""t"":2385},{""x"":401,""y"":473,""dx"":-36.833343505859375,""dy"":222,""t"":2417},{""x"":383,""y"":476,""dx"":-54.833343505859375,""dy"":225,""t"":2453},{""x"":392,""y"":440,""dx"":-45.833343505859375,""dy"":189,""t"":2487},{""x"":422,""y"":435,""dx"":-15.833343505859375,""dy"":184,""t"":2519},{""x"":462,""y"":436,""dx"":24.166656494140625,""dy"":185,""t"":2554},{""x"":451,""y"":448,""dx"":13.166656494140625,""dy"":197,""t"":2586},{""x"":464,""y"":449,""dx"":26.166656494140625,""dy"":198,""t"":2623},{""x"":502,""y"":440,""dx"":64.16665649414062,""dy"":189,""t"":2653},{""x"":524,""y"":445,""dx"":86.16665649414062,""dy"":194,""t"":2690},{""x"":497,""y"":448,""dx"":59.166656494140625,""dy"":197,""t"":2726},{""x"":482,""y"":458,""dx"":44.166656494140625,""dy"":207,""t"":2756},{""x"":488,""y"":465,""dx"":50.166656494140625,""dy"":214,""t"":2793},{""x"":488,""y"":463,""dx"":50.166656494140625,""dy"":212,""t"":2824},{""x"":483,""y"":463,""dx"":45.166656494140625,""dy"":212,""t"":2859},{""x"":461,""y"":468,""dx"":23.166656494140625,""dy"":217,""t"":2896},{""x"":461,""y"":468,""dx"":23.166656494140625,""dy"":217,""t"":2925},{""x"":469,""y"":467,""dx"":31.166656494140625,""dy"":216,""t"":2961}],[{""x"":1232,""y"":230,""dx"":-59.5,""dy"":-21,""t"":4016},{""x"":1215,""y"":243,""dx"":-76.5,""dy"":-8,""t"":4050},{""x"":1208,""y"":256,""dx"":-83.5,""dy"":5,""t"":4082},{""x"":1226,""y"":258,""dx"":-65.5,""dy"":7,""t"":4119},{""x"":1243,""y"":250,""dx"":-48.5,""dy"":-1,""t"":4151},{""x"":1252,""y"":253,""dx"":-39.5,""dy"":2,""t"":4184},{""x"":1299,""y"":264,""dx"":7.5,""dy"":13,""t"":4222},{""x"":1289,""y"":256,""dx"":-2.5,""dy"":5,""t"":4251},{""x"":1272,""y"":266,""dx"":-19.5,""dy"":15,""t"":4289},{""x"":1259,""y"":266,""dx"":-32.5,""dy"":15,""t"":4319},{""x"":1230,""y"":254,""dx"":-61.5,""dy"":3,""t"":4356},{""x"":1196,""y"":246,""dx"":-95.5,""dy"":-5,""t"":4393},{""x"":1195,""y"":235,""dx"":-96.5,""dy"":-16,""t"":4422},{""x"":1188,""y"":251,""dx"":-103.5,""dy"":0,""t"":4457},{""x"":1199,""y"":238,""dx"":-92.5,""dy"":-13,""t"":4490},{""x"":1217,""y"":235,""dx"":-74.5,""dy"":-16,""t"":4525},{""x"":1235,""y"":220,""dx"":-56.5,""dy"":-31,""t"":4561},{""x"":1250,""y"":210,""dx"":-41.5,""dy"":-41,""t"":4593},{""x"":1255,""y"":211,""dx"":-36.5,""dy"":-40,""t"":4628},{""x"":1271,""y"":217,""dx"":-20.5,""dy"":-34,""t"":4659},{""x"":1305,""y"":242,""dx"":13.5,""dy"":-9,""t"":4696},{""x"":1345,""y"":252,""dx"":53.5,""dy"":1,""t"":4729},{""x"":1339,""y"":251,""dx"":47.5,""dy"":0,""t"":4762},{""x"":1351,""y"":237,""dx"":59.5,""dy"":-14,""t"":4799},{""x"":1366,""y"":227,""dx"":74.5,""dy"":-24,""t"":4832},{""x"":1336,""y"":234,""dx"":44.5,""dy"":-17,""t"":4864},{""x"":1311,""y"":237,""dx"":19.5,""dy"":-14,""t"":4902},{""x"":1308,""y"":242,""dx"":16.5,""dy"":-9,""t"":4932},{""x"":1325,""y"":239,""dx"":33.5,""dy"":-12,""t"":4968},{""x"":1323,""y"":245,""dx"":31.5,""dy"":-6,""t"":5001},{""x"":1311,""y"":257,""dx"":19.5,""dy"":6,""t"":5034},{""x"":1290,""y"":278,""dx"":-1.5,""dy"":27,""t"":5071},{""x"":1301,""y"":287,""dx"":9.5,""dy"":36,""t"":5102},{""x"":1302,""y"":308,""dx"":10.5,""dy"":57,""t"":5143},{""x"":1313,""y"":305,""dx"":21.5,""dy"":54,""t"":5174},{""x"":1306,""y"":310,""dx"":14.5,""dy"":59,""t"":5205},{""x"":1321,""y"":309,""dx"":29.5,""dy"":58,""t"":5240},{""x"":1333,""y"":310,""dx"":41.5,""dy"":59,""t"":5271},{""x"":1362,""y"":299,""dx"":70.5,""dy"":48,""t"":5308},{""x"":1375,""y"":280,""dx"":83.5,""dy"":29,""t"":5343},{""x"":1387,""y"":268,""dx"":95.5,""dy"":17,""t"":5373},{""x"":1375,""y"":270,""dx"":83.5,""dy"":19,""t"":5409},{""x"":1383,""y"":242,""dx"":91.5,""dy"":-9,""t"":5448},{""x"":1398,""y"":233,""dx"":106.5,""dy"":-18,""t"":5476},{""x"":1405,""y"":233,""dx"":113.5,""dy"":-18,""t"":5512},{""x"":1356,""y"":254,""dx"":64.5,""dy"":3,""t"":5544},{""x"":1383,""y"":251,""dx"":91.5,""dy"":0,""t"":5581},{""x"":1391,""y"":237,""dx"":99.5,""dy"":-14,""t"":5616},{""x"":1340,""y"":236,""dx"":48.5,""dy"":-15,""t"":5646},{""x"":1325,""y"":224,""dx"":33.5,""dy"":-27,""t"":5683},{""x"":1298,""y"":226,""dx"":6.5,""dy"":-25,""t"":5713},{""x"":1278,""y"":241,""dx"":-13.5,""dy"":-10,""t"":5749},{""x"":1293,""y"":243,""dx"":1.5,""dy"":-8,""t"":5786},{""x"":1275,""y"":243,""dx"":-16.5,""dy"":-8,""t"":5816},{""x"":1254,""y"":266,""dx"":-37.5,""dy"":15,""t"":5853},{""x"":1192,""y"":249,""dx"":-99.5,""dy"":-2,""t"":5884},{""x"":1173,""y"":257,""dx"":-118.5,""dy"":6,""t"":5919},{""x"":1162,""y"":224,""dx"":-129.5,""dy"":-27,""t"":5953}],[{""x"":784,""y"":427,""dx"":-80.66668701171875,""dy"":-64,""t"":7010},{""x"":776,""y"":449,""dx"":-88.66668701171875,""dy"":-42,""t"":7040},{""x"":749,""y"":463,""dx"":-115.66668701171875,""dy"":-28,""t"":7077},{""x"":773,""y"":472,""dx"":-91.66668701171875,""dy"":-19,""t"":7108},{""x"":764,""y"":483,""dx"":-100.66668701171875,""dy"":-8,""t"":7143},{""x"":745,""y"":467,""dx"":-119.66668701171875,""dy"":-24,""t"":7176},{""x"":777,""y"":471,""dx"":-87.66668701171875,""dy"":-20,""t"":7210},{""x"":804,""y"":475,""dx"":-60.66668701171875,""dy"":-16,""t"":7247},{""x"":827,""y"":482,""dx"":-37.66668701171875,""dy"":-9,""t"":7281},{""x"":843,""y"":455,""dx"":-21.66668701171875,""dy"":-36,""t"":7313},{""x"":835,""y"":466,""dx"":-29.66668701171875,""dy"":-25,""t"":7350},{""x"":833,""y"":461,""dx"":-31.66668701171875,""dy"":-30,""t"":7380},{""x"":852,""y"":458,""dx"":-12.66668701171875,""dy"":-33,""t"":7416},{""x"":890,""y"":452,""dx"":25.33331298828125,""dy"":-39,""t"":7450},{""x"":903,""y"":454,""dx"":38.33331298828125,""dy"":-37,""t"":7483},{""x"":892,""y"":455,""dx"":27.33331298828125,""dy"":-36,""t"":7519},{""x"":893,""y"":451,""dx"":28.33331298828125,""dy"":-40,""t"":7550},{""x"":887,""y"":454,""dx"":22.33331298828125,""dy"":-37,""t"":7585},{""x"":895,""y"":464,""dx"":30.33331298828125,""dy"":-27,""t"":7622},{""x"":888,""y"":469,""dx"":23.33331298828125,""dy"":-22,""t"":7653},{""x"":871,""y"":462,""dx"":6.33331298828125,""dy"":-29,""t"":7688},{""x"":855,""y"":478,""dx"":-9.66668701171875,""dy"":-13,""t"":7719},{""x"":873,""y"":474,""dx"":8.33331298828125,""dy"":-17,""t"":7756},{""x"":895,""y"":483,""dx"":30.33331298828125,""dy"":-8,""t"":7792},{""x"":898,""y"":463,""dx"":33.33331298828125,""dy"":-28,""t"":7822},{""x"":903,""y"":476,""dx"":38.33331298828125,""dy"":-15,""t"":7857},{""x"":928,""y"":484,""dx"":63.33331298828125,""dy"":-7,""t"":7895},{""x"":899,""y"":497,""dx"":34.33331298828125,""dy"":6,""t"":7924},{""x"":802,""y"":493,""dx"":-62.66668701171875,""dy"":2,""t"":7962},{""x"":792,""y"":497,""dx"":-72.66668701171875,""dy"":6,""t"":7992},{""x"":766,""y"":520,""dx"":-98.66668701171875,""dy"":29,""t"":8028},{""x"":770,""y"":520,""dx"":-94.66668701171875,""dy"":29,""t"":8065},{""x"":739,""y"":529,""dx"":-125.66668701171875,""dy"":38,""t"":8095},{""x"":747,""y"":535,""dx"":-117.66668701171875,""dy"":44,""t"":8129},{""x"":701,""y"":558,""dx"":-163.66668701171875,""dy"":67,""t"":8162},{""x"":686,""y"":520,""dx"":-178.66668701171875,""dy"":29,""t"":8198},{""x"":718,""y"":528,""dx"":-146.66668701171875,""dy"":37,""t"":8233},{""x"":747,""y"":536,""dx"":-117.66668701171875,""dy"":45,""t"":8265},{""x"":774,""y"":545,""dx"":-90.66668701171875,""dy"":54,""t"":8301},{""x"":802,""y"":556,""dx"":-62.66668701171875,""dy"":65,""t"":8331},{""x"":796,""y"":570,""dx"":-68.66668701171875,""dy"":79,""t"":8368},{""x"":815,""y"":556,""dx"":-49.66668701171875,""dy"":65,""t"":8401},{""x"":821,""y"":551,""dx"":-43.66668701171875,""dy"":60,""t"":8434},{""x"":858,""y"":529,""dx"":-6.66668701171875,""dy"":38,""t"":8470},{""x"":809,""y"":534,""dx"":-55.66668701171875,""dy"":43,""t"":8506},{""x"":790,""y"":536,""dx"":-74.66668701171875,""dy"":45,""t"":8537},{""x"":816,""y"":538,""dx"":-48.66668701171875,""dy"":47,""t"":8573},{""x"":765,""y"":557,""dx"":-99.66668701171875,""dy"":66,""t"":8605},{""x"":801,""y"":524,""dx"":-63.66668701171875,""dy"":33,""t"":8640},{""x"":824,""y"":520,""dx"":-40.66668701171875,""dy"":29,""t"":8672},{""x"":852,""y"":493,""dx"":-12.66668701171875,""dy"":2,""t"":8707},{""x"":817,""y"":470,""dx"":-47.66668701171875,""dy"":-21,""t"":8743},{""x"":792,""y"":502,""dx"":-72.66668701171875,""dy"":11,""t"":8773},{""x"":823,""y"":462,""dx"":-41.66668701171875,""dy"":-29,""t"":8810},{""x"":852,""y"":462,""dx"":-12.66668701171875,""dy"":-29,""t"":8846},{""x"":874,""y"":438,""dx"":9.33331298828125,""dy"":-53,""t"":8876},{""x"":878,""y"":452,""dx"":13.33331298828125,""dy"":-39,""t"":8913},{""x"":916,""y"":453,""dx"":51.33331298828125,""dy"":-38,""t"":8944},{""x"":906,""y"":457,""dx"":41.33331298828125,""dy"":-34,""t"":8979}],[{""x"":502,""y"":699,""dx"":64.16665649414062,""dy"":-32,""t"":9997},{""x"":503,""y"":714,""dx"":65.16665649414062,""dy"":-17,""t"":10034},{""x"":476,""y"":737,""dx"":38.166656494140625,""dy"":6,""t"":10070},{""x"":481,""y"":723,""dx"":43.166656494140625,""dy"":-8,""t"":10100},{""x"":478,""y"":718,""dx"":40.166656494140625,""dy"":-13,""t"":10137},{""x"":475,""y"":715,""dx"":37.166656494140625,""dy"":-16,""t"":10167},{""x"":486,""y"":737,""dx"":48.166656494140625,""dy"":6,""t"":10203},{""x"":485,""y"":742,""dx"":47.166656494140625,""dy"":11,""t"":10240},{""x"":470,""y"":752,""dx"":32.166656494140625,""dy"":21,""t"":10270},{""x"":455,""y"":764,""dx"":17.166656494140625,""dy"":33,""t"":10306},{""x"":442,""y"":744,""dx"":4.166656494140625,""dy"":13,""t"":10337},{""x"":406,""y"":754,""dx"":-31.833343505859375,""dy"":23,""t"":10373},{""x"":408,""y"":760,""dx"":-29.833343505859375,""dy"":29,""t"":10409},{""x"":422,""y"":739,""dx"":-15.833343505859375,""dy"":8,""t"":10440},{""x"":449,""y"":739,""dx"":11.166656494140625,""dy"":8,""t"":10476},{""x"":464,""y"":739,""dx"":26.166656494140625,""dy"":8,""t"":10513},{""x"":454,""y"":733,""dx"":16.166656494140625,""dy"":2,""t"":10543},{""x"":462,""y"":755,""dx"":24.166656494140625,""dy"":24,""t"":10578},{""x"":438,""y"":758,""dx"":0.166656494140625,""dy"":27,""t"":10610},{""x"":490,""y"":745,""dx"":52.166656494140625,""dy"":14,""t"":10646},{""x"":483,""y"":736,""dx"":45.166656494140625,""dy"":5,""t"":10681},{""x"":518,""y"":729,""dx"":80.16665649414062,""dy"":-2,""t"":10713},{""x"":565,""y"":716,""dx"":127.16665649414062,""dy"":-15,""t"":10749},{""x"":606,""y"":728,""dx"":168.16665649414062,""dy"":-3,""t"":10779},{""x"":612,""y"":714,""dx"":174.16665649414062,""dy"":-17,""t"":10817},{""x"":606,""y"":717,""dx"":168.16665649414062,""dy"":-14,""t"":10849},{""x"":563,""y"":729,""dx"":125.16665649414062,""dy"":-2,""t"":10882},{""x"":491,""y"":753,""dx"":53.166656494140625,""dy"":22,""t"":10919},{""x"":527,""y"":746,""dx"":89.16665649414062,""dy"":15,""t"":10949},{""x"":540,""y"":751,""dx"":102.16665649414062,""dy"":20,""t"":10986},{""x"":515,""y"":737,""dx"":77.16665649414062,""dy"":6,""t"":11022},{""x"":491,""y"":758,""dx"":53.166656494140625,""dy"":27,""t"":11052},{""x"":461,""y"":770,""dx"":23.166656494140625,""dy"":39,""t"":11088},{""x"":418,""y"":813,""dx"":-19.833343505859375,""dy"":82,""t"":11122},{""x"":435,""y"":818,""dx"":-2.833343505859375,""dy"":87,""t"":11155},{""x"":430,""y"":822,""dx"":-7.833343505859375,""dy"":91,""t"":11191},{""x"":419,""y"":831,""dx"":-18.833343505859375,""dy"":100,""t"":11222},{""x"":419,""y"":837,""dx"":-18.833343505859375,""dy"":106,""t"":11256},{""x"":412,""y"":817,""dx"":-25.833343505859375,""dy"":86,""t"":11294},{""x"":408,""y"":800,""dx"":-29.833343505859375,""dy"":69,""t"":11324},{""x"":413,""y"":798,""dx"":-24.833343505859375,""dy"":67,""t"":11362},{""x"":427,""y"":795,""dx"":-10.833343505859375,""dy"":64,""t"":11391},{""x"":453,""y"":776,""dx"":15.166656494140625,""dy"":45,""t"":11426},{""x"":452,""y"":773,""dx"":14.166656494140625,""dy"":42,""t"":11464},{""x"":436,""y"":783,""dx"":-1.833343505859375,""dy"":52,""t"":11495},{""x"":455,""y"":798,""dx"":17.166656494140625,""dy"":67,""t"":11529},{""x"":461,""y"":791,""dx"":23.166656494140625,""dy"":60,""t"":11561},{""x"":480,""y"":755,""dx"":42.166656494140625,""dy"":24,""t"":11598},{""x"":498,""y"":745,""dx"":60.166656494140625,""dy"":14,""t"":11633},{""x"":544,""y"":723,""dx"":106.16665649414062,""dy"":-8,""t"":11664},{""x"":527,""y"":742,""dx"":89.16665649414062,""dy"":11,""t"":11701},{""x"":539,""y"":752,""dx"":101.16665649414062,""dy"":21,""t"":11736},{""x"":550,""y"":744,""dx"":112.16665649414062,""dy"":13,""t"":11765},{""x"":544,""y"":743,""dx"":106.16665649414062,""dy"":12,""t"":11801},{""x"":546,""y"":743,""dx"":108.16665649414062,""dy"":12,""t"":11834},{""x"":548,""y"":742,""dx"":110.16665649414062,""dy"":11,""t"":11870},{""x"":547,""y"":738,""dx"":109.16665649414062,""dy"":7,""t"":11904},{""x"":542,""y"":716,""dx"":104.16665649414062,""dy"":-15,""t"":11937},{""x"":532,""y"":737,""dx"":94.16665649414062,""dy"":6,""t"":11973}],[{""x"":1237,""y"":688,""dx"":-54.5,""dy"":-43,""t"":13025},{""x"":1212,""y"":671,""dx"":-79.5,""dy"":-60,""t"":13058},{""x"":1216,""y"":675,""dx"":-75.5,""dy"":-56,""t"":13094},{""x"":1221,""y"":679,""dx"":-70.5,""dy"":-52,""t"":13128},{""x"":1184,""y"":674,""dx"":-107.5,""dy"":-57,""t"":13161},{""x"":1207,""y"":678,""dx"":-84.5,""dy"":-53,""t"":13198},{""x"":1206,""y"":683,""dx"":-85.5,""dy"":-48,""t"":13227},{""x"":1194,""y"":678,""dx"":-97.5,""dy"":-53,""t"":13264},{""x"":1183,""y"":688,""dx"":-108.5,""dy"":-43,""t"":13297},{""x"":1180,""y"":685,""dx"":-111.5,""dy"":-46,""t"":13330},{""x"":1135,""y"":679,""dx"":-156.5,""dy"":-52,""t"":13367},{""x"":1124,""y"":676,""dx"":-167.5,""dy"":-55,""t"":13398},{""x"":1130,""y"":675,""dx"":-161.5,""dy"":-56,""t"":13432},{""x"":1130,""y"":662,""dx"":-161.5,""dy"":-69,""t"":13470},{""x"":1137,""y"":675,""dx"":-154.5,""dy"":-56,""t"":13501},{""x"":1146,""y"":684,""dx"":-145.5,""dy"":-47,""t"":13536},{""x"":1179,""y"":688,""dx"":-112.5,""dy"":-43,""t"":13568},{""x"":1174,""y"":699,""dx"":-117.5,""dy"":-32,""t"":13604},{""x"":1191,""y"":698,""dx"":-100.5,""dy"":-33,""t"":13643},{""x"":1221,""y"":687,""dx"":-70.5,""dy"":-44,""t"":13670},{""x"":1207,""y"":683,""dx"":-84.5,""dy"":-48,""t"":13706},{""x"":1220,""y"":706,""dx"":-71.5,""dy"":-25,""t"":13742},{""x"":1201,""y"":707,""dx"":-90.5,""dy"":-24,""t"":13773},{""x"":1169,""y"":706,""dx"":-122.5,""dy"":-25,""t"":13810},{""x"":1210,""y"":702,""dx"":-81.5,""dy"":-29,""t"":13839},{""x"":1217,""y"":715,""dx"":-74.5,""dy"":-16,""t"":13876},{""x"":1231,""y"":713,""dx"":-60.5,""dy"":-18,""t"":13910},{""x"":1221,""y"":701,""dx"":-70.5,""dy"":-30,""t"":13942},{""x"":1205,""y"":708,""dx"":-86.5,""dy"":-23,""t"":13976},{""x"":1217,""y"":712,""dx"":-74.5,""dy"":-19,""t"":14010},{""x"":1216,""y"":708,""dx"":-75.5,""dy"":-23,""t"":14045},{""x"":1205,""y"":702,""dx"":-86.5,""dy"":-29,""t"":14080},{""x"":1173,""y"":705,""dx"":-118.5,""dy"":-26,""t"":14113},{""x"":1187,""y"":709,""dx"":-104.5,""dy"":-22,""t"":14148},{""x"":1199,""y"":711,""dx"":-92.5,""dy"":-20,""t"":14184},{""x"":1202,""y"":710,""dx"":-89.5,""dy"":-21,""t"":14216},{""x"":1162,""y"":727,""dx"":-129.5,""dy"":-4,""t"":14248},{""x"":1147,""y"":730,""dx"":-144.5,""dy"":-1,""t"":14301},{""x"":1130,""y"":726,""dx"":-161.5,""dy"":-5,""t"":14317},{""x"":1143,""y"":728,""dx"":-148.5,""dy"":-3,""t"":14354},{""x"":1120,""y"":722,""dx"":-171.5,""dy"":-9,""t"":14383},{""x"":1108,""y"":731,""dx"":-183.5,""dy"":0,""t"":14421},{""x"":1145,""y"":716,""dx"":-146.5,""dy"":-15,""t"":14451},{""x"":1144,""y"":697,""dx"":-147.5,""dy"":-34,""t"":14489},{""x"":1153,""y"":700,""dx"":-138.5,""dy"":-31,""t"":14521},{""x"":1160,""y"":704,""dx"":-131.5,""dy"":-27,""t"":14555},{""x"":1146,""y"":706,""dx"":-145.5,""dy"":-25,""t"":14592},{""x"":1163,""y"":711,""dx"":-128.5,""dy"":-20,""t"":14620},{""x"":1115,""y"":689,""dx"":-176.5,""dy"":-42,""t"":14656},{""x"":1104,""y"":680,""dx"":-187.5,""dy"":-51,""t"":14694},{""x"":1182,""y"":671,""dx"":-109.5,""dy"":-60,""t"":14725},{""x"":1183,""y"":661,""dx"":-108.5,""dy"":-70,""t"":14760},{""x"":1210,""y"":660,""dx"":-81.5,""dy"":-71,""t"":14793},{""x"":1233,""y"":660,""dx"":-58.5,""dy"":-71,""t"":14827},{""x"":1305,""y"":648,""dx"":13.5,""dy"":-83,""t"":14864},{""x"":1307,""y"":671,""dx"":15.5,""dy"":-60,""t"":14893},{""x"":1285,""y"":674,""dx"":-6.5,""dy"":-57,""t"":14929},{""x"":1285,""y"":692,""dx"":-6.5,""dy"":-39,""t"":14966},{""x"":1239,""y"":711,""dx"":-52.5,""dy"":-20,""t"":14996}]]","[57.6271186440678,100,100,100,100]","[{""x"":-11.528258760096664,""y"":187.08474576271186,""r"":39.00584816088204},{""x"":0.25862068965517243,""y"":0.8103448275862069,""r"":89.04571107964959},{""x"":-41.2599073507018,""y"":0.288135593220339,""r"":65.25564603366},{""x"":47.91241920600503,""y"":22.949152542372882,""r"":49.26183349218518},{""x"":-104.11016949152543,""y"":-37.186440677966104,""r"":34.812820780046}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.43","validate","","","","","","","","","",""
