"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","10499","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","10506","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","21396","0.0-2.0-0.0","","","","","10885","{""name"":""何靓雯"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","22980","0.0-2.0-1.0","","","","","1583","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","24516","0.0-3.0","","","","","1534"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","31283","0.0-4.0","","","","","","","","","1551","","","","","","","","","","","","","","","",""
"","html-button-response","6","32715","0.0-5.0-0.0","","","","","1430","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","42827","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","43867","0.0-5.0-2.0","","","","","1039","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","61331","0.0-5.0-3.0","","","","","","","","","","[[{""x"":328,""y"":333,""dx"":-163,""dy"":52,""t"":990},{""x"":352,""y"":355,""dx"":-139,""dy"":74,""t"":1025},{""x"":374,""y"":338,""dx"":-117,""dy"":57,""t"":1059},{""x"":370,""y"":356,""dx"":-121,""dy"":75,""t"":1092},{""x"":403,""y"":366,""dx"":-88,""dy"":85,""t"":1127},{""x"":411,""y"":369,""dx"":-80,""dy"":88,""t"":1160},{""x"":427,""y"":372,""dx"":-64,""dy"":91,""t"":1195},{""x"":448,""y"":372,""dx"":-43,""dy"":91,""t"":1228},{""x"":469,""y"":358,""dx"":-22,""dy"":77,""t"":1263},{""x"":486,""y"":372,""dx"":-5,""dy"":91,""t"":1296},{""x"":483,""y"":349,""dx"":-8,""dy"":68,""t"":1330},{""x"":484,""y"":334,""dx"":-7,""dy"":53,""t"":1364},{""x"":461,""y"":336,""dx"":-30,""dy"":55,""t"":1398},{""x"":449,""y"":311,""dx"":-42,""dy"":30,""t"":1432},{""x"":433,""y"":310,""dx"":-58,""dy"":29,""t"":1463},{""x"":442,""y"":338,""dx"":-49,""dy"":57,""t"":1501},{""x"":441,""y"":356,""dx"":-50,""dy"":75,""t"":1534},{""x"":443,""y"":370,""dx"":-48,""dy"":89,""t"":1568},{""x"":439,""y"":370,""dx"":-52,""dy"":89,""t"":1601},{""x"":419,""y"":380,""dx"":-72,""dy"":99,""t"":1638},{""x"":417,""y"":377,""dx"":-74,""dy"":96,""t"":1671},{""x"":413,""y"":377,""dx"":-78,""dy"":96,""t"":1705},{""x"":400,""y"":372,""dx"":-91,""dy"":91,""t"":1739},{""x"":387,""y"":357,""dx"":-104,""dy"":76,""t"":1772},{""x"":419,""y"":347,""dx"":-72,""dy"":66,""t"":1806},{""x"":433,""y"":352,""dx"":-58,""dy"":71,""t"":1840},{""x"":408,""y"":361,""dx"":-83,""dy"":80,""t"":1871},{""x"":405,""y"":347,""dx"":-86,""dy"":66,""t"":1909},{""x"":429,""y"":374,""dx"":-62,""dy"":93,""t"":1942},{""x"":409,""y"":377,""dx"":-82,""dy"":96,""t"":1976},{""x"":381,""y"":370,""dx"":-110,""dy"":89,""t"":2010},{""x"":385,""y"":388,""dx"":-106,""dy"":107,""t"":2045},{""x"":404,""y"":403,""dx"":-87,""dy"":122,""t"":2078},{""x"":389,""y"":407,""dx"":-102,""dy"":126,""t"":2113},{""x"":421,""y"":435,""dx"":-70,""dy"":154,""t"":2146},{""x"":405,""y"":445,""dx"":-86,""dy"":164,""t"":2180},{""x"":397,""y"":461,""dx"":-94,""dy"":180,""t"":2215},{""x"":404,""y"":483,""dx"":-87,""dy"":202,""t"":2248},{""x"":413,""y"":505,""dx"":-78,""dy"":224,""t"":2282},{""x"":409,""y"":507,""dx"":-82,""dy"":226,""t"":2316},{""x"":403,""y"":489,""dx"":-88,""dy"":208,""t"":2351},{""x"":411,""y"":510,""dx"":-80,""dy"":229,""t"":2384},{""x"":424,""y"":503,""dx"":-67,""dy"":222,""t"":2418},{""x"":421,""y"":481,""dx"":-70,""dy"":200,""t"":2452},{""x"":415,""y"":475,""dx"":-76,""dy"":194,""t"":2486},{""x"":405,""y"":456,""dx"":-86,""dy"":175,""t"":2520},{""x"":403,""y"":446,""dx"":-88,""dy"":165,""t"":2554},{""x"":426,""y"":466,""dx"":-65,""dy"":185,""t"":2588},{""x"":416,""y"":473,""dx"":-75,""dy"":192,""t"":2623},{""x"":409,""y"":443,""dx"":-82,""dy"":162,""t"":2656},{""x"":387,""y"":427,""dx"":-104,""dy"":146,""t"":2690},{""x"":383,""y"":421,""dx"":-108,""dy"":140,""t"":2725},{""x"":392,""y"":390,""dx"":-99,""dy"":109,""t"":2759},{""x"":380,""y"":371,""dx"":-111,""dy"":90,""t"":2792},{""x"":399,""y"":386,""dx"":-92,""dy"":105,""t"":2826},{""x"":401,""y"":389,""dx"":-90,""dy"":108,""t"":2860},{""x"":430,""y"":402,""dx"":-61,""dy"":121,""t"":2895},{""x"":424,""y"":386,""dx"":-67,""dy"":105,""t"":2928},{""x"":401,""y"":398,""dx"":-90,""dy"":117,""t"":2963},{""x"":395,""y"":383,""dx"":-96,""dy"":102,""t"":2996}],[{""x"":1395,""y"":388,""dx"":-56,""dy"":107,""t"":4016},{""x"":1407,""y"":394,""dx"":-44,""dy"":113,""t"":4050},{""x"":1415,""y"":383,""dx"":-36,""dy"":102,""t"":4084},{""x"":1410,""y"":389,""dx"":-41,""dy"":108,""t"":4118},{""x"":1413,""y"":377,""dx"":-38,""dy"":96,""t"":4153},{""x"":1399,""y"":373,""dx"":-52,""dy"":92,""t"":4186},{""x"":1383,""y"":375,""dx"":-68,""dy"":94,""t"":4220},{""x"":1365,""y"":387,""dx"":-86,""dy"":106,""t"":4254},{""x"":1343,""y"":385,""dx"":-108,""dy"":104,""t"":4289},{""x"":1330,""y"":381,""dx"":-121,""dy"":100,""t"":4323},{""x"":1345,""y"":397,""dx"":-106,""dy"":116,""t"":4356},{""x"":1336,""y"":405,""dx"":-115,""dy"":124,""t"":4390},{""x"":1351,""y"":418,""dx"":-100,""dy"":137,""t"":4424},{""x"":1367,""y"":422,""dx"":-84,""dy"":141,""t"":4457},{""x"":1354,""y"":426,""dx"":-97,""dy"":145,""t"":4492},{""x"":1335,""y"":419,""dx"":-116,""dy"":138,""t"":4527},{""x"":1320,""y"":428,""dx"":-131,""dy"":147,""t"":4560},{""x"":1351,""y"":414,""dx"":-100,""dy"":133,""t"":4593},{""x"":1370,""y"":410,""dx"":-81,""dy"":129,""t"":4628},{""x"":1366,""y"":400,""dx"":-85,""dy"":119,""t"":4663},{""x"":1363,""y"":388,""dx"":-88,""dy"":107,""t"":4697},{""x"":1366,""y"":385,""dx"":-85,""dy"":104,""t"":4730},{""x"":1363,""y"":393,""dx"":-88,""dy"":112,""t"":4764},{""x"":1372,""y"":411,""dx"":-79,""dy"":130,""t"":4798},{""x"":1385,""y"":415,""dx"":-66,""dy"":134,""t"":4833},{""x"":1405,""y"":408,""dx"":-46,""dy"":127,""t"":4866},{""x"":1404,""y"":421,""dx"":-47,""dy"":140,""t"":4901},{""x"":1402,""y"":428,""dx"":-49,""dy"":147,""t"":4934},{""x"":1419,""y"":412,""dx"":-32,""dy"":131,""t"":4968},{""x"":1420,""y"":422,""dx"":-31,""dy"":141,""t"":5002},{""x"":1420,""y"":430,""dx"":-31,""dy"":149,""t"":5033},{""x"":1440,""y"":412,""dx"":-11,""dy"":131,""t"":5070},{""x"":1438,""y"":423,""dx"":-13,""dy"":142,""t"":5105},{""x"":1491,""y"":409,""dx"":40,""dy"":128,""t"":5139},{""x"":1474,""y"":386,""dx"":23,""dy"":105,""t"":5173},{""x"":1458,""y"":378,""dx"":7,""dy"":97,""t"":5207},{""x"":1439,""y"":403,""dx"":-12,""dy"":122,""t"":5240},{""x"":1428,""y"":388,""dx"":-23,""dy"":107,""t"":5273},{""x"":1402,""y"":371,""dx"":-49,""dy"":90,""t"":5308},{""x"":1395,""y"":358,""dx"":-56,""dy"":77,""t"":5343},{""x"":1384,""y"":340,""dx"":-67,""dy"":59,""t"":5376},{""x"":1394,""y"":346,""dx"":-57,""dy"":65,""t"":5411},{""x"":1396,""y"":363,""dx"":-55,""dy"":82,""t"":5445},{""x"":1380,""y"":375,""dx"":-71,""dy"":94,""t"":5478},{""x"":1378,""y"":379,""dx"":-73,""dy"":98,""t"":5513},{""x"":1363,""y"":392,""dx"":-88,""dy"":111,""t"":5546},{""x"":1359,""y"":394,""dx"":-92,""dy"":113,""t"":5579},{""x"":1352,""y"":387,""dx"":-99,""dy"":106,""t"":5613},{""x"":1353,""y"":382,""dx"":-98,""dy"":101,""t"":5648},{""x"":1367,""y"":357,""dx"":-84,""dy"":76,""t"":5683},{""x"":1370,""y"":348,""dx"":-81,""dy"":67,""t"":5716},{""x"":1377,""y"":320,""dx"":-74,""dy"":39,""t"":5750},{""x"":1415,""y"":321,""dx"":-36,""dy"":40,""t"":5785},{""x"":1433,""y"":313,""dx"":-18,""dy"":32,""t"":5818},{""x"":1428,""y"":326,""dx"":-23,""dy"":45,""t"":5852},{""x"":1418,""y"":345,""dx"":-33,""dy"":64,""t"":5886},{""x"":1412,""y"":362,""dx"":-39,""dy"":81,""t"":5921},{""x"":1421,""y"":357,""dx"":-30,""dy"":76,""t"":5955},{""x"":1462,""y"":373,""dx"":11,""dy"":92,""t"":5988}],[{""x"":1016,""y"":541,""dx"":45,""dy"":-10,""t"":7042},{""x"":1019,""y"":529,""dx"":48,""dy"":-22,""t"":7076},{""x"":1006,""y"":530,""dx"":35,""dy"":-21,""t"":7111},{""x"":1017,""y"":532,""dx"":46,""dy"":-19,""t"":7145},{""x"":1022,""y"":514,""dx"":51,""dy"":-37,""t"":7177},{""x"":1003,""y"":519,""dx"":32,""dy"":-32,""t"":7212},{""x"":1025,""y"":519,""dx"":54,""dy"":-32,""t"":7246},{""x"":1024,""y"":514,""dx"":53,""dy"":-37,""t"":7279},{""x"":1011,""y"":518,""dx"":40,""dy"":-33,""t"":7314},{""x"":1035,""y"":532,""dx"":64,""dy"":-19,""t"":7348},{""x"":1055,""y"":535,""dx"":84,""dy"":-16,""t"":7383},{""x"":1073,""y"":532,""dx"":102,""dy"":-19,""t"":7416},{""x"":1074,""y"":543,""dx"":103,""dy"":-8,""t"":7450},{""x"":1089,""y"":549,""dx"":118,""dy"":-2,""t"":7484},{""x"":1096,""y"":542,""dx"":125,""dy"":-9,""t"":7518},{""x"":1108,""y"":561,""dx"":137,""dy"":10,""t"":7553},{""x"":1108,""y"":567,""dx"":137,""dy"":16,""t"":7586},{""x"":1114,""y"":593,""dx"":143,""dy"":42,""t"":7620},{""x"":1121,""y"":583,""dx"":150,""dy"":32,""t"":7655},{""x"":1113,""y"":580,""dx"":142,""dy"":29,""t"":7688},{""x"":1102,""y"":568,""dx"":131,""dy"":17,""t"":7723},{""x"":1098,""y"":578,""dx"":127,""dy"":27,""t"":7756},{""x"":1089,""y"":560,""dx"":118,""dy"":9,""t"":7790},{""x"":1096,""y"":539,""dx"":125,""dy"":-12,""t"":7823},{""x"":1100,""y"":546,""dx"":129,""dy"":-5,""t"":7857},{""x"":1083,""y"":536,""dx"":112,""dy"":-15,""t"":7893},{""x"":1062,""y"":521,""dx"":91,""dy"":-30,""t"":7925},{""x"":1059,""y"":516,""dx"":88,""dy"":-35,""t"":7960},{""x"":1064,""y"":509,""dx"":93,""dy"":-42,""t"":7994},{""x"":1054,""y"":515,""dx"":83,""dy"":-36,""t"":8028},{""x"":1048,""y"":519,""dx"":77,""dy"":-32,""t"":8063},{""x"":1034,""y"":519,""dx"":63,""dy"":-32,""t"":8096},{""x"":1055,""y"":529,""dx"":84,""dy"":-22,""t"":8130},{""x"":1072,""y"":533,""dx"":101,""dy"":-18,""t"":8165},{""x"":1090,""y"":546,""dx"":119,""dy"":-5,""t"":8196},{""x"":1091,""y"":545,""dx"":120,""dy"":-6,""t"":8233},{""x"":1092,""y"":552,""dx"":121,""dy"":1,""t"":8267},{""x"":1110,""y"":540,""dx"":139,""dy"":-11,""t"":8301},{""x"":1129,""y"":535,""dx"":158,""dy"":-16,""t"":8333},{""x"":1125,""y"":521,""dx"":154,""dy"":-30,""t"":8407},{""x"":1114,""y"":519,""dx"":143,""dy"":-32,""t"":8436},{""x"":1126,""y"":524,""dx"":155,""dy"":-27,""t"":8471},{""x"":1132,""y"":522,""dx"":161,""dy"":-29,""t"":8504},{""x"":1120,""y"":489,""dx"":149,""dy"":-62,""t"":8537},{""x"":1122,""y"":476,""dx"":151,""dy"":-75,""t"":8570},{""x"":1106,""y"":461,""dx"":135,""dy"":-90,""t"":8606},{""x"":1104,""y"":470,""dx"":133,""dy"":-81,""t"":8641},{""x"":1082,""y"":476,""dx"":111,""dy"":-75,""t"":8674},{""x"":1079,""y"":488,""dx"":108,""dy"":-63,""t"":8709},{""x"":1073,""y"":513,""dx"":102,""dy"":-38,""t"":8742},{""x"":1073,""y"":501,""dx"":102,""dy"":-50,""t"":8777},{""x"":1074,""y"":511,""dx"":103,""dy"":-40,""t"":8810},{""x"":1079,""y"":511,""dx"":108,""dy"":-40,""t"":8844},{""x"":1076,""y"":510,""dx"":105,""dy"":-41,""t"":8878},{""x"":1070,""y"":510,""dx"":99,""dy"":-41,""t"":8912},{""x"":1068,""y"":524,""dx"":97,""dy"":-27,""t"":8946},{""x"":1068,""y"":519,""dx"":97,""dy"":-32,""t"":8980},{""x"":1056,""y"":509,""dx"":85,""dy"":-42,""t"":9015}],[{""x"":485,""y"":663,""dx"":-6,""dy"":-158,""t"":10034},{""x"":488,""y"":659,""dx"":-3,""dy"":-162,""t"":10068},{""x"":494,""y"":663,""dx"":3,""dy"":-158,""t"":10103},{""x"":502,""y"":668,""dx"":11,""dy"":-153,""t"":10135},{""x"":519,""y"":668,""dx"":28,""dy"":-153,""t"":10170},{""x"":536,""y"":675,""dx"":45,""dy"":-146,""t"":10204},{""x"":539,""y"":682,""dx"":48,""dy"":-139,""t"":10238},{""x"":545,""y"":678,""dx"":54,""dy"":-143,""t"":10273},{""x"":570,""y"":663,""dx"":79,""dy"":-158,""t"":10307},{""x"":587,""y"":674,""dx"":96,""dy"":-147,""t"":10341},{""x"":596,""y"":675,""dx"":105,""dy"":-146,""t"":10374},{""x"":608,""y"":684,""dx"":117,""dy"":-137,""t"":10408},{""x"":600,""y"":680,""dx"":109,""dy"":-141,""t"":10442},{""x"":589,""y"":695,""dx"":98,""dy"":-126,""t"":10476},{""x"":592,""y"":704,""dx"":101,""dy"":-117,""t"":10511},{""x"":594,""y"":711,""dx"":103,""dy"":-110,""t"":10542},{""x"":595,""y"":721,""dx"":104,""dy"":-100,""t"":10579},{""x"":588,""y"":712,""dx"":97,""dy"":-109,""t"":10612},{""x"":603,""y"":710,""dx"":112,""dy"":-111,""t"":10646},{""x"":611,""y"":701,""dx"":120,""dy"":-120,""t"":10681},{""x"":594,""y"":694,""dx"":103,""dy"":-127,""t"":10714},{""x"":581,""y"":691,""dx"":90,""dy"":-130,""t"":10748},{""x"":593,""y"":690,""dx"":102,""dy"":-131,""t"":10782},{""x"":606,""y"":689,""dx"":115,""dy"":-132,""t"":10816},{""x"":597,""y"":694,""dx"":106,""dy"":-127,""t"":10851},{""x"":604,""y"":703,""dx"":113,""dy"":-118,""t"":10884},{""x"":611,""y"":707,""dx"":120,""dy"":-114,""t"":10918},{""x"":616,""y"":713,""dx"":125,""dy"":-108,""t"":10952},{""x"":619,""y"":713,""dx"":128,""dy"":-108,""t"":10986},{""x"":598,""y"":724,""dx"":107,""dy"":-97,""t"":11021},{""x"":619,""y"":727,""dx"":128,""dy"":-94,""t"":11054},{""x"":605,""y"":715,""dx"":114,""dy"":-106,""t"":11088},{""x"":594,""y"":737,""dx"":103,""dy"":-84,""t"":11122},{""x"":587,""y"":743,""dx"":96,""dy"":-78,""t"":11157},{""x"":625,""y"":724,""dx"":134,""dy"":-97,""t"":11191},{""x"":622,""y"":715,""dx"":131,""dy"":-106,""t"":11225},{""x"":637,""y"":711,""dx"":146,""dy"":-110,""t"":11259},{""x"":621,""y"":719,""dx"":130,""dy"":-102,""t"":11293},{""x"":610,""y"":705,""dx"":119,""dy"":-116,""t"":11327},{""x"":632,""y"":716,""dx"":141,""dy"":-105,""t"":11360},{""x"":638,""y"":711,""dx"":147,""dy"":-110,""t"":11394},{""x"":627,""y"":711,""dx"":136,""dy"":-110,""t"":11429},{""x"":644,""y"":712,""dx"":153,""dy"":-109,""t"":11462},{""x"":659,""y"":710,""dx"":168,""dy"":-111,""t"":11496},{""x"":656,""y"":716,""dx"":165,""dy"":-105,""t"":11531},{""x"":654,""y"":708,""dx"":163,""dy"":-113,""t"":11564},{""x"":652,""y"":710,""dx"":161,""dy"":-111,""t"":11599},{""x"":653,""y"":699,""dx"":162,""dy"":-122,""t"":11632},{""x"":627,""y"":692,""dx"":136,""dy"":-129,""t"":11666},{""x"":622,""y"":680,""dx"":131,""dy"":-141,""t"":11700},{""x"":619,""y"":670,""dx"":128,""dy"":-151,""t"":11732},{""x"":613,""y"":676,""dx"":122,""dy"":-145,""t"":11768},{""x"":616,""y"":685,""dx"":125,""dy"":-136,""t"":11802},{""x"":618,""y"":667,""dx"":127,""dy"":-154,""t"":11837},{""x"":620,""y"":679,""dx"":129,""dy"":-142,""t"":11870},{""x"":619,""y"":681,""dx"":128,""dy"":-140,""t"":11904},{""x"":622,""y"":685,""dx"":131,""dy"":-136,""t"":11937},{""x"":649,""y"":683,""dx"":158,""dy"":-138,""t"":11973},{""x"":638,""y"":692,""dx"":147,""dy"":-129,""t"":12007},{""x"":610,""y"":680,""dx"":119,""dy"":-141,""t"":12039}],[{""x"":1421,""y"":729,""dx"":-30,""dy"":-92,""t"":13060},{""x"":1399,""y"":711,""dx"":-52,""dy"":-110,""t"":13094},{""x"":1399,""y"":726,""dx"":-52,""dy"":-95,""t"":13128},{""x"":1375,""y"":715,""dx"":-76,""dy"":-106,""t"":13162},{""x"":1364,""y"":716,""dx"":-87,""dy"":-105,""t"":13197},{""x"":1351,""y"":719,""dx"":-100,""dy"":-102,""t"":13230},{""x"":1347,""y"":730,""dx"":-104,""dy"":-91,""t"":13264},{""x"":1350,""y"":723,""dx"":-101,""dy"":-98,""t"":13297},{""x"":1342,""y"":715,""dx"":-109,""dy"":-106,""t"":13331},{""x"":1330,""y"":715,""dx"":-121,""dy"":-106,""t"":13366},{""x"":1331,""y"":733,""dx"":-120,""dy"":-88,""t"":13400},{""x"":1333,""y"":725,""dx"":-118,""dy"":-96,""t"":13434},{""x"":1336,""y"":744,""dx"":-115,""dy"":-77,""t"":13468},{""x"":1330,""y"":733,""dx"":-121,""dy"":-88,""t"":13503},{""x"":1350,""y"":745,""dx"":-101,""dy"":-76,""t"":13536},{""x"":1345,""y"":747,""dx"":-106,""dy"":-74,""t"":13570},{""x"":1365,""y"":761,""dx"":-86,""dy"":-60,""t"":13604},{""x"":1365,""y"":767,""dx"":-86,""dy"":-54,""t"":13638},{""x"":1364,""y"":762,""dx"":-87,""dy"":-59,""t"":13672},{""x"":1357,""y"":766,""dx"":-94,""dy"":-55,""t"":13704},{""x"":1342,""y"":765,""dx"":-109,""dy"":-56,""t"":13741},{""x"":1333,""y"":768,""dx"":-118,""dy"":-53,""t"":13774},{""x"":1350,""y"":762,""dx"":-101,""dy"":-59,""t"":13808},{""x"":1347,""y"":763,""dx"":-104,""dy"":-58,""t"":13842},{""x"":1356,""y"":761,""dx"":-95,""dy"":-60,""t"":13876},{""x"":1350,""y"":751,""dx"":-101,""dy"":-70,""t"":13910},{""x"":1366,""y"":756,""dx"":-85,""dy"":-65,""t"":13944},{""x"":1358,""y"":746,""dx"":-93,""dy"":-75,""t"":13978},{""x"":1345,""y"":740,""dx"":-106,""dy"":-81,""t"":14013},{""x"":1341,""y"":738,""dx"":-110,""dy"":-83,""t"":14046},{""x"":1339,""y"":742,""dx"":-112,""dy"":-79,""t"":14080},{""x"":1337,""y"":745,""dx"":-114,""dy"":-76,""t"":14111},{""x"":1345,""y"":750,""dx"":-106,""dy"":-71,""t"":14149},{""x"":1355,""y"":744,""dx"":-96,""dy"":-77,""t"":14183},{""x"":1359,""y"":726,""dx"":-92,""dy"":-95,""t"":14216},{""x"":1365,""y"":710,""dx"":-86,""dy"":-111,""t"":14250},{""x"":1368,""y"":697,""dx"":-83,""dy"":-124,""t"":14285},{""x"":1375,""y"":684,""dx"":-76,""dy"":-137,""t"":14318},{""x"":1373,""y"":682,""dx"":-78,""dy"":-139,""t"":14352},{""x"":1378,""y"":677,""dx"":-73,""dy"":-144,""t"":14386},{""x"":1374,""y"":680,""dx"":-77,""dy"":-141,""t"":14421},{""x"":1381,""y"":689,""dx"":-70,""dy"":-132,""t"":14455},{""x"":1381,""y"":678,""dx"":-70,""dy"":-143,""t"":14487},{""x"":1377,""y"":685,""dx"":-74,""dy"":-136,""t"":14522},{""x"":1382,""y"":693,""dx"":-69,""dy"":-128,""t"":14556},{""x"":1394,""y"":695,""dx"":-57,""dy"":-126,""t"":14591},{""x"":1385,""y"":696,""dx"":-66,""dy"":-125,""t"":14624},{""x"":1389,""y"":704,""dx"":-62,""dy"":-117,""t"":14658},{""x"":1391,""y"":700,""dx"":-60,""dy"":-121,""t"":14692},{""x"":1396,""y"":711,""dx"":-55,""dy"":-110,""t"":14726},{""x"":1386,""y"":705,""dx"":-65,""dy"":-116,""t"":14760},{""x"":1384,""y"":710,""dx"":-67,""dy"":-111,""t"":14794},{""x"":1383,""y"":705,""dx"":-68,""dy"":-116,""t"":14828},{""x"":1377,""y"":703,""dx"":-74,""dy"":-118,""t"":14862},{""x"":1370,""y"":702,""dx"":-81,""dy"":-119,""t"":14897},{""x"":1374,""y"":703,""dx"":-77,""dy"":-118,""t"":14930},{""x"":1377,""y"":695,""dx"":-74,""dy"":-126,""t"":14963},{""x"":1365,""y"":689,""dx"":-86,""dy"":-132,""t"":14999},{""x"":1367,""y"":705,""dx"":-84,""dy"":-116,""t"":15031}]]","[83.33333333333334,100,100,95,100]","[{""x"":-77.41666666666667,""y"":115.41666666666667,""r"":71.78072047597567},{""x"":-59.45762711864407,""y"":105.30508474576271,""r"":39.54847860915467},{""x"":104.93103448275862,""y"":-23.53448275862069,""r"":55.801050988469555},{""x"":110.13333333333334,""y"":-124.95,""r"":40.387819661863674},{""x"":-87.11864406779661,""y"":-98.33898305084746,""r"":33.67959956118171}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","",""
