"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2147","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2151","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6490","0.0-2.0-0.0","","","","","4338","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7917","0.0-2.0-1.0","","","","","1431","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8412","0.0-3.0","","","","","494"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","57399","0.0-4.0","","","","","","","","","720","","","","","","","","","","","","","","","","",""
"","html-button-response","6","58701","0.0-5.0-0.0","","","","","1300","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","70880","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","71991","0.0-5.0-2.0","","","","","1111","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","90295","0.0-5.0-3.0","","","","","","","","","","[[{""x"":493,""y"":275,""dx"":2,""dy"":-6,""t"":991},{""x"":486,""y"":267,""dx"":-5,""dy"":-14,""t"":1024},{""x"":495,""y"":260,""dx"":4,""dy"":-21,""t"":1058},{""x"":502,""y"":253,""dx"":11,""dy"":-28,""t"":1093},{""x"":508,""y"":246,""dx"":17,""dy"":-35,""t"":1124},{""x"":510,""y"":257,""dx"":19,""dy"":-24,""t"":1160},{""x"":510,""y"":256,""dx"":19,""dy"":-25,""t"":1195},{""x"":515,""y"":255,""dx"":24,""dy"":-26,""t"":1228},{""x"":515,""y"":250,""dx"":24,""dy"":-31,""t"":1263},{""x"":503,""y"":233,""dx"":12,""dy"":-48,""t"":1297},{""x"":488,""y"":238,""dx"":-3,""dy"":-43,""t"":1329},{""x"":476,""y"":227,""dx"":-15,""dy"":-54,""t"":1365},{""x"":472,""y"":215,""dx"":-19,""dy"":-66,""t"":1399},{""x"":474,""y"":202,""dx"":-17,""dy"":-79,""t"":1432},{""x"":469,""y"":181,""dx"":-22,""dy"":-100,""t"":1465},{""x"":459,""y"":185,""dx"":-32,""dy"":-96,""t"":1499},{""x"":463,""y"":172,""dx"":-28,""dy"":-109,""t"":1535},{""x"":455,""y"":171,""dx"":-36,""dy"":-110,""t"":1567},{""x"":457,""y"":196,""dx"":-34,""dy"":-85,""t"":1602},{""x"":452,""y"":191,""dx"":-39,""dy"":-90,""t"":1636},{""x"":446,""y"":193,""dx"":-45,""dy"":-88,""t"":1670},{""x"":446,""y"":185,""dx"":-45,""dy"":-96,""t"":1704},{""x"":443,""y"":202,""dx"":-48,""dy"":-79,""t"":1738},{""x"":441,""y"":186,""dx"":-50,""dy"":-95,""t"":1772},{""x"":446,""y"":198,""dx"":-45,""dy"":-83,""t"":1806},{""x"":454,""y"":202,""dx"":-37,""dy"":-79,""t"":1840},{""x"":456,""y"":222,""dx"":-35,""dy"":-59,""t"":1874},{""x"":458,""y"":230,""dx"":-33,""dy"":-51,""t"":1908},{""x"":462,""y"":250,""dx"":-29,""dy"":-31,""t"":1941},{""x"":452,""y"":245,""dx"":-39,""dy"":-36,""t"":1975},{""x"":455,""y"":255,""dx"":-36,""dy"":-26,""t"":2010},{""x"":457,""y"":263,""dx"":-34,""dy"":-18,""t"":2044},{""x"":461,""y"":256,""dx"":-30,""dy"":-25,""t"":2078},{""x"":466,""y"":270,""dx"":-25,""dy"":-11,""t"":2112},{""x"":466,""y"":269,""dx"":-25,""dy"":-12,""t"":2146},{""x"":471,""y"":282,""dx"":-20,""dy"":1,""t"":2181},{""x"":483,""y"":263,""dx"":-8,""dy"":-18,""t"":2215},{""x"":479,""y"":250,""dx"":-12,""dy"":-31,""t"":2248},{""x"":488,""y"":256,""dx"":-3,""dy"":-25,""t"":2282},{""x"":494,""y"":262,""dx"":3,""dy"":-19,""t"":2314},{""x"":494,""y"":263,""dx"":3,""dy"":-18,""t"":2350},{""x"":493,""y"":255,""dx"":2,""dy"":-26,""t"":2384},{""x"":496,""y"":257,""dx"":5,""dy"":-24,""t"":2418},{""x"":495,""y"":245,""dx"":4,""dy"":-36,""t"":2453},{""x"":495,""y"":223,""dx"":4,""dy"":-58,""t"":2486},{""x"":496,""y"":219,""dx"":5,""dy"":-62,""t"":2520},{""x"":497,""y"":209,""dx"":6,""dy"":-72,""t"":2554},{""x"":500,""y"":220,""dx"":9,""dy"":-61,""t"":2589},{""x"":492,""y"":235,""dx"":1,""dy"":-46,""t"":2621},{""x"":497,""y"":229,""dx"":6,""dy"":-52,""t"":2655},{""x"":495,""y"":229,""dx"":4,""dy"":-52,""t"":2691},{""x"":492,""y"":229,""dx"":1,""dy"":-52,""t"":2722},{""x"":495,""y"":229,""dx"":4,""dy"":-52,""t"":2759},{""x"":503,""y"":222,""dx"":12,""dy"":-59,""t"":2792},{""x"":494,""y"":210,""dx"":3,""dy"":-71,""t"":2826},{""x"":495,""y"":212,""dx"":4,""dy"":-69,""t"":2859},{""x"":504,""y"":218,""dx"":13,""dy"":-63,""t"":2894},{""x"":504,""y"":219,""dx"":13,""dy"":-62,""t"":2928},{""x"":503,""y"":220,""dx"":12,""dy"":-61,""t"":2962},{""x"":496,""y"":211,""dx"":5,""dy"":-70,""t"":2997}],[{""x"":1601,""y"":262,""dx"":150,""dy"":-19,""t"":4015},{""x"":1587,""y"":265,""dx"":136,""dy"":-16,""t"":4049},{""x"":1562,""y"":256,""dx"":111,""dy"":-25,""t"":4084},{""x"":1559,""y"":268,""dx"":108,""dy"":-13,""t"":4118},{""x"":1539,""y"":271,""dx"":88,""dy"":-10,""t"":4152},{""x"":1533,""y"":278,""dx"":82,""dy"":-3,""t"":4187},{""x"":1516,""y"":293,""dx"":65,""dy"":12,""t"":4220},{""x"":1509,""y"":300,""dx"":58,""dy"":19,""t"":4255},{""x"":1504,""y"":296,""dx"":53,""dy"":15,""t"":4287},{""x"":1500,""y"":292,""dx"":49,""dy"":11,""t"":4320},{""x"":1498,""y"":297,""dx"":47,""dy"":16,""t"":4355},{""x"":1492,""y"":290,""dx"":41,""dy"":9,""t"":4390},{""x"":1495,""y"":295,""dx"":44,""dy"":14,""t"":4424},{""x"":1488,""y"":301,""dx"":37,""dy"":20,""t"":4457},{""x"":1487,""y"":307,""dx"":36,""dy"":26,""t"":4492},{""x"":1486,""y"":312,""dx"":35,""dy"":31,""t"":4526},{""x"":1481,""y"":320,""dx"":30,""dy"":39,""t"":4560},{""x"":1484,""y"":317,""dx"":33,""dy"":36,""t"":4594},{""x"":1482,""y"":327,""dx"":31,""dy"":46,""t"":4628},{""x"":1485,""y"":330,""dx"":34,""dy"":49,""t"":4663},{""x"":1491,""y"":329,""dx"":40,""dy"":48,""t"":4694},{""x"":1495,""y"":322,""dx"":44,""dy"":41,""t"":4730},{""x"":1486,""y"":290,""dx"":35,""dy"":9,""t"":4765},{""x"":1489,""y"":293,""dx"":38,""dy"":12,""t"":4798},{""x"":1490,""y"":295,""dx"":39,""dy"":14,""t"":4832},{""x"":1500,""y"":302,""dx"":49,""dy"":21,""t"":4866},{""x"":1505,""y"":308,""dx"":54,""dy"":27,""t"":4900},{""x"":1507,""y"":319,""dx"":56,""dy"":38,""t"":4934},{""x"":1499,""y"":308,""dx"":48,""dy"":27,""t"":4968},{""x"":1509,""y"":315,""dx"":58,""dy"":34,""t"":5002},{""x"":1513,""y"":322,""dx"":62,""dy"":41,""t"":5036},{""x"":1492,""y"":308,""dx"":41,""dy"":27,""t"":5070},{""x"":1482,""y"":306,""dx"":31,""dy"":25,""t"":5105},{""x"":1487,""y"":317,""dx"":36,""dy"":36,""t"":5138},{""x"":1463,""y"":274,""dx"":12,""dy"":-7,""t"":5172},{""x"":1474,""y"":285,""dx"":23,""dy"":4,""t"":5205},{""x"":1474,""y"":277,""dx"":23,""dy"":-4,""t"":5240},{""x"":1486,""y"":289,""dx"":35,""dy"":8,""t"":5274},{""x"":1478,""y"":289,""dx"":27,""dy"":8,""t"":5308},{""x"":1474,""y"":279,""dx"":23,""dy"":-2,""t"":5343},{""x"":1468,""y"":272,""dx"":17,""dy"":-9,""t"":5376},{""x"":1461,""y"":243,""dx"":10,""dy"":-38,""t"":5410},{""x"":1467,""y"":262,""dx"":16,""dy"":-19,""t"":5443},{""x"":1460,""y"":239,""dx"":9,""dy"":-42,""t"":5478},{""x"":1462,""y"":205,""dx"":11,""dy"":-76,""t"":5513},{""x"":1471,""y"":236,""dx"":20,""dy"":-45,""t"":5547},{""x"":1461,""y"":232,""dx"":10,""dy"":-49,""t"":5580},{""x"":1468,""y"":222,""dx"":17,""dy"":-59,""t"":5614},{""x"":1469,""y"":202,""dx"":18,""dy"":-79,""t"":5648},{""x"":1471,""y"":227,""dx"":20,""dy"":-54,""t"":5682},{""x"":1490,""y"":243,""dx"":39,""dy"":-38,""t"":5717},{""x"":1501,""y"":270,""dx"":50,""dy"":-11,""t"":5750},{""x"":1487,""y"":243,""dx"":36,""dy"":-38,""t"":5784},{""x"":1497,""y"":264,""dx"":46,""dy"":-17,""t"":5817},{""x"":1499,""y"":291,""dx"":48,""dy"":10,""t"":5851},{""x"":1493,""y"":288,""dx"":42,""dy"":7,""t"":5885},{""x"":1503,""y"":312,""dx"":52,""dy"":31,""t"":5919},{""x"":1509,""y"":326,""dx"":58,""dy"":45,""t"":5954},{""x"":1510,""y"":328,""dx"":59,""dy"":47,""t"":5988}],[{""x"":1000,""y"":695,""dx"":29,""dy"":144,""t"":7008},{""x"":1012,""y"":707,""dx"":41,""dy"":156,""t"":7041},{""x"":1038,""y"":685,""dx"":67,""dy"":134,""t"":7076},{""x"":1045,""y"":703,""dx"":74,""dy"":152,""t"":7111},{""x"":1022,""y"":688,""dx"":51,""dy"":137,""t"":7144},{""x"":1039,""y"":721,""dx"":68,""dy"":170,""t"":7177},{""x"":1023,""y"":718,""dx"":52,""dy"":167,""t"":7212},{""x"":999,""y"":722,""dx"":28,""dy"":171,""t"":7246},{""x"":1003,""y"":706,""dx"":32,""dy"":155,""t"":7280},{""x"":1008,""y"":686,""dx"":37,""dy"":135,""t"":7314},{""x"":1016,""y"":666,""dx"":45,""dy"":115,""t"":7348},{""x"":1007,""y"":620,""dx"":36,""dy"":69,""t"":7382},{""x"":1009,""y"":581,""dx"":38,""dy"":30,""t"":7416},{""x"":996,""y"":563,""dx"":25,""dy"":12,""t"":7451},{""x"":999,""y"":593,""dx"":28,""dy"":42,""t"":7481},{""x"":993,""y"":545,""dx"":22,""dy"":-6,""t"":7518},{""x"":984,""y"":541,""dx"":13,""dy"":-10,""t"":7552},{""x"":995,""y"":542,""dx"":24,""dy"":-9,""t"":7585},{""x"":1027,""y"":553,""dx"":56,""dy"":2,""t"":7619},{""x"":1042,""y"":557,""dx"":71,""dy"":6,""t"":7655},{""x"":1031,""y"":545,""dx"":60,""dy"":-6,""t"":7688},{""x"":1016,""y"":550,""dx"":45,""dy"":-1,""t"":7722},{""x"":1019,""y"":526,""dx"":48,""dy"":-25,""t"":7755},{""x"":1015,""y"":558,""dx"":44,""dy"":7,""t"":7790},{""x"":1009,""y"":547,""dx"":38,""dy"":-4,""t"":7824},{""x"":1014,""y"":559,""dx"":43,""dy"":8,""t"":7858},{""x"":1012,""y"":529,""dx"":41,""dy"":-22,""t"":7889},{""x"":1013,""y"":511,""dx"":42,""dy"":-40,""t"":7925},{""x"":995,""y"":490,""dx"":24,""dy"":-61,""t"":7960},{""x"":967,""y"":510,""dx"":-4,""dy"":-41,""t"":7995},{""x"":958,""y"":547,""dx"":-13,""dy"":-4,""t"":8029},{""x"":961,""y"":565,""dx"":-10,""dy"":14,""t"":8062},{""x"":963,""y"":568,""dx"":-8,""dy"":17,""t"":8096},{""x"":976,""y"":597,""dx"":5,""dy"":46,""t"":8130},{""x"":1000,""y"":569,""dx"":29,""dy"":18,""t"":8163},{""x"":1010,""y"":564,""dx"":39,""dy"":13,""t"":8198},{""x"":1022,""y"":580,""dx"":51,""dy"":29,""t"":8232},{""x"":1020,""y"":582,""dx"":49,""dy"":31,""t"":8266},{""x"":1031,""y"":583,""dx"":60,""dy"":32,""t"":8301},{""x"":1026,""y"":599,""dx"":55,""dy"":48,""t"":8333},{""x"":1032,""y"":601,""dx"":61,""dy"":50,""t"":8368},{""x"":1025,""y"":595,""dx"":54,""dy"":44,""t"":8402},{""x"":1044,""y"":598,""dx"":73,""dy"":47,""t"":8436},{""x"":1053,""y"":584,""dx"":82,""dy"":33,""t"":8470},{""x"":1055,""y"":572,""dx"":84,""dy"":21,""t"":8505},{""x"":1033,""y"":568,""dx"":62,""dy"":17,""t"":8537},{""x"":1011,""y"":565,""dx"":40,""dy"":14,""t"":8572},{""x"":991,""y"":550,""dx"":20,""dy"":-1,""t"":8606},{""x"":982,""y"":555,""dx"":11,""dy"":4,""t"":8640},{""x"":986,""y"":572,""dx"":15,""dy"":21,""t"":8674},{""x"":980,""y"":567,""dx"":9,""dy"":16,""t"":8708},{""x"":986,""y"":559,""dx"":15,""dy"":8,""t"":8743},{""x"":984,""y"":559,""dx"":13,""dy"":8,""t"":8776},{""x"":998,""y"":561,""dx"":27,""dy"":10,""t"":8810},{""x"":997,""y"":528,""dx"":26,""dy"":-23,""t"":8844},{""x"":1004,""y"":504,""dx"":33,""dy"":-47,""t"":8878},{""x"":1009,""y"":508,""dx"":38,""dy"":-43,""t"":8912},{""x"":1004,""y"":497,""dx"":33,""dy"":-54,""t"":8945},{""x"":1013,""y"":494,""dx"":42,""dy"":-57,""t"":8980},{""x"":1020,""y"":505,""dx"":49,""dy"":-46,""t"":9015}],[{""x"":635,""y"":973,""dx"":144,""dy"":152,""t"":10034},{""x"":632,""y"":975,""dx"":141,""dy"":154,""t"":10067},{""x"":649,""y"":971,""dx"":158,""dy"":150,""t"":10102},{""x"":674,""y"":958,""dx"":183,""dy"":137,""t"":10136},{""x"":692,""y"":925,""dx"":201,""dy"":104,""t"":10170},{""x"":688,""y"":922,""dx"":197,""dy"":101,""t"":10204},{""x"":690,""y"":947,""dx"":199,""dy"":126,""t"":10238},{""x"":667,""y"":949,""dx"":176,""dy"":128,""t"":10272},{""x"":647,""y"":959,""dx"":156,""dy"":138,""t"":10305},{""x"":659,""y"":968,""dx"":168,""dy"":147,""t"":10340},{""x"":653,""y"":950,""dx"":162,""dy"":129,""t"":10374},{""x"":634,""y"":939,""dx"":143,""dy"":118,""t"":10407},{""x"":627,""y"":934,""dx"":136,""dy"":113,""t"":10442},{""x"":622,""y"":922,""dx"":131,""dy"":101,""t"":10476},{""x"":616,""y"":938,""dx"":125,""dy"":117,""t"":10510},{""x"":611,""y"":927,""dx"":120,""dy"":106,""t"":10543},{""x"":627,""y"":965,""dx"":136,""dy"":144,""t"":10579},{""x"":613,""y"":975,""dx"":122,""dy"":154,""t"":10612},{""x"":605,""y"":982,""dx"":114,""dy"":161,""t"":10646},{""x"":599,""y"":990,""dx"":108,""dy"":169,""t"":10680},{""x"":620,""y"":979,""dx"":129,""dy"":158,""t"":10714},{""x"":632,""y"":975,""dx"":141,""dy"":154,""t"":10748},{""x"":640,""y"":936,""dx"":149,""dy"":115,""t"":10783},{""x"":650,""y"":942,""dx"":159,""dy"":121,""t"":10816},{""x"":662,""y"":932,""dx"":171,""dy"":111,""t"":10849},{""x"":673,""y"":917,""dx"":182,""dy"":96,""t"":10884},{""x"":671,""y"":926,""dx"":180,""dy"":105,""t"":10918},{""x"":681,""y"":911,""dx"":190,""dy"":90,""t"":10952},{""x"":690,""y"":916,""dx"":199,""dy"":95,""t"":10986},{""x"":688,""y"":924,""dx"":197,""dy"":103,""t"":11021},{""x"":685,""y"":932,""dx"":194,""dy"":111,""t"":11051},{""x"":686,""y"":950,""dx"":195,""dy"":129,""t"":11089},{""x"":684,""y"":963,""dx"":193,""dy"":142,""t"":11122},{""x"":680,""y"":958,""dx"":189,""dy"":137,""t"":11156},{""x"":688,""y"":992,""dx"":197,""dy"":171,""t"":11191},{""x"":691,""y"":982,""dx"":200,""dy"":161,""t"":11224},{""x"":680,""y"":974,""dx"":189,""dy"":153,""t"":11258},{""x"":678,""y"":984,""dx"":187,""dy"":163,""t"":11292},{""x"":685,""y"":973,""dx"":194,""dy"":152,""t"":11325},{""x"":679,""y"":972,""dx"":188,""dy"":151,""t"":11360},{""x"":670,""y"":962,""dx"":179,""dy"":141,""t"":11395},{""x"":661,""y"":962,""dx"":170,""dy"":141,""t"":11428},{""x"":653,""y"":962,""dx"":162,""dy"":141,""t"":11459},{""x"":657,""y"":948,""dx"":166,""dy"":127,""t"":11496},{""x"":655,""y"":966,""dx"":164,""dy"":145,""t"":11531},{""x"":655,""y"":948,""dx"":164,""dy"":127,""t"":11564},{""x"":642,""y"":954,""dx"":151,""dy"":133,""t"":11598},{""x"":656,""y"":965,""dx"":165,""dy"":144,""t"":11633},{""x"":659,""y"":953,""dx"":168,""dy"":132,""t"":11666},{""x"":665,""y"":959,""dx"":174,""dy"":138,""t"":11700},{""x"":672,""y"":954,""dx"":181,""dy"":133,""t"":11735},{""x"":667,""y"":949,""dx"":176,""dy"":128,""t"":11768},{""x"":668,""y"":947,""dx"":177,""dy"":126,""t"":11802},{""x"":651,""y"":940,""dx"":160,""dy"":119,""t"":11836},{""x"":638,""y"":950,""dx"":147,""dy"":129,""t"":11869},{""x"":647,""y"":934,""dx"":156,""dy"":113,""t"":11904},{""x"":672,""y"":928,""dx"":181,""dy"":107,""t"":11938},{""x"":674,""y"":921,""dx"":183,""dy"":100,""t"":11972},{""x"":667,""y"":948,""dx"":176,""dy"":127,""t"":12005}],[{""x"":1356,""y"":811,""dx"":-95,""dy"":-10,""t"":13060},{""x"":1342,""y"":797,""dx"":-109,""dy"":-24,""t"":13094},{""x"":1318,""y"":807,""dx"":-133,""dy"":-14,""t"":13128},{""x"":1302,""y"":808,""dx"":-149,""dy"":-13,""t"":13162},{""x"":1296,""y"":813,""dx"":-155,""dy"":-8,""t"":13196},{""x"":1303,""y"":812,""dx"":-148,""dy"":-9,""t"":13230},{""x"":1292,""y"":822,""dx"":-159,""dy"":1,""t"":13263},{""x"":1272,""y"":836,""dx"":-179,""dy"":15,""t"":13298},{""x"":1294,""y"":831,""dx"":-157,""dy"":10,""t"":13332},{""x"":1318,""y"":815,""dx"":-133,""dy"":-6,""t"":13366},{""x"":1286,""y"":829,""dx"":-165,""dy"":8,""t"":13400},{""x"":1267,""y"":819,""dx"":-184,""dy"":-2,""t"":13433},{""x"":1256,""y"":809,""dx"":-195,""dy"":-12,""t"":13467},{""x"":1286,""y"":827,""dx"":-165,""dy"":6,""t"":13502},{""x"":1298,""y"":779,""dx"":-153,""dy"":-42,""t"":13536},{""x"":1315,""y"":774,""dx"":-136,""dy"":-47,""t"":13571},{""x"":1321,""y"":765,""dx"":-130,""dy"":-56,""t"":13606},{""x"":1331,""y"":762,""dx"":-120,""dy"":-59,""t"":13638},{""x"":1336,""y"":744,""dx"":-115,""dy"":-77,""t"":13672},{""x"":1341,""y"":740,""dx"":-110,""dy"":-81,""t"":13705},{""x"":1347,""y"":740,""dx"":-104,""dy"":-81,""t"":13740},{""x"":1347,""y"":719,""dx"":-104,""dy"":-102,""t"":13774},{""x"":1338,""y"":698,""dx"":-113,""dy"":-123,""t"":13808},{""x"":1329,""y"":685,""dx"":-122,""dy"":-136,""t"":13843},{""x"":1342,""y"":680,""dx"":-109,""dy"":-141,""t"":13876},{""x"":1356,""y"":675,""dx"":-95,""dy"":-146,""t"":13909},{""x"":1353,""y"":680,""dx"":-98,""dy"":-141,""t"":13945},{""x"":1306,""y"":702,""dx"":-145,""dy"":-119,""t"":13978},{""x"":1277,""y"":681,""dx"":-174,""dy"":-140,""t"":14011},{""x"":1302,""y"":712,""dx"":-149,""dy"":-109,""t"":14045},{""x"":1302,""y"":704,""dx"":-149,""dy"":-117,""t"":14080},{""x"":1279,""y"":727,""dx"":-172,""dy"":-94,""t"":14115},{""x"":1295,""y"":760,""dx"":-156,""dy"":-61,""t"":14148},{""x"":1298,""y"":743,""dx"":-153,""dy"":-78,""t"":14181},{""x"":1299,""y"":720,""dx"":-152,""dy"":-101,""t"":14215},{""x"":1311,""y"":760,""dx"":-140,""dy"":-61,""t"":14250},{""x"":1306,""y"":792,""dx"":-145,""dy"":-29,""t"":14284},{""x"":1260,""y"":756,""dx"":-191,""dy"":-65,""t"":14318},{""x"":1279,""y"":788,""dx"":-172,""dy"":-33,""t"":14353},{""x"":1295,""y"":797,""dx"":-156,""dy"":-24,""t"":14386},{""x"":1299,""y"":820,""dx"":-152,""dy"":-1,""t"":14420},{""x"":1316,""y"":844,""dx"":-135,""dy"":23,""t"":14454},{""x"":1281,""y"":839,""dx"":-170,""dy"":18,""t"":14487},{""x"":1304,""y"":857,""dx"":-147,""dy"":36,""t"":14522},{""x"":1309,""y"":826,""dx"":-142,""dy"":5,""t"":14555},{""x"":1315,""y"":802,""dx"":-136,""dy"":-19,""t"":14590},{""x"":1319,""y"":781,""dx"":-132,""dy"":-40,""t"":14622},{""x"":1337,""y"":768,""dx"":-114,""dy"":-53,""t"":14658},{""x"":1343,""y"":788,""dx"":-108,""dy"":-33,""t"":14692},{""x"":1334,""y"":748,""dx"":-117,""dy"":-73,""t"":14726},{""x"":1328,""y"":727,""dx"":-123,""dy"":-94,""t"":14760},{""x"":1323,""y"":701,""dx"":-128,""dy"":-120,""t"":14795},{""x"":1324,""y"":703,""dx"":-127,""dy"":-118,""t"":14828},{""x"":1323,""y"":690,""dx"":-128,""dy"":-131,""t"":14862},{""x"":1326,""y"":671,""dx"":-125,""dy"":-150,""t"":14896},{""x"":1331,""y"":687,""dx"":-120,""dy"":-134,""t"":14930},{""x"":1343,""y"":676,""dx"":-108,""dy"":-145,""t"":14965},{""x"":1343,""y"":676,""dx"":-108,""dy"":-145,""t"":14998},{""x"":1342,""y"":677,""dx"":-109,""dy"":-144,""t"":15030}]]","[100,100,100,22.033898305084744,96.61016949152543]","[{""x"":-9.966666666666667,""y"":-50.61666666666667,""r"":46.42123730623145},{""x"":44.40677966101695,""y"":3.8983050847457625,""r"":33.02858876723596},{""x"":37.7,""y"":30.883333333333333,""r"":62.65542855131255},{""x"":166.83050847457628,""y"":130.8135593220339,""r"":28.22780987280903},{""x"":-137.59322033898306,""y"":-61.67796610169491,""r"":56.42977957587555}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
