"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1887","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1892","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","7802","0.0-2.0-0.0","","","","","5905","{""name"":""范雨祥"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","9042","0.0-2.0-1.0","","","","","1239","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","10227","0.0-3.0","","","","","1182"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","24015","0.0-4.0","","","","","","","","","6403","","","","","","","","","","","","","","","","",""
"","html-button-response","6","24658","0.0-5.0-0.0","","","","","641","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","33259","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","33746","0.0-5.0-2.0","","","","","486","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","50858","0.0-5.0-3.0","","","","","","","","","","[[{""x"":501,""y"":228,""dx"":10,""dy"":-53,""t"":990},{""x"":500,""y"":232,""dx"":9,""dy"":-49,""t"":1024},{""x"":499,""y"":238,""dx"":8,""dy"":-43,""t"":1058},{""x"":516,""y"":251,""dx"":25,""dy"":-30,""t"":1092},{""x"":516,""y"":261,""dx"":25,""dy"":-20,""t"":1126},{""x"":527,""y"":264,""dx"":36,""dy"":-17,""t"":1160},{""x"":534,""y"":267,""dx"":43,""dy"":-14,""t"":1194},{""x"":531,""y"":255,""dx"":40,""dy"":-26,""t"":1228},{""x"":528,""y"":249,""dx"":37,""dy"":-32,""t"":1262},{""x"":534,""y"":246,""dx"":43,""dy"":-35,""t"":1296},{""x"":539,""y"":248,""dx"":48,""dy"":-33,""t"":1331},{""x"":538,""y"":241,""dx"":47,""dy"":-40,""t"":1364},{""x"":533,""y"":237,""dx"":42,""dy"":-44,""t"":1398},{""x"":533,""y"":229,""dx"":42,""dy"":-52,""t"":1431},{""x"":534,""y"":224,""dx"":43,""dy"":-57,""t"":1466},{""x"":527,""y"":220,""dx"":36,""dy"":-61,""t"":1500},{""x"":527,""y"":221,""dx"":36,""dy"":-60,""t"":1534},{""x"":521,""y"":240,""dx"":30,""dy"":-41,""t"":1568},{""x"":527,""y"":242,""dx"":36,""dy"":-39,""t"":1601},{""x"":518,""y"":242,""dx"":27,""dy"":-39,""t"":1637},{""x"":514,""y"":248,""dx"":23,""dy"":-33,""t"":1668},{""x"":509,""y"":251,""dx"":18,""dy"":-30,""t"":1704},{""x"":517,""y"":249,""dx"":26,""dy"":-32,""t"":1737},{""x"":516,""y"":257,""dx"":25,""dy"":-24,""t"":1772},{""x"":505,""y"":264,""dx"":14,""dy"":-17,""t"":1806},{""x"":507,""y"":260,""dx"":16,""dy"":-21,""t"":1840},{""x"":508,""y"":273,""dx"":17,""dy"":-8,""t"":1873},{""x"":508,""y"":280,""dx"":17,""dy"":-1,""t"":1909},{""x"":507,""y"":276,""dx"":16,""dy"":-5,""t"":1942},{""x"":507,""y"":273,""dx"":16,""dy"":-8,""t"":1975},{""x"":505,""y"":267,""dx"":14,""dy"":-14,""t"":2010},{""x"":507,""y"":268,""dx"":16,""dy"":-13,""t"":2044},{""x"":508,""y"":270,""dx"":17,""dy"":-11,""t"":2076},{""x"":520,""y"":261,""dx"":29,""dy"":-20,""t"":2112},{""x"":519,""y"":265,""dx"":28,""dy"":-16,""t"":2145},{""x"":523,""y"":283,""dx"":32,""dy"":2,""t"":2181},{""x"":526,""y"":281,""dx"":35,""dy"":0,""t"":2214},{""x"":522,""y"":276,""dx"":31,""dy"":-5,""t"":2248},{""x"":535,""y"":276,""dx"":44,""dy"":-5,""t"":2282},{""x"":526,""y"":263,""dx"":35,""dy"":-18,""t"":2316},{""x"":518,""y"":260,""dx"":27,""dy"":-21,""t"":2350},{""x"":525,""y"":238,""dx"":34,""dy"":-43,""t"":2384},{""x"":527,""y"":235,""dx"":36,""dy"":-46,""t"":2418},{""x"":533,""y"":236,""dx"":42,""dy"":-45,""t"":2452},{""x"":536,""y"":253,""dx"":45,""dy"":-28,""t"":2485},{""x"":526,""y"":268,""dx"":35,""dy"":-13,""t"":2519},{""x"":526,""y"":261,""dx"":35,""dy"":-20,""t"":2554},{""x"":522,""y"":252,""dx"":31,""dy"":-29,""t"":2588},{""x"":526,""y"":256,""dx"":35,""dy"":-25,""t"":2622},{""x"":521,""y"":260,""dx"":30,""dy"":-21,""t"":2656},{""x"":521,""y"":249,""dx"":30,""dy"":-32,""t"":2689},{""x"":523,""y"":261,""dx"":32,""dy"":-20,""t"":2725},{""x"":507,""y"":247,""dx"":16,""dy"":-34,""t"":2758},{""x"":510,""y"":242,""dx"":19,""dy"":-39,""t"":2792},{""x"":518,""y"":250,""dx"":27,""dy"":-31,""t"":2827},{""x"":523,""y"":243,""dx"":32,""dy"":-38,""t"":2860},{""x"":516,""y"":228,""dx"":25,""dy"":-53,""t"":2894},{""x"":518,""y"":227,""dx"":27,""dy"":-54,""t"":2927},{""x"":508,""y"":235,""dx"":17,""dy"":-46,""t"":2962},{""x"":520,""y"":252,""dx"":29,""dy"":-29,""t"":2996}],[{""x"":1467,""y"":401,""dx"":16,""dy"":120,""t"":4016},{""x"":1457,""y"":396,""dx"":6,""dy"":115,""t"":4051},{""x"":1445,""y"":414,""dx"":-6,""dy"":133,""t"":4084},{""x"":1448,""y"":409,""dx"":-3,""dy"":128,""t"":4118},{""x"":1446,""y"":429,""dx"":-5,""dy"":148,""t"":4151},{""x"":1438,""y"":446,""dx"":-13,""dy"":165,""t"":4186},{""x"":1439,""y"":462,""dx"":-12,""dy"":181,""t"":4221},{""x"":1440,""y"":450,""dx"":-11,""dy"":169,""t"":4255},{""x"":1449,""y"":470,""dx"":-2,""dy"":189,""t"":4287},{""x"":1446,""y"":467,""dx"":-5,""dy"":186,""t"":4322},{""x"":1453,""y"":480,""dx"":2,""dy"":199,""t"":4356},{""x"":1459,""y"":481,""dx"":8,""dy"":200,""t"":4390},{""x"":1453,""y"":485,""dx"":2,""dy"":204,""t"":4424},{""x"":1454,""y"":499,""dx"":3,""dy"":218,""t"":4458},{""x"":1446,""y"":491,""dx"":-5,""dy"":210,""t"":4491},{""x"":1443,""y"":498,""dx"":-8,""dy"":217,""t"":4525},{""x"":1439,""y"":497,""dx"":-12,""dy"":216,""t"":4560},{""x"":1443,""y"":506,""dx"":-8,""dy"":225,""t"":4594},{""x"":1447,""y"":520,""dx"":-4,""dy"":239,""t"":4628},{""x"":1447,""y"":526,""dx"":-4,""dy"":245,""t"":4662},{""x"":1441,""y"":510,""dx"":-10,""dy"":229,""t"":4696},{""x"":1442,""y"":512,""dx"":-9,""dy"":231,""t"":4730},{""x"":1446,""y"":509,""dx"":-5,""dy"":228,""t"":4764},{""x"":1450,""y"":519,""dx"":-1,""dy"":238,""t"":4799},{""x"":1452,""y"":519,""dx"":1,""dy"":238,""t"":4832},{""x"":1451,""y"":491,""dx"":0,""dy"":210,""t"":4866},{""x"":1450,""y"":487,""dx"":-1,""dy"":206,""t"":4900},{""x"":1456,""y"":481,""dx"":5,""dy"":200,""t"":4934},{""x"":1454,""y"":467,""dx"":3,""dy"":186,""t"":4968},{""x"":1457,""y"":464,""dx"":6,""dy"":183,""t"":5001},{""x"":1452,""y"":460,""dx"":1,""dy"":179,""t"":5036},{""x"":1449,""y"":460,""dx"":-2,""dy"":179,""t"":5070},{""x"":1448,""y"":458,""dx"":-3,""dy"":177,""t"":5104},{""x"":1447,""y"":457,""dx"":-4,""dy"":176,""t"":5137},{""x"":1458,""y"":471,""dx"":7,""dy"":190,""t"":5172},{""x"":1457,""y"":475,""dx"":6,""dy"":194,""t"":5206},{""x"":1457,""y"":480,""dx"":6,""dy"":199,""t"":5237},{""x"":1459,""y"":478,""dx"":8,""dy"":197,""t"":5274},{""x"":1457,""y"":471,""dx"":6,""dy"":190,""t"":5308},{""x"":1452,""y"":467,""dx"":1,""dy"":186,""t"":5342},{""x"":1450,""y"":481,""dx"":-1,""dy"":200,""t"":5376},{""x"":1448,""y"":483,""dx"":-3,""dy"":202,""t"":5410},{""x"":1446,""y"":488,""dx"":-5,""dy"":207,""t"":5444},{""x"":1447,""y"":479,""dx"":-4,""dy"":198,""t"":5478},{""x"":1447,""y"":481,""dx"":-4,""dy"":200,""t"":5512},{""x"":1452,""y"":485,""dx"":1,""dy"":204,""t"":5547},{""x"":1454,""y"":480,""dx"":3,""dy"":199,""t"":5580},{""x"":1455,""y"":476,""dx"":4,""dy"":195,""t"":5612},{""x"":1460,""y"":479,""dx"":9,""dy"":198,""t"":5648},{""x"":1463,""y"":480,""dx"":12,""dy"":199,""t"":5681},{""x"":1463,""y"":469,""dx"":12,""dy"":188,""t"":5717},{""x"":1459,""y"":454,""dx"":8,""dy"":173,""t"":5751},{""x"":1455,""y"":442,""dx"":4,""dy"":161,""t"":5784},{""x"":1456,""y"":432,""dx"":5,""dy"":151,""t"":5818},{""x"":1459,""y"":427,""dx"":8,""dy"":146,""t"":5851},{""x"":1458,""y"":416,""dx"":7,""dy"":135,""t"":5886},{""x"":1463,""y"":425,""dx"":12,""dy"":144,""t"":5919},{""x"":1457,""y"":428,""dx"":6,""dy"":147,""t"":5955},{""x"":1451,""y"":444,""dx"":0,""dy"":163,""t"":5988}],[{""x"":1192,""y"":641,""dx"":221,""dy"":90,""t"":7041},{""x"":1195,""y"":622,""dx"":224,""dy"":71,""t"":7077},{""x"":1258,""y"":608,""dx"":287,""dy"":57,""t"":7110},{""x"":1295,""y"":590,""dx"":324,""dy"":39,""t"":7144},{""x"":1261,""y"":560,""dx"":290,""dy"":9,""t"":7178},{""x"":1250,""y"":542,""dx"":279,""dy"":-9,""t"":7212},{""x"":1228,""y"":517,""dx"":257,""dy"":-34,""t"":7245},{""x"":1205,""y"":495,""dx"":234,""dy"":-56,""t"":7280},{""x"":1189,""y"":487,""dx"":218,""dy"":-64,""t"":7314},{""x"":1245,""y"":502,""dx"":274,""dy"":-49,""t"":7349},{""x"":1236,""y"":506,""dx"":265,""dy"":-45,""t"":7382},{""x"":1225,""y"":505,""dx"":254,""dy"":-46,""t"":7416},{""x"":1213,""y"":511,""dx"":242,""dy"":-40,""t"":7451},{""x"":1207,""y"":522,""dx"":236,""dy"":-29,""t"":7484},{""x"":1240,""y"":528,""dx"":269,""dy"":-23,""t"":7518},{""x"":1282,""y"":548,""dx"":311,""dy"":-3,""t"":7552},{""x"":1267,""y"":556,""dx"":296,""dy"":5,""t"":7586},{""x"":1311,""y"":561,""dx"":340,""dy"":10,""t"":7620},{""x"":1316,""y"":555,""dx"":345,""dy"":4,""t"":7654},{""x"":1292,""y"":565,""dx"":321,""dy"":14,""t"":7688},{""x"":1310,""y"":560,""dx"":339,""dy"":9,""t"":7722},{""x"":1317,""y"":566,""dx"":346,""dy"":15,""t"":7755},{""x"":1259,""y"":589,""dx"":288,""dy"":38,""t"":7789},{""x"":1287,""y"":581,""dx"":316,""dy"":30,""t"":7824},{""x"":1246,""y"":584,""dx"":275,""dy"":33,""t"":7858},{""x"":1265,""y"":577,""dx"":294,""dy"":26,""t"":7892},{""x"":1225,""y"":601,""dx"":254,""dy"":50,""t"":7926},{""x"":1257,""y"":596,""dx"":286,""dy"":45,""t"":7960},{""x"":1274,""y"":590,""dx"":303,""dy"":39,""t"":7995},{""x"":1280,""y"":593,""dx"":309,""dy"":42,""t"":8028},{""x"":1288,""y"":604,""dx"":317,""dy"":53,""t"":8062},{""x"":1296,""y"":609,""dx"":325,""dy"":58,""t"":8096},{""x"":1296,""y"":621,""dx"":325,""dy"":70,""t"":8130},{""x"":1251,""y"":629,""dx"":280,""dy"":78,""t"":8164},{""x"":1206,""y"":654,""dx"":235,""dy"":103,""t"":8198},{""x"":1156,""y"":665,""dx"":185,""dy"":114,""t"":8232},{""x"":1166,""y"":657,""dx"":195,""dy"":106,""t"":8266},{""x"":1170,""y"":641,""dx"":199,""dy"":90,""t"":8300},{""x"":1174,""y"":639,""dx"":203,""dy"":88,""t"":8334},{""x"":1172,""y"":638,""dx"":201,""dy"":87,""t"":8368},{""x"":1180,""y"":631,""dx"":209,""dy"":80,""t"":8402},{""x"":1177,""y"":629,""dx"":206,""dy"":78,""t"":8436},{""x"":1214,""y"":616,""dx"":243,""dy"":65,""t"":8470},{""x"":1202,""y"":619,""dx"":231,""dy"":68,""t"":8504},{""x"":1240,""y"":625,""dx"":269,""dy"":74,""t"":8538},{""x"":1252,""y"":631,""dx"":281,""dy"":80,""t"":8571},{""x"":1192,""y"":643,""dx"":221,""dy"":92,""t"":8606},{""x"":1213,""y"":630,""dx"":242,""dy"":79,""t"":8639},{""x"":1175,""y"":637,""dx"":204,""dy"":86,""t"":8674},{""x"":1209,""y"":635,""dx"":238,""dy"":84,""t"":8709},{""x"":1244,""y"":625,""dx"":273,""dy"":74,""t"":8742},{""x"":1233,""y"":619,""dx"":262,""dy"":68,""t"":8776},{""x"":1275,""y"":610,""dx"":304,""dy"":59,""t"":8808},{""x"":1285,""y"":610,""dx"":314,""dy"":59,""t"":8844},{""x"":1260,""y"":606,""dx"":289,""dy"":55,""t"":8878},{""x"":1248,""y"":618,""dx"":277,""dy"":67,""t"":8912},{""x"":1118,""y"":604,""dx"":147,""dy"":53,""t"":8946},{""x"":941,""y"":610,""dx"":-30,""dy"":59,""t"":8981},{""x"":787,""y"":604,""dx"":-184,""dy"":53,""t"":9013}],[{""x"":610,""y"":781,""dx"":119,""dy"":-40,""t"":10034},{""x"":621,""y"":775,""dx"":130,""dy"":-46,""t"":10067},{""x"":615,""y"":791,""dx"":124,""dy"":-30,""t"":10101},{""x"":621,""y"":777,""dx"":130,""dy"":-44,""t"":10136},{""x"":622,""y"":798,""dx"":131,""dy"":-23,""t"":10170},{""x"":607,""y"":776,""dx"":116,""dy"":-45,""t"":10204},{""x"":618,""y"":800,""dx"":127,""dy"":-21,""t"":10238},{""x"":615,""y"":795,""dx"":124,""dy"":-26,""t"":10271},{""x"":615,""y"":811,""dx"":124,""dy"":-10,""t"":10306},{""x"":614,""y"":771,""dx"":123,""dy"":-50,""t"":10341},{""x"":598,""y"":778,""dx"":107,""dy"":-43,""t"":10374},{""x"":593,""y"":747,""dx"":102,""dy"":-74,""t"":10406},{""x"":617,""y"":773,""dx"":126,""dy"":-48,""t"":10442},{""x"":601,""y"":725,""dx"":110,""dy"":-96,""t"":10476},{""x"":613,""y"":728,""dx"":122,""dy"":-93,""t"":10510},{""x"":606,""y"":701,""dx"":115,""dy"":-120,""t"":10544},{""x"":649,""y"":747,""dx"":158,""dy"":-74,""t"":10577},{""x"":652,""y"":742,""dx"":161,""dy"":-79,""t"":10612},{""x"":648,""y"":759,""dx"":157,""dy"":-62,""t"":10646},{""x"":630,""y"":732,""dx"":139,""dy"":-89,""t"":10680},{""x"":635,""y"":736,""dx"":144,""dy"":-85,""t"":10714},{""x"":640,""y"":713,""dx"":149,""dy"":-108,""t"":10748},{""x"":652,""y"":742,""dx"":161,""dy"":-79,""t"":10782},{""x"":655,""y"":728,""dx"":164,""dy"":-93,""t"":10814},{""x"":629,""y"":726,""dx"":138,""dy"":-95,""t"":10849},{""x"":611,""y"":701,""dx"":120,""dy"":-120,""t"":10885},{""x"":584,""y"":718,""dx"":93,""dy"":-103,""t"":10918},{""x"":572,""y"":691,""dx"":81,""dy"":-130,""t"":10952},{""x"":567,""y"":711,""dx"":76,""dy"":-110,""t"":10985},{""x"":553,""y"":685,""dx"":62,""dy"":-136,""t"":11020},{""x"":560,""y"":728,""dx"":69,""dy"":-93,""t"":11054},{""x"":553,""y"":686,""dx"":62,""dy"":-135,""t"":11088},{""x"":554,""y"":705,""dx"":63,""dy"":-116,""t"":11122},{""x"":552,""y"":689,""dx"":61,""dy"":-132,""t"":11156},{""x"":570,""y"":698,""dx"":79,""dy"":-123,""t"":11190},{""x"":564,""y"":678,""dx"":73,""dy"":-143,""t"":11224},{""x"":560,""y"":701,""dx"":69,""dy"":-120,""t"":11258},{""x"":581,""y"":706,""dx"":90,""dy"":-115,""t"":11292},{""x"":572,""y"":726,""dx"":81,""dy"":-95,""t"":11326},{""x"":595,""y"":723,""dx"":104,""dy"":-98,""t"":11360},{""x"":570,""y"":718,""dx"":79,""dy"":-103,""t"":11394},{""x"":589,""y"":699,""dx"":98,""dy"":-122,""t"":11428},{""x"":576,""y"":709,""dx"":85,""dy"":-112,""t"":11462},{""x"":559,""y"":690,""dx"":68,""dy"":-131,""t"":11496},{""x"":553,""y"":724,""dx"":62,""dy"":-97,""t"":11529},{""x"":572,""y"":723,""dx"":81,""dy"":-98,""t"":11564},{""x"":587,""y"":755,""dx"":96,""dy"":-66,""t"":11598},{""x"":572,""y"":737,""dx"":81,""dy"":-84,""t"":11632},{""x"":578,""y"":740,""dx"":87,""dy"":-81,""t"":11666},{""x"":582,""y"":711,""dx"":91,""dy"":-110,""t"":11699},{""x"":573,""y"":729,""dx"":82,""dy"":-92,""t"":11734},{""x"":544,""y"":712,""dx"":53,""dy"":-109,""t"":11768},{""x"":543,""y"":728,""dx"":52,""dy"":-93,""t"":11801},{""x"":542,""y"":720,""dx"":51,""dy"":-101,""t"":11836},{""x"":561,""y"":719,""dx"":70,""dy"":-102,""t"":11869},{""x"":543,""y"":723,""dx"":52,""dy"":-98,""t"":11904},{""x"":559,""y"":743,""dx"":68,""dy"":-78,""t"":11938},{""x"":550,""y"":743,""dx"":59,""dy"":-78,""t"":11972},{""x"":565,""y"":747,""dx"":74,""dy"":-74,""t"":12006},{""x"":551,""y"":710,""dx"":60,""dy"":-111,""t"":12040}],[{""x"":1541,""y"":592,""dx"":90,""dy"":-229,""t"":13060},{""x"":1533,""y"":600,""dx"":82,""dy"":-221,""t"":13094},{""x"":1519,""y"":578,""dx"":68,""dy"":-243,""t"":13128},{""x"":1501,""y"":576,""dx"":50,""dy"":-245,""t"":13162},{""x"":1494,""y"":557,""dx"":43,""dy"":-264,""t"":13196},{""x"":1487,""y"":567,""dx"":36,""dy"":-254,""t"":13230},{""x"":1486,""y"":587,""dx"":35,""dy"":-234,""t"":13265},{""x"":1490,""y"":611,""dx"":39,""dy"":-210,""t"":13298},{""x"":1494,""y"":617,""dx"":43,""dy"":-204,""t"":13333},{""x"":1487,""y"":623,""dx"":36,""dy"":-198,""t"":13366},{""x"":1484,""y"":610,""dx"":33,""dy"":-211,""t"":13399},{""x"":1485,""y"":630,""dx"":34,""dy"":-191,""t"":13434},{""x"":1476,""y"":617,""dx"":25,""dy"":-204,""t"":13468},{""x"":1475,""y"":636,""dx"":24,""dy"":-185,""t"":13502},{""x"":1469,""y"":629,""dx"":18,""dy"":-192,""t"":13536},{""x"":1474,""y"":637,""dx"":23,""dy"":-184,""t"":13570},{""x"":1468,""y"":619,""dx"":17,""dy"":-202,""t"":13604},{""x"":1473,""y"":635,""dx"":22,""dy"":-186,""t"":13638},{""x"":1467,""y"":625,""dx"":16,""dy"":-196,""t"":13672},{""x"":1472,""y"":628,""dx"":21,""dy"":-193,""t"":13706},{""x"":1473,""y"":616,""dx"":22,""dy"":-205,""t"":13740},{""x"":1479,""y"":615,""dx"":28,""dy"":-206,""t"":13774},{""x"":1479,""y"":624,""dx"":28,""dy"":-197,""t"":13807},{""x"":1488,""y"":623,""dx"":37,""dy"":-198,""t"":13842},{""x"":1478,""y"":620,""dx"":27,""dy"":-201,""t"":13877},{""x"":1478,""y"":624,""dx"":27,""dy"":-197,""t"":13910},{""x"":1470,""y"":623,""dx"":19,""dy"":-198,""t"":13941},{""x"":1482,""y"":643,""dx"":31,""dy"":-178,""t"":13978},{""x"":1477,""y"":621,""dx"":26,""dy"":-200,""t"":14012},{""x"":1479,""y"":627,""dx"":28,""dy"":-194,""t"":14046},{""x"":1477,""y"":637,""dx"":26,""dy"":-184,""t"":14080},{""x"":1484,""y"":633,""dx"":33,""dy"":-188,""t"":14114},{""x"":1478,""y"":629,""dx"":27,""dy"":-192,""t"":14148},{""x"":1480,""y"":621,""dx"":29,""dy"":-200,""t"":14182},{""x"":1476,""y"":610,""dx"":25,""dy"":-211,""t"":14216},{""x"":1480,""y"":636,""dx"":29,""dy"":-185,""t"":14249},{""x"":1488,""y"":629,""dx"":37,""dy"":-192,""t"":14284},{""x"":1492,""y"":645,""dx"":41,""dy"":-176,""t"":14318},{""x"":1493,""y"":637,""dx"":42,""dy"":-184,""t"":14349},{""x"":1498,""y"":642,""dx"":47,""dy"":-179,""t"":14385},{""x"":1489,""y"":630,""dx"":38,""dy"":-191,""t"":14420},{""x"":1480,""y"":635,""dx"":29,""dy"":-186,""t"":14455},{""x"":1468,""y"":631,""dx"":17,""dy"":-190,""t"":14488},{""x"":1465,""y"":646,""dx"":14,""dy"":-175,""t"":14522},{""x"":1473,""y"":633,""dx"":22,""dy"":-188,""t"":14557},{""x"":1474,""y"":625,""dx"":23,""dy"":-196,""t"":14590},{""x"":1467,""y"":622,""dx"":16,""dy"":-199,""t"":14624},{""x"":1467,""y"":627,""dx"":16,""dy"":-194,""t"":14659},{""x"":1463,""y"":624,""dx"":12,""dy"":-197,""t"":14692},{""x"":1458,""y"":630,""dx"":7,""dy"":-191,""t"":14726},{""x"":1440,""y"":624,""dx"":-11,""dy"":-197,""t"":14760},{""x"":1443,""y"":647,""dx"":-8,""dy"":-174,""t"":14794},{""x"":1451,""y"":643,""dx"":0,""dy"":-178,""t"":14828},{""x"":1457,""y"":635,""dx"":6,""dy"":-186,""t"":14863},{""x"":1454,""y"":637,""dx"":3,""dy"":-184,""t"":14897},{""x"":1457,""y"":626,""dx"":6,""dy"":-195,""t"":14930},{""x"":1459,""y"":630,""dx"":8,""dy"":-191,""t"":14965},{""x"":1459,""y"":619,""dx"":8,""dy"":-202,""t"":14997},{""x"":1459,""y"":608,""dx"":8,""dy"":-213,""t"":15032}]]","[100,62.71186440677966,5.084745762711865,100,62.71186440677966]","[{""x"":28.933333333333334,""y"":-28.85,""r"":23.39688384589406},{""x"":0.4745762711864407,""y"":188.6949152542373,""r"":17.36779586584249},{""x"":253.52542372881356,""y"":40.813559322033896,""r"":63.403515245413935},{""x"":98.88333333333334,""y"":-88.03333333333333,""r"":67.61472006290727},{""x"":26.74576271186441,""y"":-198.94915254237287,""r"":13.791403673410638}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
