"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","13203","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","13210","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","30922","0.0-2.0-0.0","","","","","17706","{""name"":""张梦洋"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","32530","0.0-2.0-1.0","","","","","1607","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","33258","0.0-3.0","","","","","726"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","43461","0.0-4.0","","","","","","","","","2260","","","","","","","","","","","","","","","",""
"","html-button-response","6","44386","0.0-5.0-0.0","","","","","922","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","55759","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","56969","0.0-5.0-2.0","","","","","1210","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","74257","0.0-5.0-3.0","","","","","","","","","","[[{""x"":440,""y"":304,""dx"":-51,""dy"":23,""t"":990},{""x"":435,""y"":318,""dx"":-56,""dy"":37,""t"":1025},{""x"":424,""y"":325,""dx"":-67,""dy"":44,""t"":1057},{""x"":432,""y"":339,""dx"":-59,""dy"":58,""t"":1093},{""x"":440,""y"":350,""dx"":-51,""dy"":69,""t"":1124},{""x"":437,""y"":354,""dx"":-54,""dy"":73,""t"":1160},{""x"":459,""y"":366,""dx"":-32,""dy"":85,""t"":1194},{""x"":469,""y"":337,""dx"":-22,""dy"":56,""t"":1228},{""x"":474,""y"":325,""dx"":-17,""dy"":44,""t"":1262},{""x"":485,""y"":339,""dx"":-6,""dy"":58,""t"":1297},{""x"":508,""y"":332,""dx"":17,""dy"":51,""t"":1329},{""x"":516,""y"":332,""dx"":25,""dy"":51,""t"":1364},{""x"":517,""y"":328,""dx"":26,""dy"":47,""t"":1397},{""x"":510,""y"":350,""dx"":19,""dy"":69,""t"":1433},{""x"":519,""y"":379,""dx"":28,""dy"":98,""t"":1466},{""x"":527,""y"":403,""dx"":36,""dy"":122,""t"":1498},{""x"":518,""y"":411,""dx"":27,""dy"":130,""t"":1535},{""x"":520,""y"":414,""dx"":29,""dy"":133,""t"":1568},{""x"":506,""y"":405,""dx"":15,""dy"":124,""t"":1601},{""x"":513,""y"":400,""dx"":22,""dy"":119,""t"":1637},{""x"":498,""y"":380,""dx"":7,""dy"":99,""t"":1670},{""x"":489,""y"":359,""dx"":-2,""dy"":78,""t"":1704},{""x"":477,""y"":353,""dx"":-14,""dy"":72,""t"":1738},{""x"":481,""y"":375,""dx"":-10,""dy"":94,""t"":1771},{""x"":494,""y"":387,""dx"":3,""dy"":106,""t"":1806},{""x"":488,""y"":381,""dx"":-3,""dy"":100,""t"":1840},{""x"":503,""y"":390,""dx"":12,""dy"":109,""t"":1874},{""x"":520,""y"":392,""dx"":29,""dy"":111,""t"":1908},{""x"":536,""y"":388,""dx"":45,""dy"":107,""t"":1942},{""x"":550,""y"":387,""dx"":59,""dy"":106,""t"":1977},{""x"":542,""y"":380,""dx"":51,""dy"":99,""t"":2010},{""x"":544,""y"":367,""dx"":53,""dy"":86,""t"":2044},{""x"":544,""y"":349,""dx"":53,""dy"":68,""t"":2078},{""x"":547,""y"":367,""dx"":56,""dy"":86,""t"":2112},{""x"":540,""y"":344,""dx"":49,""dy"":63,""t"":2145},{""x"":523,""y"":382,""dx"":32,""dy"":101,""t"":2180},{""x"":494,""y"":411,""dx"":3,""dy"":130,""t"":2214},{""x"":479,""y"":418,""dx"":-12,""dy"":137,""t"":2247},{""x"":476,""y"":395,""dx"":-15,""dy"":114,""t"":2282},{""x"":481,""y"":418,""dx"":-10,""dy"":137,""t"":2317},{""x"":502,""y"":427,""dx"":11,""dy"":146,""t"":2351},{""x"":512,""y"":418,""dx"":21,""dy"":137,""t"":2384},{""x"":513,""y"":430,""dx"":22,""dy"":149,""t"":2419},{""x"":488,""y"":431,""dx"":-3,""dy"":150,""t"":2452},{""x"":476,""y"":435,""dx"":-15,""dy"":154,""t"":2486},{""x"":500,""y"":431,""dx"":9,""dy"":150,""t"":2520},{""x"":508,""y"":444,""dx"":17,""dy"":163,""t"":2554},{""x"":502,""y"":443,""dx"":11,""dy"":162,""t"":2588},{""x"":492,""y"":422,""dx"":1,""dy"":141,""t"":2622},{""x"":508,""y"":416,""dx"":17,""dy"":135,""t"":2656},{""x"":511,""y"":397,""dx"":20,""dy"":116,""t"":2690},{""x"":496,""y"":388,""dx"":5,""dy"":107,""t"":2724},{""x"":528,""y"":400,""dx"":37,""dy"":119,""t"":2758},{""x"":650,""y"":379,""dx"":159,""dy"":98,""t"":2792},{""x"":879,""y"":390,""dx"":388,""dy"":109,""t"":2827},{""x"":1098,""y"":380,""dx"":607,""dy"":99,""t"":2860},{""x"":1290,""y"":363,""dx"":799,""dy"":82,""t"":2894},{""x"":1448,""y"":350,""dx"":957,""dy"":69,""t"":2928},{""x"":1550,""y"":337,""dx"":1059,""dy"":56,""t"":2961}],[{""x"":1509,""y"":462,""dx"":58,""dy"":181,""t"":4016},{""x"":1496,""y"":452,""dx"":45,""dy"":171,""t"":4049},{""x"":1517,""y"":428,""dx"":66,""dy"":147,""t"":4084},{""x"":1531,""y"":401,""dx"":80,""dy"":120,""t"":4118},{""x"":1560,""y"":384,""dx"":109,""dy"":103,""t"":4152},{""x"":1573,""y"":364,""dx"":122,""dy"":83,""t"":4186},{""x"":1585,""y"":350,""dx"":134,""dy"":69,""t"":4221},{""x"":1598,""y"":354,""dx"":147,""dy"":73,""t"":4254},{""x"":1605,""y"":364,""dx"":154,""dy"":83,""t"":4288},{""x"":1600,""y"":345,""dx"":149,""dy"":64,""t"":4321},{""x"":1584,""y"":349,""dx"":133,""dy"":68,""t"":4356},{""x"":1604,""y"":367,""dx"":153,""dy"":86,""t"":4394},{""x"":1627,""y"":381,""dx"":176,""dy"":100,""t"":4424},{""x"":1617,""y"":384,""dx"":166,""dy"":103,""t"":4458},{""x"":1614,""y"":399,""dx"":163,""dy"":118,""t"":4492},{""x"":1614,""y"":410,""dx"":163,""dy"":129,""t"":4527},{""x"":1588,""y"":412,""dx"":137,""dy"":131,""t"":4559},{""x"":1560,""y"":410,""dx"":109,""dy"":129,""t"":4593},{""x"":1539,""y"":406,""dx"":88,""dy"":125,""t"":4629},{""x"":1535,""y"":384,""dx"":84,""dy"":103,""t"":4662},{""x"":1532,""y"":365,""dx"":81,""dy"":84,""t"":4694},{""x"":1533,""y"":367,""dx"":82,""dy"":86,""t"":4730},{""x"":1542,""y"":353,""dx"":91,""dy"":72,""t"":4764},{""x"":1527,""y"":359,""dx"":76,""dy"":78,""t"":4797},{""x"":1516,""y"":375,""dx"":65,""dy"":94,""t"":4832},{""x"":1512,""y"":380,""dx"":61,""dy"":99,""t"":4865},{""x"":1509,""y"":366,""dx"":58,""dy"":85,""t"":4901},{""x"":1512,""y"":359,""dx"":61,""dy"":78,""t"":4934},{""x"":1516,""y"":356,""dx"":65,""dy"":75,""t"":4968},{""x"":1481,""y"":375,""dx"":30,""dy"":94,""t"":5002},{""x"":1492,""y"":393,""dx"":41,""dy"":112,""t"":5037},{""x"":1505,""y"":385,""dx"":54,""dy"":104,""t"":5068},{""x"":1469,""y"":417,""dx"":18,""dy"":136,""t"":5104},{""x"":1483,""y"":414,""dx"":32,""dy"":133,""t"":5137},{""x"":1495,""y"":436,""dx"":44,""dy"":155,""t"":5173},{""x"":1494,""y"":447,""dx"":43,""dy"":166,""t"":5206},{""x"":1493,""y"":436,""dx"":42,""dy"":155,""t"":5240},{""x"":1496,""y"":430,""dx"":45,""dy"":149,""t"":5274},{""x"":1514,""y"":442,""dx"":63,""dy"":161,""t"":5308},{""x"":1536,""y"":425,""dx"":85,""dy"":144,""t"":5342},{""x"":1517,""y"":424,""dx"":66,""dy"":143,""t"":5376},{""x"":1513,""y"":423,""dx"":62,""dy"":142,""t"":5410},{""x"":1514,""y"":411,""dx"":63,""dy"":130,""t"":5444},{""x"":1514,""y"":413,""dx"":63,""dy"":132,""t"":5478},{""x"":1505,""y"":409,""dx"":54,""dy"":128,""t"":5512},{""x"":1483,""y"":407,""dx"":32,""dy"":126,""t"":5546},{""x"":1474,""y"":390,""dx"":23,""dy"":109,""t"":5580},{""x"":1460,""y"":414,""dx"":9,""dy"":133,""t"":5614},{""x"":1466,""y"":427,""dx"":15,""dy"":146,""t"":5647},{""x"":1467,""y"":421,""dx"":16,""dy"":140,""t"":5683},{""x"":1472,""y"":431,""dx"":21,""dy"":150,""t"":5716},{""x"":1485,""y"":423,""dx"":34,""dy"":142,""t"":5750},{""x"":1489,""y"":413,""dx"":38,""dy"":132,""t"":5784},{""x"":1494,""y"":395,""dx"":43,""dy"":114,""t"":5818},{""x"":1493,""y"":390,""dx"":42,""dy"":109,""t"":5852},{""x"":1498,""y"":377,""dx"":47,""dy"":96,""t"":5886},{""x"":1499,""y"":374,""dx"":48,""dy"":93,""t"":5920},{""x"":1485,""y"":346,""dx"":34,""dy"":65,""t"":5953},{""x"":1473,""y"":363,""dx"":22,""dy"":82,""t"":5988}],[{""x"":960,""y"":611,""dx"":-11,""dy"":60,""t"":7008},{""x"":952,""y"":590,""dx"":-19,""dy"":39,""t"":7043},{""x"":957,""y"":573,""dx"":-14,""dy"":22,""t"":7076},{""x"":980,""y"":556,""dx"":9,""dy"":5,""t"":7112},{""x"":982,""y"":531,""dx"":11,""dy"":-20,""t"":7150},{""x"":1004,""y"":512,""dx"":33,""dy"":-39,""t"":7178},{""x"":1028,""y"":513,""dx"":57,""dy"":-38,""t"":7212},{""x"":1052,""y"":503,""dx"":81,""dy"":-48,""t"":7245},{""x"":1058,""y"":489,""dx"":87,""dy"":-62,""t"":7280},{""x"":1072,""y"":466,""dx"":101,""dy"":-85,""t"":7313},{""x"":1066,""y"":493,""dx"":95,""dy"":-58,""t"":7347},{""x"":1072,""y"":466,""dx"":101,""dy"":-85,""t"":7382},{""x"":1066,""y"":470,""dx"":95,""dy"":-81,""t"":7416},{""x"":1049,""y"":489,""dx"":78,""dy"":-62,""t"":7450},{""x"":1040,""y"":506,""dx"":69,""dy"":-45,""t"":7484},{""x"":1056,""y"":471,""dx"":85,""dy"":-80,""t"":7518},{""x"":1048,""y"":476,""dx"":77,""dy"":-75,""t"":7553},{""x"":1060,""y"":456,""dx"":89,""dy"":-95,""t"":7586},{""x"":1062,""y"":443,""dx"":91,""dy"":-108,""t"":7620},{""x"":1057,""y"":453,""dx"":86,""dy"":-98,""t"":7654},{""x"":1078,""y"":436,""dx"":107,""dy"":-115,""t"":7688},{""x"":1094,""y"":459,""dx"":123,""dy"":-92,""t"":7722},{""x"":1093,""y"":474,""dx"":122,""dy"":-77,""t"":7756},{""x"":1101,""y"":468,""dx"":130,""dy"":-83,""t"":7789},{""x"":1107,""y"":470,""dx"":136,""dy"":-81,""t"":7824},{""x"":1095,""y"":512,""dx"":124,""dy"":-39,""t"":7859},{""x"":1108,""y"":503,""dx"":137,""dy"":-48,""t"":7892},{""x"":1120,""y"":511,""dx"":149,""dy"":-40,""t"":7926},{""x"":1126,""y"":508,""dx"":155,""dy"":-43,""t"":7959},{""x"":1120,""y"":503,""dx"":149,""dy"":-48,""t"":7993},{""x"":1115,""y"":491,""dx"":144,""dy"":-60,""t"":8028},{""x"":1114,""y"":503,""dx"":143,""dy"":-48,""t"":8062},{""x"":1099,""y"":495,""dx"":128,""dy"":-56,""t"":8096},{""x"":1092,""y"":479,""dx"":121,""dy"":-72,""t"":8129},{""x"":1105,""y"":490,""dx"":134,""dy"":-61,""t"":8164},{""x"":1099,""y"":479,""dx"":128,""dy"":-72,""t"":8197},{""x"":1094,""y"":465,""dx"":123,""dy"":-86,""t"":8232},{""x"":1089,""y"":454,""dx"":118,""dy"":-97,""t"":8264},{""x"":1098,""y"":452,""dx"":127,""dy"":-99,""t"":8300},{""x"":1089,""y"":467,""dx"":118,""dy"":-84,""t"":8334},{""x"":1085,""y"":480,""dx"":114,""dy"":-71,""t"":8368},{""x"":1042,""y"":467,""dx"":71,""dy"":-84,""t"":8401},{""x"":1037,""y"":443,""dx"":66,""dy"":-108,""t"":8436},{""x"":1005,""y"":447,""dx"":34,""dy"":-104,""t"":8470},{""x"":999,""y"":433,""dx"":28,""dy"":-118,""t"":8504},{""x"":1008,""y"":423,""dx"":37,""dy"":-128,""t"":8538},{""x"":1024,""y"":433,""dx"":53,""dy"":-118,""t"":8572},{""x"":1038,""y"":442,""dx"":67,""dy"":-109,""t"":8606},{""x"":1051,""y"":451,""dx"":80,""dy"":-100,""t"":8638},{""x"":1022,""y"":453,""dx"":51,""dy"":-98,""t"":8673},{""x"":906,""y"":525,""dx"":-65,""dy"":-26,""t"":8708},{""x"":812,""y"":604,""dx"":-159,""dy"":53,""t"":8742},{""x"":740,""y"":653,""dx"":-231,""dy"":102,""t"":8776},{""x"":676,""y"":703,""dx"":-295,""dy"":152,""t"":8809},{""x"":601,""y"":749,""dx"":-370,""dy"":198,""t"":8845},{""x"":575,""y"":768,""dx"":-396,""dy"":217,""t"":8878},{""x"":531,""y"":807,""dx"":-440,""dy"":256,""t"":8912},{""x"":519,""y"":826,""dx"":-452,""dy"":275,""t"":8946},{""x"":536,""y"":830,""dx"":-435,""dy"":279,""t"":8980}],[{""x"":658,""y"":786,""dx"":167,""dy"":-35,""t"":10033},{""x"":688,""y"":782,""dx"":197,""dy"":-39,""t"":10069},{""x"":708,""y"":760,""dx"":217,""dy"":-61,""t"":10102},{""x"":724,""y"":758,""dx"":233,""dy"":-63,""t"":10136},{""x"":748,""y"":763,""dx"":257,""dy"":-58,""t"":10170},{""x"":753,""y"":762,""dx"":262,""dy"":-59,""t"":10204},{""x"":726,""y"":763,""dx"":235,""dy"":-58,""t"":10236},{""x"":731,""y"":762,""dx"":240,""dy"":-59,""t"":10272},{""x"":736,""y"":781,""dx"":245,""dy"":-40,""t"":10305},{""x"":735,""y"":783,""dx"":244,""dy"":-38,""t"":10341},{""x"":742,""y"":785,""dx"":251,""dy"":-36,""t"":10373},{""x"":727,""y"":782,""dx"":236,""dy"":-39,""t"":10408},{""x"":735,""y"":772,""dx"":244,""dy"":-49,""t"":10442},{""x"":724,""y"":769,""dx"":233,""dy"":-52,""t"":10476},{""x"":720,""y"":778,""dx"":229,""dy"":-43,""t"":10509},{""x"":702,""y"":788,""dx"":211,""dy"":-33,""t"":10543},{""x"":692,""y"":781,""dx"":201,""dy"":-40,""t"":10578},{""x"":663,""y"":772,""dx"":172,""dy"":-49,""t"":10613},{""x"":656,""y"":768,""dx"":165,""dy"":-53,""t"":10646},{""x"":634,""y"":768,""dx"":143,""dy"":-53,""t"":10680},{""x"":630,""y"":782,""dx"":139,""dy"":-39,""t"":10713},{""x"":622,""y"":777,""dx"":131,""dy"":-44,""t"":10747},{""x"":622,""y"":783,""dx"":131,""dy"":-38,""t"":10783},{""x"":624,""y"":785,""dx"":133,""dy"":-36,""t"":10816},{""x"":632,""y"":793,""dx"":141,""dy"":-28,""t"":10850},{""x"":633,""y"":797,""dx"":142,""dy"":-24,""t"":10885},{""x"":628,""y"":792,""dx"":137,""dy"":-29,""t"":10918},{""x"":639,""y"":806,""dx"":148,""dy"":-15,""t"":10952},{""x"":630,""y"":807,""dx"":139,""dy"":-14,""t"":10986},{""x"":625,""y"":807,""dx"":134,""dy"":-14,""t"":11020},{""x"":605,""y"":817,""dx"":114,""dy"":-4,""t"":11054},{""x"":597,""y"":821,""dx"":106,""dy"":0,""t"":11087},{""x"":596,""y"":818,""dx"":105,""dy"":-3,""t"":11122},{""x"":613,""y"":814,""dx"":122,""dy"":-7,""t"":11156},{""x"":615,""y"":807,""dx"":124,""dy"":-14,""t"":11189},{""x"":620,""y"":810,""dx"":129,""dy"":-11,""t"":11224},{""x"":617,""y"":797,""dx"":126,""dy"":-24,""t"":11258},{""x"":614,""y"":803,""dx"":123,""dy"":-18,""t"":11292},{""x"":603,""y"":791,""dx"":112,""dy"":-30,""t"":11326},{""x"":605,""y"":799,""dx"":114,""dy"":-22,""t"":11360},{""x"":593,""y"":805,""dx"":102,""dy"":-16,""t"":11393},{""x"":608,""y"":807,""dx"":117,""dy"":-14,""t"":11428},{""x"":609,""y"":791,""dx"":118,""dy"":-30,""t"":11462},{""x"":577,""y"":803,""dx"":86,""dy"":-18,""t"":11496},{""x"":606,""y"":786,""dx"":115,""dy"":-35,""t"":11530},{""x"":619,""y"":773,""dx"":128,""dy"":-48,""t"":11564},{""x"":627,""y"":781,""dx"":136,""dy"":-40,""t"":11597},{""x"":599,""y"":784,""dx"":108,""dy"":-37,""t"":11632},{""x"":624,""y"":792,""dx"":133,""dy"":-29,""t"":11665},{""x"":646,""y"":775,""dx"":155,""dy"":-46,""t"":11700},{""x"":673,""y"":771,""dx"":182,""dy"":-50,""t"":11735},{""x"":674,""y"":761,""dx"":183,""dy"":-60,""t"":11768},{""x"":644,""y"":762,""dx"":153,""dy"":-59,""t"":11802},{""x"":618,""y"":763,""dx"":127,""dy"":-58,""t"":11834},{""x"":631,""y"":766,""dx"":140,""dy"":-55,""t"":11870},{""x"":611,""y"":778,""dx"":120,""dy"":-43,""t"":11904},{""x"":602,""y"":770,""dx"":111,""dy"":-51,""t"":11937},{""x"":639,""y"":773,""dx"":148,""dy"":-48,""t"":11973},{""x"":658,""y"":767,""dx"":167,""dy"":-54,""t"":12006}],[{""x"":1225,""y"":728,""dx"":-226,""dy"":-93,""t"":13026},{""x"":1218,""y"":738,""dx"":-233,""dy"":-83,""t"":13059},{""x"":1206,""y"":754,""dx"":-245,""dy"":-67,""t"":13095},{""x"":1194,""y"":762,""dx"":-257,""dy"":-59,""t"":13128},{""x"":1185,""y"":738,""dx"":-266,""dy"":-83,""t"":13162},{""x"":1199,""y"":758,""dx"":-252,""dy"":-63,""t"":13196},{""x"":1196,""y"":746,""dx"":-255,""dy"":-75,""t"":13230},{""x"":1203,""y"":752,""dx"":-248,""dy"":-69,""t"":13264},{""x"":1196,""y"":735,""dx"":-255,""dy"":-86,""t"":13297},{""x"":1221,""y"":743,""dx"":-230,""dy"":-78,""t"":13332},{""x"":1226,""y"":732,""dx"":-225,""dy"":-89,""t"":13366},{""x"":1224,""y"":753,""dx"":-227,""dy"":-68,""t"":13397},{""x"":1219,""y"":762,""dx"":-232,""dy"":-59,""t"":13434},{""x"":1211,""y"":769,""dx"":-240,""dy"":-52,""t"":13468},{""x"":1208,""y"":745,""dx"":-243,""dy"":-76,""t"":13502},{""x"":1223,""y"":786,""dx"":-228,""dy"":-35,""t"":13537},{""x"":1231,""y"":792,""dx"":-220,""dy"":-29,""t"":13570},{""x"":1247,""y"":800,""dx"":-204,""dy"":-21,""t"":13605},{""x"":1275,""y"":832,""dx"":-176,""dy"":11,""t"":13638},{""x"":1272,""y"":851,""dx"":-179,""dy"":30,""t"":13672},{""x"":1267,""y"":850,""dx"":-184,""dy"":29,""t"":13705},{""x"":1283,""y"":863,""dx"":-168,""dy"":42,""t"":13741},{""x"":1307,""y"":874,""dx"":-144,""dy"":53,""t"":13773},{""x"":1306,""y"":880,""dx"":-145,""dy"":59,""t"":13806},{""x"":1278,""y"":853,""dx"":-173,""dy"":32,""t"":13841},{""x"":1281,""y"":847,""dx"":-170,""dy"":26,""t"":13876},{""x"":1274,""y"":848,""dx"":-177,""dy"":27,""t"":13909},{""x"":1256,""y"":808,""dx"":-195,""dy"":-13,""t"":13943},{""x"":1247,""y"":806,""dx"":-204,""dy"":-15,""t"":13978},{""x"":1254,""y"":811,""dx"":-197,""dy"":-10,""t"":14012},{""x"":1259,""y"":782,""dx"":-192,""dy"":-39,""t"":14046},{""x"":1283,""y"":796,""dx"":-168,""dy"":-25,""t"":14080},{""x"":1282,""y"":789,""dx"":-169,""dy"":-32,""t"":14114},{""x"":1301,""y"":782,""dx"":-150,""dy"":-39,""t"":14147},{""x"":1321,""y"":776,""dx"":-130,""dy"":-45,""t"":14182},{""x"":1329,""y"":803,""dx"":-122,""dy"":-18,""t"":14216},{""x"":1338,""y"":796,""dx"":-113,""dy"":-25,""t"":14250},{""x"":1338,""y"":801,""dx"":-113,""dy"":-20,""t"":14284},{""x"":1326,""y"":801,""dx"":-125,""dy"":-20,""t"":14318},{""x"":1326,""y"":811,""dx"":-125,""dy"":-10,""t"":14352},{""x"":1318,""y"":829,""dx"":-133,""dy"":8,""t"":14386},{""x"":1299,""y"":831,""dx"":-152,""dy"":10,""t"":14419},{""x"":1297,""y"":837,""dx"":-154,""dy"":16,""t"":14453},{""x"":1278,""y"":849,""dx"":-173,""dy"":28,""t"":14488},{""x"":1284,""y"":856,""dx"":-167,""dy"":35,""t"":14522},{""x"":1277,""y"":857,""dx"":-174,""dy"":36,""t"":14556},{""x"":1271,""y"":827,""dx"":-180,""dy"":6,""t"":14590},{""x"":1270,""y"":843,""dx"":-181,""dy"":22,""t"":14624},{""x"":1266,""y"":842,""dx"":-185,""dy"":21,""t"":14659},{""x"":1248,""y"":842,""dx"":-203,""dy"":21,""t"":14691},{""x"":1241,""y"":850,""dx"":-210,""dy"":29,""t"":14726},{""x"":1233,""y"":848,""dx"":-218,""dy"":27,""t"":14761},{""x"":1235,""y"":841,""dx"":-216,""dy"":20,""t"":14793},{""x"":1254,""y"":811,""dx"":-197,""dy"":-10,""t"":14828},{""x"":1252,""y"":823,""dx"":-199,""dy"":2,""t"":14863},{""x"":1239,""y"":815,""dx"":-212,""dy"":-6,""t"":14896},{""x"":1248,""y"":792,""dx"":-203,""dy"":-29,""t"":14929},{""x"":1235,""y"":785,""dx"":-216,""dy"":-36,""t"":14964},{""x"":1223,""y"":774,""dx"":-228,""dy"":-47,""t"":14997},{""x"":1224,""y"":784,""dx"":-227,""dy"":-37,""t"":15031}]]","[91.52542372881356,94.91525423728814,88.13559322033898,72.88135593220339,53.333333333333336]","[{""x"":73.50847457627118,""y"":98.91525423728814,""r"":77.05651436578943},{""x"":72.96610169491525,""y"":114.54237288135593,""r"":44.93223216054421},{""x"":26.694915254237287,""y"":-31.966101694915253,""r"":97.55898340361249},{""x"":160.35593220338984,""y"":-36.644067796610166,""r"":40.853385883898106},{""x"":-193.88333333333333,""y"":-17.85,""r"":75.84332495900273}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
