"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1622","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1626","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5372","0.0-2.0-0.0","","","","","3746","{""name"":""罗晨曦"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6917","0.0-2.0-1.0","","","","","1543","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8220","0.0-3.0","","","","","1302"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","23596","0.0-4.0","","","","","","","","","18","","","","","","","","","","","","","","","","",""
"","html-button-response","6","26116","0.0-5.0-0.0","","","","","2518","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","40056","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","44197","0.0-5.0-2.0","","","","","4140","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","62988","0.0-5.0-3.0","","","","","","","","","","[[{""x"":681,""y"":558,""dx"":190,""dy"":277,""t"":989},{""x"":684,""y"":495,""dx"":193,""dy"":214,""t"":1025},{""x"":630,""y"":462,""dx"":139,""dy"":181,""t"":1058},{""x"":627,""y"":425,""dx"":136,""dy"":144,""t"":1092},{""x"":603,""y"":400,""dx"":112,""dy"":119,""t"":1126},{""x"":576,""y"":370,""dx"":85,""dy"":89,""t"":1159},{""x"":577,""y"":389,""dx"":86,""dy"":108,""t"":1194},{""x"":553,""y"":373,""dx"":62,""dy"":92,""t"":1228},{""x"":543,""y"":368,""dx"":52,""dy"":87,""t"":1262},{""x"":523,""y"":361,""dx"":32,""dy"":80,""t"":1295},{""x"":541,""y"":368,""dx"":50,""dy"":87,""t"":1330},{""x"":515,""y"":360,""dx"":24,""dy"":79,""t"":1362},{""x"":441,""y"":371,""dx"":-50,""dy"":90,""t"":1398},{""x"":463,""y"":369,""dx"":-28,""dy"":88,""t"":1431},{""x"":458,""y"":382,""dx"":-33,""dy"":101,""t"":1467},{""x"":487,""y"":383,""dx"":-4,""dy"":102,""t"":1499},{""x"":486,""y"":403,""dx"":-5,""dy"":122,""t"":1534},{""x"":529,""y"":385,""dx"":38,""dy"":104,""t"":1569},{""x"":541,""y"":408,""dx"":50,""dy"":127,""t"":1602},{""x"":524,""y"":408,""dx"":33,""dy"":127,""t"":1635},{""x"":522,""y"":422,""dx"":31,""dy"":141,""t"":1670},{""x"":554,""y"":431,""dx"":63,""dy"":150,""t"":1704},{""x"":563,""y"":449,""dx"":72,""dy"":168,""t"":1737},{""x"":571,""y"":464,""dx"":80,""dy"":183,""t"":1770},{""x"":558,""y"":483,""dx"":67,""dy"":202,""t"":1807},{""x"":548,""y"":503,""dx"":57,""dy"":222,""t"":1840},{""x"":572,""y"":500,""dx"":81,""dy"":219,""t"":1875},{""x"":589,""y"":485,""dx"":98,""dy"":204,""t"":1908},{""x"":601,""y"":481,""dx"":110,""dy"":200,""t"":1941},{""x"":595,""y"":482,""dx"":104,""dy"":201,""t"":1977},{""x"":625,""y"":471,""dx"":134,""dy"":190,""t"":2010},{""x"":642,""y"":467,""dx"":151,""dy"":186,""t"":2045},{""x"":646,""y"":458,""dx"":155,""dy"":177,""t"":2079},{""x"":627,""y"":443,""dx"":136,""dy"":162,""t"":2112},{""x"":608,""y"":426,""dx"":117,""dy"":145,""t"":2146},{""x"":563,""y"":420,""dx"":72,""dy"":139,""t"":2180},{""x"":575,""y"":408,""dx"":84,""dy"":127,""t"":2214},{""x"":598,""y"":404,""dx"":107,""dy"":123,""t"":2248},{""x"":595,""y"":404,""dx"":104,""dy"":123,""t"":2282},{""x"":544,""y"":403,""dx"":53,""dy"":122,""t"":2316},{""x"":584,""y"":424,""dx"":93,""dy"":143,""t"":2351},{""x"":579,""y"":437,""dx"":88,""dy"":156,""t"":2384},{""x"":596,""y"":457,""dx"":105,""dy"":176,""t"":2417},{""x"":595,""y"":458,""dx"":104,""dy"":177,""t"":2452},{""x"":605,""y"":455,""dx"":114,""dy"":174,""t"":2487},{""x"":585,""y"":441,""dx"":94,""dy"":160,""t"":2519},{""x"":600,""y"":441,""dx"":109,""dy"":160,""t"":2553},{""x"":571,""y"":436,""dx"":80,""dy"":155,""t"":2587},{""x"":574,""y"":449,""dx"":83,""dy"":168,""t"":2624},{""x"":595,""y"":439,""dx"":104,""dy"":158,""t"":2656},{""x"":603,""y"":432,""dx"":112,""dy"":151,""t"":2690},{""x"":612,""y"":447,""dx"":121,""dy"":166,""t"":2724},{""x"":542,""y"":464,""dx"":51,""dy"":183,""t"":2759},{""x"":552,""y"":481,""dx"":61,""dy"":200,""t"":2791},{""x"":559,""y"":481,""dx"":68,""dy"":200,""t"":2826},{""x"":589,""y"":489,""dx"":98,""dy"":208,""t"":2860},{""x"":605,""y"":510,""dx"":114,""dy"":229,""t"":2895},{""x"":584,""y"":512,""dx"":93,""dy"":231,""t"":2928},{""x"":592,""y"":507,""dx"":101,""dy"":226,""t"":2960},{""x"":574,""y"":504,""dx"":83,""dy"":223,""t"":2996}],[{""x"":1367,""y"":296,""dx"":-84,""dy"":15,""t"":4015},{""x"":1354,""y"":305,""dx"":-97,""dy"":24,""t"":4050},{""x"":1340,""y"":323,""dx"":-111,""dy"":42,""t"":4085},{""x"":1368,""y"":295,""dx"":-83,""dy"":14,""t"":4117},{""x"":1370,""y"":306,""dx"":-81,""dy"":25,""t"":4152},{""x"":1350,""y"":327,""dx"":-101,""dy"":46,""t"":4186},{""x"":1343,""y"":337,""dx"":-108,""dy"":56,""t"":4220},{""x"":1369,""y"":343,""dx"":-82,""dy"":62,""t"":4254},{""x"":1332,""y"":360,""dx"":-119,""dy"":79,""t"":4288},{""x"":1333,""y"":368,""dx"":-118,""dy"":87,""t"":4322},{""x"":1373,""y"":352,""dx"":-78,""dy"":71,""t"":4356},{""x"":1385,""y"":357,""dx"":-66,""dy"":76,""t"":4390},{""x"":1414,""y"":357,""dx"":-37,""dy"":76,""t"":4424},{""x"":1406,""y"":368,""dx"":-45,""dy"":87,""t"":4458},{""x"":1420,""y"":362,""dx"":-31,""dy"":81,""t"":4492},{""x"":1430,""y"":427,""dx"":-21,""dy"":146,""t"":4527},{""x"":1435,""y"":552,""dx"":-16,""dy"":271,""t"":4561},{""x"":1352,""y"":705,""dx"":-99,""dy"":424,""t"":4594},{""x"":1382,""y"":774,""dx"":-69,""dy"":493,""t"":4627},{""x"":1427,""y"":783,""dx"":-24,""dy"":502,""t"":4662},{""x"":1443,""y"":783,""dx"":-8,""dy"":502,""t"":4695},{""x"":1398,""y"":747,""dx"":-53,""dy"":466,""t"":4730},{""x"":1350,""y"":670,""dx"":-101,""dy"":389,""t"":4764},{""x"":1343,""y"":607,""dx"":-108,""dy"":326,""t"":4798},{""x"":1311,""y"":539,""dx"":-140,""dy"":258,""t"":4831},{""x"":1280,""y"":473,""dx"":-171,""dy"":192,""t"":4867},{""x"":1254,""y"":418,""dx"":-197,""dy"":137,""t"":4897},{""x"":1241,""y"":379,""dx"":-210,""dy"":98,""t"":4934},{""x"":1295,""y"":339,""dx"":-156,""dy"":58,""t"":4968},{""x"":1310,""y"":310,""dx"":-141,""dy"":29,""t"":5002},{""x"":1342,""y"":298,""dx"":-109,""dy"":17,""t"":5036},{""x"":1371,""y"":277,""dx"":-80,""dy"":-4,""t"":5071},{""x"":1391,""y"":258,""dx"":-60,""dy"":-23,""t"":5104},{""x"":1365,""y"":269,""dx"":-86,""dy"":-12,""t"":5137},{""x"":1324,""y"":280,""dx"":-127,""dy"":-1,""t"":5171},{""x"":1303,""y"":264,""dx"":-148,""dy"":-17,""t"":5206},{""x"":1292,""y"":292,""dx"":-159,""dy"":11,""t"":5240},{""x"":1284,""y"":282,""dx"":-167,""dy"":1,""t"":5274},{""x"":1276,""y"":292,""dx"":-175,""dy"":11,""t"":5307},{""x"":1260,""y"":292,""dx"":-191,""dy"":11,""t"":5342},{""x"":1241,""y"":305,""dx"":-210,""dy"":24,""t"":5376},{""x"":1241,""y"":319,""dx"":-210,""dy"":38,""t"":5410},{""x"":1239,""y"":330,""dx"":-212,""dy"":49,""t"":5444},{""x"":1255,""y"":320,""dx"":-196,""dy"":39,""t"":5478},{""x"":1249,""y"":312,""dx"":-202,""dy"":31,""t"":5511},{""x"":1249,""y"":319,""dx"":-202,""dy"":38,""t"":5546},{""x"":1273,""y"":315,""dx"":-178,""dy"":34,""t"":5580},{""x"":1285,""y"":333,""dx"":-166,""dy"":52,""t"":5614},{""x"":1292,""y"":329,""dx"":-159,""dy"":48,""t"":5647},{""x"":1337,""y"":334,""dx"":-114,""dy"":53,""t"":5682},{""x"":1348,""y"":335,""dx"":-103,""dy"":54,""t"":5716},{""x"":1353,""y"":338,""dx"":-98,""dy"":57,""t"":5749},{""x"":1358,""y"":327,""dx"":-93,""dy"":46,""t"":5784},{""x"":1347,""y"":306,""dx"":-104,""dy"":25,""t"":5819},{""x"":1364,""y"":287,""dx"":-87,""dy"":6,""t"":5852},{""x"":1335,""y"":288,""dx"":-116,""dy"":7,""t"":5886},{""x"":1327,""y"":268,""dx"":-124,""dy"":-13,""t"":5921},{""x"":1330,""y"":244,""dx"":-121,""dy"":-37,""t"":5955},{""x"":1297,""y"":241,""dx"":-154,""dy"":-40,""t"":5987}],[{""x"":963,""y"":539,""dx"":-8,""dy"":-12,""t"":7012},{""x"":975,""y"":527,""dx"":4,""dy"":-24,""t"":7043},{""x"":991,""y"":544,""dx"":20,""dy"":-7,""t"":7077},{""x"":986,""y"":550,""dx"":15,""dy"":-1,""t"":7110},{""x"":1003,""y"":553,""dx"":32,""dy"":2,""t"":7144},{""x"":1016,""y"":530,""dx"":45,""dy"":-21,""t"":7177},{""x"":1017,""y"":532,""dx"":46,""dy"":-19,""t"":7212},{""x"":983,""y"":528,""dx"":12,""dy"":-23,""t"":7247},{""x"":957,""y"":512,""dx"":-14,""dy"":-39,""t"":7280},{""x"":927,""y"":509,""dx"":-44,""dy"":-42,""t"":7314},{""x"":963,""y"":543,""dx"":-8,""dy"":-8,""t"":7348},{""x"":929,""y"":551,""dx"":-42,""dy"":0,""t"":7382},{""x"":920,""y"":550,""dx"":-51,""dy"":-1,""t"":7416},{""x"":915,""y"":545,""dx"":-56,""dy"":-6,""t"":7450},{""x"":914,""y"":555,""dx"":-57,""dy"":4,""t"":7484},{""x"":911,""y"":559,""dx"":-60,""dy"":8,""t"":7517},{""x"":910,""y"":555,""dx"":-61,""dy"":4,""t"":7593},{""x"":910,""y"":558,""dx"":-61,""dy"":7,""t"":7621},{""x"":899,""y"":571,""dx"":-72,""dy"":20,""t"":7655},{""x"":900,""y"":563,""dx"":-71,""dy"":12,""t"":7687},{""x"":920,""y"":554,""dx"":-51,""dy"":3,""t"":7722},{""x"":918,""y"":561,""dx"":-53,""dy"":10,""t"":7756},{""x"":936,""y"":551,""dx"":-35,""dy"":0,""t"":7791},{""x"":946,""y"":548,""dx"":-25,""dy"":-3,""t"":7824},{""x"":956,""y"":549,""dx"":-15,""dy"":-2,""t"":7859},{""x"":962,""y"":539,""dx"":-9,""dy"":-12,""t"":7892},{""x"":955,""y"":554,""dx"":-16,""dy"":3,""t"":7926},{""x"":954,""y"":545,""dx"":-17,""dy"":-6,""t"":7961},{""x"":947,""y"":551,""dx"":-24,""dy"":0,""t"":7994},{""x"":933,""y"":590,""dx"":-38,""dy"":39,""t"":8027},{""x"":1040,""y"":656,""dx"":69,""dy"":105,""t"":8063},{""x"":1105,""y"":778,""dx"":134,""dy"":227,""t"":8094},{""x"":1158,""y"":824,""dx"":187,""dy"":273,""t"":8129},{""x"":1152,""y"":823,""dx"":181,""dy"":272,""t"":8164},{""x"":1155,""y"":800,""dx"":184,""dy"":249,""t"":8197},{""x"":1147,""y"":741,""dx"":176,""dy"":190,""t"":8233},{""x"":1091,""y"":703,""dx"":120,""dy"":152,""t"":8267},{""x"":1082,""y"":654,""dx"":111,""dy"":103,""t"":8300},{""x"":1091,""y"":625,""dx"":120,""dy"":74,""t"":8334},{""x"":1070,""y"":601,""dx"":99,""dy"":50,""t"":8369},{""x"":1059,""y"":563,""dx"":88,""dy"":12,""t"":8402},{""x"":1054,""y"":527,""dx"":83,""dy"":-24,""t"":8435},{""x"":1050,""y"":498,""dx"":79,""dy"":-53,""t"":8468},{""x"":1034,""y"":480,""dx"":63,""dy"":-71,""t"":8504},{""x"":1021,""y"":469,""dx"":50,""dy"":-82,""t"":8538},{""x"":1039,""y"":467,""dx"":68,""dy"":-84,""t"":8571},{""x"":1012,""y"":468,""dx"":41,""dy"":-83,""t"":8605},{""x"":1013,""y"":480,""dx"":42,""dy"":-71,""t"":8640},{""x"":974,""y"":468,""dx"":3,""dy"":-83,""t"":8675},{""x"":1023,""y"":478,""dx"":52,""dy"":-73,""t"":8707},{""x"":1026,""y"":482,""dx"":55,""dy"":-69,""t"":8741},{""x"":1025,""y"":463,""dx"":54,""dy"":-88,""t"":8776},{""x"":1029,""y"":449,""dx"":58,""dy"":-102,""t"":8810},{""x"":1031,""y"":446,""dx"":60,""dy"":-105,""t"":8844},{""x"":1019,""y"":438,""dx"":48,""dy"":-113,""t"":8879},{""x"":1042,""y"":449,""dx"":71,""dy"":-102,""t"":8913},{""x"":1022,""y"":442,""dx"":51,""dy"":-109,""t"":8946},{""x"":1000,""y"":454,""dx"":29,""dy"":-97,""t"":8980},{""x"":1002,""y"":476,""dx"":31,""dy"":-75,""t"":9014}],[{""x"":621,""y"":812,""dx"":130,""dy"":-9,""t"":10034},{""x"":662,""y"":791,""dx"":171,""dy"":-30,""t"":10065},{""x"":651,""y"":787,""dx"":160,""dy"":-34,""t"":10102},{""x"":643,""y"":774,""dx"":152,""dy"":-47,""t"":10137},{""x"":632,""y"":777,""dx"":141,""dy"":-44,""t"":10170},{""x"":638,""y"":799,""dx"":147,""dy"":-22,""t"":10203},{""x"":606,""y"":815,""dx"":115,""dy"":-6,""t"":10237},{""x"":614,""y"":823,""dx"":123,""dy"":2,""t"":10272},{""x"":562,""y"":834,""dx"":71,""dy"":13,""t"":10306},{""x"":585,""y"":839,""dx"":94,""dy"":18,""t"":10340},{""x"":587,""y"":840,""dx"":96,""dy"":19,""t"":10374},{""x"":610,""y"":833,""dx"":119,""dy"":12,""t"":10408},{""x"":628,""y"":832,""dx"":137,""dy"":11,""t"":10442},{""x"":610,""y"":852,""dx"":119,""dy"":31,""t"":10474},{""x"":575,""y"":867,""dx"":84,""dy"":46,""t"":10510},{""x"":591,""y"":861,""dx"":100,""dy"":40,""t"":10543},{""x"":540,""y"":860,""dx"":49,""dy"":39,""t"":10578},{""x"":551,""y"":858,""dx"":60,""dy"":37,""t"":10612},{""x"":486,""y"":875,""dx"":-5,""dy"":54,""t"":10646},{""x"":527,""y"":870,""dx"":36,""dy"":49,""t"":10680},{""x"":623,""y"":903,""dx"":132,""dy"":82,""t"":10714},{""x"":702,""y"":1021,""dx"":211,""dy"":200,""t"":10748},{""x"":777,""y"":1115,""dx"":286,""dy"":294,""t"":10781},{""x"":850,""y"":1149,""dx"":359,""dy"":328,""t"":10816},{""x"":930,""y"":1104,""dx"":439,""dy"":283,""t"":10850},{""x"":950,""y"":1069,""dx"":459,""dy"":248,""t"":10885},{""x"":949,""y"":1019,""dx"":458,""dy"":198,""t"":10919},{""x"":902,""y"":968,""dx"":411,""dy"":147,""t"":10951},{""x"":945,""y"":933,""dx"":454,""dy"":112,""t"":10987},{""x"":894,""y"":890,""dx"":403,""dy"":69,""t"":11019},{""x"":899,""y"":851,""dx"":408,""dy"":30,""t"":11054},{""x"":889,""y"":816,""dx"":398,""dy"":-5,""t"":11088},{""x"":885,""y"":795,""dx"":394,""dy"":-26,""t"":11122},{""x"":828,""y"":807,""dx"":337,""dy"":-14,""t"":11156},{""x"":772,""y"":811,""dx"":281,""dy"":-10,""t"":11190},{""x"":755,""y"":792,""dx"":264,""dy"":-29,""t"":11224},{""x"":730,""y"":771,""dx"":239,""dy"":-50,""t"":11258},{""x"":730,""y"":766,""dx"":239,""dy"":-55,""t"":11291},{""x"":705,""y"":745,""dx"":214,""dy"":-76,""t"":11326},{""x"":687,""y"":761,""dx"":196,""dy"":-60,""t"":11360},{""x"":668,""y"":787,""dx"":177,""dy"":-34,""t"":11395},{""x"":653,""y"":783,""dx"":162,""dy"":-38,""t"":11427},{""x"":661,""y"":781,""dx"":170,""dy"":-40,""t"":11462},{""x"":664,""y"":787,""dx"":173,""dy"":-34,""t"":11496},{""x"":669,""y"":784,""dx"":178,""dy"":-37,""t"":11530},{""x"":663,""y"":778,""dx"":172,""dy"":-43,""t"":11564},{""x"":681,""y"":771,""dx"":190,""dy"":-50,""t"":11599},{""x"":698,""y"":766,""dx"":207,""dy"":-55,""t"":11629},{""x"":678,""y"":788,""dx"":187,""dy"":-33,""t"":11666},{""x"":674,""y"":788,""dx"":183,""dy"":-33,""t"":11700},{""x"":664,""y"":787,""dx"":173,""dy"":-34,""t"":11734},{""x"":666,""y"":784,""dx"":175,""dy"":-37,""t"":11768},{""x"":683,""y"":775,""dx"":192,""dy"":-46,""t"":11802},{""x"":684,""y"":784,""dx"":193,""dy"":-37,""t"":11836},{""x"":623,""y"":820,""dx"":132,""dy"":-1,""t"":11869},{""x"":618,""y"":840,""dx"":127,""dy"":19,""t"":11904},{""x"":653,""y"":827,""dx"":162,""dy"":6,""t"":11938},{""x"":659,""y"":846,""dx"":168,""dy"":25,""t"":11972},{""x"":654,""y"":845,""dx"":163,""dy"":24,""t"":12006},{""x"":694,""y"":829,""dx"":203,""dy"":8,""t"":12038}],[{""x"":1288,""y"":619,""dx"":-163,""dy"":-202,""t"":13060},{""x"":1306,""y"":614,""dx"":-145,""dy"":-207,""t"":13093},{""x"":1296,""y"":614,""dx"":-155,""dy"":-207,""t"":13128},{""x"":1298,""y"":625,""dx"":-153,""dy"":-196,""t"":13162},{""x"":1283,""y"":644,""dx"":-168,""dy"":-177,""t"":13196},{""x"":1275,""y"":643,""dx"":-176,""dy"":-178,""t"":13230},{""x"":1270,""y"":654,""dx"":-181,""dy"":-167,""t"":13265},{""x"":1278,""y"":644,""dx"":-173,""dy"":-177,""t"":13297},{""x"":1268,""y"":655,""dx"":-183,""dy"":-166,""t"":13332},{""x"":1269,""y"":658,""dx"":-182,""dy"":-163,""t"":13366},{""x"":1266,""y"":677,""dx"":-185,""dy"":-144,""t"":13401},{""x"":1268,""y"":676,""dx"":-183,""dy"":-145,""t"":13435},{""x"":1261,""y"":683,""dx"":-190,""dy"":-138,""t"":13468},{""x"":1262,""y"":687,""dx"":-189,""dy"":-134,""t"":13501},{""x"":1255,""y"":698,""dx"":-196,""dy"":-123,""t"":13537},{""x"":1242,""y"":702,""dx"":-209,""dy"":-119,""t"":13570},{""x"":1247,""y"":687,""dx"":-204,""dy"":-134,""t"":13604},{""x"":1218,""y"":684,""dx"":-233,""dy"":-137,""t"":13635},{""x"":1233,""y"":682,""dx"":-218,""dy"":-139,""t"":13672},{""x"":1189,""y"":712,""dx"":-262,""dy"":-109,""t"":13706},{""x"":1188,""y"":683,""dx"":-263,""dy"":-138,""t"":13740},{""x"":1192,""y"":662,""dx"":-259,""dy"":-159,""t"":13773},{""x"":1163,""y"":648,""dx"":-288,""dy"":-173,""t"":13808},{""x"":1218,""y"":660,""dx"":-233,""dy"":-161,""t"":13842},{""x"":1237,""y"":751,""dx"":-214,""dy"":-70,""t"":13876},{""x"":1197,""y"":920,""dx"":-254,""dy"":99,""t"":13910},{""x"":1180,""y"":1034,""dx"":-271,""dy"":213,""t"":13945},{""x"":1250,""y"":1028,""dx"":-201,""dy"":207,""t"":13978},{""x"":1310,""y"":983,""dx"":-141,""dy"":162,""t"":14012},{""x"":1320,""y"":918,""dx"":-131,""dy"":97,""t"":14046},{""x"":1357,""y"":903,""dx"":-94,""dy"":82,""t"":14080},{""x"":1362,""y"":886,""dx"":-89,""dy"":65,""t"":14114},{""x"":1364,""y"":862,""dx"":-87,""dy"":41,""t"":14147},{""x"":1337,""y"":833,""dx"":-114,""dy"":12,""t"":14182},{""x"":1352,""y"":791,""dx"":-99,""dy"":-30,""t"":14217},{""x"":1328,""y"":770,""dx"":-123,""dy"":-51,""t"":14250},{""x"":1301,""y"":727,""dx"":-150,""dy"":-94,""t"":14284},{""x"":1300,""y"":708,""dx"":-151,""dy"":-113,""t"":14317},{""x"":1271,""y"":690,""dx"":-180,""dy"":-131,""t"":14353},{""x"":1300,""y"":660,""dx"":-151,""dy"":-161,""t"":14387},{""x"":1258,""y"":678,""dx"":-193,""dy"":-143,""t"":14420},{""x"":1282,""y"":641,""dx"":-169,""dy"":-180,""t"":14454},{""x"":1239,""y"":632,""dx"":-212,""dy"":-189,""t"":14488},{""x"":1218,""y"":630,""dx"":-233,""dy"":-191,""t"":14522},{""x"":1211,""y"":617,""dx"":-240,""dy"":-204,""t"":14556},{""x"":1199,""y"":612,""dx"":-252,""dy"":-209,""t"":14589},{""x"":1187,""y"":617,""dx"":-264,""dy"":-204,""t"":14624},{""x"":1164,""y"":639,""dx"":-287,""dy"":-182,""t"":14658},{""x"":1171,""y"":646,""dx"":-280,""dy"":-175,""t"":14716},{""x"":1177,""y"":653,""dx"":-274,""dy"":-168,""t"":14742},{""x"":1170,""y"":661,""dx"":-281,""dy"":-160,""t"":14768},{""x"":1164,""y"":669,""dx"":-287,""dy"":-152,""t"":14795},{""x"":1155,""y"":680,""dx"":-296,""dy"":-141,""t"":14829},{""x"":1208,""y"":675,""dx"":-243,""dy"":-146,""t"":14861},{""x"":1218,""y"":676,""dx"":-233,""dy"":-145,""t"":14895},{""x"":1271,""y"":654,""dx"":-180,""dy"":-167,""t"":14930},{""x"":1272,""y"":660,""dx"":-179,""dy"":-161,""t"":14964},{""x"":1260,""y"":661,""dx"":-191,""dy"":-160,""t"":14999},{""x"":1231,""y"":655,""dx"":-220,""dy"":-166,""t"":15032}]]","[60,71.1864406779661,91.52542372881356,65,15.254237288135593]","[{""x"":81.9,""y"":157.43333333333334,""r"":75.10567225442236},{""x"":-117.05084745762711,""y"":95.54237288135593,""r"":94.37766796988309},{""x"":28.694915254237287,""y"":1.847457627118644,""r"":82.10068894679652},{""x"":202.8,""y"":22.916666666666668,""r"":126.4429899543592},{""x"":-199.23728813559322,""y"":-113.69491525423729,""r"":70.59250615139167}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.33","validate","","","","","","","","","","",""
