"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","2199","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","14130","0.0-1.0-0.0","11929","{""name"":""陈舒雨"",""age"":""24""}","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","18513","0.0-1.0-1.0","4382","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","25073","0.0-2.0","","","","2130","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","26121","0.0-3.0-0.0","1046","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","37147","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","38233","0.0-3.0-2.0","1086","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","55310","0.0-3.0-3.0","","","","","","[[{""x"":431,""y"":538,""dx"":-60,""dy"":257,""t"":990},{""x"":410,""y"":546,""dx"":-81,""dy"":265,""t"":1024},{""x"":475,""y"":551,""dx"":-16,""dy"":270,""t"":1058},{""x"":499,""y"":536,""dx"":8,""dy"":255,""t"":1091},{""x"":535,""y"":491,""dx"":44,""dy"":210,""t"":1126},{""x"":551,""y"":487,""dx"":60,""dy"":206,""t"":1160},{""x"":582,""y"":426,""dx"":91,""dy"":145,""t"":1193},{""x"":583,""y"":434,""dx"":92,""dy"":153,""t"":1227},{""x"":580,""y"":440,""dx"":89,""dy"":159,""t"":1261},{""x"":563,""y"":438,""dx"":72,""dy"":157,""t"":1297},{""x"":501,""y"":496,""dx"":10,""dy"":215,""t"":1329},{""x"":489,""y"":480,""dx"":-2,""dy"":199,""t"":1364},{""x"":488,""y"":456,""dx"":-3,""dy"":175,""t"":1398},{""x"":450,""y"":482,""dx"":-41,""dy"":201,""t"":1432},{""x"":483,""y"":469,""dx"":-8,""dy"":188,""t"":1466},{""x"":438,""y"":520,""dx"":-53,""dy"":239,""t"":1500},{""x"":436,""y"":487,""dx"":-55,""dy"":206,""t"":1534},{""x"":431,""y"":475,""dx"":-60,""dy"":194,""t"":1569},{""x"":391,""y"":516,""dx"":-100,""dy"":235,""t"":1603},{""x"":434,""y"":502,""dx"":-57,""dy"":221,""t"":1636},{""x"":396,""y"":507,""dx"":-95,""dy"":226,""t"":1670},{""x"":396,""y"":521,""dx"":-95,""dy"":240,""t"":1704},{""x"":390,""y"":540,""dx"":-101,""dy"":259,""t"":1739},{""x"":397,""y"":522,""dx"":-94,""dy"":241,""t"":1772},{""x"":419,""y"":507,""dx"":-72,""dy"":226,""t"":1807},{""x"":410,""y"":480,""dx"":-81,""dy"":199,""t"":1841},{""x"":412,""y"":483,""dx"":-79,""dy"":202,""t"":1873},{""x"":413,""y"":450,""dx"":-78,""dy"":169,""t"":1907},{""x"":421,""y"":464,""dx"":-70,""dy"":183,""t"":1941},{""x"":422,""y"":425,""dx"":-69,""dy"":144,""t"":1976},{""x"":411,""y"":448,""dx"":-80,""dy"":167,""t"":2010},{""x"":421,""y"":433,""dx"":-70,""dy"":152,""t"":2044},{""x"":453,""y"":417,""dx"":-38,""dy"":136,""t"":2077},{""x"":463,""y"":414,""dx"":-28,""dy"":133,""t"":2110},{""x"":455,""y"":405,""dx"":-36,""dy"":124,""t"":2147},{""x"":458,""y"":397,""dx"":-33,""dy"":116,""t"":2180},{""x"":452,""y"":426,""dx"":-39,""dy"":145,""t"":2214},{""x"":460,""y"":414,""dx"":-31,""dy"":133,""t"":2248},{""x"":489,""y"":428,""dx"":-2,""dy"":147,""t"":2282},{""x"":486,""y"":406,""dx"":-5,""dy"":125,""t"":2315},{""x"":452,""y"":470,""dx"":-39,""dy"":189,""t"":2349},{""x"":435,""y"":523,""dx"":-56,""dy"":242,""t"":2385},{""x"":431,""y"":541,""dx"":-60,""dy"":260,""t"":2418},{""x"":426,""y"":609,""dx"":-65,""dy"":328,""t"":2452},{""x"":420,""y"":599,""dx"":-71,""dy"":318,""t"":2486},{""x"":433,""y"":536,""dx"":-58,""dy"":255,""t"":2518},{""x"":434,""y"":485,""dx"":-57,""dy"":204,""t"":2554},{""x"":441,""y"":448,""dx"":-50,""dy"":167,""t"":2589},{""x"":407,""y"":475,""dx"":-84,""dy"":194,""t"":2622},{""x"":428,""y"":442,""dx"":-63,""dy"":161,""t"":2656},{""x"":409,""y"":460,""dx"":-82,""dy"":179,""t"":2690},{""x"":428,""y"":434,""dx"":-63,""dy"":153,""t"":2724},{""x"":409,""y"":436,""dx"":-82,""dy"":155,""t"":2760},{""x"":411,""y"":431,""dx"":-80,""dy"":150,""t"":2792},{""x"":393,""y"":430,""dx"":-98,""dy"":149,""t"":2825},{""x"":394,""y"":421,""dx"":-97,""dy"":140,""t"":2860},{""x"":436,""y"":401,""dx"":-55,""dy"":120,""t"":2894},{""x"":421,""y"":397,""dx"":-70,""dy"":116,""t"":2927},{""x"":421,""y"":454,""dx"":-70,""dy"":173,""t"":2962}],[{""x"":616,""y"":887,""dx"":125,""dy"":66,""t"":4016},{""x"":597,""y"":883,""dx"":106,""dy"":62,""t"":4050},{""x"":592,""y"":878,""dx"":101,""dy"":57,""t"":4084},{""x"":589,""y"":875,""dx"":98,""dy"":54,""t"":4115},{""x"":580,""y"":862,""dx"":89,""dy"":41,""t"":4152},{""x"":630,""y"":845,""dx"":139,""dy"":24,""t"":4185},{""x"":643,""y"":847,""dx"":152,""dy"":26,""t"":4220},{""x"":601,""y"":837,""dx"":110,""dy"":16,""t"":4254},{""x"":575,""y"":830,""dx"":84,""dy"":9,""t"":4287},{""x"":557,""y"":820,""dx"":66,""dy"":-1,""t"":4322},{""x"":539,""y"":815,""dx"":48,""dy"":-6,""t"":4356},{""x"":528,""y"":817,""dx"":37,""dy"":-4,""t"":4390},{""x"":495,""y"":813,""dx"":4,""dy"":-8,""t"":4425},{""x"":505,""y"":797,""dx"":14,""dy"":-24,""t"":4457},{""x"":513,""y"":796,""dx"":22,""dy"":-25,""t"":4493},{""x"":491,""y"":815,""dx"":0,""dy"":-6,""t"":4526},{""x"":497,""y"":805,""dx"":6,""dy"":-16,""t"":4559},{""x"":510,""y"":812,""dx"":19,""dy"":-9,""t"":4593},{""x"":542,""y"":787,""dx"":51,""dy"":-34,""t"":4628},{""x"":553,""y"":779,""dx"":62,""dy"":-42,""t"":4662},{""x"":580,""y"":754,""dx"":89,""dy"":-67,""t"":4696},{""x"":622,""y"":752,""dx"":131,""dy"":-69,""t"":4730},{""x"":599,""y"":771,""dx"":108,""dy"":-50,""t"":4764},{""x"":568,""y"":774,""dx"":77,""dy"":-47,""t"":4798},{""x"":574,""y"":789,""dx"":83,""dy"":-32,""t"":4832},{""x"":561,""y"":791,""dx"":70,""dy"":-30,""t"":4866},{""x"":534,""y"":774,""dx"":43,""dy"":-47,""t"":4900},{""x"":511,""y"":773,""dx"":20,""dy"":-48,""t"":4933},{""x"":533,""y"":768,""dx"":42,""dy"":-53,""t"":4968},{""x"":500,""y"":783,""dx"":9,""dy"":-38,""t"":5002},{""x"":502,""y"":791,""dx"":11,""dy"":-30,""t"":5035},{""x"":502,""y"":794,""dx"":11,""dy"":-27,""t"":5069},{""x"":507,""y"":795,""dx"":16,""dy"":-26,""t"":5104},{""x"":506,""y"":812,""dx"":15,""dy"":-9,""t"":5138},{""x"":517,""y"":801,""dx"":26,""dy"":-20,""t"":5172},{""x"":516,""y"":803,""dx"":25,""dy"":-18,""t"":5207},{""x"":511,""y"":786,""dx"":20,""dy"":-35,""t"":5240},{""x"":533,""y"":793,""dx"":42,""dy"":-28,""t"":5274},{""x"":540,""y"":789,""dx"":49,""dy"":-32,""t"":5308},{""x"":586,""y"":787,""dx"":95,""dy"":-34,""t"":5342},{""x"":568,""y"":800,""dx"":77,""dy"":-21,""t"":5376},{""x"":567,""y"":783,""dx"":76,""dy"":-38,""t"":5410},{""x"":555,""y"":788,""dx"":64,""dy"":-33,""t"":5444},{""x"":553,""y"":788,""dx"":62,""dy"":-33,""t"":5477},{""x"":547,""y"":790,""dx"":56,""dy"":-31,""t"":5512},{""x"":579,""y"":771,""dx"":88,""dy"":-50,""t"":5546},{""x"":587,""y"":766,""dx"":96,""dy"":-55,""t"":5580},{""x"":541,""y"":794,""dx"":50,""dy"":-27,""t"":5614},{""x"":503,""y"":787,""dx"":12,""dy"":-34,""t"":5648},{""x"":471,""y"":781,""dx"":-20,""dy"":-40,""t"":5679},{""x"":445,""y"":811,""dx"":-46,""dy"":-10,""t"":5715},{""x"":488,""y"":820,""dx"":-3,""dy"":-1,""t"":5749},{""x"":472,""y"":820,""dx"":-19,""dy"":-1,""t"":5784},{""x"":484,""y"":840,""dx"":-7,""dy"":19,""t"":5818},{""x"":481,""y"":871,""dx"":-10,""dy"":50,""t"":5852},{""x"":488,""y"":848,""dx"":-3,""dy"":27,""t"":5886},{""x"":491,""y"":873,""dx"":0,""dy"":52,""t"":5919},{""x"":487,""y"":850,""dx"":-4,""dy"":29,""t"":5954},{""x"":488,""y"":866,""dx"":-3,""dy"":45,""t"":5989}],[{""x"":1122,""y"":531,""dx"":151,""dy"":-20,""t"":7008},{""x"":1121,""y"":518,""dx"":150,""dy"":-33,""t"":7041},{""x"":1115,""y"":526,""dx"":144,""dy"":-25,""t"":7075},{""x"":1092,""y"":534,""dx"":121,""dy"":-17,""t"":7110},{""x"":1088,""y"":543,""dx"":117,""dy"":-8,""t"":7144},{""x"":1072,""y"":551,""dx"":101,""dy"":0,""t"":7177},{""x"":1062,""y"":547,""dx"":91,""dy"":-4,""t"":7215},{""x"":1054,""y"":543,""dx"":83,""dy"":-8,""t"":7251},{""x"":1039,""y"":543,""dx"":68,""dy"":-8,""t"":7280},{""x"":1028,""y"":548,""dx"":57,""dy"":-3,""t"":7314},{""x"":1018,""y"":548,""dx"":47,""dy"":-3,""t"":7349},{""x"":1020,""y"":530,""dx"":49,""dy"":-21,""t"":7382},{""x"":1009,""y"":537,""dx"":38,""dy"":-14,""t"":7416},{""x"":1003,""y"":535,""dx"":32,""dy"":-16,""t"":7450},{""x"":1011,""y"":512,""dx"":40,""dy"":-39,""t"":7484},{""x"":1024,""y"":489,""dx"":53,""dy"":-62,""t"":7518},{""x"":1041,""y"":481,""dx"":70,""dy"":-70,""t"":7552},{""x"":1052,""y"":475,""dx"":81,""dy"":-76,""t"":7586},{""x"":1062,""y"":455,""dx"":91,""dy"":-96,""t"":7620},{""x"":1069,""y"":439,""dx"":98,""dy"":-112,""t"":7653},{""x"":1061,""y"":431,""dx"":90,""dy"":-120,""t"":7689},{""x"":1063,""y"":423,""dx"":92,""dy"":-128,""t"":7722},{""x"":1070,""y"":415,""dx"":99,""dy"":-136,""t"":7757},{""x"":1052,""y"":439,""dx"":81,""dy"":-112,""t"":7790},{""x"":1062,""y"":447,""dx"":91,""dy"":-104,""t"":7824},{""x"":1068,""y"":474,""dx"":97,""dy"":-77,""t"":7857},{""x"":1064,""y"":468,""dx"":93,""dy"":-83,""t"":7892},{""x"":1032,""y"":531,""dx"":61,""dy"":-20,""t"":7926},{""x"":1009,""y"":534,""dx"":38,""dy"":-17,""t"":7961},{""x"":1008,""y"":541,""dx"":37,""dy"":-10,""t"":7994},{""x"":992,""y"":625,""dx"":21,""dy"":74,""t"":8027},{""x"":988,""y"":632,""dx"":17,""dy"":81,""t"":8062},{""x"":1022,""y"":659,""dx"":51,""dy"":108,""t"":8096},{""x"":1014,""y"":639,""dx"":43,""dy"":88,""t"":8129},{""x"":1055,""y"":656,""dx"":84,""dy"":105,""t"":8164},{""x"":1046,""y"":643,""dx"":75,""dy"":92,""t"":8198},{""x"":1047,""y"":633,""dx"":76,""dy"":82,""t"":8232},{""x"":1045,""y"":619,""dx"":74,""dy"":68,""t"":8265},{""x"":1053,""y"":595,""dx"":82,""dy"":44,""t"":8299},{""x"":1062,""y"":578,""dx"":91,""dy"":27,""t"":8333},{""x"":1069,""y"":567,""dx"":98,""dy"":16,""t"":8368},{""x"":1058,""y"":570,""dx"":87,""dy"":19,""t"":8402},{""x"":1049,""y"":546,""dx"":78,""dy"":-5,""t"":8437},{""x"":1031,""y"":565,""dx"":60,""dy"":14,""t"":8470},{""x"":1011,""y"":585,""dx"":40,""dy"":34,""t"":8505},{""x"":1005,""y"":564,""dx"":34,""dy"":13,""t"":8538},{""x"":1008,""y"":547,""dx"":37,""dy"":-4,""t"":8573},{""x"":992,""y"":564,""dx"":21,""dy"":13,""t"":8607},{""x"":1002,""y"":533,""dx"":31,""dy"":-18,""t"":8639},{""x"":1009,""y"":551,""dx"":38,""dy"":0,""t"":8674},{""x"":1045,""y"":521,""dx"":74,""dy"":-30,""t"":8708},{""x"":1034,""y"":543,""dx"":63,""dy"":-8,""t"":8742},{""x"":1028,""y"":582,""dx"":57,""dy"":31,""t"":8776},{""x"":1023,""y"":572,""dx"":52,""dy"":21,""t"":8810},{""x"":1030,""y"":577,""dx"":59,""dy"":26,""t"":8843},{""x"":1020,""y"":563,""dx"":49,""dy"":12,""t"":8877},{""x"":1039,""y"":597,""dx"":68,""dy"":46,""t"":8911},{""x"":1038,""y"":573,""dx"":67,""dy"":22,""t"":8945},{""x"":1033,""y"":571,""dx"":62,""dy"":20,""t"":8980}],[{""x"":1554,""y"":440,""dx"":103,""dy"":159,""t"":10033},{""x"":1541,""y"":461,""dx"":90,""dy"":180,""t"":10067},{""x"":1535,""y"":452,""dx"":84,""dy"":171,""t"":10101},{""x"":1494,""y"":433,""dx"":43,""dy"":152,""t"":10136},{""x"":1503,""y"":422,""dx"":52,""dy"":141,""t"":10169},{""x"":1519,""y"":453,""dx"":68,""dy"":172,""t"":10204},{""x"":1516,""y"":435,""dx"":65,""dy"":154,""t"":10238},{""x"":1517,""y"":463,""dx"":66,""dy"":182,""t"":10273},{""x"":1510,""y"":509,""dx"":59,""dy"":228,""t"":10306},{""x"":1528,""y"":489,""dx"":77,""dy"":208,""t"":10339},{""x"":1522,""y"":519,""dx"":71,""dy"":238,""t"":10374},{""x"":1527,""y"":513,""dx"":76,""dy"":232,""t"":10408},{""x"":1496,""y"":535,""dx"":45,""dy"":254,""t"":10442},{""x"":1509,""y"":542,""dx"":58,""dy"":261,""t"":10475},{""x"":1492,""y"":530,""dx"":41,""dy"":249,""t"":10509},{""x"":1508,""y"":496,""dx"":57,""dy"":215,""t"":10543},{""x"":1482,""y"":509,""dx"":31,""dy"":228,""t"":10577},{""x"":1504,""y"":486,""dx"":53,""dy"":205,""t"":10612},{""x"":1499,""y"":512,""dx"":48,""dy"":231,""t"":10646},{""x"":1523,""y"":490,""dx"":72,""dy"":209,""t"":10680},{""x"":1484,""y"":473,""dx"":33,""dy"":192,""t"":10714},{""x"":1488,""y"":499,""dx"":37,""dy"":218,""t"":10748},{""x"":1456,""y"":490,""dx"":5,""dy"":209,""t"":10782},{""x"":1465,""y"":472,""dx"":14,""dy"":191,""t"":10815},{""x"":1453,""y"":475,""dx"":2,""dy"":194,""t"":10847},{""x"":1477,""y"":456,""dx"":26,""dy"":175,""t"":10884},{""x"":1461,""y"":473,""dx"":10,""dy"":192,""t"":10917},{""x"":1456,""y"":478,""dx"":5,""dy"":197,""t"":10953},{""x"":1469,""y"":458,""dx"":18,""dy"":177,""t"":10986},{""x"":1479,""y"":461,""dx"":28,""dy"":180,""t"":11021},{""x"":1500,""y"":467,""dx"":49,""dy"":186,""t"":11054},{""x"":1480,""y"":437,""dx"":29,""dy"":156,""t"":11088},{""x"":1485,""y"":426,""dx"":34,""dy"":145,""t"":11121},{""x"":1460,""y"":432,""dx"":9,""dy"":151,""t"":11156},{""x"":1460,""y"":405,""dx"":9,""dy"":124,""t"":11191},{""x"":1463,""y"":398,""dx"":12,""dy"":117,""t"":11223},{""x"":1488,""y"":369,""dx"":37,""dy"":88,""t"":11255},{""x"":1496,""y"":396,""dx"":45,""dy"":115,""t"":11292},{""x"":1492,""y"":419,""dx"":41,""dy"":138,""t"":11326},{""x"":1467,""y"":434,""dx"":16,""dy"":153,""t"":11359},{""x"":1480,""y"":483,""dx"":29,""dy"":202,""t"":11394},{""x"":1460,""y"":499,""dx"":9,""dy"":218,""t"":11428},{""x"":1484,""y"":543,""dx"":33,""dy"":262,""t"":11462},{""x"":1470,""y"":555,""dx"":19,""dy"":274,""t"":11496},{""x"":1480,""y"":536,""dx"":29,""dy"":255,""t"":11530},{""x"":1465,""y"":476,""dx"":14,""dy"":195,""t"":11564},{""x"":1444,""y"":462,""dx"":-7,""dy"":181,""t"":11599},{""x"":1415,""y"":472,""dx"":-36,""dy"":191,""t"":11632},{""x"":1464,""y"":489,""dx"":13,""dy"":208,""t"":11667},{""x"":1484,""y"":464,""dx"":33,""dy"":183,""t"":11700},{""x"":1495,""y"":440,""dx"":44,""dy"":159,""t"":11734},{""x"":1489,""y"":416,""dx"":38,""dy"":135,""t"":11768},{""x"":1496,""y"":443,""dx"":45,""dy"":162,""t"":11801},{""x"":1461,""y"":417,""dx"":10,""dy"":136,""t"":11836},{""x"":1447,""y"":410,""dx"":-4,""dy"":129,""t"":11870},{""x"":1419,""y"":369,""dx"":-32,""dy"":88,""t"":11905},{""x"":1368,""y"":382,""dx"":-83,""dy"":101,""t"":11939},{""x"":1400,""y"":367,""dx"":-51,""dy"":86,""t"":11971},{""x"":1390,""y"":427,""dx"":-61,""dy"":146,""t"":12005}],[{""x"":1424,""y"":762,""dx"":-27,""dy"":-59,""t"":13026},{""x"":1409,""y"":761,""dx"":-42,""dy"":-60,""t"":13059},{""x"":1405,""y"":771,""dx"":-46,""dy"":-50,""t"":13094},{""x"":1398,""y"":763,""dx"":-53,""dy"":-58,""t"":13127},{""x"":1379,""y"":771,""dx"":-72,""dy"":-50,""t"":13162},{""x"":1372,""y"":770,""dx"":-79,""dy"":-51,""t"":13197},{""x"":1358,""y"":788,""dx"":-93,""dy"":-33,""t"":13230},{""x"":1354,""y"":805,""dx"":-97,""dy"":-16,""t"":13264},{""x"":1341,""y"":812,""dx"":-110,""dy"":-9,""t"":13297},{""x"":1314,""y"":820,""dx"":-137,""dy"":-1,""t"":13332},{""x"":1302,""y"":825,""dx"":-149,""dy"":4,""t"":13367},{""x"":1298,""y"":833,""dx"":-153,""dy"":12,""t"":13399},{""x"":1295,""y"":832,""dx"":-156,""dy"":11,""t"":13434},{""x"":1299,""y"":840,""dx"":-152,""dy"":19,""t"":13468},{""x"":1331,""y"":857,""dx"":-120,""dy"":36,""t"":13502},{""x"":1331,""y"":861,""dx"":-120,""dy"":40,""t"":13537},{""x"":1346,""y"":851,""dx"":-105,""dy"":30,""t"":13570},{""x"":1359,""y"":836,""dx"":-92,""dy"":15,""t"":13604},{""x"":1353,""y"":831,""dx"":-98,""dy"":10,""t"":13639},{""x"":1370,""y"":840,""dx"":-81,""dy"":19,""t"":13672},{""x"":1357,""y"":826,""dx"":-94,""dy"":5,""t"":13706},{""x"":1382,""y"":847,""dx"":-69,""dy"":26,""t"":13740},{""x"":1365,""y"":838,""dx"":-86,""dy"":17,""t"":13774},{""x"":1371,""y"":828,""dx"":-80,""dy"":7,""t"":13808},{""x"":1350,""y"":827,""dx"":-101,""dy"":6,""t"":13841},{""x"":1330,""y"":827,""dx"":-121,""dy"":6,""t"":13875},{""x"":1325,""y"":817,""dx"":-126,""dy"":-4,""t"":13909},{""x"":1335,""y"":804,""dx"":-116,""dy"":-17,""t"":13943},{""x"":1359,""y"":801,""dx"":-92,""dy"":-20,""t"":13977},{""x"":1356,""y"":807,""dx"":-95,""dy"":-14,""t"":14013},{""x"":1345,""y"":811,""dx"":-106,""dy"":-10,""t"":14046},{""x"":1337,""y"":801,""dx"":-114,""dy"":-20,""t"":14080},{""x"":1323,""y"":809,""dx"":-128,""dy"":-12,""t"":14114},{""x"":1326,""y"":822,""dx"":-125,""dy"":1,""t"":14148},{""x"":1315,""y"":818,""dx"":-136,""dy"":-3,""t"":14182},{""x"":1320,""y"":804,""dx"":-131,""dy"":-17,""t"":14216},{""x"":1340,""y"":810,""dx"":-111,""dy"":-11,""t"":14250},{""x"":1358,""y"":816,""dx"":-93,""dy"":-5,""t"":14284},{""x"":1363,""y"":810,""dx"":-88,""dy"":-11,""t"":14318},{""x"":1382,""y"":817,""dx"":-69,""dy"":-4,""t"":14351},{""x"":1385,""y"":821,""dx"":-66,""dy"":0,""t"":14386},{""x"":1387,""y"":825,""dx"":-64,""dy"":4,""t"":14418},{""x"":1385,""y"":821,""dx"":-66,""dy"":0,""t"":14455},{""x"":1373,""y"":811,""dx"":-78,""dy"":-10,""t"":14488},{""x"":1372,""y"":822,""dx"":-79,""dy"":1,""t"":14522},{""x"":1366,""y"":822,""dx"":-85,""dy"":1,""t"":14556},{""x"":1331,""y"":814,""dx"":-120,""dy"":-7,""t"":14589},{""x"":1364,""y"":770,""dx"":-87,""dy"":-51,""t"":14624},{""x"":1322,""y"":787,""dx"":-129,""dy"":-34,""t"":14658},{""x"":1322,""y"":789,""dx"":-129,""dy"":-32,""t"":14692},{""x"":1327,""y"":787,""dx"":-124,""dy"":-34,""t"":14727},{""x"":1338,""y"":745,""dx"":-113,""dy"":-76,""t"":14760},{""x"":1327,""y"":751,""dx"":-124,""dy"":-70,""t"":14794},{""x"":1342,""y"":771,""dx"":-109,""dy"":-50,""t"":14827},{""x"":1314,""y"":768,""dx"":-137,""dy"":-53,""t"":14862},{""x"":1311,""y"":774,""dx"":-140,""dy"":-47,""t"":14896},{""x"":1307,""y"":769,""dx"":-144,""dy"":-52,""t"":14929},{""x"":1287,""y"":789,""dx"":-164,""dy"":-32,""t"":14964},{""x"":1312,""y"":758,""dx"":-139,""dy"":-63,""t"":14998}]]","[54.23728813559322,100,100,64.40677966101694,100]","[{""x"":-43.49152542372882,""y"":191.01694915254237,""r"":58.62192439786641},{""x"":47.13559322033898,""y"":-12.067796610169491,""r"":42.459822670658745},{""x"":70.33898305084746,""y"":-7.6440677966101696,""r"":43.63081911794906},{""x"":29.83050847457627,""y"":180.98305084745763,""r"":44.41058658801571},{""x"":-104.40677966101696,""y"":-14.847457627118644,""r"":35.41285211332666}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.41","validate","","","","","","","","","","","","","",""
"","html-button-response","8","56177","0.0-4.0-0.0","866","0","","","<p>正式试验：试验都以 500 毫秒的固定时间开始，然后会有一个 2000 ms的样本显示，然后是 1000 毫秒的空白间隔。</p> <p style=""font-weight: bold"">要求：记忆所呈现刺激物和其对应的位置，根据目标提示选择对应刺激的位置,并根据数字键盘的 ""4"" ,""8"" ,""6"" ,""2"" 进行选择响应。</p>","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","9","57186","0.0-4.0-1.0-0.0","null","null","","","","","","","","","recall","[""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""2"",""2"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""2"",""2"",""2"",""2"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4"",""2"",""2"",""2"",""2"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""4"",""4""]","1000","shape","4","","","","","","","","","",""
