"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","1683","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","4634","0.0-1.0-0.0","2949","{""name"":""王炜"",""age"":""23""}","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","6010","0.0-1.0-1.0","1375","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","10498","0.0-2.0","","","","2154","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","11130","0.0-3.0-0.0","630","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","23130","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","24898","0.0-3.0-2.0","1768","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","42037","0.0-3.0-3.0","","","","","","[[{""x"":196,""y"":61,""dx"":-295,""dy"":-220,""t"":990},{""x"":238,""y"":119,""dx"":-253,""dy"":-162,""t"":1023},{""x"":241,""y"":132,""dx"":-250,""dy"":-149,""t"":1058},{""x"":247,""y"":125,""dx"":-244,""dy"":-156,""t"":1091},{""x"":250,""y"":118,""dx"":-241,""dy"":-163,""t"":1126},{""x"":288,""y"":162,""dx"":-203,""dy"":-119,""t"":1161},{""x"":280,""y"":150,""dx"":-211,""dy"":-131,""t"":1194},{""x"":290,""y"":161,""dx"":-201,""dy"":-120,""t"":1228},{""x"":292,""y"":160,""dx"":-199,""dy"":-121,""t"":1261},{""x"":339,""y"":197,""dx"":-152,""dy"":-84,""t"":1297},{""x"":372,""y"":231,""dx"":-119,""dy"":-50,""t"":1330},{""x"":360,""y"":217,""dx"":-131,""dy"":-64,""t"":1364},{""x"":397,""y"":239,""dx"":-94,""dy"":-42,""t"":1397},{""x"":373,""y"":195,""dx"":-118,""dy"":-86,""t"":1432},{""x"":415,""y"":226,""dx"":-76,""dy"":-55,""t"":1466},{""x"":398,""y"":207,""dx"":-93,""dy"":-74,""t"":1500},{""x"":433,""y"":237,""dx"":-58,""dy"":-44,""t"":1534},{""x"":417,""y"":221,""dx"":-74,""dy"":-60,""t"":1568},{""x"":442,""y"":255,""dx"":-49,""dy"":-26,""t"":1602},{""x"":421,""y"":239,""dx"":-70,""dy"":-42,""t"":1636},{""x"":423,""y"":236,""dx"":-68,""dy"":-45,""t"":1670},{""x"":391,""y"":218,""dx"":-100,""dy"":-63,""t"":1703},{""x"":412,""y"":232,""dx"":-79,""dy"":-49,""t"":1737},{""x"":430,""y"":243,""dx"":-61,""dy"":-38,""t"":1769},{""x"":441,""y"":250,""dx"":-50,""dy"":-31,""t"":1805},{""x"":440,""y"":252,""dx"":-51,""dy"":-29,""t"":1841},{""x"":447,""y"":262,""dx"":-44,""dy"":-19,""t"":1874},{""x"":459,""y"":272,""dx"":-32,""dy"":-9,""t"":1908},{""x"":473,""y"":274,""dx"":-18,""dy"":-7,""t"":1942},{""x"":456,""y"":257,""dx"":-35,""dy"":-24,""t"":1976},{""x"":458,""y"":270,""dx"":-33,""dy"":-11,""t"":2010},{""x"":431,""y"":255,""dx"":-60,""dy"":-26,""t"":2044},{""x"":418,""y"":277,""dx"":-73,""dy"":-4,""t"":2079},{""x"":396,""y"":281,""dx"":-95,""dy"":0,""t"":2112},{""x"":390,""y"":277,""dx"":-101,""dy"":-4,""t"":2144},{""x"":363,""y"":278,""dx"":-128,""dy"":-3,""t"":2180},{""x"":359,""y"":280,""dx"":-132,""dy"":-1,""t"":2214},{""x"":350,""y"":289,""dx"":-141,""dy"":8,""t"":2248},{""x"":322,""y"":266,""dx"":-169,""dy"":-15,""t"":2282},{""x"":341,""y"":279,""dx"":-150,""dy"":-2,""t"":2315},{""x"":353,""y"":283,""dx"":-138,""dy"":2,""t"":2351},{""x"":321,""y"":240,""dx"":-170,""dy"":-41,""t"":2384},{""x"":334,""y"":250,""dx"":-157,""dy"":-31,""t"":2418},{""x"":373,""y"":272,""dx"":-118,""dy"":-9,""t"":2451},{""x"":353,""y"":239,""dx"":-138,""dy"":-42,""t"":2485},{""x"":332,""y"":204,""dx"":-159,""dy"":-77,""t"":2520},{""x"":315,""y"":186,""dx"":-176,""dy"":-95,""t"":2554},{""x"":311,""y"":179,""dx"":-180,""dy"":-102,""t"":2588},{""x"":350,""y"":233,""dx"":-141,""dy"":-48,""t"":2621},{""x"":342,""y"":207,""dx"":-149,""dy"":-74,""t"":2657},{""x"":333,""y"":198,""dx"":-158,""dy"":-83,""t"":2690},{""x"":388,""y"":219,""dx"":-103,""dy"":-62,""t"":2724},{""x"":369,""y"":201,""dx"":-122,""dy"":-80,""t"":2758},{""x"":384,""y"":214,""dx"":-107,""dy"":-67,""t"":2792},{""x"":387,""y"":233,""dx"":-104,""dy"":-48,""t"":2826},{""x"":407,""y"":247,""dx"":-84,""dy"":-34,""t"":2860},{""x"":405,""y"":265,""dx"":-86,""dy"":-16,""t"":2894},{""x"":358,""y"":230,""dx"":-133,""dy"":-51,""t"":2928},{""x"":371,""y"":242,""dx"":-120,""dy"":-39,""t"":2962},{""x"":335,""y"":205,""dx"":-156,""dy"":-76,""t"":2997}],[{""x"":782,""y"":1029,""dx"":291,""dy"":208,""t"":4016},{""x"":829,""y"":1088,""dx"":338,""dy"":267,""t"":4050},{""x"":843,""y"":1099,""dx"":352,""dy"":278,""t"":4084},{""x"":841,""y"":1087,""dx"":350,""dy"":266,""t"":4118},{""x"":851,""y"":1079,""dx"":360,""dy"":258,""t"":4151},{""x"":848,""y"":1072,""dx"":357,""dy"":251,""t"":4185},{""x"":800,""y"":1031,""dx"":309,""dy"":210,""t"":4219},{""x"":768,""y"":980,""dx"":277,""dy"":159,""t"":4254},{""x"":732,""y"":954,""dx"":241,""dy"":133,""t"":4288},{""x"":687,""y"":903,""dx"":196,""dy"":82,""t"":4321},{""x"":646,""y"":898,""dx"":155,""dy"":77,""t"":4355},{""x"":620,""y"":882,""dx"":129,""dy"":61,""t"":4390},{""x"":617,""y"":864,""dx"":126,""dy"":43,""t"":4424},{""x"":584,""y"":847,""dx"":93,""dy"":26,""t"":4458},{""x"":559,""y"":833,""dx"":68,""dy"":12,""t"":4492},{""x"":537,""y"":811,""dx"":46,""dy"":-10,""t"":4526},{""x"":530,""y"":793,""dx"":39,""dy"":-28,""t"":4560},{""x"":525,""y"":774,""dx"":34,""dy"":-47,""t"":4594},{""x"":521,""y"":760,""dx"":30,""dy"":-61,""t"":4627},{""x"":516,""y"":753,""dx"":25,""dy"":-68,""t"":4662},{""x"":546,""y"":774,""dx"":55,""dy"":-47,""t"":4696},{""x"":554,""y"":780,""dx"":63,""dy"":-41,""t"":4730},{""x"":587,""y"":802,""dx"":96,""dy"":-19,""t"":4764},{""x"":583,""y"":800,""dx"":92,""dy"":-21,""t"":4797},{""x"":578,""y"":787,""dx"":87,""dy"":-34,""t"":4831},{""x"":604,""y"":824,""dx"":113,""dy"":3,""t"":4866},{""x"":616,""y"":827,""dx"":125,""dy"":6,""t"":4900},{""x"":634,""y"":840,""dx"":143,""dy"":19,""t"":4932},{""x"":655,""y"":851,""dx"":164,""dy"":30,""t"":4968},{""x"":646,""y"":841,""dx"":155,""dy"":20,""t"":5002},{""x"":637,""y"":840,""dx"":146,""dy"":19,""t"":5036},{""x"":637,""y"":833,""dx"":146,""dy"":12,""t"":5069},{""x"":633,""y"":811,""dx"":142,""dy"":-10,""t"":5104},{""x"":667,""y"":827,""dx"":176,""dy"":6,""t"":5137},{""x"":678,""y"":820,""dx"":187,""dy"":-1,""t"":5172},{""x"":671,""y"":816,""dx"":180,""dy"":-5,""t"":5205},{""x"":672,""y"":819,""dx"":181,""dy"":-2,""t"":5240},{""x"":669,""y"":822,""dx"":178,""dy"":1,""t"":5274},{""x"":669,""y"":821,""dx"":178,""dy"":0,""t"":5309},{""x"":669,""y"":820,""dx"":178,""dy"":-1,""t"":5340},{""x"":664,""y"":857,""dx"":173,""dy"":36,""t"":5376},{""x"":655,""y"":849,""dx"":164,""dy"":28,""t"":5410},{""x"":665,""y"":849,""dx"":174,""dy"":28,""t"":5444},{""x"":688,""y"":835,""dx"":197,""dy"":14,""t"":5477},{""x"":697,""y"":844,""dx"":206,""dy"":23,""t"":5512},{""x"":727,""y"":841,""dx"":236,""dy"":20,""t"":5546},{""x"":752,""y"":833,""dx"":261,""dy"":12,""t"":5580},{""x"":747,""y"":855,""dx"":256,""dy"":34,""t"":5614},{""x"":764,""y"":849,""dx"":273,""dy"":28,""t"":5647},{""x"":758,""y"":865,""dx"":267,""dy"":44,""t"":5682},{""x"":727,""y"":872,""dx"":236,""dy"":51,""t"":5716},{""x"":694,""y"":871,""dx"":203,""dy"":50,""t"":5749},{""x"":656,""y"":877,""dx"":165,""dy"":56,""t"":5784},{""x"":623,""y"":876,""dx"":132,""dy"":55,""t"":5819},{""x"":600,""y"":867,""dx"":109,""dy"":46,""t"":5852},{""x"":583,""y"":870,""dx"":92,""dy"":49,""t"":5886},{""x"":567,""y"":883,""dx"":76,""dy"":62,""t"":5920},{""x"":553,""y"":871,""dx"":62,""dy"":50,""t"":5954},{""x"":550,""y"":861,""dx"":59,""dy"":40,""t"":5988}],[{""x"":929,""y"":557,""dx"":-42,""dy"":6,""t"":7041},{""x"":935,""y"":561,""dx"":-36,""dy"":10,""t"":7077},{""x"":917,""y"":569,""dx"":-54,""dy"":18,""t"":7111},{""x"":900,""y"":573,""dx"":-71,""dy"":22,""t"":7144},{""x"":892,""y"":580,""dx"":-79,""dy"":29,""t"":7178},{""x"":873,""y"":581,""dx"":-98,""dy"":30,""t"":7213},{""x"":854,""y"":565,""dx"":-117,""dy"":14,""t"":7246},{""x"":864,""y"":572,""dx"":-107,""dy"":21,""t"":7279},{""x"":861,""y"":569,""dx"":-110,""dy"":18,""t"":7311},{""x"":863,""y"":560,""dx"":-108,""dy"":9,""t"":7348},{""x"":894,""y"":577,""dx"":-77,""dy"":26,""t"":7382},{""x"":900,""y"":571,""dx"":-71,""dy"":20,""t"":7416},{""x"":905,""y"":601,""dx"":-66,""dy"":50,""t"":7450},{""x"":936,""y"":759,""dx"":-35,""dy"":208,""t"":7484},{""x"":990,""y"":900,""dx"":19,""dy"":349,""t"":7518},{""x"":1033,""y"":991,""dx"":62,""dy"":440,""t"":7552},{""x"":1059,""y"":1026,""dx"":88,""dy"":475,""t"":7585},{""x"":1095,""y"":1001,""dx"":124,""dy"":450,""t"":7620},{""x"":1096,""y"":967,""dx"":125,""dy"":416,""t"":7654},{""x"":1083,""y"":909,""dx"":112,""dy"":358,""t"":7687},{""x"":1062,""y"":846,""dx"":91,""dy"":295,""t"":7722},{""x"":1052,""y"":782,""dx"":81,""dy"":231,""t"":7756},{""x"":1030,""y"":725,""dx"":59,""dy"":174,""t"":7791},{""x"":1031,""y"":697,""dx"":60,""dy"":146,""t"":7824},{""x"":1028,""y"":643,""dx"":57,""dy"":92,""t"":7858},{""x"":997,""y"":601,""dx"":26,""dy"":50,""t"":7891},{""x"":977,""y"":591,""dx"":6,""dy"":40,""t"":7927},{""x"":935,""y"":567,""dx"":-36,""dy"":16,""t"":7960},{""x"":927,""y"":553,""dx"":-44,""dy"":2,""t"":7994},{""x"":939,""y"":548,""dx"":-32,""dy"":-3,""t"":8028},{""x"":908,""y"":534,""dx"":-63,""dy"":-17,""t"":8062},{""x"":911,""y"":528,""dx"":-60,""dy"":-23,""t"":8096},{""x"":907,""y"":530,""dx"":-64,""dy"":-21,""t"":8130},{""x"":924,""y"":529,""dx"":-47,""dy"":-22,""t"":8165},{""x"":925,""y"":529,""dx"":-46,""dy"":-22,""t"":8198},{""x"":918,""y"":522,""dx"":-53,""dy"":-29,""t"":8232},{""x"":889,""y"":521,""dx"":-82,""dy"":-30,""t"":8266},{""x"":891,""y"":528,""dx"":-80,""dy"":-23,""t"":8300},{""x"":911,""y"":533,""dx"":-60,""dy"":-18,""t"":8334},{""x"":916,""y"":586,""dx"":-55,""dy"":35,""t"":8369},{""x"":966,""y"":753,""dx"":-5,""dy"":202,""t"":8402},{""x"":1015,""y"":874,""dx"":44,""dy"":323,""t"":8435},{""x"":1034,""y"":928,""dx"":63,""dy"":377,""t"":8471},{""x"":1059,""y"":983,""dx"":88,""dy"":432,""t"":8502},{""x"":1056,""y"":954,""dx"":85,""dy"":403,""t"":8538},{""x"":1058,""y"":911,""dx"":87,""dy"":360,""t"":8571},{""x"":1024,""y"":853,""dx"":53,""dy"":302,""t"":8607},{""x"":996,""y"":796,""dx"":25,""dy"":245,""t"":8640},{""x"":981,""y"":749,""dx"":10,""dy"":198,""t"":8673},{""x"":984,""y"":717,""dx"":13,""dy"":166,""t"":8707},{""x"":988,""y"":676,""dx"":17,""dy"":125,""t"":8742},{""x"":966,""y"":634,""dx"":-5,""dy"":83,""t"":8776},{""x"":952,""y"":593,""dx"":-19,""dy"":42,""t"":8810},{""x"":982,""y"":560,""dx"":11,""dy"":9,""t"":8844},{""x"":991,""y"":558,""dx"":20,""dy"":7,""t"":8878},{""x"":1009,""y"":538,""dx"":38,""dy"":-13,""t"":8909},{""x"":1006,""y"":522,""dx"":35,""dy"":-29,""t"":8946},{""x"":1003,""y"":523,""dx"":32,""dy"":-28,""t"":8980},{""x"":1001,""y"":523,""dx"":30,""dy"":-28,""t"":9015}],[{""x"":1612,""y"":406,""dx"":161,""dy"":125,""t"":10034},{""x"":1609,""y"":414,""dx"":158,""dy"":133,""t"":10068},{""x"":1602,""y"":410,""dx"":151,""dy"":129,""t"":10102},{""x"":1600,""y"":406,""dx"":149,""dy"":125,""t"":10136},{""x"":1597,""y"":408,""dx"":146,""dy"":127,""t"":10170},{""x"":1597,""y"":409,""dx"":146,""dy"":128,""t"":10204},{""x"":1592,""y"":405,""dx"":141,""dy"":124,""t"":10238},{""x"":1594,""y"":397,""dx"":143,""dy"":116,""t"":10271},{""x"":1583,""y"":401,""dx"":132,""dy"":120,""t"":10306},{""x"":1565,""y"":403,""dx"":114,""dy"":122,""t"":10340},{""x"":1568,""y"":407,""dx"":117,""dy"":126,""t"":10373},{""x"":1540,""y"":391,""dx"":89,""dy"":110,""t"":10408},{""x"":1546,""y"":394,""dx"":95,""dy"":113,""t"":10442},{""x"":1551,""y"":396,""dx"":100,""dy"":115,""t"":10473},{""x"":1537,""y"":374,""dx"":86,""dy"":93,""t"":10511},{""x"":1531,""y"":366,""dx"":80,""dy"":85,""t"":10544},{""x"":1533,""y"":357,""dx"":82,""dy"":76,""t"":10578},{""x"":1541,""y"":361,""dx"":90,""dy"":80,""t"":10612},{""x"":1524,""y"":338,""dx"":73,""dy"":57,""t"":10645},{""x"":1524,""y"":348,""dx"":73,""dy"":67,""t"":10679},{""x"":1543,""y"":358,""dx"":92,""dy"":77,""t"":10714},{""x"":1541,""y"":375,""dx"":90,""dy"":94,""t"":10748},{""x"":1546,""y"":378,""dx"":95,""dy"":97,""t"":10782},{""x"":1553,""y"":386,""dx"":102,""dy"":105,""t"":10816},{""x"":1550,""y"":396,""dx"":99,""dy"":115,""t"":10850},{""x"":1559,""y"":395,""dx"":108,""dy"":114,""t"":10884},{""x"":1568,""y"":396,""dx"":117,""dy"":115,""t"":10918},{""x"":1580,""y"":400,""dx"":129,""dy"":119,""t"":10952},{""x"":1567,""y"":393,""dx"":116,""dy"":112,""t"":10986},{""x"":1577,""y"":390,""dx"":126,""dy"":109,""t"":11020},{""x"":1576,""y"":379,""dx"":125,""dy"":98,""t"":11054},{""x"":1557,""y"":373,""dx"":106,""dy"":92,""t"":11088},{""x"":1553,""y"":386,""dx"":102,""dy"":105,""t"":11121},{""x"":1551,""y"":377,""dx"":100,""dy"":96,""t"":11157},{""x"":1548,""y"":361,""dx"":97,""dy"":80,""t"":11191},{""x"":1559,""y"":356,""dx"":108,""dy"":75,""t"":11224},{""x"":1568,""y"":355,""dx"":117,""dy"":74,""t"":11258},{""x"":1563,""y"":352,""dx"":112,""dy"":71,""t"":11292},{""x"":1554,""y"":344,""dx"":103,""dy"":63,""t"":11326},{""x"":1546,""y"":340,""dx"":95,""dy"":59,""t"":11360},{""x"":1531,""y"":325,""dx"":80,""dy"":44,""t"":11394},{""x"":1530,""y"":321,""dx"":79,""dy"":40,""t"":11427},{""x"":1548,""y"":343,""dx"":97,""dy"":62,""t"":11462},{""x"":1551,""y"":359,""dx"":100,""dy"":78,""t"":11496},{""x"":1537,""y"":386,""dx"":86,""dy"":105,""t"":11529},{""x"":1518,""y"":382,""dx"":67,""dy"":101,""t"":11564},{""x"":1507,""y"":387,""dx"":56,""dy"":106,""t"":11598},{""x"":1498,""y"":387,""dx"":47,""dy"":106,""t"":11633},{""x"":1508,""y"":386,""dx"":57,""dy"":105,""t"":11666},{""x"":1518,""y"":398,""dx"":67,""dy"":117,""t"":11700},{""x"":1535,""y"":391,""dx"":84,""dy"":110,""t"":11734},{""x"":1549,""y"":393,""dx"":98,""dy"":112,""t"":11768},{""x"":1563,""y"":404,""dx"":112,""dy"":123,""t"":11801},{""x"":1580,""y"":391,""dx"":129,""dy"":110,""t"":11836},{""x"":1594,""y"":383,""dx"":143,""dy"":102,""t"":11870},{""x"":1608,""y"":377,""dx"":157,""dy"":96,""t"":11904},{""x"":1607,""y"":361,""dx"":156,""dy"":80,""t"":11938},{""x"":1606,""y"":356,""dx"":155,""dy"":75,""t"":11972},{""x"":1600,""y"":361,""dx"":149,""dy"":80,""t"":12006}],[{""x"":1421,""y"":937,""dx"":-30,""dy"":116,""t"":13061},{""x"":1418,""y"":922,""dx"":-33,""dy"":101,""t"":13093},{""x"":1424,""y"":925,""dx"":-27,""dy"":104,""t"":13129},{""x"":1423,""y"":915,""dx"":-28,""dy"":94,""t"":13162},{""x"":1427,""y"":907,""dx"":-24,""dy"":86,""t"":13196},{""x"":1428,""y"":913,""dx"":-23,""dy"":92,""t"":13230},{""x"":1427,""y"":905,""dx"":-24,""dy"":84,""t"":13264},{""x"":1430,""y"":905,""dx"":-21,""dy"":84,""t"":13298},{""x"":1434,""y"":896,""dx"":-17,""dy"":75,""t"":13332},{""x"":1441,""y"":902,""dx"":-10,""dy"":81,""t"":13366},{""x"":1450,""y"":913,""dx"":-1,""dy"":92,""t"":13401},{""x"":1450,""y"":914,""dx"":-1,""dy"":93,""t"":13433},{""x"":1450,""y"":928,""dx"":-1,""dy"":107,""t"":13468},{""x"":1448,""y"":915,""dx"":-3,""dy"":94,""t"":13502},{""x"":1446,""y"":908,""dx"":-5,""dy"":87,""t"":13536},{""x"":1446,""y"":925,""dx"":-5,""dy"":104,""t"":13569},{""x"":1448,""y"":925,""dx"":-3,""dy"":104,""t"":13605},{""x"":1444,""y"":917,""dx"":-7,""dy"":96,""t"":13635},{""x"":1429,""y"":901,""dx"":-22,""dy"":80,""t"":13671},{""x"":1405,""y"":895,""dx"":-46,""dy"":74,""t"":13706},{""x"":1408,""y"":905,""dx"":-43,""dy"":84,""t"":13740},{""x"":1408,""y"":907,""dx"":-43,""dy"":86,""t"":13774},{""x"":1407,""y"":914,""dx"":-44,""dy"":93,""t"":13809},{""x"":1410,""y"":906,""dx"":-41,""dy"":85,""t"":13842},{""x"":1414,""y"":930,""dx"":-37,""dy"":109,""t"":13876},{""x"":1421,""y"":931,""dx"":-30,""dy"":110,""t"":13910},{""x"":1427,""y"":945,""dx"":-24,""dy"":124,""t"":13944},{""x"":1418,""y"":965,""dx"":-33,""dy"":144,""t"":13977},{""x"":1418,""y"":959,""dx"":-33,""dy"":138,""t"":14012},{""x"":1427,""y"":970,""dx"":-24,""dy"":149,""t"":14044},{""x"":1429,""y"":955,""dx"":-22,""dy"":134,""t"":14080},{""x"":1430,""y"":952,""dx"":-21,""dy"":131,""t"":14113},{""x"":1430,""y"":938,""dx"":-21,""dy"":117,""t"":14148},{""x"":1429,""y"":923,""dx"":-22,""dy"":102,""t"":14183},{""x"":1421,""y"":902,""dx"":-30,""dy"":81,""t"":14217},{""x"":1442,""y"":902,""dx"":-9,""dy"":81,""t"":14250},{""x"":1447,""y"":907,""dx"":-4,""dy"":86,""t"":14283},{""x"":1436,""y"":906,""dx"":-15,""dy"":85,""t"":14318},{""x"":1441,""y"":913,""dx"":-10,""dy"":92,""t"":14351},{""x"":1438,""y"":925,""dx"":-13,""dy"":104,""t"":14386},{""x"":1438,""y"":930,""dx"":-13,""dy"":109,""t"":14420},{""x"":1432,""y"":932,""dx"":-19,""dy"":111,""t"":14454},{""x"":1432,""y"":925,""dx"":-19,""dy"":104,""t"":14488},{""x"":1427,""y"":927,""dx"":-24,""dy"":106,""t"":14521},{""x"":1431,""y"":944,""dx"":-20,""dy"":123,""t"":14557},{""x"":1428,""y"":942,""dx"":-23,""dy"":121,""t"":14589},{""x"":1443,""y"":932,""dx"":-8,""dy"":111,""t"":14624},{""x"":1430,""y"":926,""dx"":-21,""dy"":105,""t"":14658},{""x"":1433,""y"":940,""dx"":-18,""dy"":119,""t"":14692},{""x"":1435,""y"":939,""dx"":-16,""dy"":118,""t"":14725},{""x"":1447,""y"":937,""dx"":-4,""dy"":116,""t"":14760},{""x"":1467,""y"":942,""dx"":16,""dy"":121,""t"":14793},{""x"":1482,""y"":953,""dx"":31,""dy"":132,""t"":14828},{""x"":1485,""y"":969,""dx"":34,""dy"":148,""t"":14862},{""x"":1484,""y"":981,""dx"":33,""dy"":160,""t"":14896},{""x"":1476,""y"":983,""dx"":25,""dy"":162,""t"":14930},{""x"":1464,""y"":990,""dx"":13,""dy"":169,""t"":14965},{""x"":1464,""y"":995,""dx"":13,""dy"":174,""t"":14999},{""x"":1457,""y"":992,""dx"":6,""dy"":171,""t"":15032}]]","[81.66666666666667,69.49152542372882,71.1864406779661,96.61016949152543,100]","[{""x"":-124.16666666666667,""y"":-56.88333333333333,""r"":85.13467334401996},{""x"":168.5084745762712,""y"":47.08474576271186,""r"":72.72337627649428},{""x"":-4.423728813559322,""y"":118.94915254237289,""r"":140.89927558502544},{""x"":108.20338983050847,""y"":98.1864406779661,""r"":29.171466069333924},{""x"":-14.64406779661017,""y"":109.54237288135593,""r"":22.36251043655414}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.41","validate","","","","","","","","","","","","","",""
"","html-button-response","8","42618","0.0-4.0-0.0","579","0","","","<p>正式试验：试验都以 500 毫秒的固定时间开始，然后会有一个 2000 ms的样本显示，然后是 1000 毫秒的空白间隔。</p> <p style=""font-weight: bold"">要求：记忆所呈现刺激物和其对应的位置，根据目标提示选择对应刺激的位置,并根据数字键盘的 ""4"" ,""8"" ,""6"" ,""2"" 进行选择响应。</p>","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","9","43625","0.0-4.0-1.0-0.0","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""2"",""2"",""4"",""4"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""2"",""2""]","1000","shape","4","","","","","","","","","",""
