"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","2018","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","6831","0.0-1.0-0.0","4809","{""name"":""刘晓"",""age"":""23""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","8312","0.0-1.0-1.0","1479","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","12760","0.0-2.0","","","","2193","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","13944","0.0-3.0-0.0","1182","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","26795","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","27984","0.0-3.0-2.0","1188","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","45502","0.0-3.0-3.0","","","","","","[[{""x"":531,""y"":522,""dx"":40,""dy"":241,""t"":988},{""x"":542,""y"":508,""dx"":51,""dy"":227,""t"":1023},{""x"":528,""y"":513,""dx"":37,""dy"":232,""t"":1058},{""x"":542,""y"":515,""dx"":51,""dy"":234,""t"":1092},{""x"":560,""y"":514,""dx"":69,""dy"":233,""t"":1126},{""x"":580,""y"":519,""dx"":89,""dy"":238,""t"":1161},{""x"":556,""y"":512,""dx"":65,""dy"":231,""t"":1194},{""x"":572,""y"":506,""dx"":81,""dy"":225,""t"":1228},{""x"":574,""y"":499,""dx"":83,""dy"":218,""t"":1263},{""x"":560,""y"":491,""dx"":69,""dy"":210,""t"":1296},{""x"":562,""y"":481,""dx"":71,""dy"":200,""t"":1330},{""x"":555,""y"":465,""dx"":64,""dy"":184,""t"":1365},{""x"":552,""y"":467,""dx"":61,""dy"":186,""t"":1398},{""x"":538,""y"":465,""dx"":47,""dy"":184,""t"":1432},{""x"":512,""y"":463,""dx"":21,""dy"":182,""t"":1466},{""x"":503,""y"":472,""dx"":12,""dy"":191,""t"":1500},{""x"":510,""y"":468,""dx"":19,""dy"":187,""t"":1534},{""x"":516,""y"":462,""dx"":25,""dy"":181,""t"":1568},{""x"":511,""y"":442,""dx"":20,""dy"":161,""t"":1603},{""x"":513,""y"":431,""dx"":22,""dy"":150,""t"":1636},{""x"":509,""y"":435,""dx"":18,""dy"":154,""t"":1670},{""x"":517,""y"":435,""dx"":26,""dy"":154,""t"":1704},{""x"":507,""y"":454,""dx"":16,""dy"":173,""t"":1737},{""x"":501,""y"":447,""dx"":10,""dy"":166,""t"":1772},{""x"":509,""y"":435,""dx"":18,""dy"":154,""t"":1806},{""x"":524,""y"":433,""dx"":33,""dy"":152,""t"":1840},{""x"":524,""y"":434,""dx"":33,""dy"":153,""t"":1875},{""x"":522,""y"":439,""dx"":31,""dy"":158,""t"":1908},{""x"":523,""y"":437,""dx"":32,""dy"":156,""t"":1942},{""x"":524,""y"":440,""dx"":33,""dy"":159,""t"":1977},{""x"":536,""y"":437,""dx"":45,""dy"":156,""t"":2010},{""x"":545,""y"":447,""dx"":54,""dy"":166,""t"":2044},{""x"":567,""y"":457,""dx"":76,""dy"":176,""t"":2078},{""x"":572,""y"":469,""dx"":81,""dy"":188,""t"":2112},{""x"":575,""y"":498,""dx"":84,""dy"":217,""t"":2146},{""x"":577,""y"":523,""dx"":86,""dy"":242,""t"":2178},{""x"":585,""y"":540,""dx"":94,""dy"":259,""t"":2215},{""x"":606,""y"":534,""dx"":115,""dy"":253,""t"":2248},{""x"":624,""y"":549,""dx"":133,""dy"":268,""t"":2282},{""x"":633,""y"":549,""dx"":142,""dy"":268,""t"":2317},{""x"":638,""y"":546,""dx"":147,""dy"":265,""t"":2349},{""x"":634,""y"":533,""dx"":143,""dy"":252,""t"":2383},{""x"":635,""y"":533,""dx"":144,""dy"":252,""t"":2417},{""x"":644,""y"":534,""dx"":153,""dy"":253,""t"":2453},{""x"":638,""y"":537,""dx"":147,""dy"":256,""t"":2486},{""x"":649,""y"":551,""dx"":158,""dy"":270,""t"":2519},{""x"":637,""y"":542,""dx"":146,""dy"":261,""t"":2554},{""x"":626,""y"":534,""dx"":135,""dy"":253,""t"":2586},{""x"":626,""y"":513,""dx"":135,""dy"":232,""t"":2622},{""x"":635,""y"":501,""dx"":144,""dy"":220,""t"":2656},{""x"":632,""y"":507,""dx"":141,""dy"":226,""t"":2689},{""x"":634,""y"":518,""dx"":143,""dy"":237,""t"":2723},{""x"":614,""y"":523,""dx"":123,""dy"":242,""t"":2758},{""x"":624,""y"":530,""dx"":133,""dy"":249,""t"":2792},{""x"":608,""y"":528,""dx"":117,""dy"":247,""t"":2826},{""x"":604,""y"":531,""dx"":113,""dy"":250,""t"":2860},{""x"":598,""y"":518,""dx"":107,""dy"":237,""t"":2894},{""x"":588,""y"":513,""dx"":97,""dy"":232,""t"":2929},{""x"":582,""y"":505,""dx"":91,""dy"":224,""t"":2962},{""x"":571,""y"":474,""dx"":80,""dy"":193,""t"":2997}],[{""x"":515,""y"":788,""dx"":24,""dy"":-33,""t"":4015},{""x"":505,""y"":786,""dx"":14,""dy"":-35,""t"":4050},{""x"":529,""y"":789,""dx"":38,""dy"":-32,""t"":4084},{""x"":533,""y"":787,""dx"":42,""dy"":-34,""t"":4118},{""x"":536,""y"":785,""dx"":45,""dy"":-36,""t"":4150},{""x"":574,""y"":798,""dx"":83,""dy"":-23,""t"":4186},{""x"":587,""y"":788,""dx"":96,""dy"":-33,""t"":4219},{""x"":578,""y"":787,""dx"":87,""dy"":-34,""t"":4253},{""x"":567,""y"":773,""dx"":76,""dy"":-48,""t"":4287},{""x"":553,""y"":774,""dx"":62,""dy"":-47,""t"":4322},{""x"":542,""y"":769,""dx"":51,""dy"":-52,""t"":4356},{""x"":546,""y"":763,""dx"":55,""dy"":-58,""t"":4389},{""x"":548,""y"":767,""dx"":57,""dy"":-54,""t"":4424},{""x"":538,""y"":752,""dx"":47,""dy"":-69,""t"":4458},{""x"":527,""y"":739,""dx"":36,""dy"":-82,""t"":4492},{""x"":527,""y"":736,""dx"":36,""dy"":-85,""t"":4525},{""x"":534,""y"":737,""dx"":43,""dy"":-84,""t"":4559},{""x"":541,""y"":744,""dx"":50,""dy"":-77,""t"":4594},{""x"":555,""y"":775,""dx"":64,""dy"":-46,""t"":4629},{""x"":566,""y"":795,""dx"":75,""dy"":-26,""t"":4661},{""x"":592,""y"":820,""dx"":101,""dy"":-1,""t"":4696},{""x"":609,""y"":832,""dx"":118,""dy"":11,""t"":4729},{""x"":614,""y"":831,""dx"":123,""dy"":10,""t"":4764},{""x"":630,""y"":842,""dx"":139,""dy"":21,""t"":4797},{""x"":645,""y"":841,""dx"":154,""dy"":20,""t"":4831},{""x"":644,""y"":845,""dx"":153,""dy"":24,""t"":4866},{""x"":601,""y"":841,""dx"":110,""dy"":20,""t"":4901},{""x"":608,""y"":831,""dx"":117,""dy"":10,""t"":4933},{""x"":607,""y"":813,""dx"":116,""dy"":-8,""t"":4968},{""x"":576,""y"":797,""dx"":85,""dy"":-24,""t"":5003},{""x"":570,""y"":784,""dx"":79,""dy"":-37,""t"":5036},{""x"":552,""y"":767,""dx"":61,""dy"":-54,""t"":5070},{""x"":528,""y"":762,""dx"":37,""dy"":-59,""t"":5104},{""x"":526,""y"":758,""dx"":35,""dy"":-63,""t"":5138},{""x"":519,""y"":752,""dx"":28,""dy"":-69,""t"":5172},{""x"":519,""y"":746,""dx"":28,""dy"":-75,""t"":5206},{""x"":503,""y"":740,""dx"":12,""dy"":-81,""t"":5240},{""x"":501,""y"":753,""dx"":10,""dy"":-68,""t"":5273},{""x"":515,""y"":757,""dx"":24,""dy"":-64,""t"":5308},{""x"":533,""y"":753,""dx"":42,""dy"":-68,""t"":5343},{""x"":525,""y"":764,""dx"":34,""dy"":-57,""t"":5377},{""x"":536,""y"":759,""dx"":45,""dy"":-62,""t"":5410},{""x"":555,""y"":761,""dx"":64,""dy"":-60,""t"":5444},{""x"":553,""y"":771,""dx"":62,""dy"":-50,""t"":5479},{""x"":580,""y"":779,""dx"":89,""dy"":-42,""t"":5512},{""x"":553,""y"":792,""dx"":62,""dy"":-29,""t"":5547},{""x"":556,""y"":791,""dx"":65,""dy"":-30,""t"":5580},{""x"":571,""y"":777,""dx"":80,""dy"":-44,""t"":5615},{""x"":594,""y"":768,""dx"":103,""dy"":-53,""t"":5647},{""x"":574,""y"":757,""dx"":83,""dy"":-64,""t"":5682},{""x"":595,""y"":767,""dx"":104,""dy"":-54,""t"":5717},{""x"":577,""y"":758,""dx"":86,""dy"":-63,""t"":5748},{""x"":565,""y"":758,""dx"":74,""dy"":-63,""t"":5784},{""x"":571,""y"":760,""dx"":80,""dy"":-61,""t"":5818},{""x"":556,""y"":765,""dx"":65,""dy"":-56,""t"":5852},{""x"":562,""y"":763,""dx"":71,""dy"":-58,""t"":5886},{""x"":567,""y"":772,""dx"":76,""dy"":-49,""t"":5920},{""x"":569,""y"":757,""dx"":78,""dy"":-64,""t"":5954},{""x"":562,""y"":748,""dx"":71,""dy"":-73,""t"":5989}],[{""x"":950,""y"":604,""dx"":-21,""dy"":53,""t"":7042},{""x"":952,""y"":589,""dx"":-19,""dy"":38,""t"":7076},{""x"":939,""y"":612,""dx"":-32,""dy"":61,""t"":7111},{""x"":927,""y"":621,""dx"":-44,""dy"":70,""t"":7144},{""x"":937,""y"":640,""dx"":-34,""dy"":89,""t"":7178},{""x"":942,""y"":635,""dx"":-29,""dy"":84,""t"":7212},{""x"":947,""y"":641,""dx"":-24,""dy"":90,""t"":7247},{""x"":944,""y"":629,""dx"":-27,""dy"":78,""t"":7279},{""x"":930,""y"":626,""dx"":-41,""dy"":75,""t"":7315},{""x"":918,""y"":623,""dx"":-53,""dy"":72,""t"":7347},{""x"":919,""y"":616,""dx"":-52,""dy"":65,""t"":7381},{""x"":913,""y"":614,""dx"":-58,""dy"":63,""t"":7416},{""x"":920,""y"":601,""dx"":-51,""dy"":50,""t"":7450},{""x"":921,""y"":592,""dx"":-50,""dy"":41,""t"":7485},{""x"":929,""y"":604,""dx"":-42,""dy"":53,""t"":7517},{""x"":944,""y"":607,""dx"":-27,""dy"":56,""t"":7552},{""x"":956,""y"":619,""dx"":-15,""dy"":68,""t"":7586},{""x"":956,""y"":603,""dx"":-15,""dy"":52,""t"":7621},{""x"":961,""y"":597,""dx"":-10,""dy"":46,""t"":7654},{""x"":964,""y"":602,""dx"":-7,""dy"":51,""t"":7689},{""x"":964,""y"":616,""dx"":-7,""dy"":65,""t"":7721},{""x"":964,""y"":624,""dx"":-7,""dy"":73,""t"":7756},{""x"":965,""y"":610,""dx"":-6,""dy"":59,""t"":7790},{""x"":967,""y"":592,""dx"":-4,""dy"":41,""t"":7824},{""x"":967,""y"":575,""dx"":-4,""dy"":24,""t"":7858},{""x"":969,""y"":563,""dx"":-2,""dy"":12,""t"":7892},{""x"":977,""y"":562,""dx"":6,""dy"":11,""t"":7926},{""x"":970,""y"":564,""dx"":-1,""dy"":13,""t"":7960},{""x"":965,""y"":545,""dx"":-6,""dy"":-6,""t"":7994},{""x"":971,""y"":531,""dx"":0,""dy"":-20,""t"":8029},{""x"":982,""y"":526,""dx"":11,""dy"":-25,""t"":8063},{""x"":980,""y"":532,""dx"":9,""dy"":-19,""t"":8096},{""x"":956,""y"":570,""dx"":-15,""dy"":19,""t"":8130},{""x"":923,""y"":651,""dx"":-48,""dy"":100,""t"":8164},{""x"":945,""y"":711,""dx"":-26,""dy"":160,""t"":8198},{""x"":952,""y"":745,""dx"":-19,""dy"":194,""t"":8232},{""x"":895,""y"":795,""dx"":-76,""dy"":244,""t"":8265},{""x"":846,""y"":875,""dx"":-125,""dy"":324,""t"":8299},{""x"":807,""y"":940,""dx"":-164,""dy"":389,""t"":8333},{""x"":802,""y"":982,""dx"":-169,""dy"":431,""t"":8367},{""x"":818,""y"":969,""dx"":-153,""dy"":418,""t"":8403},{""x"":871,""y"":935,""dx"":-100,""dy"":384,""t"":8436},{""x"":912,""y"":898,""dx"":-59,""dy"":347,""t"":8470},{""x"":940,""y"":852,""dx"":-31,""dy"":301,""t"":8504},{""x"":968,""y"":817,""dx"":-3,""dy"":266,""t"":8538},{""x"":977,""y"":789,""dx"":6,""dy"":238,""t"":8572},{""x"":984,""y"":758,""dx"":13,""dy"":207,""t"":8606},{""x"":1002,""y"":737,""dx"":31,""dy"":186,""t"":8640},{""x"":1002,""y"":684,""dx"":31,""dy"":133,""t"":8673},{""x"":1013,""y"":676,""dx"":42,""dy"":125,""t"":8708},{""x"":1019,""y"":661,""dx"":48,""dy"":110,""t"":8743},{""x"":1018,""y"":669,""dx"":47,""dy"":118,""t"":8776},{""x"":1020,""y"":660,""dx"":49,""dy"":109,""t"":8810},{""x"":1016,""y"":662,""dx"":45,""dy"":111,""t"":8845},{""x"":1016,""y"":684,""dx"":45,""dy"":133,""t"":8879},{""x"":1017,""y"":679,""dx"":46,""dy"":128,""t"":8912},{""x"":1017,""y"":678,""dx"":46,""dy"":127,""t"":8947},{""x"":1014,""y"":676,""dx"":43,""dy"":125,""t"":8980},{""x"":986,""y"":655,""dx"":15,""dy"":104,""t"":9014}],[{""x"":1420,""y"":428,""dx"":-31,""dy"":147,""t"":10035},{""x"":1422,""y"":446,""dx"":-29,""dy"":165,""t"":10067},{""x"":1414,""y"":438,""dx"":-37,""dy"":157,""t"":10102},{""x"":1426,""y"":425,""dx"":-25,""dy"":144,""t"":10136},{""x"":1423,""y"":419,""dx"":-28,""dy"":138,""t"":10170},{""x"":1422,""y"":416,""dx"":-29,""dy"":135,""t"":10204},{""x"":1421,""y"":413,""dx"":-30,""dy"":132,""t"":10238},{""x"":1420,""y"":416,""dx"":-31,""dy"":135,""t"":10272},{""x"":1411,""y"":419,""dx"":-40,""dy"":138,""t"":10306},{""x"":1413,""y"":425,""dx"":-38,""dy"":144,""t"":10339},{""x"":1402,""y"":422,""dx"":-49,""dy"":141,""t"":10373},{""x"":1409,""y"":421,""dx"":-42,""dy"":140,""t"":10409},{""x"":1415,""y"":423,""dx"":-36,""dy"":142,""t"":10443},{""x"":1429,""y"":433,""dx"":-22,""dy"":152,""t"":10475},{""x"":1443,""y"":427,""dx"":-8,""dy"":146,""t"":10509},{""x"":1452,""y"":423,""dx"":1,""dy"":142,""t"":10543},{""x"":1447,""y"":430,""dx"":-4,""dy"":149,""t"":10578},{""x"":1435,""y"":445,""dx"":-16,""dy"":164,""t"":10613},{""x"":1422,""y"":444,""dx"":-29,""dy"":163,""t"":10646},{""x"":1422,""y"":458,""dx"":-29,""dy"":177,""t"":10680},{""x"":1437,""y"":476,""dx"":-14,""dy"":195,""t"":10715},{""x"":1431,""y"":502,""dx"":-20,""dy"":221,""t"":10748},{""x"":1434,""y"":506,""dx"":-17,""dy"":225,""t"":10783},{""x"":1436,""y"":521,""dx"":-15,""dy"":240,""t"":10816},{""x"":1428,""y"":510,""dx"":-23,""dy"":229,""t"":10849},{""x"":1421,""y"":499,""dx"":-30,""dy"":218,""t"":10882},{""x"":1425,""y"":494,""dx"":-26,""dy"":213,""t"":10918},{""x"":1437,""y"":497,""dx"":-14,""dy"":216,""t"":10952},{""x"":1439,""y"":490,""dx"":-12,""dy"":209,""t"":10986},{""x"":1443,""y"":485,""dx"":-8,""dy"":204,""t"":11020},{""x"":1443,""y"":482,""dx"":-8,""dy"":201,""t"":11054},{""x"":1436,""y"":482,""dx"":-15,""dy"":201,""t"":11088},{""x"":1436,""y"":484,""dx"":-15,""dy"":203,""t"":11123},{""x"":1435,""y"":483,""dx"":-16,""dy"":202,""t"":11156},{""x"":1426,""y"":496,""dx"":-25,""dy"":215,""t"":11190},{""x"":1421,""y"":495,""dx"":-30,""dy"":214,""t"":11223},{""x"":1414,""y"":482,""dx"":-37,""dy"":201,""t"":11258},{""x"":1409,""y"":471,""dx"":-42,""dy"":190,""t"":11291},{""x"":1394,""y"":483,""dx"":-57,""dy"":202,""t"":11326},{""x"":1391,""y"":484,""dx"":-60,""dy"":203,""t"":11360},{""x"":1387,""y"":481,""dx"":-64,""dy"":200,""t"":11394},{""x"":1381,""y"":482,""dx"":-70,""dy"":201,""t"":11428},{""x"":1379,""y"":488,""dx"":-72,""dy"":207,""t"":11462},{""x"":1379,""y"":494,""dx"":-72,""dy"":213,""t"":11497},{""x"":1382,""y"":479,""dx"":-69,""dy"":198,""t"":11530},{""x"":1383,""y"":483,""dx"":-68,""dy"":202,""t"":11564},{""x"":1387,""y"":468,""dx"":-64,""dy"":187,""t"":11597},{""x"":1403,""y"":477,""dx"":-48,""dy"":196,""t"":11631},{""x"":1413,""y"":449,""dx"":-38,""dy"":168,""t"":11666},{""x"":1436,""y"":426,""dx"":-15,""dy"":145,""t"":11699},{""x"":1449,""y"":424,""dx"":-2,""dy"":143,""t"":11735},{""x"":1451,""y"":412,""dx"":0,""dy"":131,""t"":11768},{""x"":1449,""y"":408,""dx"":-2,""dy"":127,""t"":11801},{""x"":1445,""y"":404,""dx"":-6,""dy"":123,""t"":11835},{""x"":1437,""y"":413,""dx"":-14,""dy"":132,""t"":11869},{""x"":1433,""y"":418,""dx"":-18,""dy"":137,""t"":11903},{""x"":1436,""y"":434,""dx"":-15,""dy"":153,""t"":11938},{""x"":1427,""y"":438,""dx"":-24,""dy"":157,""t"":11972},{""x"":1422,""y"":436,""dx"":-29,""dy"":155,""t"":12006}],[{""x"":1307,""y"":941,""dx"":-144,""dy"":120,""t"":13026},{""x"":1304,""y"":929,""dx"":-147,""dy"":108,""t"":13060},{""x"":1304,""y"":934,""dx"":-147,""dy"":113,""t"":13094},{""x"":1307,""y"":927,""dx"":-144,""dy"":106,""t"":13128},{""x"":1311,""y"":911,""dx"":-140,""dy"":90,""t"":13162},{""x"":1317,""y"":899,""dx"":-134,""dy"":78,""t"":13196},{""x"":1314,""y"":885,""dx"":-137,""dy"":64,""t"":13230},{""x"":1310,""y"":874,""dx"":-141,""dy"":53,""t"":13262},{""x"":1296,""y"":873,""dx"":-155,""dy"":52,""t"":13299},{""x"":1290,""y"":860,""dx"":-161,""dy"":39,""t"":13332},{""x"":1290,""y"":846,""dx"":-161,""dy"":25,""t"":13366},{""x"":1279,""y"":850,""dx"":-172,""dy"":29,""t"":13401},{""x"":1293,""y"":848,""dx"":-158,""dy"":27,""t"":13433},{""x"":1272,""y"":859,""dx"":-179,""dy"":38,""t"":13469},{""x"":1274,""y"":852,""dx"":-177,""dy"":31,""t"":13501},{""x"":1247,""y"":863,""dx"":-204,""dy"":42,""t"":13535},{""x"":1238,""y"":866,""dx"":-213,""dy"":45,""t"":13570},{""x"":1247,""y"":867,""dx"":-204,""dy"":46,""t"":13604},{""x"":1267,""y"":877,""dx"":-184,""dy"":56,""t"":13638},{""x"":1255,""y"":875,""dx"":-196,""dy"":54,""t"":13672},{""x"":1242,""y"":876,""dx"":-209,""dy"":55,""t"":13706},{""x"":1236,""y"":882,""dx"":-215,""dy"":61,""t"":13739},{""x"":1223,""y"":890,""dx"":-228,""dy"":69,""t"":13773},{""x"":1224,""y"":887,""dx"":-227,""dy"":66,""t"":13808},{""x"":1218,""y"":881,""dx"":-233,""dy"":60,""t"":13842},{""x"":1224,""y"":869,""dx"":-227,""dy"":48,""t"":13876},{""x"":1237,""y"":871,""dx"":-214,""dy"":50,""t"":13910},{""x"":1265,""y"":862,""dx"":-186,""dy"":41,""t"":13944},{""x"":1278,""y"":844,""dx"":-173,""dy"":23,""t"":13978},{""x"":1291,""y"":845,""dx"":-160,""dy"":24,""t"":14012},{""x"":1292,""y"":846,""dx"":-159,""dy"":25,""t"":14047},{""x"":1312,""y"":838,""dx"":-139,""dy"":17,""t"":14080},{""x"":1326,""y"":834,""dx"":-125,""dy"":13,""t"":14114},{""x"":1336,""y"":829,""dx"":-115,""dy"":8,""t"":14148},{""x"":1351,""y"":824,""dx"":-100,""dy"":3,""t"":14182},{""x"":1335,""y"":837,""dx"":-116,""dy"":16,""t"":14215},{""x"":1356,""y"":826,""dx"":-95,""dy"":5,""t"":14249},{""x"":1359,""y"":826,""dx"":-92,""dy"":5,""t"":14284},{""x"":1350,""y"":831,""dx"":-101,""dy"":10,""t"":14318},{""x"":1342,""y"":822,""dx"":-109,""dy"":1,""t"":14352},{""x"":1334,""y"":811,""dx"":-117,""dy"":-10,""t"":14386},{""x"":1321,""y"":823,""dx"":-130,""dy"":2,""t"":14419},{""x"":1309,""y"":834,""dx"":-142,""dy"":13,""t"":14451},{""x"":1313,""y"":837,""dx"":-138,""dy"":16,""t"":14488},{""x"":1302,""y"":838,""dx"":-149,""dy"":17,""t"":14523},{""x"":1301,""y"":837,""dx"":-150,""dy"":16,""t"":14556},{""x"":1313,""y"":826,""dx"":-138,""dy"":5,""t"":14590},{""x"":1323,""y"":810,""dx"":-128,""dy"":-11,""t"":14624},{""x"":1334,""y"":801,""dx"":-117,""dy"":-20,""t"":14657},{""x"":1326,""y"":811,""dx"":-125,""dy"":-10,""t"":14693},{""x"":1326,""y"":824,""dx"":-125,""dy"":3,""t"":14727},{""x"":1319,""y"":832,""dx"":-132,""dy"":11,""t"":14760},{""x"":1325,""y"":834,""dx"":-126,""dy"":13,""t"":14795},{""x"":1321,""y"":838,""dx"":-130,""dy"":17,""t"":14828},{""x"":1317,""y"":841,""dx"":-134,""dy"":20,""t"":14860},{""x"":1317,""y"":853,""dx"":-134,""dy"":32,""t"":14896},{""x"":1320,""y"":861,""dx"":-131,""dy"":40,""t"":14930},{""x"":1326,""y"":846,""dx"":-125,""dy"":25,""t"":14964},{""x"":1338,""y"":844,""dx"":-113,""dy"":23,""t"":14998},{""x"":1337,""y"":832,""dx"":-114,""dy"":11,""t"":15032}]]","[36.666666666666664,100,81.35593220338984,57.6271186440678,81.66666666666667]","[{""x"":79.23333333333333,""y"":211.96666666666667,""r"":94.12188680454327},{""x"":68.55932203389831,""y"":-43.644067796610166,""r"":29.457217527530236},{""x"":-19.372881355932204,""y"":118.88135593220339,""r"":68.99975852307354},{""x"":-29.25423728813559,""y"":175.05084745762713,""r"":38.0821961386235},{""x"":-151.98333333333332,""y"":33.81666666666667,""r"":60.38071038604387}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.40","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","46352","0.0-3.0-4.0-0.0-0.0","849","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","58027","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
