"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","2123","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","5466","0.0-1.0-0.0","3341","{""name"":""张昊"",""age"":""23""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","6482","0.0-1.0-1.0","1015","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","16370","0.0-2.0","","","","2178","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","17097","0.0-3.0-0.0","726","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","28257","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","28913","0.0-3.0-2.0","656","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","47113","0.0-3.0-3.0","","","","","","[[{""x"":543,""y"":347,""dx"":52,""dy"":66,""t"":989},{""x"":555,""y"":348,""dx"":64,""dy"":67,""t"":1024},{""x"":580,""y"":367,""dx"":89,""dy"":86,""t"":1057},{""x"":587,""y"":364,""dx"":96,""dy"":83,""t"":1091},{""x"":575,""y"":386,""dx"":84,""dy"":105,""t"":1125},{""x"":554,""y"":383,""dx"":63,""dy"":102,""t"":1159},{""x"":552,""y"":417,""dx"":61,""dy"":136,""t"":1194},{""x"":585,""y"":410,""dx"":94,""dy"":129,""t"":1228},{""x"":599,""y"":429,""dx"":108,""dy"":148,""t"":1262},{""x"":609,""y"":461,""dx"":118,""dy"":180,""t"":1296},{""x"":580,""y"":479,""dx"":89,""dy"":198,""t"":1330},{""x"":511,""y"":461,""dx"":20,""dy"":180,""t"":1363},{""x"":495,""y"":448,""dx"":4,""dy"":167,""t"":1398},{""x"":489,""y"":432,""dx"":-2,""dy"":151,""t"":1431},{""x"":480,""y"":435,""dx"":-11,""dy"":154,""t"":1466},{""x"":490,""y"":423,""dx"":-1,""dy"":142,""t"":1499},{""x"":449,""y"":410,""dx"":-42,""dy"":129,""t"":1533},{""x"":476,""y"":387,""dx"":-15,""dy"":106,""t"":1568},{""x"":500,""y"":370,""dx"":9,""dy"":89,""t"":1602},{""x"":516,""y"":353,""dx"":25,""dy"":72,""t"":1636},{""x"":536,""y"":362,""dx"":45,""dy"":81,""t"":1670},{""x"":524,""y"":332,""dx"":33,""dy"":51,""t"":1704},{""x"":509,""y"":337,""dx"":18,""dy"":56,""t"":1738},{""x"":515,""y"":367,""dx"":24,""dy"":86,""t"":1771},{""x"":543,""y"":419,""dx"":52,""dy"":138,""t"":1806},{""x"":572,""y"":410,""dx"":81,""dy"":129,""t"":1840},{""x"":576,""y"":413,""dx"":85,""dy"":132,""t"":1874},{""x"":568,""y"":400,""dx"":77,""dy"":119,""t"":1912},{""x"":620,""y"":413,""dx"":129,""dy"":132,""t"":1942},{""x"":630,""y"":407,""dx"":139,""dy"":126,""t"":1975},{""x"":630,""y"":403,""dx"":139,""dy"":122,""t"":2009},{""x"":628,""y"":390,""dx"":137,""dy"":109,""t"":2043},{""x"":628,""y"":373,""dx"":137,""dy"":92,""t"":2078},{""x"":622,""y"":384,""dx"":131,""dy"":103,""t"":2112},{""x"":610,""y"":393,""dx"":119,""dy"":112,""t"":2145},{""x"":599,""y"":363,""dx"":108,""dy"":82,""t"":2178},{""x"":615,""y"":350,""dx"":124,""dy"":69,""t"":2214},{""x"":561,""y"":358,""dx"":70,""dy"":77,""t"":2247},{""x"":558,""y"":352,""dx"":67,""dy"":71,""t"":2281},{""x"":590,""y"":376,""dx"":99,""dy"":95,""t"":2316},{""x"":570,""y"":358,""dx"":79,""dy"":77,""t"":2350},{""x"":614,""y"":382,""dx"":123,""dy"":101,""t"":2384},{""x"":595,""y"":392,""dx"":104,""dy"":111,""t"":2417},{""x"":599,""y"":406,""dx"":108,""dy"":125,""t"":2451},{""x"":603,""y"":391,""dx"":112,""dy"":110,""t"":2485},{""x"":604,""y"":352,""dx"":113,""dy"":71,""t"":2520},{""x"":599,""y"":336,""dx"":108,""dy"":55,""t"":2553},{""x"":601,""y"":315,""dx"":110,""dy"":34,""t"":2586},{""x"":600,""y"":313,""dx"":109,""dy"":32,""t"":2622},{""x"":607,""y"":287,""dx"":116,""dy"":6,""t"":2656},{""x"":615,""y"":278,""dx"":124,""dy"":-3,""t"":2689},{""x"":617,""y"":319,""dx"":126,""dy"":38,""t"":2724},{""x"":594,""y"":326,""dx"":103,""dy"":45,""t"":2758},{""x"":590,""y"":350,""dx"":99,""dy"":69,""t"":2792},{""x"":595,""y"":359,""dx"":104,""dy"":78,""t"":2825},{""x"":590,""y"":411,""dx"":99,""dy"":130,""t"":2860},{""x"":579,""y"":473,""dx"":88,""dy"":192,""t"":2893},{""x"":563,""y"":523,""dx"":72,""dy"":242,""t"":2927},{""x"":567,""y"":512,""dx"":76,""dy"":231,""t"":2962}],[{""x"":678,""y"":697,""dx"":187,""dy"":-124,""t"":3982},{""x"":686,""y"":692,""dx"":195,""dy"":-129,""t"":4016},{""x"":712,""y"":705,""dx"":221,""dy"":-116,""t"":4049},{""x"":739,""y"":708,""dx"":248,""dy"":-113,""t"":4083},{""x"":759,""y"":707,""dx"":268,""dy"":-114,""t"":4117},{""x"":754,""y"":710,""dx"":263,""dy"":-111,""t"":4152},{""x"":735,""y"":726,""dx"":244,""dy"":-95,""t"":4183},{""x"":724,""y"":754,""dx"":233,""dy"":-67,""t"":4219},{""x"":706,""y"":767,""dx"":215,""dy"":-54,""t"":4253},{""x"":683,""y"":764,""dx"":192,""dy"":-57,""t"":4288},{""x"":692,""y"":785,""dx"":201,""dy"":-36,""t"":4321},{""x"":689,""y"":763,""dx"":198,""dy"":-58,""t"":4356},{""x"":697,""y"":751,""dx"":206,""dy"":-70,""t"":4389},{""x"":717,""y"":745,""dx"":226,""dy"":-76,""t"":4425},{""x"":722,""y"":757,""dx"":231,""dy"":-64,""t"":4458},{""x"":733,""y"":732,""dx"":242,""dy"":-89,""t"":4492},{""x"":754,""y"":751,""dx"":263,""dy"":-70,""t"":4525},{""x"":722,""y"":749,""dx"":231,""dy"":-72,""t"":4561},{""x"":724,""y"":756,""dx"":233,""dy"":-65,""t"":4593},{""x"":710,""y"":760,""dx"":219,""dy"":-61,""t"":4628},{""x"":706,""y"":769,""dx"":215,""dy"":-52,""t"":4662},{""x"":702,""y"":764,""dx"":211,""dy"":-57,""t"":4696},{""x"":696,""y"":746,""dx"":205,""dy"":-75,""t"":4729},{""x"":702,""y"":759,""dx"":211,""dy"":-62,""t"":4763},{""x"":708,""y"":765,""dx"":217,""dy"":-56,""t"":4797},{""x"":720,""y"":781,""dx"":229,""dy"":-40,""t"":4832},{""x"":722,""y"":797,""dx"":231,""dy"":-24,""t"":4866},{""x"":730,""y"":778,""dx"":239,""dy"":-43,""t"":4899},{""x"":726,""y"":756,""dx"":235,""dy"":-65,""t"":4934},{""x"":750,""y"":739,""dx"":259,""dy"":-82,""t"":4968},{""x"":738,""y"":735,""dx"":247,""dy"":-86,""t"":5002},{""x"":740,""y"":731,""dx"":249,""dy"":-90,""t"":5035},{""x"":762,""y"":734,""dx"":271,""dy"":-87,""t"":5070},{""x"":769,""y"":683,""dx"":278,""dy"":-138,""t"":5104},{""x"":748,""y"":690,""dx"":257,""dy"":-131,""t"":5138},{""x"":770,""y"":709,""dx"":279,""dy"":-112,""t"":5171},{""x"":726,""y"":704,""dx"":235,""dy"":-117,""t"":5206},{""x"":703,""y"":720,""dx"":212,""dy"":-101,""t"":5239},{""x"":693,""y"":726,""dx"":202,""dy"":-95,""t"":5274},{""x"":687,""y"":721,""dx"":196,""dy"":-100,""t"":5308},{""x"":708,""y"":748,""dx"":217,""dy"":-73,""t"":5342},{""x"":700,""y"":729,""dx"":209,""dy"":-92,""t"":5376},{""x"":705,""y"":719,""dx"":214,""dy"":-102,""t"":5410},{""x"":702,""y"":729,""dx"":211,""dy"":-92,""t"":5444},{""x"":682,""y"":731,""dx"":191,""dy"":-90,""t"":5478},{""x"":692,""y"":740,""dx"":201,""dy"":-81,""t"":5512},{""x"":678,""y"":755,""dx"":187,""dy"":-66,""t"":5546},{""x"":680,""y"":758,""dx"":189,""dy"":-63,""t"":5580},{""x"":694,""y"":756,""dx"":203,""dy"":-65,""t"":5613},{""x"":695,""y"":732,""dx"":204,""dy"":-89,""t"":5647},{""x"":724,""y"":719,""dx"":233,""dy"":-102,""t"":5681},{""x"":744,""y"":719,""dx"":253,""dy"":-102,""t"":5716},{""x"":760,""y"":719,""dx"":269,""dy"":-102,""t"":5747},{""x"":739,""y"":748,""dx"":248,""dy"":-73,""t"":5784},{""x"":740,""y"":725,""dx"":249,""dy"":-96,""t"":5818},{""x"":747,""y"":727,""dx"":256,""dy"":-94,""t"":5852},{""x"":739,""y"":747,""dx"":248,""dy"":-74,""t"":5886},{""x"":764,""y"":743,""dx"":273,""dy"":-78,""t"":5919},{""x"":796,""y"":736,""dx"":305,""dy"":-85,""t"":5953},{""x"":811,""y"":705,""dx"":320,""dy"":-116,""t"":5988}],[{""x"":1018,""y"":572,""dx"":47,""dy"":21,""t"":7042},{""x"":1022,""y"":550,""dx"":51,""dy"":-1,""t"":7075},{""x"":1038,""y"":556,""dx"":67,""dy"":5,""t"":7111},{""x"":1058,""y"":570,""dx"":87,""dy"":19,""t"":7144},{""x"":1074,""y"":583,""dx"":103,""dy"":32,""t"":7178},{""x"":1047,""y"":580,""dx"":76,""dy"":29,""t"":7211},{""x"":1020,""y"":568,""dx"":49,""dy"":17,""t"":7246},{""x"":1016,""y"":577,""dx"":45,""dy"":26,""t"":7280},{""x"":1010,""y"":565,""dx"":39,""dy"":14,""t"":7313},{""x"":1003,""y"":582,""dx"":32,""dy"":31,""t"":7347},{""x"":988,""y"":617,""dx"":17,""dy"":66,""t"":7383},{""x"":968,""y"":633,""dx"":-3,""dy"":82,""t"":7415},{""x"":972,""y"":651,""dx"":1,""dy"":100,""t"":7450},{""x"":973,""y"":653,""dx"":2,""dy"":102,""t"":7484},{""x"":964,""y"":672,""dx"":-7,""dy"":121,""t"":7518},{""x"":966,""y"":669,""dx"":-5,""dy"":118,""t"":7552},{""x"":975,""y"":647,""dx"":4,""dy"":96,""t"":7585},{""x"":984,""y"":644,""dx"":13,""dy"":93,""t"":7620},{""x"":1020,""y"":614,""dx"":49,""dy"":63,""t"":7654},{""x"":1043,""y"":581,""dx"":72,""dy"":30,""t"":7688},{""x"":1039,""y"":570,""dx"":68,""dy"":19,""t"":7722},{""x"":1061,""y"":554,""dx"":90,""dy"":3,""t"":7754},{""x"":1071,""y"":551,""dx"":100,""dy"":0,""t"":7790},{""x"":1088,""y"":511,""dx"":117,""dy"":-40,""t"":7824},{""x"":1098,""y"":504,""dx"":127,""dy"":-47,""t"":7857},{""x"":1078,""y"":543,""dx"":107,""dy"":-8,""t"":7892},{""x"":1055,""y"":564,""dx"":84,""dy"":13,""t"":7925},{""x"":1035,""y"":606,""dx"":64,""dy"":55,""t"":7959},{""x"":1041,""y"":617,""dx"":70,""dy"":66,""t"":7993},{""x"":1033,""y"":635,""dx"":62,""dy"":84,""t"":8028},{""x"":1033,""y"":611,""dx"":62,""dy"":60,""t"":8062},{""x"":1019,""y"":560,""dx"":48,""dy"":9,""t"":8095},{""x"":1010,""y"":570,""dx"":39,""dy"":19,""t"":8130},{""x"":1010,""y"":572,""dx"":39,""dy"":21,""t"":8163},{""x"":1000,""y"":581,""dx"":29,""dy"":30,""t"":8197},{""x"":1027,""y"":557,""dx"":56,""dy"":6,""t"":8231},{""x"":1028,""y"":550,""dx"":57,""dy"":-1,""t"":8265},{""x"":1017,""y"":571,""dx"":46,""dy"":20,""t"":8300},{""x"":1023,""y"":549,""dx"":52,""dy"":-2,""t"":8334},{""x"":1016,""y"":570,""dx"":45,""dy"":19,""t"":8368},{""x"":1007,""y"":591,""dx"":36,""dy"":40,""t"":8402},{""x"":1004,""y"":593,""dx"":33,""dy"":42,""t"":8436},{""x"":1019,""y"":565,""dx"":48,""dy"":14,""t"":8469},{""x"":1036,""y"":546,""dx"":65,""dy"":-5,""t"":8503},{""x"":1047,""y"":529,""dx"":76,""dy"":-22,""t"":8538},{""x"":1028,""y"":549,""dx"":57,""dy"":-2,""t"":8572},{""x"":1014,""y"":555,""dx"":43,""dy"":4,""t"":8606},{""x"":1029,""y"":520,""dx"":58,""dy"":-31,""t"":8639},{""x"":1023,""y"":534,""dx"":52,""dy"":-17,""t"":8674},{""x"":1017,""y"":504,""dx"":46,""dy"":-47,""t"":8708},{""x"":1006,""y"":549,""dx"":35,""dy"":-2,""t"":8745},{""x"":1008,""y"":586,""dx"":37,""dy"":35,""t"":8784},{""x"":1034,""y"":571,""dx"":63,""dy"":20,""t"":8809},{""x"":1023,""y"":551,""dx"":52,""dy"":0,""t"":8845},{""x"":1032,""y"":563,""dx"":61,""dy"":12,""t"":8878},{""x"":1033,""y"":572,""dx"":62,""dy"":21,""t"":8912},{""x"":1021,""y"":587,""dx"":50,""dy"":36,""t"":8946},{""x"":1033,""y"":605,""dx"":62,""dy"":54,""t"":8979},{""x"":1025,""y"":576,""dx"":54,""dy"":25,""t"":9014}],[{""x"":1500,""y"":351,""dx"":49,""dy"":70,""t"":10034},{""x"":1479,""y"":342,""dx"":28,""dy"":61,""t"":10068},{""x"":1468,""y"":359,""dx"":17,""dy"":78,""t"":10102},{""x"":1471,""y"":348,""dx"":20,""dy"":67,""t"":10135},{""x"":1500,""y"":380,""dx"":49,""dy"":99,""t"":10170},{""x"":1514,""y"":380,""dx"":63,""dy"":99,""t"":10204},{""x"":1491,""y"":392,""dx"":40,""dy"":111,""t"":10238},{""x"":1492,""y"":382,""dx"":41,""dy"":101,""t"":10272},{""x"":1472,""y"":378,""dx"":21,""dy"":97,""t"":10306},{""x"":1477,""y"":382,""dx"":26,""dy"":101,""t"":10340},{""x"":1457,""y"":359,""dx"":6,""dy"":78,""t"":10374},{""x"":1481,""y"":394,""dx"":30,""dy"":113,""t"":10407},{""x"":1488,""y"":379,""dx"":37,""dy"":98,""t"":10442},{""x"":1513,""y"":377,""dx"":62,""dy"":96,""t"":10475},{""x"":1485,""y"":381,""dx"":34,""dy"":100,""t"":10510},{""x"":1477,""y"":392,""dx"":26,""dy"":111,""t"":10544},{""x"":1488,""y"":397,""dx"":37,""dy"":116,""t"":10577},{""x"":1476,""y"":395,""dx"":25,""dy"":114,""t"":10611},{""x"":1462,""y"":394,""dx"":11,""dy"":113,""t"":10646},{""x"":1451,""y"":395,""dx"":0,""dy"":114,""t"":10679},{""x"":1503,""y"":375,""dx"":52,""dy"":94,""t"":10714},{""x"":1497,""y"":420,""dx"":46,""dy"":139,""t"":10747},{""x"":1513,""y"":389,""dx"":62,""dy"":108,""t"":10781},{""x"":1506,""y"":355,""dx"":55,""dy"":74,""t"":10816},{""x"":1512,""y"":353,""dx"":61,""dy"":72,""t"":10849},{""x"":1512,""y"":323,""dx"":61,""dy"":42,""t"":10884},{""x"":1505,""y"":303,""dx"":54,""dy"":22,""t"":10916},{""x"":1474,""y"":336,""dx"":23,""dy"":55,""t"":10952},{""x"":1480,""y"":352,""dx"":29,""dy"":71,""t"":10986},{""x"":1506,""y"":396,""dx"":55,""dy"":115,""t"":11019},{""x"":1512,""y"":370,""dx"":61,""dy"":89,""t"":11054},{""x"":1487,""y"":405,""dx"":36,""dy"":124,""t"":11088},{""x"":1469,""y"":403,""dx"":18,""dy"":122,""t"":11121},{""x"":1500,""y"":373,""dx"":49,""dy"":92,""t"":11155},{""x"":1508,""y"":355,""dx"":57,""dy"":74,""t"":11190},{""x"":1522,""y"":390,""dx"":71,""dy"":109,""t"":11224},{""x"":1523,""y"":377,""dx"":72,""dy"":96,""t"":11258},{""x"":1551,""y"":363,""dx"":100,""dy"":82,""t"":11292},{""x"":1547,""y"":336,""dx"":96,""dy"":55,""t"":11324},{""x"":1568,""y"":335,""dx"":117,""dy"":54,""t"":11360},{""x"":1535,""y"":320,""dx"":84,""dy"":39,""t"":11394},{""x"":1516,""y"":341,""dx"":65,""dy"":60,""t"":11427},{""x"":1514,""y"":331,""dx"":63,""dy"":50,""t"":11462},{""x"":1487,""y"":381,""dx"":36,""dy"":100,""t"":11495},{""x"":1479,""y"":417,""dx"":28,""dy"":136,""t"":11530},{""x"":1487,""y"":408,""dx"":36,""dy"":127,""t"":11564},{""x"":1513,""y"":401,""dx"":62,""dy"":120,""t"":11598},{""x"":1499,""y"":423,""dx"":48,""dy"":142,""t"":11631},{""x"":1529,""y"":397,""dx"":78,""dy"":116,""t"":11666},{""x"":1550,""y"":384,""dx"":99,""dy"":103,""t"":11700},{""x"":1539,""y"":410,""dx"":88,""dy"":129,""t"":11734},{""x"":1546,""y"":390,""dx"":95,""dy"":109,""t"":11768},{""x"":1545,""y"":358,""dx"":94,""dy"":77,""t"":11802},{""x"":1522,""y"":345,""dx"":71,""dy"":64,""t"":11836},{""x"":1529,""y"":361,""dx"":78,""dy"":80,""t"":11870},{""x"":1520,""y"":339,""dx"":69,""dy"":58,""t"":11905},{""x"":1532,""y"":379,""dx"":81,""dy"":98,""t"":11938},{""x"":1536,""y"":361,""dx"":85,""dy"":80,""t"":11972},{""x"":1548,""y"":365,""dx"":97,""dy"":84,""t"":12006}],[{""x"":1437,""y"":890,""dx"":-14,""dy"":69,""t"":13025},{""x"":1460,""y"":843,""dx"":9,""dy"":22,""t"":13060},{""x"":1475,""y"":824,""dx"":24,""dy"":3,""t"":13094},{""x"":1496,""y"":787,""dx"":45,""dy"":-34,""t"":13128},{""x"":1510,""y"":763,""dx"":59,""dy"":-58,""t"":13163},{""x"":1502,""y"":715,""dx"":51,""dy"":-106,""t"":13197},{""x"":1487,""y"":688,""dx"":36,""dy"":-133,""t"":13229},{""x"":1465,""y"":732,""dx"":14,""dy"":-89,""t"":13264},{""x"":1475,""y"":754,""dx"":24,""dy"":-67,""t"":13297},{""x"":1470,""y"":765,""dx"":19,""dy"":-56,""t"":13332},{""x"":1470,""y"":780,""dx"":19,""dy"":-41,""t"":13365},{""x"":1458,""y"":742,""dx"":7,""dy"":-79,""t"":13399},{""x"":1445,""y"":754,""dx"":-6,""dy"":-67,""t"":13433},{""x"":1446,""y"":761,""dx"":-5,""dy"":-60,""t"":13468},{""x"":1433,""y"":782,""dx"":-18,""dy"":-39,""t"":13502},{""x"":1442,""y"":766,""dx"":-9,""dy"":-55,""t"":13536},{""x"":1457,""y"":728,""dx"":6,""dy"":-93,""t"":13570},{""x"":1468,""y"":665,""dx"":17,""dy"":-156,""t"":13604},{""x"":1491,""y"":662,""dx"":40,""dy"":-159,""t"":13638},{""x"":1488,""y"":696,""dx"":37,""dy"":-125,""t"":13672},{""x"":1489,""y"":733,""dx"":38,""dy"":-88,""t"":13706},{""x"":1480,""y"":683,""dx"":29,""dy"":-138,""t"":13740},{""x"":1466,""y"":655,""dx"":15,""dy"":-166,""t"":13774},{""x"":1472,""y"":633,""dx"":21,""dy"":-188,""t"":13807},{""x"":1487,""y"":624,""dx"":36,""dy"":-197,""t"":13842},{""x"":1471,""y"":603,""dx"":20,""dy"":-218,""t"":13875},{""x"":1493,""y"":578,""dx"":42,""dy"":-243,""t"":13910},{""x"":1485,""y"":589,""dx"":34,""dy"":-232,""t"":13944},{""x"":1492,""y"":552,""dx"":41,""dy"":-269,""t"":13977},{""x"":1478,""y"":566,""dx"":27,""dy"":-255,""t"":14011},{""x"":1497,""y"":569,""dx"":46,""dy"":-252,""t"":14045},{""x"":1472,""y"":597,""dx"":21,""dy"":-224,""t"":14080},{""x"":1485,""y"":641,""dx"":34,""dy"":-180,""t"":14114},{""x"":1500,""y"":667,""dx"":49,""dy"":-154,""t"":14148},{""x"":1507,""y"":696,""dx"":56,""dy"":-125,""t"":14181},{""x"":1514,""y"":716,""dx"":63,""dy"":-105,""t"":14216},{""x"":1490,""y"":721,""dx"":39,""dy"":-100,""t"":14251},{""x"":1456,""y"":702,""dx"":5,""dy"":-119,""t"":14284},{""x"":1501,""y"":714,""dx"":50,""dy"":-107,""t"":14317},{""x"":1521,""y"":730,""dx"":70,""dy"":-91,""t"":14352},{""x"":1525,""y"":732,""dx"":74,""dy"":-89,""t"":14385},{""x"":1536,""y"":733,""dx"":85,""dy"":-88,""t"":14419},{""x"":1527,""y"":747,""dx"":76,""dy"":-74,""t"":14454},{""x"":1519,""y"":757,""dx"":68,""dy"":-64,""t"":14485},{""x"":1520,""y"":775,""dx"":69,""dy"":-46,""t"":14522},{""x"":1557,""y"":748,""dx"":106,""dy"":-73,""t"":14556},{""x"":1563,""y"":745,""dx"":112,""dy"":-76,""t"":14589},{""x"":1559,""y"":749,""dx"":108,""dy"":-72,""t"":14623},{""x"":1549,""y"":740,""dx"":98,""dy"":-81,""t"":14657},{""x"":1535,""y"":699,""dx"":84,""dy"":-122,""t"":14692},{""x"":1510,""y"":727,""dx"":59,""dy"":-94,""t"":14725},{""x"":1503,""y"":739,""dx"":52,""dy"":-82,""t"":14761},{""x"":1492,""y"":768,""dx"":41,""dy"":-53,""t"":14793},{""x"":1497,""y"":794,""dx"":46,""dy"":-27,""t"":14827},{""x"":1505,""y"":815,""dx"":54,""dy"":-6,""t"":14861},{""x"":1513,""y"":832,""dx"":62,""dy"":11,""t"":14893},{""x"":1510,""y"":854,""dx"":59,""dy"":33,""t"":14930},{""x"":1501,""y"":845,""dx"":50,""dy"":24,""t"":14964},{""x"":1471,""y"":841,""dx"":20,""dy"":20,""t"":14998},{""x"":1460,""y"":773,""dx"":9,""dy"":-48,""t"":15031}]]","[91.52542372881356,3.3333333333333335,100,100,86.66666666666667]","[{""x"":79.52542372881356,""y"":105.35593220338983,""r"":56.19288252050969},{""x"":231.23333333333332,""y"":-83.15,""r"":48.07564877868869},{""x"":52.389830508474574,""y"":26.559322033898304,""r"":28.561982474282956},{""x"":53.45762711864407,""y"":91.49152542372882,""r"":33.57046981426837},{""x"":40.38333333333333,""y"":-96.35,""r"":87.95884629726866}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.41","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","47520","0.0-3.0-4.0-0.0-0.0","406","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","57115","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
