"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","6136","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","6142","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","16504","0.0-2.0-0.0","","","","","10359","{""name"":""陈舒雨"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","18367","0.0-2.0-1.0","","","","","1862","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","19319","0.0-3.0","","","","","949"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","25735","0.0-4.0","","","","","","","","","1431","","","","","","","","","","","","","","","",""
"","html-button-response","6","27183","0.0-5.0-0.0","","","","","1447","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","40978","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","42055","0.0-5.0-2.0","","","","","1076","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","59341","0.0-5.0-3.0","","","","","","","","","","[[{""x"":429,""y"":297,""dx"":-62,""dy"":16,""t"":990},{""x"":424,""y"":302,""dx"":-67,""dy"":21,""t"":1025},{""x"":445,""y"":311,""dx"":-46,""dy"":30,""t"":1058},{""x"":456,""y"":326,""dx"":-35,""dy"":45,""t"":1091},{""x"":467,""y"":334,""dx"":-24,""dy"":53,""t"":1126},{""x"":473,""y"":343,""dx"":-18,""dy"":62,""t"":1160},{""x"":473,""y"":354,""dx"":-18,""dy"":73,""t"":1194},{""x"":466,""y"":374,""dx"":-25,""dy"":93,""t"":1228},{""x"":448,""y"":392,""dx"":-43,""dy"":111,""t"":1262},{""x"":429,""y"":393,""dx"":-62,""dy"":112,""t"":1297},{""x"":434,""y"":394,""dx"":-57,""dy"":113,""t"":1330},{""x"":427,""y"":410,""dx"":-64,""dy"":129,""t"":1365},{""x"":444,""y"":409,""dx"":-47,""dy"":128,""t"":1398},{""x"":448,""y"":400,""dx"":-43,""dy"":119,""t"":1432},{""x"":433,""y"":394,""dx"":-58,""dy"":113,""t"":1465},{""x"":441,""y"":397,""dx"":-50,""dy"":116,""t"":1500},{""x"":433,""y"":372,""dx"":-58,""dy"":91,""t"":1534},{""x"":424,""y"":383,""dx"":-67,""dy"":102,""t"":1568},{""x"":409,""y"":390,""dx"":-82,""dy"":109,""t"":1602},{""x"":389,""y"":381,""dx"":-102,""dy"":100,""t"":1636},{""x"":388,""y"":398,""dx"":-103,""dy"":117,""t"":1670},{""x"":387,""y"":405,""dx"":-104,""dy"":124,""t"":1704},{""x"":437,""y"":419,""dx"":-54,""dy"":138,""t"":1738},{""x"":447,""y"":424,""dx"":-44,""dy"":143,""t"":1772},{""x"":473,""y"":425,""dx"":-18,""dy"":144,""t"":1806},{""x"":498,""y"":417,""dx"":7,""dy"":136,""t"":1840},{""x"":508,""y"":417,""dx"":17,""dy"":136,""t"":1874},{""x"":510,""y"":417,""dx"":19,""dy"":136,""t"":1909},{""x"":517,""y"":424,""dx"":26,""dy"":143,""t"":1941},{""x"":499,""y"":436,""dx"":8,""dy"":155,""t"":1976},{""x"":523,""y"":399,""dx"":32,""dy"":118,""t"":2011},{""x"":517,""y"":371,""dx"":26,""dy"":90,""t"":2044},{""x"":486,""y"":358,""dx"":-5,""dy"":77,""t"":2078},{""x"":476,""y"":353,""dx"":-15,""dy"":72,""t"":2112},{""x"":471,""y"":358,""dx"":-20,""dy"":77,""t"":2147},{""x"":433,""y"":362,""dx"":-58,""dy"":81,""t"":2180},{""x"":415,""y"":365,""dx"":-76,""dy"":84,""t"":2211},{""x"":420,""y"":387,""dx"":-71,""dy"":106,""t"":2248},{""x"":446,""y"":386,""dx"":-45,""dy"":105,""t"":2282},{""x"":459,""y"":376,""dx"":-32,""dy"":95,""t"":2315},{""x"":456,""y"":379,""dx"":-35,""dy"":98,""t"":2350},{""x"":454,""y"":387,""dx"":-37,""dy"":106,""t"":2383},{""x"":449,""y"":379,""dx"":-42,""dy"":98,""t"":2418},{""x"":466,""y"":380,""dx"":-25,""dy"":99,""t"":2453},{""x"":477,""y"":360,""dx"":-14,""dy"":79,""t"":2487},{""x"":492,""y"":354,""dx"":1,""dy"":73,""t"":2520},{""x"":496,""y"":348,""dx"":5,""dy"":67,""t"":2554},{""x"":500,""y"":344,""dx"":9,""dy"":63,""t"":2589},{""x"":503,""y"":340,""dx"":12,""dy"":59,""t"":2619},{""x"":483,""y"":342,""dx"":-8,""dy"":61,""t"":2656},{""x"":472,""y"":340,""dx"":-19,""dy"":59,""t"":2690},{""x"":481,""y"":345,""dx"":-10,""dy"":64,""t"":2725},{""x"":481,""y"":345,""dx"":-10,""dy"":64,""t"":2758},{""x"":492,""y"":362,""dx"":1,""dy"":81,""t"":2792},{""x"":493,""y"":374,""dx"":2,""dy"":93,""t"":2826},{""x"":487,""y"":376,""dx"":-4,""dy"":95,""t"":2860},{""x"":480,""y"":361,""dx"":-11,""dy"":80,""t"":2894},{""x"":460,""y"":359,""dx"":-31,""dy"":78,""t"":2928},{""x"":439,""y"":361,""dx"":-52,""dy"":80,""t"":2961}],[{""x"":1698,""y"":252,""dx"":247,""dy"":-29,""t"":4015},{""x"":1681,""y"":262,""dx"":230,""dy"":-19,""t"":4049},{""x"":1696,""y"":254,""dx"":245,""dy"":-27,""t"":4084},{""x"":1652,""y"":294,""dx"":201,""dy"":13,""t"":4118},{""x"":1666,""y"":284,""dx"":215,""dy"":3,""t"":4153},{""x"":1644,""y"":292,""dx"":193,""dy"":11,""t"":4187},{""x"":1624,""y"":300,""dx"":173,""dy"":19,""t"":4218},{""x"":1630,""y"":302,""dx"":179,""dy"":21,""t"":4254},{""x"":1580,""y"":327,""dx"":129,""dy"":46,""t"":4288},{""x"":1578,""y"":329,""dx"":127,""dy"":48,""t"":4322},{""x"":1587,""y"":307,""dx"":136,""dy"":26,""t"":4356},{""x"":1555,""y"":329,""dx"":104,""dy"":48,""t"":4390},{""x"":1549,""y"":338,""dx"":98,""dy"":57,""t"":4424},{""x"":1551,""y"":343,""dx"":100,""dy"":62,""t"":4458},{""x"":1552,""y"":340,""dx"":101,""dy"":59,""t"":4492},{""x"":1559,""y"":350,""dx"":108,""dy"":69,""t"":4526},{""x"":1551,""y"":351,""dx"":100,""dy"":70,""t"":4559},{""x"":1545,""y"":337,""dx"":94,""dy"":56,""t"":4595},{""x"":1527,""y"":329,""dx"":76,""dy"":48,""t"":4628},{""x"":1518,""y"":338,""dx"":67,""dy"":57,""t"":4662},{""x"":1562,""y"":325,""dx"":111,""dy"":44,""t"":4696},{""x"":1555,""y"":326,""dx"":104,""dy"":45,""t"":4730},{""x"":1570,""y"":325,""dx"":119,""dy"":44,""t"":4764},{""x"":1583,""y"":315,""dx"":132,""dy"":34,""t"":4798},{""x"":1561,""y"":331,""dx"":110,""dy"":50,""t"":4832},{""x"":1548,""y"":349,""dx"":97,""dy"":68,""t"":4866},{""x"":1546,""y"":347,""dx"":95,""dy"":66,""t"":4900},{""x"":1542,""y"":359,""dx"":91,""dy"":78,""t"":4934},{""x"":1523,""y"":363,""dx"":72,""dy"":82,""t"":4967},{""x"":1523,""y"":355,""dx"":72,""dy"":74,""t"":5003},{""x"":1513,""y"":384,""dx"":62,""dy"":103,""t"":5036},{""x"":1500,""y"":381,""dx"":49,""dy"":100,""t"":5070},{""x"":1555,""y"":361,""dx"":104,""dy"":80,""t"":5104},{""x"":1554,""y"":364,""dx"":103,""dy"":83,""t"":5138},{""x"":1562,""y"":357,""dx"":111,""dy"":76,""t"":5173},{""x"":1561,""y"":344,""dx"":110,""dy"":63,""t"":5206},{""x"":1619,""y"":327,""dx"":168,""dy"":46,""t"":5240},{""x"":1617,""y"":349,""dx"":166,""dy"":68,""t"":5274},{""x"":1604,""y"":370,""dx"":153,""dy"":89,""t"":5307},{""x"":1609,""y"":380,""dx"":158,""dy"":99,""t"":5342},{""x"":1622,""y"":380,""dx"":171,""dy"":99,""t"":5376},{""x"":1599,""y"":373,""dx"":148,""dy"":92,""t"":5410},{""x"":1615,""y"":360,""dx"":164,""dy"":79,""t"":5444},{""x"":1604,""y"":360,""dx"":153,""dy"":79,""t"":5478},{""x"":1622,""y"":369,""dx"":171,""dy"":88,""t"":5512},{""x"":1630,""y"":370,""dx"":179,""dy"":89,""t"":5547},{""x"":1644,""y"":353,""dx"":193,""dy"":72,""t"":5580},{""x"":1633,""y"":362,""dx"":182,""dy"":81,""t"":5614},{""x"":1592,""y"":344,""dx"":141,""dy"":63,""t"":5647},{""x"":1561,""y"":328,""dx"":110,""dy"":47,""t"":5682},{""x"":1563,""y"":345,""dx"":112,""dy"":64,""t"":5716},{""x"":1569,""y"":358,""dx"":118,""dy"":77,""t"":5750},{""x"":1575,""y"":370,""dx"":124,""dy"":89,""t"":5781},{""x"":1559,""y"":363,""dx"":108,""dy"":82,""t"":5817},{""x"":1536,""y"":353,""dx"":85,""dy"":72,""t"":5852},{""x"":1558,""y"":360,""dx"":107,""dy"":79,""t"":5886},{""x"":1519,""y"":356,""dx"":68,""dy"":75,""t"":5920},{""x"":1531,""y"":358,""dx"":80,""dy"":77,""t"":5954},{""x"":1545,""y"":362,""dx"":94,""dy"":81,""t"":5988}],[{""x"":934,""y"":681,""dx"":-37,""dy"":130,""t"":7008},{""x"":948,""y"":646,""dx"":-23,""dy"":95,""t"":7042},{""x"":958,""y"":620,""dx"":-13,""dy"":69,""t"":7076},{""x"":947,""y"":607,""dx"":-24,""dy"":56,""t"":7110},{""x"":938,""y"":583,""dx"":-33,""dy"":32,""t"":7145},{""x"":906,""y"":621,""dx"":-65,""dy"":70,""t"":7178},{""x"":924,""y"":601,""dx"":-47,""dy"":50,""t"":7213},{""x"":936,""y"":603,""dx"":-35,""dy"":52,""t"":7246},{""x"":966,""y"":585,""dx"":-5,""dy"":34,""t"":7280},{""x"":980,""y"":596,""dx"":9,""dy"":45,""t"":7315},{""x"":1009,""y"":594,""dx"":38,""dy"":43,""t"":7345},{""x"":1025,""y"":589,""dx"":54,""dy"":38,""t"":7382},{""x"":1032,""y"":590,""dx"":61,""dy"":39,""t"":7416},{""x"":1038,""y"":579,""dx"":67,""dy"":28,""t"":7450},{""x"":1037,""y"":571,""dx"":66,""dy"":20,""t"":7484},{""x"":1055,""y"":560,""dx"":84,""dy"":9,""t"":7518},{""x"":1039,""y"":552,""dx"":68,""dy"":1,""t"":7551},{""x"":1051,""y"":558,""dx"":80,""dy"":7,""t"":7587},{""x"":1059,""y"":539,""dx"":88,""dy"":-12,""t"":7620},{""x"":1063,""y"":542,""dx"":92,""dy"":-9,""t"":7654},{""x"":1046,""y"":553,""dx"":75,""dy"":2,""t"":7688},{""x"":1033,""y"":555,""dx"":62,""dy"":4,""t"":7722},{""x"":1034,""y"":560,""dx"":63,""dy"":9,""t"":7756},{""x"":1035,""y"":547,""dx"":64,""dy"":-4,""t"":7788},{""x"":1008,""y"":551,""dx"":37,""dy"":0,""t"":7824},{""x"":1001,""y"":538,""dx"":30,""dy"":-13,""t"":7857},{""x"":1007,""y"":538,""dx"":36,""dy"":-13,""t"":7891},{""x"":1000,""y"":546,""dx"":29,""dy"":-5,""t"":7926},{""x"":1009,""y"":562,""dx"":38,""dy"":11,""t"":7960},{""x"":1010,""y"":552,""dx"":39,""dy"":1,""t"":7993},{""x"":1015,""y"":573,""dx"":44,""dy"":22,""t"":8029},{""x"":1009,""y"":569,""dx"":38,""dy"":18,""t"":8062},{""x"":1021,""y"":561,""dx"":50,""dy"":10,""t"":8095},{""x"":1016,""y"":549,""dx"":45,""dy"":-2,""t"":8130},{""x"":1006,""y"":533,""dx"":35,""dy"":-18,""t"":8164},{""x"":1011,""y"":526,""dx"":40,""dy"":-25,""t"":8198},{""x"":1028,""y"":521,""dx"":57,""dy"":-30,""t"":8232},{""x"":1023,""y"":513,""dx"":52,""dy"":-38,""t"":8267},{""x"":1043,""y"":517,""dx"":72,""dy"":-34,""t"":8300},{""x"":1052,""y"":507,""dx"":81,""dy"":-44,""t"":8334},{""x"":1030,""y"":528,""dx"":59,""dy"":-23,""t"":8368},{""x"":1018,""y"":545,""dx"":47,""dy"":-6,""t"":8402},{""x"":998,""y"":558,""dx"":27,""dy"":7,""t"":8437},{""x"":995,""y"":560,""dx"":24,""dy"":9,""t"":8470},{""x"":1008,""y"":561,""dx"":37,""dy"":10,""t"":8504},{""x"":1005,""y"":564,""dx"":34,""dy"":13,""t"":8539},{""x"":1021,""y"":570,""dx"":50,""dy"":19,""t"":8572},{""x"":997,""y"":572,""dx"":26,""dy"":21,""t"":8606},{""x"":991,""y"":597,""dx"":20,""dy"":46,""t"":8641},{""x"":1011,""y"":582,""dx"":40,""dy"":31,""t"":8674},{""x"":1015,""y"":580,""dx"":44,""dy"":29,""t"":8709},{""x"":1015,""y"":577,""dx"":44,""dy"":26,""t"":8742},{""x"":1007,""y"":577,""dx"":36,""dy"":26,""t"":8776},{""x"":1004,""y"":580,""dx"":33,""dy"":29,""t"":8810},{""x"":996,""y"":589,""dx"":25,""dy"":38,""t"":8844},{""x"":995,""y"":598,""dx"":24,""dy"":47,""t"":8878},{""x"":1014,""y"":580,""dx"":43,""dy"":29,""t"":8912},{""x"":1009,""y"":597,""dx"":38,""dy"":46,""t"":8943},{""x"":1018,""y"":603,""dx"":47,""dy"":52,""t"":8981}],[{""x"":409,""y"":876,""dx"":-82,""dy"":55,""t"":10033},{""x"":408,""y"":869,""dx"":-83,""dy"":48,""t"":10068},{""x"":416,""y"":850,""dx"":-75,""dy"":29,""t"":10102},{""x"":423,""y"":827,""dx"":-68,""dy"":6,""t"":10136},{""x"":425,""y"":811,""dx"":-66,""dy"":-10,""t"":10170},{""x"":418,""y"":817,""dx"":-73,""dy"":-4,""t"":10204},{""x"":449,""y"":778,""dx"":-42,""dy"":-43,""t"":10238},{""x"":470,""y"":784,""dx"":-21,""dy"":-37,""t"":10272},{""x"":490,""y"":792,""dx"":-1,""dy"":-29,""t"":10306},{""x"":488,""y"":782,""dx"":-3,""dy"":-39,""t"":10340},{""x"":489,""y"":786,""dx"":-2,""dy"":-35,""t"":10374},{""x"":495,""y"":789,""dx"":4,""dy"":-32,""t"":10408},{""x"":492,""y"":827,""dx"":1,""dy"":6,""t"":10442},{""x"":497,""y"":801,""dx"":6,""dy"":-20,""t"":10476},{""x"":494,""y"":790,""dx"":3,""dy"":-31,""t"":10510},{""x"":494,""y"":804,""dx"":3,""dy"":-17,""t"":10544},{""x"":477,""y"":823,""dx"":-14,""dy"":2,""t"":10577},{""x"":495,""y"":862,""dx"":4,""dy"":41,""t"":10612},{""x"":476,""y"":852,""dx"":-15,""dy"":31,""t"":10647},{""x"":493,""y"":828,""dx"":2,""dy"":7,""t"":10679},{""x"":493,""y"":884,""dx"":2,""dy"":63,""t"":10714},{""x"":481,""y"":852,""dx"":-10,""dy"":31,""t"":10748},{""x"":482,""y"":868,""dx"":-9,""dy"":47,""t"":10782},{""x"":492,""y"":872,""dx"":1,""dy"":51,""t"":10817},{""x"":512,""y"":890,""dx"":21,""dy"":69,""t"":10849},{""x"":530,""y"":893,""dx"":39,""dy"":72,""t"":10883},{""x"":543,""y"":890,""dx"":52,""dy"":69,""t"":10917},{""x"":553,""y"":887,""dx"":62,""dy"":66,""t"":10949},{""x"":549,""y"":912,""dx"":58,""dy"":91,""t"":10986},{""x"":545,""y"":887,""dx"":54,""dy"":66,""t"":11020},{""x"":543,""y"":855,""dx"":52,""dy"":34,""t"":11055},{""x"":532,""y"":868,""dx"":41,""dy"":47,""t"":11087},{""x"":527,""y"":840,""dx"":36,""dy"":19,""t"":11122},{""x"":509,""y"":824,""dx"":18,""dy"":3,""t"":11156},{""x"":497,""y"":815,""dx"":6,""dy"":-6,""t"":11190},{""x"":483,""y"":806,""dx"":-8,""dy"":-15,""t"":11223},{""x"":461,""y"":791,""dx"":-30,""dy"":-30,""t"":11258},{""x"":441,""y"":772,""dx"":-50,""dy"":-49,""t"":11291},{""x"":446,""y"":768,""dx"":-45,""dy"":-53,""t"":11326},{""x"":451,""y"":786,""dx"":-40,""dy"":-35,""t"":11357},{""x"":480,""y"":770,""dx"":-11,""dy"":-51,""t"":11394},{""x"":485,""y"":766,""dx"":-6,""dy"":-55,""t"":11427},{""x"":477,""y"":763,""dx"":-14,""dy"":-58,""t"":11462},{""x"":473,""y"":760,""dx"":-18,""dy"":-61,""t"":11496},{""x"":458,""y"":757,""dx"":-33,""dy"":-64,""t"":11530},{""x"":435,""y"":748,""dx"":-56,""dy"":-73,""t"":11564},{""x"":411,""y"":737,""dx"":-80,""dy"":-84,""t"":11598},{""x"":414,""y"":727,""dx"":-77,""dy"":-94,""t"":11632},{""x"":411,""y"":725,""dx"":-80,""dy"":-96,""t"":11665},{""x"":412,""y"":717,""dx"":-79,""dy"":-104,""t"":11699},{""x"":419,""y"":724,""dx"":-72,""dy"":-97,""t"":11734},{""x"":409,""y"":735,""dx"":-82,""dy"":-86,""t"":11768},{""x"":438,""y"":720,""dx"":-53,""dy"":-101,""t"":11802},{""x"":452,""y"":718,""dx"":-39,""dy"":-103,""t"":11836},{""x"":458,""y"":728,""dx"":-33,""dy"":-93,""t"":11870},{""x"":431,""y"":744,""dx"":-60,""dy"":-77,""t"":11903},{""x"":458,""y"":745,""dx"":-33,""dy"":-76,""t"":11938},{""x"":469,""y"":739,""dx"":-22,""dy"":-82,""t"":11972},{""x"":484,""y"":729,""dx"":-7,""dy"":-92,""t"":12006}],[{""x"":1468,""y"":843,""dx"":17,""dy"":22,""t"":13027},{""x"":1442,""y"":826,""dx"":-9,""dy"":5,""t"":13060},{""x"":1422,""y"":829,""dx"":-29,""dy"":8,""t"":13094},{""x"":1386,""y"":815,""dx"":-65,""dy"":-6,""t"":13127},{""x"":1355,""y"":813,""dx"":-96,""dy"":-8,""t"":13162},{""x"":1345,""y"":803,""dx"":-106,""dy"":-18,""t"":13196},{""x"":1296,""y"":768,""dx"":-155,""dy"":-53,""t"":13230},{""x"":1303,""y"":769,""dx"":-148,""dy"":-52,""t"":13264},{""x"":1297,""y"":775,""dx"":-154,""dy"":-46,""t"":13299},{""x"":1317,""y"":776,""dx"":-134,""dy"":-45,""t"":13332},{""x"":1328,""y"":744,""dx"":-123,""dy"":-77,""t"":13365},{""x"":1336,""y"":744,""dx"":-115,""dy"":-77,""t"":13400},{""x"":1345,""y"":731,""dx"":-106,""dy"":-90,""t"":13434},{""x"":1347,""y"":715,""dx"":-104,""dy"":-106,""t"":13468},{""x"":1318,""y"":703,""dx"":-133,""dy"":-118,""t"":13502},{""x"":1313,""y"":698,""dx"":-138,""dy"":-123,""t"":13536},{""x"":1291,""y"":703,""dx"":-160,""dy"":-118,""t"":13570},{""x"":1295,""y"":703,""dx"":-156,""dy"":-118,""t"":13604},{""x"":1298,""y"":701,""dx"":-153,""dy"":-120,""t"":13638},{""x"":1317,""y"":692,""dx"":-134,""dy"":-129,""t"":13672},{""x"":1310,""y"":670,""dx"":-141,""dy"":-151,""t"":13707},{""x"":1306,""y"":691,""dx"":-145,""dy"":-130,""t"":13740},{""x"":1315,""y"":695,""dx"":-136,""dy"":-126,""t"":13774},{""x"":1294,""y"":690,""dx"":-157,""dy"":-131,""t"":13809},{""x"":1295,""y"":715,""dx"":-156,""dy"":-106,""t"":13842},{""x"":1284,""y"":696,""dx"":-167,""dy"":-125,""t"":13876},{""x"":1286,""y"":712,""dx"":-165,""dy"":-109,""t"":13910},{""x"":1295,""y"":721,""dx"":-156,""dy"":-100,""t"":13944},{""x"":1308,""y"":755,""dx"":-143,""dy"":-66,""t"":13978},{""x"":1319,""y"":755,""dx"":-132,""dy"":-66,""t"":14012},{""x"":1320,""y"":740,""dx"":-131,""dy"":-81,""t"":14046},{""x"":1295,""y"":724,""dx"":-156,""dy"":-97,""t"":14080},{""x"":1274,""y"":710,""dx"":-177,""dy"":-111,""t"":14111},{""x"":1232,""y"":706,""dx"":-219,""dy"":-115,""t"":14148},{""x"":1239,""y"":687,""dx"":-212,""dy"":-134,""t"":14182},{""x"":1249,""y"":680,""dx"":-202,""dy"":-141,""t"":14216},{""x"":1276,""y"":681,""dx"":-175,""dy"":-140,""t"":14250},{""x"":1285,""y"":666,""dx"":-166,""dy"":-155,""t"":14284},{""x"":1304,""y"":655,""dx"":-147,""dy"":-166,""t"":14318},{""x"":1307,""y"":648,""dx"":-144,""dy"":-173,""t"":14351},{""x"":1314,""y"":639,""dx"":-137,""dy"":-182,""t"":14386},{""x"":1297,""y"":622,""dx"":-154,""dy"":-199,""t"":14420},{""x"":1307,""y"":646,""dx"":-144,""dy"":-175,""t"":14454},{""x"":1284,""y"":661,""dx"":-167,""dy"":-160,""t"":14487},{""x"":1265,""y"":673,""dx"":-186,""dy"":-148,""t"":14519},{""x"":1260,""y"":662,""dx"":-191,""dy"":-159,""t"":14557},{""x"":1272,""y"":677,""dx"":-179,""dy"":-144,""t"":14590},{""x"":1288,""y"":680,""dx"":-163,""dy"":-141,""t"":14623},{""x"":1292,""y"":687,""dx"":-159,""dy"":-134,""t"":14659},{""x"":1289,""y"":691,""dx"":-162,""dy"":-130,""t"":14693},{""x"":1305,""y"":687,""dx"":-146,""dy"":-134,""t"":14726},{""x"":1304,""y"":683,""dx"":-147,""dy"":-138,""t"":14760},{""x"":1309,""y"":679,""dx"":-142,""dy"":-142,""t"":14794},{""x"":1310,""y"":679,""dx"":-141,""dy"":-142,""t"":14828},{""x"":1310,""y"":685,""dx"":-141,""dy"":-136,""t"":14862},{""x"":1334,""y"":669,""dx"":-117,""dy"":-152,""t"":14895},{""x"":1345,""y"":675,""dx"":-106,""dy"":-146,""t"":14930},{""x"":1358,""y"":680,""dx"":-93,""dy"":-141,""t"":14964},{""x"":1359,""y"":700,""dx"":-92,""dy"":-121,""t"":14997}]]","[100,89.83050847457628,100,100,59.32203389830508]","[{""x"":-30.610169491525422,""y"":93.38983050847457,""r"":36.491915102582176},{""x"":129.11864406779662,""y"":59.57627118644068,""r"":37.520711507296724},{""x"":35.76271186440678,""y"":18.593220338983052,""r"":31.594111429929878},{""x"":-19.10169491525424,""y"":-18.28813559322034,""r"":59.361790551963566},{""x"":-138.89830508474577,""y"":-110.44067796610169,""r"":44.629561495320324}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
