"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","245029","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","245037","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","257108","0.0-2.0-0.0","","","","","12068","{""name"":""张梦洋"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","264972","0.0-2.0-1.0","","","","","7863","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","265692","0.0-3.0","","","","","717"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","273483","0.0-4.0","","","","","","","","","1482","","","","","","","","","","","","","","","",""
"","html-button-response","6","275076","0.0-5.0-0.0","","","","","1591","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","288504","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","289252","0.0-5.0-2.0","","","","","747","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","306480","0.0-5.0-3.0","","","","","","","","","","[[{""x"":472,""y"":273,""dx"":-19,""dy"":-8,""t"":990},{""x"":480,""y"":291,""dx"":-11,""dy"":10,""t"":1024},{""x"":488,""y"":303,""dx"":-3,""dy"":22,""t"":1057},{""x"":494,""y"":322,""dx"":3,""dy"":41,""t"":1092},{""x"":493,""y"":319,""dx"":2,""dy"":38,""t"":1126},{""x"":502,""y"":322,""dx"":11,""dy"":41,""t"":1160},{""x"":511,""y"":330,""dx"":20,""dy"":49,""t"":1194},{""x"":531,""y"":347,""dx"":40,""dy"":66,""t"":1228},{""x"":518,""y"":349,""dx"":27,""dy"":68,""t"":1263},{""x"":503,""y"":333,""dx"":12,""dy"":52,""t"":1296},{""x"":490,""y"":346,""dx"":-1,""dy"":65,""t"":1330},{""x"":482,""y"":335,""dx"":-9,""dy"":54,""t"":1365},{""x"":479,""y"":355,""dx"":-12,""dy"":74,""t"":1398},{""x"":478,""y"":367,""dx"":-13,""dy"":86,""t"":1432},{""x"":481,""y"":389,""dx"":-10,""dy"":108,""t"":1466},{""x"":471,""y"":365,""dx"":-20,""dy"":84,""t"":1500},{""x"":463,""y"":336,""dx"":-28,""dy"":55,""t"":1533},{""x"":473,""y"":347,""dx"":-18,""dy"":66,""t"":1568},{""x"":464,""y"":320,""dx"":-27,""dy"":39,""t"":1602},{""x"":475,""y"":327,""dx"":-16,""dy"":46,""t"":1636},{""x"":470,""y"":300,""dx"":-21,""dy"":19,""t"":1670},{""x"":476,""y"":313,""dx"":-15,""dy"":32,""t"":1704},{""x"":461,""y"":289,""dx"":-30,""dy"":8,""t"":1737},{""x"":455,""y"":307,""dx"":-36,""dy"":26,""t"":1771},{""x"":451,""y"":326,""dx"":-40,""dy"":45,""t"":1807},{""x"":459,""y"":333,""dx"":-32,""dy"":52,""t"":1840},{""x"":478,""y"":332,""dx"":-13,""dy"":51,""t"":1874},{""x"":507,""y"":363,""dx"":16,""dy"":82,""t"":1909},{""x"":534,""y"":389,""dx"":43,""dy"":108,""t"":1941},{""x"":525,""y"":380,""dx"":34,""dy"":99,""t"":1976},{""x"":552,""y"":405,""dx"":61,""dy"":124,""t"":2010},{""x"":552,""y"":382,""dx"":61,""dy"":101,""t"":2044},{""x"":572,""y"":409,""dx"":81,""dy"":128,""t"":2078},{""x"":571,""y"":401,""dx"":80,""dy"":120,""t"":2112},{""x"":586,""y"":427,""dx"":95,""dy"":146,""t"":2146},{""x"":599,""y"":437,""dx"":108,""dy"":156,""t"":2180},{""x"":596,""y"":419,""dx"":105,""dy"":138,""t"":2214},{""x"":578,""y"":403,""dx"":87,""dy"":122,""t"":2249},{""x"":568,""y"":390,""dx"":77,""dy"":109,""t"":2283},{""x"":565,""y"":378,""dx"":74,""dy"":97,""t"":2316},{""x"":563,""y"":367,""dx"":72,""dy"":86,""t"":2350},{""x"":559,""y"":362,""dx"":68,""dy"":81,""t"":2384},{""x"":557,""y"":354,""dx"":66,""dy"":73,""t"":2417},{""x"":555,""y"":352,""dx"":64,""dy"":71,""t"":2453},{""x"":551,""y"":346,""dx"":60,""dy"":65,""t"":2486},{""x"":547,""y"":342,""dx"":56,""dy"":61,""t"":2517},{""x"":530,""y"":309,""dx"":39,""dy"":28,""t"":2554},{""x"":519,""y"":314,""dx"":28,""dy"":33,""t"":2588},{""x"":517,""y"":330,""dx"":26,""dy"":49,""t"":2621},{""x"":512,""y"":340,""dx"":21,""dy"":59,""t"":2656},{""x"":497,""y"":348,""dx"":6,""dy"":67,""t"":2690},{""x"":491,""y"":354,""dx"":0,""dy"":73,""t"":2724},{""x"":508,""y"":392,""dx"":17,""dy"":111,""t"":2759},{""x"":510,""y"":394,""dx"":19,""dy"":113,""t"":2792},{""x"":500,""y"":399,""dx"":9,""dy"":118,""t"":2826},{""x"":504,""y"":348,""dx"":13,""dy"":67,""t"":2859},{""x"":496,""y"":322,""dx"":5,""dy"":41,""t"":2893},{""x"":489,""y"":301,""dx"":-2,""dy"":20,""t"":2926},{""x"":491,""y"":312,""dx"":0,""dy"":31,""t"":2961},{""x"":489,""y"":321,""dx"":-2,""dy"":40,""t"":2996}],[{""x"":1657,""y"":508,""dx"":206,""dy"":227,""t"":4016},{""x"":1632,""y"":469,""dx"":181,""dy"":188,""t"":4049},{""x"":1613,""y"":485,""dx"":162,""dy"":204,""t"":4084},{""x"":1594,""y"":501,""dx"":143,""dy"":220,""t"":4116},{""x"":1570,""y"":474,""dx"":119,""dy"":193,""t"":4152},{""x"":1558,""y"":475,""dx"":107,""dy"":194,""t"":4186},{""x"":1544,""y"":453,""dx"":93,""dy"":172,""t"":4220},{""x"":1522,""y"":438,""dx"":71,""dy"":157,""t"":4254},{""x"":1503,""y"":416,""dx"":52,""dy"":135,""t"":4287},{""x"":1494,""y"":403,""dx"":43,""dy"":122,""t"":4321},{""x"":1488,""y"":398,""dx"":37,""dy"":117,""t"":4357},{""x"":1479,""y"":401,""dx"":28,""dy"":120,""t"":4390},{""x"":1475,""y"":416,""dx"":24,""dy"":135,""t"":4425},{""x"":1471,""y"":425,""dx"":20,""dy"":144,""t"":4458},{""x"":1467,""y"":419,""dx"":16,""dy"":138,""t"":4492},{""x"":1469,""y"":421,""dx"":18,""dy"":140,""t"":4524},{""x"":1471,""y"":427,""dx"":20,""dy"":146,""t"":4560},{""x"":1471,""y"":435,""dx"":20,""dy"":154,""t"":4593},{""x"":1463,""y"":441,""dx"":12,""dy"":160,""t"":4629},{""x"":1461,""y"":450,""dx"":10,""dy"":169,""t"":4662},{""x"":1470,""y"":459,""dx"":19,""dy"":178,""t"":4696},{""x"":1478,""y"":466,""dx"":27,""dy"":185,""t"":4729},{""x"":1482,""y"":472,""dx"":31,""dy"":191,""t"":4764},{""x"":1484,""y"":473,""dx"":33,""dy"":192,""t"":4799},{""x"":1479,""y"":476,""dx"":28,""dy"":195,""t"":4832},{""x"":1460,""y"":464,""dx"":9,""dy"":183,""t"":4903},{""x"":1473,""y"":447,""dx"":22,""dy"":166,""t"":4934},{""x"":1466,""y"":428,""dx"":15,""dy"":147,""t"":4968},{""x"":1486,""y"":428,""dx"":35,""dy"":147,""t"":5003},{""x"":1480,""y"":430,""dx"":29,""dy"":149,""t"":5036},{""x"":1482,""y"":418,""dx"":31,""dy"":137,""t"":5070},{""x"":1478,""y"":420,""dx"":27,""dy"":139,""t"":5104},{""x"":1487,""y"":413,""dx"":36,""dy"":132,""t"":5138},{""x"":1490,""y"":415,""dx"":39,""dy"":134,""t"":5172},{""x"":1520,""y"":437,""dx"":69,""dy"":156,""t"":5206},{""x"":1522,""y"":432,""dx"":71,""dy"":151,""t"":5241},{""x"":1531,""y"":456,""dx"":80,""dy"":175,""t"":5275},{""x"":1521,""y"":467,""dx"":70,""dy"":186,""t"":5309},{""x"":1524,""y"":490,""dx"":73,""dy"":209,""t"":5343},{""x"":1506,""y"":485,""dx"":55,""dy"":204,""t"":5376},{""x"":1486,""y"":474,""dx"":35,""dy"":193,""t"":5411},{""x"":1487,""y"":455,""dx"":36,""dy"":174,""t"":5444},{""x"":1494,""y"":439,""dx"":43,""dy"":158,""t"":5478},{""x"":1502,""y"":429,""dx"":51,""dy"":148,""t"":5513},{""x"":1507,""y"":415,""dx"":56,""dy"":134,""t"":5546},{""x"":1510,""y"":426,""dx"":59,""dy"":145,""t"":5581},{""x"":1520,""y"":406,""dx"":69,""dy"":125,""t"":5614},{""x"":1520,""y"":398,""dx"":69,""dy"":117,""t"":5648},{""x"":1509,""y"":395,""dx"":58,""dy"":114,""t"":5682},{""x"":1508,""y"":398,""dx"":57,""dy"":117,""t"":5716},{""x"":1516,""y"":396,""dx"":65,""dy"":115,""t"":5749},{""x"":1506,""y"":404,""dx"":55,""dy"":123,""t"":5784},{""x"":1516,""y"":428,""dx"":65,""dy"":147,""t"":5818},{""x"":1504,""y"":428,""dx"":53,""dy"":147,""t"":5852},{""x"":1496,""y"":436,""dx"":45,""dy"":155,""t"":5886},{""x"":1509,""y"":442,""dx"":58,""dy"":161,""t"":5920},{""x"":1500,""y"":449,""dx"":49,""dy"":168,""t"":5953},{""x"":1497,""y"":460,""dx"":46,""dy"":179,""t"":5988}],[{""x"":962,""y"":719,""dx"":-9,""dy"":168,""t"":7042},{""x"":954,""y"":732,""dx"":-17,""dy"":181,""t"":7076},{""x"":971,""y"":726,""dx"":0,""dy"":175,""t"":7110},{""x"":988,""y"":718,""dx"":17,""dy"":167,""t"":7144},{""x"":988,""y"":695,""dx"":17,""dy"":144,""t"":7178},{""x"":997,""y"":700,""dx"":26,""dy"":149,""t"":7212},{""x"":1019,""y"":669,""dx"":48,""dy"":118,""t"":7247},{""x"":1011,""y"":655,""dx"":40,""dy"":104,""t"":7280},{""x"":995,""y"":644,""dx"":24,""dy"":93,""t"":7313},{""x"":984,""y"":662,""dx"":13,""dy"":111,""t"":7348},{""x"":976,""y"":649,""dx"":5,""dy"":98,""t"":7382},{""x"":983,""y"":659,""dx"":12,""dy"":108,""t"":7416},{""x"":966,""y"":658,""dx"":-5,""dy"":107,""t"":7450},{""x"":979,""y"":668,""dx"":8,""dy"":117,""t"":7484},{""x"":980,""y"":670,""dx"":9,""dy"":119,""t"":7518},{""x"":948,""y"":674,""dx"":-23,""dy"":123,""t"":7553},{""x"":952,""y"":685,""dx"":-19,""dy"":134,""t"":7585},{""x"":935,""y"":692,""dx"":-36,""dy"":141,""t"":7621},{""x"":923,""y"":693,""dx"":-48,""dy"":142,""t"":7654},{""x"":921,""y"":670,""dx"":-50,""dy"":119,""t"":7685},{""x"":910,""y"":692,""dx"":-61,""dy"":141,""t"":7722},{""x"":927,""y"":708,""dx"":-44,""dy"":157,""t"":7756},{""x"":916,""y"":718,""dx"":-55,""dy"":167,""t"":7791},{""x"":923,""y"":722,""dx"":-48,""dy"":171,""t"":7824},{""x"":922,""y"":739,""dx"":-49,""dy"":188,""t"":7857},{""x"":925,""y"":750,""dx"":-46,""dy"":199,""t"":7893},{""x"":918,""y"":749,""dx"":-53,""dy"":198,""t"":7926},{""x"":909,""y"":752,""dx"":-62,""dy"":201,""t"":7960},{""x"":907,""y"":763,""dx"":-64,""dy"":212,""t"":7993},{""x"":916,""y"":768,""dx"":-55,""dy"":217,""t"":8028},{""x"":930,""y"":778,""dx"":-41,""dy"":227,""t"":8063},{""x"":941,""y"":786,""dx"":-30,""dy"":235,""t"":8094},{""x"":942,""y"":789,""dx"":-29,""dy"":238,""t"":8130},{""x"":949,""y"":796,""dx"":-22,""dy"":245,""t"":8164},{""x"":959,""y"":799,""dx"":-12,""dy"":248,""t"":8198},{""x"":988,""y"":769,""dx"":17,""dy"":218,""t"":8233},{""x"":988,""y"":762,""dx"":17,""dy"":211,""t"":8266},{""x"":984,""y"":756,""dx"":13,""dy"":205,""t"":8301},{""x"":984,""y"":761,""dx"":13,""dy"":210,""t"":8334},{""x"":968,""y"":759,""dx"":-3,""dy"":208,""t"":8368},{""x"":970,""y"":766,""dx"":-1,""dy"":215,""t"":8403},{""x"":954,""y"":776,""dx"":-17,""dy"":225,""t"":8436},{""x"":966,""y"":745,""dx"":-5,""dy"":194,""t"":8470},{""x"":963,""y"":754,""dx"":-8,""dy"":203,""t"":8504},{""x"":975,""y"":696,""dx"":4,""dy"":145,""t"":8538},{""x"":968,""y"":688,""dx"":-3,""dy"":137,""t"":8572},{""x"":954,""y"":701,""dx"":-17,""dy"":150,""t"":8607},{""x"":934,""y"":714,""dx"":-37,""dy"":163,""t"":8640},{""x"":951,""y"":698,""dx"":-20,""dy"":147,""t"":8674},{""x"":957,""y"":721,""dx"":-14,""dy"":170,""t"":8708},{""x"":968,""y"":704,""dx"":-3,""dy"":153,""t"":8743},{""x"":972,""y"":730,""dx"":1,""dy"":179,""t"":8776},{""x"":969,""y"":714,""dx"":-2,""dy"":163,""t"":8810},{""x"":963,""y"":696,""dx"":-8,""dy"":145,""t"":8844},{""x"":961,""y"":716,""dx"":-10,""dy"":165,""t"":8878},{""x"":961,""y"":737,""dx"":-10,""dy"":186,""t"":8911},{""x"":987,""y"":695,""dx"":16,""dy"":144,""t"":8947},{""x"":975,""y"":708,""dx"":4,""dy"":157,""t"":8980},{""x"":998,""y"":669,""dx"":27,""dy"":118,""t"":9015}],[{""x"":512,""y"":732,""dx"":21,""dy"":-89,""t"":10034},{""x"":517,""y"":726,""dx"":26,""dy"":-95,""t"":10069},{""x"":527,""y"":716,""dx"":36,""dy"":-105,""t"":10102},{""x"":539,""y"":694,""dx"":48,""dy"":-127,""t"":10136},{""x"":548,""y"":685,""dx"":57,""dy"":-136,""t"":10170},{""x"":562,""y"":675,""dx"":71,""dy"":-146,""t"":10204},{""x"":567,""y"":667,""dx"":76,""dy"":-154,""t"":10237},{""x"":582,""y"":657,""dx"":91,""dy"":-164,""t"":10272},{""x"":589,""y"":648,""dx"":98,""dy"":-173,""t"":10306},{""x"":573,""y"":701,""dx"":82,""dy"":-120,""t"":10340},{""x"":567,""y"":694,""dx"":76,""dy"":-127,""t"":10374},{""x"":562,""y"":677,""dx"":71,""dy"":-144,""t"":10409},{""x"":566,""y"":666,""dx"":75,""dy"":-155,""t"":10442},{""x"":563,""y"":656,""dx"":72,""dy"":-165,""t"":10477},{""x"":561,""y"":651,""dx"":70,""dy"":-170,""t"":10511},{""x"":554,""y"":717,""dx"":63,""dy"":-104,""t"":10544},{""x"":546,""y"":760,""dx"":55,""dy"":-61,""t"":10578},{""x"":554,""y"":813,""dx"":63,""dy"":-8,""t"":10612},{""x"":542,""y"":844,""dx"":51,""dy"":23,""t"":10646},{""x"":528,""y"":864,""dx"":37,""dy"":43,""t"":10680},{""x"":528,""y"":879,""dx"":37,""dy"":58,""t"":10714},{""x"":534,""y"":902,""dx"":43,""dy"":81,""t"":10748},{""x"":533,""y"":919,""dx"":42,""dy"":98,""t"":10782},{""x"":542,""y"":940,""dx"":51,""dy"":119,""t"":10816},{""x"":545,""y"":940,""dx"":54,""dy"":119,""t"":10850},{""x"":548,""y"":948,""dx"":57,""dy"":127,""t"":10884},{""x"":550,""y"":947,""dx"":59,""dy"":126,""t"":10918},{""x"":550,""y"":944,""dx"":59,""dy"":123,""t"":10953},{""x"":549,""y"":949,""dx"":58,""dy"":128,""t"":10986},{""x"":546,""y"":949,""dx"":55,""dy"":128,""t"":11020},{""x"":554,""y"":945,""dx"":63,""dy"":124,""t"":11054},{""x"":555,""y"":941,""dx"":64,""dy"":120,""t"":11088},{""x"":547,""y"":933,""dx"":56,""dy"":112,""t"":11122},{""x"":565,""y"":940,""dx"":74,""dy"":119,""t"":11157},{""x"":562,""y"":935,""dx"":71,""dy"":114,""t"":11190},{""x"":575,""y"":936,""dx"":84,""dy"":115,""t"":11222},{""x"":573,""y"":931,""dx"":82,""dy"":110,""t"":11258},{""x"":585,""y"":932,""dx"":94,""dy"":111,""t"":11292},{""x"":591,""y"":926,""dx"":100,""dy"":105,""t"":11326},{""x"":583,""y"":918,""dx"":92,""dy"":97,""t"":11360},{""x"":583,""y"":906,""dx"":92,""dy"":85,""t"":11393},{""x"":583,""y"":896,""dx"":92,""dy"":75,""t"":11428},{""x"":578,""y"":890,""dx"":87,""dy"":69,""t"":11462},{""x"":577,""y"":886,""dx"":86,""dy"":65,""t"":11496},{""x"":579,""y"":884,""dx"":88,""dy"":63,""t"":11530},{""x"":570,""y"":873,""dx"":79,""dy"":52,""t"":11564},{""x"":574,""y"":875,""dx"":83,""dy"":54,""t"":11599},{""x"":577,""y"":877,""dx"":86,""dy"":56,""t"":11630},{""x"":581,""y"":878,""dx"":90,""dy"":57,""t"":11666},{""x"":572,""y"":876,""dx"":81,""dy"":55,""t"":11701},{""x"":575,""y"":879,""dx"":84,""dy"":58,""t"":11734},{""x"":561,""y"":870,""dx"":70,""dy"":49,""t"":11768},{""x"":561,""y"":877,""dx"":70,""dy"":56,""t"":11801},{""x"":561,""y"":878,""dx"":70,""dy"":57,""t"":11836},{""x"":561,""y"":881,""dx"":70,""dy"":60,""t"":11869},{""x"":563,""y"":882,""dx"":72,""dy"":61,""t"":11904},{""x"":561,""y"":882,""dx"":70,""dy"":61,""t"":11938},{""x"":563,""y"":885,""dx"":72,""dy"":64,""t"":11972},{""x"":581,""y"":898,""dx"":90,""dy"":77,""t"":12007}],[{""x"":1403,""y"":813,""dx"":-48,""dy"":-8,""t"":13061},{""x"":1396,""y"":822,""dx"":-55,""dy"":1,""t"":13094},{""x"":1399,""y"":817,""dx"":-52,""dy"":-4,""t"":13128},{""x"":1374,""y"":825,""dx"":-77,""dy"":4,""t"":13161},{""x"":1365,""y"":839,""dx"":-86,""dy"":18,""t"":13196},{""x"":1357,""y"":851,""dx"":-94,""dy"":30,""t"":13228},{""x"":1355,""y"":850,""dx"":-96,""dy"":29,""t"":13264},{""x"":1350,""y"":861,""dx"":-101,""dy"":40,""t"":13298},{""x"":1355,""y"":860,""dx"":-96,""dy"":39,""t"":13332},{""x"":1360,""y"":866,""dx"":-91,""dy"":45,""t"":13367},{""x"":1353,""y"":864,""dx"":-98,""dy"":43,""t"":13400},{""x"":1338,""y"":868,""dx"":-113,""dy"":47,""t"":13434},{""x"":1330,""y"":871,""dx"":-121,""dy"":50,""t"":13468},{""x"":1333,""y"":865,""dx"":-118,""dy"":44,""t"":13502},{""x"":1337,""y"":858,""dx"":-114,""dy"":37,""t"":13536},{""x"":1334,""y"":854,""dx"":-117,""dy"":33,""t"":13569},{""x"":1329,""y"":853,""dx"":-122,""dy"":32,""t"":13604},{""x"":1335,""y"":846,""dx"":-116,""dy"":25,""t"":13638},{""x"":1331,""y"":852,""dx"":-120,""dy"":31,""t"":13672},{""x"":1315,""y"":854,""dx"":-136,""dy"":33,""t"":13706},{""x"":1316,""y"":856,""dx"":-135,""dy"":35,""t"":13739},{""x"":1312,""y"":849,""dx"":-139,""dy"":28,""t"":13775},{""x"":1319,""y"":860,""dx"":-132,""dy"":39,""t"":13808},{""x"":1323,""y"":854,""dx"":-128,""dy"":33,""t"":13857},{""x"":1331,""y"":846,""dx"":-120,""dy"":25,""t"":13901},{""x"":1337,""y"":839,""dx"":-114,""dy"":18,""t"":13912},{""x"":1341,""y"":841,""dx"":-110,""dy"":20,""t"":13944},{""x"":1340,""y"":843,""dx"":-111,""dy"":22,""t"":13978},{""x"":1338,""y"":847,""dx"":-113,""dy"":26,""t"":14012},{""x"":1338,""y"":846,""dx"":-113,""dy"":25,""t"":14046},{""x"":1353,""y"":849,""dx"":-98,""dy"":28,""t"":14081},{""x"":1349,""y"":851,""dx"":-102,""dy"":30,""t"":14115},{""x"":1357,""y"":854,""dx"":-94,""dy"":33,""t"":14148},{""x"":1340,""y"":854,""dx"":-111,""dy"":33,""t"":14183},{""x"":1339,""y"":853,""dx"":-112,""dy"":32,""t"":14216},{""x"":1339,""y"":847,""dx"":-112,""dy"":26,""t"":14250},{""x"":1345,""y"":850,""dx"":-106,""dy"":29,""t"":14284},{""x"":1348,""y"":847,""dx"":-103,""dy"":26,""t"":14318},{""x"":1353,""y"":849,""dx"":-98,""dy"":28,""t"":14352},{""x"":1347,""y"":849,""dx"":-104,""dy"":28,""t"":14386},{""x"":1342,""y"":848,""dx"":-109,""dy"":27,""t"":14418},{""x"":1345,""y"":850,""dx"":-106,""dy"":29,""t"":14454},{""x"":1345,""y"":854,""dx"":-106,""dy"":33,""t"":14488},{""x"":1333,""y"":863,""dx"":-118,""dy"":42,""t"":14522},{""x"":1323,""y"":862,""dx"":-128,""dy"":41,""t"":14555},{""x"":1330,""y"":863,""dx"":-121,""dy"":42,""t"":14590},{""x"":1327,""y"":875,""dx"":-124,""dy"":54,""t"":14625},{""x"":1333,""y"":885,""dx"":-118,""dy"":64,""t"":14658},{""x"":1318,""y"":894,""dx"":-133,""dy"":73,""t"":14693},{""x"":1298,""y"":902,""dx"":-153,""dy"":81,""t"":14726},{""x"":1298,""y"":906,""dx"":-153,""dy"":85,""t"":14760},{""x"":1306,""y"":906,""dx"":-145,""dy"":85,""t"":14794},{""x"":1309,""y"":905,""dx"":-142,""dy"":84,""t"":14826},{""x"":1300,""y"":907,""dx"":-151,""dy"":86,""t"":14862},{""x"":1293,""y"":901,""dx"":-158,""dy"":80,""t"":14896},{""x"":1285,""y"":900,""dx"":-166,""dy"":79,""t"":14930},{""x"":1284,""y"":908,""dx"":-167,""dy"":87,""t"":14965},{""x"":1286,""y"":906,""dx"":-165,""dy"":85,""t"":14998}]]","[100,86.20689655172413,69.49152542372882,100,100]","[{""x"":20.466666666666665,""y"":68.43333333333334,""r"":65.84819212630045},{""x"":54.310344827586206,""y"":158.81034482758622,""r"":56.28964624880848},{""x"":-11.94915254237288,""y"":167.33898305084745,""r"":44.06503902714979},{""x"":68.91525423728814,""y"":20.864406779661017,""r"":92.04618484020338},{""x"":-115.32758620689656,""y"":39.48275862068966,""r"":27.14487943208548}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","",""
