"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","9663","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","9667","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","16982","0.0-2.0-0.0","","","","","7313","{""name"":""陈舒雨"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","22061","0.0-2.0-1.0","","","","","5079","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","23741","0.0-3.0","","","","","1678"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","29029","0.0-4.0","","","","","","","","","1449","","","","","","","","","","","","","","","",""
"","html-button-response","6","30573","0.0-5.0-0.0","","","","","1542","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","42885","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","43653","0.0-5.0-2.0","","","","","768","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","60852","0.0-5.0-3.0","","","","","","","","","","[[{""x"":390,""y"":323,""dx"":-101,""dy"":42,""t"":990},{""x"":395,""y"":316,""dx"":-96,""dy"":35,""t"":1022},{""x"":403,""y"":317,""dx"":-88,""dy"":36,""t"":1058},{""x"":444,""y"":335,""dx"":-47,""dy"":54,""t"":1092},{""x"":460,""y"":342,""dx"":-31,""dy"":61,""t"":1126},{""x"":465,""y"":345,""dx"":-26,""dy"":64,""t"":1160},{""x"":462,""y"":339,""dx"":-29,""dy"":58,""t"":1194},{""x"":459,""y"":354,""dx"":-32,""dy"":73,""t"":1228},{""x"":432,""y"":355,""dx"":-59,""dy"":74,""t"":1262},{""x"":446,""y"":380,""dx"":-45,""dy"":99,""t"":1296},{""x"":443,""y"":367,""dx"":-48,""dy"":86,""t"":1330},{""x"":459,""y"":389,""dx"":-32,""dy"":108,""t"":1364},{""x"":476,""y"":379,""dx"":-15,""dy"":98,""t"":1398},{""x"":491,""y"":369,""dx"":0,""dy"":88,""t"":1430},{""x"":509,""y"":383,""dx"":18,""dy"":102,""t"":1467},{""x"":508,""y"":378,""dx"":17,""dy"":97,""t"":1500},{""x"":494,""y"":383,""dx"":3,""dy"":102,""t"":1534},{""x"":499,""y"":389,""dx"":8,""dy"":108,""t"":1568},{""x"":500,""y"":402,""dx"":9,""dy"":121,""t"":1602},{""x"":494,""y"":416,""dx"":3,""dy"":135,""t"":1635},{""x"":484,""y"":422,""dx"":-7,""dy"":141,""t"":1670},{""x"":482,""y"":429,""dx"":-9,""dy"":148,""t"":1704},{""x"":459,""y"":414,""dx"":-32,""dy"":133,""t"":1737},{""x"":463,""y"":401,""dx"":-28,""dy"":120,""t"":1772},{""x"":454,""y"":391,""dx"":-37,""dy"":110,""t"":1806},{""x"":463,""y"":393,""dx"":-28,""dy"":112,""t"":1840},{""x"":446,""y"":383,""dx"":-45,""dy"":102,""t"":1874},{""x"":438,""y"":383,""dx"":-53,""dy"":102,""t"":1909},{""x"":436,""y"":385,""dx"":-55,""dy"":104,""t"":1942},{""x"":423,""y"":373,""dx"":-68,""dy"":92,""t"":1977},{""x"":433,""y"":377,""dx"":-58,""dy"":96,""t"":2011},{""x"":463,""y"":400,""dx"":-28,""dy"":119,""t"":2044},{""x"":473,""y"":384,""dx"":-18,""dy"":103,""t"":2077},{""x"":484,""y"":408,""dx"":-7,""dy"":127,""t"":2112},{""x"":472,""y"":403,""dx"":-19,""dy"":122,""t"":2146},{""x"":480,""y"":397,""dx"":-11,""dy"":116,""t"":2180},{""x"":468,""y"":391,""dx"":-23,""dy"":110,""t"":2214},{""x"":466,""y"":392,""dx"":-25,""dy"":111,""t"":2247},{""x"":454,""y"":386,""dx"":-37,""dy"":105,""t"":2282},{""x"":457,""y"":383,""dx"":-34,""dy"":102,""t"":2316},{""x"":466,""y"":373,""dx"":-25,""dy"":92,""t"":2351},{""x"":457,""y"":353,""dx"":-34,""dy"":72,""t"":2384},{""x"":471,""y"":356,""dx"":-20,""dy"":75,""t"":2420},{""x"":489,""y"":363,""dx"":-2,""dy"":82,""t"":2452},{""x"":511,""y"":370,""dx"":20,""dy"":89,""t"":2486},{""x"":506,""y"":354,""dx"":15,""dy"":73,""t"":2520},{""x"":497,""y"":353,""dx"":6,""dy"":72,""t"":2554},{""x"":463,""y"":344,""dx"":-28,""dy"":63,""t"":2588},{""x"":472,""y"":348,""dx"":-19,""dy"":67,""t"":2621},{""x"":463,""y"":350,""dx"":-28,""dy"":69,""t"":2655},{""x"":488,""y"":347,""dx"":-3,""dy"":66,""t"":2691},{""x"":483,""y"":336,""dx"":-8,""dy"":55,""t"":2724},{""x"":482,""y"":332,""dx"":-9,""dy"":51,""t"":2757},{""x"":479,""y"":340,""dx"":-12,""dy"":59,""t"":2792},{""x"":487,""y"":342,""dx"":-4,""dy"":61,""t"":2826},{""x"":504,""y"":343,""dx"":13,""dy"":62,""t"":2861},{""x"":494,""y"":356,""dx"":3,""dy"":75,""t"":2893},{""x"":481,""y"":356,""dx"":-10,""dy"":75,""t"":2928},{""x"":480,""y"":382,""dx"":-11,""dy"":101,""t"":2962}],[{""x"":1578,""y"":417,""dx"":127,""dy"":136,""t"":4016},{""x"":1579,""y"":398,""dx"":128,""dy"":117,""t"":4050},{""x"":1556,""y"":416,""dx"":105,""dy"":135,""t"":4084},{""x"":1529,""y"":437,""dx"":78,""dy"":156,""t"":4119},{""x"":1530,""y"":432,""dx"":79,""dy"":151,""t"":4151},{""x"":1529,""y"":438,""dx"":78,""dy"":157,""t"":4186},{""x"":1524,""y"":455,""dx"":73,""dy"":174,""t"":4220},{""x"":1521,""y"":469,""dx"":70,""dy"":188,""t"":4254},{""x"":1527,""y"":462,""dx"":76,""dy"":181,""t"":4287},{""x"":1492,""y"":458,""dx"":41,""dy"":177,""t"":4322},{""x"":1459,""y"":458,""dx"":8,""dy"":177,""t"":4356},{""x"":1444,""y"":454,""dx"":-7,""dy"":173,""t"":4390},{""x"":1439,""y"":447,""dx"":-12,""dy"":166,""t"":4424},{""x"":1438,""y"":454,""dx"":-13,""dy"":173,""t"":4457},{""x"":1450,""y"":447,""dx"":-1,""dy"":166,""t"":4492},{""x"":1466,""y"":446,""dx"":15,""dy"":165,""t"":4525},{""x"":1491,""y"":435,""dx"":40,""dy"":154,""t"":4561},{""x"":1512,""y"":426,""dx"":61,""dy"":145,""t"":4591},{""x"":1481,""y"":441,""dx"":30,""dy"":160,""t"":4628},{""x"":1468,""y"":444,""dx"":17,""dy"":163,""t"":4662},{""x"":1447,""y"":450,""dx"":-4,""dy"":169,""t"":4696},{""x"":1441,""y"":440,""dx"":-10,""dy"":159,""t"":4730},{""x"":1425,""y"":451,""dx"":-26,""dy"":170,""t"":4764},{""x"":1437,""y"":469,""dx"":-14,""dy"":188,""t"":4797},{""x"":1453,""y"":473,""dx"":2,""dy"":192,""t"":4832},{""x"":1453,""y"":470,""dx"":2,""dy"":189,""t"":4866},{""x"":1448,""y"":488,""dx"":-3,""dy"":207,""t"":4900},{""x"":1433,""y"":478,""dx"":-18,""dy"":197,""t"":4933},{""x"":1430,""y"":490,""dx"":-21,""dy"":209,""t"":4967},{""x"":1397,""y"":494,""dx"":-54,""dy"":213,""t"":4999},{""x"":1418,""y"":464,""dx"":-33,""dy"":183,""t"":5035},{""x"":1422,""y"":474,""dx"":-29,""dy"":193,""t"":5070},{""x"":1440,""y"":481,""dx"":-11,""dy"":200,""t"":5104},{""x"":1409,""y"":485,""dx"":-42,""dy"":204,""t"":5139},{""x"":1402,""y"":483,""dx"":-49,""dy"":202,""t"":5172},{""x"":1402,""y"":475,""dx"":-49,""dy"":194,""t"":5206},{""x"":1432,""y"":468,""dx"":-19,""dy"":187,""t"":5241},{""x"":1442,""y"":447,""dx"":-9,""dy"":166,""t"":5274},{""x"":1460,""y"":438,""dx"":9,""dy"":157,""t"":5309},{""x"":1463,""y"":442,""dx"":12,""dy"":161,""t"":5343},{""x"":1464,""y"":424,""dx"":13,""dy"":143,""t"":5376},{""x"":1494,""y"":427,""dx"":43,""dy"":146,""t"":5410},{""x"":1490,""y"":419,""dx"":39,""dy"":138,""t"":5444},{""x"":1492,""y"":417,""dx"":41,""dy"":136,""t"":5478},{""x"":1498,""y"":400,""dx"":47,""dy"":119,""t"":5511},{""x"":1520,""y"":399,""dx"":69,""dy"":118,""t"":5547},{""x"":1543,""y"":410,""dx"":92,""dy"":129,""t"":5580},{""x"":1528,""y"":406,""dx"":77,""dy"":125,""t"":5614},{""x"":1527,""y"":405,""dx"":76,""dy"":124,""t"":5648},{""x"":1507,""y"":421,""dx"":56,""dy"":140,""t"":5681},{""x"":1489,""y"":412,""dx"":38,""dy"":131,""t"":5715},{""x"":1476,""y"":417,""dx"":25,""dy"":136,""t"":5750},{""x"":1452,""y"":436,""dx"":1,""dy"":155,""t"":5784},{""x"":1425,""y"":457,""dx"":-26,""dy"":176,""t"":5818},{""x"":1448,""y"":442,""dx"":-3,""dy"":161,""t"":5852},{""x"":1457,""y"":475,""dx"":6,""dy"":194,""t"":5886},{""x"":1483,""y"":501,""dx"":32,""dy"":220,""t"":5921},{""x"":1485,""y"":481,""dx"":34,""dy"":200,""t"":5953},{""x"":1469,""y"":461,""dx"":18,""dy"":180,""t"":5988}],[{""x"":902,""y"":676,""dx"":-69,""dy"":125,""t"":7009},{""x"":950,""y"":684,""dx"":-21,""dy"":133,""t"":7048},{""x"":938,""y"":682,""dx"":-33,""dy"":131,""t"":7085},{""x"":920,""y"":673,""dx"":-51,""dy"":122,""t"":7109},{""x"":940,""y"":653,""dx"":-31,""dy"":102,""t"":7144},{""x"":945,""y"":656,""dx"":-26,""dy"":105,""t"":7179},{""x"":961,""y"":647,""dx"":-10,""dy"":96,""t"":7212},{""x"":948,""y"":637,""dx"":-23,""dy"":86,""t"":7246},{""x"":956,""y"":645,""dx"":-15,""dy"":94,""t"":7280},{""x"":958,""y"":647,""dx"":-13,""dy"":96,""t"":7314},{""x"":956,""y"":650,""dx"":-15,""dy"":99,""t"":7347},{""x"":963,""y"":646,""dx"":-8,""dy"":95,""t"":7381},{""x"":978,""y"":638,""dx"":7,""dy"":87,""t"":7416},{""x"":991,""y"":645,""dx"":20,""dy"":94,""t"":7450},{""x"":985,""y"":650,""dx"":14,""dy"":99,""t"":7484},{""x"":950,""y"":653,""dx"":-21,""dy"":102,""t"":7518},{""x"":946,""y"":652,""dx"":-25,""dy"":101,""t"":7552},{""x"":948,""y"":637,""dx"":-23,""dy"":86,""t"":7586},{""x"":956,""y"":642,""dx"":-15,""dy"":91,""t"":7620},{""x"":961,""y"":634,""dx"":-10,""dy"":83,""t"":7655},{""x"":955,""y"":629,""dx"":-16,""dy"":78,""t"":7687},{""x"":958,""y"":645,""dx"":-13,""dy"":94,""t"":7722},{""x"":958,""y"":648,""dx"":-13,""dy"":97,""t"":7756},{""x"":937,""y"":652,""dx"":-34,""dy"":101,""t"":7789},{""x"":951,""y"":656,""dx"":-20,""dy"":105,""t"":7824},{""x"":942,""y"":653,""dx"":-29,""dy"":102,""t"":7857},{""x"":940,""y"":667,""dx"":-31,""dy"":116,""t"":7893},{""x"":943,""y"":667,""dx"":-28,""dy"":116,""t"":7926},{""x"":946,""y"":672,""dx"":-25,""dy"":121,""t"":7960},{""x"":952,""y"":669,""dx"":-19,""dy"":118,""t"":7994},{""x"":940,""y"":664,""dx"":-31,""dy"":113,""t"":8028},{""x"":949,""y"":639,""dx"":-22,""dy"":88,""t"":8061},{""x"":950,""y"":620,""dx"":-21,""dy"":69,""t"":8096},{""x"":928,""y"":611,""dx"":-43,""dy"":60,""t"":8130},{""x"":910,""y"":604,""dx"":-61,""dy"":53,""t"":8162},{""x"":935,""y"":605,""dx"":-36,""dy"":54,""t"":8198},{""x"":936,""y"":585,""dx"":-35,""dy"":34,""t"":8233},{""x"":943,""y"":581,""dx"":-28,""dy"":30,""t"":8265},{""x"":946,""y"":573,""dx"":-25,""dy"":22,""t"":8301},{""x"":969,""y"":585,""dx"":-2,""dy"":34,""t"":8334},{""x"":973,""y"":606,""dx"":2,""dy"":55,""t"":8368},{""x"":958,""y"":617,""dx"":-13,""dy"":66,""t"":8402},{""x"":936,""y"":605,""dx"":-35,""dy"":54,""t"":8436},{""x"":908,""y"":586,""dx"":-63,""dy"":35,""t"":8470},{""x"":922,""y"":580,""dx"":-49,""dy"":29,""t"":8505},{""x"":939,""y"":568,""dx"":-32,""dy"":17,""t"":8538},{""x"":932,""y"":569,""dx"":-39,""dy"":18,""t"":8570},{""x"":920,""y"":560,""dx"":-51,""dy"":9,""t"":8606},{""x"":907,""y"":556,""dx"":-64,""dy"":5,""t"":8640},{""x"":912,""y"":553,""dx"":-59,""dy"":2,""t"":8675},{""x"":899,""y"":551,""dx"":-72,""dy"":0,""t"":8708},{""x"":918,""y"":559,""dx"":-53,""dy"":8,""t"":8743},{""x"":919,""y"":583,""dx"":-52,""dy"":32,""t"":8776},{""x"":922,""y"":573,""dx"":-49,""dy"":22,""t"":8812},{""x"":890,""y"":588,""dx"":-81,""dy"":37,""t"":8844},{""x"":887,""y"":588,""dx"":-84,""dy"":37,""t"":8877},{""x"":874,""y"":580,""dx"":-97,""dy"":29,""t"":8913},{""x"":867,""y"":587,""dx"":-104,""dy"":36,""t"":8946},{""x"":877,""y"":580,""dx"":-94,""dy"":29,""t"":8980},{""x"":849,""y"":580,""dx"":-122,""dy"":29,""t"":9013}],[{""x"":550,""y"":757,""dx"":59,""dy"":-64,""t"":10034},{""x"":556,""y"":759,""dx"":65,""dy"":-62,""t"":10068},{""x"":545,""y"":756,""dx"":54,""dy"":-65,""t"":10102},{""x"":537,""y"":755,""dx"":46,""dy"":-66,""t"":10134},{""x"":530,""y"":756,""dx"":39,""dy"":-65,""t"":10170},{""x"":522,""y"":733,""dx"":31,""dy"":-88,""t"":10204},{""x"":538,""y"":755,""dx"":47,""dy"":-66,""t"":10238},{""x"":555,""y"":759,""dx"":64,""dy"":-62,""t"":10273},{""x"":558,""y"":745,""dx"":67,""dy"":-76,""t"":10305},{""x"":558,""y"":755,""dx"":67,""dy"":-66,""t"":10339},{""x"":556,""y"":754,""dx"":65,""dy"":-67,""t"":10373},{""x"":569,""y"":747,""dx"":78,""dy"":-74,""t"":10409},{""x"":565,""y"":758,""dx"":74,""dy"":-63,""t"":10441},{""x"":582,""y"":739,""dx"":91,""dy"":-82,""t"":10475},{""x"":576,""y"":732,""dx"":85,""dy"":-89,""t"":10509},{""x"":554,""y"":729,""dx"":63,""dy"":-92,""t"":10544},{""x"":535,""y"":718,""dx"":44,""dy"":-103,""t"":10578},{""x"":537,""y"":731,""dx"":46,""dy"":-90,""t"":10612},{""x"":565,""y"":736,""dx"":74,""dy"":-85,""t"":10646},{""x"":552,""y"":735,""dx"":61,""dy"":-86,""t"":10680},{""x"":549,""y"":724,""dx"":58,""dy"":-97,""t"":10713},{""x"":532,""y"":711,""dx"":41,""dy"":-110,""t"":10747},{""x"":507,""y"":709,""dx"":16,""dy"":-112,""t"":10783},{""x"":531,""y"":736,""dx"":40,""dy"":-85,""t"":10816},{""x"":553,""y"":744,""dx"":62,""dy"":-77,""t"":10851},{""x"":566,""y"":724,""dx"":75,""dy"":-97,""t"":10884},{""x"":591,""y"":718,""dx"":100,""dy"":-103,""t"":10917},{""x"":553,""y"":717,""dx"":62,""dy"":-104,""t"":10952},{""x"":555,""y"":720,""dx"":64,""dy"":-101,""t"":10985},{""x"":576,""y"":704,""dx"":85,""dy"":-117,""t"":11020},{""x"":587,""y"":722,""dx"":96,""dy"":-99,""t"":11054},{""x"":588,""y"":732,""dx"":97,""dy"":-89,""t"":11088},{""x"":598,""y"":748,""dx"":107,""dy"":-73,""t"":11122},{""x"":610,""y"":741,""dx"":119,""dy"":-80,""t"":11156},{""x"":619,""y"":745,""dx"":128,""dy"":-76,""t"":11190},{""x"":616,""y"":748,""dx"":125,""dy"":-73,""t"":11225},{""x"":604,""y"":749,""dx"":113,""dy"":-72,""t"":11257},{""x"":596,""y"":749,""dx"":105,""dy"":-72,""t"":11291},{""x"":590,""y"":758,""dx"":99,""dy"":-63,""t"":11326},{""x"":574,""y"":740,""dx"":83,""dy"":-81,""t"":11361},{""x"":567,""y"":734,""dx"":76,""dy"":-87,""t"":11394},{""x"":540,""y"":747,""dx"":49,""dy"":-74,""t"":11427},{""x"":538,""y"":735,""dx"":47,""dy"":-86,""t"":11462},{""x"":549,""y"":744,""dx"":58,""dy"":-77,""t"":11495},{""x"":555,""y"":739,""dx"":64,""dy"":-82,""t"":11530},{""x"":561,""y"":732,""dx"":70,""dy"":-89,""t"":11564},{""x"":567,""y"":732,""dx"":76,""dy"":-89,""t"":11598},{""x"":578,""y"":729,""dx"":87,""dy"":-92,""t"":11633},{""x"":591,""y"":714,""dx"":100,""dy"":-107,""t"":11666},{""x"":601,""y"":713,""dx"":110,""dy"":-108,""t"":11699},{""x"":609,""y"":712,""dx"":118,""dy"":-109,""t"":11731},{""x"":607,""y"":716,""dx"":116,""dy"":-105,""t"":11768},{""x"":605,""y"":716,""dx"":114,""dy"":-105,""t"":11802},{""x"":599,""y"":715,""dx"":108,""dy"":-106,""t"":11836},{""x"":596,""y"":702,""dx"":105,""dy"":-119,""t"":11870},{""x"":600,""y"":707,""dx"":109,""dy"":-114,""t"":11904},{""x"":609,""y"":707,""dx"":118,""dy"":-114,""t"":11937},{""x"":594,""y"":700,""dx"":103,""dy"":-121,""t"":11971},{""x"":593,""y"":690,""dx"":102,""dy"":-131,""t"":12006}],[{""x"":1353,""y"":806,""dx"":-98,""dy"":-15,""t"":13025},{""x"":1344,""y"":807,""dx"":-107,""dy"":-14,""t"":13059},{""x"":1408,""y"":777,""dx"":-43,""dy"":-44,""t"":13094},{""x"":1404,""y"":760,""dx"":-47,""dy"":-61,""t"":13128},{""x"":1381,""y"":772,""dx"":-70,""dy"":-49,""t"":13162},{""x"":1346,""y"":776,""dx"":-105,""dy"":-45,""t"":13196},{""x"":1328,""y"":783,""dx"":-123,""dy"":-38,""t"":13230},{""x"":1319,""y"":793,""dx"":-132,""dy"":-28,""t"":13264},{""x"":1297,""y"":789,""dx"":-154,""dy"":-32,""t"":13295},{""x"":1287,""y"":781,""dx"":-164,""dy"":-40,""t"":13332},{""x"":1309,""y"":783,""dx"":-142,""dy"":-38,""t"":13366},{""x"":1291,""y"":773,""dx"":-160,""dy"":-48,""t"":13401},{""x"":1315,""y"":757,""dx"":-136,""dy"":-64,""t"":13434},{""x"":1282,""y"":772,""dx"":-169,""dy"":-49,""t"":13468},{""x"":1250,""y"":770,""dx"":-201,""dy"":-51,""t"":13502},{""x"":1245,""y"":789,""dx"":-206,""dy"":-32,""t"":13536},{""x"":1226,""y"":767,""dx"":-225,""dy"":-54,""t"":13571},{""x"":1219,""y"":796,""dx"":-232,""dy"":-25,""t"":13604},{""x"":1247,""y"":777,""dx"":-204,""dy"":-44,""t"":13638},{""x"":1202,""y"":783,""dx"":-249,""dy"":-38,""t"":13673},{""x"":1165,""y"":789,""dx"":-286,""dy"":-32,""t"":13704},{""x"":1152,""y"":793,""dx"":-299,""dy"":-28,""t"":13739},{""x"":1192,""y"":756,""dx"":-259,""dy"":-65,""t"":13773},{""x"":1236,""y"":736,""dx"":-215,""dy"":-85,""t"":13808},{""x"":1242,""y"":730,""dx"":-209,""dy"":-91,""t"":13842},{""x"":1269,""y"":702,""dx"":-182,""dy"":-119,""t"":13876},{""x"":1263,""y"":739,""dx"":-188,""dy"":-82,""t"":13910},{""x"":1307,""y"":731,""dx"":-144,""dy"":-90,""t"":13943},{""x"":1297,""y"":752,""dx"":-154,""dy"":-69,""t"":13978},{""x"":1254,""y"":779,""dx"":-197,""dy"":-42,""t"":14012},{""x"":1286,""y"":759,""dx"":-165,""dy"":-62,""t"":14046},{""x"":1298,""y"":752,""dx"":-153,""dy"":-69,""t"":14080},{""x"":1326,""y"":737,""dx"":-125,""dy"":-84,""t"":14114},{""x"":1308,""y"":758,""dx"":-143,""dy"":-63,""t"":14147},{""x"":1292,""y"":761,""dx"":-159,""dy"":-60,""t"":14183},{""x"":1300,""y"":740,""dx"":-151,""dy"":-81,""t"":14216},{""x"":1317,""y"":723,""dx"":-134,""dy"":-98,""t"":14250},{""x"":1345,""y"":720,""dx"":-106,""dy"":-101,""t"":14283},{""x"":1375,""y"":712,""dx"":-76,""dy"":-109,""t"":14317},{""x"":1387,""y"":703,""dx"":-64,""dy"":-118,""t"":14352},{""x"":1384,""y"":692,""dx"":-67,""dy"":-129,""t"":14386},{""x"":1379,""y"":698,""dx"":-72,""dy"":-123,""t"":14420},{""x"":1351,""y"":717,""dx"":-100,""dy"":-104,""t"":14453},{""x"":1324,""y"":747,""dx"":-127,""dy"":-74,""t"":14488},{""x"":1313,""y"":765,""dx"":-138,""dy"":-56,""t"":14522},{""x"":1268,""y"":805,""dx"":-183,""dy"":-16,""t"":14556},{""x"":1234,""y"":801,""dx"":-217,""dy"":-20,""t"":14590},{""x"":1249,""y"":805,""dx"":-202,""dy"":-16,""t"":14624},{""x"":1281,""y"":785,""dx"":-170,""dy"":-36,""t"":14658},{""x"":1293,""y"":759,""dx"":-158,""dy"":-62,""t"":14691},{""x"":1310,""y"":742,""dx"":-141,""dy"":-79,""t"":14726},{""x"":1328,""y"":753,""dx"":-123,""dy"":-68,""t"":14760},{""x"":1326,""y"":740,""dx"":-125,""dy"":-81,""t"":14794},{""x"":1329,""y"":721,""dx"":-122,""dy"":-100,""t"":14828},{""x"":1337,""y"":708,""dx"":-114,""dy"":-113,""t"":14862},{""x"":1327,""y"":691,""dx"":-124,""dy"":-130,""t"":14896},{""x"":1340,""y"":688,""dx"":-111,""dy"":-133,""t"":14931},{""x"":1350,""y"":680,""dx"":-101,""dy"":-141,""t"":14964},{""x"":1329,""y"":695,""dx"":-122,""dy"":-126,""t"":14997},{""x"":1316,""y"":691,""dx"":-135,""dy"":-130,""t"":15032}]]","[100,83.05084745762711,100,100,73.33333333333333]","[{""x"":-23.203389830508474,""y"":89.40677966101696,""r"":30.920127663754723},{""x"":22.11864406779661,""y"":166.52542372881356,""r"":43.02957568693607},{""x"":-35.18333333333333,""y"":69.68333333333334,""r"":62.74815614328878},{""x"":78.38983050847457,""y"":-88.2542372881356,""r"":31.052110291839405},{""x"":-150.46666666666667,""y"":-68.23333333333333,""r"":84.10515155498692}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
