"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","4393","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4399","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","12939","0.0-2.0-0.0","","","","","8537","{""name"":""何靓雯"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","15131","0.0-2.0-1.0","","","","","2191","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","19635","0.0-3.0","","","","","4501"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","27326","0.0-4.0","","","","","","","","","1578","","","","","","","","","","","","","","","","",""
"","html-button-response","6","28803","0.0-5.0-0.0","","","","","1475","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","39252","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","40658","0.0-5.0-2.0","","","","","1405","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","58330","0.0-5.0-3.0","","","","","","","","","","[[{""x"":657,""y"":319,""dx"":166,""dy"":38,""t"":990},{""x"":660,""y"":314,""dx"":169,""dy"":33,""t"":1024},{""x"":666,""y"":314,""dx"":175,""dy"":33,""t"":1058},{""x"":659,""y"":302,""dx"":168,""dy"":21,""t"":1092},{""x"":647,""y"":338,""dx"":156,""dy"":57,""t"":1126},{""x"":639,""y"":341,""dx"":148,""dy"":60,""t"":1160},{""x"":651,""y"":372,""dx"":160,""dy"":91,""t"":1194},{""x"":653,""y"":370,""dx"":162,""dy"":89,""t"":1228},{""x"":656,""y"":349,""dx"":165,""dy"":68,""t"":1263},{""x"":666,""y"":355,""dx"":175,""dy"":74,""t"":1296},{""x"":652,""y"":294,""dx"":161,""dy"":13,""t"":1330},{""x"":648,""y"":320,""dx"":157,""dy"":39,""t"":1364},{""x"":636,""y"":343,""dx"":145,""dy"":62,""t"":1399},{""x"":641,""y"":365,""dx"":150,""dy"":84,""t"":1432},{""x"":649,""y"":359,""dx"":158,""dy"":78,""t"":1466},{""x"":662,""y"":355,""dx"":171,""dy"":74,""t"":1500},{""x"":688,""y"":363,""dx"":197,""dy"":82,""t"":1534},{""x"":680,""y"":362,""dx"":189,""dy"":81,""t"":1569},{""x"":672,""y"":346,""dx"":181,""dy"":65,""t"":1601},{""x"":681,""y"":361,""dx"":190,""dy"":80,""t"":1636},{""x"":674,""y"":360,""dx"":183,""dy"":79,""t"":1670},{""x"":690,""y"":336,""dx"":199,""dy"":55,""t"":1704},{""x"":697,""y"":346,""dx"":206,""dy"":65,""t"":1738},{""x"":706,""y"":340,""dx"":215,""dy"":59,""t"":1771},{""x"":702,""y"":352,""dx"":211,""dy"":71,""t"":1806},{""x"":691,""y"":359,""dx"":200,""dy"":78,""t"":1840},{""x"":658,""y"":338,""dx"":167,""dy"":57,""t"":1872},{""x"":665,""y"":343,""dx"":174,""dy"":62,""t"":1908},{""x"":667,""y"":343,""dx"":176,""dy"":62,""t"":1942},{""x"":693,""y"":347,""dx"":202,""dy"":66,""t"":1977},{""x"":690,""y"":367,""dx"":199,""dy"":86,""t"":2010},{""x"":709,""y"":332,""dx"":218,""dy"":51,""t"":2045},{""x"":727,""y"":343,""dx"":236,""dy"":62,""t"":2080},{""x"":740,""y"":350,""dx"":249,""dy"":69,""t"":2112},{""x"":732,""y"":358,""dx"":241,""dy"":77,""t"":2146},{""x"":754,""y"":337,""dx"":263,""dy"":56,""t"":2180},{""x"":768,""y"":322,""dx"":277,""dy"":41,""t"":2214},{""x"":773,""y"":314,""dx"":282,""dy"":33,""t"":2248},{""x"":776,""y"":308,""dx"":285,""dy"":27,""t"":2280},{""x"":768,""y"":333,""dx"":277,""dy"":52,""t"":2315},{""x"":778,""y"":326,""dx"":287,""dy"":45,""t"":2351},{""x"":786,""y"":302,""dx"":295,""dy"":21,""t"":2384},{""x"":779,""y"":312,""dx"":288,""dy"":31,""t"":2418},{""x"":793,""y"":315,""dx"":302,""dy"":34,""t"":2453},{""x"":778,""y"":327,""dx"":287,""dy"":46,""t"":2486},{""x"":716,""y"":360,""dx"":225,""dy"":79,""t"":2520},{""x"":710,""y"":358,""dx"":219,""dy"":77,""t"":2554},{""x"":715,""y"":379,""dx"":224,""dy"":98,""t"":2588},{""x"":722,""y"":377,""dx"":231,""dy"":96,""t"":2621},{""x"":738,""y"":367,""dx"":247,""dy"":86,""t"":2656},{""x"":747,""y"":375,""dx"":256,""dy"":94,""t"":2690},{""x"":747,""y"":364,""dx"":256,""dy"":83,""t"":2724},{""x"":746,""y"":348,""dx"":255,""dy"":67,""t"":2758},{""x"":752,""y"":354,""dx"":261,""dy"":73,""t"":2792},{""x"":763,""y"":344,""dx"":272,""dy"":63,""t"":2827},{""x"":751,""y"":355,""dx"":260,""dy"":74,""t"":2860},{""x"":745,""y"":339,""dx"":254,""dy"":58,""t"":2894},{""x"":751,""y"":343,""dx"":260,""dy"":62,""t"":2928},{""x"":757,""y"":352,""dx"":266,""dy"":71,""t"":2963},{""x"":727,""y"":358,""dx"":236,""dy"":77,""t"":2996}],[{""x"":1312,""y"":326,""dx"":-139,""dy"":45,""t"":4015},{""x"":1310,""y"":332,""dx"":-141,""dy"":51,""t"":4050},{""x"":1296,""y"":358,""dx"":-155,""dy"":77,""t"":4085},{""x"":1291,""y"":368,""dx"":-160,""dy"":87,""t"":4118},{""x"":1281,""y"":374,""dx"":-170,""dy"":93,""t"":4153},{""x"":1285,""y"":379,""dx"":-166,""dy"":98,""t"":4186},{""x"":1313,""y"":366,""dx"":-138,""dy"":85,""t"":4220},{""x"":1317,""y"":372,""dx"":-134,""dy"":91,""t"":4253},{""x"":1335,""y"":326,""dx"":-116,""dy"":45,""t"":4288},{""x"":1325,""y"":353,""dx"":-126,""dy"":72,""t"":4321},{""x"":1313,""y"":375,""dx"":-138,""dy"":94,""t"":4356},{""x"":1312,""y"":380,""dx"":-139,""dy"":99,""t"":4390},{""x"":1325,""y"":354,""dx"":-126,""dy"":73,""t"":4424},{""x"":1318,""y"":364,""dx"":-133,""dy"":83,""t"":4458},{""x"":1312,""y"":373,""dx"":-139,""dy"":92,""t"":4492},{""x"":1285,""y"":376,""dx"":-166,""dy"":95,""t"":4526},{""x"":1274,""y"":377,""dx"":-177,""dy"":96,""t"":4560},{""x"":1276,""y"":372,""dx"":-175,""dy"":91,""t"":4595},{""x"":1274,""y"":374,""dx"":-177,""dy"":93,""t"":4628},{""x"":1277,""y"":379,""dx"":-174,""dy"":98,""t"":4663},{""x"":1259,""y"":375,""dx"":-192,""dy"":94,""t"":4696},{""x"":1260,""y"":374,""dx"":-191,""dy"":93,""t"":4730},{""x"":1237,""y"":376,""dx"":-214,""dy"":95,""t"":4764},{""x"":1251,""y"":367,""dx"":-200,""dy"":86,""t"":4798},{""x"":1257,""y"":374,""dx"":-194,""dy"":93,""t"":4833},{""x"":1247,""y"":380,""dx"":-204,""dy"":99,""t"":4867},{""x"":1254,""y"":380,""dx"":-197,""dy"":99,""t"":4900},{""x"":1257,""y"":385,""dx"":-194,""dy"":104,""t"":4934},{""x"":1260,""y"":381,""dx"":-191,""dy"":100,""t"":4968},{""x"":1288,""y"":377,""dx"":-163,""dy"":96,""t"":5002},{""x"":1282,""y"":370,""dx"":-169,""dy"":89,""t"":5035},{""x"":1291,""y"":378,""dx"":-160,""dy"":97,""t"":5070},{""x"":1287,""y"":383,""dx"":-164,""dy"":102,""t"":5104},{""x"":1306,""y"":395,""dx"":-145,""dy"":114,""t"":5138},{""x"":1298,""y"":395,""dx"":-153,""dy"":114,""t"":5171},{""x"":1328,""y"":388,""dx"":-123,""dy"":107,""t"":5206},{""x"":1328,""y"":367,""dx"":-123,""dy"":86,""t"":5240},{""x"":1328,""y"":383,""dx"":-123,""dy"":102,""t"":5274},{""x"":1312,""y"":383,""dx"":-139,""dy"":102,""t"":5308},{""x"":1289,""y"":386,""dx"":-162,""dy"":105,""t"":5342},{""x"":1295,""y"":387,""dx"":-156,""dy"":106,""t"":5376},{""x"":1329,""y"":344,""dx"":-122,""dy"":63,""t"":5410},{""x"":1348,""y"":344,""dx"":-103,""dy"":63,""t"":5442},{""x"":1356,""y"":332,""dx"":-95,""dy"":51,""t"":5478},{""x"":1340,""y"":342,""dx"":-111,""dy"":61,""t"":5512},{""x"":1347,""y"":344,""dx"":-104,""dy"":63,""t"":5546},{""x"":1328,""y"":352,""dx"":-123,""dy"":71,""t"":5581},{""x"":1322,""y"":360,""dx"":-129,""dy"":79,""t"":5614},{""x"":1316,""y"":377,""dx"":-135,""dy"":96,""t"":5649},{""x"":1330,""y"":379,""dx"":-121,""dy"":98,""t"":5683},{""x"":1319,""y"":386,""dx"":-132,""dy"":105,""t"":5716},{""x"":1328,""y"":368,""dx"":-123,""dy"":87,""t"":5750},{""x"":1302,""y"":384,""dx"":-149,""dy"":103,""t"":5784},{""x"":1298,""y"":390,""dx"":-153,""dy"":109,""t"":5819},{""x"":1299,""y"":397,""dx"":-152,""dy"":116,""t"":5853},{""x"":1318,""y"":393,""dx"":-133,""dy"":112,""t"":5886},{""x"":1313,""y"":395,""dx"":-138,""dy"":114,""t"":5921},{""x"":1305,""y"":395,""dx"":-146,""dy"":114,""t"":5954},{""x"":1296,""y"":401,""dx"":-155,""dy"":120,""t"":5988}],[{""x"":848,""y"":540,""dx"":-123,""dy"":-11,""t"":7042},{""x"":865,""y"":532,""dx"":-106,""dy"":-19,""t"":7076},{""x"":869,""y"":532,""dx"":-102,""dy"":-19,""t"":7110},{""x"":881,""y"":539,""dx"":-90,""dy"":-12,""t"":7144},{""x"":886,""y"":548,""dx"":-85,""dy"":-3,""t"":7178},{""x"":877,""y"":557,""dx"":-94,""dy"":6,""t"":7213},{""x"":892,""y"":560,""dx"":-79,""dy"":9,""t"":7247},{""x"":909,""y"":569,""dx"":-62,""dy"":18,""t"":7280},{""x"":918,""y"":571,""dx"":-53,""dy"":20,""t"":7314},{""x"":913,""y"":568,""dx"":-58,""dy"":17,""t"":7348},{""x"":928,""y"":570,""dx"":-43,""dy"":19,""t"":7382},{""x"":941,""y"":572,""dx"":-30,""dy"":21,""t"":7414},{""x"":937,""y"":578,""dx"":-34,""dy"":27,""t"":7450},{""x"":936,""y"":592,""dx"":-35,""dy"":41,""t"":7485},{""x"":936,""y"":597,""dx"":-35,""dy"":46,""t"":7519},{""x"":924,""y"":590,""dx"":-47,""dy"":39,""t"":7552},{""x"":917,""y"":579,""dx"":-54,""dy"":28,""t"":7587},{""x"":932,""y"":577,""dx"":-39,""dy"":26,""t"":7620},{""x"":909,""y"":582,""dx"":-62,""dy"":31,""t"":7654},{""x"":888,""y"":586,""dx"":-83,""dy"":35,""t"":7688},{""x"":894,""y"":580,""dx"":-77,""dy"":29,""t"":7721},{""x"":897,""y"":575,""dx"":-74,""dy"":24,""t"":7756},{""x"":894,""y"":565,""dx"":-77,""dy"":14,""t"":7790},{""x"":891,""y"":570,""dx"":-80,""dy"":19,""t"":7825},{""x"":876,""y"":580,""dx"":-95,""dy"":29,""t"":7858},{""x"":875,""y"":589,""dx"":-96,""dy"":38,""t"":7892},{""x"":866,""y"":597,""dx"":-105,""dy"":46,""t"":7926},{""x"":871,""y"":603,""dx"":-100,""dy"":52,""t"":7960},{""x"":883,""y"":592,""dx"":-88,""dy"":41,""t"":7995},{""x"":889,""y"":592,""dx"":-82,""dy"":41,""t"":8029},{""x"":902,""y"":587,""dx"":-69,""dy"":36,""t"":8063},{""x"":938,""y"":571,""dx"":-33,""dy"":20,""t"":8097},{""x"":942,""y"":582,""dx"":-29,""dy"":31,""t"":8130},{""x"":941,""y"":590,""dx"":-30,""dy"":39,""t"":8164},{""x"":971,""y"":583,""dx"":0,""dy"":32,""t"":8199},{""x"":972,""y"":605,""dx"":1,""dy"":54,""t"":8233},{""x"":961,""y"":613,""dx"":-10,""dy"":62,""t"":8266},{""x"":964,""y"":622,""dx"":-7,""dy"":71,""t"":8300},{""x"":962,""y"":618,""dx"":-9,""dy"":67,""t"":8334},{""x"":965,""y"":629,""dx"":-6,""dy"":78,""t"":8368},{""x"":954,""y"":625,""dx"":-17,""dy"":74,""t"":8402},{""x"":948,""y"":627,""dx"":-23,""dy"":76,""t"":8436},{""x"":943,""y"":630,""dx"":-28,""dy"":79,""t"":8470},{""x"":937,""y"":641,""dx"":-34,""dy"":90,""t"":8504},{""x"":956,""y"":621,""dx"":-15,""dy"":70,""t"":8538},{""x"":957,""y"":628,""dx"":-14,""dy"":77,""t"":8572},{""x"":948,""y"":603,""dx"":-23,""dy"":52,""t"":8606},{""x"":934,""y"":599,""dx"":-37,""dy"":48,""t"":8640},{""x"":923,""y"":596,""dx"":-48,""dy"":45,""t"":8674},{""x"":927,""y"":610,""dx"":-44,""dy"":59,""t"":8708},{""x"":938,""y"":611,""dx"":-33,""dy"":60,""t"":8742},{""x"":972,""y"":601,""dx"":1,""dy"":50,""t"":8776},{""x"":966,""y"":591,""dx"":-5,""dy"":40,""t"":8810},{""x"":954,""y"":581,""dx"":-17,""dy"":30,""t"":8845},{""x"":945,""y"":566,""dx"":-26,""dy"":15,""t"":8879},{""x"":953,""y"":574,""dx"":-18,""dy"":23,""t"":8912},{""x"":950,""y"":587,""dx"":-21,""dy"":36,""t"":8946},{""x"":947,""y"":599,""dx"":-24,""dy"":48,""t"":8979},{""x"":936,""y"":621,""dx"":-35,""dy"":70,""t"":9014}],[{""x"":541,""y"":619,""dx"":50,""dy"":-202,""t"":10034},{""x"":558,""y"":611,""dx"":67,""dy"":-210,""t"":10068},{""x"":554,""y"":667,""dx"":63,""dy"":-154,""t"":10102},{""x"":567,""y"":649,""dx"":76,""dy"":-172,""t"":10136},{""x"":585,""y"":639,""dx"":94,""dy"":-182,""t"":10170},{""x"":586,""y"":615,""dx"":95,""dy"":-206,""t"":10205},{""x"":609,""y"":606,""dx"":118,""dy"":-215,""t"":10238},{""x"":611,""y"":617,""dx"":120,""dy"":-204,""t"":10271},{""x"":628,""y"":611,""dx"":137,""dy"":-210,""t"":10307},{""x"":642,""y"":603,""dx"":151,""dy"":-218,""t"":10340},{""x"":641,""y"":617,""dx"":150,""dy"":-204,""t"":10375},{""x"":649,""y"":622,""dx"":158,""dy"":-199,""t"":10408},{""x"":644,""y"":633,""dx"":153,""dy"":-188,""t"":10442},{""x"":645,""y"":633,""dx"":154,""dy"":-188,""t"":10477},{""x"":652,""y"":629,""dx"":161,""dy"":-192,""t"":10510},{""x"":643,""y"":685,""dx"":152,""dy"":-136,""t"":10544},{""x"":642,""y"":665,""dx"":151,""dy"":-156,""t"":10576},{""x"":652,""y"":661,""dx"":161,""dy"":-160,""t"":10613},{""x"":661,""y"":651,""dx"":170,""dy"":-170,""t"":10646},{""x"":658,""y"":647,""dx"":167,""dy"":-174,""t"":10680},{""x"":662,""y"":642,""dx"":171,""dy"":-179,""t"":10714},{""x"":680,""y"":636,""dx"":189,""dy"":-185,""t"":10748},{""x"":671,""y"":641,""dx"":180,""dy"":-180,""t"":10782},{""x"":663,""y"":646,""dx"":172,""dy"":-175,""t"":10816},{""x"":659,""y"":646,""dx"":168,""dy"":-175,""t"":10851},{""x"":658,""y"":644,""dx"":167,""dy"":-177,""t"":10884},{""x"":660,""y"":623,""dx"":169,""dy"":-198,""t"":10918},{""x"":649,""y"":615,""dx"":158,""dy"":-206,""t"":10952},{""x"":640,""y"":609,""dx"":149,""dy"":-212,""t"":10984},{""x"":641,""y"":619,""dx"":150,""dy"":-202,""t"":11021},{""x"":652,""y"":622,""dx"":161,""dy"":-199,""t"":11054},{""x"":661,""y"":624,""dx"":170,""dy"":-197,""t"":11088},{""x"":666,""y"":622,""dx"":175,""dy"":-199,""t"":11122},{""x"":662,""y"":612,""dx"":171,""dy"":-209,""t"":11157},{""x"":665,""y"":617,""dx"":174,""dy"":-204,""t"":11189},{""x"":658,""y"":616,""dx"":167,""dy"":-205,""t"":11224},{""x"":651,""y"":631,""dx"":160,""dy"":-190,""t"":11258},{""x"":653,""y"":633,""dx"":162,""dy"":-188,""t"":11292},{""x"":651,""y"":631,""dx"":160,""dy"":-190,""t"":11326},{""x"":640,""y"":630,""dx"":149,""dy"":-191,""t"":11360},{""x"":643,""y"":631,""dx"":152,""dy"":-190,""t"":11395},{""x"":639,""y"":636,""dx"":148,""dy"":-185,""t"":11428},{""x"":628,""y"":620,""dx"":137,""dy"":-201,""t"":11463},{""x"":636,""y"":618,""dx"":145,""dy"":-203,""t"":11496},{""x"":634,""y"":623,""dx"":143,""dy"":-198,""t"":11530},{""x"":636,""y"":625,""dx"":145,""dy"":-196,""t"":11564},{""x"":647,""y"":604,""dx"":156,""dy"":-217,""t"":11598},{""x"":647,""y"":612,""dx"":156,""dy"":-209,""t"":11633},{""x"":639,""y"":635,""dx"":148,""dy"":-186,""t"":11666},{""x"":624,""y"":682,""dx"":133,""dy"":-139,""t"":11699},{""x"":639,""y"":674,""dx"":148,""dy"":-147,""t"":11735},{""x"":654,""y"":655,""dx"":163,""dy"":-166,""t"":11769},{""x"":649,""y"":653,""dx"":158,""dy"":-168,""t"":11802},{""x"":661,""y"":628,""dx"":170,""dy"":-193,""t"":11836},{""x"":662,""y"":626,""dx"":171,""dy"":-195,""t"":11871},{""x"":664,""y"":623,""dx"":173,""dy"":-198,""t"":11904},{""x"":662,""y"":615,""dx"":171,""dy"":-206,""t"":11938},{""x"":666,""y"":602,""dx"":175,""dy"":-219,""t"":11972},{""x"":673,""y"":606,""dx"":182,""dy"":-215,""t"":12007},{""x"":674,""y"":605,""dx"":183,""dy"":-216,""t"":12040}],[{""x"":1515,""y"":662,""dx"":64,""dy"":-159,""t"":13061},{""x"":1479,""y"":659,""dx"":28,""dy"":-162,""t"":13094},{""x"":1436,""y"":718,""dx"":-15,""dy"":-103,""t"":13129},{""x"":1437,""y"":704,""dx"":-14,""dy"":-117,""t"":13162},{""x"":1445,""y"":698,""dx"":-6,""dy"":-123,""t"":13196},{""x"":1454,""y"":687,""dx"":3,""dy"":-134,""t"":13230},{""x"":1471,""y"":666,""dx"":20,""dy"":-155,""t"":13265},{""x"":1464,""y"":663,""dx"":13,""dy"":-158,""t"":13298},{""x"":1480,""y"":667,""dx"":29,""dy"":-154,""t"":13331},{""x"":1487,""y"":671,""dx"":36,""dy"":-150,""t"":13366},{""x"":1495,""y"":677,""dx"":44,""dy"":-144,""t"":13400},{""x"":1503,""y"":677,""dx"":52,""dy"":-144,""t"":13434},{""x"":1502,""y"":669,""dx"":51,""dy"":-152,""t"":13468},{""x"":1514,""y"":667,""dx"":63,""dy"":-154,""t"":13503},{""x"":1502,""y"":684,""dx"":51,""dy"":-137,""t"":13536},{""x"":1522,""y"":711,""dx"":71,""dy"":-110,""t"":13570},{""x"":1493,""y"":725,""dx"":42,""dy"":-96,""t"":13605},{""x"":1496,""y"":717,""dx"":45,""dy"":-104,""t"":13638},{""x"":1475,""y"":748,""dx"":24,""dy"":-73,""t"":13672},{""x"":1452,""y"":729,""dx"":1,""dy"":-92,""t"":13706},{""x"":1429,""y"":724,""dx"":-22,""dy"":-97,""t"":13741},{""x"":1432,""y"":709,""dx"":-19,""dy"":-112,""t"":13774},{""x"":1438,""y"":709,""dx"":-13,""dy"":-112,""t"":13809},{""x"":1449,""y"":704,""dx"":-2,""dy"":-117,""t"":13842},{""x"":1449,""y"":717,""dx"":-2,""dy"":-104,""t"":13877},{""x"":1430,""y"":773,""dx"":-21,""dy"":-48,""t"":13910},{""x"":1425,""y"":768,""dx"":-26,""dy"":-53,""t"":13944},{""x"":1423,""y"":762,""dx"":-28,""dy"":-59,""t"":13978},{""x"":1425,""y"":765,""dx"":-26,""dy"":-56,""t"":14013},{""x"":1428,""y"":766,""dx"":-23,""dy"":-55,""t"":14047},{""x"":1429,""y"":758,""dx"":-22,""dy"":-63,""t"":14081},{""x"":1433,""y"":747,""dx"":-18,""dy"":-74,""t"":14114},{""x"":1437,""y"":738,""dx"":-14,""dy"":-83,""t"":14147},{""x"":1430,""y"":740,""dx"":-21,""dy"":-81,""t"":14182},{""x"":1434,""y"":741,""dx"":-17,""dy"":-80,""t"":14217},{""x"":1455,""y"":746,""dx"":4,""dy"":-75,""t"":14250},{""x"":1447,""y"":760,""dx"":-4,""dy"":-61,""t"":14285},{""x"":1458,""y"":763,""dx"":7,""dy"":-58,""t"":14317},{""x"":1444,""y"":768,""dx"":-7,""dy"":-53,""t"":14352},{""x"":1436,""y"":781,""dx"":-15,""dy"":-40,""t"":14385},{""x"":1429,""y"":799,""dx"":-22,""dy"":-22,""t"":14422},{""x"":1434,""y"":798,""dx"":-17,""dy"":-23,""t"":14454},{""x"":1423,""y"":799,""dx"":-28,""dy"":-22,""t"":14488},{""x"":1426,""y"":802,""dx"":-25,""dy"":-19,""t"":14522},{""x"":1426,""y"":802,""dx"":-25,""dy"":-19,""t"":14557},{""x"":1427,""y"":804,""dx"":-24,""dy"":-17,""t"":14590},{""x"":1437,""y"":797,""dx"":-14,""dy"":-24,""t"":14624},{""x"":1436,""y"":798,""dx"":-15,""dy"":-23,""t"":14658},{""x"":1438,""y"":793,""dx"":-13,""dy"":-28,""t"":14692},{""x"":1418,""y"":792,""dx"":-33,""dy"":-29,""t"":14726},{""x"":1422,""y"":779,""dx"":-29,""dy"":-42,""t"":14761},{""x"":1423,""y"":773,""dx"":-28,""dy"":-48,""t"":14794},{""x"":1416,""y"":768,""dx"":-35,""dy"":-53,""t"":14828},{""x"":1407,""y"":764,""dx"":-44,""dy"":-57,""t"":14861},{""x"":1421,""y"":769,""dx"":-30,""dy"":-52,""t"":14896},{""x"":1420,""y"":768,""dx"":-31,""dy"":-53,""t"":14930},{""x"":1433,""y"":764,""dx"":-18,""dy"":-57,""t"":14965},{""x"":1450,""y"":762,""dx"":-1,""dy"":-59,""t"":14998},{""x"":1446,""y"":753,""dx"":-5,""dy"":-68,""t"":15032}]]","[35,83.05084745762711,100,5,100]","[{""x"":216.4,""y"":62.75,""r"":67.9093569746046},{""x"":-150.33898305084745,""y"":90.94915254237289,""r"":26.14559372521295},{""x"":-48.152542372881356,""y"":37.016949152542374,""r"":34.905778704360266},{""x"":150.45,""y"":-190.8,""r"":35.45023264849809},{""x"":-2.1016949152542375,""y"":-81.64406779661017,""r"":42.45757298957949}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
