"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","4999","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5004","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","12719","0.0-2.0-0.0","","","","","7712","{""name"":""蔡思琪"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","14326","0.0-2.0-1.0","","","","","1606","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","14886","0.0-3.0","","","","","558"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","20236","0.0-4.0","","","","","","","","","2238","","","","","","","","","","","","","","","","",""
"","html-button-response","6","20854","0.0-5.0-0.0","","","","","616","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","33314","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","33934","0.0-5.0-2.0","","","","","620","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","51590","0.0-5.0-3.0","","","","","","","","","","[[{""x"":480,""y"":243,""dx"":-11,""dy"":-38,""t"":990},{""x"":473,""y"":230,""dx"":-18,""dy"":-51,""t"":1024},{""x"":484,""y"":246,""dx"":-7,""dy"":-35,""t"":1059},{""x"":484,""y"":246,""dx"":-7,""dy"":-35,""t"":1092},{""x"":483,""y"":266,""dx"":-8,""dy"":-15,""t"":1126},{""x"":481,""y"":271,""dx"":-10,""dy"":-10,""t"":1161},{""x"":484,""y"":278,""dx"":-7,""dy"":-3,""t"":1194},{""x"":480,""y"":276,""dx"":-11,""dy"":-5,""t"":1229},{""x"":477,""y"":263,""dx"":-14,""dy"":-18,""t"":1262},{""x"":478,""y"":269,""dx"":-13,""dy"":-12,""t"":1295},{""x"":492,""y"":267,""dx"":1,""dy"":-14,""t"":1330},{""x"":488,""y"":256,""dx"":-3,""dy"":-25,""t"":1365},{""x"":492,""y"":270,""dx"":1,""dy"":-11,""t"":1398},{""x"":496,""y"":281,""dx"":5,""dy"":0,""t"":1433},{""x"":492,""y"":285,""dx"":1,""dy"":4,""t"":1466},{""x"":493,""y"":274,""dx"":2,""dy"":-7,""t"":1501},{""x"":494,""y"":263,""dx"":3,""dy"":-18,""t"":1534},{""x"":502,""y"":275,""dx"":11,""dy"":-6,""t"":1568},{""x"":483,""y"":270,""dx"":-8,""dy"":-11,""t"":1602},{""x"":488,""y"":266,""dx"":-3,""dy"":-15,""t"":1636},{""x"":462,""y"":235,""dx"":-29,""dy"":-46,""t"":1669},{""x"":460,""y"":226,""dx"":-31,""dy"":-55,""t"":1705},{""x"":454,""y"":243,""dx"":-37,""dy"":-38,""t"":1738},{""x"":448,""y"":218,""dx"":-43,""dy"":-63,""t"":1772},{""x"":463,""y"":235,""dx"":-28,""dy"":-46,""t"":1806},{""x"":483,""y"":238,""dx"":-8,""dy"":-43,""t"":1840},{""x"":470,""y"":233,""dx"":-21,""dy"":-48,""t"":1875},{""x"":472,""y"":228,""dx"":-19,""dy"":-53,""t"":1909},{""x"":467,""y"":223,""dx"":-24,""dy"":-58,""t"":1942},{""x"":434,""y"":241,""dx"":-57,""dy"":-40,""t"":1976},{""x"":448,""y"":217,""dx"":-43,""dy"":-64,""t"":2010},{""x"":470,""y"":220,""dx"":-21,""dy"":-61,""t"":2044},{""x"":475,""y"":217,""dx"":-16,""dy"":-64,""t"":2077},{""x"":487,""y"":218,""dx"":-4,""dy"":-63,""t"":2112},{""x"":478,""y"":215,""dx"":-13,""dy"":-66,""t"":2146},{""x"":472,""y"":221,""dx"":-19,""dy"":-60,""t"":2178},{""x"":461,""y"":209,""dx"":-30,""dy"":-72,""t"":2215},{""x"":450,""y"":231,""dx"":-41,""dy"":-50,""t"":2248},{""x"":454,""y"":219,""dx"":-37,""dy"":-62,""t"":2282},{""x"":440,""y"":253,""dx"":-51,""dy"":-28,""t"":2316},{""x"":424,""y"":259,""dx"":-67,""dy"":-22,""t"":2349},{""x"":422,""y"":277,""dx"":-69,""dy"":-4,""t"":2384},{""x"":424,""y"":263,""dx"":-67,""dy"":-18,""t"":2418},{""x"":428,""y"":260,""dx"":-63,""dy"":-21,""t"":2452},{""x"":435,""y"":254,""dx"":-56,""dy"":-27,""t"":2486},{""x"":453,""y"":260,""dx"":-38,""dy"":-21,""t"":2520},{""x"":450,""y"":285,""dx"":-41,""dy"":4,""t"":2555},{""x"":484,""y"":297,""dx"":-7,""dy"":16,""t"":2586},{""x"":476,""y"":274,""dx"":-15,""dy"":-7,""t"":2623},{""x"":492,""y"":241,""dx"":1,""dy"":-40,""t"":2657},{""x"":485,""y"":258,""dx"":-6,""dy"":-23,""t"":2692},{""x"":501,""y"":256,""dx"":10,""dy"":-25,""t"":2725},{""x"":478,""y"":244,""dx"":-13,""dy"":-37,""t"":2758},{""x"":482,""y"":228,""dx"":-9,""dy"":-53,""t"":2792},{""x"":495,""y"":243,""dx"":4,""dy"":-38,""t"":2826},{""x"":512,""y"":249,""dx"":21,""dy"":-32,""t"":2860},{""x"":495,""y"":253,""dx"":4,""dy"":-28,""t"":2894},{""x"":496,""y"":236,""dx"":5,""dy"":-45,""t"":2929},{""x"":517,""y"":240,""dx"":26,""dy"":-41,""t"":2962},{""x"":489,""y"":256,""dx"":-2,""dy"":-25,""t"":2997}],[{""x"":1627,""y"":299,""dx"":176,""dy"":18,""t"":4016},{""x"":1661,""y"":298,""dx"":210,""dy"":17,""t"":4050},{""x"":1649,""y"":250,""dx"":198,""dy"":-31,""t"":4085},{""x"":1607,""y"":254,""dx"":156,""dy"":-27,""t"":4119},{""x"":1601,""y"":215,""dx"":150,""dy"":-66,""t"":4152},{""x"":1594,""y"":261,""dx"":143,""dy"":-20,""t"":4184},{""x"":1582,""y"":247,""dx"":131,""dy"":-34,""t"":4219},{""x"":1588,""y"":257,""dx"":137,""dy"":-24,""t"":4253},{""x"":1579,""y"":243,""dx"":128,""dy"":-38,""t"":4288},{""x"":1601,""y"":256,""dx"":150,""dy"":-25,""t"":4321},{""x"":1608,""y"":269,""dx"":157,""dy"":-12,""t"":4356},{""x"":1582,""y"":311,""dx"":131,""dy"":30,""t"":4390},{""x"":1545,""y"":316,""dx"":94,""dy"":35,""t"":4424},{""x"":1524,""y"":382,""dx"":73,""dy"":101,""t"":4458},{""x"":1506,""y"":372,""dx"":55,""dy"":91,""t"":4493},{""x"":1522,""y"":347,""dx"":71,""dy"":66,""t"":4526},{""x"":1514,""y"":360,""dx"":63,""dy"":79,""t"":4560},{""x"":1516,""y"":381,""dx"":65,""dy"":100,""t"":4594},{""x"":1512,""y"":357,""dx"":61,""dy"":76,""t"":4629},{""x"":1510,""y"":300,""dx"":59,""dy"":19,""t"":4663},{""x"":1484,""y"":296,""dx"":33,""dy"":15,""t"":4697},{""x"":1475,""y"":289,""dx"":24,""dy"":8,""t"":4730},{""x"":1464,""y"":257,""dx"":13,""dy"":-24,""t"":4765},{""x"":1479,""y"":275,""dx"":28,""dy"":-6,""t"":4798},{""x"":1504,""y"":290,""dx"":53,""dy"":9,""t"":4833},{""x"":1512,""y"":279,""dx"":61,""dy"":-2,""t"":4865},{""x"":1527,""y"":259,""dx"":76,""dy"":-22,""t"":4900},{""x"":1520,""y"":263,""dx"":69,""dy"":-18,""t"":4934},{""x"":1527,""y"":256,""dx"":76,""dy"":-25,""t"":4968},{""x"":1523,""y"":281,""dx"":72,""dy"":0,""t"":5002},{""x"":1516,""y"":292,""dx"":65,""dy"":11,""t"":5036},{""x"":1536,""y"":336,""dx"":85,""dy"":55,""t"":5069},{""x"":1528,""y"":335,""dx"":77,""dy"":54,""t"":5104},{""x"":1521,""y"":317,""dx"":70,""dy"":36,""t"":5138},{""x"":1554,""y"":346,""dx"":103,""dy"":65,""t"":5172},{""x"":1523,""y"":317,""dx"":72,""dy"":36,""t"":5206},{""x"":1541,""y"":345,""dx"":90,""dy"":64,""t"":5240},{""x"":1504,""y"":323,""dx"":53,""dy"":42,""t"":5274},{""x"":1504,""y"":303,""dx"":53,""dy"":22,""t"":5308},{""x"":1489,""y"":271,""dx"":38,""dy"":-10,""t"":5343},{""x"":1525,""y"":274,""dx"":74,""dy"":-7,""t"":5378},{""x"":1537,""y"":231,""dx"":86,""dy"":-50,""t"":5410},{""x"":1532,""y"":248,""dx"":81,""dy"":-33,""t"":5445},{""x"":1542,""y"":223,""dx"":91,""dy"":-58,""t"":5478},{""x"":1523,""y"":249,""dx"":72,""dy"":-32,""t"":5512},{""x"":1549,""y"":233,""dx"":98,""dy"":-48,""t"":5547},{""x"":1579,""y"":243,""dx"":128,""dy"":-38,""t"":5580},{""x"":1575,""y"":241,""dx"":124,""dy"":-40,""t"":5613},{""x"":1544,""y"":236,""dx"":93,""dy"":-45,""t"":5648},{""x"":1558,""y"":225,""dx"":107,""dy"":-56,""t"":5681},{""x"":1592,""y"":254,""dx"":141,""dy"":-27,""t"":5717},{""x"":1621,""y"":279,""dx"":170,""dy"":-2,""t"":5748},{""x"":1624,""y"":323,""dx"":173,""dy"":42,""t"":5784},{""x"":1649,""y"":364,""dx"":198,""dy"":83,""t"":5818},{""x"":1666,""y"":400,""dx"":215,""dy"":119,""t"":5852},{""x"":1654,""y"":395,""dx"":203,""dy"":114,""t"":5909},{""x"":1665,""y"":350,""dx"":214,""dy"":69,""t"":5923},{""x"":1663,""y"":291,""dx"":212,""dy"":10,""t"":5954},{""x"":1652,""y"":271,""dx"":201,""dy"":-10,""t"":5988}],[{""x"":936,""y"":775,""dx"":-35,""dy"":224,""t"":7042},{""x"":917,""y"":765,""dx"":-54,""dy"":214,""t"":7076},{""x"":927,""y"":754,""dx"":-44,""dy"":203,""t"":7111},{""x"":925,""y"":703,""dx"":-46,""dy"":152,""t"":7144},{""x"":937,""y"":663,""dx"":-34,""dy"":112,""t"":7178},{""x"":945,""y"":618,""dx"":-26,""dy"":67,""t"":7212},{""x"":956,""y"":556,""dx"":-15,""dy"":5,""t"":7245},{""x"":968,""y"":524,""dx"":-3,""dy"":-27,""t"":7281},{""x"":978,""y"":498,""dx"":7,""dy"":-53,""t"":7313},{""x"":1010,""y"":453,""dx"":39,""dy"":-98,""t"":7349},{""x"":1032,""y"":398,""dx"":61,""dy"":-153,""t"":7383},{""x"":1027,""y"":389,""dx"":56,""dy"":-162,""t"":7416},{""x"":1057,""y"":347,""dx"":86,""dy"":-204,""t"":7451},{""x"":1083,""y"":327,""dx"":112,""dy"":-224,""t"":7484},{""x"":1103,""y"":282,""dx"":132,""dy"":-269,""t"":7518},{""x"":1079,""y"":301,""dx"":108,""dy"":-250,""t"":7552},{""x"":1102,""y"":306,""dx"":131,""dy"":-245,""t"":7586},{""x"":1086,""y"":313,""dx"":115,""dy"":-238,""t"":7619},{""x"":1091,""y"":293,""dx"":120,""dy"":-258,""t"":7654},{""x"":1072,""y"":300,""dx"":101,""dy"":-251,""t"":7688},{""x"":1056,""y"":307,""dx"":85,""dy"":-244,""t"":7720},{""x"":1046,""y"":294,""dx"":75,""dy"":-257,""t"":7756},{""x"":1050,""y"":297,""dx"":79,""dy"":-254,""t"":7790},{""x"":1057,""y"":321,""dx"":86,""dy"":-230,""t"":7824},{""x"":1051,""y"":352,""dx"":80,""dy"":-199,""t"":7857},{""x"":1035,""y"":349,""dx"":64,""dy"":-202,""t"":7892},{""x"":1033,""y"":359,""dx"":62,""dy"":-192,""t"":7926},{""x"":1050,""y"":344,""dx"":79,""dy"":-207,""t"":7960},{""x"":1049,""y"":386,""dx"":78,""dy"":-165,""t"":7994},{""x"":1054,""y"":384,""dx"":83,""dy"":-167,""t"":8027},{""x"":1061,""y"":424,""dx"":90,""dy"":-127,""t"":8062},{""x"":1060,""y"":414,""dx"":89,""dy"":-137,""t"":8097},{""x"":1058,""y"":413,""dx"":87,""dy"":-138,""t"":8131},{""x"":1048,""y"":393,""dx"":77,""dy"":-158,""t"":8164},{""x"":1045,""y"":378,""dx"":74,""dy"":-173,""t"":8199},{""x"":1047,""y"":388,""dx"":76,""dy"":-163,""t"":8232},{""x"":1066,""y"":400,""dx"":95,""dy"":-151,""t"":8266},{""x"":1055,""y"":399,""dx"":84,""dy"":-152,""t"":8300},{""x"":1051,""y"":397,""dx"":80,""dy"":-154,""t"":8334},{""x"":1054,""y"":407,""dx"":83,""dy"":-144,""t"":8369},{""x"":1062,""y"":408,""dx"":91,""dy"":-143,""t"":8402},{""x"":1054,""y"":399,""dx"":83,""dy"":-152,""t"":8435},{""x"":1046,""y"":407,""dx"":75,""dy"":-144,""t"":8469},{""x"":1049,""y"":389,""dx"":78,""dy"":-162,""t"":8503},{""x"":1051,""y"":395,""dx"":80,""dy"":-156,""t"":8539},{""x"":1060,""y"":391,""dx"":89,""dy"":-160,""t"":8572},{""x"":1066,""y"":378,""dx"":95,""dy"":-173,""t"":8606},{""x"":1057,""y"":372,""dx"":86,""dy"":-179,""t"":8640},{""x"":1061,""y"":360,""dx"":90,""dy"":-191,""t"":8674},{""x"":1051,""y"":365,""dx"":80,""dy"":-186,""t"":8709},{""x"":1045,""y"":348,""dx"":74,""dy"":-203,""t"":8742},{""x"":1049,""y"":357,""dx"":78,""dy"":-194,""t"":8776},{""x"":1033,""y"":371,""dx"":62,""dy"":-180,""t"":8811},{""x"":1031,""y"":363,""dx"":60,""dy"":-188,""t"":8844},{""x"":1026,""y"":341,""dx"":55,""dy"":-210,""t"":8877},{""x"":1029,""y"":354,""dx"":58,""dy"":-197,""t"":8912},{""x"":1021,""y"":362,""dx"":50,""dy"":-189,""t"":8946},{""x"":1020,""y"":382,""dx"":49,""dy"":-169,""t"":8980},{""x"":1016,""y"":397,""dx"":45,""dy"":-154,""t"":9014}],[{""x"":521,""y"":677,""dx"":30,""dy"":-144,""t"":10034},{""x"":525,""y"":676,""dx"":34,""dy"":-145,""t"":10068},{""x"":529,""y"":688,""dx"":38,""dy"":-133,""t"":10103},{""x"":528,""y"":656,""dx"":37,""dy"":-165,""t"":10136},{""x"":524,""y"":619,""dx"":33,""dy"":-202,""t"":10170},{""x"":521,""y"":621,""dx"":30,""dy"":-200,""t"":10205},{""x"":543,""y"":590,""dx"":52,""dy"":-231,""t"":10238},{""x"":525,""y"":611,""dx"":34,""dy"":-210,""t"":10272},{""x"":522,""y"":625,""dx"":31,""dy"":-196,""t"":10306},{""x"":548,""y"":607,""dx"":57,""dy"":-214,""t"":10340},{""x"":536,""y"":624,""dx"":45,""dy"":-197,""t"":10374},{""x"":536,""y"":633,""dx"":45,""dy"":-188,""t"":10408},{""x"":559,""y"":648,""dx"":68,""dy"":-173,""t"":10442},{""x"":556,""y"":649,""dx"":65,""dy"":-172,""t"":10477},{""x"":561,""y"":617,""dx"":70,""dy"":-204,""t"":10511},{""x"":567,""y"":627,""dx"":76,""dy"":-194,""t"":10543},{""x"":575,""y"":658,""dx"":84,""dy"":-163,""t"":10578},{""x"":571,""y"":608,""dx"":80,""dy"":-213,""t"":10613},{""x"":560,""y"":617,""dx"":69,""dy"":-204,""t"":10646},{""x"":547,""y"":619,""dx"":56,""dy"":-202,""t"":10680},{""x"":537,""y"":617,""dx"":46,""dy"":-204,""t"":10714},{""x"":533,""y"":632,""dx"":42,""dy"":-189,""t"":10749},{""x"":529,""y"":631,""dx"":38,""dy"":-190,""t"":10781},{""x"":541,""y"":615,""dx"":50,""dy"":-206,""t"":10815},{""x"":551,""y"":570,""dx"":60,""dy"":-251,""t"":10850},{""x"":560,""y"":531,""dx"":69,""dy"":-290,""t"":10883},{""x"":578,""y"":562,""dx"":87,""dy"":-259,""t"":10918},{""x"":571,""y"":597,""dx"":80,""dy"":-224,""t"":10953},{""x"":563,""y"":614,""dx"":72,""dy"":-207,""t"":10986},{""x"":570,""y"":629,""dx"":79,""dy"":-192,""t"":11019},{""x"":583,""y"":645,""dx"":92,""dy"":-176,""t"":11053},{""x"":590,""y"":648,""dx"":99,""dy"":-173,""t"":11088},{""x"":586,""y"":676,""dx"":95,""dy"":-145,""t"":11122},{""x"":582,""y"":651,""dx"":91,""dy"":-170,""t"":11156},{""x"":595,""y"":657,""dx"":104,""dy"":-164,""t"":11191},{""x"":602,""y"":667,""dx"":111,""dy"":-154,""t"":11224},{""x"":591,""y"":649,""dx"":100,""dy"":-172,""t"":11258},{""x"":577,""y"":633,""dx"":86,""dy"":-188,""t"":11290},{""x"":562,""y"":633,""dx"":71,""dy"":-188,""t"":11325},{""x"":559,""y"":627,""dx"":68,""dy"":-194,""t"":11359},{""x"":569,""y"":626,""dx"":78,""dy"":-195,""t"":11394},{""x"":577,""y"":602,""dx"":86,""dy"":-219,""t"":11428},{""x"":581,""y"":607,""dx"":90,""dy"":-214,""t"":11462},{""x"":572,""y"":601,""dx"":81,""dy"":-220,""t"":11497},{""x"":551,""y"":618,""dx"":60,""dy"":-203,""t"":11531},{""x"":548,""y"":626,""dx"":57,""dy"":-195,""t"":11565},{""x"":561,""y"":644,""dx"":70,""dy"":-177,""t"":11598},{""x"":571,""y"":648,""dx"":80,""dy"":-173,""t"":11632},{""x"":570,""y"":657,""dx"":79,""dy"":-164,""t"":11667},{""x"":583,""y"":655,""dx"":92,""dy"":-166,""t"":11700},{""x"":590,""y"":657,""dx"":99,""dy"":-164,""t"":11733},{""x"":585,""y"":647,""dx"":94,""dy"":-174,""t"":11767},{""x"":591,""y"":650,""dx"":100,""dy"":-171,""t"":11802},{""x"":581,""y"":668,""dx"":90,""dy"":-153,""t"":11836},{""x"":587,""y"":668,""dx"":96,""dy"":-153,""t"":11869},{""x"":589,""y"":681,""dx"":98,""dy"":-140,""t"":11903},{""x"":562,""y"":674,""dx"":71,""dy"":-147,""t"":11938},{""x"":573,""y"":670,""dx"":82,""dy"":-151,""t"":11972},{""x"":578,""y"":680,""dx"":87,""dy"":-141,""t"":12007},{""x"":594,""y"":682,""dx"":103,""dy"":-139,""t"":12041}],[{""x"":1193,""y"":921,""dx"":-258,""dy"":100,""t"":13060},{""x"":1211,""y"":953,""dx"":-240,""dy"":132,""t"":13095},{""x"":1247,""y"":964,""dx"":-204,""dy"":143,""t"":13128},{""x"":1282,""y"":969,""dx"":-169,""dy"":148,""t"":13162},{""x"":1299,""y"":943,""dx"":-152,""dy"":122,""t"":13196},{""x"":1318,""y"":885,""dx"":-133,""dy"":64,""t"":13254},{""x"":1347,""y"":874,""dx"":-104,""dy"":53,""t"":13267},{""x"":1361,""y"":806,""dx"":-90,""dy"":-15,""t"":13298},{""x"":1400,""y"":716,""dx"":-51,""dy"":-105,""t"":13332},{""x"":1415,""y"":728,""dx"":-36,""dy"":-93,""t"":13366},{""x"":1448,""y"":679,""dx"":-3,""dy"":-142,""t"":13399},{""x"":1463,""y"":654,""dx"":12,""dy"":-167,""t"":13435},{""x"":1467,""y"":634,""dx"":16,""dy"":-187,""t"":13468},{""x"":1453,""y"":565,""dx"":2,""dy"":-256,""t"":13502},{""x"":1440,""y"":541,""dx"":-11,""dy"":-280,""t"":13536},{""x"":1455,""y"":524,""dx"":4,""dy"":-297,""t"":13570},{""x"":1460,""y"":530,""dx"":9,""dy"":-291,""t"":13604},{""x"":1461,""y"":547,""dx"":10,""dy"":-274,""t"":13639},{""x"":1467,""y"":573,""dx"":16,""dy"":-248,""t"":13672},{""x"":1492,""y"":533,""dx"":41,""dy"":-288,""t"":13706},{""x"":1471,""y"":549,""dx"":20,""dy"":-272,""t"":13739},{""x"":1491,""y"":565,""dx"":40,""dy"":-256,""t"":13774},{""x"":1484,""y"":571,""dx"":33,""dy"":-250,""t"":13808},{""x"":1498,""y"":549,""dx"":47,""dy"":-272,""t"":13844},{""x"":1498,""y"":518,""dx"":47,""dy"":-303,""t"":13876},{""x"":1512,""y"":499,""dx"":61,""dy"":-322,""t"":13910},{""x"":1523,""y"":476,""dx"":72,""dy"":-345,""t"":13944},{""x"":1511,""y"":460,""dx"":60,""dy"":-361,""t"":13979},{""x"":1524,""y"":444,""dx"":73,""dy"":-377,""t"":14012},{""x"":1549,""y"":469,""dx"":98,""dy"":-352,""t"":14046},{""x"":1543,""y"":452,""dx"":92,""dy"":-369,""t"":14080},{""x"":1505,""y"":476,""dx"":54,""dy"":-345,""t"":14114},{""x"":1507,""y"":454,""dx"":56,""dy"":-367,""t"":14147},{""x"":1497,""y"":488,""dx"":46,""dy"":-333,""t"":14182},{""x"":1496,""y"":455,""dx"":45,""dy"":-366,""t"":14215},{""x"":1473,""y"":460,""dx"":22,""dy"":-361,""t"":14250},{""x"":1448,""y"":484,""dx"":-3,""dy"":-337,""t"":14285},{""x"":1443,""y"":463,""dx"":-8,""dy"":-358,""t"":14317},{""x"":1445,""y"":517,""dx"":-6,""dy"":-304,""t"":14352},{""x"":1432,""y"":526,""dx"":-19,""dy"":-295,""t"":14386},{""x"":1473,""y"":564,""dx"":22,""dy"":-257,""t"":14419},{""x"":1474,""y"":573,""dx"":23,""dy"":-248,""t"":14452},{""x"":1476,""y"":557,""dx"":25,""dy"":-264,""t"":14488},{""x"":1435,""y"":533,""dx"":-16,""dy"":-288,""t"":14521},{""x"":1447,""y"":579,""dx"":-4,""dy"":-242,""t"":14556},{""x"":1462,""y"":588,""dx"":11,""dy"":-233,""t"":14590},{""x"":1478,""y"":618,""dx"":27,""dy"":-203,""t"":14625},{""x"":1483,""y"":607,""dx"":32,""dy"":-214,""t"":14657},{""x"":1474,""y"":594,""dx"":23,""dy"":-227,""t"":14691},{""x"":1468,""y"":618,""dx"":17,""dy"":-203,""t"":14726},{""x"":1463,""y"":569,""dx"":12,""dy"":-252,""t"":14760},{""x"":1444,""y"":593,""dx"":-7,""dy"":-228,""t"":14794},{""x"":1456,""y"":562,""dx"":5,""dy"":-259,""t"":14828},{""x"":1462,""y"":598,""dx"":11,""dy"":-223,""t"":14861},{""x"":1478,""y"":575,""dx"":27,""dy"":-246,""t"":14895},{""x"":1497,""y"":598,""dx"":46,""dy"":-223,""t"":14930},{""x"":1488,""y"":574,""dx"":37,""dy"":-247,""t"":14964},{""x"":1496,""y"":568,""dx"":45,""dy"":-253,""t"":14997},{""x"":1497,""y"":527,""dx"":46,""dy"":-294,""t"":15033}]]","[100,86.4406779661017,57.6271186440678,53.333333333333336,15.254237288135593]","[{""x"":-17.5,""y"":-31.533333333333335,""r"":40.699339420105424},{""x"":106.77966101694915,""y"":11.11864406779661,""r"":57.78564934090532},{""x"":64.32203389830508,""y"":-142.35593220338984,""r"":51.074985290048076},{""x"":71.11666666666666,""y"":-185.75,""r"":47.575338406665736},{""x"":-2.1864406779661016,""y"":-220.84745762711864,""r"":76.03482963377716}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.40","validate","","","","","","","","","","",""
