"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2520","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2524","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6165","0.0-2.0-0.0","","","","","3639","{""name"":""张昊"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7087","0.0-2.0-1.0","","","","","921","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8627","0.0-3.0","","","","","1539"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","18965","0.0-4.0","","","","","","","","","4312","","","","","","","","","","","","","","","","",""
"","html-button-response","6","19742","0.0-5.0-0.0","","","","","775","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","29850","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","30566","0.0-5.0-2.0","","","","","716","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","49491","0.0-5.0-3.0","","","","","","","","","","[[{""x"":363,""y"":244,""dx"":-74.83334350585938,""dy"":-7,""t"":988},{""x"":411,""y"":251,""dx"":-26.833343505859375,""dy"":0,""t"":1025},{""x"":438,""y"":252,""dx"":0.166656494140625,""dy"":1,""t"":1055},{""x"":448,""y"":250,""dx"":10.166656494140625,""dy"":-1,""t"":1092},{""x"":435,""y"":227,""dx"":-2.833343505859375,""dy"":-24,""t"":1125},{""x"":438,""y"":221,""dx"":0.166656494140625,""dy"":-30,""t"":1158},{""x"":456,""y"":219,""dx"":18.166656494140625,""dy"":-32,""t"":1192},{""x"":471,""y"":219,""dx"":33.166656494140625,""dy"":-32,""t"":1225},{""x"":477,""y"":234,""dx"":39.166656494140625,""dy"":-17,""t"":1262},{""x"":488,""y"":258,""dx"":50.166656494140625,""dy"":7,""t"":1296},{""x"":506,""y"":269,""dx"":68.16665649414062,""dy"":18,""t"":1328},{""x"":506,""y"":295,""dx"":68.16665649414062,""dy"":44,""t"":1365},{""x"":493,""y"":326,""dx"":55.166656494140625,""dy"":75,""t"":1399},{""x"":500,""y"":316,""dx"":62.166656494140625,""dy"":65,""t"":1431},{""x"":491,""y"":301,""dx"":53.166656494140625,""dy"":50,""t"":1465},{""x"":507,""y"":315,""dx"":69.16665649414062,""dy"":64,""t"":1498},{""x"":501,""y"":320,""dx"":63.166656494140625,""dy"":69,""t"":1535},{""x"":498,""y"":315,""dx"":60.166656494140625,""dy"":64,""t"":1569},{""x"":504,""y"":306,""dx"":66.16665649414062,""dy"":55,""t"":1600},{""x"":498,""y"":289,""dx"":60.166656494140625,""dy"":38,""t"":1637},{""x"":476,""y"":281,""dx"":38.166656494140625,""dy"":30,""t"":1669},{""x"":483,""y"":307,""dx"":45.166656494140625,""dy"":56,""t"":1704},{""x"":501,""y"":302,""dx"":63.166656494140625,""dy"":51,""t"":1736},{""x"":447,""y"":309,""dx"":9.166656494140625,""dy"":58,""t"":1771},{""x"":438,""y"":306,""dx"":0.166656494140625,""dy"":55,""t"":1807},{""x"":410,""y"":292,""dx"":-27.833343505859375,""dy"":41,""t"":1837},{""x"":453,""y"":289,""dx"":15.166656494140625,""dy"":38,""t"":1873},{""x"":459,""y"":291,""dx"":21.166656494140625,""dy"":40,""t"":1910},{""x"":431,""y"":296,""dx"":-6.833343505859375,""dy"":45,""t"":1939},{""x"":436,""y"":286,""dx"":-1.833343505859375,""dy"":35,""t"":1977},{""x"":397,""y"":286,""dx"":-40.833343505859375,""dy"":35,""t"":2007},{""x"":378,""y"":281,""dx"":-59.833343505859375,""dy"":30,""t"":2043},{""x"":384,""y"":286,""dx"":-53.833343505859375,""dy"":35,""t"":2080},{""x"":428,""y"":292,""dx"":-9.833343505859375,""dy"":41,""t"":2110},{""x"":448,""y"":271,""dx"":10.166656494140625,""dy"":20,""t"":2144},{""x"":491,""y"":274,""dx"":53.166656494140625,""dy"":23,""t"":2184},{""x"":472,""y"":271,""dx"":34.166656494140625,""dy"":20,""t"":2212},{""x"":505,""y"":256,""dx"":67.16665649414062,""dy"":5,""t"":2248},{""x"":501,""y"":282,""dx"":63.166656494140625,""dy"":31,""t"":2281},{""x"":477,""y"":273,""dx"":39.166656494140625,""dy"":22,""t"":2316},{""x"":443,""y"":277,""dx"":5.166656494140625,""dy"":26,""t"":2352},{""x"":445,""y"":279,""dx"":7.166656494140625,""dy"":28,""t"":2383},{""x"":473,""y"":263,""dx"":35.166656494140625,""dy"":12,""t"":2416},{""x"":500,""y"":226,""dx"":62.166656494140625,""dy"":-25,""t"":2449},{""x"":482,""y"":212,""dx"":44.166656494140625,""dy"":-39,""t"":2486},{""x"":466,""y"":202,""dx"":28.166656494140625,""dy"":-49,""t"":2519},{""x"":478,""y"":204,""dx"":40.166656494140625,""dy"":-47,""t"":2551},{""x"":548,""y"":219,""dx"":110.16665649414062,""dy"":-32,""t"":2588},{""x"":481,""y"":223,""dx"":43.166656494140625,""dy"":-28,""t"":2620},{""x"":483,""y"":219,""dx"":45.166656494140625,""dy"":-32,""t"":2654},{""x"":557,""y"":231,""dx"":119.16665649414062,""dy"":-20,""t"":2688},{""x"":543,""y"":233,""dx"":105.16665649414062,""dy"":-18,""t"":2723},{""x"":517,""y"":222,""dx"":79.16665649414062,""dy"":-29,""t"":2758},{""x"":520,""y"":211,""dx"":82.16665649414062,""dy"":-40,""t"":2792},{""x"":525,""y"":221,""dx"":87.16665649414062,""dy"":-30,""t"":2825},{""x"":518,""y"":219,""dx"":80.16665649414062,""dy"":-32,""t"":2863},{""x"":495,""y"":220,""dx"":57.166656494140625,""dy"":-31,""t"":2892},{""x"":506,""y"":209,""dx"":68.16665649414062,""dy"":-42,""t"":2929},{""x"":503,""y"":221,""dx"":65.16665649414062,""dy"":-30,""t"":2959}],[{""x"":1225,""y"":302,""dx"":-66.5,""dy"":51,""t"":3983},{""x"":1228,""y"":311,""dx"":-63.5,""dy"":60,""t"":4016},{""x"":1237,""y"":301,""dx"":-54.5,""dy"":50,""t"":4048},{""x"":1252,""y"":313,""dx"":-39.5,""dy"":62,""t"":4086},{""x"":1243,""y"":312,""dx"":-48.5,""dy"":61,""t"":4115},{""x"":1222,""y"":318,""dx"":-69.5,""dy"":67,""t"":4152},{""x"":1245,""y"":331,""dx"":-46.5,""dy"":80,""t"":4192},{""x"":1272,""y"":325,""dx"":-19.5,""dy"":74,""t"":4219},{""x"":1282,""y"":331,""dx"":-9.5,""dy"":80,""t"":4260},{""x"":1332,""y"":318,""dx"":40.5,""dy"":67,""t"":4297},{""x"":1342,""y"":316,""dx"":50.5,""dy"":65,""t"":4328},{""x"":1295,""y"":321,""dx"":3.5,""dy"":70,""t"":4355},{""x"":1265,""y"":325,""dx"":-26.5,""dy"":74,""t"":4388},{""x"":1284,""y"":332,""dx"":-7.5,""dy"":81,""t"":4425},{""x"":1237,""y"":330,""dx"":-54.5,""dy"":79,""t"":4457},{""x"":1230,""y"":330,""dx"":-61.5,""dy"":79,""t"":4491},{""x"":1203,""y"":312,""dx"":-88.5,""dy"":61,""t"":4528},{""x"":1231,""y"":319,""dx"":-60.5,""dy"":68,""t"":4558},{""x"":1264,""y"":320,""dx"":-27.5,""dy"":69,""t"":4593},{""x"":1260,""y"":324,""dx"":-31.5,""dy"":73,""t"":4631},{""x"":1276,""y"":317,""dx"":-15.5,""dy"":66,""t"":4661},{""x"":1292,""y"":310,""dx"":0.5,""dy"":59,""t"":4696},{""x"":1281,""y"":327,""dx"":-10.5,""dy"":76,""t"":4728},{""x"":1298,""y"":327,""dx"":6.5,""dy"":76,""t"":4764},{""x"":1261,""y"":307,""dx"":-30.5,""dy"":56,""t"":4800},{""x"":1270,""y"":329,""dx"":-21.5,""dy"":78,""t"":4832},{""x"":1323,""y"":333,""dx"":31.5,""dy"":82,""t"":4865},{""x"":1300,""y"":331,""dx"":8.5,""dy"":80,""t"":4897},{""x"":1264,""y"":314,""dx"":-27.5,""dy"":63,""t"":4935},{""x"":1275,""y"":312,""dx"":-16.5,""dy"":61,""t"":4967},{""x"":1278,""y"":309,""dx"":-13.5,""dy"":58,""t"":5000},{""x"":1262,""y"":313,""dx"":-29.5,""dy"":62,""t"":5037},{""x"":1262,""y"":290,""dx"":-29.5,""dy"":39,""t"":5067},{""x"":1266,""y"":294,""dx"":-25.5,""dy"":43,""t"":5103},{""x"":1293,""y"":283,""dx"":1.5,""dy"":32,""t"":5137},{""x"":1266,""y"":276,""dx"":-25.5,""dy"":25,""t"":5170},{""x"":1274,""y"":254,""dx"":-17.5,""dy"":3,""t"":5206},{""x"":1261,""y"":250,""dx"":-30.5,""dy"":-1,""t"":5241},{""x"":1249,""y"":262,""dx"":-42.5,""dy"":11,""t"":5273},{""x"":1224,""y"":283,""dx"":-67.5,""dy"":32,""t"":5310},{""x"":1217,""y"":289,""dx"":-74.5,""dy"":38,""t"":5341},{""x"":1224,""y"":280,""dx"":-67.5,""dy"":29,""t"":5376},{""x"":1249,""y"":272,""dx"":-42.5,""dy"":21,""t"":5408},{""x"":1263,""y"":250,""dx"":-28.5,""dy"":-1,""t"":5443},{""x"":1271,""y"":259,""dx"":-20.5,""dy"":8,""t"":5478},{""x"":1266,""y"":271,""dx"":-25.5,""dy"":20,""t"":5509},{""x"":1277,""y"":299,""dx"":-14.5,""dy"":48,""t"":5544},{""x"":1263,""y"":292,""dx"":-28.5,""dy"":41,""t"":5583},{""x"":1251,""y"":285,""dx"":-40.5,""dy"":34,""t"":5612},{""x"":1205,""y"":309,""dx"":-86.5,""dy"":58,""t"":5649},{""x"":1203,""y"":299,""dx"":-88.5,""dy"":48,""t"":5679},{""x"":1230,""y"":304,""dx"":-61.5,""dy"":53,""t"":5716},{""x"":1247,""y"":314,""dx"":-44.5,""dy"":63,""t"":5752},{""x"":1249,""y"":311,""dx"":-42.5,""dy"":60,""t"":5785},{""x"":1211,""y"":307,""dx"":-80.5,""dy"":56,""t"":5817},{""x"":1176,""y"":284,""dx"":-115.5,""dy"":33,""t"":5855},{""x"":1189,""y"":311,""dx"":-102.5,""dy"":60,""t"":5885},{""x"":1207,""y"":315,""dx"":-84.5,""dy"":64,""t"":5921},{""x"":1213,""y"":308,""dx"":-78.5,""dy"":57,""t"":5952}],[{""x"":948,""y"":453,""dx"":83.33331298828125,""dy"":-38,""t"":7006},{""x"":927,""y"":451,""dx"":62.33331298828125,""dy"":-40,""t"":7039},{""x"":912,""y"":440,""dx"":47.33331298828125,""dy"":-51,""t"":7080},{""x"":905,""y"":439,""dx"":40.33331298828125,""dy"":-52,""t"":7113},{""x"":897,""y"":463,""dx"":32.33331298828125,""dy"":-28,""t"":7145},{""x"":904,""y"":438,""dx"":39.33331298828125,""dy"":-53,""t"":7175},{""x"":922,""y"":380,""dx"":57.33331298828125,""dy"":-111,""t"":7213},{""x"":891,""y"":411,""dx"":26.33331298828125,""dy"":-80,""t"":7248},{""x"":880,""y"":404,""dx"":15.33331298828125,""dy"":-87,""t"":7279},{""x"":912,""y"":399,""dx"":47.33331298828125,""dy"":-92,""t"":7312},{""x"":930,""y"":396,""dx"":65.33331298828125,""dy"":-95,""t"":7345},{""x"":949,""y"":359,""dx"":84.33331298828125,""dy"":-132,""t"":7379},{""x"":893,""y"":370,""dx"":28.33331298828125,""dy"":-121,""t"":7414},{""x"":912,""y"":369,""dx"":47.33331298828125,""dy"":-122,""t"":7448},{""x"":906,""y"":378,""dx"":41.33331298828125,""dy"":-113,""t"":7485},{""x"":945,""y"":408,""dx"":80.33331298828125,""dy"":-83,""t"":7516},{""x"":980,""y"":425,""dx"":115.33331298828125,""dy"":-66,""t"":7551},{""x"":1046,""y"":416,""dx"":181.33331298828125,""dy"":-75,""t"":7584},{""x"":1018,""y"":382,""dx"":153.33331298828125,""dy"":-109,""t"":7619},{""x"":977,""y"":392,""dx"":112.33331298828125,""dy"":-99,""t"":7654},{""x"":940,""y"":381,""dx"":75.33331298828125,""dy"":-110,""t"":7685},{""x"":881,""y"":362,""dx"":16.33331298828125,""dy"":-129,""t"":7721},{""x"":871,""y"":329,""dx"":6.33331298828125,""dy"":-162,""t"":7758},{""x"":830,""y"":317,""dx"":-34.66668701171875,""dy"":-174,""t"":7788},{""x"":788,""y"":315,""dx"":-76.66668701171875,""dy"":-176,""t"":7825},{""x"":755,""y"":331,""dx"":-109.66668701171875,""dy"":-160,""t"":7857},{""x"":762,""y"":347,""dx"":-102.66668701171875,""dy"":-144,""t"":7891},{""x"":830,""y"":340,""dx"":-34.66668701171875,""dy"":-151,""t"":7928},{""x"":814,""y"":344,""dx"":-50.66668701171875,""dy"":-147,""t"":7957},{""x"":810,""y"":347,""dx"":-54.66668701171875,""dy"":-144,""t"":7992},{""x"":833,""y"":347,""dx"":-31.66668701171875,""dy"":-144,""t"":8031},{""x"":872,""y"":384,""dx"":7.33331298828125,""dy"":-107,""t"":8060},{""x"":831,""y"":392,""dx"":-33.66668701171875,""dy"":-99,""t"":8096},{""x"":834,""y"":413,""dx"":-30.66668701171875,""dy"":-78,""t"":8128},{""x"":842,""y"":414,""dx"":-22.66668701171875,""dy"":-77,""t"":8163},{""x"":846,""y"":427,""dx"":-18.66668701171875,""dy"":-64,""t"":8200},{""x"":859,""y"":427,""dx"":-5.66668701171875,""dy"":-64,""t"":8231},{""x"":861,""y"":453,""dx"":-3.66668701171875,""dy"":-38,""t"":8264},{""x"":839,""y"":476,""dx"":-25.66668701171875,""dy"":-15,""t"":8303},{""x"":821,""y"":494,""dx"":-43.66668701171875,""dy"":3,""t"":8333},{""x"":839,""y"":496,""dx"":-25.66668701171875,""dy"":5,""t"":8368},{""x"":819,""y"":504,""dx"":-45.66668701171875,""dy"":13,""t"":8400},{""x"":805,""y"":506,""dx"":-59.66668701171875,""dy"":15,""t"":8440},{""x"":871,""y"":483,""dx"":6.33331298828125,""dy"":-8,""t"":8469},{""x"":894,""y"":496,""dx"":29.33331298828125,""dy"":5,""t"":8504},{""x"":884,""y"":491,""dx"":19.33331298828125,""dy"":0,""t"":8536},{""x"":857,""y"":481,""dx"":-7.66668701171875,""dy"":-10,""t"":8569},{""x"":865,""y"":483,""dx"":0.33331298828125,""dy"":-8,""t"":8607},{""x"":897,""y"":468,""dx"":32.33331298828125,""dy"":-23,""t"":8641},{""x"":890,""y"":446,""dx"":25.33331298828125,""dy"":-45,""t"":8672},{""x"":871,""y"":434,""dx"":6.33331298828125,""dy"":-57,""t"":8708},{""x"":842,""y"":431,""dx"":-22.66668701171875,""dy"":-60,""t"":8739},{""x"":896,""y"":443,""dx"":31.33331298828125,""dy"":-48,""t"":8775},{""x"":878,""y"":438,""dx"":13.33331298828125,""dy"":-53,""t"":8810},{""x"":875,""y"":441,""dx"":10.33331298828125,""dy"":-50,""t"":8842},{""x"":851,""y"":429,""dx"":-13.66668701171875,""dy"":-62,""t"":8879},{""x"":832,""y"":418,""dx"":-32.66668701171875,""dy"":-73,""t"":8908},{""x"":839,""y"":393,""dx"":-25.66668701171875,""dy"":-98,""t"":8946},{""x"":846,""y"":416,""dx"":-18.66668701171875,""dy"":-75,""t"":8981}],[{""x"":551,""y"":629,""dx"":113.16665649414062,""dy"":-102,""t"":10000},{""x"":595,""y"":607,""dx"":157.16665649414062,""dy"":-124,""t"":10034},{""x"":590,""y"":575,""dx"":152.16665649414062,""dy"":-156,""t"":10067},{""x"":580,""y"":547,""dx"":142.16665649414062,""dy"":-184,""t"":10102},{""x"":571,""y"":524,""dx"":133.16665649414062,""dy"":-207,""t"":10132},{""x"":577,""y"":556,""dx"":139.16665649414062,""dy"":-175,""t"":10168},{""x"":604,""y"":562,""dx"":166.16665649414062,""dy"":-169,""t"":10206},{""x"":613,""y"":570,""dx"":175.16665649414062,""dy"":-161,""t"":10236},{""x"":640,""y"":564,""dx"":202.16665649414062,""dy"":-167,""t"":10272},{""x"":659,""y"":572,""dx"":221.16665649414062,""dy"":-159,""t"":10305},{""x"":635,""y"":579,""dx"":197.16665649414062,""dy"":-152,""t"":10339},{""x"":683,""y"":580,""dx"":245.16665649414062,""dy"":-151,""t"":10375},{""x"":691,""y"":598,""dx"":253.16665649414062,""dy"":-133,""t"":10406},{""x"":672,""y"":609,""dx"":234.16665649414062,""dy"":-122,""t"":10440},{""x"":646,""y"":595,""dx"":208.16665649414062,""dy"":-136,""t"":10478},{""x"":623,""y"":602,""dx"":185.16665649414062,""dy"":-129,""t"":10509},{""x"":623,""y"":596,""dx"":185.16665649414062,""dy"":-135,""t"":10544},{""x"":630,""y"":594,""dx"":192.16665649414062,""dy"":-137,""t"":10575},{""x"":642,""y"":597,""dx"":204.16665649414062,""dy"":-134,""t"":10613},{""x"":666,""y"":620,""dx"":228.16665649414062,""dy"":-111,""t"":10648},{""x"":607,""y"":651,""dx"":169.16665649414062,""dy"":-80,""t"":10678},{""x"":610,""y"":667,""dx"":172.16665649414062,""dy"":-64,""t"":10713},{""x"":598,""y"":682,""dx"":160.16665649414062,""dy"":-49,""t"":10745},{""x"":636,""y"":680,""dx"":198.16665649414062,""dy"":-51,""t"":10781},{""x"":612,""y"":697,""dx"":174.16665649414062,""dy"":-34,""t"":10817},{""x"":598,""y"":697,""dx"":160.16665649414062,""dy"":-34,""t"":10848},{""x"":586,""y"":702,""dx"":148.16665649414062,""dy"":-29,""t"":10884},{""x"":602,""y"":692,""dx"":164.16665649414062,""dy"":-39,""t"":10921},{""x"":611,""y"":693,""dx"":173.16665649414062,""dy"":-38,""t"":10951},{""x"":637,""y"":669,""dx"":199.16665649414062,""dy"":-62,""t"":10984},{""x"":603,""y"":664,""dx"":165.16665649414062,""dy"":-67,""t"":11019},{""x"":640,""y"":652,""dx"":202.16665649414062,""dy"":-79,""t"":11054},{""x"":685,""y"":651,""dx"":247.16665649414062,""dy"":-80,""t"":11088},{""x"":679,""y"":648,""dx"":241.16665649414062,""dy"":-83,""t"":11121},{""x"":698,""y"":642,""dx"":260.1666564941406,""dy"":-89,""t"":11157},{""x"":696,""y"":618,""dx"":258.1666564941406,""dy"":-113,""t"":11187},{""x"":715,""y"":596,""dx"":277.1666564941406,""dy"":-135,""t"":11224},{""x"":698,""y"":617,""dx"":260.1666564941406,""dy"":-114,""t"":11257},{""x"":677,""y"":618,""dx"":239.16665649414062,""dy"":-113,""t"":11290},{""x"":705,""y"":592,""dx"":267.1666564941406,""dy"":-139,""t"":11327},{""x"":672,""y"":603,""dx"":234.16665649414062,""dy"":-128,""t"":11363},{""x"":619,""y"":616,""dx"":181.16665649414062,""dy"":-115,""t"":11392},{""x"":622,""y"":597,""dx"":184.16665649414062,""dy"":-134,""t"":11448},{""x"":625,""y"":581,""dx"":187.16665649414062,""dy"":-150,""t"":11460},{""x"":607,""y"":595,""dx"":169.16665649414062,""dy"":-136,""t"":11497},{""x"":572,""y"":592,""dx"":134.16665649414062,""dy"":-139,""t"":11529},{""x"":561,""y"":620,""dx"":123.16665649414062,""dy"":-111,""t"":11563},{""x"":590,""y"":596,""dx"":152.16665649414062,""dy"":-135,""t"":11600},{""x"":604,""y"":570,""dx"":166.16665649414062,""dy"":-161,""t"":11628},{""x"":603,""y"":583,""dx"":165.16665649414062,""dy"":-148,""t"":11664},{""x"":619,""y"":583,""dx"":181.16665649414062,""dy"":-148,""t"":11702},{""x"":611,""y"":580,""dx"":173.16665649414062,""dy"":-151,""t"":11733},{""x"":596,""y"":591,""dx"":158.16665649414062,""dy"":-140,""t"":11767},{""x"":601,""y"":612,""dx"":163.16665649414062,""dy"":-119,""t"":11799},{""x"":616,""y"":601,""dx"":178.16665649414062,""dy"":-130,""t"":11835},{""x"":618,""y"":596,""dx"":180.16665649414062,""dy"":-135,""t"":11873},{""x"":652,""y"":585,""dx"":214.16665649414062,""dy"":-146,""t"":11901},{""x"":647,""y"":606,""dx"":209.16665649414062,""dy"":-125,""t"":11936},{""x"":670,""y"":606,""dx"":232.16665649414062,""dy"":-125,""t"":11969}],[{""x"":1034,""y"":635,""dx"":-257.5,""dy"":-96,""t"":13023},{""x"":1041,""y"":634,""dx"":-250.5,""dy"":-97,""t"":13060},{""x"":1079,""y"":629,""dx"":-212.5,""dy"":-102,""t"":13096},{""x"":1069,""y"":620,""dx"":-222.5,""dy"":-111,""t"":13128},{""x"":1048,""y"":623,""dx"":-243.5,""dy"":-108,""t"":13159},{""x"":1042,""y"":627,""dx"":-249.5,""dy"":-104,""t"":13193},{""x"":1054,""y"":617,""dx"":-237.5,""dy"":-114,""t"":13230},{""x"":1106,""y"":636,""dx"":-185.5,""dy"":-95,""t"":13264},{""x"":1101,""y"":633,""dx"":-190.5,""dy"":-98,""t"":13296},{""x"":1147,""y"":626,""dx"":-144.5,""dy"":-105,""t"":13333},{""x"":1124,""y"":640,""dx"":-167.5,""dy"":-91,""t"":13363},{""x"":1132,""y"":665,""dx"":-159.5,""dy"":-66,""t"":13399},{""x"":1120,""y"":669,""dx"":-171.5,""dy"":-62,""t"":13433},{""x"":1114,""y"":672,""dx"":-177.5,""dy"":-59,""t"":13466},{""x"":1104,""y"":680,""dx"":-187.5,""dy"":-51,""t"":13502},{""x"":1139,""y"":685,""dx"":-152.5,""dy"":-46,""t"":13536},{""x"":1153,""y"":684,""dx"":-138.5,""dy"":-47,""t"":13569},{""x"":1138,""y"":690,""dx"":-153.5,""dy"":-41,""t"":13605},{""x"":1137,""y"":694,""dx"":-154.5,""dy"":-37,""t"":13636},{""x"":1118,""y"":708,""dx"":-173.5,""dy"":-23,""t"":13672},{""x"":1139,""y"":698,""dx"":-152.5,""dy"":-33,""t"":13704},{""x"":1168,""y"":684,""dx"":-123.5,""dy"":-47,""t"":13739},{""x"":1168,""y"":675,""dx"":-123.5,""dy"":-56,""t"":13775},{""x"":1097,""y"":649,""dx"":-194.5,""dy"":-82,""t"":13805},{""x"":1121,""y"":610,""dx"":-170.5,""dy"":-121,""t"":13842},{""x"":1098,""y"":630,""dx"":-193.5,""dy"":-101,""t"":13878},{""x"":1093,""y"":642,""dx"":-198.5,""dy"":-89,""t"":13908},{""x"":1119,""y"":663,""dx"":-172.5,""dy"":-68,""t"":13945},{""x"":1144,""y"":668,""dx"":-147.5,""dy"":-63,""t"":13975},{""x"":1162,""y"":664,""dx"":-129.5,""dy"":-67,""t"":14011},{""x"":1123,""y"":667,""dx"":-168.5,""dy"":-64,""t"":14048},{""x"":1065,""y"":655,""dx"":-226.5,""dy"":-76,""t"":14077},{""x"":1039,""y"":641,""dx"":-252.5,""dy"":-90,""t"":14112},{""x"":1045,""y"":650,""dx"":-246.5,""dy"":-81,""t"":14152},{""x"":1085,""y"":620,""dx"":-206.5,""dy"":-111,""t"":14179},{""x"":1128,""y"":622,""dx"":-163.5,""dy"":-109,""t"":14216},{""x"":1184,""y"":642,""dx"":-107.5,""dy"":-89,""t"":14248},{""x"":1139,""y"":643,""dx"":-152.5,""dy"":-88,""t"":14285},{""x"":1125,""y"":639,""dx"":-166.5,""dy"":-92,""t"":14320},{""x"":1099,""y"":629,""dx"":-192.5,""dy"":-102,""t"":14351},{""x"":1078,""y"":621,""dx"":-213.5,""dy"":-110,""t"":14385},{""x"":1081,""y"":574,""dx"":-210.5,""dy"":-157,""t"":14417},{""x"":1091,""y"":607,""dx"":-200.5,""dy"":-124,""t"":14454},{""x"":1111,""y"":627,""dx"":-180.5,""dy"":-104,""t"":14489},{""x"":1130,""y"":635,""dx"":-161.5,""dy"":-96,""t"":14520},{""x"":1136,""y"":608,""dx"":-155.5,""dy"":-123,""t"":14556},{""x"":1136,""y"":629,""dx"":-155.5,""dy"":-102,""t"":14588},{""x"":1143,""y"":611,""dx"":-148.5,""dy"":-120,""t"":14623},{""x"":1154,""y"":653,""dx"":-137.5,""dy"":-78,""t"":14656},{""x"":1140,""y"":626,""dx"":-151.5,""dy"":-105,""t"":14691},{""x"":1075,""y"":621,""dx"":-216.5,""dy"":-110,""t"":14726},{""x"":1077,""y"":655,""dx"":-214.5,""dy"":-76,""t"":14760},{""x"":1056,""y"":667,""dx"":-235.5,""dy"":-64,""t"":14792},{""x"":1046,""y"":667,""dx"":-245.5,""dy"":-64,""t"":14830},{""x"":1039,""y"":658,""dx"":-252.5,""dy"":-73,""t"":14859},{""x"":1031,""y"":642,""dx"":-260.5,""dy"":-89,""t"":14896},{""x"":1005,""y"":624,""dx"":-286.5,""dy"":-107,""t"":14929},{""x"":951,""y"":624,""dx"":-340.5,""dy"":-107,""t"":14962},{""x"":946,""y"":607,""dx"":-345.5,""dy"":-124,""t"":14999}]]","[100,100,100,20.33898305084746,47.45762711864407]","[{""x"":35.505639544988085,""y"":11.186440677966102,""r"":50.75528368729245},{""x"":-36.66949152542373,""y"":53.59322033898305,""r"":34.451503036538},{""x"":12.011279089976165,""y"":-75.57627118644068,""r"":57.52327632998409},{""x"":190.79377513820842,""y"":-118.84745762711864,""r"":48.81937936113639},{""x"":-193.75423728813558,""y"":-86.69491525423729,""r"":47.51597502727164}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
