"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","3201","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3207","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","15778","0.0-2.0-0.0","","","","","12569","{""name"":""陈舒雨"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","18041","0.0-2.0-1.0","","","","","2262","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","19041","0.0-3.0","","","","","997"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","24440","0.0-4.0","","","","","","","","","1476","","","","","","","","","","","","","","","","",""
"","html-button-response","6","25657","0.0-5.0-0.0","","","","","1214","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","40207","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","41273","0.0-5.0-2.0","","","","","1065","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","59441","0.0-5.0-3.0","","","","","","","","","","[[{""x"":503,""y"":310,""dx"":12,""dy"":29,""t"":991},{""x"":496,""y"":290,""dx"":5,""dy"":9,""t"":1023},{""x"":476,""y"":269,""dx"":-15,""dy"":-12,""t"":1058},{""x"":498,""y"":278,""dx"":7,""dy"":-3,""t"":1090},{""x"":525,""y"":293,""dx"":34,""dy"":12,""t"":1126},{""x"":553,""y"":317,""dx"":62,""dy"":36,""t"":1161},{""x"":542,""y"":322,""dx"":51,""dy"":41,""t"":1194},{""x"":503,""y"":324,""dx"":12,""dy"":43,""t"":1228},{""x"":489,""y"":355,""dx"":-2,""dy"":74,""t"":1262},{""x"":454,""y"":356,""dx"":-37,""dy"":75,""t"":1295},{""x"":459,""y"":346,""dx"":-32,""dy"":65,""t"":1330},{""x"":441,""y"":345,""dx"":-50,""dy"":64,""t"":1364},{""x"":452,""y"":338,""dx"":-39,""dy"":57,""t"":1398},{""x"":473,""y"":335,""dx"":-18,""dy"":54,""t"":1432},{""x"":491,""y"":333,""dx"":0,""dy"":52,""t"":1466},{""x"":498,""y"":327,""dx"":7,""dy"":46,""t"":1500},{""x"":500,""y"":312,""dx"":9,""dy"":31,""t"":1534},{""x"":505,""y"":309,""dx"":14,""dy"":28,""t"":1568},{""x"":510,""y"":306,""dx"":19,""dy"":25,""t"":1602},{""x"":518,""y"":310,""dx"":27,""dy"":29,""t"":1636},{""x"":521,""y"":302,""dx"":30,""dy"":21,""t"":1670},{""x"":510,""y"":307,""dx"":19,""dy"":26,""t"":1704},{""x"":514,""y"":289,""dx"":23,""dy"":8,""t"":1738},{""x"":516,""y"":298,""dx"":25,""dy"":17,""t"":1772},{""x"":526,""y"":309,""dx"":35,""dy"":28,""t"":1807},{""x"":530,""y"":311,""dx"":39,""dy"":30,""t"":1840},{""x"":536,""y"":305,""dx"":45,""dy"":24,""t"":1874},{""x"":526,""y"":313,""dx"":35,""dy"":32,""t"":1908},{""x"":520,""y"":309,""dx"":29,""dy"":28,""t"":1942},{""x"":513,""y"":313,""dx"":22,""dy"":32,""t"":1977},{""x"":512,""y"":311,""dx"":21,""dy"":30,""t"":2009},{""x"":528,""y"":330,""dx"":37,""dy"":49,""t"":2044},{""x"":540,""y"":329,""dx"":49,""dy"":48,""t"":2077},{""x"":540,""y"":341,""dx"":49,""dy"":60,""t"":2113},{""x"":520,""y"":358,""dx"":29,""dy"":77,""t"":2146},{""x"":486,""y"":360,""dx"":-5,""dy"":79,""t"":2180},{""x"":490,""y"":367,""dx"":-1,""dy"":86,""t"":2215},{""x"":476,""y"":371,""dx"":-15,""dy"":90,""t"":2248},{""x"":452,""y"":367,""dx"":-39,""dy"":86,""t"":2282},{""x"":439,""y"":372,""dx"":-52,""dy"":91,""t"":2316},{""x"":404,""y"":370,""dx"":-87,""dy"":89,""t"":2349},{""x"":411,""y"":370,""dx"":-80,""dy"":89,""t"":2385},{""x"":409,""y"":365,""dx"":-82,""dy"":84,""t"":2418},{""x"":401,""y"":360,""dx"":-90,""dy"":79,""t"":2452},{""x"":391,""y"":356,""dx"":-100,""dy"":75,""t"":2487},{""x"":380,""y"":351,""dx"":-111,""dy"":70,""t"":2520},{""x"":382,""y"":358,""dx"":-109,""dy"":77,""t"":2554},{""x"":409,""y"":358,""dx"":-82,""dy"":77,""t"":2588},{""x"":391,""y"":344,""dx"":-100,""dy"":63,""t"":2621},{""x"":396,""y"":353,""dx"":-95,""dy"":72,""t"":2656},{""x"":409,""y"":354,""dx"":-82,""dy"":73,""t"":2687},{""x"":411,""y"":356,""dx"":-80,""dy"":75,""t"":2723},{""x"":416,""y"":358,""dx"":-75,""dy"":77,""t"":2758},{""x"":435,""y"":350,""dx"":-56,""dy"":69,""t"":2792},{""x"":451,""y"":352,""dx"":-40,""dy"":71,""t"":2827},{""x"":445,""y"":342,""dx"":-46,""dy"":61,""t"":2860},{""x"":469,""y"":326,""dx"":-22,""dy"":45,""t"":2894},{""x"":475,""y"":348,""dx"":-16,""dy"":67,""t"":2928},{""x"":480,""y"":371,""dx"":-11,""dy"":90,""t"":2962},{""x"":486,""y"":381,""dx"":-5,""dy"":100,""t"":2996}],[{""x"":1515,""y"":409,""dx"":64,""dy"":128,""t"":4016},{""x"":1528,""y"":392,""dx"":77,""dy"":111,""t"":4050},{""x"":1535,""y"":364,""dx"":84,""dy"":83,""t"":4084},{""x"":1534,""y"":359,""dx"":83,""dy"":78,""t"":4118},{""x"":1507,""y"":362,""dx"":56,""dy"":81,""t"":4152},{""x"":1476,""y"":360,""dx"":25,""dy"":79,""t"":4186},{""x"":1421,""y"":372,""dx"":-30,""dy"":91,""t"":4222},{""x"":1373,""y"":384,""dx"":-78,""dy"":103,""t"":4252},{""x"":1365,""y"":356,""dx"":-86,""dy"":75,""t"":4288},{""x"":1319,""y"":362,""dx"":-132,""dy"":81,""t"":4322},{""x"":1340,""y"":336,""dx"":-111,""dy"":55,""t"":4356},{""x"":1327,""y"":356,""dx"":-124,""dy"":75,""t"":4390},{""x"":1296,""y"":357,""dx"":-155,""dy"":76,""t"":4424},{""x"":1278,""y"":361,""dx"":-173,""dy"":80,""t"":4458},{""x"":1302,""y"":372,""dx"":-149,""dy"":91,""t"":4493},{""x"":1310,""y"":387,""dx"":-141,""dy"":106,""t"":4527},{""x"":1346,""y"":399,""dx"":-105,""dy"":118,""t"":4559},{""x"":1355,""y"":388,""dx"":-96,""dy"":107,""t"":4594},{""x"":1354,""y"":386,""dx"":-97,""dy"":105,""t"":4627},{""x"":1354,""y"":384,""dx"":-97,""dy"":103,""t"":4660},{""x"":1376,""y"":386,""dx"":-75,""dy"":105,""t"":4696},{""x"":1387,""y"":379,""dx"":-64,""dy"":98,""t"":4731},{""x"":1398,""y"":376,""dx"":-53,""dy"":95,""t"":4764},{""x"":1435,""y"":374,""dx"":-16,""dy"":93,""t"":4798},{""x"":1464,""y"":366,""dx"":13,""dy"":85,""t"":4832},{""x"":1413,""y"":371,""dx"":-38,""dy"":90,""t"":4866},{""x"":1362,""y"":363,""dx"":-89,""dy"":82,""t"":4900},{""x"":1358,""y"":358,""dx"":-93,""dy"":77,""t"":4934},{""x"":1382,""y"":354,""dx"":-69,""dy"":73,""t"":4982},{""x"":1392,""y"":351,""dx"":-59,""dy"":70,""t"":5021},{""x"":1401,""y"":349,""dx"":-50,""dy"":68,""t"":5037},{""x"":1431,""y"":345,""dx"":-20,""dy"":64,""t"":5070},{""x"":1439,""y"":354,""dx"":-12,""dy"":73,""t"":5104},{""x"":1455,""y"":358,""dx"":4,""dy"":77,""t"":5139},{""x"":1425,""y"":354,""dx"":-26,""dy"":73,""t"":5171},{""x"":1425,""y"":352,""dx"":-26,""dy"":71,""t"":5206},{""x"":1431,""y"":356,""dx"":-20,""dy"":75,""t"":5240},{""x"":1404,""y"":357,""dx"":-47,""dy"":76,""t"":5274},{""x"":1460,""y"":344,""dx"":9,""dy"":63,""t"":5307},{""x"":1494,""y"":332,""dx"":43,""dy"":51,""t"":5342},{""x"":1522,""y"":343,""dx"":71,""dy"":62,""t"":5376},{""x"":1524,""y"":333,""dx"":73,""dy"":52,""t"":5410},{""x"":1469,""y"":334,""dx"":18,""dy"":53,""t"":5444},{""x"":1493,""y"":327,""dx"":42,""dy"":46,""t"":5478},{""x"":1507,""y"":325,""dx"":56,""dy"":44,""t"":5512},{""x"":1491,""y"":337,""dx"":40,""dy"":56,""t"":5546},{""x"":1475,""y"":350,""dx"":24,""dy"":69,""t"":5581},{""x"":1486,""y"":371,""dx"":35,""dy"":90,""t"":5614},{""x"":1454,""y"":363,""dx"":3,""dy"":82,""t"":5648},{""x"":1386,""y"":363,""dx"":-65,""dy"":82,""t"":5682},{""x"":1426,""y"":375,""dx"":-25,""dy"":94,""t"":5716},{""x"":1458,""y"":384,""dx"":7,""dy"":103,""t"":5750},{""x"":1465,""y"":406,""dx"":14,""dy"":125,""t"":5784},{""x"":1508,""y"":416,""dx"":57,""dy"":135,""t"":5818},{""x"":1481,""y"":414,""dx"":30,""dy"":133,""t"":5852},{""x"":1439,""y"":400,""dx"":-12,""dy"":119,""t"":5886},{""x"":1454,""y"":411,""dx"":3,""dy"":130,""t"":5920},{""x"":1478,""y"":405,""dx"":27,""dy"":124,""t"":5954},{""x"":1508,""y"":405,""dx"":57,""dy"":124,""t"":5988}],[{""x"":1034,""y"":735,""dx"":63,""dy"":184,""t"":7007},{""x"":1030,""y"":711,""dx"":59,""dy"":160,""t"":7042},{""x"":1056,""y"":682,""dx"":85,""dy"":131,""t"":7076},{""x"":1073,""y"":658,""dx"":102,""dy"":107,""t"":7111},{""x"":1054,""y"":660,""dx"":83,""dy"":109,""t"":7144},{""x"":1069,""y"":658,""dx"":98,""dy"":107,""t"":7178},{""x"":1068,""y"":656,""dx"":97,""dy"":105,""t"":7212},{""x"":1101,""y"":662,""dx"":130,""dy"":111,""t"":7247},{""x"":1108,""y"":646,""dx"":137,""dy"":95,""t"":7280},{""x"":1110,""y"":639,""dx"":139,""dy"":88,""t"":7314},{""x"":1087,""y"":644,""dx"":116,""dy"":93,""t"":7348},{""x"":1068,""y"":656,""dx"":97,""dy"":105,""t"":7382},{""x"":1037,""y"":663,""dx"":66,""dy"":112,""t"":7416},{""x"":1041,""y"":664,""dx"":70,""dy"":113,""t"":7450},{""x"":1002,""y"":672,""dx"":31,""dy"":121,""t"":7484},{""x"":1006,""y"":681,""dx"":35,""dy"":130,""t"":7518},{""x"":1004,""y"":687,""dx"":33,""dy"":136,""t"":7553},{""x"":991,""y"":692,""dx"":20,""dy"":141,""t"":7586},{""x"":976,""y"":684,""dx"":5,""dy"":133,""t"":7621},{""x"":961,""y"":684,""dx"":-10,""dy"":133,""t"":7654},{""x"":980,""y"":701,""dx"":9,""dy"":150,""t"":7688},{""x"":998,""y"":700,""dx"":27,""dy"":149,""t"":7721},{""x"":1016,""y"":714,""dx"":45,""dy"":163,""t"":7756},{""x"":1004,""y"":710,""dx"":33,""dy"":159,""t"":7790},{""x"":995,""y"":702,""dx"":24,""dy"":151,""t"":7822},{""x"":1033,""y"":688,""dx"":62,""dy"":137,""t"":7858},{""x"":1020,""y"":689,""dx"":49,""dy"":138,""t"":7892},{""x"":1012,""y"":682,""dx"":41,""dy"":131,""t"":7926},{""x"":999,""y"":684,""dx"":28,""dy"":133,""t"":7960},{""x"":986,""y"":684,""dx"":15,""dy"":133,""t"":7995},{""x"":970,""y"":688,""dx"":-1,""dy"":137,""t"":8028},{""x"":961,""y"":684,""dx"":-10,""dy"":133,""t"":8062},{""x"":960,""y"":688,""dx"":-11,""dy"":137,""t"":8096},{""x"":950,""y"":689,""dx"":-21,""dy"":138,""t"":8130},{""x"":945,""y"":688,""dx"":-26,""dy"":137,""t"":8165},{""x"":961,""y"":683,""dx"":-10,""dy"":132,""t"":8198},{""x"":975,""y"":678,""dx"":4,""dy"":127,""t"":8230},{""x"":956,""y"":686,""dx"":-15,""dy"":135,""t"":8267},{""x"":1013,""y"":681,""dx"":42,""dy"":130,""t"":8300},{""x"":1025,""y"":684,""dx"":54,""dy"":133,""t"":8334},{""x"":1007,""y"":687,""dx"":36,""dy"":136,""t"":8368},{""x"":1008,""y"":685,""dx"":37,""dy"":134,""t"":8402},{""x"":997,""y"":691,""dx"":26,""dy"":140,""t"":8436},{""x"":996,""y"":696,""dx"":25,""dy"":145,""t"":8470},{""x"":1035,""y"":699,""dx"":64,""dy"":148,""t"":8503},{""x"":1034,""y"":688,""dx"":63,""dy"":137,""t"":8538},{""x"":1032,""y"":680,""dx"":61,""dy"":129,""t"":8571},{""x"":1020,""y"":669,""dx"":49,""dy"":118,""t"":8606},{""x"":1028,""y"":666,""dx"":57,""dy"":115,""t"":8640},{""x"":1029,""y"":659,""dx"":58,""dy"":108,""t"":8674},{""x"":999,""y"":670,""dx"":28,""dy"":119,""t"":8708},{""x"":976,""y"":679,""dx"":5,""dy"":128,""t"":8742},{""x"":974,""y"":683,""dx"":3,""dy"":132,""t"":8776},{""x"":979,""y"":688,""dx"":8,""dy"":137,""t"":8810},{""x"":976,""y"":692,""dx"":5,""dy"":141,""t"":8844},{""x"":979,""y"":692,""dx"":8,""dy"":141,""t"":8878},{""x"":990,""y"":691,""dx"":19,""dy"":140,""t"":8913},{""x"":974,""y"":689,""dx"":3,""dy"":138,""t"":8945},{""x"":982,""y"":688,""dx"":11,""dy"":137,""t"":8981}],[{""x"":737,""y"":910,""dx"":246,""dy"":89,""t"":10000},{""x"":766,""y"":886,""dx"":275,""dy"":65,""t"":10034},{""x"":764,""y"":890,""dx"":273,""dy"":69,""t"":10068},{""x"":790,""y"":860,""dx"":299,""dy"":39,""t"":10102},{""x"":800,""y"":871,""dx"":309,""dy"":50,""t"":10136},{""x"":788,""y"":878,""dx"":297,""dy"":57,""t"":10171},{""x"":760,""y"":880,""dx"":269,""dy"":59,""t"":10204},{""x"":733,""y"":889,""dx"":242,""dy"":68,""t"":10238},{""x"":741,""y"":874,""dx"":250,""dy"":53,""t"":10272},{""x"":752,""y"":862,""dx"":261,""dy"":41,""t"":10306},{""x"":751,""y"":874,""dx"":260,""dy"":53,""t"":10340},{""x"":756,""y"":868,""dx"":265,""dy"":47,""t"":10374},{""x"":771,""y"":857,""dx"":280,""dy"":36,""t"":10408},{""x"":784,""y"":846,""dx"":293,""dy"":25,""t"":10442},{""x"":798,""y"":834,""dx"":307,""dy"":13,""t"":10475},{""x"":808,""y"":853,""dx"":317,""dy"":32,""t"":10510},{""x"":820,""y"":851,""dx"":329,""dy"":30,""t"":10545},{""x"":820,""y"":847,""dx"":329,""dy"":26,""t"":10579},{""x"":816,""y"":847,""dx"":325,""dy"":26,""t"":10612},{""x"":805,""y"":840,""dx"":314,""dy"":19,""t"":10646},{""x"":792,""y"":832,""dx"":301,""dy"":11,""t"":10680},{""x"":785,""y"":819,""dx"":294,""dy"":-2,""t"":10714},{""x"":775,""y"":811,""dx"":284,""dy"":-10,""t"":10747},{""x"":758,""y"":795,""dx"":267,""dy"":-26,""t"":10782},{""x"":770,""y"":798,""dx"":279,""dy"":-23,""t"":10816},{""x"":764,""y"":793,""dx"":273,""dy"":-28,""t"":10851},{""x"":756,""y"":784,""dx"":265,""dy"":-37,""t"":10884},{""x"":729,""y"":778,""dx"":238,""dy"":-43,""t"":10918},{""x"":719,""y"":775,""dx"":228,""dy"":-46,""t"":10951},{""x"":716,""y"":771,""dx"":225,""dy"":-50,""t"":10987},{""x"":714,""y"":768,""dx"":223,""dy"":-53,""t"":11018},{""x"":704,""y"":765,""dx"":213,""dy"":-56,""t"":11054},{""x"":694,""y"":763,""dx"":203,""dy"":-58,""t"":11088},{""x"":696,""y"":775,""dx"":205,""dy"":-46,""t"":11122},{""x"":699,""y"":778,""dx"":208,""dy"":-43,""t"":11156},{""x"":706,""y"":782,""dx"":215,""dy"":-39,""t"":11190},{""x"":691,""y"":795,""dx"":200,""dy"":-26,""t"":11224},{""x"":685,""y"":815,""dx"":194,""dy"":-6,""t"":11259},{""x"":689,""y"":819,""dx"":198,""dy"":-2,""t"":11292},{""x"":698,""y"":821,""dx"":207,""dy"":0,""t"":11326},{""x"":699,""y"":821,""dx"":208,""dy"":0,""t"":11360},{""x"":700,""y"":821,""dx"":209,""dy"":0,""t"":11392},{""x"":696,""y"":816,""dx"":205,""dy"":-5,""t"":11428},{""x"":691,""y"":821,""dx"":200,""dy"":0,""t"":11461},{""x"":696,""y"":817,""dx"":205,""dy"":-4,""t"":11496},{""x"":697,""y"":817,""dx"":206,""dy"":-4,""t"":11531},{""x"":697,""y"":811,""dx"":206,""dy"":-10,""t"":11564},{""x"":700,""y"":814,""dx"":209,""dy"":-7,""t"":11599},{""x"":697,""y"":807,""dx"":206,""dy"":-14,""t"":11632},{""x"":715,""y"":816,""dx"":224,""dy"":-5,""t"":11666},{""x"":729,""y"":806,""dx"":238,""dy"":-15,""t"":11700},{""x"":736,""y"":805,""dx"":245,""dy"":-16,""t"":11734},{""x"":719,""y"":805,""dx"":228,""dy"":-16,""t"":11768},{""x"":712,""y"":810,""dx"":221,""dy"":-11,""t"":11804},{""x"":710,""y"":810,""dx"":219,""dy"":-11,""t"":11837},{""x"":726,""y"":801,""dx"":235,""dy"":-20,""t"":11870},{""x"":745,""y"":799,""dx"":254,""dy"":-22,""t"":11904},{""x"":753,""y"":797,""dx"":262,""dy"":-24,""t"":11938},{""x"":748,""y"":789,""dx"":257,""dy"":-32,""t"":11971},{""x"":740,""y"":787,""dx"":249,""dy"":-34,""t"":12005}],[{""x"":1417,""y"":788,""dx"":-34,""dy"":-33,""t"":13026},{""x"":1385,""y"":764,""dx"":-66,""dy"":-57,""t"":13059},{""x"":1411,""y"":762,""dx"":-40,""dy"":-59,""t"":13094},{""x"":1417,""y"":756,""dx"":-34,""dy"":-65,""t"":13128},{""x"":1426,""y"":728,""dx"":-25,""dy"":-93,""t"":13163},{""x"":1413,""y"":705,""dx"":-38,""dy"":-116,""t"":13196},{""x"":1412,""y"":708,""dx"":-39,""dy"":-113,""t"":13230},{""x"":1349,""y"":698,""dx"":-102,""dy"":-123,""t"":13264},{""x"":1341,""y"":700,""dx"":-110,""dy"":-121,""t"":13299},{""x"":1327,""y"":696,""dx"":-124,""dy"":-125,""t"":13331},{""x"":1322,""y"":689,""dx"":-129,""dy"":-132,""t"":13366},{""x"":1315,""y"":705,""dx"":-136,""dy"":-116,""t"":13400},{""x"":1326,""y"":700,""dx"":-125,""dy"":-121,""t"":13434},{""x"":1290,""y"":695,""dx"":-161,""dy"":-126,""t"":13469},{""x"":1317,""y"":698,""dx"":-134,""dy"":-123,""t"":13501},{""x"":1266,""y"":691,""dx"":-185,""dy"":-130,""t"":13536},{""x"":1236,""y"":688,""dx"":-215,""dy"":-133,""t"":13570},{""x"":1213,""y"":699,""dx"":-238,""dy"":-122,""t"":13604},{""x"":1202,""y"":688,""dx"":-249,""dy"":-133,""t"":13638},{""x"":1208,""y"":687,""dx"":-243,""dy"":-134,""t"":13672},{""x"":1187,""y"":704,""dx"":-264,""dy"":-117,""t"":13706},{""x"":1175,""y"":693,""dx"":-276,""dy"":-128,""t"":13740},{""x"":1162,""y"":691,""dx"":-289,""dy"":-130,""t"":13774},{""x"":1185,""y"":702,""dx"":-266,""dy"":-119,""t"":13808},{""x"":1176,""y"":701,""dx"":-275,""dy"":-120,""t"":13842},{""x"":1219,""y"":698,""dx"":-232,""dy"":-123,""t"":13876},{""x"":1239,""y"":698,""dx"":-212,""dy"":-123,""t"":13910},{""x"":1249,""y"":698,""dx"":-202,""dy"":-123,""t"":13944},{""x"":1285,""y"":696,""dx"":-166,""dy"":-125,""t"":13978},{""x"":1296,""y"":702,""dx"":-155,""dy"":-119,""t"":14012},{""x"":1329,""y"":702,""dx"":-122,""dy"":-119,""t"":14046},{""x"":1333,""y"":706,""dx"":-118,""dy"":-115,""t"":14080},{""x"":1333,""y"":713,""dx"":-118,""dy"":-108,""t"":14153},{""x"":1333,""y"":719,""dx"":-118,""dy"":-102,""t"":14179},{""x"":1363,""y"":732,""dx"":-88,""dy"":-89,""t"":14216},{""x"":1364,""y"":734,""dx"":-87,""dy"":-87,""t"":14250},{""x"":1370,""y"":738,""dx"":-81,""dy"":-83,""t"":14284},{""x"":1367,""y"":728,""dx"":-84,""dy"":-93,""t"":14318},{""x"":1374,""y"":719,""dx"":-77,""dy"":-102,""t"":14351},{""x"":1364,""y"":715,""dx"":-87,""dy"":-106,""t"":14386},{""x"":1364,""y"":715,""dx"":-87,""dy"":-106,""t"":14420},{""x"":1347,""y"":717,""dx"":-104,""dy"":-104,""t"":14454},{""x"":1347,""y"":701,""dx"":-104,""dy"":-120,""t"":14487},{""x"":1342,""y"":699,""dx"":-109,""dy"":-122,""t"":14521},{""x"":1337,""y"":697,""dx"":-114,""dy"":-124,""t"":14554},{""x"":1322,""y"":684,""dx"":-129,""dy"":-137,""t"":14590},{""x"":1287,""y"":673,""dx"":-164,""dy"":-148,""t"":14624},{""x"":1263,""y"":678,""dx"":-188,""dy"":-143,""t"":14658},{""x"":1205,""y"":674,""dx"":-246,""dy"":-147,""t"":14691},{""x"":1231,""y"":691,""dx"":-220,""dy"":-130,""t"":14727},{""x"":1257,""y"":683,""dx"":-194,""dy"":-138,""t"":14759},{""x"":1271,""y"":693,""dx"":-180,""dy"":-128,""t"":14794},{""x"":1306,""y"":687,""dx"":-145,""dy"":-134,""t"":14828},{""x"":1296,""y"":675,""dx"":-155,""dy"":-146,""t"":14863},{""x"":1266,""y"":665,""dx"":-185,""dy"":-156,""t"":14895},{""x"":1261,""y"":678,""dx"":-190,""dy"":-143,""t"":14930},{""x"":1274,""y"":694,""dx"":-177,""dy"":-127,""t"":14962},{""x"":1293,""y"":704,""dx"":-158,""dy"":-117,""t"":14998}]]","[100,100,100,5,56.896551724137936]","[{""x"":-15.466666666666667,""y"":53.333333333333336,""r"":75.96095461318927},{""x"":-24.033898305084747,""y"":86.57627118644068,""r"":59.13309621594225},{""x"":40.016949152542374,""y"":130.84745762711864,""r"":32.60274237984566},{""x"":249.1,""y"":1.0666666666666667,""r"":73.16321075494866},{""x"":-148.1551724137931,""y"":-116.82758620689656,""r"":77.3864651546433}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","","",""
