"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","6948","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","6955","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","14519","0.0-2.0-0.0","","","","","7561","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","16389","0.0-2.0-1.0","","","","","1869","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","16949","0.0-3.0","","","","","558"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","21188","0.0-4.0","","","","","","","","","1511","","","","","","","","","","","","","","","",""
"","html-button-response","6","22373","0.0-5.0-0.0","","","","","1183","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","32198","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","32932","0.0-5.0-2.0","","","","","734","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","50129","0.0-5.0-3.0","","","","","","","","","","[[{""x"":494,""y"":463,""dx"":3,""dy"":182,""t"":990},{""x"":484,""y"":464,""dx"":-7,""dy"":183,""t"":1025},{""x"":490,""y"":461,""dx"":-1,""dy"":180,""t"":1057},{""x"":491,""y"":453,""dx"":0,""dy"":172,""t"":1093},{""x"":493,""y"":440,""dx"":2,""dy"":159,""t"":1126},{""x"":502,""y"":414,""dx"":11,""dy"":133,""t"":1160},{""x"":504,""y"":394,""dx"":13,""dy"":113,""t"":1195},{""x"":509,""y"":389,""dx"":18,""dy"":108,""t"":1229},{""x"":525,""y"":386,""dx"":34,""dy"":105,""t"":1262},{""x"":544,""y"":371,""dx"":53,""dy"":90,""t"":1296},{""x"":552,""y"":349,""dx"":61,""dy"":68,""t"":1330},{""x"":551,""y"":321,""dx"":60,""dy"":40,""t"":1364},{""x"":557,""y"":308,""dx"":66,""dy"":27,""t"":1399},{""x"":558,""y"":325,""dx"":67,""dy"":44,""t"":1432},{""x"":558,""y"":356,""dx"":67,""dy"":75,""t"":1466},{""x"":558,""y"":388,""dx"":67,""dy"":107,""t"":1500},{""x"":557,""y"":415,""dx"":66,""dy"":134,""t"":1532},{""x"":554,""y"":421,""dx"":63,""dy"":140,""t"":1568},{""x"":550,""y"":449,""dx"":59,""dy"":168,""t"":1601},{""x"":538,""y"":462,""dx"":47,""dy"":181,""t"":1638},{""x"":524,""y"":476,""dx"":33,""dy"":195,""t"":1671},{""x"":519,""y"":479,""dx"":28,""dy"":198,""t"":1704},{""x"":532,""y"":478,""dx"":41,""dy"":197,""t"":1737},{""x"":537,""y"":459,""dx"":46,""dy"":178,""t"":1771},{""x"":520,""y"":477,""dx"":29,""dy"":196,""t"":1806},{""x"":518,""y"":469,""dx"":27,""dy"":188,""t"":1840},{""x"":519,""y"":451,""dx"":28,""dy"":170,""t"":1873},{""x"":533,""y"":441,""dx"":42,""dy"":160,""t"":1908},{""x"":528,""y"":424,""dx"":37,""dy"":143,""t"":1943},{""x"":528,""y"":430,""dx"":37,""dy"":149,""t"":1976},{""x"":526,""y"":428,""dx"":35,""dy"":147,""t"":2011},{""x"":512,""y"":438,""dx"":21,""dy"":157,""t"":2044},{""x"":522,""y"":437,""dx"":31,""dy"":156,""t"":2078},{""x"":532,""y"":446,""dx"":41,""dy"":165,""t"":2112},{""x"":529,""y"":441,""dx"":38,""dy"":160,""t"":2145},{""x"":530,""y"":446,""dx"":39,""dy"":165,""t"":2179},{""x"":534,""y"":453,""dx"":43,""dy"":172,""t"":2214},{""x"":544,""y"":448,""dx"":53,""dy"":167,""t"":2248},{""x"":551,""y"":441,""dx"":60,""dy"":160,""t"":2282},{""x"":563,""y"":437,""dx"":72,""dy"":156,""t"":2317},{""x"":579,""y"":415,""dx"":88,""dy"":134,""t"":2351},{""x"":577,""y"":396,""dx"":86,""dy"":115,""t"":2384},{""x"":570,""y"":391,""dx"":79,""dy"":110,""t"":2417},{""x"":555,""y"":391,""dx"":64,""dy"":110,""t"":2453},{""x"":542,""y"":408,""dx"":51,""dy"":127,""t"":2486},{""x"":543,""y"":406,""dx"":52,""dy"":125,""t"":2520},{""x"":540,""y"":443,""dx"":49,""dy"":162,""t"":2554},{""x"":531,""y"":455,""dx"":40,""dy"":174,""t"":2588},{""x"":531,""y"":438,""dx"":40,""dy"":157,""t"":2622},{""x"":528,""y"":442,""dx"":37,""dy"":161,""t"":2657},{""x"":527,""y"":473,""dx"":36,""dy"":192,""t"":2690},{""x"":520,""y"":493,""dx"":29,""dy"":212,""t"":2723},{""x"":493,""y"":523,""dx"":2,""dy"":242,""t"":2758},{""x"":477,""y"":518,""dx"":-14,""dy"":237,""t"":2792},{""x"":466,""y"":517,""dx"":-25,""dy"":236,""t"":2826},{""x"":470,""y"":482,""dx"":-21,""dy"":201,""t"":2860},{""x"":484,""y"":457,""dx"":-7,""dy"":176,""t"":2894},{""x"":476,""y"":496,""dx"":-15,""dy"":215,""t"":2928},{""x"":481,""y"":476,""dx"":-10,""dy"":195,""t"":2962},{""x"":483,""y"":478,""dx"":-8,""dy"":197,""t"":2997}],[{""x"":1545,""y"":189,""dx"":94,""dy"":-92,""t"":4017},{""x"":1533,""y"":184,""dx"":82,""dy"":-97,""t"":4051},{""x"":1519,""y"":169,""dx"":68,""dy"":-112,""t"":4085},{""x"":1504,""y"":170,""dx"":53,""dy"":-111,""t"":4118},{""x"":1486,""y"":187,""dx"":35,""dy"":-94,""t"":4152},{""x"":1485,""y"":184,""dx"":34,""dy"":-97,""t"":4196},{""x"":1505,""y"":230,""dx"":54,""dy"":-51,""t"":4237},{""x"":1522,""y"":270,""dx"":71,""dy"":-11,""t"":4259},{""x"":1519,""y"":270,""dx"":68,""dy"":-11,""t"":4288},{""x"":1512,""y"":272,""dx"":61,""dy"":-9,""t"":4321},{""x"":1520,""y"":273,""dx"":69,""dy"":-8,""t"":4357},{""x"":1517,""y"":268,""dx"":66,""dy"":-13,""t"":4391},{""x"":1519,""y"":289,""dx"":68,""dy"":8,""t"":4424},{""x"":1492,""y"":262,""dx"":41,""dy"":-19,""t"":4458},{""x"":1478,""y"":252,""dx"":27,""dy"":-29,""t"":4493},{""x"":1461,""y"":251,""dx"":10,""dy"":-30,""t"":4526},{""x"":1484,""y"":274,""dx"":33,""dy"":-7,""t"":4560},{""x"":1482,""y"":275,""dx"":31,""dy"":-6,""t"":4593},{""x"":1485,""y"":268,""dx"":34,""dy"":-13,""t"":4628},{""x"":1483,""y"":282,""dx"":32,""dy"":1,""t"":4659},{""x"":1501,""y"":254,""dx"":50,""dy"":-27,""t"":4696},{""x"":1501,""y"":276,""dx"":50,""dy"":-5,""t"":4730},{""x"":1489,""y"":281,""dx"":38,""dy"":0,""t"":4764},{""x"":1487,""y"":300,""dx"":36,""dy"":19,""t"":4799},{""x"":1498,""y"":334,""dx"":47,""dy"":53,""t"":4832},{""x"":1497,""y"":336,""dx"":46,""dy"":55,""t"":4865},{""x"":1495,""y"":344,""dx"":44,""dy"":63,""t"":4900},{""x"":1505,""y"":350,""dx"":54,""dy"":69,""t"":4935},{""x"":1519,""y"":355,""dx"":68,""dy"":74,""t"":4968},{""x"":1516,""y"":340,""dx"":65,""dy"":59,""t"":5002},{""x"":1521,""y"":307,""dx"":70,""dy"":26,""t"":5036},{""x"":1524,""y"":279,""dx"":73,""dy"":-2,""t"":5068},{""x"":1522,""y"":288,""dx"":71,""dy"":7,""t"":5105},{""x"":1501,""y"":269,""dx"":50,""dy"":-12,""t"":5138},{""x"":1500,""y"":298,""dx"":49,""dy"":17,""t"":5172},{""x"":1500,""y"":283,""dx"":49,""dy"":2,""t"":5206},{""x"":1502,""y"":275,""dx"":51,""dy"":-6,""t"":5240},{""x"":1510,""y"":272,""dx"":59,""dy"":-9,""t"":5274},{""x"":1502,""y"":282,""dx"":51,""dy"":1,""t"":5308},{""x"":1499,""y"":263,""dx"":48,""dy"":-18,""t"":5342},{""x"":1485,""y"":287,""dx"":34,""dy"":6,""t"":5375},{""x"":1493,""y"":290,""dx"":42,""dy"":9,""t"":5410},{""x"":1500,""y"":297,""dx"":49,""dy"":16,""t"":5445},{""x"":1473,""y"":288,""dx"":22,""dy"":7,""t"":5479},{""x"":1452,""y"":273,""dx"":1,""dy"":-8,""t"":5513},{""x"":1447,""y"":246,""dx"":-4,""dy"":-35,""t"":5546},{""x"":1437,""y"":251,""dx"":-14,""dy"":-30,""t"":5581},{""x"":1445,""y"":248,""dx"":-6,""dy"":-33,""t"":5614},{""x"":1438,""y"":260,""dx"":-13,""dy"":-21,""t"":5648},{""x"":1443,""y"":228,""dx"":-8,""dy"":-53,""t"":5682},{""x"":1438,""y"":233,""dx"":-13,""dy"":-48,""t"":5716},{""x"":1447,""y"":228,""dx"":-4,""dy"":-53,""t"":5751},{""x"":1465,""y"":283,""dx"":14,""dy"":2,""t"":5784},{""x"":1480,""y"":280,""dx"":29,""dy"":-1,""t"":5819},{""x"":1472,""y"":290,""dx"":21,""dy"":9,""t"":5853},{""x"":1488,""y"":299,""dx"":37,""dy"":18,""t"":5886},{""x"":1478,""y"":306,""dx"":27,""dy"":25,""t"":5921},{""x"":1475,""y"":271,""dx"":24,""dy"":-10,""t"":5955},{""x"":1464,""y"":271,""dx"":13,""dy"":-10,""t"":5988}],[{""x"":879,""y"":540,""dx"":-92,""dy"":-11,""t"":7042},{""x"":868,""y"":558,""dx"":-103,""dy"":7,""t"":7076},{""x"":863,""y"":569,""dx"":-108,""dy"":18,""t"":7111},{""x"":877,""y"":576,""dx"":-94,""dy"":25,""t"":7144},{""x"":888,""y"":548,""dx"":-83,""dy"":-3,""t"":7177},{""x"":877,""y"":530,""dx"":-94,""dy"":-21,""t"":7211},{""x"":864,""y"":571,""dx"":-107,""dy"":20,""t"":7246},{""x"":879,""y"":575,""dx"":-92,""dy"":24,""t"":7279},{""x"":871,""y"":576,""dx"":-100,""dy"":25,""t"":7315},{""x"":860,""y"":585,""dx"":-111,""dy"":34,""t"":7349},{""x"":862,""y"":574,""dx"":-109,""dy"":23,""t"":7382},{""x"":869,""y"":558,""dx"":-102,""dy"":7,""t"":7417},{""x"":874,""y"":568,""dx"":-97,""dy"":17,""t"":7450},{""x"":878,""y"":579,""dx"":-93,""dy"":28,""t"":7485},{""x"":889,""y"":561,""dx"":-82,""dy"":10,""t"":7518},{""x"":890,""y"":552,""dx"":-81,""dy"":1,""t"":7552},{""x"":896,""y"":521,""dx"":-75,""dy"":-30,""t"":7587},{""x"":884,""y"":529,""dx"":-87,""dy"":-22,""t"":7621},{""x"":874,""y"":521,""dx"":-97,""dy"":-30,""t"":7654},{""x"":860,""y"":537,""dx"":-111,""dy"":-14,""t"":7688},{""x"":867,""y"":530,""dx"":-104,""dy"":-21,""t"":7722},{""x"":870,""y"":509,""dx"":-101,""dy"":-42,""t"":7756},{""x"":875,""y"":553,""dx"":-96,""dy"":2,""t"":7790},{""x"":871,""y"":574,""dx"":-100,""dy"":23,""t"":7825},{""x"":908,""y"":562,""dx"":-63,""dy"":11,""t"":7858},{""x"":902,""y"":519,""dx"":-69,""dy"":-32,""t"":7892},{""x"":890,""y"":530,""dx"":-81,""dy"":-21,""t"":7926},{""x"":872,""y"":504,""dx"":-99,""dy"":-47,""t"":7959},{""x"":847,""y"":508,""dx"":-124,""dy"":-43,""t"":7995},{""x"":862,""y"":453,""dx"":-109,""dy"":-98,""t"":8028},{""x"":860,""y"":449,""dx"":-111,""dy"":-102,""t"":8062},{""x"":856,""y"":441,""dx"":-115,""dy"":-110,""t"":8096},{""x"":884,""y"":406,""dx"":-87,""dy"":-145,""t"":8130},{""x"":898,""y"":400,""dx"":-73,""dy"":-151,""t"":8164},{""x"":903,""y"":412,""dx"":-68,""dy"":-139,""t"":8198},{""x"":908,""y"":446,""dx"":-63,""dy"":-105,""t"":8229},{""x"":916,""y"":460,""dx"":-55,""dy"":-91,""t"":8265},{""x"":906,""y"":463,""dx"":-65,""dy"":-88,""t"":8300},{""x"":909,""y"":451,""dx"":-62,""dy"":-100,""t"":8335},{""x"":892,""y"":457,""dx"":-79,""dy"":-94,""t"":8368},{""x"":910,""y"":450,""dx"":-61,""dy"":-101,""t"":8401},{""x"":912,""y"":453,""dx"":-59,""dy"":-98,""t"":8436},{""x"":928,""y"":461,""dx"":-43,""dy"":-90,""t"":8471},{""x"":921,""y"":434,""dx"":-50,""dy"":-117,""t"":8504},{""x"":917,""y"":420,""dx"":-54,""dy"":-131,""t"":8539},{""x"":933,""y"":415,""dx"":-38,""dy"":-136,""t"":8572},{""x"":903,""y"":449,""dx"":-68,""dy"":-102,""t"":8606},{""x"":877,""y"":497,""dx"":-94,""dy"":-54,""t"":8639},{""x"":880,""y"":490,""dx"":-91,""dy"":-61,""t"":8673},{""x"":872,""y"":477,""dx"":-99,""dy"":-74,""t"":8709},{""x"":874,""y"":457,""dx"":-97,""dy"":-94,""t"":8742},{""x"":868,""y"":487,""dx"":-103,""dy"":-64,""t"":8777},{""x"":850,""y"":531,""dx"":-121,""dy"":-20,""t"":8810},{""x"":856,""y"":509,""dx"":-115,""dy"":-42,""t"":8845},{""x"":851,""y"":479,""dx"":-120,""dy"":-72,""t"":8878},{""x"":862,""y"":484,""dx"":-109,""dy"":-67,""t"":8911},{""x"":853,""y"":525,""dx"":-118,""dy"":-26,""t"":8945},{""x"":856,""y"":516,""dx"":-115,""dy"":-35,""t"":8980},{""x"":840,""y"":542,""dx"":-131,""dy"":-9,""t"":9014}],[{""x"":628,""y"":738,""dx"":137,""dy"":-83,""t"":10033},{""x"":619,""y"":736,""dx"":128,""dy"":-85,""t"":10068},{""x"":613,""y"":753,""dx"":122,""dy"":-68,""t"":10102},{""x"":613,""y"":753,""dx"":122,""dy"":-68,""t"":10137},{""x"":621,""y"":747,""dx"":130,""dy"":-74,""t"":10170},{""x"":610,""y"":764,""dx"":119,""dy"":-57,""t"":10205},{""x"":600,""y"":779,""dx"":109,""dy"":-42,""t"":10235},{""x"":607,""y"":790,""dx"":116,""dy"":-31,""t"":10272},{""x"":610,""y"":792,""dx"":119,""dy"":-29,""t"":10305},{""x"":617,""y"":781,""dx"":126,""dy"":-40,""t"":10341},{""x"":640,""y"":927,""dx"":149,""dy"":106,""t"":10374},{""x"":659,""y"":1153,""dx"":168,""dy"":332,""t"":10408},{""x"":668,""y"":1323,""dx"":177,""dy"":502,""t"":10442},{""x"":680,""y"":1392,""dx"":189,""dy"":571,""t"":10477},{""x"":695,""y"":1428,""dx"":204,""dy"":607,""t"":10511},{""x"":692,""y"":1406,""dx"":201,""dy"":585,""t"":10545},{""x"":700,""y"":1364,""dx"":209,""dy"":543,""t"":10579},{""x"":701,""y"":1295,""dx"":210,""dy"":474,""t"":10612},{""x"":714,""y"":1225,""dx"":223,""dy"":404,""t"":10646},{""x"":695,""y"":1161,""dx"":204,""dy"":340,""t"":10680},{""x"":690,""y"":1080,""dx"":199,""dy"":259,""t"":10714},{""x"":693,""y"":1020,""dx"":202,""dy"":199,""t"":10747},{""x"":687,""y"":955,""dx"":196,""dy"":134,""t"":10782},{""x"":662,""y"":903,""dx"":171,""dy"":82,""t"":10816},{""x"":647,""y"":865,""dx"":156,""dy"":44,""t"":10850},{""x"":638,""y"":824,""dx"":147,""dy"":3,""t"":10884},{""x"":637,""y"":781,""dx"":146,""dy"":-40,""t"":10918},{""x"":654,""y"":758,""dx"":163,""dy"":-63,""t"":10953},{""x"":647,""y"":722,""dx"":156,""dy"":-99,""t"":10986},{""x"":640,""y"":718,""dx"":149,""dy"":-103,""t"":11021},{""x"":632,""y"":729,""dx"":141,""dy"":-92,""t"":11055},{""x"":626,""y"":713,""dx"":135,""dy"":-108,""t"":11088},{""x"":628,""y"":676,""dx"":137,""dy"":-145,""t"":11122},{""x"":621,""y"":673,""dx"":130,""dy"":-148,""t"":11157},{""x"":633,""y"":668,""dx"":142,""dy"":-153,""t"":11190},{""x"":639,""y"":652,""dx"":148,""dy"":-169,""t"":11225},{""x"":665,""y"":675,""dx"":174,""dy"":-146,""t"":11258},{""x"":659,""y"":687,""dx"":168,""dy"":-134,""t"":11292},{""x"":655,""y"":694,""dx"":164,""dy"":-127,""t"":11326},{""x"":633,""y"":729,""dx"":142,""dy"":-92,""t"":11361},{""x"":609,""y"":758,""dx"":118,""dy"":-63,""t"":11395},{""x"":595,""y"":766,""dx"":104,""dy"":-55,""t"":11429},{""x"":581,""y"":799,""dx"":90,""dy"":-22,""t"":11461},{""x"":568,""y"":818,""dx"":77,""dy"":-3,""t"":11496},{""x"":566,""y"":840,""dx"":75,""dy"":19,""t"":11530},{""x"":569,""y"":872,""dx"":78,""dy"":51,""t"":11564},{""x"":574,""y"":874,""dx"":83,""dy"":53,""t"":11598},{""x"":568,""y"":869,""dx"":77,""dy"":48,""t"":11632},{""x"":556,""y"":889,""dx"":65,""dy"":68,""t"":11665},{""x"":575,""y"":887,""dx"":84,""dy"":66,""t"":11701},{""x"":574,""y"":891,""dx"":83,""dy"":70,""t"":11734},{""x"":582,""y"":887,""dx"":91,""dy"":66,""t"":11768},{""x"":589,""y"":882,""dx"":98,""dy"":61,""t"":11800},{""x"":592,""y"":863,""dx"":101,""dy"":42,""t"":11836},{""x"":598,""y"":869,""dx"":107,""dy"":48,""t"":11870},{""x"":605,""y"":867,""dx"":114,""dy"":46,""t"":11904},{""x"":612,""y"":835,""dx"":121,""dy"":14,""t"":11938},{""x"":620,""y"":822,""dx"":129,""dy"":1,""t"":11972},{""x"":626,""y"":803,""dx"":135,""dy"":-18,""t"":12007}],[{""x"":1579,""y"":837,""dx"":128,""dy"":16,""t"":13027},{""x"":1535,""y"":824,""dx"":84,""dy"":3,""t"":13062},{""x"":1523,""y"":831,""dx"":72,""dy"":10,""t"":13095},{""x"":1503,""y"":791,""dx"":52,""dy"":-30,""t"":13129},{""x"":1504,""y"":764,""dx"":53,""dy"":-57,""t"":13163},{""x"":1499,""y"":755,""dx"":48,""dy"":-66,""t"":13196},{""x"":1507,""y"":755,""dx"":56,""dy"":-66,""t"":13229},{""x"":1498,""y"":765,""dx"":47,""dy"":-56,""t"":13264},{""x"":1476,""y"":765,""dx"":25,""dy"":-56,""t"":13299},{""x"":1463,""y"":768,""dx"":12,""dy"":-53,""t"":13333},{""x"":1453,""y"":774,""dx"":2,""dy"":-47,""t"":13365},{""x"":1443,""y"":777,""dx"":-8,""dy"":-44,""t"":13398},{""x"":1420,""y"":798,""dx"":-31,""dy"":-23,""t"":13434},{""x"":1407,""y"":815,""dx"":-44,""dy"":-6,""t"":13469},{""x"":1420,""y"":812,""dx"":-31,""dy"":-9,""t"":13546},{""x"":1428,""y"":811,""dx"":-23,""dy"":-10,""t"":13571},{""x"":1431,""y"":813,""dx"":-20,""dy"":-8,""t"":13604},{""x"":1418,""y"":808,""dx"":-33,""dy"":-13,""t"":13638},{""x"":1442,""y"":823,""dx"":-9,""dy"":2,""t"":13672},{""x"":1432,""y"":802,""dx"":-19,""dy"":-19,""t"":13706},{""x"":1447,""y"":822,""dx"":-4,""dy"":1,""t"":13740},{""x"":1452,""y"":812,""dx"":1,""dy"":-9,""t"":13774},{""x"":1439,""y"":803,""dx"":-12,""dy"":-18,""t"":13805},{""x"":1421,""y"":807,""dx"":-30,""dy"":-14,""t"":13841},{""x"":1442,""y"":803,""dx"":-9,""dy"":-18,""t"":13876},{""x"":1419,""y"":803,""dx"":-32,""dy"":-18,""t"":13910},{""x"":1424,""y"":803,""dx"":-27,""dy"":-18,""t"":13945},{""x"":1419,""y"":808,""dx"":-32,""dy"":-13,""t"":13978},{""x"":1424,""y"":806,""dx"":-27,""dy"":-15,""t"":14012},{""x"":1413,""y"":809,""dx"":-38,""dy"":-12,""t"":14046},{""x"":1433,""y"":813,""dx"":-18,""dy"":-8,""t"":14081},{""x"":1437,""y"":803,""dx"":-14,""dy"":-18,""t"":14114},{""x"":1438,""y"":803,""dx"":-13,""dy"":-18,""t"":14149},{""x"":1437,""y"":807,""dx"":-14,""dy"":-14,""t"":14183},{""x"":1446,""y"":792,""dx"":-5,""dy"":-29,""t"":14216},{""x"":1453,""y"":797,""dx"":2,""dy"":-24,""t"":14251},{""x"":1460,""y"":802,""dx"":9,""dy"":-19,""t"":14284},{""x"":1451,""y"":808,""dx"":0,""dy"":-13,""t"":14319},{""x"":1421,""y"":820,""dx"":-30,""dy"":-1,""t"":14353},{""x"":1425,""y"":825,""dx"":-26,""dy"":4,""t"":14386},{""x"":1424,""y"":839,""dx"":-27,""dy"":18,""t"":14420},{""x"":1429,""y"":815,""dx"":-22,""dy"":-6,""t"":14455},{""x"":1431,""y"":812,""dx"":-20,""dy"":-9,""t"":14488},{""x"":1433,""y"":821,""dx"":-18,""dy"":0,""t"":14521},{""x"":1449,""y"":825,""dx"":-2,""dy"":4,""t"":14556},{""x"":1431,""y"":828,""dx"":-20,""dy"":7,""t"":14590},{""x"":1412,""y"":838,""dx"":-39,""dy"":17,""t"":14624},{""x"":1404,""y"":814,""dx"":-47,""dy"":-7,""t"":14658},{""x"":1401,""y"":813,""dx"":-50,""dy"":-8,""t"":14692},{""x"":1400,""y"":813,""dx"":-51,""dy"":-8,""t"":14726},{""x"":1411,""y"":797,""dx"":-40,""dy"":-24,""t"":14761},{""x"":1405,""y"":784,""dx"":-46,""dy"":-37,""t"":14794},{""x"":1393,""y"":799,""dx"":-58,""dy"":-22,""t"":14828},{""x"":1382,""y"":805,""dx"":-69,""dy"":-16,""t"":14863},{""x"":1374,""y"":810,""dx"":-77,""dy"":-11,""t"":14896},{""x"":1378,""y"":791,""dx"":-73,""dy"":-30,""t"":14929},{""x"":1396,""y"":794,""dx"":-55,""dy"":-27,""t"":14964},{""x"":1392,""y"":783,""dx"":-59,""dy"":-38,""t"":14998}]]","[88.33333333333333,100,100,71.1864406779661,100]","[{""x"":34.71666666666667,""y"":154.43333333333334,""r"":59.209515350384166},{""x"":39.847457627118644,""y"":-10.932203389830509,""r"":29.39348598071089},{""x"":-90.30508474576271,""y"":-45.389830508474574,""r"":53.90598495546631},{""x"":138.27118644067798,""y"":59,""r"":123.6726364225843},{""x"":-12.60344827586207,""y"":-17.29310344827586,""r"":36.41335089779699}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","",""
