"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","6694","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","6698","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","10725","0.0-2.0-0.0","","","","","4023","{""name"":""陈舒雨"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","19108","0.0-2.0-1.0","","","","","8382","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","20188","0.0-3.0","","","","","1079"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","27044","0.0-4.0","","","","","","","","","1416","","","","","","","","","","","","","","","","",""
"","html-button-response","6","28468","0.0-5.0-0.0","","","","","1422","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","41144","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","42235","0.0-5.0-2.0","","","","","1091","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","60759","0.0-5.0-3.0","","","","","","","","","","[[{""x"":276,""y"":356,""dx"":-215,""dy"":75,""t"":990},{""x"":296,""y"":363,""dx"":-195,""dy"":82,""t"":1025},{""x"":302,""y"":354,""dx"":-189,""dy"":73,""t"":1059},{""x"":335,""y"":358,""dx"":-156,""dy"":77,""t"":1092},{""x"":351,""y"":359,""dx"":-140,""dy"":78,""t"":1126},{""x"":375,""y"":364,""dx"":-116,""dy"":83,""t"":1159},{""x"":381,""y"":378,""dx"":-110,""dy"":97,""t"":1194},{""x"":396,""y"":383,""dx"":-95,""dy"":102,""t"":1228},{""x"":394,""y"":381,""dx"":-97,""dy"":100,""t"":1263},{""x"":391,""y"":380,""dx"":-100,""dy"":99,""t"":1296},{""x"":384,""y"":383,""dx"":-107,""dy"":102,""t"":1331},{""x"":393,""y"":383,""dx"":-98,""dy"":102,""t"":1364},{""x"":393,""y"":383,""dx"":-98,""dy"":102,""t"":1398},{""x"":391,""y"":388,""dx"":-100,""dy"":107,""t"":1432},{""x"":391,""y"":383,""dx"":-100,""dy"":102,""t"":1465},{""x"":382,""y"":374,""dx"":-109,""dy"":93,""t"":1500},{""x"":370,""y"":371,""dx"":-121,""dy"":90,""t"":1533},{""x"":370,""y"":372,""dx"":-121,""dy"":91,""t"":1566},{""x"":385,""y"":365,""dx"":-106,""dy"":84,""t"":1601},{""x"":386,""y"":365,""dx"":-105,""dy"":84,""t"":1636},{""x"":377,""y"":370,""dx"":-114,""dy"":89,""t"":1669},{""x"":378,""y"":371,""dx"":-113,""dy"":90,""t"":1704},{""x"":366,""y"":375,""dx"":-125,""dy"":94,""t"":1738},{""x"":365,""y"":383,""dx"":-126,""dy"":102,""t"":1771},{""x"":376,""y"":394,""dx"":-115,""dy"":113,""t"":1806},{""x"":373,""y"":389,""dx"":-118,""dy"":108,""t"":1839},{""x"":357,""y"":380,""dx"":-134,""dy"":99,""t"":1873},{""x"":375,""y"":373,""dx"":-116,""dy"":92,""t"":1907},{""x"":380,""y"":381,""dx"":-111,""dy"":100,""t"":1939},{""x"":374,""y"":376,""dx"":-117,""dy"":95,""t"":1976},{""x"":380,""y"":380,""dx"":-111,""dy"":99,""t"":2010},{""x"":372,""y"":371,""dx"":-119,""dy"":90,""t"":2045},{""x"":385,""y"":385,""dx"":-106,""dy"":104,""t"":2078},{""x"":373,""y"":387,""dx"":-118,""dy"":106,""t"":2112},{""x"":363,""y"":383,""dx"":-128,""dy"":102,""t"":2146},{""x"":358,""y"":400,""dx"":-133,""dy"":119,""t"":2180},{""x"":358,""y"":394,""dx"":-133,""dy"":113,""t"":2214},{""x"":343,""y"":399,""dx"":-148,""dy"":118,""t"":2248},{""x"":363,""y"":402,""dx"":-128,""dy"":121,""t"":2282},{""x"":394,""y"":387,""dx"":-97,""dy"":106,""t"":2317},{""x"":417,""y"":394,""dx"":-74,""dy"":113,""t"":2349},{""x"":431,""y"":404,""dx"":-60,""dy"":123,""t"":2384},{""x"":418,""y"":418,""dx"":-73,""dy"":137,""t"":2419},{""x"":421,""y"":397,""dx"":-70,""dy"":116,""t"":2452},{""x"":415,""y"":407,""dx"":-76,""dy"":126,""t"":2486},{""x"":436,""y"":421,""dx"":-55,""dy"":140,""t"":2520},{""x"":431,""y"":399,""dx"":-60,""dy"":118,""t"":2553},{""x"":426,""y"":377,""dx"":-65,""dy"":96,""t"":2588},{""x"":424,""y"":364,""dx"":-67,""dy"":83,""t"":2621},{""x"":404,""y"":372,""dx"":-87,""dy"":91,""t"":2655},{""x"":394,""y"":361,""dx"":-97,""dy"":80,""t"":2690},{""x"":393,""y"":359,""dx"":-98,""dy"":78,""t"":2724},{""x"":387,""y"":350,""dx"":-104,""dy"":69,""t"":2759},{""x"":389,""y"":347,""dx"":-102,""dy"":66,""t"":2791},{""x"":439,""y"":350,""dx"":-52,""dy"":69,""t"":2826},{""x"":467,""y"":360,""dx"":-24,""dy"":79,""t"":2860},{""x"":468,""y"":356,""dx"":-23,""dy"":75,""t"":2893},{""x"":466,""y"":361,""dx"":-25,""dy"":80,""t"":2928},{""x"":455,""y"":355,""dx"":-36,""dy"":74,""t"":2962}],[{""x"":1621,""y"":479,""dx"":170,""dy"":198,""t"":4015},{""x"":1594,""y"":475,""dx"":143,""dy"":194,""t"":4049},{""x"":1589,""y"":444,""dx"":138,""dy"":163,""t"":4084},{""x"":1553,""y"":469,""dx"":102,""dy"":188,""t"":4119},{""x"":1529,""y"":508,""dx"":78,""dy"":227,""t"":4152},{""x"":1506,""y"":523,""dx"":55,""dy"":242,""t"":4187},{""x"":1475,""y"":558,""dx"":24,""dy"":277,""t"":4220},{""x"":1465,""y"":563,""dx"":14,""dy"":282,""t"":4254},{""x"":1471,""y"":556,""dx"":20,""dy"":275,""t"":4288},{""x"":1465,""y"":552,""dx"":14,""dy"":271,""t"":4322},{""x"":1468,""y"":540,""dx"":17,""dy"":259,""t"":4356},{""x"":1489,""y"":507,""dx"":38,""dy"":226,""t"":4389},{""x"":1483,""y"":511,""dx"":32,""dy"":230,""t"":4424},{""x"":1484,""y"":495,""dx"":33,""dy"":214,""t"":4458},{""x"":1495,""y"":486,""dx"":44,""dy"":205,""t"":4492},{""x"":1474,""y"":521,""dx"":23,""dy"":240,""t"":4526},{""x"":1456,""y"":535,""dx"":5,""dy"":254,""t"":4561},{""x"":1446,""y"":559,""dx"":-5,""dy"":278,""t"":4594},{""x"":1448,""y"":573,""dx"":-3,""dy"":292,""t"":4628},{""x"":1460,""y"":570,""dx"":9,""dy"":289,""t"":4661},{""x"":1462,""y"":567,""dx"":11,""dy"":286,""t"":4697},{""x"":1453,""y"":577,""dx"":2,""dy"":296,""t"":4727},{""x"":1436,""y"":603,""dx"":-15,""dy"":322,""t"":4763},{""x"":1446,""y"":618,""dx"":-5,""dy"":337,""t"":4797},{""x"":1463,""y"":585,""dx"":12,""dy"":304,""t"":4832},{""x"":1470,""y"":546,""dx"":19,""dy"":265,""t"":4866},{""x"":1460,""y"":529,""dx"":9,""dy"":248,""t"":4900},{""x"":1460,""y"":492,""dx"":9,""dy"":211,""t"":4934},{""x"":1476,""y"":489,""dx"":25,""dy"":208,""t"":4969},{""x"":1463,""y"":504,""dx"":12,""dy"":223,""t"":5002},{""x"":1463,""y"":506,""dx"":12,""dy"":225,""t"":5036},{""x"":1466,""y"":500,""dx"":15,""dy"":219,""t"":5070},{""x"":1481,""y"":485,""dx"":30,""dy"":204,""t"":5104},{""x"":1494,""y"":472,""dx"":43,""dy"":191,""t"":5136},{""x"":1511,""y"":479,""dx"":60,""dy"":198,""t"":5172},{""x"":1517,""y"":475,""dx"":66,""dy"":194,""t"":5205},{""x"":1497,""y"":500,""dx"":46,""dy"":219,""t"":5239},{""x"":1487,""y"":468,""dx"":36,""dy"":187,""t"":5273},{""x"":1483,""y"":467,""dx"":32,""dy"":186,""t"":5308},{""x"":1466,""y"":464,""dx"":15,""dy"":183,""t"":5343},{""x"":1448,""y"":517,""dx"":-3,""dy"":236,""t"":5375},{""x"":1428,""y"":498,""dx"":-23,""dy"":217,""t"":5410},{""x"":1416,""y"":485,""dx"":-35,""dy"":204,""t"":5444},{""x"":1429,""y"":494,""dx"":-22,""dy"":213,""t"":5478},{""x"":1460,""y"":488,""dx"":9,""dy"":207,""t"":5511},{""x"":1425,""y"":508,""dx"":-26,""dy"":227,""t"":5548},{""x"":1442,""y"":530,""dx"":-9,""dy"":249,""t"":5581},{""x"":1458,""y"":528,""dx"":7,""dy"":247,""t"":5613},{""x"":1476,""y"":529,""dx"":25,""dy"":248,""t"":5647},{""x"":1491,""y"":530,""dx"":40,""dy"":249,""t"":5682},{""x"":1492,""y"":516,""dx"":41,""dy"":235,""t"":5716},{""x"":1504,""y"":524,""dx"":53,""dy"":243,""t"":5750},{""x"":1519,""y"":507,""dx"":68,""dy"":226,""t"":5783},{""x"":1523,""y"":499,""dx"":72,""dy"":218,""t"":5818},{""x"":1533,""y"":453,""dx"":82,""dy"":172,""t"":5852},{""x"":1500,""y"":493,""dx"":49,""dy"":212,""t"":5886},{""x"":1498,""y"":498,""dx"":47,""dy"":217,""t"":5921},{""x"":1489,""y"":512,""dx"":38,""dy"":231,""t"":5954},{""x"":1488,""y"":495,""dx"":37,""dy"":214,""t"":5988}],[{""x"":993,""y"":679,""dx"":22,""dy"":128,""t"":7008},{""x"":999,""y"":656,""dx"":28,""dy"":105,""t"":7041},{""x"":1010,""y"":660,""dx"":39,""dy"":109,""t"":7075},{""x"":973,""y"":659,""dx"":2,""dy"":108,""t"":7109},{""x"":994,""y"":655,""dx"":23,""dy"":104,""t"":7144},{""x"":1018,""y"":670,""dx"":47,""dy"":119,""t"":7178},{""x"":998,""y"":654,""dx"":27,""dy"":103,""t"":7212},{""x"":1006,""y"":665,""dx"":35,""dy"":114,""t"":7246},{""x"":1032,""y"":632,""dx"":61,""dy"":81,""t"":7280},{""x"":1039,""y"":637,""dx"":68,""dy"":86,""t"":7314},{""x"":994,""y"":640,""dx"":23,""dy"":89,""t"":7348},{""x"":1016,""y"":661,""dx"":45,""dy"":110,""t"":7381},{""x"":997,""y"":654,""dx"":26,""dy"":103,""t"":7416},{""x"":998,""y"":657,""dx"":27,""dy"":106,""t"":7450},{""x"":998,""y"":660,""dx"":27,""dy"":109,""t"":7484},{""x"":1000,""y"":647,""dx"":29,""dy"":96,""t"":7518},{""x"":987,""y"":641,""dx"":16,""dy"":90,""t"":7553},{""x"":1016,""y"":633,""dx"":45,""dy"":82,""t"":7586},{""x"":1036,""y"":628,""dx"":65,""dy"":77,""t"":7619},{""x"":1056,""y"":620,""dx"":85,""dy"":69,""t"":7653},{""x"":1054,""y"":657,""dx"":83,""dy"":106,""t"":7687},{""x"":1055,""y"":639,""dx"":84,""dy"":88,""t"":7722},{""x"":1066,""y"":626,""dx"":95,""dy"":75,""t"":7756},{""x"":1072,""y"":636,""dx"":101,""dy"":85,""t"":7790},{""x"":1078,""y"":651,""dx"":107,""dy"":100,""t"":7824},{""x"":1075,""y"":635,""dx"":104,""dy"":84,""t"":7859},{""x"":1079,""y"":629,""dx"":108,""dy"":78,""t"":7892},{""x"":1077,""y"":640,""dx"":106,""dy"":89,""t"":7927},{""x"":1074,""y"":619,""dx"":103,""dy"":68,""t"":7959},{""x"":1083,""y"":611,""dx"":112,""dy"":60,""t"":7994},{""x"":1079,""y"":607,""dx"":108,""dy"":56,""t"":8027},{""x"":1094,""y"":596,""dx"":123,""dy"":45,""t"":8062},{""x"":1095,""y"":610,""dx"":124,""dy"":59,""t"":8096},{""x"":1088,""y"":606,""dx"":117,""dy"":55,""t"":8130},{""x"":1066,""y"":630,""dx"":95,""dy"":79,""t"":8164},{""x"":1036,""y"":622,""dx"":65,""dy"":71,""t"":8198},{""x"":1022,""y"":619,""dx"":51,""dy"":68,""t"":8232},{""x"":1025,""y"":635,""dx"":54,""dy"":84,""t"":8265},{""x"":1028,""y"":629,""dx"":57,""dy"":78,""t"":8298},{""x"":1030,""y"":643,""dx"":59,""dy"":92,""t"":8334},{""x"":1050,""y"":625,""dx"":79,""dy"":74,""t"":8368},{""x"":1052,""y"":621,""dx"":81,""dy"":70,""t"":8402},{""x"":1048,""y"":583,""dx"":77,""dy"":32,""t"":8437},{""x"":1049,""y"":596,""dx"":78,""dy"":45,""t"":8470},{""x"":1043,""y"":595,""dx"":72,""dy"":44,""t"":8504},{""x"":1024,""y"":605,""dx"":53,""dy"":54,""t"":8538},{""x"":1004,""y"":599,""dx"":33,""dy"":48,""t"":8572},{""x"":1008,""y"":601,""dx"":37,""dy"":50,""t"":8607},{""x"":1001,""y"":634,""dx"":30,""dy"":83,""t"":8639},{""x"":983,""y"":640,""dx"":12,""dy"":89,""t"":8674},{""x"":969,""y"":645,""dx"":-2,""dy"":94,""t"":8705},{""x"":962,""y"":673,""dx"":-9,""dy"":122,""t"":8742},{""x"":985,""y"":680,""dx"":14,""dy"":129,""t"":8776},{""x"":979,""y"":667,""dx"":8,""dy"":116,""t"":8809},{""x"":965,""y"":665,""dx"":-6,""dy"":114,""t"":8843},{""x"":982,""y"":667,""dx"":11,""dy"":116,""t"":8878},{""x"":992,""y"":675,""dx"":21,""dy"":124,""t"":8912},{""x"":1002,""y"":672,""dx"":31,""dy"":121,""t"":8946},{""x"":1017,""y"":665,""dx"":46,""dy"":114,""t"":8979}],[{""x"":660,""y"":687,""dx"":169,""dy"":-134,""t"":9999},{""x"":679,""y"":685,""dx"":188,""dy"":-136,""t"":10034},{""x"":686,""y"":676,""dx"":195,""dy"":-145,""t"":10069},{""x"":726,""y"":687,""dx"":235,""dy"":-134,""t"":10102},{""x"":718,""y"":683,""dx"":227,""dy"":-138,""t"":10137},{""x"":726,""y"":692,""dx"":235,""dy"":-129,""t"":10169},{""x"":695,""y"":682,""dx"":204,""dy"":-139,""t"":10204},{""x"":700,""y"":674,""dx"":209,""dy"":-147,""t"":10238},{""x"":708,""y"":668,""dx"":217,""dy"":-153,""t"":10272},{""x"":733,""y"":671,""dx"":242,""dy"":-150,""t"":10303},{""x"":708,""y"":662,""dx"":217,""dy"":-159,""t"":10340},{""x"":713,""y"":659,""dx"":222,""dy"":-162,""t"":10373},{""x"":718,""y"":664,""dx"":227,""dy"":-157,""t"":10408},{""x"":746,""y"":674,""dx"":255,""dy"":-147,""t"":10442},{""x"":749,""y"":687,""dx"":258,""dy"":-134,""t"":10475},{""x"":761,""y"":694,""dx"":270,""dy"":-127,""t"":10510},{""x"":748,""y"":712,""dx"":257,""dy"":-109,""t"":10543},{""x"":733,""y"":710,""dx"":242,""dy"":-111,""t"":10578},{""x"":715,""y"":705,""dx"":224,""dy"":-116,""t"":10612},{""x"":706,""y"":703,""dx"":215,""dy"":-118,""t"":10646},{""x"":692,""y"":697,""dx"":201,""dy"":-124,""t"":10679},{""x"":684,""y"":707,""dx"":193,""dy"":-114,""t"":10714},{""x"":662,""y"":699,""dx"":171,""dy"":-122,""t"":10748},{""x"":649,""y"":691,""dx"":158,""dy"":-130,""t"":10781},{""x"":647,""y"":677,""dx"":156,""dy"":-144,""t"":10816},{""x"":637,""y"":676,""dx"":146,""dy"":-145,""t"":10851},{""x"":633,""y"":689,""dx"":142,""dy"":-132,""t"":10884},{""x"":623,""y"":683,""dx"":132,""dy"":-138,""t"":10918},{""x"":636,""y"":683,""dx"":145,""dy"":-138,""t"":10951},{""x"":640,""y"":689,""dx"":149,""dy"":-132,""t"":10986},{""x"":644,""y"":684,""dx"":153,""dy"":-137,""t"":11020},{""x"":661,""y"":700,""dx"":170,""dy"":-121,""t"":11054},{""x"":652,""y"":694,""dx"":161,""dy"":-127,""t"":11089},{""x"":653,""y"":685,""dx"":162,""dy"":-136,""t"":11122},{""x"":646,""y"":680,""dx"":155,""dy"":-141,""t"":11155},{""x"":641,""y"":685,""dx"":150,""dy"":-136,""t"":11189},{""x"":639,""y"":675,""dx"":148,""dy"":-146,""t"":11223},{""x"":647,""y"":668,""dx"":156,""dy"":-153,""t"":11258},{""x"":640,""y"":668,""dx"":149,""dy"":-153,""t"":11292},{""x"":639,""y"":676,""dx"":148,""dy"":-145,""t"":11326},{""x"":647,""y"":671,""dx"":156,""dy"":-150,""t"":11361},{""x"":642,""y"":690,""dx"":151,""dy"":-131,""t"":11394},{""x"":650,""y"":713,""dx"":159,""dy"":-108,""t"":11427},{""x"":648,""y"":725,""dx"":157,""dy"":-96,""t"":11461},{""x"":654,""y"":721,""dx"":163,""dy"":-100,""t"":11496},{""x"":671,""y"":701,""dx"":180,""dy"":-120,""t"":11529},{""x"":704,""y"":692,""dx"":213,""dy"":-129,""t"":11563},{""x"":677,""y"":677,""dx"":186,""dy"":-144,""t"":11597},{""x"":707,""y"":661,""dx"":216,""dy"":-160,""t"":11632},{""x"":706,""y"":661,""dx"":215,""dy"":-160,""t"":11666},{""x"":719,""y"":668,""dx"":228,""dy"":-153,""t"":11699},{""x"":696,""y"":671,""dx"":205,""dy"":-150,""t"":11734},{""x"":701,""y"":687,""dx"":210,""dy"":-134,""t"":11767},{""x"":679,""y"":693,""dx"":188,""dy"":-128,""t"":11802},{""x"":684,""y"":691,""dx"":193,""dy"":-130,""t"":11834},{""x"":657,""y"":687,""dx"":166,""dy"":-134,""t"":11870},{""x"":648,""y"":687,""dx"":157,""dy"":-134,""t"":11903},{""x"":626,""y"":695,""dx"":135,""dy"":-126,""t"":11938},{""x"":608,""y"":708,""dx"":117,""dy"":-113,""t"":11972},{""x"":610,""y"":707,""dx"":119,""dy"":-114,""t"":12005}],[{""x"":1217,""y"":858,""dx"":-234,""dy"":37,""t"":13026},{""x"":1217,""y"":851,""dx"":-234,""dy"":30,""t"":13060},{""x"":1221,""y"":846,""dx"":-230,""dy"":25,""t"":13126},{""x"":1208,""y"":834,""dx"":-243,""dy"":13,""t"":13162},{""x"":1184,""y"":820,""dx"":-267,""dy"":-1,""t"":13195},{""x"":1177,""y"":829,""dx"":-274,""dy"":8,""t"":13230},{""x"":1178,""y"":825,""dx"":-273,""dy"":4,""t"":13265},{""x"":1180,""y"":813,""dx"":-271,""dy"":-8,""t"":13299},{""x"":1170,""y"":830,""dx"":-281,""dy"":9,""t"":13332},{""x"":1183,""y"":828,""dx"":-268,""dy"":7,""t"":13365},{""x"":1175,""y"":829,""dx"":-276,""dy"":8,""t"":13399},{""x"":1185,""y"":803,""dx"":-266,""dy"":-18,""t"":13434},{""x"":1203,""y"":778,""dx"":-248,""dy"":-43,""t"":13466},{""x"":1189,""y"":790,""dx"":-262,""dy"":-31,""t"":13502},{""x"":1173,""y"":789,""dx"":-278,""dy"":-32,""t"":13536},{""x"":1142,""y"":803,""dx"":-309,""dy"":-18,""t"":13570},{""x"":1176,""y"":785,""dx"":-275,""dy"":-36,""t"":13604},{""x"":1156,""y"":793,""dx"":-295,""dy"":-28,""t"":13637},{""x"":1152,""y"":796,""dx"":-299,""dy"":-25,""t"":13671},{""x"":1144,""y"":809,""dx"":-307,""dy"":-12,""t"":13706},{""x"":1157,""y"":825,""dx"":-294,""dy"":4,""t"":13739},{""x"":1177,""y"":807,""dx"":-274,""dy"":-14,""t"":13774},{""x"":1203,""y"":779,""dx"":-248,""dy"":-42,""t"":13809},{""x"":1206,""y"":776,""dx"":-245,""dy"":-45,""t"":13842},{""x"":1209,""y"":774,""dx"":-242,""dy"":-47,""t"":13874},{""x"":1226,""y"":779,""dx"":-225,""dy"":-42,""t"":13909},{""x"":1221,""y"":803,""dx"":-230,""dy"":-18,""t"":13944},{""x"":1230,""y"":798,""dx"":-221,""dy"":-23,""t"":13978},{""x"":1238,""y"":792,""dx"":-213,""dy"":-29,""t"":14011},{""x"":1229,""y"":813,""dx"":-222,""dy"":-8,""t"":14045},{""x"":1242,""y"":809,""dx"":-209,""dy"":-12,""t"":14080},{""x"":1263,""y"":816,""dx"":-188,""dy"":-5,""t"":14114},{""x"":1259,""y"":804,""dx"":-192,""dy"":-17,""t"":14147},{""x"":1268,""y"":799,""dx"":-183,""dy"":-22,""t"":14182},{""x"":1276,""y"":807,""dx"":-175,""dy"":-14,""t"":14216},{""x"":1268,""y"":795,""dx"":-183,""dy"":-26,""t"":14249},{""x"":1273,""y"":794,""dx"":-178,""dy"":-27,""t"":14283},{""x"":1265,""y"":799,""dx"":-186,""dy"":-22,""t"":14317},{""x"":1268,""y"":814,""dx"":-183,""dy"":-7,""t"":14352},{""x"":1266,""y"":827,""dx"":-185,""dy"":6,""t"":14387},{""x"":1296,""y"":816,""dx"":-155,""dy"":-5,""t"":14419},{""x"":1295,""y"":812,""dx"":-156,""dy"":-9,""t"":14453},{""x"":1261,""y"":822,""dx"":-190,""dy"":1,""t"":14488},{""x"":1258,""y"":821,""dx"":-193,""dy"":0,""t"":14522},{""x"":1265,""y"":814,""dx"":-186,""dy"":-7,""t"":14556},{""x"":1265,""y"":801,""dx"":-186,""dy"":-20,""t"":14590},{""x"":1256,""y"":793,""dx"":-195,""dy"":-28,""t"":14624},{""x"":1257,""y"":783,""dx"":-194,""dy"":-38,""t"":14659},{""x"":1249,""y"":768,""dx"":-202,""dy"":-53,""t"":14692},{""x"":1236,""y"":758,""dx"":-215,""dy"":-63,""t"":14725},{""x"":1236,""y"":758,""dx"":-215,""dy"":-63,""t"":14760},{""x"":1218,""y"":761,""dx"":-233,""dy"":-60,""t"":14793},{""x"":1199,""y"":762,""dx"":-252,""dy"":-59,""t"":14827},{""x"":1184,""y"":766,""dx"":-267,""dy"":-55,""t"":14861},{""x"":1195,""y"":771,""dx"":-256,""dy"":-50,""t"":14895},{""x"":1212,""y"":767,""dx"":-239,""dy"":-54,""t"":14931},{""x"":1204,""y"":763,""dx"":-247,""dy"":-58,""t"":14964},{""x"":1209,""y"":763,""dx"":-242,""dy"":-58,""t"":14998}]]","[94.91525423728814,8.47457627118644,100,16.666666666666664,29.310344827586203]","[{""x"":-104,""y"":96.54237288135593,""r"":19.79528960071887},{""x"":31.10169491525424,""y"":233.47457627118644,""r"":41.2386395871813},{""x"":55.28813559322034,""y"":87.23728813559322,""r"":39.38515171021944},{""x"":186.11666666666667,""y"":-134.55,""r"":54.74784149113228},{""x"":-232.56896551724137,""y"":-20.689655172413794,""r"":67.9896602368899}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","","",""
