"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2455","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2460","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","12514","0.0-2.0-0.0","","","","","10051","{""name"":""陈舒雨"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","15146","0.0-2.0-1.0","","","","","2630","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","16569","0.0-3.0","","","","","1422"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","21424","0.0-4.0","","","","","","","","","1483","","","","","","","","","","","","","","","","",""
"","html-button-response","6","22457","0.0-5.0-0.0","","","","","1031","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","33646","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","34777","0.0-5.0-2.0","","","","","1131","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","52770","0.0-5.0-3.0","","","","","","","","","","[[{""x"":402,""y"":277,""dx"":-89,""dy"":-4,""t"":991},{""x"":422,""y"":292,""dx"":-69,""dy"":11,""t"":1025},{""x"":437,""y"":292,""dx"":-54,""dy"":11,""t"":1058},{""x"":443,""y"":308,""dx"":-48,""dy"":27,""t"":1093},{""x"":437,""y"":315,""dx"":-54,""dy"":34,""t"":1125},{""x"":432,""y"":321,""dx"":-59,""dy"":40,""t"":1158},{""x"":434,""y"":328,""dx"":-57,""dy"":47,""t"":1194},{""x"":435,""y"":336,""dx"":-56,""dy"":55,""t"":1228},{""x"":442,""y"":340,""dx"":-49,""dy"":59,""t"":1262},{""x"":435,""y"":365,""dx"":-56,""dy"":84,""t"":1295},{""x"":449,""y"":335,""dx"":-42,""dy"":54,""t"":1330},{""x"":453,""y"":349,""dx"":-38,""dy"":68,""t"":1363},{""x"":461,""y"":360,""dx"":-30,""dy"":79,""t"":1398},{""x"":475,""y"":359,""dx"":-16,""dy"":78,""t"":1432},{""x"":483,""y"":354,""dx"":-8,""dy"":73,""t"":1467},{""x"":492,""y"":350,""dx"":1,""dy"":69,""t"":1500},{""x"":500,""y"":357,""dx"":9,""dy"":76,""t"":1534},{""x"":507,""y"":362,""dx"":16,""dy"":81,""t"":1565},{""x"":501,""y"":344,""dx"":10,""dy"":63,""t"":1602},{""x"":511,""y"":353,""dx"":20,""dy"":72,""t"":1636},{""x"":501,""y"":338,""dx"":10,""dy"":57,""t"":1670},{""x"":483,""y"":322,""dx"":-8,""dy"":41,""t"":1704},{""x"":475,""y"":311,""dx"":-16,""dy"":30,""t"":1738},{""x"":469,""y"":316,""dx"":-22,""dy"":35,""t"":1771},{""x"":479,""y"":312,""dx"":-12,""dy"":31,""t"":1806},{""x"":470,""y"":299,""dx"":-21,""dy"":18,""t"":1840},{""x"":483,""y"":312,""dx"":-8,""dy"":31,""t"":1874},{""x"":488,""y"":310,""dx"":-3,""dy"":29,""t"":1908},{""x"":491,""y"":290,""dx"":0,""dy"":9,""t"":1942},{""x"":502,""y"":292,""dx"":11,""dy"":11,""t"":1976},{""x"":458,""y"":288,""dx"":-33,""dy"":7,""t"":2010},{""x"":447,""y"":272,""dx"":-44,""dy"":-9,""t"":2044},{""x"":444,""y"":278,""dx"":-47,""dy"":-3,""t"":2077},{""x"":489,""y"":304,""dx"":-2,""dy"":23,""t"":2111},{""x"":491,""y"":299,""dx"":0,""dy"":18,""t"":2147},{""x"":534,""y"":324,""dx"":43,""dy"":43,""t"":2181},{""x"":537,""y"":313,""dx"":46,""dy"":32,""t"":2214},{""x"":550,""y"":319,""dx"":59,""dy"":38,""t"":2248},{""x"":538,""y"":303,""dx"":47,""dy"":22,""t"":2282},{""x"":535,""y"":301,""dx"":44,""dy"":20,""t"":2316},{""x"":530,""y"":296,""dx"":39,""dy"":15,""t"":2350},{""x"":548,""y"":296,""dx"":57,""dy"":15,""t"":2384},{""x"":544,""y"":293,""dx"":53,""dy"":12,""t"":2417},{""x"":525,""y"":288,""dx"":34,""dy"":7,""t"":2453},{""x"":519,""y"":297,""dx"":28,""dy"":16,""t"":2486},{""x"":509,""y"":294,""dx"":18,""dy"":13,""t"":2520},{""x"":508,""y"":306,""dx"":17,""dy"":25,""t"":2555},{""x"":504,""y"":302,""dx"":13,""dy"":21,""t"":2588},{""x"":510,""y"":341,""dx"":19,""dy"":60,""t"":2623},{""x"":507,""y"":345,""dx"":16,""dy"":64,""t"":2656},{""x"":520,""y"":338,""dx"":29,""dy"":57,""t"":2690},{""x"":525,""y"":328,""dx"":34,""dy"":47,""t"":2723},{""x"":529,""y"":319,""dx"":38,""dy"":38,""t"":2756},{""x"":509,""y"":320,""dx"":18,""dy"":39,""t"":2792},{""x"":491,""y"":306,""dx"":0,""dy"":25,""t"":2826},{""x"":484,""y"":305,""dx"":-7,""dy"":24,""t"":2861},{""x"":466,""y"":279,""dx"":-25,""dy"":-2,""t"":2893},{""x"":450,""y"":272,""dx"":-41,""dy"":-9,""t"":2928},{""x"":443,""y"":278,""dx"":-48,""dy"":-3,""t"":2962},{""x"":442,""y"":264,""dx"":-49,""dy"":-17,""t"":2997}],[{""x"":1500,""y"":241,""dx"":49,""dy"":-40,""t"":4016},{""x"":1497,""y"":236,""dx"":46,""dy"":-45,""t"":4051},{""x"":1489,""y"":237,""dx"":38,""dy"":-44,""t"":4085},{""x"":1492,""y"":245,""dx"":41,""dy"":-36,""t"":4118},{""x"":1497,""y"":257,""dx"":46,""dy"":-24,""t"":4152},{""x"":1504,""y"":263,""dx"":53,""dy"":-18,""t"":4186},{""x"":1488,""y"":267,""dx"":37,""dy"":-14,""t"":4221},{""x"":1482,""y"":276,""dx"":31,""dy"":-5,""t"":4253},{""x"":1462,""y"":276,""dx"":11,""dy"":-5,""t"":4288},{""x"":1444,""y"":280,""dx"":-7,""dy"":-1,""t"":4322},{""x"":1429,""y"":283,""dx"":-22,""dy"":2,""t"":4354},{""x"":1440,""y"":297,""dx"":-11,""dy"":16,""t"":4390},{""x"":1435,""y"":304,""dx"":-16,""dy"":23,""t"":4425},{""x"":1451,""y"":310,""dx"":0,""dy"":29,""t"":4458},{""x"":1465,""y"":317,""dx"":14,""dy"":36,""t"":4491},{""x"":1477,""y"":315,""dx"":26,""dy"":34,""t"":4526},{""x"":1482,""y"":333,""dx"":31,""dy"":52,""t"":4560},{""x"":1504,""y"":322,""dx"":53,""dy"":41,""t"":4594},{""x"":1517,""y"":340,""dx"":66,""dy"":59,""t"":4629},{""x"":1541,""y"":354,""dx"":90,""dy"":73,""t"":4661},{""x"":1546,""y"":360,""dx"":95,""dy"":79,""t"":4696},{""x"":1535,""y"":348,""dx"":84,""dy"":67,""t"":4728},{""x"":1544,""y"":343,""dx"":93,""dy"":62,""t"":4764},{""x"":1574,""y"":351,""dx"":123,""dy"":70,""t"":4798},{""x"":1553,""y"":342,""dx"":102,""dy"":61,""t"":4831},{""x"":1545,""y"":339,""dx"":94,""dy"":58,""t"":4866},{""x"":1548,""y"":330,""dx"":97,""dy"":49,""t"":4900},{""x"":1540,""y"":333,""dx"":89,""dy"":52,""t"":4933},{""x"":1560,""y"":338,""dx"":109,""dy"":57,""t"":4968},{""x"":1543,""y"":313,""dx"":92,""dy"":32,""t"":5003},{""x"":1543,""y"":308,""dx"":92,""dy"":27,""t"":5036},{""x"":1554,""y"":306,""dx"":103,""dy"":25,""t"":5070},{""x"":1533,""y"":285,""dx"":82,""dy"":4,""t"":5103},{""x"":1535,""y"":278,""dx"":84,""dy"":-3,""t"":5138},{""x"":1527,""y"":265,""dx"":76,""dy"":-16,""t"":5173},{""x"":1534,""y"":269,""dx"":83,""dy"":-12,""t"":5206},{""x"":1533,""y"":279,""dx"":82,""dy"":-2,""t"":5240},{""x"":1529,""y"":274,""dx"":78,""dy"":-7,""t"":5275},{""x"":1536,""y"":305,""dx"":85,""dy"":24,""t"":5308},{""x"":1517,""y"":293,""dx"":66,""dy"":12,""t"":5342},{""x"":1502,""y"":285,""dx"":51,""dy"":4,""t"":5377},{""x"":1495,""y"":277,""dx"":44,""dy"":-4,""t"":5410},{""x"":1489,""y"":273,""dx"":38,""dy"":-8,""t"":5445},{""x"":1487,""y"":266,""dx"":36,""dy"":-15,""t"":5478},{""x"":1478,""y"":275,""dx"":27,""dy"":-6,""t"":5511},{""x"":1468,""y"":292,""dx"":17,""dy"":11,""t"":5546},{""x"":1497,""y"":324,""dx"":46,""dy"":43,""t"":5581},{""x"":1500,""y"":339,""dx"":49,""dy"":58,""t"":5613},{""x"":1513,""y"":356,""dx"":62,""dy"":75,""t"":5648},{""x"":1525,""y"":372,""dx"":74,""dy"":91,""t"":5682},{""x"":1542,""y"":381,""dx"":91,""dy"":100,""t"":5716},{""x"":1524,""y"":376,""dx"":73,""dy"":95,""t"":5751},{""x"":1502,""y"":363,""dx"":51,""dy"":82,""t"":5783},{""x"":1506,""y"":368,""dx"":55,""dy"":87,""t"":5818},{""x"":1526,""y"":382,""dx"":75,""dy"":101,""t"":5851},{""x"":1531,""y"":392,""dx"":80,""dy"":111,""t"":5886},{""x"":1527,""y"":377,""dx"":76,""dy"":96,""t"":5920},{""x"":1525,""y"":375,""dx"":74,""dy"":94,""t"":5954},{""x"":1522,""y"":363,""dx"":71,""dy"":82,""t"":5988}],[{""x"":1031,""y"":497,""dx"":60,""dy"":-54,""t"":7042},{""x"":1033,""y"":479,""dx"":62,""dy"":-72,""t"":7077},{""x"":1047,""y"":466,""dx"":76,""dy"":-85,""t"":7112},{""x"":1050,""y"":479,""dx"":79,""dy"":-72,""t"":7144},{""x"":1047,""y"":468,""dx"":76,""dy"":-83,""t"":7177},{""x"":1052,""y"":460,""dx"":81,""dy"":-91,""t"":7212},{""x"":1039,""y"":455,""dx"":68,""dy"":-96,""t"":7247},{""x"":1030,""y"":463,""dx"":59,""dy"":-88,""t"":7280},{""x"":1026,""y"":461,""dx"":55,""dy"":-90,""t"":7314},{""x"":1014,""y"":449,""dx"":43,""dy"":-102,""t"":7348},{""x"":1014,""y"":455,""dx"":43,""dy"":-96,""t"":7382},{""x"":1015,""y"":464,""dx"":44,""dy"":-87,""t"":7416},{""x"":1008,""y"":467,""dx"":37,""dy"":-84,""t"":7450},{""x"":1011,""y"":470,""dx"":40,""dy"":-81,""t"":7484},{""x"":1025,""y"":466,""dx"":54,""dy"":-85,""t"":7518},{""x"":1050,""y"":470,""dx"":79,""dy"":-81,""t"":7552},{""x"":1080,""y"":468,""dx"":109,""dy"":-83,""t"":7586},{""x"":1088,""y"":484,""dx"":117,""dy"":-67,""t"":7621},{""x"":1093,""y"":499,""dx"":122,""dy"":-52,""t"":7654},{""x"":1059,""y"":492,""dx"":88,""dy"":-59,""t"":7688},{""x"":1034,""y"":493,""dx"":63,""dy"":-58,""t"":7722},{""x"":1065,""y"":493,""dx"":94,""dy"":-58,""t"":7755},{""x"":1073,""y"":488,""dx"":102,""dy"":-63,""t"":7790},{""x"":1077,""y"":493,""dx"":106,""dy"":-58,""t"":7823},{""x"":1093,""y"":509,""dx"":122,""dy"":-42,""t"":7858},{""x"":1090,""y"":512,""dx"":119,""dy"":-39,""t"":7893},{""x"":1105,""y"":509,""dx"":134,""dy"":-42,""t"":7924},{""x"":1090,""y"":515,""dx"":119,""dy"":-36,""t"":7960},{""x"":1090,""y"":498,""dx"":119,""dy"":-53,""t"":7994},{""x"":1101,""y"":520,""dx"":130,""dy"":-31,""t"":8030},{""x"":1116,""y"":518,""dx"":145,""dy"":-33,""t"":8062},{""x"":1123,""y"":523,""dx"":152,""dy"":-28,""t"":8097},{""x"":1122,""y"":523,""dx"":151,""dy"":-28,""t"":8130},{""x"":1121,""y"":514,""dx"":150,""dy"":-37,""t"":8164},{""x"":1121,""y"":504,""dx"":150,""dy"":-47,""t"":8198},{""x"":1096,""y"":493,""dx"":125,""dy"":-58,""t"":8232},{""x"":1099,""y"":481,""dx"":128,""dy"":-70,""t"":8265},{""x"":1117,""y"":481,""dx"":146,""dy"":-70,""t"":8298},{""x"":1114,""y"":478,""dx"":143,""dy"":-73,""t"":8333},{""x"":1109,""y"":489,""dx"":138,""dy"":-62,""t"":8368},{""x"":1126,""y"":504,""dx"":155,""dy"":-47,""t"":8403},{""x"":1141,""y"":502,""dx"":170,""dy"":-49,""t"":8436},{""x"":1153,""y"":507,""dx"":182,""dy"":-44,""t"":8470},{""x"":1159,""y"":512,""dx"":188,""dy"":-39,""t"":8504},{""x"":1156,""y"":508,""dx"":185,""dy"":-43,""t"":8538},{""x"":1170,""y"":512,""dx"":199,""dy"":-39,""t"":8572},{""x"":1167,""y"":510,""dx"":196,""dy"":-41,""t"":8607},{""x"":1162,""y"":500,""dx"":191,""dy"":-51,""t"":8641},{""x"":1147,""y"":488,""dx"":176,""dy"":-63,""t"":8673},{""x"":1141,""y"":493,""dx"":170,""dy"":-58,""t"":8708},{""x"":1136,""y"":494,""dx"":165,""dy"":-57,""t"":8742},{""x"":1131,""y"":493,""dx"":160,""dy"":-58,""t"":8776},{""x"":1111,""y"":481,""dx"":140,""dy"":-70,""t"":8810},{""x"":1120,""y"":486,""dx"":149,""dy"":-65,""t"":8843},{""x"":1114,""y"":489,""dx"":143,""dy"":-62,""t"":8878},{""x"":1118,""y"":481,""dx"":147,""dy"":-70,""t"":8912},{""x"":1116,""y"":477,""dx"":145,""dy"":-74,""t"":8945},{""x"":1107,""y"":493,""dx"":136,""dy"":-58,""t"":8980},{""x"":1120,""y"":488,""dx"":149,""dy"":-63,""t"":9014}],[{""x"":480,""y"":729,""dx"":-11,""dy"":-92,""t"":10035},{""x"":495,""y"":724,""dx"":4,""dy"":-97,""t"":10068},{""x"":493,""y"":730,""dx"":2,""dy"":-91,""t"":10102},{""x"":500,""y"":730,""dx"":9,""dy"":-91,""t"":10136},{""x"":534,""y"":739,""dx"":43,""dy"":-82,""t"":10170},{""x"":539,""y"":724,""dx"":48,""dy"":-97,""t"":10204},{""x"":542,""y"":707,""dx"":51,""dy"":-114,""t"":10238},{""x"":536,""y"":664,""dx"":45,""dy"":-157,""t"":10272},{""x"":530,""y"":651,""dx"":39,""dy"":-170,""t"":10305},{""x"":532,""y"":665,""dx"":41,""dy"":-156,""t"":10339},{""x"":523,""y"":652,""dx"":32,""dy"":-169,""t"":10375},{""x"":533,""y"":636,""dx"":42,""dy"":-185,""t"":10408},{""x"":529,""y"":657,""dx"":38,""dy"":-164,""t"":10443},{""x"":534,""y"":674,""dx"":43,""dy"":-147,""t"":10476},{""x"":539,""y"":674,""dx"":48,""dy"":-147,""t"":10510},{""x"":522,""y"":687,""dx"":31,""dy"":-134,""t"":10545},{""x"":520,""y"":689,""dx"":29,""dy"":-132,""t"":10578},{""x"":513,""y"":698,""dx"":22,""dy"":-123,""t"":10612},{""x"":506,""y"":700,""dx"":15,""dy"":-121,""t"":10646},{""x"":487,""y"":689,""dx"":-4,""dy"":-132,""t"":10680},{""x"":474,""y"":703,""dx"":-17,""dy"":-118,""t"":10714},{""x"":493,""y"":686,""dx"":2,""dy"":-135,""t"":10748},{""x"":514,""y"":681,""dx"":23,""dy"":-140,""t"":10782},{""x"":529,""y"":677,""dx"":38,""dy"":-144,""t"":10816},{""x"":520,""y"":646,""dx"":29,""dy"":-175,""t"":10851},{""x"":529,""y"":638,""dx"":38,""dy"":-183,""t"":10884},{""x"":534,""y"":616,""dx"":43,""dy"":-205,""t"":10918},{""x"":528,""y"":586,""dx"":37,""dy"":-235,""t"":10952},{""x"":538,""y"":607,""dx"":47,""dy"":-214,""t"":10986},{""x"":544,""y"":611,""dx"":53,""dy"":-210,""t"":11020},{""x"":546,""y"":637,""dx"":55,""dy"":-184,""t"":11054},{""x"":542,""y"":636,""dx"":51,""dy"":-185,""t"":11088},{""x"":542,""y"":636,""dx"":51,""dy"":-185,""t"":11121},{""x"":529,""y"":611,""dx"":38,""dy"":-210,""t"":11156},{""x"":527,""y"":607,""dx"":36,""dy"":-214,""t"":11190},{""x"":523,""y"":605,""dx"":32,""dy"":-216,""t"":11224},{""x"":534,""y"":606,""dx"":43,""dy"":-215,""t"":11257},{""x"":541,""y"":619,""dx"":50,""dy"":-202,""t"":11292},{""x"":548,""y"":631,""dx"":57,""dy"":-190,""t"":11326},{""x"":528,""y"":641,""dx"":37,""dy"":-180,""t"":11360},{""x"":544,""y"":643,""dx"":53,""dy"":-178,""t"":11393},{""x"":555,""y"":659,""dx"":64,""dy"":-162,""t"":11428},{""x"":560,""y"":657,""dx"":69,""dy"":-164,""t"":11463},{""x"":588,""y"":698,""dx"":97,""dy"":-123,""t"":11494},{""x"":593,""y"":694,""dx"":102,""dy"":-127,""t"":11530},{""x"":597,""y"":687,""dx"":106,""dy"":-134,""t"":11563},{""x"":582,""y"":709,""dx"":91,""dy"":-112,""t"":11598},{""x"":545,""y"":690,""dx"":54,""dy"":-131,""t"":11632},{""x"":536,""y"":717,""dx"":45,""dy"":-104,""t"":11665},{""x"":533,""y"":687,""dx"":42,""dy"":-134,""t"":11701},{""x"":528,""y"":713,""dx"":37,""dy"":-108,""t"":11734},{""x"":524,""y"":698,""dx"":33,""dy"":-123,""t"":11768},{""x"":515,""y"":720,""dx"":24,""dy"":-101,""t"":11802},{""x"":519,""y"":719,""dx"":28,""dy"":-102,""t"":11836},{""x"":523,""y"":717,""dx"":32,""dy"":-104,""t"":11867},{""x"":506,""y"":703,""dx"":15,""dy"":-118,""t"":11904},{""x"":497,""y"":680,""dx"":6,""dy"":-141,""t"":11938},{""x"":499,""y"":696,""dx"":8,""dy"":-125,""t"":11973},{""x"":504,""y"":677,""dx"":13,""dy"":-144,""t"":12006}],[{""x"":1473,""y"":631,""dx"":22,""dy"":-190,""t"":13057},{""x"":1478,""y"":611,""dx"":27,""dy"":-210,""t"":13094},{""x"":1492,""y"":594,""dx"":41,""dy"":-227,""t"":13128},{""x"":1450,""y"":570,""dx"":-1,""dy"":-251,""t"":13162},{""x"":1432,""y"":550,""dx"":-19,""dy"":-271,""t"":13197},{""x"":1453,""y"":554,""dx"":2,""dy"":-267,""t"":13230},{""x"":1446,""y"":585,""dx"":-5,""dy"":-236,""t"":13263},{""x"":1423,""y"":589,""dx"":-28,""dy"":-232,""t"":13298},{""x"":1436,""y"":591,""dx"":-15,""dy"":-230,""t"":13333},{""x"":1445,""y"":629,""dx"":-6,""dy"":-192,""t"":13366},{""x"":1457,""y"":635,""dx"":6,""dy"":-186,""t"":13400},{""x"":1458,""y"":669,""dx"":7,""dy"":-152,""t"":13434},{""x"":1459,""y"":698,""dx"":8,""dy"":-123,""t"":13466},{""x"":1429,""y"":691,""dx"":-22,""dy"":-130,""t"":13502},{""x"":1394,""y"":668,""dx"":-57,""dy"":-153,""t"":13536},{""x"":1416,""y"":699,""dx"":-35,""dy"":-122,""t"":13570},{""x"":1422,""y"":674,""dx"":-29,""dy"":-147,""t"":13604},{""x"":1419,""y"":655,""dx"":-32,""dy"":-166,""t"":13638},{""x"":1433,""y"":648,""dx"":-18,""dy"":-173,""t"":13671},{""x"":1432,""y"":635,""dx"":-19,""dy"":-186,""t"":13706},{""x"":1415,""y"":636,""dx"":-36,""dy"":-185,""t"":13740},{""x"":1421,""y"":624,""dx"":-30,""dy"":-197,""t"":13774},{""x"":1409,""y"":615,""dx"":-42,""dy"":-206,""t"":13807},{""x"":1365,""y"":597,""dx"":-86,""dy"":-224,""t"":13842},{""x"":1346,""y"":589,""dx"":-105,""dy"":-232,""t"":13876},{""x"":1362,""y"":585,""dx"":-89,""dy"":-236,""t"":13910},{""x"":1367,""y"":620,""dx"":-84,""dy"":-201,""t"":13944},{""x"":1347,""y"":603,""dx"":-104,""dy"":-218,""t"":13977},{""x"":1360,""y"":588,""dx"":-91,""dy"":-233,""t"":14011},{""x"":1340,""y"":574,""dx"":-111,""dy"":-247,""t"":14046},{""x"":1328,""y"":562,""dx"":-123,""dy"":-259,""t"":14080},{""x"":1328,""y"":568,""dx"":-123,""dy"":-253,""t"":14114},{""x"":1351,""y"":566,""dx"":-100,""dy"":-255,""t"":14148},{""x"":1365,""y"":564,""dx"":-86,""dy"":-257,""t"":14182},{""x"":1357,""y"":568,""dx"":-94,""dy"":-253,""t"":14217},{""x"":1370,""y"":577,""dx"":-81,""dy"":-244,""t"":14251},{""x"":1361,""y"":586,""dx"":-90,""dy"":-235,""t"":14283},{""x"":1339,""y"":574,""dx"":-112,""dy"":-247,""t"":14319},{""x"":1372,""y"":574,""dx"":-79,""dy"":-247,""t"":14352},{""x"":1369,""y"":621,""dx"":-82,""dy"":-200,""t"":14386},{""x"":1391,""y"":618,""dx"":-60,""dy"":-203,""t"":14421},{""x"":1382,""y"":613,""dx"":-69,""dy"":-208,""t"":14454},{""x"":1359,""y"":604,""dx"":-92,""dy"":-217,""t"":14488},{""x"":1384,""y"":618,""dx"":-67,""dy"":-203,""t"":14522},{""x"":1390,""y"":614,""dx"":-61,""dy"":-207,""t"":14556},{""x"":1381,""y"":634,""dx"":-70,""dy"":-187,""t"":14590},{""x"":1388,""y"":639,""dx"":-63,""dy"":-182,""t"":14624},{""x"":1390,""y"":645,""dx"":-61,""dy"":-176,""t"":14658},{""x"":1384,""y"":646,""dx"":-67,""dy"":-175,""t"":14692},{""x"":1402,""y"":657,""dx"":-49,""dy"":-164,""t"":14727},{""x"":1391,""y"":679,""dx"":-60,""dy"":-142,""t"":14760},{""x"":1380,""y"":658,""dx"":-71,""dy"":-163,""t"":14794},{""x"":1385,""y"":690,""dx"":-66,""dy"":-131,""t"":14828},{""x"":1390,""y"":714,""dx"":-61,""dy"":-107,""t"":14861},{""x"":1390,""y"":707,""dx"":-61,""dy"":-114,""t"":14896},{""x"":1402,""y"":703,""dx"":-49,""dy"":-118,""t"":14931},{""x"":1370,""y"":693,""dx"":-81,""dy"":-128,""t"":14965},{""x"":1333,""y"":667,""dx"":-118,""dy"":-154,""t"":14998},{""x"":1312,""y"":661,""dx"":-139,""dy"":-160,""t"":15030}]]","[100,100,96.61016949152543,84.7457627118644,45.76271186440678]","[{""x"":-6.366666666666666,""y"":33.45,""r"":64.87984687745563},{""x"":58.898305084745765,""y"":31.677966101694917,""r"":50.02689595481502},{""x"":119.89830508474576,""y"":-61.779661016949156,""r"":40.27942120337845},{""x"":37.779661016949156,""y"":-148.74576271186442,""r"":38.589468565545374},{""x"":-55.69491525423729,""y"":-196.8135593220339,""r"":54.98236117354664}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
