"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","114995","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","115002","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","123313","0.0-2.0-0.0","","","","","8310","{""name"":""刘晓"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","124777","0.0-2.0-1.0","","","","","1462","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","126001","0.0-3.0","","","","","1222"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","131529","0.0-4.0","","","","","","","","","2251","","","","","","","","","","","","","","","","",""
"","html-button-response","6","132312","0.0-5.0-0.0","","","","","782","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","144891","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","145769","0.0-5.0-2.0","","","","","877","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","166241","0.0-5.0-3.0","","","","","","","","","","[[{""x"":513,""y"":258,""dx"":22,""dy"":-23,""t"":990},{""x"":501,""y"":256,""dx"":10,""dy"":-25,""t"":1024},{""x"":500,""y"":278,""dx"":9,""dy"":-3,""t"":1059},{""x"":507,""y"":292,""dx"":16,""dy"":11,""t"":1092},{""x"":509,""y"":283,""dx"":18,""dy"":2,""t"":1126},{""x"":515,""y"":280,""dx"":24,""dy"":-1,""t"":1161},{""x"":496,""y"":281,""dx"":5,""dy"":0,""t"":1194},{""x"":475,""y"":263,""dx"":-16,""dy"":-18,""t"":1228},{""x"":521,""y"":259,""dx"":30,""dy"":-22,""t"":1262},{""x"":532,""y"":258,""dx"":41,""dy"":-23,""t"":1297},{""x"":500,""y"":246,""dx"":9,""dy"":-35,""t"":1330},{""x"":492,""y"":247,""dx"":1,""dy"":-34,""t"":1363},{""x"":494,""y"":261,""dx"":3,""dy"":-20,""t"":1398},{""x"":529,""y"":269,""dx"":38,""dy"":-12,""t"":1432},{""x"":537,""y"":254,""dx"":46,""dy"":-27,""t"":1465},{""x"":555,""y"":259,""dx"":64,""dy"":-22,""t"":1498},{""x"":547,""y"":252,""dx"":56,""dy"":-29,""t"":1534},{""x"":539,""y"":259,""dx"":48,""dy"":-22,""t"":1568},{""x"":507,""y"":245,""dx"":16,""dy"":-36,""t"":1602},{""x"":541,""y"":245,""dx"":50,""dy"":-36,""t"":1636},{""x"":521,""y"":231,""dx"":30,""dy"":-50,""t"":1669},{""x"":542,""y"":214,""dx"":51,""dy"":-67,""t"":1703},{""x"":557,""y"":213,""dx"":66,""dy"":-68,""t"":1738},{""x"":559,""y"":207,""dx"":68,""dy"":-74,""t"":1772},{""x"":529,""y"":217,""dx"":38,""dy"":-64,""t"":1806},{""x"":521,""y"":235,""dx"":30,""dy"":-46,""t"":1840},{""x"":543,""y"":234,""dx"":52,""dy"":-47,""t"":1871},{""x"":566,""y"":247,""dx"":75,""dy"":-34,""t"":1908},{""x"":580,""y"":240,""dx"":89,""dy"":-41,""t"":1942},{""x"":591,""y"":246,""dx"":100,""dy"":-35,""t"":1976},{""x"":595,""y"":244,""dx"":104,""dy"":-37,""t"":2011},{""x"":608,""y"":252,""dx"":117,""dy"":-29,""t"":2044},{""x"":611,""y"":253,""dx"":120,""dy"":-28,""t"":2078},{""x"":607,""y"":276,""dx"":116,""dy"":-5,""t"":2112},{""x"":618,""y"":266,""dx"":127,""dy"":-15,""t"":2146},{""x"":616,""y"":271,""dx"":125,""dy"":-10,""t"":2180},{""x"":617,""y"":257,""dx"":126,""dy"":-24,""t"":2215},{""x"":606,""y"":255,""dx"":115,""dy"":-26,""t"":2248},{""x"":576,""y"":265,""dx"":85,""dy"":-16,""t"":2282},{""x"":570,""y"":255,""dx"":79,""dy"":-26,""t"":2316},{""x"":571,""y"":249,""dx"":80,""dy"":-32,""t"":2350},{""x"":582,""y"":243,""dx"":91,""dy"":-38,""t"":2384},{""x"":577,""y"":235,""dx"":86,""dy"":-46,""t"":2418},{""x"":560,""y"":252,""dx"":69,""dy"":-29,""t"":2452},{""x"":545,""y"":242,""dx"":54,""dy"":-39,""t"":2485},{""x"":550,""y"":244,""dx"":59,""dy"":-37,""t"":2520},{""x"":526,""y"":229,""dx"":35,""dy"":-52,""t"":2553},{""x"":544,""y"":247,""dx"":53,""dy"":-34,""t"":2588},{""x"":547,""y"":246,""dx"":56,""dy"":-35,""t"":2622},{""x"":536,""y"":272,""dx"":45,""dy"":-9,""t"":2656},{""x"":557,""y"":265,""dx"":66,""dy"":-16,""t"":2690},{""x"":559,""y"":259,""dx"":68,""dy"":-22,""t"":2724},{""x"":567,""y"":266,""dx"":76,""dy"":-15,""t"":2758},{""x"":560,""y"":270,""dx"":69,""dy"":-11,""t"":2792},{""x"":543,""y"":274,""dx"":52,""dy"":-7,""t"":2826},{""x"":494,""y"":303,""dx"":3,""dy"":22,""t"":2861},{""x"":515,""y"":300,""dx"":24,""dy"":19,""t"":2894},{""x"":510,""y"":288,""dx"":19,""dy"":7,""t"":2929},{""x"":513,""y"":270,""dx"":22,""dy"":-11,""t"":2962},{""x"":511,""y"":262,""dx"":20,""dy"":-19,""t"":2996}],[{""x"":1496,""y"":273,""dx"":45,""dy"":-8,""t"":4015},{""x"":1482,""y"":274,""dx"":31,""dy"":-7,""t"":4050},{""x"":1485,""y"":274,""dx"":34,""dy"":-7,""t"":4084},{""x"":1479,""y"":274,""dx"":28,""dy"":-7,""t"":4118},{""x"":1466,""y"":252,""dx"":15,""dy"":-29,""t"":4152},{""x"":1474,""y"":245,""dx"":23,""dy"":-36,""t"":4186},{""x"":1469,""y"":234,""dx"":18,""dy"":-47,""t"":4220},{""x"":1452,""y"":234,""dx"":1,""dy"":-47,""t"":4255},{""x"":1471,""y"":224,""dx"":20,""dy"":-57,""t"":4288},{""x"":1461,""y"":225,""dx"":10,""dy"":-56,""t"":4321},{""x"":1445,""y"":234,""dx"":-6,""dy"":-47,""t"":4357},{""x"":1461,""y"":246,""dx"":10,""dy"":-35,""t"":4389},{""x"":1481,""y"":228,""dx"":30,""dy"":-53,""t"":4425},{""x"":1478,""y"":238,""dx"":27,""dy"":-43,""t"":4457},{""x"":1476,""y"":227,""dx"":25,""dy"":-54,""t"":4492},{""x"":1457,""y"":233,""dx"":6,""dy"":-48,""t"":4526},{""x"":1452,""y"":231,""dx"":1,""dy"":-50,""t"":4560},{""x"":1461,""y"":215,""dx"":10,""dy"":-66,""t"":4594},{""x"":1470,""y"":222,""dx"":19,""dy"":-59,""t"":4628},{""x"":1469,""y"":228,""dx"":18,""dy"":-53,""t"":4662},{""x"":1430,""y"":243,""dx"":-21,""dy"":-38,""t"":4695},{""x"":1435,""y"":254,""dx"":-16,""dy"":-27,""t"":4730},{""x"":1443,""y"":259,""dx"":-8,""dy"":-22,""t"":4764},{""x"":1481,""y"":246,""dx"":30,""dy"":-35,""t"":4797},{""x"":1495,""y"":263,""dx"":44,""dy"":-18,""t"":4832},{""x"":1474,""y"":270,""dx"":23,""dy"":-11,""t"":4866},{""x"":1505,""y"":295,""dx"":54,""dy"":14,""t"":4900},{""x"":1546,""y"":296,""dx"":95,""dy"":15,""t"":4934},{""x"":1527,""y"":296,""dx"":76,""dy"":15,""t"":4967},{""x"":1525,""y"":303,""dx"":74,""dy"":22,""t"":5002},{""x"":1511,""y"":300,""dx"":60,""dy"":19,""t"":5037},{""x"":1499,""y"":298,""dx"":48,""dy"":17,""t"":5067},{""x"":1488,""y"":304,""dx"":37,""dy"":23,""t"":5104},{""x"":1500,""y"":301,""dx"":49,""dy"":20,""t"":5137},{""x"":1473,""y"":290,""dx"":22,""dy"":9,""t"":5172},{""x"":1480,""y"":269,""dx"":29,""dy"":-12,""t"":5205},{""x"":1489,""y"":259,""dx"":38,""dy"":-22,""t"":5241},{""x"":1474,""y"":257,""dx"":23,""dy"":-24,""t"":5275},{""x"":1452,""y"":266,""dx"":1,""dy"":-15,""t"":5309},{""x"":1445,""y"":266,""dx"":-6,""dy"":-15,""t"":5342},{""x"":1430,""y"":264,""dx"":-21,""dy"":-17,""t"":5375},{""x"":1438,""y"":257,""dx"":-13,""dy"":-24,""t"":5410},{""x"":1431,""y"":260,""dx"":-20,""dy"":-21,""t"":5442},{""x"":1471,""y"":234,""dx"":20,""dy"":-47,""t"":5477},{""x"":1462,""y"":243,""dx"":11,""dy"":-38,""t"":5512},{""x"":1478,""y"":252,""dx"":27,""dy"":-29,""t"":5546},{""x"":1463,""y"":274,""dx"":12,""dy"":-7,""t"":5581},{""x"":1468,""y"":284,""dx"":17,""dy"":3,""t"":5614},{""x"":1497,""y"":270,""dx"":46,""dy"":-11,""t"":5648},{""x"":1508,""y"":273,""dx"":57,""dy"":-8,""t"":5683},{""x"":1527,""y"":247,""dx"":76,""dy"":-34,""t"":5717},{""x"":1524,""y"":240,""dx"":73,""dy"":-41,""t"":5751},{""x"":1549,""y"":226,""dx"":98,""dy"":-55,""t"":5784},{""x"":1558,""y"":230,""dx"":107,""dy"":-51,""t"":5818},{""x"":1599,""y"":223,""dx"":148,""dy"":-58,""t"":5851},{""x"":1598,""y"":247,""dx"":147,""dy"":-34,""t"":5885},{""x"":1586,""y"":237,""dx"":135,""dy"":-44,""t"":5920},{""x"":1535,""y"":250,""dx"":84,""dy"":-31,""t"":5954},{""x"":1514,""y"":244,""dx"":63,""dy"":-37,""t"":5989}],[{""x"":956,""y"":378,""dx"":-15,""dy"":-173,""t"":7039},{""x"":982,""y"":381,""dx"":11,""dy"":-170,""t"":7077},{""x"":999,""y"":378,""dx"":28,""dy"":-173,""t"":7137},{""x"":1014,""y"":375,""dx"":43,""dy"":-176,""t"":7151},{""x"":1005,""y"":371,""dx"":34,""dy"":-180,""t"":7178},{""x"":987,""y"":369,""dx"":16,""dy"":-182,""t"":7212},{""x"":992,""y"":355,""dx"":21,""dy"":-196,""t"":7245},{""x"":972,""y"":350,""dx"":1,""dy"":-201,""t"":7279},{""x"":976,""y"":351,""dx"":5,""dy"":-200,""t"":7314},{""x"":988,""y"":358,""dx"":17,""dy"":-193,""t"":7348},{""x"":996,""y"":368,""dx"":25,""dy"":-183,""t"":7382},{""x"":996,""y"":365,""dx"":25,""dy"":-186,""t"":7415},{""x"":1021,""y"":377,""dx"":50,""dy"":-174,""t"":7450},{""x"":1064,""y"":361,""dx"":93,""dy"":-190,""t"":7483},{""x"":1035,""y"":363,""dx"":64,""dy"":-188,""t"":7517},{""x"":999,""y"":370,""dx"":28,""dy"":-181,""t"":7552},{""x"":1003,""y"":383,""dx"":32,""dy"":-168,""t"":7586},{""x"":1008,""y"":376,""dx"":37,""dy"":-175,""t"":7619},{""x"":1021,""y"":369,""dx"":50,""dy"":-182,""t"":7653},{""x"":1008,""y"":372,""dx"":37,""dy"":-179,""t"":7689},{""x"":1023,""y"":350,""dx"":52,""dy"":-201,""t"":7721},{""x"":1023,""y"":355,""dx"":52,""dy"":-196,""t"":7757},{""x"":1038,""y"":327,""dx"":67,""dy"":-224,""t"":7790},{""x"":1023,""y"":337,""dx"":52,""dy"":-214,""t"":7824},{""x"":1029,""y"":340,""dx"":58,""dy"":-211,""t"":7858},{""x"":1021,""y"":350,""dx"":50,""dy"":-201,""t"":7892},{""x"":1024,""y"":336,""dx"":53,""dy"":-215,""t"":7927},{""x"":1050,""y"":352,""dx"":79,""dy"":-199,""t"":7960},{""x"":1074,""y"":356,""dx"":103,""dy"":-195,""t"":7994},{""x"":1065,""y"":353,""dx"":94,""dy"":-198,""t"":8028},{""x"":1064,""y"":340,""dx"":93,""dy"":-211,""t"":8062},{""x"":1081,""y"":339,""dx"":110,""dy"":-212,""t"":8096},{""x"":1086,""y"":347,""dx"":115,""dy"":-204,""t"":8129},{""x"":1079,""y"":343,""dx"":108,""dy"":-208,""t"":8164},{""x"":1060,""y"":355,""dx"":89,""dy"":-196,""t"":8198},{""x"":1079,""y"":355,""dx"":108,""dy"":-196,""t"":8230},{""x"":1044,""y"":364,""dx"":73,""dy"":-187,""t"":8267},{""x"":1013,""y"":361,""dx"":42,""dy"":-190,""t"":8301},{""x"":1017,""y"":356,""dx"":46,""dy"":-195,""t"":8335},{""x"":1026,""y"":358,""dx"":55,""dy"":-193,""t"":8368},{""x"":1042,""y"":366,""dx"":71,""dy"":-185,""t"":8403},{""x"":1024,""y"":368,""dx"":53,""dy"":-183,""t"":8436},{""x"":1022,""y"":357,""dx"":51,""dy"":-194,""t"":8470},{""x"":1014,""y"":347,""dx"":43,""dy"":-204,""t"":8503},{""x"":1008,""y"":343,""dx"":37,""dy"":-208,""t"":8538},{""x"":1021,""y"":332,""dx"":50,""dy"":-219,""t"":8572},{""x"":1016,""y"":328,""dx"":45,""dy"":-223,""t"":8606},{""x"":1026,""y"":338,""dx"":55,""dy"":-213,""t"":8637},{""x"":1017,""y"":327,""dx"":46,""dy"":-224,""t"":8674},{""x"":1025,""y"":340,""dx"":54,""dy"":-211,""t"":8708},{""x"":1026,""y"":324,""dx"":55,""dy"":-227,""t"":8742},{""x"":1012,""y"":324,""dx"":41,""dy"":-227,""t"":8776},{""x"":1041,""y"":329,""dx"":70,""dy"":-222,""t"":8809},{""x"":1039,""y"":319,""dx"":68,""dy"":-232,""t"":8844},{""x"":1058,""y"":325,""dx"":87,""dy"":-226,""t"":8878},{""x"":1068,""y"":317,""dx"":97,""dy"":-234,""t"":8912},{""x"":1045,""y"":323,""dx"":74,""dy"":-228,""t"":8946},{""x"":1065,""y"":339,""dx"":94,""dy"":-212,""t"":8980},{""x"":1069,""y"":353,""dx"":98,""dy"":-198,""t"":9011}],[{""x"":534,""y"":514,""dx"":43,""dy"":-307,""t"":10034},{""x"":521,""y"":516,""dx"":30,""dy"":-305,""t"":10069},{""x"":517,""y"":511,""dx"":26,""dy"":-310,""t"":10102},{""x"":503,""y"":523,""dx"":12,""dy"":-298,""t"":10136},{""x"":487,""y"":499,""dx"":-4,""dy"":-322,""t"":10170},{""x"":483,""y"":494,""dx"":-8,""dy"":-327,""t"":10202},{""x"":484,""y"":480,""dx"":-7,""dy"":-341,""t"":10238},{""x"":476,""y"":493,""dx"":-15,""dy"":-328,""t"":10272},{""x"":478,""y"":506,""dx"":-13,""dy"":-315,""t"":10306},{""x"":471,""y"":501,""dx"":-20,""dy"":-320,""t"":10340},{""x"":458,""y"":502,""dx"":-33,""dy"":-319,""t"":10373},{""x"":442,""y"":514,""dx"":-49,""dy"":-307,""t"":10409},{""x"":444,""y"":508,""dx"":-47,""dy"":-313,""t"":10441},{""x"":464,""y"":515,""dx"":-27,""dy"":-306,""t"":10476},{""x"":473,""y"":507,""dx"":-18,""dy"":-314,""t"":10509},{""x"":481,""y"":515,""dx"":-10,""dy"":-306,""t"":10544},{""x"":491,""y"":557,""dx"":0,""dy"":-264,""t"":10578},{""x"":487,""y"":534,""dx"":-4,""dy"":-287,""t"":10609},{""x"":508,""y"":565,""dx"":17,""dy"":-256,""t"":10646},{""x"":493,""y"":549,""dx"":2,""dy"":-272,""t"":10680},{""x"":486,""y"":579,""dx"":-5,""dy"":-242,""t"":10714},{""x"":519,""y"":565,""dx"":28,""dy"":-256,""t"":10748},{""x"":544,""y"":564,""dx"":53,""dy"":-257,""t"":10782},{""x"":570,""y"":559,""dx"":79,""dy"":-262,""t"":10816},{""x"":574,""y"":552,""dx"":83,""dy"":-269,""t"":10850},{""x"":591,""y"":552,""dx"":100,""dy"":-269,""t"":10883},{""x"":590,""y"":537,""dx"":99,""dy"":-284,""t"":10920},{""x"":611,""y"":533,""dx"":120,""dy"":-288,""t"":10952},{""x"":612,""y"":531,""dx"":121,""dy"":-290,""t"":10986},{""x"":609,""y"":507,""dx"":118,""dy"":-314,""t"":11019},{""x"":618,""y"":504,""dx"":127,""dy"":-317,""t"":11055},{""x"":599,""y"":501,""dx"":108,""dy"":-320,""t"":11089},{""x"":601,""y"":502,""dx"":110,""dy"":-319,""t"":11122},{""x"":580,""y"":512,""dx"":89,""dy"":-309,""t"":11156},{""x"":567,""y"":515,""dx"":76,""dy"":-306,""t"":11190},{""x"":557,""y"":521,""dx"":66,""dy"":-300,""t"":11225},{""x"":559,""y"":550,""dx"":68,""dy"":-271,""t"":11257},{""x"":544,""y"":563,""dx"":53,""dy"":-258,""t"":11292},{""x"":528,""y"":563,""dx"":37,""dy"":-258,""t"":11327},{""x"":539,""y"":568,""dx"":48,""dy"":-253,""t"":11361},{""x"":543,""y"":552,""dx"":52,""dy"":-269,""t"":11393},{""x"":524,""y"":551,""dx"":33,""dy"":-270,""t"":11428},{""x"":553,""y"":550,""dx"":62,""dy"":-271,""t"":11461},{""x"":581,""y"":550,""dx"":90,""dy"":-271,""t"":11496},{""x"":607,""y"":551,""dx"":116,""dy"":-270,""t"":11531},{""x"":624,""y"":540,""dx"":133,""dy"":-281,""t"":11563},{""x"":648,""y"":528,""dx"":157,""dy"":-293,""t"":11598},{""x"":664,""y"":525,""dx"":173,""dy"":-296,""t"":11631},{""x"":683,""y"":528,""dx"":192,""dy"":-293,""t"":11665},{""x"":673,""y"":528,""dx"":182,""dy"":-293,""t"":11700},{""x"":671,""y"":532,""dx"":180,""dy"":-289,""t"":11733},{""x"":657,""y"":528,""dx"":166,""dy"":-293,""t"":11769},{""x"":644,""y"":524,""dx"":153,""dy"":-297,""t"":11800},{""x"":650,""y"":576,""dx"":159,""dy"":-245,""t"":11836},{""x"":639,""y"":566,""dx"":148,""dy"":-255,""t"":11870},{""x"":604,""y"":562,""dx"":113,""dy"":-259,""t"":11903},{""x"":621,""y"":567,""dx"":130,""dy"":-254,""t"":11938},{""x"":587,""y"":560,""dx"":96,""dy"":-261,""t"":11973},{""x"":596,""y"":563,""dx"":105,""dy"":-258,""t"":12006}],[{""x"":1401,""y"":495,""dx"":-50,""dy"":-326,""t"":13059},{""x"":1385,""y"":484,""dx"":-66,""dy"":-337,""t"":13093},{""x"":1391,""y"":468,""dx"":-60,""dy"":-353,""t"":13128},{""x"":1398,""y"":438,""dx"":-53,""dy"":-383,""t"":13162},{""x"":1427,""y"":448,""dx"":-24,""dy"":-373,""t"":13196},{""x"":1447,""y"":460,""dx"":-4,""dy"":-361,""t"":13230},{""x"":1400,""y"":416,""dx"":-51,""dy"":-405,""t"":13265},{""x"":1429,""y"":439,""dx"":-22,""dy"":-382,""t"":13298},{""x"":1414,""y"":428,""dx"":-37,""dy"":-393,""t"":13332},{""x"":1416,""y"":448,""dx"":-35,""dy"":-373,""t"":13366},{""x"":1401,""y"":467,""dx"":-50,""dy"":-354,""t"":13401},{""x"":1420,""y"":492,""dx"":-31,""dy"":-329,""t"":13434},{""x"":1436,""y"":461,""dx"":-15,""dy"":-360,""t"":13468},{""x"":1441,""y"":485,""dx"":-10,""dy"":-336,""t"":13501},{""x"":1431,""y"":491,""dx"":-20,""dy"":-330,""t"":13536},{""x"":1388,""y"":492,""dx"":-63,""dy"":-329,""t"":13570},{""x"":1360,""y"":502,""dx"":-91,""dy"":-319,""t"":13603},{""x"":1335,""y"":496,""dx"":-116,""dy"":-325,""t"":13638},{""x"":1334,""y"":525,""dx"":-117,""dy"":-296,""t"":13673},{""x"":1313,""y"":509,""dx"":-138,""dy"":-312,""t"":13706},{""x"":1358,""y"":532,""dx"":-93,""dy"":-289,""t"":13739},{""x"":1398,""y"":550,""dx"":-53,""dy"":-271,""t"":13772},{""x"":1396,""y"":574,""dx"":-55,""dy"":-247,""t"":13808},{""x"":1397,""y"":563,""dx"":-54,""dy"":-258,""t"":13842},{""x"":1410,""y"":578,""dx"":-41,""dy"":-243,""t"":13876},{""x"":1398,""y"":545,""dx"":-53,""dy"":-276,""t"":13910},{""x"":1395,""y"":554,""dx"":-56,""dy"":-267,""t"":13944},{""x"":1388,""y"":552,""dx"":-63,""dy"":-269,""t"":13978},{""x"":1383,""y"":540,""dx"":-68,""dy"":-281,""t"":14012},{""x"":1404,""y"":541,""dx"":-47,""dy"":-280,""t"":14045},{""x"":1437,""y"":520,""dx"":-14,""dy"":-301,""t"":14080},{""x"":1446,""y"":499,""dx"":-5,""dy"":-322,""t"":14115},{""x"":1455,""y"":471,""dx"":4,""dy"":-350,""t"":14148},{""x"":1454,""y"":469,""dx"":3,""dy"":-352,""t"":14179},{""x"":1445,""y"":490,""dx"":-6,""dy"":-331,""t"":14217},{""x"":1435,""y"":514,""dx"":-16,""dy"":-307,""t"":14250},{""x"":1422,""y"":538,""dx"":-29,""dy"":-283,""t"":14284},{""x"":1417,""y"":557,""dx"":-34,""dy"":-264,""t"":14318},{""x"":1433,""y"":534,""dx"":-18,""dy"":-287,""t"":14352},{""x"":1471,""y"":559,""dx"":20,""dy"":-262,""t"":14385},{""x"":1494,""y"":558,""dx"":43,""dy"":-263,""t"":14419},{""x"":1488,""y"":542,""dx"":37,""dy"":-279,""t"":14453},{""x"":1509,""y"":523,""dx"":58,""dy"":-298,""t"":14488},{""x"":1489,""y"":525,""dx"":38,""dy"":-296,""t"":14522},{""x"":1500,""y"":504,""dx"":49,""dy"":-317,""t"":14556},{""x"":1491,""y"":517,""dx"":40,""dy"":-304,""t"":14590},{""x"":1488,""y"":485,""dx"":37,""dy"":-336,""t"":14623},{""x"":1496,""y"":514,""dx"":45,""dy"":-307,""t"":14658},{""x"":1503,""y"":533,""dx"":52,""dy"":-288,""t"":14692},{""x"":1500,""y"":522,""dx"":49,""dy"":-299,""t"":14727},{""x"":1501,""y"":541,""dx"":50,""dy"":-280,""t"":14761},{""x"":1498,""y"":521,""dx"":47,""dy"":-300,""t"":14794},{""x"":1492,""y"":539,""dx"":41,""dy"":-282,""t"":14829},{""x"":1492,""y"":549,""dx"":41,""dy"":-272,""t"":14862},{""x"":1503,""y"":538,""dx"":52,""dy"":-283,""t"":14896},{""x"":1518,""y"":549,""dx"":67,""dy"":-272,""t"":14930},{""x"":1519,""y"":571,""dx"":68,""dy"":-250,""t"":14964},{""x"":1556,""y"":546,""dx"":105,""dy"":-275,""t"":14998},{""x"":1545,""y"":529,""dx"":94,""dy"":-292,""t"":15032}]]","[100,100,33.89830508474576,0,0]","[{""x"":54.166666666666664,""y"":-25.35,""r"":54.194632976912985},{""x"":35.32203389830509,""y"":-25.050847457627118,""r"":37.235000662635315},{""x"":55.76271186440678,""y"":-199.42372881355934,""r"":29.17013659062787},{""x"":65.98305084745763,""y"":-287.7457627118644,""r"":58.26704020902304},{""x"":-12.169491525423728,""y"":-308.6271186440678,""r"":60.850176984699324}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.40","validate","","","","","","","","","","",""
