"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","2734","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","7205","0.0-1.0-0.0","4467","{""name"":""刘晓"",""age"":""23""}","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","12884","0.0-1.0-1.0","5678","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","17975","0.0-2.0","","","","2187","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","19029","0.0-3.0-0.0","1051","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","32146","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","33172","0.0-3.0-2.0","1026","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","50855","0.0-3.0-3.0","","","","","","[[{""x"":411,""y"":340,""dx"":-80,""dy"":59,""t"":991},{""x"":424,""y"":347,""dx"":-67,""dy"":66,""t"":1025},{""x"":424,""y"":345,""dx"":-67,""dy"":64,""t"":1058},{""x"":424,""y"":349,""dx"":-67,""dy"":68,""t"":1091},{""x"":428,""y"":354,""dx"":-63,""dy"":73,""t"":1126},{""x"":431,""y"":344,""dx"":-60,""dy"":63,""t"":1159},{""x"":422,""y"":326,""dx"":-69,""dy"":45,""t"":1194},{""x"":426,""y"":331,""dx"":-65,""dy"":50,""t"":1227},{""x"":418,""y"":320,""dx"":-73,""dy"":39,""t"":1262},{""x"":421,""y"":322,""dx"":-70,""dy"":41,""t"":1297},{""x"":429,""y"":321,""dx"":-62,""dy"":40,""t"":1330},{""x"":441,""y"":318,""dx"":-50,""dy"":37,""t"":1364},{""x"":445,""y"":318,""dx"":-46,""dy"":37,""t"":1398},{""x"":451,""y"":323,""dx"":-40,""dy"":42,""t"":1432},{""x"":457,""y"":323,""dx"":-34,""dy"":42,""t"":1465},{""x"":459,""y"":322,""dx"":-32,""dy"":41,""t"":1499},{""x"":461,""y"":322,""dx"":-30,""dy"":41,""t"":1532},{""x"":476,""y"":323,""dx"":-15,""dy"":42,""t"":1567},{""x"":487,""y"":310,""dx"":-4,""dy"":29,""t"":1602},{""x"":498,""y"":324,""dx"":7,""dy"":43,""t"":1636},{""x"":506,""y"":313,""dx"":15,""dy"":32,""t"":1670},{""x"":509,""y"":303,""dx"":18,""dy"":22,""t"":1703},{""x"":518,""y"":311,""dx"":27,""dy"":30,""t"":1737},{""x"":511,""y"":292,""dx"":20,""dy"":11,""t"":1772},{""x"":512,""y"":280,""dx"":21,""dy"":-1,""t"":1806},{""x"":511,""y"":278,""dx"":20,""dy"":-3,""t"":1839},{""x"":511,""y"":274,""dx"":20,""dy"":-7,""t"":1873},{""x"":509,""y"":280,""dx"":18,""dy"":-1,""t"":1908},{""x"":507,""y"":285,""dx"":16,""dy"":4,""t"":1939},{""x"":493,""y"":270,""dx"":2,""dy"":-11,""t"":1976},{""x"":489,""y"":269,""dx"":-2,""dy"":-12,""t"":2009},{""x"":493,""y"":297,""dx"":2,""dy"":16,""t"":2044},{""x"":499,""y"":297,""dx"":8,""dy"":16,""t"":2077},{""x"":478,""y"":308,""dx"":-13,""dy"":27,""t"":2111},{""x"":454,""y"":299,""dx"":-37,""dy"":18,""t"":2146},{""x"":455,""y"":320,""dx"":-36,""dy"":39,""t"":2179},{""x"":454,""y"":326,""dx"":-37,""dy"":45,""t"":2215},{""x"":444,""y"":328,""dx"":-47,""dy"":47,""t"":2249},{""x"":444,""y"":320,""dx"":-47,""dy"":39,""t"":2282},{""x"":448,""y"":323,""dx"":-43,""dy"":42,""t"":2315},{""x"":438,""y"":321,""dx"":-53,""dy"":40,""t"":2351},{""x"":421,""y"":329,""dx"":-70,""dy"":48,""t"":2384},{""x"":435,""y"":331,""dx"":-56,""dy"":50,""t"":2419},{""x"":449,""y"":323,""dx"":-42,""dy"":42,""t"":2452},{""x"":459,""y"":328,""dx"":-32,""dy"":47,""t"":2486},{""x"":480,""y"":329,""dx"":-11,""dy"":48,""t"":2520},{""x"":491,""y"":333,""dx"":0,""dy"":52,""t"":2555},{""x"":507,""y"":326,""dx"":16,""dy"":45,""t"":2588},{""x"":516,""y"":324,""dx"":25,""dy"":43,""t"":2622},{""x"":521,""y"":321,""dx"":30,""dy"":40,""t"":2656},{""x"":522,""y"":308,""dx"":31,""dy"":27,""t"":2690},{""x"":523,""y"":302,""dx"":32,""dy"":21,""t"":2723},{""x"":516,""y"":310,""dx"":25,""dy"":29,""t"":2757},{""x"":522,""y"":304,""dx"":31,""dy"":23,""t"":2792},{""x"":512,""y"":307,""dx"":21,""dy"":26,""t"":2826},{""x"":498,""y"":310,""dx"":7,""dy"":29,""t"":2859},{""x"":494,""y"":306,""dx"":3,""dy"":25,""t"":2893},{""x"":475,""y"":297,""dx"":-16,""dy"":16,""t"":2929},{""x"":467,""y"":300,""dx"":-24,""dy"":19,""t"":2961}],[{""x"":601,""y"":689,""dx"":110,""dy"":-132,""t"":4015},{""x"":600,""y"":683,""dx"":109,""dy"":-138,""t"":4049},{""x"":592,""y"":682,""dx"":101,""dy"":-139,""t"":4084},{""x"":598,""y"":683,""dx"":107,""dy"":-138,""t"":4118},{""x"":596,""y"":687,""dx"":105,""dy"":-134,""t"":4151},{""x"":582,""y"":683,""dx"":91,""dy"":-138,""t"":4186},{""x"":560,""y"":680,""dx"":69,""dy"":-141,""t"":4220},{""x"":563,""y"":684,""dx"":72,""dy"":-137,""t"":4254},{""x"":560,""y"":680,""dx"":69,""dy"":-141,""t"":4288},{""x"":552,""y"":672,""dx"":61,""dy"":-149,""t"":4321},{""x"":539,""y"":666,""dx"":48,""dy"":-155,""t"":4356},{""x"":526,""y"":663,""dx"":35,""dy"":-158,""t"":4390},{""x"":534,""y"":657,""dx"":43,""dy"":-164,""t"":4423},{""x"":545,""y"":661,""dx"":54,""dy"":-160,""t"":4458},{""x"":538,""y"":652,""dx"":47,""dy"":-169,""t"":4491},{""x"":542,""y"":649,""dx"":51,""dy"":-172,""t"":4525},{""x"":554,""y"":657,""dx"":63,""dy"":-164,""t"":4559},{""x"":559,""y"":675,""dx"":68,""dy"":-146,""t"":4593},{""x"":565,""y"":690,""dx"":74,""dy"":-131,""t"":4654},{""x"":571,""y"":702,""dx"":80,""dy"":-119,""t"":4669},{""x"":576,""y"":713,""dx"":85,""dy"":-108,""t"":4693},{""x"":562,""y"":720,""dx"":71,""dy"":-101,""t"":4730},{""x"":560,""y"":717,""dx"":69,""dy"":-104,""t"":4764},{""x"":549,""y"":711,""dx"":58,""dy"":-110,""t"":4797},{""x"":546,""y"":705,""dx"":55,""dy"":-116,""t"":4832},{""x"":528,""y"":695,""dx"":37,""dy"":-126,""t"":4865},{""x"":520,""y"":680,""dx"":29,""dy"":-141,""t"":4901},{""x"":529,""y"":670,""dx"":38,""dy"":-151,""t"":4933},{""x"":531,""y"":679,""dx"":40,""dy"":-142,""t"":4968},{""x"":535,""y"":677,""dx"":44,""dy"":-144,""t"":5001},{""x"":547,""y"":674,""dx"":56,""dy"":-147,""t"":5035},{""x"":562,""y"":677,""dx"":71,""dy"":-144,""t"":5070},{""x"":575,""y"":679,""dx"":84,""dy"":-142,""t"":5101},{""x"":587,""y"":679,""dx"":96,""dy"":-142,""t"":5139},{""x"":589,""y"":689,""dx"":98,""dy"":-132,""t"":5172},{""x"":591,""y"":682,""dx"":100,""dy"":-139,""t"":5206},{""x"":593,""y"":676,""dx"":102,""dy"":-145,""t"":5239},{""x"":610,""y"":680,""dx"":119,""dy"":-141,""t"":5273},{""x"":626,""y"":682,""dx"":135,""dy"":-139,""t"":5308},{""x"":625,""y"":674,""dx"":134,""dy"":-147,""t"":5342},{""x"":639,""y"":676,""dx"":148,""dy"":-145,""t"":5376},{""x"":642,""y"":681,""dx"":151,""dy"":-140,""t"":5409},{""x"":636,""y"":673,""dx"":145,""dy"":-148,""t"":5443},{""x"":627,""y"":674,""dx"":136,""dy"":-147,""t"":5477},{""x"":619,""y"":675,""dx"":128,""dy"":-146,""t"":5510},{""x"":619,""y"":677,""dx"":128,""dy"":-144,""t"":5545},{""x"":604,""y"":681,""dx"":113,""dy"":-140,""t"":5580},{""x"":591,""y"":676,""dx"":100,""dy"":-145,""t"":5615},{""x"":580,""y"":672,""dx"":89,""dy"":-149,""t"":5648},{""x"":580,""y"":683,""dx"":89,""dy"":-138,""t"":5681},{""x"":586,""y"":668,""dx"":95,""dy"":-153,""t"":5716},{""x"":585,""y"":659,""dx"":94,""dy"":-162,""t"":5750},{""x"":606,""y"":657,""dx"":115,""dy"":-164,""t"":5784},{""x"":611,""y"":658,""dx"":120,""dy"":-163,""t"":5818},{""x"":624,""y"":652,""dx"":133,""dy"":-169,""t"":5853},{""x"":624,""y"":650,""dx"":133,""dy"":-171,""t"":5886},{""x"":626,""y"":643,""dx"":135,""dy"":-178,""t"":5920},{""x"":626,""y"":640,""dx"":135,""dy"":-181,""t"":5955},{""x"":638,""y"":635,""dx"":147,""dy"":-186,""t"":5988}],[{""x"":999,""y"":559,""dx"":28,""dy"":8,""t"":7007},{""x"":993,""y"":592,""dx"":22,""dy"":41,""t"":7041},{""x"":989,""y"":621,""dx"":18,""dy"":70,""t"":7074},{""x"":964,""y"":578,""dx"":-7,""dy"":27,""t"":7111},{""x"":976,""y"":586,""dx"":5,""dy"":35,""t"":7144},{""x"":958,""y"":564,""dx"":-13,""dy"":13,""t"":7177},{""x"":948,""y"":540,""dx"":-23,""dy"":-11,""t"":7211},{""x"":939,""y"":526,""dx"":-32,""dy"":-25,""t"":7246},{""x"":934,""y"":517,""dx"":-37,""dy"":-34,""t"":7280},{""x"":924,""y"":513,""dx"":-47,""dy"":-38,""t"":7313},{""x"":940,""y"":512,""dx"":-31,""dy"":-39,""t"":7348},{""x"":948,""y"":511,""dx"":-23,""dy"":-40,""t"":7382},{""x"":943,""y"":500,""dx"":-28,""dy"":-51,""t"":7416},{""x"":947,""y"":495,""dx"":-24,""dy"":-56,""t"":7449},{""x"":956,""y"":498,""dx"":-15,""dy"":-53,""t"":7483},{""x"":960,""y"":498,""dx"":-11,""dy"":-53,""t"":7518},{""x"":958,""y"":528,""dx"":-13,""dy"":-23,""t"":7552},{""x"":965,""y"":547,""dx"":-6,""dy"":-4,""t"":7586},{""x"":978,""y"":567,""dx"":7,""dy"":16,""t"":7620},{""x"":1001,""y"":584,""dx"":30,""dy"":33,""t"":7654},{""x"":992,""y"":590,""dx"":21,""dy"":39,""t"":7687},{""x"":997,""y"":589,""dx"":26,""dy"":38,""t"":7723},{""x"":995,""y"":601,""dx"":24,""dy"":50,""t"":7756},{""x"":1001,""y"":602,""dx"":30,""dy"":51,""t"":7789},{""x"":1015,""y"":617,""dx"":44,""dy"":66,""t"":7823},{""x"":1023,""y"":626,""dx"":52,""dy"":75,""t"":7857},{""x"":1018,""y"":612,""dx"":47,""dy"":61,""t"":7891},{""x"":1019,""y"":602,""dx"":48,""dy"":51,""t"":7925},{""x"":1015,""y"":594,""dx"":44,""dy"":43,""t"":7960},{""x"":1008,""y"":582,""dx"":37,""dy"":31,""t"":7994},{""x"":998,""y"":583,""dx"":27,""dy"":32,""t"":8029},{""x"":990,""y"":575,""dx"":19,""dy"":24,""t"":8063},{""x"":983,""y"":586,""dx"":12,""dy"":35,""t"":8097},{""x"":988,""y"":585,""dx"":17,""dy"":34,""t"":8131},{""x"":968,""y"":584,""dx"":-3,""dy"":33,""t"":8164},{""x"":967,""y"":582,""dx"":-4,""dy"":31,""t"":8198},{""x"":961,""y"":574,""dx"":-10,""dy"":23,""t"":8231},{""x"":957,""y"":575,""dx"":-14,""dy"":24,""t"":8266},{""x"":962,""y"":590,""dx"":-9,""dy"":39,""t"":8300},{""x"":966,""y"":604,""dx"":-5,""dy"":53,""t"":8335},{""x"":982,""y"":611,""dx"":11,""dy"":60,""t"":8368},{""x"":983,""y"":583,""dx"":12,""dy"":32,""t"":8403},{""x"":979,""y"":577,""dx"":8,""dy"":26,""t"":8435},{""x"":997,""y"":583,""dx"":26,""dy"":32,""t"":8470},{""x"":1009,""y"":598,""dx"":38,""dy"":47,""t"":8504},{""x"":1000,""y"":603,""dx"":29,""dy"":52,""t"":8537},{""x"":1002,""y"":599,""dx"":31,""dy"":48,""t"":8572},{""x"":999,""y"":593,""dx"":28,""dy"":42,""t"":8605},{""x"":994,""y"":591,""dx"":23,""dy"":40,""t"":8640},{""x"":990,""y"":589,""dx"":19,""dy"":38,""t"":8671},{""x"":1001,""y"":595,""dx"":30,""dy"":44,""t"":8707},{""x"":1007,""y"":589,""dx"":36,""dy"":38,""t"":8741},{""x"":1015,""y"":600,""dx"":44,""dy"":49,""t"":8776},{""x"":1017,""y"":595,""dx"":46,""dy"":44,""t"":8809},{""x"":1003,""y"":585,""dx"":32,""dy"":34,""t"":8844},{""x"":994,""y"":579,""dx"":23,""dy"":28,""t"":8878},{""x"":997,""y"":563,""dx"":26,""dy"":12,""t"":8912},{""x"":993,""y"":561,""dx"":22,""dy"":10,""t"":8946},{""x"":996,""y"":569,""dx"":25,""dy"":18,""t"":8979}],[{""x"":1387,""y"":163,""dx"":-64,""dy"":-118,""t"":10000},{""x"":1399,""y"":214,""dx"":-52,""dy"":-67,""t"":10033},{""x"":1363,""y"":186,""dx"":-88,""dy"":-95,""t"":10068},{""x"":1329,""y"":153,""dx"":-122,""dy"":-128,""t"":10104},{""x"":1305,""y"":158,""dx"":-146,""dy"":-123,""t"":10136},{""x"":1293,""y"":140,""dx"":-158,""dy"":-141,""t"":10169},{""x"":1269,""y"":145,""dx"":-182,""dy"":-136,""t"":10203},{""x"":1268,""y"":140,""dx"":-183,""dy"":-141,""t"":10238},{""x"":1268,""y"":135,""dx"":-183,""dy"":-146,""t"":10269},{""x"":1285,""y"":146,""dx"":-166,""dy"":-135,""t"":10306},{""x"":1289,""y"":147,""dx"":-162,""dy"":-134,""t"":10340},{""x"":1296,""y"":163,""dx"":-155,""dy"":-118,""t"":10374},{""x"":1309,""y"":179,""dx"":-142,""dy"":-102,""t"":10408},{""x"":1322,""y"":159,""dx"":-129,""dy"":-122,""t"":10441},{""x"":1312,""y"":176,""dx"":-139,""dy"":-105,""t"":10476},{""x"":1329,""y"":213,""dx"":-122,""dy"":-68,""t"":10509},{""x"":1359,""y"":249,""dx"":-92,""dy"":-32,""t"":10543},{""x"":1389,""y"":312,""dx"":-62,""dy"":31,""t"":10579},{""x"":1400,""y"":330,""dx"":-51,""dy"":49,""t"":10612},{""x"":1403,""y"":352,""dx"":-48,""dy"":71,""t"":10646},{""x"":1403,""y"":369,""dx"":-48,""dy"":88,""t"":10678},{""x"":1418,""y"":370,""dx"":-33,""dy"":89,""t"":10713},{""x"":1417,""y"":357,""dx"":-34,""dy"":76,""t"":10748},{""x"":1414,""y"":333,""dx"":-37,""dy"":52,""t"":10782},{""x"":1424,""y"":310,""dx"":-27,""dy"":29,""t"":10815},{""x"":1425,""y"":268,""dx"":-26,""dy"":-13,""t"":10849},{""x"":1420,""y"":245,""dx"":-31,""dy"":-36,""t"":10885},{""x"":1431,""y"":260,""dx"":-20,""dy"":-21,""t"":10918},{""x"":1422,""y"":251,""dx"":-29,""dy"":-30,""t"":10952},{""x"":1418,""y"":254,""dx"":-33,""dy"":-27,""t"":10986},{""x"":1416,""y"":225,""dx"":-35,""dy"":-56,""t"":11019},{""x"":1383,""y"":176,""dx"":-68,""dy"":-105,""t"":11054},{""x"":1376,""y"":139,""dx"":-75,""dy"":-142,""t"":11087},{""x"":1368,""y"":120,""dx"":-83,""dy"":-161,""t"":11122},{""x"":1364,""y"":105,""dx"":-87,""dy"":-176,""t"":11157},{""x"":1355,""y"":89,""dx"":-96,""dy"":-192,""t"":11190},{""x"":1359,""y"":89,""dx"":-92,""dy"":-192,""t"":11225},{""x"":1357,""y"":79,""dx"":-94,""dy"":-202,""t"":11258},{""x"":1368,""y"":74,""dx"":-83,""dy"":-207,""t"":11292},{""x"":1349,""y"":88,""dx"":-102,""dy"":-193,""t"":11325},{""x"":1327,""y"":79,""dx"":-124,""dy"":-202,""t"":11360},{""x"":1310,""y"":87,""dx"":-141,""dy"":-194,""t"":11393},{""x"":1296,""y"":82,""dx"":-155,""dy"":-199,""t"":11427},{""x"":1289,""y"":96,""dx"":-162,""dy"":-185,""t"":11462},{""x"":1287,""y"":100,""dx"":-164,""dy"":-181,""t"":11496},{""x"":1278,""y"":100,""dx"":-173,""dy"":-181,""t"":11529},{""x"":1284,""y"":98,""dx"":-167,""dy"":-183,""t"":11564},{""x"":1281,""y"":118,""dx"":-170,""dy"":-163,""t"":11597},{""x"":1290,""y"":138,""dx"":-161,""dy"":-143,""t"":11633},{""x"":1300,""y"":141,""dx"":-151,""dy"":-140,""t"":11665},{""x"":1341,""y"":178,""dx"":-110,""dy"":-103,""t"":11699},{""x"":1354,""y"":175,""dx"":-97,""dy"":-106,""t"":11733},{""x"":1375,""y"":167,""dx"":-76,""dy"":-114,""t"":11768},{""x"":1359,""y"":154,""dx"":-92,""dy"":-127,""t"":11801},{""x"":1373,""y"":148,""dx"":-78,""dy"":-133,""t"":11833},{""x"":1380,""y"":147,""dx"":-71,""dy"":-134,""t"":11870},{""x"":1385,""y"":154,""dx"":-66,""dy"":-127,""t"":11904},{""x"":1392,""y"":153,""dx"":-59,""dy"":-128,""t"":11938},{""x"":1377,""y"":134,""dx"":-74,""dy"":-147,""t"":11973},{""x"":1356,""y"":116,""dx"":-95,""dy"":-165,""t"":12006}],[{""x"":1399,""y"":764,""dx"":-52,""dy"":-57,""t"":13026},{""x"":1406,""y"":747,""dx"":-45,""dy"":-74,""t"":13060},{""x"":1413,""y"":722,""dx"":-38,""dy"":-99,""t"":13094},{""x"":1422,""y"":712,""dx"":-29,""dy"":-109,""t"":13128},{""x"":1390,""y"":743,""dx"":-61,""dy"":-78,""t"":13163},{""x"":1374,""y"":764,""dx"":-77,""dy"":-57,""t"":13196},{""x"":1356,""y"":797,""dx"":-95,""dy"":-24,""t"":13230},{""x"":1367,""y"":764,""dx"":-84,""dy"":-57,""t"":13263},{""x"":1355,""y"":747,""dx"":-96,""dy"":-74,""t"":13297},{""x"":1344,""y"":769,""dx"":-107,""dy"":-52,""t"":13332},{""x"":1336,""y"":771,""dx"":-115,""dy"":-50,""t"":13366},{""x"":1318,""y"":778,""dx"":-133,""dy"":-43,""t"":13401},{""x"":1311,""y"":799,""dx"":-140,""dy"":-22,""t"":13433},{""x"":1295,""y"":809,""dx"":-156,""dy"":-12,""t"":13467},{""x"":1295,""y"":796,""dx"":-156,""dy"":-25,""t"":13502},{""x"":1306,""y"":786,""dx"":-145,""dy"":-35,""t"":13536},{""x"":1303,""y"":772,""dx"":-148,""dy"":-49,""t"":13570},{""x"":1313,""y"":741,""dx"":-138,""dy"":-80,""t"":13605},{""x"":1314,""y"":711,""dx"":-137,""dy"":-110,""t"":13670},{""x"":1319,""y"":694,""dx"":-132,""dy"":-127,""t"":13705},{""x"":1328,""y"":701,""dx"":-123,""dy"":-120,""t"":13740},{""x"":1330,""y"":720,""dx"":-121,""dy"":-101,""t"":13773},{""x"":1350,""y"":709,""dx"":-101,""dy"":-112,""t"":13808},{""x"":1366,""y"":701,""dx"":-85,""dy"":-120,""t"":13839},{""x"":1370,""y"":695,""dx"":-81,""dy"":-126,""t"":13876},{""x"":1383,""y"":687,""dx"":-68,""dy"":-134,""t"":13910},{""x"":1396,""y"":682,""dx"":-55,""dy"":-139,""t"":13944},{""x"":1403,""y"":675,""dx"":-48,""dy"":-146,""t"":13977},{""x"":1385,""y"":680,""dx"":-66,""dy"":-141,""t"":14012},{""x"":1393,""y"":674,""dx"":-58,""dy"":-147,""t"":14047},{""x"":1389,""y"":666,""dx"":-62,""dy"":-155,""t"":14080},{""x"":1382,""y"":685,""dx"":-69,""dy"":-136,""t"":14114},{""x"":1390,""y"":681,""dx"":-61,""dy"":-140,""t"":14149},{""x"":1392,""y"":691,""dx"":-59,""dy"":-130,""t"":14182},{""x"":1405,""y"":676,""dx"":-46,""dy"":-145,""t"":14215},{""x"":1421,""y"":671,""dx"":-30,""dy"":-150,""t"":14249},{""x"":1421,""y"":663,""dx"":-30,""dy"":-158,""t"":14284},{""x"":1411,""y"":667,""dx"":-40,""dy"":-154,""t"":14318},{""x"":1419,""y"":669,""dx"":-32,""dy"":-152,""t"":14352},{""x"":1413,""y"":688,""dx"":-38,""dy"":-133,""t"":14386},{""x"":1413,""y"":719,""dx"":-38,""dy"":-102,""t"":14420},{""x"":1390,""y"":719,""dx"":-61,""dy"":-102,""t"":14454},{""x"":1395,""y"":710,""dx"":-56,""dy"":-111,""t"":14489},{""x"":1401,""y"":710,""dx"":-50,""dy"":-111,""t"":14522},{""x"":1405,""y"":709,""dx"":-46,""dy"":-112,""t"":14556},{""x"":1409,""y"":704,""dx"":-42,""dy"":-117,""t"":14590},{""x"":1420,""y"":691,""dx"":-31,""dy"":-130,""t"":14624},{""x"":1420,""y"":667,""dx"":-31,""dy"":-154,""t"":14658},{""x"":1416,""y"":654,""dx"":-35,""dy"":-167,""t"":14692},{""x"":1388,""y"":654,""dx"":-63,""dy"":-167,""t"":14727},{""x"":1395,""y"":645,""dx"":-56,""dy"":-176,""t"":14759},{""x"":1406,""y"":634,""dx"":-45,""dy"":-187,""t"":14793},{""x"":1409,""y"":633,""dx"":-42,""dy"":-188,""t"":14827},{""x"":1407,""y"":626,""dx"":-44,""dy"":-195,""t"":14862},{""x"":1407,""y"":612,""dx"":-44,""dy"":-209,""t"":14895},{""x"":1362,""y"":639,""dx"":-89,""dy"":-182,""t"":14929},{""x"":1335,""y"":679,""dx"":-116,""dy"":-142,""t"":14964},{""x"":1307,""y"":700,""dx"":-144,""dy"":-121,""t"":14997}]]","[100,81.35593220338984,100,65,96.55172413793103]","[{""x"":-19.406779661016948,""y"":33.644067796610166,""r"":39.17718059610626},{""x"":90.03389830508475,""y"":-145,""r"":34.9566481629747},{""x"":12.067796610169491,""y"":22.76271186440678,""r"":26.901765180676414},{""x"":-99.41666666666667,""y"":-103.9,""r"":113.62544217310733},{""x"":-75.6896551724138,""y"":-114.58620689655173,""r"":77.46885541831924}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.31","validate","","","","","","","","","","","","","",""
"","html-button-response","8","52100","0.0-4.0-0.0","1245","0","","","<p>正式试验：试验都以 500 毫秒的固定时间开始，然后会有一个 2000 ms的样本显示，然后是 1000 毫秒的空白间隔。</p> <p style=""font-weight: bold"">要求：记忆所呈现刺激物和其对应的位置，根据目标提示选择对应刺激的位置,并根据数字键盘的 ""4"" ,""8"" ,""6"" ,""2"" 进行选择响应。</p>","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","9","53121","0.0-4.0-1.0-0.0","null","null","","","","","","","","","recall","[""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""8"",""8"",""8"",""8"",""6"",""6"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""2"",""2"",""2"",""2"",""6"",""6"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6""]","1000","color","4","","","","","","","","","",""
