"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","3156","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","15523","0.0-1.0-0.0","12364","{""name"":""邵会会"",""age"":""27""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","17354","0.0-1.0-1.0","1830","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","22219","0.0-2.0","","","","2153","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","24290","0.0-3.0-0.0","2069","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","37897","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","39082","0.0-3.0-2.0","1184","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","99648","0.0-3.0-3.0","","","","","","[[{""x"":504,""y"":370,""dx"":13,""dy"":89,""t"":990},{""x"":502,""y"":371,""dx"":11,""dy"":90,""t"":1024},{""x"":508,""y"":395,""dx"":17,""dy"":114,""t"":1058},{""x"":518,""y"":415,""dx"":27,""dy"":134,""t"":1092},{""x"":518,""y"":424,""dx"":27,""dy"":143,""t"":1126},{""x"":528,""y"":429,""dx"":37,""dy"":148,""t"":1159},{""x"":555,""y"":429,""dx"":64,""dy"":148,""t"":1195},{""x"":521,""y"":405,""dx"":30,""dy"":124,""t"":1228},{""x"":539,""y"":412,""dx"":48,""dy"":131,""t"":1261},{""x"":563,""y"":421,""dx"":72,""dy"":140,""t"":1295},{""x"":583,""y"":427,""dx"":92,""dy"":146,""t"":1327},{""x"":582,""y"":422,""dx"":91,""dy"":141,""t"":1363},{""x"":565,""y"":400,""dx"":74,""dy"":119,""t"":1398},{""x"":570,""y"":398,""dx"":79,""dy"":117,""t"":1431},{""x"":558,""y"":409,""dx"":67,""dy"":128,""t"":1467},{""x"":556,""y"":404,""dx"":65,""dy"":123,""t"":1501},{""x"":552,""y"":419,""dx"":61,""dy"":138,""t"":1534},{""x"":553,""y"":424,""dx"":62,""dy"":143,""t"":1567},{""x"":560,""y"":419,""dx"":69,""dy"":138,""t"":1601},{""x"":578,""y"":451,""dx"":87,""dy"":170,""t"":1635},{""x"":590,""y"":434,""dx"":99,""dy"":153,""t"":1671},{""x"":598,""y"":429,""dx"":107,""dy"":148,""t"":1705},{""x"":621,""y"":435,""dx"":130,""dy"":154,""t"":1738},{""x"":642,""y"":434,""dx"":151,""dy"":153,""t"":1772},{""x"":635,""y"":436,""dx"":144,""dy"":155,""t"":1807},{""x"":633,""y"":432,""dx"":142,""dy"":151,""t"":1841},{""x"":616,""y"":423,""dx"":125,""dy"":142,""t"":1874},{""x"":607,""y"":403,""dx"":116,""dy"":122,""t"":1908},{""x"":606,""y"":386,""dx"":115,""dy"":105,""t"":1942},{""x"":595,""y"":374,""dx"":104,""dy"":93,""t"":1976},{""x"":587,""y"":348,""dx"":96,""dy"":67,""t"":2010},{""x"":578,""y"":351,""dx"":87,""dy"":70,""t"":2044},{""x"":579,""y"":347,""dx"":88,""dy"":66,""t"":2078},{""x"":573,""y"":329,""dx"":82,""dy"":48,""t"":2112},{""x"":575,""y"":328,""dx"":84,""dy"":47,""t"":2145},{""x"":588,""y"":327,""dx"":97,""dy"":46,""t"":2180},{""x"":575,""y"":329,""dx"":84,""dy"":48,""t"":2214},{""x"":563,""y"":334,""dx"":72,""dy"":53,""t"":2248},{""x"":537,""y"":322,""dx"":46,""dy"":41,""t"":2281},{""x"":543,""y"":324,""dx"":52,""dy"":43,""t"":2316},{""x"":534,""y"":331,""dx"":43,""dy"":50,""t"":2350},{""x"":525,""y"":309,""dx"":34,""dy"":28,""t"":2384},{""x"":528,""y"":319,""dx"":37,""dy"":38,""t"":2418},{""x"":527,""y"":315,""dx"":36,""dy"":34,""t"":2451},{""x"":512,""y"":306,""dx"":21,""dy"":25,""t"":2486},{""x"":501,""y"":317,""dx"":10,""dy"":36,""t"":2519},{""x"":530,""y"":332,""dx"":39,""dy"":51,""t"":2555},{""x"":528,""y"":339,""dx"":37,""dy"":58,""t"":2587},{""x"":526,""y"":323,""dx"":35,""dy"":42,""t"":2623},{""x"":548,""y"":337,""dx"":57,""dy"":56,""t"":2656},{""x"":536,""y"":330,""dx"":45,""dy"":49,""t"":2690},{""x"":535,""y"":344,""dx"":44,""dy"":63,""t"":2724},{""x"":526,""y"":336,""dx"":35,""dy"":55,""t"":2758},{""x"":525,""y"":348,""dx"":34,""dy"":67,""t"":2792},{""x"":536,""y"":344,""dx"":45,""dy"":63,""t"":2825},{""x"":547,""y"":360,""dx"":56,""dy"":79,""t"":2861},{""x"":557,""y"":373,""dx"":66,""dy"":92,""t"":2892},{""x"":559,""y"":364,""dx"":68,""dy"":83,""t"":2928},{""x"":567,""y"":361,""dx"":76,""dy"":80,""t"":2961}],[{""x"":597,""y"":497,""dx"":106,""dy"":-324,""t"":4017},{""x"":596,""y"":482,""dx"":105,""dy"":-339,""t"":4051},{""x"":573,""y"":478,""dx"":82,""dy"":-343,""t"":4083},{""x"":561,""y"":462,""dx"":70,""dy"":-359,""t"":4118},{""x"":564,""y"":461,""dx"":73,""dy"":-360,""t"":4153},{""x"":582,""y"":452,""dx"":91,""dy"":-369,""t"":4191},{""x"":577,""y"":445,""dx"":86,""dy"":-376,""t"":4228},{""x"":577,""y"":431,""dx"":86,""dy"":-390,""t"":4255},{""x"":609,""y"":430,""dx"":118,""dy"":-391,""t"":4287},{""x"":595,""y"":411,""dx"":104,""dy"":-410,""t"":4322},{""x"":560,""y"":394,""dx"":69,""dy"":-427,""t"":4357},{""x"":558,""y"":389,""dx"":67,""dy"":-432,""t"":4390},{""x"":545,""y"":392,""dx"":54,""dy"":-429,""t"":4424},{""x"":556,""y"":423,""dx"":65,""dy"":-398,""t"":4459},{""x"":542,""y"":409,""dx"":51,""dy"":-412,""t"":4490},{""x"":558,""y"":415,""dx"":67,""dy"":-406,""t"":4526},{""x"":542,""y"":437,""dx"":51,""dy"":-384,""t"":4560},{""x"":542,""y"":429,""dx"":51,""dy"":-392,""t"":4594},{""x"":542,""y"":423,""dx"":51,""dy"":-398,""t"":4628},{""x"":555,""y"":426,""dx"":64,""dy"":-395,""t"":4661},{""x"":580,""y"":490,""dx"":89,""dy"":-331,""t"":4695},{""x"":584,""y"":481,""dx"":93,""dy"":-340,""t"":4730},{""x"":597,""y"":477,""dx"":106,""dy"":-344,""t"":4765},{""x"":594,""y"":516,""dx"":103,""dy"":-305,""t"":4799},{""x"":580,""y"":497,""dx"":89,""dy"":-324,""t"":4832},{""x"":567,""y"":479,""dx"":76,""dy"":-342,""t"":4865},{""x"":560,""y"":478,""dx"":69,""dy"":-343,""t"":4899},{""x"":546,""y"":501,""dx"":55,""dy"":-320,""t"":4934},{""x"":529,""y"":498,""dx"":38,""dy"":-323,""t"":4967},{""x"":548,""y"":465,""dx"":57,""dy"":-356,""t"":5003},{""x"":558,""y"":503,""dx"":67,""dy"":-318,""t"":5036},{""x"":578,""y"":489,""dx"":87,""dy"":-332,""t"":5070},{""x"":587,""y"":479,""dx"":96,""dy"":-342,""t"":5103},{""x"":587,""y"":471,""dx"":96,""dy"":-350,""t"":5137},{""x"":608,""y"":478,""dx"":117,""dy"":-343,""t"":5172},{""x"":595,""y"":475,""dx"":104,""dy"":-346,""t"":5206},{""x"":576,""y"":494,""dx"":85,""dy"":-327,""t"":5239},{""x"":576,""y"":487,""dx"":85,""dy"":-334,""t"":5275},{""x"":578,""y"":478,""dx"":87,""dy"":-343,""t"":5308},{""x"":582,""y"":470,""dx"":91,""dy"":-351,""t"":5343},{""x"":603,""y"":478,""dx"":112,""dy"":-343,""t"":5375},{""x"":600,""y"":478,""dx"":109,""dy"":-343,""t"":5410},{""x"":600,""y"":472,""dx"":109,""dy"":-349,""t"":5444},{""x"":597,""y"":481,""dx"":106,""dy"":-340,""t"":5477},{""x"":569,""y"":487,""dx"":78,""dy"":-334,""t"":5511},{""x"":566,""y"":504,""dx"":75,""dy"":-317,""t"":5545},{""x"":587,""y"":526,""dx"":96,""dy"":-295,""t"":5581},{""x"":571,""y"":523,""dx"":80,""dy"":-298,""t"":5614},{""x"":572,""y"":538,""dx"":81,""dy"":-283,""t"":5648},{""x"":595,""y"":547,""dx"":104,""dy"":-274,""t"":5682},{""x"":588,""y"":535,""dx"":97,""dy"":-286,""t"":5715},{""x"":606,""y"":550,""dx"":115,""dy"":-271,""t"":5750},{""x"":588,""y"":547,""dx"":97,""dy"":-274,""t"":5784},{""x"":609,""y"":554,""dx"":118,""dy"":-267,""t"":5818},{""x"":643,""y"":550,""dx"":152,""dy"":-271,""t"":5852},{""x"":604,""y"":532,""dx"":113,""dy"":-289,""t"":5886},{""x"":603,""y"":546,""dx"":112,""dy"":-275,""t"":5920},{""x"":604,""y"":547,""dx"":113,""dy"":-274,""t"":5954},{""x"":573,""y"":533,""dx"":82,""dy"":-288,""t"":5988}],[{""x"":1021,""y"":366,""dx"":50,""dy"":-185,""t"":7008},{""x"":1037,""y"":352,""dx"":66,""dy"":-199,""t"":7043},{""x"":1028,""y"":373,""dx"":57,""dy"":-178,""t"":7076},{""x"":1026,""y"":372,""dx"":55,""dy"":-179,""t"":7111},{""x"":1026,""y"":397,""dx"":55,""dy"":-154,""t"":7145},{""x"":1031,""y"":380,""dx"":60,""dy"":-171,""t"":7178},{""x"":1031,""y"":393,""dx"":60,""dy"":-158,""t"":7212},{""x"":1032,""y"":369,""dx"":61,""dy"":-182,""t"":7246},{""x"":1033,""y"":391,""dx"":62,""dy"":-160,""t"":7280},{""x"":1052,""y"":406,""dx"":81,""dy"":-145,""t"":7315},{""x"":1049,""y"":423,""dx"":78,""dy"":-128,""t"":7349},{""x"":1059,""y"":438,""dx"":88,""dy"":-113,""t"":7382},{""x"":1008,""y"":478,""dx"":37,""dy"":-73,""t"":7416},{""x"":1022,""y"":492,""dx"":51,""dy"":-59,""t"":7450},{""x"":1023,""y"":476,""dx"":52,""dy"":-75,""t"":7484},{""x"":1013,""y"":485,""dx"":42,""dy"":-66,""t"":7517},{""x"":987,""y"":470,""dx"":16,""dy"":-81,""t"":7552},{""x"":991,""y"":464,""dx"":20,""dy"":-87,""t"":7587},{""x"":959,""y"":455,""dx"":-12,""dy"":-96,""t"":7620},{""x"":977,""y"":431,""dx"":6,""dy"":-120,""t"":7654},{""x"":976,""y"":407,""dx"":5,""dy"":-144,""t"":7688},{""x"":937,""y"":420,""dx"":-34,""dy"":-131,""t"":7722},{""x"":969,""y"":392,""dx"":-2,""dy"":-159,""t"":7756},{""x"":976,""y"":413,""dx"":5,""dy"":-138,""t"":7790},{""x"":974,""y"":414,""dx"":3,""dy"":-137,""t"":7824},{""x"":988,""y"":427,""dx"":17,""dy"":-124,""t"":7858},{""x"":1010,""y"":401,""dx"":39,""dy"":-150,""t"":7892},{""x"":1020,""y"":377,""dx"":49,""dy"":-174,""t"":7926},{""x"":1020,""y"":350,""dx"":49,""dy"":-201,""t"":7959},{""x"":1030,""y"":347,""dx"":59,""dy"":-204,""t"":7995},{""x"":1002,""y"":378,""dx"":31,""dy"":-173,""t"":8028},{""x"":977,""y"":404,""dx"":6,""dy"":-147,""t"":8059},{""x"":952,""y"":401,""dx"":-19,""dy"":-150,""t"":8095},{""x"":965,""y"":425,""dx"":-6,""dy"":-126,""t"":8130},{""x"":997,""y"":417,""dx"":26,""dy"":-134,""t"":8164},{""x"":1020,""y"":395,""dx"":49,""dy"":-156,""t"":8198},{""x"":1019,""y"":413,""dx"":48,""dy"":-138,""t"":8231},{""x"":1031,""y"":413,""dx"":60,""dy"":-138,""t"":8266},{""x"":978,""y"":411,""dx"":7,""dy"":-140,""t"":8300},{""x"":984,""y"":467,""dx"":13,""dy"":-84,""t"":8334},{""x"":950,""y"":428,""dx"":-21,""dy"":-123,""t"":8368},{""x"":975,""y"":416,""dx"":4,""dy"":-135,""t"":8402},{""x"":966,""y"":423,""dx"":-5,""dy"":-128,""t"":8436},{""x"":927,""y"":430,""dx"":-44,""dy"":-121,""t"":8467},{""x"":921,""y"":433,""dx"":-50,""dy"":-118,""t"":8503},{""x"":949,""y"":398,""dx"":-22,""dy"":-153,""t"":8539},{""x"":987,""y"":365,""dx"":16,""dy"":-186,""t"":8572},{""x"":1012,""y"":368,""dx"":41,""dy"":-183,""t"":8605},{""x"":1000,""y"":372,""dx"":29,""dy"":-179,""t"":8641},{""x"":996,""y"":381,""dx"":25,""dy"":-170,""t"":8674},{""x"":982,""y"":387,""dx"":11,""dy"":-164,""t"":8708},{""x"":1008,""y"":388,""dx"":37,""dy"":-163,""t"":8742},{""x"":977,""y"":395,""dx"":6,""dy"":-156,""t"":8776},{""x"":995,""y"":394,""dx"":24,""dy"":-157,""t"":8810},{""x"":1007,""y"":391,""dx"":36,""dy"":-160,""t"":8843},{""x"":1013,""y"":369,""dx"":42,""dy"":-182,""t"":8878},{""x"":1027,""y"":370,""dx"":56,""dy"":-181,""t"":8911},{""x"":1044,""y"":388,""dx"":73,""dy"":-163,""t"":8945},{""x"":1026,""y"":379,""dx"":55,""dy"":-172,""t"":8980},{""x"":983,""y"":384,""dx"":12,""dy"":-167,""t"":9014}],[{""x"":1498,""y"":284,""dx"":47,""dy"":3,""t"":10032},{""x"":1513,""y"":295,""dx"":62,""dy"":14,""t"":10068},{""x"":1548,""y"":322,""dx"":97,""dy"":41,""t"":10102},{""x"":1508,""y"":319,""dx"":57,""dy"":38,""t"":10135},{""x"":1481,""y"":295,""dx"":30,""dy"":14,""t"":10171},{""x"":1495,""y"":310,""dx"":44,""dy"":29,""t"":10204},{""x"":1483,""y"":345,""dx"":32,""dy"":64,""t"":10238},{""x"":1467,""y"":338,""dx"":16,""dy"":57,""t"":10272},{""x"":1515,""y"":386,""dx"":64,""dy"":105,""t"":10306},{""x"":1543,""y"":399,""dx"":92,""dy"":118,""t"":10340},{""x"":1516,""y"":416,""dx"":65,""dy"":135,""t"":10374},{""x"":1540,""y"":422,""dx"":89,""dy"":141,""t"":10407},{""x"":1520,""y"":418,""dx"":69,""dy"":137,""t"":10442},{""x"":1498,""y"":439,""dx"":47,""dy"":158,""t"":10476},{""x"":1527,""y"":445,""dx"":76,""dy"":164,""t"":10510},{""x"":1467,""y"":423,""dx"":16,""dy"":142,""t"":10544},{""x"":1484,""y"":412,""dx"":33,""dy"":131,""t"":10578},{""x"":1484,""y"":406,""dx"":33,""dy"":125,""t"":10612},{""x"":1507,""y"":407,""dx"":56,""dy"":126,""t"":10645},{""x"":1512,""y"":394,""dx"":61,""dy"":113,""t"":10681},{""x"":1530,""y"":397,""dx"":79,""dy"":116,""t"":10715},{""x"":1537,""y"":384,""dx"":86,""dy"":103,""t"":10748},{""x"":1502,""y"":369,""dx"":51,""dy"":88,""t"":10782},{""x"":1455,""y"":332,""dx"":4,""dy"":51,""t"":10816},{""x"":1473,""y"":336,""dx"":22,""dy"":55,""t"":10850},{""x"":1409,""y"":315,""dx"":-42,""dy"":34,""t"":10884},{""x"":1456,""y"":340,""dx"":5,""dy"":59,""t"":10918},{""x"":1455,""y"":352,""dx"":4,""dy"":71,""t"":10953},{""x"":1490,""y"":373,""dx"":39,""dy"":92,""t"":10986},{""x"":1524,""y"":379,""dx"":73,""dy"":98,""t"":11020},{""x"":1488,""y"":353,""dx"":37,""dy"":72,""t"":11054},{""x"":1489,""y"":361,""dx"":38,""dy"":80,""t"":11088},{""x"":1466,""y"":362,""dx"":15,""dy"":81,""t"":11122},{""x"":1487,""y"":349,""dx"":36,""dy"":68,""t"":11157},{""x"":1481,""y"":364,""dx"":30,""dy"":83,""t"":11190},{""x"":1484,""y"":377,""dx"":33,""dy"":96,""t"":11223},{""x"":1465,""y"":346,""dx"":14,""dy"":65,""t"":11258},{""x"":1446,""y"":348,""dx"":-5,""dy"":67,""t"":11293},{""x"":1447,""y"":360,""dx"":-4,""dy"":79,""t"":11325},{""x"":1464,""y"":351,""dx"":13,""dy"":70,""t"":11359},{""x"":1491,""y"":377,""dx"":40,""dy"":96,""t"":11394},{""x"":1482,""y"":375,""dx"":31,""dy"":94,""t"":11428},{""x"":1510,""y"":364,""dx"":59,""dy"":83,""t"":11461},{""x"":1484,""y"":396,""dx"":33,""dy"":115,""t"":11495},{""x"":1472,""y"":449,""dx"":21,""dy"":168,""t"":11530},{""x"":1439,""y"":452,""dx"":-12,""dy"":171,""t"":11564},{""x"":1410,""y"":479,""dx"":-41,""dy"":198,""t"":11598},{""x"":1379,""y"":452,""dx"":-72,""dy"":171,""t"":11630},{""x"":1374,""y"":459,""dx"":-77,""dy"":178,""t"":11666},{""x"":1371,""y"":448,""dx"":-80,""dy"":167,""t"":11701},{""x"":1370,""y"":473,""dx"":-81,""dy"":192,""t"":11734},{""x"":1363,""y"":491,""dx"":-88,""dy"":210,""t"":11767},{""x"":1371,""y"":505,""dx"":-80,""dy"":224,""t"":11803},{""x"":1367,""y"":502,""dx"":-84,""dy"":221,""t"":11836},{""x"":1357,""y"":518,""dx"":-94,""dy"":237,""t"":11870},{""x"":1387,""y"":509,""dx"":-64,""dy"":228,""t"":11904},{""x"":1416,""y"":491,""dx"":-35,""dy"":210,""t"":11938},{""x"":1437,""y"":489,""dx"":-14,""dy"":208,""t"":11972},{""x"":1453,""y"":497,""dx"":2,""dy"":216,""t"":12006}],[{""x"":1275,""y"":611,""dx"":-176,""dy"":-210,""t"":13027},{""x"":1283,""y"":573,""dx"":-168,""dy"":-248,""t"":13060},{""x"":1260,""y"":570,""dx"":-191,""dy"":-251,""t"":13094},{""x"":1280,""y"":563,""dx"":-171,""dy"":-258,""t"":13128},{""x"":1280,""y"":541,""dx"":-171,""dy"":-280,""t"":13161},{""x"":1265,""y"":572,""dx"":-186,""dy"":-249,""t"":13195},{""x"":1296,""y"":585,""dx"":-155,""dy"":-236,""t"":13228},{""x"":1294,""y"":603,""dx"":-157,""dy"":-218,""t"":13265},{""x"":1333,""y"":609,""dx"":-118,""dy"":-212,""t"":13298},{""x"":1320,""y"":618,""dx"":-131,""dy"":-203,""t"":13333},{""x"":1345,""y"":609,""dx"":-106,""dy"":-212,""t"":13366},{""x"":1340,""y"":629,""dx"":-111,""dy"":-192,""t"":13399},{""x"":1344,""y"":644,""dx"":-107,""dy"":-177,""t"":13435},{""x"":1309,""y"":622,""dx"":-142,""dy"":-199,""t"":13468},{""x"":1294,""y"":635,""dx"":-157,""dy"":-186,""t"":13502},{""x"":1265,""y"":615,""dx"":-186,""dy"":-206,""t"":13536},{""x"":1301,""y"":616,""dx"":-150,""dy"":-205,""t"":13570},{""x"":1320,""y"":606,""dx"":-131,""dy"":-215,""t"":13602},{""x"":1359,""y"":600,""dx"":-92,""dy"":-221,""t"":13638},{""x"":1362,""y"":644,""dx"":-89,""dy"":-177,""t"":13671},{""x"":1388,""y"":643,""dx"":-63,""dy"":-178,""t"":13706},{""x"":1387,""y"":638,""dx"":-64,""dy"":-183,""t"":13741},{""x"":1419,""y"":621,""dx"":-32,""dy"":-200,""t"":13774},{""x"":1376,""y"":613,""dx"":-75,""dy"":-208,""t"":13808},{""x"":1388,""y"":609,""dx"":-63,""dy"":-212,""t"":13842},{""x"":1410,""y"":614,""dx"":-41,""dy"":-207,""t"":13876},{""x"":1396,""y"":621,""dx"":-55,""dy"":-200,""t"":13910},{""x"":1402,""y"":632,""dx"":-49,""dy"":-189,""t"":13944},{""x"":1367,""y"":661,""dx"":-84,""dy"":-160,""t"":13978},{""x"":1389,""y"":671,""dx"":-62,""dy"":-150,""t"":14012},{""x"":1372,""y"":654,""dx"":-79,""dy"":-167,""t"":14045},{""x"":1390,""y"":671,""dx"":-61,""dy"":-150,""t"":14080},{""x"":1406,""y"":660,""dx"":-45,""dy"":-161,""t"":14115},{""x"":1394,""y"":629,""dx"":-57,""dy"":-192,""t"":14148},{""x"":1412,""y"":644,""dx"":-39,""dy"":-177,""t"":14182},{""x"":1359,""y"":634,""dx"":-92,""dy"":-187,""t"":14215},{""x"":1375,""y"":626,""dx"":-76,""dy"":-195,""t"":14250},{""x"":1334,""y"":591,""dx"":-117,""dy"":-230,""t"":14283},{""x"":1356,""y"":613,""dx"":-95,""dy"":-208,""t"":14319},{""x"":1319,""y"":619,""dx"":-132,""dy"":-202,""t"":14352},{""x"":1340,""y"":639,""dx"":-111,""dy"":-182,""t"":14385},{""x"":1312,""y"":643,""dx"":-139,""dy"":-178,""t"":14420},{""x"":1349,""y"":638,""dx"":-102,""dy"":-183,""t"":14454},{""x"":1350,""y"":610,""dx"":-101,""dy"":-211,""t"":14487},{""x"":1331,""y"":608,""dx"":-120,""dy"":-213,""t"":14522},{""x"":1340,""y"":606,""dx"":-111,""dy"":-215,""t"":14556},{""x"":1404,""y"":724,""dx"":-47,""dy"":-97,""t"":14590},{""x"":1398,""y"":685,""dx"":-53,""dy"":-136,""t"":14625},{""x"":1396,""y"":682,""dx"":-55,""dy"":-139,""t"":14658},{""x"":1373,""y"":689,""dx"":-78,""dy"":-132,""t"":14692},{""x"":1395,""y"":687,""dx"":-56,""dy"":-134,""t"":14726},{""x"":1408,""y"":693,""dx"":-43,""dy"":-128,""t"":14759},{""x"":1362,""y"":675,""dx"":-89,""dy"":-146,""t"":14794},{""x"":1353,""y"":687,""dx"":-98,""dy"":-134,""t"":14828},{""x"":1330,""y"":697,""dx"":-121,""dy"":-124,""t"":14862},{""x"":1336,""y"":668,""dx"":-115,""dy"":-153,""t"":14895},{""x"":1325,""y"":639,""dx"":-126,""dy"":-182,""t"":14929},{""x"":1338,""y"":643,""dx"":-113,""dy"":-178,""t"":14966},{""x"":1350,""y"":612,""dx"":-101,""dy"":-209,""t"":14998},{""x"":1310,""y"":596,""dx"":-141,""dy"":-225,""t"":15031}]]","[93.22033898305084,0,95,83.05084745762711,33.33333333333333]","[{""x"":66.64406779661017,""y"":94.54237288135593,""r"":50.6113189102848},{""x"":87.28813559322033,""y"":-341,""r"":35.02369616854453},{""x"":28.583333333333332,""y"":-145.3,""r"":58.87765577639246},{""x"":16.576271186440678,""y"":114.7457627118644,""r"":57.74863807619423},{""x"":-103.26666666666667,""y"":-190.16666666666666,""r"":68.95649726322952}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.42","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","100577","0.0-3.0-4.0-0.0-0.0","928","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","113675","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
