"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","23961","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","33511","0.0-1.0-0.0","9548","{""name"":""邵会会"",""age"":""27""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","35279","0.0-1.0-1.0","1767","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","41431","0.0-2.0","","","","2272","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","48127","0.0-3.0-0.0","6694","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","60277","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","61799","0.0-3.0-2.0","1522","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","93679","0.0-3.0-3.0","","","","","","[[{""x"":374,""y"":230,""dx"":-117,""dy"":-51,""t"":989},{""x"":370,""y"":251,""dx"":-121,""dy"":-30,""t"":1024},{""x"":364,""y"":274,""dx"":-127,""dy"":-7,""t"":1058},{""x"":405,""y"":289,""dx"":-86,""dy"":8,""t"":1092},{""x"":413,""y"":298,""dx"":-78,""dy"":17,""t"":1127},{""x"":418,""y"":295,""dx"":-73,""dy"":14,""t"":1159},{""x"":406,""y"":318,""dx"":-85,""dy"":37,""t"":1193},{""x"":400,""y"":321,""dx"":-91,""dy"":40,""t"":1228},{""x"":401,""y"":326,""dx"":-90,""dy"":45,""t"":1262},{""x"":414,""y"":339,""dx"":-77,""dy"":58,""t"":1296},{""x"":401,""y"":336,""dx"":-90,""dy"":55,""t"":1329},{""x"":392,""y"":327,""dx"":-99,""dy"":46,""t"":1364},{""x"":381,""y"":319,""dx"":-110,""dy"":38,""t"":1398},{""x"":398,""y"":296,""dx"":-93,""dy"":15,""t"":1432},{""x"":427,""y"":288,""dx"":-64,""dy"":7,""t"":1465},{""x"":432,""y"":275,""dx"":-59,""dy"":-6,""t"":1499},{""x"":453,""y"":256,""dx"":-38,""dy"":-25,""t"":1534},{""x"":460,""y"":233,""dx"":-31,""dy"":-48,""t"":1568},{""x"":467,""y"":260,""dx"":-24,""dy"":-21,""t"":1601},{""x"":472,""y"":267,""dx"":-19,""dy"":-14,""t"":1635},{""x"":469,""y"":258,""dx"":-22,""dy"":-23,""t"":1670},{""x"":478,""y"":260,""dx"":-13,""dy"":-21,""t"":1705},{""x"":483,""y"":246,""dx"":-8,""dy"":-35,""t"":1738},{""x"":483,""y"":263,""dx"":-8,""dy"":-18,""t"":1772},{""x"":484,""y"":255,""dx"":-7,""dy"":-26,""t"":1806},{""x"":470,""y"":260,""dx"":-21,""dy"":-21,""t"":1839},{""x"":462,""y"":270,""dx"":-29,""dy"":-11,""t"":1875},{""x"":467,""y"":280,""dx"":-24,""dy"":-1,""t"":1907},{""x"":468,""y"":291,""dx"":-23,""dy"":10,""t"":1942},{""x"":494,""y"":311,""dx"":3,""dy"":30,""t"":1976},{""x"":504,""y"":313,""dx"":13,""dy"":32,""t"":2009},{""x"":480,""y"":274,""dx"":-11,""dy"":-7,""t"":2043},{""x"":452,""y"":255,""dx"":-39,""dy"":-26,""t"":2079},{""x"":455,""y"":270,""dx"":-36,""dy"":-11,""t"":2111},{""x"":456,""y"":255,""dx"":-35,""dy"":-26,""t"":2146},{""x"":446,""y"":236,""dx"":-45,""dy"":-45,""t"":2181},{""x"":435,""y"":248,""dx"":-56,""dy"":-33,""t"":2214},{""x"":432,""y"":238,""dx"":-59,""dy"":-43,""t"":2247},{""x"":439,""y"":236,""dx"":-52,""dy"":-45,""t"":2283},{""x"":426,""y"":232,""dx"":-65,""dy"":-49,""t"":2315},{""x"":453,""y"":252,""dx"":-38,""dy"":-29,""t"":2350},{""x"":443,""y"":267,""dx"":-48,""dy"":-14,""t"":2384},{""x"":434,""y"":269,""dx"":-57,""dy"":-12,""t"":2417},{""x"":435,""y"":264,""dx"":-56,""dy"":-17,""t"":2451},{""x"":438,""y"":264,""dx"":-53,""dy"":-17,""t"":2487},{""x"":445,""y"":265,""dx"":-46,""dy"":-16,""t"":2519},{""x"":449,""y"":295,""dx"":-42,""dy"":14,""t"":2554},{""x"":443,""y"":284,""dx"":-48,""dy"":3,""t"":2587},{""x"":441,""y"":290,""dx"":-50,""dy"":9,""t"":2621},{""x"":451,""y"":274,""dx"":-40,""dy"":-7,""t"":2656},{""x"":442,""y"":259,""dx"":-49,""dy"":-22,""t"":2689},{""x"":447,""y"":261,""dx"":-44,""dy"":-20,""t"":2723},{""x"":445,""y"":252,""dx"":-46,""dy"":-29,""t"":2759},{""x"":439,""y"":247,""dx"":-52,""dy"":-34,""t"":2792},{""x"":428,""y"":230,""dx"":-63,""dy"":-51,""t"":2826},{""x"":425,""y"":223,""dx"":-66,""dy"":-58,""t"":2860},{""x"":424,""y"":246,""dx"":-67,""dy"":-35,""t"":2893},{""x"":423,""y"":237,""dx"":-68,""dy"":-44,""t"":2929},{""x"":421,""y"":224,""dx"":-70,""dy"":-57,""t"":2962},{""x"":432,""y"":227,""dx"":-59,""dy"":-54,""t"":2995}],[{""x"":477,""y"":404,""dx"":-14,""dy"":-417,""t"":4016},{""x"":476,""y"":395,""dx"":-15,""dy"":-426,""t"":4049},{""x"":471,""y"":395,""dx"":-20,""dy"":-426,""t"":4083},{""x"":501,""y"":412,""dx"":10,""dy"":-409,""t"":4117},{""x"":471,""y"":429,""dx"":-20,""dy"":-392,""t"":4153},{""x"":496,""y"":472,""dx"":5,""dy"":-349,""t"":4185},{""x"":489,""y"":444,""dx"":-2,""dy"":-377,""t"":4219},{""x"":503,""y"":450,""dx"":12,""dy"":-371,""t"":4255},{""x"":485,""y"":438,""dx"":-6,""dy"":-383,""t"":4289},{""x"":515,""y"":463,""dx"":24,""dy"":-358,""t"":4322},{""x"":513,""y"":459,""dx"":22,""dy"":-362,""t"":4356},{""x"":532,""y"":468,""dx"":41,""dy"":-353,""t"":4389},{""x"":543,""y"":467,""dx"":52,""dy"":-354,""t"":4424},{""x"":557,""y"":460,""dx"":66,""dy"":-361,""t"":4459},{""x"":573,""y"":457,""dx"":82,""dy"":-364,""t"":4492},{""x"":551,""y"":447,""dx"":60,""dy"":-374,""t"":4526},{""x"":540,""y"":438,""dx"":49,""dy"":-383,""t"":4561},{""x"":530,""y"":409,""dx"":39,""dy"":-412,""t"":4594},{""x"":532,""y"":394,""dx"":41,""dy"":-427,""t"":4628},{""x"":531,""y"":383,""dx"":40,""dy"":-438,""t"":4662},{""x"":543,""y"":403,""dx"":52,""dy"":-418,""t"":4695},{""x"":533,""y"":394,""dx"":42,""dy"":-427,""t"":4730},{""x"":519,""y"":377,""dx"":28,""dy"":-444,""t"":4763},{""x"":502,""y"":351,""dx"":11,""dy"":-470,""t"":4797},{""x"":505,""y"":379,""dx"":14,""dy"":-442,""t"":4833},{""x"":518,""y"":385,""dx"":27,""dy"":-436,""t"":4867},{""x"":503,""y"":373,""dx"":12,""dy"":-448,""t"":4900},{""x"":502,""y"":375,""dx"":11,""dy"":-446,""t"":4935},{""x"":498,""y"":368,""dx"":7,""dy"":-453,""t"":4969},{""x"":499,""y"":363,""dx"":8,""dy"":-458,""t"":5002},{""x"":506,""y"":360,""dx"":15,""dy"":-461,""t"":5036},{""x"":529,""y"":366,""dx"":38,""dy"":-455,""t"":5070},{""x"":530,""y"":356,""dx"":39,""dy"":-465,""t"":5104},{""x"":540,""y"":372,""dx"":49,""dy"":-449,""t"":5139},{""x"":546,""y"":394,""dx"":55,""dy"":-427,""t"":5172},{""x"":559,""y"":402,""dx"":68,""dy"":-419,""t"":5206},{""x"":552,""y"":414,""dx"":61,""dy"":-407,""t"":5239},{""x"":573,""y"":432,""dx"":82,""dy"":-389,""t"":5274},{""x"":572,""y"":426,""dx"":81,""dy"":-395,""t"":5310},{""x"":583,""y"":443,""dx"":92,""dy"":-378,""t"":5342},{""x"":597,""y"":444,""dx"":106,""dy"":-377,""t"":5384},{""x"":563,""y"":423,""dx"":72,""dy"":-398,""t"":5419},{""x"":606,""y"":439,""dx"":115,""dy"":-382,""t"":5443},{""x"":580,""y"":439,""dx"":89,""dy"":-382,""t"":5479},{""x"":566,""y"":438,""dx"":75,""dy"":-383,""t"":5513},{""x"":571,""y"":446,""dx"":80,""dy"":-375,""t"":5547},{""x"":571,""y"":438,""dx"":80,""dy"":-383,""t"":5580},{""x"":563,""y"":428,""dx"":72,""dy"":-393,""t"":5614},{""x"":547,""y"":413,""dx"":56,""dy"":-408,""t"":5648},{""x"":554,""y"":411,""dx"":63,""dy"":-410,""t"":5679},{""x"":559,""y"":409,""dx"":68,""dy"":-412,""t"":5716},{""x"":540,""y"":402,""dx"":49,""dy"":-419,""t"":5751},{""x"":540,""y"":407,""dx"":49,""dy"":-414,""t"":5784},{""x"":526,""y"":405,""dx"":35,""dy"":-416,""t"":5818},{""x"":512,""y"":390,""dx"":21,""dy"":-431,""t"":5851},{""x"":497,""y"":377,""dx"":6,""dy"":-444,""t"":5887},{""x"":502,""y"":413,""dx"":11,""dy"":-408,""t"":5920},{""x"":484,""y"":413,""dx"":-7,""dy"":-408,""t"":5955},{""x"":508,""y"":434,""dx"":17,""dy"":-387,""t"":5988}],[{""x"":768,""y"":261,""dx"":-203,""dy"":-290,""t"":7009},{""x"":767,""y"":268,""dx"":-204,""dy"":-283,""t"":7042},{""x"":782,""y"":268,""dx"":-189,""dy"":-283,""t"":7075},{""x"":787,""y"":284,""dx"":-184,""dy"":-267,""t"":7111},{""x"":785,""y"":286,""dx"":-186,""dy"":-265,""t"":7145},{""x"":796,""y"":289,""dx"":-175,""dy"":-262,""t"":7178},{""x"":793,""y"":290,""dx"":-178,""dy"":-261,""t"":7212},{""x"":772,""y"":299,""dx"":-199,""dy"":-252,""t"":7246},{""x"":771,""y"":301,""dx"":-200,""dy"":-250,""t"":7278},{""x"":763,""y"":307,""dx"":-208,""dy"":-244,""t"":7314},{""x"":764,""y"":314,""dx"":-207,""dy"":-237,""t"":7348},{""x"":765,""y"":323,""dx"":-206,""dy"":-228,""t"":7383},{""x"":752,""y"":331,""dx"":-219,""dy"":-220,""t"":7416},{""x"":750,""y"":351,""dx"":-221,""dy"":-200,""t"":7449},{""x"":735,""y"":359,""dx"":-236,""dy"":-192,""t"":7483},{""x"":731,""y"":378,""dx"":-240,""dy"":-173,""t"":7517},{""x"":725,""y"":384,""dx"":-246,""dy"":-167,""t"":7553},{""x"":734,""y"":407,""dx"":-237,""dy"":-144,""t"":7586},{""x"":738,""y"":432,""dx"":-233,""dy"":-119,""t"":7620},{""x"":726,""y"":413,""dx"":-245,""dy"":-138,""t"":7654},{""x"":722,""y"":406,""dx"":-249,""dy"":-145,""t"":7686},{""x"":722,""y"":397,""dx"":-249,""dy"":-154,""t"":7722},{""x"":729,""y"":411,""dx"":-242,""dy"":-140,""t"":7755},{""x"":726,""y"":418,""dx"":-245,""dy"":-133,""t"":7789},{""x"":715,""y"":411,""dx"":-256,""dy"":-140,""t"":7824},{""x"":738,""y"":430,""dx"":-233,""dy"":-121,""t"":7859},{""x"":731,""y"":403,""dx"":-240,""dy"":-148,""t"":7891},{""x"":745,""y"":382,""dx"":-226,""dy"":-169,""t"":7926},{""x"":747,""y"":376,""dx"":-224,""dy"":-175,""t"":7960},{""x"":742,""y"":355,""dx"":-229,""dy"":-196,""t"":7994},{""x"":756,""y"":343,""dx"":-215,""dy"":-208,""t"":8028},{""x"":769,""y"":337,""dx"":-202,""dy"":-214,""t"":8063},{""x"":776,""y"":347,""dx"":-195,""dy"":-204,""t"":8096},{""x"":780,""y"":358,""dx"":-191,""dy"":-193,""t"":8130},{""x"":768,""y"":339,""dx"":-203,""dy"":-212,""t"":8165},{""x"":767,""y"":381,""dx"":-204,""dy"":-170,""t"":8198},{""x"":764,""y"":392,""dx"":-207,""dy"":-159,""t"":8231},{""x"":754,""y"":398,""dx"":-217,""dy"":-153,""t"":8266},{""x"":747,""y"":388,""dx"":-224,""dy"":-163,""t"":8299},{""x"":743,""y"":384,""dx"":-228,""dy"":-167,""t"":8334},{""x"":734,""y"":376,""dx"":-237,""dy"":-175,""t"":8368},{""x"":733,""y"":362,""dx"":-238,""dy"":-189,""t"":8402},{""x"":742,""y"":362,""dx"":-229,""dy"":-189,""t"":8436},{""x"":742,""y"":368,""dx"":-229,""dy"":-183,""t"":8470},{""x"":750,""y"":363,""dx"":-221,""dy"":-188,""t"":8503},{""x"":752,""y"":352,""dx"":-219,""dy"":-199,""t"":8537},{""x"":759,""y"":348,""dx"":-212,""dy"":-203,""t"":8572},{""x"":741,""y"":337,""dx"":-230,""dy"":-214,""t"":8606},{""x"":720,""y"":329,""dx"":-251,""dy"":-222,""t"":8639},{""x"":714,""y"":313,""dx"":-257,""dy"":-238,""t"":8675},{""x"":711,""y"":315,""dx"":-260,""dy"":-236,""t"":8708},{""x"":704,""y"":317,""dx"":-267,""dy"":-234,""t"":8742},{""x"":709,""y"":328,""dx"":-262,""dy"":-223,""t"":8776},{""x"":701,""y"":335,""dx"":-270,""dy"":-216,""t"":8810},{""x"":691,""y"":340,""dx"":-280,""dy"":-211,""t"":8844},{""x"":694,""y"":345,""dx"":-277,""dy"":-206,""t"":8878},{""x"":704,""y"":358,""dx"":-267,""dy"":-193,""t"":8913},{""x"":705,""y"":358,""dx"":-266,""dy"":-193,""t"":8946},{""x"":698,""y"":357,""dx"":-273,""dy"":-194,""t"":8980},{""x"":716,""y"":369,""dx"":-255,""dy"":-182,""t"":9016}],[{""x"":1196,""y"":182,""dx"":-255,""dy"":-99,""t"":10033},{""x"":1222,""y"":187,""dx"":-229,""dy"":-94,""t"":10069},{""x"":1190,""y"":190,""dx"":-261,""dy"":-91,""t"":10102},{""x"":1228,""y"":200,""dx"":-223,""dy"":-81,""t"":10136},{""x"":1201,""y"":207,""dx"":-250,""dy"":-74,""t"":10171},{""x"":1219,""y"":196,""dx"":-232,""dy"":-85,""t"":10204},{""x"":1224,""y"":200,""dx"":-227,""dy"":-81,""t"":10238},{""x"":1208,""y"":198,""dx"":-243,""dy"":-83,""t"":10272},{""x"":1186,""y"":192,""dx"":-265,""dy"":-89,""t"":10305},{""x"":1166,""y"":179,""dx"":-285,""dy"":-102,""t"":10339},{""x"":1176,""y"":180,""dx"":-275,""dy"":-101,""t"":10374},{""x"":1168,""y"":180,""dx"":-283,""dy"":-101,""t"":10409},{""x"":1151,""y"":169,""dx"":-300,""dy"":-112,""t"":10441},{""x"":1186,""y"":167,""dx"":-265,""dy"":-114,""t"":10476},{""x"":1208,""y"":173,""dx"":-243,""dy"":-108,""t"":10510},{""x"":1207,""y"":166,""dx"":-244,""dy"":-115,""t"":10545},{""x"":1226,""y"":165,""dx"":-225,""dy"":-116,""t"":10579},{""x"":1223,""y"":173,""dx"":-228,""dy"":-108,""t"":10612},{""x"":1226,""y"":164,""dx"":-225,""dy"":-117,""t"":10646},{""x"":1207,""y"":180,""dx"":-244,""dy"":-101,""t"":10681},{""x"":1202,""y"":162,""dx"":-249,""dy"":-119,""t"":10714},{""x"":1221,""y"":165,""dx"":-230,""dy"":-116,""t"":10747},{""x"":1235,""y"":161,""dx"":-216,""dy"":-120,""t"":10783},{""x"":1264,""y"":169,""dx"":-187,""dy"":-112,""t"":10817},{""x"":1240,""y"":177,""dx"":-211,""dy"":-104,""t"":10848},{""x"":1225,""y"":179,""dx"":-226,""dy"":-102,""t"":10884},{""x"":1244,""y"":185,""dx"":-207,""dy"":-96,""t"":10917},{""x"":1247,""y"":194,""dx"":-204,""dy"":-87,""t"":10952},{""x"":1260,""y"":186,""dx"":-191,""dy"":-95,""t"":10986},{""x"":1256,""y"":174,""dx"":-195,""dy"":-107,""t"":11019},{""x"":1271,""y"":190,""dx"":-180,""dy"":-91,""t"":11055},{""x"":1281,""y"":186,""dx"":-170,""dy"":-95,""t"":11088},{""x"":1273,""y"":196,""dx"":-178,""dy"":-85,""t"":11122},{""x"":1269,""y"":185,""dx"":-182,""dy"":-96,""t"":11155},{""x"":1250,""y"":173,""dx"":-201,""dy"":-108,""t"":11189},{""x"":1217,""y"":157,""dx"":-234,""dy"":-124,""t"":11224},{""x"":1210,""y"":136,""dx"":-241,""dy"":-145,""t"":11256},{""x"":1233,""y"":139,""dx"":-218,""dy"":-142,""t"":11292},{""x"":1225,""y"":135,""dx"":-226,""dy"":-146,""t"":11325},{""x"":1226,""y"":157,""dx"":-225,""dy"":-124,""t"":11360},{""x"":1210,""y"":171,""dx"":-241,""dy"":-110,""t"":11393},{""x"":1217,""y"":168,""dx"":-234,""dy"":-113,""t"":11429},{""x"":1229,""y"":171,""dx"":-222,""dy"":-110,""t"":11462},{""x"":1218,""y"":180,""dx"":-233,""dy"":-101,""t"":11496},{""x"":1244,""y"":181,""dx"":-207,""dy"":-100,""t"":11530},{""x"":1267,""y"":178,""dx"":-184,""dy"":-103,""t"":11564},{""x"":1260,""y"":181,""dx"":-191,""dy"":-100,""t"":11598},{""x"":1253,""y"":188,""dx"":-198,""dy"":-93,""t"":11631},{""x"":1235,""y"":185,""dx"":-216,""dy"":-96,""t"":11666},{""x"":1241,""y"":187,""dx"":-210,""dy"":-94,""t"":11700},{""x"":1245,""y"":200,""dx"":-206,""dy"":-81,""t"":11733},{""x"":1248,""y"":189,""dx"":-203,""dy"":-92,""t"":11768},{""x"":1249,""y"":191,""dx"":-202,""dy"":-90,""t"":11802},{""x"":1228,""y"":194,""dx"":-223,""dy"":-87,""t"":11836},{""x"":1240,""y"":197,""dx"":-211,""dy"":-84,""t"":11871},{""x"":1240,""y"":178,""dx"":-211,""dy"":-103,""t"":11905},{""x"":1241,""y"":177,""dx"":-210,""dy"":-104,""t"":11938},{""x"":1227,""y"":176,""dx"":-224,""dy"":-105,""t"":11972},{""x"":1218,""y"":160,""dx"":-233,""dy"":-121,""t"":12006}],[{""x"":1232,""y"":474,""dx"":-219,""dy"":-347,""t"":13060},{""x"":1246,""y"":471,""dx"":-205,""dy"":-350,""t"":13094},{""x"":1277,""y"":491,""dx"":-174,""dy"":-330,""t"":13128},{""x"":1313,""y"":517,""dx"":-138,""dy"":-304,""t"":13162},{""x"":1333,""y"":531,""dx"":-118,""dy"":-290,""t"":13195},{""x"":1363,""y"":560,""dx"":-88,""dy"":-261,""t"":13230},{""x"":1326,""y"":543,""dx"":-125,""dy"":-278,""t"":13264},{""x"":1334,""y"":563,""dx"":-117,""dy"":-258,""t"":13299},{""x"":1355,""y"":564,""dx"":-96,""dy"":-257,""t"":13332},{""x"":1344,""y"":548,""dx"":-107,""dy"":-273,""t"":13366},{""x"":1339,""y"":534,""dx"":-112,""dy"":-287,""t"":13400},{""x"":1296,""y"":517,""dx"":-155,""dy"":-304,""t"":13434},{""x"":1323,""y"":517,""dx"":-128,""dy"":-304,""t"":13469},{""x"":1290,""y"":480,""dx"":-161,""dy"":-341,""t"":13501},{""x"":1308,""y"":495,""dx"":-143,""dy"":-326,""t"":13536},{""x"":1295,""y"":497,""dx"":-156,""dy"":-324,""t"":13569},{""x"":1271,""y"":466,""dx"":-180,""dy"":-355,""t"":13604},{""x"":1288,""y"":480,""dx"":-163,""dy"":-341,""t"":13637},{""x"":1268,""y"":488,""dx"":-183,""dy"":-333,""t"":13672},{""x"":1281,""y"":517,""dx"":-170,""dy"":-304,""t"":13706},{""x"":1275,""y"":519,""dx"":-176,""dy"":-302,""t"":13739},{""x"":1296,""y"":535,""dx"":-155,""dy"":-286,""t"":13775},{""x"":1299,""y"":549,""dx"":-152,""dy"":-272,""t"":13809},{""x"":1311,""y"":548,""dx"":-140,""dy"":-273,""t"":13842},{""x"":1317,""y"":551,""dx"":-134,""dy"":-270,""t"":13876},{""x"":1336,""y"":555,""dx"":-115,""dy"":-266,""t"":13909},{""x"":1361,""y"":578,""dx"":-90,""dy"":-243,""t"":13944},{""x"":1359,""y"":575,""dx"":-92,""dy"":-246,""t"":13979},{""x"":1364,""y"":590,""dx"":-87,""dy"":-231,""t"":14012},{""x"":1360,""y"":584,""dx"":-91,""dy"":-237,""t"":14045},{""x"":1348,""y"":588,""dx"":-103,""dy"":-233,""t"":14080},{""x"":1337,""y"":578,""dx"":-114,""dy"":-243,""t"":14114},{""x"":1343,""y"":560,""dx"":-108,""dy"":-261,""t"":14149},{""x"":1345,""y"":592,""dx"":-106,""dy"":-229,""t"":14181},{""x"":1349,""y"":598,""dx"":-102,""dy"":-223,""t"":14216},{""x"":1359,""y"":579,""dx"":-92,""dy"":-242,""t"":14250},{""x"":1365,""y"":573,""dx"":-86,""dy"":-248,""t"":14283},{""x"":1363,""y"":560,""dx"":-88,""dy"":-261,""t"":14318},{""x"":1351,""y"":540,""dx"":-100,""dy"":-281,""t"":14352},{""x"":1364,""y"":571,""dx"":-87,""dy"":-250,""t"":14385},{""x"":1375,""y"":597,""dx"":-76,""dy"":-224,""t"":14418},{""x"":1358,""y"":593,""dx"":-93,""dy"":-228,""t"":14453},{""x"":1351,""y"":590,""dx"":-100,""dy"":-231,""t"":14487},{""x"":1326,""y"":581,""dx"":-125,""dy"":-240,""t"":14521},{""x"":1348,""y"":586,""dx"":-103,""dy"":-235,""t"":14555},{""x"":1293,""y"":570,""dx"":-158,""dy"":-251,""t"":14589},{""x"":1298,""y"":572,""dx"":-153,""dy"":-249,""t"":14624},{""x"":1309,""y"":583,""dx"":-142,""dy"":-238,""t"":14691},{""x"":1258,""y"":560,""dx"":-193,""dy"":-261,""t"":14726},{""x"":1278,""y"":583,""dx"":-173,""dy"":-238,""t"":14760},{""x"":1271,""y"":565,""dx"":-180,""dy"":-256,""t"":14795},{""x"":1314,""y"":586,""dx"":-137,""dy"":-235,""t"":14825},{""x"":1326,""y"":576,""dx"":-125,""dy"":-245,""t"":14862},{""x"":1329,""y"":582,""dx"":-122,""dy"":-239,""t"":14896},{""x"":1343,""y"":591,""dx"":-108,""dy"":-230,""t"":14930},{""x"":1348,""y"":587,""dx"":-103,""dy"":-234,""t"":14964},{""x"":1307,""y"":561,""dx"":-144,""dy"":-260,""t"":14999},{""x"":1215,""y"":530,""dx"":-236,""dy"":-291,""t"":15033}]]","[100,0,0,3.389830508474576,0]","[{""x"":-52.85,""y"":-11.35,""r"":50.63751942104637},{""x"":39.23728813559322,""y"":-407.6779661016949,""r"":46.238409574352},{""x"":-228.25,""y"":-198.78333333333333,""r"":63.402898112141486},{""x"":-224.27118644067798,""y"":-102.9322033898305,""r"":23.20564300508644},{""x"":-131.5,""y"":-269.8103448275862,""r"":68.82783113142779}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.30","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","94599","0.0-3.0-4.0-0.0-0.0","918","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","104701","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
