"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","1546","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","5948","0.0-1.0-0.0","4400","{""name"":""范雨祥"",""age"":""22""}","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","7908","0.0-1.0-1.0","1958","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","18090","0.0-2.0","","","","2171","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","19074","0.0-3.0-0.0","982","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","29319","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","30026","0.0-3.0-2.0","706","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","48354","0.0-3.0-3.0","","","","","","[[{""x"":487,""y"":237,""dx"":-4,""dy"":-44,""t"":989},{""x"":488,""y"":240,""dx"":-3,""dy"":-41,""t"":1023},{""x"":486,""y"":244,""dx"":-5,""dy"":-37,""t"":1058},{""x"":490,""y"":250,""dx"":-1,""dy"":-31,""t"":1091},{""x"":496,""y"":259,""dx"":5,""dy"":-22,""t"":1126},{""x"":490,""y"":260,""dx"":-1,""dy"":-21,""t"":1160},{""x"":495,""y"":257,""dx"":4,""dy"":-24,""t"":1194},{""x"":486,""y"":262,""dx"":-5,""dy"":-19,""t"":1229},{""x"":487,""y"":263,""dx"":-4,""dy"":-18,""t"":1262},{""x"":482,""y"":262,""dx"":-9,""dy"":-19,""t"":1295},{""x"":488,""y"":260,""dx"":-3,""dy"":-21,""t"":1330},{""x"":486,""y"":262,""dx"":-5,""dy"":-19,""t"":1390},{""x"":486,""y"":277,""dx"":-5,""dy"":-4,""t"":1404},{""x"":501,""y"":288,""dx"":10,""dy"":7,""t"":1432},{""x"":504,""y"":293,""dx"":13,""dy"":12,""t"":1467},{""x"":492,""y"":281,""dx"":1,""dy"":0,""t"":1499},{""x"":494,""y"":270,""dx"":3,""dy"":-11,""t"":1533},{""x"":498,""y"":283,""dx"":7,""dy"":2,""t"":1568},{""x"":503,""y"":287,""dx"":12,""dy"":6,""t"":1603},{""x"":515,""y"":271,""dx"":24,""dy"":-10,""t"":1635},{""x"":513,""y"":282,""dx"":22,""dy"":1,""t"":1670},{""x"":505,""y"":276,""dx"":14,""dy"":-5,""t"":1704},{""x"":506,""y"":268,""dx"":15,""dy"":-13,""t"":1738},{""x"":501,""y"":272,""dx"":10,""dy"":-9,""t"":1772},{""x"":485,""y"":280,""dx"":-6,""dy"":-1,""t"":1805},{""x"":488,""y"":275,""dx"":-3,""dy"":-6,""t"":1839},{""x"":487,""y"":288,""dx"":-4,""dy"":7,""t"":1875},{""x"":492,""y"":299,""dx"":1,""dy"":18,""t"":1908},{""x"":498,""y"":308,""dx"":7,""dy"":27,""t"":1942},{""x"":493,""y"":303,""dx"":2,""dy"":22,""t"":1976},{""x"":489,""y"":296,""dx"":-2,""dy"":15,""t"":2009},{""x"":484,""y"":297,""dx"":-7,""dy"":16,""t"":2044},{""x"":496,""y"":300,""dx"":5,""dy"":19,""t"":2078},{""x"":494,""y"":314,""dx"":3,""dy"":33,""t"":2112},{""x"":500,""y"":309,""dx"":9,""dy"":28,""t"":2146},{""x"":491,""y"":315,""dx"":0,""dy"":34,""t"":2180},{""x"":499,""y"":323,""dx"":8,""dy"":42,""t"":2213},{""x"":490,""y"":319,""dx"":-1,""dy"":38,""t"":2248},{""x"":485,""y"":313,""dx"":-6,""dy"":32,""t"":2282},{""x"":484,""y"":314,""dx"":-7,""dy"":33,""t"":2316},{""x"":482,""y"":322,""dx"":-9,""dy"":41,""t"":2350},{""x"":481,""y"":334,""dx"":-10,""dy"":53,""t"":2383},{""x"":476,""y"":347,""dx"":-15,""dy"":66,""t"":2418},{""x"":480,""y"":334,""dx"":-11,""dy"":53,""t"":2451},{""x"":487,""y"":317,""dx"":-4,""dy"":36,""t"":2484},{""x"":492,""y"":307,""dx"":1,""dy"":26,""t"":2519},{""x"":493,""y"":303,""dx"":2,""dy"":22,""t"":2554},{""x"":507,""y"":278,""dx"":16,""dy"":-3,""t"":2588},{""x"":511,""y"":283,""dx"":20,""dy"":2,""t"":2622},{""x"":516,""y"":289,""dx"":25,""dy"":8,""t"":2655},{""x"":525,""y"":274,""dx"":34,""dy"":-7,""t"":2690},{""x"":528,""y"":279,""dx"":37,""dy"":-2,""t"":2724},{""x"":529,""y"":283,""dx"":38,""dy"":2,""t"":2757},{""x"":521,""y"":282,""dx"":30,""dy"":1,""t"":2792},{""x"":513,""y"":296,""dx"":22,""dy"":15,""t"":2826},{""x"":504,""y"":306,""dx"":13,""dy"":25,""t"":2860},{""x"":495,""y"":314,""dx"":4,""dy"":33,""t"":2891},{""x"":489,""y"":332,""dx"":-2,""dy"":51,""t"":2927},{""x"":491,""y"":335,""dx"":0,""dy"":54,""t"":2961},{""x"":479,""y"":331,""dx"":-12,""dy"":50,""t"":2996}],[{""x"":442,""y"":665,""dx"":-49,""dy"":-156,""t"":4015},{""x"":446,""y"":688,""dx"":-45,""dy"":-133,""t"":4050},{""x"":456,""y"":732,""dx"":-35,""dy"":-89,""t"":4081},{""x"":464,""y"":733,""dx"":-27,""dy"":-88,""t"":4117},{""x"":450,""y"":717,""dx"":-41,""dy"":-104,""t"":4152},{""x"":443,""y"":702,""dx"":-48,""dy"":-119,""t"":4185},{""x"":451,""y"":690,""dx"":-40,""dy"":-131,""t"":4220},{""x"":448,""y"":667,""dx"":-43,""dy"":-154,""t"":4254},{""x"":437,""y"":649,""dx"":-54,""dy"":-172,""t"":4287},{""x"":435,""y"":651,""dx"":-56,""dy"":-170,""t"":4322},{""x"":435,""y"":655,""dx"":-56,""dy"":-166,""t"":4355},{""x"":421,""y"":649,""dx"":-70,""dy"":-172,""t"":4390},{""x"":428,""y"":650,""dx"":-63,""dy"":-171,""t"":4424},{""x"":430,""y"":657,""dx"":-61,""dy"":-164,""t"":4457},{""x"":433,""y"":662,""dx"":-58,""dy"":-159,""t"":4490},{""x"":439,""y"":672,""dx"":-52,""dy"":-149,""t"":4526},{""x"":437,""y"":665,""dx"":-54,""dy"":-156,""t"":4559},{""x"":446,""y"":703,""dx"":-45,""dy"":-118,""t"":4593},{""x"":449,""y"":689,""dx"":-42,""dy"":-132,""t"":4628},{""x"":463,""y"":699,""dx"":-28,""dy"":-122,""t"":4662},{""x"":457,""y"":687,""dx"":-34,""dy"":-134,""t"":4695},{""x"":473,""y"":704,""dx"":-18,""dy"":-117,""t"":4729},{""x"":481,""y"":664,""dx"":-10,""dy"":-157,""t"":4763},{""x"":483,""y"":656,""dx"":-8,""dy"":-165,""t"":4798},{""x"":484,""y"":647,""dx"":-7,""dy"":-174,""t"":4832},{""x"":488,""y"":650,""dx"":-3,""dy"":-171,""t"":4865},{""x"":507,""y"":652,""dx"":16,""dy"":-169,""t"":4900},{""x"":497,""y"":641,""dx"":6,""dy"":-180,""t"":4934},{""x"":489,""y"":643,""dx"":-2,""dy"":-178,""t"":4968},{""x"":508,""y"":687,""dx"":17,""dy"":-134,""t"":5001},{""x"":479,""y"":680,""dx"":-12,""dy"":-141,""t"":5035},{""x"":471,""y"":675,""dx"":-20,""dy"":-146,""t"":5070},{""x"":447,""y"":663,""dx"":-44,""dy"":-158,""t"":5104},{""x"":445,""y"":668,""dx"":-46,""dy"":-153,""t"":5138},{""x"":446,""y"":677,""dx"":-45,""dy"":-144,""t"":5172},{""x"":446,""y"":672,""dx"":-45,""dy"":-149,""t"":5206},{""x"":450,""y"":685,""dx"":-41,""dy"":-136,""t"":5240},{""x"":452,""y"":695,""dx"":-39,""dy"":-126,""t"":5274},{""x"":450,""y"":699,""dx"":-41,""dy"":-122,""t"":5307},{""x"":444,""y"":689,""dx"":-47,""dy"":-132,""t"":5341},{""x"":445,""y"":699,""dx"":-46,""dy"":-122,""t"":5375},{""x"":444,""y"":712,""dx"":-47,""dy"":-109,""t"":5410},{""x"":442,""y"":729,""dx"":-49,""dy"":-92,""t"":5444},{""x"":444,""y"":735,""dx"":-47,""dy"":-86,""t"":5478},{""x"":449,""y"":731,""dx"":-42,""dy"":-90,""t"":5512},{""x"":457,""y"":743,""dx"":-34,""dy"":-78,""t"":5546},{""x"":463,""y"":741,""dx"":-28,""dy"":-80,""t"":5581},{""x"":456,""y"":726,""dx"":-35,""dy"":-95,""t"":5613},{""x"":478,""y"":688,""dx"":-13,""dy"":-133,""t"":5647},{""x"":496,""y"":655,""dx"":5,""dy"":-166,""t"":5680},{""x"":507,""y"":683,""dx"":16,""dy"":-138,""t"":5716},{""x"":515,""y"":706,""dx"":24,""dy"":-115,""t"":5750},{""x"":511,""y"":722,""dx"":20,""dy"":-99,""t"":5784},{""x"":518,""y"":728,""dx"":27,""dy"":-93,""t"":5818},{""x"":516,""y"":744,""dx"":25,""dy"":-77,""t"":5852},{""x"":504,""y"":757,""dx"":13,""dy"":-64,""t"":5887},{""x"":495,""y"":770,""dx"":4,""dy"":-51,""t"":5920},{""x"":485,""y"":764,""dx"":-6,""dy"":-57,""t"":5954},{""x"":472,""y"":762,""dx"":-19,""dy"":-59,""t"":5988}],[{""x"":993,""y"":722,""dx"":22,""dy"":171,""t"":7042},{""x"":975,""y"":736,""dx"":4,""dy"":185,""t"":7076},{""x"":952,""y"":715,""dx"":-19,""dy"":164,""t"":7110},{""x"":947,""y"":719,""dx"":-24,""dy"":168,""t"":7144},{""x"":949,""y"":722,""dx"":-22,""dy"":171,""t"":7179},{""x"":932,""y"":716,""dx"":-39,""dy"":165,""t"":7212},{""x"":934,""y"":718,""dx"":-37,""dy"":167,""t"":7245},{""x"":921,""y"":717,""dx"":-50,""dy"":166,""t"":7281},{""x"":907,""y"":697,""dx"":-64,""dy"":146,""t"":7313},{""x"":908,""y"":705,""dx"":-63,""dy"":154,""t"":7348},{""x"":926,""y"":694,""dx"":-45,""dy"":143,""t"":7382},{""x"":934,""y"":666,""dx"":-37,""dy"":115,""t"":7415},{""x"":938,""y"":692,""dx"":-33,""dy"":141,""t"":7450},{""x"":927,""y"":693,""dx"":-44,""dy"":142,""t"":7484},{""x"":932,""y"":709,""dx"":-39,""dy"":158,""t"":7518},{""x"":951,""y"":687,""dx"":-20,""dy"":136,""t"":7551},{""x"":963,""y"":647,""dx"":-8,""dy"":96,""t"":7586},{""x"":950,""y"":660,""dx"":-21,""dy"":109,""t"":7620},{""x"":951,""y"":661,""dx"":-20,""dy"":110,""t"":7652},{""x"":946,""y"":670,""dx"":-25,""dy"":119,""t"":7688},{""x"":946,""y"":677,""dx"":-25,""dy"":126,""t"":7722},{""x"":960,""y"":681,""dx"":-11,""dy"":130,""t"":7756},{""x"":950,""y"":641,""dx"":-21,""dy"":90,""t"":7790},{""x"":938,""y"":604,""dx"":-33,""dy"":53,""t"":7823},{""x"":942,""y"":623,""dx"":-29,""dy"":72,""t"":7858},{""x"":951,""y"":666,""dx"":-20,""dy"":115,""t"":7892},{""x"":949,""y"":664,""dx"":-22,""dy"":113,""t"":7926},{""x"":933,""y"":636,""dx"":-38,""dy"":85,""t"":7960},{""x"":964,""y"":646,""dx"":-7,""dy"":95,""t"":7994},{""x"":968,""y"":661,""dx"":-3,""dy"":110,""t"":8029},{""x"":971,""y"":673,""dx"":0,""dy"":122,""t"":8060},{""x"":995,""y"":678,""dx"":24,""dy"":127,""t"":8096},{""x"":990,""y"":667,""dx"":19,""dy"":116,""t"":8131},{""x"":990,""y"":654,""dx"":19,""dy"":103,""t"":8164},{""x"":992,""y"":654,""dx"":21,""dy"":103,""t"":8198},{""x"":995,""y"":653,""dx"":24,""dy"":102,""t"":8232},{""x"":980,""y"":634,""dx"":9,""dy"":83,""t"":8266},{""x"":951,""y"":621,""dx"":-20,""dy"":70,""t"":8300},{""x"":931,""y"":598,""dx"":-40,""dy"":47,""t"":8334},{""x"":942,""y"":585,""dx"":-29,""dy"":34,""t"":8368},{""x"":945,""y"":597,""dx"":-26,""dy"":46,""t"":8402},{""x"":957,""y"":614,""dx"":-14,""dy"":63,""t"":8435},{""x"":953,""y"":617,""dx"":-18,""dy"":66,""t"":8470},{""x"":949,""y"":589,""dx"":-22,""dy"":38,""t"":8504},{""x"":956,""y"":591,""dx"":-15,""dy"":40,""t"":8538},{""x"":946,""y"":579,""dx"":-25,""dy"":28,""t"":8571},{""x"":929,""y"":593,""dx"":-42,""dy"":42,""t"":8605},{""x"":928,""y"":602,""dx"":-43,""dy"":51,""t"":8640},{""x"":929,""y"":606,""dx"":-42,""dy"":55,""t"":8674},{""x"":942,""y"":631,""dx"":-29,""dy"":80,""t"":8707},{""x"":932,""y"":633,""dx"":-39,""dy"":82,""t"":8743},{""x"":949,""y"":637,""dx"":-22,""dy"":86,""t"":8776},{""x"":926,""y"":639,""dx"":-45,""dy"":88,""t"":8810},{""x"":926,""y"":643,""dx"":-45,""dy"":92,""t"":8844},{""x"":907,""y"":643,""dx"":-64,""dy"":92,""t"":8877},{""x"":923,""y"":660,""dx"":-48,""dy"":109,""t"":8911},{""x"":916,""y"":654,""dx"":-55,""dy"":103,""t"":8946},{""x"":916,""y"":638,""dx"":-55,""dy"":87,""t"":8980},{""x"":954,""y"":619,""dx"":-17,""dy"":68,""t"":9014}],[{""x"":1433,""y"":379,""dx"":-18,""dy"":98,""t"":10034},{""x"":1423,""y"":362,""dx"":-28,""dy"":81,""t"":10067},{""x"":1406,""y"":353,""dx"":-45,""dy"":72,""t"":10102},{""x"":1399,""y"":335,""dx"":-52,""dy"":54,""t"":10136},{""x"":1401,""y"":345,""dx"":-50,""dy"":64,""t"":10171},{""x"":1387,""y"":343,""dx"":-64,""dy"":62,""t"":10204},{""x"":1396,""y"":381,""dx"":-55,""dy"":100,""t"":10238},{""x"":1380,""y"":384,""dx"":-71,""dy"":103,""t"":10272},{""x"":1383,""y"":384,""dx"":-68,""dy"":103,""t"":10305},{""x"":1367,""y"":368,""dx"":-84,""dy"":87,""t"":10341},{""x"":1369,""y"":368,""dx"":-82,""dy"":87,""t"":10374},{""x"":1352,""y"":328,""dx"":-99,""dy"":47,""t"":10407},{""x"":1368,""y"":359,""dx"":-83,""dy"":78,""t"":10442},{""x"":1372,""y"":362,""dx"":-79,""dy"":81,""t"":10476},{""x"":1387,""y"":387,""dx"":-64,""dy"":106,""t"":10510},{""x"":1381,""y"":378,""dx"":-70,""dy"":97,""t"":10544},{""x"":1380,""y"":382,""dx"":-71,""dy"":101,""t"":10578},{""x"":1377,""y"":380,""dx"":-74,""dy"":99,""t"":10646},{""x"":1383,""y"":387,""dx"":-68,""dy"":106,""t"":10679},{""x"":1383,""y"":386,""dx"":-68,""dy"":105,""t"":10713},{""x"":1393,""y"":384,""dx"":-58,""dy"":103,""t"":10748},{""x"":1400,""y"":388,""dx"":-51,""dy"":107,""t"":10782},{""x"":1399,""y"":385,""dx"":-52,""dy"":104,""t"":10816},{""x"":1390,""y"":378,""dx"":-61,""dy"":97,""t"":10849},{""x"":1391,""y"":383,""dx"":-60,""dy"":102,""t"":10883},{""x"":1386,""y"":366,""dx"":-65,""dy"":85,""t"":10918},{""x"":1384,""y"":355,""dx"":-67,""dy"":74,""t"":10953},{""x"":1386,""y"":365,""dx"":-65,""dy"":84,""t"":10985},{""x"":1391,""y"":391,""dx"":-60,""dy"":110,""t"":11020},{""x"":1389,""y"":408,""dx"":-62,""dy"":127,""t"":11055},{""x"":1407,""y"":452,""dx"":-44,""dy"":171,""t"":11087},{""x"":1413,""y"":416,""dx"":-38,""dy"":135,""t"":11121},{""x"":1397,""y"":384,""dx"":-54,""dy"":103,""t"":11156},{""x"":1394,""y"":372,""dx"":-57,""dy"":91,""t"":11190},{""x"":1392,""y"":362,""dx"":-59,""dy"":81,""t"":11222},{""x"":1401,""y"":370,""dx"":-50,""dy"":89,""t"":11257},{""x"":1412,""y"":372,""dx"":-39,""dy"":91,""t"":11292},{""x"":1411,""y"":371,""dx"":-40,""dy"":90,""t"":11326},{""x"":1411,""y"":391,""dx"":-40,""dy"":110,""t"":11359},{""x"":1409,""y"":388,""dx"":-42,""dy"":107,""t"":11394},{""x"":1425,""y"":426,""dx"":-26,""dy"":145,""t"":11427},{""x"":1423,""y"":410,""dx"":-28,""dy"":129,""t"":11462},{""x"":1424,""y"":429,""dx"":-27,""dy"":148,""t"":11496},{""x"":1415,""y"":447,""dx"":-36,""dy"":166,""t"":11529},{""x"":1415,""y"":422,""dx"":-36,""dy"":141,""t"":11563},{""x"":1419,""y"":415,""dx"":-32,""dy"":134,""t"":11597},{""x"":1413,""y"":388,""dx"":-38,""dy"":107,""t"":11631},{""x"":1414,""y"":402,""dx"":-37,""dy"":121,""t"":11666},{""x"":1403,""y"":390,""dx"":-48,""dy"":109,""t"":11699},{""x"":1399,""y"":370,""dx"":-52,""dy"":89,""t"":11733},{""x"":1392,""y"":359,""dx"":-59,""dy"":78,""t"":11768},{""x"":1389,""y"":336,""dx"":-62,""dy"":55,""t"":11802},{""x"":1365,""y"":314,""dx"":-86,""dy"":33,""t"":11836},{""x"":1373,""y"":340,""dx"":-78,""dy"":59,""t"":11870},{""x"":1359,""y"":335,""dx"":-92,""dy"":54,""t"":11903},{""x"":1355,""y"":328,""dx"":-96,""dy"":47,""t"":11937},{""x"":1345,""y"":331,""dx"":-106,""dy"":50,""t"":11972},{""x"":1360,""y"":349,""dx"":-91,""dy"":68,""t"":12007}],[{""x"":1481,""y"":696,""dx"":30,""dy"":-125,""t"":13060},{""x"":1482,""y"":686,""dx"":31,""dy"":-135,""t"":13093},{""x"":1471,""y"":660,""dx"":20,""dy"":-161,""t"":13128},{""x"":1469,""y"":670,""dx"":18,""dy"":-151,""t"":13162},{""x"":1456,""y"":663,""dx"":5,""dy"":-158,""t"":13194},{""x"":1454,""y"":646,""dx"":3,""dy"":-175,""t"":13230},{""x"":1444,""y"":628,""dx"":-7,""dy"":-193,""t"":13263},{""x"":1437,""y"":620,""dx"":-14,""dy"":-201,""t"":13297},{""x"":1426,""y"":616,""dx"":-25,""dy"":-205,""t"":13331},{""x"":1434,""y"":632,""dx"":-17,""dy"":-189,""t"":13365},{""x"":1444,""y"":628,""dx"":-7,""dy"":-193,""t"":13400},{""x"":1435,""y"":655,""dx"":-16,""dy"":-166,""t"":13433},{""x"":1416,""y"":659,""dx"":-35,""dy"":-162,""t"":13467},{""x"":1395,""y"":640,""dx"":-56,""dy"":-181,""t"":13502},{""x"":1393,""y"":659,""dx"":-58,""dy"":-162,""t"":13536},{""x"":1404,""y"":700,""dx"":-47,""dy"":-121,""t"":13569},{""x"":1404,""y"":705,""dx"":-47,""dy"":-116,""t"":13604},{""x"":1406,""y"":693,""dx"":-45,""dy"":-128,""t"":13638},{""x"":1414,""y"":683,""dx"":-37,""dy"":-138,""t"":13672},{""x"":1404,""y"":667,""dx"":-47,""dy"":-154,""t"":13705},{""x"":1403,""y"":659,""dx"":-48,""dy"":-162,""t"":13740},{""x"":1405,""y"":657,""dx"":-46,""dy"":-164,""t"":13774},{""x"":1407,""y"":641,""dx"":-44,""dy"":-180,""t"":13809},{""x"":1397,""y"":635,""dx"":-54,""dy"":-186,""t"":13842},{""x"":1387,""y"":631,""dx"":-64,""dy"":-190,""t"":13876},{""x"":1381,""y"":627,""dx"":-70,""dy"":-194,""t"":13909},{""x"":1380,""y"":622,""dx"":-71,""dy"":-199,""t"":13944},{""x"":1396,""y"":634,""dx"":-55,""dy"":-187,""t"":13978},{""x"":1395,""y"":634,""dx"":-56,""dy"":-187,""t"":14012},{""x"":1401,""y"":664,""dx"":-50,""dy"":-157,""t"":14046},{""x"":1384,""y"":663,""dx"":-67,""dy"":-158,""t"":14080},{""x"":1379,""y"":659,""dx"":-72,""dy"":-162,""t"":14114},{""x"":1385,""y"":676,""dx"":-66,""dy"":-145,""t"":14148},{""x"":1388,""y"":658,""dx"":-63,""dy"":-163,""t"":14182},{""x"":1377,""y"":648,""dx"":-74,""dy"":-173,""t"":14216},{""x"":1385,""y"":628,""dx"":-66,""dy"":-193,""t"":14250},{""x"":1383,""y"":622,""dx"":-68,""dy"":-199,""t"":14284},{""x"":1378,""y"":614,""dx"":-73,""dy"":-207,""t"":14318},{""x"":1380,""y"":627,""dx"":-71,""dy"":-194,""t"":14351},{""x"":1401,""y"":623,""dx"":-50,""dy"":-198,""t"":14383},{""x"":1411,""y"":625,""dx"":-40,""dy"":-196,""t"":14420},{""x"":1412,""y"":621,""dx"":-39,""dy"":-200,""t"":14455},{""x"":1425,""y"":619,""dx"":-26,""dy"":-202,""t"":14487},{""x"":1423,""y"":616,""dx"":-28,""dy"":-205,""t"":14522},{""x"":1421,""y"":637,""dx"":-30,""dy"":-184,""t"":14555},{""x"":1413,""y"":636,""dx"":-38,""dy"":-185,""t"":14590},{""x"":1416,""y"":657,""dx"":-35,""dy"":-164,""t"":14623},{""x"":1407,""y"":649,""dx"":-44,""dy"":-172,""t"":14658},{""x"":1388,""y"":653,""dx"":-63,""dy"":-168,""t"":14692},{""x"":1384,""y"":652,""dx"":-67,""dy"":-169,""t"":14725},{""x"":1383,""y"":657,""dx"":-68,""dy"":-164,""t"":14760},{""x"":1383,""y"":662,""dx"":-68,""dy"":-159,""t"":14792},{""x"":1393,""y"":681,""dx"":-58,""dy"":-140,""t"":14828},{""x"":1387,""y"":684,""dx"":-64,""dy"":-137,""t"":14861},{""x"":1401,""y"":690,""dx"":-50,""dy"":-131,""t"":14895},{""x"":1404,""y"":713,""dx"":-47,""dy"":-108,""t"":14929},{""x"":1411,""y"":721,""dx"":-40,""dy"":-100,""t"":14963},{""x"":1411,""y"":740,""dx"":-40,""dy"":-81,""t"":14998},{""x"":1419,""y"":760,""dx"":-32,""dy"":-61,""t"":15032}]]","[100,100,100,100,76.27118644067797]","[{""x"":4.55,""y"":9.05,""r"":37.030302541915525},{""x"":-27.491525423728813,""y"":-129.0677966101695,""r"":40.87839042565171},{""x"":-24.271186440677965,""y"":104.03389830508475,""r"":41.51136392903143},{""x"":-58.39655172413793,""y"":95.25862068965517,""r"":35.321724459727186},{""x"":-41.6271186440678,""y"":-165.05084745762713,""r"":33.99634973730377}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.30","validate","","","","","","","","","","","","","",""
"","html-button-response","8","51130","0.0-4.0-0.0","2775","0","","","<p>正式试验：试验都以 500 毫秒的固定时间开始，然后会有一个 2000 ms的样本显示，然后是 1000 毫秒的空白间隔。</p> <p style=""font-weight: bold"">要求：记忆所呈现刺激物和其对应的位置，根据目标提示选择对应刺激的位置,并根据数字键盘的 ""4"" ,""8"" ,""6"" ,""2"" 进行选择响应。</p>","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","9","52157","0.0-4.0-1.0-0.0","null","null","","","","","","","","","recall","[""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""6"",""6"",""8"",""8"",""6"",""6"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""6"",""6"",""4"",""4"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8""]","1000","shape","4","","","","","","","","","",""
