"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","7400","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","12099","0.0-1.0-0.0","4696","{""name"":""王炜"",""age"":""23""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","13434","0.0-1.0-1.0","1334","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","89392","0.0-2.0","","","","2134","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","90257","0.0-3.0-0.0","863","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","100923","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","101953","0.0-3.0-2.0","1029","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","119233","0.0-3.0-3.0","","","","","","[[{""x"":533,""y"":391,""dx"":42,""dy"":110,""t"":989},{""x"":538,""y"":395,""dx"":47,""dy"":114,""t"":1025},{""x"":552,""y"":399,""dx"":61,""dy"":118,""t"":1057},{""x"":560,""y"":397,""dx"":69,""dy"":116,""t"":1092},{""x"":554,""y"":400,""dx"":63,""dy"":119,""t"":1125},{""x"":567,""y"":401,""dx"":76,""dy"":120,""t"":1160},{""x"":567,""y"":417,""dx"":76,""dy"":136,""t"":1194},{""x"":569,""y"":431,""dx"":78,""dy"":150,""t"":1228},{""x"":583,""y"":441,""dx"":92,""dy"":160,""t"":1262},{""x"":585,""y"":448,""dx"":94,""dy"":167,""t"":1297},{""x"":585,""y"":464,""dx"":94,""dy"":183,""t"":1329},{""x"":588,""y"":463,""dx"":97,""dy"":182,""t"":1363},{""x"":587,""y"":453,""dx"":96,""dy"":172,""t"":1399},{""x"":573,""y"":456,""dx"":82,""dy"":175,""t"":1432},{""x"":562,""y"":459,""dx"":71,""dy"":178,""t"":1464},{""x"":549,""y"":459,""dx"":58,""dy"":178,""t"":1499},{""x"":543,""y"":454,""dx"":52,""dy"":173,""t"":1534},{""x"":534,""y"":439,""dx"":43,""dy"":158,""t"":1568},{""x"":543,""y"":436,""dx"":52,""dy"":155,""t"":1602},{""x"":535,""y"":421,""dx"":44,""dy"":140,""t"":1635},{""x"":531,""y"":397,""dx"":40,""dy"":116,""t"":1670},{""x"":523,""y"":379,""dx"":32,""dy"":98,""t"":1704},{""x"":511,""y"":368,""dx"":20,""dy"":87,""t"":1739},{""x"":510,""y"":349,""dx"":19,""dy"":68,""t"":1772},{""x"":489,""y"":333,""dx"":-2,""dy"":52,""t"":1805},{""x"":472,""y"":314,""dx"":-19,""dy"":33,""t"":1840},{""x"":458,""y"":298,""dx"":-33,""dy"":17,""t"":1871},{""x"":462,""y"":282,""dx"":-29,""dy"":1,""t"":1908},{""x"":461,""y"":274,""dx"":-30,""dy"":-7,""t"":1942},{""x"":485,""y"":277,""dx"":-6,""dy"":-4,""t"":1975},{""x"":459,""y"":309,""dx"":-32,""dy"":28,""t"":2010},{""x"":473,""y"":312,""dx"":-18,""dy"":31,""t"":2044},{""x"":484,""y"":321,""dx"":-7,""dy"":40,""t"":2079},{""x"":469,""y"":342,""dx"":-22,""dy"":61,""t"":2111},{""x"":479,""y"":362,""dx"":-12,""dy"":81,""t"":2145},{""x"":487,""y"":387,""dx"":-4,""dy"":106,""t"":2179},{""x"":492,""y"":382,""dx"":1,""dy"":101,""t"":2214},{""x"":489,""y"":382,""dx"":-2,""dy"":101,""t"":2247},{""x"":489,""y"":379,""dx"":-2,""dy"":98,""t"":2283},{""x"":491,""y"":375,""dx"":0,""dy"":94,""t"":2316},{""x"":494,""y"":378,""dx"":3,""dy"":97,""t"":2351},{""x"":491,""y"":372,""dx"":0,""dy"":91,""t"":2383},{""x"":489,""y"":370,""dx"":-2,""dy"":89,""t"":2418},{""x"":493,""y"":374,""dx"":2,""dy"":93,""t"":2452},{""x"":494,""y"":374,""dx"":3,""dy"":93,""t"":2486},{""x"":499,""y"":383,""dx"":8,""dy"":102,""t"":2520},{""x"":501,""y"":386,""dx"":10,""dy"":105,""t"":2553},{""x"":505,""y"":393,""dx"":14,""dy"":112,""t"":2587},{""x"":507,""y"":398,""dx"":16,""dy"":117,""t"":2622},{""x"":494,""y"":405,""dx"":3,""dy"":124,""t"":2656},{""x"":494,""y"":428,""dx"":3,""dy"":147,""t"":2690},{""x"":512,""y"":428,""dx"":21,""dy"":147,""t"":2725},{""x"":510,""y"":418,""dx"":19,""dy"":137,""t"":2758},{""x"":484,""y"":426,""dx"":-7,""dy"":145,""t"":2792},{""x"":474,""y"":388,""dx"":-17,""dy"":107,""t"":2827},{""x"":472,""y"":392,""dx"":-19,""dy"":111,""t"":2860},{""x"":478,""y"":390,""dx"":-13,""dy"":109,""t"":2893},{""x"":482,""y"":389,""dx"":-9,""dy"":108,""t"":2928},{""x"":495,""y"":402,""dx"":4,""dy"":121,""t"":2962}],[{""x"":409,""y"":723,""dx"":-82,""dy"":-98,""t"":4016},{""x"":403,""y"":718,""dx"":-88,""dy"":-103,""t"":4049},{""x"":410,""y"":712,""dx"":-81,""dy"":-109,""t"":4084},{""x"":414,""y"":716,""dx"":-77,""dy"":-105,""t"":4118},{""x"":414,""y"":726,""dx"":-77,""dy"":-95,""t"":4152},{""x"":429,""y"":738,""dx"":-62,""dy"":-83,""t"":4185},{""x"":444,""y"":751,""dx"":-47,""dy"":-70,""t"":4221},{""x"":455,""y"":768,""dx"":-36,""dy"":-53,""t"":4253},{""x"":475,""y"":789,""dx"":-16,""dy"":-32,""t"":4287},{""x"":480,""y"":794,""dx"":-11,""dy"":-27,""t"":4321},{""x"":490,""y"":811,""dx"":-1,""dy"":-10,""t"":4355},{""x"":505,""y"":822,""dx"":14,""dy"":1,""t"":4390},{""x"":509,""y"":829,""dx"":18,""dy"":8,""t"":4424},{""x"":512,""y"":830,""dx"":21,""dy"":9,""t"":4458},{""x"":511,""y"":828,""dx"":20,""dy"":7,""t"":4491},{""x"":513,""y"":835,""dx"":22,""dy"":14,""t"":4525},{""x"":517,""y"":829,""dx"":26,""dy"":8,""t"":4560},{""x"":524,""y"":837,""dx"":33,""dy"":16,""t"":4593},{""x"":524,""y"":843,""dx"":33,""dy"":22,""t"":4627},{""x"":524,""y"":838,""dx"":33,""dy"":17,""t"":4662},{""x"":541,""y"":835,""dx"":50,""dy"":14,""t"":4696},{""x"":533,""y"":831,""dx"":42,""dy"":10,""t"":4729},{""x"":546,""y"":830,""dx"":55,""dy"":9,""t"":4763},{""x"":537,""y"":830,""dx"":46,""dy"":9,""t"":4797},{""x"":542,""y"":833,""dx"":51,""dy"":12,""t"":4832},{""x"":544,""y"":834,""dx"":53,""dy"":13,""t"":4865},{""x"":551,""y"":853,""dx"":60,""dy"":32,""t"":4900},{""x"":551,""y"":865,""dx"":60,""dy"":44,""t"":4934},{""x"":556,""y"":879,""dx"":65,""dy"":58,""t"":4968},{""x"":559,""y"":889,""dx"":68,""dy"":68,""t"":5002},{""x"":564,""y"":898,""dx"":73,""dy"":77,""t"":5034},{""x"":570,""y"":884,""dx"":79,""dy"":63,""t"":5071},{""x"":571,""y"":874,""dx"":80,""dy"":53,""t"":5104},{""x"":562,""y"":861,""dx"":71,""dy"":40,""t"":5138},{""x"":547,""y"":849,""dx"":56,""dy"":28,""t"":5172},{""x"":541,""y"":849,""dx"":50,""dy"":28,""t"":5206},{""x"":530,""y"":853,""dx"":39,""dy"":32,""t"":5241},{""x"":532,""y"":847,""dx"":41,""dy"":26,""t"":5274},{""x"":542,""y"":861,""dx"":51,""dy"":40,""t"":5308},{""x"":538,""y"":851,""dx"":47,""dy"":30,""t"":5342},{""x"":547,""y"":857,""dx"":56,""dy"":36,""t"":5375},{""x"":565,""y"":844,""dx"":74,""dy"":23,""t"":5410},{""x"":535,""y"":833,""dx"":44,""dy"":12,""t"":5443},{""x"":531,""y"":837,""dx"":40,""dy"":16,""t"":5477},{""x"":522,""y"":832,""dx"":31,""dy"":11,""t"":5512},{""x"":517,""y"":826,""dx"":26,""dy"":5,""t"":5546},{""x"":519,""y"":817,""dx"":28,""dy"":-4,""t"":5580},{""x"":514,""y"":818,""dx"":23,""dy"":-3,""t"":5613},{""x"":513,""y"":819,""dx"":22,""dy"":-2,""t"":5647},{""x"":508,""y"":810,""dx"":17,""dy"":-11,""t"":5683},{""x"":506,""y"":810,""dx"":15,""dy"":-11,""t"":5715},{""x"":503,""y"":814,""dx"":12,""dy"":-7,""t"":5751},{""x"":503,""y"":813,""dx"":12,""dy"":-8,""t"":5784},{""x"":502,""y"":823,""dx"":11,""dy"":2,""t"":5818},{""x"":500,""y"":822,""dx"":9,""dy"":1,""t"":5852},{""x"":487,""y"":814,""dx"":-4,""dy"":-7,""t"":5886},{""x"":494,""y"":820,""dx"":3,""dy"":-1,""t"":5919},{""x"":493,""y"":823,""dx"":2,""dy"":2,""t"":5953},{""x"":498,""y"":820,""dx"":7,""dy"":-1,""t"":5988}],[{""x"":1069,""y"":480,""dx"":98,""dy"":-71,""t"":7008},{""x"":1073,""y"":472,""dx"":102,""dy"":-79,""t"":7039},{""x"":1055,""y"":525,""dx"":84,""dy"":-26,""t"":7076},{""x"":1049,""y"":556,""dx"":78,""dy"":5,""t"":7110},{""x"":1024,""y"":551,""dx"":53,""dy"":0,""t"":7144},{""x"":1014,""y"":524,""dx"":43,""dy"":-27,""t"":7177},{""x"":1015,""y"":529,""dx"":44,""dy"":-22,""t"":7212},{""x"":1023,""y"":540,""dx"":52,""dy"":-11,""t"":7245},{""x"":1024,""y"":551,""dx"":53,""dy"":0,""t"":7279},{""x"":1014,""y"":555,""dx"":43,""dy"":4,""t"":7313},{""x"":993,""y"":544,""dx"":22,""dy"":-7,""t"":7349},{""x"":988,""y"":502,""dx"":17,""dy"":-49,""t"":7381},{""x"":976,""y"":530,""dx"":5,""dy"":-21,""t"":7416},{""x"":975,""y"":551,""dx"":4,""dy"":0,""t"":7450},{""x"":978,""y"":536,""dx"":7,""dy"":-15,""t"":7484},{""x"":1006,""y"":530,""dx"":35,""dy"":-21,""t"":7517},{""x"":1020,""y"":505,""dx"":49,""dy"":-46,""t"":7552},{""x"":1013,""y"":488,""dx"":42,""dy"":-63,""t"":7585},{""x"":1007,""y"":463,""dx"":36,""dy"":-88,""t"":7620},{""x"":1008,""y"":439,""dx"":37,""dy"":-112,""t"":7653},{""x"":999,""y"":444,""dx"":28,""dy"":-107,""t"":7688},{""x"":983,""y"":421,""dx"":12,""dy"":-130,""t"":7721},{""x"":972,""y"":411,""dx"":1,""dy"":-140,""t"":7755},{""x"":981,""y"":488,""dx"":10,""dy"":-63,""t"":7790},{""x"":976,""y"":460,""dx"":5,""dy"":-91,""t"":7825},{""x"":971,""y"":451,""dx"":0,""dy"":-100,""t"":7857},{""x"":966,""y"":467,""dx"":-5,""dy"":-84,""t"":7892},{""x"":957,""y"":491,""dx"":-14,""dy"":-60,""t"":7926},{""x"":946,""y"":505,""dx"":-25,""dy"":-46,""t"":7988},{""x"":936,""y"":516,""dx"":-35,""dy"":-35,""t"":7999},{""x"":950,""y"":505,""dx"":-21,""dy"":-46,""t"":8028},{""x"":950,""y"":501,""dx"":-21,""dy"":-50,""t"":8062},{""x"":966,""y"":509,""dx"":-5,""dy"":-42,""t"":8097},{""x"":963,""y"":499,""dx"":-8,""dy"":-52,""t"":8130},{""x"":946,""y"":516,""dx"":-25,""dy"":-35,""t"":8163},{""x"":931,""y"":531,""dx"":-40,""dy"":-20,""t"":8195},{""x"":938,""y"":524,""dx"":-33,""dy"":-27,""t"":8232},{""x"":952,""y"":502,""dx"":-19,""dy"":-49,""t"":8266},{""x"":970,""y"":534,""dx"":-1,""dy"":-17,""t"":8301},{""x"":965,""y"":557,""dx"":-6,""dy"":6,""t"":8333},{""x"":976,""y"":547,""dx"":5,""dy"":-4,""t"":8369},{""x"":981,""y"":592,""dx"":10,""dy"":41,""t"":8401},{""x"":1001,""y"":606,""dx"":30,""dy"":55,""t"":8436},{""x"":988,""y"":588,""dx"":17,""dy"":37,""t"":8470},{""x"":976,""y"":523,""dx"":5,""dy"":-28,""t"":8504},{""x"":976,""y"":475,""dx"":5,""dy"":-76,""t"":8538},{""x"":980,""y"":505,""dx"":9,""dy"":-46,""t"":8572},{""x"":974,""y"":513,""dx"":3,""dy"":-38,""t"":8604},{""x"":977,""y"":508,""dx"":6,""dy"":-43,""t"":8640},{""x"":983,""y"":528,""dx"":12,""dy"":-23,""t"":8673},{""x"":986,""y"":522,""dx"":15,""dy"":-29,""t"":8707},{""x"":993,""y"":556,""dx"":22,""dy"":5,""t"":8742},{""x"":985,""y"":517,""dx"":14,""dy"":-34,""t"":8777},{""x"":965,""y"":471,""dx"":-6,""dy"":-80,""t"":8810},{""x"":959,""y"":477,""dx"":-12,""dy"":-74,""t"":8844},{""x"":969,""y"":493,""dx"":-2,""dy"":-58,""t"":8878},{""x"":975,""y"":465,""dx"":4,""dy"":-86,""t"":8912},{""x"":991,""y"":512,""dx"":20,""dy"":-39,""t"":8946},{""x"":1003,""y"":516,""dx"":32,""dy"":-35,""t"":8980},{""x"":999,""y"":512,""dx"":28,""dy"":-39,""t"":9013}],[{""x"":1694,""y"":464,""dx"":243,""dy"":183,""t"":10034},{""x"":1689,""y"":460,""dx"":238,""dy"":179,""t"":10068},{""x"":1684,""y"":447,""dx"":233,""dy"":166,""t"":10102},{""x"":1669,""y"":423,""dx"":218,""dy"":142,""t"":10135},{""x"":1667,""y"":427,""dx"":216,""dy"":146,""t"":10168},{""x"":1659,""y"":423,""dx"":208,""dy"":142,""t"":10204},{""x"":1653,""y"":426,""dx"":202,""dy"":145,""t"":10238},{""x"":1642,""y"":437,""dx"":191,""dy"":156,""t"":10272},{""x"":1635,""y"":449,""dx"":184,""dy"":168,""t"":10306},{""x"":1628,""y"":422,""dx"":177,""dy"":141,""t"":10340},{""x"":1641,""y"":444,""dx"":190,""dy"":163,""t"":10374},{""x"":1626,""y"":434,""dx"":175,""dy"":153,""t"":10407},{""x"":1633,""y"":464,""dx"":182,""dy"":183,""t"":10442},{""x"":1642,""y"":440,""dx"":191,""dy"":159,""t"":10476},{""x"":1654,""y"":449,""dx"":203,""dy"":168,""t"":10511},{""x"":1660,""y"":457,""dx"":209,""dy"":176,""t"":10544},{""x"":1665,""y"":465,""dx"":214,""dy"":184,""t"":10576},{""x"":1655,""y"":451,""dx"":204,""dy"":170,""t"":10612},{""x"":1651,""y"":420,""dx"":200,""dy"":139,""t"":10646},{""x"":1640,""y"":418,""dx"":189,""dy"":137,""t"":10679},{""x"":1648,""y"":423,""dx"":197,""dy"":142,""t"":10713},{""x"":1628,""y"":426,""dx"":177,""dy"":145,""t"":10747},{""x"":1615,""y"":422,""dx"":164,""dy"":141,""t"":10781},{""x"":1626,""y"":444,""dx"":175,""dy"":163,""t"":10816},{""x"":1608,""y"":436,""dx"":157,""dy"":155,""t"":10850},{""x"":1602,""y"":434,""dx"":151,""dy"":153,""t"":10884},{""x"":1598,""y"":426,""dx"":147,""dy"":145,""t"":10918},{""x"":1593,""y"":419,""dx"":142,""dy"":138,""t"":10952},{""x"":1591,""y"":411,""dx"":140,""dy"":130,""t"":10986},{""x"":1590,""y"":400,""dx"":139,""dy"":119,""t"":11020},{""x"":1572,""y"":379,""dx"":121,""dy"":98,""t"":11054},{""x"":1588,""y"":388,""dx"":137,""dy"":107,""t"":11087},{""x"":1582,""y"":381,""dx"":131,""dy"":100,""t"":11122},{""x"":1578,""y"":371,""dx"":127,""dy"":90,""t"":11157},{""x"":1577,""y"":364,""dx"":126,""dy"":83,""t"":11190},{""x"":1571,""y"":361,""dx"":120,""dy"":80,""t"":11225},{""x"":1568,""y"":360,""dx"":117,""dy"":79,""t"":11257},{""x"":1559,""y"":356,""dx"":108,""dy"":75,""t"":11293},{""x"":1555,""y"":353,""dx"":104,""dy"":72,""t"":11325},{""x"":1555,""y"":353,""dx"":104,""dy"":72,""t"":11360},{""x"":1551,""y"":356,""dx"":100,""dy"":75,""t"":11393},{""x"":1554,""y"":350,""dx"":103,""dy"":69,""t"":11428},{""x"":1580,""y"":375,""dx"":129,""dy"":94,""t"":11463},{""x"":1586,""y"":379,""dx"":135,""dy"":98,""t"":11496},{""x"":1592,""y"":383,""dx"":141,""dy"":102,""t"":11530},{""x"":1596,""y"":390,""dx"":145,""dy"":109,""t"":11564},{""x"":1605,""y"":387,""dx"":154,""dy"":106,""t"":11598},{""x"":1607,""y"":392,""dx"":156,""dy"":111,""t"":11633},{""x"":1612,""y"":402,""dx"":161,""dy"":121,""t"":11666},{""x"":1616,""y"":412,""dx"":165,""dy"":131,""t"":11700},{""x"":1609,""y"":416,""dx"":158,""dy"":135,""t"":11735},{""x"":1603,""y"":419,""dx"":152,""dy"":138,""t"":11766},{""x"":1601,""y"":409,""dx"":150,""dy"":128,""t"":11802},{""x"":1602,""y"":403,""dx"":151,""dy"":122,""t"":11836},{""x"":1594,""y"":403,""dx"":143,""dy"":122,""t"":11869},{""x"":1593,""y"":401,""dx"":142,""dy"":120,""t"":11904},{""x"":1607,""y"":398,""dx"":156,""dy"":117,""t"":11937},{""x"":1592,""y"":400,""dx"":141,""dy"":119,""t"":11972},{""x"":1594,""y"":400,""dx"":143,""dy"":119,""t"":12006}],[{""x"":1362,""y"":859,""dx"":-89,""dy"":38,""t"":13025},{""x"":1370,""y"":862,""dx"":-81,""dy"":41,""t"":13059},{""x"":1376,""y"":864,""dx"":-75,""dy"":43,""t"":13093},{""x"":1390,""y"":876,""dx"":-61,""dy"":55,""t"":13127},{""x"":1397,""y"":879,""dx"":-54,""dy"":58,""t"":13162},{""x"":1405,""y"":878,""dx"":-46,""dy"":57,""t"":13196},{""x"":1421,""y"":893,""dx"":-30,""dy"":72,""t"":13230},{""x"":1431,""y"":899,""dx"":-20,""dy"":78,""t"":13264},{""x"":1436,""y"":899,""dx"":-15,""dy"":78,""t"":13297},{""x"":1451,""y"":903,""dx"":0,""dy"":82,""t"":13332},{""x"":1462,""y"":906,""dx"":11,""dy"":85,""t"":13364},{""x"":1469,""y"":911,""dx"":18,""dy"":90,""t"":13400},{""x"":1475,""y"":931,""dx"":24,""dy"":110,""t"":13434},{""x"":1489,""y"":940,""dx"":38,""dy"":119,""t"":13467},{""x"":1498,""y"":963,""dx"":47,""dy"":142,""t"":13502},{""x"":1502,""y"":976,""dx"":51,""dy"":155,""t"":13536},{""x"":1507,""y"":985,""dx"":56,""dy"":164,""t"":13570},{""x"":1491,""y"":987,""dx"":40,""dy"":166,""t"":13605},{""x"":1475,""y"":993,""dx"":24,""dy"":172,""t"":13639},{""x"":1478,""y"":994,""dx"":27,""dy"":173,""t"":13672},{""x"":1451,""y"":969,""dx"":0,""dy"":148,""t"":13705},{""x"":1467,""y"":985,""dx"":16,""dy"":164,""t"":13740},{""x"":1410,""y"":944,""dx"":-41,""dy"":123,""t"":13772},{""x"":1435,""y"":955,""dx"":-16,""dy"":134,""t"":13809},{""x"":1412,""y"":905,""dx"":-39,""dy"":84,""t"":13841},{""x"":1421,""y"":934,""dx"":-30,""dy"":113,""t"":13876},{""x"":1404,""y"":935,""dx"":-47,""dy"":114,""t"":13910},{""x"":1419,""y"":947,""dx"":-32,""dy"":126,""t"":13943},{""x"":1441,""y"":970,""dx"":-10,""dy"":149,""t"":13978},{""x"":1451,""y"":976,""dx"":0,""dy"":155,""t"":14013},{""x"":1445,""y"":995,""dx"":-6,""dy"":174,""t"":14045},{""x"":1467,""y"":993,""dx"":16,""dy"":172,""t"":14080},{""x"":1459,""y"":994,""dx"":8,""dy"":173,""t"":14113},{""x"":1440,""y"":987,""dx"":-11,""dy"":166,""t"":14148},{""x"":1436,""y"":956,""dx"":-15,""dy"":135,""t"":14182},{""x"":1452,""y"":948,""dx"":1,""dy"":127,""t"":14216},{""x"":1450,""y"":961,""dx"":-1,""dy"":140,""t"":14251},{""x"":1454,""y"":973,""dx"":3,""dy"":152,""t"":14284},{""x"":1435,""y"":970,""dx"":-16,""dy"":149,""t"":14318},{""x"":1466,""y"":974,""dx"":15,""dy"":153,""t"":14352},{""x"":1479,""y"":964,""dx"":28,""dy"":143,""t"":14385},{""x"":1494,""y"":967,""dx"":43,""dy"":146,""t"":14420},{""x"":1492,""y"":956,""dx"":41,""dy"":135,""t"":14453},{""x"":1508,""y"":952,""dx"":57,""dy"":131,""t"":14487},{""x"":1497,""y"":945,""dx"":46,""dy"":124,""t"":14521},{""x"":1475,""y"":942,""dx"":24,""dy"":121,""t"":14555},{""x"":1451,""y"":944,""dx"":0,""dy"":123,""t"":14590},{""x"":1475,""y"":913,""dx"":24,""dy"":92,""t"":14624},{""x"":1458,""y"":914,""dx"":7,""dy"":93,""t"":14658},{""x"":1438,""y"":916,""dx"":-13,""dy"":95,""t"":14692},{""x"":1432,""y"":919,""dx"":-19,""dy"":98,""t"":14727},{""x"":1431,""y"":940,""dx"":-20,""dy"":119,""t"":14760},{""x"":1440,""y"":948,""dx"":-11,""dy"":127,""t"":14794},{""x"":1438,""y"":953,""dx"":-13,""dy"":132,""t"":14827},{""x"":1472,""y"":964,""dx"":21,""dy"":143,""t"":14861},{""x"":1470,""y"":969,""dx"":19,""dy"":148,""t"":14896},{""x"":1484,""y"":971,""dx"":33,""dy"":150,""t"":14930},{""x"":1509,""y"":977,""dx"":58,""dy"":156,""t"":14964},{""x"":1509,""y"":977,""dx"":58,""dy"":156,""t"":14998},{""x"":1498,""y"":968,""dx"":47,""dy"":147,""t"":15031}]]","[96.61016949152543,100,100,47.45762711864407,100]","[{""x"":22.372881355932204,""y"":107.8135593220339,""r"":41.49540596121744},{""x"":20.45762711864407,""y"":0.9491525423728814,""r"":32.29669355868069},{""x"":15.316666666666666,""y"":-40.516666666666666,""r"":58.28994302737564},{""x"":162.3050847457627,""y"":129.20338983050848,""r"":38.947146324693875},{""x"":1.5,""y"":123.46666666666667,""r"":61.932665556432454}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.41","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","120097","0.0-3.0-4.0-0.0-0.0","863","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","129301","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
