"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","2638","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","7070","0.0-1.0-0.0","4430","{""name"":""罗晨曦"",""age"":""23""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","8726","0.0-1.0-1.0","1655","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","12758","0.0-2.0","","","","2187","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","13830","0.0-3.0-0.0","1070","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","25408","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","27950","0.0-3.0-2.0","2541","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","45478","0.0-3.0-3.0","","","","","","[[{""x"":498,""y"":668,""dx"":7,""dy"":387,""t"":990},{""x"":514,""y"":591,""dx"":23,""dy"":310,""t"":1024},{""x"":504,""y"":544,""dx"":13,""dy"":263,""t"":1058},{""x"":523,""y"":511,""dx"":32,""dy"":230,""t"":1091},{""x"":557,""y"":455,""dx"":66,""dy"":174,""t"":1126},{""x"":564,""y"":453,""dx"":73,""dy"":172,""t"":1160},{""x"":586,""y"":461,""dx"":95,""dy"":180,""t"":1194},{""x"":567,""y"":431,""dx"":76,""dy"":150,""t"":1228},{""x"":582,""y"":414,""dx"":91,""dy"":133,""t"":1262},{""x"":582,""y"":392,""dx"":91,""dy"":111,""t"":1295},{""x"":569,""y"":365,""dx"":78,""dy"":84,""t"":1330},{""x"":562,""y"":353,""dx"":71,""dy"":72,""t"":1364},{""x"":567,""y"":365,""dx"":76,""dy"":84,""t"":1398},{""x"":553,""y"":375,""dx"":62,""dy"":94,""t"":1432},{""x"":557,""y"":382,""dx"":66,""dy"":101,""t"":1465},{""x"":563,""y"":390,""dx"":72,""dy"":109,""t"":1500},{""x"":568,""y"":391,""dx"":77,""dy"":110,""t"":1534},{""x"":590,""y"":377,""dx"":99,""dy"":96,""t"":1591},{""x"":597,""y"":389,""dx"":106,""dy"":108,""t"":1604},{""x"":614,""y"":398,""dx"":123,""dy"":117,""t"":1635},{""x"":610,""y"":402,""dx"":119,""dy"":121,""t"":1670},{""x"":605,""y"":393,""dx"":114,""dy"":112,""t"":1704},{""x"":616,""y"":394,""dx"":125,""dy"":113,""t"":1738},{""x"":610,""y"":359,""dx"":119,""dy"":78,""t"":1773},{""x"":605,""y"":367,""dx"":114,""dy"":86,""t"":1807},{""x"":596,""y"":368,""dx"":105,""dy"":87,""t"":1841},{""x"":613,""y"":372,""dx"":122,""dy"":91,""t"":1875},{""x"":618,""y"":404,""dx"":127,""dy"":123,""t"":1908},{""x"":623,""y"":417,""dx"":132,""dy"":136,""t"":1942},{""x"":605,""y"":405,""dx"":114,""dy"":124,""t"":1977},{""x"":589,""y"":405,""dx"":98,""dy"":124,""t"":2010},{""x"":533,""y"":368,""dx"":42,""dy"":87,""t"":2045},{""x"":512,""y"":331,""dx"":21,""dy"":50,""t"":2078},{""x"":481,""y"":304,""dx"":-10,""dy"":23,""t"":2112},{""x"":468,""y"":305,""dx"":-23,""dy"":24,""t"":2145},{""x"":450,""y"":317,""dx"":-41,""dy"":36,""t"":2180},{""x"":436,""y"":327,""dx"":-55,""dy"":46,""t"":2211},{""x"":472,""y"":324,""dx"":-19,""dy"":43,""t"":2247},{""x"":494,""y"":353,""dx"":3,""dy"":72,""t"":2282},{""x"":499,""y"":381,""dx"":8,""dy"":100,""t"":2316},{""x"":524,""y"":381,""dx"":33,""dy"":100,""t"":2350},{""x"":509,""y"":344,""dx"":18,""dy"":63,""t"":2384},{""x"":528,""y"":362,""dx"":37,""dy"":81,""t"":2418},{""x"":565,""y"":380,""dx"":74,""dy"":99,""t"":2453},{""x"":578,""y"":410,""dx"":87,""dy"":129,""t"":2486},{""x"":606,""y"":436,""dx"":115,""dy"":155,""t"":2521},{""x"":623,""y"":459,""dx"":132,""dy"":178,""t"":2553},{""x"":611,""y"":445,""dx"":120,""dy"":164,""t"":2588},{""x"":600,""y"":432,""dx"":109,""dy"":151,""t"":2620},{""x"":617,""y"":435,""dx"":126,""dy"":154,""t"":2655},{""x"":614,""y"":414,""dx"":123,""dy"":133,""t"":2690},{""x"":633,""y"":425,""dx"":142,""dy"":144,""t"":2724},{""x"":654,""y"":428,""dx"":163,""dy"":147,""t"":2757},{""x"":661,""y"":413,""dx"":170,""dy"":132,""t"":2792},{""x"":654,""y"":427,""dx"":163,""dy"":146,""t"":2827},{""x"":667,""y"":420,""dx"":176,""dy"":139,""t"":2860},{""x"":667,""y"":422,""dx"":176,""dy"":141,""t"":2894},{""x"":666,""y"":408,""dx"":175,""dy"":127,""t"":2928},{""x"":662,""y"":400,""dx"":171,""dy"":119,""t"":2963}],[{""x"":592,""y"":623,""dx"":101,""dy"":-198,""t"":4016},{""x"":620,""y"":667,""dx"":129,""dy"":-154,""t"":4050},{""x"":606,""y"":670,""dx"":115,""dy"":-151,""t"":4085},{""x"":639,""y"":651,""dx"":148,""dy"":-170,""t"":4118},{""x"":634,""y"":654,""dx"":143,""dy"":-167,""t"":4152},{""x"":633,""y"":655,""dx"":142,""dy"":-166,""t"":4186},{""x"":632,""y"":657,""dx"":141,""dy"":-164,""t"":4218},{""x"":623,""y"":657,""dx"":132,""dy"":-164,""t"":4255},{""x"":610,""y"":674,""dx"":119,""dy"":-147,""t"":4288},{""x"":603,""y"":666,""dx"":112,""dy"":-155,""t"":4322},{""x"":593,""y"":660,""dx"":102,""dy"":-161,""t"":4356},{""x"":590,""y"":635,""dx"":99,""dy"":-186,""t"":4390},{""x"":585,""y"":626,""dx"":94,""dy"":-195,""t"":4425},{""x"":583,""y"":633,""dx"":92,""dy"":-188,""t"":4458},{""x"":554,""y"":632,""dx"":63,""dy"":-189,""t"":4492},{""x"":551,""y"":636,""dx"":60,""dy"":-185,""t"":4525},{""x"":584,""y"":660,""dx"":93,""dy"":-161,""t"":4559},{""x"":591,""y"":645,""dx"":100,""dy"":-176,""t"":4595},{""x"":580,""y"":648,""dx"":89,""dy"":-173,""t"":4628},{""x"":597,""y"":649,""dx"":106,""dy"":-172,""t"":4662},{""x"":612,""y"":641,""dx"":121,""dy"":-180,""t"":4696},{""x"":588,""y"":622,""dx"":97,""dy"":-199,""t"":4730},{""x"":587,""y"":629,""dx"":96,""dy"":-192,""t"":4764},{""x"":618,""y"":627,""dx"":127,""dy"":-194,""t"":4799},{""x"":635,""y"":630,""dx"":144,""dy"":-191,""t"":4832},{""x"":635,""y"":620,""dx"":144,""dy"":-201,""t"":4866},{""x"":662,""y"":618,""dx"":171,""dy"":-203,""t"":4901},{""x"":640,""y"":610,""dx"":149,""dy"":-211,""t"":4935},{""x"":617,""y"":633,""dx"":126,""dy"":-188,""t"":4969},{""x"":608,""y"":637,""dx"":117,""dy"":-184,""t"":5002},{""x"":600,""y"":643,""dx"":109,""dy"":-178,""t"":5036},{""x"":592,""y"":632,""dx"":101,""dy"":-189,""t"":5071},{""x"":594,""y"":649,""dx"":103,""dy"":-172,""t"":5104},{""x"":587,""y"":643,""dx"":96,""dy"":-178,""t"":5139},{""x"":561,""y"":667,""dx"":70,""dy"":-154,""t"":5172},{""x"":553,""y"":688,""dx"":62,""dy"":-133,""t"":5206},{""x"":545,""y"":669,""dx"":54,""dy"":-152,""t"":5239},{""x"":572,""y"":670,""dx"":81,""dy"":-151,""t"":5273},{""x"":577,""y"":647,""dx"":86,""dy"":-174,""t"":5307},{""x"":595,""y"":636,""dx"":104,""dy"":-185,""t"":5341},{""x"":612,""y"":607,""dx"":121,""dy"":-214,""t"":5376},{""x"":603,""y"":590,""dx"":112,""dy"":-231,""t"":5409},{""x"":599,""y"":571,""dx"":108,""dy"":-250,""t"":5443},{""x"":589,""y"":552,""dx"":98,""dy"":-269,""t"":5477},{""x"":603,""y"":546,""dx"":112,""dy"":-275,""t"":5512},{""x"":597,""y"":548,""dx"":106,""dy"":-273,""t"":5545},{""x"":591,""y"":569,""dx"":100,""dy"":-252,""t"":5579},{""x"":597,""y"":608,""dx"":106,""dy"":-213,""t"":5615},{""x"":581,""y"":612,""dx"":90,""dy"":-209,""t"":5648},{""x"":579,""y"":630,""dx"":88,""dy"":-191,""t"":5682},{""x"":558,""y"":612,""dx"":67,""dy"":-209,""t"":5716},{""x"":558,""y"":620,""dx"":67,""dy"":-201,""t"":5752},{""x"":559,""y"":626,""dx"":68,""dy"":-195,""t"":5782},{""x"":578,""y"":606,""dx"":87,""dy"":-215,""t"":5818},{""x"":588,""y"":625,""dx"":97,""dy"":-196,""t"":5851},{""x"":609,""y"":630,""dx"":118,""dy"":-191,""t"":5886},{""x"":614,""y"":624,""dx"":123,""dy"":-197,""t"":5920},{""x"":616,""y"":627,""dx"":125,""dy"":-194,""t"":5953},{""x"":601,""y"":606,""dx"":110,""dy"":-215,""t"":5988}],[{""x"":1053,""y"":502,""dx"":82,""dy"":-49,""t"":7008},{""x"":1056,""y"":506,""dx"":85,""dy"":-45,""t"":7042},{""x"":1087,""y"":489,""dx"":116,""dy"":-62,""t"":7076},{""x"":1090,""y"":494,""dx"":119,""dy"":-57,""t"":7110},{""x"":1095,""y"":497,""dx"":124,""dy"":-54,""t"":7144},{""x"":1107,""y"":515,""dx"":136,""dy"":-36,""t"":7178},{""x"":1085,""y"":515,""dx"":114,""dy"":-36,""t"":7212},{""x"":1110,""y"":513,""dx"":139,""dy"":-38,""t"":7245},{""x"":1104,""y"":504,""dx"":133,""dy"":-47,""t"":7279},{""x"":1124,""y"":512,""dx"":153,""dy"":-39,""t"":7314},{""x"":1122,""y"":549,""dx"":151,""dy"":-2,""t"":7348},{""x"":1119,""y"":580,""dx"":148,""dy"":29,""t"":7380},{""x"":1140,""y"":603,""dx"":169,""dy"":52,""t"":7416},{""x"":1122,""y"":591,""dx"":151,""dy"":40,""t"":7450},{""x"":1120,""y"":584,""dx"":149,""dy"":33,""t"":7484},{""x"":1113,""y"":566,""dx"":142,""dy"":15,""t"":7517},{""x"":1088,""y"":560,""dx"":117,""dy"":9,""t"":7551},{""x"":1080,""y"":564,""dx"":109,""dy"":13,""t"":7587},{""x"":1058,""y"":551,""dx"":87,""dy"":0,""t"":7620},{""x"":1050,""y"":566,""dx"":79,""dy"":15,""t"":7653},{""x"":1057,""y"":559,""dx"":86,""dy"":8,""t"":7688},{""x"":1063,""y"":535,""dx"":92,""dy"":-16,""t"":7721},{""x"":1062,""y"":506,""dx"":91,""dy"":-45,""t"":7756},{""x"":1069,""y"":483,""dx"":98,""dy"":-68,""t"":7788},{""x"":1051,""y"":501,""dx"":80,""dy"":-50,""t"":7824},{""x"":1049,""y"":531,""dx"":78,""dy"":-20,""t"":7858},{""x"":1079,""y"":537,""dx"":108,""dy"":-14,""t"":7893},{""x"":1097,""y"":567,""dx"":126,""dy"":16,""t"":7926},{""x"":1084,""y"":564,""dx"":113,""dy"":13,""t"":7960},{""x"":1052,""y"":575,""dx"":81,""dy"":24,""t"":7993},{""x"":1049,""y"":558,""dx"":78,""dy"":7,""t"":8027},{""x"":1054,""y"":529,""dx"":83,""dy"":-22,""t"":8062},{""x"":1062,""y"":539,""dx"":91,""dy"":-12,""t"":8096},{""x"":1049,""y"":543,""dx"":78,""dy"":-8,""t"":8129},{""x"":1066,""y"":540,""dx"":95,""dy"":-11,""t"":8164},{""x"":1050,""y"":544,""dx"":79,""dy"":-7,""t"":8199},{""x"":1036,""y"":551,""dx"":65,""dy"":0,""t"":8232},{""x"":1026,""y"":582,""dx"":55,""dy"":31,""t"":8265},{""x"":997,""y"":579,""dx"":26,""dy"":28,""t"":8300},{""x"":1000,""y"":576,""dx"":29,""dy"":25,""t"":8334},{""x"":981,""y"":559,""dx"":10,""dy"":8,""t"":8368},{""x"":989,""y"":537,""dx"":18,""dy"":-14,""t"":8402},{""x"":1016,""y"":541,""dx"":45,""dy"":-10,""t"":8436},{""x"":996,""y"":515,""dx"":25,""dy"":-36,""t"":8470},{""x"":993,""y"":518,""dx"":22,""dy"":-33,""t"":8505},{""x"":989,""y"":523,""dx"":18,""dy"":-28,""t"":8537},{""x"":993,""y"":527,""dx"":22,""dy"":-24,""t"":8572},{""x"":984,""y"":499,""dx"":13,""dy"":-52,""t"":8606},{""x"":1003,""y"":540,""dx"":32,""dy"":-11,""t"":8640},{""x"":1008,""y"":527,""dx"":37,""dy"":-24,""t"":8675},{""x"":972,""y"":533,""dx"":1,""dy"":-18,""t"":8709},{""x"":985,""y"":529,""dx"":14,""dy"":-22,""t"":8742},{""x"":977,""y"":517,""dx"":6,""dy"":-34,""t"":8777},{""x"":965,""y"":519,""dx"":-6,""dy"":-32,""t"":8809},{""x"":974,""y"":507,""dx"":3,""dy"":-44,""t"":8844},{""x"":972,""y"":533,""dx"":1,""dy"":-18,""t"":8879},{""x"":977,""y"":521,""dx"":6,""dy"":-30,""t"":8912},{""x"":981,""y"":510,""dx"":10,""dy"":-41,""t"":8943},{""x"":980,""y"":504,""dx"":9,""dy"":-47,""t"":8981}],[{""x"":1393,""y"":465,""dx"":-58,""dy"":184,""t"":10034},{""x"":1385,""y"":465,""dx"":-66,""dy"":184,""t"":10068},{""x"":1385,""y"":511,""dx"":-66,""dy"":230,""t"":10102},{""x"":1368,""y"":513,""dx"":-83,""dy"":232,""t"":10136},{""x"":1333,""y"":508,""dx"":-118,""dy"":227,""t"":10170},{""x"":1327,""y"":477,""dx"":-124,""dy"":196,""t"":10204},{""x"":1341,""y"":454,""dx"":-110,""dy"":173,""t"":10238},{""x"":1332,""y"":437,""dx"":-119,""dy"":156,""t"":10272},{""x"":1295,""y"":464,""dx"":-156,""dy"":183,""t"":10306},{""x"":1296,""y"":477,""dx"":-155,""dy"":196,""t"":10345},{""x"":1302,""y"":478,""dx"":-149,""dy"":197,""t"":10384},{""x"":1305,""y"":444,""dx"":-146,""dy"":163,""t"":10407},{""x"":1332,""y"":452,""dx"":-119,""dy"":171,""t"":10442},{""x"":1359,""y"":438,""dx"":-92,""dy"":157,""t"":10476},{""x"":1378,""y"":430,""dx"":-73,""dy"":149,""t"":10510},{""x"":1376,""y"":444,""dx"":-75,""dy"":163,""t"":10544},{""x"":1383,""y"":440,""dx"":-68,""dy"":159,""t"":10577},{""x"":1373,""y"":435,""dx"":-78,""dy"":154,""t"":10612},{""x"":1395,""y"":485,""dx"":-56,""dy"":204,""t"":10646},{""x"":1430,""y"":450,""dx"":-21,""dy"":169,""t"":10681},{""x"":1445,""y"":472,""dx"":-6,""dy"":191,""t"":10715},{""x"":1467,""y"":444,""dx"":16,""dy"":163,""t"":10748},{""x"":1399,""y"":474,""dx"":-52,""dy"":193,""t"":10782},{""x"":1386,""y"":461,""dx"":-65,""dy"":180,""t"":10816},{""x"":1376,""y"":488,""dx"":-75,""dy"":207,""t"":10850},{""x"":1389,""y"":538,""dx"":-62,""dy"":257,""t"":10884},{""x"":1326,""y"":550,""dx"":-125,""dy"":269,""t"":10918},{""x"":1272,""y"":560,""dx"":-179,""dy"":279,""t"":10950},{""x"":1262,""y"":568,""dx"":-189,""dy"":287,""t"":10986},{""x"":1276,""y"":556,""dx"":-175,""dy"":275,""t"":11020},{""x"":1273,""y"":558,""dx"":-178,""dy"":277,""t"":11053},{""x"":1291,""y"":533,""dx"":-160,""dy"":252,""t"":11087},{""x"":1355,""y"":543,""dx"":-96,""dy"":262,""t"":11121},{""x"":1370,""y"":533,""dx"":-81,""dy"":252,""t"":11155},{""x"":1408,""y"":513,""dx"":-43,""dy"":232,""t"":11189},{""x"":1386,""y"":507,""dx"":-65,""dy"":226,""t"":11223},{""x"":1405,""y"":504,""dx"":-46,""dy"":223,""t"":11257},{""x"":1438,""y"":513,""dx"":-13,""dy"":232,""t"":11291},{""x"":1445,""y"":506,""dx"":-6,""dy"":225,""t"":11326},{""x"":1449,""y"":501,""dx"":-2,""dy"":220,""t"":11357},{""x"":1467,""y"":514,""dx"":16,""dy"":233,""t"":11394},{""x"":1488,""y"":503,""dx"":37,""dy"":222,""t"":11428},{""x"":1509,""y"":474,""dx"":58,""dy"":193,""t"":11462},{""x"":1516,""y"":472,""dx"":65,""dy"":191,""t"":11495},{""x"":1516,""y"":446,""dx"":65,""dy"":165,""t"":11529},{""x"":1524,""y"":435,""dx"":73,""dy"":154,""t"":11564},{""x"":1504,""y"":437,""dx"":53,""dy"":156,""t"":11598},{""x"":1489,""y"":409,""dx"":38,""dy"":128,""t"":11632},{""x"":1487,""y"":418,""dx"":36,""dy"":137,""t"":11666},{""x"":1503,""y"":411,""dx"":52,""dy"":130,""t"":11700},{""x"":1528,""y"":403,""dx"":77,""dy"":122,""t"":11735},{""x"":1510,""y"":393,""dx"":59,""dy"":112,""t"":11768},{""x"":1516,""y"":391,""dx"":65,""dy"":110,""t"":11802},{""x"":1472,""y"":396,""dx"":21,""dy"":115,""t"":11836},{""x"":1447,""y"":437,""dx"":-4,""dy"":156,""t"":11871},{""x"":1450,""y"":452,""dx"":-1,""dy"":171,""t"":11903},{""x"":1423,""y"":451,""dx"":-28,""dy"":170,""t"":11938},{""x"":1421,""y"":454,""dx"":-30,""dy"":173,""t"":11973},{""x"":1453,""y"":460,""dx"":2,""dy"":179,""t"":12006}],[{""x"":1095,""y"":603,""dx"":-356,""dy"":-218,""t"":13027},{""x"":1067,""y"":591,""dx"":-384,""dy"":-230,""t"":13060},{""x"":1099,""y"":566,""dx"":-352,""dy"":-255,""t"":13094},{""x"":1158,""y"":581,""dx"":-293,""dy"":-240,""t"":13128},{""x"":1160,""y"":589,""dx"":-291,""dy"":-232,""t"":13162},{""x"":1184,""y"":600,""dx"":-267,""dy"":-221,""t"":13196},{""x"":1153,""y"":616,""dx"":-298,""dy"":-205,""t"":13229},{""x"":1097,""y"":609,""dx"":-354,""dy"":-212,""t"":13264},{""x"":1094,""y"":614,""dx"":-357,""dy"":-207,""t"":13297},{""x"":1126,""y"":642,""dx"":-325,""dy"":-179,""t"":13333},{""x"":1073,""y"":648,""dx"":-378,""dy"":-173,""t"":13366},{""x"":1113,""y"":647,""dx"":-338,""dy"":-174,""t"":13401},{""x"":1164,""y"":676,""dx"":-287,""dy"":-145,""t"":13434},{""x"":1188,""y"":685,""dx"":-263,""dy"":-136,""t"":13468},{""x"":1143,""y"":650,""dx"":-308,""dy"":-171,""t"":13503},{""x"":1154,""y"":620,""dx"":-297,""dy"":-201,""t"":13537},{""x"":1172,""y"":639,""dx"":-279,""dy"":-182,""t"":13571},{""x"":1187,""y"":649,""dx"":-264,""dy"":-172,""t"":13604},{""x"":1138,""y"":633,""dx"":-313,""dy"":-188,""t"":13637},{""x"":1144,""y"":633,""dx"":-307,""dy"":-188,""t"":13671},{""x"":1165,""y"":644,""dx"":-286,""dy"":-177,""t"":13706},{""x"":1112,""y"":638,""dx"":-339,""dy"":-183,""t"":13739},{""x"":1127,""y"":649,""dx"":-324,""dy"":-172,""t"":13774},{""x"":1134,""y"":628,""dx"":-317,""dy"":-193,""t"":13807},{""x"":1078,""y"":642,""dx"":-373,""dy"":-179,""t"":13842},{""x"":1006,""y"":633,""dx"":-445,""dy"":-188,""t"":13876},{""x"":1023,""y"":621,""dx"":-428,""dy"":-200,""t"":13910},{""x"":1073,""y"":625,""dx"":-378,""dy"":-196,""t"":13943},{""x"":1127,""y"":651,""dx"":-324,""dy"":-170,""t"":13978},{""x"":1158,""y"":666,""dx"":-293,""dy"":-155,""t"":14012},{""x"":1110,""y"":631,""dx"":-341,""dy"":-190,""t"":14046},{""x"":1129,""y"":613,""dx"":-322,""dy"":-208,""t"":14079},{""x"":1071,""y"":597,""dx"":-380,""dy"":-224,""t"":14114},{""x"":1081,""y"":559,""dx"":-370,""dy"":-262,""t"":14148},{""x"":1148,""y"":604,""dx"":-303,""dy"":-217,""t"":14183},{""x"":1091,""y"":608,""dx"":-360,""dy"":-213,""t"":14215},{""x"":1044,""y"":608,""dx"":-407,""dy"":-213,""t"":14250},{""x"":997,""y"":622,""dx"":-454,""dy"":-199,""t"":14284},{""x"":974,""y"":604,""dx"":-477,""dy"":-217,""t"":14317},{""x"":967,""y"":612,""dx"":-484,""dy"":-209,""t"":14351},{""x"":1006,""y"":597,""dx"":-445,""dy"":-224,""t"":14386},{""x"":1008,""y"":600,""dx"":-443,""dy"":-221,""t"":14420},{""x"":974,""y"":601,""dx"":-477,""dy"":-220,""t"":14454},{""x"":995,""y"":603,""dx"":-456,""dy"":-218,""t"":14488},{""x"":1013,""y"":605,""dx"":-438,""dy"":-216,""t"":14520},{""x"":990,""y"":604,""dx"":-461,""dy"":-217,""t"":14555},{""x"":962,""y"":578,""dx"":-489,""dy"":-243,""t"":14590},{""x"":1001,""y"":604,""dx"":-450,""dy"":-217,""t"":14624},{""x"":1013,""y"":611,""dx"":-438,""dy"":-210,""t"":14658},{""x"":1075,""y"":625,""dx"":-376,""dy"":-196,""t"":14692},{""x"":1084,""y"":582,""dx"":-367,""dy"":-239,""t"":14725},{""x"":1096,""y"":591,""dx"":-355,""dy"":-230,""t"":14759},{""x"":1102,""y"":601,""dx"":-349,""dy"":-220,""t"":14795},{""x"":1047,""y"":579,""dx"":-404,""dy"":-242,""t"":14828},{""x"":1002,""y"":580,""dx"":-449,""dy"":-241,""t"":14862},{""x"":964,""y"":581,""dx"":-487,""dy"":-240,""t"":14895},{""x"":947,""y"":576,""dx"":-504,""dy"":-245,""t"":14930},{""x"":937,""y"":583,""dx"":-514,""dy"":-238,""t"":14964},{""x"":914,""y"":580,""dx"":-537,""dy"":-241,""t"":14998}]]","[74.57627118644068,22.033898305084744,100,47.45762711864407,0]","[{""x"":83.42372881355932,""y"":123.10169491525424,""r"":52.60650268979458},{""x"":105.77966101694915,""y"":-190.1864406779661,""r"":31.11893947646056},{""x"":74.9322033898305,""y"":-15.084745762711865,""r"":56.94253643973676},{""x"":-48.813559322033896,""y"":192.64406779661016,""r"":71.27108970347533},{""x"":-375.50847457627117,""y"":-206.98305084745763,""r"":68.93171162510615}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.41","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","46142","0.0-3.0-4.0-0.0-0.0","663","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","55400","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
