"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","6171","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","6177","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","11880","0.0-2.0-0.0","","","","","5700","{""name"":""张梦洋"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","13584","0.0-2.0-1.0","","","","","1702","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","14112","0.0-3.0","","","","","526"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","36385","0.0-4.0","","","","","","","","","2153","","","","","","","","","","","","","","","","",""
"","html-button-response","6","37239","0.0-5.0-0.0","","","","","852","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","48423","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","49231","0.0-5.0-2.0","","","","","808","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","66967","0.0-5.0-3.0","","","","","","","","","","[[{""x"":560,""y"":293,""dx"":69,""dy"":12,""t"":990},{""x"":590,""y"":313,""dx"":99,""dy"":32,""t"":1024},{""x"":582,""y"":307,""dx"":91,""dy"":26,""t"":1059},{""x"":645,""y"":352,""dx"":154,""dy"":71,""t"":1091},{""x"":659,""y"":325,""dx"":168,""dy"":44,""t"":1125},{""x"":694,""y"":360,""dx"":203,""dy"":79,""t"":1160},{""x"":682,""y"":353,""dx"":191,""dy"":72,""t"":1195},{""x"":619,""y"":296,""dx"":128,""dy"":15,""t"":1229},{""x"":628,""y"":271,""dx"":137,""dy"":-10,""t"":1262},{""x"":615,""y"":220,""dx"":124,""dy"":-61,""t"":1296},{""x"":640,""y"":256,""dx"":149,""dy"":-25,""t"":1329},{""x"":630,""y"":263,""dx"":139,""dy"":-18,""t"":1364},{""x"":640,""y"":251,""dx"":149,""dy"":-30,""t"":1397},{""x"":579,""y"":227,""dx"":88,""dy"":-54,""t"":1432},{""x"":527,""y"":208,""dx"":36,""dy"":-73,""t"":1463},{""x"":485,""y"":199,""dx"":-6,""dy"":-82,""t"":1500},{""x"":504,""y"":211,""dx"":13,""dy"":-70,""t"":1534},{""x"":450,""y"":201,""dx"":-41,""dy"":-80,""t"":1568},{""x"":465,""y"":212,""dx"":-26,""dy"":-69,""t"":1601},{""x"":481,""y"":210,""dx"":-10,""dy"":-71,""t"":1636},{""x"":479,""y"":228,""dx"":-12,""dy"":-53,""t"":1670},{""x"":467,""y"":209,""dx"":-24,""dy"":-72,""t"":1705},{""x"":486,""y"":209,""dx"":-5,""dy"":-72,""t"":1738},{""x"":461,""y"":189,""dx"":-30,""dy"":-92,""t"":1772},{""x"":494,""y"":226,""dx"":3,""dy"":-55,""t"":1806},{""x"":467,""y"":245,""dx"":-24,""dy"":-36,""t"":1840},{""x"":467,""y"":284,""dx"":-24,""dy"":3,""t"":1871},{""x"":476,""y"":298,""dx"":-15,""dy"":17,""t"":1908},{""x"":485,""y"":307,""dx"":-6,""dy"":26,""t"":1941},{""x"":468,""y"":280,""dx"":-23,""dy"":-1,""t"":1977},{""x"":476,""y"":282,""dx"":-15,""dy"":1,""t"":2010},{""x"":487,""y"":311,""dx"":-4,""dy"":30,""t"":2044},{""x"":477,""y"":294,""dx"":-14,""dy"":13,""t"":2078},{""x"":459,""y"":285,""dx"":-32,""dy"":4,""t"":2112},{""x"":477,""y"":315,""dx"":-14,""dy"":34,""t"":2145},{""x"":465,""y"":316,""dx"":-26,""dy"":35,""t"":2179},{""x"":478,""y"":339,""dx"":-13,""dy"":58,""t"":2213},{""x"":471,""y"":324,""dx"":-20,""dy"":43,""t"":2248},{""x"":499,""y"":351,""dx"":8,""dy"":70,""t"":2282},{""x"":496,""y"":335,""dx"":5,""dy"":54,""t"":2316},{""x"":516,""y"":338,""dx"":25,""dy"":57,""t"":2350},{""x"":545,""y"":337,""dx"":54,""dy"":56,""t"":2384},{""x"":562,""y"":342,""dx"":71,""dy"":61,""t"":2419},{""x"":572,""y"":360,""dx"":81,""dy"":79,""t"":2453},{""x"":579,""y"":361,""dx"":88,""dy"":80,""t"":2486},{""x"":545,""y"":376,""dx"":54,""dy"":95,""t"":2519},{""x"":515,""y"":376,""dx"":24,""dy"":95,""t"":2554},{""x"":500,""y"":383,""dx"":9,""dy"":102,""t"":2588},{""x"":486,""y"":385,""dx"":-5,""dy"":104,""t"":2622},{""x"":508,""y"":412,""dx"":17,""dy"":131,""t"":2657},{""x"":555,""y"":419,""dx"":64,""dy"":138,""t"":2690},{""x"":733,""y"":398,""dx"":242,""dy"":117,""t"":2724},{""x"":1028,""y"":425,""dx"":537,""dy"":144,""t"":2757},{""x"":1209,""y"":416,""dx"":718,""dy"":135,""t"":2792},{""x"":1367,""y"":394,""dx"":876,""dy"":113,""t"":2826},{""x"":1513,""y"":374,""dx"":1022,""dy"":93,""t"":2860},{""x"":1663,""y"":368,""dx"":1172,""dy"":87,""t"":2894},{""x"":1737,""y"":377,""dx"":1246,""dy"":96,""t"":2928},{""x"":1863,""y"":359,""dx"":1372,""dy"":78,""t"":2962}],[{""x"":1362,""y"":483,""dx"":-89,""dy"":202,""t"":4017},{""x"":1352,""y"":498,""dx"":-99,""dy"":217,""t"":4050},{""x"":1387,""y"":506,""dx"":-64,""dy"":225,""t"":4084},{""x"":1440,""y"":462,""dx"":-11,""dy"":181,""t"":4119},{""x"":1428,""y"":477,""dx"":-23,""dy"":196,""t"":4152},{""x"":1427,""y"":469,""dx"":-24,""dy"":188,""t"":4186},{""x"":1432,""y"":477,""dx"":-19,""dy"":196,""t"":4220},{""x"":1425,""y"":485,""dx"":-26,""dy"":204,""t"":4254},{""x"":1415,""y"":492,""dx"":-36,""dy"":211,""t"":4287},{""x"":1476,""y"":457,""dx"":25,""dy"":176,""t"":4322},{""x"":1470,""y"":457,""dx"":19,""dy"":176,""t"":4356},{""x"":1475,""y"":396,""dx"":24,""dy"":115,""t"":4390},{""x"":1478,""y"":423,""dx"":27,""dy"":142,""t"":4424},{""x"":1516,""y"":406,""dx"":65,""dy"":125,""t"":4458},{""x"":1501,""y"":348,""dx"":50,""dy"":67,""t"":4492},{""x"":1515,""y"":343,""dx"":64,""dy"":62,""t"":4526},{""x"":1489,""y"":366,""dx"":38,""dy"":85,""t"":4561},{""x"":1476,""y"":382,""dx"":25,""dy"":101,""t"":4594},{""x"":1463,""y"":406,""dx"":12,""dy"":125,""t"":4628},{""x"":1461,""y"":423,""dx"":10,""dy"":142,""t"":4661},{""x"":1444,""y"":438,""dx"":-7,""dy"":157,""t"":4696},{""x"":1446,""y"":446,""dx"":-5,""dy"":165,""t"":4729},{""x"":1441,""y"":451,""dx"":-10,""dy"":170,""t"":4763},{""x"":1456,""y"":409,""dx"":5,""dy"":128,""t"":4797},{""x"":1486,""y"":428,""dx"":35,""dy"":147,""t"":4832},{""x"":1516,""y"":444,""dx"":65,""dy"":163,""t"":4866},{""x"":1500,""y"":448,""dx"":49,""dy"":167,""t"":4900},{""x"":1505,""y"":472,""dx"":54,""dy"":191,""t"":4933},{""x"":1515,""y"":487,""dx"":64,""dy"":206,""t"":4968},{""x"":1536,""y"":504,""dx"":85,""dy"":223,""t"":5002},{""x"":1551,""y"":508,""dx"":100,""dy"":227,""t"":5036},{""x"":1563,""y"":511,""dx"":112,""dy"":230,""t"":5069},{""x"":1552,""y"":516,""dx"":101,""dy"":235,""t"":5104},{""x"":1523,""y"":511,""dx"":72,""dy"":230,""t"":5139},{""x"":1552,""y"":527,""dx"":101,""dy"":246,""t"":5171},{""x"":1531,""y"":533,""dx"":80,""dy"":252,""t"":5205},{""x"":1507,""y"":527,""dx"":56,""dy"":246,""t"":5240},{""x"":1491,""y"":527,""dx"":40,""dy"":246,""t"":5274},{""x"":1478,""y"":522,""dx"":27,""dy"":241,""t"":5308},{""x"":1454,""y"":513,""dx"":3,""dy"":232,""t"":5342},{""x"":1438,""y"":501,""dx"":-13,""dy"":220,""t"":5376},{""x"":1435,""y"":498,""dx"":-16,""dy"":217,""t"":5411},{""x"":1434,""y"":496,""dx"":-17,""dy"":215,""t"":5441},{""x"":1434,""y"":492,""dx"":-17,""dy"":211,""t"":5477},{""x"":1419,""y"":488,""dx"":-32,""dy"":207,""t"":5512},{""x"":1413,""y"":505,""dx"":-38,""dy"":224,""t"":5546},{""x"":1423,""y"":456,""dx"":-28,""dy"":175,""t"":5580},{""x"":1402,""y"":455,""dx"":-49,""dy"":174,""t"":5614},{""x"":1416,""y"":427,""dx"":-35,""dy"":146,""t"":5647},{""x"":1416,""y"":358,""dx"":-35,""dy"":77,""t"":5682},{""x"":1398,""y"":389,""dx"":-53,""dy"":108,""t"":5716},{""x"":1394,""y"":424,""dx"":-57,""dy"":143,""t"":5750},{""x"":1397,""y"":433,""dx"":-54,""dy"":152,""t"":5784},{""x"":1401,""y"":464,""dx"":-50,""dy"":183,""t"":5819},{""x"":1399,""y"":484,""dx"":-52,""dy"":203,""t"":5851},{""x"":1445,""y"":505,""dx"":-6,""dy"":224,""t"":5886},{""x"":1484,""y"":522,""dx"":33,""dy"":241,""t"":5919},{""x"":1499,""y"":532,""dx"":48,""dy"":251,""t"":5954},{""x"":1512,""y"":544,""dx"":61,""dy"":263,""t"":5988}],[{""x"":980,""y"":545,""dx"":9,""dy"":-6,""t"":7008},{""x"":995,""y"":595,""dx"":24,""dy"":44,""t"":7040},{""x"":972,""y"":591,""dx"":1,""dy"":40,""t"":7076},{""x"":982,""y"":592,""dx"":11,""dy"":41,""t"":7109},{""x"":998,""y"":629,""dx"":27,""dy"":78,""t"":7145},{""x"":1020,""y"":677,""dx"":49,""dy"":126,""t"":7179},{""x"":975,""y"":647,""dx"":4,""dy"":96,""t"":7211},{""x"":959,""y"":622,""dx"":-12,""dy"":71,""t"":7245},{""x"":927,""y"":629,""dx"":-44,""dy"":78,""t"":7279},{""x"":910,""y"":585,""dx"":-61,""dy"":34,""t"":7315},{""x"":915,""y"":511,""dx"":-56,""dy"":-40,""t"":7349},{""x"":930,""y"":461,""dx"":-41,""dy"":-90,""t"":7382},{""x"":975,""y"":474,""dx"":4,""dy"":-77,""t"":7416},{""x"":955,""y"":464,""dx"":-16,""dy"":-87,""t"":7450},{""x"":950,""y"":468,""dx"":-21,""dy"":-83,""t"":7483},{""x"":947,""y"":491,""dx"":-24,""dy"":-60,""t"":7518},{""x"":934,""y"":536,""dx"":-37,""dy"":-15,""t"":7552},{""x"":949,""y"":575,""dx"":-22,""dy"":24,""t"":7585},{""x"":954,""y"":566,""dx"":-17,""dy"":15,""t"":7621},{""x"":958,""y"":566,""dx"":-13,""dy"":15,""t"":7654},{""x"":959,""y"":534,""dx"":-12,""dy"":-17,""t"":7688},{""x"":955,""y"":527,""dx"":-16,""dy"":-24,""t"":7722},{""x"":957,""y"":520,""dx"":-14,""dy"":-31,""t"":7756},{""x"":957,""y"":543,""dx"":-14,""dy"":-8,""t"":7790},{""x"":951,""y"":532,""dx"":-20,""dy"":-19,""t"":7823},{""x"":947,""y"":508,""dx"":-24,""dy"":-43,""t"":7858},{""x"":954,""y"":507,""dx"":-17,""dy"":-44,""t"":7892},{""x"":944,""y"":478,""dx"":-27,""dy"":-73,""t"":7926},{""x"":933,""y"":477,""dx"":-38,""dy"":-74,""t"":7959},{""x"":927,""y"":508,""dx"":-44,""dy"":-43,""t"":7994},{""x"":932,""y"":533,""dx"":-39,""dy"":-18,""t"":8028},{""x"":932,""y"":550,""dx"":-39,""dy"":-1,""t"":8062},{""x"":960,""y"":578,""dx"":-11,""dy"":27,""t"":8096},{""x"":983,""y"":594,""dx"":12,""dy"":43,""t"":8129},{""x"":987,""y"":618,""dx"":16,""dy"":67,""t"":8163},{""x"":987,""y"":607,""dx"":16,""dy"":56,""t"":8197},{""x"":987,""y"":597,""dx"":16,""dy"":46,""t"":8229},{""x"":993,""y"":568,""dx"":22,""dy"":17,""t"":8266},{""x"":994,""y"":560,""dx"":23,""dy"":9,""t"":8300},{""x"":978,""y"":568,""dx"":7,""dy"":17,""t"":8334},{""x"":974,""y"":545,""dx"":3,""dy"":-6,""t"":8368},{""x"":942,""y"":523,""dx"":-29,""dy"":-28,""t"":8402},{""x"":948,""y"":557,""dx"":-23,""dy"":6,""t"":8436},{""x"":938,""y"":543,""dx"":-33,""dy"":-8,""t"":8470},{""x"":961,""y"":572,""dx"":-10,""dy"":21,""t"":8503},{""x"":960,""y"":592,""dx"":-11,""dy"":41,""t"":8538},{""x"":972,""y"":613,""dx"":1,""dy"":62,""t"":8571},{""x"":968,""y"":611,""dx"":-3,""dy"":60,""t"":8604},{""x"":994,""y"":634,""dx"":23,""dy"":83,""t"":8640},{""x"":968,""y"":632,""dx"":-3,""dy"":81,""t"":8674},{""x"":981,""y"":654,""dx"":10,""dy"":103,""t"":8707},{""x"":984,""y"":673,""dx"":13,""dy"":122,""t"":8741},{""x"":990,""y"":664,""dx"":19,""dy"":113,""t"":8776},{""x"":1007,""y"":666,""dx"":36,""dy"":115,""t"":8810},{""x"":989,""y"":657,""dx"":18,""dy"":106,""t"":8844},{""x"":992,""y"":649,""dx"":21,""dy"":98,""t"":8878},{""x"":986,""y"":640,""dx"":15,""dy"":89,""t"":8911},{""x"":981,""y"":612,""dx"":10,""dy"":61,""t"":8945},{""x"":986,""y"":609,""dx"":15,""dy"":58,""t"":8979}],[{""x"":542,""y"":704,""dx"":51,""dy"":-117,""t"":10034},{""x"":528,""y"":710,""dx"":37,""dy"":-111,""t"":10101},{""x"":529,""y"":700,""dx"":38,""dy"":-121,""t"":10136},{""x"":525,""y"":700,""dx"":34,""dy"":-121,""t"":10170},{""x"":518,""y"":712,""dx"":27,""dy"":-109,""t"":10201},{""x"":517,""y"":711,""dx"":26,""dy"":-110,""t"":10238},{""x"":514,""y"":737,""dx"":23,""dy"":-84,""t"":10272},{""x"":513,""y"":747,""dx"":22,""dy"":-74,""t"":10306},{""x"":523,""y"":793,""dx"":32,""dy"":-28,""t"":10340},{""x"":533,""y"":823,""dx"":42,""dy"":2,""t"":10373},{""x"":537,""y"":858,""dx"":46,""dy"":37,""t"":10408},{""x"":522,""y"":865,""dx"":31,""dy"":44,""t"":10442},{""x"":532,""y"":832,""dx"":41,""dy"":11,""t"":10476},{""x"":510,""y"":835,""dx"":19,""dy"":14,""t"":10510},{""x"":514,""y"":835,""dx"":23,""dy"":14,""t"":10543},{""x"":505,""y"":821,""dx"":14,""dy"":0,""t"":10577},{""x"":509,""y"":809,""dx"":18,""dy"":-12,""t"":10610},{""x"":527,""y"":802,""dx"":36,""dy"":-19,""t"":10645},{""x"":525,""y"":760,""dx"":34,""dy"":-61,""t"":10680},{""x"":528,""y"":712,""dx"":37,""dy"":-109,""t"":10714},{""x"":525,""y"":719,""dx"":34,""dy"":-102,""t"":10748},{""x"":531,""y"":717,""dx"":40,""dy"":-104,""t"":10782},{""x"":508,""y"":701,""dx"":17,""dy"":-120,""t"":10816},{""x"":513,""y"":701,""dx"":22,""dy"":-120,""t"":10850},{""x"":522,""y"":730,""dx"":31,""dy"":-91,""t"":10883},{""x"":510,""y"":729,""dx"":19,""dy"":-92,""t"":10918},{""x"":505,""y"":738,""dx"":14,""dy"":-83,""t"":10952},{""x"":506,""y"":741,""dx"":15,""dy"":-80,""t"":10986},{""x"":508,""y"":728,""dx"":17,""dy"":-93,""t"":11020},{""x"":511,""y"":768,""dx"":20,""dy"":-53,""t"":11053},{""x"":501,""y"":769,""dx"":10,""dy"":-52,""t"":11087},{""x"":503,""y"":797,""dx"":12,""dy"":-24,""t"":11121},{""x"":495,""y"":806,""dx"":4,""dy"":-15,""t"":11155},{""x"":491,""y"":805,""dx"":0,""dy"":-16,""t"":11189},{""x"":492,""y"":791,""dx"":1,""dy"":-30,""t"":11223},{""x"":479,""y"":800,""dx"":-12,""dy"":-21,""t"":11259},{""x"":482,""y"":811,""dx"":-9,""dy"":-10,""t"":11291},{""x"":497,""y"":766,""dx"":6,""dy"":-55,""t"":11325},{""x"":492,""y"":766,""dx"":1,""dy"":-55,""t"":11360},{""x"":506,""y"":794,""dx"":15,""dy"":-27,""t"":11394},{""x"":515,""y"":787,""dx"":24,""dy"":-34,""t"":11429},{""x"":494,""y"":786,""dx"":3,""dy"":-35,""t"":11462},{""x"":480,""y"":785,""dx"":-11,""dy"":-36,""t"":11496},{""x"":461,""y"":789,""dx"":-30,""dy"":-32,""t"":11529},{""x"":434,""y"":798,""dx"":-57,""dy"":-23,""t"":11564},{""x"":436,""y"":778,""dx"":-55,""dy"":-43,""t"":11598},{""x"":425,""y"":772,""dx"":-66,""dy"":-49,""t"":11632},{""x"":434,""y"":737,""dx"":-57,""dy"":-84,""t"":11666},{""x"":446,""y"":726,""dx"":-45,""dy"":-95,""t"":11700},{""x"":470,""y"":742,""dx"":-21,""dy"":-79,""t"":11733},{""x"":487,""y"":738,""dx"":-4,""dy"":-83,""t"":11767},{""x"":522,""y"":743,""dx"":31,""dy"":-78,""t"":11799},{""x"":536,""y"":758,""dx"":45,""dy"":-63,""t"":11836},{""x"":555,""y"":761,""dx"":64,""dy"":-60,""t"":11870},{""x"":548,""y"":756,""dx"":57,""dy"":-65,""t"":11904},{""x"":538,""y"":751,""dx"":47,""dy"":-70,""t"":11938},{""x"":538,""y"":750,""dx"":47,""dy"":-71,""t"":11972},{""x"":541,""y"":743,""dx"":50,""dy"":-78,""t"":12005}],[{""x"":1239,""y"":751,""dx"":-212,""dy"":-70,""t"":13026},{""x"":1232,""y"":751,""dx"":-219,""dy"":-70,""t"":13061},{""x"":1232,""y"":691,""dx"":-219,""dy"":-130,""t"":13094},{""x"":1215,""y"":681,""dx"":-236,""dy"":-140,""t"":13127},{""x"":1210,""y"":686,""dx"":-241,""dy"":-135,""t"":13162},{""x"":1215,""y"":642,""dx"":-236,""dy"":-179,""t"":13195},{""x"":1214,""y"":680,""dx"":-237,""dy"":-141,""t"":13229},{""x"":1219,""y"":685,""dx"":-232,""dy"":-136,""t"":13263},{""x"":1212,""y"":705,""dx"":-239,""dy"":-116,""t"":13299},{""x"":1217,""y"":701,""dx"":-234,""dy"":-120,""t"":13332},{""x"":1235,""y"":719,""dx"":-216,""dy"":-102,""t"":13366},{""x"":1225,""y"":757,""dx"":-226,""dy"":-64,""t"":13400},{""x"":1239,""y"":720,""dx"":-212,""dy"":-101,""t"":13434},{""x"":1236,""y"":710,""dx"":-215,""dy"":-111,""t"":13468},{""x"":1214,""y"":760,""dx"":-237,""dy"":-61,""t"":13501},{""x"":1216,""y"":723,""dx"":-235,""dy"":-98,""t"":13536},{""x"":1233,""y"":680,""dx"":-218,""dy"":-141,""t"":13570},{""x"":1239,""y"":639,""dx"":-212,""dy"":-182,""t"":13604},{""x"":1203,""y"":648,""dx"":-248,""dy"":-173,""t"":13637},{""x"":1179,""y"":622,""dx"":-272,""dy"":-199,""t"":13672},{""x"":1163,""y"":608,""dx"":-288,""dy"":-213,""t"":13705},{""x"":1193,""y"":618,""dx"":-258,""dy"":-203,""t"":13740},{""x"":1219,""y"":627,""dx"":-232,""dy"":-194,""t"":13772},{""x"":1241,""y"":657,""dx"":-210,""dy"":-164,""t"":13808},{""x"":1235,""y"":634,""dx"":-216,""dy"":-187,""t"":13842},{""x"":1253,""y"":662,""dx"":-198,""dy"":-159,""t"":13876},{""x"":1252,""y"":699,""dx"":-199,""dy"":-122,""t"":13909},{""x"":1235,""y"":684,""dx"":-216,""dy"":-137,""t"":13945},{""x"":1221,""y"":683,""dx"":-230,""dy"":-138,""t"":13978},{""x"":1214,""y"":650,""dx"":-237,""dy"":-171,""t"":14013},{""x"":1219,""y"":630,""dx"":-232,""dy"":-191,""t"":14046},{""x"":1217,""y"":658,""dx"":-234,""dy"":-163,""t"":14080},{""x"":1225,""y"":672,""dx"":-226,""dy"":-149,""t"":14114},{""x"":1219,""y"":665,""dx"":-232,""dy"":-156,""t"":14148},{""x"":1229,""y"":665,""dx"":-222,""dy"":-156,""t"":14181},{""x"":1234,""y"":662,""dx"":-217,""dy"":-159,""t"":14217},{""x"":1237,""y"":666,""dx"":-214,""dy"":-155,""t"":14250},{""x"":1250,""y"":671,""dx"":-201,""dy"":-150,""t"":14284},{""x"":1259,""y"":673,""dx"":-192,""dy"":-148,""t"":14318},{""x"":1258,""y"":676,""dx"":-193,""dy"":-145,""t"":14352},{""x"":1260,""y"":663,""dx"":-191,""dy"":-158,""t"":14386},{""x"":1243,""y"":657,""dx"":-208,""dy"":-164,""t"":14420},{""x"":1248,""y"":664,""dx"":-203,""dy"":-157,""t"":14455},{""x"":1255,""y"":668,""dx"":-196,""dy"":-153,""t"":14487},{""x"":1247,""y"":689,""dx"":-204,""dy"":-132,""t"":14522},{""x"":1252,""y"":700,""dx"":-199,""dy"":-121,""t"":14556},{""x"":1215,""y"":666,""dx"":-236,""dy"":-155,""t"":14590},{""x"":1220,""y"":677,""dx"":-231,""dy"":-144,""t"":14624},{""x"":1229,""y"":673,""dx"":-222,""dy"":-148,""t"":14658},{""x"":1229,""y"":695,""dx"":-222,""dy"":-126,""t"":14692},{""x"":1261,""y"":705,""dx"":-190,""dy"":-116,""t"":14726},{""x"":1257,""y"":689,""dx"":-194,""dy"":-132,""t"":14760},{""x"":1233,""y"":726,""dx"":-218,""dy"":-95,""t"":14793},{""x"":1229,""y"":711,""dx"":-222,""dy"":-110,""t"":14828},{""x"":1181,""y"":696,""dx"":-270,""dy"":-125,""t"":14862},{""x"":1187,""y"":724,""dx"":-264,""dy"":-97,""t"":14896},{""x"":1189,""y"":694,""dx"":-262,""dy"":-127,""t"":14930},{""x"":1181,""y"":711,""dx"":-270,""dy"":-110,""t"":14965},{""x"":1183,""y"":701,""dx"":-268,""dy"":-120,""t"":14998}]]","[83.05084745762711,52.54237288135594,100,100,0]","[{""x"":156.5593220338983,""y"":26.71186440677966,""r"":170.71496493596626},{""x"":9.915254237288135,""y"":184.27118644067798,""r"":59.307838495267674},{""x"":-6.203389830508475,""y"":21.491525423728813,""r"":49.84666231881872},{""x"":15.689655172413794,""y"":-56.46551724137931,""r"":64.78211471374253},{""x"":-225.64406779661016,""y"":-139.3050847457627,""r"":32.47631890869461}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.32","validate","","","","","","","","","","",""
