"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","7047","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","7054","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","10857","0.0-2.0-0.0","","","","","3797","{""name"":""蔡思琪"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","13710","0.0-2.0-1.0","","","","","2852","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","16527","0.0-3.0","","","","","2814"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","22293","0.0-4.0","","","","","","","","","1500","","","","","","","","","","","","","","","","",""
"","html-button-response","6","24831","0.0-5.0-0.0","","","","","2535","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","40488","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","42126","0.0-5.0-2.0","","","","","1637","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","59317","0.0-5.0-3.0","","","","","","","","","","[[{""x"":607,""y"":367,""dx"":116,""dy"":86,""t"":990},{""x"":612,""y"":389,""dx"":121,""dy"":108,""t"":1024},{""x"":625,""y"":387,""dx"":134,""dy"":106,""t"":1058},{""x"":635,""y"":374,""dx"":144,""dy"":93,""t"":1092},{""x"":626,""y"":361,""dx"":135,""dy"":80,""t"":1126},{""x"":627,""y"":346,""dx"":136,""dy"":65,""t"":1160},{""x"":611,""y"":347,""dx"":120,""dy"":66,""t"":1193},{""x"":615,""y"":344,""dx"":124,""dy"":63,""t"":1229},{""x"":612,""y"":336,""dx"":121,""dy"":55,""t"":1262},{""x"":591,""y"":337,""dx"":100,""dy"":56,""t"":1296},{""x"":603,""y"":347,""dx"":112,""dy"":66,""t"":1329},{""x"":606,""y"":340,""dx"":115,""dy"":59,""t"":1364},{""x"":610,""y"":350,""dx"":119,""dy"":69,""t"":1398},{""x"":583,""y"":347,""dx"":92,""dy"":66,""t"":1433},{""x"":574,""y"":360,""dx"":83,""dy"":79,""t"":1466},{""x"":597,""y"":357,""dx"":106,""dy"":76,""t"":1500},{""x"":581,""y"":356,""dx"":90,""dy"":75,""t"":1535},{""x"":592,""y"":390,""dx"":101,""dy"":109,""t"":1566},{""x"":602,""y"":391,""dx"":111,""dy"":110,""t"":1602},{""x"":624,""y"":387,""dx"":133,""dy"":106,""t"":1636},{""x"":636,""y"":384,""dx"":145,""dy"":103,""t"":1669},{""x"":640,""y"":393,""dx"":149,""dy"":112,""t"":1705},{""x"":625,""y"":391,""dx"":134,""dy"":110,""t"":1738},{""x"":582,""y"":401,""dx"":91,""dy"":120,""t"":1773},{""x"":602,""y"":394,""dx"":111,""dy"":113,""t"":1807},{""x"":604,""y"":400,""dx"":113,""dy"":119,""t"":1840},{""x"":629,""y"":397,""dx"":138,""dy"":116,""t"":1874},{""x"":648,""y"":401,""dx"":157,""dy"":120,""t"":1908},{""x"":637,""y"":393,""dx"":146,""dy"":112,""t"":1942},{""x"":628,""y"":397,""dx"":137,""dy"":116,""t"":1977},{""x"":626,""y"":398,""dx"":135,""dy"":117,""t"":2011},{""x"":642,""y"":408,""dx"":151,""dy"":127,""t"":2044},{""x"":663,""y"":432,""dx"":172,""dy"":151,""t"":2079},{""x"":682,""y"":443,""dx"":191,""dy"":162,""t"":2112},{""x"":659,""y"":427,""dx"":168,""dy"":146,""t"":2146},{""x"":642,""y"":425,""dx"":151,""dy"":144,""t"":2180},{""x"":668,""y"":413,""dx"":177,""dy"":132,""t"":2214},{""x"":651,""y"":405,""dx"":160,""dy"":124,""t"":2248},{""x"":669,""y"":396,""dx"":178,""dy"":115,""t"":2282},{""x"":658,""y"":382,""dx"":167,""dy"":101,""t"":2315},{""x"":630,""y"":366,""dx"":139,""dy"":85,""t"":2351},{""x"":622,""y"":349,""dx"":131,""dy"":68,""t"":2384},{""x"":630,""y"":355,""dx"":139,""dy"":74,""t"":2418},{""x"":633,""y"":359,""dx"":142,""dy"":78,""t"":2452},{""x"":611,""y"":374,""dx"":120,""dy"":93,""t"":2486},{""x"":583,""y"":395,""dx"":92,""dy"":114,""t"":2520},{""x"":592,""y"":393,""dx"":101,""dy"":112,""t"":2553},{""x"":606,""y"":382,""dx"":115,""dy"":101,""t"":2588},{""x"":577,""y"":387,""dx"":86,""dy"":106,""t"":2622},{""x"":570,""y"":382,""dx"":79,""dy"":101,""t"":2657},{""x"":586,""y"":385,""dx"":95,""dy"":104,""t"":2690},{""x"":613,""y"":393,""dx"":122,""dy"":112,""t"":2724},{""x"":646,""y"":396,""dx"":155,""dy"":115,""t"":2757},{""x"":632,""y"":396,""dx"":141,""dy"":115,""t"":2791},{""x"":600,""y"":405,""dx"":109,""dy"":124,""t"":2827},{""x"":616,""y"":419,""dx"":125,""dy"":138,""t"":2859},{""x"":603,""y"":418,""dx"":112,""dy"":137,""t"":2894},{""x"":590,""y"":412,""dx"":99,""dy"":131,""t"":2928},{""x"":549,""y"":403,""dx"":58,""dy"":122,""t"":2962},{""x"":558,""y"":400,""dx"":67,""dy"":119,""t"":2996}],[{""x"":1523,""y"":338,""dx"":72,""dy"":57,""t"":4015},{""x"":1502,""y"":352,""dx"":51,""dy"":71,""t"":4050},{""x"":1530,""y"":339,""dx"":79,""dy"":58,""t"":4084},{""x"":1520,""y"":338,""dx"":69,""dy"":57,""t"":4119},{""x"":1520,""y"":356,""dx"":69,""dy"":75,""t"":4153},{""x"":1549,""y"":334,""dx"":98,""dy"":53,""t"":4186},{""x"":1584,""y"":322,""dx"":133,""dy"":41,""t"":4220},{""x"":1582,""y"":348,""dx"":131,""dy"":67,""t"":4255},{""x"":1590,""y"":377,""dx"":139,""dy"":96,""t"":4287},{""x"":1549,""y"":366,""dx"":98,""dy"":85,""t"":4323},{""x"":1534,""y"":371,""dx"":83,""dy"":90,""t"":4356},{""x"":1555,""y"":342,""dx"":104,""dy"":61,""t"":4389},{""x"":1512,""y"":336,""dx"":61,""dy"":55,""t"":4424},{""x"":1494,""y"":356,""dx"":43,""dy"":75,""t"":4457},{""x"":1525,""y"":308,""dx"":74,""dy"":27,""t"":4492},{""x"":1535,""y"":300,""dx"":84,""dy"":19,""t"":4527},{""x"":1534,""y"":272,""dx"":83,""dy"":-9,""t"":4559},{""x"":1512,""y"":288,""dx"":61,""dy"":7,""t"":4594},{""x"":1526,""y"":296,""dx"":75,""dy"":15,""t"":4628},{""x"":1488,""y"":308,""dx"":37,""dy"":27,""t"":4662},{""x"":1479,""y"":290,""dx"":28,""dy"":9,""t"":4696},{""x"":1420,""y"":312,""dx"":-31,""dy"":31,""t"":4728},{""x"":1430,""y"":300,""dx"":-21,""dy"":19,""t"":4764},{""x"":1419,""y"":306,""dx"":-32,""dy"":25,""t"":4798},{""x"":1409,""y"":283,""dx"":-42,""dy"":2,""t"":4832},{""x"":1449,""y"":273,""dx"":-2,""dy"":-8,""t"":4867},{""x"":1480,""y"":258,""dx"":29,""dy"":-23,""t"":4900},{""x"":1497,""y"":250,""dx"":46,""dy"":-31,""t"":4934},{""x"":1486,""y"":244,""dx"":35,""dy"":-37,""t"":4967},{""x"":1491,""y"":238,""dx"":40,""dy"":-43,""t"":5003},{""x"":1552,""y"":227,""dx"":101,""dy"":-54,""t"":5036},{""x"":1594,""y"":213,""dx"":143,""dy"":-68,""t"":5070},{""x"":1630,""y"":205,""dx"":179,""dy"":-76,""t"":5104},{""x"":1659,""y"":199,""dx"":208,""dy"":-82,""t"":5135},{""x"":1659,""y"":290,""dx"":208,""dy"":9,""t"":5171},{""x"":1679,""y"":257,""dx"":228,""dy"":-24,""t"":5205},{""x"":1665,""y"":258,""dx"":214,""dy"":-23,""t"":5240},{""x"":1618,""y"":271,""dx"":167,""dy"":-10,""t"":5275},{""x"":1585,""y"":292,""dx"":134,""dy"":11,""t"":5308},{""x"":1567,""y"":284,""dx"":116,""dy"":3,""t"":5343},{""x"":1587,""y"":252,""dx"":136,""dy"":-29,""t"":5376},{""x"":1593,""y"":248,""dx"":142,""dy"":-33,""t"":5410},{""x"":1586,""y"":268,""dx"":135,""dy"":-13,""t"":5444},{""x"":1563,""y"":283,""dx"":112,""dy"":2,""t"":5478},{""x"":1563,""y"":273,""dx"":112,""dy"":-8,""t"":5513},{""x"":1525,""y"":284,""dx"":74,""dy"":3,""t"":5546},{""x"":1523,""y"":264,""dx"":72,""dy"":-17,""t"":5580},{""x"":1522,""y"":252,""dx"":71,""dy"":-29,""t"":5614},{""x"":1540,""y"":245,""dx"":89,""dy"":-36,""t"":5648},{""x"":1533,""y"":234,""dx"":82,""dy"":-47,""t"":5682},{""x"":1503,""y"":230,""dx"":52,""dy"":-51,""t"":5717},{""x"":1513,""y"":242,""dx"":62,""dy"":-39,""t"":5750},{""x"":1533,""y"":223,""dx"":82,""dy"":-58,""t"":5784},{""x"":1554,""y"":245,""dx"":103,""dy"":-36,""t"":5817},{""x"":1548,""y"":237,""dx"":97,""dy"":-44,""t"":5852},{""x"":1587,""y"":233,""dx"":136,""dy"":-48,""t"":5887},{""x"":1559,""y"":255,""dx"":108,""dy"":-26,""t"":5921},{""x"":1550,""y"":244,""dx"":99,""dy"":-37,""t"":5953},{""x"":1565,""y"":237,""dx"":114,""dy"":-44,""t"":5989}],[{""x"":901,""y"":656,""dx"":-70,""dy"":105,""t"":7009},{""x"":900,""y"":600,""dx"":-71,""dy"":49,""t"":7042},{""x"":914,""y"":593,""dx"":-57,""dy"":42,""t"":7077},{""x"":942,""y"":536,""dx"":-29,""dy"":-15,""t"":7107},{""x"":929,""y"":510,""dx"":-42,""dy"":-41,""t"":7144},{""x"":930,""y"":476,""dx"":-41,""dy"":-75,""t"":7179},{""x"":937,""y"":506,""dx"":-34,""dy"":-45,""t"":7213},{""x"":916,""y"":487,""dx"":-55,""dy"":-64,""t"":7246},{""x"":930,""y"":453,""dx"":-41,""dy"":-98,""t"":7280},{""x"":953,""y"":429,""dx"":-18,""dy"":-122,""t"":7314},{""x"":973,""y"":404,""dx"":2,""dy"":-147,""t"":7348},{""x"":979,""y"":399,""dx"":8,""dy"":-152,""t"":7381},{""x"":952,""y"":435,""dx"":-19,""dy"":-116,""t"":7416},{""x"":936,""y"":408,""dx"":-35,""dy"":-143,""t"":7450},{""x"":949,""y"":390,""dx"":-22,""dy"":-161,""t"":7484},{""x"":948,""y"":391,""dx"":-23,""dy"":-160,""t"":7518},{""x"":945,""y"":432,""dx"":-26,""dy"":-119,""t"":7553},{""x"":961,""y"":418,""dx"":-10,""dy"":-133,""t"":7586},{""x"":964,""y"":413,""dx"":-7,""dy"":-138,""t"":7619},{""x"":940,""y"":425,""dx"":-31,""dy"":-126,""t"":7654},{""x"":947,""y"":454,""dx"":-24,""dy"":-97,""t"":7689},{""x"":939,""y"":467,""dx"":-32,""dy"":-84,""t"":7721},{""x"":948,""y"":453,""dx"":-23,""dy"":-98,""t"":7757},{""x"":943,""y"":436,""dx"":-28,""dy"":-115,""t"":7790},{""x"":913,""y"":442,""dx"":-58,""dy"":-109,""t"":7825},{""x"":901,""y"":467,""dx"":-70,""dy"":-84,""t"":7858},{""x"":919,""y"":457,""dx"":-52,""dy"":-94,""t"":7892},{""x"":900,""y"":458,""dx"":-71,""dy"":-93,""t"":7926},{""x"":871,""y"":458,""dx"":-100,""dy"":-93,""t"":7960},{""x"":878,""y"":485,""dx"":-93,""dy"":-66,""t"":7994},{""x"":879,""y"":467,""dx"":-92,""dy"":-84,""t"":8028},{""x"":865,""y"":462,""dx"":-106,""dy"":-89,""t"":8062},{""x"":875,""y"":435,""dx"":-96,""dy"":-116,""t"":8096},{""x"":877,""y"":429,""dx"":-94,""dy"":-122,""t"":8130},{""x"":859,""y"":426,""dx"":-112,""dy"":-125,""t"":8165},{""x"":851,""y"":459,""dx"":-120,""dy"":-92,""t"":8197},{""x"":853,""y"":455,""dx"":-118,""dy"":-96,""t"":8231},{""x"":844,""y"":494,""dx"":-127,""dy"":-57,""t"":8267},{""x"":844,""y"":472,""dx"":-127,""dy"":-79,""t"":8297},{""x"":881,""y"":458,""dx"":-90,""dy"":-93,""t"":8334},{""x"":890,""y"":445,""dx"":-81,""dy"":-106,""t"":8368},{""x"":913,""y"":432,""dx"":-58,""dy"":-119,""t"":8403},{""x"":904,""y"":428,""dx"":-67,""dy"":-123,""t"":8435},{""x"":912,""y"":408,""dx"":-59,""dy"":-143,""t"":8470},{""x"":901,""y"":445,""dx"":-70,""dy"":-106,""t"":8504},{""x"":912,""y"":468,""dx"":-59,""dy"":-83,""t"":8538},{""x"":908,""y"":453,""dx"":-63,""dy"":-98,""t"":8572},{""x"":888,""y"":460,""dx"":-83,""dy"":-91,""t"":8607},{""x"":874,""y"":473,""dx"":-97,""dy"":-78,""t"":8640},{""x"":876,""y"":488,""dx"":-95,""dy"":-63,""t"":8674},{""x"":878,""y"":500,""dx"":-93,""dy"":-51,""t"":8706},{""x"":877,""y"":475,""dx"":-94,""dy"":-76,""t"":8742},{""x"":869,""y"":432,""dx"":-102,""dy"":-119,""t"":8776},{""x"":849,""y"":430,""dx"":-122,""dy"":-121,""t"":8809},{""x"":896,""y"":439,""dx"":-75,""dy"":-112,""t"":8844},{""x"":885,""y"":473,""dx"":-86,""dy"":-78,""t"":8878},{""x"":894,""y"":464,""dx"":-77,""dy"":-87,""t"":8912},{""x"":904,""y"":452,""dx"":-67,""dy"":-99,""t"":8947},{""x"":898,""y"":444,""dx"":-73,""dy"":-107,""t"":8980}],[{""x"":643,""y"":490,""dx"":152,""dy"":-331,""t"":10033},{""x"":644,""y"":493,""dx"":153,""dy"":-328,""t"":10068},{""x"":635,""y"":510,""dx"":144,""dy"":-311,""t"":10102},{""x"":632,""y"":512,""dx"":141,""dy"":-309,""t"":10137},{""x"":636,""y"":506,""dx"":145,""dy"":-315,""t"":10169},{""x"":653,""y"":494,""dx"":162,""dy"":-327,""t"":10204},{""x"":640,""y"":472,""dx"":149,""dy"":-349,""t"":10238},{""x"":640,""y"":478,""dx"":149,""dy"":-343,""t"":10269},{""x"":632,""y"":490,""dx"":141,""dy"":-331,""t"":10306},{""x"":660,""y"":488,""dx"":169,""dy"":-333,""t"":10340},{""x"":653,""y"":473,""dx"":162,""dy"":-348,""t"":10374},{""x"":668,""y"":465,""dx"":177,""dy"":-356,""t"":10409},{""x"":639,""y"":490,""dx"":148,""dy"":-331,""t"":10441},{""x"":632,""y"":500,""dx"":141,""dy"":-321,""t"":10477},{""x"":628,""y"":507,""dx"":137,""dy"":-314,""t"":10510},{""x"":614,""y"":508,""dx"":123,""dy"":-313,""t"":10545},{""x"":620,""y"":519,""dx"":129,""dy"":-302,""t"":10579},{""x"":609,""y"":537,""dx"":118,""dy"":-284,""t"":10612},{""x"":576,""y"":554,""dx"":85,""dy"":-267,""t"":10646},{""x"":571,""y"":561,""dx"":80,""dy"":-260,""t"":10680},{""x"":571,""y"":566,""dx"":80,""dy"":-255,""t"":10714},{""x"":579,""y"":557,""dx"":88,""dy"":-264,""t"":10748},{""x"":573,""y"":560,""dx"":82,""dy"":-261,""t"":10781},{""x"":582,""y"":562,""dx"":91,""dy"":-259,""t"":10816},{""x"":597,""y"":554,""dx"":106,""dy"":-267,""t"":10850},{""x"":595,""y"":551,""dx"":104,""dy"":-270,""t"":10884},{""x"":603,""y"":553,""dx"":112,""dy"":-268,""t"":10918},{""x"":611,""y"":548,""dx"":120,""dy"":-273,""t"":10952},{""x"":607,""y"":545,""dx"":116,""dy"":-276,""t"":10987},{""x"":586,""y"":553,""dx"":95,""dy"":-268,""t"":11020},{""x"":573,""y"":562,""dx"":82,""dy"":-259,""t"":11055},{""x"":577,""y"":556,""dx"":86,""dy"":-265,""t"":11088},{""x"":576,""y"":557,""dx"":85,""dy"":-264,""t"":11122},{""x"":573,""y"":538,""dx"":82,""dy"":-283,""t"":11156},{""x"":569,""y"":544,""dx"":78,""dy"":-277,""t"":11191},{""x"":596,""y"":548,""dx"":105,""dy"":-273,""t"":11224},{""x"":599,""y"":549,""dx"":108,""dy"":-272,""t"":11258},{""x"":619,""y"":554,""dx"":128,""dy"":-267,""t"":11291},{""x"":619,""y"":557,""dx"":128,""dy"":-264,""t"":11327},{""x"":621,""y"":561,""dx"":130,""dy"":-260,""t"":11360},{""x"":587,""y"":573,""dx"":96,""dy"":-248,""t"":11394},{""x"":568,""y"":573,""dx"":77,""dy"":-248,""t"":11429},{""x"":555,""y"":569,""dx"":64,""dy"":-252,""t"":11462},{""x"":536,""y"":554,""dx"":45,""dy"":-267,""t"":11496},{""x"":553,""y"":558,""dx"":62,""dy"":-263,""t"":11530},{""x"":578,""y"":548,""dx"":87,""dy"":-273,""t"":11564},{""x"":600,""y"":547,""dx"":109,""dy"":-274,""t"":11598},{""x"":606,""y"":547,""dx"":115,""dy"":-274,""t"":11631},{""x"":604,""y"":555,""dx"":113,""dy"":-266,""t"":11666},{""x"":607,""y"":556,""dx"":116,""dy"":-265,""t"":11700},{""x"":614,""y"":552,""dx"":123,""dy"":-269,""t"":11734},{""x"":584,""y"":564,""dx"":93,""dy"":-257,""t"":11767},{""x"":597,""y"":568,""dx"":106,""dy"":-253,""t"":11802},{""x"":624,""y"":570,""dx"":133,""dy"":-251,""t"":11837},{""x"":647,""y"":573,""dx"":156,""dy"":-248,""t"":11869},{""x"":618,""y"":588,""dx"":127,""dy"":-233,""t"":11904},{""x"":625,""y"":586,""dx"":134,""dy"":-235,""t"":11939},{""x"":632,""y"":584,""dx"":141,""dy"":-237,""t"":11972},{""x"":640,""y"":562,""dx"":149,""dy"":-259,""t"":12006}],[{""x"":1540,""y"":708,""dx"":89,""dy"":-113,""t"":13026},{""x"":1562,""y"":705,""dx"":111,""dy"":-116,""t"":13060},{""x"":1501,""y"":704,""dx"":50,""dy"":-117,""t"":13093},{""x"":1489,""y"":697,""dx"":38,""dy"":-124,""t"":13128},{""x"":1498,""y"":702,""dx"":47,""dy"":-119,""t"":13162},{""x"":1517,""y"":681,""dx"":66,""dy"":-140,""t"":13196},{""x"":1464,""y"":678,""dx"":13,""dy"":-143,""t"":13231},{""x"":1475,""y"":689,""dx"":24,""dy"":-132,""t"":13264},{""x"":1486,""y"":688,""dx"":35,""dy"":-133,""t"":13298},{""x"":1471,""y"":700,""dx"":20,""dy"":-121,""t"":13332},{""x"":1463,""y"":697,""dx"":12,""dy"":-124,""t"":13366},{""x"":1461,""y"":672,""dx"":10,""dy"":-149,""t"":13400},{""x"":1431,""y"":668,""dx"":-20,""dy"":-153,""t"":13432},{""x"":1419,""y"":688,""dx"":-32,""dy"":-133,""t"":13469},{""x"":1455,""y"":714,""dx"":4,""dy"":-107,""t"":13502},{""x"":1455,""y"":729,""dx"":4,""dy"":-92,""t"":13537},{""x"":1464,""y"":719,""dx"":13,""dy"":-102,""t"":13570},{""x"":1478,""y"":717,""dx"":27,""dy"":-104,""t"":13605},{""x"":1471,""y"":705,""dx"":20,""dy"":-116,""t"":13638},{""x"":1454,""y"":702,""dx"":3,""dy"":-119,""t"":13672},{""x"":1437,""y"":703,""dx"":-14,""dy"":-118,""t"":13706},{""x"":1465,""y"":706,""dx"":14,""dy"":-115,""t"":13740},{""x"":1489,""y"":701,""dx"":38,""dy"":-120,""t"":13774},{""x"":1500,""y"":706,""dx"":49,""dy"":-115,""t"":13808},{""x"":1508,""y"":711,""dx"":57,""dy"":-110,""t"":13841},{""x"":1524,""y"":730,""dx"":73,""dy"":-91,""t"":13876},{""x"":1527,""y"":717,""dx"":76,""dy"":-104,""t"":13910},{""x"":1529,""y"":707,""dx"":78,""dy"":-114,""t"":13944},{""x"":1485,""y"":690,""dx"":34,""dy"":-131,""t"":13978},{""x"":1492,""y"":696,""dx"":41,""dy"":-125,""t"":14013},{""x"":1437,""y"":693,""dx"":-14,""dy"":-128,""t"":14046},{""x"":1424,""y"":709,""dx"":-27,""dy"":-112,""t"":14080},{""x"":1411,""y"":706,""dx"":-40,""dy"":-115,""t"":14115},{""x"":1431,""y"":715,""dx"":-20,""dy"":-106,""t"":14148},{""x"":1427,""y"":700,""dx"":-24,""dy"":-121,""t"":14181},{""x"":1432,""y"":701,""dx"":-19,""dy"":-120,""t"":14217},{""x"":1416,""y"":676,""dx"":-35,""dy"":-145,""t"":14250},{""x"":1445,""y"":674,""dx"":-6,""dy"":-147,""t"":14284},{""x"":1456,""y"":678,""dx"":5,""dy"":-143,""t"":14318},{""x"":1466,""y"":676,""dx"":15,""dy"":-145,""t"":14352},{""x"":1470,""y"":685,""dx"":19,""dy"":-136,""t"":14386},{""x"":1526,""y"":681,""dx"":75,""dy"":-140,""t"":14420},{""x"":1511,""y"":694,""dx"":60,""dy"":-127,""t"":14454},{""x"":1531,""y"":711,""dx"":80,""dy"":-110,""t"":14488},{""x"":1526,""y"":715,""dx"":75,""dy"":-106,""t"":14523},{""x"":1492,""y"":719,""dx"":41,""dy"":-102,""t"":14556},{""x"":1485,""y"":725,""dx"":34,""dy"":-96,""t"":14590},{""x"":1463,""y"":699,""dx"":12,""dy"":-122,""t"":14624},{""x"":1457,""y"":698,""dx"":6,""dy"":-123,""t"":14657},{""x"":1462,""y"":692,""dx"":11,""dy"":-129,""t"":14692},{""x"":1440,""y"":690,""dx"":-11,""dy"":-131,""t"":14726},{""x"":1450,""y"":682,""dx"":-1,""dy"":-139,""t"":14760},{""x"":1409,""y"":688,""dx"":-42,""dy"":-133,""t"":14795},{""x"":1410,""y"":694,""dx"":-41,""dy"":-127,""t"":14828},{""x"":1403,""y"":700,""dx"":-48,""dy"":-121,""t"":14863},{""x"":1425,""y"":694,""dx"":-26,""dy"":-127,""t"":14896},{""x"":1414,""y"":695,""dx"":-37,""dy"":-126,""t"":14930},{""x"":1424,""y"":698,""dx"":-27,""dy"":-123,""t"":14964},{""x"":1408,""y"":720,""dx"":-43,""dy"":-101,""t"":14998},{""x"":1402,""y"":710,""dx"":-49,""dy"":-111,""t"":15031}]]","[88.33333333333333,93.22033898305084,100,0,100]","[{""x"":125.18333333333334,""y"":103.36666666666666,""r"":52.056514896840014},{""x"":89.32203389830508,""y"":1.1355932203389831,""r"":59.44591665209055},{""x"":-63.983050847457626,""y"":-91.61016949152543,""r"":42.09794532826776},{""x"":116.22033898305085,""y"":-281.1864406779661,""r"":37.250848074576865},{""x"":15.05,""y"":-121.86666666666666,""r"":49.07357117493551}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
