"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","4059","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4066","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","10715","0.0-2.0-0.0","","","","","6646","{""name"":""罗晨曦"",""age"":""11""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","12043","0.0-2.0-1.0","","","","","1326","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","12635","0.0-3.0","","","","","589"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","17162","0.0-4.0","","","","","","","","","2205","","","","","","","","","","","","","","","","",""
"","html-button-response","6","18027","0.0-5.0-0.0","","","","","863","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","29590","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","30282","0.0-5.0-2.0","","","","","692","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","48215","0.0-5.0-3.0","","","","","","","","","","[[{""x"":444,""y"":334,""dx"":-47,""dy"":53,""t"":990},{""x"":432,""y"":341,""dx"":-59,""dy"":60,""t"":1023},{""x"":443,""y"":342,""dx"":-48,""dy"":61,""t"":1059},{""x"":444,""y"":354,""dx"":-47,""dy"":73,""t"":1092},{""x"":452,""y"":362,""dx"":-39,""dy"":81,""t"":1125},{""x"":455,""y"":373,""dx"":-36,""dy"":92,""t"":1160},{""x"":465,""y"":374,""dx"":-26,""dy"":93,""t"":1193},{""x"":473,""y"":364,""dx"":-18,""dy"":83,""t"":1228},{""x"":476,""y"":345,""dx"":-15,""dy"":64,""t"":1262},{""x"":495,""y"":342,""dx"":4,""dy"":61,""t"":1296},{""x"":514,""y"":343,""dx"":23,""dy"":62,""t"":1330},{""x"":508,""y"":355,""dx"":17,""dy"":74,""t"":1364},{""x"":532,""y"":379,""dx"":41,""dy"":98,""t"":1399},{""x"":526,""y"":355,""dx"":35,""dy"":74,""t"":1433},{""x"":512,""y"":345,""dx"":21,""dy"":64,""t"":1466},{""x"":505,""y"":326,""dx"":14,""dy"":45,""t"":1500},{""x"":506,""y"":321,""dx"":15,""dy"":40,""t"":1534},{""x"":503,""y"":316,""dx"":12,""dy"":35,""t"":1568},{""x"":507,""y"":320,""dx"":16,""dy"":39,""t"":1602},{""x"":502,""y"":311,""dx"":11,""dy"":30,""t"":1636},{""x"":494,""y"":333,""dx"":3,""dy"":52,""t"":1671},{""x"":473,""y"":360,""dx"":-18,""dy"":79,""t"":1704},{""x"":475,""y"":353,""dx"":-16,""dy"":72,""t"":1738},{""x"":472,""y"":354,""dx"":-19,""dy"":73,""t"":1772},{""x"":483,""y"":339,""dx"":-8,""dy"":58,""t"":1807},{""x"":470,""y"":334,""dx"":-21,""dy"":53,""t"":1840},{""x"":467,""y"":344,""dx"":-24,""dy"":63,""t"":1874},{""x"":458,""y"":342,""dx"":-33,""dy"":61,""t"":1908},{""x"":453,""y"":345,""dx"":-38,""dy"":64,""t"":1942},{""x"":449,""y"":346,""dx"":-42,""dy"":65,""t"":1973},{""x"":454,""y"":355,""dx"":-37,""dy"":74,""t"":2011},{""x"":453,""y"":356,""dx"":-38,""dy"":75,""t"":2044},{""x"":485,""y"":370,""dx"":-6,""dy"":89,""t"":2078},{""x"":504,""y"":373,""dx"":13,""dy"":92,""t"":2112},{""x"":488,""y"":368,""dx"":-3,""dy"":87,""t"":2146},{""x"":478,""y"":372,""dx"":-13,""dy"":91,""t"":2180},{""x"":502,""y"":381,""dx"":11,""dy"":100,""t"":2214},{""x"":496,""y"":381,""dx"":5,""dy"":100,""t"":2248},{""x"":502,""y"":381,""dx"":11,""dy"":100,""t"":2282},{""x"":515,""y"":382,""dx"":24,""dy"":101,""t"":2317},{""x"":495,""y"":375,""dx"":4,""dy"":94,""t"":2350},{""x"":477,""y"":369,""dx"":-14,""dy"":88,""t"":2382},{""x"":470,""y"":345,""dx"":-21,""dy"":64,""t"":2418},{""x"":477,""y"":346,""dx"":-14,""dy"":65,""t"":2452},{""x"":471,""y"":330,""dx"":-20,""dy"":49,""t"":2486},{""x"":466,""y"":324,""dx"":-25,""dy"":43,""t"":2520},{""x"":467,""y"":331,""dx"":-24,""dy"":50,""t"":2554},{""x"":456,""y"":332,""dx"":-35,""dy"":51,""t"":2587},{""x"":439,""y"":334,""dx"":-52,""dy"":53,""t"":2622},{""x"":442,""y"":329,""dx"":-49,""dy"":48,""t"":2656},{""x"":451,""y"":309,""dx"":-40,""dy"":28,""t"":2691},{""x"":444,""y"":310,""dx"":-47,""dy"":29,""t"":2725},{""x"":436,""y"":317,""dx"":-55,""dy"":36,""t"":2758},{""x"":431,""y"":327,""dx"":-60,""dy"":46,""t"":2792},{""x"":437,""y"":330,""dx"":-54,""dy"":49,""t"":2827},{""x"":450,""y"":341,""dx"":-41,""dy"":60,""t"":2860},{""x"":457,""y"":334,""dx"":-34,""dy"":53,""t"":2894},{""x"":459,""y"":358,""dx"":-32,""dy"":77,""t"":2928},{""x"":454,""y"":355,""dx"":-37,""dy"":74,""t"":2963}],[{""x"":1574,""y"":279,""dx"":123,""dy"":-2,""t"":4016},{""x"":1543,""y"":293,""dx"":92,""dy"":12,""t"":4051},{""x"":1526,""y"":298,""dx"":75,""dy"":17,""t"":4085},{""x"":1520,""y"":301,""dx"":69,""dy"":20,""t"":4118},{""x"":1515,""y"":292,""dx"":64,""dy"":11,""t"":4152},{""x"":1514,""y"":289,""dx"":63,""dy"":8,""t"":4187},{""x"":1489,""y"":277,""dx"":38,""dy"":-4,""t"":4220},{""x"":1485,""y"":282,""dx"":34,""dy"":1,""t"":4254},{""x"":1494,""y"":263,""dx"":43,""dy"":-18,""t"":4287},{""x"":1491,""y"":265,""dx"":40,""dy"":-16,""t"":4322},{""x"":1490,""y"":247,""dx"":39,""dy"":-34,""t"":4355},{""x"":1485,""y"":240,""dx"":34,""dy"":-41,""t"":4390},{""x"":1474,""y"":241,""dx"":23,""dy"":-40,""t"":4424},{""x"":1462,""y"":246,""dx"":11,""dy"":-35,""t"":4460},{""x"":1446,""y"":251,""dx"":-5,""dy"":-30,""t"":4492},{""x"":1438,""y"":252,""dx"":-13,""dy"":-29,""t"":4526},{""x"":1437,""y"":256,""dx"":-14,""dy"":-25,""t"":4559},{""x"":1441,""y"":263,""dx"":-10,""dy"":-18,""t"":4593},{""x"":1464,""y"":254,""dx"":13,""dy"":-27,""t"":4627},{""x"":1455,""y"":254,""dx"":4,""dy"":-27,""t"":4662},{""x"":1462,""y"":251,""dx"":11,""dy"":-30,""t"":4696},{""x"":1463,""y"":254,""dx"":12,""dy"":-27,""t"":4730},{""x"":1474,""y"":268,""dx"":23,""dy"":-13,""t"":4764},{""x"":1497,""y"":250,""dx"":46,""dy"":-31,""t"":4797},{""x"":1505,""y"":248,""dx"":54,""dy"":-33,""t"":4833},{""x"":1503,""y"":254,""dx"":52,""dy"":-27,""t"":4866},{""x"":1494,""y"":253,""dx"":43,""dy"":-28,""t"":4900},{""x"":1498,""y"":249,""dx"":47,""dy"":-32,""t"":4934},{""x"":1506,""y"":244,""dx"":55,""dy"":-37,""t"":4968},{""x"":1496,""y"":240,""dx"":45,""dy"":-41,""t"":5002},{""x"":1500,""y"":246,""dx"":49,""dy"":-35,""t"":5037},{""x"":1502,""y"":250,""dx"":51,""dy"":-31,""t"":5070},{""x"":1510,""y"":251,""dx"":59,""dy"":-30,""t"":5104},{""x"":1539,""y"":242,""dx"":88,""dy"":-39,""t"":5138},{""x"":1541,""y"":246,""dx"":90,""dy"":-35,""t"":5172},{""x"":1535,""y"":243,""dx"":84,""dy"":-38,""t"":5206},{""x"":1533,""y"":250,""dx"":82,""dy"":-31,""t"":5240},{""x"":1536,""y"":237,""dx"":85,""dy"":-44,""t"":5274},{""x"":1533,""y"":230,""dx"":82,""dy"":-51,""t"":5307},{""x"":1526,""y"":222,""dx"":75,""dy"":-59,""t"":5342},{""x"":1540,""y"":223,""dx"":89,""dy"":-58,""t"":5376},{""x"":1521,""y"":232,""dx"":70,""dy"":-49,""t"":5411},{""x"":1518,""y"":234,""dx"":67,""dy"":-47,""t"":5444},{""x"":1509,""y"":244,""dx"":58,""dy"":-37,""t"":5477},{""x"":1511,""y"":241,""dx"":60,""dy"":-40,""t"":5512},{""x"":1513,""y"":239,""dx"":62,""dy"":-42,""t"":5544},{""x"":1524,""y"":248,""dx"":73,""dy"":-33,""t"":5580},{""x"":1514,""y"":256,""dx"":63,""dy"":-25,""t"":5613},{""x"":1523,""y"":255,""dx"":72,""dy"":-26,""t"":5648},{""x"":1510,""y"":260,""dx"":59,""dy"":-21,""t"":5682},{""x"":1527,""y"":251,""dx"":76,""dy"":-30,""t"":5716},{""x"":1541,""y"":243,""dx"":90,""dy"":-38,""t"":5750},{""x"":1567,""y"":235,""dx"":116,""dy"":-46,""t"":5784},{""x"":1558,""y"":245,""dx"":107,""dy"":-36,""t"":5817},{""x"":1556,""y"":240,""dx"":105,""dy"":-41,""t"":5852},{""x"":1537,""y"":229,""dx"":86,""dy"":-52,""t"":5886},{""x"":1535,""y"":229,""dx"":84,""dy"":-52,""t"":5921},{""x"":1524,""y"":231,""dx"":73,""dy"":-50,""t"":5955},{""x"":1508,""y"":256,""dx"":57,""dy"":-25,""t"":5988}],[{""x"":1142,""y"":422,""dx"":171,""dy"":-129,""t"":7008},{""x"":1127,""y"":418,""dx"":156,""dy"":-133,""t"":7043},{""x"":1094,""y"":422,""dx"":123,""dy"":-129,""t"":7076},{""x"":1074,""y"":412,""dx"":103,""dy"":-139,""t"":7110},{""x"":1058,""y"":403,""dx"":87,""dy"":-148,""t"":7142},{""x"":1033,""y"":406,""dx"":62,""dy"":-145,""t"":7177},{""x"":1015,""y"":406,""dx"":44,""dy"":-145,""t"":7212},{""x"":997,""y"":394,""dx"":26,""dy"":-157,""t"":7246},{""x"":982,""y"":399,""dx"":11,""dy"":-152,""t"":7281},{""x"":966,""y"":403,""dx"":-5,""dy"":-148,""t"":7314},{""x"":955,""y"":405,""dx"":-16,""dy"":-146,""t"":7348},{""x"":942,""y"":404,""dx"":-29,""dy"":-147,""t"":7382},{""x"":931,""y"":412,""dx"":-40,""dy"":-139,""t"":7416},{""x"":920,""y"":412,""dx"":-51,""dy"":-139,""t"":7449},{""x"":942,""y"":418,""dx"":-29,""dy"":-133,""t"":7484},{""x"":963,""y"":422,""dx"":-8,""dy"":-129,""t"":7516},{""x"":963,""y"":432,""dx"":-8,""dy"":-119,""t"":7552},{""x"":970,""y"":434,""dx"":-1,""dy"":-117,""t"":7586},{""x"":977,""y"":432,""dx"":6,""dy"":-119,""t"":7620},{""x"":962,""y"":429,""dx"":-9,""dy"":-122,""t"":7654},{""x"":966,""y"":433,""dx"":-5,""dy"":-118,""t"":7688},{""x"":966,""y"":431,""dx"":-5,""dy"":-120,""t"":7722},{""x"":965,""y"":440,""dx"":-6,""dy"":-111,""t"":7756},{""x"":973,""y"":436,""dx"":2,""dy"":-115,""t"":7790},{""x"":969,""y"":441,""dx"":-2,""dy"":-110,""t"":7824},{""x"":976,""y"":441,""dx"":5,""dy"":-110,""t"":7858},{""x"":1020,""y"":433,""dx"":49,""dy"":-118,""t"":7892},{""x"":1012,""y"":436,""dx"":41,""dy"":-115,""t"":7926},{""x"":1028,""y"":436,""dx"":57,""dy"":-115,""t"":7961},{""x"":1024,""y"":431,""dx"":53,""dy"":-120,""t"":7994},{""x"":1023,""y"":423,""dx"":52,""dy"":-128,""t"":8028},{""x"":1030,""y"":419,""dx"":59,""dy"":-132,""t"":8063},{""x"":1016,""y"":415,""dx"":45,""dy"":-136,""t"":8097},{""x"":992,""y"":413,""dx"":21,""dy"":-138,""t"":8131},{""x"":996,""y"":415,""dx"":25,""dy"":-136,""t"":8164},{""x"":982,""y"":415,""dx"":11,""dy"":-136,""t"":8197},{""x"":1000,""y"":419,""dx"":29,""dy"":-132,""t"":8233},{""x"":997,""y"":425,""dx"":26,""dy"":-126,""t"":8266},{""x"":990,""y"":429,""dx"":19,""dy"":-122,""t"":8301},{""x"":978,""y"":437,""dx"":7,""dy"":-114,""t"":8334},{""x"":966,""y"":453,""dx"":-5,""dy"":-98,""t"":8368},{""x"":939,""y"":464,""dx"":-32,""dy"":-87,""t"":8402},{""x"":935,""y"":456,""dx"":-36,""dy"":-95,""t"":8436},{""x"":932,""y"":429,""dx"":-39,""dy"":-122,""t"":8470},{""x"":930,""y"":430,""dx"":-41,""dy"":-121,""t"":8505},{""x"":928,""y"":446,""dx"":-43,""dy"":-105,""t"":8538},{""x"":966,""y"":432,""dx"":-5,""dy"":-119,""t"":8572},{""x"":1027,""y"":431,""dx"":56,""dy"":-120,""t"":8606},{""x"":1099,""y"":421,""dx"":128,""dy"":-130,""t"":8640},{""x"":1148,""y"":416,""dx"":177,""dy"":-135,""t"":8675},{""x"":1180,""y"":427,""dx"":209,""dy"":-124,""t"":8707},{""x"":1198,""y"":425,""dx"":227,""dy"":-126,""t"":8742},{""x"":1216,""y"":436,""dx"":245,""dy"":-115,""t"":8777},{""x"":1208,""y"":426,""dx"":237,""dy"":-125,""t"":8810},{""x"":1218,""y"":437,""dx"":247,""dy"":-114,""t"":8844},{""x"":1151,""y"":445,""dx"":180,""dy"":-106,""t"":8877},{""x"":1170,""y"":452,""dx"":199,""dy"":-99,""t"":8912},{""x"":1182,""y"":463,""dx"":211,""dy"":-88,""t"":8947},{""x"":1187,""y"":464,""dx"":216,""dy"":-87,""t"":8980},{""x"":1206,""y"":446,""dx"":235,""dy"":-105,""t"":9014}],[{""x"":479,""y"":591,""dx"":-12,""dy"":-230,""t"":10034},{""x"":492,""y"":581,""dx"":1,""dy"":-240,""t"":10068},{""x"":498,""y"":582,""dx"":7,""dy"":-239,""t"":10102},{""x"":506,""y"":587,""dx"":15,""dy"":-234,""t"":10136},{""x"":512,""y"":600,""dx"":21,""dy"":-221,""t"":10171},{""x"":504,""y"":600,""dx"":13,""dy"":-221,""t"":10204},{""x"":513,""y"":600,""dx"":22,""dy"":-221,""t"":10238},{""x"":510,""y"":591,""dx"":19,""dy"":-230,""t"":10272},{""x"":517,""y"":604,""dx"":26,""dy"":-217,""t"":10306},{""x"":536,""y"":605,""dx"":45,""dy"":-216,""t"":10340},{""x"":531,""y"":604,""dx"":40,""dy"":-217,""t"":10375},{""x"":522,""y"":597,""dx"":31,""dy"":-224,""t"":10408},{""x"":520,""y"":591,""dx"":29,""dy"":-230,""t"":10442},{""x"":521,""y"":609,""dx"":30,""dy"":-212,""t"":10476},{""x"":547,""y"":616,""dx"":56,""dy"":-205,""t"":10511},{""x"":557,""y"":622,""dx"":66,""dy"":-199,""t"":10544},{""x"":546,""y"":627,""dx"":55,""dy"":-194,""t"":10577},{""x"":540,""y"":618,""dx"":49,""dy"":-203,""t"":10612},{""x"":527,""y"":616,""dx"":36,""dy"":-205,""t"":10646},{""x"":521,""y"":612,""dx"":30,""dy"":-209,""t"":10680},{""x"":515,""y"":608,""dx"":24,""dy"":-213,""t"":10712},{""x"":496,""y"":594,""dx"":5,""dy"":-227,""t"":10748},{""x"":506,""y"":605,""dx"":15,""dy"":-216,""t"":10782},{""x"":511,""y"":627,""dx"":20,""dy"":-194,""t"":10816},{""x"":507,""y"":649,""dx"":16,""dy"":-172,""t"":10851},{""x"":519,""y"":651,""dx"":28,""dy"":-170,""t"":10885},{""x"":527,""y"":649,""dx"":36,""dy"":-172,""t"":10918},{""x"":526,""y"":623,""dx"":35,""dy"":-198,""t"":10952},{""x"":523,""y"":607,""dx"":32,""dy"":-214,""t"":10986},{""x"":509,""y"":605,""dx"":18,""dy"":-216,""t"":11020},{""x"":522,""y"":604,""dx"":31,""dy"":-217,""t"":11055},{""x"":532,""y"":603,""dx"":41,""dy"":-218,""t"":11086},{""x"":540,""y"":614,""dx"":49,""dy"":-207,""t"":11122},{""x"":541,""y"":639,""dx"":50,""dy"":-182,""t"":11156},{""x"":565,""y"":657,""dx"":74,""dy"":-164,""t"":11190},{""x"":596,""y"":666,""dx"":105,""dy"":-155,""t"":11224},{""x"":602,""y"":677,""dx"":111,""dy"":-144,""t"":11258},{""x"":598,""y"":695,""dx"":107,""dy"":-126,""t"":11292},{""x"":606,""y"":711,""dx"":115,""dy"":-110,""t"":11327},{""x"":619,""y"":704,""dx"":128,""dy"":-117,""t"":11360},{""x"":630,""y"":712,""dx"":139,""dy"":-109,""t"":11393},{""x"":613,""y"":714,""dx"":122,""dy"":-107,""t"":11428},{""x"":581,""y"":702,""dx"":90,""dy"":-119,""t"":11462},{""x"":571,""y"":709,""dx"":80,""dy"":-112,""t"":11496},{""x"":578,""y"":711,""dx"":87,""dy"":-110,""t"":11530},{""x"":573,""y"":704,""dx"":82,""dy"":-117,""t"":11564},{""x"":572,""y"":715,""dx"":81,""dy"":-106,""t"":11598},{""x"":567,""y"":731,""dx"":76,""dy"":-90,""t"":11632},{""x"":565,""y"":730,""dx"":74,""dy"":-91,""t"":11666},{""x"":567,""y"":741,""dx"":76,""dy"":-80,""t"":11700},{""x"":575,""y"":727,""dx"":84,""dy"":-94,""t"":11734},{""x"":578,""y"":736,""dx"":87,""dy"":-85,""t"":11768},{""x"":558,""y"":727,""dx"":67,""dy"":-94,""t"":11802},{""x"":560,""y"":743,""dx"":69,""dy"":-78,""t"":11836},{""x"":567,""y"":744,""dx"":76,""dy"":-77,""t"":11870},{""x"":567,""y"":734,""dx"":76,""dy"":-87,""t"":11904},{""x"":561,""y"":737,""dx"":70,""dy"":-84,""t"":11938},{""x"":554,""y"":744,""dx"":63,""dy"":-77,""t"":11972},{""x"":561,""y"":760,""dx"":70,""dy"":-61,""t"":12006}],[{""x"":1518,""y"":573,""dx"":67,""dy"":-248,""t"":13061},{""x"":1503,""y"":590,""dx"":52,""dy"":-231,""t"":13094},{""x"":1482,""y"":595,""dx"":31,""dy"":-226,""t"":13128},{""x"":1468,""y"":593,""dx"":17,""dy"":-228,""t"":13162},{""x"":1463,""y"":595,""dx"":12,""dy"":-226,""t"":13196},{""x"":1438,""y"":606,""dx"":-13,""dy"":-215,""t"":13231},{""x"":1448,""y"":592,""dx"":-3,""dy"":-229,""t"":13264},{""x"":1452,""y"":597,""dx"":1,""dy"":-224,""t"":13298},{""x"":1469,""y"":592,""dx"":18,""dy"":-229,""t"":13332},{""x"":1482,""y"":580,""dx"":31,""dy"":-241,""t"":13366},{""x"":1489,""y"":577,""dx"":38,""dy"":-244,""t"":13400},{""x"":1500,""y"":573,""dx"":49,""dy"":-248,""t"":13435},{""x"":1511,""y"":560,""dx"":60,""dy"":-261,""t"":13468},{""x"":1510,""y"":547,""dx"":59,""dy"":-274,""t"":13502},{""x"":1520,""y"":533,""dx"":69,""dy"":-288,""t"":13537},{""x"":1539,""y"":538,""dx"":88,""dy"":-283,""t"":13570},{""x"":1501,""y"":549,""dx"":50,""dy"":-272,""t"":13604},{""x"":1474,""y"":555,""dx"":23,""dy"":-266,""t"":13638},{""x"":1463,""y"":548,""dx"":12,""dy"":-273,""t"":13672},{""x"":1464,""y"":544,""dx"":13,""dy"":-277,""t"":13706},{""x"":1470,""y"":546,""dx"":19,""dy"":-275,""t"":13740},{""x"":1495,""y"":551,""dx"":44,""dy"":-270,""t"":13775},{""x"":1505,""y"":555,""dx"":54,""dy"":-266,""t"":13808},{""x"":1515,""y"":564,""dx"":64,""dy"":-257,""t"":13842},{""x"":1523,""y"":572,""dx"":72,""dy"":-249,""t"":13873},{""x"":1537,""y"":579,""dx"":86,""dy"":-242,""t"":13911},{""x"":1529,""y"":589,""dx"":78,""dy"":-232,""t"":13944},{""x"":1512,""y"":609,""dx"":61,""dy"":-212,""t"":13977},{""x"":1467,""y"":620,""dx"":16,""dy"":-201,""t"":14013},{""x"":1448,""y"":646,""dx"":-3,""dy"":-175,""t"":14046},{""x"":1443,""y"":619,""dx"":-8,""dy"":-202,""t"":14080},{""x"":1445,""y"":649,""dx"":-6,""dy"":-172,""t"":14114},{""x"":1452,""y"":622,""dx"":1,""dy"":-199,""t"":14148},{""x"":1465,""y"":625,""dx"":14,""dy"":-196,""t"":14182},{""x"":1493,""y"":599,""dx"":42,""dy"":-222,""t"":14216},{""x"":1491,""y"":582,""dx"":40,""dy"":-239,""t"":14250},{""x"":1500,""y"":583,""dx"":49,""dy"":-238,""t"":14282},{""x"":1497,""y"":576,""dx"":46,""dy"":-245,""t"":14319},{""x"":1492,""y"":589,""dx"":41,""dy"":-232,""t"":14352},{""x"":1466,""y"":575,""dx"":15,""dy"":-246,""t"":14387},{""x"":1441,""y"":558,""dx"":-10,""dy"":-263,""t"":14420},{""x"":1448,""y"":565,""dx"":-3,""dy"":-256,""t"":14454},{""x"":1458,""y"":587,""dx"":7,""dy"":-234,""t"":14488},{""x"":1436,""y"":610,""dx"":-15,""dy"":-211,""t"":14523},{""x"":1435,""y"":602,""dx"":-16,""dy"":-219,""t"":14557},{""x"":1423,""y"":602,""dx"":-28,""dy"":-219,""t"":14590},{""x"":1439,""y"":583,""dx"":-12,""dy"":-238,""t"":14624},{""x"":1408,""y"":596,""dx"":-43,""dy"":-225,""t"":14658},{""x"":1441,""y"":617,""dx"":-10,""dy"":-204,""t"":14692},{""x"":1462,""y"":608,""dx"":11,""dy"":-213,""t"":14726},{""x"":1489,""y"":583,""dx"":38,""dy"":-238,""t"":14760},{""x"":1476,""y"":575,""dx"":25,""dy"":-246,""t"":14795},{""x"":1498,""y"":569,""dx"":47,""dy"":-252,""t"":14828},{""x"":1525,""y"":566,""dx"":74,""dy"":-255,""t"":14862},{""x"":1562,""y"":562,""dx"":111,""dy"":-259,""t"":14896},{""x"":1548,""y"":553,""dx"":97,""dy"":-268,""t"":14930},{""x"":1562,""y"":543,""dx"":111,""dy"":-278,""t"":14964},{""x"":1524,""y"":559,""dx"":73,""dy"":-262,""t"":14998},{""x"":1527,""y"":573,""dx"":76,""dy"":-248,""t"":15032}]]","[100,100,78.33333333333333,50.847457627118644,6.779661016949152]","[{""x"":-17.372881355932204,""y"":65.89830508474576,""r"":26.377897000291753},{""x"":56.32203389830509,""y"":-29.10169491525424,""r"":32.316949641451686},{""x"":57.36666666666667,""y"":-123.46666666666667,""r"":97.340910334576},{""x"":54.03389830508475,""y"":-165.71186440677965,""r"":63.65957742817504},{""x"":32.74576271186441,""y"":-239.67796610169492,""r"":39.2523198501283}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
