"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","4374","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4381","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","7677","0.0-2.0-0.0","","","","","3294","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","9381","0.0-2.0-1.0","","","","","1703","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","10597","0.0-3.0","","","","","1214"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","519882","0.0-4.0","","","","","","","","","1475","","","","","","","","","","","","","","","",""
"","html-button-response","6","521773","0.0-5.0-0.0","","","","","1888","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","535904","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","537011","0.0-5.0-2.0","","","","","1107","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","554322","0.0-5.0-3.0","","","","","","","","","","[[{""x"":472,""y"":245,""dx"":-19,""dy"":-36,""t"":990},{""x"":510,""y"":236,""dx"":19,""dy"":-45,""t"":1024},{""x"":533,""y"":255,""dx"":42,""dy"":-26,""t"":1058},{""x"":460,""y"":278,""dx"":-31,""dy"":-3,""t"":1089},{""x"":503,""y"":286,""dx"":12,""dy"":5,""t"":1126},{""x"":502,""y"":257,""dx"":11,""dy"":-24,""t"":1160},{""x"":479,""y"":245,""dx"":-12,""dy"":-36,""t"":1195},{""x"":441,""y"":255,""dx"":-50,""dy"":-26,""t"":1228},{""x"":419,""y"":243,""dx"":-72,""dy"":-38,""t"":1262},{""x"":396,""y"":249,""dx"":-95,""dy"":-32,""t"":1295},{""x"":392,""y"":233,""dx"":-99,""dy"":-48,""t"":1330},{""x"":374,""y"":244,""dx"":-117,""dy"":-37,""t"":1364},{""x"":336,""y"":236,""dx"":-155,""dy"":-45,""t"":1398},{""x"":347,""y"":215,""dx"":-144,""dy"":-66,""t"":1434},{""x"":370,""y"":203,""dx"":-121,""dy"":-78,""t"":1467},{""x"":405,""y"":209,""dx"":-86,""dy"":-72,""t"":1497},{""x"":451,""y"":243,""dx"":-40,""dy"":-38,""t"":1534},{""x"":490,""y"":291,""dx"":-1,""dy"":10,""t"":1567},{""x"":488,""y"":296,""dx"":-3,""dy"":15,""t"":1602},{""x"":531,""y"":304,""dx"":40,""dy"":23,""t"":1636},{""x"":488,""y"":292,""dx"":-3,""dy"":11,""t"":1670},{""x"":472,""y"":268,""dx"":-19,""dy"":-13,""t"":1704},{""x"":514,""y"":282,""dx"":23,""dy"":1,""t"":1738},{""x"":544,""y"":288,""dx"":53,""dy"":7,""t"":1772},{""x"":564,""y"":297,""dx"":73,""dy"":16,""t"":1806},{""x"":614,""y"":295,""dx"":123,""dy"":14,""t"":1841},{""x"":646,""y"":316,""dx"":155,""dy"":35,""t"":1874},{""x"":586,""y"":294,""dx"":95,""dy"":13,""t"":1908},{""x"":542,""y"":278,""dx"":51,""dy"":-3,""t"":1943},{""x"":533,""y"":275,""dx"":42,""dy"":-6,""t"":1976},{""x"":557,""y"":238,""dx"":66,""dy"":-43,""t"":2010},{""x"":573,""y"":222,""dx"":82,""dy"":-59,""t"":2044},{""x"":602,""y"":223,""dx"":111,""dy"":-58,""t"":2078},{""x"":561,""y"":226,""dx"":70,""dy"":-55,""t"":2112},{""x"":577,""y"":216,""dx"":86,""dy"":-65,""t"":2146},{""x"":607,""y"":191,""dx"":116,""dy"":-90,""t"":2180},{""x"":591,""y"":208,""dx"":100,""dy"":-73,""t"":2214},{""x"":573,""y"":198,""dx"":82,""dy"":-83,""t"":2248},{""x"":545,""y"":204,""dx"":54,""dy"":-77,""t"":2283},{""x"":507,""y"":199,""dx"":16,""dy"":-82,""t"":2316},{""x"":428,""y"":211,""dx"":-63,""dy"":-70,""t"":2351},{""x"":419,""y"":221,""dx"":-72,""dy"":-60,""t"":2384},{""x"":360,""y"":235,""dx"":-131,""dy"":-46,""t"":2418},{""x"":443,""y"":240,""dx"":-48,""dy"":-41,""t"":2452},{""x"":399,""y"":262,""dx"":-92,""dy"":-19,""t"":2486},{""x"":376,""y"":262,""dx"":-115,""dy"":-19,""t"":2520},{""x"":357,""y"":304,""dx"":-134,""dy"":23,""t"":2555},{""x"":332,""y"":314,""dx"":-159,""dy"":33,""t"":2587},{""x"":306,""y"":347,""dx"":-185,""dy"":66,""t"":2622},{""x"":298,""y"":375,""dx"":-193,""dy"":94,""t"":2657},{""x"":322,""y"":366,""dx"":-169,""dy"":85,""t"":2691},{""x"":291,""y"":396,""dx"":-200,""dy"":115,""t"":2726},{""x"":280,""y"":372,""dx"":-211,""dy"":91,""t"":2759},{""x"":279,""y"":351,""dx"":-212,""dy"":70,""t"":2824},{""x"":354,""y"":340,""dx"":-137,""dy"":59,""t"":2860},{""x"":357,""y"":322,""dx"":-134,""dy"":41,""t"":2894},{""x"":367,""y"":316,""dx"":-124,""dy"":35,""t"":2928},{""x"":509,""y"":285,""dx"":18,""dy"":4,""t"":2962}],[{""x"":1342,""y"":249,""dx"":-109,""dy"":-32,""t"":4016},{""x"":1352,""y"":255,""dx"":-99,""dy"":-26,""t"":4051},{""x"":1379,""y"":286,""dx"":-72,""dy"":5,""t"":4085},{""x"":1406,""y"":320,""dx"":-45,""dy"":39,""t"":4118},{""x"":1424,""y"":349,""dx"":-27,""dy"":68,""t"":4151},{""x"":1432,""y"":353,""dx"":-19,""dy"":72,""t"":4186},{""x"":1434,""y"":330,""dx"":-17,""dy"":49,""t"":4220},{""x"":1435,""y"":363,""dx"":-16,""dy"":82,""t"":4255},{""x"":1446,""y"":361,""dx"":-5,""dy"":80,""t"":4288},{""x"":1454,""y"":362,""dx"":3,""dy"":81,""t"":4323},{""x"":1460,""y"":361,""dx"":9,""dy"":80,""t"":4356},{""x"":1438,""y"":344,""dx"":-13,""dy"":63,""t"":4390},{""x"":1424,""y"":348,""dx"":-27,""dy"":67,""t"":4424},{""x"":1414,""y"":344,""dx"":-37,""dy"":63,""t"":4458},{""x"":1407,""y"":353,""dx"":-44,""dy"":72,""t"":4492},{""x"":1420,""y"":358,""dx"":-31,""dy"":77,""t"":4526},{""x"":1416,""y"":350,""dx"":-35,""dy"":69,""t"":4560},{""x"":1428,""y"":342,""dx"":-23,""dy"":61,""t"":4595},{""x"":1420,""y"":351,""dx"":-31,""dy"":70,""t"":4628},{""x"":1412,""y"":346,""dx"":-39,""dy"":65,""t"":4660},{""x"":1404,""y"":336,""dx"":-47,""dy"":55,""t"":4697},{""x"":1388,""y"":347,""dx"":-63,""dy"":66,""t"":4730},{""x"":1382,""y"":324,""dx"":-69,""dy"":43,""t"":4765},{""x"":1350,""y"":304,""dx"":-101,""dy"":23,""t"":4798},{""x"":1362,""y"":322,""dx"":-89,""dy"":41,""t"":4831},{""x"":1375,""y"":314,""dx"":-76,""dy"":33,""t"":4867},{""x"":1356,""y"":322,""dx"":-95,""dy"":41,""t"":4900},{""x"":1374,""y"":336,""dx"":-77,""dy"":55,""t"":4935},{""x"":1385,""y"":362,""dx"":-66,""dy"":81,""t"":4968},{""x"":1409,""y"":363,""dx"":-42,""dy"":82,""t"":5002},{""x"":1380,""y"":337,""dx"":-71,""dy"":56,""t"":5036},{""x"":1411,""y"":292,""dx"":-40,""dy"":11,""t"":5068},{""x"":1420,""y"":278,""dx"":-31,""dy"":-3,""t"":5103},{""x"":1435,""y"":307,""dx"":-16,""dy"":26,""t"":5139},{""x"":1439,""y"":310,""dx"":-12,""dy"":29,""t"":5172},{""x"":1438,""y"":296,""dx"":-13,""dy"":15,""t"":5206},{""x"":1441,""y"":288,""dx"":-10,""dy"":7,""t"":5239},{""x"":1443,""y"":299,""dx"":-8,""dy"":18,""t"":5274},{""x"":1445,""y"":320,""dx"":-6,""dy"":39,""t"":5309},{""x"":1448,""y"":324,""dx"":-3,""dy"":43,""t"":5342},{""x"":1448,""y"":314,""dx"":-3,""dy"":33,""t"":5376},{""x"":1437,""y"":351,""dx"":-14,""dy"":70,""t"":5410},{""x"":1445,""y"":365,""dx"":-6,""dy"":84,""t"":5444},{""x"":1452,""y"":375,""dx"":1,""dy"":94,""t"":5477},{""x"":1459,""y"":354,""dx"":8,""dy"":73,""t"":5512},{""x"":1454,""y"":341,""dx"":3,""dy"":60,""t"":5546},{""x"":1457,""y"":329,""dx"":6,""dy"":48,""t"":5580},{""x"":1467,""y"":330,""dx"":16,""dy"":49,""t"":5614},{""x"":1464,""y"":326,""dx"":13,""dy"":45,""t"":5647},{""x"":1484,""y"":336,""dx"":33,""dy"":55,""t"":5682},{""x"":1494,""y"":352,""dx"":43,""dy"":71,""t"":5717},{""x"":1499,""y"":355,""dx"":48,""dy"":74,""t"":5751},{""x"":1467,""y"":371,""dx"":16,""dy"":90,""t"":5784},{""x"":1449,""y"":374,""dx"":-2,""dy"":93,""t"":5819},{""x"":1445,""y"":318,""dx"":-6,""dy"":37,""t"":5852},{""x"":1450,""y"":298,""dx"":-1,""dy"":17,""t"":5886},{""x"":1448,""y"":312,""dx"":-3,""dy"":31,""t"":5921},{""x"":1452,""y"":327,""dx"":1,""dy"":46,""t"":5954},{""x"":1422,""y"":354,""dx"":-29,""dy"":73,""t"":5988}],[{""x"":990,""y"":569,""dx"":19,""dy"":18,""t"":7042},{""x"":1011,""y"":538,""dx"":40,""dy"":-13,""t"":7076},{""x"":989,""y"":559,""dx"":18,""dy"":8,""t"":7110},{""x"":1009,""y"":568,""dx"":38,""dy"":17,""t"":7144},{""x"":999,""y"":581,""dx"":28,""dy"":30,""t"":7178},{""x"":985,""y"":589,""dx"":14,""dy"":38,""t"":7213},{""x"":1008,""y"":640,""dx"":37,""dy"":89,""t"":7246},{""x"":1033,""y"":686,""dx"":62,""dy"":135,""t"":7281},{""x"":1005,""y"":672,""dx"":34,""dy"":121,""t"":7315},{""x"":1016,""y"":711,""dx"":45,""dy"":160,""t"":7347},{""x"":986,""y"":690,""dx"":15,""dy"":139,""t"":7383},{""x"":1007,""y"":687,""dx"":36,""dy"":136,""t"":7418},{""x"":998,""y"":659,""dx"":27,""dy"":108,""t"":7450},{""x"":1029,""y"":679,""dx"":58,""dy"":128,""t"":7484},{""x"":1050,""y"":691,""dx"":79,""dy"":140,""t"":7518},{""x"":993,""y"":667,""dx"":22,""dy"":116,""t"":7552},{""x"":985,""y"":627,""dx"":14,""dy"":76,""t"":7586},{""x"":996,""y"":616,""dx"":25,""dy"":65,""t"":7620},{""x"":969,""y"":596,""dx"":-2,""dy"":45,""t"":7654},{""x"":919,""y"":575,""dx"":-52,""dy"":24,""t"":7688},{""x"":907,""y"":560,""dx"":-64,""dy"":9,""t"":7723},{""x"":900,""y"":526,""dx"":-71,""dy"":-25,""t"":7757},{""x"":937,""y"":492,""dx"":-34,""dy"":-59,""t"":7790},{""x"":928,""y"":474,""dx"":-43,""dy"":-77,""t"":7824},{""x"":942,""y"":494,""dx"":-29,""dy"":-57,""t"":7859},{""x"":945,""y"":507,""dx"":-26,""dy"":-44,""t"":7892},{""x"":977,""y"":544,""dx"":6,""dy"":-7,""t"":7926},{""x"":1000,""y"":576,""dx"":29,""dy"":25,""t"":7961},{""x"":959,""y"":553,""dx"":-12,""dy"":2,""t"":7995},{""x"":997,""y"":541,""dx"":26,""dy"":-10,""t"":8028},{""x"":988,""y"":583,""dx"":17,""dy"":32,""t"":8062},{""x"":956,""y"":580,""dx"":-15,""dy"":29,""t"":8097},{""x"":964,""y"":541,""dx"":-7,""dy"":-10,""t"":8131},{""x"":943,""y"":545,""dx"":-28,""dy"":-6,""t"":8164},{""x"":901,""y"":543,""dx"":-70,""dy"":-8,""t"":8197},{""x"":906,""y"":543,""dx"":-65,""dy"":-8,""t"":8230},{""x"":935,""y"":554,""dx"":-36,""dy"":3,""t"":8266},{""x"":920,""y"":555,""dx"":-51,""dy"":4,""t"":8300},{""x"":915,""y"":560,""dx"":-56,""dy"":9,""t"":8334},{""x"":948,""y"":529,""dx"":-23,""dy"":-22,""t"":8368},{""x"":996,""y"":591,""dx"":25,""dy"":40,""t"":8402},{""x"":1020,""y"":589,""dx"":49,""dy"":38,""t"":8436},{""x"":1034,""y"":634,""dx"":63,""dy"":83,""t"":8470},{""x"":1077,""y"":679,""dx"":106,""dy"":128,""t"":8505},{""x"":1091,""y"":715,""dx"":120,""dy"":164,""t"":8539},{""x"":1081,""y"":725,""dx"":110,""dy"":174,""t"":8572},{""x"":1093,""y"":744,""dx"":122,""dy"":193,""t"":8607},{""x"":1061,""y"":753,""dx"":90,""dy"":202,""t"":8640},{""x"":1060,""y"":761,""dx"":89,""dy"":210,""t"":8675},{""x"":1049,""y"":739,""dx"":78,""dy"":188,""t"":8708},{""x"":1037,""y"":739,""dx"":66,""dy"":188,""t"":8743},{""x"":1057,""y"":756,""dx"":86,""dy"":205,""t"":8777},{""x"":1070,""y"":776,""dx"":99,""dy"":225,""t"":8810},{""x"":1067,""y"":783,""dx"":96,""dy"":232,""t"":8844},{""x"":1077,""y"":762,""dx"":106,""dy"":211,""t"":8878},{""x"":1059,""y"":742,""dx"":88,""dy"":191,""t"":8912},{""x"":1037,""y"":734,""dx"":66,""dy"":183,""t"":8946},{""x"":1040,""y"":703,""dx"":69,""dy"":152,""t"":8980},{""x"":1018,""y"":676,""dx"":47,""dy"":125,""t"":9014}],[{""x"":582,""y"":699,""dx"":91,""dy"":-122,""t"":10034},{""x"":605,""y"":724,""dx"":114,""dy"":-97,""t"":10068},{""x"":640,""y"":729,""dx"":149,""dy"":-92,""t"":10102},{""x"":649,""y"":742,""dx"":158,""dy"":-79,""t"":10136},{""x"":637,""y"":763,""dx"":146,""dy"":-58,""t"":10171},{""x"":614,""y"":767,""dx"":123,""dy"":-54,""t"":10201},{""x"":662,""y"":775,""dx"":171,""dy"":-46,""t"":10238},{""x"":633,""y"":776,""dx"":142,""dy"":-45,""t"":10272},{""x"":611,""y"":798,""dx"":120,""dy"":-23,""t"":10306},{""x"":629,""y"":772,""dx"":138,""dy"":-49,""t"":10341},{""x"":634,""y"":780,""dx"":143,""dy"":-41,""t"":10374},{""x"":636,""y"":750,""dx"":145,""dy"":-71,""t"":10408},{""x"":610,""y"":762,""dx"":119,""dy"":-59,""t"":10442},{""x"":612,""y"":782,""dx"":121,""dy"":-39,""t"":10476},{""x"":617,""y"":777,""dx"":126,""dy"":-44,""t"":10510},{""x"":635,""y"":779,""dx"":144,""dy"":-42,""t"":10544},{""x"":636,""y"":780,""dx"":145,""dy"":-41,""t"":10578},{""x"":651,""y"":787,""dx"":160,""dy"":-34,""t"":10611},{""x"":597,""y"":778,""dx"":106,""dy"":-43,""t"":10646},{""x"":575,""y"":791,""dx"":84,""dy"":-30,""t"":10680},{""x"":567,""y"":801,""dx"":76,""dy"":-20,""t"":10713},{""x"":564,""y"":790,""dx"":73,""dy"":-31,""t"":10749},{""x"":558,""y"":813,""dx"":67,""dy"":-8,""t"":10783},{""x"":537,""y"":791,""dx"":46,""dy"":-30,""t"":10817},{""x"":524,""y"":779,""dx"":33,""dy"":-42,""t"":10850},{""x"":495,""y"":791,""dx"":4,""dy"":-30,""t"":10884},{""x"":511,""y"":801,""dx"":20,""dy"":-20,""t"":10918},{""x"":539,""y"":776,""dx"":48,""dy"":-45,""t"":10953},{""x"":535,""y"":805,""dx"":44,""dy"":-16,""t"":10985},{""x"":545,""y"":815,""dx"":54,""dy"":-6,""t"":11021},{""x"":539,""y"":773,""dx"":48,""dy"":-48,""t"":11055},{""x"":528,""y"":732,""dx"":37,""dy"":-89,""t"":11089},{""x"":549,""y"":762,""dx"":58,""dy"":-59,""t"":11123},{""x"":518,""y"":753,""dx"":27,""dy"":-68,""t"":11156},{""x"":536,""y"":765,""dx"":45,""dy"":-56,""t"":11189},{""x"":553,""y"":790,""dx"":62,""dy"":-31,""t"":11224},{""x"":575,""y"":775,""dx"":84,""dy"":-46,""t"":11258},{""x"":565,""y"":776,""dx"":74,""dy"":-45,""t"":11293},{""x"":574,""y"":768,""dx"":83,""dy"":-53,""t"":11326},{""x"":540,""y"":752,""dx"":49,""dy"":-69,""t"":11360},{""x"":511,""y"":738,""dx"":20,""dy"":-83,""t"":11392},{""x"":560,""y"":760,""dx"":69,""dy"":-61,""t"":11428},{""x"":573,""y"":764,""dx"":82,""dy"":-57,""t"":11462},{""x"":585,""y"":763,""dx"":94,""dy"":-58,""t"":11497},{""x"":579,""y"":760,""dx"":88,""dy"":-61,""t"":11565},{""x"":568,""y"":749,""dx"":77,""dy"":-72,""t"":11598},{""x"":596,""y"":758,""dx"":105,""dy"":-63,""t"":11633},{""x"":566,""y"":745,""dx"":75,""dy"":-76,""t"":11666},{""x"":599,""y"":762,""dx"":108,""dy"":-59,""t"":11699},{""x"":567,""y"":765,""dx"":76,""dy"":-56,""t"":11734},{""x"":534,""y"":733,""dx"":43,""dy"":-88,""t"":11768},{""x"":506,""y"":706,""dx"":15,""dy"":-115,""t"":11799},{""x"":507,""y"":703,""dx"":16,""dy"":-118,""t"":11836},{""x"":513,""y"":711,""dx"":22,""dy"":-110,""t"":11870},{""x"":489,""y"":701,""dx"":-2,""dy"":-120,""t"":11904},{""x"":534,""y"":717,""dx"":43,""dy"":-104,""t"":11938},{""x"":520,""y"":702,""dx"":29,""dy"":-119,""t"":11972},{""x"":531,""y"":730,""dx"":40,""dy"":-91,""t"":12006},{""x"":502,""y"":725,""dx"":11,""dy"":-96,""t"":12040}],[{""x"":1421,""y"":857,""dx"":-30,""dy"":36,""t"":13060},{""x"":1410,""y"":864,""dx"":-41,""dy"":43,""t"":13094},{""x"":1425,""y"":860,""dx"":-26,""dy"":39,""t"":13129},{""x"":1418,""y"":868,""dx"":-33,""dy"":47,""t"":13161},{""x"":1380,""y"":834,""dx"":-71,""dy"":13,""t"":13196},{""x"":1374,""y"":839,""dx"":-77,""dy"":18,""t"":13230},{""x"":1374,""y"":828,""dx"":-77,""dy"":7,""t"":13265},{""x"":1374,""y"":825,""dx"":-77,""dy"":4,""t"":13299},{""x"":1363,""y"":840,""dx"":-88,""dy"":19,""t"":13332},{""x"":1354,""y"":853,""dx"":-97,""dy"":32,""t"":13364},{""x"":1349,""y"":840,""dx"":-102,""dy"":19,""t"":13400},{""x"":1360,""y"":839,""dx"":-91,""dy"":18,""t"":13435},{""x"":1365,""y"":836,""dx"":-86,""dy"":15,""t"":13468},{""x"":1367,""y"":837,""dx"":-84,""dy"":16,""t"":13502},{""x"":1383,""y"":840,""dx"":-68,""dy"":19,""t"":13536},{""x"":1364,""y"":834,""dx"":-87,""dy"":13,""t"":13571},{""x"":1355,""y"":830,""dx"":-96,""dy"":9,""t"":13604},{""x"":1343,""y"":852,""dx"":-108,""dy"":31,""t"":13637},{""x"":1349,""y"":849,""dx"":-102,""dy"":28,""t"":13672},{""x"":1336,""y"":861,""dx"":-115,""dy"":40,""t"":13706},{""x"":1342,""y"":872,""dx"":-109,""dy"":51,""t"":13740},{""x"":1333,""y"":872,""dx"":-118,""dy"":51,""t"":13772},{""x"":1339,""y"":864,""dx"":-112,""dy"":43,""t"":13807},{""x"":1357,""y"":849,""dx"":-94,""dy"":28,""t"":13842},{""x"":1371,""y"":855,""dx"":-80,""dy"":34,""t"":13877},{""x"":1360,""y"":839,""dx"":-91,""dy"":18,""t"":13911},{""x"":1354,""y"":815,""dx"":-97,""dy"":-6,""t"":13945},{""x"":1357,""y"":804,""dx"":-94,""dy"":-17,""t"":13978},{""x"":1360,""y"":820,""dx"":-91,""dy"":-1,""t"":14011},{""x"":1352,""y"":834,""dx"":-99,""dy"":13,""t"":14046},{""x"":1371,""y"":833,""dx"":-80,""dy"":12,""t"":14081},{""x"":1393,""y"":830,""dx"":-58,""dy"":9,""t"":14115},{""x"":1372,""y"":849,""dx"":-79,""dy"":28,""t"":14149},{""x"":1367,""y"":846,""dx"":-84,""dy"":25,""t"":14182},{""x"":1366,""y"":837,""dx"":-85,""dy"":16,""t"":14216},{""x"":1379,""y"":840,""dx"":-72,""dy"":19,""t"":14250},{""x"":1379,""y"":851,""dx"":-72,""dy"":30,""t"":14285},{""x"":1374,""y"":842,""dx"":-77,""dy"":21,""t"":14318},{""x"":1353,""y"":849,""dx"":-98,""dy"":28,""t"":14352},{""x"":1344,""y"":850,""dx"":-107,""dy"":29,""t"":14386},{""x"":1347,""y"":848,""dx"":-104,""dy"":27,""t"":14420},{""x"":1352,""y"":847,""dx"":-99,""dy"":26,""t"":14454},{""x"":1366,""y"":847,""dx"":-85,""dy"":26,""t"":14488},{""x"":1366,""y"":840,""dx"":-85,""dy"":19,""t"":14522},{""x"":1373,""y"":847,""dx"":-78,""dy"":26,""t"":14556},{""x"":1378,""y"":829,""dx"":-73,""dy"":8,""t"":14590},{""x"":1375,""y"":818,""dx"":-76,""dy"":-3,""t"":14624},{""x"":1368,""y"":812,""dx"":-83,""dy"":-9,""t"":14658},{""x"":1379,""y"":822,""dx"":-72,""dy"":1,""t"":14692},{""x"":1388,""y"":831,""dx"":-63,""dy"":10,""t"":14726},{""x"":1389,""y"":824,""dx"":-62,""dy"":3,""t"":14760},{""x"":1391,""y"":829,""dx"":-60,""dy"":8,""t"":14795},{""x"":1379,""y"":852,""dx"":-72,""dy"":31,""t"":14828},{""x"":1378,""y"":879,""dx"":-73,""dy"":58,""t"":14862},{""x"":1383,""y"":856,""dx"":-68,""dy"":35,""t"":14896},{""x"":1362,""y"":819,""dx"":-89,""dy"":-2,""t"":14927},{""x"":1377,""y"":826,""dx"":-74,""dy"":5,""t"":14964},{""x"":1362,""y"":840,""dx"":-89,""dy"":19,""t"":14999},{""x"":1369,""y"":843,""dx"":-82,""dy"":22,""t"":15032}]]","[93.10344827586206,100,81.35593220338984,100,100]","[{""x"":-32.86206896551724,""y"":-12.862068965517242,""r"":131.59660217166393},{""x"":-25.220338983050848,""y"":51,""r"":37.22284345252496},{""x"":26.779661016949152,""y"":76.13559322033899,""r"":90.11066164205275},{""x"":79.45762711864407,""y"":-59.79661016949152,""r"":50.3046307485567},{""x"":-82.03389830508475,""y"":20.45762711864407,""r"":17.8484314122613}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.21","validate","","","","","","","","","",""
