"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2653","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2660","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5199","0.0-2.0-0.0","","","","","2537","{""name"":""范雨祥"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6487","0.0-2.0-1.0","","","","","1286","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6967","0.0-3.0","","","","","478"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","12750","0.0-4.0","","","","","","","","","2212","","","","","","","","","","","","","","","","",""
"","html-button-response","6","13519","0.0-5.0-0.0","","","","","766","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","22415","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","23183","0.0-5.0-2.0","","","","","767","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","40695","0.0-5.0-3.0","","","","","","","","","","[[{""x"":543,""y"":511,""dx"":52,""dy"":230,""t"":990},{""x"":532,""y"":484,""dx"":41,""dy"":203,""t"":1024},{""x"":505,""y"":430,""dx"":14,""dy"":149,""t"":1058},{""x"":499,""y"":422,""dx"":8,""dy"":141,""t"":1092},{""x"":479,""y"":393,""dx"":-12,""dy"":112,""t"":1126},{""x"":478,""y"":407,""dx"":-13,""dy"":126,""t"":1160},{""x"":462,""y"":401,""dx"":-29,""dy"":120,""t"":1195},{""x"":463,""y"":418,""dx"":-28,""dy"":137,""t"":1228},{""x"":450,""y"":402,""dx"":-41,""dy"":121,""t"":1262},{""x"":453,""y"":413,""dx"":-38,""dy"":132,""t"":1297},{""x"":453,""y"":423,""dx"":-38,""dy"":142,""t"":1330},{""x"":463,""y"":434,""dx"":-28,""dy"":153,""t"":1363},{""x"":473,""y"":428,""dx"":-18,""dy"":147,""t"":1396},{""x"":476,""y"":418,""dx"":-15,""dy"":137,""t"":1432},{""x"":491,""y"":428,""dx"":0,""dy"":147,""t"":1466},{""x"":497,""y"":423,""dx"":6,""dy"":142,""t"":1500},{""x"":492,""y"":430,""dx"":1,""dy"":149,""t"":1535},{""x"":505,""y"":450,""dx"":14,""dy"":169,""t"":1567},{""x"":513,""y"":446,""dx"":22,""dy"":165,""t"":1601},{""x"":509,""y"":438,""dx"":18,""dy"":157,""t"":1636},{""x"":519,""y"":446,""dx"":28,""dy"":165,""t"":1670},{""x"":520,""y"":451,""dx"":29,""dy"":170,""t"":1705},{""x"":520,""y"":451,""dx"":29,""dy"":170,""t"":1738},{""x"":524,""y"":452,""dx"":33,""dy"":171,""t"":1801},{""x"":515,""y"":451,""dx"":24,""dy"":170,""t"":1810},{""x"":523,""y"":429,""dx"":32,""dy"":148,""t"":1838},{""x"":519,""y"":434,""dx"":28,""dy"":153,""t"":1873},{""x"":519,""y"":445,""dx"":28,""dy"":164,""t"":1908},{""x"":514,""y"":453,""dx"":23,""dy"":172,""t"":1942},{""x"":517,""y"":430,""dx"":26,""dy"":149,""t"":1977},{""x"":509,""y"":443,""dx"":18,""dy"":162,""t"":2010},{""x"":499,""y"":445,""dx"":8,""dy"":164,""t"":2044},{""x"":494,""y"":447,""dx"":3,""dy"":166,""t"":2078},{""x"":499,""y"":432,""dx"":8,""dy"":151,""t"":2112},{""x"":515,""y"":463,""dx"":24,""dy"":182,""t"":2146},{""x"":523,""y"":468,""dx"":32,""dy"":187,""t"":2180},{""x"":514,""y"":476,""dx"":23,""dy"":195,""t"":2214},{""x"":515,""y"":468,""dx"":24,""dy"":187,""t"":2247},{""x"":507,""y"":476,""dx"":16,""dy"":195,""t"":2282},{""x"":527,""y"":452,""dx"":36,""dy"":171,""t"":2316},{""x"":539,""y"":424,""dx"":48,""dy"":143,""t"":2350},{""x"":531,""y"":431,""dx"":40,""dy"":150,""t"":2384},{""x"":538,""y"":432,""dx"":47,""dy"":151,""t"":2417},{""x"":542,""y"":429,""dx"":51,""dy"":148,""t"":2452},{""x"":539,""y"":430,""dx"":48,""dy"":149,""t"":2486},{""x"":545,""y"":423,""dx"":54,""dy"":142,""t"":2519},{""x"":533,""y"":409,""dx"":42,""dy"":128,""t"":2554},{""x"":532,""y"":418,""dx"":41,""dy"":137,""t"":2589},{""x"":528,""y"":424,""dx"":37,""dy"":143,""t"":2622},{""x"":535,""y"":435,""dx"":44,""dy"":154,""t"":2656},{""x"":543,""y"":416,""dx"":52,""dy"":135,""t"":2690},{""x"":536,""y"":419,""dx"":45,""dy"":138,""t"":2725},{""x"":525,""y"":422,""dx"":34,""dy"":141,""t"":2759},{""x"":519,""y"":423,""dx"":28,""dy"":142,""t"":2792},{""x"":515,""y"":428,""dx"":24,""dy"":147,""t"":2826},{""x"":523,""y"":435,""dx"":32,""dy"":154,""t"":2859},{""x"":521,""y"":435,""dx"":30,""dy"":154,""t"":2894},{""x"":519,""y"":454,""dx"":28,""dy"":173,""t"":2928},{""x"":513,""y"":461,""dx"":22,""dy"":180,""t"":2962}],[{""x"":1517,""y"":469,""dx"":66,""dy"":188,""t"":4016},{""x"":1507,""y"":466,""dx"":56,""dy"":185,""t"":4050},{""x"":1496,""y"":476,""dx"":45,""dy"":195,""t"":4084},{""x"":1479,""y"":467,""dx"":28,""dy"":186,""t"":4119},{""x"":1458,""y"":471,""dx"":7,""dy"":190,""t"":4152},{""x"":1453,""y"":475,""dx"":2,""dy"":194,""t"":4186},{""x"":1453,""y"":499,""dx"":2,""dy"":218,""t"":4220},{""x"":1447,""y"":488,""dx"":-4,""dy"":207,""t"":4255},{""x"":1433,""y"":499,""dx"":-18,""dy"":218,""t"":4288},{""x"":1433,""y"":491,""dx"":-18,""dy"":210,""t"":4321},{""x"":1432,""y"":498,""dx"":-19,""dy"":217,""t"":4357},{""x"":1441,""y"":506,""dx"":-10,""dy"":225,""t"":4391},{""x"":1438,""y"":500,""dx"":-13,""dy"":219,""t"":4424},{""x"":1440,""y"":508,""dx"":-11,""dy"":227,""t"":4457},{""x"":1444,""y"":511,""dx"":-7,""dy"":230,""t"":4492},{""x"":1449,""y"":507,""dx"":-2,""dy"":226,""t"":4527},{""x"":1462,""y"":523,""dx"":11,""dy"":242,""t"":4560},{""x"":1473,""y"":537,""dx"":22,""dy"":256,""t"":4593},{""x"":1482,""y"":546,""dx"":31,""dy"":265,""t"":4629},{""x"":1491,""y"":555,""dx"":40,""dy"":274,""t"":4662},{""x"":1489,""y"":550,""dx"":38,""dy"":269,""t"":4696},{""x"":1491,""y"":550,""dx"":40,""dy"":269,""t"":4730},{""x"":1490,""y"":549,""dx"":39,""dy"":268,""t"":4763},{""x"":1492,""y"":538,""dx"":41,""dy"":257,""t"":4799},{""x"":1487,""y"":532,""dx"":36,""dy"":251,""t"":4832},{""x"":1478,""y"":524,""dx"":27,""dy"":243,""t"":4865},{""x"":1470,""y"":528,""dx"":19,""dy"":247,""t"":4901},{""x"":1456,""y"":504,""dx"":5,""dy"":223,""t"":4935},{""x"":1455,""y"":515,""dx"":4,""dy"":234,""t"":4965},{""x"":1450,""y"":517,""dx"":-1,""dy"":236,""t"":5001},{""x"":1446,""y"":516,""dx"":-5,""dy"":235,""t"":5036},{""x"":1454,""y"":528,""dx"":3,""dy"":247,""t"":5070},{""x"":1453,""y"":531,""dx"":2,""dy"":250,""t"":5105},{""x"":1444,""y"":527,""dx"":-7,""dy"":246,""t"":5138},{""x"":1454,""y"":529,""dx"":3,""dy"":248,""t"":5172},{""x"":1447,""y"":511,""dx"":-4,""dy"":230,""t"":5206},{""x"":1445,""y"":500,""dx"":-6,""dy"":219,""t"":5240},{""x"":1443,""y"":500,""dx"":-8,""dy"":219,""t"":5274},{""x"":1440,""y"":497,""dx"":-11,""dy"":216,""t"":5308},{""x"":1439,""y"":498,""dx"":-12,""dy"":217,""t"":5343},{""x"":1438,""y"":500,""dx"":-13,""dy"":219,""t"":5373},{""x"":1443,""y"":495,""dx"":-8,""dy"":214,""t"":5409},{""x"":1442,""y"":492,""dx"":-9,""dy"":211,""t"":5443},{""x"":1433,""y"":483,""dx"":-18,""dy"":202,""t"":5478},{""x"":1440,""y"":484,""dx"":-11,""dy"":203,""t"":5512},{""x"":1442,""y"":484,""dx"":-9,""dy"":203,""t"":5547},{""x"":1450,""y"":498,""dx"":-1,""dy"":217,""t"":5580},{""x"":1451,""y"":508,""dx"":0,""dy"":227,""t"":5613},{""x"":1459,""y"":524,""dx"":8,""dy"":243,""t"":5648},{""x"":1461,""y"":534,""dx"":10,""dy"":253,""t"":5681},{""x"":1462,""y"":531,""dx"":11,""dy"":250,""t"":5716},{""x"":1471,""y"":546,""dx"":20,""dy"":265,""t"":5749},{""x"":1467,""y"":544,""dx"":16,""dy"":263,""t"":5785},{""x"":1470,""y"":548,""dx"":19,""dy"":267,""t"":5818},{""x"":1472,""y"":562,""dx"":21,""dy"":281,""t"":5852},{""x"":1466,""y"":540,""dx"":15,""dy"":259,""t"":5886},{""x"":1464,""y"":540,""dx"":13,""dy"":259,""t"":5920},{""x"":1468,""y"":532,""dx"":17,""dy"":251,""t"":5953},{""x"":1466,""y"":544,""dx"":15,""dy"":263,""t"":5989}],[{""x"":1093,""y"":629,""dx"":122,""dy"":78,""t"":7008},{""x"":1090,""y"":631,""dx"":119,""dy"":80,""t"":7042},{""x"":1099,""y"":648,""dx"":128,""dy"":97,""t"":7076},{""x"":1090,""y"":672,""dx"":119,""dy"":121,""t"":7110},{""x"":1091,""y"":683,""dx"":120,""dy"":132,""t"":7144},{""x"":1071,""y"":691,""dx"":100,""dy"":140,""t"":7178},{""x"":1072,""y"":703,""dx"":101,""dy"":152,""t"":7212},{""x"":1082,""y"":695,""dx"":111,""dy"":144,""t"":7246},{""x"":1095,""y"":692,""dx"":124,""dy"":141,""t"":7279},{""x"":1116,""y"":667,""dx"":145,""dy"":116,""t"":7314},{""x"":1070,""y"":668,""dx"":99,""dy"":117,""t"":7348},{""x"":1072,""y"":638,""dx"":101,""dy"":87,""t"":7383},{""x"":1047,""y"":660,""dx"":76,""dy"":109,""t"":7417},{""x"":1064,""y"":653,""dx"":93,""dy"":102,""t"":7450},{""x"":1080,""y"":655,""dx"":109,""dy"":104,""t"":7484},{""x"":1045,""y"":662,""dx"":74,""dy"":111,""t"":7518},{""x"":1058,""y"":641,""dx"":87,""dy"":90,""t"":7552},{""x"":1068,""y"":626,""dx"":97,""dy"":75,""t"":7586},{""x"":1071,""y"":636,""dx"":100,""dy"":85,""t"":7620},{""x"":1069,""y"":634,""dx"":98,""dy"":83,""t"":7654},{""x"":1078,""y"":658,""dx"":107,""dy"":107,""t"":7688},{""x"":1079,""y"":672,""dx"":108,""dy"":121,""t"":7722},{""x"":1084,""y"":681,""dx"":113,""dy"":130,""t"":7756},{""x"":1088,""y"":683,""dx"":117,""dy"":132,""t"":7790},{""x"":1088,""y"":699,""dx"":117,""dy"":148,""t"":7824},{""x"":1079,""y"":707,""dx"":108,""dy"":156,""t"":7859},{""x"":1063,""y"":715,""dx"":92,""dy"":164,""t"":7892},{""x"":1045,""y"":732,""dx"":74,""dy"":181,""t"":7927},{""x"":1046,""y"":739,""dx"":75,""dy"":188,""t"":7960},{""x"":1047,""y"":738,""dx"":76,""dy"":187,""t"":7994},{""x"":1056,""y"":736,""dx"":85,""dy"":185,""t"":8028},{""x"":1065,""y"":748,""dx"":94,""dy"":197,""t"":8062},{""x"":1057,""y"":741,""dx"":86,""dy"":190,""t"":8096},{""x"":1073,""y"":738,""dx"":102,""dy"":187,""t"":8129},{""x"":1096,""y"":701,""dx"":125,""dy"":150,""t"":8164},{""x"":1063,""y"":693,""dx"":92,""dy"":142,""t"":8198},{""x"":1033,""y"":688,""dx"":62,""dy"":137,""t"":8232},{""x"":1016,""y"":676,""dx"":45,""dy"":125,""t"":8266},{""x"":1019,""y"":685,""dx"":48,""dy"":134,""t"":8301},{""x"":1021,""y"":682,""dx"":50,""dy"":131,""t"":8334},{""x"":1007,""y"":670,""dx"":36,""dy"":119,""t"":8368},{""x"":996,""y"":671,""dx"":25,""dy"":120,""t"":8402},{""x"":1025,""y"":683,""dx"":54,""dy"":132,""t"":8436},{""x"":1039,""y"":671,""dx"":68,""dy"":120,""t"":8470},{""x"":1058,""y"":662,""dx"":87,""dy"":111,""t"":8504},{""x"":1055,""y"":643,""dx"":84,""dy"":92,""t"":8535},{""x"":1064,""y"":671,""dx"":93,""dy"":120,""t"":8572},{""x"":1069,""y"":699,""dx"":98,""dy"":148,""t"":8606},{""x"":1054,""y"":700,""dx"":83,""dy"":149,""t"":8640},{""x"":1018,""y"":695,""dx"":47,""dy"":144,""t"":8674},{""x"":882,""y"":707,""dx"":-89,""dy"":156,""t"":8708},{""x"":795,""y"":709,""dx"":-176,""dy"":158,""t"":8742},{""x"":695,""y"":738,""dx"":-276,""dy"":187,""t"":8775},{""x"":621,""y"":756,""dx"":-350,""dy"":205,""t"":8810},{""x"":581,""y"":758,""dx"":-390,""dy"":207,""t"":8844},{""x"":529,""y"":743,""dx"":-442,""dy"":192,""t"":8878},{""x"":496,""y"":711,""dx"":-475,""dy"":160,""t"":8912},{""x"":473,""y"":682,""dx"":-498,""dy"":131,""t"":8944},{""x"":470,""y"":668,""dx"":-501,""dy"":117,""t"":8980}],[{""x"":505,""y"":853,""dx"":14,""dy"":32,""t"":10034},{""x"":494,""y"":860,""dx"":3,""dy"":39,""t"":10069},{""x"":489,""y"":849,""dx"":-2,""dy"":28,""t"":10102},{""x"":494,""y"":833,""dx"":3,""dy"":12,""t"":10134},{""x"":491,""y"":841,""dx"":0,""dy"":20,""t"":10170},{""x"":486,""y"":845,""dx"":-5,""dy"":24,""t"":10205},{""x"":492,""y"":864,""dx"":1,""dy"":43,""t"":10238},{""x"":495,""y"":862,""dx"":4,""dy"":41,""t"":10272},{""x"":503,""y"":866,""dx"":12,""dy"":45,""t"":10306},{""x"":502,""y"":850,""dx"":11,""dy"":29,""t"":10340},{""x"":504,""y"":837,""dx"":13,""dy"":16,""t"":10374},{""x"":503,""y"":833,""dx"":12,""dy"":12,""t"":10408},{""x"":505,""y"":843,""dx"":14,""dy"":22,""t"":10442},{""x"":505,""y"":831,""dx"":14,""dy"":10,""t"":10476},{""x"":507,""y"":833,""dx"":16,""dy"":12,""t"":10510},{""x"":509,""y"":836,""dx"":18,""dy"":15,""t"":10542},{""x"":514,""y"":830,""dx"":23,""dy"":9,""t"":10578},{""x"":514,""y"":822,""dx"":23,""dy"":1,""t"":10612},{""x"":517,""y"":828,""dx"":26,""dy"":7,""t"":10646},{""x"":515,""y"":826,""dx"":24,""dy"":5,""t"":10680},{""x"":515,""y"":811,""dx"":24,""dy"":-10,""t"":10714},{""x"":510,""y"":816,""dx"":19,""dy"":-5,""t"":10749},{""x"":506,""y"":829,""dx"":15,""dy"":8,""t"":10781},{""x"":502,""y"":821,""dx"":11,""dy"":0,""t"":10816},{""x"":498,""y"":829,""dx"":7,""dy"":8,""t"":10863},{""x"":499,""y"":828,""dx"":8,""dy"":7,""t"":10906},{""x"":501,""y"":826,""dx"":10,""dy"":5,""t"":10918},{""x"":495,""y"":837,""dx"":4,""dy"":16,""t"":10951},{""x"":492,""y"":838,""dx"":1,""dy"":17,""t"":10986},{""x"":499,""y"":847,""dx"":8,""dy"":26,""t"":11019},{""x"":511,""y"":830,""dx"":20,""dy"":9,""t"":11054},{""x"":519,""y"":825,""dx"":28,""dy"":4,""t"":11088},{""x"":514,""y"":815,""dx"":23,""dy"":-6,""t"":11122},{""x"":506,""y"":792,""dx"":15,""dy"":-29,""t"":11156},{""x"":508,""y"":776,""dx"":17,""dy"":-45,""t"":11189},{""x"":495,""y"":771,""dx"":4,""dy"":-50,""t"":11224},{""x"":501,""y"":765,""dx"":10,""dy"":-56,""t"":11258},{""x"":497,""y"":780,""dx"":6,""dy"":-41,""t"":11291},{""x"":505,""y"":797,""dx"":14,""dy"":-24,""t"":11327},{""x"":506,""y"":788,""dx"":15,""dy"":-33,""t"":11360},{""x"":505,""y"":788,""dx"":14,""dy"":-33,""t"":11393},{""x"":501,""y"":783,""dx"":10,""dy"":-38,""t"":11428},{""x"":503,""y"":785,""dx"":12,""dy"":-36,""t"":11463},{""x"":503,""y"":781,""dx"":12,""dy"":-40,""t"":11496},{""x"":508,""y"":790,""dx"":17,""dy"":-31,""t"":11530},{""x"":502,""y"":792,""dx"":11,""dy"":-29,""t"":11564},{""x"":502,""y"":804,""dx"":11,""dy"":-17,""t"":11599},{""x"":503,""y"":798,""dx"":12,""dy"":-23,""t"":11632},{""x"":510,""y"":800,""dx"":19,""dy"":-21,""t"":11666},{""x"":503,""y"":798,""dx"":12,""dy"":-23,""t"":11700},{""x"":496,""y"":803,""dx"":5,""dy"":-18,""t"":11734},{""x"":505,""y"":806,""dx"":14,""dy"":-15,""t"":11768},{""x"":505,""y"":812,""dx"":14,""dy"":-9,""t"":11802},{""x"":517,""y"":811,""dx"":26,""dy"":-10,""t"":11837},{""x"":503,""y"":821,""dx"":12,""dy"":0,""t"":11869},{""x"":510,""y"":791,""dx"":19,""dy"":-30,""t"":11904},{""x"":499,""y"":799,""dx"":8,""dy"":-22,""t"":11937},{""x"":486,""y"":800,""dx"":-5,""dy"":-21,""t"":11973},{""x"":478,""y"":790,""dx"":-13,""dy"":-31,""t"":12006}],[{""x"":1454,""y"":834,""dx"":3,""dy"":13,""t"":13026},{""x"":1436,""y"":832,""dx"":-15,""dy"":11,""t"":13060},{""x"":1412,""y"":820,""dx"":-39,""dy"":-1,""t"":13094},{""x"":1392,""y"":819,""dx"":-59,""dy"":-2,""t"":13127},{""x"":1377,""y"":810,""dx"":-74,""dy"":-11,""t"":13162},{""x"":1372,""y"":801,""dx"":-79,""dy"":-20,""t"":13196},{""x"":1357,""y"":792,""dx"":-94,""dy"":-29,""t"":13230},{""x"":1347,""y"":820,""dx"":-104,""dy"":-1,""t"":13263},{""x"":1337,""y"":809,""dx"":-114,""dy"":-12,""t"":13297},{""x"":1327,""y"":815,""dx"":-124,""dy"":-6,""t"":13331},{""x"":1323,""y"":815,""dx"":-128,""dy"":-6,""t"":13366},{""x"":1320,""y"":847,""dx"":-131,""dy"":26,""t"":13400},{""x"":1321,""y"":842,""dx"":-130,""dy"":21,""t"":13434},{""x"":1320,""y"":838,""dx"":-131,""dy"":17,""t"":13468},{""x"":1317,""y"":837,""dx"":-134,""dy"":16,""t"":13503},{""x"":1322,""y"":830,""dx"":-129,""dy"":9,""t"":13536},{""x"":1323,""y"":850,""dx"":-128,""dy"":29,""t"":13569},{""x"":1321,""y"":873,""dx"":-130,""dy"":52,""t"":13605},{""x"":1318,""y"":863,""dx"":-133,""dy"":42,""t"":13638},{""x"":1315,""y"":853,""dx"":-136,""dy"":32,""t"":13670},{""x"":1323,""y"":846,""dx"":-128,""dy"":25,""t"":13706},{""x"":1326,""y"":839,""dx"":-125,""dy"":18,""t"":13740},{""x"":1326,""y"":821,""dx"":-125,""dy"":0,""t"":13774},{""x"":1346,""y"":818,""dx"":-105,""dy"":-3,""t"":13808},{""x"":1348,""y"":802,""dx"":-103,""dy"":-19,""t"":13842},{""x"":1364,""y"":794,""dx"":-87,""dy"":-27,""t"":13877},{""x"":1360,""y"":782,""dx"":-91,""dy"":-39,""t"":13910},{""x"":1364,""y"":761,""dx"":-87,""dy"":-60,""t"":13944},{""x"":1375,""y"":753,""dx"":-76,""dy"":-68,""t"":13978},{""x"":1372,""y"":743,""dx"":-79,""dy"":-78,""t"":14012},{""x"":1379,""y"":738,""dx"":-72,""dy"":-83,""t"":14046},{""x"":1374,""y"":749,""dx"":-77,""dy"":-72,""t"":14077},{""x"":1366,""y"":764,""dx"":-85,""dy"":-57,""t"":14113},{""x"":1366,""y"":782,""dx"":-85,""dy"":-39,""t"":14148},{""x"":1358,""y"":789,""dx"":-93,""dy"":-32,""t"":14182},{""x"":1354,""y"":803,""dx"":-97,""dy"":-18,""t"":14216},{""x"":1353,""y"":819,""dx"":-98,""dy"":-2,""t"":14251},{""x"":1347,""y"":824,""dx"":-104,""dy"":3,""t"":14284},{""x"":1338,""y"":812,""dx"":-113,""dy"":-9,""t"":14318},{""x"":1332,""y"":794,""dx"":-119,""dy"":-27,""t"":14353},{""x"":1330,""y"":792,""dx"":-121,""dy"":-29,""t"":14385},{""x"":1321,""y"":792,""dx"":-130,""dy"":-29,""t"":14420},{""x"":1316,""y"":789,""dx"":-135,""dy"":-32,""t"":14454},{""x"":1315,""y"":796,""dx"":-136,""dy"":-25,""t"":14487},{""x"":1316,""y"":786,""dx"":-135,""dy"":-35,""t"":14522},{""x"":1314,""y"":791,""dx"":-137,""dy"":-30,""t"":14555},{""x"":1319,""y"":802,""dx"":-132,""dy"":-19,""t"":14590},{""x"":1318,""y"":807,""dx"":-133,""dy"":-14,""t"":14624},{""x"":1317,""y"":805,""dx"":-134,""dy"":-16,""t"":14658},{""x"":1316,""y"":803,""dx"":-135,""dy"":-18,""t"":14692},{""x"":1314,""y"":810,""dx"":-137,""dy"":-11,""t"":14725},{""x"":1313,""y"":795,""dx"":-138,""dy"":-26,""t"":14760},{""x"":1311,""y"":797,""dx"":-140,""dy"":-24,""t"":14795},{""x"":1310,""y"":788,""dx"":-141,""dy"":-33,""t"":14827},{""x"":1305,""y"":801,""dx"":-146,""dy"":-20,""t"":14862},{""x"":1303,""y"":790,""dx"":-148,""dy"":-31,""t"":14896},{""x"":1304,""y"":803,""dx"":-147,""dy"":-18,""t"":14930},{""x"":1306,""y"":795,""dx"":-145,""dy"":-26,""t"":14964},{""x"":1311,""y"":799,""dx"":-140,""dy"":-22,""t"":14998}]]","[96.61016949152543,8.47457627118644,76.27118644067797,100,100]","[{""x"":19.23728813559322,""y"":155.59322033898306,""r"":21.773909416641605},{""x"":8.59322033898305,""y"":232.98305084745763,""r"":26.067961913473816},{""x"":23.338983050847457,""y"":136,""r"":86.99130870877099},{""x"":11.745762711864407,""y"":-3.7966101694915255,""r"":19.836302210285186},{""x"":-111.32203389830508,""y"":-14.661016949152541,""r"":31.21410434812561}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
