"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","4577","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4584","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","9232","0.0-2.0-0.0","","","","","4646","{""name"":""罗晨曦"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","10504","0.0-2.0-1.0","","","","","1271","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","11688","0.0-3.0","","","","","1182"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","17416","0.0-4.0","","","","","","","","","2143","","","","","","","","","","","","","","","",""
"","html-button-response","6","18256","0.0-5.0-0.0","","","","","838","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","29908","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","30408","0.0-5.0-2.0","","","","","500","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","47551","0.0-5.0-3.0","","","","","","","","","","[[{""x"":407,""y"":266,""dx"":-84,""dy"":-15,""t"":989},{""x"":406,""y"":269,""dx"":-85,""dy"":-12,""t"":1023},{""x"":416,""y"":288,""dx"":-75,""dy"":7,""t"":1058},{""x"":426,""y"":278,""dx"":-65,""dy"":-3,""t"":1092},{""x"":430,""y"":276,""dx"":-61,""dy"":-5,""t"":1127},{""x"":430,""y"":272,""dx"":-61,""dy"":-9,""t"":1160},{""x"":435,""y"":269,""dx"":-56,""dy"":-12,""t"":1194},{""x"":419,""y"":276,""dx"":-72,""dy"":-5,""t"":1228},{""x"":362,""y"":277,""dx"":-129,""dy"":-4,""t"":1262},{""x"":355,""y"":269,""dx"":-136,""dy"":-12,""t"":1294},{""x"":356,""y"":268,""dx"":-135,""dy"":-13,""t"":1330},{""x"":338,""y"":264,""dx"":-153,""dy"":-17,""t"":1364},{""x"":316,""y"":274,""dx"":-175,""dy"":-7,""t"":1398},{""x"":330,""y"":256,""dx"":-161,""dy"":-25,""t"":1431},{""x"":338,""y"":254,""dx"":-153,""dy"":-27,""t"":1466},{""x"":381,""y"":257,""dx"":-110,""dy"":-24,""t"":1500},{""x"":403,""y"":249,""dx"":-88,""dy"":-32,""t"":1534},{""x"":470,""y"":229,""dx"":-21,""dy"":-52,""t"":1568},{""x"":433,""y"":235,""dx"":-58,""dy"":-46,""t"":1602},{""x"":468,""y"":221,""dx"":-23,""dy"":-60,""t"":1636},{""x"":480,""y"":241,""dx"":-11,""dy"":-40,""t"":1670},{""x"":512,""y"":259,""dx"":21,""dy"":-22,""t"":1701},{""x"":483,""y"":262,""dx"":-8,""dy"":-19,""t"":1737},{""x"":481,""y"":264,""dx"":-10,""dy"":-17,""t"":1771},{""x"":451,""y"":264,""dx"":-40,""dy"":-17,""t"":1805},{""x"":431,""y"":271,""dx"":-60,""dy"":-10,""t"":1840},{""x"":412,""y"":277,""dx"":-79,""dy"":-4,""t"":1874},{""x"":433,""y"":290,""dx"":-58,""dy"":9,""t"":1908},{""x"":413,""y"":290,""dx"":-78,""dy"":9,""t"":1942},{""x"":392,""y"":301,""dx"":-99,""dy"":20,""t"":1976},{""x"":387,""y"":294,""dx"":-104,""dy"":13,""t"":2011},{""x"":378,""y"":285,""dx"":-113,""dy"":4,""t"":2044},{""x"":367,""y"":290,""dx"":-124,""dy"":9,""t"":2078},{""x"":378,""y"":294,""dx"":-113,""dy"":13,""t"":2112},{""x"":383,""y"":296,""dx"":-108,""dy"":15,""t"":2145},{""x"":397,""y"":294,""dx"":-94,""dy"":13,""t"":2181},{""x"":407,""y"":315,""dx"":-84,""dy"":34,""t"":2213},{""x"":415,""y"":318,""dx"":-76,""dy"":37,""t"":2248},{""x"":403,""y"":318,""dx"":-88,""dy"":37,""t"":2282},{""x"":425,""y"":326,""dx"":-66,""dy"":45,""t"":2316},{""x"":428,""y"":335,""dx"":-63,""dy"":54,""t"":2350},{""x"":441,""y"":340,""dx"":-50,""dy"":59,""t"":2384},{""x"":441,""y"":348,""dx"":-50,""dy"":67,""t"":2418},{""x"":430,""y"":353,""dx"":-61,""dy"":72,""t"":2452},{""x"":413,""y"":342,""dx"":-78,""dy"":61,""t"":2486},{""x"":437,""y"":349,""dx"":-54,""dy"":68,""t"":2520},{""x"":441,""y"":356,""dx"":-50,""dy"":75,""t"":2554},{""x"":410,""y"":341,""dx"":-81,""dy"":60,""t"":2588},{""x"":411,""y"":321,""dx"":-80,""dy"":40,""t"":2622},{""x"":403,""y"":320,""dx"":-88,""dy"":39,""t"":2656},{""x"":384,""y"":315,""dx"":-107,""dy"":34,""t"":2690},{""x"":364,""y"":315,""dx"":-127,""dy"":34,""t"":2724},{""x"":353,""y"":321,""dx"":-138,""dy"":40,""t"":2758},{""x"":342,""y"":311,""dx"":-149,""dy"":30,""t"":2791},{""x"":355,""y"":305,""dx"":-136,""dy"":24,""t"":2826},{""x"":374,""y"":287,""dx"":-117,""dy"":6,""t"":2858},{""x"":386,""y"":271,""dx"":-105,""dy"":-10,""t"":2893},{""x"":386,""y"":259,""dx"":-105,""dy"":-22,""t"":2928},{""x"":415,""y"":259,""dx"":-76,""dy"":-22,""t"":2962},{""x"":410,""y"":262,""dx"":-81,""dy"":-19,""t"":2997}],[{""x"":1669,""y"":264,""dx"":218,""dy"":-17,""t"":4016},{""x"":1650,""y"":260,""dx"":199,""dy"":-21,""t"":4050},{""x"":1658,""y"":270,""dx"":207,""dy"":-11,""t"":4084},{""x"":1642,""y"":271,""dx"":191,""dy"":-10,""t"":4118},{""x"":1622,""y"":268,""dx"":171,""dy"":-13,""t"":4152},{""x"":1569,""y"":254,""dx"":118,""dy"":-27,""t"":4186},{""x"":1587,""y"":276,""dx"":136,""dy"":-5,""t"":4219},{""x"":1621,""y"":249,""dx"":170,""dy"":-32,""t"":4254},{""x"":1602,""y"":240,""dx"":151,""dy"":-41,""t"":4288},{""x"":1638,""y"":237,""dx"":187,""dy"":-44,""t"":4322},{""x"":1688,""y"":244,""dx"":237,""dy"":-37,""t"":4355},{""x"":1679,""y"":240,""dx"":228,""dy"":-41,""t"":4390},{""x"":1685,""y"":244,""dx"":234,""dy"":-37,""t"":4425},{""x"":1689,""y"":247,""dx"":238,""dy"":-34,""t"":4456},{""x"":1701,""y"":224,""dx"":250,""dy"":-57,""t"":4491},{""x"":1690,""y"":210,""dx"":239,""dy"":-71,""t"":4526},{""x"":1661,""y"":226,""dx"":210,""dy"":-55,""t"":4560},{""x"":1632,""y"":206,""dx"":181,""dy"":-75,""t"":4595},{""x"":1616,""y"":207,""dx"":165,""dy"":-74,""t"":4628},{""x"":1550,""y"":171,""dx"":99,""dy"":-110,""t"":4662},{""x"":1545,""y"":161,""dx"":94,""dy"":-120,""t"":4696},{""x"":1509,""y"":149,""dx"":58,""dy"":-132,""t"":4730},{""x"":1503,""y"":153,""dx"":52,""dy"":-128,""t"":4764},{""x"":1474,""y"":140,""dx"":23,""dy"":-141,""t"":4798},{""x"":1462,""y"":142,""dx"":11,""dy"":-139,""t"":4832},{""x"":1454,""y"":146,""dx"":3,""dy"":-135,""t"":4864},{""x"":1486,""y"":167,""dx"":35,""dy"":-114,""t"":4899},{""x"":1479,""y"":173,""dx"":28,""dy"":-108,""t"":4934},{""x"":1475,""y"":181,""dx"":24,""dy"":-100,""t"":4968},{""x"":1490,""y"":184,""dx"":39,""dy"":-97,""t"":5003},{""x"":1461,""y"":163,""dx"":10,""dy"":-118,""t"":5036},{""x"":1469,""y"":175,""dx"":18,""dy"":-106,""t"":5070},{""x"":1474,""y"":164,""dx"":23,""dy"":-117,""t"":5104},{""x"":1482,""y"":170,""dx"":31,""dy"":-111,""t"":5138},{""x"":1503,""y"":195,""dx"":52,""dy"":-86,""t"":5172},{""x"":1490,""y"":200,""dx"":39,""dy"":-81,""t"":5205},{""x"":1501,""y"":220,""dx"":50,""dy"":-61,""t"":5240},{""x"":1526,""y"":233,""dx"":75,""dy"":-48,""t"":5274},{""x"":1521,""y"":242,""dx"":70,""dy"":-39,""t"":5309},{""x"":1544,""y"":209,""dx"":93,""dy"":-72,""t"":5342},{""x"":1546,""y"":218,""dx"":95,""dy"":-63,""t"":5376},{""x"":1545,""y"":224,""dx"":94,""dy"":-57,""t"":5410},{""x"":1564,""y"":223,""dx"":113,""dy"":-58,""t"":5444},{""x"":1548,""y"":222,""dx"":97,""dy"":-59,""t"":5477},{""x"":1573,""y"":223,""dx"":122,""dy"":-58,""t"":5513},{""x"":1576,""y"":236,""dx"":125,""dy"":-45,""t"":5546},{""x"":1546,""y"":222,""dx"":95,""dy"":-59,""t"":5580},{""x"":1560,""y"":223,""dx"":109,""dy"":-58,""t"":5614},{""x"":1552,""y"":231,""dx"":101,""dy"":-50,""t"":5648},{""x"":1539,""y"":233,""dx"":88,""dy"":-48,""t"":5682},{""x"":1521,""y"":244,""dx"":70,""dy"":-37,""t"":5716},{""x"":1525,""y"":250,""dx"":74,""dy"":-31,""t"":5750},{""x"":1535,""y"":249,""dx"":84,""dy"":-32,""t"":5783},{""x"":1539,""y"":244,""dx"":88,""dy"":-37,""t"":5819},{""x"":1534,""y"":239,""dx"":83,""dy"":-42,""t"":5853},{""x"":1533,""y"":225,""dx"":82,""dy"":-56,""t"":5886},{""x"":1505,""y"":192,""dx"":54,""dy"":-89,""t"":5920},{""x"":1487,""y"":168,""dx"":36,""dy"":-113,""t"":5954},{""x"":1466,""y"":154,""dx"":15,""dy"":-127,""t"":5988}],[{""x"":1036,""y"":505,""dx"":65,""dy"":-46,""t"":7007},{""x"":1052,""y"":494,""dx"":81,""dy"":-57,""t"":7043},{""x"":1062,""y"":512,""dx"":91,""dy"":-39,""t"":7076},{""x"":1044,""y"":496,""dx"":73,""dy"":-55,""t"":7110},{""x"":1065,""y"":510,""dx"":94,""dy"":-41,""t"":7144},{""x"":1053,""y"":506,""dx"":82,""dy"":-45,""t"":7178},{""x"":1030,""y"":497,""dx"":59,""dy"":-54,""t"":7211},{""x"":1029,""y"":499,""dx"":58,""dy"":-52,""t"":7246},{""x"":1029,""y"":497,""dx"":58,""dy"":-54,""t"":7280},{""x"":1018,""y"":482,""dx"":47,""dy"":-69,""t"":7314},{""x"":1004,""y"":486,""dx"":33,""dy"":-65,""t"":7348},{""x"":997,""y"":478,""dx"":26,""dy"":-73,""t"":7382},{""x"":1006,""y"":487,""dx"":35,""dy"":-64,""t"":7416},{""x"":1035,""y"":482,""dx"":64,""dy"":-69,""t"":7450},{""x"":1037,""y"":496,""dx"":66,""dy"":-55,""t"":7485},{""x"":1014,""y"":494,""dx"":43,""dy"":-57,""t"":7517},{""x"":1017,""y"":489,""dx"":46,""dy"":-62,""t"":7552},{""x"":1013,""y"":472,""dx"":42,""dy"":-79,""t"":7585},{""x"":1010,""y"":465,""dx"":39,""dy"":-86,""t"":7620},{""x"":1009,""y"":454,""dx"":38,""dy"":-97,""t"":7654},{""x"":1008,""y"":449,""dx"":37,""dy"":-102,""t"":7688},{""x"":1044,""y"":454,""dx"":73,""dy"":-97,""t"":7722},{""x"":1087,""y"":464,""dx"":116,""dy"":-87,""t"":7756},{""x"":1074,""y"":451,""dx"":103,""dy"":-100,""t"":7790},{""x"":1089,""y"":459,""dx"":118,""dy"":-92,""t"":7824},{""x"":1082,""y"":461,""dx"":111,""dy"":-90,""t"":7857},{""x"":1081,""y"":457,""dx"":110,""dy"":-94,""t"":7892},{""x"":1073,""y"":446,""dx"":102,""dy"":-105,""t"":7926},{""x"":1099,""y"":457,""dx"":128,""dy"":-94,""t"":7960},{""x"":1121,""y"":466,""dx"":150,""dy"":-85,""t"":7994},{""x"":1108,""y"":462,""dx"":137,""dy"":-89,""t"":8029},{""x"":1085,""y"":454,""dx"":114,""dy"":-97,""t"":8062},{""x"":1031,""y"":456,""dx"":60,""dy"":-95,""t"":8096},{""x"":1032,""y"":458,""dx"":61,""dy"":-93,""t"":8129},{""x"":1054,""y"":461,""dx"":83,""dy"":-90,""t"":8164},{""x"":1076,""y"":482,""dx"":105,""dy"":-69,""t"":8198},{""x"":1068,""y"":468,""dx"":97,""dy"":-83,""t"":8232},{""x"":1077,""y"":460,""dx"":106,""dy"":-91,""t"":8265},{""x"":1091,""y"":447,""dx"":120,""dy"":-104,""t"":8300},{""x"":1102,""y"":433,""dx"":131,""dy"":-118,""t"":8334},{""x"":1110,""y"":431,""dx"":139,""dy"":-120,""t"":8368},{""x"":1117,""y"":429,""dx"":146,""dy"":-122,""t"":8400},{""x"":1121,""y"":426,""dx"":150,""dy"":-125,""t"":8436},{""x"":1119,""y"":430,""dx"":148,""dy"":-121,""t"":8470},{""x"":1101,""y"":416,""dx"":130,""dy"":-135,""t"":8504},{""x"":1102,""y"":424,""dx"":131,""dy"":-127,""t"":8537},{""x"":1122,""y"":416,""dx"":151,""dy"":-135,""t"":8572},{""x"":1122,""y"":414,""dx"":151,""dy"":-137,""t"":8605},{""x"":1121,""y"":418,""dx"":150,""dy"":-133,""t"":8640},{""x"":1109,""y"":418,""dx"":138,""dy"":-133,""t"":8674},{""x"":1139,""y"":445,""dx"":168,""dy"":-106,""t"":8707},{""x"":1147,""y"":450,""dx"":176,""dy"":-101,""t"":8742},{""x"":1150,""y"":461,""dx"":179,""dy"":-90,""t"":8776},{""x"":1155,""y"":465,""dx"":184,""dy"":-86,""t"":8810},{""x"":1113,""y"":463,""dx"":142,""dy"":-88,""t"":8844},{""x"":1096,""y"":451,""dx"":125,""dy"":-100,""t"":8878},{""x"":1063,""y"":451,""dx"":92,""dy"":-100,""t"":8912},{""x"":1025,""y"":456,""dx"":54,""dy"":-95,""t"":8946},{""x"":983,""y"":456,""dx"":12,""dy"":-95,""t"":8981},{""x"":957,""y"":469,""dx"":-14,""dy"":-82,""t"":9014}],[{""x"":595,""y"":752,""dx"":104,""dy"":-69,""t"":10034},{""x"":600,""y"":749,""dx"":109,""dy"":-72,""t"":10068},{""x"":591,""y"":745,""dx"":100,""dy"":-76,""t"":10102},{""x"":599,""y"":748,""dx"":108,""dy"":-73,""t"":10136},{""x"":599,""y"":742,""dx"":108,""dy"":-79,""t"":10169},{""x"":610,""y"":753,""dx"":119,""dy"":-68,""t"":10203},{""x"":620,""y"":747,""dx"":129,""dy"":-74,""t"":10238},{""x"":619,""y"":748,""dx"":128,""dy"":-73,""t"":10272},{""x"":617,""y"":758,""dx"":126,""dy"":-63,""t"":10305},{""x"":613,""y"":748,""dx"":122,""dy"":-73,""t"":10340},{""x"":610,""y"":739,""dx"":119,""dy"":-82,""t"":10372},{""x"":603,""y"":741,""dx"":112,""dy"":-80,""t"":10408},{""x"":578,""y"":744,""dx"":87,""dy"":-77,""t"":10442},{""x"":565,""y"":739,""dx"":74,""dy"":-82,""t"":10477},{""x"":559,""y"":759,""dx"":68,""dy"":-62,""t"":10510},{""x"":544,""y"":750,""dx"":53,""dy"":-71,""t"":10544},{""x"":530,""y"":758,""dx"":39,""dy"":-63,""t"":10578},{""x"":542,""y"":773,""dx"":51,""dy"":-48,""t"":10613},{""x"":549,""y"":771,""dx"":58,""dy"":-50,""t"":10646},{""x"":548,""y"":796,""dx"":57,""dy"":-25,""t"":10680},{""x"":546,""y"":793,""dx"":55,""dy"":-28,""t"":10714},{""x"":557,""y"":791,""dx"":66,""dy"":-30,""t"":10748},{""x"":574,""y"":793,""dx"":83,""dy"":-28,""t"":10781},{""x"":591,""y"":769,""dx"":100,""dy"":-52,""t"":10815},{""x"":588,""y"":763,""dx"":97,""dy"":-58,""t"":10850},{""x"":555,""y"":743,""dx"":64,""dy"":-78,""t"":10884},{""x"":582,""y"":758,""dx"":91,""dy"":-63,""t"":10918},{""x"":594,""y"":766,""dx"":103,""dy"":-55,""t"":10951},{""x"":606,""y"":769,""dx"":115,""dy"":-52,""t"":10986},{""x"":603,""y"":764,""dx"":112,""dy"":-57,""t"":11020},{""x"":589,""y"":766,""dx"":98,""dy"":-55,""t"":11054},{""x"":600,""y"":771,""dx"":109,""dy"":-50,""t"":11088},{""x"":604,""y"":768,""dx"":113,""dy"":-53,""t"":11122},{""x"":588,""y"":768,""dx"":97,""dy"":-53,""t"":11157},{""x"":596,""y"":757,""dx"":105,""dy"":-64,""t"":11190},{""x"":570,""y"":743,""dx"":79,""dy"":-78,""t"":11226},{""x"":588,""y"":732,""dx"":97,""dy"":-89,""t"":11258},{""x"":581,""y"":706,""dx"":90,""dy"":-115,""t"":11291},{""x"":586,""y"":704,""dx"":95,""dy"":-117,""t"":11327},{""x"":591,""y"":708,""dx"":100,""dy"":-113,""t"":11360},{""x"":575,""y"":709,""dx"":84,""dy"":-112,""t"":11394},{""x"":567,""y"":696,""dx"":76,""dy"":-125,""t"":11428},{""x"":573,""y"":719,""dx"":82,""dy"":-102,""t"":11462},{""x"":557,""y"":712,""dx"":66,""dy"":-109,""t"":11496},{""x"":560,""y"":710,""dx"":69,""dy"":-111,""t"":11530},{""x"":562,""y"":703,""dx"":71,""dy"":-118,""t"":11561},{""x"":547,""y"":707,""dx"":56,""dy"":-114,""t"":11598},{""x"":528,""y"":709,""dx"":37,""dy"":-112,""t"":11632},{""x"":563,""y"":728,""dx"":72,""dy"":-93,""t"":11666},{""x"":528,""y"":711,""dx"":37,""dy"":-110,""t"":11700},{""x"":525,""y"":695,""dx"":34,""dy"":-126,""t"":11734},{""x"":542,""y"":712,""dx"":51,""dy"":-109,""t"":11768},{""x"":565,""y"":722,""dx"":74,""dy"":-99,""t"":11802},{""x"":559,""y"":731,""dx"":68,""dy"":-90,""t"":11836},{""x"":514,""y"":723,""dx"":23,""dy"":-98,""t"":11870},{""x"":486,""y"":730,""dx"":-5,""dy"":-91,""t"":11904},{""x"":469,""y"":712,""dx"":-22,""dy"":-109,""t"":11938},{""x"":455,""y"":696,""dx"":-36,""dy"":-125,""t"":11969},{""x"":445,""y"":712,""dx"":-46,""dy"":-109,""t"":12005}],[{""x"":1379,""y"":611,""dx"":-72,""dy"":-210,""t"":13060},{""x"":1380,""y"":633,""dx"":-71,""dy"":-188,""t"":13093},{""x"":1393,""y"":663,""dx"":-58,""dy"":-158,""t"":13128},{""x"":1388,""y"":670,""dx"":-63,""dy"":-151,""t"":13162},{""x"":1386,""y"":710,""dx"":-65,""dy"":-111,""t"":13195},{""x"":1380,""y"":723,""dx"":-71,""dy"":-98,""t"":13230},{""x"":1396,""y"":737,""dx"":-55,""dy"":-84,""t"":13265},{""x"":1416,""y"":733,""dx"":-35,""dy"":-88,""t"":13298},{""x"":1435,""y"":734,""dx"":-16,""dy"":-87,""t"":13332},{""x"":1449,""y"":746,""dx"":-2,""dy"":-75,""t"":13366},{""x"":1408,""y"":729,""dx"":-43,""dy"":-92,""t"":13399},{""x"":1432,""y"":741,""dx"":-19,""dy"":-80,""t"":13433},{""x"":1462,""y"":738,""dx"":11,""dy"":-83,""t"":13468},{""x"":1433,""y"":730,""dx"":-18,""dy"":-91,""t"":13501},{""x"":1408,""y"":723,""dx"":-43,""dy"":-98,""t"":13534},{""x"":1382,""y"":706,""dx"":-69,""dy"":-115,""t"":13570},{""x"":1393,""y"":711,""dx"":-58,""dy"":-110,""t"":13603},{""x"":1375,""y"":701,""dx"":-76,""dy"":-120,""t"":13638},{""x"":1386,""y"":710,""dx"":-65,""dy"":-111,""t"":13671},{""x"":1378,""y"":702,""dx"":-73,""dy"":-119,""t"":13705},{""x"":1386,""y"":707,""dx"":-65,""dy"":-114,""t"":13740},{""x"":1385,""y"":696,""dx"":-66,""dy"":-125,""t"":13775},{""x"":1372,""y"":686,""dx"":-79,""dy"":-135,""t"":13808},{""x"":1364,""y"":682,""dx"":-87,""dy"":-139,""t"":13841},{""x"":1351,""y"":660,""dx"":-100,""dy"":-161,""t"":13875},{""x"":1378,""y"":664,""dx"":-73,""dy"":-157,""t"":13910},{""x"":1401,""y"":669,""dx"":-50,""dy"":-152,""t"":13941},{""x"":1393,""y"":671,""dx"":-58,""dy"":-150,""t"":13979},{""x"":1391,""y"":661,""dx"":-60,""dy"":-160,""t"":14012},{""x"":1401,""y"":660,""dx"":-50,""dy"":-161,""t"":14046},{""x"":1415,""y"":661,""dx"":-36,""dy"":-160,""t"":14080},{""x"":1427,""y"":646,""dx"":-24,""dy"":-175,""t"":14115},{""x"":1444,""y"":660,""dx"":-7,""dy"":-161,""t"":14148},{""x"":1456,""y"":664,""dx"":5,""dy"":-157,""t"":14182},{""x"":1474,""y"":670,""dx"":23,""dy"":-151,""t"":14216},{""x"":1466,""y"":672,""dx"":15,""dy"":-149,""t"":14250},{""x"":1443,""y"":678,""dx"":-8,""dy"":-143,""t"":14285},{""x"":1407,""y"":663,""dx"":-44,""dy"":-158,""t"":14318},{""x"":1385,""y"":667,""dx"":-66,""dy"":-154,""t"":14352},{""x"":1406,""y"":684,""dx"":-45,""dy"":-137,""t"":14386},{""x"":1395,""y"":691,""dx"":-56,""dy"":-130,""t"":14420},{""x"":1397,""y"":713,""dx"":-54,""dy"":-108,""t"":14454},{""x"":1376,""y"":703,""dx"":-75,""dy"":-118,""t"":14488},{""x"":1394,""y"":704,""dx"":-57,""dy"":-117,""t"":14522},{""x"":1396,""y"":718,""dx"":-55,""dy"":-103,""t"":14555},{""x"":1415,""y"":712,""dx"":-36,""dy"":-109,""t"":14590},{""x"":1415,""y"":698,""dx"":-36,""dy"":-123,""t"":14625},{""x"":1417,""y"":682,""dx"":-34,""dy"":-139,""t"":14658},{""x"":1414,""y"":689,""dx"":-37,""dy"":-132,""t"":14692},{""x"":1385,""y"":679,""dx"":-66,""dy"":-142,""t"":14726},{""x"":1370,""y"":665,""dx"":-81,""dy"":-156,""t"":14760},{""x"":1347,""y"":653,""dx"":-104,""dy"":-168,""t"":14794},{""x"":1336,""y"":652,""dx"":-115,""dy"":-169,""t"":14828},{""x"":1324,""y"":652,""dx"":-127,""dy"":-169,""t"":14862},{""x"":1306,""y"":659,""dx"":-145,""dy"":-162,""t"":14896},{""x"":1303,""y"":673,""dx"":-148,""dy"":-148,""t"":14930},{""x"":1316,""y"":695,""dx"":-135,""dy"":-126,""t"":14964},{""x"":1311,""y"":702,""dx"":-140,""dy"":-119,""t"":14998},{""x"":1300,""y"":734,""dx"":-151,""dy"":-87,""t"":15032}]]","[100,83.05084745762711,90,100,89.83050847457628]","[{""x"":-84.81666666666666,""y"":7.433333333333334,""r"":58.995448378925346},{""x"":106.47457627118644,""y"":-67.52542372881356,""r"":72.78416854671804},{""x"":95.9,""y"":-88.75,""r"":76.3967917987924},{""x"":76.79661016949153,""y"":-79.83050847457628,""r"":38.60713370306641},{""x"":-59.11864406779661,""y"":-132.08474576271186,""r"":32.41501384645549}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
