"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","1865","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1871","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5304","0.0-2.0-0.0","","","","","3428","{""name"":""范雨祥"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6712","0.0-2.0-1.0","","","","","1407","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8368","0.0-3.0","","","","","1654"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","23295","0.0-4.0","","","","","","","","","1457","","","","","","","","","","","","","","","",""
"","html-button-response","6","24368","0.0-5.0-0.0","","","","","1071","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","40315","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","41208","0.0-5.0-2.0","","","","","892","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","58365","0.0-5.0-3.0","","","","","","","","","","[[{""x"":577,""y"":302,""dx"":86,""dy"":21,""t"":990},{""x"":574,""y"":302,""dx"":83,""dy"":21,""t"":1024},{""x"":572,""y"":304,""dx"":81,""dy"":23,""t"":1057},{""x"":558,""y"":314,""dx"":67,""dy"":33,""t"":1122},{""x"":547,""y"":323,""dx"":56,""dy"":42,""t"":1129},{""x"":547,""y"":317,""dx"":56,""dy"":36,""t"":1160},{""x"":543,""y"":317,""dx"":52,""dy"":36,""t"":1194},{""x"":543,""y"":309,""dx"":52,""dy"":28,""t"":1228},{""x"":547,""y"":312,""dx"":56,""dy"":31,""t"":1262},{""x"":551,""y"":314,""dx"":60,""dy"":33,""t"":1295},{""x"":555,""y"":333,""dx"":64,""dy"":52,""t"":1331},{""x"":568,""y"":342,""dx"":77,""dy"":61,""t"":1364},{""x"":577,""y"":356,""dx"":86,""dy"":75,""t"":1398},{""x"":589,""y"":343,""dx"":98,""dy"":62,""t"":1432},{""x"":595,""y"":351,""dx"":104,""dy"":70,""t"":1466},{""x"":600,""y"":350,""dx"":109,""dy"":69,""t"":1499},{""x"":596,""y"":342,""dx"":105,""dy"":61,""t"":1533},{""x"":607,""y"":347,""dx"":116,""dy"":66,""t"":1567},{""x"":600,""y"":360,""dx"":109,""dy"":79,""t"":1602},{""x"":591,""y"":366,""dx"":100,""dy"":85,""t"":1636},{""x"":573,""y"":371,""dx"":82,""dy"":90,""t"":1670},{""x"":574,""y"":371,""dx"":83,""dy"":90,""t"":1704},{""x"":576,""y"":378,""dx"":85,""dy"":97,""t"":1738},{""x"":568,""y"":380,""dx"":77,""dy"":99,""t"":1772},{""x"":554,""y"":385,""dx"":63,""dy"":104,""t"":1806},{""x"":553,""y"":380,""dx"":62,""dy"":99,""t"":1840},{""x"":540,""y"":363,""dx"":49,""dy"":82,""t"":1874},{""x"":542,""y"":369,""dx"":51,""dy"":88,""t"":1907},{""x"":536,""y"":370,""dx"":45,""dy"":89,""t"":1942},{""x"":535,""y"":367,""dx"":44,""dy"":86,""t"":1976},{""x"":538,""y"":368,""dx"":47,""dy"":87,""t"":2010},{""x"":533,""y"":366,""dx"":42,""dy"":85,""t"":2044},{""x"":537,""y"":369,""dx"":46,""dy"":88,""t"":2078},{""x"":567,""y"":382,""dx"":76,""dy"":101,""t"":2111},{""x"":577,""y"":389,""dx"":86,""dy"":108,""t"":2145},{""x"":585,""y"":399,""dx"":94,""dy"":118,""t"":2180},{""x"":580,""y"":400,""dx"":89,""dy"":119,""t"":2214},{""x"":575,""y"":401,""dx"":84,""dy"":120,""t"":2246},{""x"":593,""y"":415,""dx"":102,""dy"":134,""t"":2283},{""x"":585,""y"":412,""dx"":94,""dy"":131,""t"":2316},{""x"":577,""y"":406,""dx"":86,""dy"":125,""t"":2349},{""x"":575,""y"":392,""dx"":84,""dy"":111,""t"":2384},{""x"":573,""y"":389,""dx"":82,""dy"":108,""t"":2418},{""x"":563,""y"":378,""dx"":72,""dy"":97,""t"":2453},{""x"":555,""y"":365,""dx"":64,""dy"":84,""t"":2485},{""x"":549,""y"":355,""dx"":58,""dy"":74,""t"":2520},{""x"":556,""y"":355,""dx"":65,""dy"":74,""t"":2554},{""x"":552,""y"":355,""dx"":61,""dy"":74,""t"":2589},{""x"":548,""y"":353,""dx"":57,""dy"":72,""t"":2622},{""x"":544,""y"":349,""dx"":53,""dy"":68,""t"":2653},{""x"":539,""y"":359,""dx"":48,""dy"":78,""t"":2690},{""x"":530,""y"":362,""dx"":39,""dy"":81,""t"":2724},{""x"":540,""y"":368,""dx"":49,""dy"":87,""t"":2758},{""x"":549,""y"":384,""dx"":58,""dy"":103,""t"":2792},{""x"":557,""y"":390,""dx"":66,""dy"":109,""t"":2825},{""x"":554,""y"":387,""dx"":63,""dy"":106,""t"":2860},{""x"":562,""y"":391,""dx"":71,""dy"":110,""t"":2894},{""x"":563,""y"":390,""dx"":72,""dy"":109,""t"":2928},{""x"":563,""y"":387,""dx"":72,""dy"":106,""t"":2961},{""x"":581,""y"":397,""dx"":90,""dy"":116,""t"":2995}],[{""x"":1572,""y"":427,""dx"":121,""dy"":146,""t"":4017},{""x"":1560,""y"":413,""dx"":109,""dy"":132,""t"":4049},{""x"":1533,""y"":379,""dx"":82,""dy"":98,""t"":4084},{""x"":1526,""y"":381,""dx"":75,""dy"":100,""t"":4118},{""x"":1511,""y"":370,""dx"":60,""dy"":89,""t"":4152},{""x"":1515,""y"":389,""dx"":64,""dy"":108,""t"":4186},{""x"":1519,""y"":405,""dx"":68,""dy"":124,""t"":4217},{""x"":1530,""y"":401,""dx"":79,""dy"":120,""t"":4254},{""x"":1522,""y"":395,""dx"":71,""dy"":114,""t"":4287},{""x"":1515,""y"":409,""dx"":64,""dy"":128,""t"":4322},{""x"":1510,""y"":394,""dx"":59,""dy"":113,""t"":4356},{""x"":1505,""y"":407,""dx"":54,""dy"":126,""t"":4389},{""x"":1500,""y"":403,""dx"":49,""dy"":122,""t"":4424},{""x"":1508,""y"":419,""dx"":57,""dy"":138,""t"":4458},{""x"":1509,""y"":421,""dx"":58,""dy"":140,""t"":4492},{""x"":1501,""y"":428,""dx"":50,""dy"":147,""t"":4526},{""x"":1498,""y"":410,""dx"":47,""dy"":129,""t"":4559},{""x"":1487,""y"":388,""dx"":36,""dy"":107,""t"":4595},{""x"":1491,""y"":379,""dx"":40,""dy"":98,""t"":4629},{""x"":1493,""y"":376,""dx"":42,""dy"":95,""t"":4662},{""x"":1495,""y"":361,""dx"":44,""dy"":80,""t"":4695},{""x"":1492,""y"":358,""dx"":41,""dy"":77,""t"":4730},{""x"":1487,""y"":352,""dx"":36,""dy"":71,""t"":4764},{""x"":1494,""y"":329,""dx"":43,""dy"":48,""t"":4798},{""x"":1497,""y"":338,""dx"":46,""dy"":57,""t"":4832},{""x"":1500,""y"":340,""dx"":49,""dy"":59,""t"":4865},{""x"":1514,""y"":367,""dx"":63,""dy"":86,""t"":4899},{""x"":1509,""y"":360,""dx"":58,""dy"":79,""t"":4934},{""x"":1511,""y"":395,""dx"":60,""dy"":114,""t"":4968},{""x"":1514,""y"":411,""dx"":63,""dy"":130,""t"":5001},{""x"":1508,""y"":415,""dx"":57,""dy"":134,""t"":5036},{""x"":1516,""y"":417,""dx"":65,""dy"":136,""t"":5070},{""x"":1520,""y"":421,""dx"":69,""dy"":140,""t"":5104},{""x"":1520,""y"":395,""dx"":69,""dy"":114,""t"":5138},{""x"":1519,""y"":384,""dx"":68,""dy"":103,""t"":5172},{""x"":1504,""y"":380,""dx"":53,""dy"":99,""t"":5206},{""x"":1503,""y"":373,""dx"":52,""dy"":92,""t"":5239},{""x"":1490,""y"":370,""dx"":39,""dy"":89,""t"":5274},{""x"":1497,""y"":355,""dx"":46,""dy"":74,""t"":5308},{""x"":1486,""y"":341,""dx"":35,""dy"":60,""t"":5343},{""x"":1479,""y"":343,""dx"":28,""dy"":62,""t"":5376},{""x"":1486,""y"":374,""dx"":35,""dy"":93,""t"":5409},{""x"":1492,""y"":356,""dx"":41,""dy"":75,""t"":5444},{""x"":1493,""y"":371,""dx"":42,""dy"":90,""t"":5478},{""x"":1493,""y"":369,""dx"":42,""dy"":88,""t"":5512},{""x"":1504,""y"":357,""dx"":53,""dy"":76,""t"":5546},{""x"":1508,""y"":389,""dx"":57,""dy"":108,""t"":5580},{""x"":1502,""y"":399,""dx"":51,""dy"":118,""t"":5614},{""x"":1509,""y"":395,""dx"":58,""dy"":114,""t"":5648},{""x"":1509,""y"":387,""dx"":58,""dy"":106,""t"":5681},{""x"":1513,""y"":401,""dx"":62,""dy"":120,""t"":5715},{""x"":1509,""y"":389,""dx"":58,""dy"":108,""t"":5750},{""x"":1507,""y"":404,""dx"":56,""dy"":123,""t"":5784},{""x"":1506,""y"":417,""dx"":55,""dy"":136,""t"":5816},{""x"":1498,""y"":402,""dx"":47,""dy"":121,""t"":5852},{""x"":1498,""y"":411,""dx"":47,""dy"":130,""t"":5886},{""x"":1491,""y"":388,""dx"":40,""dy"":107,""t"":5920},{""x"":1479,""y"":376,""dx"":28,""dy"":95,""t"":5954},{""x"":1479,""y"":355,""dx"":28,""dy"":74,""t"":5988}],[{""x"":940,""y"":408,""dx"":-31,""dy"":-143,""t"":7042},{""x"":938,""y"":402,""dx"":-33,""dy"":-149,""t"":7076},{""x"":944,""y"":403,""dx"":-27,""dy"":-148,""t"":7110},{""x"":944,""y"":433,""dx"":-27,""dy"":-118,""t"":7143},{""x"":936,""y"":435,""dx"":-35,""dy"":-116,""t"":7178},{""x"":935,""y"":449,""dx"":-36,""dy"":-102,""t"":7211},{""x"":922,""y"":453,""dx"":-49,""dy"":-98,""t"":7246},{""x"":921,""y"":442,""dx"":-50,""dy"":-109,""t"":7280},{""x"":931,""y"":454,""dx"":-40,""dy"":-97,""t"":7314},{""x"":933,""y"":446,""dx"":-38,""dy"":-105,""t"":7347},{""x"":966,""y"":425,""dx"":-5,""dy"":-126,""t"":7382},{""x"":1009,""y"":423,""dx"":38,""dy"":-128,""t"":7414},{""x"":1001,""y"":431,""dx"":30,""dy"":-120,""t"":7449},{""x"":1026,""y"":440,""dx"":55,""dy"":-111,""t"":7484},{""x"":1014,""y"":447,""dx"":43,""dy"":-104,""t"":7518},{""x"":1024,""y"":446,""dx"":53,""dy"":-105,""t"":7552},{""x"":1035,""y"":453,""dx"":64,""dy"":-98,""t"":7585},{""x"":1022,""y"":450,""dx"":51,""dy"":-101,""t"":7620},{""x"":1002,""y"":451,""dx"":31,""dy"":-100,""t"":7654},{""x"":978,""y"":438,""dx"":7,""dy"":-113,""t"":7687},{""x"":959,""y"":444,""dx"":-12,""dy"":-107,""t"":7721},{""x"":955,""y"":453,""dx"":-16,""dy"":-98,""t"":7756},{""x"":949,""y"":444,""dx"":-22,""dy"":-107,""t"":7791},{""x"":944,""y"":437,""dx"":-27,""dy"":-114,""t"":7822},{""x"":923,""y"":432,""dx"":-48,""dy"":-119,""t"":7857},{""x"":916,""y"":433,""dx"":-55,""dy"":-118,""t"":7891},{""x"":920,""y"":450,""dx"":-51,""dy"":-101,""t"":7926},{""x"":932,""y"":450,""dx"":-39,""dy"":-101,""t"":7959},{""x"":964,""y"":436,""dx"":-7,""dy"":-115,""t"":7995},{""x"":992,""y"":429,""dx"":21,""dy"":-122,""t"":8028},{""x"":972,""y"":443,""dx"":1,""dy"":-108,""t"":8062},{""x"":1040,""y"":432,""dx"":69,""dy"":-119,""t"":8095},{""x"":1048,""y"":425,""dx"":77,""dy"":-126,""t"":8130},{""x"":1033,""y"":428,""dx"":62,""dy"":-123,""t"":8165},{""x"":1076,""y"":423,""dx"":105,""dy"":-128,""t"":8198},{""x"":1084,""y"":413,""dx"":113,""dy"":-138,""t"":8232},{""x"":1052,""y"":431,""dx"":81,""dy"":-120,""t"":8266},{""x"":1061,""y"":416,""dx"":90,""dy"":-135,""t"":8299},{""x"":1031,""y"":412,""dx"":60,""dy"":-139,""t"":8334},{""x"":1009,""y"":418,""dx"":38,""dy"":-133,""t"":8367},{""x"":1004,""y"":437,""dx"":33,""dy"":-114,""t"":8402},{""x"":991,""y"":448,""dx"":20,""dy"":-103,""t"":8436},{""x"":981,""y"":442,""dx"":10,""dy"":-109,""t"":8470},{""x"":1011,""y"":474,""dx"":40,""dy"":-77,""t"":8503},{""x"":998,""y"":452,""dx"":27,""dy"":-99,""t"":8538},{""x"":1021,""y"":470,""dx"":50,""dy"":-81,""t"":8571},{""x"":1053,""y"":485,""dx"":82,""dy"":-66,""t"":8605},{""x"":1044,""y"":478,""dx"":73,""dy"":-73,""t"":8640},{""x"":1036,""y"":453,""dx"":65,""dy"":-98,""t"":8674},{""x"":1034,""y"":438,""dx"":63,""dy"":-113,""t"":8707},{""x"":1014,""y"":467,""dx"":43,""dy"":-84,""t"":8742},{""x"":1022,""y"":462,""dx"":51,""dy"":-89,""t"":8776},{""x"":1006,""y"":470,""dx"":35,""dy"":-81,""t"":8810},{""x"":1022,""y"":449,""dx"":51,""dy"":-102,""t"":8845},{""x"":1002,""y"":454,""dx"":31,""dy"":-97,""t"":8879},{""x"":1010,""y"":448,""dx"":39,""dy"":-103,""t"":8912},{""x"":999,""y"":433,""dx"":28,""dy"":-118,""t"":8945},{""x"":1012,""y"":448,""dx"":41,""dy"":-103,""t"":8980},{""x"":1025,""y"":481,""dx"":54,""dy"":-70,""t"":9015}],[{""x"":540,""y"":811,""dx"":49,""dy"":-10,""t"":10068},{""x"":552,""y"":830,""dx"":61,""dy"":9,""t"":10101},{""x"":551,""y"":778,""dx"":60,""dy"":-43,""t"":10136},{""x"":577,""y"":795,""dx"":86,""dy"":-26,""t"":10170},{""x"":592,""y"":758,""dx"":101,""dy"":-63,""t"":10204},{""x"":595,""y"":743,""dx"":104,""dy"":-78,""t"":10238},{""x"":602,""y"":709,""dx"":111,""dy"":-112,""t"":10272},{""x"":613,""y"":732,""dx"":122,""dy"":-89,""t"":10306},{""x"":623,""y"":726,""dx"":132,""dy"":-95,""t"":10340},{""x"":616,""y"":715,""dx"":125,""dy"":-106,""t"":10375},{""x"":611,""y"":722,""dx"":120,""dy"":-99,""t"":10408},{""x"":607,""y"":705,""dx"":116,""dy"":-116,""t"":10442},{""x"":605,""y"":698,""dx"":114,""dy"":-123,""t"":10476},{""x"":601,""y"":720,""dx"":110,""dy"":-101,""t"":10510},{""x"":602,""y"":727,""dx"":111,""dy"":-94,""t"":10583},{""x"":597,""y"":736,""dx"":106,""dy"":-85,""t"":10612},{""x"":603,""y"":741,""dx"":112,""dy"":-80,""t"":10646},{""x"":602,""y"":750,""dx"":111,""dy"":-71,""t"":10680},{""x"":607,""y"":737,""dx"":116,""dy"":-84,""t"":10715},{""x"":604,""y"":759,""dx"":113,""dy"":-62,""t"":10748},{""x"":595,""y"":770,""dx"":104,""dy"":-51,""t"":10782},{""x"":598,""y"":780,""dx"":107,""dy"":-41,""t"":10816},{""x"":592,""y"":786,""dx"":101,""dy"":-35,""t"":10849},{""x"":594,""y"":771,""dx"":103,""dy"":-50,""t"":10884},{""x"":587,""y"":777,""dx"":96,""dy"":-44,""t"":10917},{""x"":581,""y"":757,""dx"":90,""dy"":-64,""t"":10951},{""x"":572,""y"":739,""dx"":81,""dy"":-82,""t"":10984},{""x"":570,""y"":725,""dx"":79,""dy"":-96,""t"":11020},{""x"":577,""y"":741,""dx"":86,""dy"":-80,""t"":11055},{""x"":587,""y"":774,""dx"":96,""dy"":-47,""t"":11088},{""x"":581,""y"":777,""dx"":90,""dy"":-44,""t"":11122},{""x"":576,""y"":779,""dx"":85,""dy"":-42,""t"":11155},{""x"":576,""y"":756,""dx"":85,""dy"":-65,""t"":11190},{""x"":560,""y"":717,""dx"":69,""dy"":-104,""t"":11223},{""x"":564,""y"":719,""dx"":73,""dy"":-102,""t"":11259},{""x"":564,""y"":694,""dx"":73,""dy"":-127,""t"":11292},{""x"":584,""y"":712,""dx"":93,""dy"":-109,""t"":11326},{""x"":591,""y"":700,""dx"":100,""dy"":-121,""t"":11360},{""x"":597,""y"":691,""dx"":106,""dy"":-130,""t"":11391},{""x"":589,""y"":718,""dx"":98,""dy"":-103,""t"":11427},{""x"":578,""y"":692,""dx"":87,""dy"":-129,""t"":11461},{""x"":581,""y"":733,""dx"":90,""dy"":-88,""t"":11496},{""x"":569,""y"":709,""dx"":78,""dy"":-112,""t"":11530},{""x"":593,""y"":725,""dx"":102,""dy"":-96,""t"":11563},{""x"":579,""y"":730,""dx"":88,""dy"":-91,""t"":11598},{""x"":607,""y"":741,""dx"":116,""dy"":-80,""t"":11632},{""x"":623,""y"":762,""dx"":132,""dy"":-59,""t"":11666},{""x"":635,""y"":784,""dx"":144,""dy"":-37,""t"":11699},{""x"":649,""y"":790,""dx"":158,""dy"":-31,""t"":11734},{""x"":649,""y"":752,""dx"":158,""dy"":-69,""t"":11768},{""x"":657,""y"":771,""dx"":166,""dy"":-50,""t"":11802},{""x"":656,""y"":754,""dx"":165,""dy"":-67,""t"":11836},{""x"":664,""y"":769,""dx"":173,""dy"":-52,""t"":11870},{""x"":667,""y"":767,""dx"":176,""dy"":-54,""t"":11904},{""x"":656,""y"":783,""dx"":165,""dy"":-38,""t"":11938},{""x"":651,""y"":797,""dx"":160,""dy"":-24,""t"":11971},{""x"":641,""y"":810,""dx"":150,""dy"":-11,""t"":12006},{""x"":643,""y"":828,""dx"":152,""dy"":7,""t"":12039}],[{""x"":1548,""y"":682,""dx"":97,""dy"":-139,""t"":13060},{""x"":1552,""y"":689,""dx"":101,""dy"":-132,""t"":13095},{""x"":1552,""y"":695,""dx"":101,""dy"":-126,""t"":13128},{""x"":1544,""y"":694,""dx"":93,""dy"":-127,""t"":13161},{""x"":1536,""y"":706,""dx"":85,""dy"":-115,""t"":13196},{""x"":1529,""y"":718,""dx"":78,""dy"":-103,""t"":13230},{""x"":1524,""y"":704,""dx"":73,""dy"":-117,""t"":13264},{""x"":1519,""y"":715,""dx"":68,""dy"":-106,""t"":13298},{""x"":1515,""y"":715,""dx"":64,""dy"":-106,""t"":13332},{""x"":1515,""y"":709,""dx"":64,""dy"":-112,""t"":13366},{""x"":1496,""y"":721,""dx"":45,""dy"":-100,""t"":13400},{""x"":1499,""y"":725,""dx"":48,""dy"":-96,""t"":13434},{""x"":1501,""y"":719,""dx"":50,""dy"":-102,""t"":13467},{""x"":1503,""y"":718,""dx"":52,""dy"":-103,""t"":13502},{""x"":1494,""y"":712,""dx"":43,""dy"":-109,""t"":13536},{""x"":1499,""y"":709,""dx"":48,""dy"":-112,""t"":13569},{""x"":1492,""y"":707,""dx"":41,""dy"":-114,""t"":13604},{""x"":1503,""y"":710,""dx"":52,""dy"":-111,""t"":13637},{""x"":1493,""y"":703,""dx"":42,""dy"":-118,""t"":13672},{""x"":1495,""y"":706,""dx"":44,""dy"":-115,""t"":13706},{""x"":1488,""y"":695,""dx"":37,""dy"":-126,""t"":13739},{""x"":1496,""y"":688,""dx"":45,""dy"":-133,""t"":13773},{""x"":1505,""y"":685,""dx"":54,""dy"":-136,""t"":13808},{""x"":1512,""y"":688,""dx"":61,""dy"":-133,""t"":13842},{""x"":1514,""y"":677,""dx"":63,""dy"":-144,""t"":13876},{""x"":1508,""y"":671,""dx"":57,""dy"":-150,""t"":13911},{""x"":1510,""y"":665,""dx"":59,""dy"":-156,""t"":13944},{""x"":1516,""y"":658,""dx"":65,""dy"":-163,""t"":13978},{""x"":1512,""y"":642,""dx"":61,""dy"":-179,""t"":14011},{""x"":1509,""y"":632,""dx"":58,""dy"":-189,""t"":14045},{""x"":1506,""y"":646,""dx"":55,""dy"":-175,""t"":14080},{""x"":1506,""y"":646,""dx"":55,""dy"":-175,""t"":14113},{""x"":1494,""y"":647,""dx"":43,""dy"":-174,""t"":14148},{""x"":1500,""y"":655,""dx"":49,""dy"":-166,""t"":14182},{""x"":1501,""y"":663,""dx"":50,""dy"":-158,""t"":14217},{""x"":1497,""y"":674,""dx"":46,""dy"":-147,""t"":14249},{""x"":1506,""y"":679,""dx"":55,""dy"":-142,""t"":14283},{""x"":1506,""y"":678,""dx"":55,""dy"":-143,""t"":14318},{""x"":1506,""y"":679,""dx"":55,""dy"":-142,""t"":14352},{""x"":1514,""y"":648,""dx"":63,""dy"":-173,""t"":14386},{""x"":1514,""y"":631,""dx"":63,""dy"":-190,""t"":14420},{""x"":1515,""y"":635,""dx"":64,""dy"":-186,""t"":14454},{""x"":1500,""y"":629,""dx"":49,""dy"":-192,""t"":14488},{""x"":1488,""y"":624,""dx"":37,""dy"":-197,""t"":14519},{""x"":1492,""y"":620,""dx"":41,""dy"":-201,""t"":14556},{""x"":1488,""y"":620,""dx"":37,""dy"":-201,""t"":14590},{""x"":1496,""y"":631,""dx"":45,""dy"":-190,""t"":14625},{""x"":1497,""y"":632,""dx"":46,""dy"":-189,""t"":14658},{""x"":1484,""y"":626,""dx"":33,""dy"":-195,""t"":14691},{""x"":1486,""y"":653,""dx"":35,""dy"":-168,""t"":14726},{""x"":1490,""y"":660,""dx"":39,""dy"":-161,""t"":14760},{""x"":1488,""y"":684,""dx"":37,""dy"":-137,""t"":14794},{""x"":1493,""y"":679,""dx"":42,""dy"":-142,""t"":14828},{""x"":1496,""y"":671,""dx"":45,""dy"":-150,""t"":14861},{""x"":1496,""y"":659,""dx"":45,""dy"":-162,""t"":14895},{""x"":1492,""y"":668,""dx"":41,""dy"":-153,""t"":14929},{""x"":1494,""y"":673,""dx"":43,""dy"":-148,""t"":14965},{""x"":1502,""y"":666,""dx"":51,""dy"":-155,""t"":14998},{""x"":1496,""y"":647,""dx"":45,""dy"":-174,""t"":15031}]]","[100,100,100,100,93.22033898305084]","[{""x"":72.13333333333334,""y"":81.51666666666667,""r"":42.50576340602532},{""x"":54.69491525423729,""y"":104.40677966101696,""r"":23.683740484641916},{""x"":21.64406779661017,""y"":-109.1864406779661,""r"":41.53139009368754},{""x"":109.56896551724138,""y"":-71.48275862068965,""r"":56.38031666667452},{""x"":54.45762711864407,""y"":-146.74576271186442,""r"":32.911069049152104}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.32","validate","","","","","","","","","",""
