"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","1592","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1597","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5607","0.0-2.0-0.0","","","","","4008","{""name"":""刘晓"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","47791","0.0-2.0-1.0","","","","","42183","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","49335","0.0-3.0","","","","","1541"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","53806","0.0-4.0","","","","","","","","","1434","","","","","","","","","","","","","","","","",""
"","html-button-response","6","54655","0.0-5.0-0.0","","","","","847","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","68342","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","69078","0.0-5.0-2.0","","","","","736","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","88710","0.0-5.0-3.0","","","","","","","","","","[[{""x"":457,""y"":217,""dx"":-34,""dy"":-64,""t"":991},{""x"":456,""y"":219,""dx"":-35,""dy"":-62,""t"":1023},{""x"":457,""y"":233,""dx"":-34,""dy"":-48,""t"":1058},{""x"":489,""y"":313,""dx"":-2,""dy"":32,""t"":1092},{""x"":510,""y"":310,""dx"":19,""dy"":29,""t"":1126},{""x"":516,""y"":335,""dx"":25,""dy"":54,""t"":1161},{""x"":536,""y"":387,""dx"":45,""dy"":106,""t"":1193},{""x"":538,""y"":359,""dx"":47,""dy"":78,""t"":1228},{""x"":534,""y"":336,""dx"":43,""dy"":55,""t"":1262},{""x"":539,""y"":328,""dx"":48,""dy"":47,""t"":1296},{""x"":524,""y"":320,""dx"":33,""dy"":39,""t"":1330},{""x"":490,""y"":312,""dx"":-1,""dy"":31,""t"":1364},{""x"":495,""y"":302,""dx"":4,""dy"":21,""t"":1399},{""x"":521,""y"":341,""dx"":30,""dy"":60,""t"":1432},{""x"":525,""y"":327,""dx"":34,""dy"":46,""t"":1466},{""x"":537,""y"":323,""dx"":46,""dy"":42,""t"":1499},{""x"":531,""y"":309,""dx"":40,""dy"":28,""t"":1533},{""x"":526,""y"":298,""dx"":35,""dy"":17,""t"":1566},{""x"":500,""y"":285,""dx"":9,""dy"":4,""t"":1602},{""x"":496,""y"":282,""dx"":5,""dy"":1,""t"":1636},{""x"":486,""y"":308,""dx"":-5,""dy"":27,""t"":1670},{""x"":477,""y"":343,""dx"":-14,""dy"":62,""t"":1705},{""x"":481,""y"":358,""dx"":-10,""dy"":77,""t"":1738},{""x"":473,""y"":341,""dx"":-18,""dy"":60,""t"":1773},{""x"":490,""y"":400,""dx"":-1,""dy"":119,""t"":1806},{""x"":495,""y"":384,""dx"":4,""dy"":103,""t"":1840},{""x"":493,""y"":394,""dx"":2,""dy"":113,""t"":1874},{""x"":486,""y"":364,""dx"":-5,""dy"":83,""t"":1908},{""x"":496,""y"":336,""dx"":5,""dy"":55,""t"":1942},{""x"":505,""y"":312,""dx"":14,""dy"":31,""t"":1973},{""x"":507,""y"":302,""dx"":16,""dy"":21,""t"":2009},{""x"":501,""y"":284,""dx"":10,""dy"":3,""t"":2043},{""x"":526,""y"":281,""dx"":35,""dy"":0,""t"":2078},{""x"":516,""y"":283,""dx"":25,""dy"":2,""t"":2112},{""x"":527,""y"":305,""dx"":36,""dy"":24,""t"":2145},{""x"":535,""y"":382,""dx"":44,""dy"":101,""t"":2180},{""x"":539,""y"":362,""dx"":48,""dy"":81,""t"":2214},{""x"":535,""y"":359,""dx"":44,""dy"":78,""t"":2249},{""x"":545,""y"":348,""dx"":54,""dy"":67,""t"":2282},{""x"":541,""y"":342,""dx"":50,""dy"":61,""t"":2316},{""x"":551,""y"":339,""dx"":60,""dy"":58,""t"":2350},{""x"":541,""y"":333,""dx"":50,""dy"":52,""t"":2384},{""x"":528,""y"":339,""dx"":37,""dy"":58,""t"":2419},{""x"":508,""y"":361,""dx"":17,""dy"":80,""t"":2452},{""x"":505,""y"":390,""dx"":14,""dy"":109,""t"":2486},{""x"":493,""y"":395,""dx"":2,""dy"":114,""t"":2520},{""x"":496,""y"":394,""dx"":5,""dy"":113,""t"":2556},{""x"":505,""y"":423,""dx"":14,""dy"":142,""t"":2588},{""x"":529,""y"":453,""dx"":38,""dy"":172,""t"":2622},{""x"":516,""y"":488,""dx"":25,""dy"":207,""t"":2656},{""x"":502,""y"":475,""dx"":11,""dy"":194,""t"":2690},{""x"":486,""y"":467,""dx"":-5,""dy"":186,""t"":2724},{""x"":460,""y"":457,""dx"":-31,""dy"":176,""t"":2757},{""x"":452,""y"":451,""dx"":-39,""dy"":170,""t"":2792},{""x"":467,""y"":441,""dx"":-24,""dy"":160,""t"":2826},{""x"":484,""y"":440,""dx"":-7,""dy"":159,""t"":2860},{""x"":483,""y"":432,""dx"":-8,""dy"":151,""t"":2893},{""x"":501,""y"":437,""dx"":10,""dy"":156,""t"":2928},{""x"":515,""y"":439,""dx"":24,""dy"":158,""t"":2962}],[{""x"":1586,""y"":511,""dx"":135,""dy"":230,""t"":4016},{""x"":1581,""y"":523,""dx"":130,""dy"":242,""t"":4050},{""x"":1572,""y"":529,""dx"":121,""dy"":248,""t"":4083},{""x"":1571,""y"":543,""dx"":120,""dy"":262,""t"":4118},{""x"":1573,""y"":510,""dx"":122,""dy"":229,""t"":4152},{""x"":1568,""y"":520,""dx"":117,""dy"":239,""t"":4185},{""x"":1577,""y"":518,""dx"":126,""dy"":237,""t"":4219},{""x"":1572,""y"":515,""dx"":121,""dy"":234,""t"":4254},{""x"":1583,""y"":469,""dx"":132,""dy"":188,""t"":4288},{""x"":1586,""y"":416,""dx"":135,""dy"":135,""t"":4322},{""x"":1571,""y"":425,""dx"":120,""dy"":144,""t"":4356},{""x"":1555,""y"":437,""dx"":104,""dy"":156,""t"":4391},{""x"":1566,""y"":463,""dx"":115,""dy"":182,""t"":4424},{""x"":1570,""y"":495,""dx"":119,""dy"":214,""t"":4458},{""x"":1571,""y"":514,""dx"":120,""dy"":233,""t"":4492},{""x"":1567,""y"":534,""dx"":116,""dy"":253,""t"":4525},{""x"":1556,""y"":531,""dx"":105,""dy"":250,""t"":4560},{""x"":1548,""y"":536,""dx"":97,""dy"":255,""t"":4594},{""x"":1543,""y"":538,""dx"":92,""dy"":257,""t"":4629},{""x"":1554,""y"":549,""dx"":103,""dy"":268,""t"":4662},{""x"":1563,""y"":571,""dx"":112,""dy"":290,""t"":4696},{""x"":1571,""y"":576,""dx"":120,""dy"":295,""t"":4730},{""x"":1554,""y"":562,""dx"":103,""dy"":281,""t"":4764},{""x"":1559,""y"":561,""dx"":108,""dy"":280,""t"":4799},{""x"":1562,""y"":548,""dx"":111,""dy"":267,""t"":4832},{""x"":1564,""y"":553,""dx"":113,""dy"":272,""t"":4866},{""x"":1552,""y"":552,""dx"":101,""dy"":271,""t"":4900},{""x"":1546,""y"":546,""dx"":95,""dy"":265,""t"":4933},{""x"":1529,""y"":527,""dx"":78,""dy"":246,""t"":4968},{""x"":1500,""y"":556,""dx"":49,""dy"":275,""t"":5002},{""x"":1483,""y"":570,""dx"":32,""dy"":289,""t"":5037},{""x"":1491,""y"":566,""dx"":40,""dy"":285,""t"":5070},{""x"":1468,""y"":590,""dx"":17,""dy"":309,""t"":5105},{""x"":1449,""y"":611,""dx"":-2,""dy"":330,""t"":5136},{""x"":1483,""y"":608,""dx"":32,""dy"":327,""t"":5171},{""x"":1476,""y"":601,""dx"":25,""dy"":320,""t"":5206},{""x"":1467,""y"":614,""dx"":16,""dy"":333,""t"":5240},{""x"":1448,""y"":634,""dx"":-3,""dy"":353,""t"":5273},{""x"":1427,""y"":649,""dx"":-24,""dy"":368,""t"":5309},{""x"":1435,""y"":668,""dx"":-16,""dy"":387,""t"":5343},{""x"":1435,""y"":673,""dx"":-16,""dy"":392,""t"":5375},{""x"":1425,""y"":670,""dx"":-26,""dy"":389,""t"":5410},{""x"":1414,""y"":676,""dx"":-37,""dy"":395,""t"":5444},{""x"":1406,""y"":681,""dx"":-45,""dy"":400,""t"":5477},{""x"":1394,""y"":686,""dx"":-57,""dy"":405,""t"":5512},{""x"":1385,""y"":688,""dx"":-66,""dy"":407,""t"":5543},{""x"":1391,""y"":678,""dx"":-60,""dy"":397,""t"":5580},{""x"":1405,""y"":648,""dx"":-46,""dy"":367,""t"":5614},{""x"":1411,""y"":626,""dx"":-40,""dy"":345,""t"":5648},{""x"":1406,""y"":636,""dx"":-45,""dy"":355,""t"":5683},{""x"":1398,""y"":640,""dx"":-53,""dy"":359,""t"":5716},{""x"":1425,""y"":614,""dx"":-26,""dy"":333,""t"":5750},{""x"":1459,""y"":594,""dx"":8,""dy"":313,""t"":5783},{""x"":1450,""y"":610,""dx"":-1,""dy"":329,""t"":5818},{""x"":1444,""y"":627,""dx"":-7,""dy"":346,""t"":5852},{""x"":1436,""y"":629,""dx"":-15,""dy"":348,""t"":5886},{""x"":1464,""y"":613,""dx"":13,""dy"":332,""t"":5919},{""x"":1458,""y"":626,""dx"":7,""dy"":345,""t"":5955},{""x"":1482,""y"":621,""dx"":31,""dy"":340,""t"":5988}],[{""x"":1013,""y"":505,""dx"":42,""dy"":-46,""t"":7008},{""x"":1010,""y"":505,""dx"":39,""dy"":-46,""t"":7042},{""x"":995,""y"":513,""dx"":24,""dy"":-38,""t"":7076},{""x"":979,""y"":513,""dx"":8,""dy"":-38,""t"":7110},{""x"":966,""y"":512,""dx"":-5,""dy"":-39,""t"":7142},{""x"":973,""y"":535,""dx"":2,""dy"":-16,""t"":7178},{""x"":970,""y"":546,""dx"":-1,""dy"":-5,""t"":7213},{""x"":1002,""y"":548,""dx"":31,""dy"":-3,""t"":7246},{""x"":1009,""y"":577,""dx"":38,""dy"":26,""t"":7280},{""x"":1021,""y"":587,""dx"":50,""dy"":36,""t"":7314},{""x"":1001,""y"":601,""dx"":30,""dy"":50,""t"":7348},{""x"":1000,""y"":607,""dx"":29,""dy"":56,""t"":7382},{""x"":962,""y"":609,""dx"":-9,""dy"":58,""t"":7415},{""x"":963,""y"":604,""dx"":-8,""dy"":53,""t"":7451},{""x"":964,""y"":605,""dx"":-7,""dy"":54,""t"":7483},{""x"":966,""y"":620,""dx"":-5,""dy"":69,""t"":7518},{""x"":952,""y"":618,""dx"":-19,""dy"":67,""t"":7553},{""x"":943,""y"":610,""dx"":-28,""dy"":59,""t"":7586},{""x"":963,""y"":609,""dx"":-8,""dy"":58,""t"":7620},{""x"":972,""y"":610,""dx"":1,""dy"":59,""t"":7654},{""x"":975,""y"":620,""dx"":4,""dy"":69,""t"":7689},{""x"":980,""y"":616,""dx"":9,""dy"":65,""t"":7722},{""x"":969,""y"":607,""dx"":-2,""dy"":56,""t"":7755},{""x"":979,""y"":612,""dx"":8,""dy"":61,""t"":7789},{""x"":976,""y"":626,""dx"":5,""dy"":75,""t"":7823},{""x"":976,""y"":615,""dx"":5,""dy"":64,""t"":7858},{""x"":969,""y"":635,""dx"":-2,""dy"":84,""t"":7892},{""x"":984,""y"":633,""dx"":13,""dy"":82,""t"":7926},{""x"":974,""y"":642,""dx"":3,""dy"":91,""t"":7960},{""x"":975,""y"":627,""dx"":4,""dy"":76,""t"":7993},{""x"":962,""y"":623,""dx"":-9,""dy"":72,""t"":8029},{""x"":949,""y"":625,""dx"":-22,""dy"":74,""t"":8062},{""x"":939,""y"":639,""dx"":-32,""dy"":88,""t"":8095},{""x"":924,""y"":653,""dx"":-47,""dy"":102,""t"":8130},{""x"":917,""y"":654,""dx"":-54,""dy"":103,""t"":8164},{""x"":910,""y"":662,""dx"":-61,""dy"":111,""t"":8199},{""x"":925,""y"":672,""dx"":-46,""dy"":121,""t"":8232},{""x"":920,""y"":678,""dx"":-51,""dy"":127,""t"":8265},{""x"":934,""y"":688,""dx"":-37,""dy"":137,""t"":8300},{""x"":928,""y"":678,""dx"":-43,""dy"":127,""t"":8331},{""x"":930,""y"":659,""dx"":-41,""dy"":108,""t"":8368},{""x"":961,""y"":646,""dx"":-10,""dy"":95,""t"":8402},{""x"":958,""y"":645,""dx"":-13,""dy"":94,""t"":8436},{""x"":948,""y"":643,""dx"":-23,""dy"":92,""t"":8470},{""x"":978,""y"":636,""dx"":7,""dy"":85,""t"":8504},{""x"":968,""y"":633,""dx"":-3,""dy"":82,""t"":8538},{""x"":986,""y"":627,""dx"":15,""dy"":76,""t"":8573},{""x"":990,""y"":609,""dx"":19,""dy"":58,""t"":8606},{""x"":995,""y"":593,""dx"":24,""dy"":42,""t"":8640},{""x"":991,""y"":586,""dx"":20,""dy"":35,""t"":8674},{""x"":987,""y"":581,""dx"":16,""dy"":30,""t"":8707},{""x"":981,""y"":585,""dx"":10,""dy"":34,""t"":8742},{""x"":1019,""y"":600,""dx"":48,""dy"":49,""t"":8776},{""x"":1014,""y"":595,""dx"":43,""dy"":44,""t"":8809},{""x"":993,""y"":592,""dx"":22,""dy"":41,""t"":8843},{""x"":993,""y"":595,""dx"":22,""dy"":44,""t"":8878},{""x"":988,""y"":584,""dx"":17,""dy"":33,""t"":8911},{""x"":971,""y"":571,""dx"":0,""dy"":20,""t"":8947},{""x"":956,""y"":563,""dx"":-15,""dy"":12,""t"":8980},{""x"":965,""y"":576,""dx"":-6,""dy"":25,""t"":9014}],[{""x"":600,""y"":860,""dx"":109,""dy"":39,""t"":10033},{""x"":623,""y"":892,""dx"":132,""dy"":71,""t"":10068},{""x"":647,""y"":904,""dx"":156,""dy"":83,""t"":10102},{""x"":655,""y"":911,""dx"":164,""dy"":90,""t"":10136},{""x"":671,""y"":887,""dx"":180,""dy"":66,""t"":10169},{""x"":676,""y"":896,""dx"":185,""dy"":75,""t"":10203},{""x"":684,""y"":897,""dx"":193,""dy"":76,""t"":10238},{""x"":689,""y"":887,""dx"":198,""dy"":66,""t"":10273},{""x"":692,""y"":877,""dx"":201,""dy"":56,""t"":10304},{""x"":684,""y"":890,""dx"":193,""dy"":69,""t"":10340},{""x"":660,""y"":867,""dx"":169,""dy"":46,""t"":10373},{""x"":652,""y"":853,""dx"":161,""dy"":32,""t"":10409},{""x"":646,""y"":862,""dx"":155,""dy"":41,""t"":10442},{""x"":644,""y"":841,""dx"":153,""dy"":20,""t"":10476},{""x"":667,""y"":883,""dx"":176,""dy"":62,""t"":10511},{""x"":658,""y"":864,""dx"":167,""dy"":43,""t"":10543},{""x"":642,""y"":841,""dx"":151,""dy"":20,""t"":10578},{""x"":630,""y"":820,""dx"":139,""dy"":-1,""t"":10612},{""x"":634,""y"":814,""dx"":143,""dy"":-7,""t"":10647},{""x"":619,""y"":798,""dx"":128,""dy"":-23,""t"":10681},{""x"":618,""y"":801,""dx"":127,""dy"":-20,""t"":10712},{""x"":601,""y"":811,""dx"":110,""dy"":-10,""t"":10749},{""x"":627,""y"":857,""dx"":136,""dy"":36,""t"":10782},{""x"":626,""y"":875,""dx"":135,""dy"":54,""t"":10816},{""x"":627,""y"":885,""dx"":136,""dy"":64,""t"":10851},{""x"":609,""y"":879,""dx"":118,""dy"":58,""t"":10883},{""x"":639,""y"":910,""dx"":148,""dy"":89,""t"":10918},{""x"":617,""y"":900,""dx"":126,""dy"":79,""t"":10952},{""x"":634,""y"":934,""dx"":143,""dy"":113,""t"":10987},{""x"":664,""y"":967,""dx"":173,""dy"":146,""t"":11020},{""x"":662,""y"":953,""dx"":171,""dy"":132,""t"":11054},{""x"":648,""y"":939,""dx"":157,""dy"":118,""t"":11088},{""x"":632,""y"":930,""dx"":141,""dy"":109,""t"":11122},{""x"":627,""y"":914,""dx"":136,""dy"":93,""t"":11157},{""x"":635,""y"":902,""dx"":144,""dy"":81,""t"":11190},{""x"":659,""y"":937,""dx"":168,""dy"":116,""t"":11223},{""x"":633,""y"":917,""dx"":142,""dy"":96,""t"":11258},{""x"":626,""y"":914,""dx"":135,""dy"":93,""t"":11293},{""x"":619,""y"":908,""dx"":128,""dy"":87,""t"":11326},{""x"":605,""y"":883,""dx"":114,""dy"":62,""t"":11360},{""x"":611,""y"":867,""dx"":120,""dy"":46,""t"":11394},{""x"":647,""y"":901,""dx"":156,""dy"":80,""t"":11428},{""x"":631,""y"":894,""dx"":140,""dy"":73,""t"":11463},{""x"":623,""y"":885,""dx"":132,""dy"":64,""t"":11496},{""x"":622,""y"":891,""dx"":131,""dy"":70,""t"":11530},{""x"":649,""y"":930,""dx"":158,""dy"":109,""t"":11564},{""x"":662,""y"":916,""dx"":171,""dy"":95,""t"":11599},{""x"":654,""y"":911,""dx"":163,""dy"":90,""t"":11632},{""x"":664,""y"":906,""dx"":173,""dy"":85,""t"":11666},{""x"":665,""y"":897,""dx"":174,""dy"":76,""t"":11699},{""x"":676,""y"":893,""dx"":185,""dy"":72,""t"":11733},{""x"":668,""y"":898,""dx"":177,""dy"":77,""t"":11768},{""x"":657,""y"":880,""dx"":166,""dy"":59,""t"":11802},{""x"":658,""y"":889,""dx"":167,""dy"":68,""t"":11836},{""x"":639,""y"":882,""dx"":148,""dy"":61,""t"":11870},{""x"":623,""y"":877,""dx"":132,""dy"":56,""t"":11902},{""x"":612,""y"":871,""dx"":121,""dy"":50,""t"":11938},{""x"":610,""y"":867,""dx"":119,""dy"":46,""t"":11972},{""x"":623,""y"":872,""dx"":132,""dy"":51,""t"":12006},{""x"":623,""y"":880,""dx"":132,""dy"":59,""t"":12040}],[{""x"":1468,""y"":725,""dx"":17,""dy"":-96,""t"":13060},{""x"":1472,""y"":723,""dx"":21,""dy"":-98,""t"":13094},{""x"":1459,""y"":742,""dx"":8,""dy"":-79,""t"":13129},{""x"":1475,""y"":743,""dx"":24,""dy"":-78,""t"":13162},{""x"":1472,""y"":758,""dx"":21,""dy"":-63,""t"":13196},{""x"":1489,""y"":779,""dx"":38,""dy"":-42,""t"":13230},{""x"":1478,""y"":771,""dx"":27,""dy"":-50,""t"":13264},{""x"":1480,""y"":780,""dx"":29,""dy"":-41,""t"":13298},{""x"":1468,""y"":767,""dx"":17,""dy"":-54,""t"":13332},{""x"":1470,""y"":768,""dx"":19,""dy"":-53,""t"":13366},{""x"":1444,""y"":771,""dx"":-7,""dy"":-50,""t"":13399},{""x"":1431,""y"":777,""dx"":-20,""dy"":-44,""t"":13433},{""x"":1402,""y"":778,""dx"":-49,""dy"":-43,""t"":13468},{""x"":1378,""y"":765,""dx"":-73,""dy"":-56,""t"":13502},{""x"":1375,""y"":775,""dx"":-76,""dy"":-46,""t"":13535},{""x"":1383,""y"":783,""dx"":-68,""dy"":-38,""t"":13569},{""x"":1392,""y"":803,""dx"":-59,""dy"":-18,""t"":13605},{""x"":1397,""y"":767,""dx"":-54,""dy"":-54,""t"":13637},{""x"":1398,""y"":767,""dx"":-53,""dy"":-54,""t"":13672},{""x"":1427,""y"":768,""dx"":-24,""dy"":-53,""t"":13706},{""x"":1424,""y"":770,""dx"":-27,""dy"":-51,""t"":13740},{""x"":1409,""y"":738,""dx"":-42,""dy"":-83,""t"":13775},{""x"":1394,""y"":749,""dx"":-57,""dy"":-72,""t"":13808},{""x"":1396,""y"":766,""dx"":-55,""dy"":-55,""t"":13842},{""x"":1398,""y"":782,""dx"":-53,""dy"":-39,""t"":13874},{""x"":1387,""y"":797,""dx"":-64,""dy"":-24,""t"":13910},{""x"":1372,""y"":803,""dx"":-79,""dy"":-18,""t"":13944},{""x"":1375,""y"":805,""dx"":-76,""dy"":-16,""t"":13978},{""x"":1365,""y"":776,""dx"":-86,""dy"":-45,""t"":14012},{""x"":1364,""y"":730,""dx"":-87,""dy"":-91,""t"":14046},{""x"":1363,""y"":745,""dx"":-88,""dy"":-76,""t"":14080},{""x"":1375,""y"":764,""dx"":-76,""dy"":-57,""t"":14114},{""x"":1369,""y"":761,""dx"":-82,""dy"":-60,""t"":14149},{""x"":1361,""y"":767,""dx"":-90,""dy"":-54,""t"":14183},{""x"":1375,""y"":745,""dx"":-76,""dy"":-76,""t"":14216},{""x"":1398,""y"":774,""dx"":-53,""dy"":-47,""t"":14250},{""x"":1414,""y"":797,""dx"":-37,""dy"":-24,""t"":14283},{""x"":1412,""y"":796,""dx"":-39,""dy"":-25,""t"":14318},{""x"":1428,""y"":816,""dx"":-23,""dy"":-5,""t"":14352},{""x"":1445,""y"":827,""dx"":-6,""dy"":6,""t"":14386},{""x"":1452,""y"":843,""dx"":1,""dy"":22,""t"":14419},{""x"":1441,""y"":856,""dx"":-10,""dy"":35,""t"":14453},{""x"":1443,""y"":855,""dx"":-8,""dy"":34,""t"":14488},{""x"":1459,""y"":853,""dx"":8,""dy"":32,""t"":14521},{""x"":1475,""y"":852,""dx"":24,""dy"":31,""t"":14556},{""x"":1472,""y"":855,""dx"":21,""dy"":34,""t"":14590},{""x"":1477,""y"":861,""dx"":26,""dy"":40,""t"":14624},{""x"":1432,""y"":857,""dx"":-19,""dy"":36,""t"":14657},{""x"":1420,""y"":867,""dx"":-31,""dy"":46,""t"":14693},{""x"":1421,""y"":868,""dx"":-30,""dy"":47,""t"":14726},{""x"":1436,""y"":862,""dx"":-15,""dy"":41,""t"":14759},{""x"":1451,""y"":862,""dx"":0,""dy"":41,""t"":14794},{""x"":1452,""y"":861,""dx"":1,""dy"":40,""t"":14828},{""x"":1456,""y"":851,""dx"":5,""dy"":30,""t"":14861},{""x"":1442,""y"":852,""dx"":-9,""dy"":31,""t"":14895},{""x"":1428,""y"":816,""dx"":-23,""dy"":-5,""t"":14929},{""x"":1418,""y"":829,""dx"":-33,""dy"":8,""t"":14964},{""x"":1405,""y"":840,""dx"":-46,""dy"":19,""t"":14999},{""x"":1378,""y"":809,""dx"":-73,""dy"":-12,""t"":15033}]]","[98.30508474576271,5.084745762711865,100,88.33333333333333,100]","[{""x"":14.983050847457626,""y"":72.86440677966101,""r"":44.71000754294378},{""x"":50.440677966101696,""y"":294.8474576271187,""r"":78.97863157782835},{""x"":0.016666666666666666,""y"":54.96666666666667,""r"":45.18541960879647},{""x"":150.63333333333333,""y"":65.11666666666666,""r"":48.00055289452823},{""x"":-28.28813559322034,""y"":-24.949152542372882,""r"":57.47763763345716}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
