"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","1926","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1931","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","4740","0.0-2.0-0.0","","","","","2808","{""name"":""张昊"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","5700","0.0-2.0-1.0","","","","","959","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6102","0.0-3.0","","","","","400"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","15873","0.0-4.0","","","","","","","","","4827","","","","","","","","","","","","","","","",""
"","html-button-response","6","16384","0.0-5.0-0.0","","","","","508","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","25868","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","26736","0.0-5.0-2.0","","","","","867","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","45300","0.0-5.0-3.0","","","","","","","","","","[[{""x"":492,""y"":274,""dx"":54.166656494140625,""dy"":23,""t"":988},{""x"":476,""y"":287,""dx"":38.166656494140625,""dy"":36,""t"":1025},{""x"":491,""y"":291,""dx"":53.166656494140625,""dy"":40,""t"":1059},{""x"":525,""y"":295,""dx"":87.16665649414062,""dy"":44,""t"":1091},{""x"":580,""y"":287,""dx"":142.16665649414062,""dy"":36,""t"":1127},{""x"":579,""y"":314,""dx"":141.16665649414062,""dy"":63,""t"":1158},{""x"":576,""y"":307,""dx"":138.16665649414062,""dy"":56,""t"":1194},{""x"":587,""y"":343,""dx"":149.16665649414062,""dy"":92,""t"":1227},{""x"":618,""y"":303,""dx"":180.16665649414062,""dy"":52,""t"":1262},{""x"":640,""y"":283,""dx"":202.16665649414062,""dy"":32,""t"":1297},{""x"":626,""y"":268,""dx"":188.16665649414062,""dy"":17,""t"":1328},{""x"":623,""y"":233,""dx"":185.16665649414062,""dy"":-18,""t"":1362},{""x"":624,""y"":242,""dx"":186.16665649414062,""dy"":-9,""t"":1400},{""x"":619,""y"":226,""dx"":181.16665649414062,""dy"":-25,""t"":1430},{""x"":581,""y"":242,""dx"":143.16665649414062,""dy"":-9,""t"":1467},{""x"":572,""y"":248,""dx"":134.16665649414062,""dy"":-3,""t"":1497},{""x"":563,""y"":270,""dx"":125.16665649414062,""dy"":19,""t"":1534},{""x"":564,""y"":262,""dx"":126.16665649414062,""dy"":11,""t"":1565},{""x"":550,""y"":274,""dx"":112.16665649414062,""dy"":23,""t"":1600},{""x"":549,""y"":273,""dx"":111.16665649414062,""dy"":22,""t"":1635},{""x"":542,""y"":267,""dx"":104.16665649414062,""dy"":16,""t"":1667},{""x"":533,""y"":271,""dx"":95.16665649414062,""dy"":20,""t"":1703},{""x"":511,""y"":260,""dx"":73.16665649414062,""dy"":9,""t"":1739},{""x"":512,""y"":270,""dx"":74.16665649414062,""dy"":19,""t"":1770},{""x"":537,""y"":260,""dx"":99.16665649414062,""dy"":9,""t"":1806},{""x"":548,""y"":257,""dx"":110.16665649414062,""dy"":6,""t"":1843},{""x"":546,""y"":273,""dx"":108.16665649414062,""dy"":22,""t"":1873},{""x"":571,""y"":242,""dx"":133.16665649414062,""dy"":-9,""t"":1907},{""x"":552,""y"":222,""dx"":114.16665649414062,""dy"":-29,""t"":1940},{""x"":533,""y"":220,""dx"":95.16665649414062,""dy"":-31,""t"":1976},{""x"":545,""y"":219,""dx"":107.16665649414062,""dy"":-32,""t"":2011},{""x"":539,""y"":232,""dx"":101.16665649414062,""dy"":-19,""t"":2043},{""x"":526,""y"":236,""dx"":88.16665649414062,""dy"":-15,""t"":2078},{""x"":521,""y"":230,""dx"":83.16665649414062,""dy"":-21,""t"":2109},{""x"":514,""y"":238,""dx"":76.16665649414062,""dy"":-13,""t"":2145},{""x"":518,""y"":216,""dx"":80.16665649414062,""dy"":-35,""t"":2179},{""x"":553,""y"":241,""dx"":115.16665649414062,""dy"":-10,""t"":2212},{""x"":547,""y"":245,""dx"":109.16665649414062,""dy"":-6,""t"":2248},{""x"":542,""y"":248,""dx"":104.16665649414062,""dy"":-3,""t"":2278},{""x"":527,""y"":230,""dx"":89.16665649414062,""dy"":-21,""t"":2316},{""x"":527,""y"":215,""dx"":89.16665649414062,""dy"":-36,""t"":2351},{""x"":520,""y"":229,""dx"":82.16665649414062,""dy"":-22,""t"":2382},{""x"":532,""y"":227,""dx"":94.16665649414062,""dy"":-24,""t"":2419},{""x"":525,""y"":233,""dx"":87.16665649414062,""dy"":-18,""t"":2454},{""x"":526,""y"":236,""dx"":88.16665649414062,""dy"":-15,""t"":2484},{""x"":524,""y"":263,""dx"":86.16665649414062,""dy"":12,""t"":2522},{""x"":522,""y"":285,""dx"":84.16665649414062,""dy"":34,""t"":2551},{""x"":522,""y"":279,""dx"":84.16665649414062,""dy"":28,""t"":2586},{""x"":534,""y"":299,""dx"":96.16665649414062,""dy"":48,""t"":2624},{""x"":526,""y"":311,""dx"":88.16665649414062,""dy"":60,""t"":2656},{""x"":564,""y"":311,""dx"":126.16665649414062,""dy"":60,""t"":2690},{""x"":571,""y"":320,""dx"":133.16665649414062,""dy"":69,""t"":2721},{""x"":553,""y"":288,""dx"":115.16665649414062,""dy"":37,""t"":2758},{""x"":519,""y"":262,""dx"":81.16665649414062,""dy"":11,""t"":2794},{""x"":513,""y"":275,""dx"":75.16665649414062,""dy"":24,""t"":2824},{""x"":494,""y"":246,""dx"":56.166656494140625,""dy"":-5,""t"":2860},{""x"":497,""y"":233,""dx"":59.166656494140625,""dy"":-18,""t"":2897},{""x"":509,""y"":223,""dx"":71.16665649414062,""dy"":-28,""t"":2927},{""x"":512,""y"":244,""dx"":74.16665649414062,""dy"":-7,""t"":2963}],[{""x"":1568,""y"":149,""dx"":276.5,""dy"":-102,""t"":3981},{""x"":1558,""y"":176,""dx"":266.5,""dy"":-75,""t"":4019},{""x"":1594,""y"":149,""dx"":302.5,""dy"":-102,""t"":4048},{""x"":1582,""y"":170,""dx"":290.5,""dy"":-81,""t"":4082},{""x"":1565,""y"":212,""dx"":273.5,""dy"":-39,""t"":4116},{""x"":1520,""y"":211,""dx"":228.5,""dy"":-40,""t"":4151},{""x"":1541,""y"":189,""dx"":249.5,""dy"":-62,""t"":4187},{""x"":1540,""y"":178,""dx"":248.5,""dy"":-73,""t"":4219},{""x"":1511,""y"":182,""dx"":219.5,""dy"":-69,""t"":4254},{""x"":1524,""y"":169,""dx"":232.5,""dy"":-82,""t"":4290},{""x"":1510,""y"":193,""dx"":218.5,""dy"":-58,""t"":4320},{""x"":1468,""y"":213,""dx"":176.5,""dy"":-38,""t"":4355},{""x"":1420,""y"":216,""dx"":128.5,""dy"":-35,""t"":4387},{""x"":1406,""y"":214,""dx"":114.5,""dy"":-37,""t"":4425},{""x"":1402,""y"":229,""dx"":110.5,""dy"":-22,""t"":4458},{""x"":1397,""y"":252,""dx"":105.5,""dy"":1,""t"":4490},{""x"":1432,""y"":181,""dx"":140.5,""dy"":-70,""t"":4528},{""x"":1451,""y"":191,""dx"":159.5,""dy"":-60,""t"":4557},{""x"":1469,""y"":214,""dx"":177.5,""dy"":-37,""t"":4594},{""x"":1479,""y"":183,""dx"":187.5,""dy"":-68,""t"":4626},{""x"":1458,""y"":186,""dx"":166.5,""dy"":-65,""t"":4660},{""x"":1480,""y"":159,""dx"":188.5,""dy"":-92,""t"":4697},{""x"":1494,""y"":172,""dx"":202.5,""dy"":-79,""t"":4728},{""x"":1498,""y"":197,""dx"":206.5,""dy"":-54,""t"":4762},{""x"":1539,""y"":171,""dx"":247.5,""dy"":-80,""t"":4799},{""x"":1587,""y"":120,""dx"":295.5,""dy"":-131,""t"":4831},{""x"":1601,""y"":134,""dx"":309.5,""dy"":-117,""t"":4866},{""x"":1551,""y"":143,""dx"":259.5,""dy"":-108,""t"":4898},{""x"":1542,""y"":178,""dx"":250.5,""dy"":-73,""t"":4934},{""x"":1530,""y"":150,""dx"":238.5,""dy"":-101,""t"":4969},{""x"":1515,""y"":153,""dx"":223.5,""dy"":-98,""t"":4998},{""x"":1501,""y"":155,""dx"":209.5,""dy"":-96,""t"":5035},{""x"":1522,""y"":160,""dx"":230.5,""dy"":-91,""t"":5072},{""x"":1516,""y"":146,""dx"":224.5,""dy"":-105,""t"":5104},{""x"":1477,""y"":149,""dx"":185.5,""dy"":-102,""t"":5138},{""x"":1476,""y"":141,""dx"":184.5,""dy"":-110,""t"":5169},{""x"":1498,""y"":134,""dx"":206.5,""dy"":-117,""t"":5207},{""x"":1475,""y"":155,""dx"":183.5,""dy"":-96,""t"":5242},{""x"":1415,""y"":131,""dx"":123.5,""dy"":-120,""t"":5272},{""x"":1397,""y"":132,""dx"":105.5,""dy"":-119,""t"":5307},{""x"":1399,""y"":164,""dx"":107.5,""dy"":-87,""t"":5339},{""x"":1404,""y"":184,""dx"":112.5,""dy"":-67,""t"":5376},{""x"":1413,""y"":183,""dx"":121.5,""dy"":-68,""t"":5411},{""x"":1419,""y"":197,""dx"":127.5,""dy"":-54,""t"":5442},{""x"":1467,""y"":196,""dx"":175.5,""dy"":-55,""t"":5478},{""x"":1451,""y"":210,""dx"":159.5,""dy"":-41,""t"":5515},{""x"":1459,""y"":208,""dx"":167.5,""dy"":-43,""t"":5546},{""x"":1419,""y"":239,""dx"":127.5,""dy"":-12,""t"":5578},{""x"":1428,""y"":238,""dx"":136.5,""dy"":-13,""t"":5612},{""x"":1414,""y"":243,""dx"":122.5,""dy"":-8,""t"":5649},{""x"":1407,""y"":242,""dx"":115.5,""dy"":-9,""t"":5682},{""x"":1420,""y"":233,""dx"":128.5,""dy"":-18,""t"":5714},{""x"":1439,""y"":193,""dx"":147.5,""dy"":-58,""t"":5752},{""x"":1455,""y"":176,""dx"":163.5,""dy"":-75,""t"":5781},{""x"":1429,""y"":160,""dx"":137.5,""dy"":-91,""t"":5818},{""x"":1440,""y"":156,""dx"":148.5,""dy"":-95,""t"":5851},{""x"":1444,""y"":181,""dx"":152.5,""dy"":-70,""t"":5884},{""x"":1459,""y"":202,""dx"":167.5,""dy"":-49,""t"":5921},{""x"":1483,""y"":188,""dx"":191.5,""dy"":-63,""t"":5952}],[{""x"":807,""y"":405,""dx"":-57.66668701171875,""dy"":-86,""t"":7005},{""x"":814,""y"":414,""dx"":-50.66668701171875,""dy"":-77,""t"":7042},{""x"":793,""y"":428,""dx"":-71.66668701171875,""dy"":-63,""t"":7075},{""x"":777,""y"":424,""dx"":-87.66668701171875,""dy"":-67,""t"":7109},{""x"":800,""y"":373,""dx"":-64.66668701171875,""dy"":-118,""t"":7145},{""x"":798,""y"":374,""dx"":-66.66668701171875,""dy"":-117,""t"":7175},{""x"":801,""y"":401,""dx"":-63.66668701171875,""dy"":-90,""t"":7211},{""x"":805,""y"":423,""dx"":-59.66668701171875,""dy"":-68,""t"":7248},{""x"":810,""y"":428,""dx"":-54.66668701171875,""dy"":-63,""t"":7278},{""x"":750,""y"":441,""dx"":-114.66668701171875,""dy"":-50,""t"":7315},{""x"":748,""y"":430,""dx"":-116.66668701171875,""dy"":-61,""t"":7346},{""x"":752,""y"":422,""dx"":-112.66668701171875,""dy"":-69,""t"":7381},{""x"":747,""y"":408,""dx"":-117.66668701171875,""dy"":-83,""t"":7418},{""x"":759,""y"":420,""dx"":-105.66668701171875,""dy"":-71,""t"":7448},{""x"":799,""y"":388,""dx"":-65.66668701171875,""dy"":-103,""t"":7482},{""x"":753,""y"":410,""dx"":-111.66668701171875,""dy"":-81,""t"":7521},{""x"":793,""y"":424,""dx"":-71.66668701171875,""dy"":-67,""t"":7551},{""x"":768,""y"":393,""dx"":-96.66668701171875,""dy"":-98,""t"":7586},{""x"":756,""y"":446,""dx"":-108.66668701171875,""dy"":-45,""t"":7618},{""x"":781,""y"":408,""dx"":-83.66668701171875,""dy"":-83,""t"":7654},{""x"":797,""y"":463,""dx"":-67.66668701171875,""dy"":-28,""t"":7690},{""x"":789,""y"":449,""dx"":-75.66668701171875,""dy"":-42,""t"":7721},{""x"":780,""y"":475,""dx"":-84.66668701171875,""dy"":-16,""t"":7754},{""x"":801,""y"":473,""dx"":-63.66668701171875,""dy"":-18,""t"":7787},{""x"":773,""y"":463,""dx"":-91.66668701171875,""dy"":-28,""t"":7824},{""x"":705,""y"":462,""dx"":-159.66668701171875,""dy"":-29,""t"":7858},{""x"":725,""y"":439,""dx"":-139.66668701171875,""dy"":-52,""t"":7890},{""x"":695,""y"":414,""dx"":-169.66668701171875,""dy"":-77,""t"":7927},{""x"":764,""y"":449,""dx"":-100.66668701171875,""dy"":-42,""t"":7957},{""x"":749,""y"":465,""dx"":-115.66668701171875,""dy"":-26,""t"":7993},{""x"":797,""y"":508,""dx"":-67.66668701171875,""dy"":17,""t"":8033},{""x"":794,""y"":501,""dx"":-70.66668701171875,""dy"":10,""t"":8062},{""x"":847,""y"":484,""dx"":-17.66668701171875,""dy"":-7,""t"":8096},{""x"":821,""y"":453,""dx"":-43.66668701171875,""dy"":-38,""t"":8130},{""x"":837,""y"":463,""dx"":-27.66668701171875,""dy"":-28,""t"":8163},{""x"":793,""y"":451,""dx"":-71.66668701171875,""dy"":-40,""t"":8199},{""x"":782,""y"":464,""dx"":-82.66668701171875,""dy"":-27,""t"":8229},{""x"":773,""y"":447,""dx"":-91.66668701171875,""dy"":-44,""t"":8267},{""x"":795,""y"":458,""dx"":-69.66668701171875,""dy"":-33,""t"":8298},{""x"":791,""y"":448,""dx"":-73.66668701171875,""dy"":-43,""t"":8332},{""x"":775,""y"":460,""dx"":-89.66668701171875,""dy"":-31,""t"":8369},{""x"":780,""y"":479,""dx"":-84.66668701171875,""dy"":-12,""t"":8399},{""x"":769,""y"":461,""dx"":-95.66668701171875,""dy"":-30,""t"":8434},{""x"":783,""y"":442,""dx"":-81.66668701171875,""dy"":-49,""t"":8471},{""x"":775,""y"":449,""dx"":-89.66668701171875,""dy"":-42,""t"":8503},{""x"":785,""y"":431,""dx"":-79.66668701171875,""dy"":-60,""t"":8538},{""x"":767,""y"":419,""dx"":-97.66668701171875,""dy"":-72,""t"":8571},{""x"":740,""y"":421,""dx"":-124.66668701171875,""dy"":-70,""t"":8606},{""x"":731,""y"":407,""dx"":-133.66668701171875,""dy"":-84,""t"":8641},{""x"":734,""y"":417,""dx"":-130.66668701171875,""dy"":-74,""t"":8672},{""x"":728,""y"":434,""dx"":-136.66668701171875,""dy"":-57,""t"":8707},{""x"":728,""y"":410,""dx"":-136.66668701171875,""dy"":-81,""t"":8744},{""x"":711,""y"":410,""dx"":-153.66668701171875,""dy"":-81,""t"":8775},{""x"":717,""y"":422,""dx"":-147.66668701171875,""dy"":-69,""t"":8811},{""x"":725,""y"":465,""dx"":-139.66668701171875,""dy"":-26,""t"":8841},{""x"":748,""y"":446,""dx"":-116.66668701171875,""dy"":-45,""t"":8878},{""x"":748,""y"":456,""dx"":-116.66668701171875,""dy"":-35,""t"":8914},{""x"":770,""y"":439,""dx"":-94.66668701171875,""dy"":-52,""t"":8944},{""x"":742,""y"":426,""dx"":-122.66668701171875,""dy"":-65,""t"":8978}],[{""x"":605,""y"":642,""dx"":167.16665649414062,""dy"":-89,""t"":9999},{""x"":595,""y"":603,""dx"":157.16665649414062,""dy"":-128,""t"":10034},{""x"":617,""y"":617,""dx"":179.16665649414062,""dy"":-114,""t"":10066},{""x"":643,""y"":602,""dx"":205.16665649414062,""dy"":-129,""t"":10103},{""x"":673,""y"":614,""dx"":235.16665649414062,""dy"":-117,""t"":10138},{""x"":653,""y"":604,""dx"":215.16665649414062,""dy"":-127,""t"":10169},{""x"":608,""y"":635,""dx"":170.16665649414062,""dy"":-96,""t"":10203},{""x"":599,""y"":660,""dx"":161.16665649414062,""dy"":-71,""t"":10235},{""x"":551,""y"":677,""dx"":113.16665649414062,""dy"":-54,""t"":10271},{""x"":559,""y"":685,""dx"":121.16665649414062,""dy"":-46,""t"":10307},{""x"":584,""y"":719,""dx"":146.16665649414062,""dy"":-12,""t"":10338},{""x"":593,""y"":730,""dx"":155.16665649414062,""dy"":-1,""t"":10374},{""x"":551,""y"":732,""dx"":113.16665649414062,""dy"":1,""t"":10411},{""x"":551,""y"":717,""dx"":113.16665649414062,""dy"":-14,""t"":10441},{""x"":538,""y"":701,""dx"":100.16665649414062,""dy"":-30,""t"":10474},{""x"":567,""y"":719,""dx"":129.16665649414062,""dy"":-12,""t"":10509},{""x"":579,""y"":735,""dx"":141.16665649414062,""dy"":4,""t"":10544},{""x"":567,""y"":751,""dx"":129.16665649414062,""dy"":20,""t"":10578},{""x"":550,""y"":736,""dx"":112.16665649414062,""dy"":5,""t"":10611},{""x"":587,""y"":736,""dx"":149.16665649414062,""dy"":5,""t"":10647},{""x"":581,""y"":762,""dx"":143.16665649414062,""dy"":31,""t"":10677},{""x"":626,""y"":759,""dx"":188.16665649414062,""dy"":28,""t"":10715},{""x"":608,""y"":750,""dx"":170.16665649414062,""dy"":19,""t"":10746},{""x"":624,""y"":766,""dx"":186.16665649414062,""dy"":35,""t"":10780},{""x"":618,""y"":751,""dx"":180.16665649414062,""dy"":20,""t"":10818},{""x"":584,""y"":732,""dx"":146.16665649414062,""dy"":1,""t"":10847},{""x"":578,""y"":750,""dx"":140.16665649414062,""dy"":19,""t"":10882},{""x"":566,""y"":752,""dx"":128.16665649414062,""dy"":21,""t"":10921},{""x"":547,""y"":747,""dx"":109.16665649414062,""dy"":16,""t"":10955},{""x"":532,""y"":743,""dx"":94.16665649414062,""dy"":12,""t"":10985},{""x"":519,""y"":756,""dx"":81.16665649414062,""dy"":25,""t"":11017},{""x"":553,""y"":708,""dx"":115.16665649414062,""dy"":-23,""t"":11054},{""x"":572,""y"":722,""dx"":134.16665649414062,""dy"":-9,""t"":11090},{""x"":573,""y"":733,""dx"":135.16665649414062,""dy"":2,""t"":11120},{""x"":581,""y"":727,""dx"":143.16665649414062,""dy"":-4,""t"":11155},{""x"":571,""y"":727,""dx"":133.16665649414062,""dy"":-4,""t"":11193},{""x"":562,""y"":727,""dx"":124.16665649414062,""dy"":-4,""t"":11222},{""x"":567,""y"":742,""dx"":129.16665649414062,""dy"":11,""t"":11258},{""x"":512,""y"":729,""dx"":74.16665649414062,""dy"":-2,""t"":11291},{""x"":531,""y"":753,""dx"":93.16665649414062,""dy"":22,""t"":11326},{""x"":579,""y"":760,""dx"":141.16665649414062,""dy"":29,""t"":11362},{""x"":585,""y"":747,""dx"":147.16665649414062,""dy"":16,""t"":11393},{""x"":590,""y"":735,""dx"":152.16665649414062,""dy"":4,""t"":11425},{""x"":588,""y"":742,""dx"":150.16665649414062,""dy"":11,""t"":11459},{""x"":618,""y"":758,""dx"":180.16665649414062,""dy"":27,""t"":11496},{""x"":643,""y"":753,""dx"":205.16665649414062,""dy"":22,""t"":11530},{""x"":646,""y"":771,""dx"":208.16665649414062,""dy"":40,""t"":11562},{""x"":668,""y"":780,""dx"":230.16665649414062,""dy"":49,""t"":11599},{""x"":696,""y"":755,""dx"":258.1666564941406,""dy"":24,""t"":11630},{""x"":706,""y"":785,""dx"":268.1666564941406,""dy"":54,""t"":11665},{""x"":693,""y"":810,""dx"":255.16665649414062,""dy"":79,""t"":11698},{""x"":662,""y"":789,""dx"":224.16665649414062,""dy"":58,""t"":11733},{""x"":672,""y"":814,""dx"":234.16665649414062,""dy"":83,""t"":11768},{""x"":669,""y"":795,""dx"":231.16665649414062,""dy"":64,""t"":11803},{""x"":640,""y"":775,""dx"":202.16665649414062,""dy"":44,""t"":11835},{""x"":641,""y"":764,""dx"":203.16665649414062,""dy"":33,""t"":11871},{""x"":660,""y"":791,""dx"":222.16665649414062,""dy"":60,""t"":11902},{""x"":656,""y"":790,""dx"":218.16665649414062,""dy"":59,""t"":11939},{""x"":677,""y"":785,""dx"":239.16665649414062,""dy"":54,""t"":11970}],[{""x"":1282,""y"":602,""dx"":-9.5,""dy"":-129,""t"":13026},{""x"":1287,""y"":598,""dx"":-4.5,""dy"":-133,""t"":13058},{""x"":1286,""y"":597,""dx"":-5.5,""dy"":-134,""t"":13096},{""x"":1286,""y"":596,""dx"":-5.5,""dy"":-135,""t"":13125},{""x"":1298,""y"":624,""dx"":6.5,""dy"":-107,""t"":13162},{""x"":1295,""y"":643,""dx"":3.5,""dy"":-88,""t"":13195},{""x"":1270,""y"":668,""dx"":-21.5,""dy"":-63,""t"":13230},{""x"":1289,""y"":675,""dx"":-2.5,""dy"":-56,""t"":13265},{""x"":1268,""y"":687,""dx"":-23.5,""dy"":-44,""t"":13295},{""x"":1262,""y"":693,""dx"":-29.5,""dy"":-38,""t"":13331},{""x"":1280,""y"":713,""dx"":-11.5,""dy"":-18,""t"":13368},{""x"":1281,""y"":712,""dx"":-10.5,""dy"":-19,""t"":13398},{""x"":1296,""y"":703,""dx"":4.5,""dy"":-28,""t"":13435},{""x"":1294,""y"":714,""dx"":2.5,""dy"":-17,""t"":13465},{""x"":1295,""y"":740,""dx"":3.5,""dy"":9,""t"":13524},{""x"":1265,""y"":751,""dx"":-26.5,""dy"":20,""t"":13534},{""x"":1291,""y"":711,""dx"":-0.5,""dy"":-20,""t"":13569},{""x"":1301,""y"":689,""dx"":9.5,""dy"":-42,""t"":13602},{""x"":1304,""y"":697,""dx"":12.5,""dy"":-34,""t"":13641},{""x"":1281,""y"":685,""dx"":-10.5,""dy"":-46,""t"":13670},{""x"":1332,""y"":677,""dx"":40.5,""dy"":-54,""t"":13706},{""x"":1332,""y"":657,""dx"":40.5,""dy"":-74,""t"":13738},{""x"":1317,""y"":662,""dx"":25.5,""dy"":-69,""t"":13775},{""x"":1290,""y"":660,""dx"":-1.5,""dy"":-71,""t"":13810},{""x"":1303,""y"":638,""dx"":11.5,""dy"":-93,""t"":13841},{""x"":1329,""y"":656,""dx"":37.5,""dy"":-75,""t"":13878},{""x"":1350,""y"":631,""dx"":58.5,""dy"":-100,""t"":13908},{""x"":1333,""y"":633,""dx"":41.5,""dy"":-98,""t"":13944},{""x"":1325,""y"":657,""dx"":33.5,""dy"":-74,""t"":13979},{""x"":1301,""y"":638,""dx"":9.5,""dy"":-93,""t"":14010},{""x"":1276,""y"":631,""dx"":-15.5,""dy"":-100,""t"":14047},{""x"":1282,""y"":646,""dx"":-9.5,""dy"":-85,""t"":14078},{""x"":1308,""y"":661,""dx"":16.5,""dy"":-70,""t"":14113},{""x"":1267,""y"":628,""dx"":-24.5,""dy"":-103,""t"":14146},{""x"":1258,""y"":626,""dx"":-33.5,""dy"":-105,""t"":14181},{""x"":1282,""y"":636,""dx"":-9.5,""dy"":-95,""t"":14216},{""x"":1305,""y"":652,""dx"":13.5,""dy"":-79,""t"":14246},{""x"":1291,""y"":670,""dx"":-0.5,""dy"":-61,""t"":14282},{""x"":1257,""y"":680,""dx"":-34.5,""dy"":-51,""t"":14320},{""x"":1245,""y"":672,""dx"":-46.5,""dy"":-59,""t"":14350},{""x"":1274,""y"":678,""dx"":-17.5,""dy"":-53,""t"":14385},{""x"":1258,""y"":679,""dx"":-33.5,""dy"":-52,""t"":14418},{""x"":1202,""y"":662,""dx"":-89.5,""dy"":-69,""t"":14454},{""x"":1246,""y"":680,""dx"":-45.5,""dy"":-51,""t"":14489},{""x"":1271,""y"":690,""dx"":-20.5,""dy"":-41,""t"":14519},{""x"":1280,""y"":707,""dx"":-11.5,""dy"":-24,""t"":14554},{""x"":1272,""y"":701,""dx"":-19.5,""dy"":-30,""t"":14593},{""x"":1301,""y"":705,""dx"":9.5,""dy"":-26,""t"":14622},{""x"":1294,""y"":703,""dx"":2.5,""dy"":-28,""t"":14658},{""x"":1325,""y"":688,""dx"":33.5,""dy"":-43,""t"":14690},{""x"":1342,""y"":681,""dx"":50.5,""dy"":-50,""t"":14725},{""x"":1314,""y"":671,""dx"":22.5,""dy"":-60,""t"":14762},{""x"":1293,""y"":646,""dx"":1.5,""dy"":-85,""t"":14793},{""x"":1266,""y"":625,""dx"":-25.5,""dy"":-106,""t"":14827},{""x"":1266,""y"":650,""dx"":-25.5,""dy"":-81,""t"":14859},{""x"":1258,""y"":666,""dx"":-33.5,""dy"":-65,""t"":14896},{""x"":1243,""y"":671,""dx"":-48.5,""dy"":-60,""t"":14930},{""x"":1251,""y"":670,""dx"":-40.5,""dy"":-61,""t"":14962},{""x"":1250,""y"":684,""dx"":-41.5,""dy"":-47,""t"":14999}]]","[98.30508474576271,50.847457627118644,100,67.79661016949152,100]","[{""x"":106.94631751108977,""y"":9.64406779661017,""r"":38.21179580569038},{""x"":187.44915254237287,""y"":-69.13559322033899,""r"":51.5656956802228},{""x"":-93.90397514731197,""y"":-54,""r"":35.46287675433554},{""x"":163.2514022568525,""y"":0.3559322033898305,""r"":52.1015791271609},{""x"":-5.059322033898305,""y"":-63.779661016949156,""r"":37.69510196880961}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.40","validate","","","","","","","","","",""
