"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","2046","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","6383","0.0-1.0-0.0","4335","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","8270","0.0-1.0-1.0","1887","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","12743","0.0-2.0","","","","2144","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","13671","0.0-3.0-0.0","926","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","25293","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","26062","0.0-3.0-2.0","769","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","43487","0.0-3.0-3.0","","","","","","[[{""x"":551,""y"":301,""dx"":60,""dy"":20,""t"":990},{""x"":586,""y"":324,""dx"":95,""dy"":43,""t"":1024},{""x"":580,""y"":332,""dx"":89,""dy"":51,""t"":1058},{""x"":587,""y"":356,""dx"":96,""dy"":75,""t"":1091},{""x"":563,""y"":364,""dx"":72,""dy"":83,""t"":1125},{""x"":552,""y"":389,""dx"":61,""dy"":108,""t"":1161},{""x"":583,""y"":374,""dx"":92,""dy"":93,""t"":1194},{""x"":591,""y"":376,""dx"":100,""dy"":95,""t"":1227},{""x"":569,""y"":357,""dx"":78,""dy"":76,""t"":1262},{""x"":564,""y"":275,""dx"":73,""dy"":-6,""t"":1293},{""x"":563,""y"":222,""dx"":72,""dy"":-59,""t"":1330},{""x"":592,""y"":201,""dx"":101,""dy"":-80,""t"":1363},{""x"":615,""y"":217,""dx"":124,""dy"":-64,""t"":1397},{""x"":647,""y"":179,""dx"":156,""dy"":-102,""t"":1432},{""x"":615,""y"":157,""dx"":124,""dy"":-124,""t"":1465},{""x"":600,""y"":218,""dx"":109,""dy"":-63,""t"":1499},{""x"":611,""y"":208,""dx"":120,""dy"":-73,""t"":1534},{""x"":585,""y"":188,""dx"":94,""dy"":-93,""t"":1568},{""x"":574,""y"":176,""dx"":83,""dy"":-105,""t"":1601},{""x"":564,""y"":162,""dx"":73,""dy"":-119,""t"":1636},{""x"":574,""y"":161,""dx"":83,""dy"":-120,""t"":1669},{""x"":584,""y"":162,""dx"":93,""dy"":-119,""t"":1701},{""x"":609,""y"":164,""dx"":118,""dy"":-117,""t"":1737},{""x"":598,""y"":165,""dx"":107,""dy"":-116,""t"":1771},{""x"":598,""y"":171,""dx"":107,""dy"":-110,""t"":1805},{""x"":608,""y"":169,""dx"":117,""dy"":-112,""t"":1839},{""x"":603,""y"":177,""dx"":112,""dy"":-104,""t"":1874},{""x"":608,""y"":189,""dx"":117,""dy"":-92,""t"":1908},{""x"":603,""y"":194,""dx"":112,""dy"":-87,""t"":1942},{""x"":612,""y"":200,""dx"":121,""dy"":-81,""t"":1976},{""x"":589,""y"":186,""dx"":98,""dy"":-95,""t"":2010},{""x"":575,""y"":187,""dx"":84,""dy"":-94,""t"":2044},{""x"":552,""y"":196,""dx"":61,""dy"":-85,""t"":2078},{""x"":556,""y"":194,""dx"":65,""dy"":-87,""t"":2112},{""x"":531,""y"":181,""dx"":40,""dy"":-100,""t"":2145},{""x"":515,""y"":180,""dx"":24,""dy"":-101,""t"":2180},{""x"":484,""y"":201,""dx"":-7,""dy"":-80,""t"":2215},{""x"":486,""y"":217,""dx"":-5,""dy"":-64,""t"":2248},{""x"":486,""y"":229,""dx"":-5,""dy"":-52,""t"":2283},{""x"":466,""y"":218,""dx"":-25,""dy"":-63,""t"":2316},{""x"":457,""y"":213,""dx"":-34,""dy"":-68,""t"":2351},{""x"":449,""y"":231,""dx"":-42,""dy"":-50,""t"":2385},{""x"":456,""y"":246,""dx"":-35,""dy"":-35,""t"":2417},{""x"":462,""y"":269,""dx"":-29,""dy"":-12,""t"":2451},{""x"":454,""y"":282,""dx"":-37,""dy"":1,""t"":2486},{""x"":465,""y"":299,""dx"":-26,""dy"":18,""t"":2521},{""x"":479,""y"":318,""dx"":-12,""dy"":37,""t"":2553},{""x"":480,""y"":321,""dx"":-11,""dy"":40,""t"":2588},{""x"":458,""y"":322,""dx"":-33,""dy"":41,""t"":2621},{""x"":470,""y"":319,""dx"":-21,""dy"":38,""t"":2655},{""x"":469,""y"":329,""dx"":-22,""dy"":48,""t"":2690},{""x"":476,""y"":335,""dx"":-15,""dy"":54,""t"":2724},{""x"":478,""y"":339,""dx"":-13,""dy"":58,""t"":2758},{""x"":487,""y"":347,""dx"":-4,""dy"":66,""t"":2792},{""x"":472,""y"":331,""dx"":-19,""dy"":50,""t"":2826},{""x"":467,""y"":340,""dx"":-24,""dy"":59,""t"":2860},{""x"":484,""y"":334,""dx"":-7,""dy"":53,""t"":2894},{""x"":499,""y"":358,""dx"":8,""dy"":77,""t"":2928},{""x"":484,""y"":330,""dx"":-7,""dy"":49,""t"":2962}],[{""x"":776,""y"":676,""dx"":285,""dy"":-145,""t"":4017},{""x"":812,""y"":707,""dx"":321,""dy"":-114,""t"":4049},{""x"":803,""y"":701,""dx"":312,""dy"":-120,""t"":4085},{""x"":796,""y"":678,""dx"":305,""dy"":-143,""t"":4117},{""x"":786,""y"":665,""dx"":295,""dy"":-156,""t"":4152},{""x"":757,""y"":675,""dx"":266,""dy"":-146,""t"":4185},{""x"":734,""y"":671,""dx"":243,""dy"":-150,""t"":4220},{""x"":733,""y"":703,""dx"":242,""dy"":-118,""t"":4253},{""x"":720,""y"":683,""dx"":229,""dy"":-138,""t"":4288},{""x"":732,""y"":697,""dx"":241,""dy"":-124,""t"":4322},{""x"":719,""y"":731,""dx"":228,""dy"":-90,""t"":4357},{""x"":755,""y"":756,""dx"":264,""dy"":-65,""t"":4391},{""x"":754,""y"":695,""dx"":263,""dy"":-126,""t"":4423},{""x"":756,""y"":728,""dx"":265,""dy"":-93,""t"":4458},{""x"":740,""y"":738,""dx"":249,""dy"":-83,""t"":4492},{""x"":711,""y"":745,""dx"":220,""dy"":-76,""t"":4525},{""x"":711,""y"":750,""dx"":220,""dy"":-71,""t"":4559},{""x"":712,""y"":760,""dx"":221,""dy"":-61,""t"":4593},{""x"":693,""y"":726,""dx"":202,""dy"":-95,""t"":4627},{""x"":675,""y"":740,""dx"":184,""dy"":-81,""t"":4661},{""x"":652,""y"":693,""dx"":161,""dy"":-128,""t"":4695},{""x"":647,""y"":736,""dx"":156,""dy"":-85,""t"":4730},{""x"":647,""y"":712,""dx"":156,""dy"":-109,""t"":4764},{""x"":651,""y"":731,""dx"":160,""dy"":-90,""t"":4798},{""x"":677,""y"":704,""dx"":186,""dy"":-117,""t"":4829},{""x"":678,""y"":693,""dx"":187,""dy"":-128,""t"":4865},{""x"":673,""y"":677,""dx"":182,""dy"":-144,""t"":4900},{""x"":685,""y"":659,""dx"":194,""dy"":-162,""t"":4934},{""x"":676,""y"":660,""dx"":185,""dy"":-161,""t"":4967},{""x"":679,""y"":657,""dx"":188,""dy"":-164,""t"":5002},{""x"":700,""y"":598,""dx"":209,""dy"":-223,""t"":5035},{""x"":681,""y"":645,""dx"":190,""dy"":-176,""t"":5071},{""x"":670,""y"":686,""dx"":179,""dy"":-135,""t"":5104},{""x"":666,""y"":692,""dx"":175,""dy"":-129,""t"":5138},{""x"":681,""y"":644,""dx"":190,""dy"":-177,""t"":5173},{""x"":678,""y"":722,""dx"":187,""dy"":-99,""t"":5206},{""x"":694,""y"":674,""dx"":203,""dy"":-147,""t"":5237},{""x"":703,""y"":622,""dx"":212,""dy"":-199,""t"":5273},{""x"":700,""y"":576,""dx"":209,""dy"":-245,""t"":5307},{""x"":705,""y"":602,""dx"":214,""dy"":-219,""t"":5342},{""x"":671,""y"":620,""dx"":180,""dy"":-201,""t"":5375},{""x"":656,""y"":613,""dx"":165,""dy"":-208,""t"":5410},{""x"":653,""y"":678,""dx"":162,""dy"":-143,""t"":5444},{""x"":679,""y"":677,""dx"":188,""dy"":-144,""t"":5478},{""x"":691,""y"":673,""dx"":200,""dy"":-148,""t"":5512},{""x"":706,""y"":669,""dx"":215,""dy"":-152,""t"":5545},{""x"":696,""y"":726,""dx"":205,""dy"":-95,""t"":5581},{""x"":697,""y"":755,""dx"":206,""dy"":-66,""t"":5615},{""x"":667,""y"":796,""dx"":176,""dy"":-25,""t"":5648},{""x"":664,""y"":815,""dx"":173,""dy"":-6,""t"":5682},{""x"":669,""y"":748,""dx"":178,""dy"":-73,""t"":5716},{""x"":645,""y"":742,""dx"":154,""dy"":-79,""t"":5750},{""x"":633,""y"":776,""dx"":142,""dy"":-45,""t"":5783},{""x"":649,""y"":803,""dx"":158,""dy"":-18,""t"":5817},{""x"":649,""y"":800,""dx"":158,""dy"":-21,""t"":5852},{""x"":658,""y"":780,""dx"":167,""dy"":-41,""t"":5885},{""x"":675,""y"":739,""dx"":184,""dy"":-82,""t"":5919},{""x"":662,""y"":794,""dx"":171,""dy"":-27,""t"":5955},{""x"":644,""y"":762,""dx"":153,""dy"":-59,""t"":5988}],[{""x"":979,""y"":580,""dx"":8,""dy"":29,""t"":7008},{""x"":987,""y"":569,""dx"":16,""dy"":18,""t"":7042},{""x"":996,""y"":557,""dx"":25,""dy"":6,""t"":7076},{""x"":977,""y"":572,""dx"":6,""dy"":21,""t"":7110},{""x"":990,""y"":540,""dx"":19,""dy"":-11,""t"":7143},{""x"":1002,""y"":535,""dx"":31,""dy"":-16,""t"":7177},{""x"":997,""y"":536,""dx"":26,""dy"":-15,""t"":7211},{""x"":998,""y"":551,""dx"":27,""dy"":0,""t"":7245},{""x"":981,""y"":583,""dx"":10,""dy"":32,""t"":7280},{""x"":994,""y"":596,""dx"":23,""dy"":45,""t"":7314},{""x"":1000,""y"":607,""dx"":29,""dy"":56,""t"":7349},{""x"":988,""y"":579,""dx"":17,""dy"":28,""t"":7382},{""x"":984,""y"":588,""dx"":13,""dy"":37,""t"":7416},{""x"":980,""y"":578,""dx"":9,""dy"":27,""t"":7449},{""x"":1008,""y"":578,""dx"":37,""dy"":27,""t"":7483},{""x"":984,""y"":575,""dx"":13,""dy"":24,""t"":7518},{""x"":988,""y"":580,""dx"":17,""dy"":29,""t"":7551},{""x"":1013,""y"":597,""dx"":42,""dy"":46,""t"":7585},{""x"":997,""y"":587,""dx"":26,""dy"":36,""t"":7619},{""x"":998,""y"":567,""dx"":27,""dy"":16,""t"":7653},{""x"":1009,""y"":573,""dx"":38,""dy"":22,""t"":7687},{""x"":1003,""y"":581,""dx"":32,""dy"":30,""t"":7721},{""x"":989,""y"":582,""dx"":18,""dy"":31,""t"":7756},{""x"":1005,""y"":597,""dx"":34,""dy"":46,""t"":7790},{""x"":1000,""y"":597,""dx"":29,""dy"":46,""t"":7825},{""x"":1002,""y"":626,""dx"":31,""dy"":75,""t"":7858},{""x"":962,""y"":615,""dx"":-9,""dy"":64,""t"":7892},{""x"":994,""y"":601,""dx"":23,""dy"":50,""t"":7925},{""x"":970,""y"":634,""dx"":-1,""dy"":83,""t"":7960},{""x"":963,""y"":643,""dx"":-8,""dy"":92,""t"":7995},{""x"":963,""y"":642,""dx"":-8,""dy"":91,""t"":8028},{""x"":948,""y"":653,""dx"":-23,""dy"":102,""t"":8062},{""x"":953,""y"":653,""dx"":-18,""dy"":102,""t"":8095},{""x"":931,""y"":656,""dx"":-40,""dy"":105,""t"":8130},{""x"":937,""y"":667,""dx"":-34,""dy"":116,""t"":8164},{""x"":949,""y"":658,""dx"":-22,""dy"":107,""t"":8198},{""x"":920,""y"":677,""dx"":-51,""dy"":126,""t"":8232},{""x"":940,""y"":684,""dx"":-31,""dy"":133,""t"":8266},{""x"":958,""y"":638,""dx"":-13,""dy"":87,""t"":8299},{""x"":972,""y"":640,""dx"":1,""dy"":89,""t"":8333},{""x"":942,""y"":633,""dx"":-29,""dy"":82,""t"":8368},{""x"":960,""y"":640,""dx"":-11,""dy"":89,""t"":8399},{""x"":947,""y"":661,""dx"":-24,""dy"":110,""t"":8435},{""x"":959,""y"":624,""dx"":-12,""dy"":73,""t"":8470},{""x"":961,""y"":648,""dx"":-10,""dy"":97,""t"":8505},{""x"":973,""y"":647,""dx"":2,""dy"":96,""t"":8538},{""x"":975,""y"":650,""dx"":4,""dy"":99,""t"":8571},{""x"":948,""y"":598,""dx"":-23,""dy"":47,""t"":8606},{""x"":946,""y"":620,""dx"":-25,""dy"":69,""t"":8640},{""x"":941,""y"":627,""dx"":-30,""dy"":76,""t"":8674},{""x"":953,""y"":615,""dx"":-18,""dy"":64,""t"":8707},{""x"":938,""y"":607,""dx"":-33,""dy"":56,""t"":8742},{""x"":937,""y"":611,""dx"":-34,""dy"":60,""t"":8777},{""x"":942,""y"":620,""dx"":-29,""dy"":69,""t"":8808},{""x"":938,""y"":597,""dx"":-33,""dy"":46,""t"":8843},{""x"":928,""y"":599,""dx"":-43,""dy"":48,""t"":8885},{""x"":931,""y"":597,""dx"":-40,""dy"":46,""t"":8921},{""x"":994,""y"":546,""dx"":23,""dy"":-5,""t"":8945},{""x"":1031,""y"":475,""dx"":60,""dy"":-76,""t"":8980},{""x"":1111,""y"":412,""dx"":140,""dy"":-139,""t"":9014}],[{""x"":1319,""y"":163,""dx"":-132,""dy"":-118,""t"":10034},{""x"":1306,""y"":157,""dx"":-145,""dy"":-124,""t"":10068},{""x"":1282,""y"":157,""dx"":-169,""dy"":-124,""t"":10102},{""x"":1280,""y"":164,""dx"":-171,""dy"":-117,""t"":10136},{""x"":1240,""y"":166,""dx"":-211,""dy"":-115,""t"":10170},{""x"":1226,""y"":157,""dx"":-225,""dy"":-124,""t"":10203},{""x"":1230,""y"":177,""dx"":-221,""dy"":-104,""t"":10238},{""x"":1186,""y"":190,""dx"":-265,""dy"":-91,""t"":10271},{""x"":1162,""y"":163,""dx"":-289,""dy"":-118,""t"":10306},{""x"":1219,""y"":177,""dx"":-232,""dy"":-104,""t"":10341},{""x"":1237,""y"":210,""dx"":-214,""dy"":-71,""t"":10372},{""x"":1256,""y"":214,""dx"":-195,""dy"":-67,""t"":10409},{""x"":1264,""y"":217,""dx"":-187,""dy"":-64,""t"":10442},{""x"":1301,""y"":213,""dx"":-150,""dy"":-68,""t"":10475},{""x"":1301,""y"":216,""dx"":-150,""dy"":-65,""t"":10509},{""x"":1307,""y"":225,""dx"":-144,""dy"":-56,""t"":10544},{""x"":1335,""y"":203,""dx"":-116,""dy"":-78,""t"":10577},{""x"":1354,""y"":197,""dx"":-97,""dy"":-84,""t"":10612},{""x"":1360,""y"":186,""dx"":-91,""dy"":-95,""t"":10646},{""x"":1358,""y"":216,""dx"":-93,""dy"":-65,""t"":10680},{""x"":1310,""y"":206,""dx"":-141,""dy"":-75,""t"":10715},{""x"":1329,""y"":257,""dx"":-122,""dy"":-24,""t"":10748},{""x"":1331,""y"":281,""dx"":-120,""dy"":0,""t"":10782},{""x"":1322,""y"":256,""dx"":-129,""dy"":-25,""t"":10816},{""x"":1309,""y"":282,""dx"":-142,""dy"":1,""t"":10850},{""x"":1312,""y"":306,""dx"":-139,""dy"":25,""t"":10884},{""x"":1309,""y"":330,""dx"":-142,""dy"":49,""t"":10919},{""x"":1317,""y"":355,""dx"":-134,""dy"":74,""t"":10952},{""x"":1301,""y"":359,""dx"":-150,""dy"":78,""t"":10985},{""x"":1292,""y"":372,""dx"":-159,""dy"":91,""t"":11021},{""x"":1293,""y"":394,""dx"":-158,""dy"":113,""t"":11055},{""x"":1286,""y"":405,""dx"":-165,""dy"":124,""t"":11088},{""x"":1327,""y"":403,""dx"":-124,""dy"":122,""t"":11121},{""x"":1294,""y"":390,""dx"":-157,""dy"":109,""t"":11155},{""x"":1299,""y"":391,""dx"":-152,""dy"":110,""t"":11190},{""x"":1307,""y"":393,""dx"":-144,""dy"":112,""t"":11224},{""x"":1310,""y"":384,""dx"":-141,""dy"":103,""t"":11258},{""x"":1290,""y"":375,""dx"":-161,""dy"":94,""t"":11293},{""x"":1305,""y"":353,""dx"":-146,""dy"":72,""t"":11325},{""x"":1339,""y"":337,""dx"":-112,""dy"":56,""t"":11359},{""x"":1339,""y"":338,""dx"":-112,""dy"":57,""t"":11394},{""x"":1317,""y"":326,""dx"":-134,""dy"":45,""t"":11428},{""x"":1295,""y"":322,""dx"":-156,""dy"":41,""t"":11462},{""x"":1287,""y"":335,""dx"":-164,""dy"":54,""t"":11495},{""x"":1319,""y"":343,""dx"":-132,""dy"":62,""t"":11530},{""x"":1338,""y"":350,""dx"":-113,""dy"":69,""t"":11565},{""x"":1344,""y"":371,""dx"":-107,""dy"":90,""t"":11598},{""x"":1347,""y"":369,""dx"":-104,""dy"":88,""t"":11632},{""x"":1335,""y"":371,""dx"":-116,""dy"":90,""t"":11667},{""x"":1338,""y"":371,""dx"":-113,""dy"":90,""t"":11700},{""x"":1338,""y"":366,""dx"":-113,""dy"":85,""t"":11735},{""x"":1321,""y"":354,""dx"":-130,""dy"":73,""t"":11767},{""x"":1296,""y"":346,""dx"":-155,""dy"":65,""t"":11801},{""x"":1261,""y"":340,""dx"":-190,""dy"":59,""t"":11835},{""x"":1256,""y"":342,""dx"":-195,""dy"":61,""t"":11870},{""x"":1251,""y"":352,""dx"":-200,""dy"":71,""t"":11905},{""x"":1259,""y"":330,""dx"":-192,""dy"":49,""t"":11938},{""x"":1266,""y"":311,""dx"":-185,""dy"":30,""t"":11970},{""x"":1290,""y"":343,""dx"":-161,""dy"":62,""t"":12005}],[{""x"":1200,""y"":620,""dx"":-251,""dy"":-201,""t"":13060},{""x"":1216,""y"":631,""dx"":-235,""dy"":-190,""t"":13093},{""x"":1201,""y"":654,""dx"":-250,""dy"":-167,""t"":13127},{""x"":1212,""y"":645,""dx"":-239,""dy"":-176,""t"":13161},{""x"":1192,""y"":641,""dx"":-259,""dy"":-180,""t"":13195},{""x"":1217,""y"":635,""dx"":-234,""dy"":-186,""t"":13230},{""x"":1210,""y"":639,""dx"":-241,""dy"":-182,""t"":13265},{""x"":1227,""y"":668,""dx"":-224,""dy"":-153,""t"":13298},{""x"":1263,""y"":686,""dx"":-188,""dy"":-135,""t"":13331},{""x"":1272,""y"":670,""dx"":-179,""dy"":-151,""t"":13366},{""x"":1245,""y"":666,""dx"":-206,""dy"":-155,""t"":13401},{""x"":1247,""y"":651,""dx"":-204,""dy"":-170,""t"":13433},{""x"":1233,""y"":648,""dx"":-218,""dy"":-173,""t"":13467},{""x"":1222,""y"":586,""dx"":-229,""dy"":-235,""t"":13501},{""x"":1203,""y"":614,""dx"":-248,""dy"":-207,""t"":13536},{""x"":1187,""y"":639,""dx"":-264,""dy"":-182,""t"":13568},{""x"":1199,""y"":675,""dx"":-252,""dy"":-146,""t"":13603},{""x"":1216,""y"":685,""dx"":-235,""dy"":-136,""t"":13638},{""x"":1228,""y"":699,""dx"":-223,""dy"":-122,""t"":13671},{""x"":1223,""y"":689,""dx"":-228,""dy"":-132,""t"":13705},{""x"":1230,""y"":680,""dx"":-221,""dy"":-141,""t"":13739},{""x"":1244,""y"":674,""dx"":-207,""dy"":-147,""t"":13773},{""x"":1263,""y"":683,""dx"":-188,""dy"":-138,""t"":13807},{""x"":1253,""y"":683,""dx"":-198,""dy"":-138,""t"":13841},{""x"":1251,""y"":656,""dx"":-200,""dy"":-165,""t"":13876},{""x"":1254,""y"":643,""dx"":-197,""dy"":-178,""t"":13910},{""x"":1255,""y"":632,""dx"":-196,""dy"":-189,""t"":13941},{""x"":1252,""y"":646,""dx"":-199,""dy"":-175,""t"":13978},{""x"":1252,""y"":687,""dx"":-199,""dy"":-134,""t"":14011},{""x"":1263,""y"":677,""dx"":-188,""dy"":-144,""t"":14045},{""x"":1259,""y"":677,""dx"":-192,""dy"":-144,""t"":14081},{""x"":1267,""y"":701,""dx"":-184,""dy"":-120,""t"":14115},{""x"":1266,""y"":695,""dx"":-185,""dy"":-126,""t"":14148},{""x"":1261,""y"":694,""dx"":-190,""dy"":-127,""t"":14182},{""x"":1260,""y"":710,""dx"":-191,""dy"":-111,""t"":14217},{""x"":1256,""y"":713,""dx"":-195,""dy"":-108,""t"":14250},{""x"":1263,""y"":741,""dx"":-188,""dy"":-80,""t"":14285},{""x"":1288,""y"":731,""dx"":-163,""dy"":-90,""t"":14318},{""x"":1283,""y"":728,""dx"":-168,""dy"":-93,""t"":14351},{""x"":1275,""y"":715,""dx"":-176,""dy"":-106,""t"":14386},{""x"":1284,""y"":702,""dx"":-167,""dy"":-119,""t"":14420},{""x"":1279,""y"":710,""dx"":-172,""dy"":-111,""t"":14455},{""x"":1280,""y"":687,""dx"":-171,""dy"":-134,""t"":14488},{""x"":1255,""y"":712,""dx"":-196,""dy"":-109,""t"":14522},{""x"":1272,""y"":715,""dx"":-179,""dy"":-106,""t"":14556},{""x"":1283,""y"":728,""dx"":-168,""dy"":-93,""t"":14589},{""x"":1275,""y"":703,""dx"":-176,""dy"":-118,""t"":14624},{""x"":1261,""y"":689,""dx"":-190,""dy"":-132,""t"":14658},{""x"":1280,""y"":684,""dx"":-171,""dy"":-137,""t"":14693},{""x"":1271,""y"":672,""dx"":-180,""dy"":-149,""t"":14726},{""x"":1254,""y"":655,""dx"":-197,""dy"":-166,""t"":14760},{""x"":1258,""y"":662,""dx"":-193,""dy"":-159,""t"":14794},{""x"":1269,""y"":679,""dx"":-182,""dy"":-142,""t"":14828},{""x"":1260,""y"":687,""dx"":-191,""dy"":-134,""t"":14862},{""x"":1249,""y"":702,""dx"":-202,""dy"":-119,""t"":14895},{""x"":1251,""y"":709,""dx"":-200,""dy"":-112,""t"":14930},{""x"":1264,""y"":731,""dx"":-187,""dy"":-90,""t"":14963},{""x"":1251,""y"":713,""dx"":-200,""dy"":-108,""t"":14998},{""x"":1246,""y"":742,""dx"":-205,""dy"":-79,""t"":15032}]]","[100,22.033898305084744,100,77.96610169491525,5.084745762711865]","[{""x"":49.25423728813559,""y"":-27.10169491525424,""r"":92.75742226492783},{""x"":205.3050847457627,""y"":-116.35593220338983,""r"":52.41360382696865},{""x"":3.4,""y"":50.65,""r"":58.818248476376105},{""x"":-154.35593220338984,""y"":10.135593220338983,""r"":84.12717968284926},{""x"":-202.6949152542373,""y"":-141.52542372881356,""r"":32.77420949182217}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.42","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","44110","0.0-3.0-4.0-0.0-0.0","623","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","56373","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
