"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","5878","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","8532","0.0-1.0-0.0","2652","{""name"":""范雨祥"",""age"":""22""}","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","27195","0.0-1.0-1.0","18663","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","32155","0.0-2.0","","","","2170","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","33202","0.0-3.0-0.0","1046","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","43802","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","44474","0.0-3.0-2.0","671","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","61509","0.0-3.0-3.0","","","","","","[[{""x"":486,""y"":286,""dx"":-5,""dy"":5,""t"":988},{""x"":482,""y"":300,""dx"":-9,""dy"":19,""t"":1023},{""x"":497,""y"":307,""dx"":6,""dy"":26,""t"":1059},{""x"":498,""y"":322,""dx"":7,""dy"":41,""t"":1093},{""x"":522,""y"":346,""dx"":31,""dy"":65,""t"":1126},{""x"":521,""y"":340,""dx"":30,""dy"":59,""t"":1160},{""x"":509,""y"":301,""dx"":18,""dy"":20,""t"":1194},{""x"":503,""y"":307,""dx"":12,""dy"":26,""t"":1228},{""x"":489,""y"":314,""dx"":-2,""dy"":33,""t"":1263},{""x"":496,""y"":272,""dx"":5,""dy"":-9,""t"":1296},{""x"":500,""y"":266,""dx"":9,""dy"":-15,""t"":1330},{""x"":510,""y"":271,""dx"":19,""dy"":-10,""t"":1364},{""x"":526,""y"":248,""dx"":35,""dy"":-33,""t"":1399},{""x"":518,""y"":258,""dx"":27,""dy"":-23,""t"":1432},{""x"":518,""y"":220,""dx"":27,""dy"":-61,""t"":1467},{""x"":514,""y"":232,""dx"":23,""dy"":-49,""t"":1500},{""x"":508,""y"":219,""dx"":17,""dy"":-62,""t"":1533},{""x"":514,""y"":204,""dx"":23,""dy"":-77,""t"":1569},{""x"":517,""y"":239,""dx"":26,""dy"":-42,""t"":1601},{""x"":519,""y"":270,""dx"":28,""dy"":-11,""t"":1635},{""x"":518,""y"":285,""dx"":27,""dy"":4,""t"":1671},{""x"":507,""y"":314,""dx"":16,""dy"":33,""t"":1704},{""x"":503,""y"":288,""dx"":12,""dy"":7,""t"":1739},{""x"":511,""y"":320,""dx"":20,""dy"":39,""t"":1773},{""x"":534,""y"":272,""dx"":43,""dy"":-9,""t"":1806},{""x"":537,""y"":286,""dx"":46,""dy"":5,""t"":1840},{""x"":539,""y"":261,""dx"":48,""dy"":-20,""t"":1873},{""x"":540,""y"":283,""dx"":49,""dy"":2,""t"":1908},{""x"":529,""y"":290,""dx"":38,""dy"":9,""t"":1942},{""x"":546,""y"":236,""dx"":55,""dy"":-45,""t"":1976},{""x"":555,""y"":206,""dx"":64,""dy"":-75,""t"":2010},{""x"":547,""y"":222,""dx"":56,""dy"":-59,""t"":2043},{""x"":546,""y"":211,""dx"":55,""dy"":-70,""t"":2078},{""x"":540,""y"":190,""dx"":49,""dy"":-91,""t"":2111},{""x"":534,""y"":175,""dx"":43,""dy"":-106,""t"":2146},{""x"":528,""y"":164,""dx"":37,""dy"":-117,""t"":2177},{""x"":519,""y"":214,""dx"":28,""dy"":-67,""t"":2214},{""x"":523,""y"":253,""dx"":32,""dy"":-28,""t"":2249},{""x"":528,""y"":242,""dx"":37,""dy"":-39,""t"":2282},{""x"":540,""y"":220,""dx"":49,""dy"":-61,""t"":2316},{""x"":532,""y"":216,""dx"":41,""dy"":-65,""t"":2350},{""x"":541,""y"":197,""dx"":50,""dy"":-84,""t"":2383},{""x"":539,""y"":199,""dx"":48,""dy"":-82,""t"":2418},{""x"":541,""y"":192,""dx"":50,""dy"":-89,""t"":2452},{""x"":562,""y"":212,""dx"":71,""dy"":-69,""t"":2485},{""x"":570,""y"":251,""dx"":79,""dy"":-30,""t"":2520},{""x"":563,""y"":234,""dx"":72,""dy"":-47,""t"":2554},{""x"":557,""y"":218,""dx"":66,""dy"":-63,""t"":2586},{""x"":564,""y"":229,""dx"":73,""dy"":-52,""t"":2622},{""x"":569,""y"":285,""dx"":78,""dy"":4,""t"":2655},{""x"":561,""y"":275,""dx"":70,""dy"":-6,""t"":2690},{""x"":549,""y"":252,""dx"":58,""dy"":-29,""t"":2724},{""x"":551,""y"":251,""dx"":60,""dy"":-30,""t"":2758},{""x"":553,""y"":245,""dx"":62,""dy"":-36,""t"":2792},{""x"":558,""y"":273,""dx"":67,""dy"":-8,""t"":2826},{""x"":569,""y"":304,""dx"":78,""dy"":23,""t"":2860},{""x"":546,""y"":294,""dx"":55,""dy"":13,""t"":2893},{""x"":550,""y"":256,""dx"":59,""dy"":-25,""t"":2929},{""x"":538,""y"":234,""dx"":47,""dy"":-47,""t"":2963},{""x"":535,""y"":211,""dx"":44,""dy"":-70,""t"":2996}],[{""x"":515,""y"":755,""dx"":24,""dy"":-66,""t"":4015},{""x"":513,""y"":754,""dx"":22,""dy"":-67,""t"":4051},{""x"":504,""y"":768,""dx"":13,""dy"":-53,""t"":4085},{""x"":507,""y"":758,""dx"":16,""dy"":-63,""t"":4117},{""x"":517,""y"":768,""dx"":26,""dy"":-53,""t"":4150},{""x"":505,""y"":764,""dx"":14,""dy"":-57,""t"":4185},{""x"":487,""y"":756,""dx"":-4,""dy"":-65,""t"":4220},{""x"":489,""y"":735,""dx"":-2,""dy"":-86,""t"":4254},{""x"":484,""y"":754,""dx"":-7,""dy"":-67,""t"":4287},{""x"":489,""y"":725,""dx"":-2,""dy"":-96,""t"":4323},{""x"":486,""y"":714,""dx"":-5,""dy"":-107,""t"":4357},{""x"":483,""y"":723,""dx"":-8,""dy"":-98,""t"":4391},{""x"":483,""y"":726,""dx"":-8,""dy"":-95,""t"":4423},{""x"":492,""y"":708,""dx"":1,""dy"":-113,""t"":4458},{""x"":488,""y"":712,""dx"":-3,""dy"":-109,""t"":4492},{""x"":497,""y"":722,""dx"":6,""dy"":-99,""t"":4526},{""x"":505,""y"":731,""dx"":14,""dy"":-90,""t"":4557},{""x"":503,""y"":714,""dx"":12,""dy"":-107,""t"":4594},{""x"":517,""y"":704,""dx"":26,""dy"":-117,""t"":4629},{""x"":522,""y"":688,""dx"":31,""dy"":-133,""t"":4662},{""x"":520,""y"":715,""dx"":29,""dy"":-106,""t"":4696},{""x"":516,""y"":712,""dx"":25,""dy"":-109,""t"":4730},{""x"":513,""y"":727,""dx"":22,""dy"":-94,""t"":4764},{""x"":510,""y"":739,""dx"":19,""dy"":-82,""t"":4798},{""x"":507,""y"":746,""dx"":16,""dy"":-75,""t"":4833},{""x"":515,""y"":747,""dx"":24,""dy"":-74,""t"":4867},{""x"":521,""y"":753,""dx"":30,""dy"":-68,""t"":4900},{""x"":525,""y"":760,""dx"":34,""dy"":-61,""t"":4934},{""x"":526,""y"":750,""dx"":35,""dy"":-71,""t"":4968},{""x"":521,""y"":762,""dx"":30,""dy"":-59,""t"":5002},{""x"":513,""y"":761,""dx"":22,""dy"":-60,""t"":5035},{""x"":496,""y"":749,""dx"":5,""dy"":-72,""t"":5070},{""x"":498,""y"":737,""dx"":7,""dy"":-84,""t"":5104},{""x"":495,""y"":728,""dx"":4,""dy"":-93,""t"":5138},{""x"":495,""y"":718,""dx"":4,""dy"":-103,""t"":5172},{""x"":498,""y"":701,""dx"":7,""dy"":-120,""t"":5205},{""x"":497,""y"":729,""dx"":6,""dy"":-92,""t"":5240},{""x"":499,""y"":733,""dx"":8,""dy"":-88,""t"":5274},{""x"":503,""y"":720,""dx"":12,""dy"":-101,""t"":5308},{""x"":506,""y"":749,""dx"":15,""dy"":-72,""t"":5342},{""x"":501,""y"":770,""dx"":10,""dy"":-51,""t"":5376},{""x"":497,""y"":790,""dx"":6,""dy"":-31,""t"":5409},{""x"":499,""y"":786,""dx"":8,""dy"":-35,""t"":5445},{""x"":496,""y"":779,""dx"":5,""dy"":-42,""t"":5478},{""x"":501,""y"":776,""dx"":10,""dy"":-45,""t"":5513},{""x"":516,""y"":757,""dx"":25,""dy"":-64,""t"":5546},{""x"":513,""y"":765,""dx"":22,""dy"":-56,""t"":5580},{""x"":512,""y"":768,""dx"":21,""dy"":-53,""t"":5614},{""x"":509,""y"":781,""dx"":18,""dy"":-40,""t"":5647},{""x"":517,""y"":771,""dx"":26,""dy"":-50,""t"":5682},{""x"":511,""y"":778,""dx"":20,""dy"":-43,""t"":5716},{""x"":502,""y"":767,""dx"":11,""dy"":-54,""t"":5748},{""x"":501,""y"":781,""dx"":10,""dy"":-40,""t"":5784},{""x"":493,""y"":785,""dx"":2,""dy"":-36,""t"":5817},{""x"":513,""y"":810,""dx"":22,""dy"":-11,""t"":5852},{""x"":515,""y"":799,""dx"":24,""dy"":-22,""t"":5886},{""x"":513,""y"":795,""dx"":22,""dy"":-26,""t"":5920},{""x"":515,""y"":774,""dx"":24,""dy"":-47,""t"":5955},{""x"":514,""y"":778,""dx"":23,""dy"":-43,""t"":5988}],[{""x"":1063,""y"":599,""dx"":92,""dy"":48,""t"":7042},{""x"":1033,""y"":536,""dx"":62,""dy"":-15,""t"":7076},{""x"":1042,""y"":559,""dx"":71,""dy"":8,""t"":7110},{""x"":1051,""y"":569,""dx"":80,""dy"":18,""t"":7144},{""x"":1071,""y"":569,""dx"":100,""dy"":18,""t"":7177},{""x"":1054,""y"":578,""dx"":83,""dy"":27,""t"":7212},{""x"":1024,""y"":577,""dx"":53,""dy"":26,""t"":7246},{""x"":1044,""y"":529,""dx"":73,""dy"":-22,""t"":7280},{""x"":992,""y"":540,""dx"":21,""dy"":-11,""t"":7314},{""x"":1009,""y"":491,""dx"":38,""dy"":-60,""t"":7348},{""x"":975,""y"":512,""dx"":4,""dy"":-39,""t"":7383},{""x"":1018,""y"":471,""dx"":47,""dy"":-80,""t"":7417},{""x"":1049,""y"":486,""dx"":78,""dy"":-65,""t"":7450},{""x"":1051,""y"":539,""dx"":80,""dy"":-12,""t"":7484},{""x"":1068,""y"":501,""dx"":97,""dy"":-50,""t"":7518},{""x"":1071,""y"":541,""dx"":100,""dy"":-10,""t"":7552},{""x"":1061,""y"":566,""dx"":90,""dy"":15,""t"":7585},{""x"":1045,""y"":508,""dx"":74,""dy"":-43,""t"":7620},{""x"":1047,""y"":480,""dx"":76,""dy"":-71,""t"":7654},{""x"":1048,""y"":465,""dx"":77,""dy"":-86,""t"":7689},{""x"":1053,""y"":500,""dx"":82,""dy"":-51,""t"":7720},{""x"":1040,""y"":445,""dx"":69,""dy"":-106,""t"":7756},{""x"":1034,""y"":499,""dx"":63,""dy"":-52,""t"":7791},{""x"":1037,""y"":469,""dx"":66,""dy"":-82,""t"":7824},{""x"":1061,""y"":506,""dx"":90,""dy"":-45,""t"":7859},{""x"":1077,""y"":531,""dx"":106,""dy"":-20,""t"":7891},{""x"":1039,""y"":504,""dx"":68,""dy"":-47,""t"":7927},{""x"":1073,""y"":548,""dx"":102,""dy"":-3,""t"":7960},{""x"":1076,""y"":580,""dx"":105,""dy"":29,""t"":7993},{""x"":1071,""y"":569,""dx"":100,""dy"":18,""t"":8028},{""x"":1068,""y"":621,""dx"":97,""dy"":70,""t"":8062},{""x"":1077,""y"":637,""dx"":106,""dy"":86,""t"":8096},{""x"":1077,""y"":661,""dx"":106,""dy"":110,""t"":8131},{""x"":1041,""y"":691,""dx"":70,""dy"":140,""t"":8164},{""x"":1031,""y"":567,""dx"":60,""dy"":16,""t"":8198},{""x"":1017,""y"":621,""dx"":46,""dy"":70,""t"":8231},{""x"":1022,""y"":590,""dx"":51,""dy"":39,""t"":8266},{""x"":1009,""y"":611,""dx"":38,""dy"":60,""t"":8299},{""x"":983,""y"":621,""dx"":12,""dy"":70,""t"":8334},{""x"":984,""y"":634,""dx"":13,""dy"":83,""t"":8368},{""x"":957,""y"":601,""dx"":-14,""dy"":50,""t"":8402},{""x"":959,""y"":615,""dx"":-12,""dy"":64,""t"":8435},{""x"":963,""y"":633,""dx"":-8,""dy"":82,""t"":8469},{""x"":969,""y"":648,""dx"":-2,""dy"":97,""t"":8503},{""x"":990,""y"":638,""dx"":19,""dy"":87,""t"":8538},{""x"":1003,""y"":606,""dx"":32,""dy"":55,""t"":8572},{""x"":1027,""y"":571,""dx"":56,""dy"":20,""t"":8606},{""x"":1038,""y"":592,""dx"":67,""dy"":41,""t"":8639},{""x"":1072,""y"":570,""dx"":101,""dy"":19,""t"":8673},{""x"":1080,""y"":566,""dx"":109,""dy"":15,""t"":8708},{""x"":1055,""y"":513,""dx"":84,""dy"":-38,""t"":8742},{""x"":1045,""y"":504,""dx"":74,""dy"":-47,""t"":8776},{""x"":1054,""y"":487,""dx"":83,""dy"":-64,""t"":8810},{""x"":1068,""y"":524,""dx"":97,""dy"":-27,""t"":8844},{""x"":1103,""y"":507,""dx"":132,""dy"":-44,""t"":8878},{""x"":1052,""y"":555,""dx"":81,""dy"":4,""t"":8912},{""x"":1073,""y"":575,""dx"":102,""dy"":24,""t"":8946},{""x"":1091,""y"":551,""dx"":120,""dy"":0,""t"":8980},{""x"":1085,""y"":572,""dx"":114,""dy"":21,""t"":9014}],[{""x"":1456,""y"":330,""dx"":5,""dy"":49,""t"":10034},{""x"":1458,""y"":322,""dx"":7,""dy"":41,""t"":10068},{""x"":1443,""y"":314,""dx"":-8,""dy"":33,""t"":10103},{""x"":1450,""y"":321,""dx"":-1,""dy"":40,""t"":10135},{""x"":1435,""y"":297,""dx"":-16,""dy"":16,""t"":10170},{""x"":1420,""y"":321,""dx"":-31,""dy"":40,""t"":10204},{""x"":1379,""y"":247,""dx"":-72,""dy"":-34,""t"":10238},{""x"":1367,""y"":257,""dx"":-84,""dy"":-24,""t"":10273},{""x"":1372,""y"":232,""dx"":-79,""dy"":-49,""t"":10306},{""x"":1361,""y"":251,""dx"":-90,""dy"":-30,""t"":10340},{""x"":1361,""y"":267,""dx"":-90,""dy"":-14,""t"":10374},{""x"":1365,""y"":284,""dx"":-86,""dy"":3,""t"":10408},{""x"":1376,""y"":268,""dx"":-75,""dy"":-13,""t"":10442},{""x"":1354,""y"":225,""dx"":-97,""dy"":-56,""t"":10476},{""x"":1363,""y"":258,""dx"":-88,""dy"":-23,""t"":10510},{""x"":1351,""y"":274,""dx"":-100,""dy"":-7,""t"":10544},{""x"":1357,""y"":311,""dx"":-94,""dy"":30,""t"":10578},{""x"":1357,""y"":297,""dx"":-94,""dy"":16,""t"":10612},{""x"":1338,""y"":231,""dx"":-113,""dy"":-50,""t"":10647},{""x"":1341,""y"":261,""dx"":-110,""dy"":-20,""t"":10680},{""x"":1344,""y"":295,""dx"":-107,""dy"":14,""t"":10714},{""x"":1349,""y"":313,""dx"":-102,""dy"":32,""t"":10747},{""x"":1357,""y"":320,""dx"":-94,""dy"":39,""t"":10782},{""x"":1357,""y"":381,""dx"":-94,""dy"":100,""t"":10816},{""x"":1359,""y"":387,""dx"":-92,""dy"":106,""t"":10851},{""x"":1359,""y"":409,""dx"":-92,""dy"":128,""t"":10882},{""x"":1381,""y"":444,""dx"":-70,""dy"":163,""t"":10918},{""x"":1348,""y"":371,""dx"":-103,""dy"":90,""t"":10952},{""x"":1353,""y"":347,""dx"":-98,""dy"":66,""t"":10986},{""x"":1322,""y"":313,""dx"":-129,""dy"":32,""t"":11020},{""x"":1301,""y"":284,""dx"":-150,""dy"":3,""t"":11054},{""x"":1321,""y"":333,""dx"":-130,""dy"":52,""t"":11088},{""x"":1326,""y"":285,""dx"":-125,""dy"":4,""t"":11122},{""x"":1307,""y"":271,""dx"":-144,""dy"":-10,""t"":11156},{""x"":1303,""y"":225,""dx"":-148,""dy"":-56,""t"":11190},{""x"":1291,""y"":232,""dx"":-160,""dy"":-49,""t"":11224},{""x"":1297,""y"":261,""dx"":-154,""dy"":-20,""t"":11257},{""x"":1309,""y"":300,""dx"":-142,""dy"":19,""t"":11290},{""x"":1303,""y"":327,""dx"":-148,""dy"":46,""t"":11325},{""x"":1306,""y"":289,""dx"":-145,""dy"":8,""t"":11360},{""x"":1306,""y"":308,""dx"":-145,""dy"":27,""t"":11394},{""x"":1309,""y"":252,""dx"":-142,""dy"":-29,""t"":11429},{""x"":1300,""y"":227,""dx"":-151,""dy"":-54,""t"":11462},{""x"":1290,""y"":236,""dx"":-161,""dy"":-45,""t"":11496},{""x"":1303,""y"":269,""dx"":-148,""dy"":-12,""t"":11529},{""x"":1307,""y"":236,""dx"":-144,""dy"":-45,""t"":11564},{""x"":1290,""y"":236,""dx"":-161,""dy"":-45,""t"":11598},{""x"":1289,""y"":212,""dx"":-162,""dy"":-69,""t"":11633},{""x"":1287,""y"":183,""dx"":-164,""dy"":-98,""t"":11666},{""x"":1305,""y"":227,""dx"":-146,""dy"":-54,""t"":11699},{""x"":1297,""y"":175,""dx"":-154,""dy"":-106,""t"":11734},{""x"":1318,""y"":235,""dx"":-133,""dy"":-46,""t"":11768},{""x"":1305,""y"":209,""dx"":-146,""dy"":-72,""t"":11802},{""x"":1311,""y"":259,""dx"":-140,""dy"":-22,""t"":11835},{""x"":1331,""y"":253,""dx"":-120,""dy"":-28,""t"":11870},{""x"":1321,""y"":296,""dx"":-130,""dy"":15,""t"":11903},{""x"":1348,""y"":363,""dx"":-103,""dy"":82,""t"":11939},{""x"":1359,""y"":395,""dx"":-92,""dy"":114,""t"":11973},{""x"":1377,""y"":373,""dx"":-74,""dy"":92,""t"":12006}],[{""x"":1442,""y"":750,""dx"":-9,""dy"":-71,""t"":13059},{""x"":1438,""y"":730,""dx"":-13,""dy"":-91,""t"":13094},{""x"":1436,""y"":744,""dx"":-15,""dy"":-77,""t"":13127},{""x"":1434,""y"":749,""dx"":-17,""dy"":-72,""t"":13162},{""x"":1452,""y"":735,""dx"":1,""dy"":-86,""t"":13196},{""x"":1439,""y"":719,""dx"":-12,""dy"":-102,""t"":13230},{""x"":1444,""y"":736,""dx"":-7,""dy"":-85,""t"":13264},{""x"":1422,""y"":741,""dx"":-29,""dy"":-80,""t"":13299},{""x"":1416,""y"":713,""dx"":-35,""dy"":-108,""t"":13332},{""x"":1410,""y"":727,""dx"":-41,""dy"":-94,""t"":13366},{""x"":1415,""y"":695,""dx"":-36,""dy"":-126,""t"":13400},{""x"":1416,""y"":674,""dx"":-35,""dy"":-147,""t"":13434},{""x"":1437,""y"":662,""dx"":-14,""dy"":-159,""t"":13468},{""x"":1438,""y"":701,""dx"":-13,""dy"":-120,""t"":13502},{""x"":1430,""y"":729,""dx"":-21,""dy"":-92,""t"":13535},{""x"":1409,""y"":724,""dx"":-42,""dy"":-97,""t"":13570},{""x"":1408,""y"":730,""dx"":-43,""dy"":-91,""t"":13604},{""x"":1416,""y"":759,""dx"":-35,""dy"":-62,""t"":13638},{""x"":1434,""y"":748,""dx"":-17,""dy"":-73,""t"":13672},{""x"":1434,""y"":760,""dx"":-17,""dy"":-61,""t"":13705},{""x"":1437,""y"":766,""dx"":-14,""dy"":-55,""t"":13740},{""x"":1450,""y"":746,""dx"":-1,""dy"":-75,""t"":13774},{""x"":1420,""y"":726,""dx"":-31,""dy"":-95,""t"":13808},{""x"":1430,""y"":717,""dx"":-21,""dy"":-104,""t"":13842},{""x"":1440,""y"":721,""dx"":-11,""dy"":-100,""t"":13876},{""x"":1435,""y"":736,""dx"":-16,""dy"":-85,""t"":13910},{""x"":1423,""y"":707,""dx"":-28,""dy"":-114,""t"":13944},{""x"":1423,""y"":708,""dx"":-28,""dy"":-113,""t"":13977},{""x"":1446,""y"":702,""dx"":-5,""dy"":-119,""t"":14011},{""x"":1433,""y"":694,""dx"":-18,""dy"":-127,""t"":14046},{""x"":1434,""y"":699,""dx"":-17,""dy"":-122,""t"":14080},{""x"":1432,""y"":720,""dx"":-19,""dy"":-101,""t"":14113},{""x"":1425,""y"":710,""dx"":-26,""dy"":-111,""t"":14148},{""x"":1410,""y"":715,""dx"":-41,""dy"":-106,""t"":14182},{""x"":1385,""y"":733,""dx"":-66,""dy"":-88,""t"":14216},{""x"":1396,""y"":710,""dx"":-55,""dy"":-111,""t"":14250},{""x"":1390,""y"":718,""dx"":-61,""dy"":-103,""t"":14284},{""x"":1372,""y"":706,""dx"":-79,""dy"":-115,""t"":14318},{""x"":1380,""y"":710,""dx"":-71,""dy"":-111,""t"":14351},{""x"":1388,""y"":715,""dx"":-63,""dy"":-106,""t"":14386},{""x"":1380,""y"":732,""dx"":-71,""dy"":-89,""t"":14421},{""x"":1374,""y"":746,""dx"":-77,""dy"":-75,""t"":14452},{""x"":1368,""y"":743,""dx"":-83,""dy"":-78,""t"":14488},{""x"":1385,""y"":751,""dx"":-66,""dy"":-70,""t"":14522},{""x"":1401,""y"":746,""dx"":-50,""dy"":-75,""t"":14556},{""x"":1388,""y"":758,""dx"":-63,""dy"":-63,""t"":14590},{""x"":1394,""y"":764,""dx"":-57,""dy"":-57,""t"":14623},{""x"":1403,""y"":724,""dx"":-48,""dy"":-97,""t"":14659},{""x"":1415,""y"":710,""dx"":-36,""dy"":-111,""t"":14693},{""x"":1433,""y"":696,""dx"":-18,""dy"":-125,""t"":14726},{""x"":1440,""y"":680,""dx"":-11,""dy"":-141,""t"":14759},{""x"":1438,""y"":670,""dx"":-13,""dy"":-151,""t"":14794},{""x"":1435,""y"":671,""dx"":-16,""dy"":-150,""t"":14828},{""x"":1425,""y"":691,""dx"":-26,""dy"":-130,""t"":14860},{""x"":1415,""y"":695,""dx"":-36,""dy"":-126,""t"":14896},{""x"":1414,""y"":695,""dx"":-37,""dy"":-126,""t"":14931},{""x"":1416,""y"":698,""dx"":-35,""dy"":-123,""t"":14964},{""x"":1413,""y"":702,""dx"":-38,""dy"":-119,""t"":14998},{""x"":1406,""y"":717,""dx"":-45,""dy"":-104,""t"":15032}]]","[100,100,100,100,100]","[{""x"":39.31666666666667,""y"":-26.3,""r"":60.906125263522},{""x"":14.05084745762712,""y"":-71.42372881355932,""r"":23.93485004811237},{""x"":69.16949152542372,""y"":5.762711864406779,""r"":52.775671229406925},{""x"":-107.77966101694915,""y"":5.423728813559322,""r"":57.132385310847084},{""x"":-33,""y"":-101.10169491525424,""r"":28.215757759159775}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.40","validate","","","","","","","","","","","","","",""
"","html-button-response","8","62154","0.0-4.0-0.0","644","0","","","<p>正式试验：试验都以 500 毫秒的固定时间开始，然后会有一个 2000 ms的样本显示，然后是 1000 毫秒的空白间隔。</p> <p style=""font-weight: bold"">要求：记忆所呈现刺激物和其对应的位置，根据目标提示选择对应刺激的位置,并根据数字键盘的""4"", ""7"", ""9"", ""6"", ""3"", ""1""进行选择响应。</p>","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","9","63163","0.0-4.0-1.0-0.0","null","null","","","","","","","","","recall","[""1"",""1"",""6"",""6"",""1"",""1"",""3"",""3"",""1"",""1"",""6"",""6"",""9"",""9"",""7"",""7"",""6"",""6"",""4"",""4"",""7"",""7"",""7"",""7"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""9"",""9"",""4"",""4"",""4"",""4"",""4"",""4"",""3"",""3"",""6"",""6"",""7"",""7"",""1"",""1"",""6"",""6"",""3"",""3"",""4"",""4"",""1"",""1""]","1000","shape","6","","","","","","","","","",""
