"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","2682","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","6394","0.0-1.0-0.0","3710","{""name"":""陈舒雨"",""age"":""24""}","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","9241","0.0-1.0-1.0","2846","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","16305","0.0-2.0","","","","2191","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","17529","0.0-3.0-0.0","1222","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","30779","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","32473","0.0-3.0-2.0","1693","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","50753","0.0-3.0-3.0","","","","","","[[{""x"":382,""y"":255,""dx"":-109,""dy"":-26,""t"":989},{""x"":346,""y"":256,""dx"":-145,""dy"":-25,""t"":1024},{""x"":313,""y"":242,""dx"":-178,""dy"":-39,""t"":1059},{""x"":320,""y"":210,""dx"":-171,""dy"":-71,""t"":1092},{""x"":299,""y"":197,""dx"":-192,""dy"":-84,""t"":1126},{""x"":279,""y"":216,""dx"":-212,""dy"":-65,""t"":1159},{""x"":288,""y"":243,""dx"":-203,""dy"":-38,""t"":1194},{""x"":297,""y"":246,""dx"":-194,""dy"":-35,""t"":1228},{""x"":295,""y"":275,""dx"":-196,""dy"":-6,""t"":1262},{""x"":292,""y"":274,""dx"":-199,""dy"":-7,""t"":1296},{""x"":327,""y"":295,""dx"":-164,""dy"":14,""t"":1331},{""x"":360,""y"":301,""dx"":-131,""dy"":20,""t"":1364},{""x"":375,""y"":302,""dx"":-116,""dy"":21,""t"":1397},{""x"":417,""y"":334,""dx"":-74,""dy"":53,""t"":1431},{""x"":431,""y"":350,""dx"":-60,""dy"":69,""t"":1466},{""x"":431,""y"":329,""dx"":-60,""dy"":48,""t"":1500},{""x"":442,""y"":332,""dx"":-49,""dy"":51,""t"":1534},{""x"":431,""y"":355,""dx"":-60,""dy"":74,""t"":1567},{""x"":429,""y"":357,""dx"":-62,""dy"":76,""t"":1602},{""x"":405,""y"":355,""dx"":-86,""dy"":74,""t"":1635},{""x"":437,""y"":348,""dx"":-54,""dy"":67,""t"":1670},{""x"":427,""y"":350,""dx"":-64,""dy"":69,""t"":1704},{""x"":420,""y"":353,""dx"":-71,""dy"":72,""t"":1739},{""x"":413,""y"":355,""dx"":-78,""dy"":74,""t"":1770},{""x"":413,""y"":373,""dx"":-78,""dy"":92,""t"":1805},{""x"":404,""y"":381,""dx"":-87,""dy"":100,""t"":1839},{""x"":406,""y"":381,""dx"":-85,""dy"":100,""t"":1873},{""x"":416,""y"":409,""dx"":-75,""dy"":128,""t"":1908},{""x"":423,""y"":416,""dx"":-68,""dy"":135,""t"":1943},{""x"":423,""y"":416,""dx"":-68,""dy"":135,""t"":1976},{""x"":438,""y"":419,""dx"":-53,""dy"":138,""t"":2009},{""x"":443,""y"":447,""dx"":-48,""dy"":166,""t"":2044},{""x"":410,""y"":454,""dx"":-81,""dy"":173,""t"":2079},{""x"":423,""y"":469,""dx"":-68,""dy"":188,""t"":2113},{""x"":458,""y"":483,""dx"":-33,""dy"":202,""t"":2145},{""x"":464,""y"":495,""dx"":-27,""dy"":214,""t"":2178},{""x"":478,""y"":494,""dx"":-13,""dy"":213,""t"":2215},{""x"":474,""y"":480,""dx"":-17,""dy"":199,""t"":2247},{""x"":451,""y"":475,""dx"":-40,""dy"":194,""t"":2282},{""x"":463,""y"":447,""dx"":-28,""dy"":166,""t"":2316},{""x"":466,""y"":421,""dx"":-25,""dy"":140,""t"":2350},{""x"":444,""y"":421,""dx"":-47,""dy"":140,""t"":2384},{""x"":425,""y"":410,""dx"":-66,""dy"":129,""t"":2418},{""x"":407,""y"":423,""dx"":-84,""dy"":142,""t"":2452},{""x"":405,""y"":453,""dx"":-86,""dy"":172,""t"":2485},{""x"":422,""y"":443,""dx"":-69,""dy"":162,""t"":2520},{""x"":417,""y"":437,""dx"":-74,""dy"":156,""t"":2554},{""x"":420,""y"":446,""dx"":-71,""dy"":165,""t"":2588},{""x"":420,""y"":479,""dx"":-71,""dy"":198,""t"":2623},{""x"":443,""y"":485,""dx"":-48,""dy"":204,""t"":2656},{""x"":454,""y"":494,""dx"":-37,""dy"":213,""t"":2690},{""x"":438,""y"":487,""dx"":-53,""dy"":206,""t"":2723},{""x"":438,""y"":512,""dx"":-53,""dy"":231,""t"":2758},{""x"":396,""y"":466,""dx"":-95,""dy"":185,""t"":2793},{""x"":366,""y"":423,""dx"":-125,""dy"":142,""t"":2825},{""x"":348,""y"":437,""dx"":-143,""dy"":156,""t"":2860},{""x"":324,""y"":406,""dx"":-167,""dy"":125,""t"":2893},{""x"":361,""y"":409,""dx"":-130,""dy"":128,""t"":2927},{""x"":354,""y"":390,""dx"":-137,""dy"":109,""t"":2961}],[{""x"":626,""y"":745,""dx"":135,""dy"":-76,""t"":4015},{""x"":592,""y"":752,""dx"":101,""dy"":-69,""t"":4049},{""x"":626,""y"":743,""dx"":135,""dy"":-78,""t"":4084},{""x"":674,""y"":747,""dx"":183,""dy"":-74,""t"":4118},{""x"":716,""y"":751,""dx"":225,""dy"":-70,""t"":4149},{""x"":720,""y"":737,""dx"":229,""dy"":-84,""t"":4187},{""x"":694,""y"":727,""dx"":203,""dy"":-94,""t"":4220},{""x"":684,""y"":731,""dx"":193,""dy"":-90,""t"":4253},{""x"":676,""y"":746,""dx"":185,""dy"":-75,""t"":4288},{""x"":684,""y"":762,""dx"":193,""dy"":-59,""t"":4322},{""x"":686,""y"":782,""dx"":195,""dy"":-39,""t"":4355},{""x"":654,""y"":778,""dx"":163,""dy"":-43,""t"":4390},{""x"":666,""y"":762,""dx"":175,""dy"":-59,""t"":4425},{""x"":667,""y"":747,""dx"":176,""dy"":-74,""t"":4458},{""x"":662,""y"":745,""dx"":171,""dy"":-76,""t"":4491},{""x"":661,""y"":751,""dx"":170,""dy"":-70,""t"":4527},{""x"":652,""y"":741,""dx"":161,""dy"":-80,""t"":4561},{""x"":656,""y"":719,""dx"":165,""dy"":-102,""t"":4595},{""x"":619,""y"":748,""dx"":128,""dy"":-73,""t"":4629},{""x"":609,""y"":758,""dx"":118,""dy"":-63,""t"":4662},{""x"":586,""y"":776,""dx"":95,""dy"":-45,""t"":4696},{""x"":573,""y"":776,""dx"":82,""dy"":-45,""t"":4730},{""x"":551,""y"":794,""dx"":60,""dy"":-27,""t"":4763},{""x"":554,""y"":803,""dx"":63,""dy"":-18,""t"":4797},{""x"":567,""y"":807,""dx"":76,""dy"":-14,""t"":4832},{""x"":587,""y"":823,""dx"":96,""dy"":2,""t"":4866},{""x"":597,""y"":808,""dx"":106,""dy"":-13,""t"":4901},{""x"":611,""y"":789,""dx"":120,""dy"":-32,""t"":4935},{""x"":614,""y"":798,""dx"":123,""dy"":-23,""t"":4967},{""x"":628,""y"":764,""dx"":137,""dy"":-57,""t"":5002},{""x"":623,""y"":759,""dx"":132,""dy"":-62,""t"":5035},{""x"":660,""y"":767,""dx"":169,""dy"":-54,""t"":5069},{""x"":615,""y"":810,""dx"":124,""dy"":-11,""t"":5105},{""x"":644,""y"":790,""dx"":153,""dy"":-31,""t"":5138},{""x"":651,""y"":822,""dx"":160,""dy"":1,""t"":5172},{""x"":669,""y"":809,""dx"":178,""dy"":-12,""t"":5205},{""x"":665,""y"":802,""dx"":174,""dy"":-19,""t"":5239},{""x"":675,""y"":782,""dx"":184,""dy"":-39,""t"":5275},{""x"":651,""y"":793,""dx"":160,""dy"":-28,""t"":5308},{""x"":647,""y"":774,""dx"":156,""dy"":-47,""t"":5340},{""x"":667,""y"":748,""dx"":176,""dy"":-73,""t"":5376},{""x"":672,""y"":748,""dx"":181,""dy"":-73,""t"":5410},{""x"":638,""y"":770,""dx"":147,""dy"":-51,""t"":5444},{""x"":672,""y"":741,""dx"":181,""dy"":-80,""t"":5478},{""x"":676,""y"":746,""dx"":185,""dy"":-75,""t"":5511},{""x"":701,""y"":786,""dx"":210,""dy"":-35,""t"":5546},{""x"":664,""y"":813,""dx"":173,""dy"":-8,""t"":5581},{""x"":644,""y"":834,""dx"":153,""dy"":13,""t"":5614},{""x"":655,""y"":847,""dx"":164,""dy"":26,""t"":5647},{""x"":621,""y"":825,""dx"":130,""dy"":4,""t"":5682},{""x"":644,""y"":835,""dx"":153,""dy"":14,""t"":5715},{""x"":651,""y"":842,""dx"":160,""dy"":21,""t"":5747},{""x"":679,""y"":844,""dx"":188,""dy"":23,""t"":5783},{""x"":690,""y"":843,""dx"":199,""dy"":22,""t"":5818},{""x"":659,""y"":855,""dx"":168,""dy"":34,""t"":5852},{""x"":643,""y"":862,""dx"":152,""dy"":41,""t"":5885},{""x"":684,""y"":871,""dx"":193,""dy"":50,""t"":5920},{""x"":715,""y"":883,""dx"":224,""dy"":62,""t"":5954},{""x"":705,""y"":880,""dx"":214,""dy"":59,""t"":5988}],[{""x"":1106,""y"":615,""dx"":135,""dy"":64,""t"":7043},{""x"":1108,""y"":587,""dx"":137,""dy"":36,""t"":7076},{""x"":1100,""y"":571,""dx"":129,""dy"":20,""t"":7110},{""x"":1104,""y"":568,""dx"":133,""dy"":17,""t"":7144},{""x"":1090,""y"":583,""dx"":119,""dy"":32,""t"":7178},{""x"":1095,""y"":584,""dx"":124,""dy"":33,""t"":7212},{""x"":1087,""y"":616,""dx"":116,""dy"":65,""t"":7246},{""x"":1062,""y"":623,""dx"":91,""dy"":72,""t"":7280},{""x"":1046,""y"":614,""dx"":75,""dy"":63,""t"":7314},{""x"":1038,""y"":603,""dx"":67,""dy"":52,""t"":7345},{""x"":1033,""y"":596,""dx"":62,""dy"":45,""t"":7382},{""x"":1022,""y"":616,""dx"":51,""dy"":65,""t"":7416},{""x"":988,""y"":623,""dx"":17,""dy"":72,""t"":7450},{""x"":996,""y"":634,""dx"":25,""dy"":83,""t"":7484},{""x"":991,""y"":650,""dx"":20,""dy"":99,""t"":7519},{""x"":1003,""y"":655,""dx"":32,""dy"":104,""t"":7552},{""x"":998,""y"":651,""dx"":27,""dy"":100,""t"":7585},{""x"":1007,""y"":647,""dx"":36,""dy"":96,""t"":7619},{""x"":1003,""y"":640,""dx"":32,""dy"":89,""t"":7655},{""x"":1011,""y"":633,""dx"":40,""dy"":82,""t"":7687},{""x"":1030,""y"":633,""dx"":59,""dy"":82,""t"":7721},{""x"":1018,""y"":620,""dx"":47,""dy"":69,""t"":7755},{""x"":1024,""y"":631,""dx"":53,""dy"":80,""t"":7789},{""x"":1040,""y"":625,""dx"":69,""dy"":74,""t"":7823},{""x"":1010,""y"":646,""dx"":39,""dy"":95,""t"":7858},{""x"":1032,""y"":628,""dx"":61,""dy"":77,""t"":7893},{""x"":999,""y"":660,""dx"":28,""dy"":109,""t"":7926},{""x"":1020,""y"":655,""dx"":49,""dy"":104,""t"":7960},{""x"":989,""y"":634,""dx"":18,""dy"":83,""t"":7994},{""x"":1015,""y"":638,""dx"":44,""dy"":87,""t"":8027},{""x"":1027,""y"":648,""dx"":56,""dy"":97,""t"":8063},{""x"":1023,""y"":642,""dx"":52,""dy"":91,""t"":8096},{""x"":1028,""y"":638,""dx"":57,""dy"":87,""t"":8130},{""x"":1011,""y"":642,""dx"":40,""dy"":91,""t"":8164},{""x"":1023,""y"":639,""dx"":52,""dy"":88,""t"":8197},{""x"":1045,""y"":631,""dx"":74,""dy"":80,""t"":8232},{""x"":1046,""y"":655,""dx"":75,""dy"":104,""t"":8267},{""x"":1023,""y"":640,""dx"":52,""dy"":89,""t"":8300},{""x"":1009,""y"":599,""dx"":38,""dy"":48,""t"":8333},{""x"":1004,""y"":585,""dx"":33,""dy"":34,""t"":8367},{""x"":979,""y"":572,""dx"":8,""dy"":21,""t"":8401},{""x"":970,""y"":574,""dx"":-1,""dy"":23,""t"":8435},{""x"":969,""y"":573,""dx"":-2,""dy"":22,""t"":8470},{""x"":989,""y"":601,""dx"":18,""dy"":50,""t"":8505},{""x"":998,""y"":606,""dx"":27,""dy"":55,""t"":8538},{""x"":1013,""y"":608,""dx"":42,""dy"":57,""t"":8572},{""x"":1032,""y"":607,""dx"":61,""dy"":56,""t"":8607},{""x"":1035,""y"":623,""dx"":64,""dy"":72,""t"":8639},{""x"":1060,""y"":631,""dx"":89,""dy"":80,""t"":8674},{""x"":1064,""y"":634,""dx"":93,""dy"":83,""t"":8708},{""x"":1059,""y"":624,""dx"":88,""dy"":73,""t"":8742},{""x"":1051,""y"":600,""dx"":80,""dy"":49,""t"":8775},{""x"":1069,""y"":638,""dx"":98,""dy"":87,""t"":8810},{""x"":1074,""y"":649,""dx"":103,""dy"":98,""t"":8845},{""x"":1072,""y"":661,""dx"":101,""dy"":110,""t"":8878},{""x"":1069,""y"":671,""dx"":98,""dy"":120,""t"":8910},{""x"":1079,""y"":655,""dx"":108,""dy"":104,""t"":8947},{""x"":1078,""y"":632,""dx"":107,""dy"":81,""t"":8980},{""x"":1046,""y"":604,""dx"":75,""dy"":53,""t"":9014}],[{""x"":1556,""y"":401,""dx"":105,""dy"":120,""t"":10034},{""x"":1548,""y"":408,""dx"":97,""dy"":127,""t"":10068},{""x"":1518,""y"":423,""dx"":67,""dy"":142,""t"":10102},{""x"":1516,""y"":416,""dx"":65,""dy"":135,""t"":10136},{""x"":1498,""y"":403,""dx"":47,""dy"":122,""t"":10170},{""x"":1499,""y"":398,""dx"":48,""dy"":117,""t"":10204},{""x"":1491,""y"":391,""dx"":40,""dy"":110,""t"":10237},{""x"":1492,""y"":393,""dx"":41,""dy"":112,""t"":10273},{""x"":1484,""y"":399,""dx"":33,""dy"":118,""t"":10306},{""x"":1477,""y"":420,""dx"":26,""dy"":139,""t"":10340},{""x"":1484,""y"":417,""dx"":33,""dy"":136,""t"":10374},{""x"":1483,""y"":418,""dx"":32,""dy"":137,""t"":10407},{""x"":1496,""y"":412,""dx"":45,""dy"":131,""t"":10443},{""x"":1505,""y"":428,""dx"":54,""dy"":147,""t"":10476},{""x"":1489,""y"":426,""dx"":38,""dy"":145,""t"":10508},{""x"":1496,""y"":410,""dx"":45,""dy"":129,""t"":10543},{""x"":1481,""y"":386,""dx"":30,""dy"":105,""t"":10579},{""x"":1469,""y"":366,""dx"":18,""dy"":85,""t"":10612},{""x"":1463,""y"":364,""dx"":12,""dy"":83,""t"":10646},{""x"":1510,""y"":384,""dx"":59,""dy"":103,""t"":10680},{""x"":1497,""y"":400,""dx"":46,""dy"":119,""t"":10714},{""x"":1531,""y"":430,""dx"":80,""dy"":149,""t"":10749},{""x"":1522,""y"":441,""dx"":71,""dy"":160,""t"":10783},{""x"":1505,""y"":459,""dx"":54,""dy"":178,""t"":10816},{""x"":1500,""y"":445,""dx"":49,""dy"":164,""t"":10850},{""x"":1490,""y"":455,""dx"":39,""dy"":174,""t"":10884},{""x"":1482,""y"":464,""dx"":31,""dy"":183,""t"":10916},{""x"":1469,""y"":455,""dx"":18,""dy"":174,""t"":10952},{""x"":1458,""y"":452,""dx"":7,""dy"":171,""t"":10986},{""x"":1451,""y"":457,""dx"":0,""dy"":176,""t"":11020},{""x"":1449,""y"":456,""dx"":-2,""dy"":175,""t"":11054},{""x"":1453,""y"":465,""dx"":2,""dy"":184,""t"":11088},{""x"":1447,""y"":470,""dx"":-4,""dy"":189,""t"":11122},{""x"":1441,""y"":463,""dx"":-10,""dy"":182,""t"":11156},{""x"":1451,""y"":468,""dx"":0,""dy"":187,""t"":11190},{""x"":1445,""y"":495,""dx"":-6,""dy"":214,""t"":11225},{""x"":1442,""y"":487,""dx"":-9,""dy"":206,""t"":11258},{""x"":1465,""y"":485,""dx"":14,""dy"":204,""t"":11292},{""x"":1472,""y"":491,""dx"":21,""dy"":210,""t"":11326},{""x"":1454,""y"":496,""dx"":3,""dy"":215,""t"":11360},{""x"":1440,""y"":486,""dx"":-11,""dy"":205,""t"":11393},{""x"":1425,""y"":495,""dx"":-26,""dy"":214,""t"":11428},{""x"":1454,""y"":494,""dx"":3,""dy"":213,""t"":11461},{""x"":1463,""y"":505,""dx"":12,""dy"":224,""t"":11496},{""x"":1475,""y"":519,""dx"":24,""dy"":238,""t"":11531},{""x"":1469,""y"":499,""dx"":18,""dy"":218,""t"":11563},{""x"":1489,""y"":491,""dx"":38,""dy"":210,""t"":11598},{""x"":1493,""y"":472,""dx"":42,""dy"":191,""t"":11631},{""x"":1508,""y"":488,""dx"":57,""dy"":207,""t"":11666},{""x"":1509,""y"":458,""dx"":58,""dy"":177,""t"":11701},{""x"":1509,""y"":473,""dx"":58,""dy"":192,""t"":11734},{""x"":1496,""y"":495,""dx"":45,""dy"":214,""t"":11768},{""x"":1489,""y"":492,""dx"":38,""dy"":211,""t"":11802},{""x"":1496,""y"":490,""dx"":45,""dy"":209,""t"":11835},{""x"":1499,""y"":500,""dx"":48,""dy"":219,""t"":11871},{""x"":1506,""y"":497,""dx"":55,""dy"":216,""t"":11904},{""x"":1536,""y"":502,""dx"":85,""dy"":221,""t"":11938},{""x"":1521,""y"":488,""dx"":70,""dy"":207,""t"":11972},{""x"":1536,""y"":481,""dx"":85,""dy"":200,""t"":12005}],[{""x"":1347,""y"":976,""dx"":-104,""dy"":155,""t"":13060},{""x"":1350,""y"":981,""dx"":-101,""dy"":160,""t"":13093},{""x"":1392,""y"":953,""dx"":-59,""dy"":132,""t"":13128},{""x"":1403,""y"":938,""dx"":-48,""dy"":117,""t"":13162},{""x"":1420,""y"":926,""dx"":-31,""dy"":105,""t"":13196},{""x"":1421,""y"":911,""dx"":-30,""dy"":90,""t"":13230},{""x"":1426,""y"":880,""dx"":-25,""dy"":59,""t"":13264},{""x"":1435,""y"":894,""dx"":-16,""dy"":73,""t"":13299},{""x"":1438,""y"":866,""dx"":-13,""dy"":45,""t"":13333},{""x"":1449,""y"":856,""dx"":-2,""dy"":35,""t"":13367},{""x"":1449,""y"":836,""dx"":-2,""dy"":15,""t"":13401},{""x"":1474,""y"":864,""dx"":23,""dy"":43,""t"":13434},{""x"":1453,""y"":864,""dx"":2,""dy"":43,""t"":13468},{""x"":1434,""y"":841,""dx"":-17,""dy"":20,""t"":13502},{""x"":1384,""y"":849,""dx"":-67,""dy"":28,""t"":13535},{""x"":1359,""y"":861,""dx"":-92,""dy"":40,""t"":13570},{""x"":1357,""y"":872,""dx"":-94,""dy"":51,""t"":13604},{""x"":1376,""y"":878,""dx"":-75,""dy"":57,""t"":13639},{""x"":1372,""y"":909,""dx"":-79,""dy"":88,""t"":13671},{""x"":1369,""y"":894,""dx"":-82,""dy"":73,""t"":13706},{""x"":1350,""y"":906,""dx"":-101,""dy"":85,""t"":13739},{""x"":1380,""y"":898,""dx"":-71,""dy"":77,""t"":13773},{""x"":1385,""y"":900,""dx"":-66,""dy"":79,""t"":13809},{""x"":1370,""y"":895,""dx"":-81,""dy"":74,""t"":13842},{""x"":1356,""y"":864,""dx"":-95,""dy"":43,""t"":13876},{""x"":1329,""y"":889,""dx"":-122,""dy"":68,""t"":13910},{""x"":1389,""y"":887,""dx"":-62,""dy"":66,""t"":13944},{""x"":1376,""y"":872,""dx"":-75,""dy"":51,""t"":13978},{""x"":1413,""y"":859,""dx"":-38,""dy"":38,""t"":14012},{""x"":1428,""y"":871,""dx"":-23,""dy"":50,""t"":14044},{""x"":1455,""y"":864,""dx"":4,""dy"":43,""t"":14080},{""x"":1444,""y"":887,""dx"":-7,""dy"":66,""t"":14114},{""x"":1464,""y"":874,""dx"":13,""dy"":53,""t"":14148},{""x"":1483,""y"":873,""dx"":32,""dy"":52,""t"":14182},{""x"":1465,""y"":892,""dx"":14,""dy"":71,""t"":14216},{""x"":1466,""y"":863,""dx"":15,""dy"":42,""t"":14250},{""x"":1451,""y"":862,""dx"":0,""dy"":41,""t"":14283},{""x"":1454,""y"":869,""dx"":3,""dy"":48,""t"":14317},{""x"":1464,""y"":869,""dx"":13,""dy"":48,""t"":14351},{""x"":1440,""y"":853,""dx"":-11,""dy"":32,""t"":14385},{""x"":1430,""y"":844,""dx"":-21,""dy"":23,""t"":14420},{""x"":1447,""y"":828,""dx"":-4,""dy"":7,""t"":14454},{""x"":1462,""y"":815,""dx"":11,""dy"":-6,""t"":14485},{""x"":1477,""y"":810,""dx"":26,""dy"":-11,""t"":14522},{""x"":1451,""y"":797,""dx"":0,""dy"":-24,""t"":14556},{""x"":1468,""y"":794,""dx"":17,""dy"":-27,""t"":14591},{""x"":1462,""y"":787,""dx"":11,""dy"":-34,""t"":14623},{""x"":1438,""y"":829,""dx"":-13,""dy"":8,""t"":14658},{""x"":1431,""y"":837,""dx"":-20,""dy"":16,""t"":14691},{""x"":1394,""y"":858,""dx"":-57,""dy"":37,""t"":14726},{""x"":1368,""y"":850,""dx"":-83,""dy"":29,""t"":14760},{""x"":1376,""y"":880,""dx"":-75,""dy"":59,""t"":14794},{""x"":1382,""y"":880,""dx"":-69,""dy"":59,""t"":14828},{""x"":1378,""y"":909,""dx"":-73,""dy"":88,""t"":14863},{""x"":1389,""y"":905,""dx"":-62,""dy"":84,""t"":14895},{""x"":1387,""y"":913,""dx"":-64,""dy"":92,""t"":14931},{""x"":1379,""y"":917,""dx"":-72,""dy"":96,""t"":14965},{""x"":1387,""y"":916,""dx"":-64,""dy"":95,""t"":14999}]]","[76.27118644067797,84.7457627118644,100,62.71186440677966,100]","[{""x"":-91.15254237288136,""y"":102.23728813559322,""r"":74.68994610662862},{""x"":157.67796610169492,""y"":-34.71186440677966,""r"":48.443399954360956},{""x"":63.067796610169495,""y"":72.0677966101695,""r"":34.75130588276233},{""x"":35.30508474576271,""y"":170.22033898305085,""r"":44.8402731988312},{""x"":-37.62068965517241,""y"":54.258620689655174,""r"":72.44221400818486}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.41","validate","","","","","","","","","","","","","",""
"","html-button-response","8","51457","0.0-4.0-0.0","703","0","","","<p>正式试验：试验都以 500 毫秒的固定时间开始，然后会有一个 2000 ms的样本显示，然后是 1000 毫秒的空白间隔。</p> <p style=""font-weight: bold"">要求：记忆所呈现刺激物和其对应的位置，根据目标提示选择对应刺激的位置,并根据数字键盘的""4"", ""7"", ""9"", ""6"", ""3"", ""1""进行选择响应。</p>","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","9","52463","0.0-4.0-1.0-0.0","null","null","","","","","","","","","recall","[""6"",""6"",""1"",""1"",""7"",""7"",""9"",""9"",""4"",""4"",""9"",""9"",""7"",""7"",""3"",""3"",""7"",""7"",""3"",""3"",""3"",""3"",""1"",""1"",""6"",""6"",""1"",""1"",""1"",""1"",""4"",""4"",""6"",""6"",""1"",""1"",""4"",""4"",""9"",""9"",""3"",""3"",""7"",""7"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""4"",""4"",""4"",""4"",""9"",""9"",""3"",""3"",""6"",""6"",""6"",""6"",""3"",""3"",""9"",""9"",""6"",""6"",""7"",""7""]","1000","color","6","","","","","","","","","",""
