"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","1808","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","5143","0.0-1.0-0.0","3333","{""name"":""王炜"",""age"":""23""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","6767","0.0-1.0-1.0","1623","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","14455","0.0-2.0","","","","2159","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","15095","0.0-3.0-0.0","638","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","26014","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","26871","0.0-3.0-2.0","856","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","43942","0.0-3.0-3.0","","","","","","[[{""x"":479,""y"":393,""dx"":-12,""dy"":112,""t"":989},{""x"":507,""y"":424,""dx"":16,""dy"":143,""t"":1024},{""x"":496,""y"":431,""dx"":5,""dy"":150,""t"":1057},{""x"":499,""y"":433,""dx"":8,""dy"":152,""t"":1091},{""x"":513,""y"":445,""dx"":22,""dy"":164,""t"":1126},{""x"":528,""y"":428,""dx"":37,""dy"":147,""t"":1159},{""x"":509,""y"":430,""dx"":18,""dy"":149,""t"":1194},{""x"":501,""y"":407,""dx"":10,""dy"":126,""t"":1228},{""x"":513,""y"":416,""dx"":22,""dy"":135,""t"":1261},{""x"":508,""y"":432,""dx"":17,""dy"":151,""t"":1295},{""x"":529,""y"":453,""dx"":38,""dy"":172,""t"":1331},{""x"":548,""y"":470,""dx"":57,""dy"":189,""t"":1362},{""x"":541,""y"":475,""dx"":50,""dy"":194,""t"":1398},{""x"":518,""y"":482,""dx"":27,""dy"":201,""t"":1433},{""x"":509,""y"":487,""dx"":18,""dy"":206,""t"":1465},{""x"":518,""y"":497,""dx"":27,""dy"":216,""t"":1500},{""x"":493,""y"":488,""dx"":2,""dy"":207,""t"":1534},{""x"":497,""y"":480,""dx"":6,""dy"":199,""t"":1568},{""x"":483,""y"":472,""dx"":-8,""dy"":191,""t"":1602},{""x"":493,""y"":486,""dx"":2,""dy"":205,""t"":1636},{""x"":495,""y"":478,""dx"":4,""dy"":197,""t"":1670},{""x"":492,""y"":475,""dx"":1,""dy"":194,""t"":1705},{""x"":492,""y"":436,""dx"":1,""dy"":155,""t"":1738},{""x"":492,""y"":403,""dx"":1,""dy"":122,""t"":1769},{""x"":490,""y"":422,""dx"":-1,""dy"":141,""t"":1805},{""x"":486,""y"":429,""dx"":-5,""dy"":148,""t"":1840},{""x"":487,""y"":436,""dx"":-4,""dy"":155,""t"":1875},{""x"":497,""y"":445,""dx"":6,""dy"":164,""t"":1909},{""x"":505,""y"":427,""dx"":14,""dy"":146,""t"":1942},{""x"":504,""y"":421,""dx"":13,""dy"":140,""t"":1977},{""x"":496,""y"":402,""dx"":5,""dy"":121,""t"":2010},{""x"":506,""y"":407,""dx"":15,""dy"":126,""t"":2044},{""x"":519,""y"":412,""dx"":28,""dy"":131,""t"":2078},{""x"":520,""y"":391,""dx"":29,""dy"":110,""t"":2113},{""x"":513,""y"":400,""dx"":22,""dy"":119,""t"":2146},{""x"":493,""y"":396,""dx"":2,""dy"":115,""t"":2181},{""x"":496,""y"":394,""dx"":5,""dy"":113,""t"":2214},{""x"":494,""y"":394,""dx"":3,""dy"":113,""t"":2248},{""x"":501,""y"":413,""dx"":10,""dy"":132,""t"":2282},{""x"":497,""y"":411,""dx"":6,""dy"":130,""t"":2315},{""x"":488,""y"":399,""dx"":-3,""dy"":118,""t"":2351},{""x"":494,""y"":399,""dx"":3,""dy"":118,""t"":2384},{""x"":493,""y"":392,""dx"":2,""dy"":111,""t"":2418},{""x"":487,""y"":382,""dx"":-4,""dy"":101,""t"":2452},{""x"":485,""y"":373,""dx"":-6,""dy"":92,""t"":2486},{""x"":486,""y"":380,""dx"":-5,""dy"":99,""t"":2520},{""x"":484,""y"":387,""dx"":-7,""dy"":106,""t"":2554},{""x"":485,""y"":394,""dx"":-6,""dy"":113,""t"":2588},{""x"":484,""y"":384,""dx"":-7,""dy"":103,""t"":2621},{""x"":487,""y"":393,""dx"":-4,""dy"":112,""t"":2657},{""x"":484,""y"":387,""dx"":-7,""dy"":106,""t"":2690},{""x"":485,""y"":384,""dx"":-6,""dy"":103,""t"":2723},{""x"":484,""y"":386,""dx"":-7,""dy"":105,""t"":2758},{""x"":483,""y"":379,""dx"":-8,""dy"":98,""t"":2792},{""x"":474,""y"":383,""dx"":-17,""dy"":102,""t"":2826},{""x"":464,""y"":382,""dx"":-27,""dy"":101,""t"":2859},{""x"":458,""y"":385,""dx"":-33,""dy"":104,""t"":2894},{""x"":464,""y"":404,""dx"":-27,""dy"":123,""t"":2928},{""x"":492,""y"":389,""dx"":1,""dy"":108,""t"":2962},{""x"":484,""y"":407,""dx"":-7,""dy"":126,""t"":2996}],[{""x"":568,""y"":756,""dx"":77,""dy"":-65,""t"":4016},{""x"":591,""y"":749,""dx"":100,""dy"":-72,""t"":4050},{""x"":748,""y"":780,""dx"":257,""dy"":-41,""t"":4083},{""x"":890,""y"":774,""dx"":399,""dy"":-47,""t"":4118},{""x"":985,""y"":714,""dx"":494,""dy"":-107,""t"":4152},{""x"":983,""y"":731,""dx"":492,""dy"":-90,""t"":4186},{""x"":942,""y"":769,""dx"":451,""dy"":-52,""t"":4220},{""x"":884,""y"":806,""dx"":393,""dy"":-15,""t"":4254},{""x"":836,""y"":794,""dx"":345,""dy"":-27,""t"":4288},{""x"":782,""y"":797,""dx"":291,""dy"":-24,""t"":4321},{""x"":743,""y"":782,""dx"":252,""dy"":-39,""t"":4357},{""x"":710,""y"":769,""dx"":219,""dy"":-52,""t"":4390},{""x"":693,""y"":770,""dx"":202,""dy"":-51,""t"":4424},{""x"":673,""y"":757,""dx"":182,""dy"":-64,""t"":4457},{""x"":672,""y"":764,""dx"":181,""dy"":-57,""t"":4492},{""x"":648,""y"":764,""dx"":157,""dy"":-57,""t"":4527},{""x"":634,""y"":767,""dx"":143,""dy"":-54,""t"":4560},{""x"":625,""y"":766,""dx"":134,""dy"":-55,""t"":4594},{""x"":605,""y"":796,""dx"":114,""dy"":-25,""t"":4628},{""x"":590,""y"":828,""dx"":99,""dy"":7,""t"":4662},{""x"":579,""y"":845,""dx"":88,""dy"":24,""t"":4696},{""x"":591,""y"":813,""dx"":100,""dy"":-8,""t"":4729},{""x"":591,""y"":834,""dx"":100,""dy"":13,""t"":4763},{""x"":593,""y"":841,""dx"":102,""dy"":20,""t"":4797},{""x"":592,""y"":834,""dx"":101,""dy"":13,""t"":4831},{""x"":598,""y"":845,""dx"":107,""dy"":24,""t"":4867},{""x"":619,""y"":815,""dx"":128,""dy"":-6,""t"":4900},{""x"":618,""y"":813,""dx"":127,""dy"":-8,""t"":4931},{""x"":629,""y"":792,""dx"":138,""dy"":-29,""t"":4968},{""x"":625,""y"":801,""dx"":134,""dy"":-20,""t"":5002},{""x"":630,""y"":812,""dx"":139,""dy"":-9,""t"":5036},{""x"":610,""y"":832,""dx"":119,""dy"":11,""t"":5070},{""x"":623,""y"":807,""dx"":132,""dy"":-14,""t"":5104},{""x"":641,""y"":802,""dx"":150,""dy"":-19,""t"":5138},{""x"":641,""y"":796,""dx"":150,""dy"":-25,""t"":5171},{""x"":625,""y"":788,""dx"":134,""dy"":-33,""t"":5206},{""x"":603,""y"":791,""dx"":112,""dy"":-30,""t"":5241},{""x"":628,""y"":791,""dx"":137,""dy"":-30,""t"":5274},{""x"":630,""y"":800,""dx"":139,""dy"":-21,""t"":5307},{""x"":616,""y"":815,""dx"":125,""dy"":-6,""t"":5340},{""x"":616,""y"":819,""dx"":125,""dy"":-2,""t"":5376},{""x"":630,""y"":828,""dx"":139,""dy"":7,""t"":5409},{""x"":639,""y"":818,""dx"":148,""dy"":-3,""t"":5445},{""x"":636,""y"":803,""dx"":145,""dy"":-18,""t"":5477},{""x"":627,""y"":826,""dx"":136,""dy"":5,""t"":5512},{""x"":634,""y"":798,""dx"":143,""dy"":-23,""t"":5546},{""x"":650,""y"":774,""dx"":159,""dy"":-47,""t"":5580},{""x"":645,""y"":800,""dx"":154,""dy"":-21,""t"":5614},{""x"":647,""y"":792,""dx"":156,""dy"":-29,""t"":5648},{""x"":633,""y"":767,""dx"":142,""dy"":-54,""t"":5683},{""x"":629,""y"":772,""dx"":138,""dy"":-49,""t"":5716},{""x"":643,""y"":789,""dx"":152,""dy"":-32,""t"":5751},{""x"":636,""y"":765,""dx"":145,""dy"":-56,""t"":5784},{""x"":618,""y"":767,""dx"":127,""dy"":-54,""t"":5818},{""x"":629,""y"":750,""dx"":138,""dy"":-71,""t"":5852},{""x"":628,""y"":774,""dx"":137,""dy"":-47,""t"":5886},{""x"":627,""y"":778,""dx"":136,""dy"":-43,""t"":5920},{""x"":625,""y"":765,""dx"":134,""dy"":-56,""t"":5953},{""x"":628,""y"":787,""dx"":137,""dy"":-34,""t"":5987}],[{""x"":900,""y"":478,""dx"":-71,""dy"":-73,""t"":7043},{""x"":880,""y"":467,""dx"":-91,""dy"":-84,""t"":7076},{""x"":872,""y"":463,""dx"":-99,""dy"":-88,""t"":7110},{""x"":882,""y"":473,""dx"":-89,""dy"":-78,""t"":7144},{""x"":863,""y"":468,""dx"":-108,""dy"":-83,""t"":7178},{""x"":877,""y"":482,""dx"":-94,""dy"":-69,""t"":7211},{""x"":857,""y"":466,""dx"":-114,""dy"":-85,""t"":7246},{""x"":868,""y"":474,""dx"":-103,""dy"":-77,""t"":7280},{""x"":869,""y"":485,""dx"":-102,""dy"":-66,""t"":7314},{""x"":880,""y"":482,""dx"":-91,""dy"":-69,""t"":7348},{""x"":900,""y"":493,""dx"":-71,""dy"":-58,""t"":7382},{""x"":907,""y"":508,""dx"":-64,""dy"":-43,""t"":7415},{""x"":904,""y"":523,""dx"":-67,""dy"":-28,""t"":7450},{""x"":895,""y"":510,""dx"":-76,""dy"":-41,""t"":7484},{""x"":916,""y"":510,""dx"":-55,""dy"":-41,""t"":7518},{""x"":917,""y"":501,""dx"":-54,""dy"":-50,""t"":7552},{""x"":916,""y"":508,""dx"":-55,""dy"":-43,""t"":7586},{""x"":926,""y"":505,""dx"":-45,""dy"":-46,""t"":7620},{""x"":895,""y"":512,""dx"":-76,""dy"":-39,""t"":7653},{""x"":910,""y"":518,""dx"":-61,""dy"":-33,""t"":7688},{""x"":917,""y"":531,""dx"":-54,""dy"":-20,""t"":7721},{""x"":885,""y"":525,""dx"":-86,""dy"":-26,""t"":7755},{""x"":904,""y"":528,""dx"":-67,""dy"":-23,""t"":7790},{""x"":918,""y"":531,""dx"":-53,""dy"":-20,""t"":7824},{""x"":927,""y"":534,""dx"":-44,""dy"":-17,""t"":7858},{""x"":930,""y"":537,""dx"":-41,""dy"":-14,""t"":7892},{""x"":917,""y"":524,""dx"":-54,""dy"":-27,""t"":7926},{""x"":917,""y"":523,""dx"":-54,""dy"":-28,""t"":7960},{""x"":895,""y"":506,""dx"":-76,""dy"":-45,""t"":7994},{""x"":883,""y"":492,""dx"":-88,""dy"":-59,""t"":8028},{""x"":892,""y"":486,""dx"":-79,""dy"":-65,""t"":8062},{""x"":887,""y"":487,""dx"":-84,""dy"":-64,""t"":8095},{""x"":873,""y"":460,""dx"":-98,""dy"":-91,""t"":8129},{""x"":868,""y"":480,""dx"":-103,""dy"":-71,""t"":8164},{""x"":868,""y"":467,""dx"":-103,""dy"":-84,""t"":8198},{""x"":868,""y"":475,""dx"":-103,""dy"":-76,""t"":8231},{""x"":861,""y"":490,""dx"":-110,""dy"":-61,""t"":8266},{""x"":853,""y"":481,""dx"":-118,""dy"":-70,""t"":8300},{""x"":864,""y"":475,""dx"":-107,""dy"":-76,""t"":8333},{""x"":872,""y"":484,""dx"":-99,""dy"":-67,""t"":8368},{""x"":880,""y"":486,""dx"":-91,""dy"":-65,""t"":8403},{""x"":887,""y"":498,""dx"":-84,""dy"":-53,""t"":8436},{""x"":893,""y"":508,""dx"":-78,""dy"":-43,""t"":8468},{""x"":899,""y"":515,""dx"":-72,""dy"":-36,""t"":8505},{""x"":901,""y"":517,""dx"":-70,""dy"":-34,""t"":8537},{""x"":955,""y"":541,""dx"":-16,""dy"":-10,""t"":8572},{""x"":1051,""y"":574,""dx"":80,""dy"":23,""t"":8606},{""x"":1123,""y"":561,""dx"":152,""dy"":10,""t"":8640},{""x"":1110,""y"":583,""dx"":139,""dy"":32,""t"":8674},{""x"":1076,""y"":569,""dx"":105,""dy"":18,""t"":8708},{""x"":1039,""y"":570,""dx"":68,""dy"":19,""t"":8742},{""x"":1002,""y"":549,""dx"":31,""dy"":-2,""t"":8776},{""x"":982,""y"":537,""dx"":11,""dy"":-14,""t"":8811},{""x"":963,""y"":521,""dx"":-8,""dy"":-30,""t"":8845},{""x"":968,""y"":522,""dx"":-3,""dy"":-29,""t"":8876},{""x"":949,""y"":521,""dx"":-22,""dy"":-30,""t"":8913},{""x"":905,""y"":496,""dx"":-66,""dy"":-55,""t"":8947},{""x"":895,""y"":500,""dx"":-76,""dy"":-51,""t"":8981},{""x"":882,""y"":488,""dx"":-89,""dy"":-63,""t"":9014}],[{""x"":1393,""y"":302,""dx"":-58,""dy"":21,""t"":10033},{""x"":1389,""y"":301,""dx"":-62,""dy"":20,""t"":10066},{""x"":1424,""y"":279,""dx"":-27,""dy"":-2,""t"":10101},{""x"":1446,""y"":367,""dx"":-5,""dy"":86,""t"":10136},{""x"":1450,""y"":393,""dx"":-1,""dy"":112,""t"":10170},{""x"":1467,""y"":427,""dx"":16,""dy"":146,""t"":10204},{""x"":1414,""y"":415,""dx"":-37,""dy"":134,""t"":10238},{""x"":1365,""y"":412,""dx"":-86,""dy"":131,""t"":10271},{""x"":1328,""y"":372,""dx"":-123,""dy"":91,""t"":10307},{""x"":1295,""y"":351,""dx"":-156,""dy"":70,""t"":10340},{""x"":1273,""y"":321,""dx"":-178,""dy"":40,""t"":10374},{""x"":1251,""y"":305,""dx"":-200,""dy"":24,""t"":10408},{""x"":1212,""y"":298,""dx"":-239,""dy"":17,""t"":10441},{""x"":1182,""y"":293,""dx"":-269,""dy"":12,""t"":10475},{""x"":1174,""y"":275,""dx"":-277,""dy"":-6,""t"":10510},{""x"":1163,""y"":260,""dx"":-288,""dy"":-21,""t"":10543},{""x"":1158,""y"":251,""dx"":-293,""dy"":-30,""t"":10579},{""x"":1164,""y"":267,""dx"":-287,""dy"":-14,""t"":10613},{""x"":1198,""y"":249,""dx"":-253,""dy"":-32,""t"":10646},{""x"":1224,""y"":234,""dx"":-227,""dy"":-47,""t"":10680},{""x"":1247,""y"":234,""dx"":-204,""dy"":-47,""t"":10714},{""x"":1259,""y"":220,""dx"":-192,""dy"":-61,""t"":10748},{""x"":1277,""y"":219,""dx"":-174,""dy"":-62,""t"":10782},{""x"":1300,""y"":211,""dx"":-151,""dy"":-70,""t"":10815},{""x"":1310,""y"":218,""dx"":-141,""dy"":-63,""t"":10849},{""x"":1312,""y"":233,""dx"":-139,""dy"":-48,""t"":10885},{""x"":1316,""y"":241,""dx"":-135,""dy"":-40,""t"":10918},{""x"":1325,""y"":238,""dx"":-126,""dy"":-43,""t"":10952},{""x"":1339,""y"":236,""dx"":-112,""dy"":-45,""t"":10986},{""x"":1352,""y"":232,""dx"":-99,""dy"":-49,""t"":11019},{""x"":1364,""y"":240,""dx"":-87,""dy"":-41,""t"":11053},{""x"":1338,""y"":259,""dx"":-113,""dy"":-22,""t"":11088},{""x"":1350,""y"":260,""dx"":-101,""dy"":-21,""t"":11122},{""x"":1361,""y"":249,""dx"":-90,""dy"":-32,""t"":11155},{""x"":1372,""y"":256,""dx"":-79,""dy"":-25,""t"":11190},{""x"":1384,""y"":246,""dx"":-67,""dy"":-35,""t"":11224},{""x"":1412,""y"":254,""dx"":-39,""dy"":-27,""t"":11258},{""x"":1417,""y"":259,""dx"":-34,""dy"":-22,""t"":11292},{""x"":1437,""y"":269,""dx"":-14,""dy"":-12,""t"":11326},{""x"":1468,""y"":313,""dx"":17,""dy"":32,""t"":11361},{""x"":1483,""y"":370,""dx"":32,""dy"":89,""t"":11394},{""x"":1498,""y"":400,""dx"":47,""dy"":119,""t"":11428},{""x"":1489,""y"":428,""dx"":38,""dy"":147,""t"":11461},{""x"":1453,""y"":467,""dx"":2,""dy"":186,""t"":11496},{""x"":1419,""y"":451,""dx"":-32,""dy"":170,""t"":11530},{""x"":1398,""y"":429,""dx"":-53,""dy"":148,""t"":11563},{""x"":1365,""y"":381,""dx"":-86,""dy"":100,""t"":11597},{""x"":1348,""y"":356,""dx"":-103,""dy"":75,""t"":11632},{""x"":1336,""y"":340,""dx"":-115,""dy"":59,""t"":11666},{""x"":1332,""y"":328,""dx"":-119,""dy"":47,""t"":11701},{""x"":1319,""y"":313,""dx"":-132,""dy"":32,""t"":11734},{""x"":1315,""y"":297,""dx"":-136,""dy"":16,""t"":11768},{""x"":1315,""y"":282,""dx"":-136,""dy"":1,""t"":11802},{""x"":1319,""y"":273,""dx"":-132,""dy"":-8,""t"":11836},{""x"":1306,""y"":271,""dx"":-145,""dy"":-10,""t"":11869},{""x"":1319,""y"":267,""dx"":-132,""dy"":-14,""t"":11904},{""x"":1306,""y"":318,""dx"":-145,""dy"":37,""t"":11938},{""x"":1326,""y"":304,""dx"":-125,""dy"":23,""t"":11971},{""x"":1345,""y"":289,""dx"":-106,""dy"":8,""t"":12006}],[{""x"":1312,""y"":706,""dx"":-139,""dy"":-115,""t"":13060},{""x"":1308,""y"":712,""dx"":-143,""dy"":-109,""t"":13094},{""x"":1312,""y"":713,""dx"":-139,""dy"":-108,""t"":13128},{""x"":1290,""y"":703,""dx"":-161,""dy"":-118,""t"":13162},{""x"":1290,""y"":665,""dx"":-161,""dy"":-156,""t"":13196},{""x"":1269,""y"":655,""dx"":-182,""dy"":-166,""t"":13230},{""x"":1293,""y"":624,""dx"":-158,""dy"":-197,""t"":13264},{""x"":1291,""y"":600,""dx"":-160,""dy"":-221,""t"":13298},{""x"":1287,""y"":586,""dx"":-164,""dy"":-235,""t"":13332},{""x"":1273,""y"":575,""dx"":-178,""dy"":-246,""t"":13366},{""x"":1272,""y"":565,""dx"":-179,""dy"":-256,""t"":13400},{""x"":1275,""y"":563,""dx"":-176,""dy"":-258,""t"":13434},{""x"":1279,""y"":556,""dx"":-172,""dy"":-265,""t"":13467},{""x"":1279,""y"":560,""dx"":-172,""dy"":-261,""t"":13502},{""x"":1274,""y"":551,""dx"":-177,""dy"":-270,""t"":13536},{""x"":1287,""y"":537,""dx"":-164,""dy"":-284,""t"":13571},{""x"":1297,""y"":520,""dx"":-154,""dy"":-301,""t"":13604},{""x"":1305,""y"":506,""dx"":-146,""dy"":-315,""t"":13636},{""x"":1312,""y"":500,""dx"":-139,""dy"":-321,""t"":13671},{""x"":1316,""y"":501,""dx"":-135,""dy"":-320,""t"":13705},{""x"":1318,""y"":504,""dx"":-133,""dy"":-317,""t"":13739},{""x"":1316,""y"":511,""dx"":-135,""dy"":-310,""t"":13775},{""x"":1292,""y"":556,""dx"":-159,""dy"":-265,""t"":13808},{""x"":1286,""y"":558,""dx"":-165,""dy"":-263,""t"":13843},{""x"":1303,""y"":534,""dx"":-148,""dy"":-287,""t"":13876},{""x"":1305,""y"":528,""dx"":-146,""dy"":-293,""t"":13910},{""x"":1282,""y"":560,""dx"":-169,""dy"":-261,""t"":13944},{""x"":1287,""y"":549,""dx"":-164,""dy"":-272,""t"":13977},{""x"":1290,""y"":546,""dx"":-161,""dy"":-275,""t"":14011},{""x"":1293,""y"":543,""dx"":-158,""dy"":-278,""t"":14044},{""x"":1293,""y"":548,""dx"":-158,""dy"":-273,""t"":14079},{""x"":1300,""y"":545,""dx"":-151,""dy"":-276,""t"":14114},{""x"":1300,""y"":530,""dx"":-151,""dy"":-291,""t"":14149},{""x"":1313,""y"":540,""dx"":-138,""dy"":-281,""t"":14182},{""x"":1300,""y"":572,""dx"":-151,""dy"":-249,""t"":14216},{""x"":1312,""y"":614,""dx"":-139,""dy"":-207,""t"":14250},{""x"":1313,""y"":650,""dx"":-138,""dy"":-171,""t"":14284},{""x"":1306,""y"":679,""dx"":-145,""dy"":-142,""t"":14319},{""x"":1309,""y"":675,""dx"":-142,""dy"":-146,""t"":14352},{""x"":1331,""y"":680,""dx"":-120,""dy"":-141,""t"":14386},{""x"":1332,""y"":682,""dx"":-119,""dy"":-139,""t"":14420},{""x"":1351,""y"":692,""dx"":-100,""dy"":-129,""t"":14454},{""x"":1403,""y"":656,""dx"":-48,""dy"":-165,""t"":14488},{""x"":1433,""y"":637,""dx"":-18,""dy"":-184,""t"":14521},{""x"":1469,""y"":634,""dx"":18,""dy"":-187,""t"":14555},{""x"":1511,""y"":627,""dx"":60,""dy"":-194,""t"":14590},{""x"":1530,""y"":591,""dx"":79,""dy"":-230,""t"":14625},{""x"":1507,""y"":566,""dx"":56,""dy"":-255,""t"":14660},{""x"":1522,""y"":540,""dx"":71,""dy"":-281,""t"":14692},{""x"":1490,""y"":527,""dx"":39,""dy"":-294,""t"":14726},{""x"":1470,""y"":518,""dx"":19,""dy"":-303,""t"":14759},{""x"":1431,""y"":538,""dx"":-20,""dy"":-283,""t"":14794},{""x"":1404,""y"":541,""dx"":-47,""dy"":-280,""t"":14829},{""x"":1360,""y"":556,""dx"":-91,""dy"":-265,""t"":14861},{""x"":1355,""y"":560,""dx"":-96,""dy"":-261,""t"":14895},{""x"":1325,""y"":548,""dx"":-126,""dy"":-273,""t"":14929},{""x"":1313,""y"":524,""dx"":-138,""dy"":-297,""t"":14964},{""x"":1311,""y"":496,""dx"":-140,""dy"":-325,""t"":14998},{""x"":1319,""y"":476,""dx"":-132,""dy"":-345,""t"":15032}]]","[90,81.35593220338984,100,81.35593220338984,16.94915254237288]","[{""x"":5.7,""y"":138.83333333333334,""r"":43.524839722461685},{""x"":171.77966101694915,""y"":-29.949152542372882,""r"":49.393785540142964},{""x"":-55.86440677966102,""y"":-44.25423728813559,""r"":36.742092036312066},{""x"":-113.69491525423729,""y"":21.084745762711865,""r"":86.3543071319625},{""x"":-117,""y"":-240.84745762711864,""r"":71.45679895316576}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.41","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","44671","0.0-3.0-4.0-0.0-0.0","727","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","54941","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
