"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","2821","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","9339","0.0-1.0-0.0","6517","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","13419","0.0-1.0-1.0","4079","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","18427","0.0-2.0","","","","2173","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","19395","0.0-3.0-0.0","967","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","31333","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","32275","0.0-3.0-2.0","942","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","49603","0.0-3.0-3.0","","","","","","[[{""x"":456,""y"":348,""dx"":-35,""dy"":67,""t"":990},{""x"":469,""y"":358,""dx"":-22,""dy"":77,""t"":1024},{""x"":468,""y"":364,""dx"":-23,""dy"":83,""t"":1058},{""x"":442,""y"":371,""dx"":-49,""dy"":90,""t"":1092},{""x"":463,""y"":390,""dx"":-28,""dy"":109,""t"":1126},{""x"":458,""y"":384,""dx"":-33,""dy"":103,""t"":1160},{""x"":454,""y"":383,""dx"":-37,""dy"":102,""t"":1193},{""x"":459,""y"":389,""dx"":-32,""dy"":108,""t"":1227},{""x"":454,""y"":384,""dx"":-37,""dy"":103,""t"":1262},{""x"":472,""y"":383,""dx"":-19,""dy"":102,""t"":1296},{""x"":487,""y"":377,""dx"":-4,""dy"":96,""t"":1330},{""x"":486,""y"":382,""dx"":-5,""dy"":101,""t"":1364},{""x"":481,""y"":384,""dx"":-10,""dy"":103,""t"":1399},{""x"":484,""y"":406,""dx"":-7,""dy"":125,""t"":1433},{""x"":491,""y"":403,""dx"":0,""dy"":122,""t"":1466},{""x"":463,""y"":397,""dx"":-28,""dy"":116,""t"":1500},{""x"":448,""y"":387,""dx"":-43,""dy"":106,""t"":1533},{""x"":455,""y"":407,""dx"":-36,""dy"":126,""t"":1568},{""x"":456,""y"":395,""dx"":-35,""dy"":114,""t"":1601},{""x"":442,""y"":383,""dx"":-49,""dy"":102,""t"":1635},{""x"":459,""y"":381,""dx"":-32,""dy"":100,""t"":1671},{""x"":465,""y"":349,""dx"":-26,""dy"":68,""t"":1704},{""x"":476,""y"":345,""dx"":-15,""dy"":64,""t"":1738},{""x"":478,""y"":337,""dx"":-13,""dy"":56,""t"":1772},{""x"":483,""y"":350,""dx"":-8,""dy"":69,""t"":1806},{""x"":498,""y"":338,""dx"":7,""dy"":57,""t"":1840},{""x"":482,""y"":338,""dx"":-9,""dy"":57,""t"":1874},{""x"":492,""y"":333,""dx"":1,""dy"":52,""t"":1908},{""x"":469,""y"":334,""dx"":-22,""dy"":53,""t"":1942},{""x"":472,""y"":330,""dx"":-19,""dy"":49,""t"":1976},{""x"":463,""y"":317,""dx"":-28,""dy"":36,""t"":2009},{""x"":460,""y"":308,""dx"":-31,""dy"":27,""t"":2043},{""x"":442,""y"":316,""dx"":-49,""dy"":35,""t"":2077},{""x"":428,""y"":310,""dx"":-63,""dy"":29,""t"":2111},{""x"":440,""y"":319,""dx"":-51,""dy"":38,""t"":2145},{""x"":450,""y"":327,""dx"":-41,""dy"":46,""t"":2178},{""x"":454,""y"":342,""dx"":-37,""dy"":61,""t"":2214},{""x"":450,""y"":359,""dx"":-41,""dy"":78,""t"":2247},{""x"":450,""y"":374,""dx"":-41,""dy"":93,""t"":2281},{""x"":430,""y"":372,""dx"":-61,""dy"":91,""t"":2316},{""x"":447,""y"":379,""dx"":-44,""dy"":98,""t"":2349},{""x"":460,""y"":385,""dx"":-31,""dy"":104,""t"":2384},{""x"":461,""y"":393,""dx"":-30,""dy"":112,""t"":2418},{""x"":467,""y"":387,""dx"":-24,""dy"":106,""t"":2451},{""x"":459,""y"":368,""dx"":-32,""dy"":87,""t"":2485},{""x"":454,""y"":363,""dx"":-37,""dy"":82,""t"":2520},{""x"":453,""y"":361,""dx"":-38,""dy"":80,""t"":2554},{""x"":454,""y"":360,""dx"":-37,""dy"":79,""t"":2586},{""x"":468,""y"":379,""dx"":-23,""dy"":98,""t"":2621},{""x"":450,""y"":382,""dx"":-41,""dy"":101,""t"":2656},{""x"":456,""y"":381,""dx"":-35,""dy"":100,""t"":2689},{""x"":460,""y"":390,""dx"":-31,""dy"":109,""t"":2724},{""x"":468,""y"":407,""dx"":-23,""dy"":126,""t"":2758},{""x"":466,""y"":404,""dx"":-25,""dy"":123,""t"":2793},{""x"":453,""y"":403,""dx"":-38,""dy"":122,""t"":2825},{""x"":451,""y"":399,""dx"":-40,""dy"":118,""t"":2860},{""x"":442,""y"":407,""dx"":-49,""dy"":126,""t"":2894},{""x"":434,""y"":428,""dx"":-57,""dy"":147,""t"":2929},{""x"":421,""y"":399,""dx"":-70,""dy"":118,""t"":2962}],[{""x"":659,""y"":817,""dx"":168,""dy"":-4,""t"":4015},{""x"":664,""y"":794,""dx"":173,""dy"":-27,""t"":4050},{""x"":675,""y"":793,""dx"":184,""dy"":-28,""t"":4084},{""x"":659,""y"":809,""dx"":168,""dy"":-12,""t"":4118},{""x"":645,""y"":814,""dx"":154,""dy"":-7,""t"":4151},{""x"":633,""y"":819,""dx"":142,""dy"":-2,""t"":4184},{""x"":621,""y"":833,""dx"":130,""dy"":12,""t"":4221},{""x"":608,""y"":843,""dx"":117,""dy"":22,""t"":4253},{""x"":589,""y"":834,""dx"":98,""dy"":13,""t"":4288},{""x"":589,""y"":844,""dx"":98,""dy"":23,""t"":4321},{""x"":563,""y"":841,""dx"":72,""dy"":20,""t"":4356},{""x"":564,""y"":830,""dx"":73,""dy"":9,""t"":4390},{""x"":570,""y"":825,""dx"":79,""dy"":4,""t"":4424},{""x"":579,""y"":825,""dx"":88,""dy"":4,""t"":4458},{""x"":586,""y"":821,""dx"":95,""dy"":0,""t"":4492},{""x"":602,""y"":813,""dx"":111,""dy"":-8,""t"":4525},{""x"":608,""y"":804,""dx"":117,""dy"":-17,""t"":4560},{""x"":616,""y"":788,""dx"":125,""dy"":-33,""t"":4593},{""x"":633,""y"":801,""dx"":142,""dy"":-20,""t"":4628},{""x"":632,""y"":818,""dx"":141,""dy"":-3,""t"":4661},{""x"":635,""y"":813,""dx"":144,""dy"":-8,""t"":4696},{""x"":627,""y"":831,""dx"":136,""dy"":10,""t"":4730},{""x"":630,""y"":819,""dx"":139,""dy"":-2,""t"":4764},{""x"":622,""y"":812,""dx"":131,""dy"":-9,""t"":4798},{""x"":633,""y"":819,""dx"":142,""dy"":-2,""t"":4832},{""x"":627,""y"":807,""dx"":136,""dy"":-14,""t"":4867},{""x"":634,""y"":812,""dx"":143,""dy"":-9,""t"":4901},{""x"":626,""y"":812,""dx"":135,""dy"":-9,""t"":4934},{""x"":618,""y"":801,""dx"":127,""dy"":-20,""t"":4968},{""x"":615,""y"":806,""dx"":124,""dy"":-15,""t"":5002},{""x"":603,""y"":833,""dx"":112,""dy"":12,""t"":5035},{""x"":595,""y"":834,""dx"":104,""dy"":13,""t"":5070},{""x"":608,""y"":833,""dx"":117,""dy"":12,""t"":5106},{""x"":624,""y"":829,""dx"":133,""dy"":8,""t"":5138},{""x"":612,""y"":840,""dx"":121,""dy"":19,""t"":5171},{""x"":601,""y"":847,""dx"":110,""dy"":26,""t"":5206},{""x"":601,""y"":848,""dx"":110,""dy"":27,""t"":5240},{""x"":588,""y"":839,""dx"":97,""dy"":18,""t"":5274},{""x"":609,""y"":837,""dx"":118,""dy"":16,""t"":5307},{""x"":622,""y"":841,""dx"":131,""dy"":20,""t"":5342},{""x"":633,""y"":845,""dx"":142,""dy"":24,""t"":5374},{""x"":648,""y"":849,""dx"":157,""dy"":28,""t"":5410},{""x"":645,""y"":839,""dx"":154,""dy"":18,""t"":5443},{""x"":642,""y"":834,""dx"":151,""dy"":13,""t"":5478},{""x"":644,""y"":837,""dx"":153,""dy"":16,""t"":5513},{""x"":635,""y"":822,""dx"":144,""dy"":1,""t"":5546},{""x"":636,""y"":808,""dx"":145,""dy"":-13,""t"":5580},{""x"":627,""y"":787,""dx"":136,""dy"":-34,""t"":5613},{""x"":616,""y"":779,""dx"":125,""dy"":-42,""t"":5648},{""x"":613,""y"":771,""dx"":122,""dy"":-50,""t"":5683},{""x"":607,""y"":775,""dx"":116,""dy"":-46,""t"":5715},{""x"":603,""y"":779,""dx"":112,""dy"":-42,""t"":5748},{""x"":599,""y"":790,""dx"":108,""dy"":-31,""t"":5784},{""x"":592,""y"":805,""dx"":101,""dy"":-16,""t"":5818},{""x"":590,""y"":779,""dx"":99,""dy"":-42,""t"":5852},{""x"":597,""y"":756,""dx"":106,""dy"":-65,""t"":5885},{""x"":606,""y"":769,""dx"":115,""dy"":-52,""t"":5920},{""x"":616,""y"":773,""dx"":125,""dy"":-48,""t"":5955},{""x"":626,""y"":762,""dx"":135,""dy"":-59,""t"":5987}],[{""x"":933,""y"":502,""dx"":-38,""dy"":-49,""t"":7008},{""x"":929,""y"":489,""dx"":-42,""dy"":-62,""t"":7043},{""x"":931,""y"":484,""dx"":-40,""dy"":-67,""t"":7076},{""x"":934,""y"":469,""dx"":-37,""dy"":-82,""t"":7110},{""x"":934,""y"":481,""dx"":-37,""dy"":-70,""t"":7143},{""x"":928,""y"":491,""dx"":-43,""dy"":-60,""t"":7178},{""x"":921,""y"":505,""dx"":-50,""dy"":-46,""t"":7211},{""x"":911,""y"":507,""dx"":-60,""dy"":-44,""t"":7246},{""x"":911,""y"":524,""dx"":-60,""dy"":-27,""t"":7279},{""x"":923,""y"":527,""dx"":-48,""dy"":-24,""t"":7311},{""x"":917,""y"":545,""dx"":-54,""dy"":-6,""t"":7348},{""x"":920,""y"":535,""dx"":-51,""dy"":-16,""t"":7382},{""x"":920,""y"":550,""dx"":-51,""dy"":-1,""t"":7415},{""x"":925,""y"":559,""dx"":-46,""dy"":8,""t"":7450},{""x"":931,""y"":558,""dx"":-40,""dy"":7,""t"":7484},{""x"":935,""y"":554,""dx"":-36,""dy"":3,""t"":7517},{""x"":932,""y"":551,""dx"":-39,""dy"":0,""t"":7552},{""x"":937,""y"":530,""dx"":-34,""dy"":-21,""t"":7586},{""x"":922,""y"":532,""dx"":-49,""dy"":-19,""t"":7620},{""x"":920,""y"":529,""dx"":-51,""dy"":-22,""t"":7654},{""x"":915,""y"":519,""dx"":-56,""dy"":-32,""t"":7713},{""x"":927,""y"":512,""dx"":-44,""dy"":-39,""t"":7726},{""x"":932,""y"":513,""dx"":-39,""dy"":-38,""t"":7753},{""x"":940,""y"":510,""dx"":-31,""dy"":-41,""t"":7789},{""x"":953,""y"":514,""dx"":-18,""dy"":-37,""t"":7823},{""x"":954,""y"":515,""dx"":-17,""dy"":-36,""t"":7857},{""x"":962,""y"":531,""dx"":-9,""dy"":-20,""t"":7892},{""x"":955,""y"":546,""dx"":-16,""dy"":-5,""t"":7926},{""x"":945,""y"":528,""dx"":-26,""dy"":-23,""t"":7959},{""x"":941,""y"":518,""dx"":-30,""dy"":-33,""t"":7993},{""x"":937,""y"":536,""dx"":-34,""dy"":-15,""t"":8027},{""x"":941,""y"":536,""dx"":-30,""dy"":-15,""t"":8063},{""x"":929,""y"":550,""dx"":-42,""dy"":-1,""t"":8095},{""x"":926,""y"":532,""dx"":-45,""dy"":-19,""t"":8130},{""x"":929,""y"":527,""dx"":-42,""dy"":-24,""t"":8164},{""x"":927,""y"":523,""dx"":-44,""dy"":-28,""t"":8198},{""x"":935,""y"":529,""dx"":-36,""dy"":-22,""t"":8232},{""x"":933,""y"":534,""dx"":-38,""dy"":-17,""t"":8266},{""x"":940,""y"":540,""dx"":-31,""dy"":-11,""t"":8300},{""x"":942,""y"":563,""dx"":-29,""dy"":12,""t"":8335},{""x"":961,""y"":577,""dx"":-10,""dy"":26,""t"":8368},{""x"":956,""y"":571,""dx"":-15,""dy"":20,""t"":8401},{""x"":948,""y"":575,""dx"":-23,""dy"":24,""t"":8435},{""x"":955,""y"":586,""dx"":-16,""dy"":35,""t"":8470},{""x"":950,""y"":588,""dx"":-21,""dy"":37,""t"":8504},{""x"":978,""y"":580,""dx"":7,""dy"":29,""t"":8537},{""x"":968,""y"":563,""dx"":-3,""dy"":12,""t"":8572},{""x"":964,""y"":553,""dx"":-7,""dy"":2,""t"":8605},{""x"":991,""y"":543,""dx"":20,""dy"":-8,""t"":8639},{""x"":1009,""y"":544,""dx"":38,""dy"":-7,""t"":8674},{""x"":978,""y"":553,""dx"":7,""dy"":2,""t"":8708},{""x"":947,""y"":553,""dx"":-24,""dy"":2,""t"":8741},{""x"":944,""y"":572,""dx"":-27,""dy"":21,""t"":8776},{""x"":950,""y"":565,""dx"":-21,""dy"":14,""t"":8810},{""x"":943,""y"":574,""dx"":-28,""dy"":23,""t"":8844},{""x"":958,""y"":592,""dx"":-13,""dy"":41,""t"":8877},{""x"":967,""y"":593,""dx"":-4,""dy"":42,""t"":8912},{""x"":973,""y"":582,""dx"":2,""dy"":31,""t"":8944},{""x"":994,""y"":555,""dx"":23,""dy"":4,""t"":8981},{""x"":994,""y"":591,""dx"":23,""dy"":40,""t"":9013}],[{""x"":1508,""y"":166,""dx"":57,""dy"":-115,""t"":10034},{""x"":1510,""y"":198,""dx"":59,""dy"":-83,""t"":10067},{""x"":1514,""y"":203,""dx"":63,""dy"":-78,""t"":10103},{""x"":1507,""y"":224,""dx"":56,""dy"":-57,""t"":10136},{""x"":1503,""y"":228,""dx"":52,""dy"":-53,""t"":10170},{""x"":1498,""y"":224,""dx"":47,""dy"":-57,""t"":10204},{""x"":1501,""y"":198,""dx"":50,""dy"":-83,""t"":10238},{""x"":1492,""y"":214,""dx"":41,""dy"":-67,""t"":10271},{""x"":1480,""y"":218,""dx"":29,""dy"":-63,""t"":10306},{""x"":1477,""y"":189,""dx"":26,""dy"":-92,""t"":10340},{""x"":1485,""y"":185,""dx"":34,""dy"":-96,""t"":10374},{""x"":1483,""y"":165,""dx"":32,""dy"":-116,""t"":10408},{""x"":1471,""y"":174,""dx"":20,""dy"":-107,""t"":10442},{""x"":1470,""y"":167,""dx"":19,""dy"":-114,""t"":10476},{""x"":1473,""y"":160,""dx"":22,""dy"":-121,""t"":10510},{""x"":1466,""y"":160,""dx"":15,""dy"":-121,""t"":10543},{""x"":1457,""y"":171,""dx"":6,""dy"":-110,""t"":10578},{""x"":1466,""y"":148,""dx"":15,""dy"":-133,""t"":10612},{""x"":1450,""y"":172,""dx"":-1,""dy"":-109,""t"":10646},{""x"":1454,""y"":169,""dx"":3,""dy"":-112,""t"":10680},{""x"":1453,""y"":186,""dx"":2,""dy"":-95,""t"":10714},{""x"":1463,""y"":208,""dx"":12,""dy"":-73,""t"":10749},{""x"":1476,""y"":205,""dx"":25,""dy"":-76,""t"":10781},{""x"":1475,""y"":203,""dx"":24,""dy"":-78,""t"":10816},{""x"":1473,""y"":220,""dx"":22,""dy"":-61,""t"":10849},{""x"":1474,""y"":213,""dx"":23,""dy"":-68,""t"":10884},{""x"":1474,""y"":207,""dx"":23,""dy"":-74,""t"":10916},{""x"":1456,""y"":216,""dx"":5,""dy"":-65,""t"":10952},{""x"":1461,""y"":232,""dx"":10,""dy"":-49,""t"":10986},{""x"":1455,""y"":229,""dx"":4,""dy"":-52,""t"":11020},{""x"":1448,""y"":222,""dx"":-3,""dy"":-59,""t"":11053},{""x"":1442,""y"":237,""dx"":-9,""dy"":-44,""t"":11088},{""x"":1450,""y"":251,""dx"":-1,""dy"":-30,""t"":11122},{""x"":1449,""y"":281,""dx"":-2,""dy"":0,""t"":11156},{""x"":1449,""y"":262,""dx"":-2,""dy"":-19,""t"":11191},{""x"":1454,""y"":241,""dx"":3,""dy"":-40,""t"":11224},{""x"":1480,""y"":260,""dx"":29,""dy"":-21,""t"":11258},{""x"":1487,""y"":246,""dx"":36,""dy"":-35,""t"":11291},{""x"":1487,""y"":240,""dx"":36,""dy"":-41,""t"":11325},{""x"":1476,""y"":240,""dx"":25,""dy"":-41,""t"":11360},{""x"":1480,""y"":228,""dx"":29,""dy"":-53,""t"":11393},{""x"":1490,""y"":200,""dx"":39,""dy"":-81,""t"":11428},{""x"":1496,""y"":209,""dx"":45,""dy"":-72,""t"":11462},{""x"":1489,""y"":225,""dx"":38,""dy"":-56,""t"":11495},{""x"":1482,""y"":232,""dx"":31,""dy"":-49,""t"":11530},{""x"":1484,""y"":252,""dx"":33,""dy"":-29,""t"":11564},{""x"":1482,""y"":268,""dx"":31,""dy"":-13,""t"":11598},{""x"":1489,""y"":272,""dx"":38,""dy"":-9,""t"":11632},{""x"":1493,""y"":257,""dx"":42,""dy"":-24,""t"":11666},{""x"":1494,""y"":240,""dx"":43,""dy"":-41,""t"":11700},{""x"":1479,""y"":248,""dx"":28,""dy"":-33,""t"":11734},{""x"":1471,""y"":251,""dx"":20,""dy"":-30,""t"":11769},{""x"":1477,""y"":232,""dx"":26,""dy"":-49,""t"":11802},{""x"":1464,""y"":247,""dx"":13,""dy"":-34,""t"":11836},{""x"":1453,""y"":254,""dx"":2,""dy"":-27,""t"":11870},{""x"":1442,""y"":260,""dx"":-9,""dy"":-21,""t"":11903},{""x"":1435,""y"":278,""dx"":-16,""dy"":-3,""t"":11939},{""x"":1435,""y"":278,""dx"":-16,""dy"":-3,""t"":11972},{""x"":1445,""y"":273,""dx"":-6,""dy"":-8,""t"":12006}],[{""x"":1314,""y"":786,""dx"":-137,""dy"":-35,""t"":13060},{""x"":1310,""y"":770,""dx"":-141,""dy"":-51,""t"":13093},{""x"":1321,""y"":761,""dx"":-130,""dy"":-60,""t"":13128},{""x"":1315,""y"":771,""dx"":-136,""dy"":-50,""t"":13162},{""x"":1316,""y"":782,""dx"":-135,""dy"":-39,""t"":13196},{""x"":1317,""y"":804,""dx"":-134,""dy"":-17,""t"":13230},{""x"":1321,""y"":810,""dx"":-130,""dy"":-11,""t"":13265},{""x"":1319,""y"":803,""dx"":-132,""dy"":-18,""t"":13298},{""x"":1329,""y"":812,""dx"":-122,""dy"":-9,""t"":13332},{""x"":1328,""y"":806,""dx"":-123,""dy"":-15,""t"":13366},{""x"":1311,""y"":787,""dx"":-140,""dy"":-34,""t"":13401},{""x"":1313,""y"":775,""dx"":-138,""dy"":-46,""t"":13434},{""x"":1316,""y"":781,""dx"":-135,""dy"":-40,""t"":13468},{""x"":1303,""y"":781,""dx"":-148,""dy"":-40,""t"":13501},{""x"":1284,""y"":762,""dx"":-167,""dy"":-59,""t"":13536},{""x"":1270,""y"":749,""dx"":-181,""dy"":-72,""t"":13570},{""x"":1255,""y"":743,""dx"":-196,""dy"":-78,""t"":13603},{""x"":1243,""y"":753,""dx"":-208,""dy"":-68,""t"":13638},{""x"":1242,""y"":751,""dx"":-209,""dy"":-70,""t"":13672},{""x"":1229,""y"":761,""dx"":-222,""dy"":-60,""t"":13707},{""x"":1234,""y"":758,""dx"":-217,""dy"":-63,""t"":13740},{""x"":1234,""y"":753,""dx"":-217,""dy"":-68,""t"":13774},{""x"":1243,""y"":740,""dx"":-208,""dy"":-81,""t"":13808},{""x"":1253,""y"":719,""dx"":-198,""dy"":-102,""t"":13841},{""x"":1254,""y"":718,""dx"":-197,""dy"":-103,""t"":13876},{""x"":1253,""y"":715,""dx"":-198,""dy"":-106,""t"":13910},{""x"":1258,""y"":699,""dx"":-193,""dy"":-122,""t"":13943},{""x"":1257,""y"":694,""dx"":-194,""dy"":-127,""t"":13978},{""x"":1255,""y"":690,""dx"":-196,""dy"":-131,""t"":14013},{""x"":1237,""y"":687,""dx"":-214,""dy"":-134,""t"":14045},{""x"":1222,""y"":692,""dx"":-229,""dy"":-129,""t"":14078},{""x"":1231,""y"":704,""dx"":-220,""dy"":-117,""t"":14114},{""x"":1220,""y"":719,""dx"":-231,""dy"":-102,""t"":14148},{""x"":1225,""y"":707,""dx"":-226,""dy"":-114,""t"":14182},{""x"":1236,""y"":732,""dx"":-215,""dy"":-89,""t"":14216},{""x"":1231,""y"":740,""dx"":-220,""dy"":-81,""t"":14250},{""x"":1229,""y"":741,""dx"":-222,""dy"":-80,""t"":14284},{""x"":1231,""y"":739,""dx"":-220,""dy"":-82,""t"":14317},{""x"":1248,""y"":749,""dx"":-203,""dy"":-72,""t"":14352},{""x"":1252,""y"":751,""dx"":-199,""dy"":-70,""t"":14386},{""x"":1275,""y"":749,""dx"":-176,""dy"":-72,""t"":14420},{""x"":1285,""y"":752,""dx"":-166,""dy"":-69,""t"":14453},{""x"":1301,""y"":756,""dx"":-150,""dy"":-65,""t"":14486},{""x"":1301,""y"":734,""dx"":-150,""dy"":-87,""t"":14522},{""x"":1283,""y"":729,""dx"":-168,""dy"":-92,""t"":14556},{""x"":1292,""y"":721,""dx"":-159,""dy"":-100,""t"":14589},{""x"":1282,""y"":710,""dx"":-169,""dy"":-111,""t"":14624},{""x"":1292,""y"":708,""dx"":-159,""dy"":-113,""t"":14659},{""x"":1282,""y"":721,""dx"":-169,""dy"":-100,""t"":14692},{""x"":1278,""y"":729,""dx"":-173,""dy"":-92,""t"":14725},{""x"":1271,""y"":746,""dx"":-180,""dy"":-75,""t"":14759},{""x"":1270,""y"":761,""dx"":-181,""dy"":-60,""t"":14793},{""x"":1264,""y"":758,""dx"":-187,""dy"":-63,""t"":14827},{""x"":1250,""y"":757,""dx"":-201,""dy"":-64,""t"":14862},{""x"":1240,""y"":758,""dx"":-211,""dy"":-63,""t"":14896},{""x"":1237,""y"":753,""dx"":-214,""dy"":-68,""t"":14930},{""x"":1234,""y"":741,""dx"":-217,""dy"":-80,""t"":14963},{""x"":1235,""y"":753,""dx"":-216,""dy"":-68,""t"":14998},{""x"":1231,""y"":751,""dx"":-220,""dy"":-70,""t"":15032}]]","[100,100,100,100,47.45762711864407]","[{""x"":-30.779661016949152,""y"":88.98305084745763,""r"":25.370435668958248},{""x"":125.94915254237289,""y"":-6.796610169491525,""r"":30.13264270317046},{""x"":-27.583333333333332,""y"":-10.866666666666667,""r"":42.55375387680027},{""x"":22.338983050847457,""y"":-60.05084745762712,""r"":32.83005346061664},{""x"":-182.15254237288136,""y"":-73.84745762711864,""r"":36.496748348941495}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.41","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","50251","0.0-3.0-4.0-0.0-0.0","646","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","60814","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
