"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","2297","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","5208","0.0-1.0-0.0","2909","{""name"":""张昊"",""age"":""23""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","6944","0.0-1.0-1.0","1735","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","16056","0.0-2.0","","","","2119","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","17008","0.0-3.0-0.0","950","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","26680","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","27536","0.0-3.0-2.0","856","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","49247","0.0-3.0-3.0","","","","","","[[{""x"":366,""y"":645,""dx"":-125,""dy"":364,""t"":989},{""x"":390,""y"":631,""dx"":-101,""dy"":350,""t"":1024},{""x"":421,""y"":627,""dx"":-70,""dy"":346,""t"":1058},{""x"":446,""y"":621,""dx"":-45,""dy"":340,""t"":1092},{""x"":521,""y"":586,""dx"":30,""dy"":305,""t"":1127},{""x"":540,""y"":598,""dx"":49,""dy"":317,""t"":1160},{""x"":510,""y"":592,""dx"":19,""dy"":311,""t"":1194},{""x"":518,""y"":597,""dx"":27,""dy"":316,""t"":1228},{""x"":487,""y"":607,""dx"":-4,""dy"":326,""t"":1262},{""x"":450,""y"":619,""dx"":-41,""dy"":338,""t"":1296},{""x"":454,""y"":634,""dx"":-37,""dy"":353,""t"":1330},{""x"":443,""y"":623,""dx"":-48,""dy"":342,""t"":1364},{""x"":443,""y"":605,""dx"":-48,""dy"":324,""t"":1397},{""x"":403,""y"":628,""dx"":-88,""dy"":347,""t"":1432},{""x"":416,""y"":608,""dx"":-75,""dy"":327,""t"":1466},{""x"":419,""y"":632,""dx"":-72,""dy"":351,""t"":1500},{""x"":425,""y"":615,""dx"":-66,""dy"":334,""t"":1534},{""x"":443,""y"":641,""dx"":-48,""dy"":360,""t"":1568},{""x"":446,""y"":647,""dx"":-45,""dy"":366,""t"":1601},{""x"":429,""y"":633,""dx"":-62,""dy"":352,""t"":1635},{""x"":400,""y"":643,""dx"":-91,""dy"":362,""t"":1670},{""x"":405,""y"":631,""dx"":-86,""dy"":350,""t"":1703},{""x"":401,""y"":629,""dx"":-90,""dy"":348,""t"":1738},{""x"":417,""y"":619,""dx"":-74,""dy"":338,""t"":1771},{""x"":430,""y"":611,""dx"":-61,""dy"":330,""t"":1806},{""x"":412,""y"":607,""dx"":-79,""dy"":326,""t"":1840},{""x"":475,""y"":599,""dx"":-16,""dy"":318,""t"":1873},{""x"":470,""y"":627,""dx"":-21,""dy"":346,""t"":1909},{""x"":442,""y"":605,""dx"":-49,""dy"":324,""t"":1943},{""x"":488,""y"":591,""dx"":-3,""dy"":310,""t"":1975},{""x"":474,""y"":583,""dx"":-17,""dy"":302,""t"":2010},{""x"":458,""y"":602,""dx"":-33,""dy"":321,""t"":2043},{""x"":478,""y"":606,""dx"":-13,""dy"":325,""t"":2078},{""x"":477,""y"":618,""dx"":-14,""dy"":337,""t"":2113},{""x"":479,""y"":602,""dx"":-12,""dy"":321,""t"":2145},{""x"":475,""y"":610,""dx"":-16,""dy"":329,""t"":2181},{""x"":443,""y"":619,""dx"":-48,""dy"":338,""t"":2214},{""x"":438,""y"":621,""dx"":-53,""dy"":340,""t"":2248},{""x"":418,""y"":598,""dx"":-73,""dy"":317,""t"":2282},{""x"":421,""y"":617,""dx"":-70,""dy"":336,""t"":2316},{""x"":372,""y"":638,""dx"":-119,""dy"":357,""t"":2350},{""x"":352,""y"":639,""dx"":-139,""dy"":358,""t"":2384},{""x"":348,""y"":624,""dx"":-143,""dy"":343,""t"":2417},{""x"":369,""y"":613,""dx"":-122,""dy"":332,""t"":2453},{""x"":385,""y"":608,""dx"":-106,""dy"":327,""t"":2486},{""x"":373,""y"":585,""dx"":-118,""dy"":304,""t"":2519},{""x"":383,""y"":601,""dx"":-108,""dy"":320,""t"":2553},{""x"":396,""y"":594,""dx"":-95,""dy"":313,""t"":2588},{""x"":408,""y"":603,""dx"":-83,""dy"":322,""t"":2622},{""x"":417,""y"":603,""dx"":-74,""dy"":322,""t"":2655},{""x"":421,""y"":622,""dx"":-70,""dy"":341,""t"":2690},{""x"":431,""y"":611,""dx"":-60,""dy"":330,""t"":2723},{""x"":401,""y"":602,""dx"":-90,""dy"":321,""t"":2758},{""x"":421,""y"":596,""dx"":-70,""dy"":315,""t"":2792},{""x"":394,""y"":634,""dx"":-97,""dy"":353,""t"":2826},{""x"":355,""y"":640,""dx"":-136,""dy"":359,""t"":2860},{""x"":388,""y"":624,""dx"":-103,""dy"":343,""t"":2893},{""x"":407,""y"":639,""dx"":-84,""dy"":358,""t"":2928},{""x"":374,""y"":622,""dx"":-117,""dy"":341,""t"":2962},{""x"":403,""y"":618,""dx"":-88,""dy"":337,""t"":2995}],[{""x"":627,""y"":663,""dx"":136,""dy"":-158,""t"":4013},{""x"":647,""y"":663,""dx"":156,""dy"":-158,""t"":4050},{""x"":660,""y"":651,""dx"":169,""dy"":-170,""t"":4085},{""x"":621,""y"":668,""dx"":130,""dy"":-153,""t"":4118},{""x"":607,""y"":662,""dx"":116,""dy"":-159,""t"":4151},{""x"":586,""y"":674,""dx"":95,""dy"":-147,""t"":4186},{""x"":561,""y"":683,""dx"":70,""dy"":-138,""t"":4219},{""x"":563,""y"":693,""dx"":72,""dy"":-128,""t"":4253},{""x"":584,""y"":695,""dx"":93,""dy"":-126,""t"":4287},{""x"":615,""y"":691,""dx"":124,""dy"":-130,""t"":4323},{""x"":645,""y"":684,""dx"":154,""dy"":-137,""t"":4356},{""x"":576,""y"":714,""dx"":85,""dy"":-107,""t"":4390},{""x"":519,""y"":713,""dx"":28,""dy"":-108,""t"":4424},{""x"":550,""y"":710,""dx"":59,""dy"":-111,""t"":4458},{""x"":606,""y"":705,""dx"":115,""dy"":-116,""t"":4491},{""x"":620,""y"":690,""dx"":129,""dy"":-131,""t"":4525},{""x"":655,""y"":680,""dx"":164,""dy"":-141,""t"":4559},{""x"":682,""y"":677,""dx"":191,""dy"":-144,""t"":4593},{""x"":688,""y"":655,""dx"":197,""dy"":-166,""t"":4628},{""x"":696,""y"":661,""dx"":205,""dy"":-160,""t"":4662},{""x"":655,""y"":666,""dx"":164,""dy"":-155,""t"":4697},{""x"":657,""y"":649,""dx"":166,""dy"":-172,""t"":4730},{""x"":654,""y"":656,""dx"":163,""dy"":-165,""t"":4763},{""x"":557,""y"":669,""dx"":66,""dy"":-152,""t"":4798},{""x"":578,""y"":669,""dx"":87,""dy"":-152,""t"":4832},{""x"":611,""y"":683,""dx"":120,""dy"":-138,""t"":4866},{""x"":598,""y"":673,""dx"":107,""dy"":-148,""t"":4901},{""x"":607,""y"":673,""dx"":116,""dy"":-148,""t"":4934},{""x"":618,""y"":660,""dx"":127,""dy"":-161,""t"":4968},{""x"":632,""y"":656,""dx"":141,""dy"":-165,""t"":5001},{""x"":615,""y"":673,""dx"":124,""dy"":-148,""t"":5036},{""x"":625,""y"":696,""dx"":134,""dy"":-125,""t"":5070},{""x"":675,""y"":687,""dx"":184,""dy"":-134,""t"":5103},{""x"":660,""y"":685,""dx"":169,""dy"":-136,""t"":5137},{""x"":694,""y"":667,""dx"":203,""dy"":-154,""t"":5172},{""x"":721,""y"":651,""dx"":230,""dy"":-170,""t"":5205},{""x"":737,""y"":660,""dx"":246,""dy"":-161,""t"":5240},{""x"":708,""y"":669,""dx"":217,""dy"":-152,""t"":5274},{""x"":722,""y"":675,""dx"":231,""dy"":-146,""t"":5308},{""x"":736,""y"":667,""dx"":245,""dy"":-154,""t"":5342},{""x"":746,""y"":682,""dx"":255,""dy"":-139,""t"":5376},{""x"":690,""y"":707,""dx"":199,""dy"":-114,""t"":5410},{""x"":703,""y"":694,""dx"":212,""dy"":-127,""t"":5445},{""x"":699,""y"":684,""dx"":208,""dy"":-137,""t"":5478},{""x"":750,""y"":673,""dx"":259,""dy"":-148,""t"":5511},{""x"":673,""y"":679,""dx"":182,""dy"":-142,""t"":5546},{""x"":664,""y"":671,""dx"":173,""dy"":-150,""t"":5580},{""x"":679,""y"":654,""dx"":188,""dy"":-167,""t"":5612},{""x"":666,""y"":654,""dx"":175,""dy"":-167,""t"":5647},{""x"":654,""y"":653,""dx"":163,""dy"":-168,""t"":5681},{""x"":628,""y"":652,""dx"":137,""dy"":-169,""t"":5716},{""x"":597,""y"":670,""dx"":106,""dy"":-151,""t"":5749},{""x"":579,""y"":664,""dx"":88,""dy"":-157,""t"":5784},{""x"":613,""y"":649,""dx"":122,""dy"":-172,""t"":5818},{""x"":588,""y"":662,""dx"":97,""dy"":-159,""t"":5852},{""x"":592,""y"":672,""dx"":101,""dy"":-149,""t"":5886},{""x"":597,""y"":691,""dx"":106,""dy"":-130,""t"":5920},{""x"":632,""y"":690,""dx"":141,""dy"":-131,""t"":5954},{""x"":634,""y"":712,""dx"":143,""dy"":-109,""t"":5989}],[{""x"":828,""y"":605,""dx"":-143,""dy"":54,""t"":7042},{""x"":827,""y"":590,""dx"":-144,""dy"":39,""t"":7076},{""x"":830,""y"":574,""dx"":-141,""dy"":23,""t"":7110},{""x"":814,""y"":568,""dx"":-157,""dy"":17,""t"":7143},{""x"":846,""y"":570,""dx"":-125,""dy"":19,""t"":7179},{""x"":827,""y"":581,""dx"":-144,""dy"":30,""t"":7210},{""x"":833,""y"":579,""dx"":-138,""dy"":28,""t"":7246},{""x"":821,""y"":592,""dx"":-150,""dy"":41,""t"":7280},{""x"":800,""y"":599,""dx"":-171,""dy"":48,""t"":7313},{""x"":811,""y"":617,""dx"":-160,""dy"":66,""t"":7348},{""x"":817,""y"":641,""dx"":-154,""dy"":90,""t"":7382},{""x"":779,""y"":660,""dx"":-192,""dy"":109,""t"":7416},{""x"":836,""y"":632,""dx"":-135,""dy"":81,""t"":7449},{""x"":862,""y"":634,""dx"":-109,""dy"":83,""t"":7484},{""x"":891,""y"":636,""dx"":-80,""dy"":85,""t"":7518},{""x"":873,""y"":657,""dx"":-98,""dy"":106,""t"":7552},{""x"":856,""y"":675,""dx"":-115,""dy"":124,""t"":7583},{""x"":850,""y"":679,""dx"":-121,""dy"":128,""t"":7620},{""x"":849,""y"":669,""dx"":-122,""dy"":118,""t"":7653},{""x"":808,""y"":680,""dx"":-163,""dy"":129,""t"":7688},{""x"":832,""y"":663,""dx"":-139,""dy"":112,""t"":7722},{""x"":807,""y"":655,""dx"":-164,""dy"":104,""t"":7755},{""x"":831,""y"":632,""dx"":-140,""dy"":81,""t"":7789},{""x"":878,""y"":619,""dx"":-93,""dy"":68,""t"":7824},{""x"":908,""y"":620,""dx"":-63,""dy"":69,""t"":7857},{""x"":870,""y"":623,""dx"":-101,""dy"":72,""t"":7893},{""x"":938,""y"":609,""dx"":-33,""dy"":58,""t"":7926},{""x"":894,""y"":615,""dx"":-77,""dy"":64,""t"":7960},{""x"":865,""y"":599,""dx"":-106,""dy"":48,""t"":7994},{""x"":885,""y"":601,""dx"":-86,""dy"":50,""t"":8027},{""x"":816,""y"":607,""dx"":-155,""dy"":56,""t"":8062},{""x"":767,""y"":627,""dx"":-204,""dy"":76,""t"":8096},{""x"":767,""y"":616,""dx"":-204,""dy"":65,""t"":8130},{""x"":799,""y"":596,""dx"":-172,""dy"":45,""t"":8164},{""x"":839,""y"":585,""dx"":-132,""dy"":34,""t"":8198},{""x"":843,""y"":580,""dx"":-128,""dy"":29,""t"":8231},{""x"":853,""y"":583,""dx"":-118,""dy"":32,""t"":8266},{""x"":824,""y"":615,""dx"":-147,""dy"":64,""t"":8301},{""x"":784,""y"":605,""dx"":-187,""dy"":54,""t"":8334},{""x"":776,""y"":624,""dx"":-195,""dy"":73,""t"":8368},{""x"":773,""y"":639,""dx"":-198,""dy"":88,""t"":8402},{""x"":763,""y"":637,""dx"":-208,""dy"":86,""t"":8436},{""x"":836,""y"":609,""dx"":-135,""dy"":58,""t"":8470},{""x"":870,""y"":608,""dx"":-101,""dy"":57,""t"":8503},{""x"":889,""y"":624,""dx"":-82,""dy"":73,""t"":8538},{""x"":904,""y"":608,""dx"":-67,""dy"":57,""t"":8572},{""x"":910,""y"":597,""dx"":-61,""dy"":46,""t"":8606},{""x"":900,""y"":625,""dx"":-71,""dy"":74,""t"":8639},{""x"":878,""y"":616,""dx"":-93,""dy"":65,""t"":8674},{""x"":873,""y"":620,""dx"":-98,""dy"":69,""t"":8709},{""x"":827,""y"":625,""dx"":-144,""dy"":74,""t"":8742},{""x"":787,""y"":629,""dx"":-184,""dy"":78,""t"":8774},{""x"":851,""y"":619,""dx"":-120,""dy"":68,""t"":8809},{""x"":933,""y"":644,""dx"":-38,""dy"":93,""t"":8844},{""x"":962,""y"":638,""dx"":-9,""dy"":87,""t"":8878},{""x"":915,""y"":662,""dx"":-56,""dy"":111,""t"":8912},{""x"":818,""y"":669,""dx"":-153,""dy"":118,""t"":8946},{""x"":832,""y"":652,""dx"":-139,""dy"":101,""t"":8980},{""x"":849,""y"":651,""dx"":-122,""dy"":100,""t"":9014}],[{""x"":1388,""y"":551,""dx"":-63,""dy"":270,""t"":10067},{""x"":1346,""y"":529,""dx"":-105,""dy"":248,""t"":10102},{""x"":1341,""y"":523,""dx"":-110,""dy"":242,""t"":10136},{""x"":1399,""y"":509,""dx"":-52,""dy"":228,""t"":10170},{""x"":1428,""y"":510,""dx"":-23,""dy"":229,""t"":10203},{""x"":1443,""y"":490,""dx"":-8,""dy"":209,""t"":10237},{""x"":1477,""y"":499,""dx"":26,""dy"":218,""t"":10272},{""x"":1495,""y"":488,""dx"":44,""dy"":207,""t"":10306},{""x"":1520,""y"":503,""dx"":69,""dy"":222,""t"":10340},{""x"":1541,""y"":516,""dx"":90,""dy"":235,""t"":10372},{""x"":1548,""y"":530,""dx"":97,""dy"":249,""t"":10408},{""x"":1584,""y"":525,""dx"":133,""dy"":244,""t"":10442},{""x"":1650,""y"":511,""dx"":199,""dy"":230,""t"":10477},{""x"":1659,""y"":519,""dx"":208,""dy"":238,""t"":10510},{""x"":1647,""y"":528,""dx"":196,""dy"":247,""t"":10543},{""x"":1599,""y"":554,""dx"":148,""dy"":273,""t"":10577},{""x"":1603,""y"":576,""dx"":152,""dy"":295,""t"":10614},{""x"":1618,""y"":576,""dx"":167,""dy"":295,""t"":10646},{""x"":1565,""y"":588,""dx"":114,""dy"":307,""t"":10680},{""x"":1527,""y"":597,""dx"":76,""dy"":316,""t"":10715},{""x"":1482,""y"":578,""dx"":31,""dy"":297,""t"":10748},{""x"":1444,""y"":561,""dx"":-7,""dy"":280,""t"":10779},{""x"":1417,""y"":572,""dx"":-34,""dy"":291,""t"":10817},{""x"":1400,""y"":581,""dx"":-51,""dy"":300,""t"":10849},{""x"":1430,""y"":587,""dx"":-21,""dy"":306,""t"":10884},{""x"":1439,""y"":605,""dx"":-12,""dy"":324,""t"":10918},{""x"":1434,""y"":596,""dx"":-17,""dy"":315,""t"":10952},{""x"":1448,""y"":586,""dx"":-3,""dy"":305,""t"":10986},{""x"":1470,""y"":575,""dx"":19,""dy"":294,""t"":11020},{""x"":1498,""y"":569,""dx"":47,""dy"":288,""t"":11054},{""x"":1494,""y"":563,""dx"":43,""dy"":282,""t"":11087},{""x"":1488,""y"":569,""dx"":37,""dy"":288,""t"":11121},{""x"":1526,""y"":566,""dx"":75,""dy"":285,""t"":11157},{""x"":1527,""y"":557,""dx"":76,""dy"":276,""t"":11190},{""x"":1557,""y"":566,""dx"":106,""dy"":285,""t"":11225},{""x"":1529,""y"":581,""dx"":78,""dy"":300,""t"":11257},{""x"":1548,""y"":594,""dx"":97,""dy"":313,""t"":11292},{""x"":1555,""y"":610,""dx"":104,""dy"":329,""t"":11326},{""x"":1559,""y"":613,""dx"":108,""dy"":332,""t"":11360},{""x"":1587,""y"":610,""dx"":136,""dy"":329,""t"":11394},{""x"":1546,""y"":622,""dx"":95,""dy"":341,""t"":11427},{""x"":1530,""y"":614,""dx"":79,""dy"":333,""t"":11462},{""x"":1480,""y"":606,""dx"":29,""dy"":325,""t"":11496},{""x"":1486,""y"":604,""dx"":35,""dy"":323,""t"":11530},{""x"":1507,""y"":593,""dx"":56,""dy"":312,""t"":11564},{""x"":1508,""y"":585,""dx"":57,""dy"":304,""t"":11598},{""x"":1500,""y"":583,""dx"":49,""dy"":302,""t"":11631},{""x"":1505,""y"":578,""dx"":54,""dy"":297,""t"":11666},{""x"":1458,""y"":572,""dx"":7,""dy"":291,""t"":11701},{""x"":1417,""y"":580,""dx"":-34,""dy"":299,""t"":11735},{""x"":1473,""y"":583,""dx"":22,""dy"":302,""t"":11768},{""x"":1395,""y"":603,""dx"":-56,""dy"":322,""t"":11801},{""x"":1385,""y"":605,""dx"":-66,""dy"":324,""t"":11836},{""x"":1389,""y"":620,""dx"":-62,""dy"":339,""t"":11869},{""x"":1464,""y"":628,""dx"":13,""dy"":347,""t"":11903},{""x"":1510,""y"":602,""dx"":59,""dy"":321,""t"":11938},{""x"":1546,""y"":598,""dx"":95,""dy"":317,""t"":11972},{""x"":1550,""y"":595,""dx"":99,""dy"":314,""t"":12007},{""x"":1458,""y"":593,""dx"":7,""dy"":312,""t"":12040}],[{""x"":1464,""y"":675,""dx"":13,""dy"":-146,""t"":13059},{""x"":1437,""y"":675,""dx"":-14,""dy"":-146,""t"":13094},{""x"":1454,""y"":676,""dx"":3,""dy"":-145,""t"":13127},{""x"":1520,""y"":645,""dx"":69,""dy"":-176,""t"":13162},{""x"":1447,""y"":619,""dx"":-4,""dy"":-202,""t"":13196},{""x"":1377,""y"":605,""dx"":-74,""dy"":-216,""t"":13229},{""x"":1367,""y"":613,""dx"":-84,""dy"":-208,""t"":13264},{""x"":1384,""y"":636,""dx"":-67,""dy"":-185,""t"":13298},{""x"":1445,""y"":640,""dx"":-6,""dy"":-181,""t"":13332},{""x"":1461,""y"":659,""dx"":10,""dy"":-162,""t"":13366},{""x"":1454,""y"":693,""dx"":3,""dy"":-128,""t"":13401},{""x"":1401,""y"":666,""dx"":-50,""dy"":-155,""t"":13434},{""x"":1438,""y"":676,""dx"":-13,""dy"":-145,""t"":13468},{""x"":1443,""y"":684,""dx"":-8,""dy"":-137,""t"":13502},{""x"":1451,""y"":706,""dx"":0,""dy"":-115,""t"":13536},{""x"":1472,""y"":688,""dx"":21,""dy"":-133,""t"":13570},{""x"":1459,""y"":694,""dx"":8,""dy"":-127,""t"":13603},{""x"":1433,""y"":707,""dx"":-18,""dy"":-114,""t"":13637},{""x"":1448,""y"":696,""dx"":-3,""dy"":-125,""t"":13672},{""x"":1441,""y"":728,""dx"":-10,""dy"":-93,""t"":13706},{""x"":1444,""y"":727,""dx"":-7,""dy"":-94,""t"":13739},{""x"":1453,""y"":718,""dx"":2,""dy"":-103,""t"":13774},{""x"":1515,""y"":687,""dx"":64,""dy"":-134,""t"":13808},{""x"":1504,""y"":683,""dx"":53,""dy"":-138,""t"":13841},{""x"":1526,""y"":654,""dx"":75,""dy"":-167,""t"":13876},{""x"":1522,""y"":663,""dx"":71,""dy"":-158,""t"":13911},{""x"":1518,""y"":672,""dx"":67,""dy"":-149,""t"":13943},{""x"":1560,""y"":679,""dx"":109,""dy"":-142,""t"":13977},{""x"":1561,""y"":684,""dx"":110,""dy"":-137,""t"":14011},{""x"":1578,""y"":669,""dx"":127,""dy"":-152,""t"":14046},{""x"":1597,""y"":674,""dx"":146,""dy"":-147,""t"":14080},{""x"":1610,""y"":661,""dx"":159,""dy"":-160,""t"":14114},{""x"":1589,""y"":675,""dx"":138,""dy"":-146,""t"":14148},{""x"":1563,""y"":672,""dx"":112,""dy"":-149,""t"":14183},{""x"":1521,""y"":696,""dx"":70,""dy"":-125,""t"":14216},{""x"":1542,""y"":687,""dx"":91,""dy"":-134,""t"":14249},{""x"":1543,""y"":696,""dx"":92,""dy"":-125,""t"":14285},{""x"":1556,""y"":698,""dx"":105,""dy"":-123,""t"":14318},{""x"":1567,""y"":699,""dx"":116,""dy"":-122,""t"":14350},{""x"":1573,""y"":697,""dx"":122,""dy"":-124,""t"":14385},{""x"":1547,""y"":690,""dx"":96,""dy"":-131,""t"":14420},{""x"":1524,""y"":687,""dx"":73,""dy"":-134,""t"":14453},{""x"":1559,""y"":654,""dx"":108,""dy"":-167,""t"":14488},{""x"":1558,""y"":649,""dx"":107,""dy"":-172,""t"":14522},{""x"":1617,""y"":629,""dx"":166,""dy"":-192,""t"":14556},{""x"":1576,""y"":633,""dx"":125,""dy"":-188,""t"":14590},{""x"":1532,""y"":633,""dx"":81,""dy"":-188,""t"":14624},{""x"":1547,""y"":628,""dx"":96,""dy"":-193,""t"":14657},{""x"":1553,""y"":616,""dx"":102,""dy"":-205,""t"":14691},{""x"":1589,""y"":621,""dx"":138,""dy"":-200,""t"":14726},{""x"":1623,""y"":629,""dx"":172,""dy"":-192,""t"":14760},{""x"":1657,""y"":620,""dx"":206,""dy"":-201,""t"":14793},{""x"":1647,""y"":603,""dx"":196,""dy"":-218,""t"":14827},{""x"":1597,""y"":626,""dx"":146,""dy"":-195,""t"":14861},{""x"":1526,""y"":652,""dx"":75,""dy"":-169,""t"":14896},{""x"":1520,""y"":677,""dx"":69,""dy"":-144,""t"":14931},{""x"":1545,""y"":676,""dx"":94,""dy"":-145,""t"":14964},{""x"":1513,""y"":653,""dx"":62,""dy"":-168,""t"":14998},{""x"":1524,""y"":681,""dx"":73,""dy"":-140,""t"":15032}]]","[0,42.3728813559322,88.13559322033898,0,71.1864406779661]","[{""x"":-63.18333333333333,""y"":334.71666666666664,""r"":48.51199293297503},{""x"":148.864406779661,""y"":-145.9322033898305,""r"":42.17987228488903},{""x"":-126.86440677966101,""y"":70.76271186440678,""r"":45.836556866959185},{""x"":45.898305084745765,""y"":288.91525423728814,""r"":68.09266292368855},{""x"":64.11864406779661,""y"":-154.40677966101694,""r"":62.45345293412988}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.39","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","49599","0.0-3.0-4.0-0.0-0.0","351","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","57629","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
