"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","7054","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","10036","0.0-1.0-0.0","2979","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","10955","0.0-1.0-1.0","919","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","14770","0.0-2.0","","","","2154","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","15363","0.0-3.0-0.0","591","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","26169","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","27867","0.0-3.0-2.0","1698","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","45603","0.0-3.0-3.0","","","","","","[[{""x"":518,""y"":324,""dx"":27,""dy"":43,""t"":989},{""x"":520,""y"":323,""dx"":29,""dy"":42,""t"":1024},{""x"":520,""y"":354,""dx"":29,""dy"":73,""t"":1058},{""x"":512,""y"":349,""dx"":21,""dy"":68,""t"":1091},{""x"":514,""y"":335,""dx"":23,""dy"":54,""t"":1126},{""x"":508,""y"":341,""dx"":17,""dy"":60,""t"":1160},{""x"":493,""y"":335,""dx"":2,""dy"":54,""t"":1194},{""x"":492,""y"":317,""dx"":1,""dy"":36,""t"":1228},{""x"":481,""y"":321,""dx"":-10,""dy"":40,""t"":1262},{""x"":490,""y"":331,""dx"":-1,""dy"":50,""t"":1297},{""x"":498,""y"":304,""dx"":7,""dy"":23,""t"":1330},{""x"":493,""y"":309,""dx"":2,""dy"":28,""t"":1364},{""x"":495,""y"":313,""dx"":4,""dy"":32,""t"":1398},{""x"":483,""y"":315,""dx"":-8,""dy"":34,""t"":1432},{""x"":462,""y"":316,""dx"":-29,""dy"":35,""t"":1467},{""x"":459,""y"":331,""dx"":-32,""dy"":50,""t"":1500},{""x"":457,""y"":338,""dx"":-34,""dy"":57,""t"":1535},{""x"":465,""y"":336,""dx"":-26,""dy"":55,""t"":1567},{""x"":461,""y"":340,""dx"":-30,""dy"":59,""t"":1601},{""x"":463,""y"":340,""dx"":-28,""dy"":59,""t"":1636},{""x"":463,""y"":316,""dx"":-28,""dy"":35,""t"":1670},{""x"":467,""y"":314,""dx"":-24,""dy"":33,""t"":1704},{""x"":470,""y"":313,""dx"":-21,""dy"":32,""t"":1736},{""x"":472,""y"":320,""dx"":-19,""dy"":39,""t"":1772},{""x"":476,""y"":308,""dx"":-15,""dy"":27,""t"":1806},{""x"":483,""y"":315,""dx"":-8,""dy"":34,""t"":1840},{""x"":489,""y"":330,""dx"":-2,""dy"":49,""t"":1874},{""x"":472,""y"":320,""dx"":-19,""dy"":39,""t"":1908},{""x"":473,""y"":320,""dx"":-18,""dy"":39,""t"":1941},{""x"":461,""y"":299,""dx"":-30,""dy"":18,""t"":1975},{""x"":451,""y"":286,""dx"":-40,""dy"":5,""t"":2009},{""x"":458,""y"":270,""dx"":-33,""dy"":-11,""t"":2044},{""x"":463,""y"":286,""dx"":-28,""dy"":5,""t"":2079},{""x"":476,""y"":307,""dx"":-15,""dy"":26,""t"":2111},{""x"":487,""y"":326,""dx"":-4,""dy"":45,""t"":2143},{""x"":500,""y"":344,""dx"":9,""dy"":63,""t"":2179},{""x"":511,""y"":346,""dx"":20,""dy"":65,""t"":2214},{""x"":513,""y"":349,""dx"":22,""dy"":68,""t"":2247},{""x"":517,""y"":334,""dx"":26,""dy"":53,""t"":2282},{""x"":527,""y"":348,""dx"":36,""dy"":67,""t"":2317},{""x"":533,""y"":350,""dx"":42,""dy"":69,""t"":2350},{""x"":534,""y"":353,""dx"":43,""dy"":72,""t"":2384},{""x"":539,""y"":336,""dx"":48,""dy"":55,""t"":2418},{""x"":543,""y"":345,""dx"":52,""dy"":64,""t"":2451},{""x"":539,""y"":339,""dx"":48,""dy"":58,""t"":2485},{""x"":545,""y"":333,""dx"":54,""dy"":52,""t"":2519},{""x"":553,""y"":336,""dx"":62,""dy"":55,""t"":2554},{""x"":552,""y"":332,""dx"":61,""dy"":51,""t"":2589},{""x"":514,""y"":284,""dx"":23,""dy"":3,""t"":2622},{""x"":523,""y"":290,""dx"":32,""dy"":9,""t"":2656},{""x"":516,""y"":296,""dx"":25,""dy"":15,""t"":2690},{""x"":521,""y"":306,""dx"":30,""dy"":25,""t"":2724},{""x"":504,""y"":315,""dx"":13,""dy"":34,""t"":2778},{""x"":489,""y"":323,""dx"":-2,""dy"":42,""t"":2790},{""x"":504,""y"":320,""dx"":13,""dy"":39,""t"":2826},{""x"":470,""y"":287,""dx"":-21,""dy"":6,""t"":2859},{""x"":479,""y"":294,""dx"":-12,""dy"":13,""t"":2893},{""x"":452,""y"":270,""dx"":-39,""dy"":-11,""t"":2927},{""x"":436,""y"":235,""dx"":-55,""dy"":-46,""t"":2962}],[{""x"":509,""y"":844,""dx"":18,""dy"":23,""t"":4016},{""x"":509,""y"":839,""dx"":18,""dy"":18,""t"":4050},{""x"":516,""y"":823,""dx"":25,""dy"":2,""t"":4085},{""x"":520,""y"":820,""dx"":29,""dy"":-1,""t"":4118},{""x"":522,""y"":834,""dx"":31,""dy"":13,""t"":4151},{""x"":522,""y"":823,""dx"":31,""dy"":2,""t"":4186},{""x"":521,""y"":811,""dx"":30,""dy"":-10,""t"":4219},{""x"":520,""y"":790,""dx"":29,""dy"":-31,""t"":4254},{""x"":523,""y"":784,""dx"":32,""dy"":-37,""t"":4289},{""x"":519,""y"":769,""dx"":28,""dy"":-52,""t"":4321},{""x"":519,""y"":778,""dx"":28,""dy"":-43,""t"":4356},{""x"":518,""y"":781,""dx"":27,""dy"":-40,""t"":4389},{""x"":519,""y"":793,""dx"":28,""dy"":-28,""t"":4423},{""x"":519,""y"":819,""dx"":28,""dy"":-2,""t"":4457},{""x"":519,""y"":827,""dx"":28,""dy"":6,""t"":4492},{""x"":520,""y"":812,""dx"":29,""dy"":-9,""t"":4525},{""x"":521,""y"":830,""dx"":30,""dy"":9,""t"":4560},{""x"":519,""y"":847,""dx"":28,""dy"":26,""t"":4594},{""x"":511,""y"":852,""dx"":20,""dy"":31,""t"":4628},{""x"":511,""y"":829,""dx"":20,""dy"":8,""t"":4661},{""x"":503,""y"":796,""dx"":12,""dy"":-25,""t"":4696},{""x"":514,""y"":806,""dx"":23,""dy"":-15,""t"":4730},{""x"":505,""y"":783,""dx"":14,""dy"":-38,""t"":4764},{""x"":506,""y"":783,""dx"":15,""dy"":-38,""t"":4798},{""x"":513,""y"":785,""dx"":22,""dy"":-36,""t"":4833},{""x"":516,""y"":781,""dx"":25,""dy"":-40,""t"":4866},{""x"":518,""y"":790,""dx"":27,""dy"":-31,""t"":4900},{""x"":517,""y"":812,""dx"":26,""dy"":-9,""t"":4933},{""x"":515,""y"":822,""dx"":24,""dy"":1,""t"":4969},{""x"":510,""y"":792,""dx"":19,""dy"":-29,""t"":5003},{""x"":507,""y"":802,""dx"":16,""dy"":-19,""t"":5036},{""x"":513,""y"":789,""dx"":22,""dy"":-32,""t"":5069},{""x"":532,""y"":793,""dx"":41,""dy"":-28,""t"":5103},{""x"":533,""y"":796,""dx"":42,""dy"":-25,""t"":5138},{""x"":539,""y"":815,""dx"":48,""dy"":-6,""t"":5171},{""x"":542,""y"":803,""dx"":51,""dy"":-18,""t"":5206},{""x"":534,""y"":797,""dx"":43,""dy"":-24,""t"":5239},{""x"":530,""y"":786,""dx"":39,""dy"":-35,""t"":5274},{""x"":525,""y"":768,""dx"":34,""dy"":-53,""t"":5305},{""x"":534,""y"":778,""dx"":43,""dy"":-43,""t"":5342},{""x"":522,""y"":762,""dx"":31,""dy"":-59,""t"":5376},{""x"":511,""y"":756,""dx"":20,""dy"":-65,""t"":5410},{""x"":509,""y"":752,""dx"":18,""dy"":-69,""t"":5444},{""x"":517,""y"":758,""dx"":26,""dy"":-63,""t"":5477},{""x"":524,""y"":773,""dx"":33,""dy"":-48,""t"":5511},{""x"":520,""y"":791,""dx"":29,""dy"":-30,""t"":5547},{""x"":520,""y"":806,""dx"":29,""dy"":-15,""t"":5580},{""x"":517,""y"":805,""dx"":26,""dy"":-16,""t"":5613},{""x"":513,""y"":803,""dx"":22,""dy"":-18,""t"":5647},{""x"":511,""y"":779,""dx"":20,""dy"":-42,""t"":5681},{""x"":505,""y"":766,""dx"":14,""dy"":-55,""t"":5716},{""x"":504,""y"":787,""dx"":13,""dy"":-34,""t"":5749},{""x"":510,""y"":803,""dx"":19,""dy"":-18,""t"":5783},{""x"":511,""y"":794,""dx"":20,""dy"":-27,""t"":5818},{""x"":502,""y"":794,""dx"":11,""dy"":-27,""t"":5853},{""x"":496,""y"":780,""dx"":5,""dy"":-41,""t"":5885},{""x"":497,""y"":768,""dx"":6,""dy"":-53,""t"":5919},{""x"":502,""y"":777,""dx"":11,""dy"":-44,""t"":5953},{""x"":501,""y"":768,""dx"":10,""dy"":-53,""t"":5989}],[{""x"":967,""y"":456,""dx"":-4,""dy"":-95,""t"":7008},{""x"":949,""y"":456,""dx"":-22,""dy"":-95,""t"":7041},{""x"":948,""y"":468,""dx"":-23,""dy"":-83,""t"":7076},{""x"":956,""y"":490,""dx"":-15,""dy"":-61,""t"":7110},{""x"":956,""y"":479,""dx"":-15,""dy"":-72,""t"":7144},{""x"":946,""y"":465,""dx"":-25,""dy"":-86,""t"":7178},{""x"":942,""y"":461,""dx"":-29,""dy"":-90,""t"":7211},{""x"":944,""y"":470,""dx"":-27,""dy"":-81,""t"":7246},{""x"":937,""y"":470,""dx"":-34,""dy"":-81,""t"":7279},{""x"":932,""y"":463,""dx"":-39,""dy"":-88,""t"":7314},{""x"":948,""y"":449,""dx"":-23,""dy"":-102,""t"":7348},{""x"":931,""y"":454,""dx"":-40,""dy"":-97,""t"":7383},{""x"":926,""y"":438,""dx"":-45,""dy"":-113,""t"":7415},{""x"":938,""y"":438,""dx"":-33,""dy"":-113,""t"":7450},{""x"":936,""y"":446,""dx"":-35,""dy"":-105,""t"":7484},{""x"":946,""y"":450,""dx"":-25,""dy"":-101,""t"":7519},{""x"":952,""y"":446,""dx"":-19,""dy"":-105,""t"":7552},{""x"":942,""y"":450,""dx"":-29,""dy"":-101,""t"":7586},{""x"":945,""y"":440,""dx"":-26,""dy"":-111,""t"":7620},{""x"":947,""y"":472,""dx"":-24,""dy"":-79,""t"":7653},{""x"":941,""y"":477,""dx"":-30,""dy"":-74,""t"":7688},{""x"":945,""y"":479,""dx"":-26,""dy"":-72,""t"":7722},{""x"":953,""y"":479,""dx"":-18,""dy"":-72,""t"":7755},{""x"":951,""y"":473,""dx"":-20,""dy"":-78,""t"":7790},{""x"":943,""y"":470,""dx"":-28,""dy"":-81,""t"":7824},{""x"":949,""y"":466,""dx"":-22,""dy"":-85,""t"":7859},{""x"":952,""y"":469,""dx"":-19,""dy"":-82,""t"":7892},{""x"":964,""y"":429,""dx"":-7,""dy"":-122,""t"":7927},{""x"":971,""y"":432,""dx"":0,""dy"":-119,""t"":7960},{""x"":979,""y"":422,""dx"":8,""dy"":-129,""t"":7993},{""x"":971,""y"":422,""dx"":0,""dy"":-129,""t"":8027},{""x"":971,""y"":424,""dx"":0,""dy"":-127,""t"":8062},{""x"":979,""y"":421,""dx"":8,""dy"":-130,""t"":8096},{""x"":991,""y"":425,""dx"":20,""dy"":-126,""t"":8130},{""x"":983,""y"":422,""dx"":12,""dy"":-129,""t"":8165},{""x"":974,""y"":421,""dx"":3,""dy"":-130,""t"":8199},{""x"":969,""y"":443,""dx"":-2,""dy"":-108,""t"":8232},{""x"":969,""y"":434,""dx"":-2,""dy"":-117,""t"":8266},{""x"":967,""y"":451,""dx"":-4,""dy"":-100,""t"":8300},{""x"":963,""y"":455,""dx"":-8,""dy"":-96,""t"":8334},{""x"":959,""y"":475,""dx"":-12,""dy"":-76,""t"":8367},{""x"":958,""y"":473,""dx"":-13,""dy"":-78,""t"":8402},{""x"":958,""y"":479,""dx"":-13,""dy"":-72,""t"":8437},{""x"":957,""y"":484,""dx"":-14,""dy"":-67,""t"":8469},{""x"":960,""y"":493,""dx"":-11,""dy"":-58,""t"":8503},{""x"":952,""y"":506,""dx"":-19,""dy"":-45,""t"":8538},{""x"":955,""y"":516,""dx"":-16,""dy"":-35,""t"":8573},{""x"":956,""y"":528,""dx"":-15,""dy"":-23,""t"":8605},{""x"":959,""y"":530,""dx"":-12,""dy"":-21,""t"":8639},{""x"":961,""y"":540,""dx"":-10,""dy"":-11,""t"":8673},{""x"":959,""y"":525,""dx"":-12,""dy"":-26,""t"":8708},{""x"":966,""y"":493,""dx"":-5,""dy"":-58,""t"":8743},{""x"":967,""y"":494,""dx"":-4,""dy"":-57,""t"":8775},{""x"":961,""y"":511,""dx"":-10,""dy"":-40,""t"":8809},{""x"":955,""y"":483,""dx"":-16,""dy"":-68,""t"":8844},{""x"":950,""y"":460,""dx"":-21,""dy"":-91,""t"":8876},{""x"":951,""y"":464,""dx"":-20,""dy"":-87,""t"":8911},{""x"":953,""y"":478,""dx"":-18,""dy"":-73,""t"":8946},{""x"":956,""y"":487,""dx"":-15,""dy"":-64,""t"":8980}],[{""x"":1485,""y"":249,""dx"":34,""dy"":-32,""t"":10034},{""x"":1472,""y"":255,""dx"":21,""dy"":-26,""t"":10068},{""x"":1461,""y"":252,""dx"":10,""dy"":-29,""t"":10102},{""x"":1462,""y"":249,""dx"":11,""dy"":-32,""t"":10136},{""x"":1472,""y"":264,""dx"":21,""dy"":-17,""t"":10170},{""x"":1477,""y"":280,""dx"":26,""dy"":-1,""t"":10205},{""x"":1478,""y"":264,""dx"":27,""dy"":-17,""t"":10237},{""x"":1476,""y"":251,""dx"":25,""dy"":-30,""t"":10272},{""x"":1478,""y"":285,""dx"":27,""dy"":4,""t"":10306},{""x"":1472,""y"":274,""dx"":21,""dy"":-7,""t"":10340},{""x"":1464,""y"":289,""dx"":13,""dy"":8,""t"":10374},{""x"":1467,""y"":292,""dx"":16,""dy"":11,""t"":10408},{""x"":1463,""y"":288,""dx"":12,""dy"":7,""t"":10439},{""x"":1456,""y"":298,""dx"":5,""dy"":17,""t"":10476},{""x"":1458,""y"":303,""dx"":7,""dy"":22,""t"":10510},{""x"":1466,""y"":313,""dx"":15,""dy"":32,""t"":10544},{""x"":1469,""y"":315,""dx"":18,""dy"":34,""t"":10578},{""x"":1458,""y"":306,""dx"":7,""dy"":25,""t"":10612},{""x"":1465,""y"":314,""dx"":14,""dy"":33,""t"":10647},{""x"":1447,""y"":318,""dx"":-4,""dy"":37,""t"":10680},{""x"":1458,""y"":315,""dx"":7,""dy"":34,""t"":10714},{""x"":1450,""y"":307,""dx"":-1,""dy"":26,""t"":10749},{""x"":1448,""y"":319,""dx"":-3,""dy"":38,""t"":10782},{""x"":1445,""y"":317,""dx"":-6,""dy"":36,""t"":10815},{""x"":1443,""y"":315,""dx"":-8,""dy"":34,""t"":10847},{""x"":1448,""y"":316,""dx"":-3,""dy"":35,""t"":10884},{""x"":1462,""y"":315,""dx"":11,""dy"":34,""t"":10918},{""x"":1470,""y"":304,""dx"":19,""dy"":23,""t"":10951},{""x"":1488,""y"":294,""dx"":37,""dy"":13,""t"":10985},{""x"":1477,""y"":311,""dx"":26,""dy"":30,""t"":11020},{""x"":1477,""y"":302,""dx"":26,""dy"":21,""t"":11053},{""x"":1474,""y"":325,""dx"":23,""dy"":44,""t"":11088},{""x"":1472,""y"":345,""dx"":21,""dy"":64,""t"":11123},{""x"":1461,""y"":313,""dx"":10,""dy"":32,""t"":11155},{""x"":1479,""y"":304,""dx"":28,""dy"":23,""t"":11190},{""x"":1483,""y"":303,""dx"":32,""dy"":22,""t"":11224},{""x"":1485,""y"":282,""dx"":34,""dy"":1,""t"":11257},{""x"":1498,""y"":256,""dx"":47,""dy"":-25,""t"":11292},{""x"":1500,""y"":241,""dx"":49,""dy"":-40,""t"":11325},{""x"":1486,""y"":237,""dx"":35,""dy"":-44,""t"":11361},{""x"":1482,""y"":213,""dx"":31,""dy"":-68,""t"":11394},{""x"":1480,""y"":236,""dx"":29,""dy"":-45,""t"":11428},{""x"":1474,""y"":274,""dx"":23,""dy"":-7,""t"":11462},{""x"":1467,""y"":278,""dx"":16,""dy"":-3,""t"":11496},{""x"":1468,""y"":297,""dx"":17,""dy"":16,""t"":11529},{""x"":1445,""y"":299,""dx"":-6,""dy"":18,""t"":11565},{""x"":1434,""y"":278,""dx"":-17,""dy"":-3,""t"":11598},{""x"":1446,""y"":299,""dx"":-5,""dy"":18,""t"":11632},{""x"":1442,""y"":319,""dx"":-9,""dy"":38,""t"":11695},{""x"":1441,""y"":309,""dx"":-10,""dy"":28,""t"":11702},{""x"":1441,""y"":307,""dx"":-10,""dy"":26,""t"":11735},{""x"":1438,""y"":296,""dx"":-13,""dy"":15,""t"":11767},{""x"":1441,""y"":309,""dx"":-10,""dy"":28,""t"":11802},{""x"":1446,""y"":328,""dx"":-5,""dy"":47,""t"":11836},{""x"":1451,""y"":332,""dx"":0,""dy"":51,""t"":11869},{""x"":1455,""y"":330,""dx"":4,""dy"":49,""t"":11903},{""x"":1467,""y"":347,""dx"":16,""dy"":66,""t"":11938},{""x"":1462,""y"":341,""dx"":11,""dy"":60,""t"":11972},{""x"":1461,""y"":339,""dx"":10,""dy"":58,""t"":12006}],[{""x"":1434,""y"":891,""dx"":-17,""dy"":70,""t"":13026},{""x"":1414,""y"":882,""dx"":-37,""dy"":61,""t"":13059},{""x"":1418,""y"":855,""dx"":-33,""dy"":34,""t"":13095},{""x"":1428,""y"":869,""dx"":-23,""dy"":48,""t"":13127},{""x"":1436,""y"":874,""dx"":-15,""dy"":53,""t"":13162},{""x"":1435,""y"":874,""dx"":-16,""dy"":53,""t"":13196},{""x"":1431,""y"":897,""dx"":-20,""dy"":76,""t"":13231},{""x"":1442,""y"":897,""dx"":-9,""dy"":76,""t"":13263},{""x"":1445,""y"":902,""dx"":-6,""dy"":81,""t"":13297},{""x"":1452,""y"":916,""dx"":1,""dy"":95,""t"":13332},{""x"":1449,""y"":925,""dx"":-2,""dy"":104,""t"":13366},{""x"":1426,""y"":921,""dx"":-25,""dy"":100,""t"":13399},{""x"":1435,""y"":936,""dx"":-16,""dy"":115,""t"":13433},{""x"":1463,""y"":959,""dx"":12,""dy"":138,""t"":13468},{""x"":1441,""y"":973,""dx"":-10,""dy"":152,""t"":13502},{""x"":1467,""y"":962,""dx"":16,""dy"":141,""t"":13537},{""x"":1462,""y"":939,""dx"":11,""dy"":118,""t"":13570},{""x"":1446,""y"":962,""dx"":-5,""dy"":141,""t"":13604},{""x"":1468,""y"":948,""dx"":17,""dy"":127,""t"":13635},{""x"":1463,""y"":958,""dx"":12,""dy"":137,""t"":13671},{""x"":1454,""y"":962,""dx"":3,""dy"":141,""t"":13705},{""x"":1444,""y"":968,""dx"":-7,""dy"":147,""t"":13740},{""x"":1424,""y"":984,""dx"":-27,""dy"":163,""t"":13774},{""x"":1421,""y"":1011,""dx"":-30,""dy"":190,""t"":13807},{""x"":1398,""y"":1006,""dx"":-53,""dy"":185,""t"":13842},{""x"":1386,""y"":1014,""dx"":-65,""dy"":193,""t"":13876},{""x"":1386,""y"":1004,""dx"":-65,""dy"":183,""t"":13910},{""x"":1414,""y"":983,""dx"":-37,""dy"":162,""t"":13944},{""x"":1404,""y"":970,""dx"":-47,""dy"":149,""t"":13978},{""x"":1380,""y"":963,""dx"":-71,""dy"":142,""t"":14011},{""x"":1359,""y"":958,""dx"":-92,""dy"":137,""t"":14044},{""x"":1363,""y"":960,""dx"":-88,""dy"":139,""t"":14079},{""x"":1375,""y"":965,""dx"":-76,""dy"":144,""t"":14113},{""x"":1384,""y"":955,""dx"":-67,""dy"":134,""t"":14148},{""x"":1408,""y"":950,""dx"":-43,""dy"":129,""t"":14182},{""x"":1396,""y"":962,""dx"":-55,""dy"":141,""t"":14216},{""x"":1379,""y"":983,""dx"":-72,""dy"":162,""t"":14249},{""x"":1376,""y"":1021,""dx"":-75,""dy"":200,""t"":14284},{""x"":1364,""y"":1019,""dx"":-87,""dy"":198,""t"":14318},{""x"":1395,""y"":989,""dx"":-56,""dy"":168,""t"":14351},{""x"":1399,""y"":986,""dx"":-52,""dy"":165,""t"":14386},{""x"":1392,""y"":983,""dx"":-59,""dy"":162,""t"":14420},{""x"":1390,""y"":989,""dx"":-61,""dy"":168,""t"":14454},{""x"":1370,""y"":966,""dx"":-81,""dy"":145,""t"":14488},{""x"":1366,""y"":970,""dx"":-85,""dy"":149,""t"":14521},{""x"":1366,""y"":1002,""dx"":-85,""dy"":181,""t"":14556},{""x"":1378,""y"":1007,""dx"":-73,""dy"":186,""t"":14591},{""x"":1367,""y"":999,""dx"":-84,""dy"":178,""t"":14624},{""x"":1379,""y"":1003,""dx"":-72,""dy"":182,""t"":14658},{""x"":1385,""y"":988,""dx"":-66,""dy"":167,""t"":14692},{""x"":1388,""y"":989,""dx"":-63,""dy"":168,""t"":14725},{""x"":1393,""y"":990,""dx"":-58,""dy"":169,""t"":14760},{""x"":1403,""y"":983,""dx"":-48,""dy"":162,""t"":14794},{""x"":1379,""y"":961,""dx"":-72,""dy"":140,""t"":14828},{""x"":1385,""y"":955,""dx"":-66,""dy"":134,""t"":14862},{""x"":1376,""y"":923,""dx"":-75,""dy"":102,""t"":14895},{""x"":1371,""y"":930,""dx"":-80,""dy"":109,""t"":14929},{""x"":1387,""y"":926,""dx"":-64,""dy"":105,""t"":14964},{""x"":1375,""y"":903,""dx"":-76,""dy"":82,""t"":15000}]]","[100,100,100,100,94.91525423728814]","[{""x"":3.2203389830508473,""y"":38.779661016949156,""r"":31.1297799579409},{""x"":25.1864406779661,""y"":-24.322033898305083,""r"":18.423073912860907},{""x"":-15.64406779661017,""y"":-85,""r"":20.841807143852606},{""x"":13.254237288135593,""y"":14.101694915254237,""r"":26.269600826944618},{""x"":-43.983050847457626,""y"":135.27118644067798,""r"":45.48651428612389}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.40","validate","","","","","","","","","","","","","",""
"","html-button-response","8","46163","0.0-4.0-0.0","559","0","","","<p>正式试验：试验都以 500 毫秒的固定时间开始，然后会有一个 2000 ms的样本显示，然后是 1000 毫秒的空白间隔。</p> <p style=""font-weight: bold"">要求：记忆所呈现刺激物和其对应的位置，根据目标提示选择对应刺激的位置,并根据数字键盘的""4"", ""7"", ""9"", ""6"", ""3"", ""1""进行选择响应。</p>","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","9","47171","0.0-4.0-1.0-0.0","null","null","","","","","","","","","recall","[""9"",""9"",""3"",""3"",""1"",""1"",""6"",""6"",""3"",""3"",""6"",""6"",""7"",""7"",""6"",""6"",""9"",""9"",""3"",""3"",""3"",""3"",""1"",""1"",""4"",""4"",""1"",""1"",""7"",""7"",""7"",""7"",""1"",""1"",""4"",""4"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""9"",""9"",""1"",""1"",""6"",""6"",""1"",""1"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""6"",""6"",""3"",""3"",""9"",""9""]","1000","shape","6","","","","","","","","","",""
