"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","2002","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","7518","0.0-1.0-0.0","5514","{""name"":""陈舒雨"",""age"":""24""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","9174","0.0-1.0-1.0","1655","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","16437","0.0-2.0","","","","2136","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","17390","0.0-3.0-0.0","951","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","28448","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","29381","0.0-3.0-2.0","933","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","46504","0.0-3.0-3.0","","","","","","[[{""x"":493,""y"":395,""dx"":2,""dy"":114,""t"":991},{""x"":501,""y"":395,""dx"":10,""dy"":114,""t"":1024},{""x"":525,""y"":428,""dx"":34,""dy"":147,""t"":1058},{""x"":543,""y"":445,""dx"":52,""dy"":164,""t"":1092},{""x"":563,""y"":476,""dx"":72,""dy"":195,""t"":1125},{""x"":587,""y"":487,""dx"":96,""dy"":206,""t"":1160},{""x"":607,""y"":507,""dx"":116,""dy"":226,""t"":1194},{""x"":623,""y"":522,""dx"":132,""dy"":241,""t"":1226},{""x"":633,""y"":527,""dx"":142,""dy"":246,""t"":1263},{""x"":650,""y"":556,""dx"":159,""dy"":275,""t"":1296},{""x"":663,""y"":561,""dx"":172,""dy"":280,""t"":1330},{""x"":672,""y"":558,""dx"":181,""dy"":277,""t"":1364},{""x"":695,""y"":582,""dx"":204,""dy"":301,""t"":1398},{""x"":669,""y"":578,""dx"":178,""dy"":297,""t"":1432},{""x"":686,""y"":591,""dx"":195,""dy"":310,""t"":1467},{""x"":729,""y"":593,""dx"":238,""dy"":312,""t"":1499},{""x"":726,""y"":586,""dx"":235,""dy"":305,""t"":1534},{""x"":716,""y"":589,""dx"":225,""dy"":308,""t"":1567},{""x"":670,""y"":610,""dx"":179,""dy"":329,""t"":1602},{""x"":671,""y"":590,""dx"":180,""dy"":309,""t"":1636},{""x"":644,""y"":607,""dx"":153,""dy"":326,""t"":1669},{""x"":611,""y"":588,""dx"":120,""dy"":307,""t"":1705},{""x"":619,""y"":587,""dx"":128,""dy"":306,""t"":1739},{""x"":631,""y"":594,""dx"":140,""dy"":313,""t"":1772},{""x"":651,""y"":579,""dx"":160,""dy"":298,""t"":1806},{""x"":620,""y"":573,""dx"":129,""dy"":292,""t"":1840},{""x"":607,""y"":575,""dx"":116,""dy"":294,""t"":1874},{""x"":623,""y"":571,""dx"":132,""dy"":290,""t"":1908},{""x"":612,""y"":549,""dx"":121,""dy"":268,""t"":1942},{""x"":601,""y"":540,""dx"":110,""dy"":259,""t"":1975},{""x"":574,""y"":523,""dx"":83,""dy"":242,""t"":2010},{""x"":569,""y"":511,""dx"":78,""dy"":230,""t"":2044},{""x"":565,""y"":508,""dx"":74,""dy"":227,""t"":2078},{""x"":566,""y"":523,""dx"":75,""dy"":242,""t"":2111},{""x"":554,""y"":535,""dx"":63,""dy"":254,""t"":2146},{""x"":556,""y"":540,""dx"":65,""dy"":259,""t"":2180},{""x"":520,""y"":492,""dx"":29,""dy"":211,""t"":2214},{""x"":500,""y"":435,""dx"":9,""dy"":154,""t"":2247},{""x"":480,""y"":456,""dx"":-11,""dy"":175,""t"":2282},{""x"":474,""y"":461,""dx"":-17,""dy"":180,""t"":2316},{""x"":497,""y"":479,""dx"":6,""dy"":198,""t"":2350},{""x"":504,""y"":446,""dx"":13,""dy"":165,""t"":2384},{""x"":510,""y"":419,""dx"":19,""dy"":138,""t"":2416},{""x"":548,""y"":388,""dx"":57,""dy"":107,""t"":2452},{""x"":572,""y"":419,""dx"":81,""dy"":138,""t"":2486},{""x"":558,""y"":411,""dx"":67,""dy"":130,""t"":2520},{""x"":567,""y"":443,""dx"":76,""dy"":162,""t"":2554},{""x"":557,""y"":450,""dx"":66,""dy"":169,""t"":2588},{""x"":552,""y"":477,""dx"":61,""dy"":196,""t"":2622},{""x"":552,""y"":439,""dx"":61,""dy"":158,""t"":2655},{""x"":535,""y"":466,""dx"":44,""dy"":185,""t"":2690},{""x"":555,""y"":495,""dx"":64,""dy"":214,""t"":2724},{""x"":535,""y"":510,""dx"":44,""dy"":229,""t"":2757},{""x"":533,""y"":471,""dx"":42,""dy"":190,""t"":2791},{""x"":498,""y"":433,""dx"":7,""dy"":152,""t"":2824},{""x"":491,""y"":451,""dx"":0,""dy"":170,""t"":2861},{""x"":505,""y"":464,""dx"":14,""dy"":183,""t"":2894},{""x"":541,""y"":469,""dx"":50,""dy"":188,""t"":2928},{""x"":572,""y"":434,""dx"":81,""dy"":153,""t"":2963},{""x"":604,""y"":410,""dx"":113,""dy"":129,""t"":2997}],[{""x"":563,""y"":666,""dx"":72,""dy"":-155,""t"":4015},{""x"":556,""y"":644,""dx"":65,""dy"":-177,""t"":4050},{""x"":551,""y"":639,""dx"":60,""dy"":-182,""t"":4084},{""x"":552,""y"":633,""dx"":61,""dy"":-188,""t"":4117},{""x"":568,""y"":644,""dx"":77,""dy"":-177,""t"":4152},{""x"":555,""y"":645,""dx"":64,""dy"":-176,""t"":4186},{""x"":543,""y"":636,""dx"":52,""dy"":-185,""t"":4220},{""x"":538,""y"":637,""dx"":47,""dy"":-184,""t"":4253},{""x"":537,""y"":629,""dx"":46,""dy"":-192,""t"":4287},{""x"":551,""y"":647,""dx"":60,""dy"":-174,""t"":4322},{""x"":576,""y"":655,""dx"":85,""dy"":-166,""t"":4357},{""x"":597,""y"":663,""dx"":106,""dy"":-158,""t"":4388},{""x"":611,""y"":661,""dx"":120,""dy"":-160,""t"":4423},{""x"":626,""y"":673,""dx"":135,""dy"":-148,""t"":4458},{""x"":640,""y"":690,""dx"":149,""dy"":-131,""t"":4492},{""x"":632,""y"":690,""dx"":141,""dy"":-131,""t"":4527},{""x"":643,""y"":679,""dx"":152,""dy"":-142,""t"":4560},{""x"":656,""y"":688,""dx"":165,""dy"":-133,""t"":4594},{""x"":681,""y"":690,""dx"":190,""dy"":-131,""t"":4628},{""x"":689,""y"":689,""dx"":198,""dy"":-132,""t"":4662},{""x"":684,""y"":668,""dx"":193,""dy"":-153,""t"":4695},{""x"":673,""y"":654,""dx"":182,""dy"":-167,""t"":4729},{""x"":677,""y"":651,""dx"":186,""dy"":-170,""t"":4763},{""x"":680,""y"":649,""dx"":189,""dy"":-172,""t"":4795},{""x"":670,""y"":641,""dx"":179,""dy"":-180,""t"":4832},{""x"":669,""y"":647,""dx"":178,""dy"":-174,""t"":4866},{""x"":673,""y"":656,""dx"":182,""dy"":-165,""t"":4900},{""x"":673,""y"":662,""dx"":182,""dy"":-159,""t"":4934},{""x"":654,""y"":657,""dx"":163,""dy"":-164,""t"":4968},{""x"":679,""y"":682,""dx"":188,""dy"":-139,""t"":5002},{""x"":676,""y"":678,""dx"":185,""dy"":-143,""t"":5037},{""x"":660,""y"":672,""dx"":169,""dy"":-149,""t"":5070},{""x"":660,""y"":672,""dx"":169,""dy"":-149,""t"":5104},{""x"":627,""y"":661,""dx"":136,""dy"":-160,""t"":5138},{""x"":610,""y"":647,""dx"":119,""dy"":-174,""t"":5173},{""x"":605,""y"":642,""dx"":114,""dy"":-179,""t"":5206},{""x"":568,""y"":658,""dx"":77,""dy"":-163,""t"":5240},{""x"":533,""y"":668,""dx"":42,""dy"":-153,""t"":5275},{""x"":566,""y"":668,""dx"":75,""dy"":-153,""t"":5309},{""x"":566,""y"":674,""dx"":75,""dy"":-147,""t"":5342},{""x"":570,""y"":674,""dx"":79,""dy"":-147,""t"":5377},{""x"":583,""y"":673,""dx"":92,""dy"":-148,""t"":5411},{""x"":602,""y"":681,""dx"":111,""dy"":-140,""t"":5445},{""x"":631,""y"":692,""dx"":140,""dy"":-129,""t"":5479},{""x"":602,""y"":674,""dx"":111,""dy"":-147,""t"":5512},{""x"":588,""y"":667,""dx"":97,""dy"":-154,""t"":5546},{""x"":569,""y"":667,""dx"":78,""dy"":-154,""t"":5580},{""x"":541,""y"":643,""dx"":50,""dy"":-178,""t"":5614},{""x"":567,""y"":654,""dx"":76,""dy"":-167,""t"":5648},{""x"":547,""y"":638,""dx"":56,""dy"":-183,""t"":5682},{""x"":581,""y"":651,""dx"":90,""dy"":-170,""t"":5715},{""x"":606,""y"":661,""dx"":115,""dy"":-160,""t"":5751},{""x"":626,""y"":685,""dx"":135,""dy"":-136,""t"":5784},{""x"":593,""y"":679,""dx"":102,""dy"":-142,""t"":5819},{""x"":584,""y"":657,""dx"":93,""dy"":-164,""t"":5851},{""x"":605,""y"":676,""dx"":114,""dy"":-145,""t"":5886},{""x"":626,""y"":679,""dx"":135,""dy"":-142,""t"":5920},{""x"":631,""y"":682,""dx"":140,""dy"":-139,""t"":5953},{""x"":584,""y"":662,""dx"":93,""dy"":-159,""t"":5988}],[{""x"":996,""y"":590,""dx"":25,""dy"":39,""t"":7008},{""x"":995,""y"":566,""dx"":24,""dy"":15,""t"":7042},{""x"":986,""y"":566,""dx"":15,""dy"":15,""t"":7076},{""x"":985,""y"":555,""dx"":14,""dy"":4,""t"":7110},{""x"":973,""y"":560,""dx"":2,""dy"":9,""t"":7143},{""x"":952,""y"":573,""dx"":-19,""dy"":22,""t"":7178},{""x"":940,""y"":549,""dx"":-31,""dy"":-2,""t"":7212},{""x"":957,""y"":534,""dx"":-14,""dy"":-17,""t"":7247},{""x"":954,""y"":498,""dx"":-17,""dy"":-53,""t"":7280},{""x"":924,""y"":481,""dx"":-47,""dy"":-70,""t"":7315},{""x"":933,""y"":482,""dx"":-38,""dy"":-69,""t"":7348},{""x"":903,""y"":469,""dx"":-68,""dy"":-82,""t"":7382},{""x"":915,""y"":468,""dx"":-56,""dy"":-83,""t"":7415},{""x"":897,""y"":455,""dx"":-74,""dy"":-96,""t"":7450},{""x"":911,""y"":473,""dx"":-60,""dy"":-78,""t"":7485},{""x"":908,""y"":508,""dx"":-63,""dy"":-43,""t"":7518},{""x"":930,""y"":524,""dx"":-41,""dy"":-27,""t"":7551},{""x"":926,""y"":512,""dx"":-45,""dy"":-39,""t"":7586},{""x"":909,""y"":542,""dx"":-62,""dy"":-9,""t"":7619},{""x"":920,""y"":539,""dx"":-51,""dy"":-12,""t"":7653},{""x"":920,""y"":529,""dx"":-51,""dy"":-22,""t"":7687},{""x"":956,""y"":561,""dx"":-15,""dy"":10,""t"":7721},{""x"":952,""y"":566,""dx"":-19,""dy"":15,""t"":7756},{""x"":946,""y"":555,""dx"":-25,""dy"":4,""t"":7790},{""x"":958,""y"":551,""dx"":-13,""dy"":0,""t"":7824},{""x"":947,""y"":539,""dx"":-24,""dy"":-12,""t"":7857},{""x"":942,""y"":516,""dx"":-29,""dy"":-35,""t"":7891},{""x"":935,""y"":522,""dx"":-36,""dy"":-29,""t"":7927},{""x"":930,""y"":528,""dx"":-41,""dy"":-23,""t"":7959},{""x"":956,""y"":579,""dx"":-15,""dy"":28,""t"":7993},{""x"":966,""y"":578,""dx"":-5,""dy"":27,""t"":8027},{""x"":957,""y"":566,""dx"":-14,""dy"":15,""t"":8061},{""x"":951,""y"":566,""dx"":-20,""dy"":15,""t"":8096},{""x"":959,""y"":551,""dx"":-12,""dy"":0,""t"":8130},{""x"":957,""y"":549,""dx"":-14,""dy"":-2,""t"":8164},{""x"":967,""y"":546,""dx"":-4,""dy"":-5,""t"":8197},{""x"":945,""y"":537,""dx"":-26,""dy"":-14,""t"":8232},{""x"":946,""y"":540,""dx"":-25,""dy"":-11,""t"":8265},{""x"":933,""y"":514,""dx"":-38,""dy"":-37,""t"":8300},{""x"":931,""y"":488,""dx"":-40,""dy"":-63,""t"":8335},{""x"":940,""y"":481,""dx"":-31,""dy"":-70,""t"":8366},{""x"":943,""y"":495,""dx"":-28,""dy"":-56,""t"":8402},{""x"":959,""y"":492,""dx"":-12,""dy"":-59,""t"":8436},{""x"":963,""y"":531,""dx"":-8,""dy"":-20,""t"":8469},{""x"":940,""y"":554,""dx"":-31,""dy"":3,""t"":8504},{""x"":952,""y"":538,""dx"":-19,""dy"":-13,""t"":8538},{""x"":948,""y"":541,""dx"":-23,""dy"":-10,""t"":8571},{""x"":953,""y"":535,""dx"":-18,""dy"":-16,""t"":8606},{""x"":939,""y"":514,""dx"":-32,""dy"":-37,""t"":8670},{""x"":926,""y"":517,""dx"":-45,""dy"":-34,""t"":8677},{""x"":941,""y"":545,""dx"":-30,""dy"":-6,""t"":8707},{""x"":948,""y"":525,""dx"":-23,""dy"":-26,""t"":8742},{""x"":956,""y"":551,""dx"":-15,""dy"":0,""t"":8776},{""x"":967,""y"":552,""dx"":-4,""dy"":1,""t"":8810},{""x"":988,""y"":547,""dx"":17,""dy"":-4,""t"":8843},{""x"":984,""y"":528,""dx"":13,""dy"":-23,""t"":8877},{""x"":990,""y"":543,""dx"":19,""dy"":-8,""t"":8912},{""x"":988,""y"":533,""dx"":17,""dy"":-18,""t"":8945},{""x"":973,""y"":529,""dx"":2,""dy"":-22,""t"":8980},{""x"":984,""y"":497,""dx"":13,""dy"":-54,""t"":9013}],[{""x"":1416,""y"":378,""dx"":-35,""dy"":97,""t"":10034},{""x"":1350,""y"":364,""dx"":-101,""dy"":83,""t"":10068},{""x"":1363,""y"":383,""dx"":-88,""dy"":102,""t"":10102},{""x"":1363,""y"":393,""dx"":-88,""dy"":112,""t"":10135},{""x"":1345,""y"":361,""dx"":-106,""dy"":80,""t"":10170},{""x"":1335,""y"":328,""dx"":-116,""dy"":47,""t"":10204},{""x"":1362,""y"":340,""dx"":-89,""dy"":59,""t"":10237},{""x"":1358,""y"":324,""dx"":-93,""dy"":43,""t"":10271},{""x"":1349,""y"":345,""dx"":-102,""dy"":64,""t"":10305},{""x"":1388,""y"":373,""dx"":-63,""dy"":92,""t"":10339},{""x"":1348,""y"":390,""dx"":-103,""dy"":109,""t"":10373},{""x"":1401,""y"":413,""dx"":-50,""dy"":132,""t"":10407},{""x"":1415,""y"":424,""dx"":-36,""dy"":143,""t"":10442},{""x"":1431,""y"":458,""dx"":-20,""dy"":177,""t"":10475},{""x"":1418,""y"":430,""dx"":-33,""dy"":149,""t"":10511},{""x"":1427,""y"":423,""dx"":-24,""dy"":142,""t"":10544},{""x"":1432,""y"":448,""dx"":-19,""dy"":167,""t"":10578},{""x"":1456,""y"":442,""dx"":5,""dy"":161,""t"":10612},{""x"":1458,""y"":440,""dx"":7,""dy"":159,""t"":10646},{""x"":1444,""y"":446,""dx"":-7,""dy"":165,""t"":10680},{""x"":1419,""y"":436,""dx"":-32,""dy"":155,""t"":10714},{""x"":1421,""y"":447,""dx"":-30,""dy"":166,""t"":10747},{""x"":1422,""y"":435,""dx"":-29,""dy"":154,""t"":10782},{""x"":1433,""y"":455,""dx"":-18,""dy"":174,""t"":10816},{""x"":1398,""y"":451,""dx"":-53,""dy"":170,""t"":10850},{""x"":1412,""y"":464,""dx"":-39,""dy"":183,""t"":10884},{""x"":1388,""y"":435,""dx"":-63,""dy"":154,""t"":10917},{""x"":1426,""y"":416,""dx"":-25,""dy"":135,""t"":10952},{""x"":1403,""y"":394,""dx"":-48,""dy"":113,""t"":10986},{""x"":1427,""y"":390,""dx"":-24,""dy"":109,""t"":11019},{""x"":1413,""y"":349,""dx"":-38,""dy"":68,""t"":11055},{""x"":1378,""y"":333,""dx"":-73,""dy"":52,""t"":11088},{""x"":1379,""y"":375,""dx"":-72,""dy"":94,""t"":11122},{""x"":1381,""y"":412,""dx"":-70,""dy"":131,""t"":11153},{""x"":1409,""y"":412,""dx"":-42,""dy"":131,""t"":11190},{""x"":1376,""y"":439,""dx"":-75,""dy"":158,""t"":11226},{""x"":1373,""y"":436,""dx"":-78,""dy"":155,""t"":11258},{""x"":1395,""y"":442,""dx"":-56,""dy"":161,""t"":11292},{""x"":1405,""y"":452,""dx"":-46,""dy"":171,""t"":11325},{""x"":1413,""y"":467,""dx"":-38,""dy"":186,""t"":11360},{""x"":1422,""y"":443,""dx"":-29,""dy"":162,""t"":11394},{""x"":1416,""y"":422,""dx"":-35,""dy"":141,""t"":11428},{""x"":1409,""y"":435,""dx"":-42,""dy"":154,""t"":11463},{""x"":1401,""y"":458,""dx"":-50,""dy"":177,""t"":11496},{""x"":1398,""y"":470,""dx"":-53,""dy"":189,""t"":11528},{""x"":1403,""y"":469,""dx"":-48,""dy"":188,""t"":11564},{""x"":1414,""y"":456,""dx"":-37,""dy"":175,""t"":11597},{""x"":1321,""y"":454,""dx"":-130,""dy"":173,""t"":11631},{""x"":1365,""y"":452,""dx"":-86,""dy"":171,""t"":11667},{""x"":1408,""y"":455,""dx"":-43,""dy"":174,""t"":11700},{""x"":1449,""y"":459,""dx"":-2,""dy"":178,""t"":11734},{""x"":1472,""y"":465,""dx"":21,""dy"":184,""t"":11767},{""x"":1450,""y"":464,""dx"":-1,""dy"":183,""t"":11802},{""x"":1469,""y"":457,""dx"":18,""dy"":176,""t"":11836},{""x"":1441,""y"":462,""dx"":-10,""dy"":181,""t"":11869},{""x"":1447,""y"":459,""dx"":-4,""dy"":178,""t"":11903},{""x"":1417,""y"":474,""dx"":-34,""dy"":193,""t"":11937},{""x"":1421,""y"":458,""dx"":-30,""dy"":177,""t"":11972},{""x"":1371,""y"":470,""dx"":-80,""dy"":189,""t"":12006},{""x"":1401,""y"":482,""dx"":-50,""dy"":201,""t"":12040}],[{""x"":1186,""y"":830,""dx"":-265,""dy"":9,""t"":13061},{""x"":1184,""y"":814,""dx"":-267,""dy"":-7,""t"":13093},{""x"":1190,""y"":819,""dx"":-261,""dy"":-2,""t"":13126},{""x"":1212,""y"":827,""dx"":-239,""dy"":6,""t"":13161},{""x"":1226,""y"":847,""dx"":-225,""dy"":26,""t"":13197},{""x"":1232,""y"":833,""dx"":-219,""dy"":12,""t"":13230},{""x"":1216,""y"":836,""dx"":-235,""dy"":15,""t"":13264},{""x"":1219,""y"":818,""dx"":-232,""dy"":-3,""t"":13298},{""x"":1211,""y"":827,""dx"":-240,""dy"":6,""t"":13331},{""x"":1216,""y"":837,""dx"":-235,""dy"":16,""t"":13365},{""x"":1221,""y"":863,""dx"":-230,""dy"":42,""t"":13401},{""x"":1230,""y"":835,""dx"":-221,""dy"":14,""t"":13434},{""x"":1201,""y"":832,""dx"":-250,""dy"":11,""t"":13469},{""x"":1209,""y"":821,""dx"":-242,""dy"":0,""t"":13502},{""x"":1201,""y"":837,""dx"":-250,""dy"":16,""t"":13534},{""x"":1210,""y"":841,""dx"":-241,""dy"":20,""t"":13570},{""x"":1224,""y"":847,""dx"":-227,""dy"":26,""t"":13604},{""x"":1212,""y"":844,""dx"":-239,""dy"":23,""t"":13637},{""x"":1219,""y"":845,""dx"":-232,""dy"":24,""t"":13673},{""x"":1196,""y"":838,""dx"":-255,""dy"":17,""t"":13705},{""x"":1206,""y"":828,""dx"":-245,""dy"":7,""t"":13740},{""x"":1199,""y"":814,""dx"":-252,""dy"":-7,""t"":13773},{""x"":1240,""y"":788,""dx"":-211,""dy"":-33,""t"":13808},{""x"":1251,""y"":783,""dx"":-200,""dy"":-38,""t"":13842},{""x"":1258,""y"":760,""dx"":-193,""dy"":-61,""t"":13876},{""x"":1277,""y"":731,""dx"":-174,""dy"":-90,""t"":13910},{""x"":1290,""y"":739,""dx"":-161,""dy"":-82,""t"":13944},{""x"":1259,""y"":768,""dx"":-192,""dy"":-53,""t"":13978},{""x"":1266,""y"":762,""dx"":-185,""dy"":-59,""t"":14011},{""x"":1290,""y"":745,""dx"":-161,""dy"":-76,""t"":14047},{""x"":1268,""y"":731,""dx"":-183,""dy"":-90,""t"":14080},{""x"":1283,""y"":712,""dx"":-168,""dy"":-109,""t"":14114},{""x"":1263,""y"":715,""dx"":-188,""dy"":-106,""t"":14148},{""x"":1234,""y"":743,""dx"":-217,""dy"":-78,""t"":14182},{""x"":1254,""y"":712,""dx"":-197,""dy"":-109,""t"":14215},{""x"":1227,""y"":722,""dx"":-224,""dy"":-99,""t"":14250},{""x"":1218,""y"":745,""dx"":-233,""dy"":-76,""t"":14284},{""x"":1213,""y"":748,""dx"":-238,""dy"":-73,""t"":14318},{""x"":1232,""y"":735,""dx"":-219,""dy"":-86,""t"":14352},{""x"":1249,""y"":731,""dx"":-202,""dy"":-90,""t"":14386},{""x"":1238,""y"":749,""dx"":-213,""dy"":-72,""t"":14419},{""x"":1223,""y"":760,""dx"":-228,""dy"":-61,""t"":14454},{""x"":1229,""y"":771,""dx"":-222,""dy"":-50,""t"":14489},{""x"":1235,""y"":762,""dx"":-216,""dy"":-59,""t"":14522},{""x"":1254,""y"":749,""dx"":-197,""dy"":-72,""t"":14556},{""x"":1235,""y"":769,""dx"":-216,""dy"":-52,""t"":14589},{""x"":1255,""y"":759,""dx"":-196,""dy"":-62,""t"":14624},{""x"":1268,""y"":748,""dx"":-183,""dy"":-73,""t"":14658},{""x"":1264,""y"":764,""dx"":-187,""dy"":-57,""t"":14692},{""x"":1261,""y"":778,""dx"":-190,""dy"":-43,""t"":14723},{""x"":1265,""y"":765,""dx"":-186,""dy"":-56,""t"":14759},{""x"":1261,""y"":773,""dx"":-190,""dy"":-48,""t"":14796},{""x"":1254,""y"":795,""dx"":-197,""dy"":-26,""t"":14827},{""x"":1234,""y"":807,""dx"":-217,""dy"":-14,""t"":14861},{""x"":1222,""y"":789,""dx"":-229,""dy"":-32,""t"":14895},{""x"":1217,""y"":795,""dx"":-234,""dy"":-26,""t"":14930},{""x"":1231,""y"":760,""dx"":-220,""dy"":-61,""t"":14964},{""x"":1207,""y"":757,""dx"":-244,""dy"":-64,""t"":14998},{""x"":1219,""y"":745,""dx"":-232,""dy"":-76,""t"":15031}]]","[40,64.40677966101694,100,95,18.64406779661017]","[{""x"":92.08333333333333,""y"":223.95,""r"":130.46988323950006},{""x"":117.54237288135593,""y"":-158.28813559322035,""r"":44.01449188105273},{""x"":-21.833333333333332,""y"":-19.783333333333335,""r"":45.465918319134616},{""x"":-47.25,""y"":144.11666666666667,""r"":64.83748233359995},{""x"":-217.71186440677965,""y"":-36.28813559322034,""r"":47.34417735039784}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.42","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","47198","0.0-3.0-4.0-0.0-0.0","692","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","57418","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
