"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2776","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2782","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","7160","0.0-2.0-0.0","","","","","4375","{""name"":""罗晨曦"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8535","0.0-2.0-1.0","","","","","1374","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","9183","0.0-3.0","","","","","647"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","15167","0.0-4.0","","","","","","","","","749","","","","","","","","","","","","","","","",""
"","html-button-response","6","16287","0.0-5.0-0.0","","","","","1119","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","26848","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","27495","0.0-5.0-2.0","","","","","646","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","44631","0.0-5.0-3.0","","","","","","","","","","[[{""x"":451,""y"":331,""dx"":-40,""dy"":50,""t"":991},{""x"":457,""y"":332,""dx"":-34,""dy"":51,""t"":1023},{""x"":449,""y"":326,""dx"":-42,""dy"":45,""t"":1057},{""x"":444,""y"":323,""dx"":-47,""dy"":42,""t"":1092},{""x"":431,""y"":328,""dx"":-60,""dy"":47,""t"":1126},{""x"":452,""y"":327,""dx"":-39,""dy"":46,""t"":1160},{""x"":431,""y"":323,""dx"":-60,""dy"":42,""t"":1194},{""x"":424,""y"":323,""dx"":-67,""dy"":42,""t"":1228},{""x"":423,""y"":322,""dx"":-68,""dy"":41,""t"":1260},{""x"":438,""y"":328,""dx"":-53,""dy"":47,""t"":1296},{""x"":438,""y"":335,""dx"":-53,""dy"":54,""t"":1329},{""x"":439,""y"":339,""dx"":-52,""dy"":58,""t"":1364},{""x"":427,""y"":339,""dx"":-64,""dy"":58,""t"":1398},{""x"":431,""y"":335,""dx"":-60,""dy"":54,""t"":1431},{""x"":451,""y"":336,""dx"":-40,""dy"":55,""t"":1466},{""x"":447,""y"":322,""dx"":-44,""dy"":41,""t"":1500},{""x"":462,""y"":334,""dx"":-29,""dy"":53,""t"":1534},{""x"":456,""y"":333,""dx"":-35,""dy"":52,""t"":1568},{""x"":455,""y"":328,""dx"":-36,""dy"":47,""t"":1601},{""x"":453,""y"":315,""dx"":-38,""dy"":34,""t"":1635},{""x"":493,""y"":323,""dx"":2,""dy"":42,""t"":1670},{""x"":483,""y"":337,""dx"":-8,""dy"":56,""t"":1724},{""x"":471,""y"":337,""dx"":-20,""dy"":56,""t"":1739},{""x"":464,""y"":331,""dx"":-27,""dy"":50,""t"":1772},{""x"":458,""y"":311,""dx"":-33,""dy"":30,""t"":1806},{""x"":446,""y"":319,""dx"":-45,""dy"":38,""t"":1840},{""x"":465,""y"":302,""dx"":-26,""dy"":21,""t"":1874},{""x"":479,""y"":315,""dx"":-12,""dy"":34,""t"":1908},{""x"":481,""y"":314,""dx"":-10,""dy"":33,""t"":1942},{""x"":502,""y"":306,""dx"":11,""dy"":25,""t"":1976},{""x"":516,""y"":311,""dx"":25,""dy"":30,""t"":2010},{""x"":504,""y"":303,""dx"":13,""dy"":22,""t"":2045},{""x"":530,""y"":304,""dx"":39,""dy"":23,""t"":2078},{""x"":519,""y"":308,""dx"":28,""dy"":27,""t"":2112},{""x"":505,""y"":309,""dx"":14,""dy"":28,""t"":2146},{""x"":507,""y"":316,""dx"":16,""dy"":35,""t"":2180},{""x"":494,""y"":332,""dx"":3,""dy"":51,""t"":2214},{""x"":472,""y"":341,""dx"":-19,""dy"":60,""t"":2248},{""x"":444,""y"":339,""dx"":-47,""dy"":58,""t"":2282},{""x"":422,""y"":327,""dx"":-69,""dy"":46,""t"":2315},{""x"":424,""y"":313,""dx"":-67,""dy"":32,""t"":2350},{""x"":421,""y"":301,""dx"":-70,""dy"":20,""t"":2384},{""x"":406,""y"":285,""dx"":-85,""dy"":4,""t"":2419},{""x"":394,""y"":271,""dx"":-97,""dy"":-10,""t"":2450},{""x"":407,""y"":277,""dx"":-84,""dy"":-4,""t"":2486},{""x"":416,""y"":283,""dx"":-75,""dy"":2,""t"":2520},{""x"":415,""y"":294,""dx"":-76,""dy"":13,""t"":2554},{""x"":412,""y"":304,""dx"":-79,""dy"":23,""t"":2588},{""x"":411,""y"":308,""dx"":-80,""dy"":27,""t"":2622},{""x"":392,""y"":304,""dx"":-99,""dy"":23,""t"":2656},{""x"":386,""y"":305,""dx"":-105,""dy"":24,""t"":2691},{""x"":386,""y"":312,""dx"":-105,""dy"":31,""t"":2725},{""x"":393,""y"":314,""dx"":-98,""dy"":33,""t"":2757},{""x"":403,""y"":314,""dx"":-88,""dy"":33,""t"":2791},{""x"":426,""y"":316,""dx"":-65,""dy"":35,""t"":2826},{""x"":438,""y"":318,""dx"":-53,""dy"":37,""t"":2857},{""x"":440,""y"":320,""dx"":-51,""dy"":39,""t"":2895},{""x"":446,""y"":312,""dx"":-45,""dy"":31,""t"":2928},{""x"":432,""y"":319,""dx"":-59,""dy"":38,""t"":2963},{""x"":425,""y"":322,""dx"":-66,""dy"":41,""t"":2995}],[{""x"":1507,""y"":210,""dx"":56,""dy"":-71,""t"":4016},{""x"":1517,""y"":214,""dx"":66,""dy"":-67,""t"":4050},{""x"":1529,""y"":219,""dx"":78,""dy"":-62,""t"":4084},{""x"":1529,""y"":233,""dx"":78,""dy"":-48,""t"":4118},{""x"":1514,""y"":242,""dx"":63,""dy"":-39,""t"":4152},{""x"":1519,""y"":238,""dx"":68,""dy"":-43,""t"":4186},{""x"":1501,""y"":246,""dx"":50,""dy"":-35,""t"":4220},{""x"":1498,""y"":244,""dx"":47,""dy"":-37,""t"":4254},{""x"":1508,""y"":251,""dx"":57,""dy"":-30,""t"":4288},{""x"":1505,""y"":239,""dx"":54,""dy"":-42,""t"":4322},{""x"":1509,""y"":234,""dx"":58,""dy"":-47,""t"":4356},{""x"":1500,""y"":241,""dx"":49,""dy"":-40,""t"":4390},{""x"":1492,""y"":248,""dx"":41,""dy"":-33,""t"":4422},{""x"":1479,""y"":245,""dx"":28,""dy"":-36,""t"":4458},{""x"":1474,""y"":245,""dx"":23,""dy"":-36,""t"":4493},{""x"":1481,""y"":259,""dx"":30,""dy"":-22,""t"":4526},{""x"":1468,""y"":263,""dx"":17,""dy"":-18,""t"":4559},{""x"":1473,""y"":274,""dx"":22,""dy"":-7,""t"":4595},{""x"":1478,""y"":279,""dx"":27,""dy"":-2,""t"":4628},{""x"":1478,""y"":277,""dx"":27,""dy"":-4,""t"":4662},{""x"":1478,""y"":270,""dx"":27,""dy"":-11,""t"":4696},{""x"":1477,""y"":272,""dx"":26,""dy"":-9,""t"":4729},{""x"":1489,""y"":274,""dx"":38,""dy"":-7,""t"":4763},{""x"":1494,""y"":278,""dx"":43,""dy"":-3,""t"":4799},{""x"":1499,""y"":280,""dx"":48,""dy"":-1,""t"":4830},{""x"":1497,""y"":275,""dx"":46,""dy"":-6,""t"":4866},{""x"":1502,""y"":272,""dx"":51,""dy"":-9,""t"":4900},{""x"":1490,""y"":270,""dx"":39,""dy"":-11,""t"":4934},{""x"":1498,""y"":266,""dx"":47,""dy"":-15,""t"":4968},{""x"":1503,""y"":262,""dx"":52,""dy"":-19,""t"":5002},{""x"":1499,""y"":257,""dx"":48,""dy"":-24,""t"":5035},{""x"":1492,""y"":253,""dx"":41,""dy"":-28,""t"":5069},{""x"":1489,""y"":244,""dx"":38,""dy"":-37,""t"":5104},{""x"":1505,""y"":258,""dx"":54,""dy"":-23,""t"":5139},{""x"":1500,""y"":254,""dx"":49,""dy"":-27,""t"":5172},{""x"":1513,""y"":259,""dx"":62,""dy"":-22,""t"":5206},{""x"":1509,""y"":256,""dx"":58,""dy"":-25,""t"":5240},{""x"":1496,""y"":266,""dx"":45,""dy"":-15,""t"":5274},{""x"":1501,""y"":261,""dx"":50,""dy"":-20,""t"":5307},{""x"":1509,""y"":265,""dx"":58,""dy"":-16,""t"":5342},{""x"":1496,""y"":270,""dx"":45,""dy"":-11,""t"":5376},{""x"":1484,""y"":266,""dx"":33,""dy"":-15,""t"":5410},{""x"":1476,""y"":278,""dx"":25,""dy"":-3,""t"":5443},{""x"":1478,""y"":266,""dx"":27,""dy"":-15,""t"":5477},{""x"":1461,""y"":271,""dx"":10,""dy"":-10,""t"":5512},{""x"":1460,""y"":265,""dx"":9,""dy"":-16,""t"":5546},{""x"":1462,""y"":247,""dx"":11,""dy"":-34,""t"":5580},{""x"":1443,""y"":253,""dx"":-8,""dy"":-28,""t"":5615},{""x"":1453,""y"":240,""dx"":2,""dy"":-41,""t"":5648},{""x"":1463,""y"":241,""dx"":12,""dy"":-40,""t"":5682},{""x"":1476,""y"":241,""dx"":25,""dy"":-40,""t"":5716},{""x"":1480,""y"":238,""dx"":29,""dy"":-43,""t"":5750},{""x"":1494,""y"":249,""dx"":43,""dy"":-32,""t"":5784},{""x"":1493,""y"":243,""dx"":42,""dy"":-38,""t"":5819},{""x"":1507,""y"":259,""dx"":56,""dy"":-22,""t"":5851},{""x"":1509,""y"":251,""dx"":58,""dy"":-30,""t"":5886},{""x"":1511,""y"":250,""dx"":60,""dy"":-31,""t"":5920},{""x"":1514,""y"":250,""dx"":63,""dy"":-31,""t"":5953},{""x"":1519,""y"":243,""dx"":68,""dy"":-38,""t"":5987}],[{""x"":999,""y"":533,""dx"":28,""dy"":-18,""t"":7043},{""x"":1022,""y"":534,""dx"":51,""dy"":-17,""t"":7076},{""x"":1018,""y"":523,""dx"":47,""dy"":-28,""t"":7111},{""x"":1014,""y"":507,""dx"":43,""dy"":-44,""t"":7144},{""x"":1050,""y"":511,""dx"":79,""dy"":-40,""t"":7178},{""x"":1065,""y"":516,""dx"":94,""dy"":-35,""t"":7212},{""x"":1082,""y"":520,""dx"":111,""dy"":-31,""t"":7246},{""x"":1096,""y"":526,""dx"":125,""dy"":-25,""t"":7280},{""x"":1107,""y"":540,""dx"":136,""dy"":-11,""t"":7314},{""x"":1111,""y"":542,""dx"":140,""dy"":-9,""t"":7349},{""x"":1113,""y"":542,""dx"":142,""dy"":-9,""t"":7382},{""x"":1118,""y"":558,""dx"":147,""dy"":7,""t"":7416},{""x"":1110,""y"":540,""dx"":139,""dy"":-11,""t"":7450},{""x"":1099,""y"":543,""dx"":128,""dy"":-8,""t"":7484},{""x"":1059,""y"":550,""dx"":88,""dy"":-1,""t"":7519},{""x"":1078,""y"":558,""dx"":107,""dy"":7,""t"":7552},{""x"":1048,""y"":549,""dx"":77,""dy"":-2,""t"":7587},{""x"":1029,""y"":538,""dx"":58,""dy"":-13,""t"":7620},{""x"":1024,""y"":534,""dx"":53,""dy"":-17,""t"":7653},{""x"":1032,""y"":517,""dx"":61,""dy"":-34,""t"":7688},{""x"":1037,""y"":512,""dx"":66,""dy"":-39,""t"":7722},{""x"":1040,""y"":517,""dx"":69,""dy"":-34,""t"":7756},{""x"":1013,""y"":513,""dx"":42,""dy"":-38,""t"":7790},{""x"":997,""y"":507,""dx"":26,""dy"":-44,""t"":7824},{""x"":997,""y"":498,""dx"":26,""dy"":-53,""t"":7857},{""x"":992,""y"":484,""dx"":21,""dy"":-67,""t"":7892},{""x"":995,""y"":476,""dx"":24,""dy"":-75,""t"":7926},{""x"":993,""y"":476,""dx"":22,""dy"":-75,""t"":7960},{""x"":992,""y"":477,""dx"":21,""dy"":-74,""t"":7992},{""x"":997,""y"":469,""dx"":26,""dy"":-82,""t"":8028},{""x"":999,""y"":468,""dx"":28,""dy"":-83,""t"":8061},{""x"":991,""y"":477,""dx"":20,""dy"":-74,""t"":8096},{""x"":971,""y"":474,""dx"":0,""dy"":-77,""t"":8130},{""x"":976,""y"":483,""dx"":5,""dy"":-68,""t"":8165},{""x"":987,""y"":473,""dx"":16,""dy"":-78,""t"":8198},{""x"":994,""y"":477,""dx"":23,""dy"":-74,""t"":8232},{""x"":984,""y"":473,""dx"":13,""dy"":-78,""t"":8266},{""x"":955,""y"":473,""dx"":-16,""dy"":-78,""t"":8300},{""x"":949,""y"":480,""dx"":-22,""dy"":-71,""t"":8334},{""x"":964,""y"":489,""dx"":-7,""dy"":-62,""t"":8369},{""x"":963,""y"":495,""dx"":-8,""dy"":-56,""t"":8399},{""x"":992,""y"":500,""dx"":21,""dy"":-51,""t"":8436},{""x"":1012,""y"":499,""dx"":41,""dy"":-52,""t"":8470},{""x"":1023,""y"":495,""dx"":52,""dy"":-56,""t"":8504},{""x"":1035,""y"":489,""dx"":64,""dy"":-62,""t"":8538},{""x"":1057,""y"":503,""dx"":86,""dy"":-48,""t"":8572},{""x"":1067,""y"":505,""dx"":96,""dy"":-46,""t"":8605},{""x"":1073,""y"":513,""dx"":102,""dy"":-38,""t"":8640},{""x"":1057,""y"":513,""dx"":86,""dy"":-38,""t"":8674},{""x"":1034,""y"":505,""dx"":63,""dy"":-46,""t"":8708},{""x"":1044,""y"":516,""dx"":73,""dy"":-35,""t"":8742},{""x"":1029,""y"":517,""dx"":58,""dy"":-34,""t"":8776},{""x"":1031,""y"":508,""dx"":60,""dy"":-43,""t"":8810},{""x"":1046,""y"":517,""dx"":75,""dy"":-34,""t"":8844},{""x"":1031,""y"":507,""dx"":60,""dy"":-44,""t"":8878},{""x"":1010,""y"":502,""dx"":39,""dy"":-49,""t"":8912},{""x"":1014,""y"":495,""dx"":43,""dy"":-56,""t"":8946},{""x"":1004,""y"":496,""dx"":33,""dy"":-55,""t"":8980},{""x"":1026,""y"":497,""dx"":55,""dy"":-54,""t"":9014}],[{""x"":475,""y"":751,""dx"":-16,""dy"":-70,""t"":10034},{""x"":487,""y"":740,""dx"":-4,""dy"":-81,""t"":10069},{""x"":489,""y"":746,""dx"":-2,""dy"":-75,""t"":10102},{""x"":500,""y"":751,""dx"":9,""dy"":-70,""t"":10135},{""x"":490,""y"":748,""dx"":-1,""dy"":-73,""t"":10170},{""x"":517,""y"":767,""dx"":26,""dy"":-54,""t"":10203},{""x"":519,""y"":771,""dx"":28,""dy"":-50,""t"":10239},{""x"":515,""y"":765,""dx"":24,""dy"":-56,""t"":10272},{""x"":513,""y"":753,""dx"":22,""dy"":-68,""t"":10306},{""x"":512,""y"":757,""dx"":21,""dy"":-64,""t"":10339},{""x"":502,""y"":753,""dx"":11,""dy"":-68,""t"":10374},{""x"":519,""y"":759,""dx"":28,""dy"":-62,""t"":10408},{""x"":520,""y"":747,""dx"":29,""dy"":-74,""t"":10442},{""x"":511,""y"":741,""dx"":20,""dy"":-80,""t"":10476},{""x"":493,""y"":740,""dx"":2,""dy"":-81,""t"":10510},{""x"":492,""y"":729,""dx"":1,""dy"":-92,""t"":10544},{""x"":491,""y"":734,""dx"":0,""dy"":-87,""t"":10578},{""x"":496,""y"":732,""dx"":5,""dy"":-89,""t"":10612},{""x"":491,""y"":720,""dx"":0,""dy"":-101,""t"":10646},{""x"":495,""y"":722,""dx"":4,""dy"":-99,""t"":10685},{""x"":488,""y"":742,""dx"":-3,""dy"":-79,""t"":10723},{""x"":481,""y"":758,""dx"":-10,""dy"":-63,""t"":10745},{""x"":476,""y"":767,""dx"":-15,""dy"":-54,""t"":10783},{""x"":486,""y"":773,""dx"":-5,""dy"":-48,""t"":10816},{""x"":482,""y"":766,""dx"":-9,""dy"":-55,""t"":10850},{""x"":494,""y"":758,""dx"":3,""dy"":-63,""t"":10883},{""x"":496,""y"":748,""dx"":5,""dy"":-73,""t"":10919},{""x"":501,""y"":753,""dx"":10,""dy"":-68,""t"":10952},{""x"":520,""y"":759,""dx"":29,""dy"":-62,""t"":10986},{""x"":523,""y"":750,""dx"":32,""dy"":-71,""t"":11020},{""x"":532,""y"":756,""dx"":41,""dy"":-65,""t"":11053},{""x"":537,""y"":750,""dx"":46,""dy"":-71,""t"":11088},{""x"":532,""y"":752,""dx"":41,""dy"":-69,""t"":11122},{""x"":528,""y"":754,""dx"":37,""dy"":-67,""t"":11154},{""x"":523,""y"":754,""dx"":32,""dy"":-67,""t"":11190},{""x"":518,""y"":745,""dx"":27,""dy"":-76,""t"":11224},{""x"":511,""y"":743,""dx"":20,""dy"":-78,""t"":11258},{""x"":515,""y"":739,""dx"":24,""dy"":-82,""t"":11292},{""x"":523,""y"":734,""dx"":32,""dy"":-87,""t"":11326},{""x"":518,""y"":733,""dx"":27,""dy"":-88,""t"":11360},{""x"":516,""y"":737,""dx"":25,""dy"":-84,""t"":11393},{""x"":492,""y"":731,""dx"":1,""dy"":-90,""t"":11428},{""x"":510,""y"":735,""dx"":19,""dy"":-86,""t"":11462},{""x"":498,""y"":726,""dx"":7,""dy"":-95,""t"":11496},{""x"":508,""y"":743,""dx"":17,""dy"":-78,""t"":11530},{""x"":523,""y"":762,""dx"":32,""dy"":-59,""t"":11561},{""x"":521,""y"":780,""dx"":30,""dy"":-41,""t"":11598},{""x"":524,""y"":775,""dx"":33,""dy"":-46,""t"":11631},{""x"":526,""y"":762,""dx"":35,""dy"":-59,""t"":11666},{""x"":536,""y"":784,""dx"":45,""dy"":-37,""t"":11701},{""x"":534,""y"":773,""dx"":43,""dy"":-48,""t"":11734},{""x"":527,""y"":786,""dx"":36,""dy"":-35,""t"":11768},{""x"":533,""y"":784,""dx"":42,""dy"":-37,""t"":11802},{""x"":523,""y"":785,""dx"":32,""dy"":-36,""t"":11836},{""x"":531,""y"":791,""dx"":40,""dy"":-30,""t"":11870},{""x"":529,""y"":784,""dx"":38,""dy"":-37,""t"":11903},{""x"":521,""y"":771,""dx"":30,""dy"":-50,""t"":11938},{""x"":516,""y"":761,""dx"":25,""dy"":-60,""t"":11972},{""x"":507,""y"":787,""dx"":16,""dy"":-34,""t"":12005},{""x"":502,""y"":798,""dx"":11,""dy"":-23,""t"":12040}],[{""x"":1347,""y"":747,""dx"":-104,""dy"":-74,""t"":13061},{""x"":1361,""y"":753,""dx"":-90,""dy"":-68,""t"":13094},{""x"":1349,""y"":739,""dx"":-102,""dy"":-82,""t"":13128},{""x"":1339,""y"":727,""dx"":-112,""dy"":-94,""t"":13160},{""x"":1337,""y"":726,""dx"":-114,""dy"":-95,""t"":13196},{""x"":1329,""y"":744,""dx"":-122,""dy"":-77,""t"":13231},{""x"":1308,""y"":723,""dx"":-143,""dy"":-98,""t"":13264},{""x"":1318,""y"":700,""dx"":-133,""dy"":-121,""t"":13297},{""x"":1310,""y"":681,""dx"":-141,""dy"":-140,""t"":13332},{""x"":1304,""y"":656,""dx"":-147,""dy"":-165,""t"":13366},{""x"":1336,""y"":646,""dx"":-115,""dy"":-175,""t"":13401},{""x"":1344,""y"":659,""dx"":-107,""dy"":-162,""t"":13434},{""x"":1330,""y"":680,""dx"":-121,""dy"":-141,""t"":13468},{""x"":1332,""y"":704,""dx"":-119,""dy"":-117,""t"":13501},{""x"":1343,""y"":726,""dx"":-108,""dy"":-95,""t"":13536},{""x"":1358,""y"":751,""dx"":-93,""dy"":-70,""t"":13569},{""x"":1381,""y"":719,""dx"":-70,""dy"":-102,""t"":13603},{""x"":1381,""y"":735,""dx"":-70,""dy"":-86,""t"":13652},{""x"":1374,""y"":744,""dx"":-77,""dy"":-77,""t"":13675},{""x"":1352,""y"":759,""dx"":-99,""dy"":-62,""t"":13706},{""x"":1355,""y"":775,""dx"":-96,""dy"":-46,""t"":13740},{""x"":1375,""y"":787,""dx"":-76,""dy"":-34,""t"":13774},{""x"":1396,""y"":806,""dx"":-55,""dy"":-15,""t"":13809},{""x"":1361,""y"":819,""dx"":-90,""dy"":-2,""t"":13842},{""x"":1351,""y"":811,""dx"":-100,""dy"":-10,""t"":13877},{""x"":1322,""y"":806,""dx"":-129,""dy"":-15,""t"":13911},{""x"":1300,""y"":801,""dx"":-151,""dy"":-20,""t"":13944},{""x"":1288,""y"":792,""dx"":-163,""dy"":-29,""t"":13978},{""x"":1306,""y"":790,""dx"":-145,""dy"":-31,""t"":14012},{""x"":1321,""y"":778,""dx"":-130,""dy"":-43,""t"":14046},{""x"":1343,""y"":763,""dx"":-108,""dy"":-58,""t"":14080},{""x"":1350,""y"":754,""dx"":-101,""dy"":-67,""t"":14114},{""x"":1373,""y"":738,""dx"":-78,""dy"":-83,""t"":14148},{""x"":1411,""y"":731,""dx"":-40,""dy"":-90,""t"":14182},{""x"":1393,""y"":728,""dx"":-58,""dy"":-93,""t"":14216},{""x"":1417,""y"":734,""dx"":-34,""dy"":-87,""t"":14250},{""x"":1437,""y"":731,""dx"":-14,""dy"":-90,""t"":14284},{""x"":1455,""y"":731,""dx"":4,""dy"":-90,""t"":14318},{""x"":1423,""y"":746,""dx"":-28,""dy"":-75,""t"":14353},{""x"":1423,""y"":754,""dx"":-28,""dy"":-67,""t"":14386},{""x"":1438,""y"":770,""dx"":-13,""dy"":-51,""t"":14420},{""x"":1408,""y"":781,""dx"":-43,""dy"":-40,""t"":14454},{""x"":1382,""y"":789,""dx"":-69,""dy"":-32,""t"":14488},{""x"":1387,""y"":787,""dx"":-64,""dy"":-34,""t"":14522},{""x"":1397,""y"":788,""dx"":-54,""dy"":-33,""t"":14557},{""x"":1384,""y"":748,""dx"":-67,""dy"":-73,""t"":14590},{""x"":1395,""y"":764,""dx"":-56,""dy"":-57,""t"":14624},{""x"":1378,""y"":724,""dx"":-73,""dy"":-97,""t"":14659},{""x"":1366,""y"":701,""dx"":-85,""dy"":-120,""t"":14692},{""x"":1357,""y"":682,""dx"":-94,""dy"":-139,""t"":14725},{""x"":1351,""y"":703,""dx"":-100,""dy"":-118,""t"":14760},{""x"":1315,""y"":676,""dx"":-136,""dy"":-145,""t"":14794},{""x"":1293,""y"":708,""dx"":-158,""dy"":-113,""t"":14827},{""x"":1291,""y"":739,""dx"":-160,""dy"":-82,""t"":14862},{""x"":1307,""y"":743,""dx"":-144,""dy"":-78,""t"":14896},{""x"":1327,""y"":738,""dx"":-124,""dy"":-83,""t"":14929},{""x"":1322,""y"":753,""dx"":-129,""dy"":-68,""t"":14964},{""x"":1329,""y"":745,""dx"":-122,""dy"":-76,""t"":14998},{""x"":1327,""y"":719,""dx"":-124,""dy"":-102,""t"":15032}]]","[100,100,100,100,96.61016949152543]","[{""x"":-44.55,""y"":36.6,""r"":35.978035389932415},{""x"":41.847457627118644,""y"":-26.52542372881356,""r"":19.900881939808322},{""x"":56.88135593220339,""y"":-43.389830508474574,""r"":38.45485942935803},{""x"":18.8,""y"":-65.75,""r"":33.78126277842533},{""x"":-95.28813559322033,""y"":-79.44067796610169,""r"":50.327294197321855}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.43","validate","","","","","","","","","",""
