"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","5203","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","14413","0.0-1.0-0.0","9208","{""name"":""邵会会"",""age"":""27""}","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","16941","0.0-1.0-1.0","2527","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","22730","0.0-2.0","","","","2134","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","24429","0.0-3.0-0.0","1698","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","35762","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","37189","0.0-3.0-2.0","1427","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","55606","0.0-3.0-3.0","","","","","","[[{""x"":490,""y"":362,""dx"":-1,""dy"":81,""t"":989},{""x"":508,""y"":370,""dx"":17,""dy"":89,""t"":1023},{""x"":513,""y"":386,""dx"":22,""dy"":105,""t"":1057},{""x"":518,""y"":392,""dx"":27,""dy"":111,""t"":1093},{""x"":516,""y"":394,""dx"":25,""dy"":113,""t"":1125},{""x"":515,""y"":401,""dx"":24,""dy"":120,""t"":1159},{""x"":519,""y"":414,""dx"":28,""dy"":133,""t"":1194},{""x"":537,""y"":390,""dx"":46,""dy"":109,""t"":1227},{""x"":547,""y"":410,""dx"":56,""dy"":129,""t"":1262},{""x"":534,""y"":404,""dx"":43,""dy"":123,""t"":1295},{""x"":538,""y"":388,""dx"":47,""dy"":107,""t"":1329},{""x"":530,""y"":388,""dx"":39,""dy"":107,""t"":1364},{""x"":538,""y"":393,""dx"":47,""dy"":112,""t"":1399},{""x"":539,""y"":403,""dx"":48,""dy"":122,""t"":1433},{""x"":547,""y"":404,""dx"":56,""dy"":123,""t"":1466},{""x"":550,""y"":394,""dx"":59,""dy"":113,""t"":1499},{""x"":549,""y"":383,""dx"":58,""dy"":102,""t"":1534},{""x"":556,""y"":380,""dx"":65,""dy"":99,""t"":1567},{""x"":553,""y"":383,""dx"":62,""dy"":102,""t"":1602},{""x"":560,""y"":395,""dx"":69,""dy"":114,""t"":1637},{""x"":558,""y"":415,""dx"":67,""dy"":134,""t"":1671},{""x"":570,""y"":427,""dx"":79,""dy"":146,""t"":1705},{""x"":580,""y"":457,""dx"":89,""dy"":176,""t"":1738},{""x"":572,""y"":452,""dx"":81,""dy"":171,""t"":1771},{""x"":577,""y"":444,""dx"":86,""dy"":163,""t"":1806},{""x"":568,""y"":435,""dx"":77,""dy"":154,""t"":1841},{""x"":552,""y"":441,""dx"":61,""dy"":160,""t"":1874},{""x"":529,""y"":444,""dx"":38,""dy"":163,""t"":1909},{""x"":522,""y"":434,""dx"":31,""dy"":153,""t"":1942},{""x"":516,""y"":423,""dx"":25,""dy"":142,""t"":1976},{""x"":523,""y"":416,""dx"":32,""dy"":135,""t"":2010},{""x"":516,""y"":399,""dx"":25,""dy"":118,""t"":2044},{""x"":540,""y"":417,""dx"":49,""dy"":136,""t"":2078},{""x"":538,""y"":419,""dx"":47,""dy"":138,""t"":2112},{""x"":532,""y"":408,""dx"":41,""dy"":127,""t"":2145},{""x"":552,""y"":418,""dx"":61,""dy"":137,""t"":2179},{""x"":551,""y"":430,""dx"":60,""dy"":149,""t"":2214},{""x"":561,""y"":427,""dx"":70,""dy"":146,""t"":2248},{""x"":559,""y"":419,""dx"":68,""dy"":138,""t"":2282},{""x"":543,""y"":413,""dx"":52,""dy"":132,""t"":2317},{""x"":556,""y"":397,""dx"":65,""dy"":116,""t"":2350},{""x"":575,""y"":396,""dx"":84,""dy"":115,""t"":2383},{""x"":564,""y"":397,""dx"":73,""dy"":116,""t"":2416},{""x"":548,""y"":398,""dx"":57,""dy"":117,""t"":2452},{""x"":570,""y"":405,""dx"":79,""dy"":124,""t"":2486},{""x"":573,""y"":404,""dx"":82,""dy"":123,""t"":2519},{""x"":553,""y"":423,""dx"":62,""dy"":142,""t"":2554},{""x"":549,""y"":420,""dx"":58,""dy"":139,""t"":2588},{""x"":544,""y"":390,""dx"":53,""dy"":109,""t"":2622},{""x"":551,""y"":387,""dx"":60,""dy"":106,""t"":2656},{""x"":538,""y"":406,""dx"":47,""dy"":125,""t"":2689},{""x"":547,""y"":400,""dx"":56,""dy"":119,""t"":2724},{""x"":535,""y"":414,""dx"":44,""dy"":133,""t"":2759},{""x"":536,""y"":417,""dx"":45,""dy"":136,""t"":2792},{""x"":527,""y"":403,""dx"":36,""dy"":122,""t"":2826},{""x"":528,""y"":399,""dx"":37,""dy"":118,""t"":2860},{""x"":536,""y"":386,""dx"":45,""dy"":105,""t"":2894},{""x"":535,""y"":371,""dx"":44,""dy"":90,""t"":2928},{""x"":532,""y"":362,""dx"":41,""dy"":81,""t"":2962}],[{""x"":591,""y"":729,""dx"":100,""dy"":-92,""t"":4017},{""x"":615,""y"":758,""dx"":124,""dy"":-63,""t"":4051},{""x"":603,""y"":729,""dx"":112,""dy"":-92,""t"":4084},{""x"":601,""y"":737,""dx"":110,""dy"":-84,""t"":4118},{""x"":593,""y"":706,""dx"":102,""dy"":-115,""t"":4151},{""x"":592,""y"":682,""dx"":101,""dy"":-139,""t"":4187},{""x"":594,""y"":694,""dx"":103,""dy"":-127,""t"":4221},{""x"":595,""y"":681,""dx"":104,""dy"":-140,""t"":4254},{""x"":574,""y"":667,""dx"":83,""dy"":-154,""t"":4287},{""x"":576,""y"":678,""dx"":85,""dy"":-143,""t"":4322},{""x"":564,""y"":678,""dx"":73,""dy"":-143,""t"":4356},{""x"":570,""y"":699,""dx"":79,""dy"":-122,""t"":4388},{""x"":572,""y"":690,""dx"":81,""dy"":-131,""t"":4424},{""x"":567,""y"":706,""dx"":76,""dy"":-115,""t"":4458},{""x"":608,""y"":743,""dx"":117,""dy"":-78,""t"":4492},{""x"":600,""y"":721,""dx"":109,""dy"":-100,""t"":4526},{""x"":609,""y"":711,""dx"":118,""dy"":-110,""t"":4561},{""x"":596,""y"":687,""dx"":105,""dy"":-134,""t"":4594},{""x"":593,""y"":695,""dx"":102,""dy"":-126,""t"":4628},{""x"":593,""y"":681,""dx"":102,""dy"":-140,""t"":4661},{""x"":587,""y"":676,""dx"":96,""dy"":-145,""t"":4696},{""x"":577,""y"":673,""dx"":86,""dy"":-148,""t"":4730},{""x"":570,""y"":668,""dx"":79,""dy"":-153,""t"":4764},{""x"":569,""y"":672,""dx"":78,""dy"":-149,""t"":4798},{""x"":571,""y"":684,""dx"":80,""dy"":-137,""t"":4832},{""x"":574,""y"":675,""dx"":83,""dy"":-146,""t"":4866},{""x"":579,""y"":698,""dx"":88,""dy"":-123,""t"":4900},{""x"":580,""y"":681,""dx"":89,""dy"":-140,""t"":4934},{""x"":588,""y"":668,""dx"":97,""dy"":-153,""t"":4967},{""x"":602,""y"":673,""dx"":111,""dy"":-148,""t"":5001},{""x"":604,""y"":698,""dx"":113,""dy"":-123,""t"":5036},{""x"":614,""y"":705,""dx"":123,""dy"":-116,""t"":5069},{""x"":598,""y"":716,""dx"":107,""dy"":-105,""t"":5104},{""x"":612,""y"":743,""dx"":121,""dy"":-78,""t"":5138},{""x"":629,""y"":779,""dx"":138,""dy"":-42,""t"":5172},{""x"":612,""y"":767,""dx"":121,""dy"":-54,""t"":5205},{""x"":628,""y"":765,""dx"":137,""dy"":-56,""t"":5240},{""x"":629,""y"":769,""dx"":138,""dy"":-52,""t"":5273},{""x"":600,""y"":744,""dx"":109,""dy"":-77,""t"":5310},{""x"":595,""y"":756,""dx"":104,""dy"":-65,""t"":5343},{""x"":594,""y"":764,""dx"":103,""dy"":-57,""t"":5376},{""x"":584,""y"":769,""dx"":93,""dy"":-52,""t"":5411},{""x"":570,""y"":761,""dx"":79,""dy"":-60,""t"":5444},{""x"":577,""y"":774,""dx"":86,""dy"":-47,""t"":5478},{""x"":572,""y"":777,""dx"":81,""dy"":-44,""t"":5512},{""x"":584,""y"":778,""dx"":93,""dy"":-43,""t"":5546},{""x"":602,""y"":797,""dx"":111,""dy"":-24,""t"":5578},{""x"":610,""y"":802,""dx"":119,""dy"":-19,""t"":5613},{""x"":614,""y"":813,""dx"":123,""dy"":-8,""t"":5647},{""x"":613,""y"":823,""dx"":122,""dy"":2,""t"":5682},{""x"":619,""y"":830,""dx"":128,""dy"":9,""t"":5716},{""x"":608,""y"":814,""dx"":117,""dy"":-7,""t"":5751},{""x"":594,""y"":806,""dx"":103,""dy"":-15,""t"":5783},{""x"":591,""y"":779,""dx"":100,""dy"":-42,""t"":5818},{""x"":596,""y"":771,""dx"":105,""dy"":-50,""t"":5851},{""x"":606,""y"":776,""dx"":115,""dy"":-45,""t"":5886},{""x"":599,""y"":770,""dx"":108,""dy"":-51,""t"":5920},{""x"":594,""y"":759,""dx"":103,""dy"":-62,""t"":5954},{""x"":589,""y"":749,""dx"":98,""dy"":-72,""t"":5985}],[{""x"":959,""y"":794,""dx"":-12,""dy"":243,""t"":7009},{""x"":941,""y"":759,""dx"":-30,""dy"":208,""t"":7043},{""x"":939,""y"":719,""dx"":-32,""dy"":168,""t"":7076},{""x"":920,""y"":629,""dx"":-51,""dy"":78,""t"":7110},{""x"":901,""y"":565,""dx"":-70,""dy"":14,""t"":7143},{""x"":897,""y"":535,""dx"":-74,""dy"":-16,""t"":7178},{""x"":886,""y"":512,""dx"":-85,""dy"":-39,""t"":7212},{""x"":893,""y"":469,""dx"":-78,""dy"":-82,""t"":7245},{""x"":875,""y"":459,""dx"":-96,""dy"":-92,""t"":7279},{""x"":868,""y"":463,""dx"":-103,""dy"":-88,""t"":7314},{""x"":870,""y"":427,""dx"":-101,""dy"":-124,""t"":7349},{""x"":871,""y"":429,""dx"":-100,""dy"":-122,""t"":7382},{""x"":900,""y"":467,""dx"":-71,""dy"":-84,""t"":7415},{""x"":900,""y"":468,""dx"":-71,""dy"":-83,""t"":7450},{""x"":898,""y"":483,""dx"":-73,""dy"":-68,""t"":7484},{""x"":894,""y"":470,""dx"":-77,""dy"":-81,""t"":7517},{""x"":894,""y"":492,""dx"":-77,""dy"":-59,""t"":7549},{""x"":868,""y"":514,""dx"":-103,""dy"":-37,""t"":7585},{""x"":852,""y"":534,""dx"":-119,""dy"":-17,""t"":7619},{""x"":843,""y"":531,""dx"":-128,""dy"":-20,""t"":7653},{""x"":821,""y"":525,""dx"":-150,""dy"":-26,""t"":7687},{""x"":830,""y"":515,""dx"":-141,""dy"":-36,""t"":7722},{""x"":847,""y"":525,""dx"":-124,""dy"":-26,""t"":7756},{""x"":879,""y"":549,""dx"":-92,""dy"":-2,""t"":7789},{""x"":857,""y"":567,""dx"":-114,""dy"":16,""t"":7824},{""x"":865,""y"":596,""dx"":-106,""dy"":45,""t"":7858},{""x"":878,""y"":549,""dx"":-93,""dy"":-2,""t"":7891},{""x"":889,""y"":508,""dx"":-82,""dy"":-43,""t"":7923},{""x"":894,""y"":532,""dx"":-77,""dy"":-19,""t"":7960},{""x"":901,""y"":567,""dx"":-70,""dy"":16,""t"":7994},{""x"":892,""y"":554,""dx"":-79,""dy"":3,""t"":8029},{""x"":908,""y"":575,""dx"":-63,""dy"":24,""t"":8062},{""x"":915,""y"":610,""dx"":-56,""dy"":59,""t"":8097},{""x"":939,""y"":633,""dx"":-32,""dy"":82,""t"":8129},{""x"":945,""y"":651,""dx"":-26,""dy"":100,""t"":8164},{""x"":938,""y"":623,""dx"":-33,""dy"":72,""t"":8197},{""x"":933,""y"":639,""dx"":-38,""dy"":88,""t"":8232},{""x"":932,""y"":618,""dx"":-39,""dy"":67,""t"":8266},{""x"":952,""y"":603,""dx"":-19,""dy"":52,""t"":8299},{""x"":945,""y"":623,""dx"":-26,""dy"":72,""t"":8334},{""x"":944,""y"":609,""dx"":-27,""dy"":58,""t"":8396},{""x"":942,""y"":597,""dx"":-29,""dy"":46,""t"":8407},{""x"":941,""y"":622,""dx"":-30,""dy"":71,""t"":8436},{""x"":966,""y"":623,""dx"":-5,""dy"":72,""t"":8471},{""x"":958,""y"":594,""dx"":-13,""dy"":43,""t"":8503},{""x"":969,""y"":604,""dx"":-2,""dy"":53,""t"":8538},{""x"":970,""y"":633,""dx"":-1,""dy"":82,""t"":8572},{""x"":958,""y"":596,""dx"":-13,""dy"":45,""t"":8607},{""x"":951,""y"":585,""dx"":-20,""dy"":34,""t"":8640},{""x"":931,""y"":569,""dx"":-40,""dy"":18,""t"":8674},{""x"":918,""y"":583,""dx"":-53,""dy"":32,""t"":8708},{""x"":900,""y"":576,""dx"":-71,""dy"":25,""t"":8742},{""x"":915,""y"":600,""dx"":-56,""dy"":49,""t"":8777},{""x"":897,""y"":619,""dx"":-74,""dy"":68,""t"":8810},{""x"":909,""y"":619,""dx"":-62,""dy"":68,""t"":8844},{""x"":897,""y"":637,""dx"":-74,""dy"":86,""t"":8878},{""x"":900,""y"":638,""dx"":-71,""dy"":87,""t"":8912},{""x"":916,""y"":604,""dx"":-55,""dy"":53,""t"":8946},{""x"":922,""y"":617,""dx"":-49,""dy"":66,""t"":8980},{""x"":928,""y"":597,""dx"":-43,""dy"":46,""t"":9014}],[{""x"":1558,""y"":403,""dx"":107,""dy"":122,""t"":10034},{""x"":1555,""y"":418,""dx"":104,""dy"":137,""t"":10068},{""x"":1554,""y"":411,""dx"":103,""dy"":130,""t"":10101},{""x"":1504,""y"":393,""dx"":53,""dy"":112,""t"":10137},{""x"":1515,""y"":410,""dx"":64,""dy"":129,""t"":10171},{""x"":1510,""y"":409,""dx"":59,""dy"":128,""t"":10205},{""x"":1486,""y"":367,""dx"":35,""dy"":86,""t"":10238},{""x"":1474,""y"":399,""dx"":23,""dy"":118,""t"":10272},{""x"":1473,""y"":398,""dx"":22,""dy"":117,""t"":10306},{""x"":1466,""y"":385,""dx"":15,""dy"":104,""t"":10339},{""x"":1428,""y"":337,""dx"":-23,""dy"":56,""t"":10375},{""x"":1408,""y"":344,""dx"":-43,""dy"":63,""t"":10408},{""x"":1371,""y"":304,""dx"":-80,""dy"":23,""t"":10441},{""x"":1395,""y"":323,""dx"":-56,""dy"":42,""t"":10476},{""x"":1415,""y"":352,""dx"":-36,""dy"":71,""t"":10510},{""x"":1429,""y"":374,""dx"":-22,""dy"":93,""t"":10544},{""x"":1437,""y"":402,""dx"":-14,""dy"":121,""t"":10578},{""x"":1458,""y"":410,""dx"":7,""dy"":129,""t"":10612},{""x"":1477,""y"":417,""dx"":26,""dy"":136,""t"":10646},{""x"":1489,""y"":415,""dx"":38,""dy"":134,""t"":10680},{""x"":1485,""y"":392,""dx"":34,""dy"":111,""t"":10714},{""x"":1490,""y"":393,""dx"":39,""dy"":112,""t"":10749},{""x"":1463,""y"":364,""dx"":12,""dy"":83,""t"":10782},{""x"":1446,""y"":353,""dx"":-5,""dy"":72,""t"":10817},{""x"":1458,""y"":374,""dx"":7,""dy"":93,""t"":10850},{""x"":1451,""y"":361,""dx"":0,""dy"":80,""t"":10884},{""x"":1466,""y"":347,""dx"":15,""dy"":66,""t"":10918},{""x"":1483,""y"":367,""dx"":32,""dy"":86,""t"":10951},{""x"":1495,""y"":386,""dx"":44,""dy"":105,""t"":10987},{""x"":1512,""y"":423,""dx"":61,""dy"":142,""t"":11019},{""x"":1503,""y"":398,""dx"":52,""dy"":117,""t"":11053},{""x"":1490,""y"":401,""dx"":39,""dy"":120,""t"":11088},{""x"":1478,""y"":403,""dx"":27,""dy"":122,""t"":11120},{""x"":1469,""y"":347,""dx"":18,""dy"":66,""t"":11156},{""x"":1451,""y"":305,""dx"":0,""dy"":24,""t"":11189},{""x"":1463,""y"":323,""dx"":12,""dy"":42,""t"":11224},{""x"":1462,""y"":292,""dx"":11,""dy"":11,""t"":11258},{""x"":1464,""y"":304,""dx"":13,""dy"":23,""t"":11291},{""x"":1444,""y"":289,""dx"":-7,""dy"":8,""t"":11326},{""x"":1461,""y"":330,""dx"":10,""dy"":49,""t"":11360},{""x"":1430,""y"":297,""dx"":-21,""dy"":16,""t"":11394},{""x"":1429,""y"":303,""dx"":-22,""dy"":22,""t"":11428},{""x"":1435,""y"":326,""dx"":-16,""dy"":45,""t"":11462},{""x"":1455,""y"":360,""dx"":4,""dy"":79,""t"":11494},{""x"":1426,""y"":329,""dx"":-25,""dy"":48,""t"":11530},{""x"":1400,""y"":300,""dx"":-51,""dy"":19,""t"":11564},{""x"":1381,""y"":273,""dx"":-70,""dy"":-8,""t"":11598},{""x"":1398,""y"":297,""dx"":-53,""dy"":16,""t"":11631},{""x"":1397,""y"":277,""dx"":-54,""dy"":-4,""t"":11665},{""x"":1451,""y"":294,""dx"":0,""dy"":13,""t"":11699},{""x"":1419,""y"":289,""dx"":-32,""dy"":8,""t"":11734},{""x"":1429,""y"":295,""dx"":-22,""dy"":14,""t"":11767},{""x"":1394,""y"":263,""dx"":-57,""dy"":-18,""t"":11803},{""x"":1415,""y"":311,""dx"":-36,""dy"":30,""t"":11835},{""x"":1395,""y"":300,""dx"":-56,""dy"":19,""t"":11870},{""x"":1407,""y"":338,""dx"":-44,""dy"":57,""t"":11904},{""x"":1422,""y"":321,""dx"":-29,""dy"":40,""t"":11938},{""x"":1420,""y"":326,""dx"":-31,""dy"":45,""t"":11971},{""x"":1393,""y"":298,""dx"":-58,""dy"":17,""t"":12005},{""x"":1411,""y"":332,""dx"":-40,""dy"":51,""t"":12040}],[{""x"":1426,""y"":859,""dx"":-25,""dy"":38,""t"":13060},{""x"":1431,""y"":867,""dx"":-20,""dy"":46,""t"":13092},{""x"":1428,""y"":865,""dx"":-23,""dy"":44,""t"":13128},{""x"":1413,""y"":851,""dx"":-38,""dy"":30,""t"":13162},{""x"":1424,""y"":832,""dx"":-27,""dy"":11,""t"":13196},{""x"":1433,""y"":837,""dx"":-18,""dy"":16,""t"":13231},{""x"":1403,""y"":819,""dx"":-48,""dy"":-2,""t"":13263},{""x"":1417,""y"":816,""dx"":-34,""dy"":-5,""t"":13298},{""x"":1400,""y"":835,""dx"":-51,""dy"":14,""t"":13332},{""x"":1387,""y"":846,""dx"":-64,""dy"":25,""t"":13367},{""x"":1396,""y"":850,""dx"":-55,""dy"":29,""t"":13401},{""x"":1389,""y"":869,""dx"":-62,""dy"":48,""t"":13434},{""x"":1400,""y"":854,""dx"":-51,""dy"":33,""t"":13467},{""x"":1414,""y"":874,""dx"":-37,""dy"":53,""t"":13503},{""x"":1415,""y"":875,""dx"":-36,""dy"":54,""t"":13537},{""x"":1410,""y"":881,""dx"":-41,""dy"":60,""t"":13570},{""x"":1424,""y"":898,""dx"":-27,""dy"":77,""t"":13604},{""x"":1429,""y"":890,""dx"":-22,""dy"":69,""t"":13638},{""x"":1435,""y"":885,""dx"":-16,""dy"":64,""t"":13673},{""x"":1449,""y"":872,""dx"":-2,""dy"":51,""t"":13706},{""x"":1454,""y"":856,""dx"":3,""dy"":35,""t"":13741},{""x"":1451,""y"":845,""dx"":0,""dy"":24,""t"":13774},{""x"":1441,""y"":848,""dx"":-10,""dy"":27,""t"":13808},{""x"":1437,""y"":841,""dx"":-14,""dy"":20,""t"":13841},{""x"":1432,""y"":806,""dx"":-19,""dy"":-15,""t"":13876},{""x"":1431,""y"":800,""dx"":-20,""dy"":-21,""t"":13910},{""x"":1423,""y"":768,""dx"":-28,""dy"":-53,""t"":13944},{""x"":1433,""y"":771,""dx"":-18,""dy"":-50,""t"":13978},{""x"":1430,""y"":786,""dx"":-21,""dy"":-35,""t"":14011},{""x"":1435,""y"":765,""dx"":-16,""dy"":-56,""t"":14045},{""x"":1413,""y"":794,""dx"":-38,""dy"":-27,""t"":14080},{""x"":1414,""y"":770,""dx"":-37,""dy"":-51,""t"":14113},{""x"":1428,""y"":776,""dx"":-23,""dy"":-45,""t"":14147},{""x"":1414,""y"":776,""dx"":-37,""dy"":-45,""t"":14182},{""x"":1415,""y"":778,""dx"":-36,""dy"":-43,""t"":14216},{""x"":1425,""y"":798,""dx"":-26,""dy"":-23,""t"":14250},{""x"":1434,""y"":815,""dx"":-17,""dy"":-6,""t"":14282},{""x"":1449,""y"":808,""dx"":-2,""dy"":-13,""t"":14318},{""x"":1434,""y"":836,""dx"":-17,""dy"":15,""t"":14353},{""x"":1434,""y"":865,""dx"":-17,""dy"":44,""t"":14386},{""x"":1443,""y"":882,""dx"":-8,""dy"":61,""t"":14420},{""x"":1443,""y"":838,""dx"":-8,""dy"":17,""t"":14453},{""x"":1434,""y"":857,""dx"":-17,""dy"":36,""t"":14487},{""x"":1453,""y"":865,""dx"":2,""dy"":44,""t"":14522},{""x"":1451,""y"":875,""dx"":0,""dy"":54,""t"":14556},{""x"":1448,""y"":868,""dx"":-3,""dy"":47,""t"":14591},{""x"":1464,""y"":855,""dx"":13,""dy"":34,""t"":14625},{""x"":1450,""y"":850,""dx"":-1,""dy"":29,""t"":14658},{""x"":1438,""y"":847,""dx"":-13,""dy"":26,""t"":14690},{""x"":1437,""y"":842,""dx"":-14,""dy"":21,""t"":14726},{""x"":1448,""y"":830,""dx"":-3,""dy"":9,""t"":14760},{""x"":1441,""y"":848,""dx"":-10,""dy"":27,""t"":14794},{""x"":1427,""y"":856,""dx"":-24,""dy"":35,""t"":14827},{""x"":1427,""y"":842,""dx"":-24,""dy"":21,""t"":14862},{""x"":1437,""y"":838,""dx"":-14,""dy"":17,""t"":14895},{""x"":1443,""y"":838,""dx"":-8,""dy"":17,""t"":14930},{""x"":1447,""y"":859,""dx"":-4,""dy"":38,""t"":14963},{""x"":1451,""y"":874,""dx"":0,""dy"":53,""t"":14997},{""x"":1471,""y"":876,""dx"":20,""dy"":55,""t"":15032}]]","[100,100,96.66666666666667,100,100]","[{""x"":51.59322033898305,""y"":124.88135593220339,""r"":21.87080447720938},{""x"":102.89830508474576,""y"":-88.89830508474576,""r"":45.535834341047334},{""x"":-63.31666666666667,""y"":22.383333333333333,""r"":89.97878444326541},{""x"":1.3833333333333333,""y"":68.2,""r"":82.604001017495},{""x"":-20.440677966101696,""y"":18.271186440677965,""r"":33.923592263154724}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.42","validate","","","","","","","","","","","","","",""
"","html-button-response","8","56709","0.0-4.0-0.0","1102","0","","","<p>正式试验：试验都以 500 毫秒的固定时间开始，然后会有一个 2000 ms的样本显示，然后是 1000 毫秒的空白间隔。</p> <p style=""font-weight: bold"">要求：记忆所呈现刺激物和其对应的位置，根据目标提示选择对应刺激的位置,并根据数字键盘的 ""4"" ,""6"" 进行选择响应。</p>","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","9","57716","0.0-4.0-1.0-0.0","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","","","","","","","","","",""
