"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","3649","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","9368","0.0-1.0-0.0","5716","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","10312","0.0-1.0-1.0","943","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","20833","0.0-2.0","","","","2138","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","21696","0.0-3.0-0.0","861","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","32442","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","33903","0.0-3.0-2.0","1461","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","51103","0.0-3.0-3.0","","","","","","[[{""x"":640,""y"":419,""dx"":149,""dy"":138,""t"":990},{""x"":615,""y"":386,""dx"":124,""dy"":105,""t"":1024},{""x"":593,""y"":357,""dx"":102,""dy"":76,""t"":1057},{""x"":610,""y"":376,""dx"":119,""dy"":95,""t"":1092},{""x"":648,""y"":410,""dx"":157,""dy"":129,""t"":1126},{""x"":677,""y"":441,""dx"":186,""dy"":160,""t"":1159},{""x"":682,""y"":399,""dx"":191,""dy"":118,""t"":1194},{""x"":698,""y"":386,""dx"":207,""dy"":105,""t"":1228},{""x"":707,""y"":341,""dx"":216,""dy"":60,""t"":1262},{""x"":705,""y"":364,""dx"":214,""dy"":83,""t"":1295},{""x"":719,""y"":392,""dx"":228,""dy"":111,""t"":1330},{""x"":732,""y"":426,""dx"":241,""dy"":145,""t"":1365},{""x"":779,""y"":442,""dx"":288,""dy"":161,""t"":1398},{""x"":746,""y"":455,""dx"":255,""dy"":174,""t"":1432},{""x"":799,""y"":484,""dx"":308,""dy"":203,""t"":1467},{""x"":774,""y"":466,""dx"":283,""dy"":185,""t"":1501},{""x"":737,""y"":420,""dx"":246,""dy"":139,""t"":1534},{""x"":683,""y"":388,""dx"":192,""dy"":107,""t"":1568},{""x"":653,""y"":375,""dx"":162,""dy"":94,""t"":1602},{""x"":632,""y"":362,""dx"":141,""dy"":81,""t"":1636},{""x"":579,""y"":360,""dx"":88,""dy"":79,""t"":1669},{""x"":604,""y"":315,""dx"":113,""dy"":34,""t"":1705},{""x"":584,""y"":304,""dx"":93,""dy"":23,""t"":1738},{""x"":561,""y"":326,""dx"":70,""dy"":45,""t"":1772},{""x"":549,""y"":315,""dx"":58,""dy"":34,""t"":1804},{""x"":529,""y"":318,""dx"":38,""dy"":37,""t"":1839},{""x"":558,""y"":309,""dx"":67,""dy"":28,""t"":1875},{""x"":576,""y"":308,""dx"":85,""dy"":27,""t"":1908},{""x"":583,""y"":308,""dx"":92,""dy"":27,""t"":1942},{""x"":573,""y"":314,""dx"":82,""dy"":33,""t"":1976},{""x"":615,""y"":363,""dx"":124,""dy"":82,""t"":2010},{""x"":622,""y"":360,""dx"":131,""dy"":79,""t"":2044},{""x"":635,""y"":349,""dx"":144,""dy"":68,""t"":2079},{""x"":645,""y"":352,""dx"":154,""dy"":71,""t"":2112},{""x"":652,""y"":354,""dx"":161,""dy"":73,""t"":2146},{""x"":631,""y"":374,""dx"":140,""dy"":93,""t"":2180},{""x"":613,""y"":392,""dx"":122,""dy"":111,""t"":2213},{""x"":579,""y"":387,""dx"":88,""dy"":106,""t"":2248},{""x"":580,""y"":388,""dx"":89,""dy"":107,""t"":2282},{""x"":624,""y"":406,""dx"":133,""dy"":125,""t"":2317},{""x"":652,""y"":409,""dx"":161,""dy"":128,""t"":2350},{""x"":622,""y"":392,""dx"":131,""dy"":111,""t"":2385},{""x"":638,""y"":372,""dx"":147,""dy"":91,""t"":2418},{""x"":636,""y"":360,""dx"":145,""dy"":79,""t"":2453},{""x"":642,""y"":347,""dx"":151,""dy"":66,""t"":2489},{""x"":642,""y"":341,""dx"":151,""dy"":60,""t"":2523},{""x"":673,""y"":345,""dx"":182,""dy"":64,""t"":2554},{""x"":705,""y"":366,""dx"":214,""dy"":85,""t"":2587},{""x"":722,""y"":367,""dx"":231,""dy"":86,""t"":2622},{""x"":703,""y"":378,""dx"":212,""dy"":97,""t"":2656},{""x"":710,""y"":393,""dx"":219,""dy"":112,""t"":2689},{""x"":708,""y"":404,""dx"":217,""dy"":123,""t"":2724},{""x"":727,""y"":425,""dx"":236,""dy"":144,""t"":2758},{""x"":751,""y"":457,""dx"":260,""dy"":176,""t"":2792},{""x"":767,""y"":468,""dx"":276,""dy"":187,""t"":2826},{""x"":748,""y"":507,""dx"":257,""dy"":226,""t"":2860},{""x"":739,""y"":507,""dx"":248,""dy"":226,""t"":2894},{""x"":733,""y"":525,""dx"":242,""dy"":244,""t"":2928},{""x"":725,""y"":549,""dx"":234,""dy"":268,""t"":2962}],[{""x"":609,""y"":887,""dx"":118,""dy"":66,""t"":4017},{""x"":582,""y"":888,""dx"":91,""dy"":67,""t"":4050},{""x"":575,""y"":895,""dx"":84,""dy"":74,""t"":4083},{""x"":604,""y"":863,""dx"":113,""dy"":42,""t"":4117},{""x"":602,""y"":872,""dx"":111,""dy"":51,""t"":4151},{""x"":618,""y"":861,""dx"":127,""dy"":40,""t"":4185},{""x"":632,""y"":900,""dx"":141,""dy"":79,""t"":4220},{""x"":611,""y"":912,""dx"":120,""dy"":91,""t"":4255},{""x"":629,""y"":888,""dx"":138,""dy"":67,""t"":4289},{""x"":579,""y"":895,""dx"":88,""dy"":74,""t"":4322},{""x"":604,""y"":898,""dx"":113,""dy"":77,""t"":4356},{""x"":611,""y"":887,""dx"":120,""dy"":66,""t"":4389},{""x"":622,""y"":841,""dx"":131,""dy"":20,""t"":4424},{""x"":636,""y"":832,""dx"":145,""dy"":11,""t"":4458},{""x"":632,""y"":836,""dx"":141,""dy"":15,""t"":4492},{""x"":616,""y"":864,""dx"":125,""dy"":43,""t"":4527},{""x"":591,""y"":885,""dx"":100,""dy"":64,""t"":4560},{""x"":604,""y"":897,""dx"":113,""dy"":76,""t"":4594},{""x"":580,""y"":867,""dx"":89,""dy"":46,""t"":4627},{""x"":610,""y"":858,""dx"":119,""dy"":37,""t"":4662},{""x"":574,""y"":811,""dx"":83,""dy"":-10,""t"":4696},{""x"":574,""y"":801,""dx"":83,""dy"":-20,""t"":4729},{""x"":580,""y"":816,""dx"":89,""dy"":-5,""t"":4764},{""x"":569,""y"":825,""dx"":78,""dy"":4,""t"":4798},{""x"":566,""y"":810,""dx"":75,""dy"":-11,""t"":4833},{""x"":577,""y"":823,""dx"":86,""dy"":2,""t"":4865},{""x"":587,""y"":846,""dx"":96,""dy"":25,""t"":4899},{""x"":576,""y"":847,""dx"":85,""dy"":26,""t"":4934},{""x"":606,""y"":861,""dx"":115,""dy"":40,""t"":4969},{""x"":614,""y"":874,""dx"":123,""dy"":53,""t"":5003},{""x"":585,""y"":854,""dx"":94,""dy"":33,""t"":5036},{""x"":595,""y"":870,""dx"":104,""dy"":49,""t"":5071},{""x"":620,""y"":906,""dx"":129,""dy"":85,""t"":5105},{""x"":643,""y"":884,""dx"":152,""dy"":63,""t"":5139},{""x"":680,""y"":890,""dx"":189,""dy"":69,""t"":5171},{""x"":659,""y"":881,""dx"":168,""dy"":60,""t"":5205},{""x"":656,""y"":874,""dx"":165,""dy"":53,""t"":5239},{""x"":645,""y"":885,""dx"":154,""dy"":64,""t"":5273},{""x"":655,""y"":892,""dx"":164,""dy"":71,""t"":5308},{""x"":654,""y"":838,""dx"":163,""dy"":17,""t"":5343},{""x"":642,""y"":842,""dx"":151,""dy"":21,""t"":5375},{""x"":646,""y"":877,""dx"":155,""dy"":56,""t"":5410},{""x"":682,""y"":898,""dx"":191,""dy"":77,""t"":5444},{""x"":676,""y"":854,""dx"":185,""dy"":33,""t"":5478},{""x"":671,""y"":852,""dx"":180,""dy"":31,""t"":5512},{""x"":675,""y"":871,""dx"":184,""dy"":50,""t"":5546},{""x"":659,""y"":848,""dx"":168,""dy"":27,""t"":5580},{""x"":647,""y"":859,""dx"":156,""dy"":38,""t"":5614},{""x"":646,""y"":860,""dx"":155,""dy"":39,""t"":5647},{""x"":637,""y"":862,""dx"":146,""dy"":41,""t"":5681},{""x"":611,""y"":867,""dx"":120,""dy"":46,""t"":5716},{""x"":613,""y"":864,""dx"":122,""dy"":43,""t"":5751},{""x"":634,""y"":867,""dx"":143,""dy"":46,""t"":5782},{""x"":648,""y"":860,""dx"":157,""dy"":39,""t"":5818},{""x"":633,""y"":893,""dx"":142,""dy"":72,""t"":5851},{""x"":642,""y"":858,""dx"":151,""dy"":37,""t"":5886},{""x"":656,""y"":855,""dx"":165,""dy"":34,""t"":5921},{""x"":659,""y"":867,""dx"":168,""dy"":46,""t"":5954},{""x"":676,""y"":855,""dx"":185,""dy"":34,""t"":5988}],[{""x"":995,""y"":603,""dx"":24,""dy"":52,""t"":7008},{""x"":998,""y"":596,""dx"":27,""dy"":45,""t"":7041},{""x"":998,""y"":620,""dx"":27,""dy"":69,""t"":7077},{""x"":1004,""y"":608,""dx"":33,""dy"":57,""t"":7110},{""x"":1032,""y"":599,""dx"":61,""dy"":48,""t"":7144},{""x"":1055,""y"":589,""dx"":84,""dy"":38,""t"":7178},{""x"":1064,""y"":618,""dx"":93,""dy"":67,""t"":7211},{""x"":1038,""y"":620,""dx"":67,""dy"":69,""t"":7246},{""x"":995,""y"":613,""dx"":24,""dy"":62,""t"":7281},{""x"":990,""y"":607,""dx"":19,""dy"":56,""t"":7314},{""x"":972,""y"":609,""dx"":1,""dy"":58,""t"":7349},{""x"":957,""y"":611,""dx"":-14,""dy"":60,""t"":7380},{""x"":981,""y"":598,""dx"":10,""dy"":47,""t"":7417},{""x"":1010,""y"":609,""dx"":39,""dy"":58,""t"":7451},{""x"":1032,""y"":594,""dx"":61,""dy"":43,""t"":7484},{""x"":1037,""y"":598,""dx"":66,""dy"":47,""t"":7518},{""x"":1042,""y"":609,""dx"":71,""dy"":58,""t"":7552},{""x"":1038,""y"":601,""dx"":67,""dy"":50,""t"":7586},{""x"":1031,""y"":598,""dx"":60,""dy"":47,""t"":7620},{""x"":1023,""y"":612,""dx"":52,""dy"":61,""t"":7654},{""x"":994,""y"":624,""dx"":23,""dy"":73,""t"":7687},{""x"":963,""y"":621,""dx"":-8,""dy"":70,""t"":7722},{""x"":986,""y"":609,""dx"":15,""dy"":58,""t"":7756},{""x"":995,""y"":609,""dx"":24,""dy"":58,""t"":7790},{""x"":987,""y"":620,""dx"":16,""dy"":69,""t"":7824},{""x"":999,""y"":643,""dx"":28,""dy"":92,""t"":7858},{""x"":1019,""y"":625,""dx"":48,""dy"":74,""t"":7892},{""x"":1009,""y"":629,""dx"":38,""dy"":78,""t"":7927},{""x"":996,""y"":640,""dx"":25,""dy"":89,""t"":7960},{""x"":992,""y"":627,""dx"":21,""dy"":76,""t"":7994},{""x"":1014,""y"":630,""dx"":43,""dy"":79,""t"":8029},{""x"":1019,""y"":641,""dx"":48,""dy"":90,""t"":8061},{""x"":1019,""y"":645,""dx"":48,""dy"":94,""t"":8096},{""x"":1005,""y"":595,""dx"":34,""dy"":44,""t"":8131},{""x"":1017,""y"":621,""dx"":46,""dy"":70,""t"":8164},{""x"":1003,""y"":599,""dx"":32,""dy"":48,""t"":8198},{""x"":1004,""y"":596,""dx"":33,""dy"":45,""t"":8232},{""x"":1000,""y"":589,""dx"":29,""dy"":38,""t"":8266},{""x"":989,""y"":580,""dx"":18,""dy"":29,""t"":8300},{""x"":967,""y"":592,""dx"":-4,""dy"":41,""t"":8334},{""x"":986,""y"":585,""dx"":15,""dy"":34,""t"":8368},{""x"":992,""y"":601,""dx"":21,""dy"":50,""t"":8402},{""x"":990,""y"":618,""dx"":19,""dy"":67,""t"":8436},{""x"":1025,""y"":645,""dx"":54,""dy"":94,""t"":8470},{""x"":1006,""y"":640,""dx"":35,""dy"":89,""t"":8504},{""x"":992,""y"":645,""dx"":21,""dy"":94,""t"":8538},{""x"":990,""y"":631,""dx"":19,""dy"":80,""t"":8572},{""x"":980,""y"":614,""dx"":9,""dy"":63,""t"":8606},{""x"":1001,""y"":633,""dx"":30,""dy"":82,""t"":8639},{""x"":1015,""y"":646,""dx"":44,""dy"":95,""t"":8674},{""x"":1022,""y"":658,""dx"":51,""dy"":107,""t"":8708},{""x"":1047,""y"":697,""dx"":76,""dy"":146,""t"":8743},{""x"":1012,""y"":660,""dx"":41,""dy"":109,""t"":8776},{""x"":992,""y"":627,""dx"":21,""dy"":76,""t"":8810},{""x"":998,""y"":639,""dx"":27,""dy"":88,""t"":8845},{""x"":990,""y"":656,""dx"":19,""dy"":105,""t"":8878},{""x"":1013,""y"":653,""dx"":42,""dy"":102,""t"":8912},{""x"":1033,""y"":649,""dx"":62,""dy"":98,""t"":8944},{""x"":1050,""y"":665,""dx"":79,""dy"":114,""t"":8980},{""x"":1059,""y"":647,""dx"":88,""dy"":96,""t"":9014}],[{""x"":1338,""y"":320,""dx"":-113,""dy"":39,""t"":10034},{""x"":1301,""y"":313,""dx"":-150,""dy"":32,""t"":10068},{""x"":1292,""y"":330,""dx"":-159,""dy"":49,""t"":10103},{""x"":1286,""y"":358,""dx"":-165,""dy"":77,""t"":10136},{""x"":1312,""y"":371,""dx"":-139,""dy"":90,""t"":10170},{""x"":1293,""y"":365,""dx"":-158,""dy"":84,""t"":10204},{""x"":1296,""y"":329,""dx"":-155,""dy"":48,""t"":10239},{""x"":1324,""y"":324,""dx"":-127,""dy"":43,""t"":10273},{""x"":1329,""y"":307,""dx"":-122,""dy"":26,""t"":10306},{""x"":1332,""y"":299,""dx"":-119,""dy"":18,""t"":10339},{""x"":1343,""y"":291,""dx"":-108,""dy"":10,""t"":10373},{""x"":1344,""y"":287,""dx"":-107,""dy"":6,""t"":10409},{""x"":1362,""y"":302,""dx"":-89,""dy"":21,""t"":10442},{""x"":1360,""y"":294,""dx"":-91,""dy"":13,""t"":10476},{""x"":1370,""y"":281,""dx"":-81,""dy"":0,""t"":10511},{""x"":1372,""y"":284,""dx"":-79,""dy"":3,""t"":10543},{""x"":1402,""y"":283,""dx"":-49,""dy"":2,""t"":10578},{""x"":1398,""y"":282,""dx"":-53,""dy"":1,""t"":10612},{""x"":1372,""y"":285,""dx"":-79,""dy"":4,""t"":10646},{""x"":1374,""y"":297,""dx"":-77,""dy"":16,""t"":10687},{""x"":1354,""y"":309,""dx"":-97,""dy"":28,""t"":10723},{""x"":1354,""y"":308,""dx"":-97,""dy"":27,""t"":10750},{""x"":1370,""y"":297,""dx"":-81,""dy"":16,""t"":10782},{""x"":1372,""y"":298,""dx"":-79,""dy"":17,""t"":10816},{""x"":1369,""y"":292,""dx"":-82,""dy"":11,""t"":10850},{""x"":1369,""y"":312,""dx"":-82,""dy"":31,""t"":10884},{""x"":1357,""y"":324,""dx"":-94,""dy"":43,""t"":10918},{""x"":1347,""y"":335,""dx"":-104,""dy"":54,""t"":10950},{""x"":1346,""y"":312,""dx"":-105,""dy"":31,""t"":10986},{""x"":1343,""y"":337,""dx"":-108,""dy"":56,""t"":11021},{""x"":1359,""y"":317,""dx"":-92,""dy"":36,""t"":11055},{""x"":1349,""y"":303,""dx"":-102,""dy"":22,""t"":11088},{""x"":1347,""y"":294,""dx"":-104,""dy"":13,""t"":11122},{""x"":1356,""y"":281,""dx"":-95,""dy"":0,""t"":11156},{""x"":1359,""y"":263,""dx"":-92,""dy"":-18,""t"":11189},{""x"":1352,""y"":253,""dx"":-99,""dy"":-28,""t"":11225},{""x"":1340,""y"":259,""dx"":-111,""dy"":-22,""t"":11259},{""x"":1356,""y"":262,""dx"":-95,""dy"":-19,""t"":11292},{""x"":1337,""y"":256,""dx"":-114,""dy"":-25,""t"":11326},{""x"":1344,""y"":256,""dx"":-107,""dy"":-25,""t"":11360},{""x"":1354,""y"":252,""dx"":-97,""dy"":-29,""t"":11394},{""x"":1374,""y"":262,""dx"":-77,""dy"":-19,""t"":11428},{""x"":1377,""y"":249,""dx"":-74,""dy"":-32,""t"":11462},{""x"":1388,""y"":257,""dx"":-63,""dy"":-24,""t"":11496},{""x"":1392,""y"":264,""dx"":-59,""dy"":-17,""t"":11530},{""x"":1415,""y"":304,""dx"":-36,""dy"":23,""t"":11564},{""x"":1405,""y"":321,""dx"":-46,""dy"":40,""t"":11597},{""x"":1393,""y"":319,""dx"":-58,""dy"":38,""t"":11632},{""x"":1363,""y"":334,""dx"":-88,""dy"":53,""t"":11667},{""x"":1343,""y"":324,""dx"":-108,""dy"":43,""t"":11700},{""x"":1309,""y"":332,""dx"":-142,""dy"":51,""t"":11734},{""x"":1303,""y"":329,""dx"":-148,""dy"":48,""t"":11768},{""x"":1295,""y"":317,""dx"":-156,""dy"":36,""t"":11802},{""x"":1281,""y"":312,""dx"":-170,""dy"":31,""t"":11837},{""x"":1258,""y"":297,""dx"":-193,""dy"":16,""t"":11870},{""x"":1247,""y"":304,""dx"":-204,""dy"":23,""t"":11903},{""x"":1268,""y"":318,""dx"":-183,""dy"":37,""t"":11937},{""x"":1310,""y"":315,""dx"":-141,""dy"":34,""t"":11972},{""x"":1319,""y"":320,""dx"":-132,""dy"":39,""t"":12006}],[{""x"":1248,""y"":761,""dx"":-203,""dy"":-60,""t"":13061},{""x"":1234,""y"":810,""dx"":-217,""dy"":-11,""t"":13095},{""x"":1234,""y"":847,""dx"":-217,""dy"":26,""t"":13129},{""x"":1214,""y"":783,""dx"":-237,""dy"":-38,""t"":13161},{""x"":1210,""y"":723,""dx"":-241,""dy"":-98,""t"":13196},{""x"":1200,""y"":640,""dx"":-251,""dy"":-181,""t"":13229},{""x"":1222,""y"":675,""dx"":-229,""dy"":-146,""t"":13265},{""x"":1247,""y"":666,""dx"":-204,""dy"":-155,""t"":13297},{""x"":1232,""y"":660,""dx"":-219,""dy"":-161,""t"":13332},{""x"":1226,""y"":652,""dx"":-225,""dy"":-169,""t"":13366},{""x"":1236,""y"":651,""dx"":-215,""dy"":-170,""t"":13400},{""x"":1244,""y"":629,""dx"":-207,""dy"":-192,""t"":13434},{""x"":1264,""y"":645,""dx"":-187,""dy"":-176,""t"":13468},{""x"":1255,""y"":610,""dx"":-196,""dy"":-211,""t"":13502},{""x"":1256,""y"":606,""dx"":-195,""dy"":-215,""t"":13536},{""x"":1303,""y"":631,""dx"":-148,""dy"":-190,""t"":13570},{""x"":1290,""y"":610,""dx"":-161,""dy"":-211,""t"":13604},{""x"":1292,""y"":627,""dx"":-159,""dy"":-194,""t"":13639},{""x"":1311,""y"":678,""dx"":-140,""dy"":-143,""t"":13672},{""x"":1313,""y"":731,""dx"":-138,""dy"":-90,""t"":13706},{""x"":1309,""y"":769,""dx"":-142,""dy"":-52,""t"":13739},{""x"":1314,""y"":808,""dx"":-137,""dy"":-13,""t"":13775},{""x"":1317,""y"":800,""dx"":-134,""dy"":-21,""t"":13808},{""x"":1289,""y"":769,""dx"":-162,""dy"":-52,""t"":13841},{""x"":1280,""y"":753,""dx"":-171,""dy"":-68,""t"":13876},{""x"":1264,""y"":764,""dx"":-187,""dy"":-57,""t"":13910},{""x"":1263,""y"":719,""dx"":-188,""dy"":-102,""t"":13944},{""x"":1271,""y"":762,""dx"":-180,""dy"":-59,""t"":13978},{""x"":1275,""y"":789,""dx"":-176,""dy"":-32,""t"":14013},{""x"":1219,""y"":730,""dx"":-232,""dy"":-91,""t"":14047},{""x"":1274,""y"":717,""dx"":-177,""dy"":-104,""t"":14080},{""x"":1313,""y"":708,""dx"":-138,""dy"":-113,""t"":14111},{""x"":1297,""y"":687,""dx"":-154,""dy"":-134,""t"":14147},{""x"":1278,""y"":702,""dx"":-173,""dy"":-119,""t"":14182},{""x"":1266,""y"":721,""dx"":-185,""dy"":-100,""t"":14216},{""x"":1285,""y"":773,""dx"":-166,""dy"":-48,""t"":14250},{""x"":1327,""y"":777,""dx"":-124,""dy"":-44,""t"":14283},{""x"":1305,""y"":774,""dx"":-146,""dy"":-47,""t"":14318},{""x"":1293,""y"":762,""dx"":-158,""dy"":-59,""t"":14352},{""x"":1313,""y"":788,""dx"":-138,""dy"":-33,""t"":14386},{""x"":1320,""y"":813,""dx"":-131,""dy"":-8,""t"":14419},{""x"":1313,""y"":829,""dx"":-138,""dy"":8,""t"":14454},{""x"":1319,""y"":855,""dx"":-132,""dy"":34,""t"":14488},{""x"":1315,""y"":829,""dx"":-136,""dy"":8,""t"":14520},{""x"":1308,""y"":849,""dx"":-143,""dy"":28,""t"":14556},{""x"":1305,""y"":868,""dx"":-146,""dy"":47,""t"":14589},{""x"":1335,""y"":902,""dx"":-116,""dy"":81,""t"":14625},{""x"":1323,""y"":901,""dx"":-128,""dy"":80,""t"":14658},{""x"":1324,""y"":901,""dx"":-127,""dy"":80,""t"":14693},{""x"":1311,""y"":891,""dx"":-140,""dy"":70,""t"":14726},{""x"":1314,""y"":852,""dx"":-137,""dy"":31,""t"":14760},{""x"":1276,""y"":878,""dx"":-175,""dy"":57,""t"":14794},{""x"":1297,""y"":885,""dx"":-154,""dy"":64,""t"":14829},{""x"":1308,""y"":901,""dx"":-143,""dy"":80,""t"":14862},{""x"":1339,""y"":904,""dx"":-112,""dy"":83,""t"":14895},{""x"":1294,""y"":852,""dx"":-157,""dy"":31,""t"":14930},{""x"":1284,""y"":810,""dx"":-167,""dy"":-11,""t"":14963},{""x"":1270,""y"":815,""dx"":-181,""dy"":-6,""t"":14997},{""x"":1267,""y"":823,""dx"":-184,""dy"":2,""t"":15032}]]","[52.54237288135594,96.61016949152543,100,98.30508474576271,57.6271186440678]","[{""x"":169.40677966101694,""y"":107.1864406779661,""r"":55.358892776861374},{""x"":131.28813559322035,""y"":43.79661016949152,""r"":36.51847430841575},{""x"":36.7,""y"":69.93333333333334,""r"":39.40174548593418},{""x"":-107.37288135593221,""y"":20.694915254237287,""r"":37.66864787143197},{""x"":-169.5593220338983,""y"":-57.186440677966104,""r"":78.3735631311616}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.42","validate","","","","","","","","","","","","","",""
"","html-button-response","8","51743","0.0-4.0-0.0","638","0","","","<p>正式试验：试验都以 500 毫秒的固定时间开始，然后会有一个 2000 ms的样本显示，然后是 1000 毫秒的空白间隔。</p> <p style=""font-weight: bold"">要求：记忆所呈现刺激物和其对应的位置，根据目标提示选择对应刺激的位置,并根据数字键盘的 ""4"" ,""6"" 进行选择响应。</p>","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","9","52750","0.0-4.0-1.0-0.0","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4""]","1000","shape","2","","","","","","","","","",""
