"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","2114","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","6099","0.0-1.0-0.0","3983","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","7498","0.0-1.0-1.0","1399","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","11521","0.0-2.0","","","","2163","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","12474","0.0-3.0-0.0","951","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","23178","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","23978","0.0-3.0-2.0","799","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","41130","0.0-3.0-3.0","","","","","","[[{""x"":484,""y"":239,""dx"":-7,""dy"":-42,""t"":987},{""x"":483,""y"":244,""dx"":-8,""dy"":-37,""t"":1023},{""x"":482,""y"":261,""dx"":-9,""dy"":-20,""t"":1057},{""x"":481,""y"":261,""dx"":-10,""dy"":-20,""t"":1091},{""x"":482,""y"":255,""dx"":-9,""dy"":-26,""t"":1126},{""x"":483,""y"":253,""dx"":-8,""dy"":-28,""t"":1159},{""x"":490,""y"":248,""dx"":-1,""dy"":-33,""t"":1195},{""x"":484,""y"":240,""dx"":-7,""dy"":-41,""t"":1229},{""x"":487,""y"":235,""dx"":-4,""dy"":-46,""t"":1262},{""x"":487,""y"":243,""dx"":-4,""dy"":-38,""t"":1296},{""x"":486,""y"":259,""dx"":-5,""dy"":-22,""t"":1329},{""x"":485,""y"":245,""dx"":-6,""dy"":-36,""t"":1364},{""x"":481,""y"":236,""dx"":-10,""dy"":-45,""t"":1398},{""x"":488,""y"":236,""dx"":-3,""dy"":-45,""t"":1431},{""x"":492,""y"":272,""dx"":1,""dy"":-9,""t"":1466},{""x"":488,""y"":273,""dx"":-3,""dy"":-8,""t"":1500},{""x"":485,""y"":288,""dx"":-6,""dy"":7,""t"":1535},{""x"":493,""y"":297,""dx"":2,""dy"":16,""t"":1569},{""x"":493,""y"":282,""dx"":2,""dy"":1,""t"":1602},{""x"":485,""y"":283,""dx"":-6,""dy"":2,""t"":1635},{""x"":496,""y"":268,""dx"":5,""dy"":-13,""t"":1670},{""x"":490,""y"":250,""dx"":-1,""dy"":-31,""t"":1704},{""x"":486,""y"":265,""dx"":-5,""dy"":-16,""t"":1739},{""x"":487,""y"":256,""dx"":-4,""dy"":-25,""t"":1772},{""x"":475,""y"":251,""dx"":-16,""dy"":-30,""t"":1806},{""x"":486,""y"":249,""dx"":-5,""dy"":-32,""t"":1839},{""x"":477,""y"":240,""dx"":-14,""dy"":-41,""t"":1874},{""x"":473,""y"":253,""dx"":-18,""dy"":-28,""t"":1909},{""x"":479,""y"":237,""dx"":-12,""dy"":-44,""t"":1942},{""x"":477,""y"":250,""dx"":-14,""dy"":-31,""t"":1977},{""x"":466,""y"":250,""dx"":-25,""dy"":-31,""t"":2010},{""x"":460,""y"":297,""dx"":-31,""dy"":16,""t"":2044},{""x"":451,""y"":300,""dx"":-40,""dy"":19,""t"":2079},{""x"":445,""y"":314,""dx"":-46,""dy"":33,""t"":2112},{""x"":457,""y"":295,""dx"":-34,""dy"":14,""t"":2145},{""x"":456,""y"":278,""dx"":-35,""dy"":-3,""t"":2178},{""x"":455,""y"":283,""dx"":-36,""dy"":2,""t"":2213},{""x"":449,""y"":267,""dx"":-42,""dy"":-14,""t"":2248},{""x"":472,""y"":268,""dx"":-19,""dy"":-13,""t"":2281},{""x"":469,""y"":278,""dx"":-22,""dy"":-3,""t"":2317},{""x"":467,""y"":268,""dx"":-24,""dy"":-13,""t"":2349},{""x"":474,""y"":270,""dx"":-17,""dy"":-11,""t"":2385},{""x"":484,""y"":269,""dx"":-7,""dy"":-12,""t"":2417},{""x"":473,""y"":261,""dx"":-18,""dy"":-20,""t"":2452},{""x"":481,""y"":294,""dx"":-10,""dy"":13,""t"":2487},{""x"":475,""y"":293,""dx"":-16,""dy"":12,""t"":2521},{""x"":470,""y"":305,""dx"":-21,""dy"":24,""t"":2554},{""x"":465,""y"":315,""dx"":-26,""dy"":34,""t"":2585},{""x"":455,""y"":341,""dx"":-36,""dy"":60,""t"":2623},{""x"":456,""y"":330,""dx"":-35,""dy"":49,""t"":2656},{""x"":470,""y"":333,""dx"":-21,""dy"":52,""t"":2689},{""x"":471,""y"":325,""dx"":-20,""dy"":44,""t"":2723},{""x"":472,""y"":317,""dx"":-19,""dy"":36,""t"":2758},{""x"":471,""y"":313,""dx"":-20,""dy"":32,""t"":2791},{""x"":473,""y"":317,""dx"":-18,""dy"":36,""t"":2827},{""x"":480,""y"":326,""dx"":-11,""dy"":45,""t"":2860},{""x"":478,""y"":311,""dx"":-13,""dy"":30,""t"":2894},{""x"":478,""y"":291,""dx"":-13,""dy"":10,""t"":2927},{""x"":484,""y"":306,""dx"":-7,""dy"":25,""t"":2962},{""x"":478,""y"":318,""dx"":-13,""dy"":37,""t"":2996}],[{""x"":550,""y"":873,""dx"":59,""dy"":52,""t"":4015},{""x"":560,""y"":861,""dx"":69,""dy"":40,""t"":4049},{""x"":573,""y"":834,""dx"":82,""dy"":13,""t"":4084},{""x"":594,""y"":832,""dx"":103,""dy"":11,""t"":4119},{""x"":593,""y"":831,""dx"":102,""dy"":10,""t"":4152},{""x"":591,""y"":831,""dx"":100,""dy"":10,""t"":4183},{""x"":607,""y"":824,""dx"":116,""dy"":3,""t"":4221},{""x"":631,""y"":828,""dx"":140,""dy"":7,""t"":4254},{""x"":609,""y"":815,""dx"":118,""dy"":-6,""t"":4287},{""x"":599,""y"":816,""dx"":108,""dy"":-5,""t"":4321},{""x"":614,""y"":821,""dx"":123,""dy"":0,""t"":4356},{""x"":606,""y"":830,""dx"":115,""dy"":9,""t"":4389},{""x"":616,""y"":844,""dx"":125,""dy"":23,""t"":4423},{""x"":594,""y"":857,""dx"":103,""dy"":36,""t"":4457},{""x"":593,""y"":854,""dx"":102,""dy"":33,""t"":4492},{""x"":577,""y"":866,""dx"":86,""dy"":45,""t"":4526},{""x"":557,""y"":867,""dx"":66,""dy"":46,""t"":4558},{""x"":561,""y"":851,""dx"":70,""dy"":30,""t"":4593},{""x"":543,""y"":829,""dx"":52,""dy"":8,""t"":4627},{""x"":550,""y"":815,""dx"":59,""dy"":-6,""t"":4661},{""x"":555,""y"":811,""dx"":64,""dy"":-10,""t"":4696},{""x"":567,""y"":806,""dx"":76,""dy"":-15,""t"":4729},{""x"":558,""y"":806,""dx"":67,""dy"":-15,""t"":4764},{""x"":589,""y"":815,""dx"":98,""dy"":-6,""t"":4797},{""x"":577,""y"":822,""dx"":86,""dy"":1,""t"":4832},{""x"":574,""y"":825,""dx"":83,""dy"":4,""t"":4866},{""x"":576,""y"":826,""dx"":85,""dy"":5,""t"":4899},{""x"":578,""y"":817,""dx"":87,""dy"":-4,""t"":4934},{""x"":601,""y"":852,""dx"":110,""dy"":31,""t"":4968},{""x"":605,""y"":853,""dx"":114,""dy"":32,""t"":5002},{""x"":616,""y"":858,""dx"":125,""dy"":37,""t"":5035},{""x"":608,""y"":845,""dx"":117,""dy"":24,""t"":5069},{""x"":600,""y"":829,""dx"":109,""dy"":8,""t"":5103},{""x"":597,""y"":824,""dx"":106,""dy"":3,""t"":5138},{""x"":600,""y"":835,""dx"":109,""dy"":14,""t"":5172},{""x"":599,""y"":837,""dx"":108,""dy"":16,""t"":5206},{""x"":589,""y"":835,""dx"":98,""dy"":14,""t"":5239},{""x"":596,""y"":822,""dx"":105,""dy"":1,""t"":5273},{""x"":590,""y"":814,""dx"":99,""dy"":-7,""t"":5308},{""x"":603,""y"":832,""dx"":112,""dy"":11,""t"":5343},{""x"":593,""y"":835,""dx"":102,""dy"":14,""t"":5377},{""x"":589,""y"":834,""dx"":98,""dy"":13,""t"":5411},{""x"":571,""y"":848,""dx"":80,""dy"":27,""t"":5445},{""x"":565,""y"":844,""dx"":74,""dy"":23,""t"":5478},{""x"":582,""y"":855,""dx"":91,""dy"":34,""t"":5512},{""x"":562,""y"":859,""dx"":71,""dy"":38,""t"":5546},{""x"":549,""y"":870,""dx"":58,""dy"":49,""t"":5580},{""x"":545,""y"":870,""dx"":54,""dy"":49,""t"":5614},{""x"":539,""y"":865,""dx"":48,""dy"":44,""t"":5648},{""x"":543,""y"":852,""dx"":52,""dy"":31,""t"":5681},{""x"":545,""y"":834,""dx"":54,""dy"":13,""t"":5716},{""x"":547,""y"":818,""dx"":56,""dy"":-3,""t"":5747},{""x"":560,""y"":863,""dx"":69,""dy"":42,""t"":5784},{""x"":556,""y"":850,""dx"":65,""dy"":29,""t"":5818},{""x"":561,""y"":838,""dx"":70,""dy"":17,""t"":5851},{""x"":551,""y"":861,""dx"":60,""dy"":40,""t"":5886},{""x"":558,""y"":862,""dx"":67,""dy"":41,""t"":5920},{""x"":569,""y"":843,""dx"":78,""dy"":22,""t"":5953},{""x"":567,""y"":818,""dx"":76,""dy"":-3,""t"":5987}],[{""x"":964,""y"":662,""dx"":-7,""dy"":111,""t"":7043},{""x"":963,""y"":651,""dx"":-8,""dy"":100,""t"":7076},{""x"":965,""y"":648,""dx"":-6,""dy"":97,""t"":7109},{""x"":964,""y"":652,""dx"":-7,""dy"":101,""t"":7144},{""x"":961,""y"":647,""dx"":-10,""dy"":96,""t"":7177},{""x"":964,""y"":636,""dx"":-7,""dy"":85,""t"":7212},{""x"":976,""y"":637,""dx"":5,""dy"":86,""t"":7246},{""x"":980,""y"":633,""dx"":9,""dy"":82,""t"":7279},{""x"":987,""y"":622,""dx"":16,""dy"":71,""t"":7313},{""x"":992,""y"":613,""dx"":21,""dy"":62,""t"":7346},{""x"":1002,""y"":618,""dx"":31,""dy"":67,""t"":7381},{""x"":1010,""y"":627,""dx"":39,""dy"":76,""t"":7415},{""x"":1008,""y"":634,""dx"":37,""dy"":83,""t"":7449},{""x"":1016,""y"":637,""dx"":45,""dy"":86,""t"":7483},{""x"":1016,""y"":626,""dx"":45,""dy"":75,""t"":7518},{""x"":1016,""y"":617,""dx"":45,""dy"":66,""t"":7551},{""x"":1009,""y"":618,""dx"":38,""dy"":67,""t"":7585},{""x"":994,""y"":615,""dx"":23,""dy"":64,""t"":7619},{""x"":986,""y"":615,""dx"":15,""dy"":64,""t"":7655},{""x"":987,""y"":613,""dx"":16,""dy"":62,""t"":7688},{""x"":985,""y"":618,""dx"":14,""dy"":67,""t"":7721},{""x"":983,""y"":622,""dx"":12,""dy"":71,""t"":7753},{""x"":975,""y"":636,""dx"":4,""dy"":85,""t"":7789},{""x"":965,""y"":634,""dx"":-6,""dy"":83,""t"":7823},{""x"":954,""y"":646,""dx"":-17,""dy"":95,""t"":7857},{""x"":952,""y"":653,""dx"":-19,""dy"":102,""t"":7891},{""x"":956,""y"":663,""dx"":-15,""dy"":112,""t"":7927},{""x"":961,""y"":658,""dx"":-10,""dy"":107,""t"":7960},{""x"":960,""y"":656,""dx"":-11,""dy"":105,""t"":7994},{""x"":974,""y"":654,""dx"":3,""dy"":103,""t"":8027},{""x"":983,""y"":651,""dx"":12,""dy"":100,""t"":8061},{""x"":977,""y"":647,""dx"":6,""dy"":96,""t"":8095},{""x"":973,""y"":644,""dx"":2,""dy"":93,""t"":8127},{""x"":976,""y"":648,""dx"":5,""dy"":97,""t"":8164},{""x"":979,""y"":649,""dx"":8,""dy"":98,""t"":8198},{""x"":972,""y"":650,""dx"":1,""dy"":99,""t"":8232},{""x"":973,""y"":652,""dx"":2,""dy"":101,""t"":8266},{""x"":976,""y"":641,""dx"":5,""dy"":90,""t"":8299},{""x"":979,""y"":634,""dx"":8,""dy"":83,""t"":8333},{""x"":983,""y"":630,""dx"":12,""dy"":79,""t"":8367},{""x"":976,""y"":616,""dx"":5,""dy"":65,""t"":8402},{""x"":976,""y"":611,""dx"":5,""dy"":60,""t"":8435},{""x"":980,""y"":622,""dx"":9,""dy"":71,""t"":8469},{""x"":977,""y"":621,""dx"":6,""dy"":70,""t"":8503},{""x"":967,""y"":626,""dx"":-4,""dy"":75,""t"":8538},{""x"":973,""y"":615,""dx"":2,""dy"":64,""t"":8572},{""x"":985,""y"":624,""dx"":14,""dy"":73,""t"":8606},{""x"":981,""y"":612,""dx"":10,""dy"":61,""t"":8639},{""x"":977,""y"":610,""dx"":6,""dy"":59,""t"":8673},{""x"":980,""y"":600,""dx"":9,""dy"":49,""t"":8707},{""x"":979,""y"":592,""dx"":8,""dy"":41,""t"":8742},{""x"":988,""y"":593,""dx"":17,""dy"":42,""t"":8777},{""x"":999,""y"":614,""dx"":28,""dy"":63,""t"":8811},{""x"":1001,""y"":624,""dx"":30,""dy"":73,""t"":8843},{""x"":1004,""y"":640,""dx"":33,""dy"":89,""t"":8877},{""x"":1001,""y"":650,""dx"":30,""dy"":99,""t"":8913},{""x"":994,""y"":653,""dx"":23,""dy"":102,""t"":8946},{""x"":993,""y"":653,""dx"":22,""dy"":102,""t"":8981},{""x"":983,""y"":652,""dx"":12,""dy"":101,""t"":9015}],[{""x"":1542,""y"":199,""dx"":91,""dy"":-82,""t"":10035},{""x"":1540,""y"":198,""dx"":89,""dy"":-83,""t"":10068},{""x"":1535,""y"":213,""dx"":84,""dy"":-68,""t"":10102},{""x"":1528,""y"":219,""dx"":77,""dy"":-62,""t"":10135},{""x"":1520,""y"":221,""dx"":69,""dy"":-60,""t"":10169},{""x"":1521,""y"":233,""dx"":70,""dy"":-48,""t"":10203},{""x"":1509,""y"":238,""dx"":58,""dy"":-43,""t"":10237},{""x"":1505,""y"":240,""dx"":54,""dy"":-41,""t"":10271},{""x"":1484,""y"":229,""dx"":33,""dy"":-52,""t"":10306},{""x"":1479,""y"":241,""dx"":28,""dy"":-40,""t"":10339},{""x"":1479,""y"":246,""dx"":28,""dy"":-35,""t"":10373},{""x"":1480,""y"":255,""dx"":29,""dy"":-26,""t"":10408},{""x"":1465,""y"":246,""dx"":14,""dy"":-35,""t"":10442},{""x"":1465,""y"":244,""dx"":14,""dy"":-37,""t"":10476},{""x"":1459,""y"":247,""dx"":8,""dy"":-34,""t"":10510},{""x"":1465,""y"":248,""dx"":14,""dy"":-33,""t"":10545},{""x"":1458,""y"":254,""dx"":7,""dy"":-27,""t"":10578},{""x"":1463,""y"":267,""dx"":12,""dy"":-14,""t"":10611},{""x"":1460,""y"":279,""dx"":9,""dy"":-2,""t"":10647},{""x"":1460,""y"":280,""dx"":9,""dy"":-1,""t"":10679},{""x"":1461,""y"":271,""dx"":10,""dy"":-10,""t"":10714},{""x"":1474,""y"":273,""dx"":23,""dy"":-8,""t"":10748},{""x"":1484,""y"":279,""dx"":33,""dy"":-2,""t"":10781},{""x"":1487,""y"":262,""dx"":36,""dy"":-19,""t"":10815},{""x"":1489,""y"":270,""dx"":38,""dy"":-11,""t"":10849},{""x"":1492,""y"":271,""dx"":41,""dy"":-10,""t"":10884},{""x"":1493,""y"":273,""dx"":42,""dy"":-8,""t"":10915},{""x"":1499,""y"":269,""dx"":48,""dy"":-12,""t"":10952},{""x"":1502,""y"":269,""dx"":51,""dy"":-12,""t"":10987},{""x"":1480,""y"":263,""dx"":29,""dy"":-18,""t"":11020},{""x"":1478,""y"":260,""dx"":27,""dy"":-21,""t"":11054},{""x"":1471,""y"":260,""dx"":20,""dy"":-21,""t"":11087},{""x"":1467,""y"":256,""dx"":16,""dy"":-25,""t"":11121},{""x"":1473,""y"":253,""dx"":22,""dy"":-28,""t"":11156},{""x"":1486,""y"":263,""dx"":35,""dy"":-18,""t"":11190},{""x"":1486,""y"":255,""dx"":35,""dy"":-26,""t"":11223},{""x"":1482,""y"":246,""dx"":31,""dy"":-35,""t"":11258},{""x"":1486,""y"":249,""dx"":35,""dy"":-32,""t"":11291},{""x"":1490,""y"":251,""dx"":39,""dy"":-30,""t"":11323},{""x"":1490,""y"":263,""dx"":39,""dy"":-18,""t"":11360},{""x"":1480,""y"":260,""dx"":29,""dy"":-21,""t"":11398},{""x"":1486,""y"":264,""dx"":35,""dy"":-17,""t"":11428},{""x"":1474,""y"":271,""dx"":23,""dy"":-10,""t"":11461},{""x"":1476,""y"":264,""dx"":25,""dy"":-17,""t"":11496},{""x"":1472,""y"":261,""dx"":21,""dy"":-20,""t"":11530},{""x"":1470,""y"":260,""dx"":19,""dy"":-21,""t"":11563},{""x"":1461,""y"":264,""dx"":10,""dy"":-17,""t"":11597},{""x"":1462,""y"":265,""dx"":11,""dy"":-16,""t"":11631},{""x"":1464,""y"":270,""dx"":13,""dy"":-11,""t"":11666},{""x"":1461,""y"":267,""dx"":10,""dy"":-14,""t"":11701},{""x"":1461,""y"":264,""dx"":10,""dy"":-17,""t"":11735},{""x"":1464,""y"":256,""dx"":13,""dy"":-25,""t"":11767},{""x"":1472,""y"":252,""dx"":21,""dy"":-29,""t"":11801},{""x"":1483,""y"":260,""dx"":32,""dy"":-21,""t"":11837},{""x"":1485,""y"":258,""dx"":34,""dy"":-23,""t"":11870},{""x"":1484,""y"":258,""dx"":33,""dy"":-23,""t"":11904},{""x"":1474,""y"":262,""dx"":23,""dy"":-19,""t"":11937},{""x"":1486,""y"":259,""dx"":35,""dy"":-22,""t"":11973},{""x"":1491,""y"":253,""dx"":40,""dy"":-28,""t"":12006}],[{""x"":1400,""y"":670,""dx"":-51,""dy"":-151,""t"":13025},{""x"":1402,""y"":671,""dx"":-49,""dy"":-150,""t"":13060},{""x"":1408,""y"":668,""dx"":-43,""dy"":-153,""t"":13094},{""x"":1408,""y"":660,""dx"":-43,""dy"":-161,""t"":13128},{""x"":1408,""y"":663,""dx"":-43,""dy"":-158,""t"":13163},{""x"":1412,""y"":668,""dx"":-39,""dy"":-153,""t"":13196},{""x"":1413,""y"":670,""dx"":-38,""dy"":-151,""t"":13230},{""x"":1408,""y"":675,""dx"":-43,""dy"":-146,""t"":13264},{""x"":1412,""y"":669,""dx"":-39,""dy"":-152,""t"":13297},{""x"":1412,""y"":670,""dx"":-39,""dy"":-151,""t"":13332},{""x"":1420,""y"":672,""dx"":-31,""dy"":-149,""t"":13366},{""x"":1418,""y"":673,""dx"":-33,""dy"":-148,""t"":13400},{""x"":1413,""y"":676,""dx"":-38,""dy"":-145,""t"":13434},{""x"":1417,""y"":670,""dx"":-34,""dy"":-151,""t"":13469},{""x"":1421,""y"":666,""dx"":-30,""dy"":-155,""t"":13501},{""x"":1421,""y"":663,""dx"":-30,""dy"":-158,""t"":13537},{""x"":1419,""y"":668,""dx"":-32,""dy"":-153,""t"":13570},{""x"":1416,""y"":662,""dx"":-35,""dy"":-159,""t"":13603},{""x"":1410,""y"":663,""dx"":-41,""dy"":-158,""t"":13638},{""x"":1407,""y"":677,""dx"":-44,""dy"":-144,""t"":13672},{""x"":1410,""y"":682,""dx"":-41,""dy"":-139,""t"":13707},{""x"":1419,""y"":690,""dx"":-32,""dy"":-131,""t"":13739},{""x"":1425,""y"":703,""dx"":-26,""dy"":-118,""t"":13773},{""x"":1436,""y"":697,""dx"":-15,""dy"":-124,""t"":13807},{""x"":1437,""y"":692,""dx"":-14,""dy"":-129,""t"":13841},{""x"":1435,""y"":683,""dx"":-16,""dy"":-138,""t"":13875},{""x"":1434,""y"":676,""dx"":-17,""dy"":-145,""t"":13910},{""x"":1431,""y"":670,""dx"":-20,""dy"":-151,""t"":13944},{""x"":1427,""y"":667,""dx"":-24,""dy"":-154,""t"":13978},{""x"":1430,""y"":663,""dx"":-21,""dy"":-158,""t"":14011},{""x"":1423,""y"":677,""dx"":-28,""dy"":-144,""t"":14045},{""x"":1413,""y"":687,""dx"":-38,""dy"":-134,""t"":14080},{""x"":1406,""y"":680,""dx"":-45,""dy"":-141,""t"":14113},{""x"":1408,""y"":673,""dx"":-43,""dy"":-148,""t"":14148},{""x"":1413,""y"":665,""dx"":-38,""dy"":-156,""t"":14182},{""x"":1394,""y"":671,""dx"":-57,""dy"":-150,""t"":14217},{""x"":1385,""y"":683,""dx"":-66,""dy"":-138,""t"":14250},{""x"":1362,""y"":692,""dx"":-89,""dy"":-129,""t"":14283},{""x"":1367,""y"":700,""dx"":-84,""dy"":-121,""t"":14317},{""x"":1370,""y"":701,""dx"":-81,""dy"":-120,""t"":14351},{""x"":1373,""y"":700,""dx"":-78,""dy"":-121,""t"":14385},{""x"":1374,""y"":705,""dx"":-77,""dy"":-116,""t"":14420},{""x"":1383,""y"":707,""dx"":-68,""dy"":-114,""t"":14454},{""x"":1390,""y"":708,""dx"":-61,""dy"":-113,""t"":14486},{""x"":1403,""y"":710,""dx"":-48,""dy"":-111,""t"":14521},{""x"":1412,""y"":706,""dx"":-39,""dy"":-115,""t"":14556},{""x"":1423,""y"":707,""dx"":-28,""dy"":-114,""t"":14590},{""x"":1422,""y"":705,""dx"":-29,""dy"":-116,""t"":14623},{""x"":1418,""y"":692,""dx"":-33,""dy"":-129,""t"":14657},{""x"":1420,""y"":707,""dx"":-31,""dy"":-114,""t"":14692},{""x"":1423,""y"":708,""dx"":-28,""dy"":-113,""t"":14726},{""x"":1438,""y"":729,""dx"":-13,""dy"":-92,""t"":14760},{""x"":1454,""y"":738,""dx"":3,""dy"":-83,""t"":14794},{""x"":1469,""y"":747,""dx"":18,""dy"":-74,""t"":14828},{""x"":1472,""y"":761,""dx"":21,""dy"":-60,""t"":14863},{""x"":1475,""y"":755,""dx"":24,""dy"":-66,""t"":14894},{""x"":1474,""y"":773,""dx"":23,""dy"":-48,""t"":14930},{""x"":1480,""y"":772,""dx"":29,""dy"":-49,""t"":14964},{""x"":1479,""y"":783,""dx"":28,""dy"":-38,""t"":14998},{""x"":1488,""y"":781,""dx"":37,""dy"":-40,""t"":15032}]]","[100,100,100,100,100]","[{""x"":-14.666666666666666,""y"":-4.3,""r"":41.02324197649179},{""x"":87.77966101694915,""y"":17.338983050847457,""r"":26.616435621940283},{""x"":10.525423728813559,""y"":81.79661016949153,""r"":21.73325531692151},{""x"":31.93220338983051,""y"":-26.406779661016948,""r"":18.745862322351584},{""x"":-32,""y"":-127.33333333333333,""r"":40.47352406655759}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.40","validate","","","","","","","","","","","","","",""
"","html-button-response","8","41658","0.0-4.0-0.0","527","0","","","<p>正式试验：试验都以 500 毫秒的固定时间开始，然后会有一个 2000 ms的样本显示，然后是 1000 毫秒的空白间隔。</p> <p style=""font-weight: bold"">要求：记忆所呈现刺激物和其对应的位置，根据目标提示选择对应刺激的位置,并根据数字键盘的 ""4"" ,""6"" 进行选择响应。</p>","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","9","42664","0.0-4.0-1.0-0.0","null","null","","","","","","","","","recall","[""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4""]","1000","shape","2","","","","","","","","","",""
