"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","26004","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","26011","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","50688","0.0-2.0-0.0","","","","","24672","{""name"":""张梦洋"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","52912","0.0-2.0-1.0","","","","","2223","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","59355","0.0-3.0","","","","","","","","2250","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","61087","0.0-4.0-0.0","","","","","1731","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","74330","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","75919","0.0-4.0-2.0","","","","","1589","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","94695","0.0-4.0-3.0","","","","","","","","","","[[{""x"":433,""y"":325,""dx"":-58,""dy"":44,""t"":990},{""x"":437,""y"":340,""dx"":-54,""dy"":59,""t"":1025},{""x"":451,""y"":379,""dx"":-40,""dy"":98,""t"":1058},{""x"":459,""y"":368,""dx"":-32,""dy"":87,""t"":1092},{""x"":469,""y"":361,""dx"":-22,""dy"":80,""t"":1126},{""x"":472,""y"":344,""dx"":-19,""dy"":63,""t"":1159},{""x"":477,""y"":324,""dx"":-14,""dy"":43,""t"":1194},{""x"":483,""y"":328,""dx"":-8,""dy"":47,""t"":1228},{""x"":486,""y"":328,""dx"":-5,""dy"":47,""t"":1262},{""x"":484,""y"":320,""dx"":-7,""dy"":39,""t"":1296},{""x"":483,""y"":322,""dx"":-8,""dy"":41,""t"":1331},{""x"":485,""y"":318,""dx"":-6,""dy"":37,""t"":1364},{""x"":482,""y"":317,""dx"":-9,""dy"":36,""t"":1397},{""x"":488,""y"":294,""dx"":-3,""dy"":13,""t"":1432},{""x"":518,""y"":298,""dx"":27,""dy"":17,""t"":1466},{""x"":538,""y"":290,""dx"":47,""dy"":9,""t"":1501},{""x"":547,""y"":275,""dx"":56,""dy"":-6,""t"":1534},{""x"":553,""y"":255,""dx"":62,""dy"":-26,""t"":1567},{""x"":553,""y"":282,""dx"":62,""dy"":1,""t"":1601},{""x"":553,""y"":272,""dx"":62,""dy"":-9,""t"":1636},{""x"":548,""y"":266,""dx"":57,""dy"":-15,""t"":1668},{""x"":538,""y"":273,""dx"":47,""dy"":-8,""t"":1704},{""x"":545,""y"":272,""dx"":54,""dy"":-9,""t"":1738},{""x"":548,""y"":290,""dx"":57,""dy"":9,""t"":1773},{""x"":532,""y"":273,""dx"":41,""dy"":-8,""t"":1806},{""x"":550,""y"":285,""dx"":59,""dy"":4,""t"":1840},{""x"":537,""y"":259,""dx"":46,""dy"":-22,""t"":1875},{""x"":540,""y"":288,""dx"":49,""dy"":7,""t"":1908},{""x"":538,""y"":307,""dx"":47,""dy"":26,""t"":1942},{""x"":524,""y"":321,""dx"":33,""dy"":40,""t"":1977},{""x"":517,""y"":319,""dx"":26,""dy"":38,""t"":2010},{""x"":518,""y"":313,""dx"":27,""dy"":32,""t"":2044},{""x"":520,""y"":307,""dx"":29,""dy"":26,""t"":2076},{""x"":516,""y"":314,""dx"":25,""dy"":33,""t"":2111},{""x"":508,""y"":309,""dx"":17,""dy"":28,""t"":2145},{""x"":511,""y"":317,""dx"":20,""dy"":36,""t"":2180},{""x"":502,""y"":322,""dx"":11,""dy"":41,""t"":2215},{""x"":501,""y"":323,""dx"":10,""dy"":42,""t"":2249},{""x"":494,""y"":331,""dx"":3,""dy"":50,""t"":2282},{""x"":483,""y"":344,""dx"":-8,""dy"":63,""t"":2316},{""x"":493,""y"":368,""dx"":2,""dy"":87,""t"":2351},{""x"":501,""y"":374,""dx"":10,""dy"":93,""t"":2384},{""x"":499,""y"":350,""dx"":8,""dy"":69,""t"":2418},{""x"":512,""y"":352,""dx"":21,""dy"":71,""t"":2451},{""x"":516,""y"":361,""dx"":25,""dy"":80,""t"":2487},{""x"":516,""y"":369,""dx"":25,""dy"":88,""t"":2520},{""x"":514,""y"":373,""dx"":23,""dy"":92,""t"":2554},{""x"":511,""y"":379,""dx"":20,""dy"":98,""t"":2588},{""x"":501,""y"":364,""dx"":10,""dy"":83,""t"":2623},{""x"":497,""y"":369,""dx"":6,""dy"":88,""t"":2656},{""x"":495,""y"":367,""dx"":4,""dy"":86,""t"":2690},{""x"":491,""y"":361,""dx"":0,""dy"":80,""t"":2724},{""x"":486,""y"":353,""dx"":-5,""dy"":72,""t"":2758},{""x"":481,""y"":337,""dx"":-10,""dy"":56,""t"":2792},{""x"":485,""y"":346,""dx"":-6,""dy"":65,""t"":2826},{""x"":490,""y"":339,""dx"":-1,""dy"":58,""t"":2860},{""x"":487,""y"":317,""dx"":-4,""dy"":36,""t"":2894},{""x"":492,""y"":305,""dx"":1,""dy"":24,""t"":2928},{""x"":494,""y"":290,""dx"":3,""dy"":9,""t"":2962},{""x"":499,""y"":245,""dx"":8,""dy"":-36,""t"":2996}],[{""x"":1438,""y"":210,""dx"":-13,""dy"":-71,""t"":4016},{""x"":1437,""y"":209,""dx"":-14,""dy"":-72,""t"":4050},{""x"":1444,""y"":231,""dx"":-7,""dy"":-50,""t"":4086},{""x"":1433,""y"":259,""dx"":-18,""dy"":-22,""t"":4119},{""x"":1417,""y"":299,""dx"":-34,""dy"":18,""t"":4152},{""x"":1397,""y"":296,""dx"":-54,""dy"":15,""t"":4187},{""x"":1388,""y"":327,""dx"":-63,""dy"":46,""t"":4220},{""x"":1385,""y"":308,""dx"":-66,""dy"":27,""t"":4254},{""x"":1386,""y"":346,""dx"":-65,""dy"":65,""t"":4288},{""x"":1394,""y"":343,""dx"":-57,""dy"":62,""t"":4322},{""x"":1396,""y"":370,""dx"":-55,""dy"":89,""t"":4356},{""x"":1404,""y"":397,""dx"":-47,""dy"":116,""t"":4390},{""x"":1408,""y"":410,""dx"":-43,""dy"":129,""t"":4424},{""x"":1408,""y"":469,""dx"":-43,""dy"":188,""t"":4457},{""x"":1410,""y"":470,""dx"":-41,""dy"":189,""t"":4492},{""x"":1418,""y"":473,""dx"":-33,""dy"":192,""t"":4526},{""x"":1432,""y"":482,""dx"":-19,""dy"":201,""t"":4560},{""x"":1426,""y"":442,""dx"":-25,""dy"":161,""t"":4594},{""x"":1410,""y"":397,""dx"":-41,""dy"":116,""t"":4628},{""x"":1393,""y"":362,""dx"":-58,""dy"":81,""t"":4663},{""x"":1393,""y"":339,""dx"":-58,""dy"":58,""t"":4696},{""x"":1388,""y"":322,""dx"":-63,""dy"":41,""t"":4730},{""x"":1396,""y"":311,""dx"":-55,""dy"":30,""t"":4764},{""x"":1387,""y"":298,""dx"":-64,""dy"":17,""t"":4798},{""x"":1373,""y"":273,""dx"":-78,""dy"":-8,""t"":4832},{""x"":1367,""y"":293,""dx"":-84,""dy"":12,""t"":4866},{""x"":1367,""y"":323,""dx"":-84,""dy"":42,""t"":4900},{""x"":1369,""y"":335,""dx"":-82,""dy"":54,""t"":4933},{""x"":1364,""y"":347,""dx"":-87,""dy"":66,""t"":4969},{""x"":1357,""y"":362,""dx"":-94,""dy"":81,""t"":5002},{""x"":1362,""y"":375,""dx"":-89,""dy"":94,""t"":5035},{""x"":1361,""y"":385,""dx"":-90,""dy"":104,""t"":5070},{""x"":1353,""y"":360,""dx"":-98,""dy"":79,""t"":5104},{""x"":1356,""y"":363,""dx"":-95,""dy"":82,""t"":5137},{""x"":1364,""y"":367,""dx"":-87,""dy"":86,""t"":5172},{""x"":1366,""y"":354,""dx"":-85,""dy"":73,""t"":5206},{""x"":1369,""y"":343,""dx"":-82,""dy"":62,""t"":5238},{""x"":1369,""y"":319,""dx"":-82,""dy"":38,""t"":5275},{""x"":1363,""y"":301,""dx"":-88,""dy"":20,""t"":5308},{""x"":1357,""y"":281,""dx"":-94,""dy"":0,""t"":5342},{""x"":1357,""y"":278,""dx"":-94,""dy"":-3,""t"":5377},{""x"":1361,""y"":309,""dx"":-90,""dy"":28,""t"":5410},{""x"":1365,""y"":332,""dx"":-86,""dy"":51,""t"":5444},{""x"":1362,""y"":363,""dx"":-89,""dy"":82,""t"":5479},{""x"":1368,""y"":364,""dx"":-83,""dy"":83,""t"":5512},{""x"":1366,""y"":378,""dx"":-85,""dy"":97,""t"":5546},{""x"":1373,""y"":392,""dx"":-78,""dy"":111,""t"":5580},{""x"":1380,""y"":407,""dx"":-71,""dy"":126,""t"":5614},{""x"":1386,""y"":419,""dx"":-65,""dy"":138,""t"":5645},{""x"":1384,""y"":394,""dx"":-67,""dy"":113,""t"":5681},{""x"":1386,""y"":369,""dx"":-65,""dy"":88,""t"":5716},{""x"":1389,""y"":355,""dx"":-62,""dy"":74,""t"":5749},{""x"":1388,""y"":358,""dx"":-63,""dy"":77,""t"":5784},{""x"":1380,""y"":354,""dx"":-71,""dy"":73,""t"":5818},{""x"":1386,""y"":340,""dx"":-65,""dy"":59,""t"":5852},{""x"":1389,""y"":343,""dx"":-62,""dy"":62,""t"":5887},{""x"":1385,""y"":335,""dx"":-66,""dy"":54,""t"":5920},{""x"":1379,""y"":334,""dx"":-72,""dy"":53,""t"":5954},{""x"":1380,""y"":328,""dx"":-71,""dy"":47,""t"":5988}],[{""x"":963,""y"":625,""dx"":-8,""dy"":74,""t"":7008},{""x"":962,""y"":632,""dx"":-9,""dy"":81,""t"":7042},{""x"":963,""y"":637,""dx"":-8,""dy"":86,""t"":7076},{""x"":961,""y"":633,""dx"":-10,""dy"":82,""t"":7110},{""x"":954,""y"":682,""dx"":-17,""dy"":131,""t"":7144},{""x"":960,""y"":674,""dx"":-11,""dy"":123,""t"":7178},{""x"":965,""y"":682,""dx"":-6,""dy"":131,""t"":7213},{""x"":969,""y"":689,""dx"":-2,""dy"":138,""t"":7244},{""x"":971,""y"":687,""dx"":0,""dy"":136,""t"":7280},{""x"":966,""y"":682,""dx"":-5,""dy"":131,""t"":7314},{""x"":975,""y"":686,""dx"":4,""dy"":135,""t"":7349},{""x"":979,""y"":683,""dx"":8,""dy"":132,""t"":7382},{""x"":979,""y"":686,""dx"":8,""dy"":135,""t"":7416},{""x"":989,""y"":686,""dx"":18,""dy"":135,""t"":7450},{""x"":998,""y"":681,""dx"":27,""dy"":130,""t"":7484},{""x"":1002,""y"":681,""dx"":31,""dy"":130,""t"":7518},{""x"":991,""y"":664,""dx"":20,""dy"":113,""t"":7552},{""x"":993,""y"":648,""dx"":22,""dy"":97,""t"":7587},{""x"":996,""y"":636,""dx"":25,""dy"":85,""t"":7620},{""x"":988,""y"":616,""dx"":17,""dy"":65,""t"":7654},{""x"":977,""y"":568,""dx"":6,""dy"":17,""t"":7688},{""x"":972,""y"":532,""dx"":1,""dy"":-19,""t"":7722},{""x"":966,""y"":491,""dx"":-5,""dy"":-60,""t"":7756},{""x"":953,""y"":459,""dx"":-18,""dy"":-92,""t"":7790},{""x"":963,""y"":465,""dx"":-8,""dy"":-86,""t"":7824},{""x"":973,""y"":529,""dx"":2,""dy"":-22,""t"":7857},{""x"":968,""y"":501,""dx"":-3,""dy"":-50,""t"":7892},{""x"":978,""y"":501,""dx"":7,""dy"":-50,""t"":7927},{""x"":976,""y"":516,""dx"":5,""dy"":-35,""t"":7960},{""x"":986,""y"":521,""dx"":15,""dy"":-30,""t"":7994},{""x"":992,""y"":581,""dx"":21,""dy"":30,""t"":8029},{""x"":1005,""y"":640,""dx"":34,""dy"":89,""t"":8062},{""x"":1005,""y"":593,""dx"":34,""dy"":42,""t"":8096},{""x"":1013,""y"":649,""dx"":42,""dy"":98,""t"":8130},{""x"":1023,""y"":693,""dx"":52,""dy"":142,""t"":8165},{""x"":1029,""y"":677,""dx"":58,""dy"":126,""t"":8198},{""x"":1010,""y"":662,""dx"":39,""dy"":111,""t"":8232},{""x"":1008,""y"":624,""dx"":37,""dy"":73,""t"":8266},{""x"":993,""y"":569,""dx"":22,""dy"":18,""t"":8301},{""x"":997,""y"":599,""dx"":26,""dy"":48,""t"":8334},{""x"":999,""y"":620,""dx"":28,""dy"":69,""t"":8368},{""x"":985,""y"":579,""dx"":14,""dy"":28,""t"":8402},{""x"":985,""y"":598,""dx"":14,""dy"":47,""t"":8437},{""x"":993,""y"":615,""dx"":22,""dy"":64,""t"":8470},{""x"":993,""y"":596,""dx"":22,""dy"":45,""t"":8505},{""x"":989,""y"":582,""dx"":18,""dy"":31,""t"":8539},{""x"":991,""y"":612,""dx"":20,""dy"":61,""t"":8572},{""x"":1001,""y"":591,""dx"":30,""dy"":40,""t"":8607},{""x"":991,""y"":580,""dx"":20,""dy"":29,""t"":8640},{""x"":980,""y"":555,""dx"":9,""dy"":4,""t"":8673},{""x"":984,""y"":552,""dx"":13,""dy"":1,""t"":8709},{""x"":983,""y"":569,""dx"":12,""dy"":18,""t"":8743},{""x"":991,""y"":599,""dx"":20,""dy"":48,""t"":8776},{""x"":997,""y"":626,""dx"":26,""dy"":75,""t"":8808},{""x"":990,""y"":637,""dx"":19,""dy"":86,""t"":8844},{""x"":994,""y"":645,""dx"":23,""dy"":94,""t"":8879},{""x"":1003,""y"":644,""dx"":32,""dy"":93,""t"":8912},{""x"":1001,""y"":643,""dx"":30,""dy"":92,""t"":8946},{""x"":995,""y"":639,""dx"":24,""dy"":88,""t"":8981},{""x"":998,""y"":641,""dx"":27,""dy"":90,""t"":9014}],[{""x"":558,""y"":885,""dx"":67,""dy"":64,""t"":10034},{""x"":556,""y"":880,""dx"":65,""dy"":59,""t"":10068},{""x"":579,""y"":886,""dx"":88,""dy"":65,""t"":10102},{""x"":592,""y"":894,""dx"":101,""dy"":73,""t"":10136},{""x"":608,""y"":888,""dx"":117,""dy"":67,""t"":10169},{""x"":601,""y"":881,""dx"":110,""dy"":60,""t"":10204},{""x"":601,""y"":883,""dx"":110,""dy"":62,""t"":10238},{""x"":598,""y"":883,""dx"":107,""dy"":62,""t"":10272},{""x"":594,""y"":890,""dx"":103,""dy"":69,""t"":10305},{""x"":595,""y"":896,""dx"":104,""dy"":75,""t"":10340},{""x"":608,""y"":901,""dx"":117,""dy"":80,""t"":10375},{""x"":639,""y"":903,""dx"":148,""dy"":82,""t"":10405},{""x"":636,""y"":925,""dx"":145,""dy"":104,""t"":10442},{""x"":627,""y"":922,""dx"":136,""dy"":101,""t"":10476},{""x"":611,""y"":919,""dx"":120,""dy"":98,""t"":10510},{""x"":609,""y"":916,""dx"":118,""dy"":95,""t"":10545},{""x"":579,""y"":889,""dx"":88,""dy"":68,""t"":10577},{""x"":571,""y"":872,""dx"":80,""dy"":51,""t"":10612},{""x"":557,""y"":858,""dx"":66,""dy"":37,""t"":10646},{""x"":553,""y"":849,""dx"":62,""dy"":28,""t"":10680},{""x"":542,""y"":837,""dx"":51,""dy"":16,""t"":10714},{""x"":529,""y"":831,""dx"":38,""dy"":10,""t"":10748},{""x"":533,""y"":823,""dx"":42,""dy"":2,""t"":10783},{""x"":537,""y"":818,""dx"":46,""dy"":-3,""t"":10814},{""x"":555,""y"":822,""dx"":64,""dy"":1,""t"":10850},{""x"":583,""y"":841,""dx"":92,""dy"":20,""t"":10886},{""x"":611,""y"":851,""dx"":120,""dy"":30,""t"":10918},{""x"":610,""y"":856,""dx"":119,""dy"":35,""t"":10952},{""x"":623,""y"":867,""dx"":132,""dy"":46,""t"":10987},{""x"":642,""y"":864,""dx"":151,""dy"":43,""t"":11020},{""x"":627,""y"":862,""dx"":136,""dy"":41,""t"":11054},{""x"":610,""y"":863,""dx"":119,""dy"":42,""t"":11088},{""x"":607,""y"":869,""dx"":116,""dy"":48,""t"":11122},{""x"":605,""y"":874,""dx"":114,""dy"":53,""t"":11156},{""x"":606,""y"":887,""dx"":115,""dy"":66,""t"":11190},{""x"":606,""y"":895,""dx"":115,""dy"":74,""t"":11223},{""x"":615,""y"":902,""dx"":124,""dy"":81,""t"":11258},{""x"":631,""y"":905,""dx"":140,""dy"":84,""t"":11292},{""x"":602,""y"":879,""dx"":111,""dy"":58,""t"":11327},{""x"":583,""y"":860,""dx"":92,""dy"":39,""t"":11360},{""x"":613,""y"":868,""dx"":122,""dy"":47,""t"":11394},{""x"":596,""y"":864,""dx"":105,""dy"":43,""t"":11428},{""x"":585,""y"":858,""dx"":94,""dy"":37,""t"":11463},{""x"":572,""y"":845,""dx"":81,""dy"":24,""t"":11496},{""x"":584,""y"":860,""dx"":93,""dy"":39,""t"":11530},{""x"":592,""y"":866,""dx"":101,""dy"":45,""t"":11564},{""x"":573,""y"":864,""dx"":82,""dy"":43,""t"":11598},{""x"":586,""y"":870,""dx"":95,""dy"":49,""t"":11632},{""x"":590,""y"":873,""dx"":99,""dy"":52,""t"":11665},{""x"":585,""y"":871,""dx"":94,""dy"":50,""t"":11700},{""x"":619,""y"":883,""dx"":128,""dy"":62,""t"":11734},{""x"":645,""y"":897,""dx"":154,""dy"":76,""t"":11769},{""x"":662,""y"":911,""dx"":171,""dy"":90,""t"":11803},{""x"":678,""y"":916,""dx"":187,""dy"":95,""t"":11836},{""x"":672,""y"":926,""dx"":181,""dy"":105,""t"":11870},{""x"":665,""y"":926,""dx"":174,""dy"":105,""t"":11904},{""x"":653,""y"":928,""dx"":162,""dy"":107,""t"":11938},{""x"":645,""y"":928,""dx"":154,""dy"":107,""t"":11973},{""x"":637,""y"":928,""dx"":146,""dy"":107,""t"":12004}],[{""x"":1278,""y"":979,""dx"":-173,""dy"":158,""t"":13060},{""x"":1264,""y"":990,""dx"":-187,""dy"":169,""t"":13094},{""x"":1277,""y"":999,""dx"":-174,""dy"":178,""t"":13128},{""x"":1283,""y"":994,""dx"":-168,""dy"":173,""t"":13162},{""x"":1266,""y"":949,""dx"":-185,""dy"":128,""t"":13196},{""x"":1253,""y"":900,""dx"":-198,""dy"":79,""t"":13231},{""x"":1226,""y"":853,""dx"":-225,""dy"":32,""t"":13264},{""x"":1238,""y"":818,""dx"":-213,""dy"":-3,""t"":13298},{""x"":1247,""y"":786,""dx"":-204,""dy"":-35,""t"":13332},{""x"":1245,""y"":763,""dx"":-206,""dy"":-58,""t"":13367},{""x"":1249,""y"":744,""dx"":-202,""dy"":-77,""t"":13400},{""x"":1245,""y"":733,""dx"":-206,""dy"":-88,""t"":13433},{""x"":1236,""y"":739,""dx"":-215,""dy"":-82,""t"":13468},{""x"":1240,""y"":775,""dx"":-211,""dy"":-46,""t"":13502},{""x"":1198,""y"":858,""dx"":-253,""dy"":37,""t"":13536},{""x"":1113,""y"":993,""dx"":-338,""dy"":172,""t"":13570},{""x"":1038,""y"":1117,""dx"":-413,""dy"":296,""t"":13605},{""x"":987,""y"":1210,""dx"":-464,""dy"":389,""t"":13638},{""x"":966,""y"":1293,""dx"":-485,""dy"":472,""t"":13673},{""x"":968,""y"":1306,""dx"":-483,""dy"":485,""t"":13707},{""x"":1029,""y"":1305,""dx"":-422,""dy"":484,""t"":13740},{""x"":1084,""y"":1267,""dx"":-367,""dy"":446,""t"":13774},{""x"":1120,""y"":1201,""dx"":-331,""dy"":380,""t"":13808},{""x"":1145,""y"":1121,""dx"":-306,""dy"":300,""t"":13841},{""x"":1178,""y"":1039,""dx"":-273,""dy"":218,""t"":13876},{""x"":1211,""y"":971,""dx"":-240,""dy"":150,""t"":13910},{""x"":1237,""y"":914,""dx"":-214,""dy"":93,""t"":13941},{""x"":1248,""y"":864,""dx"":-203,""dy"":43,""t"":13980},{""x"":1238,""y"":818,""dx"":-213,""dy"":-3,""t"":14012},{""x"":1252,""y"":790,""dx"":-199,""dy"":-31,""t"":14046},{""x"":1252,""y"":778,""dx"":-199,""dy"":-43,""t"":14080},{""x"":1245,""y"":764,""dx"":-206,""dy"":-57,""t"":14114},{""x"":1240,""y"":749,""dx"":-211,""dy"":-72,""t"":14149},{""x"":1242,""y"":751,""dx"":-209,""dy"":-70,""t"":14183},{""x"":1225,""y"":760,""dx"":-226,""dy"":-61,""t"":14216},{""x"":1224,""y"":752,""dx"":-227,""dy"":-69,""t"":14249},{""x"":1223,""y"":757,""dx"":-228,""dy"":-64,""t"":14284},{""x"":1217,""y"":753,""dx"":-234,""dy"":-68,""t"":14318},{""x"":1212,""y"":751,""dx"":-239,""dy"":-70,""t"":14350},{""x"":1213,""y"":750,""dx"":-238,""dy"":-71,""t"":14385},{""x"":1235,""y"":739,""dx"":-216,""dy"":-82,""t"":14420},{""x"":1243,""y"":732,""dx"":-208,""dy"":-89,""t"":14455},{""x"":1250,""y"":734,""dx"":-201,""dy"":-87,""t"":14489},{""x"":1258,""y"":735,""dx"":-193,""dy"":-86,""t"":14522},{""x"":1245,""y"":748,""dx"":-206,""dy"":-73,""t"":14556},{""x"":1253,""y"":752,""dx"":-198,""dy"":-69,""t"":14590},{""x"":1255,""y"":751,""dx"":-196,""dy"":-70,""t"":14623},{""x"":1249,""y"":760,""dx"":-202,""dy"":-61,""t"":14658},{""x"":1252,""y"":762,""dx"":-199,""dy"":-59,""t"":14692},{""x"":1248,""y"":756,""dx"":-203,""dy"":-65,""t"":14726},{""x"":1225,""y"":758,""dx"":-226,""dy"":-63,""t"":14760},{""x"":1203,""y"":759,""dx"":-248,""dy"":-62,""t"":14794},{""x"":1197,""y"":763,""dx"":-254,""dy"":-58,""t"":14828},{""x"":1189,""y"":759,""dx"":-262,""dy"":-62,""t"":14862},{""x"":1201,""y"":767,""dx"":-250,""dy"":-54,""t"":14896},{""x"":1192,""y"":770,""dx"":-259,""dy"":-51,""t"":14931},{""x"":1206,""y"":785,""dx"":-245,""dy"":-36,""t"":14965},{""x"":1227,""y"":802,""dx"":-224,""dy"":-19,""t"":14998},{""x"":1201,""y"":821,""dx"":-250,""dy"":0,""t"":15032}]]","[100,98.30508474576271,100,94.91525423728814,0]","[{""x"":13.683333333333334,""y"":40.53333333333333,""r"":56.425553926515676},{""x"":-65.08474576271186,""y"":66.50847457627118,""r"":36.419094909150665},{""x"":14.9,""y"":62.05,""r"":66.45461746358212},{""x"":110.37288135593221,""y"":58.79661016949152,""r"":30.363237156808896},{""x"":-244.54237288135593,""y"":45.220338983050844,""r"":115.35356263473243}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","","",""
"","html-button-response","9","96271","0.0-4.0-4.0-0.0-0.0","","","","","1575","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
