"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","4012","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4018","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","7435","0.0-2.0-0.0","","","","","3411","{""name"":""范雨祥"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8402","0.0-2.0-1.0","","","","","967","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","9114","0.0-3.0","","","","","710"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","14953","0.0-4.0","","","","","","","","","761","","","","","","","","","","","","","","","","",""
"","html-button-response","6","15970","0.0-5.0-0.0","","","","","1015","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","28789","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","29466","0.0-5.0-2.0","","","","","676","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","46474","0.0-5.0-3.0","","","","","","","","","","[[{""x"":439,""y"":204,""dx"":-52,""dy"":-77,""t"":990},{""x"":426,""y"":218,""dx"":-65,""dy"":-63,""t"":1023},{""x"":411,""y"":200,""dx"":-80,""dy"":-81,""t"":1058},{""x"":409,""y"":205,""dx"":-82,""dy"":-76,""t"":1093},{""x"":392,""y"":220,""dx"":-99,""dy"":-61,""t"":1127},{""x"":393,""y"":228,""dx"":-98,""dy"":-53,""t"":1161},{""x"":395,""y"":234,""dx"":-96,""dy"":-47,""t"":1192},{""x"":386,""y"":242,""dx"":-105,""dy"":-39,""t"":1228},{""x"":398,""y"":245,""dx"":-93,""dy"":-36,""t"":1262},{""x"":395,""y"":244,""dx"":-96,""dy"":-37,""t"":1296},{""x"":407,""y"":265,""dx"":-84,""dy"":-16,""t"":1331},{""x"":425,""y"":275,""dx"":-66,""dy"":-6,""t"":1364},{""x"":440,""y"":290,""dx"":-51,""dy"":9,""t"":1399},{""x"":468,""y"":297,""dx"":-23,""dy"":16,""t"":1432},{""x"":482,""y"":315,""dx"":-9,""dy"":34,""t"":1466},{""x"":489,""y"":327,""dx"":-2,""dy"":46,""t"":1499},{""x"":483,""y"":331,""dx"":-8,""dy"":50,""t"":1534},{""x"":488,""y"":328,""dx"":-3,""dy"":47,""t"":1568},{""x"":478,""y"":311,""dx"":-13,""dy"":30,""t"":1603},{""x"":469,""y"":315,""dx"":-22,""dy"":34,""t"":1636},{""x"":452,""y"":300,""dx"":-39,""dy"":19,""t"":1670},{""x"":441,""y"":303,""dx"":-50,""dy"":22,""t"":1704},{""x"":429,""y"":305,""dx"":-62,""dy"":24,""t"":1738},{""x"":434,""y"":314,""dx"":-57,""dy"":33,""t"":1772},{""x"":425,""y"":319,""dx"":-66,""dy"":38,""t"":1806},{""x"":413,""y"":302,""dx"":-78,""dy"":21,""t"":1839},{""x"":391,""y"":293,""dx"":-100,""dy"":12,""t"":1874},{""x"":427,""y"":287,""dx"":-64,""dy"":6,""t"":1908},{""x"":402,""y"":272,""dx"":-89,""dy"":-9,""t"":1942},{""x"":391,""y"":273,""dx"":-100,""dy"":-8,""t"":1976},{""x"":390,""y"":260,""dx"":-101,""dy"":-21,""t"":2010},{""x"":403,""y"":242,""dx"":-88,""dy"":-39,""t"":2044},{""x"":439,""y"":264,""dx"":-52,""dy"":-17,""t"":2079},{""x"":468,""y"":264,""dx"":-23,""dy"":-17,""t"":2112},{""x"":460,""y"":277,""dx"":-31,""dy"":-4,""t"":2146},{""x"":441,""y"":277,""dx"":-50,""dy"":-4,""t"":2180},{""x"":473,""y"":284,""dx"":-18,""dy"":3,""t"":2214},{""x"":469,""y"":274,""dx"":-22,""dy"":-7,""t"":2248},{""x"":464,""y"":267,""dx"":-27,""dy"":-14,""t"":2282},{""x"":445,""y"":253,""dx"":-46,""dy"":-28,""t"":2316},{""x"":428,""y"":238,""dx"":-63,""dy"":-43,""t"":2350},{""x"":407,""y"":248,""dx"":-84,""dy"":-33,""t"":2385},{""x"":412,""y"":238,""dx"":-79,""dy"":-43,""t"":2418},{""x"":418,""y"":234,""dx"":-73,""dy"":-47,""t"":2452},{""x"":453,""y"":244,""dx"":-38,""dy"":-37,""t"":2486},{""x"":433,""y"":236,""dx"":-58,""dy"":-45,""t"":2521},{""x"":423,""y"":238,""dx"":-68,""dy"":-43,""t"":2554},{""x"":417,""y"":261,""dx"":-74,""dy"":-20,""t"":2588},{""x"":404,""y"":244,""dx"":-87,""dy"":-37,""t"":2622},{""x"":388,""y"":237,""dx"":-103,""dy"":-44,""t"":2655},{""x"":442,""y"":241,""dx"":-49,""dy"":-40,""t"":2690},{""x"":461,""y"":246,""dx"":-30,""dy"":-35,""t"":2723},{""x"":467,""y"":259,""dx"":-24,""dy"":-22,""t"":2758},{""x"":472,""y"":270,""dx"":-19,""dy"":-11,""t"":2790},{""x"":467,""y"":280,""dx"":-24,""dy"":-1,""t"":2826},{""x"":482,""y"":296,""dx"":-9,""dy"":15,""t"":2861},{""x"":482,""y"":297,""dx"":-9,""dy"":16,""t"":2894},{""x"":458,""y"":310,""dx"":-33,""dy"":29,""t"":2928},{""x"":447,""y"":293,""dx"":-44,""dy"":12,""t"":2963},{""x"":439,""y"":267,""dx"":-52,""dy"":-14,""t"":2997}],[{""x"":1443,""y"":175,""dx"":-8,""dy"":-106,""t"":4016},{""x"":1431,""y"":168,""dx"":-20,""dy"":-113,""t"":4050},{""x"":1438,""y"":157,""dx"":-13,""dy"":-124,""t"":4084},{""x"":1443,""y"":152,""dx"":-8,""dy"":-129,""t"":4118},{""x"":1436,""y"":144,""dx"":-15,""dy"":-137,""t"":4151},{""x"":1420,""y"":145,""dx"":-31,""dy"":-136,""t"":4186},{""x"":1405,""y"":148,""dx"":-46,""dy"":-133,""t"":4221},{""x"":1390,""y"":140,""dx"":-61,""dy"":-141,""t"":4254},{""x"":1361,""y"":154,""dx"":-90,""dy"":-127,""t"":4287},{""x"":1359,""y"":175,""dx"":-92,""dy"":-106,""t"":4323},{""x"":1370,""y"":185,""dx"":-81,""dy"":-96,""t"":4356},{""x"":1380,""y"":194,""dx"":-71,""dy"":-87,""t"":4388},{""x"":1383,""y"":213,""dx"":-68,""dy"":-68,""t"":4423},{""x"":1397,""y"":206,""dx"":-54,""dy"":-75,""t"":4458},{""x"":1429,""y"":191,""dx"":-22,""dy"":-90,""t"":4493},{""x"":1410,""y"":170,""dx"":-41,""dy"":-111,""t"":4526},{""x"":1441,""y"":186,""dx"":-10,""dy"":-95,""t"":4561},{""x"":1429,""y"":199,""dx"":-22,""dy"":-82,""t"":4595},{""x"":1463,""y"":232,""dx"":12,""dy"":-49,""t"":4629},{""x"":1452,""y"":220,""dx"":1,""dy"":-61,""t"":4663},{""x"":1472,""y"":235,""dx"":21,""dy"":-46,""t"":4696},{""x"":1474,""y"":238,""dx"":23,""dy"":-43,""t"":4730},{""x"":1474,""y"":240,""dx"":23,""dy"":-41,""t"":4762},{""x"":1475,""y"":252,""dx"":24,""dy"":-29,""t"":4798},{""x"":1485,""y"":270,""dx"":34,""dy"":-11,""t"":4832},{""x"":1480,""y"":272,""dx"":29,""dy"":-9,""t"":4866},{""x"":1486,""y"":259,""dx"":35,""dy"":-22,""t"":4901},{""x"":1458,""y"":243,""dx"":7,""dy"":-38,""t"":4934},{""x"":1469,""y"":250,""dx"":18,""dy"":-31,""t"":4968},{""x"":1472,""y"":263,""dx"":21,""dy"":-18,""t"":5002},{""x"":1439,""y"":245,""dx"":-12,""dy"":-36,""t"":5036},{""x"":1395,""y"":225,""dx"":-56,""dy"":-56,""t"":5070},{""x"":1407,""y"":231,""dx"":-44,""dy"":-50,""t"":5104},{""x"":1381,""y"":212,""dx"":-70,""dy"":-69,""t"":5139},{""x"":1400,""y"":231,""dx"":-51,""dy"":-50,""t"":5173},{""x"":1363,""y"":187,""dx"":-88,""dy"":-94,""t"":5206},{""x"":1408,""y"":187,""dx"":-43,""dy"":-94,""t"":5240},{""x"":1377,""y"":180,""dx"":-74,""dy"":-101,""t"":5273},{""x"":1366,""y"":170,""dx"":-85,""dy"":-111,""t"":5309},{""x"":1309,""y"":174,""dx"":-142,""dy"":-107,""t"":5342},{""x"":1343,""y"":185,""dx"":-108,""dy"":-96,""t"":5376},{""x"":1316,""y"":176,""dx"":-135,""dy"":-105,""t"":5410},{""x"":1302,""y"":168,""dx"":-149,""dy"":-113,""t"":5444},{""x"":1276,""y"":162,""dx"":-175,""dy"":-119,""t"":5478},{""x"":1316,""y"":179,""dx"":-135,""dy"":-102,""t"":5512},{""x"":1292,""y"":171,""dx"":-159,""dy"":-110,""t"":5546},{""x"":1302,""y"":182,""dx"":-149,""dy"":-99,""t"":5580},{""x"":1275,""y"":170,""dx"":-176,""dy"":-111,""t"":5614},{""x"":1328,""y"":200,""dx"":-123,""dy"":-81,""t"":5647},{""x"":1378,""y"":224,""dx"":-73,""dy"":-57,""t"":5682},{""x"":1407,""y"":237,""dx"":-44,""dy"":-44,""t"":5717},{""x"":1415,""y"":234,""dx"":-36,""dy"":-47,""t"":5749},{""x"":1376,""y"":207,""dx"":-75,""dy"":-74,""t"":5784},{""x"":1401,""y"":187,""dx"":-50,""dy"":-94,""t"":5819},{""x"":1427,""y"":189,""dx"":-24,""dy"":-92,""t"":5852},{""x"":1415,""y"":171,""dx"":-36,""dy"":-110,""t"":5887},{""x"":1422,""y"":185,""dx"":-29,""dy"":-96,""t"":5920},{""x"":1427,""y"":198,""dx"":-24,""dy"":-83,""t"":5952},{""x"":1424,""y"":204,""dx"":-27,""dy"":-77,""t"":5988}],[{""x"":879,""y"":495,""dx"":-92,""dy"":-56,""t"":7008},{""x"":885,""y"":481,""dx"":-86,""dy"":-70,""t"":7042},{""x"":873,""y"":475,""dx"":-98,""dy"":-76,""t"":7076},{""x"":889,""y"":470,""dx"":-82,""dy"":-81,""t"":7110},{""x"":871,""y"":484,""dx"":-100,""dy"":-67,""t"":7144},{""x"":864,""y"":488,""dx"":-107,""dy"":-63,""t"":7178},{""x"":880,""y"":483,""dx"":-91,""dy"":-68,""t"":7211},{""x"":857,""y"":497,""dx"":-114,""dy"":-54,""t"":7246},{""x"":851,""y"":473,""dx"":-120,""dy"":-78,""t"":7280},{""x"":852,""y"":492,""dx"":-119,""dy"":-59,""t"":7314},{""x"":847,""y"":494,""dx"":-124,""dy"":-57,""t"":7349},{""x"":853,""y"":495,""dx"":-118,""dy"":-56,""t"":7382},{""x"":850,""y"":487,""dx"":-121,""dy"":-64,""t"":7416},{""x"":839,""y"":495,""dx"":-132,""dy"":-56,""t"":7450},{""x"":844,""y"":492,""dx"":-127,""dy"":-59,""t"":7484},{""x"":863,""y"":497,""dx"":-108,""dy"":-54,""t"":7518},{""x"":851,""y"":494,""dx"":-120,""dy"":-57,""t"":7551},{""x"":850,""y"":504,""dx"":-121,""dy"":-47,""t"":7586},{""x"":868,""y"":495,""dx"":-103,""dy"":-56,""t"":7620},{""x"":860,""y"":470,""dx"":-111,""dy"":-81,""t"":7655},{""x"":869,""y"":459,""dx"":-102,""dy"":-92,""t"":7688},{""x"":860,""y"":481,""dx"":-111,""dy"":-70,""t"":7723},{""x"":874,""y"":476,""dx"":-97,""dy"":-75,""t"":7756},{""x"":876,""y"":497,""dx"":-95,""dy"":-54,""t"":7790},{""x"":887,""y"":484,""dx"":-84,""dy"":-67,""t"":7823},{""x"":878,""y"":499,""dx"":-93,""dy"":-52,""t"":7858},{""x"":878,""y"":486,""dx"":-93,""dy"":-65,""t"":7892},{""x"":872,""y"":487,""dx"":-99,""dy"":-64,""t"":7926},{""x"":866,""y"":487,""dx"":-105,""dy"":-64,""t"":7958},{""x"":860,""y"":483,""dx"":-111,""dy"":-68,""t"":7994},{""x"":857,""y"":489,""dx"":-114,""dy"":-62,""t"":8028},{""x"":847,""y"":491,""dx"":-124,""dy"":-60,""t"":8062},{""x"":832,""y"":510,""dx"":-139,""dy"":-41,""t"":8096},{""x"":888,""y"":527,""dx"":-83,""dy"":-24,""t"":8130},{""x"":1097,""y"":539,""dx"":126,""dy"":-12,""t"":8164},{""x"":1203,""y"":539,""dx"":232,""dy"":-12,""t"":8198},{""x"":1251,""y"":551,""dx"":280,""dy"":0,""t"":8232},{""x"":1212,""y"":568,""dx"":241,""dy"":17,""t"":8266},{""x"":1157,""y"":586,""dx"":186,""dy"":35,""t"":8300},{""x"":1072,""y"":616,""dx"":101,""dy"":65,""t"":8332},{""x"":997,""y"":623,""dx"":26,""dy"":72,""t"":8368},{""x"":943,""y"":605,""dx"":-28,""dy"":54,""t"":8403},{""x"":899,""y"":588,""dx"":-72,""dy"":37,""t"":8436},{""x"":887,""y"":592,""dx"":-84,""dy"":41,""t"":8470},{""x"":835,""y"":584,""dx"":-136,""dy"":33,""t"":8504},{""x"":814,""y"":551,""dx"":-157,""dy"":0,""t"":8538},{""x"":776,""y"":544,""dx"":-195,""dy"":-7,""t"":8572},{""x"":775,""y"":516,""dx"":-196,""dy"":-35,""t"":8606},{""x"":751,""y"":524,""dx"":-220,""dy"":-27,""t"":8640},{""x"":749,""y"":508,""dx"":-222,""dy"":-43,""t"":8673},{""x"":729,""y"":506,""dx"":-242,""dy"":-45,""t"":8708},{""x"":767,""y"":504,""dx"":-204,""dy"":-47,""t"":8743},{""x"":769,""y"":494,""dx"":-202,""dy"":-57,""t"":8777},{""x"":765,""y"":477,""dx"":-206,""dy"":-74,""t"":8810},{""x"":766,""y"":469,""dx"":-205,""dy"":-82,""t"":8844},{""x"":774,""y"":463,""dx"":-197,""dy"":-88,""t"":8878},{""x"":785,""y"":459,""dx"":-186,""dy"":-92,""t"":8912},{""x"":770,""y"":461,""dx"":-201,""dy"":-90,""t"":8945},{""x"":786,""y"":494,""dx"":-185,""dy"":-57,""t"":8980}],[{""x"":640,""y"":789,""dx"":149,""dy"":-32,""t"":10035},{""x"":632,""y"":779,""dx"":141,""dy"":-42,""t"":10069},{""x"":640,""y"":774,""dx"":149,""dy"":-47,""t"":10102},{""x"":621,""y"":766,""dx"":130,""dy"":-55,""t"":10136},{""x"":648,""y"":764,""dx"":157,""dy"":-57,""t"":10170},{""x"":646,""y"":754,""dx"":155,""dy"":-67,""t"":10205},{""x"":654,""y"":758,""dx"":163,""dy"":-63,""t"":10238},{""x"":664,""y"":763,""dx"":173,""dy"":-58,""t"":10272},{""x"":657,""y"":752,""dx"":166,""dy"":-69,""t"":10305},{""x"":641,""y"":748,""dx"":150,""dy"":-73,""t"":10340},{""x"":637,""y"":745,""dx"":146,""dy"":-76,""t"":10373},{""x"":633,""y"":751,""dx"":142,""dy"":-70,""t"":10408},{""x"":623,""y"":759,""dx"":132,""dy"":-62,""t"":10443},{""x"":606,""y"":738,""dx"":115,""dy"":-83,""t"":10476},{""x"":600,""y"":746,""dx"":109,""dy"":-75,""t"":10510},{""x"":618,""y"":750,""dx"":127,""dy"":-71,""t"":10545},{""x"":626,""y"":762,""dx"":135,""dy"":-59,""t"":10578},{""x"":639,""y"":763,""dx"":148,""dy"":-58,""t"":10612},{""x"":655,""y"":756,""dx"":164,""dy"":-65,""t"":10646},{""x"":658,""y"":759,""dx"":167,""dy"":-62,""t"":10681},{""x"":648,""y"":766,""dx"":157,""dy"":-55,""t"":10714},{""x"":654,""y"":784,""dx"":163,""dy"":-37,""t"":10748},{""x"":653,""y"":798,""dx"":162,""dy"":-23,""t"":10782},{""x"":626,""y"":772,""dx"":135,""dy"":-49,""t"":10816},{""x"":633,""y"":773,""dx"":142,""dy"":-48,""t"":10850},{""x"":623,""y"":762,""dx"":132,""dy"":-59,""t"":10884},{""x"":637,""y"":758,""dx"":146,""dy"":-63,""t"":10918},{""x"":627,""y"":742,""dx"":136,""dy"":-79,""t"":10952},{""x"":631,""y"":743,""dx"":140,""dy"":-78,""t"":10986},{""x"":634,""y"":744,""dx"":143,""dy"":-77,""t"":11020},{""x"":621,""y"":760,""dx"":130,""dy"":-61,""t"":11054},{""x"":635,""y"":775,""dx"":144,""dy"":-46,""t"":11088},{""x"":645,""y"":766,""dx"":154,""dy"":-55,""t"":11122},{""x"":644,""y"":761,""dx"":153,""dy"":-60,""t"":11157},{""x"":641,""y"":774,""dx"":150,""dy"":-47,""t"":11190},{""x"":633,""y"":784,""dx"":142,""dy"":-37,""t"":11223},{""x"":636,""y"":775,""dx"":145,""dy"":-46,""t"":11258},{""x"":648,""y"":769,""dx"":157,""dy"":-52,""t"":11292},{""x"":643,""y"":764,""dx"":152,""dy"":-57,""t"":11326},{""x"":644,""y"":774,""dx"":153,""dy"":-47,""t"":11361},{""x"":642,""y"":778,""dx"":151,""dy"":-43,""t"":11394},{""x"":650,""y"":779,""dx"":159,""dy"":-42,""t"":11429},{""x"":652,""y"":791,""dx"":161,""dy"":-30,""t"":11462},{""x"":659,""y"":800,""dx"":168,""dy"":-21,""t"":11496},{""x"":665,""y"":807,""dx"":174,""dy"":-14,""t"":11527},{""x"":673,""y"":818,""dx"":182,""dy"":-3,""t"":11564},{""x"":669,""y"":820,""dx"":178,""dy"":-1,""t"":11599},{""x"":665,""y"":818,""dx"":174,""dy"":-3,""t"":11632},{""x"":661,""y"":834,""dx"":170,""dy"":13,""t"":11667},{""x"":668,""y"":813,""dx"":177,""dy"":-8,""t"":11700},{""x"":688,""y"":826,""dx"":197,""dy"":5,""t"":11733},{""x"":680,""y"":830,""dx"":189,""dy"":9,""t"":11768},{""x"":691,""y"":839,""dx"":200,""dy"":18,""t"":11802},{""x"":685,""y"":849,""dx"":194,""dy"":28,""t"":11836},{""x"":700,""y"":849,""dx"":209,""dy"":28,""t"":11870},{""x"":713,""y"":848,""dx"":222,""dy"":27,""t"":11901},{""x"":702,""y"":847,""dx"":211,""dy"":26,""t"":11939},{""x"":699,""y"":859,""dx"":208,""dy"":38,""t"":11972},{""x"":711,""y"":855,""dx"":220,""dy"":34,""t"":12006}],[{""x"":1233,""y"":479,""dx"":-218,""dy"":-342,""t"":13026},{""x"":1252,""y"":481,""dx"":-199,""dy"":-340,""t"":13060},{""x"":1271,""y"":481,""dx"":-180,""dy"":-340,""t"":13092},{""x"":1274,""y"":513,""dx"":-177,""dy"":-308,""t"":13128},{""x"":1253,""y"":502,""dx"":-198,""dy"":-319,""t"":13162},{""x"":1207,""y"":480,""dx"":-244,""dy"":-341,""t"":13197},{""x"":1184,""y"":480,""dx"":-267,""dy"":-341,""t"":13231},{""x"":1183,""y"":477,""dx"":-268,""dy"":-344,""t"":13264},{""x"":1185,""y"":470,""dx"":-266,""dy"":-351,""t"":13299},{""x"":1149,""y"":443,""dx"":-302,""dy"":-378,""t"":13333},{""x"":1178,""y"":454,""dx"":-273,""dy"":-367,""t"":13366},{""x"":1160,""y"":462,""dx"":-291,""dy"":-359,""t"":13400},{""x"":1149,""y"":462,""dx"":-302,""dy"":-359,""t"":13434},{""x"":1140,""y"":472,""dx"":-311,""dy"":-349,""t"":13468},{""x"":1133,""y"":481,""dx"":-318,""dy"":-340,""t"":13500},{""x"":1124,""y"":466,""dx"":-327,""dy"":-355,""t"":13536},{""x"":1171,""y"":478,""dx"":-280,""dy"":-343,""t"":13571},{""x"":1207,""y"":507,""dx"":-244,""dy"":-314,""t"":13604},{""x"":1182,""y"":486,""dx"":-269,""dy"":-335,""t"":13638},{""x"":1169,""y"":477,""dx"":-282,""dy"":-344,""t"":13672},{""x"":1141,""y"":461,""dx"":-310,""dy"":-360,""t"":13707},{""x"":1109,""y"":441,""dx"":-342,""dy"":-380,""t"":13740},{""x"":1167,""y"":473,""dx"":-284,""dy"":-348,""t"":13773},{""x"":1212,""y"":509,""dx"":-239,""dy"":-312,""t"":13808},{""x"":1210,""y"":520,""dx"":-241,""dy"":-301,""t"":13843},{""x"":1199,""y"":497,""dx"":-252,""dy"":-324,""t"":13876},{""x"":1233,""y"":522,""dx"":-218,""dy"":-299,""t"":13910},{""x"":1219,""y"":528,""dx"":-232,""dy"":-293,""t"":13944},{""x"":1212,""y"":536,""dx"":-239,""dy"":-285,""t"":13978},{""x"":1209,""y"":534,""dx"":-242,""dy"":-287,""t"":14012},{""x"":1206,""y"":535,""dx"":-245,""dy"":-286,""t"":14046},{""x"":1225,""y"":566,""dx"":-226,""dy"":-255,""t"":14080},{""x"":1209,""y"":553,""dx"":-242,""dy"":-268,""t"":14114},{""x"":1226,""y"":541,""dx"":-225,""dy"":-280,""t"":14147},{""x"":1207,""y"":530,""dx"":-244,""dy"":-291,""t"":14182},{""x"":1221,""y"":528,""dx"":-230,""dy"":-293,""t"":14216},{""x"":1224,""y"":525,""dx"":-227,""dy"":-296,""t"":14250},{""x"":1218,""y"":509,""dx"":-233,""dy"":-312,""t"":14285},{""x"":1176,""y"":480,""dx"":-275,""dy"":-341,""t"":14318},{""x"":1162,""y"":464,""dx"":-289,""dy"":-357,""t"":14352},{""x"":1149,""y"":445,""dx"":-302,""dy"":-376,""t"":14386},{""x"":1155,""y"":448,""dx"":-296,""dy"":-373,""t"":14420},{""x"":1206,""y"":493,""dx"":-245,""dy"":-328,""t"":14454},{""x"":1171,""y"":475,""dx"":-280,""dy"":-346,""t"":14488},{""x"":1217,""y"":487,""dx"":-234,""dy"":-334,""t"":14522},{""x"":1225,""y"":524,""dx"":-226,""dy"":-297,""t"":14556},{""x"":1226,""y"":534,""dx"":-225,""dy"":-287,""t"":14590},{""x"":1244,""y"":553,""dx"":-207,""dy"":-268,""t"":14624},{""x"":1231,""y"":512,""dx"":-220,""dy"":-309,""t"":14658},{""x"":1219,""y"":477,""dx"":-232,""dy"":-344,""t"":14690},{""x"":1232,""y"":507,""dx"":-219,""dy"":-314,""t"":14726},{""x"":1240,""y"":507,""dx"":-211,""dy"":-314,""t"":14761},{""x"":1255,""y"":507,""dx"":-196,""dy"":-314,""t"":14794},{""x"":1263,""y"":507,""dx"":-188,""dy"":-314,""t"":14828},{""x"":1236,""y"":496,""dx"":-215,""dy"":-325,""t"":14862},{""x"":1279,""y"":520,""dx"":-172,""dy"":-301,""t"":14895},{""x"":1293,""y"":531,""dx"":-158,""dy"":-290,""t"":14931},{""x"":1292,""y"":523,""dx"":-159,""dy"":-298,""t"":14965},{""x"":1298,""y"":540,""dx"":-153,""dy"":-281,""t"":14998},{""x"":1277,""y"":554,""dx"":-174,""dy"":-267,""t"":15032}]]","[100,96.61016949152543,77.96610169491525,89.83050847457628,0]","[{""x"":-55.5,""y"":-12.65,""r"":58.45802032356016},{""x"":-49.101694915254235,""y"":-81.89830508474576,""r"":51.19573941803199},{""x"":-94.7457627118644,""y"":-42.898305084745765,""r"":40.17702854271659},{""x"":159.28813559322035,""y"":-38.28813559322034,""r"":29.030316301741255},{""x"":-242.71666666666667,""y"":-321.95,""r"":64.99890019872356}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
