"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","1990","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1994","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6154","0.0-2.0-0.0","","","","","4155","{""name"":""刘晓"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7793","0.0-2.0-1.0","","","","","1638","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","156386","0.0-3.0","","","","","148591"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","161654","0.0-4.0","","","","","","","","","1491","","","","","","","","","","","","","","","","",""
"","html-button-response","6","162433","0.0-5.0-0.0","","","","","776","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","174243","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","175105","0.0-5.0-2.0","","","","","862","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","193865","0.0-5.0-3.0","","","","","","","","","","[[{""x"":535,""y"":219,""dx"":44,""dy"":-62,""t"":990},{""x"":527,""y"":228,""dx"":36,""dy"":-53,""t"":1025},{""x"":527,""y"":229,""dx"":36,""dy"":-52,""t"":1058},{""x"":521,""y"":230,""dx"":30,""dy"":-51,""t"":1092},{""x"":535,""y"":228,""dx"":44,""dy"":-53,""t"":1126},{""x"":523,""y"":229,""dx"":32,""dy"":-52,""t"":1160},{""x"":521,""y"":222,""dx"":30,""dy"":-59,""t"":1194},{""x"":498,""y"":215,""dx"":7,""dy"":-66,""t"":1228},{""x"":517,""y"":218,""dx"":26,""dy"":-63,""t"":1262},{""x"":495,""y"":242,""dx"":4,""dy"":-39,""t"":1296},{""x"":495,""y"":243,""dx"":4,""dy"":-38,""t"":1330},{""x"":505,""y"":241,""dx"":14,""dy"":-40,""t"":1364},{""x"":506,""y"":266,""dx"":15,""dy"":-15,""t"":1398},{""x"":540,""y"":297,""dx"":49,""dy"":16,""t"":1432},{""x"":547,""y"":308,""dx"":56,""dy"":27,""t"":1466},{""x"":556,""y"":325,""dx"":65,""dy"":44,""t"":1500},{""x"":566,""y"":357,""dx"":75,""dy"":76,""t"":1534},{""x"":565,""y"":369,""dx"":74,""dy"":88,""t"":1568},{""x"":559,""y"":372,""dx"":68,""dy"":91,""t"":1602},{""x"":542,""y"":352,""dx"":51,""dy"":71,""t"":1636},{""x"":551,""y"":360,""dx"":60,""dy"":79,""t"":1671},{""x"":526,""y"":331,""dx"":35,""dy"":50,""t"":1704},{""x"":512,""y"":318,""dx"":21,""dy"":37,""t"":1739},{""x"":488,""y"":297,""dx"":-3,""dy"":16,""t"":1772},{""x"":479,""y"":282,""dx"":-12,""dy"":1,""t"":1806},{""x"":462,""y"":274,""dx"":-29,""dy"":-7,""t"":1839},{""x"":460,""y"":262,""dx"":-31,""dy"":-19,""t"":1874},{""x"":449,""y"":254,""dx"":-42,""dy"":-27,""t"":1907},{""x"":447,""y"":242,""dx"":-44,""dy"":-39,""t"":1942},{""x"":449,""y"":240,""dx"":-42,""dy"":-41,""t"":1976},{""x"":467,""y"":247,""dx"":-24,""dy"":-34,""t"":2011},{""x"":453,""y"":250,""dx"":-38,""dy"":-31,""t"":2045},{""x"":441,""y"":254,""dx"":-50,""dy"":-27,""t"":2075},{""x"":444,""y"":232,""dx"":-47,""dy"":-49,""t"":2112},{""x"":429,""y"":255,""dx"":-62,""dy"":-26,""t"":2146},{""x"":445,""y"":258,""dx"":-46,""dy"":-23,""t"":2180},{""x"":430,""y"":265,""dx"":-61,""dy"":-16,""t"":2214},{""x"":433,""y"":267,""dx"":-58,""dy"":-14,""t"":2248},{""x"":414,""y"":276,""dx"":-77,""dy"":-5,""t"":2281},{""x"":413,""y"":275,""dx"":-78,""dy"":-6,""t"":2316},{""x"":419,""y"":269,""dx"":-72,""dy"":-12,""t"":2350},{""x"":414,""y"":279,""dx"":-77,""dy"":-2,""t"":2383},{""x"":431,""y"":288,""dx"":-60,""dy"":7,""t"":2419},{""x"":458,""y"":292,""dx"":-33,""dy"":11,""t"":2453},{""x"":480,""y"":294,""dx"":-11,""dy"":13,""t"":2483},{""x"":464,""y"":290,""dx"":-27,""dy"":9,""t"":2520},{""x"":463,""y"":287,""dx"":-28,""dy"":6,""t"":2553},{""x"":467,""y"":277,""dx"":-24,""dy"":-4,""t"":2588},{""x"":456,""y"":275,""dx"":-35,""dy"":-6,""t"":2622},{""x"":461,""y"":272,""dx"":-30,""dy"":-9,""t"":2655},{""x"":449,""y"":268,""dx"":-42,""dy"":-13,""t"":2689},{""x"":436,""y"":273,""dx"":-55,""dy"":-8,""t"":2724},{""x"":436,""y"":276,""dx"":-55,""dy"":-5,""t"":2759},{""x"":422,""y"":278,""dx"":-69,""dy"":-3,""t"":2791},{""x"":440,""y"":292,""dx"":-51,""dy"":11,""t"":2826},{""x"":467,""y"":300,""dx"":-24,""dy"":19,""t"":2859},{""x"":463,""y"":311,""dx"":-28,""dy"":30,""t"":2894},{""x"":478,""y"":322,""dx"":-13,""dy"":41,""t"":2929},{""x"":489,""y"":316,""dx"":-2,""dy"":35,""t"":2962},{""x"":497,""y"":305,""dx"":6,""dy"":24,""t"":2996}],[{""x"":1390,""y"":509,""dx"":-61,""dy"":228,""t"":4016},{""x"":1398,""y"":499,""dx"":-53,""dy"":218,""t"":4050},{""x"":1404,""y"":491,""dx"":-47,""dy"":210,""t"":4082},{""x"":1410,""y"":481,""dx"":-41,""dy"":200,""t"":4118},{""x"":1426,""y"":488,""dx"":-25,""dy"":207,""t"":4152},{""x"":1421,""y"":482,""dx"":-30,""dy"":201,""t"":4187},{""x"":1405,""y"":477,""dx"":-46,""dy"":196,""t"":4220},{""x"":1417,""y"":481,""dx"":-34,""dy"":200,""t"":4254},{""x"":1416,""y"":473,""dx"":-35,""dy"":192,""t"":4289},{""x"":1421,""y"":460,""dx"":-30,""dy"":179,""t"":4322},{""x"":1414,""y"":457,""dx"":-37,""dy"":176,""t"":4356},{""x"":1409,""y"":443,""dx"":-42,""dy"":162,""t"":4389},{""x"":1406,""y"":457,""dx"":-45,""dy"":176,""t"":4424},{""x"":1398,""y"":457,""dx"":-53,""dy"":176,""t"":4457},{""x"":1386,""y"":459,""dx"":-65,""dy"":178,""t"":4491},{""x"":1377,""y"":416,""dx"":-74,""dy"":135,""t"":4526},{""x"":1375,""y"":411,""dx"":-76,""dy"":130,""t"":4560},{""x"":1371,""y"":422,""dx"":-80,""dy"":141,""t"":4594},{""x"":1353,""y"":380,""dx"":-98,""dy"":99,""t"":4628},{""x"":1347,""y"":391,""dx"":-104,""dy"":110,""t"":4662},{""x"":1336,""y"":399,""dx"":-115,""dy"":118,""t"":4696},{""x"":1313,""y"":390,""dx"":-138,""dy"":109,""t"":4731},{""x"":1326,""y"":363,""dx"":-125,""dy"":82,""t"":4764},{""x"":1338,""y"":387,""dx"":-113,""dy"":106,""t"":4798},{""x"":1332,""y"":360,""dx"":-119,""dy"":79,""t"":4831},{""x"":1332,""y"":345,""dx"":-119,""dy"":64,""t"":4867},{""x"":1343,""y"":315,""dx"":-108,""dy"":34,""t"":4900},{""x"":1334,""y"":306,""dx"":-117,""dy"":25,""t"":4934},{""x"":1334,""y"":294,""dx"":-117,""dy"":13,""t"":4968},{""x"":1313,""y"":289,""dx"":-138,""dy"":8,""t"":5003},{""x"":1332,""y"":287,""dx"":-119,""dy"":6,""t"":5037},{""x"":1359,""y"":331,""dx"":-92,""dy"":50,""t"":5071},{""x"":1385,""y"":363,""dx"":-66,""dy"":82,""t"":5103},{""x"":1399,""y"":389,""dx"":-52,""dy"":108,""t"":5138},{""x"":1427,""y"":405,""dx"":-24,""dy"":124,""t"":5172},{""x"":1436,""y"":424,""dx"":-15,""dy"":143,""t"":5205},{""x"":1428,""y"":432,""dx"":-23,""dy"":151,""t"":5240},{""x"":1409,""y"":410,""dx"":-42,""dy"":129,""t"":5274},{""x"":1400,""y"":385,""dx"":-51,""dy"":104,""t"":5308},{""x"":1401,""y"":356,""dx"":-50,""dy"":75,""t"":5342},{""x"":1416,""y"":380,""dx"":-35,""dy"":99,""t"":5376},{""x"":1421,""y"":388,""dx"":-30,""dy"":107,""t"":5410},{""x"":1406,""y"":372,""dx"":-45,""dy"":91,""t"":5444},{""x"":1403,""y"":359,""dx"":-48,""dy"":78,""t"":5478},{""x"":1384,""y"":346,""dx"":-67,""dy"":65,""t"":5513},{""x"":1384,""y"":354,""dx"":-67,""dy"":73,""t"":5546},{""x"":1382,""y"":336,""dx"":-69,""dy"":55,""t"":5580},{""x"":1355,""y"":328,""dx"":-96,""dy"":47,""t"":5614},{""x"":1347,""y"":320,""dx"":-104,""dy"":39,""t"":5648},{""x"":1340,""y"":314,""dx"":-111,""dy"":33,""t"":5680},{""x"":1330,""y"":315,""dx"":-121,""dy"":34,""t"":5716},{""x"":1326,""y"":298,""dx"":-125,""dy"":17,""t"":5749},{""x"":1343,""y"":328,""dx"":-108,""dy"":47,""t"":5784},{""x"":1335,""y"":319,""dx"":-116,""dy"":38,""t"":5818},{""x"":1314,""y"":318,""dx"":-137,""dy"":37,""t"":5852},{""x"":1305,""y"":304,""dx"":-146,""dy"":23,""t"":5887},{""x"":1310,""y"":301,""dx"":-141,""dy"":20,""t"":5920},{""x"":1303,""y"":300,""dx"":-148,""dy"":19,""t"":5954},{""x"":1301,""y"":293,""dx"":-150,""dy"":12,""t"":5988}],[{""x"":909,""y"":493,""dx"":-62,""dy"":-58,""t"":7042},{""x"":897,""y"":511,""dx"":-74,""dy"":-40,""t"":7110},{""x"":893,""y"":552,""dx"":-78,""dy"":1,""t"":7143},{""x"":930,""y"":564,""dx"":-41,""dy"":13,""t"":7177},{""x"":972,""y"":566,""dx"":1,""dy"":15,""t"":7212},{""x"":1007,""y"":568,""dx"":36,""dy"":17,""t"":7243},{""x"":995,""y"":580,""dx"":24,""dy"":29,""t"":7280},{""x"":962,""y"":604,""dx"":-9,""dy"":53,""t"":7315},{""x"":923,""y"":609,""dx"":-48,""dy"":58,""t"":7348},{""x"":909,""y"":620,""dx"":-62,""dy"":69,""t"":7381},{""x"":917,""y"":624,""dx"":-54,""dy"":73,""t"":7416},{""x"":912,""y"":631,""dx"":-59,""dy"":80,""t"":7449},{""x"":910,""y"":634,""dx"":-61,""dy"":83,""t"":7486},{""x"":893,""y"":649,""dx"":-78,""dy"":98,""t"":7518},{""x"":884,""y"":652,""dx"":-87,""dy"":101,""t"":7552},{""x"":906,""y"":660,""dx"":-65,""dy"":109,""t"":7586},{""x"":913,""y"":666,""dx"":-58,""dy"":115,""t"":7620},{""x"":918,""y"":671,""dx"":-53,""dy"":120,""t"":7651},{""x"":955,""y"":671,""dx"":-16,""dy"":120,""t"":7687},{""x"":958,""y"":669,""dx"":-13,""dy"":118,""t"":7722},{""x"":934,""y"":657,""dx"":-37,""dy"":106,""t"":7756},{""x"":935,""y"":659,""dx"":-36,""dy"":108,""t"":7790},{""x"":935,""y"":660,""dx"":-36,""dy"":109,""t"":7823},{""x"":941,""y"":646,""dx"":-30,""dy"":95,""t"":7858},{""x"":947,""y"":650,""dx"":-24,""dy"":99,""t"":7891},{""x"":950,""y"":647,""dx"":-21,""dy"":96,""t"":7926},{""x"":950,""y"":651,""dx"":-21,""dy"":100,""t"":7960},{""x"":954,""y"":643,""dx"":-17,""dy"":92,""t"":7993},{""x"":969,""y"":645,""dx"":-2,""dy"":94,""t"":8027},{""x"":957,""y"":636,""dx"":-14,""dy"":85,""t"":8062},{""x"":950,""y"":637,""dx"":-21,""dy"":86,""t"":8096},{""x"":942,""y"":653,""dx"":-29,""dy"":102,""t"":8130},{""x"":946,""y"":638,""dx"":-25,""dy"":87,""t"":8164},{""x"":929,""y"":653,""dx"":-42,""dy"":102,""t"":8198},{""x"":929,""y"":659,""dx"":-42,""dy"":108,""t"":8232},{""x"":909,""y"":662,""dx"":-62,""dy"":111,""t"":8266},{""x"":883,""y"":675,""dx"":-88,""dy"":124,""t"":8301},{""x"":870,""y"":682,""dx"":-101,""dy"":131,""t"":8334},{""x"":897,""y"":653,""dx"":-74,""dy"":102,""t"":8367},{""x"":869,""y"":660,""dx"":-102,""dy"":109,""t"":8402},{""x"":865,""y"":660,""dx"":-106,""dy"":109,""t"":8436},{""x"":858,""y"":681,""dx"":-113,""dy"":130,""t"":8471},{""x"":906,""y"":646,""dx"":-65,""dy"":95,""t"":8504},{""x"":889,""y"":641,""dx"":-82,""dy"":90,""t"":8537},{""x"":926,""y"":617,""dx"":-45,""dy"":66,""t"":8571},{""x"":953,""y"":595,""dx"":-18,""dy"":44,""t"":8606},{""x"":959,""y"":581,""dx"":-12,""dy"":30,""t"":8640},{""x"":923,""y"":604,""dx"":-48,""dy"":53,""t"":8674},{""x"":897,""y"":601,""dx"":-74,""dy"":50,""t"":8708},{""x"":882,""y"":614,""dx"":-89,""dy"":63,""t"":8742},{""x"":915,""y"":604,""dx"":-56,""dy"":53,""t"":8775},{""x"":900,""y"":610,""dx"":-71,""dy"":59,""t"":8811},{""x"":887,""y"":615,""dx"":-84,""dy"":64,""t"":8842},{""x"":896,""y"":624,""dx"":-75,""dy"":73,""t"":8879},{""x"":927,""y"":612,""dx"":-44,""dy"":61,""t"":8911},{""x"":926,""y"":611,""dx"":-45,""dy"":60,""t"":8946},{""x"":923,""y"":609,""dx"":-48,""dy"":58,""t"":8980},{""x"":940,""y"":624,""dx"":-31,""dy"":73,""t"":9014}],[{""x"":572,""y"":648,""dx"":81,""dy"":-173,""t"":10033},{""x"":571,""y"":638,""dx"":80,""dy"":-183,""t"":10068},{""x"":578,""y"":634,""dx"":87,""dy"":-187,""t"":10102},{""x"":575,""y"":638,""dx"":84,""dy"":-183,""t"":10137},{""x"":571,""y"":649,""dx"":80,""dy"":-172,""t"":10170},{""x"":564,""y"":654,""dx"":73,""dy"":-167,""t"":10204},{""x"":562,""y"":651,""dx"":71,""dy"":-170,""t"":10237},{""x"":555,""y"":645,""dx"":64,""dy"":-176,""t"":10272},{""x"":555,""y"":653,""dx"":64,""dy"":-168,""t"":10306},{""x"":570,""y"":651,""dx"":79,""dy"":-170,""t"":10340},{""x"":565,""y"":660,""dx"":74,""dy"":-161,""t"":10373},{""x"":575,""y"":657,""dx"":84,""dy"":-164,""t"":10408},{""x"":587,""y"":665,""dx"":96,""dy"":-156,""t"":10442},{""x"":572,""y"":669,""dx"":81,""dy"":-152,""t"":10475},{""x"":578,""y"":671,""dx"":87,""dy"":-150,""t"":10509},{""x"":589,""y"":668,""dx"":98,""dy"":-153,""t"":10544},{""x"":584,""y"":663,""dx"":93,""dy"":-158,""t"":10578},{""x"":576,""y"":670,""dx"":85,""dy"":-151,""t"":10612},{""x"":570,""y"":665,""dx"":79,""dy"":-156,""t"":10646},{""x"":571,""y"":666,""dx"":80,""dy"":-155,""t"":10681},{""x"":563,""y"":672,""dx"":72,""dy"":-149,""t"":10714},{""x"":584,""y"":671,""dx"":93,""dy"":-150,""t"":10749},{""x"":581,""y"":658,""dx"":90,""dy"":-163,""t"":10782},{""x"":578,""y"":647,""dx"":87,""dy"":-174,""t"":10813},{""x"":585,""y"":645,""dx"":94,""dy"":-176,""t"":10849},{""x"":608,""y"":657,""dx"":117,""dy"":-164,""t"":10884},{""x"":603,""y"":642,""dx"":112,""dy"":-179,""t"":10918},{""x"":598,""y"":630,""dx"":107,""dy"":-191,""t"":10951},{""x"":590,""y"":609,""dx"":99,""dy"":-212,""t"":10986},{""x"":598,""y"":598,""dx"":107,""dy"":-223,""t"":11021},{""x"":614,""y"":560,""dx"":123,""dy"":-261,""t"":11053},{""x"":621,""y"":573,""dx"":130,""dy"":-248,""t"":11089},{""x"":609,""y"":558,""dx"":118,""dy"":-263,""t"":11122},{""x"":604,""y"":509,""dx"":113,""dy"":-312,""t"":11156},{""x"":622,""y"":517,""dx"":131,""dy"":-304,""t"":11190},{""x"":610,""y"":539,""dx"":119,""dy"":-282,""t"":11222},{""x"":601,""y"":559,""dx"":110,""dy"":-262,""t"":11258},{""x"":596,""y"":560,""dx"":105,""dy"":-261,""t"":11292},{""x"":569,""y"":552,""dx"":78,""dy"":-269,""t"":11327},{""x"":559,""y"":555,""dx"":68,""dy"":-266,""t"":11360},{""x"":552,""y"":543,""dx"":61,""dy"":-278,""t"":11393},{""x"":536,""y"":566,""dx"":45,""dy"":-255,""t"":11427},{""x"":559,""y"":595,""dx"":68,""dy"":-226,""t"":11462},{""x"":568,""y"":605,""dx"":77,""dy"":-216,""t"":11496},{""x"":578,""y"":620,""dx"":87,""dy"":-201,""t"":11530},{""x"":562,""y"":622,""dx"":71,""dy"":-199,""t"":11563},{""x"":554,""y"":604,""dx"":63,""dy"":-217,""t"":11598},{""x"":545,""y"":600,""dx"":54,""dy"":-221,""t"":11631},{""x"":548,""y"":587,""dx"":57,""dy"":-234,""t"":11666},{""x"":541,""y"":575,""dx"":50,""dy"":-246,""t"":11700},{""x"":539,""y"":577,""dx"":48,""dy"":-244,""t"":11734},{""x"":545,""y"":565,""dx"":54,""dy"":-256,""t"":11768},{""x"":575,""y"":569,""dx"":84,""dy"":-252,""t"":11801},{""x"":560,""y"":555,""dx"":69,""dy"":-266,""t"":11835},{""x"":573,""y"":562,""dx"":82,""dy"":-259,""t"":11871},{""x"":597,""y"":559,""dx"":106,""dy"":-262,""t"":11904},{""x"":599,""y"":558,""dx"":108,""dy"":-263,""t"":11937},{""x"":610,""y"":566,""dx"":119,""dy"":-255,""t"":11972},{""x"":595,""y"":548,""dx"":104,""dy"":-273,""t"":12005}],[{""x"":1346,""y"":670,""dx"":-105,""dy"":-151,""t"":13060},{""x"":1338,""y"":661,""dx"":-113,""dy"":-160,""t"":13094},{""x"":1349,""y"":660,""dx"":-102,""dy"":-161,""t"":13128},{""x"":1331,""y"":653,""dx"":-120,""dy"":-168,""t"":13162},{""x"":1349,""y"":641,""dx"":-102,""dy"":-180,""t"":13196},{""x"":1340,""y"":677,""dx"":-111,""dy"":-144,""t"":13230},{""x"":1344,""y"":663,""dx"":-107,""dy"":-158,""t"":13263},{""x"":1351,""y"":647,""dx"":-100,""dy"":-174,""t"":13298},{""x"":1355,""y"":636,""dx"":-96,""dy"":-185,""t"":13332},{""x"":1358,""y"":623,""dx"":-93,""dy"":-198,""t"":13366},{""x"":1356,""y"":621,""dx"":-95,""dy"":-200,""t"":13400},{""x"":1341,""y"":619,""dx"":-110,""dy"":-202,""t"":13434},{""x"":1300,""y"":648,""dx"":-151,""dy"":-173,""t"":13468},{""x"":1280,""y"":663,""dx"":-171,""dy"":-158,""t"":13502},{""x"":1288,""y"":678,""dx"":-163,""dy"":-143,""t"":13536},{""x"":1263,""y"":696,""dx"":-188,""dy"":-125,""t"":13570},{""x"":1281,""y"":698,""dx"":-170,""dy"":-123,""t"":13604},{""x"":1307,""y"":709,""dx"":-144,""dy"":-112,""t"":13638},{""x"":1341,""y"":680,""dx"":-110,""dy"":-141,""t"":13673},{""x"":1289,""y"":687,""dx"":-162,""dy"":-134,""t"":13705},{""x"":1310,""y"":698,""dx"":-141,""dy"":-123,""t"":13740},{""x"":1334,""y"":676,""dx"":-117,""dy"":-145,""t"":13774},{""x"":1376,""y"":677,""dx"":-75,""dy"":-144,""t"":13808},{""x"":1363,""y"":681,""dx"":-88,""dy"":-140,""t"":13842},{""x"":1387,""y"":669,""dx"":-64,""dy"":-152,""t"":13876},{""x"":1402,""y"":678,""dx"":-49,""dy"":-143,""t"":13910},{""x"":1406,""y"":675,""dx"":-45,""dy"":-146,""t"":13944},{""x"":1435,""y"":661,""dx"":-16,""dy"":-160,""t"":13978},{""x"":1434,""y"":666,""dx"":-17,""dy"":-155,""t"":14012},{""x"":1447,""y"":661,""dx"":-4,""dy"":-160,""t"":14046},{""x"":1448,""y"":660,""dx"":-3,""dy"":-161,""t"":14081},{""x"":1462,""y"":654,""dx"":11,""dy"":-167,""t"":14114},{""x"":1393,""y"":674,""dx"":-58,""dy"":-147,""t"":14148},{""x"":1341,""y"":690,""dx"":-110,""dy"":-131,""t"":14182},{""x"":1347,""y"":680,""dx"":-104,""dy"":-141,""t"":14216},{""x"":1306,""y"":690,""dx"":-145,""dy"":-131,""t"":14250},{""x"":1348,""y"":679,""dx"":-103,""dy"":-142,""t"":14284},{""x"":1323,""y"":692,""dx"":-128,""dy"":-129,""t"":14318},{""x"":1358,""y"":682,""dx"":-93,""dy"":-139,""t"":14351},{""x"":1390,""y"":674,""dx"":-61,""dy"":-147,""t"":14384},{""x"":1340,""y"":691,""dx"":-111,""dy"":-130,""t"":14420},{""x"":1374,""y"":686,""dx"":-77,""dy"":-135,""t"":14454},{""x"":1338,""y"":699,""dx"":-113,""dy"":-122,""t"":14488},{""x"":1361,""y"":688,""dx"":-90,""dy"":-133,""t"":14522},{""x"":1375,""y"":665,""dx"":-76,""dy"":-156,""t"":14556},{""x"":1370,""y"":676,""dx"":-81,""dy"":-145,""t"":14590},{""x"":1354,""y"":690,""dx"":-97,""dy"":-131,""t"":14625},{""x"":1382,""y"":677,""dx"":-69,""dy"":-144,""t"":14658},{""x"":1389,""y"":684,""dx"":-62,""dy"":-137,""t"":14693},{""x"":1399,""y"":681,""dx"":-52,""dy"":-140,""t"":14726},{""x"":1419,""y"":665,""dx"":-32,""dy"":-156,""t"":14760},{""x"":1388,""y"":684,""dx"":-63,""dy"":-137,""t"":14794},{""x"":1411,""y"":669,""dx"":-40,""dy"":-152,""t"":14828},{""x"":1371,""y"":688,""dx"":-80,""dy"":-133,""t"":14862},{""x"":1317,""y"":715,""dx"":-134,""dy"":-106,""t"":14896},{""x"":1274,""y"":733,""dx"":-177,""dy"":-88,""t"":14930},{""x"":1299,""y"":718,""dx"":-152,""dy"":-103,""t"":14963},{""x"":1271,""y"":737,""dx"":-180,""dy"":-84,""t"":14999},{""x"":1317,""y"":718,""dx"":-134,""dy"":-103,""t"":15032}]]","[100,86.4406779661017,100,38.983050847457626,77.96610169491525]","[{""x"":-9.966666666666667,""y"":-4.45,""r"":72.79751198154595},{""x"":-79.37288135593221,""y"":102.67796610169492,""r"":74.24904519547005},{""x"":-48.05172413793103,""y"":76.74137931034483,""r"":53.781764856895784},{""x"":86.44067796610169,""y"":-210.79661016949152,""r"":51.32711615343837},{""x"":-97.33898305084746,""y"":-144.54237288135593,""r"":36.42199363329901}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","","",""
