"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","271230","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","271246","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","278516","0.0-2.0-0.0","","","","","7267","{""name"":""张梦洋"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","280348","0.0-2.0-1.0","","","","","1831","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","281412","0.0-3.0","","","","","1061"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","287360","0.0-4.0","","","","","","","","","1502","","","","","","","","","","","","","","","",""
"","html-button-response","6","289124","0.0-5.0-0.0","","","","","1761","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","303665","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","304644","0.0-5.0-2.0","","","","","978","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","325431","0.0-5.0-3.0","","","","","","","","","","[[{""x"":505,""y"":388,""dx"":18.5,""dy"":110.5,""t"":990},{""x"":504,""y"":379,""dx"":17.5,""dy"":101.5,""t"":1025},{""x"":508,""y"":359,""dx"":21.5,""dy"":81.5,""t"":1058},{""x"":518,""y"":321,""dx"":31.5,""dy"":43.5,""t"":1092},{""x"":527,""y"":288,""dx"":40.5,""dy"":10.5,""t"":1124},{""x"":530,""y"":291,""dx"":43.5,""dy"":13.5,""t"":1160},{""x"":547,""y"":284,""dx"":60.5,""dy"":6.5,""t"":1194},{""x"":554,""y"":280,""dx"":67.5,""dy"":2.5,""t"":1228},{""x"":540,""y"":306,""dx"":53.5,""dy"":28.5,""t"":1262},{""x"":518,""y"":300,""dx"":31.5,""dy"":22.5,""t"":1297},{""x"":505,""y"":333,""dx"":18.5,""dy"":55.5,""t"":1329},{""x"":516,""y"":404,""dx"":29.5,""dy"":126.5,""t"":1363},{""x"":519,""y"":359,""dx"":32.5,""dy"":81.5,""t"":1398},{""x"":512,""y"":365,""dx"":25.5,""dy"":87.5,""t"":1432},{""x"":516,""y"":353,""dx"":29.5,""dy"":75.5,""t"":1465},{""x"":521,""y"":373,""dx"":34.5,""dy"":95.5,""t"":1500},{""x"":518,""y"":366,""dx"":31.5,""dy"":88.5,""t"":1534},{""x"":515,""y"":393,""dx"":28.5,""dy"":115.5,""t"":1568},{""x"":524,""y"":407,""dx"":37.5,""dy"":129.5,""t"":1602},{""x"":509,""y"":393,""dx"":22.5,""dy"":115.5,""t"":1636},{""x"":510,""y"":363,""dx"":23.5,""dy"":85.5,""t"":1670},{""x"":513,""y"":334,""dx"":26.5,""dy"":56.5,""t"":1704},{""x"":519,""y"":367,""dx"":32.5,""dy"":89.5,""t"":1738},{""x"":515,""y"":344,""dx"":28.5,""dy"":66.5,""t"":1771},{""x"":514,""y"":357,""dx"":27.5,""dy"":79.5,""t"":1806},{""x"":507,""y"":377,""dx"":20.5,""dy"":99.5,""t"":1840},{""x"":510,""y"":361,""dx"":23.5,""dy"":83.5,""t"":1874},{""x"":512,""y"":369,""dx"":25.5,""dy"":91.5,""t"":1908},{""x"":494,""y"":375,""dx"":7.5,""dy"":97.5,""t"":1942},{""x"":493,""y"":373,""dx"":6.5,""dy"":95.5,""t"":1976},{""x"":489,""y"":405,""dx"":2.5,""dy"":127.5,""t"":2009},{""x"":490,""y"":401,""dx"":3.5,""dy"":123.5,""t"":2044},{""x"":498,""y"":414,""dx"":11.5,""dy"":136.5,""t"":2078},{""x"":496,""y"":423,""dx"":9.5,""dy"":145.5,""t"":2112},{""x"":508,""y"":429,""dx"":21.5,""dy"":151.5,""t"":2146},{""x"":500,""y"":434,""dx"":13.5,""dy"":156.5,""t"":2181},{""x"":506,""y"":441,""dx"":19.5,""dy"":163.5,""t"":2213},{""x"":514,""y"":441,""dx"":27.5,""dy"":163.5,""t"":2248},{""x"":518,""y"":441,""dx"":31.5,""dy"":163.5,""t"":2282},{""x"":527,""y"":432,""dx"":40.5,""dy"":154.5,""t"":2316},{""x"":514,""y"":408,""dx"":27.5,""dy"":130.5,""t"":2350},{""x"":510,""y"":413,""dx"":23.5,""dy"":135.5,""t"":2383},{""x"":523,""y"":425,""dx"":36.5,""dy"":147.5,""t"":2418},{""x"":519,""y"":419,""dx"":32.5,""dy"":141.5,""t"":2452},{""x"":498,""y"":382,""dx"":11.5,""dy"":104.5,""t"":2486},{""x"":513,""y"":391,""dx"":26.5,""dy"":113.5,""t"":2520},{""x"":508,""y"":362,""dx"":21.5,""dy"":84.5,""t"":2554},{""x"":515,""y"":375,""dx"":28.5,""dy"":97.5,""t"":2588},{""x"":508,""y"":387,""dx"":21.5,""dy"":109.5,""t"":2623},{""x"":505,""y"":404,""dx"":18.5,""dy"":126.5,""t"":2655},{""x"":496,""y"":381,""dx"":9.5,""dy"":103.5,""t"":2690},{""x"":488,""y"":361,""dx"":1.5,""dy"":83.5,""t"":2722},{""x"":487,""y"":348,""dx"":0.5,""dy"":70.5,""t"":2759},{""x"":473,""y"":327,""dx"":-13.5,""dy"":49.5,""t"":2792},{""x"":472,""y"":349,""dx"":-14.5,""dy"":71.5,""t"":2827},{""x"":471,""y"":338,""dx"":-15.5,""dy"":60.5,""t"":2859},{""x"":473,""y"":360,""dx"":-13.5,""dy"":82.5,""t"":2895},{""x"":481,""y"":384,""dx"":-5.5,""dy"":106.5,""t"":2928},{""x"":477,""y"":409,""dx"":-9.5,""dy"":131.5,""t"":2963}],[{""x"":1623,""y"":332,""dx"":185.5,""dy"":54.5,""t"":3982},{""x"":1621,""y"":305,""dx"":183.5,""dy"":27.5,""t"":4016},{""x"":1611,""y"":291,""dx"":173.5,""dy"":13.5,""t"":4051},{""x"":1606,""y"":273,""dx"":168.5,""dy"":-4.5,""t"":4083},{""x"":1600,""y"":322,""dx"":162.5,""dy"":44.5,""t"":4118},{""x"":1581,""y"":334,""dx"":143.5,""dy"":56.5,""t"":4152},{""x"":1573,""y"":321,""dx"":135.5,""dy"":43.5,""t"":4186},{""x"":1554,""y"":324,""dx"":116.5,""dy"":46.5,""t"":4221},{""x"":1549,""y"":285,""dx"":111.5,""dy"":7.5,""t"":4254},{""x"":1544,""y"":252,""dx"":106.5,""dy"":-25.5,""t"":4285},{""x"":1552,""y"":270,""dx"":114.5,""dy"":-7.5,""t"":4322},{""x"":1534,""y"":323,""dx"":96.5,""dy"":45.5,""t"":4356},{""x"":1528,""y"":304,""dx"":90.5,""dy"":26.5,""t"":4390},{""x"":1511,""y"":324,""dx"":73.5,""dy"":46.5,""t"":4425},{""x"":1528,""y"":331,""dx"":90.5,""dy"":53.5,""t"":4459},{""x"":1534,""y"":312,""dx"":96.5,""dy"":34.5,""t"":4492},{""x"":1547,""y"":323,""dx"":109.5,""dy"":45.5,""t"":4526},{""x"":1552,""y"":385,""dx"":114.5,""dy"":107.5,""t"":4560},{""x"":1548,""y"":354,""dx"":110.5,""dy"":76.5,""t"":4594},{""x"":1553,""y"":369,""dx"":115.5,""dy"":91.5,""t"":4628},{""x"":1551,""y"":348,""dx"":113.5,""dy"":70.5,""t"":4660},{""x"":1551,""y"":340,""dx"":113.5,""dy"":62.5,""t"":4696},{""x"":1550,""y"":337,""dx"":112.5,""dy"":59.5,""t"":4730},{""x"":1542,""y"":332,""dx"":104.5,""dy"":54.5,""t"":4765},{""x"":1526,""y"":368,""dx"":88.5,""dy"":90.5,""t"":4798},{""x"":1520,""y"":346,""dx"":82.5,""dy"":68.5,""t"":4832},{""x"":1513,""y"":402,""dx"":75.5,""dy"":124.5,""t"":4866},{""x"":1504,""y"":409,""dx"":66.5,""dy"":131.5,""t"":4900},{""x"":1476,""y"":409,""dx"":38.5,""dy"":131.5,""t"":4934},{""x"":1497,""y"":423,""dx"":59.5,""dy"":145.5,""t"":4968},{""x"":1479,""y"":424,""dx"":41.5,""dy"":146.5,""t"":5002},{""x"":1441,""y"":502,""dx"":3.5,""dy"":224.5,""t"":5035},{""x"":1310,""y"":651,""dx"":-127.5,""dy"":373.5,""t"":5070},{""x"":1182,""y"":780,""dx"":-255.5,""dy"":502.5,""t"":5104},{""x"":1112,""y"":877,""dx"":-325.5,""dy"":599.5,""t"":5137},{""x"":1127,""y"":921,""dx"":-310.5,""dy"":643.5,""t"":5172},{""x"":1163,""y"":899,""dx"":-274.5,""dy"":621.5,""t"":5206},{""x"":1231,""y"":836,""dx"":-206.5,""dy"":558.5,""t"":5239},{""x"":1298,""y"":768,""dx"":-139.5,""dy"":490.5,""t"":5274},{""x"":1361,""y"":690,""dx"":-76.5,""dy"":412.5,""t"":5308},{""x"":1414,""y"":608,""dx"":-23.5,""dy"":330.5,""t"":5342},{""x"":1458,""y"":572,""dx"":20.5,""dy"":294.5,""t"":5375},{""x"":1472,""y"":522,""dx"":34.5,""dy"":244.5,""t"":5409},{""x"":1503,""y"":491,""dx"":65.5,""dy"":213.5,""t"":5444},{""x"":1536,""y"":434,""dx"":98.5,""dy"":156.5,""t"":5478},{""x"":1563,""y"":385,""dx"":125.5,""dy"":107.5,""t"":5512},{""x"":1566,""y"":342,""dx"":128.5,""dy"":64.5,""t"":5545},{""x"":1572,""y"":319,""dx"":134.5,""dy"":41.5,""t"":5580},{""x"":1571,""y"":302,""dx"":133.5,""dy"":24.5,""t"":5614},{""x"":1564,""y"":325,""dx"":126.5,""dy"":47.5,""t"":5649},{""x"":1546,""y"":343,""dx"":108.5,""dy"":65.5,""t"":5682},{""x"":1531,""y"":349,""dx"":93.5,""dy"":71.5,""t"":5716},{""x"":1539,""y"":333,""dx"":101.5,""dy"":55.5,""t"":5750},{""x"":1527,""y"":341,""dx"":89.5,""dy"":63.5,""t"":5784},{""x"":1512,""y"":370,""dx"":74.5,""dy"":92.5,""t"":5818},{""x"":1502,""y"":376,""dx"":64.5,""dy"":98.5,""t"":5852},{""x"":1509,""y"":370,""dx"":71.5,""dy"":92.5,""t"":5886},{""x"":1514,""y"":396,""dx"":76.5,""dy"":118.5,""t"":5921},{""x"":1530,""y"":370,""dx"":92.5,""dy"":92.5,""t"":5954},{""x"":1534,""y"":365,""dx"":96.5,""dy"":87.5,""t"":5988}],[{""x"":985,""y"":684,""dx"":23,""dy"":140,""t"":7008},{""x"":903,""y"":821,""dx"":-59,""dy"":277,""t"":7042},{""x"":766,""y"":931,""dx"":-196,""dy"":387,""t"":7076},{""x"":665,""y"":1034,""dx"":-297,""dy"":490,""t"":7109},{""x"":637,""y"":1120,""dx"":-325,""dy"":576,""t"":7144},{""x"":663,""y"":1145,""dx"":-299,""dy"":601,""t"":7177},{""x"":736,""y"":1152,""dx"":-226,""dy"":608,""t"":7211},{""x"":779,""y"":1086,""dx"":-183,""dy"":542,""t"":7245},{""x"":831,""y"":1020,""dx"":-131,""dy"":476,""t"":7280},{""x"":892,""y"":935,""dx"":-70,""dy"":391,""t"":7313},{""x"":938,""y"":855,""dx"":-24,""dy"":311,""t"":7348},{""x"":974,""y"":794,""dx"":12,""dy"":250,""t"":7381},{""x"":1008,""y"":749,""dx"":46,""dy"":205,""t"":7415},{""x"":1037,""y"":707,""dx"":75,""dy"":163,""t"":7450},{""x"":1057,""y"":664,""dx"":95,""dy"":120,""t"":7484},{""x"":1074,""y"":637,""dx"":112,""dy"":93,""t"":7518},{""x"":1075,""y"":630,""dx"":113,""dy"":86,""t"":7551},{""x"":1089,""y"":611,""dx"":127,""dy"":67,""t"":7586},{""x"":1070,""y"":588,""dx"":108,""dy"":44,""t"":7620},{""x"":1051,""y"":574,""dx"":89,""dy"":30,""t"":7654},{""x"":1038,""y"":592,""dx"":76,""dy"":48,""t"":7687},{""x"":1042,""y"":592,""dx"":80,""dy"":48,""t"":7722},{""x"":1039,""y"":587,""dx"":77,""dy"":43,""t"":7756},{""x"":1050,""y"":592,""dx"":88,""dy"":48,""t"":7790},{""x"":1039,""y"":582,""dx"":77,""dy"":38,""t"":7824},{""x"":1029,""y"":576,""dx"":67,""dy"":32,""t"":7856},{""x"":1033,""y"":582,""dx"":71,""dy"":38,""t"":7892},{""x"":1038,""y"":580,""dx"":76,""dy"":36,""t"":7926},{""x"":1040,""y"":592,""dx"":78,""dy"":48,""t"":7960},{""x"":1044,""y"":608,""dx"":82,""dy"":64,""t"":7994},{""x"":1049,""y"":610,""dx"":87,""dy"":66,""t"":8029},{""x"":1046,""y"":616,""dx"":84,""dy"":72,""t"":8063},{""x"":1022,""y"":609,""dx"":60,""dy"":65,""t"":8096},{""x"":1012,""y"":596,""dx"":50,""dy"":52,""t"":8131},{""x"":1018,""y"":611,""dx"":56,""dy"":67,""t"":8164},{""x"":997,""y"":598,""dx"":35,""dy"":54,""t"":8198},{""x"":979,""y"":587,""dx"":17,""dy"":43,""t"":8229},{""x"":956,""y"":591,""dx"":-6,""dy"":47,""t"":8265},{""x"":949,""y"":605,""dx"":-13,""dy"":61,""t"":8300},{""x"":954,""y"":616,""dx"":-8,""dy"":72,""t"":8334},{""x"":950,""y"":634,""dx"":-12,""dy"":90,""t"":8368},{""x"":957,""y"":639,""dx"":-5,""dy"":95,""t"":8402},{""x"":966,""y"":636,""dx"":4,""dy"":92,""t"":8436},{""x"":994,""y"":655,""dx"":32,""dy"":111,""t"":8470},{""x"":1003,""y"":649,""dx"":41,""dy"":105,""t"":8504},{""x"":1013,""y"":663,""dx"":51,""dy"":119,""t"":8538},{""x"":1025,""y"":680,""dx"":63,""dy"":136,""t"":8572},{""x"":1028,""y"":665,""dx"":66,""dy"":121,""t"":8606},{""x"":1031,""y"":656,""dx"":69,""dy"":112,""t"":8641},{""x"":1048,""y"":672,""dx"":86,""dy"":128,""t"":8674},{""x"":1057,""y"":657,""dx"":95,""dy"":113,""t"":8708},{""x"":1046,""y"":649,""dx"":84,""dy"":105,""t"":8742},{""x"":1055,""y"":677,""dx"":93,""dy"":133,""t"":8776},{""x"":1054,""y"":658,""dx"":92,""dy"":114,""t"":8809},{""x"":1064,""y"":666,""dx"":102,""dy"":122,""t"":8843},{""x"":1069,""y"":671,""dx"":107,""dy"":127,""t"":8877},{""x"":1078,""y"":670,""dx"":116,""dy"":126,""t"":8912},{""x"":1063,""y"":656,""dx"":101,""dy"":112,""t"":8946},{""x"":1072,""y"":692,""dx"":110,""dy"":148,""t"":8980}],[{""x"":538,""y"":779,""dx"":51.5,""dy"":-31.5,""t"":10001},{""x"":565,""y"":785,""dx"":78.5,""dy"":-25.5,""t"":10034},{""x"":586,""y"":799,""dx"":99.5,""dy"":-11.5,""t"":10069},{""x"":613,""y"":802,""dx"":126.5,""dy"":-8.5,""t"":10102},{""x"":619,""y"":809,""dx"":132.5,""dy"":-1.5,""t"":10136},{""x"":631,""y"":815,""dx"":144.5,""dy"":4.5,""t"":10171},{""x"":619,""y"":812,""dx"":132.5,""dy"":1.5,""t"":10205},{""x"":600,""y"":798,""dx"":113.5,""dy"":-12.5,""t"":10238},{""x"":598,""y"":792,""dx"":111.5,""dy"":-18.5,""t"":10271},{""x"":597,""y"":788,""dx"":110.5,""dy"":-22.5,""t"":10305},{""x"":589,""y"":783,""dx"":102.5,""dy"":-27.5,""t"":10340},{""x"":581,""y"":783,""dx"":94.5,""dy"":-27.5,""t"":10375},{""x"":576,""y"":775,""dx"":89.5,""dy"":-35.5,""t"":10407},{""x"":591,""y"":787,""dx"":104.5,""dy"":-23.5,""t"":10442},{""x"":573,""y"":784,""dx"":86.5,""dy"":-26.5,""t"":10476},{""x"":576,""y"":776,""dx"":89.5,""dy"":-34.5,""t"":10509},{""x"":598,""y"":784,""dx"":111.5,""dy"":-26.5,""t"":10543},{""x"":584,""y"":768,""dx"":97.5,""dy"":-42.5,""t"":10578},{""x"":577,""y"":790,""dx"":90.5,""dy"":-20.5,""t"":10613},{""x"":583,""y"":799,""dx"":96.5,""dy"":-11.5,""t"":10646},{""x"":574,""y"":792,""dx"":87.5,""dy"":-18.5,""t"":10680},{""x"":587,""y"":810,""dx"":100.5,""dy"":-0.5,""t"":10715},{""x"":599,""y"":815,""dx"":112.5,""dy"":4.5,""t"":10748},{""x"":615,""y"":814,""dx"":128.5,""dy"":3.5,""t"":10782},{""x"":624,""y"":813,""dx"":137.5,""dy"":2.5,""t"":10816},{""x"":638,""y"":822,""dx"":151.5,""dy"":11.5,""t"":10850},{""x"":614,""y"":802,""dx"":127.5,""dy"":-8.5,""t"":10883},{""x"":620,""y"":816,""dx"":133.5,""dy"":5.5,""t"":10918},{""x"":619,""y"":805,""dx"":132.5,""dy"":-5.5,""t"":10951},{""x"":610,""y"":806,""dx"":123.5,""dy"":-4.5,""t"":10986},{""x"":592,""y"":782,""dx"":105.5,""dy"":-28.5,""t"":11020},{""x"":594,""y"":826,""dx"":107.5,""dy"":15.5,""t"":11054},{""x"":630,""y"":892,""dx"":143.5,""dy"":81.5,""t"":11088},{""x"":639,""y"":944,""dx"":152.5,""dy"":133.5,""t"":11122},{""x"":656,""y"":1008,""dx"":169.5,""dy"":197.5,""t"":11156},{""x"":693,""y"":1046,""dx"":206.5,""dy"":235.5,""t"":11191},{""x"":710,""y"":1046,""dx"":223.5,""dy"":235.5,""t"":11223},{""x"":719,""y"":1008,""dx"":232.5,""dy"":197.5,""t"":11258},{""x"":692,""y"":957,""dx"":205.5,""dy"":146.5,""t"":11291},{""x"":652,""y"":901,""dx"":165.5,""dy"":90.5,""t"":11325},{""x"":627,""y"":860,""dx"":140.5,""dy"":49.5,""t"":11359},{""x"":636,""y"":832,""dx"":149.5,""dy"":21.5,""t"":11394},{""x"":644,""y"":810,""dx"":157.5,""dy"":-0.5,""t"":11425},{""x"":644,""y"":800,""dx"":157.5,""dy"":-10.5,""t"":11462},{""x"":634,""y"":800,""dx"":147.5,""dy"":-10.5,""t"":11496},{""x"":605,""y"":788,""dx"":118.5,""dy"":-22.5,""t"":11530},{""x"":617,""y"":777,""dx"":130.5,""dy"":-33.5,""t"":11563},{""x"":628,""y"":774,""dx"":141.5,""dy"":-36.5,""t"":11599},{""x"":599,""y"":757,""dx"":112.5,""dy"":-53.5,""t"":11631},{""x"":631,""y"":755,""dx"":144.5,""dy"":-55.5,""t"":11666},{""x"":599,""y"":734,""dx"":112.5,""dy"":-76.5,""t"":11700},{""x"":592,""y"":721,""dx"":105.5,""dy"":-89.5,""t"":11734},{""x"":572,""y"":774,""dx"":85.5,""dy"":-36.5,""t"":11768},{""x"":555,""y"":821,""dx"":68.5,""dy"":10.5,""t"":11800},{""x"":565,""y"":844,""dx"":78.5,""dy"":33.5,""t"":11837},{""x"":564,""y"":839,""dx"":77.5,""dy"":28.5,""t"":11870},{""x"":571,""y"":859,""dx"":84.5,""dy"":48.5,""t"":11904},{""x"":557,""y"":880,""dx"":70.5,""dy"":69.5,""t"":11938},{""x"":532,""y"":892,""dx"":45.5,""dy"":81.5,""t"":11972},{""x"":523,""y"":856,""dx"":36.5,""dy"":45.5,""t"":12006}],[{""x"":1514,""y"":851,""dx"":76.5,""dy"":40.5,""t"":13026},{""x"":1489,""y"":852,""dx"":51.5,""dy"":41.5,""t"":13059},{""x"":1460,""y"":853,""dx"":22.5,""dy"":42.5,""t"":13094},{""x"":1442,""y"":845,""dx"":4.5,""dy"":34.5,""t"":13128},{""x"":1396,""y"":833,""dx"":-41.5,""dy"":22.5,""t"":13162},{""x"":1360,""y"":824,""dx"":-77.5,""dy"":13.5,""t"":13196},{""x"":1354,""y"":833,""dx"":-83.5,""dy"":22.5,""t"":13230},{""x"":1330,""y"":845,""dx"":-107.5,""dy"":34.5,""t"":13264},{""x"":1322,""y"":854,""dx"":-115.5,""dy"":43.5,""t"":13299},{""x"":1318,""y"":854,""dx"":-119.5,""dy"":43.5,""t"":13332},{""x"":1304,""y"":836,""dx"":-133.5,""dy"":25.5,""t"":13366},{""x"":1294,""y"":820,""dx"":-143.5,""dy"":9.5,""t"":13398},{""x"":1290,""y"":832,""dx"":-147.5,""dy"":21.5,""t"":13434},{""x"":1285,""y"":823,""dx"":-152.5,""dy"":12.5,""t"":13467},{""x"":1288,""y"":817,""dx"":-149.5,""dy"":6.5,""t"":13503},{""x"":1298,""y"":811,""dx"":-139.5,""dy"":0.5,""t"":13536},{""x"":1297,""y"":805,""dx"":-140.5,""dy"":-5.5,""t"":13570},{""x"":1290,""y"":800,""dx"":-147.5,""dy"":-10.5,""t"":13604},{""x"":1283,""y"":788,""dx"":-154.5,""dy"":-22.5,""t"":13638},{""x"":1281,""y"":790,""dx"":-156.5,""dy"":-20.5,""t"":13672},{""x"":1298,""y"":806,""dx"":-139.5,""dy"":-4.5,""t"":13706},{""x"":1312,""y"":822,""dx"":-125.5,""dy"":11.5,""t"":13740},{""x"":1321,""y"":836,""dx"":-116.5,""dy"":25.5,""t"":13774},{""x"":1325,""y"":848,""dx"":-112.5,""dy"":37.5,""t"":13808},{""x"":1347,""y"":861,""dx"":-90.5,""dy"":50.5,""t"":13842},{""x"":1349,""y"":865,""dx"":-88.5,""dy"":54.5,""t"":13876},{""x"":1336,""y"":845,""dx"":-101.5,""dy"":34.5,""t"":13910},{""x"":1357,""y"":832,""dx"":-80.5,""dy"":21.5,""t"":13944},{""x"":1352,""y"":832,""dx"":-85.5,""dy"":21.5,""t"":13977},{""x"":1350,""y"":845,""dx"":-87.5,""dy"":34.5,""t"":14012},{""x"":1356,""y"":830,""dx"":-81.5,""dy"":19.5,""t"":14045},{""x"":1353,""y"":841,""dx"":-84.5,""dy"":30.5,""t"":14081},{""x"":1349,""y"":829,""dx"":-88.5,""dy"":18.5,""t"":14114},{""x"":1350,""y"":819,""dx"":-87.5,""dy"":8.5,""t"":14148},{""x"":1360,""y"":820,""dx"":-77.5,""dy"":9.5,""t"":14182},{""x"":1340,""y"":817,""dx"":-97.5,""dy"":6.5,""t"":14215},{""x"":1336,""y"":811,""dx"":-101.5,""dy"":0.5,""t"":14250},{""x"":1341,""y"":812,""dx"":-96.5,""dy"":1.5,""t"":14284},{""x"":1345,""y"":830,""dx"":-92.5,""dy"":19.5,""t"":14319},{""x"":1344,""y"":847,""dx"":-93.5,""dy"":36.5,""t"":14352},{""x"":1354,""y"":865,""dx"":-83.5,""dy"":54.5,""t"":14387},{""x"":1371,""y"":882,""dx"":-66.5,""dy"":71.5,""t"":14421},{""x"":1370,""y"":878,""dx"":-67.5,""dy"":67.5,""t"":14454},{""x"":1363,""y"":891,""dx"":-74.5,""dy"":80.5,""t"":14488},{""x"":1357,""y"":870,""dx"":-80.5,""dy"":59.5,""t"":14521},{""x"":1367,""y"":854,""dx"":-70.5,""dy"":43.5,""t"":14556},{""x"":1375,""y"":840,""dx"":-62.5,""dy"":29.5,""t"":14588},{""x"":1362,""y"":820,""dx"":-75.5,""dy"":9.5,""t"":14624},{""x"":1355,""y"":814,""dx"":-82.5,""dy"":3.5,""t"":14658},{""x"":1364,""y"":817,""dx"":-73.5,""dy"":6.5,""t"":14692},{""x"":1350,""y"":849,""dx"":-87.5,""dy"":38.5,""t"":14727},{""x"":1341,""y"":838,""dx"":-96.5,""dy"":27.5,""t"":14759},{""x"":1333,""y"":827,""dx"":-104.5,""dy"":16.5,""t"":14794},{""x"":1346,""y"":842,""dx"":-91.5,""dy"":31.5,""t"":14828},{""x"":1344,""y"":838,""dx"":-93.5,""dy"":27.5,""t"":14863},{""x"":1349,""y"":827,""dx"":-88.5,""dy"":16.5,""t"":14896},{""x"":1346,""y"":843,""dx"":-91.5,""dy"":32.5,""t"":14929},{""x"":1355,""y"":842,""dx"":-82.5,""dy"":31.5,""t"":14964},{""x"":1362,""y"":841,""dx"":-75.5,""dy"":30.5,""t"":14996},{""x"":1361,""y"":844,""dx"":-76.5,""dy"":33.5,""t"":15032}]]","[100,78.33333333333333,79.66101694915254,90,100]","[{""x"":21.466101694915253,""y"":96.16101694915254,""r"":32.71392370790397},{""x"":56.6,""y"":144.31666666666666,""r"":153.08715654097878},{""x"":24.050847457627118,""y"":154.3728813559322,""r"":101.87832190131117},{""x"":119.6,""y"":14.266666666666667,""r"":67.94367518956193},{""x"":-90.15,""y"":25.1,""r"":38.18210711301785}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
