"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","1887","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1891","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6788","0.0-2.0-0.0","","","","","4896","{""name"":""蔡思琪"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8029","0.0-2.0-1.0","","","","","1239","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8781","0.0-3.0","","","","","750"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","14612","0.0-4.0","","","","","","","","","1516","","","","","","","","","","","","","","","","",""
"","html-button-response","6","15853","0.0-5.0-0.0","","","","","1239","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","30684","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","31924","0.0-5.0-2.0","","","","","1240","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","51164","0.0-5.0-3.0","","","","","","","","","","[[{""x"":554,""y"":381,""dx"":63,""dy"":100,""t"":991},{""x"":558,""y"":390,""dx"":67,""dy"":109,""t"":1023},{""x"":523,""y"":403,""dx"":32,""dy"":122,""t"":1058},{""x"":495,""y"":420,""dx"":4,""dy"":139,""t"":1092},{""x"":473,""y"":432,""dx"":-18,""dy"":151,""t"":1126},{""x"":467,""y"":425,""dx"":-24,""dy"":144,""t"":1159},{""x"":484,""y"":428,""dx"":-7,""dy"":147,""t"":1194},{""x"":491,""y"":426,""dx"":0,""dy"":145,""t"":1228},{""x"":494,""y"":445,""dx"":3,""dy"":164,""t"":1262},{""x"":496,""y"":437,""dx"":5,""dy"":156,""t"":1296},{""x"":500,""y"":438,""dx"":9,""dy"":157,""t"":1331},{""x"":534,""y"":421,""dx"":43,""dy"":140,""t"":1362},{""x"":561,""y"":414,""dx"":70,""dy"":133,""t"":1398},{""x"":558,""y"":407,""dx"":67,""dy"":126,""t"":1431},{""x"":577,""y"":403,""dx"":86,""dy"":122,""t"":1466},{""x"":568,""y"":416,""dx"":77,""dy"":135,""t"":1500},{""x"":532,""y"":431,""dx"":41,""dy"":150,""t"":1535},{""x"":547,""y"":429,""dx"":56,""dy"":148,""t"":1569},{""x"":555,""y"":434,""dx"":64,""dy"":153,""t"":1602},{""x"":567,""y"":419,""dx"":76,""dy"":138,""t"":1636},{""x"":540,""y"":418,""dx"":49,""dy"":137,""t"":1670},{""x"":491,""y"":449,""dx"":0,""dy"":168,""t"":1704},{""x"":509,""y"":451,""dx"":18,""dy"":170,""t"":1738},{""x"":510,""y"":430,""dx"":19,""dy"":149,""t"":1773},{""x"":523,""y"":420,""dx"":32,""dy"":139,""t"":1807},{""x"":513,""y"":430,""dx"":22,""dy"":149,""t"":1840},{""x"":555,""y"":410,""dx"":64,""dy"":129,""t"":1874},{""x"":559,""y"":404,""dx"":68,""dy"":123,""t"":1909},{""x"":560,""y"":389,""dx"":69,""dy"":108,""t"":1942},{""x"":547,""y"":393,""dx"":56,""dy"":112,""t"":1976},{""x"":533,""y"":406,""dx"":42,""dy"":125,""t"":2040},{""x"":522,""y"":417,""dx"":31,""dy"":136,""t"":2047},{""x"":537,""y"":413,""dx"":46,""dy"":132,""t"":2078},{""x"":553,""y"":406,""dx"":62,""dy"":125,""t"":2112},{""x"":560,""y"":393,""dx"":69,""dy"":112,""t"":2145},{""x"":530,""y"":417,""dx"":39,""dy"":136,""t"":2180},{""x"":519,""y"":421,""dx"":28,""dy"":140,""t"":2214},{""x"":500,""y"":450,""dx"":9,""dy"":169,""t"":2249},{""x"":500,""y"":452,""dx"":9,""dy"":171,""t"":2283},{""x"":497,""y"":445,""dx"":6,""dy"":164,""t"":2316},{""x"":492,""y"":456,""dx"":1,""dy"":175,""t"":2350},{""x"":497,""y"":447,""dx"":6,""dy"":166,""t"":2385},{""x"":472,""y"":452,""dx"":-19,""dy"":171,""t"":2417},{""x"":467,""y"":432,""dx"":-24,""dy"":151,""t"":2452},{""x"":450,""y"":414,""dx"":-41,""dy"":133,""t"":2486},{""x"":440,""y"":420,""dx"":-51,""dy"":139,""t"":2519},{""x"":433,""y"":425,""dx"":-58,""dy"":144,""t"":2551},{""x"":456,""y"":431,""dx"":-35,""dy"":150,""t"":2588},{""x"":455,""y"":420,""dx"":-36,""dy"":139,""t"":2622},{""x"":458,""y"":416,""dx"":-33,""dy"":135,""t"":2656},{""x"":502,""y"":418,""dx"":11,""dy"":137,""t"":2690},{""x"":498,""y"":427,""dx"":7,""dy"":146,""t"":2724},{""x"":479,""y"":432,""dx"":-12,""dy"":151,""t"":2758},{""x"":456,""y"":449,""dx"":-35,""dy"":168,""t"":2791},{""x"":456,""y"":461,""dx"":-35,""dy"":180,""t"":2826},{""x"":456,""y"":454,""dx"":-35,""dy"":173,""t"":2861},{""x"":464,""y"":453,""dx"":-27,""dy"":172,""t"":2894},{""x"":483,""y"":453,""dx"":-8,""dy"":172,""t"":2925},{""x"":506,""y"":459,""dx"":15,""dy"":178,""t"":2962}],[{""x"":1596,""y"":289,""dx"":145,""dy"":8,""t"":4017},{""x"":1599,""y"":294,""dx"":148,""dy"":13,""t"":4050},{""x"":1568,""y"":299,""dx"":117,""dy"":18,""t"":4084},{""x"":1569,""y"":303,""dx"":118,""dy"":22,""t"":4118},{""x"":1584,""y"":270,""dx"":133,""dy"":-11,""t"":4152},{""x"":1558,""y"":271,""dx"":107,""dy"":-10,""t"":4186},{""x"":1535,""y"":300,""dx"":84,""dy"":19,""t"":4220},{""x"":1544,""y"":282,""dx"":93,""dy"":1,""t"":4254},{""x"":1564,""y"":281,""dx"":113,""dy"":0,""t"":4287},{""x"":1507,""y"":294,""dx"":56,""dy"":13,""t"":4321},{""x"":1498,""y"":303,""dx"":47,""dy"":22,""t"":4356},{""x"":1503,""y"":308,""dx"":52,""dy"":27,""t"":4391},{""x"":1551,""y"":291,""dx"":100,""dy"":10,""t"":4424},{""x"":1560,""y"":285,""dx"":109,""dy"":4,""t"":4458},{""x"":1567,""y"":287,""dx"":116,""dy"":6,""t"":4492},{""x"":1572,""y"":290,""dx"":121,""dy"":9,""t"":4524},{""x"":1557,""y"":300,""dx"":106,""dy"":19,""t"":4560},{""x"":1571,""y"":299,""dx"":120,""dy"":18,""t"":4594},{""x"":1605,""y"":280,""dx"":154,""dy"":-1,""t"":4628},{""x"":1599,""y"":282,""dx"":148,""dy"":1,""t"":4662},{""x"":1641,""y"":265,""dx"":190,""dy"":-16,""t"":4696},{""x"":1589,""y"":301,""dx"":138,""dy"":20,""t"":4730},{""x"":1568,""y"":323,""dx"":117,""dy"":42,""t"":4764},{""x"":1548,""y"":350,""dx"":97,""dy"":69,""t"":4798},{""x"":1504,""y"":394,""dx"":53,""dy"":113,""t"":4833},{""x"":1497,""y"":418,""dx"":46,""dy"":137,""t"":4867},{""x"":1507,""y"":419,""dx"":56,""dy"":138,""t"":4899},{""x"":1516,""y"":419,""dx"":65,""dy"":138,""t"":4932},{""x"":1541,""y"":430,""dx"":90,""dy"":149,""t"":4969},{""x"":1519,""y"":451,""dx"":68,""dy"":170,""t"":5002},{""x"":1531,""y"":444,""dx"":80,""dy"":163,""t"":5036},{""x"":1557,""y"":433,""dx"":106,""dy"":152,""t"":5070},{""x"":1493,""y"":483,""dx"":42,""dy"":202,""t"":5104},{""x"":1538,""y"":466,""dx"":87,""dy"":185,""t"":5138},{""x"":1524,""y"":461,""dx"":73,""dy"":180,""t"":5172},{""x"":1578,""y"":428,""dx"":127,""dy"":147,""t"":5206},{""x"":1547,""y"":439,""dx"":96,""dy"":158,""t"":5239},{""x"":1551,""y"":422,""dx"":100,""dy"":141,""t"":5274},{""x"":1587,""y"":402,""dx"":136,""dy"":121,""t"":5308},{""x"":1561,""y"":414,""dx"":110,""dy"":133,""t"":5343},{""x"":1550,""y"":417,""dx"":99,""dy"":136,""t"":5376},{""x"":1552,""y"":412,""dx"":101,""dy"":131,""t"":5410},{""x"":1552,""y"":415,""dx"":101,""dy"":134,""t"":5445},{""x"":1546,""y"":424,""dx"":95,""dy"":143,""t"":5477},{""x"":1560,""y"":413,""dx"":109,""dy"":132,""t"":5512},{""x"":1611,""y"":383,""dx"":160,""dy"":102,""t"":5546},{""x"":1589,""y"":396,""dx"":138,""dy"":115,""t"":5581},{""x"":1569,""y"":391,""dx"":118,""dy"":110,""t"":5614},{""x"":1533,""y"":387,""dx"":82,""dy"":106,""t"":5649},{""x"":1508,""y"":387,""dx"":57,""dy"":106,""t"":5682},{""x"":1520,""y"":391,""dx"":69,""dy"":110,""t"":5716},{""x"":1526,""y"":398,""dx"":75,""dy"":117,""t"":5749},{""x"":1536,""y"":392,""dx"":85,""dy"":111,""t"":5784},{""x"":1483,""y"":408,""dx"":32,""dy"":127,""t"":5819},{""x"":1496,""y"":395,""dx"":45,""dy"":114,""t"":5853},{""x"":1499,""y"":396,""dx"":48,""dy"":115,""t"":5886},{""x"":1517,""y"":409,""dx"":66,""dy"":128,""t"":5920},{""x"":1504,""y"":433,""dx"":53,""dy"":152,""t"":5953},{""x"":1484,""y"":437,""dx"":33,""dy"":156,""t"":5988}],[{""x"":995,""y"":487,""dx"":24,""dy"":-64,""t"":7008},{""x"":995,""y"":489,""dx"":24,""dy"":-62,""t"":7042},{""x"":989,""y"":480,""dx"":18,""dy"":-71,""t"":7076},{""x"":969,""y"":504,""dx"":-2,""dy"":-47,""t"":7110},{""x"":1001,""y"":480,""dx"":30,""dy"":-71,""t"":7145},{""x"":1008,""y"":472,""dx"":37,""dy"":-79,""t"":7178},{""x"":996,""y"":484,""dx"":25,""dy"":-67,""t"":7212},{""x"":988,""y"":494,""dx"":17,""dy"":-57,""t"":7247},{""x"":983,""y"":488,""dx"":12,""dy"":-63,""t"":7281},{""x"":980,""y"":498,""dx"":9,""dy"":-53,""t"":7314},{""x"":987,""y"":495,""dx"":16,""dy"":-56,""t"":7348},{""x"":1008,""y"":522,""dx"":37,""dy"":-29,""t"":7381},{""x"":979,""y"":642,""dx"":8,""dy"":91,""t"":7417},{""x"":918,""y"":731,""dx"":-53,""dy"":180,""t"":7450},{""x"":879,""y"":776,""dx"":-92,""dy"":225,""t"":7484},{""x"":908,""y"":773,""dx"":-63,""dy"":222,""t"":7518},{""x"":874,""y"":776,""dx"":-97,""dy"":225,""t"":7552},{""x"":886,""y"":760,""dx"":-85,""dy"":209,""t"":7586},{""x"":884,""y"":748,""dx"":-87,""dy"":197,""t"":7620},{""x"":866,""y"":727,""dx"":-105,""dy"":176,""t"":7654},{""x"":879,""y"":687,""dx"":-92,""dy"":136,""t"":7689},{""x"":916,""y"":652,""dx"":-55,""dy"":101,""t"":7722},{""x"":914,""y"":630,""dx"":-57,""dy"":79,""t"":7755},{""x"":919,""y"":584,""dx"":-52,""dy"":33,""t"":7790},{""x"":929,""y"":574,""dx"":-42,""dy"":23,""t"":7824},{""x"":952,""y"":513,""dx"":-19,""dy"":-38,""t"":7858},{""x"":1001,""y"":498,""dx"":30,""dy"":-53,""t"":7891},{""x"":980,""y"":507,""dx"":9,""dy"":-44,""t"":7926},{""x"":978,""y"":491,""dx"":7,""dy"":-60,""t"":7960},{""x"":958,""y"":497,""dx"":-13,""dy"":-54,""t"":7994},{""x"":966,""y"":484,""dx"":-5,""dy"":-67,""t"":8029},{""x"":949,""y"":490,""dx"":-22,""dy"":-61,""t"":8061},{""x"":933,""y"":498,""dx"":-38,""dy"":-53,""t"":8094},{""x"":918,""y"":484,""dx"":-53,""dy"":-67,""t"":8131},{""x"":955,""y"":458,""dx"":-16,""dy"":-93,""t"":8164},{""x"":943,""y"":460,""dx"":-28,""dy"":-91,""t"":8197},{""x"":938,""y"":449,""dx"":-33,""dy"":-102,""t"":8231},{""x"":936,""y"":448,""dx"":-35,""dy"":-103,""t"":8266},{""x"":994,""y"":453,""dx"":23,""dy"":-98,""t"":8301},{""x"":968,""y"":459,""dx"":-3,""dy"":-92,""t"":8333},{""x"":948,""y"":483,""dx"":-23,""dy"":-68,""t"":8370},{""x"":935,""y"":506,""dx"":-36,""dy"":-45,""t"":8402},{""x"":929,""y"":496,""dx"":-42,""dy"":-55,""t"":8436},{""x"":926,""y"":502,""dx"":-45,""dy"":-49,""t"":8470},{""x"":907,""y"":503,""dx"":-64,""dy"":-48,""t"":8504},{""x"":902,""y"":511,""dx"":-69,""dy"":-40,""t"":8539},{""x"":899,""y"":504,""dx"":-72,""dy"":-47,""t"":8571},{""x"":915,""y"":497,""dx"":-56,""dy"":-54,""t"":8605},{""x"":939,""y"":521,""dx"":-32,""dy"":-30,""t"":8640},{""x"":918,""y"":491,""dx"":-53,""dy"":-60,""t"":8674},{""x"":927,""y"":493,""dx"":-44,""dy"":-58,""t"":8708},{""x"":895,""y"":506,""dx"":-76,""dy"":-45,""t"":8742},{""x"":911,""y"":494,""dx"":-60,""dy"":-57,""t"":8777},{""x"":911,""y"":497,""dx"":-60,""dy"":-54,""t"":8810},{""x"":899,""y"":487,""dx"":-72,""dy"":-64,""t"":8845},{""x"":881,""y"":505,""dx"":-90,""dy"":-46,""t"":8877},{""x"":876,""y"":500,""dx"":-95,""dy"":-51,""t"":8912},{""x"":868,""y"":496,""dx"":-103,""dy"":-55,""t"":8945},{""x"":869,""y"":502,""dx"":-102,""dy"":-49,""t"":8981}],[{""x"":455,""y"":611,""dx"":-36,""dy"":-210,""t"":10002},{""x"":450,""y"":640,""dx"":-41,""dy"":-181,""t"":10033},{""x"":455,""y"":640,""dx"":-36,""dy"":-181,""t"":10065},{""x"":465,""y"":622,""dx"":-26,""dy"":-199,""t"":10102},{""x"":497,""y"":632,""dx"":6,""dy"":-189,""t"":10136},{""x"":491,""y"":614,""dx"":0,""dy"":-207,""t"":10170},{""x"":507,""y"":593,""dx"":16,""dy"":-228,""t"":10204},{""x"":490,""y"":632,""dx"":-1,""dy"":-189,""t"":10238},{""x"":487,""y"":640,""dx"":-4,""dy"":-181,""t"":10272},{""x"":494,""y"":653,""dx"":3,""dy"":-168,""t"":10306},{""x"":480,""y"":642,""dx"":-11,""dy"":-179,""t"":10340},{""x"":474,""y"":630,""dx"":-17,""dy"":-191,""t"":10374},{""x"":460,""y"":611,""dx"":-31,""dy"":-210,""t"":10408},{""x"":486,""y"":619,""dx"":-5,""dy"":-202,""t"":10443},{""x"":461,""y"":624,""dx"":-30,""dy"":-197,""t"":10476},{""x"":496,""y"":644,""dx"":5,""dy"":-177,""t"":10511},{""x"":477,""y"":653,""dx"":-14,""dy"":-168,""t"":10543},{""x"":505,""y"":641,""dx"":14,""dy"":-180,""t"":10579},{""x"":527,""y"":629,""dx"":36,""dy"":-192,""t"":10612},{""x"":556,""y"":618,""dx"":65,""dy"":-203,""t"":10645},{""x"":564,""y"":608,""dx"":73,""dy"":-213,""t"":10681},{""x"":565,""y"":596,""dx"":74,""dy"":-225,""t"":10713},{""x"":544,""y"":602,""dx"":53,""dy"":-219,""t"":10749},{""x"":547,""y"":612,""dx"":56,""dy"":-209,""t"":10781},{""x"":513,""y"":618,""dx"":22,""dy"":-203,""t"":10816},{""x"":543,""y"":602,""dx"":52,""dy"":-219,""t"":10850},{""x"":553,""y"":589,""dx"":62,""dy"":-232,""t"":10884},{""x"":560,""y"":579,""dx"":69,""dy"":-242,""t"":10919},{""x"":550,""y"":601,""dx"":59,""dy"":-220,""t"":10953},{""x"":572,""y"":583,""dx"":81,""dy"":-238,""t"":10986},{""x"":574,""y"":615,""dx"":83,""dy"":-206,""t"":11020},{""x"":568,""y"":622,""dx"":77,""dy"":-199,""t"":11054},{""x"":559,""y"":638,""dx"":68,""dy"":-183,""t"":11088},{""x"":591,""y"":630,""dx"":100,""dy"":-191,""t"":11123},{""x"":603,""y"":611,""dx"":112,""dy"":-210,""t"":11156},{""x"":595,""y"":619,""dx"":104,""dy"":-202,""t"":11190},{""x"":558,""y"":622,""dx"":67,""dy"":-199,""t"":11223},{""x"":546,""y"":636,""dx"":55,""dy"":-185,""t"":11256},{""x"":535,""y"":625,""dx"":44,""dy"":-196,""t"":11293},{""x"":526,""y"":619,""dx"":35,""dy"":-202,""t"":11326},{""x"":555,""y"":603,""dx"":64,""dy"":-218,""t"":11361},{""x"":518,""y"":591,""dx"":27,""dy"":-230,""t"":11394},{""x"":482,""y"":594,""dx"":-9,""dy"":-227,""t"":11428},{""x"":482,""y"":592,""dx"":-9,""dy"":-229,""t"":11462},{""x"":496,""y"":595,""dx"":5,""dy"":-226,""t"":11495},{""x"":462,""y"":607,""dx"":-29,""dy"":-214,""t"":11530},{""x"":442,""y"":634,""dx"":-49,""dy"":-187,""t"":11565},{""x"":468,""y"":631,""dx"":-23,""dy"":-190,""t"":11598},{""x"":460,""y"":635,""dx"":-31,""dy"":-186,""t"":11631},{""x"":460,""y"":634,""dx"":-31,""dy"":-187,""t"":11663},{""x"":469,""y"":642,""dx"":-22,""dy"":-179,""t"":11700},{""x"":446,""y"":658,""dx"":-45,""dy"":-163,""t"":11734},{""x"":447,""y"":662,""dx"":-44,""dy"":-159,""t"":11768},{""x"":441,""y"":662,""dx"":-50,""dy"":-159,""t"":11802},{""x"":435,""y"":649,""dx"":-56,""dy"":-172,""t"":11837},{""x"":405,""y"":662,""dx"":-86,""dy"":-159,""t"":11870},{""x"":402,""y"":671,""dx"":-89,""dy"":-150,""t"":11904},{""x"":333,""y"":726,""dx"":-158,""dy"":-95,""t"":11937},{""x"":315,""y"":743,""dx"":-176,""dy"":-78,""t"":11972},{""x"":345,""y"":731,""dx"":-146,""dy"":-90,""t"":12007}],[{""x"":1478,""y"":674,""dx"":27,""dy"":-147,""t"":13027},{""x"":1465,""y"":659,""dx"":14,""dy"":-162,""t"":13061},{""x"":1482,""y"":624,""dx"":31,""dy"":-197,""t"":13093},{""x"":1308,""y"":720,""dx"":-143,""dy"":-101,""t"":13128},{""x"":1130,""y"":783,""dx"":-321,""dy"":-38,""t"":13162},{""x"":1050,""y"":842,""dx"":-401,""dy"":21,""t"":13196},{""x"":982,""y"":856,""dx"":-469,""dy"":35,""t"":13227},{""x"":941,""y"":871,""dx"":-510,""dy"":50,""t"":13264},{""x"":945,""y"":855,""dx"":-506,""dy"":34,""t"":13298},{""x"":951,""y"":840,""dx"":-500,""dy"":19,""t"":13331},{""x"":969,""y"":823,""dx"":-482,""dy"":2,""t"":13366},{""x"":1040,""y"":794,""dx"":-411,""dy"":-27,""t"":13400},{""x"":1113,""y"":781,""dx"":-338,""dy"":-40,""t"":13434},{""x"":1194,""y"":760,""dx"":-257,""dy"":-61,""t"":13468},{""x"":1241,""y"":776,""dx"":-210,""dy"":-45,""t"":13502},{""x"":1293,""y"":762,""dx"":-158,""dy"":-59,""t"":13536},{""x"":1325,""y"":755,""dx"":-126,""dy"":-66,""t"":13570},{""x"":1341,""y"":756,""dx"":-110,""dy"":-65,""t"":13605},{""x"":1352,""y"":757,""dx"":-99,""dy"":-64,""t"":13636},{""x"":1368,""y"":750,""dx"":-83,""dy"":-71,""t"":13673},{""x"":1413,""y"":731,""dx"":-38,""dy"":-90,""t"":13706},{""x"":1368,""y"":739,""dx"":-83,""dy"":-82,""t"":13741},{""x"":1323,""y"":761,""dx"":-128,""dy"":-60,""t"":13774},{""x"":1312,""y"":774,""dx"":-139,""dy"":-47,""t"":13808},{""x"":1291,""y"":780,""dx"":-160,""dy"":-41,""t"":13842},{""x"":1302,""y"":773,""dx"":-149,""dy"":-48,""t"":13876},{""x"":1317,""y"":764,""dx"":-134,""dy"":-57,""t"":13910},{""x"":1339,""y"":758,""dx"":-112,""dy"":-63,""t"":13944},{""x"":1373,""y"":733,""dx"":-78,""dy"":-88,""t"":13978},{""x"":1368,""y"":724,""dx"":-83,""dy"":-97,""t"":14013},{""x"":1410,""y"":720,""dx"":-41,""dy"":-101,""t"":14045},{""x"":1420,""y"":718,""dx"":-31,""dy"":-103,""t"":14080},{""x"":1424,""y"":726,""dx"":-27,""dy"":-95,""t"":14115},{""x"":1404,""y"":740,""dx"":-47,""dy"":-81,""t"":14148},{""x"":1400,""y"":732,""dx"":-51,""dy"":-89,""t"":14184},{""x"":1396,""y"":756,""dx"":-55,""dy"":-65,""t"":14215},{""x"":1414,""y"":743,""dx"":-37,""dy"":-78,""t"":14250},{""x"":1383,""y"":784,""dx"":-68,""dy"":-37,""t"":14285},{""x"":1350,""y"":796,""dx"":-101,""dy"":-25,""t"":14318},{""x"":1368,""y"":790,""dx"":-83,""dy"":-31,""t"":14352},{""x"":1369,""y"":797,""dx"":-82,""dy"":-24,""t"":14387},{""x"":1351,""y"":787,""dx"":-100,""dy"":-34,""t"":14419},{""x"":1342,""y"":802,""dx"":-109,""dy"":-19,""t"":14454},{""x"":1373,""y"":800,""dx"":-78,""dy"":-21,""t"":14487},{""x"":1417,""y"":794,""dx"":-34,""dy"":-27,""t"":14522},{""x"":1384,""y"":812,""dx"":-67,""dy"":-9,""t"":14556},{""x"":1414,""y"":816,""dx"":-37,""dy"":-5,""t"":14590},{""x"":1435,""y"":808,""dx"":-16,""dy"":-13,""t"":14623},{""x"":1458,""y"":793,""dx"":7,""dy"":-28,""t"":14658},{""x"":1479,""y"":797,""dx"":28,""dy"":-24,""t"":14692},{""x"":1473,""y"":810,""dx"":22,""dy"":-11,""t"":14726},{""x"":1454,""y"":816,""dx"":3,""dy"":-5,""t"":14760},{""x"":1447,""y"":813,""dx"":-4,""dy"":-8,""t"":14794},{""x"":1440,""y"":810,""dx"":-11,""dy"":-11,""t"":14826},{""x"":1435,""y"":805,""dx"":-16,""dy"":-16,""t"":14862},{""x"":1415,""y"":810,""dx"":-36,""dy"":-11,""t"":14896},{""x"":1437,""y"":795,""dx"":-14,""dy"":-26,""t"":14931},{""x"":1425,""y"":809,""dx"":-26,""dy"":-12,""t"":14964},{""x"":1424,""y"":816,""dx"":-27,""dy"":-5,""t"":14998},{""x"":1396,""y"":825,""dx"":-55,""dy"":4,""t"":15031}]]","[100,96.61016949152543,89.83050847457628,48.333333333333336,81.66666666666667]","[{""x"":17.677966101694917,""y"":144.96610169491527,""r"":36.184598849645916},{""x"":95.42372881355932,""y"":86.01694915254237,""r"":68.67309074669093},{""x"":-34.152542372881356,""y"":-14.796610169491526,""r"":66.3152222675555},{""x"":4.7,""y"":-192.05,""r"":67.99096577619525},{""x"":-122.48333333333333,""y"":-44.416666666666664,""r"":138.20098297488875}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","","",""
